Date,CZR
2018-05-25,0.011363636363636465
2018-05-29,0.010112376695268654
2018-05-30,0.008898725347996628
2018-05-31,-0.0033075571384469926
2018-06-01,0.004424795565566519
2018-06-04,-0.0077093012567158725
2018-06-05,-0.012208640319089858
2018-06-06,0.01910108930609189
2018-06-07,-0.025358274528672453
2018-06-08,-0.016968325498963654
2018-06-11,-0.002301548609031423
2018-06-12,0.05882360188040381
2018-06-13,-0.05228761320466968
2018-06-14,-0.014942563813308163
2018-06-15,-0.008167992685751746
2018-06-18,0.015294153550091893
2018-06-19,0.0
2018-06-20,0.022016150976783555
2018-06-21,-0.005668934436510398
2018-06-22,0.009122041956625804
2018-06-25,-0.06440674517787781
2018-06-26,0.0024154219911944885
2018-06-27,-0.043373475591820365
2018-06-28,0.0037782798060213008
2018-06-29,-0.018820577885016898
2018-07-02,-0.012787724284207602
2018-07-03,0.024611419701904058
2018-07-05,0.016434931439134326
2018-07-06,0.024875621418442906
2018-07-09,0.03398052634117854
2018-07-10,0.010563398569434668
2018-07-11,0.017421603096205107
2018-07-12,0.041095873708087094
2018-07-13,0.014254419904154103
2018-07-16,-0.030270303262246667
2018-07-17,0.003344515740963949
2018-07-18,-0.02333331637912328
2018-07-19,0.0102389250313486
2018-07-20,0.002252217808209167
2018-07-23,0.0022471567218222965
2018-07-24,-0.023542584596046634
2018-07-25,0.0034443519748963425
2018-07-26,-0.03661332404770279
2018-07-27,-0.016627006499120855
2018-07-30,0.004830843982388977
2018-07-31,0.030048078025233904
2018-08-01,-0.03267205976745036
2018-08-02,-0.001206254189149547
2018-08-03,0.05555553507945721
2018-08-06,-0.026315823931384985
2018-08-07,-0.0011750702222574905
2018-08-08,0.012941158519071738
2018-08-09,0.011614402064136664
2018-08-10,-0.0011480881271289656
2018-08-13,-0.004597718688263308
2018-08-14,0.011547344314317032
2018-08-15,0.04337903102681473
2018-08-16,0.0185995286636933
2018-08-17,-0.012889333704723449
2018-08-20,0.009793269977536045
2018-08-21,0.023706862886795133
2018-08-22,0.03052633185135689
2018-08-23,-0.0040858173610259785
2018-08-24,0.02051282051282044
2018-08-27,-0.023115608560379974
2018-08-28,-0.005144033083316235
2018-08-29,0.012409561690875925
2018-08-30,-0.01940757401701021
2018-08-31,0.0010416507720947266
2018-09-04,-0.023933355451432714
2018-09-05,0.009594817347583273
2018-09-06,-0.03273493742365574
2018-09-07,-0.009825344332654917
2018-09-10,0.013230480904222075
2018-09-11,0.016322088956414182
2018-09-12,0.026766594851792558
2018-09-13,0.02189779395941316
2018-09-14,-0.0030612556301817806
2018-09-17,-0.02047082970800429
2018-09-18,0.009404404959026946
2018-09-19,-0.02070393407444815
2018-09-20,0.02431292905767868
2018-09-21,-0.0051599586390767005
2018-09-24,0.003111985659904226
2018-09-25,-0.010341261960279513
2018-09-26,0.0010449958903311352
2018-09-27,0.014613714529090327
2018-09-28,0.0
2018-10-01,0.00020580527869351606
2018-10-02,0.018308977133789872
2018-10-03,0.004040419453322341
2018-10-04,-0.02012072403720533
2018-10-05,-0.0852156357467051
2018-10-08,0.002020205479891901
2018-10-09,0.0477150783431497
2018-10-10,-0.022450272114253322
2018-10-11,-0.006342976985661664
2018-10-12,0.006823714972673978
2018-10-15,-0.000874528073010028
2018-10-16,0.04310716352555155
2018-10-17,-0.004824828006520954
2018-10-18,-0.0037942729845367174
2018-10-19,-0.061997388796848796
2018-10-22,-0.05865107560173766
2018-10-23,-0.040498409902891996
2018-10-24,-0.052447608411616886
2018-10-25,0.037691100604550165
2018-10-26,-0.07264416276210062
2018-10-29,-0.1010681675252958
2018-10-30,0.06307128927702776
2018-10-31,0.0461450455292709
2018-11-01,0.04630133223860233
2018-11-02,0.008902858465936303
2018-11-05,-0.03970928699117893
2018-11-06,0.006756756756756799
2018-11-07,0.014765080189544921
2018-11-08,0.028835983454708947
2018-11-09,-0.05579835955263379
2018-11-12,-0.10049025922487687
2018-11-13,0.05964278817769486
2018-11-14,0.03257141113281259
2018-11-15,0.03901493832941161
2018-11-16,-0.005059883637000495
2018-11-19,-0.046306196840826264
2018-11-20,-0.059219773985349944
2018-11-21,0.06891412117376605
2018-11-23,0.0005580977405665877
2018-11-26,0.0984659063944544
2018-11-27,0.023362065616859606
2018-11-28,0.06699753881028592
2018-11-29,0.0211627871491189
2018-11-30,0.0015941629484734765
2018-12-03,-0.03296954929585527
2018-12-04,-0.03715020130982338
2018-12-06,-0.016605623748637277
2018-12-07,-0.04718156206309665
2018-12-10,0.0033880915229111963
2018-12-11,-0.024155852082487828
2018-12-12,0.045515014595760794
2018-12-13,-0.047606898930719344
2018-12-14,-0.025928928753262914
2018-12-17,0.01756320605008499
2018-12-18,-0.0005393866444450834
2018-12-19,-0.05315707360234734
2018-12-20,-0.015959001734279443
2018-12-21,-0.028960325379437046
2018-12-24,-0.0366835546381169
2018-12-26,0.09226004992647563
2018-12-27,0.004535143224154492
2018-12-28,0.008465097725249837
2018-12-31,0.013150458420068567
2019-01-02,0.048053071595158814
2019-01-03,-0.015019754502373028
2019-01-04,0.05537719731607793
2019-01-07,0.03422049297878149
2019-01-08,0.03382355622354316
2019-01-09,-0.0007112086078669977
2019-01-10,0.012574110560149565
2019-01-11,0.003983087341372427
2019-01-14,-0.018436339065617258
2019-01-15,-0.0004755220425735063
2019-01-16,0.015461410490634986
2019-01-17,0.005856172594102427
2019-01-18,0.03353522327573066
2019-01-22,-0.016223551225202804
2019-01-23,-0.007558360456040636
2019-01-24,0.009231426131511622
2019-01-25,0.015092610434963571
2019-01-28,0.003829736111287785
2019-01-29,-0.01009876007789312
2019-01-30,0.01813645944209763
2019-01-31,0.03807613204815441
2019-02-01,-0.005147959443761119
2019-02-04,0.008624357524144699
2019-02-05,-0.00299271896754294
2019-02-06,0.006217858476038174
2019-02-07,-0.01001494177811224
2019-02-08,-0.013344790015115904
2019-02-11,0.01570683286008845
2019-02-12,0.018470721011353497
2019-02-13,0.005904736499494634
2019-02-14,-0.0037735912431186014
2019-02-15,0.0033670001235441838
2019-02-19,0.0039848705011094054
2019-02-20,-0.008982667950079515
2019-02-21,-0.0018971364922684142
2019-02-22,0.02766634457247119
2019-02-25,-0.011713927180674544
2019-02-26,-0.013100458850411001
2019-02-27,0.0004214171544352219
2019-02-28,0.015374885199544996
2019-03-01,-0.005185646229985519
2019-03-04,-0.024812315459243894
2019-03-05,-0.017318823291919805
2019-03-06,-0.020887708955524942
2019-03-07,-0.01066665649414067
2019-03-08,0.028301848800037055
2019-03-11,0.042158155453000834
2019-03-12,-0.02116953135431754
2019-03-13,-0.005567497472865224
2019-03-14,-0.0010766416567418169
2019-03-15,0.0023712138779659053
2019-03-18,-0.019354871524277506
2019-03-19,0.012280732281358064
2019-03-20,0.043977443371042035
2019-03-21,0.03901226648039913
2019-03-22,-0.008188533051948332
2019-03-25,0.0016109913673076903
2019-03-26,-0.011861683407286883
2019-03-27,-0.023397792272160878
2019-03-28,-0.021666685740152958
2019-03-29,-0.005749583965663829
2019-04-01,0.040479829940807344
2019-04-02,-0.014615127056583521
2019-04-03,-0.005849149478680649
2019-04-04,0.00693418817607383
2019-04-05,0.014399049828290877
2019-04-08,-0.008640238189035032
2019-04-09,-0.02075119378496426
2019-04-10,0.023945774549687382
2019-04-11,0.01345201841854582
2019-04-12,0.013273385643838731
2019-04-15,-0.007859721846906975
2019-04-16,0.007109532644177241
2019-04-17,0.00907617853213405
2019-04-18,0.0005996920792761262
2019-04-22,-0.0045944773457206045
2019-04-23,0.01625521831887533
2019-04-24,-0.0007899075041363224
2019-04-25,-0.014426868858695263
2019-04-26,0.02225788317877564
2019-04-29,-0.007650046942925703
2019-04-30,-0.024115461890164003
2019-05-01,-0.031192974157337794
2019-05-02,0.010662728455136161
2019-05-03,0.02709973870823168
2019-05-06,-0.02517623286171433
2019-05-07,-0.04028927069138233
2019-05-08,0.017438052643478308
2019-05-09,0.011637813611754089
2019-05-10,0.009621398687715388
2019-05-13,-0.044126808533573314
2019-05-14,0.006501934135869414
2019-05-15,0.03832908369145405
2019-05-16,0.009954366032455475
2019-05-17,-0.0049281658050699395
2019-05-20,0.012794113873202395
2019-05-21,-0.0012225218225857537
2019-05-22,-0.012851918854183908
2019-05-23,0.004133101166813313
2019-05-24,-0.009878566386684051
2019-05-28,-0.0010392691005243204
2019-05-29,0.03786932257217268
2019-05-30,-0.006415390697109946
2019-05-31,-0.007869313832502889
2019-06-03,-0.06345330583834119
2019-06-04,0.045602656321616086
2019-06-05,0.023052892221773202
2019-06-06,0.010556241889605689
2019-06-07,0.04580157994986478
2019-06-10,0.002112884993328734
2019-06-11,0.00019172199696226855
2019-06-12,-0.011498629179992115
2019-06-13,0.014734360111550604
2019-06-14,-0.012227729992025815
2019-06-17,0.02862668317980477
2019-06-18,-0.0030086469818342287
2019-06-19,0.004715201769927457
2019-06-20,-0.010324746242430183
2019-06-21,-0.02845219964469481
2019-06-24,-0.10640376089519821
2019-06-25,-0.042822789269607586
2019-06-26,0.00205432891501256
2019-06-27,0.018678807888897975
2019-06-28,0.030187800475642845
2019-07-01,0.03407856968144496
2019-07-02,0.01574307324955515
2019-07-03,0.01301924108414032
2019-07-05,0.011219894572102929
2019-07-08,-0.01573529925557615
2019-07-09,-0.012297648648483817
2019-07-10,-0.017431005945750866
2019-07-11,-0.038225926439744096
2019-07-12,0.00043918439529178066
2019-07-15,0.00021945393397349022
2019-07-16,0.02172485593804474
2019-07-17,-0.017826499282081576
2019-07-18,-0.005466870817899316
2019-07-19,-0.021108159501653567
2019-07-22,-0.018194100740395736
2019-07-23,0.008236115714755243
2019-07-24,0.030179302025520327
2019-07-25,-0.02114543759701637
2019-07-26,0.03127820088433331
2019-07-29,-0.016146664824380763
2019-07-30,0.035928119902474354
2019-07-31,-0.0340398241008838
2019-08-01,-0.024822671950315622
2019-08-02,-0.019772702997380986
2019-08-05,-0.03292376416592169
2019-08-06,-0.030208543495323648
2019-08-07,0.004944394540597807
2019-08-08,0.0034440192962676974
2019-08-09,-0.01005147924024774
2019-08-12,-0.027488870257312614
2019-08-13,0.03284952636847538
2019-08-14,-0.02712037109403842
2019-08-15,-0.005321821828305318
2019-08-16,0.019872580364251657
2019-08-19,-0.007494360384934673
2019-08-20,0.0065442270129920654
2019-08-21,0.01575386914167609
2019-08-22,-0.014278631994304458
2019-08-23,-0.05394604890167398
2019-08-26,0.03035896723217446
2019-08-27,-0.04406860004613211
2019-08-28,0.021173869518954502
2019-08-29,0.01574809220073603
2019-08-30,-0.004909623712157751
2019-09-03,-0.08023890644679899
2019-09-04,0.07425186911559756
2019-09-05,0.02628120946257484
2019-09-06,-0.0012803902186275806
2019-09-09,0.012564145601712706
2019-09-10,0.03165358184022571
2019-09-11,0.04565529501775645
2019-09-12,0.007277027802696789
2019-09-13,0.007923564525680105
2019-09-16,0.001849753319183467
2019-09-17,-0.00807759690809684
2019-09-18,0.007678032446938321
2019-09-19,-0.007388586577638856
2019-09-20,0.004419600355683562
2019-09-23,-0.013432186821572656
2019-09-24,-0.0319248085532321
2019-09-25,-0.01915618048919332
2019-09-26,-0.02398025222268585
2019-09-27,-0.023302892087450067
2019-09-30,0.03397296452123921
2019-10-01,0.005267190990616788
2019-10-02,-0.005988065556445155
2019-10-03,-0.013303182160315563
2019-10-04,-0.005342225688972024
2019-10-07,0.01841435418928894
2019-10-08,-0.02134601910184286
2019-10-09,0.0030792642577854856
2019-10-10,0.02481456170163021
2019-10-11,0.05366943678177449
2019-10-14,0.0037905674219966823
2019-10-15,0.011564826311526222
2019-10-16,-0.0011665710767272408
2019-10-17,0.0021023160406634656
2019-10-18,0.003263388920021093
2019-10-21,0.008364326270766664
2019-10-22,0.004377848387763006
2019-10-23,0.007111754352049804
2019-10-24,0.009794995221635627
2019-10-25,0.01579059145790107
2019-10-28,0.001110438665630209
2019-10-29,-0.004658449215617755
2019-10-30,-0.011589045467842785
2019-10-31,0.00947016906635656
2019-11-01,0.02881395805980258
2019-11-04,0.016934406340447294
2019-11-05,-0.01451751287277081
2019-11-06,0.01624783367589311
2019-11-07,0.07503731548099468
2019-11-08,-0.006940283006208303
2019-11-11,0.0283545949885482
2019-11-12,-0.010097096267255745
2019-11-13,-0.003923122101516574
2019-11-14,0.007680177215904971
2019-11-15,0.017393066957071657
2019-11-18,0.02573953356204428
2019-11-19,0.004681647806299205
2019-11-20,-0.00428710811541444
2019-11-21,-0.005054224116828321
2019-11-22,-0.00282222994492054
2019-11-25,0.020566040614865777
2019-11-26,-0.007579956484664474
2019-11-27,0.002980623071954014
2019-11-29,-0.006129305908607496
2019-12-02,-0.015137312352854204
2019-12-03,0.0001897214684716264
2019-12-04,-0.00018968548106368388
2019-12-05,-0.015370044811472527
2019-12-06,0.03208712536349534
2019-12-09,-0.011857009291606713
2019-12-10,-0.003212361580259282
2019-12-11,0.001706164030102153
2019-12-12,0.03803933224316536
2019-12-13,0.0007292783343688658
2019-12-16,0.014756811482926846
2019-12-17,0.01956912275866851
2019-12-18,0.007923943576067405
2019-12-19,0.011705068995435663
2019-12-20,-0.00448969646379338
2019-12-23,0.024978292950479375
2019-12-24,0.0015231029337532398
2019-12-26,-0.0020276940058459036
2019-12-27,0.0016931674872313618
2019-12-30,-0.00253552275635216
2019-12-31,0.01067617498788076
2020-01-02,-0.0021797630691759995
2020-01-03,-0.025205848467605096
2020-01-06,0.013618357841498119
2020-01-07,0.009013649674677104
2020-01-08,0.003370924356478122
2020-01-09,-0.00403154491333535
2020-01-10,-0.014167652886102444
2020-01-13,0.015226678837149787
2020-01-14,-0.006235236449837256
2020-01-15,-0.002543692093841199
2020-01-16,0.029411757076029943
2020-01-17,0.013047083822980587
2020-01-21,-0.02999674189779511
2020-01-22,0.012941184164095398
2020-01-23,0.006139023213448613
2020-01-24,-0.023746679439360263
2020-01-27,-0.02111486459274725
2020-01-28,0.020189786946362753
2020-01-29,0.027909363255908648
2020-01-30,0.0013164063806947457
2020-01-31,-0.017584218926139816
2020-02-03,0.018735409325065344
2020-02-04,0.029556636978008255
2020-02-05,0.013397131457203892
2020-02-06,0.0011016634217124732
2020-02-07,-0.02059426757933147
2020-02-10,0.029855609114395776
2020-02-11,0.02088522851319574
2020-02-12,0.013893185681059128
2020-02-13,0.024092732809680273
2020-02-14,0.013527395089658611
2020-02-18,-0.0015958306958443469
2020-02-19,0.00915427573687344
2020-02-20,0.00028803849301595186
2020-02-21,-0.01943282640563382
2020-02-24,-0.07530829215024715
2020-02-25,-0.11700273932682681
2020-02-26,-0.07587194331258251
2020-02-27,-0.029571992463820918
2020-02-28,0.006014419218854261
2020-03-02,-0.09465922620789746
2020-03-03,-0.0832049032336507
2020-03-04,-0.012725151850590644
2020-03-05,-0.15515557925929002
2020-03-06,-0.031375938397363856
2020-03-09,-0.21426450712866563
2020-03-10,0.09871401854326622
2020-03-11,-0.1473321477350218
2020-03-12,-0.3750504943012859
2020-03-13,0.1770025744278756
2020-03-16,-0.24368824081837193
2020-03-17,-0.26777936515878853
2020-03-18,-0.29633302306625287
2020-03-19,0.09436620919625471
2020-03-20,0.13513509864545714
2020-03-23,0.18367346276777496
2020-03-24,0.4415709574369837
2020-03-25,0.10897012109889381
2020-03-26,0.0059916344080197526
2020-03-27,-0.09827281013896039
2020-03-30,-0.20409511773562705
2020-03-31,0.19502069631520036
2020-04-01,-0.18819445207899022
2020-04-02,-0.0872540240121985
2020-04-03,-0.04779758437068127
2020-04-06,0.3809055062677804
2020-04-07,0.07697790051756037
2020-04-08,0.2011912661102957
2020-04-09,-0.0022038021498289595
2020-04-13,-0.05632249715003579
2020-04-14,0.02369810901284164
2020-04-15,-0.08602463537699268
2020-04-16,-0.04565350548377656
2020-04-17,0.09436438482695442
2020-04-20,-0.03772461313375086
2020-04-21,-0.04978215633185157
2020-04-22,-0.01702686451130031
2020-04-23,0.037974662633744716
2020-04-24,0.14377405533294318
2020-04-27,0.14029180936103613
2020-04-28,0.03986217904071632
2020-04-29,0.06057741303758135
2020-04-30,-0.043284217758105314
2020-05-01,-0.12126867148811893
2020-05-04,0.004777078124148959
2020-05-05,-0.029582644316665463
2020-05-06,-0.015242279469443565
2020-05-07,0.07075736184902115
2020-05-08,0.08879706963515877
2020-05-11,-0.022285410618966717
2020-05-12,0.12415127845540663
2020-05-13,-0.12510783349225163
2020-05-14,0.09122280135519567
2020-05-15,0.04880252890477932
2020-05-18,0.19775960076011256
2020-05-19,0.034532410725446994
2020-05-20,0.0865785727156434
2020-05-21,0.045760009765625
2020-05-22,0.026315807904547572
2020-05-26,0.04830050350817938
2020-05-27,0.03583612989196139
2020-05-28,-0.04557935010627101
2020-05-29,0.020138112679534137
2020-06-01,0.0177665280423287
2020-06-02,-0.016625061556783338
2020-06-03,0.09551984303526484
2020-06-04,0.10442380265064544
2020-06-05,0.019329339953411573
2020-06-08,0.023760587266406397
2020-06-09,-0.05088155599462074
2020-06-10,-0.06277917342064532
2020-06-11,-0.16570495336422608
2020-06-12,0.10599902564914943
2020-06-15,0.0451332219278513
2020-06-16,0.06113429689837524
2020-06-17,0.05736700416932661
2020-06-18,-0.05471830632752395
2020-06-19,0.030414467742136297
2020-06-22,-0.018090891499599193
2020-06-23,0.06654542865175195
2020-06-24,-0.0644391215661112
2020-06-25,-0.06219634068953894
2020-06-26,-0.06347142603865019
2020-06-29,0.09515901746909683
2020-06-30,0.01187171555674782
2020-07-01,0.019970025203092545
2020-07-02,0.008321100036933204
2020-07-06,-0.040534027978581744
2020-07-07,-0.03794586507261921
2020-07-08,0.04522748556172651
2020-07-09,0.03018869843872829
2020-07-10,-0.019536000541044207
2020-07-13,-0.028642627202334348
2020-07-14,0.02846155411157847
2020-07-15,0.047868315625250846
2020-07-16,-0.029978547659483934
2020-07-17,-0.06794212476483286
2020-07-20,0.006315833643863122
2020-07-21,0.0041840962444885665
2020-07-22,-0.004166662527455345
2020-07-23,-0.0434100359453401
2020-07-24,-0.0773647263366769
2020-07-27,-0.11881482159649881
2020-07-28,0.01782113956706266
2020-07-29,0.10736702843909063
2020-07-30,-0.004474985794463593
2020-07-31,-0.06952351720357641
2020-08-03,0.03768122423159648
2020-08-04,0.0530725952727118
2020-08-05,0.04745065121929781
2020-08-06,0.062183427899325405
2020-08-07,-0.018013253117239225
2020-08-10,0.03237121048876079
2020-08-11,-0.01019073386421454
2020-08-12,-0.019007423453036076
2020-08-13,0.061894489949001485
2020-08-14,0.04713635715930531
2020-08-17,0.005808365930284776
2020-08-18,0.02791144872669804
2020-08-19,0.0310158452804552
2020-08-20,0.04438646639411359
2020-08-21,-0.028260852979577145
2020-08-24,0.0004474375262260022
2020-08-25,-0.019230782354125342
2020-08-26,0.04856363516813378
2020-08-27,0.027614624847057456
2020-08-28,0.03787560260474576
2020-08-31,-0.06625892050054116
2020-09-01,0.023144135173549962
2020-09-02,0.038625640952166584
2020-09-03,-0.021573849939663936
2020-09-04,0.045989132518436504
2020-09-08,0.0026098624740789056
2020-09-09,0.0068081730464055745
2020-09-10,0.009148824787945875
2020-09-11,-0.012416260293160342
2020-09-14,0.10536816433816099
2020-09-15,0.06481314663561455
2020-09-16,-0.051542911819630666
2020-09-17,-0.009653148267548484
2020-09-18,0.014440419043794561
2020-09-21,-0.031494669639415385
2020-09-22,0.06797723208147066
2020-09-23,-0.05625323237018298
2020-09-24,-0.0362741825797811
2020-09-25,0.07944015221847334
2020-09-28,0.01997545813464985
2020-09-29,-0.06390650170956891
2020-09-30,0.028812619681835017
2020-10-01,0.018551499738734822
2020-10-02,-0.004728487745735643
2020-10-05,0.0042230838648043
2020-10-06,-0.036271240685006534
2020-10-07,0.013454575972123628
2020-10-08,-0.017940437206450888
2020-10-09,-0.043660999836722
2020-10-12,0.030563559416516783
2020-10-13,0.027803521386239094
2020-10-14,-0.0021640925199944983
2020-10-15,0.00487975120425288
2020-10-16,-0.01133088616380451
2020-10-19,-0.028197253362512997
2020-10-20,0.019655617516816326
2020-10-21,-0.037084641316216915
2020-10-22,0.03203051059558515
2020-10-23,0.010345419315419324
2020-10-26,-0.05357470065367409
2020-10-27,-0.06356254264910544
2020-10-28,-0.0662265900211867
2020-10-29,0.018559438438782383
2020-10-30,-0.027765701120693542
2020-11-02,0.04105310497805226
2020-11-03,0.07393915075485791
2020-11-04,0.04170824440493304
2020-11-05,0.07528736106774114
2020-11-06,0.01353996627598364
2020-11-09,0.10880651270551023
2020-11-10,-0.044388125721000704
2020-11-11,-0.02173187765630258
2020-11-12,-0.02017979339957121
2020-11-13,0.06230533687910489
2020-11-16,0.029488392425818688
2020-11-17,0.008545670632426505
2020-11-18,0.0010983790260006288
2020-11-19,0.030250848635620997
2020-11-20,-0.02616767279567911
2020-11-23,0.04514918439617821
2020-11-24,0.04783253924148756
2020-11-25,-0.01041363400041384
2020-11-27,0.01052321895107644
2020-11-30,-0.02824530343278142
2020-12-01,-0.004110487337075974
2020-12-02,0.0097288280916481
2020-12-03,0.03839412048785351
2020-12-04,0.03809924348538396
2020-12-07,0.013813709683752062
2020-12-08,0.0054768371543154615
2020-12-09,-0.04636638792903436
2020-12-10,-0.009055468611492645
2020-12-11,-0.017292222339850505
2020-12-14,0.027324692289280028
2020-12-15,0.0477649411194736
2020-12-16,0.007974461604949301
2020-12-17,0.016086514762838844
2020-12-18,-0.021022517110199868
2020-12-21,-0.02134147081453286
2020-12-22,0.006501364155962364
2020-12-23,0.03189345746799788
2020-12-24,-0.010954668283021052
2020-12-28,-0.02900839997988025
2020-12-29,-0.0036664400503018113
2020-12-30,0.004361451313140696
2020-12-31,0.007870731204295156
2021-01-04,-0.035949889452358996
2021-01-05,0.04427371838689442
2021-01-06,0.019660308769579693
2021-01-07,0.023871979876971094
2021-01-08,0.009479957933749672
2021-01-11,-0.0067259693929616615
2021-01-12,0.01034885936794061
2021-01-13,-0.032372346088932025
2021-01-14,0.021432397948119464
2021-01-15,0.023541405471845245
2021-01-19,0.00837497711181645
2021-01-20,-0.007685572471305413
2021-01-21,0.00836974570147242
2021-01-22,-0.01474234915027528
2021-01-25,-0.014208440472302963
2021-01-26,-0.05153062291961552
2021-01-27,-0.1007261673250559
2021-01-28,0.10273657596849217
2021-01-29,-0.04542986942188454
2021-02-01,0.005824743083740813
2021-02-02,0.073446281413869
2021-02-03,0.009868421052631637
2021-02-04,0.03557007631183828
2021-02-05,0.04277797877304401
2021-02-08,-0.0003619543954030968
2021-02-09,-0.01544959327545059
2021-02-10,-0.024028430695176572
2021-02-11,-0.014319801292655754
2021-02-12,0.022556347846715896
2021-02-16,-0.023678982757510902
2021-02-17,0.0034465698887242713
2021-02-18,0.008395827853840965
2021-02-19,0.049072879825625915
2021-02-22,0.018638712771840815
2021-02-23,0.012513251918899515
2021-02-24,0.04710272908532209
2021-02-25,-0.05199864487134098
2021-02-26,0.09748652937818725
2021-03-01,0.006635221543110248
2021-03-02,-0.011481971397962032
2021-03-03,0.027747839411836006
2021-03-04,-0.0496023229894198
2021-03-05,0.02741684510170095
2021-03-08,0.018861881709141493
2021-03-09,-0.0135689588689204
2021-03-10,0.049157610048607525
2021-03-11,0.023986183809244555
2021-03-12,-0.0012902953192850397
2021-03-15,0.005764203794755396
2021-03-16,-0.053359625092144536
2021-03-17,0.00250519682801964
2021-03-18,-0.05664309027017855
2021-03-19,-0.014128022084487046
2021-03-22,-0.00951632867247254
2021-03-23,-0.04385672916555272
2021-03-24,-0.019978660422931283
2021-03-25,0.04873342389826352
2021-03-26,0.006786247082156027
2021-03-29,-0.05815144989005239
2021-03-30,0.056889794676378225
2021-03-31,0.0036726696305693363
2021-04-01,0.01703837101384842
2021-04-05,0.013941958958078926
2021-04-06,0.025726321656388995
2021-04-07,0.0009729333826014042
2021-04-08,0.03844913412672235
2021-04-09,0.0018720780272409865
2021-04-12,-0.02076196368715566
2021-04-13,0.01484152972228614
2021-04-14,-0.025697342814195334
2021-04-15,-0.001179296503868943
2021-04-16,0.005152379869798995
2021-04-19,-0.052221266782590425
2021-04-20,0.012732363418793913
2021-04-21,0.04895417957649739
2021-04-22,-0.001697030492006979
2021-04-23,0.017212017317395745
2021-04-26,0.012951801972342691
2021-04-27,0.0493915562005427
2021-04-28,0.008155663343153208
2021-04-29,-0.030506796295980965
2021-04-30,-0.016386899193816862
2021-05-03,-0.009505240296304951
2021-05-04,-0.014240066357071757
2021-05-05,0.07798602190761539
2021-05-06,-0.007380094304291873
2021-05-07,0.034533347066541875
2021-05-10,-0.010118200423869683
2021-05-11,-0.037351964565441875
2021-05-12,-0.08296113187905174
2021-05-13,0.021209815028676582
2021-05-14,0.04492950874607349
2021-05-17,0.017848109982119942
2021-05-18,-0.002191902109025423
2021-05-19,-0.0364453466826532
2021-05-20,0.042383381739799164
2021-05-21,-0.0037776843349464073
2021-05-24,0.048597972169192705
2021-05-25,0.018842745460953214
2021-05-26,-0.004296647627148542
2021-05-27,0.012476565197865108
2021-05-28,-0.004447358061487661
2021-06-01,0.019544031299760567
2021-06-02,0.0013691820383929798
2021-06-03,-0.001185025132492079
2021-06-04,0.009765443988358102
2021-06-07,-0.00036154117631970184
2021-06-08,0.009945736792921211
2021-06-09,-0.007788676284303131
2021-06-10,0.005143008981386643
2021-06-11,-0.00978459562257672
2021-06-14,-0.03345113673900402
2021-06-15,-0.001125518134409198
2021-06-16,0.005539871717282763
2021-06-17,-0.030441634310547472
2021-06-18,-0.036309392333395474
2021-06-21,0.037577475794247084
2021-06-22,0.0047196866230962975
2021-06-23,-0.010449586457696447
2021-06-24,0.01462896840120953
2021-06-25,-0.0219612620837899
2021-06-28,-0.018451619486648974
2021-06-29,0.003381702156301847
2021-06-30,0.028449671141171473
2021-07-01,-0.008192756377070731
2021-07-02,-0.004761883931034716
2021-07-06,-0.03866816299443554
2021-07-07,-0.029456515859609178
2021-07-08,-0.010361124662945254
2021-07-09,0.024323213950303124
2021-07-12,0.015383004897589148
2021-07-13,-0.01606509258330524
2021-07-14,-0.023251008350233415
2021-07-15,-0.0005289401622819989
2021-07-16,-0.04837514169336865
2021-07-19,-0.023693046125247808
2021-07-20,0.04021882811556732
2021-07-21,0.02946324996820393
2021-07-22,-0.0156399750411077
2021-07-23,-0.02388671816535648
2021-07-26,0.032554562295262546
2021-07-27,-0.007935633927823371
2021-07-28,-0.001513343275490131
2021-07-29,-0.02717334699141105
2021-07-30,-0.02782105478543706
2021-08-02,-0.009844329262168716
2021-08-03,0.0032369801074783044
2021-08-04,-0.020626883391410944
2021-08-05,0.06483118337127691
2021-08-06,0.0
2021-08-09,0.003756865612051019
2021-08-10,-0.0029722220822435697
2021-08-11,0.02627798676644999
2021-08-12,0.0087144186614585
2021-08-13,-0.02922360740972374
2021-08-16,-0.0397714266171999
2021-08-17,-0.0376430304129135
2021-08-18,0.010700291515253424
2021-08-19,-0.029878847802602526
2021-08-20,0.03843819718714303
2021-08-23,0.04250349621193972
2021-08-24,0.05129930436464947
2021-08-25,0.04091195730790487
2021-08-26,0.023439109386466983
2021-08-27,0.04250425133312219
2021-08-30,-0.020337635846444546
2021-08-31,-0.004798330199618617
2021-09-01,0.002558320803474512
2021-09-02,0.01580136048675973
2021-09-03,0.0005796865564613451
2021-09-07,0.0339899995697599
2021-09-08,-0.011113209012489356
2021-09-09,0.006610604894484728
2021-09-10,-0.02251612701886574
2021-09-13,0.001439618897875805
2021-09-14,-0.01217171446847376
2021-09-15,0.04133115502904561
2021-09-16,0.01155313372416944
2021-09-17,-0.023026618836024415
2021-09-20,-0.012444609207334922
2021-09-21,0.0027685051601655797
2021-09-22,0.0463633159190322
2021-09-23,0.015558175120525153
2021-09-24,0.006540008148865795
2021-09-27,0.03560302674077365
2021-09-28,-0.0074773968938298685
2021-09-29,-0.01801179226351135
2021-09-30,-0.009876567297280259
2021-10-01,0.06421445638456924
2021-10-04,-0.011549060825921997
