Date,WEC
2018-05-03,0.0018640271516363605
2018-05-04,-0.0013956429250557845
2018-05-07,-0.00589960635197273
2018-05-08,-0.029673316620393297
2018-05-09,-0.011106073395407146
2018-05-10,0.012207180751648394
2018-05-11,0.0041046044732950815
2018-05-14,-0.0011311519429916261
2018-05-15,-0.008087925331126233
2018-05-16,-0.005707711274387184
2018-05-17,-0.009512585984614352
2018-05-18,0.0013245840077000803
2018-05-21,-0.004465030235029643
2018-05-22,0.003654340652728738
2018-05-23,0.016881800811662462
2018-05-24,0.011556102618967001
2018-05-25,0.005953253695889726
2018-05-29,0.005438378297409008
2018-05-30,0.008590227641790626
2018-05-31,-0.003942957169766781
2018-06-01,-0.0131432197450706
2018-06-04,-0.012355821914220133
2018-06-05,-0.011860278072686636
2018-06-06,-0.024333991805109867
2018-06-07,0.0006740111825458417
2018-06-08,0.0013471143949252973
2018-06-11,-0.01446336039540852
2018-06-12,0.012457501946027127
2018-06-13,-0.0037081679383487165
2018-06-14,0.012688254284010325
2018-06-15,0.012362160965737168
2018-06-18,0.005280369774525173
2018-06-19,0.013952756257867849
2018-06-20,0.001457174605873801
2018-06-21,0.0027481620366260895
2018-06-22,0.004191466413179468
2018-06-25,0.018462093587150896
2018-06-26,-0.0006308267616891294
2018-06-27,0.00930622686842808
2018-06-28,0.0073448009995751296
2018-06-29,0.0029477004971267817
2018-07-02,0.007733955071243415
2018-07-03,0.0004603545688490751
2018-07-05,0.007671141767470191
2018-07-06,0.011114422408714297
2018-07-09,-0.03583804019327308
2018-07-10,0.007808844058699416
2018-07-11,0.012087396230049396
2018-07-12,0.004134428170622817
2018-07-13,-0.00594725788424999
2018-07-16,-0.0023007265236701935
2018-07-17,-0.0018450454897251944
2018-07-18,-0.003080906783684445
2018-07-19,0.008034730146648572
2018-07-20,-0.006131298323787893
2018-07-23,-0.008328132369843644
2018-07-24,0.002021636064297505
2018-07-25,0.00015548690888245176
2018-07-26,0.01598359579688524
2018-07-27,0.003360549777907007
2018-07-30,-0.0074594422979508135
2018-07-31,0.017944960182778358
2018-08-01,-0.012505779706145748
2018-08-02,0.001983605404615618
2018-08-03,0.010050145130217958
2018-08-06,0.002261471647968527
2018-08-07,-0.0028577757768321055
2018-08-08,0.004525383639211178
2018-08-09,0.00585662466922332
2018-08-10,0.0025383755506489525
2018-08-13,0.004399432657295366
2018-08-14,-0.002093201229831698
2018-08-15,0.007490914117270764
2018-08-16,0.010260060414568839
2018-08-17,0.0047098615238931885
2018-08-20,-0.00014645425928805356
2018-08-21,-0.007032773299784023
2018-08-22,-0.00796829004584132
2018-08-23,0.0011901465037442716
2018-08-24,0.007279717889689286
2018-08-27,-0.010324627216589333
2018-08-28,-0.002384481890476464
2018-08-29,0.00746936931555231
2018-08-30,0.005783266591383285
2018-08-31,-0.003685889518224683
2018-09-04,0.010061892599612987
2018-09-05,0.009815551420367497
2018-09-06,0.005222819617668906
2018-09-07,-0.010535644169251346
2018-09-10,0.008168377463548593
2018-09-11,-0.0023150009710517505
2018-09-12,-0.0037703913378055454
2018-09-13,0.00509465126978581
2018-09-14,-0.0036205616357647408
2018-09-17,-0.002616309746011458
2018-09-18,-0.004080307302879449
2018-09-19,-0.02019331736003782
2018-09-20,0.0028377836839543757
2018-09-21,0.0013401576091234269
2018-09-24,-0.00892343417774899
2018-09-25,-0.01335526358720096
2018-09-26,-0.010798438140822486
2018-09-27,0.012300024672722953
2018-09-28,0.013973481241275287
2018-10-01,-0.0016476179208663178
2018-10-02,0.015303647549110178
2018-10-03,-0.013004181384773661
2018-10-04,0.007336253095636458
2018-10-05,0.014863385920425465
2018-10-08,0.0067368591856733495
2018-10-09,0.004655254287962318
2018-10-10,-0.002606528140517983
2018-10-11,-0.019744533211094262
2018-10-12,-0.00044417805428587087
2018-10-15,0.006667662571899324
2018-10-16,0.016632424660339096
2018-10-17,0.002750681939184485
2018-10-18,0.00014433968348326331
2018-10-19,0.018767182643525615
2018-10-22,-0.005384698438401281
2018-10-23,-0.0038466796276555026
2018-10-24,0.02502864952184103
2018-10-25,-0.015068912706526771
2018-10-26,-0.02408291934838136
2018-10-29,0.012919206263310334
2018-10-30,-0.00042985988572741274
2018-10-31,-0.01935506299416856
2018-11-01,-0.0076023138432349535
2018-11-02,-0.012963951753696912
2018-11-05,0.009104395892400863
2018-11-06,0.009909916586117173
2018-11-07,0.007322573704775515
2018-11-08,0.004507063005626311
2018-11-09,0.013171337118021764
2018-11-12,0.01214309039094652
2018-11-13,0.002887788476132247
2018-11-14,-0.007943330669568982
2018-11-15,0.008149691796570657
2018-11-16,0.005673127702906733
2018-11-19,0.009730599812143303
2018-11-20,0.008659108265118842
2018-11-21,-0.019938944219828336
2018-11-23,-0.00437984526428481
2018-11-26,0.0017028909215444088
2018-11-27,0.0060914973624417446
2018-11-28,-0.004928322986091471
2018-11-29,0.004669498467567701
2018-11-30,0.020845129405610008
2018-12-03,0.00703671396826322
2018-12-04,0.003972872513019254
2018-12-06,0.006413795195534977
2018-12-07,0.0002712774075392943
2018-12-10,0.008946929363543132
2018-12-11,0.006180106612226455
2018-12-12,-0.013619909269907193
2018-12-13,0.014755583546385953
2018-12-14,-0.008004325431404502
2018-12-17,-0.031065038563491854
2018-12-18,-0.004163804562265505
2018-12-19,-0.006132173146419118
2018-12-20,0.006029926222566706
2018-12-21,-0.004181796525779435
2018-12-24,-0.05347158102664307
2018-12-26,0.01227449993099139
2018-12-27,0.010664732735934157
2018-12-28,-0.0024573682304162014
2018-12-31,0.0036226550805855684
2019-01-02,-0.024256299259117764
2019-01-03,0.0026635007133595234
2019-01-04,0.007378828495738343
2019-01-07,-0.004541608313198164
2019-01-08,0.010301698413672344
2019-01-09,-0.005972209707344467
2019-01-10,0.01773143594151505
2019-01-11,-0.00014376668443094598
2019-01-14,-0.011952855847198296
2019-01-15,0.01894794706022851
2019-01-16,0.005435167973933064
2019-01-17,0.009105455440241217
2019-01-18,-0.0009873515460121496
2019-01-22,0.002117295987138057
2019-01-23,0.011125158729168083
2019-01-24,0.005849453229554102
2019-01-25,-0.016338924712525404
2019-01-28,-0.0014077336359876735
2019-01-29,0.002678557026153161
2019-01-30,0.004358161778789338
2019-01-31,0.022256416888415842
2019-02-01,-0.0030125073866185126
2019-02-04,0.0038456913217101985
2019-02-05,-0.0008209242911972892
2019-02-06,0.0017799808092406888
2019-02-07,0.011345148359632296
2019-02-08,0.009866336459827263
2019-02-11,0.0041485178946572
2019-02-12,0.00013326221847975717
2019-02-13,-0.003626599269467845
2019-02-14,0.0012132873626866658
2019-02-15,0.002693024298990432
2019-02-19,0.00590816625289925
2019-02-20,0.002536596419049797
2019-02-21,0.008255699809496253
2019-02-22,0.012150097698028217
2019-02-25,-0.014613929407079174
2019-02-26,-0.002383641447290752
2019-02-27,0.003451037772432608
2019-02-28,0.008994560501039528
2019-03-01,-0.00327718217231443
2019-03-04,0.003025292902746335
2019-03-05,-0.00013118018849678226
2019-03-06,0.0034097898888909572
2019-03-07,0.004182529669354285
2019-03-08,0.002212610054412645
2019-03-11,0.0019478862035633426
2019-03-12,0.005573808437795202
2019-03-13,0.0028358407860393786
2019-03-14,-0.0023139059527906847
2019-03-15,0.016232809643713875
2019-03-18,-0.006211499609207971
2019-03-19,-0.009950409106471159
2019-03-20,0.0016750191803756032
2019-03-21,0.013249421765279212
2019-03-22,0.0071092902901723765
2019-03-25,0.002647003103322332
2019-03-26,0.0045261076597287175
2019-03-27,-0.00613266781473909
2019-03-28,-0.01196332358372132
2019-03-29,0.00790215536402461
2019-04-01,-0.012266016338919772
2019-04-02,0.0017921915585072945
2019-04-03,-0.0043452138784734196
2019-04-04,-0.005647361704854581
2019-04-05,0.00968124505171808
2019-04-08,-0.013679510946107087
2019-04-09,0.004147834052622867
2019-04-10,-0.006841557316466296
2019-04-11,0.005849064043317309
2019-04-12,0.005556281375644234
2019-04-15,-0.0017991093780773681
2019-04-16,-0.015705440215942
2019-04-17,-0.0005230439980108414
2019-04-18,-0.0017014675484869901
2019-04-22,0.0011797309020578073
2019-04-23,0.004844398160148478
2019-04-24,0.003909007941689913
2019-04-25,0.009733894052202263
2019-04-26,-0.002056858452529786
2019-04-29,-0.00901610445436729
2019-04-30,0.01936633516789743
2019-05-01,-0.009945689516984046
2019-05-02,-0.0005148486065261748
2019-05-03,0.00901934788341996
2019-05-06,-0.002681718928714716
2019-05-07,0.0033291399356429885
2019-05-08,-0.012250938127412403
2019-05-09,0.0009041353250121009
2019-05-10,0.022460320348969276
2019-05-13,0.015772151678638657
2019-05-14,-0.004257648083156207
2019-05-15,0.0015090699845143885
2019-05-16,0.00765958562178759
2019-05-17,0.008099733078155147
2019-05-20,0.004573403949725829
2019-05-21,-0.005044699008642239
2019-05-22,0.011130118795744437
2019-05-23,0.005748441191166798
2019-05-24,0.002189229641652579
2019-05-28,-0.012862461073069098
2019-05-29,-0.01290743560758656
2019-05-30,-0.003362310945494773
2019-05-31,0.006497784290181219
2019-06-03,0.012538540077552618
2019-06-04,-0.003310367289843019
2019-06-05,0.021404839296677025
2019-06-06,0.0066244393744598895
2019-06-07,-0.007418190048269158
2019-06-10,-0.002651944306386156
2019-06-11,-0.008702157973978886
2019-06-12,0.016337610389259405
2019-06-13,0.002998997121002711
2019-06-14,0.008372437592540916
2019-06-17,-0.0021352186068361867
2019-06-18,0.0014264884176451442
2019-06-19,0.008189884550288129
2019-06-20,0.005297802530361606
2019-06-21,0.00035122462410197564
2019-06-24,-0.0018729367932220908
2019-06-25,-0.0037532275373475255
2019-06-26,-0.01895460422960793
2019-06-27,-0.002999965971197005
2019-06-28,0.0034906095853737273
2019-07-01,-0.0028789839599623335
2019-07-02,0.013473050066582504
2019-07-03,0.010444917618771088
2019-07-05,-0.0012920101303662834
2019-07-08,0.0031758644298185423
2019-07-09,0.004806924344900043
2019-07-10,0.005017482619230629
2019-07-11,-0.00011581878735156259
2019-07-12,-0.007547755043205373
2019-07-15,0.010295718638372753
2019-07-16,-0.002431881381950385
2019-07-17,0.008822973722693694
2019-07-18,0.01093207608577007
2019-07-19,-0.01752967497339175
2019-07-22,-0.0003476948016577497
2019-07-23,-0.00602677206978619
2019-07-24,0.00046635079747070485
2019-07-25,0.0006992001236707512
2019-07-26,0.009317660535037797
2019-07-29,0.00969293760215395
2019-07-30,-0.00959988650130894
2019-07-31,-0.013847464826036715
2019-08-01,0.02012640215365269
2019-08-02,-0.0071116546950704684
2019-08-05,0.0054293527363431515
2019-08-06,0.009882037895437623
2019-08-07,0.004096071025468051
2019-08-08,0.011897928878271902
2019-08-09,0.006383458035352119
2019-08-12,0.0013346584678253226
2019-08-13,0.00302037932359589
2019-08-14,-0.008698514762680354
2019-08-15,0.020249732663765174
2019-08-16,-0.0027568439736799233
2019-08-19,0.010172525678368016
2019-08-20,0.004925667042102955
2019-08-21,0.010129669200616531
2019-08-22,0.004313130589546965
2019-08-23,-0.005905479230186361
2019-08-26,0.0180369360725936
2019-08-27,0.011139004456769852
2019-08-28,-0.0020980299487228793
2019-08-29,0.00862133921589714
2019-08-30,-0.0016678055749624887
2019-09-03,0.0204659950828876
2019-09-04,-0.000818637480771045
2019-09-05,-0.023758340259568134
2019-09-06,-0.023077905618317573
2019-09-09,-0.02856222879321979
2019-09-10,-0.0018792169037020745
2019-09-11,0.01074200748752796
2019-09-12,0.0030680807901466434
2019-09-13,-0.004259944196354781
2019-09-16,0.0016453566838563471
2019-09-17,0.016318007189248807
2019-09-18,0.0037714506073656118
2019-09-19,0.0035427304676003413
2019-09-20,0.002353384397439262
2019-09-23,0.002774831460938154
2019-09-24,0.0110685146516043
2019-09-25,0.003684305336418392
2019-09-26,0.005768122773306628
2019-09-27,-0.010740024075734156
2019-09-30,0.0024242328106911515
2019-10-01,0.0009462558151989153
2019-10-02,-0.009244817623454082
2019-10-03,0.005301954444425938
2019-10-04,0.013395047288621509
2019-10-07,-0.008950793081410002
2019-10-08,-0.011027184713390481
2019-10-09,0.007646074328545804
2019-10-10,0.0027397416585688283
2019-10-11,-0.01408299936361157
2019-10-14,-0.011619301564447126
2019-10-15,-0.005931735656650949
2019-10-16,0.006401390266482121
2019-10-17,0.0015089534635150947
2019-10-18,0.0006456776489154326
2019-10-21,0.003335181166630452
2019-10-22,0.00021427365559523182
2019-10-23,-0.0015007745838149233
2019-10-24,0.009232632996213797
2019-10-25,-0.0023400187619256885
2019-10-28,-0.01343476522375997
2019-10-29,-0.0009723398324243959
2019-10-30,0.014604256174088892
2019-10-31,0.006503612134062253
2019-11-01,-0.009216037997931137
2019-11-04,-0.02020748548058815
2019-11-05,-0.0069840260268092536
2019-11-06,0.0023079132140737535
2019-11-07,-0.025655045557014033
2019-11-08,-0.011702561646759202
2019-11-11,-0.007856060128802356
2019-11-12,0.0004590101029608995
2019-11-13,0.014204786460878083
2019-11-14,0.0034164120616364535
2019-11-15,-0.0005677046487864157
2019-11-18,-0.0013623751212192836
2019-11-19,0.002046402391849389
2019-11-20,0.0007944277131795019
2019-11-21,0.0014739289009102485
2019-11-22,0.0022643884520934243
2019-11-25,-0.004857446344592509
2019-11-26,0.010556183263501495
2019-11-27,0.0008984907157665312
2019-11-29,-0.005162016290456539
2019-12-02,-0.012182594472448072
2019-12-03,0.00799320511997248
2019-12-04,0.009289728579020329
2019-12-05,0.004041253025773628
2019-12-06,-0.004248121947814987
2019-12-09,-0.0033683631917991175
2019-12-10,0.0047313794336534265
2019-12-11,0.0038120157638934504
2019-12-12,-0.008377185812013854
2019-12-13,0.004505720204332597
2019-12-16,0.016259065857923805
2019-12-17,0.005075742948625228
2019-12-18,0.0062578579665848455
2019-12-19,0.005672863135875339
2019-12-20,0.007268371933726758
2019-12-23,-0.014754981131253175
2019-12-24,0.0015302728010149202
2019-12-26,0.0014188106660184552
2019-12-27,0.0061038741343169
2019-12-30,-0.0015168094535645826
2019-12-31,0.0006511334666385871
2020-01-02,-0.01691400719723546
2020-01-03,0.006286039157047396
2020-01-06,0.0007672490440850943
2020-01-07,-0.0038330046836079212
2020-01-08,0.0013193899624963645
2020-01-09,0.009991056220529648
2020-01-10,0.005978966023684418
2020-01-13,0.011994900003269748
2020-01-14,0.0032030480194442656
2020-01-15,0.012879545863301534
2020-01-16,0.010613429138358166
2020-01-17,0.002599501536340476
2020-01-21,0.012964375379332038
2020-01-22,0.0057336233877711695
2020-01-23,0.004784629952679698
2020-01-24,0.0026342560585903563
2020-01-27,-0.004648489415923551
2020-01-28,0.0
2020-01-29,0.0019290917002794394
2020-01-30,0.01945463306824946
2020-01-31,-0.007156140336733063
2020-02-03,0.010010681381249498
2020-02-04,-0.012389258378928347
2020-02-05,0.0037132421407797267
2020-02-06,-0.001099936573665694
2020-02-07,-0.0015015568423060177
2020-02-10,0.003909882208322779
2020-02-11,0.0004993800297499185
2020-02-12,0.005589318619633632
2020-02-13,0.010917309651994112
2020-02-14,0.006521022678616095
2020-02-18,0.009914461223058169
2020-02-19,-0.0045682809851091966
2020-02-20,-0.00019535291755912176
2020-02-21,0.0010743413997980067
2020-02-24,-0.006634400327911849
2020-02-25,-0.013847786511134275
2020-02-26,-0.001195013288648794
2020-02-27,-0.047163281290002024
2020-02-28,-0.03380067473593751
2020-03-02,0.05805266498625805
2020-03-03,-0.0011260293466647253
2020-03-04,0.06794411100578968
2020-03-05,-0.0009596325134133554
2020-03-06,0.0058593637863202375
2020-03-09,-0.022440927380750764
2020-03-10,-0.003125806731861691
2020-03-11,-0.04507600734469941
2020-03-12,-0.059620500751203065
2020-03-13,0.08489751449639105
2020-03-16,-0.06779300343891415
2020-03-17,0.10552418167627553
2020-03-18,0.02020310858259311
2020-03-19,-0.13508092569786645
2020-03-20,-0.18051107601498662
2020-03-23,-0.043190557243156236
2020-03-24,0.13147117333939917
2020-03-25,0.006607580086704701
2020-03-26,0.07468445089548359
2020-03-27,0.02650689481117907
2020-03-30,0.03166027201812027
2020-03-31,-0.040918444203214666
2020-04-01,-0.05230884453416007
2020-04-02,0.05375951965175352
2020-04-03,-0.031360258990125844
2020-04-06,0.07073296764026415
2020-04-07,-0.03856241658855719
2020-04-08,0.05059256109818855
2020-04-09,0.06529269166433616
2020-04-13,-0.032579985014422164
2020-04-14,0.04535902028267702
2020-04-15,-0.024564772585430106
2020-04-16,0.021364544202087776
2020-04-17,0.013945068282558815
2020-04-20,-0.04444887919021423
2020-04-21,-0.007718065652062234
2020-04-22,0.013243774804233999
2020-04-23,-0.020850633545960506
2020-04-24,-0.006568574773080593
2020-04-27,-0.023994805355861182
2020-04-28,0.03507434956193811
2020-04-29,-0.014990044687526738
2020-04-30,-0.029578518773749285
2020-05-01,-0.02308134540963558
2020-05-04,0.005652253325131973
2020-05-05,0.006969205834683967
2020-05-06,-0.05179719214129552
2020-05-07,0.0022366484286577837
2020-05-08,0.006461134784337741
2020-05-11,-0.004202114587269712
2020-05-12,-0.0036332675598821362
2020-05-13,0.004539075456616137
2020-05-14,-0.0005896639753172339
2020-05-15,0.001062658094798552
2020-05-18,0.03325449064631325
2020-05-19,-0.01061395606417026
2020-05-20,0.007036435000130625
2020-05-21,-0.00710197698396009
2020-05-22,-0.006229693166533434
2020-05-26,-0.005223937213824303
2020-05-27,0.0024503386288678985
2020-05-28,0.035739318817930465
2020-05-29,0.031021759161965035
2020-06-01,0.015262126149348632
2020-06-02,0.009019790896291902
2020-06-03,-0.00010656549640719604
2020-06-04,-0.01479342219904023
2020-06-05,0.003024785000313557
2020-06-08,0.026171085473224
2020-06-09,-0.019311387047221795
2020-06-10,0.0028893556863807124
2020-06-11,-0.025397182605722768
2020-06-12,-0.011168427496904498
2020-06-15,0.0017714611115164924
2020-06-16,0.0038688211586570542
2020-06-17,-0.004404526348618987
2020-06-18,-0.006193020340613087
2020-06-19,-0.01991997358261921
2020-06-22,-0.0024976217986143467
2020-06-23,-0.008651519259990637
2020-06-24,-0.003444463941042253
2020-06-25,-0.01820500181824225
2020-06-26,0.003872811106383711
2020-06-29,0.016717332893927184
2020-06-30,0.007818953520389638
2020-07-01,0.01916682050335372
2020-07-02,0.009403281795157925
2020-07-06,-0.0025503111226043984
2020-07-07,-0.013787322403781777
2020-07-08,0.0004507771243580372
2020-07-09,-0.014311296401121054
2020-07-10,0.0066311613920373436
2020-07-13,-0.00374809930436637
2020-07-14,0.00433186434025723
2020-07-15,-0.007264308913167761
2020-07-16,0.0034299943820119694
2020-07-17,0.03156327353307442
2020-07-20,-0.004307921939282755
2020-07-21,0.01109408476368623
2020-07-22,0.025455468636806033
2020-07-23,0.0035306569284092593
2020-07-24,-0.0021325251781736387
2020-07-27,-0.0026710170303868574
2020-07-28,0.013284723256841824
2020-07-29,0.004123547121120508
2020-07-30,0.002316725840541878
2020-07-31,0.0007351701033468938
2020-08-03,-0.017006048123598294
2020-08-04,0.015698349469686734
2020-08-05,-0.018925599244798308
2020-08-06,-0.0034291108049311347
2020-08-07,0.01484013905936088
2020-08-10,-0.006781853168025709
2020-08-11,-0.03019286722523118
2020-08-12,0.015071281605309128
2020-08-13,-0.002149826553509593
2020-08-14,-0.002515210668664114
2020-08-17,0.009976783155454916
2020-08-18,-0.0021709235219723455
2020-08-19,-0.002175646684535293
2020-08-20,-0.004688311526508837
2020-08-21,0.00766775337505643
2020-08-24,0.0027177560286988367
2020-08-25,0.00043350364732486213
2020-08-26,-0.0026006687710393717
2020-08-27,0.0033681905081530683
2020-08-28,0.013752155148454515
2020-08-31,0.004913188386822087
2020-09-01,-0.0052082918176886706
2020-09-02,0.04081640245304197
2020-09-03,-0.010779106717949793
2020-09-04,0.0013490416717776288
2020-09-08,-0.009327406570727281
2020-09-09,0.022805670541610867
2020-09-10,-0.01841040403048888
2020-09-11,-0.00010428001071260962
2020-09-14,0.012713533496167218
2020-09-15,0.020271854956305457
2020-09-16,-0.0037320014532548074
2020-09-17,-0.02702948677035355
2020-09-18,-0.012901946341048798
2020-09-21,-0.00010539502053696914
2020-09-22,0.00569258979849363
2020-09-23,-0.02452860293157766
2020-09-24,0.010101265922360936
2020-09-25,0.024574527534571455
2020-09-28,0.0017650188121287602
2020-09-29,0.0018656378053245604
2020-09-30,0.0024831004166363524
2020-10-01,0.013931633971572932
2020-10-02,-0.005496084155892311
2020-10-05,0.00440062700072108
2020-10-06,0.0037704103204885264
2020-10-07,-0.00466957200091056
2020-10-08,0.009994819214250494
2020-10-09,0.004139944045892685
2020-10-12,0.0039221319404574295
2020-10-13,-0.007312109739416095
2020-10-14,0.0049442791166456335
2020-10-15,0.003715244379622673
2020-10-16,0.016006398236644515
2020-10-19,-0.011421796798468664
2020-10-20,0.002290834324119473
2020-10-21,0.0045711967937214215
2020-10-22,0.007023414324836885
2020-10-23,0.0035361936076303557
2020-10-26,0.0004894583380159467
2020-10-27,0.002543833392014472
2020-10-28,-0.026446710559961395
2020-10-29,0.00661608572140393
2020-10-30,0.001294321671517995
2020-11-02,0.02575841331405826
2020-11-03,0.010761845564936756
2020-11-04,-0.023405272197872695
2020-11-05,-0.0020625993012837185
2020-11-06,0.007480228302096492
2020-11-09,0.014361226702614083
2020-11-10,0.009823887122672792
2020-11-11,-0.004005932949496693
2020-11-12,-0.012977181853402908
2020-11-13,-0.0030259669136584177
2020-11-16,0.01850419701716488
2020-11-17,-0.037008674326531876
2020-11-18,-0.03423835973891731
2020-11-19,-0.012402963416238033
2020-11-20,0.005756060849202438
2020-11-23,-0.003121574942452132
2020-11-24,0.004592868503227487
2020-11-25,-0.0024938481299228155
2020-11-27,-0.0027082383408721933
2020-11-30,-0.008251602176589379
2020-12-01,0.0068455615666915826
2020-12-02,0.0016736031177970734
2020-12-03,-0.014410952323766102
2020-12-04,-0.011548877275797342
2020-12-07,0.0038589671215925048
2020-12-08,-0.0023491553823259403
2020-12-09,-0.007385262317326058
2020-12-10,-0.008194937889969722
2020-12-11,0.002826602049064597
2020-12-14,-0.00715519605722037
2020-12-15,0.014631919233573099
2020-12-16,-0.006995115232087623
2020-12-17,-0.0005420981998820462
2020-12-18,-0.009759307554579877
2020-12-21,-0.0137975115389799
2020-12-22,-0.006551208566002553
2020-12-23,-0.008829771175731138
2020-12-24,0.008457355603976202
2020-12-28,0.011741218321194236
2020-12-29,-0.0018789303542429137
2020-12-30,0.0026575027511397398
2020-12-31,0.016344514415834288
2021-01-04,-0.017929048790442437
2021-01-05,-0.003208584920878055
2021-01-06,0.012654038696297443
2021-01-07,-0.03255518768091137
2021-01-08,-0.003512165147164792
2021-01-11,-0.011256465506152002
2021-01-12,-0.019434152848138653
2021-01-13,0.030373862167781818
2021-01-14,-0.011381820032778878
2021-01-15,0.021068578921103143
2021-01-19,-0.00924579423515548
2021-01-20,0.005462797266056585
2021-01-21,-0.005885877018675378
2021-01-22,-0.005123502858272677
2021-01-25,0.023575263231972565
2021-01-26,-0.0011180059274453757
2021-01-27,0.016789653529836857
2021-01-28,-0.014751018503169844
2021-01-29,-0.006703934320518967
2021-02-01,-0.003937038525365311
2021-02-02,-0.008582906096988863
2021-02-03,-0.00649227586754797
2021-02-04,-0.0053888493984000085
2021-02-05,0.0008066362246561543
2021-02-08,-0.019004857583914125
2021-02-09,0.003405172499116871
2021-02-10,0.0050317603851637305
2021-02-11,-0.014810706851728916
2021-02-12,-0.01072028845262496
2021-02-16,-0.022516364928416577
2021-02-17,0.010470340055069194
2021-02-18,0.017676377697472212
2021-02-19,-0.002994599239164897
2021-02-22,-0.014297770727753512
2021-02-23,0.024134458398365144
2021-02-24,-0.024874901483411982
2021-02-25,-0.001830944902956655
2021-02-26,-0.013939844751620911
2021-03-01,0.026661946211703924
2021-03-02,0.0028986552090035644
2021-03-03,-0.009273591464288078
2021-03-04,0.00024282556926480403
2021-03-05,0.026738244836929548
2021-03-08,0.021898575414022847
2021-03-09,0.0048651513825861414
2021-03-10,0.005418102435228445
2021-03-11,-0.004127950935339464
2021-03-12,0.018765986252114564
2021-03-15,0.004746494646402422
2021-03-16,-0.00022505953235540943
2021-03-17,-0.016199912114919668
2021-03-18,0.006746729467020485
2021-03-19,0.008859660332523944
2021-03-22,-0.0006756646257306542
2021-03-23,0.04067152736204127
2021-03-24,-0.0045469278811243186
2021-03-25,0.013485663296910255
2021-03-26,-0.0017169346722180068
2021-03-29,0.018918763675708883
2021-03-30,-0.014769849498619703
2021-03-31,0.0021416905517321894
2021-04-01,-0.002884632931000386
2021-04-05,0.005250509528092806
2021-04-06,-0.00010622970597362613
2021-04-07,-0.004051329415493354
2021-04-08,-0.005994616963256427
2021-04-09,-0.00549200624938373
2021-04-12,0.006496853429198257
2021-04-13,0.011834298230717799
2021-04-14,-0.0006378110370138801
2021-04-15,0.020746865036915807
2021-04-16,0.010631571152678099
2021-04-19,-0.0011343774193703915
2021-04-20,0.023747993110379673
2021-04-21,-0.01886024182392565
2021-04-22,-0.0012337197051814908
2021-04-23,-0.0038080261208773836
2021-04-26,-0.010228328094881722
2021-04-27,-0.008559571204509675
2021-04-28,-0.0033689691323347537
2021-04-29,0.0115147726958853
2021-04-30,0.01483028953000054
2021-05-03,0.008541627671970975
2021-05-04,-0.001428390869760765
2021-05-05,-0.013284478535212418
2021-05-06,0.014395179373577038
2021-05-07,-0.0031647176582383363
2021-05-10,0.01659141942519371
2021-05-11,-0.02841005339667446
2021-05-12,-0.014724273256981557
2021-05-13,0.015878204132244722
2021-05-14,0.003756503429462432
2021-05-17,-0.004573705631039426
2021-05-18,-0.0037596404107947956
2021-05-19,-0.0055554715705365965
2021-05-20,0.006851569774817712
2021-05-21,0.007328170260613387
2021-05-24,-0.008937943278356508
2021-05-25,-0.012059319886915443
2021-05-26,-0.0023352971192651673
2021-05-27,-0.006809333184170208
2021-05-28,0.005999097761763883
2021-06-01,-0.010009794142445738
2021-06-02,0.0022589861638506736
2021-06-03,0.00697564821983776
2021-06-04,-0.0025577961034642938
2021-06-07,-0.00032070783600191
2021-06-08,-0.017421778563808665
2021-06-09,0.010660180044089751
2021-06-10,0.0023676908786138817
2021-06-11,-0.0024692785520773475
2021-06-14,-0.0022606877428348326
2021-06-15,0.004423365114522015
2021-06-16,-0.012567051563797893
2021-06-17,0.0048949166001592825
2021-06-18,-0.031933378805386936
2021-06-21,0.013865838071992709
2021-06-22,-0.005514729805038643
2021-06-23,-0.013308183450552513
2021-06-24,0.001236369845229346
2021-06-25,0.01145053297928933
2021-06-28,0.009544757091801026
2021-06-29,-0.021327962161179936
2021-06-30,-0.0007865709336560833
2021-07-01,0.013940762543625418
2021-07-02,-0.0018850472943257035
2021-07-06,0.007553749964924306
2021-07-07,0.012017920539042493
2021-07-08,0.0045756710696978065
2021-07-09,-0.004012727967793506
2021-07-12,0.005770913840485781
2021-07-13,-0.005196449465058817
2021-07-14,0.013711980773644772
2021-07-15,0.017176705678701998
2021-07-16,0.007282191972901142
2021-07-19,-0.012677827475055192
2021-07-20,-0.004351351278649496
2021-07-21,-0.01833298273000683
2021-07-22,0.004017711145027247
2021-07-23,0.016870003097520625
2021-07-26,0.0013827972437754354
2021-07-27,0.024851059800719888
2021-07-28,-0.021346959533970145
2021-07-29,0.001482487343141603
2021-07-30,-0.004652414897486579
2021-08-02,0.005948662126668447
2021-08-03,0.009609251285631393
2021-08-04,0.002301102208851491
2021-08-05,0.006782932479326043
2021-08-06,-0.0017620612184459095
2021-08-09,0.000207464379609279
2021-08-10,-0.0023875231432227695
2021-08-11,0.0032256356953492826
2021-08-12,-0.0013787605062720587
2021-08-13,0.0063808506753841865
2021-08-16,0.010082024133999834
2021-08-17,0.0018523652152231396
2021-08-18,-0.00924389921461266
2021-08-19,0.005286806889386542
2021-08-20,0.00639407763774269
2021-08-23,-0.01844449074947363
2021-08-24,-0.013989183903717728
2021-08-25,0.0022235726079893325
2021-08-26,-0.0029580940496585217
2021-08-27,0.0003179019537773442
