Date,CDNS
2018-05-08,-0.004139229856549909
2018-05-09,0.021026815735205817
2018-05-10,0.011254818955794166
2018-05-11,0.000473607813887611
2018-05-14,-0.0014201508471246571
2018-05-15,-0.026309476932563802
2018-05-16,-0.0012172115269968309
2018-05-17,0.011942522374971176
2018-05-18,0.006743708482896293
2018-05-21,0.0050239016341049325
2018-05-22,0.0009521760801127765
2018-05-23,0.00665880140486097
2018-05-24,-0.0023624447080697886
2018-05-25,0.00023684907267074173
2018-05-29,-0.005445155014064396
2018-05-30,0.003570614898168678
2018-05-31,0.00687857961520244
2018-06-01,0.017903375921649367
2018-06-04,0.004859965029439639
2018-06-05,0.0062183433705618185
2018-06-06,0.009842076417757362
2018-06-07,-0.000906552624623358
2018-06-08,-0.00022690870723651724
2018-06-11,0.004084418117137334
2018-06-12,0.005875668283236157
2018-06-13,0.0015727592038037308
2018-06-14,0.008075297910901336
2018-06-15,0.0017801921116913366
2018-06-18,0.0035539725851894133
2018-06-19,-0.005754805986592282
2018-06-20,0.0062333616519982815
2018-06-21,-0.006637151150371778
2018-06-22,-0.02293992336281947
2018-06-25,-0.012081121317549681
2018-06-26,0.004383909230273542
2018-06-27,-0.015391642263586913
2018-06-28,0.0055995767697578636
2018-06-29,0.004872457229807559
2018-07-02,0.010621082195493514
2018-07-03,0.0009138888533013478
2018-07-05,0.014836742542946313
2018-07-06,0.009446738468090965
2018-07-09,-0.00022286399270110557
2018-07-10,-0.0020057979659084957
2018-07-11,-0.004019658554769823
2018-07-12,0.02174890703787713
2018-07-13,-0.006144366494886699
2018-07-16,-0.00485761131057294
2018-07-17,0.013090751199974937
2018-07-18,-0.003066127685420361
2018-07-19,-0.006370846059116864
2018-07-20,-0.0019898331527473667
2018-07-23,0.0002215803359706392
2018-07-24,0.007751903926747072
2018-07-25,0.028571411803528513
2018-07-26,-0.01153848128911339
2018-07-27,-0.022049214874087397
2018-07-30,-0.02939880154088803
2018-07-31,0.004099300974750308
2018-08-01,-0.0022680533856886953
2018-08-02,0.016140010397412752
2018-08-03,0.0015659886718000227
2018-08-06,0.007147636621672726
2018-08-07,0.0015524438808458552
2018-08-08,-0.0019929174688216866
2018-08-09,0.0057688515196578916
2018-08-10,-0.002867881377983328
2018-08-13,0.003539819573261882
2018-08-14,0.014109333797107215
2018-08-15,-0.01217394289763074
2018-08-16,-0.0015404862882868464
2018-08-17,-0.004187759117963319
2018-08-20,-0.002213334958956148
2018-08-21,0.007098484512566561
2018-08-22,0.007709217232549914
2018-08-23,0.013551889221524949
2018-08-24,0.009704567032672973
2018-08-27,0.0004271776568567365
2018-08-28,0.0014944426685779
2018-08-29,0.007461063211672503
2018-08-30,-0.004231844167270404
2018-08-31,-0.00042499909009829917
2018-09-04,-0.008503433632946034
2018-09-05,-0.002358503683342117
2018-09-06,0.00021496102499196645
2018-09-07,-0.002148738436852815
2018-09-10,0.0010767237992348466
2018-09-11,-0.0006453558380496993
2018-09-12,-0.012699099531086167
2018-09-13,0.009592379586919941
2018-09-14,-0.0010797462810409053
2018-09-17,-0.019239070945537784
2018-09-18,-0.003306099067950985
2018-09-19,-0.004201734548367475
2018-09-20,0.015989367981820823
2018-09-21,-0.0048087698514344135
2018-09-24,0.0008785617526863021
2018-09-25,-0.0032916727426693937
2018-09-26,-0.010347807682810628
2018-09-27,0.0013347621262604914
2018-09-28,0.006887389132443245
2018-10-01,-0.005736944467872429
2018-10-02,-0.012649793108130747
2018-10-03,0.009215550279705775
2018-10-04,-0.03296221172911473
2018-10-05,-0.011975971096155336
2018-10-08,-0.0347319726216786
2018-10-09,-0.0024148387947251493
2018-10-10,-0.044299244014014416
2018-10-11,-0.008865209680325892
2018-10-12,0.02197803697614331
2018-10-15,-0.015253828075731946
2018-10-16,0.024377832870348337
2018-10-17,0.0014873914988611237
2018-10-18,-0.00891090586026233
2018-10-19,0.0017482440865048687
2018-10-22,0.012465719082311866
2018-10-23,0.1536566798814316
2018-10-24,-0.03713976350993198
2018-10-25,0.031478566830687615
2018-10-26,-0.0217063904584196
2018-10-29,-0.028998235534927086
2018-10-30,0.004072405024180714
2018-10-31,0.0042811767042856275
2018-11-01,0.016603134025884536
2018-11-02,-0.003531225834533358
2018-11-05,-0.004429695596462335
2018-11-06,-0.005561735167001869
2018-11-07,0.03243849526154019
2018-11-08,0.00671717331189936
2018-11-09,-0.00430479481017243
2018-11-12,-0.03112837611234176
2018-11-13,-0.00490855024991288
2018-11-14,-0.004035881420045961
2018-11-15,0.025213930498651838
2018-11-16,0.004830860816492644
2018-11-19,-0.06534086480423962
2018-11-20,-0.002104282245139699
2018-11-21,0.008903492628821619
2018-11-23,-0.010450551523172424
2018-11-26,0.021825869323030433
2018-11-27,-0.010564976453838582
2018-11-28,0.039229307216294806
2018-11-29,-0.014518684816457017
2018-11-30,0.02085226667985496
2018-12-03,0.026198940523755265
2018-12-04,-0.03223716224826467
2018-12-06,-0.01632013301379598
2018-12-07,-0.03022731434215198
2018-12-10,0.01663939371074674
2018-12-11,0.010373461315338783
2018-12-12,0.012776580771141521
2018-12-13,-0.006307699552754897
2018-12-14,-0.020176816534424935
2018-12-17,-0.021055062973394878
2018-12-18,0.017962616328652814
2018-12-19,-0.022753646370563985
2018-12-20,-0.012592035575563876
2018-12-21,-0.020933655385804384
2018-12-24,-0.009338836722607713
2018-12-26,0.05656161502409618
2018-12-27,0.019253338621422644
2018-12-28,-0.0016125246503172486
2018-12-31,0.003230258171563083
2019-01-02,-0.005749770069733984
2019-01-03,-0.0393245612061256
2019-01-04,0.04165662396067171
2019-01-07,0.003698563421637102
2019-01-08,0.005757715581360845
2019-01-09,0.004121829922671738
2019-01-10,0.010718386249899403
2019-01-11,0.002933237116660381
2019-01-14,-0.0015747962569796492
2019-01-15,0.020054064178196995
2019-01-16,0.0022089346832321333
2019-01-17,0.00815522934301871
2019-01-18,0.019239117208695866
2019-01-22,-0.018018021703844145
2019-01-23,-0.006553063456965713
2019-01-24,0.010114315943329455
2019-01-25,0.014148923493894072
2019-01-28,-0.0027903212639937003
2019-01-29,-0.0034438194267115696
2019-01-30,0.025485968134342007
2019-01-31,0.011583808811356233
2019-02-01,0.013533240524650658
2019-02-04,0.02074770573544593
2019-02-05,0.007848726406204154
2019-02-06,0.007987174452010581
2019-02-07,0.001981027926410528
2019-02-08,0.0065242784581081015
2019-02-11,-0.0013749694565708959
2019-02-12,0.0253737394110074
2019-02-13,-0.014770773872756271
2019-02-14,0.0058411065711725385
2019-02-15,0.017808787966705042
2019-02-19,0.0011410718239708295
2019-02-20,0.04616262031442275
2019-02-21,0.005992406625811242
2019-02-22,0.021119099940796415
2019-02-25,0.012374063403141511
2019-02-26,0.001571506056722738
2019-02-27,0.0015690403003874032
2019-02-28,-0.0034813013104165735
2019-03-01,0.01554584086722155
2019-03-04,0.006879971277573338
2019-03-05,0.005637137191603525
2019-03-06,-0.006115179495214562
2019-03-07,0.004443721478193607
2019-03-08,0.006636028358187884
2019-03-11,0.013522637578159857
2019-03-12,0.011007335848726152
2019-03-13,0.0006598633492602701
2019-03-14,0.008242664049748383
2019-03-15,-0.0027795645743858843
2019-03-18,0.0011477241006361272
2019-03-19,0.0029479250102755206
2019-03-20,0.0034291162429294086
2019-03-21,0.026525647646505668
2019-03-22,-0.02092586352576231
2019-03-25,0.005667135659495726
2019-03-26,0.0030590665728849054
2019-03-27,-0.007544099707248009
2019-03-28,0.013262165138936854
2019-03-29,0.013727003586728737
2019-04-01,0.02031183694406158
2019-04-02,-0.002932136303365418
2019-04-03,0.008667351080384078
2019-04-04,-0.02301672613387884
2019-04-05,0.00832415257639152
2019-04-08,-0.003426751035256581
2019-04-09,0.005157830864621626
2019-04-10,0.0024880060361314182
2019-04-11,0.0015510853455511509
2019-04-12,0.006349754747516867
2019-04-15,0.0012310587492700975
2019-04-16,-0.005533363416242665
2019-04-17,-0.011282778392138648
2019-04-18,-0.009379432192728743
2019-04-22,0.013255486298663133
2019-04-23,0.0387789736687858
2019-04-24,0.014242947842619813
2019-04-25,-0.002365168640065196
2019-04-26,0.010816467329086699
2019-04-29,-0.0005863517269361074
2019-04-30,0.017600424506760914
2019-05-01,-0.012107183210492867
2019-05-02,0.013276860527568157
2019-05-03,0.011807051560208448
2019-05-06,-0.0038422748820928776
2019-05-07,-0.020000021798270096
2019-05-08,0.004956326163963798
2019-05-09,-0.0034813676336615806
2019-05-10,0.0096070406321358
2019-05-13,-0.03546711451593498
2019-05-14,0.017787664945738246
2019-05-15,0.009546211790838255
2019-05-16,0.01614781269780341
2019-05-17,-0.017036432899173226
2019-05-20,-0.05884067433798945
2019-05-21,0.01129674553561788
2019-05-22,-0.009640356053985943
2019-05-23,-0.015451173997816814
2019-05-24,0.0034525643721170507
2019-05-28,-0.00031280040965342426
2019-05-29,-0.002659545898233473
2019-05-30,0.008941171683517046
2019-05-31,-0.01166044781651876
2019-06-03,-0.029416374718608362
2019-06-04,0.024635339367397036
2019-06-05,0.020246737655514435
2019-06-06,0.002945774285368241
2019-06-07,0.013603296030403333
2019-06-10,0.02440137992325453
2019-06-11,0.015334208833923668
2019-06-12,0.01686219321610327
2019-06-13,-0.01802451373472569
2019-06-14,-0.005579989162002308
2019-06-17,-0.002510309596588489
2019-06-18,0.024574329499925218
2019-06-19,0.032220826274131475
2019-06-20,0.01721718484749335
2019-06-21,-0.017889025115165325
2019-06-24,-0.0012610895869619165
2019-06-25,-0.02595396332496036
2019-06-26,0.005905171120736297
2019-06-27,0.004725112376268159
2019-06-28,0.009120698394597948
2019-07-01,0.035870653906258765
2019-07-02,0.009134262888658373
2019-07-03,0.010672803990208646
2019-07-05,-0.005346797347120402
2019-07-08,-0.0005375744329886301
2019-07-09,0.0016134881370972742
2019-07-10,0.008189027088806755
2019-07-11,0.001331537631862334
2019-07-12,-0.0023936211766028004
2019-07-15,0.002399364345911703
2019-07-16,-0.006781842121442505
2019-07-17,-0.0045522018499314365
2019-07-18,0.004976499719913541
2019-07-19,-0.02408997620919573
2019-07-22,-0.003565476047237004
2019-07-23,0.022157898428466716
2019-07-24,0.020465926230829323
2019-07-25,0.0032985881644023163
2019-07-26,-0.001709590371551717
2019-07-29,0.005796269144844546
2019-07-30,-0.01060900556361244
2019-07-31,-0.021577935314572083
2019-08-01,-0.011771109504464139
2019-08-02,-0.02423335501471302
2019-08-05,-0.05289738768962293
2019-08-06,0.024444467050057872
2019-08-07,-0.0031815070983156613
2019-08-08,0.035688366075459665
2019-08-09,-0.016108720208865224
2019-08-12,-0.021640043981983603
2019-08-13,0.03274155937183165
2019-08-14,-0.04565306197041985
2019-08-15,0.006053388637147883
2019-08-16,0.017317292570375953
2019-08-19,0.00403922072316143
2019-08-20,-0.011637896211950771
2019-08-21,0.013083318998412086
2019-08-22,0.0017218411964956548
2019-08-23,-0.042973787493431836
2019-08-26,0.014668513586968857
2019-08-27,-0.010030982386666776
2019-08-28,-0.004321277199967888
2019-08-29,0.032924228648456566
2019-08-30,-0.0078237222891413
2019-09-03,-0.004965010961126559
2019-09-04,0.005283249392078027
2019-09-05,0.03080292861827094
2019-09-06,-0.008639011543389419
2019-09-09,-0.022714233398437478
2019-09-10,-0.03859094982778377
2019-09-11,-0.004561280791777422
2019-09-12,0.010386441003467528
2019-09-13,-0.00922147537839313
2019-09-16,0.0028990301915183814
2019-09-17,0.02464620469271006
2019-09-18,0.006533072774683513
2019-09-19,-0.012833791633461322
2019-09-20,-0.013598267447908152
2019-09-23,-0.0006059826425212078
2019-09-24,-0.012278271086942905
2019-09-25,0.014886334204929463
2019-09-26,0.00680484797106895
2019-09-27,-0.020727017796037805
2019-09-30,0.013497008036841951
2019-10-01,-0.011955219334695566
2019-10-02,-0.019451742298243757
2019-10-03,0.016869757695803456
2019-10-04,0.012442476297603644
2019-10-07,-0.004703461853492463
2019-10-08,-0.029878035519251833
2019-10-09,0.019013185042070724
2019-10-10,0.010639976216523683
2019-10-11,0.005492838042763459
2019-10-14,0.00925645821285781
2019-10-15,0.016839499040963046
2019-10-16,-0.011976897700566091
2019-10-17,-0.012271770406603766
2019-10-18,-0.006060629179983401
2019-10-21,0.017530511472993116
2019-10-22,-0.057078672259041396
2019-10-23,0.008420759541758693
2019-10-24,0.02552379212274336
2019-10-25,0.00015366625892165864
2019-10-28,0.011981548349911941
2019-10-29,0.0013661804954081536
2019-10-30,0.014703671407523267
2019-10-31,-0.02375267268143466
2019-11-01,0.0019893632111405157
2019-11-04,0.021380479913126527
2019-11-05,0.00478468462867454
2019-11-06,-0.0008928208529527248
2019-11-07,-0.00402139775872612
2019-11-08,0.003439445462723789
2019-11-11,0.00521607275827396
2019-11-12,0.0019274260740480553
2019-11-13,-0.005475033094953341
2019-11-14,-0.0007438688148239114
2019-11-15,0.004764736113389345
2019-11-18,-0.003704801238340716
2019-11-19,0.01874155055662352
2019-11-20,-0.011534544315488282
2019-11-21,-0.007533154059457869
2019-11-22,0.0
2019-11-25,0.014585439677482936
2019-11-26,0.01995013417751723
2019-11-27,0.01970376485883052
2019-11-29,-0.009167863355287076
2019-12-02,-0.039430557196674876
2019-12-03,-0.03349143485183681
2019-12-04,0.010886216976139451
2019-12-05,-0.0018201538908928505
2019-12-06,0.020817547445769913
2019-12-09,-0.017118212573010494
2019-12-10,-0.002726038293252575
2019-12-11,0.0006074550714387783
2019-12-12,0.01502500945424301
2019-12-13,0.015550253562161886
2019-12-16,0.01678444376298094
2019-12-17,0.00101360696928543
2019-12-18,0.011717130336617032
2019-12-19,-0.003717502532950223
2019-12-20,0.005883984370252504
2019-12-23,0.0007134121040148766
2019-12-24,-0.006985997548238476
2019-12-26,0.005743022499867134
2019-12-27,0.003426093551947451
2019-12-30,-0.0042680757981259365
2019-12-31,-0.009001246930228746
2020-01-02,0.029988492110022635
2020-01-03,-0.014277774882462069
2020-01-06,0.006106224316339226
2020-01-07,0.0031051690252821285
2020-01-08,0.01702545503965691
2020-01-09,0.014941918224880002
2020-01-10,-0.004498389153613558
2020-01-13,0.004929489475133497
2020-01-14,-0.010628134429537694
2020-01-15,-0.009227353853648035
2020-01-16,0.015568460928253591
2020-01-17,0.009170624428265217
2020-01-21,0.011799743355168202
2020-01-22,0.0026810265647136955
2020-01-23,0.008288704437063865
2020-01-24,-0.011137580990243201
2020-01-27,-0.02628049123560794
2020-01-28,0.021481651054704454
2020-01-29,-0.014019963753690856
2020-01-30,0.00027350659868563554
2020-01-31,-0.014352145970457642
2020-02-03,0.009984762371500588
2020-02-04,0.02183161194446992
2020-02-05,-0.0013437043346075095
2020-02-06,0.002960188665318997
2020-02-07,-0.013281430797021931
2020-02-10,0.014683809066603937
2020-02-11,0.014471417269216413
2020-02-12,0.018359521945015
2020-02-13,0.027885882859006283
2020-02-14,-0.006182938344095001
2020-02-18,-0.002285427885901248
2020-02-19,0.0183252071577662
2020-02-20,-0.03811541552504627
2020-02-21,-0.029102219413334574
2020-02-24,-0.04469428365113626
2020-02-25,-0.04118227295898469
2020-02-26,0.006281962371757599
2020-02-27,-0.04413474211305213
2020-02-28,0.004556547212095863
2020-03-02,0.03356518356803284
2020-03-03,-0.03115853180807948
2020-03-04,0.0609994425692546
2020-03-05,-0.03458090822913895
2020-03-06,-0.04584305938737221
2020-03-09,-0.07693500847625334
2020-03-10,0.053054362660172494
2020-03-11,-0.010966284913999536
2020-03-12,-0.08500724657625858
2020-03-13,0.09711982310094691
2020-03-16,-0.12598051213057826
2020-03-17,0.07948718450321812
2020-03-18,-0.07838478180403596
2020-03-19,0.025773224111639736
2020-03-20,-0.011485990230212684
2020-03-23,0.014161197410438309
2020-03-24,0.13390618439861224
2020-03-25,-0.03141777192410522
2020-03-26,0.09111661134992777
2020-03-27,-0.06961463238947974
2020-03-30,0.07434176258127367
2020-03-31,-0.013002581063595198
2020-04-01,-0.012113916424397186
2020-04-02,0.010576371305944354
2020-04-03,-0.030335203863831817
2020-04-06,0.08587514214863945
2020-04-07,-0.005329805919715769
2020-04-08,0.04040540424077199
2020-04-09,-0.0026446940659364815
2020-04-13,-0.0013956520864131239
2020-04-14,0.066806409160306
2020-04-15,-0.008253699301710049
2020-04-16,0.03817700800733714
2020-04-17,0.0007635219593380427
2020-04-20,-0.01029885788014584
2020-04-21,-0.04175231440007121
2020-04-22,0.06984859860115833
2020-04-23,0.00037592453821599925
2020-04-24,0.008643301969001094
2020-04-27,0.009811238803564493
2020-04-28,-0.034928009139885474
2020-04-29,0.044985328461617735
2020-04-30,-0.010609789592463836
2020-05-01,-0.06520400708265128
2020-05-04,0.02373421860067393
2020-05-05,0.026146300814725798
2020-05-06,0.01656834097102755
2020-05-07,0.004691997689044269
2020-05-08,0.01339555488630495
2020-05-11,0.006548640814004303
2020-05-12,-0.02349393913544806
2020-05-13,-0.0006169407757564693
2020-05-14,0.01049380832248259
2020-05-15,0.00268785858038445
2020-05-18,0.01584017371258506
2020-05-19,0.024829070728429103
2020-05-20,0.0310158452804552
2020-05-21,-0.022476964579999592
2020-05-22,-0.0006967548271801238
2020-05-26,-0.012086006724506437
2020-05-27,0.0022349700886636903
2020-05-28,0.03356808348348861
2020-05-29,0.036679575817435195
2020-06-01,0.0042720931727158185
2020-06-02,0.007635219741624066
2020-06-03,0.00627843524895999
2020-06-04,-0.01817988874839105
2020-06-05,0.0014243988999025348
2020-06-08,0.007986824019170058
2020-06-09,0.004667321371919719
2020-06-10,0.006806448783813757
2020-06-11,-0.051293042752116325
2020-06-12,0.011876432291262118
2020-06-15,0.015537663803639523
2020-06-16,0.012878351002709065
2020-06-17,0.011410596501439052
2020-06-18,0.007091475924288382
2020-06-19,-0.01952418399139333
2020-06-22,0.02785633858638037
2020-06-23,0.0009528262561666612
2020-06-24,-0.027075675360760165
2020-06-25,0.0072834635710294915
2020-06-26,0.012734649569885237
2020-06-29,0.0020247490283578085
2020-06-30,0.02052536775743019
2020-07-01,0.011567326187388094
2020-07-02,0.007726383046851915
2020-07-06,0.009405010957017845
2020-07-07,0.0003038158795412027
2020-07-08,0.008403380168718
2020-07-09,0.019377513401039437
2020-07-10,-0.0055155871695720116
2020-07-13,-0.027334872762827644
2020-07-14,0.008349452219411191
2020-07-15,0.0008078545091469991
2020-07-16,-0.0043386167140319065
2020-07-17,0.0157073677235946
2020-07-20,0.03462030804240768
2020-07-21,-0.001157137133257491
2020-07-22,0.0008688582380740328
2020-07-23,-0.007041533138154699
2020-07-24,-0.0034000980689198324
2020-07-27,0.026123407747758565
2020-07-28,-0.011589186189918554
2020-07-29,0.018452648847979702
2020-07-30,0.015853546152904574
2020-07-31,0.014862967500622437
2020-08-03,0.023066330828983128
2020-08-04,-0.0235304404796286
2020-08-05,0.004672916795698923
2020-08-06,0.007934291884001299
2020-08-07,-0.0180057720250969
2020-08-10,-0.012346782944461232
2020-08-11,-0.018751768732622298
2020-08-12,0.019965758395398714
2020-08-13,0.012863580336643476
2020-08-14,-0.006074025767215385
2020-08-17,0.014074042991355507
2020-08-18,-0.0033783338981769884
2020-08-19,-0.005680281611677551
2020-08-20,0.02515436642070945
2020-08-21,-0.006201711559931322
2020-08-24,0.006421263330309124
2020-08-25,-0.0001796966506628639
2020-08-26,0.012672982254560816
2020-08-27,-0.029377807867099648
2020-08-28,0.01371616671203646
2020-08-31,0.00045104682917651573
2020-09-01,0.027680097317254404
2020-09-02,0.02728542629725972
2020-09-03,-0.07712015596309951
2020-09-04,-0.020173980699876637
2020-09-08,-0.051378871865583764
2020-09-09,0.03882909002077661
2020-09-10,-0.020318144446950015
2020-09-11,-0.00694579413024754
2020-09-14,0.016944155103009617
2020-09-15,0.019374212292570636
2020-09-16,-0.025468024514694654
2020-09-17,-0.013651891606208055
2020-09-18,-0.013741961133760472
2020-09-21,0.023456257896778743
2020-09-22,0.007149886070944689
2020-09-23,-0.030244097587989516
2020-09-24,0.024067403695344547
2020-09-25,0.015667826391383866
2020-09-28,0.014751241431642859
2020-09-29,0.005035617855552177
2020-09-30,0.00803553113944111
2020-10-01,0.01875644801196774
2020-10-02,-0.030470382419986675
2020-10-05,0.02031902198869462
2020-10-06,-0.0180532519815233
2020-10-07,0.02767253498137512
2020-10-08,0.008115061173052496
2020-10-09,0.023874868437958163
2020-10-12,0.03243095902368287
2020-10-13,0.010470743423641293
2020-10-14,0.0017128079419928
2020-10-15,-0.00863471082918743
2020-10-16,-0.002328360169007282
2020-10-19,-0.01841131331889534
2020-10-20,-0.00836559500410361
2020-10-21,-0.012254659852040883
2020-10-22,-0.017171658765308462
2020-10-23,0.02497258840609784
2020-10-26,-0.019366405526445862
2020-10-27,-0.00036404183224625353
2020-10-28,-0.020029106168890753
2020-10-29,0.02387587987176598
2020-10-30,-0.007621779737488232
2020-11-02,0.010423327795738402
2020-11-03,0.027870727917128413
2020-11-04,0.0651465953380832
2020-11-05,0.025456664893263925
2020-11-06,0.011525754079899642
2020-11-09,-0.055219125937655655
2020-11-10,-0.0521211126008424
2020-11-11,0.0381706641055688
2020-11-12,-0.018169375565968315
2020-11-13,0.01099862223361181
2020-11-16,-0.008288715998982621
2020-11-17,-0.012014602525551421
2020-11-18,-0.021589747137481297
2020-11-19,0.014140319842252946
2020-11-20,0.001687410692549074
2020-11-23,-0.01365370070952221
2020-11-24,-0.004584288864992958
2020-11-25,0.02076939765329633
2020-11-27,0.03131635604083827
2020-11-30,-0.0024017736738642936
2020-12-01,-0.005589006954622611
2020-12-02,0.006744477034203333
2020-12-03,0.0021472129120048145
2020-12-04,0.014226911453318003
2020-12-07,0.005746157902812632
2020-12-08,-0.0051251302147685696
2020-12-09,-0.02466012759084335
2020-12-10,0.01697115872133481
2020-12-11,0.00911025732334192
2020-12-14,0.023540339137282373
2020-12-15,0.012447466545377983
2020-12-16,0.021006365717841646
2020-12-17,0.01515152713524337
2020-12-18,0.03707777774980925
2020-12-21,-0.002196701526560818
2020-12-22,0.02004098895675077
2020-12-23,-0.009749182155222025
2020-12-24,0.007064500666267515
2020-12-28,0.005671600797283016
2020-12-29,-0.005788058853455236
2020-12-30,0.009479058911478155
2020-12-31,0.008724529950323578
2021-01-04,-0.004910930183347095
2021-01-05,0.0027990932394548196
2021-01-06,-0.04039958883985573
2021-01-07,0.04906616420741727
2021-01-08,-0.00627508640059482
2021-01-11,-0.011014024327118621
2021-01-12,-0.007201731406346279
2021-01-13,0.0029912794857382963
2021-01-14,0.009543683461802122
2021-01-15,-0.005612958206017149
2021-01-19,0.022133064030362526
2021-01-20,0.01802071700566721
2021-01-21,-0.010563960898292812
2021-01-22,-0.00865673777601661
2021-01-25,-0.011061012172276619
2021-01-26,-0.015231730378195696
2021-01-27,-0.040349765234930945
2021-01-28,0.03519430452566952
2021-01-29,-0.019255341236227075
2021-02-01,0.03075385018488075
2021-02-02,0.009821483513127394
2021-02-03,-0.006631254703725165
2021-02-04,0.016911427499138654
2021-02-05,-0.009482151669462868
2021-02-08,0.0131075017621205
2021-02-09,0.013882858240217288
2021-02-10,-0.011685460023100891
2021-02-11,0.0443203291984664
2021-02-12,0.011877415021041449
2021-02-16,0.0021280397650262906
2021-02-17,-0.028837636519332244
2021-02-18,-0.01586965735203938
2021-02-19,0.0009317342790071681
2021-02-22,-0.04654159981068007
2021-02-23,-0.004205448657201405
2021-02-24,0.05143281863882865
2021-02-25,-0.010041557272062906
2021-02-26,0.022243094989109702
2021-03-01,0.045006777718728186
2021-03-02,-0.035879058988921075
2021-03-03,-0.059162777097581776
2021-03-04,-0.03686262697830012
2021-03-05,-0.01645831191187741
2021-03-08,-0.05533192833801215
2021-03-09,0.063669808883285
2021-03-10,-0.0032993384781702106
2021-03-11,0.02561481478363592
2021-03-12,-0.03373554794681177
2021-03-15,0.02902816596063107
2021-03-16,0.0
2021-03-17,-0.00695566814073556
2021-03-18,-0.03471092320954461
2021-03-19,0.011690757009656272
2021-03-22,0.01984378225338923
2021-03-23,0.0021880032556533813
2021-03-24,-0.009980497304459046
2021-03-25,-0.010238662985425306
2021-03-26,0.05498530884690456
2021-03-29,0.0012822308538051885
2021-03-30,-0.014161995350753243
2021-03-31,0.04676404526871414
2021-04-01,0.03284911175673
2021-04-05,0.030956176789710188
2021-04-06,-0.01652148134634679
2021-04-07,-0.006273589245457956
2021-04-08,0.0203423765778441
2021-04-09,-0.0007562258027936641
2021-04-12,-0.0038528571989462357
2021-04-13,0.009392918526240468
2021-04-14,-0.01053707389973324
2021-04-15,0.020607120634544396
2021-04-16,-0.0022359363049185843
2021-04-19,-0.03612652630638746
2021-04-20,-0.00704523025785353
2021-04-21,0.003973304589848903
2021-04-22,-0.01017669569898405
2021-04-23,0.014422421160016574
2021-04-26,0.0151322766665003
2021-04-27,-0.07959506390907489
2021-04-28,0.003917169660722752
2021-04-29,0.0014256954702109859
2021-04-30,-0.01266298783447195
2021-05-03,-0.01631637766989713
2021-05-04,-0.025227563387192342
2021-05-05,0.004273849798565266
2021-05-06,7.882525241220684e-05
2021-05-07,0.016942486209824414
2021-05-10,-0.038047295978289375
2021-05-11,0.013613681728011695
2021-05-12,-0.03218630686499979
2021-05-13,0.002381350947891825
2021-05-14,0.01810435889241968
2021-05-17,-0.019633106415935297
2021-05-18,-0.005745214783993702
2021-05-19,0.009740798341762336
2021-05-20,0.023953566975848828
2021-05-21,-0.01429142447526821
2021-05-24,0.023246418012836223
2021-05-25,0.009182268787315762
2021-05-26,-0.005176845586114864
2021-05-27,0.0023653348421683873
2021-05-28,-0.0011012301791319956
2021-06-01,-0.009764531731859316
2021-06-02,-0.00970179897179424
2021-06-03,-0.004737784820316837
2021-06-04,0.022672240626445017
2021-06-07,-0.01435897195127589
2021-06-08,0.0023213072506118593
2021-06-09,-0.00023956859131479824
2021-06-10,0.026519626173691968
2021-06-11,0.005991785116915338
2021-06-14,0.012995111002734205
2021-06-15,-0.011453878459836475
2021-06-16,-0.009732810909008238
2021-06-17,0.021138898427285335
2021-06-18,-0.003361106325700969
2021-06-21,0.0127232593437423
2021-06-22,0.014455372229905672
2021-06-23,-0.007758828246975158
2021-06-24,0.015188002048578397
2021-06-25,-0.0019257129121423855
2021-06-28,0.017364289789734144
2021-06-29,0.009117432125102853
2021-06-30,-0.011058899254056453
2021-07-01,0.0008038689202951588
2021-07-02,0.007376103261879763
2021-07-06,0.0052921249428652395
2021-07-07,0.0031009442579383872
2021-07-08,-0.012868500836655472
2021-07-09,0.008666538945195423
2021-07-12,-0.005559597635097058
2021-07-13,-7.25659416682678e-05
2021-07-14,0.008059835902649581
2021-07-15,-0.00921990032712483
2021-07-16,0.0008723745149052942
2021-07-19,0.00036320950405221986
2021-07-20,0.015030438912881028
2021-07-21,0.0069389889640931735
2021-07-22,0.016055767645793972
2021-07-23,0.018528833850654847
2021-07-26,-0.004805361138470965
2021-07-27,-0.011726542967010811
2021-07-28,0.00921331769432654
2021-07-29,0.008368536859490128
2021-07-30,0.012688551481510046
2021-08-02,-0.002438202676824708
2021-08-03,0.01738076538851896
2021-08-04,0.008208179362297674
2021-08-05,0.004500878127746244
2021-08-06,-0.004546568315710542
2021-08-09,-0.005163262065725038
2021-08-10,-0.008250650673822468
2021-08-11,0.00992952497307309
2021-08-12,0.011492697412929243
2021-08-13,0.002692786528972091
2021-08-16,-0.005240080312783668
2021-08-17,-0.01501283237375206
2021-08-18,-0.01049530118232922
2021-08-19,0.03546817895192267
2021-08-20,0.02218303517784448
2021-08-23,0.010531749374849353
2021-08-24,0.0016422087847904887
2021-08-25,0.0003153175128038921
2021-08-26,0.004664881873524873
2021-08-27,0.019451629531870962
2021-08-30,0.008740063755008798
2021-08-31,-0.002501700308965127
2021-09-01,0.004098349562364545
2021-09-02,0.006335720886945229
2021-09-03,0.003147916125525674
2021-09-07,-0.004405352463648371
2021-09-08,0.0035155888354643228
2021-09-09,0.0021140741041130173
2021-09-10,0.005786218033200896
