Date,ROL
2018-05-03,0.001236604139210007
2018-05-04,0.01976122940927727
2018-05-07,0.010698541596359412
2018-05-08,-0.003195652385490688
2018-05-09,-0.0026119970483362565
2018-05-10,0.001611852936209912
2018-05-11,0.01669329029946831
2018-05-14,-0.005143386075440404
2018-05-15,-0.0029824647795066994
2018-05-16,-0.0015955925042004937
2018-05-17,-0.00119865353555193
2018-05-18,0.002199919520381899
2018-05-21,0.014169201465780823
2018-05-22,-0.014758269392570633
2018-05-23,0.0005993004552984349
2018-05-24,0.004391056391247705
2018-05-25,-0.0039746201504996526
2018-05-29,0.004389678038380973
2018-05-30,0.014898715964644316
2018-05-31,-0.025837273139160843
2018-06-01,0.004822647601519403
2018-06-04,0.02759435286616707
2018-06-05,0.008756421089058275
2018-06-06,0.01369643976570667
2018-06-07,0.004757352271692605
2018-06-08,0.0001892904272671192
2018-06-11,-0.010793617368600072
2018-06-12,0.010528483146564849
2018-06-13,-0.01780667543875647
2018-06-14,0.008100551736878403
2018-06-15,0.006696008148988186
2018-06-18,0.005891273961687871
2018-06-19,-0.00396763182212867
2018-06-20,-0.005310923869253914
2018-06-21,-0.00019067903835034983
2018-06-22,-0.00038169816560296166
2018-06-25,-0.0051514604437609135
2018-06-26,-0.00172634385123982
2018-06-27,-0.0048027847371969745
2018-06-28,0.012934150382127862
2018-06-29,0.002096626669814361
2018-07-02,0.010269784682517491
2018-07-03,-0.00545943436896279
2018-07-05,0.005868300132551907
2018-07-06,0.01505461114841733
2018-07-09,0.019280540017281522
2018-07-10,0.00036373986107007816
2018-07-11,0.0016360643011159581
2018-07-12,0.013614455205086085
2018-07-13,-0.01074505556408134
2018-07-16,-0.0038016307324424403
2018-07-17,-0.0018172167917895887
2018-07-18,0.010376873870412417
2018-07-19,0.0
2018-07-20,0.006666897346416789
2018-07-23,0.003221425747052198
2018-07-24,-0.011418308658132426
2018-07-25,0.007760477834078738
2018-07-26,0.004476973996347944
2018-07-27,-0.004991999056330965
2018-07-30,-0.023472650181459165
2018-07-31,0.00807370077984082
2018-08-01,0.02002153240691884
2018-08-02,0.009814561313430836
2018-08-03,-0.003887388030451411
2018-08-06,0.009047228910549432
2018-08-07,-0.009142069563321531
2018-08-08,-0.0019516673611345015
2018-08-09,-0.0019605509113173047
2018-08-10,0.004107250268854834
2018-08-13,-0.0012449230984999948
2018-08-14,0.010505611170220641
2018-08-15,-0.0012334338937580736
2018-08-16,0.008644864385786821
2018-08-17,0.0003497508616181477
2018-08-20,0.0048961855766556095
2018-08-21,0.0040022737592881885
2018-08-22,0.0024260900401387175
2018-08-23,0.005013769957897152
2018-08-24,0.007569450641737641
2018-08-27,0.015878247827036285
2018-08-28,0.0011766615399391167
2018-08-29,0.003021407347068017
2018-08-30,0.004686173277017813
2018-08-31,0.000833107586799553
2018-09-04,0.006990571688502811
2018-09-05,-0.0013222315089239656
2018-09-06,0.011751141657832642
2018-09-07,0.0065433275961004345
2018-09-10,0.010563870256278252
2018-09-11,0.00739799654802642
2018-09-12,0.013410053626374596
2018-09-13,0.003780701958553623
2018-09-14,-0.00470800446340236
2018-09-17,-0.00252285232531535
2018-09-18,0.01422664207673563
2018-09-19,-0.026651902309411613
2018-09-20,0.004803897093039966
2018-09-21,-0.0038246845760525616
2018-09-24,-0.012478098216473943
2018-09-25,0.012149745534432155
2018-09-26,-0.03457113695625158
2018-09-27,-0.017573101423760784
2018-09-28,0.024131046299497028
2018-10-01,-0.027516889133893052
2018-10-02,0.007285674867647751
2018-10-03,-0.010765539079381159
2018-10-04,0.004081001536250239
2018-10-05,0.003895185729139383
2018-10-08,-0.005904197780600917
2018-10-09,0.0030543002977423406
2018-10-10,-0.04195550548323934
2018-10-11,-0.019071165162059867
2018-10-12,0.010801369960136142
2018-10-15,0.003027217397937765
2018-10-16,0.02183952240351439
2018-10-17,-0.0031277019849678123
2018-10-18,-0.015339044430461635
2018-10-19,0.007081034787186136
2018-10-22,0.0019335067044345955
2018-10-23,-0.010000080134744072
2018-10-24,0.015240222127383518
2018-10-25,-0.009600685735373204
2018-10-26,0.004230132481611415
2018-10-29,0.007546598762710577
2018-10-30,0.014979985984018729
2018-10-31,0.015960317014670267
2018-11-01,-0.007601514665766418
2018-11-02,0.010212722610458469
2018-11-05,0.0013479303097099216
2018-11-06,-0.001850634785691252
2018-11-07,0.03725527833657827
2018-11-08,0.011036247368349628
2018-11-09,-0.010480399729976941
2018-11-12,-0.016294610001508225
2018-11-13,-0.006957245667173373
2018-11-14,0.000834164306805274
2018-11-15,0.014833147038052275
2018-11-16,0.01543778012331809
2018-11-19,-0.0074396587856070395
2018-11-20,-0.010917362200169478
2018-11-21,-0.006424969690975391
2018-11-23,-0.005140221767265474
2018-11-26,0.01849972936651012
2018-11-27,0.010964042669660445
2018-11-28,0.027517267112942667
2018-11-29,0.0042529898333332206
2018-11-30,-0.002980178163427105
2018-12-03,0.003618398254536359
2018-12-04,-0.020065527761594204
2018-12-06,-0.056950905053527734
2018-12-07,-0.02883803942100216
2018-12-10,0.0020961025479111495
2018-12-11,-0.0004358387242827666
2018-12-12,0.0013074380380926343
2018-12-13,-0.01854712413887316
2018-12-14,-0.025818453288935395
2018-12-17,-0.02049192226024532
2018-12-18,-0.003905070629482643
2018-12-19,-0.011481373076830281
2018-12-20,-0.005382399790506476
2018-12-21,-0.014240627787576399
2018-12-24,-0.02369300336455027
2018-12-26,0.041432431493345634
2018-12-27,0.018471258743930408
2018-12-28,-0.0047434529993725105
2018-12-31,0.012055104932102712
2019-01-02,-0.00914140569020927
2019-01-03,-0.011741585693448853
2019-01-04,0.0325315101491126
2019-01-07,0.002740002965422539
2019-01-08,0.018032793406683956
2019-01-09,0.020128691799651488
2019-01-10,0.017100858930505503
2019-01-11,-0.009311975830258001
2019-01-14,0.0018275532261227134
2019-01-15,0.005733676082582795
2019-01-16,-0.011401976922789214
2019-01-17,-0.006553011091584904
2019-01-18,0.020580492661635086
2019-01-22,-0.007238796843649142
2019-01-23,-0.03125008571447474
2019-01-24,0.015591289323605428
2019-01-25,0.009264194984725416
2019-01-28,-0.020194097709853698
2019-01-29,-0.011509455489696396
2019-01-30,0.0029784555834990734
2019-01-31,0.0053999461059184295
2019-02-01,0.004832983844080152
2019-02-04,-0.013628847867340976
2019-02-05,0.02004880979338175
2019-02-06,-0.006640200103672167
2019-02-07,0.005615175751306767
2019-02-08,0.009465365059881936
2019-02-11,0.011093526558159983
2019-02-12,0.01828624321267558
2019-02-13,0.010005102128961996
2019-02-14,0.007874136226040607
2019-02-15,0.010836629528338193
2019-02-19,-0.00997261564491092
2019-02-20,-0.009065646764874535
2019-02-21,0.006861418824691601
2019-02-22,-0.004795314186955224
2019-02-25,-0.0065941263411322115
2019-02-26,-0.0002553674483634083
2019-02-27,0.0033196781769142536
2019-02-28,0.009417065321278839
2019-03-01,0.0030256923301250627
2019-03-04,0.013071989323168776
2019-03-05,-0.0009925215935536746
2019-03-06,-0.0012420380503923578
2019-03-07,-0.005968382255496452
2019-03-08,0.003502505422089852
2019-03-11,0.014709579194667644
2019-03-12,-0.0004914593846578885
2019-03-13,0.009095443993125674
2019-03-14,-0.0007310917951031115
2019-03-15,-0.013651784860335692
2019-03-18,0.013099593482744254
2019-03-19,-0.0039036325706314212
2019-03-20,-0.006857769230617872
2019-03-21,0.013316968455990397
2019-03-22,-0.01727907464019851
2019-03-25,0.004705443318216096
2019-03-26,0.010352499253024616
2019-03-27,0.005366750564458123
2019-03-28,0.01164800893304374
2019-03-29,-0.0016791498215704692
2019-04-01,0.008169090168612225
2019-04-02,-0.0021446787583229154
2019-04-03,0.0069261075260946825
2019-04-04,-0.010910951500564536
2019-04-05,0.0009594218133450738
2019-04-08,0.0016769903075155579
2019-04-09,-0.0033485870966240006
2019-04-10,0.004079681258360557
2019-04-11,0.013623447891421225
2019-04-12,0.012261199109129262
2019-04-15,0.0030280088661365223
2019-04-16,0.0020900350032257986
2019-04-17,-0.004634978444507998
2019-04-18,0.008149090524096625
2019-04-22,0.0034642267947386784
2019-04-23,0.006904605812524167
2019-04-24,-0.10057134529235379
2019-04-25,-0.006099213410921456
2019-04-26,-0.0002556012696021126
2019-04-29,-0.005115070520058773
2019-04-30,-0.005912788748357545
2019-05-01,-0.039565470593733276
2019-05-02,0.010231535804178682
2019-05-03,0.009061932744112378
2019-05-06,-0.007660023828900631
2019-05-07,-0.02182566813357889
2019-05-08,-0.0005442828986649273
2019-05-09,-0.003959154617797056
2019-05-10,-0.001096612146514242
2019-05-13,-0.020307187301006557
2019-05-14,0.01204465720187553
2019-05-15,0.005258920611297624
2019-05-16,0.015969439472623526
2019-05-17,-0.0005421902482555252
2019-05-20,0.003795887225056749
2019-05-21,0.014046514011899713
2019-05-22,-0.001065483543674417
2019-05-23,-0.01706674158060184
2019-05-24,0.004612324714612814
2019-05-28,-0.012152336434915312
2019-05-29,0.009294751528045042
2019-05-30,0.021939260527686244
2019-05-31,-0.004240797691890452
2019-06-03,-0.00665417967736337
2019-06-04,0.017417141098833744
2019-06-05,0.0005265056235506105
2019-06-06,-0.0005262285612538387
2019-06-07,0.013694743883813754
2019-06-10,-0.007014682166496478
2019-06-11,-0.017791918445560273
2019-06-12,0.006659661908983816
2019-06-13,-0.0010584347262448945
2019-06-14,-0.0026489312925337405
2019-06-17,-0.004515380766294208
2019-06-18,0.005603215391061234
2019-06-19,0.004245134404329054
2019-06-20,0.0031704327542643185
2019-06-21,-0.010271402696974352
2019-06-24,-0.02474724676992346
2019-06-25,-0.00027290236667787404
2019-06-26,-0.03356968068600841
2019-06-27,0.034453637722036135
2019-06-28,-0.020748199265730016
2019-07-01,0.010314723898457778
2019-07-02,0.012141685925186163
2019-07-03,0.010359623200618007
2019-07-05,0.0035079002145184113
2019-07-08,-0.003495637865699508
2019-07-09,-0.0010794498172199685
2019-07-10,0.005672757070102952
2019-07-11,0.001074438054666338
2019-07-12,0.005098061838928913
2019-07-15,0.005605959450495357
2019-07-16,0.002654311281043764
2019-07-17,0.0007944300349846944
2019-07-18,0.002645346131912696
2019-07-19,-0.0021107259011506896
2019-07-22,0.005552517565366122
2019-07-23,0.0031554280579493277
2019-07-24,-0.10458697403242512
2019-07-25,-0.00409840648184856
2019-07-26,0.007054636513233348
2019-07-29,-0.011091571504366238
2019-07-30,0.0038369720560749165
2019-07-31,-0.014113512941198447
2019-08-01,-0.013718963226237002
2019-08-02,-0.0018143934803669381
2019-08-05,-0.02605264483956271
2019-08-06,0.011197691783897623
2019-08-07,0.006459243077260757
2019-08-08,0.018243217926541266
2019-08-09,-0.008430861123317812
2019-08-12,-0.013058158999678215
2019-08-13,0.0018461477997151476
2019-08-14,-0.011056569212970935
2019-08-15,0.010869323718415425
2019-08-16,0.015361157563646755
2019-08-19,0.006051542066476401
2019-08-20,-0.0027068042994897734
2019-08-21,0.0021108931419724364
2019-08-22,-0.006620564526225947
2019-08-23,-0.03150544515591336
2019-08-26,-0.00782001377239816
2019-08-27,-0.005990103097493704
2019-08-28,0.01458978997110183
2019-08-29,0.02031857309659757
2019-08-30,0.005208395556979939
2019-09-03,0.010057830536949197
2019-09-04,0.013277089169001943
2019-09-05,0.018463251570592032
2019-09-06,-0.00818707958519016
2019-09-09,0.011792386007221989
2019-09-10,0.006992985721476108
2019-09-11,0.007234144629586048
2019-09-12,-0.0025854993461716935
2019-09-13,-0.005184668267277925
2019-09-16,0.002895244577005629
2019-09-17,0.0103925780721974
2019-09-18,-0.012285604175331533
2019-09-19,0.005495914879134034
2019-09-20,-0.0060410999730937665
2019-09-23,-0.013603680496136139
2019-09-24,0.00029371163391789246
2019-09-25,-0.002933551853073424
2019-09-26,-0.005001439926171747
2019-09-27,-0.0112360397238368
2019-09-30,0.018839423977023095
2019-10-01,-0.01672998792454583
2019-10-02,-0.0026866961931641953
2019-10-03,0.017958732714199455
2019-10-04,0.013231497534786252
2019-10-07,-0.00696448560524765
2019-10-08,-0.00496782390542061
2019-10-09,0.012921980451152448
2019-10-10,0.009567916539101828
2019-10-11,0.010051737480609058
2019-10-14,-0.0031276414711028933
2019-10-15,0.006560322802667606
2019-10-16,0.002833451749099103
2019-10-17,0.006781642982177205
2019-10-18,0.00926195864869861
2019-10-21,0.01835366785608472
2019-10-22,-0.017476789830698003
2019-10-23,0.07087269863953471
2019-10-24,0.0018168534574882766
2019-10-25,-0.005699755246365679
2019-10-28,-0.009900827719693583
2019-10-29,0.004473576085336051
2019-10-30,-0.0013096706155476534
2019-10-31,-0.00026234205811981326
2019-11-01,0.014694204691136692
2019-11-04,-0.0010344432768888412
2019-11-05,0.001294154621034993
2019-11-06,-0.006721350671420656
2019-11-07,0.01607194746881513
2019-11-08,-0.005144211835533374
2019-11-11,-0.008789897424974935
2019-11-12,-0.021909309318842385
2019-11-13,-0.0016000639340565392
2019-11-14,0.0010685277334485654
2019-11-15,-0.021344643514541684
2019-11-18,0.0005449166926090321
2019-11-19,-0.0021796462470304867
2019-11-20,-0.001092287249500501
2019-11-21,-0.022143337720635814
2019-11-22,-0.0081074347960719
2019-11-25,-0.0047912935656571065
2019-11-26,0.013310703670559088
2019-11-27,0.002794741178967275
2019-11-29,-0.0008359408186628947
2019-12-02,-0.011436329019336222
2019-12-03,-0.0025397335458564596
2019-12-04,-0.006506638910174778
2019-12-05,-0.01964679977054018
2019-12-06,-0.005227852903164187
2019-12-09,0.010511100392736505
2019-12-10,-0.026870986835809796
2019-12-11,-0.00623535771883954
2019-12-12,-0.006871659432339139
2019-12-13,-0.00872442408184293
2019-12-16,0.0006070663788708686
2019-12-17,0.0006067908259757004
2019-12-18,-0.0012127530114428575
2019-12-19,-0.006069921313394233
2019-12-20,0.015877875881926462
2019-12-23,0.003306337688012251
2019-12-24,-0.01198318336145876
2019-12-26,-0.004245042852391356
2019-12-27,-0.005481060357034329
2019-12-30,0.0067359941602658235
2019-12-31,0.008516093653592405
2020-01-02,0.005428073484415652
2020-01-03,-0.003299395237757574
2020-01-06,0.0
2020-01-07,0.0006019511647445963
2020-01-08,-0.0009022455982417021
2020-01-09,0.015954250832246997
2020-01-10,0.029036804029729746
2020-01-13,0.0071985731234602834
2020-01-14,0.0020010338689560037
2020-01-15,0.005420855045196626
2020-01-16,0.011350699481507798
2020-01-17,0.006172943318957014
2020-01-21,0.0008362363395260086
2020-01-22,0.005294322945264218
2020-01-23,0.01468950036916361
2020-01-24,0.0
2020-01-27,-0.010106500366450555
2020-01-28,0.01352099060546319
2020-01-29,0.029131427327790504
2020-01-30,0.011111069761541748
2020-01-31,-0.007064446794494916
2020-02-03,0.01396591480029663
2020-02-04,0.012993857872373171
2020-02-05,0.0
2020-02-06,0.008978863543397608
2020-02-07,-0.015812236821684533
2020-02-10,0.009847057401469073
2020-02-11,0.013600179810709045
2020-02-12,0.004050733191043321
2020-02-13,0.0037820205086536163
2020-02-14,0.00025134298484275064
2020-02-18,-0.010547551147158996
2020-02-19,0.008121641308348915
2020-02-20,0.006294052070518363
2020-02-21,0.011508708436315018
2020-02-24,-0.019045086061489358
2020-02-25,-0.025214520640296834
2020-02-26,0.005432056784479888
2020-02-27,-0.03112938280862121
2020-02-28,-0.005841744824691353
2020-03-02,0.044604838050356976
2020-03-03,-0.02480189625196827
2020-03-04,0.0508650298862805
2020-03-05,0.015968232858025067
2020-03-06,-0.023821348050539926
2020-03-09,-0.036981101569982244
2020-03-10,0.054075312318637714
2020-03-11,-0.04758368677180169
2020-03-12,-0.10564657084595508
2020-03-13,0.10037813419439612
2020-03-16,-0.054733023649499724
2020-03-17,0.06601413677373369
2020-03-18,-0.028601354837228365
2020-03-19,-0.03835787080047859
2020-03-20,-0.01685371030835614
2020-03-23,-0.09799981777247935
2020-03-24,0.07095314666655583
2020-03-25,-0.036083968119253074
2020-03-26,0.03375260754244547
2020-03-27,0.0169188324801115
2020-03-30,0.04611820427236557
2020-03-31,0.008370338146383327
2020-04-01,-0.027116493338114833
2020-04-02,0.01478933350536682
2020-04-03,0.010369902375385376
2020-04-06,0.03190030713201342
2020-04-07,-0.03387100422529066
2020-04-08,-0.0008347981817500294
2020-04-09,0.0030631727592929092
2020-04-13,-0.004164297799092442
2020-04-14,0.047672193240636984
2020-04-15,-0.019425209540007815
2020-04-16,0.040434147141357846
2020-04-17,0.0161712822391904
2020-04-20,-0.025154289601897695
2020-04-21,-0.02422311511723163
2020-04-22,0.0172691437360617
2020-04-23,-0.003978807941021678
2020-04-24,0.01571258150508381
2020-04-27,0.03539591408149967
2020-04-28,0.0301339607967146
2020-04-29,-0.014011614591264987
2020-04-30,-0.0027424215521497652
2020-05-01,0.0
2020-05-04,0.01699977195427871
2020-05-05,0.01868260245506037
2020-05-06,-0.002413021532018167
2020-05-07,0.008950269780982678
2020-05-08,0.015853808467849007
2020-05-11,0.003783144335612443
2020-05-12,-0.030388427230169768
2020-05-13,-0.02721096481999996
2020-05-14,0.0054946090499139455
2020-05-15,-0.006458095804233066
2020-05-18,-0.014750115040338518
2020-05-19,-0.005328420437705539
2020-05-20,-0.0020410663100479676
2020-05-21,-0.012269966805090293
2020-05-22,0.0023292619417987215
2020-05-26,0.006713376729972298
2020-05-27,0.018722642556828317
2020-05-28,0.009063482528765876
2020-05-29,0.042914115739222325
2020-06-01,0.010048023099191505
2020-06-02,0.016105920305355736
2020-06-03,0.03985997305089817
2020-06-04,-0.024433998763470965
2020-06-05,-0.002067796657572507
2020-06-08,0.026248955516603
2020-06-09,-0.024007036953770267
2020-06-10,-0.00045965159933714084
2020-06-11,-0.033348778738724105
2020-06-12,-0.014751330260806217
2020-06-15,0.013040199683086673
2020-06-16,0.010011877798309587
2020-06-17,-0.00023591933239353047
2020-06-18,0.0
2020-06-19,-0.012039681728983509
2020-06-22,0.0016726819231545065
2020-06-23,-0.005486569862722113
2020-06-24,-0.014152038912815357
2020-06-25,0.015814967888976295
2020-06-26,-0.011017893736955164
2020-06-29,0.0082343797717912
2020-06-30,0.018256110654559565
2020-07-01,0.00896436435283876
2020-07-02,0.0067805909727629565
2020-07-06,-0.007199343255496982
2020-07-07,0.06713445347347013
2020-07-08,-0.014467411172496614
2020-07-09,0.018460867700780703
2020-07-10,-0.019436499409928754
2020-07-13,-0.009799467988605648
2020-07-14,0.020017930202522072
2020-07-15,0.03880925294149029
2020-07-16,-0.00233516613053808
2020-07-17,0.01659580719170206
2020-07-20,0.0
2020-07-21,-0.004395062719058207
2020-07-22,0.0231238061829242
2020-07-23,0.0018490556624211063
2020-07-24,-0.001640391242609729
2020-07-27,0.01232502434688465
2020-07-28,-0.008725408865574602
2020-07-29,0.049129907263112615
2020-07-30,0.007414445147426729
2020-07-31,0.014914006301257832
2020-08-03,0.010305416963939162
2020-08-04,0.010578274807761634
2020-08-05,0.007476412473192751
2020-08-06,-0.005009424497098625
2020-08-07,0.024463198703545075
2020-08-10,-0.0014583652020726534
2020-08-11,-0.009675031512240362
2020-08-12,0.005345821740451617
2020-08-13,0.008434075098453953
2020-08-14,-0.004909205171254816
2020-08-17,0.002558256943328674
2020-08-18,-0.0063790455441702365
2020-08-19,-0.0029346974642341372
2020-08-20,0.008830229361049158
2020-08-21,0.001823676682003228
2020-08-24,0.0063703644386003955
2020-08-25,-0.010128503269540512
2020-08-26,0.021560151459114607
2020-08-27,-0.013056282100121663
2020-08-28,-0.0028997052830778136
2020-08-31,0.0021810759083555897
2020-09-01,0.010518740642903257
2020-09-02,0.02261271732783743
2020-09-03,-0.04299734621279694
2020-09-04,0.001100225984834946
2020-09-08,-0.013555431278109875
2020-09-09,0.030826333836960762
2020-09-10,-0.025581170552485433
2020-09-11,0.0005548688817533787
2020-09-14,0.0031409787920491095
2020-09-15,0.009025628167983024
2020-09-16,-0.021540583871922814
2020-09-17,0.00037299185267891666
2020-09-18,-0.022379666581216484
2020-09-21,-0.0015261320996297068
2020-09-22,0.01069913707048853
2020-09-23,-0.011341847309913944
2020-09-24,0.012428315496517461
2020-09-25,0.013219560266860997
2020-09-28,0.018826016194965822
2020-09-29,-0.0029272916387808046
2020-09-30,-0.005687909459961338
2020-10-01,-0.007012265549482755
2020-10-02,0.012265097948341186
2020-10-05,0.02221406342176957
2020-10-06,0.005747115774042966
2020-10-07,0.019821676852204817
2020-10-08,-0.001575836353065685
2020-10-09,0.00789172423480089
2020-10-12,0.016530398073471453
2020-10-13,0.00547777352461476
2020-10-14,0.000851090506911456
2020-10-15,0.0115665178137212
2020-10-16,0.0050446781506579
2020-10-19,-0.009202086922007635
2020-10-20,0.00894975172927559
2020-10-21,-0.009037867695404711
2020-10-22,0.004053567394855628
2020-10-23,0.012615631190421084
2020-10-26,-0.011627808382261628
2020-10-27,-0.0035294938287731004
2020-10-28,0.03491313353688086
2020-10-29,-0.03520201632570197
2020-10-30,-0.022804276687209746
2020-11-02,0.0051855270790059915
2020-11-03,0.02184051872420656
2020-11-04,0.032144059876115794
2020-11-05,0.0319582452080418
2020-11-06,-0.0020539249389904812
2020-11-09,-0.0954727866805839
2020-11-10,-0.0022831548061924556
2020-11-11,0.04541460554371013
2020-11-12,-0.014312069899323765
2020-11-13,0.004954144291456908
2020-11-16,0.0016996910494948558
2020-11-17,-0.01578164118544223
2020-11-18,-0.006206766491752114
2020-11-19,0.018389846848470226
2020-11-20,-0.018398561627030463
2020-11-23,-0.009371706737475116
2020-11-24,-0.009635546701169395
2020-11-25,-0.010437046291364993
2020-11-27,0.019485177809339005
2020-11-30,0.0026302190472164977
2020-12-01,0.006295987127761693
2020-12-02,-0.04136262235364874
2020-12-03,-0.0001811680331311738
2020-12-04,0.007252756641642932
2020-12-07,0.008281108945089155
2020-12-08,0.008748351249806108
2020-12-09,-0.034336504367434295
2020-12-10,-0.0076978417825211976
2020-12-11,0.015976905194485358
2020-12-14,0.048813952651037384
2020-12-15,0.012220297523437562
2020-12-16,0.006935704920147945
2020-12-17,0.02576547286965103
2020-12-18,0.009698937212814451
2020-12-21,-0.020443230536227208
2020-12-22,0.027155827165492363
2020-12-23,-0.024724371033002734
2020-12-24,0.005270859206399692
2020-12-28,-0.030961106311163666
2020-12-29,-0.017778951775200613
2020-12-30,0.0034103042942168482
2020-12-31,0.021437747604053037
2021-01-04,-0.02124369702045481
2021-01-05,0.01647482465604333
2021-01-06,0.016464793654078047
2021-01-07,0.016704975643175857
2021-01-08,0.015683279571470532
2021-01-11,0.002696133200301487
2021-01-12,0.01466618029100819
2021-01-13,-0.03974949140062167
2021-01-14,-0.059959584819053946
2021-01-15,-0.006138397066414059
2021-01-19,-0.010203894658492252
2021-01-20,0.02441660578946303
2021-01-21,-0.014830516856782494
2021-01-22,-0.004838906273895605
2021-01-25,0.0035118556621760444
2021-01-26,-0.002961137528943003
2021-01-27,-0.056425435959732706
2021-01-28,0.02947070385742312
2021-01-29,0.0011116492673619582
2021-02-01,0.005552522758124345
2021-02-02,0.02153519682908156
2021-02-03,-0.010540931802046072
2021-02-04,0.015570007296700439
2021-02-05,0.00995147088703896
2021-02-08,-0.008522113570187617
2021-02-09,0.020726806344182336
2021-02-10,0.0002638182372032283
2021-02-11,-0.007382306809686545
2021-02-12,-0.0015934051646231406
2021-02-16,-0.01995224588705724
2021-02-17,-0.006514631618951827
2021-02-18,-0.0010927816417087843
2021-02-19,-0.02051424748986963
2021-02-22,-0.02038528235403847
2021-02-23,0.00883679172352303
2021-02-24,0.0019780656146279885
2021-02-25,-0.041173206999174816
2021-02-26,-0.024411722708170047
2021-03-01,0.027132898492905566
2021-03-02,-0.016730251108978078
2021-03-03,-0.03104482770917094
2021-03-04,-0.017251869739176695
2021-03-05,0.032601742936807954
2021-03-08,-0.013660901583055218
2021-03-09,0.01323434920167621
2021-03-10,0.010632037887221557
2021-03-11,-0.0006010185951254021
2021-03-12,-0.006315944447170874
2021-03-15,0.017554651593064685
2021-03-16,-0.019036266857546447
2021-03-17,-0.0093997791995305
2021-03-18,0.010407243306671754
2021-03-19,0.02332598204077896
2021-03-22,0.01746606530749184
2021-03-23,-0.011929193361036483
2021-03-24,-0.004416706559155714
2021-03-25,0.0029576924850658326
2021-03-26,0.008257116945446619
2021-03-29,-0.00029212845214465766
2021-03-30,-0.007607107149230852
2021-03-31,0.014740385977919601
2021-04-01,0.011912100065105236
2021-04-05,0.0160777915714847
2021-04-06,-0.0028256453844642815
2021-04-07,-0.022952697643821574
2021-04-08,0.013921056755158423
2021-04-09,0.013444112190848845
2021-04-12,0.005362664424774621
2021-04-13,-0.01993242559231101
2021-04-14,-0.006015672787286319
2021-04-15,0.015274059700605358
2021-04-16,0.0011352765428216394
2021-04-19,-0.013042531618500774
2021-04-20,0.010629202244430092
2021-04-21,0.0
2021-04-22,0.003126763686204903
2021-04-23,0.014451626632860703
2021-04-26,0.0030729508746514256
2021-04-27,0.00027836054725627335
2021-04-28,0.013641367245957658
2021-04-29,0.026091733982516407
2021-04-30,-0.0021413186170161636
2021-05-03,0.01260724299911331
2021-05-04,-0.0037087005630662695
2021-05-05,-0.01356016814428529
2021-05-06,-0.003503811470095597
2021-05-07,0.0062343109640219385
2021-05-10,0.0026942988346401187
2021-05-11,-0.007254098232278738
2021-05-12,-0.03247640768854643
2021-05-13,0.016503587883176962
2021-05-14,0.015960395553272555
2021-05-17,-0.02221048372203227
2021-05-18,-0.019390528657149297
2021-05-19,-0.0129942296575839
2021-05-20,0.0034346068686843534
2021-05-21,-0.0002852948943565803
2021-05-24,-0.01854521625915473
2021-05-25,-0.010755636272691493
2021-05-26,-0.004995866312847985
2021-05-27,0.0
2021-05-28,0.006792792001244274
2021-06-01,-0.009680145847861032
2021-06-02,0.004739302630159425
2021-06-03,-0.024469091536612253
2021-06-04,0.0030220084124423785
2021-06-07,-0.011750729015179595
2021-06-08,0.009756273343328514
2021-06-09,-0.002113738774006002
2021-06-10,0.004236249795869229
2021-06-11,0.0039165260964055815
2021-06-14,0.009604075969431136
2021-06-15,0.004458989983973982
2021-06-16,-0.018348699169686844
2021-06-17,0.006029501561204187
2021-06-18,-0.008390529670783908
2021-06-21,0.01934110897934449
2021-06-22,0.0062257620014929405
2021-06-23,-0.00942833577601887
2021-06-24,0.008328375753278161
2021-06-25,0.0041299712935864985
2021-06-28,-0.0020563152356884995
2021-06-29,0.01324642507002638
2021-06-30,-0.006391325737560405
2021-07-01,0.011988290894762388
2021-07-02,0.0014444409467586627
2021-07-06,0.008367181662352063
2021-07-07,0.01802577990433707
2021-07-08,-0.016020304302393318
2021-07-09,0.01085405039432219
2021-07-12,-0.0008474496366701612
2021-07-13,-0.000565635103621509
2021-07-14,0.00056595522776548
2021-07-15,0.004807500446539104
2021-07-16,0.012383981501083996
2021-07-19,0.00834030668750163
2021-07-20,0.028949402972253235
2021-07-21,0.002143607366192901
2021-07-22,0.006416851439811522
2021-07-23,0.006907844705456023
2021-07-26,-0.01398418770159049
2021-07-27,-0.005887113683378686
2021-07-28,-0.008344530219906221
2021-07-29,0.026873194955451263
2021-07-30,0.013216952650154656
2021-08-02,0.005478605496981537
2021-08-03,0.011676005579564164
2021-08-04,0.0002568479997047124
2021-08-05,-0.015128389992035696
2021-08-06,-0.006508740353331932
2021-08-09,-0.010504123993838488
2021-08-10,-0.007961936873701503
2021-08-11,0.0002675637116635876
2021-08-12,-0.005348984431163384
2021-08-13,-0.0010756147109486358
2021-08-16,0.0115747417651062
2021-08-17,0.009845675256158204
2021-08-18,-0.0031621165080093494
2021-08-19,0.024848097607792496
2021-08-20,0.014444195407187221
2021-08-23,-0.024154511020537783
2021-08-24,-0.008598497847370323
2021-08-25,0.004467962800435155
2021-08-26,0.003139883032980295
2021-08-27,0.0070420744564467785
2021-08-30,0.01424511637572734
2021-08-31,-0.006128820588263917
2021-09-01,0.0
2021-09-02,0.017214754644004904
2021-09-03,0.003031025885372518
2021-09-07,-0.028959848909704378
2021-09-08,0.01737547283020402
