Date,BEN
2018-05-07,0.019172346854392064
2018-05-08,-0.0053748679117712195
2018-05-09,-0.019513659704537778
2018-05-10,0.01653406255484735
2018-05-11,0.0018070868005564122
2018-05-14,0.013229124564858141
2018-05-15,-0.00415423777637991
2018-05-16,0.00268186811729354
2018-05-17,0.011589926058877875
2018-05-18,0.0020562940967721044
2018-05-21,0.011433705210192047
2018-05-22,-0.0008697264745075595
2018-05-23,-0.017406222620173106
2018-05-24,0.0014761423666662665
2018-05-25,0.003243240464950059
2018-05-29,-0.035263244956901585
2018-05-30,0.026195608899354017
2018-05-31,-0.003561999163699814
2018-06-01,0.016383462104170077
2018-06-04,-0.007912936026132633
2018-06-05,-0.002068382173971539
2018-06-06,0.02042648581177553
2018-06-07,-0.005511964110236578
2018-06-08,0.003792283093435822
2018-06-11,-0.0031966729605731325
2018-06-12,-0.0069971501107263245
2018-06-13,-0.020845582381504246
2018-06-14,-0.005997110988374854
2018-06-15,0.02443438373176643
2018-06-18,-0.017373209600714867
2018-06-19,0.0011984024572515573
2018-06-20,-0.005088003516819928
2018-06-21,-0.00902535539174587
2018-06-22,-0.0012142069186297233
2018-06-25,-0.005167355334243728
2018-06-26,-0.00824931041198207
2018-06-27,-0.011090597231138921
2018-06-28,-0.0021963690538595593
2018-06-29,0.007861736366227445
2018-07-02,-0.013728560733435868
2018-07-03,-0.004112675135502397
2018-07-05,0.007624069308357795
2018-07-06,0.0018914923193935618
2018-07-09,0.01730653695958595
2018-07-10,0.004949107560122901
2018-07-11,-0.01077276090421575
2018-07-12,0.012134403213884815
2018-07-13,-0.006148087992040363
2018-07-16,-0.007114225506322458
2018-07-17,0.00031128534375457484
2018-07-18,0.014326022936142602
2018-07-19,-0.009211047491529567
2018-07-20,-0.008986627784076773
2018-07-23,0.015634725727413645
2018-07-24,0.003694467221636133
2018-07-25,0.005521543908437954
2018-07-26,-0.0015251799505122676
2018-07-27,-0.008554791386714
2018-07-30,0.05731903298044738
2018-07-31,0.00029131101268764503
2018-08-01,-0.054487110662660654
2018-08-02,-0.019722738847758214
2018-08-03,0.015403745635047539
2018-08-06,0.01021685099583225
2018-08-07,0.013484455730542022
2018-08-08,0.006955113269214053
2018-08-09,-0.012312390644561466
2018-08-10,-0.024323575632679173
2018-08-13,-0.0015578927306429957
2018-08-14,0.006554308419043142
2018-08-15,-0.00279089572228286
2018-08-16,0.005597168591920942
2018-08-17,0.011750142019133047
2018-08-20,0.011307972113125953
2018-08-21,0.0024175213629487047
2018-08-22,-0.0024116910483186205
2018-08-23,-0.016621232133806174
2018-08-24,0.004302290643348083
2018-08-27,0.01897193132598063
2018-08-28,-0.0048047873503361815
2018-08-29,0.003620889670176375
2018-08-30,-0.026758819180917603
2018-08-31,-0.019462390307070976
2018-09-04,-0.015123065782163159
2018-09-05,0.005118596049896951
2018-09-06,-0.03691929430112484
2018-09-07,-0.003965682064206999
2018-09-10,0.036164770052541595
2018-09-11,-0.003522214929179479
2018-09-12,0.007069413831527038
2018-09-13,-0.00031925244550301546
2018-09-14,0.01883186438680262
2018-09-17,-0.0031328719776063663
2018-09-18,-0.005342537685619653
2018-09-19,0.025592329328054664
2018-09-20,0.01417130819912904
2018-09-21,-0.003037626366937829
2018-09-24,-0.014625175781633915
2018-09-25,-0.021954272474806524
2018-09-26,-0.008219983391879127
2018-09-27,-0.0035325801387131595
2018-09-28,-0.019980661088726204
2018-10-01,0.0026308071021690083
2018-10-02,0.0
2018-10-03,-0.00557543335830013
2018-10-04,0.009894336026701867
2018-10-05,-0.0029390831485566205
2018-10-08,0.01342909815302784
2018-10-09,-0.012281641361094664
2018-10-10,-0.03174108666011555
2018-10-11,-0.035484883054102245
2018-10-12,0.0
2018-10-15,0.014366107556480046
2018-10-16,0.022452103758381137
2018-10-17,0.009797360439308234
2018-10-18,-0.024422598276400254
2018-10-19,0.020575964516471812
2018-10-22,-0.024193355789506876
2018-10-23,-0.006887205337853031
2018-10-24,-0.017683788970942138
2018-10-25,0.03565129762551966
2018-10-26,-0.0010227306909448286
2018-10-29,0.010917808838507792
2018-10-30,0.04556199120674154
2018-10-31,-0.015493576766609785
2018-11-01,0.016393379654130458
2018-11-02,-0.00967771870647427
2018-11-05,0.003908933840945039
2018-11-06,0.013303162367813703
2018-11-07,0.009286000100034997
2018-11-08,0.0038069104870137593
2018-11-09,-0.0243361382816365
2018-11-12,0.0029151964323061996
2018-11-13,0.004199094742579623
2018-11-14,-0.009006011795488877
2018-11-15,0.024991818393603094
2018-11-16,0.011082799859326808
2018-11-19,0.009082588817070247
2018-11-20,-0.01055270372581929
2018-11-21,0.012233504490518188
2018-11-23,0.009606645242372203
2018-11-26,0.023326898853963662
2018-11-27,0.0015000462273486725
2018-11-28,0.004492228830074385
2018-11-29,-0.0011926480100242776
2018-11-30,0.011641678580188053
2018-12-03,0.011212799597834833
2018-12-04,-0.02918016390325462
2018-12-06,-0.022242073639856197
2018-12-07,-0.008914663168347658
2018-12-10,-0.005893527923762076
2018-12-11,-0.015912652092436086
2018-12-12,0.013950373231316648
2018-12-13,-0.0021886407226381355
2018-12-14,-0.016922663344482114
2018-12-17,-0.02805227803074195
2018-12-18,-0.017382831111425356
2018-12-19,-0.029038642416355454
2018-12-20,-0.01650074280907121
2018-12-21,-0.007340057131292821
2018-12-24,-0.022535006496154808
2018-12-26,0.042507257853656055
2018-12-27,0.010020794905877706
2018-12-28,0.006903537602102494
2018-12-31,0.016798013142225177
2019-01-02,0.006406095177116322
2019-01-03,-0.01842560760014067
2019-01-04,0.03276447674684335
2019-01-07,0.004957226695317285
2019-01-08,0.005918972215474438
2019-01-09,-0.008826342719195135
2019-01-10,0.00494733115588919
2019-01-11,-0.00459483364898472
2019-01-14,0.0003296566339037188
2019-01-15,0.010547321816587685
2019-01-16,0.010763092874585656
2019-01-17,0.0025816697534246646
2019-01-18,0.015126914522178403
2019-01-22,-0.006341011948933883
2019-01-23,-0.008934479413994167
2019-01-24,0.008693115189674527
2019-01-25,0.00829881464800164
2019-01-28,0.007597087049543871
2019-01-29,-0.020106528919074496
2019-01-30,-0.06732964597249214
2019-01-31,0.01787586943893693
2019-02-01,0.0006752579273530124
2019-02-04,0.015862512065279777
2019-02-05,0.013620997059796469
2019-02-06,-0.0058996576151970626
2019-02-07,0.0006594834131670169
2019-02-08,-0.010873114660970296
2019-02-11,0.017654714039169406
2019-02-12,0.01964000254393672
2019-02-13,0.015088234346408269
2019-02-14,0.0015812831176524877
2019-02-15,0.02462900592252737
2019-02-19,-0.0036977551150065846
2019-02-20,0.008969594426077032
2019-02-21,-0.011648956879369177
2019-02-22,0.015198608327529728
2019-02-25,-0.007638591671811246
2019-02-26,0.00831290035951171
2019-02-27,0.0006106733345168092
2019-02-28,-0.004882405121517608
2019-03-01,0.001839805859811694
2019-03-04,-0.006734013913945125
2019-03-05,-0.00708762901968063
2019-03-06,-0.010863013260919652
2019-03-07,-0.0197678094837912
2019-03-08,0.0028811464919649143
2019-03-11,0.02585376507879622
2019-03-12,0.009956376526978117
2019-03-13,0.009550120046206034
2019-03-14,-0.008239176750025834
2019-03-15,0.02523075809139952
2019-03-18,0.011404460587467913
2019-03-19,-0.003264136827911601
2019-03-20,-0.017564628311592445
2019-03-21,0.0054548140000221235
2019-03-22,-0.03255000057935176
2019-03-25,-0.005607431261139939
2019-03-26,0.025689130776046953
2019-03-27,0.0024436759373775985
2019-03-28,0.010442166853594781
2019-03-29,0.007294845928406568
2019-04-01,0.01931176086738895
2019-04-02,0.0056249223739039955
2019-04-03,0.005887570618105631
2019-04-04,0.00790126027914484
2019-04-05,0.012776178802284877
2019-04-08,0.01060766727239626
2019-04-09,-0.028085114788222065
2019-04-10,0.021015951689604018
2019-04-11,0.0014292656914252078
2019-04-12,0.012275413439496452
2019-04-15,-0.015510619181676955
2019-04-16,0.018332840582056642
2019-04-17,0.0
2019-04-18,-0.007032250771004334
2019-04-22,-0.007365663461557981
2019-04-23,0.011701067210091454
2019-04-24,0.006205796732031477
2019-04-25,-0.006447903410551903
2019-04-26,-0.009311322018051849
2019-04-29,-0.02648826958893158
2019-04-30,0.011995249441753897
2019-05-01,-0.015900667690246673
2019-05-02,0.007931963697568323
2019-05-03,0.009909783546166118
2019-05-06,-0.005483540955238064
2019-05-07,-0.025246773899529007
2019-05-08,0.008335970116859714
2019-05-09,-0.004133490302977716
2019-05-10,0.011859002161460186
2019-05-13,-0.0413126704229595
2019-05-14,0.021393373995144183
2019-05-15,-0.0023936788678851073
2019-05-16,0.00719888117557943
2019-05-17,-0.010720798503081164
2019-05-20,0.0033111130957412804
2019-05-21,0.012001248187566649
2019-05-22,-0.0029646177305906463
2019-05-23,-0.013975758423654394
2019-05-24,0.003618786006063912
2019-05-28,-0.018329358494374226
2019-05-29,0.009182812938413276
2019-05-30,-0.0012130581705803722
2019-05-31,-0.03370806780356683
2019-06-03,0.010056721353254972
2019-06-04,0.026757854640673262
2019-06-05,0.0003030664083891743
2019-06-06,0.004846895472061519
2019-06-07,0.014169499028166
2019-06-10,-0.007134300877930877
2019-06-11,-0.0008982339280122487
2019-06-12,-0.002697124432710196
2019-06-13,0.0027044185861551107
2019-06-14,-0.00029955264248393565
2019-06-17,-0.01498818196557894
2019-06-18,0.020085266878099306
2019-06-19,0.010739838029175663
2019-06-20,0.019480649494508562
2019-06-21,-0.008685726380720515
2019-06-24,0.003212775383684141
2019-06-25,-0.016594221842129553
2019-06-26,0.015689962717498007
2019-06-27,0.01967691586860565
2019-06-28,0.0023040075346145716
2019-07-01,0.005747179718721851
2019-07-02,-0.0037141602695975884
2019-07-03,0.010897631388721907
2019-07-05,0.0011347188362029748
2019-07-08,-0.009351089797889012
2019-07-09,-0.00114420425230366
2019-07-10,-0.004009156844684614
2019-07-11,0.0014378400946513104
2019-07-12,0.010335615573596524
2019-07-15,0.0
2019-07-16,0.003694323098709429
2019-07-17,-0.013872955350401117
2019-07-18,0.017800482102620308
2019-07-19,0.001692296557145756
2019-07-22,-0.019149057180824935
2019-07-23,0.004019588400274499
2019-07-24,0.002287317635163655
2019-07-25,-0.01226814177476121
2019-07-26,0.009820958677375424
2019-07-29,-0.010583417002572926
2019-07-30,-0.021971616240883396
2019-07-31,-0.03547164234561628
2019-08-01,-0.034324336696989755
2019-08-02,-0.0022215535927734287
2019-08-05,-0.02894377124234815
2019-08-06,0.006223392937812378
2019-08-07,-0.013020867789918289
2019-08-08,0.008245373273039203
2019-08-09,-0.040889798500282515
2019-08-12,-0.03444775426247382
2019-08-13,0.007771465573279679
2019-08-14,-0.05432882107641657
2019-08-15,0.0011118318474854227
2019-08-16,0.013328575423205757
2019-08-19,-0.002922915991806052
2019-08-20,-0.009161040253896302
2019-08-21,0.0
2019-08-22,0.0007397644929578728
2019-08-23,-0.03436798768884364
2019-08-26,-0.007654106114680759
2019-08-27,0.0007710400114901983
2019-08-28,0.0019269959861429875
2019-08-29,0.013461660784791052
2019-08-30,-0.0026564931802631753
2019-09-03,-0.009513022381267722
2019-09-04,0.007683413724507204
2019-09-05,0.030499316034620083
2019-09-06,-0.004069551931993987
2019-09-09,0.03194666788465694
2019-09-10,0.024118213980311776
2019-09-11,0.0362036328555182
2019-09-12,0.01051566465898035
2019-09-13,0.004028165434833975
2019-09-16,-0.006018176496598415
2019-09-17,-0.00908166500182439
2019-09-18,-0.0006788238101245181
2019-09-19,0.004075882131984843
2019-09-20,-0.007442317911022012
2019-09-23,-0.008861754568006863
2019-09-24,-0.022351988032441095
2019-09-25,0.012662759032100901
2019-09-26,-0.00451565606857407
2019-09-27,0.00809857166777217
2019-09-30,0.008033775480559946
2019-10-01,-0.032917778519012675
2019-10-02,-0.03045493670002386
2019-10-03,0.0025870478480587433
2019-10-04,0.00921479351593435
2019-10-07,-0.008765555187379426
2019-10-08,-0.031687588778063214
2019-10-09,0.003424407232895277
2019-10-10,0.006067843921177873
2019-10-11,0.02977763464506622
2019-10-14,-0.012811305528388495
2019-10-15,0.011123373860766783
2019-10-16,-0.013934613200708212
2019-10-17,0.009297227139990705
2019-10-18,0.0029476589490236016
2019-10-21,0.0077149679960291095
2019-10-22,-0.012759838249651434
2019-10-23,0.029542087053184396
2019-10-24,0.00932573246814572
2019-10-25,-0.011016485634984363
2019-10-28,0.02084088634552894
2019-10-29,-0.010207528324610693
2019-10-30,-0.0017782721003395396
2019-10-31,-0.018524949038296823
2019-11-01,0.018148537911344187
2019-11-04,0.022103490536844905
2019-11-05,0.01116141946956306
2019-11-06,-0.014832506801412682
2019-11-07,0.006302500824358903
2019-11-08,-0.016005525948782684
2019-11-11,-0.011315430224376977
2019-11-12,0.00035779769844435094
2019-11-13,-0.02395442132071568
2019-11-14,-0.002564120060608688
2019-11-15,0.01836209417363599
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,-0.014424805698241228
2019-11-21,-0.0029273510158316363
2019-11-22,0.0025691024825234
2019-11-25,0.02415798533844704
2019-11-26,-0.00929231251471574
2019-11-27,0.005771967244780685
2019-11-29,-0.013988463262710638
2019-12-02,-0.018552248269526395
2019-12-03,-0.022238687444944172
2019-12-04,0.0034114261639373034
2019-12-05,-0.0003776529860739508
2019-12-06,0.020408101133929213
2019-12-09,0.0007407592497941096
2019-12-10,-0.043671047466946056
2019-12-11,0.003482911851087067
2019-12-12,0.03316606536537581
2019-12-13,-0.029861879223981314
2019-12-16,0.0069259127351462
2019-12-17,0.0026746440092590973
2019-12-18,-0.005335402487878227
2019-12-19,0.0015325087358013523
2019-12-20,-0.013006536300195215
2019-12-23,0.015116114104307687
2019-12-24,-0.0019093170519776104
2019-12-26,0.006886266527579066
2019-12-27,-0.002659496629576319
2019-12-30,-0.006158777761538725
2019-12-31,0.006196557382348367
2020-01-02,-0.014241597644394366
2020-01-03,-0.020304508774013796
2020-01-06,0.007971332833383027
2020-01-07,0.010676008633963896
2020-01-08,-0.005477348718361585
2020-01-09,-0.008654498879031691
2020-01-10,-0.007142626921427309
2020-01-13,0.019584371697077163
2020-01-14,-0.010192097540041578
2020-01-15,-0.0051487203634060785
2020-01-16,0.025477821351056473
2020-01-17,-0.0007764583402245506
2020-01-21,-0.008935338361584555
2020-01-22,0.01371981576559933
2020-01-23,-0.006960428980935185
2020-01-24,-0.016355355081873357
2020-01-27,-0.024544691572290223
2020-01-28,0.018263107374435927
2020-01-29,-0.009963917787847443
2020-01-30,0.05515278040231908
2020-01-31,-0.03471963386616317
2020-02-03,-0.003952583961019496
2020-02-04,0.01507926354339717
2020-02-05,0.028538020581464707
2020-02-06,-0.008741851921471588
2020-02-07,-0.01840482299295998
2020-02-10,0.0
2020-02-11,-0.0171875813561706
2020-02-12,-0.02185992835323347
2020-02-13,-0.01625371380185292
2020-02-14,0.006195758172267363
2020-02-18,0.06937594561791216
2020-02-19,-0.0261036880637443
2020-02-20,0.01182523173086003
2020-02-21,-0.018309482816437073
2020-02-24,-0.04007914984508354
2020-02-25,-0.02521746080432119
2020-02-26,-0.024172606288474285
2020-02-27,-0.016080032994455817
2020-02-28,-0.03886922217536648
2020-03-02,0.0730697361279995
2020-03-03,0.00171308974488249
2020-03-04,0.0012823803979757908
2020-03-05,-0.05508088308901371
2020-03-06,-0.021690136975999197
2020-03-09,-0.09884519797625402
2020-03-10,0.03280370848072334
2020-03-11,-0.06699751569567935
2020-03-12,-0.10851053016285972
2020-03-13,0.0805487638319815
2020-03-16,-0.019326341242221545
2020-03-17,0.13513493039369107
2020-03-18,-0.017857434164962438
2020-03-19,-0.01868620387354214
2020-03-20,-0.13021132532641788
2020-03-23,-0.09467447683052377
2020-03-24,0.08235280994532101
2020-03-25,0.013889228449500468
2020-03-26,0.08516958467815261
2020-03-27,-0.04774984652194003
2020-03-30,0.03981285639059329
2020-03-31,-0.060247843198778295
2020-04-01,-0.04973051487453117
2020-04-02,0.0126103939133968
2020-04-03,-0.028019851629738524
2020-04-06,0.07303023613362125
2020-04-07,-0.006567314849076689
2020-04-08,0.0330528372690706
2020-04-09,-0.022105939545770337
2020-04-13,-0.04283156736692517
2020-04-14,0.014294431478023117
2020-04-15,-0.06188689907242095
2020-04-16,0.007184690645379854
2020-04-17,0.05966257508919881
2020-04-20,-0.0036718512940754344
2020-04-21,-0.0184274446719791
2020-04-22,0.009386580026979674
2020-04-23,-0.01673898316940159
2020-04-24,0.003783056315152411
2020-04-27,0.057789146013701
2020-04-28,0.03325394331472564
2020-04-29,0.06264396862765764
2020-04-30,0.01892919393735193
2020-05-01,-0.04299365213270634
2020-05-04,0.01663893375007075
2020-05-05,-0.020185495570548606
2020-05-06,-0.012249724548830887
2020-05-07,0.022548218657889585
2020-05-08,0.05843430848127684
2020-05-11,0.019270650232189324
2020-05-12,-0.07971369911712056
2020-05-13,-0.03775679338333804
2020-05-14,0.04039247788462297
2020-05-15,-0.01497502677160556
2020-05-18,0.03265762227662394
2020-05-19,-0.02235577762136698
2020-05-20,0.015058687412011995
2020-05-21,-0.01318665265480945
2020-05-22,-0.003897627214193178
2020-05-26,0.05980963920783289
2020-05-27,0.020569923906009313
2020-05-28,-0.022738844856414198
2020-05-29,-0.0021153430726794653
2020-06-01,0.03285641228241598
2020-06-02,0.015905258953373913
2020-06-03,0.06515168829350948
2020-06-04,0.02370795776185952
2020-06-05,0.05141259939896825
2020-06-08,0.06740105879012326
2020-06-09,-0.023937393807708207
2020-06-10,-0.04693437954372448
2020-06-11,-0.07497797300263254
2020-06-12,0.04508399305384825
2020-06-15,0.020192652626785046
2020-06-16,0.011695967083674264
2020-06-17,0.00044473662169419725
2020-06-18,0.002666688468477396
2020-06-19,-0.027039100727515808
2020-06-22,-0.01184516298301086
2020-06-23,-0.006454377160745706
2020-06-24,-0.0338746239425064
2020-06-25,0.012487817474580387
2020-06-26,-0.0493357629217519
2020-06-29,0.019959914698792325
2020-06-30,0.025929783552484764
2020-07-01,-0.036719202315857236
2020-07-02,0.00891078108892751
2020-07-06,0.026987022513305314
2020-07-07,-0.012422191384058756
2020-07-08,0.022254579507831274
2020-07-09,-0.04070054462092376
2020-07-10,0.04094714786047571
2020-07-13,-0.011374269855569441
2020-07-14,0.008256652047643032
2020-07-15,0.03660857536487527
2020-07-16,-0.009758303619792685
2020-07-17,-0.0122007842720252
2020-07-20,-0.03087876260450373
2020-07-21,0.04215657420351704
2020-07-22,-0.01646285338892506
2020-07-23,-0.005260691173565868
2020-07-24,-0.009615159665074424
2020-07-27,0.020388220468347207
2020-07-28,-0.02188375142455845
2020-07-29,0.027237533689984827
2020-07-30,-0.02130694062603744
2020-07-31,0.018384046935878917
2020-08-03,0.019952252513770086
2020-08-04,-0.012109750235414718
2020-08-05,0.045732922862546266
2020-08-06,-0.014878084906637556
2020-08-07,0.02105246829626095
2020-08-10,0.003137695853694611
2020-08-11,0.012958072649496888
2020-08-12,-0.029113214091659345
2020-08-13,-0.0059064311661752855
2020-08-14,0.0031991376612845457
2020-08-17,-0.006833827800554193
2020-08-18,-0.0036697498340033663
2020-08-19,-0.002301804705842514
2020-08-20,-0.023073498450732588
2020-08-21,-0.008502741274089232
2020-08-24,0.027632483141529107
2020-08-25,-0.005099498871959596
2020-08-26,-0.007456005371681118
2020-08-27,0.002347533101194177
2020-08-28,-0.000936972789802204
2020-08-31,-0.012658214917707356
2020-09-01,-0.0018992906916018848
2020-09-02,0.035680445124482985
2020-09-03,-0.01148381100253315
2020-09-04,-0.010223032957983658
2020-09-08,-0.03474164860609685
2020-09-09,-0.007782034732020882
2020-09-10,-0.016176442664856516
2020-09-11,0.00797196852804305
2020-09-14,0.006920610674781669
2020-09-15,0.0009815749387125372
2020-09-16,0.03285912331660956
2020-09-17,-0.0028489360374027717
2020-09-18,0.01047628994954497
2020-09-21,-0.052780575480472214
2020-09-22,-0.011442457780334703
2020-09-23,-0.014595250915976354
2020-09-24,-0.01583217396078096
2020-09-25,0.019200501227313316
2020-09-28,0.04226093796215369
2020-09-29,-0.00792062240481839
2020-09-30,0.01546899236519561
2020-10-01,-0.017690697279364787
2020-10-02,0.026513459121466187
2020-10-05,0.013645266383825794
2020-10-06,0.005288358719400144
2020-10-07,0.03969414540375493
2020-10-08,0.02667861105595204
2020-10-09,0.012097008548792365
2020-10-12,0.016821419196928256
2020-10-13,0.008271726060685047
2020-10-14,0.010794348697775069
2020-10-15,0.008970733268455877
2020-10-16,-0.005503859660479393
2020-10-19,-0.012345837218422528
2020-10-20,-0.009482679258751348
2020-10-21,-0.009573565282913865
2020-10-22,0.018453538764292565
2020-10-23,0.0017253953124820587
2020-10-26,-0.016365029073162063
2020-10-27,-0.1361646381223519
2020-10-28,-0.05524586826131961
2020-10-29,0.0
2020-10-30,0.005901301993015862
2020-11-02,0.04479982518707648
2020-11-03,0.021439887199951935
2020-11-04,-0.03848072605810293
2020-11-05,0.0462577341406929
2020-11-06,-0.03576772129897898
2020-11-09,0.052035453083350225
2020-11-10,0.016650164616867524
2020-11-11,-0.01926778238103588
2020-11-12,-0.027013929444222096
2020-11-13,0.03533598180240771
2020-11-16,0.03705491901953328
2020-11-17,0.009872950389269386
2020-11-18,-0.007448908455857994
2020-11-19,-0.022044696285648535
2020-11-20,-0.01247036349378261
2020-11-23,0.03254017077991289
2020-11-24,0.05221064592672375
2020-11-25,-0.0022351321898763654
2020-11-27,-0.002240032161929695
2020-11-30,-0.012573114941918373
2020-12-01,0.016826168593476964
2020-12-02,0.005813791359317477
2020-12-03,0.02089796527107879
2020-12-04,0.032665654868669236
2020-12-07,-0.005904851514189402
2020-12-08,0.01654671198348101
2020-12-09,0.0008346630343385453
2020-12-10,0.0116765335985769
2020-12-11,0.0028854414456571664
2020-12-14,-0.02466115472660102
2020-12-15,0.03750547925373815
2020-12-16,0.005280113136132414
2020-12-17,0.016565740416752073
2020-12-18,-0.005962022102467102
2020-12-21,-0.007596737132243181
2020-12-22,-0.010878243772341145
2020-12-23,0.007739174191607079
2020-12-24,0.002425236753900606
2020-12-28,0.009677476843077182
2020-12-29,-0.009584720928246693
2020-12-30,0.010603512926020686
2020-12-31,0.008474505184408843
2021-01-04,-0.026010457870449755
2021-01-05,-0.002464919058463022
2021-01-06,0.051482810234806164
2021-01-07,-0.0015671144665260206
2021-01-08,-0.00823827207101313
2021-01-11,0.018591721848952192
2021-01-12,0.030291230466747088
2021-01-13,-0.0030152890566829127
2021-01-14,0.025330749751828252
2021-01-15,-0.0206490538771662
2021-01-19,0.021837331450331954
2021-01-20,-0.004052999436292892
2021-01-21,-0.02108780226924767
2021-01-22,0.00037787480105344606
2021-01-25,0.0015112852027903134
2021-01-26,0.04187104817374432
2021-01-27,-0.016292685087764047
2021-01-28,0.020610970859125555
2021-01-29,-0.05192911867000016
2021-02-01,0.011030664984509553
2021-02-02,-0.03611726975568219
2021-02-03,0.009367720579408934
2021-02-04,-0.0069606541184418225
2021-02-05,0.0070094444367283515
2021-02-08,0.02822880188715704
2021-02-09,0.001128259602931836
2021-02-10,0.0315553109700899
2021-02-11,-0.008739935689570322
2021-02-12,0.014694963848981502
2021-02-16,0.016654433084873244
2021-02-17,-0.014244992436469595
2021-02-18,-0.024927587481908042
2021-02-19,0.01926643192590971
2021-02-22,-0.00617954306876467
2021-02-23,-0.009875864418921854
2021-02-24,0.031769733847231585
2021-02-25,-0.0404584020961285
2021-02-26,-0.02350752908474807
2021-03-01,0.03935808863860135
2021-03-02,-0.008823480117209903
2021-03-03,-0.008160293609361657
2021-03-04,-0.04188473026982076
2021-03-05,0.033176963411798654
2021-03-08,0.00037773206562419226
2021-03-09,-0.015860897228504256
2021-03-10,0.09823481463736372
2021-03-11,0.005940124038280814
2021-03-12,0.0013891719412866266
2021-03-15,0.038154803806287774
2021-03-16,-0.005679973445263942
2021-03-17,0.016801127435409846
2021-03-18,-0.025446153449856568
2021-03-19,0.012885798828937922
2021-03-22,0.003682491834235746
2021-03-23,-0.04436285375926752
2021-03-24,-0.0020941879174400935
2021-03-25,0.018537935305554365
2021-03-26,0.009615222386542
2021-03-29,0.024149815820174947
2021-03-30,-0.016761704414652412
2021-03-31,0.009205485074147646
2021-04-01,0.018918971481137525
2021-04-05,0.012599692281670016
2021-04-06,-0.0042570570386489814
2021-04-07,0.001315481466216628
2021-04-08,-0.006239693915089939
2021-04-09,0.013879669115122395
2021-04-12,0.018904821006231254
2021-04-13,-0.05246316234529114
2021-04-14,0.004726548766951222
2021-04-15,0.0178091928139521
2021-04-16,-0.00792346085608231
2021-04-19,-0.0026620920889959265
2021-04-20,-0.02936289291219274
2021-04-21,0.0168443625784942
2021-04-22,-0.030764071551593775
2021-04-23,0.026159836665692104
2021-04-26,0.013935923941297723
2021-04-27,-0.0003352058998120633
2021-04-28,0.010395808999933864
2021-04-29,0.015599128614756319
2021-04-30,-0.019607861131000548
2021-05-03,0.008666588975789313
2021-05-04,0.058823565803613365
2021-05-05,0.05087395375334136
2021-05-06,0.009206889237380667
2021-05-07,0.0035314101923114016
2021-05-10,0.017008933574259366
2021-05-11,-0.025663087013105268
2021-05-12,-0.03225815164190071
2021-05-13,0.042201997289077475
2021-05-14,0.013497519323050433
2021-05-17,0.0017371112476800565
2021-05-18,-0.0289018291023867
2021-05-19,-0.004166677984051348
2021-05-20,-0.007172583300731117
2021-05-21,0.009632745883786376
2021-05-24,-0.001490776088947876
2021-05-25,-0.012242586977295633
2021-05-26,0.006650572320322734
2021-05-27,0.026726602873415883
2021-05-28,0.0005851928949780483
2021-06-01,0.00876927108525094
2021-06-02,0.013619291808760314
2021-06-03,0.016009190158737807
2021-06-04,0.005627467165042255
2021-06-07,-0.008114155369834175
2021-06-08,-0.009309055930512122
2021-06-09,-0.009396195586230727
2021-06-10,-0.010060556383677643
2021-06-11,0.010162799804122935
2021-06-14,-0.025007380454296957
2021-06-15,0.010613315992404893
2021-06-16,-0.012835594768772718
2021-06-17,-0.047281031740543544
2021-06-18,-0.025124210030304295
2021-06-21,0.031498476002682185
2021-06-22,-0.0070943179195082084
2021-06-23,-0.002796036609745589
2021-06-24,0.013395723020581451
2021-06-25,0.01998181019427614
2021-06-28,-0.019288926891978808
2021-06-29,-0.01053937994315468
2021-06-30,0.0021929059507030946
2021-07-01,0.008440154545436007
2021-07-02,-0.009609458611455346
2021-07-06,-0.01095438068487864
2021-07-07,0.016139147109826224
2021-07-08,-0.032077383326742925
2021-07-09,0.03442738784402355
2021-07-12,0.004043497599806933
2021-07-13,-0.048946510108784036
2021-07-14,-0.015309632910530557
2021-07-15,-0.0013232085343497513
2021-07-16,-0.025836369607919796
2021-07-19,-0.028221679086016582
2021-07-20,0.025892292259270144
2021-07-21,0.020463991744393395
2021-07-22,-0.01604293831343162
2021-07-23,-0.004755505233916324
2021-07-26,0.01911275413262059
2021-07-27,-0.014065691898888955
2021-07-28,-0.008152294686713635
2021-07-29,0.020547934321865524
2021-07-30,-0.00838911466459813
2021-08-02,0.007444961620319601
2021-08-03,0.031575256807734986
2021-08-04,-0.0035816844568627992
2021-08-05,0.014379145916943559
2021-08-06,0.019974072458845082
2021-08-09,0.023057425748378435
2021-08-10,0.013275649946234314
2021-08-11,0.018281456174445543
2021-08-12,-0.00718108963301034
2021-08-13,-0.012356709996422133
2021-08-16,-0.004272192146560272
2021-08-17,-0.02972743247312204
2021-08-18,-0.020530613680529664
2021-08-19,-0.011609031484449917
2021-08-20,0.01566068863704073
2021-08-23,0.013170582549067555
2021-08-24,0.016803974544683964
2021-08-25,0.01465526015748897
2021-08-26,-0.012292461862504434
2021-08-27,0.024891038456688275
2021-08-30,-0.015786232069063266
2021-08-31,0.0006168407691389266
2021-09-01,-0.005240343435728989
2021-09-02,0.0052679492992591115
2021-09-03,-0.013563418518116155
2021-09-07,-0.02406253137824299
2021-09-08,0.002241505045763592
2021-09-09,0.001916961323898958
2021-09-10,-0.0012756030540495011
2021-09-13,0.013729265715501482
