Date,EQR
2018-05-02,-0.011411081203575257
2018-05-03,0.0014630520623883925
2018-05-04,0.008116891230336432
2018-05-07,0.006441422128087293
2018-05-08,-0.005760064958538869
2018-05-09,0.006758994792308792
2018-05-10,0.005594443116692771
2018-05-11,-0.005722447333285752
2018-05-14,-0.0041565326144279435
2018-05-15,-0.020709572608023863
2018-05-16,-0.012295173379861635
2018-05-17,-0.00846458631666791
2018-05-18,-0.0018412106855885124
2018-05-21,0.011068058345241605
2018-05-22,0.002156006157758572
2018-05-23,0.022012790024136253
2018-05-24,-0.0089069548020414
2018-05-25,0.009150413450595085
2018-05-29,0.0016190598325300787
2018-05-30,0.031684508784274756
2018-05-31,0.002663800256996529
2018-06-01,-0.0025003587073065825
2018-06-04,0.012219929004467778
2018-06-05,-0.009131831917665534
2018-06-06,0.004842393588689875
2018-06-07,-0.003420063663342243
2018-06-08,0.0076433412092205
2018-06-11,-0.008668580770390899
2018-06-12,0.0026543382713444252
2018-06-13,-0.01572981832987841
2018-06-14,0.008702682508011206
2018-06-15,-0.004235245109562746
2018-06-18,-0.01669818430996306
2018-06-19,-0.0065683784528993705
2018-06-20,0.010482061267583331
2018-06-21,0.0031920064088966082
2018-06-22,0.012836808123998455
2018-06-25,0.008555090598291626
2018-06-26,-0.009896236831632765
2018-06-27,-0.005394273060314259
2018-06-28,0.009730453809851713
2018-06-29,0.006161119416757677
2018-07-02,-0.0034542055346594713
2018-07-03,0.0020482315997916167
2018-07-05,0.011792483500260742
2018-07-06,0.006837708057300107
2018-07-09,-0.0037042814612607833
2018-07-10,0.004957380151839885
2018-07-11,0.0
2018-07-12,0.004008054357273583
2018-07-13,-0.009673100408842727
2018-07-16,-0.0010852700634904622
2018-07-17,-0.008846931241499156
2018-07-18,0.0029752222589856103
2018-07-19,0.003747233558881069
2018-07-20,-0.016643348407564984
2018-07-23,0.00015815536182883783
2018-07-24,0.004270375964061879
2018-07-25,0.0174801580502566
2018-07-26,-0.001702586064030176
2018-07-27,-0.007286933223262015
2018-07-30,-0.004060482521749398
2018-07-31,0.026030754256525013
2018-08-01,0.007336475677679921
2018-08-02,0.000909979003185013
2018-08-03,0.014249048013776244
2018-08-06,0.00134526769127441
2018-08-07,-0.001343460377434158
2018-08-08,-0.005380114274177505
2018-08-09,0.0051087332182098155
2018-08-10,-0.01390343987043774
2018-08-13,0.005912731954434758
2018-08-14,0.003767956837406272
2018-08-15,0.00840832445631512
2018-08-16,0.003424831752812718
2018-08-17,0.006825992420693927
2018-08-20,-0.001473920302951015
2018-08-21,-0.011365444705695671
2018-08-22,-0.0011942905429813688
2018-08-23,-0.0005978960827909274
2018-08-24,0.008525097905611068
2018-08-27,0.0007416236608173143
2018-08-28,0.006668572243996751
2018-08-29,-0.00014711702449077269
2018-08-30,-0.0038279973578823068
2018-08-31,0.001330209864944587
2018-09-04,-0.010775267915702269
2018-09-05,0.006117739284333679
2018-09-06,0.008305119072285594
2018-09-07,-0.011031278652995025
2018-09-10,0.008328513947372551
2018-09-11,0.002949869856760712
2018-09-12,-0.0035294903791487364
2018-09-13,0.0056079599494536225
2018-09-14,-0.0045493181766458335
2018-09-17,0.008403330849462654
2018-09-18,-0.009210587872039766
2018-09-19,-0.011214265135691237
2018-09-20,0.013580046286779668
2018-09-21,0.004600801550595168
2018-09-24,-0.02348934890545329
2018-09-25,0.0021177853032807725
2018-09-26,-0.018870780504582796
2018-09-27,-0.0006154591155920208
2018-09-28,0.020169413387479018
2018-10-01,-0.003320144398456848
2018-10-02,0.0030282937547736477
2018-10-03,-0.013284809466282965
2018-10-04,-0.006120197248698389
2018-10-05,-0.001077362928310066
2018-10-08,0.006318515118841628
2018-10-09,0.0038282448874091823
2018-10-10,-0.013119845886588766
2018-10-11,-0.028134236951550817
2018-10-12,-0.0031809856464518615
2018-10-15,0.004946421495148234
2018-10-16,0.02222932543233047
2018-10-17,-0.004815191472039904
2018-10-18,0.005306826565888878
2018-10-19,0.007141892007677564
2018-10-22,-0.020502655660364577
2018-10-23,0.0031475966169427494
2018-10-24,0.026513664074439225
2018-10-25,0.009629005398877233
2018-10-26,-0.018468262262542834
2018-10-29,0.02128313749498556
2018-10-30,-0.006644373954107219
2018-10-31,-0.012465978102590314
2018-11-01,-0.002155026585978992
2018-11-02,-0.005862496507772708
2018-11-05,0.01908761688467253
2018-11-06,0.01294326537821533
2018-11-07,0.014281796846865591
2018-11-08,-0.0025198084479417515
2018-11-09,0.002674648595426765
2018-11-12,0.008150475664553403
2018-11-13,0.001616844704801279
2018-11-14,0.009098974335230103
2018-11-15,-0.01425250186944138
2018-11-16,0.023310955649818776
2018-11-19,0.0005766118109729046
2018-11-20,0.0021612769155048284
2018-11-21,-0.0007188485502600539
2018-11-23,-0.005611501924059015
2018-11-26,0.004919672740743231
2018-11-27,0.0057595608548450805
2018-11-28,0.0052972055181776945
2018-11-29,0.0007119200001113324
2018-11-30,0.01394616553945105
2018-12-03,0.008842054554152323
2018-12-04,-0.01558162492195736
2018-12-06,0.026709994572278406
2018-12-07,-0.013489294597976542
2018-12-10,-0.0022325174943115256
2018-12-11,-0.0012585582541799756
2018-12-12,-0.026883031085859654
2018-12-13,0.007481979141698458
2018-12-14,-0.0011424234219190588
2018-12-17,-0.03145561382634787
2018-12-18,0.008562228388430126
2018-12-19,-0.001317251056385027
2018-12-20,-0.0016121765822600942
2018-12-21,-0.012918669308951247
2018-12-24,-0.05294468464590785
2018-12-26,0.027324299498416638
2018-12-27,0.009783066842072863
2018-12-28,0.0027245577334471527
2018-12-31,0.0047184692863018185
2019-01-02,-0.03408587399708907
2019-01-03,0.006273764792965153
2019-01-04,0.006234197069573177
2019-01-07,0.008364431997225585
2019-01-08,0.01874051935446852
2019-01-09,0.0
2019-01-10,0.016435445560174955
2019-01-11,0.002076803276550354
2019-01-14,0.0011843671566869052
2019-01-15,0.012272735998010598
2019-01-16,0.009056268999159567
2019-01-17,0.01201484932212682
2019-01-18,0.003003770389743199
2019-01-22,0.00399349357875689
2019-01-23,-0.0008524529162367012
2019-01-24,0.0001424147775301865
2019-01-25,0.004548430069669429
2019-01-28,0.014857814983662454
2019-01-29,0.009063240669972883
2019-01-30,-0.0051128373744088185
2019-01-31,0.007777965782978624
2019-02-01,-0.007442354978188459
2019-02-04,0.010691573854689773
2019-02-05,0.002198214210491267
2019-02-06,0.0006852028001747001
2019-02-07,0.0073974986486480265
2019-02-08,-0.0013596086045091216
2019-02-11,0.0002721468215611811
2019-02-12,-0.012524183880578077
2019-02-13,0.010339342630080628
2019-02-14,-0.002319569453011927
2019-02-15,0.001230815665297591
2019-02-19,0.004370875816747777
2019-02-20,-0.011559664721631946
2019-02-21,0.01623543158654117
2019-02-22,0.00500969560324549
2019-02-25,-0.00983449576772255
2019-02-26,0.0029932812968029854
2019-02-27,-0.005290322131283887
2019-02-28,0.004909031252747553
2019-03-01,-0.0025781370429057704
2019-03-04,0.006530741634244164
2019-03-05,-0.0006757284116558626
2019-03-06,-0.005140122373819334
2019-03-07,-0.0016318222528868276
2019-03-08,0.0028601091559512515
2019-03-11,0.010863875258202427
2019-03-12,0.008194308812573325
2019-03-13,-0.0018654517585603436
2019-03-14,0.0020024707075529946
2019-03-15,-0.003996873129077372
2019-03-18,-0.010433325579602193
2019-03-19,-0.006488367780640769
2019-03-20,0.0016326030270905623
2019-03-21,0.015892526473891166
2019-03-22,0.0023981155498420392
2019-03-25,0.0009410951944441859
2019-03-26,0.008996583482740572
2019-03-27,-0.0021290953849318894
2019-03-28,0.008668870509215498
2019-03-29,-0.0040989634587326185
2019-04-01,-0.004513905930848883
2019-04-02,0.009469329409065086
2019-04-03,-0.003963861795100776
2019-04-04,-0.001459006638445115
2019-04-05,0.004383415347426256
2019-04-08,-0.000661035645824315
2019-04-09,-0.0022499749172172345
2019-04-10,0.012733676354948598
2019-04-11,0.004453578310677608
2019-04-12,0.00990984903295411
2019-04-15,0.0019364897887235166
2019-04-16,-0.024097791709971617
2019-04-17,-0.019014981926026353
2019-04-18,0.01049944718976592
2019-04-22,-0.011988712618360764
2019-04-23,0.010651051027539049
2019-04-24,0.0068037615774476645
2019-04-25,0.00662516527083401
2019-04-26,0.0030275435273054985
2019-04-29,-0.011810988849596749
2019-04-30,0.014873847578781518
2019-05-01,0.0013082465200182636
2019-05-02,-0.0015680708607200833
2019-05-03,0.0024868669164084256
2019-05-06,-0.0049615838002647905
2019-05-07,-0.01889503179239571
2019-05-08,-0.004413250269262092
2019-05-09,0.005104755100008518
2019-05-10,0.013498953772935751
2019-05-13,0.00013148119397343727
2019-05-14,-0.00039515236660703223
2019-05-15,0.0050123782820235
2019-05-16,0.008137735342864438
2019-05-17,-0.002473591935500674
2019-05-20,-0.011354926725650194
2019-05-21,0.00805293944283969
2019-05-22,0.003666623227738919
2019-05-23,0.0061326211790138085
2019-05-24,0.0010376311486846035
2019-05-28,-0.01269624898159849
2019-05-29,-0.00708533729737959
2019-05-30,0.0019820419968772374
2019-05-31,0.009891874454255545
2019-06-03,-0.004309943507840308
2019-06-04,-0.009968408644916105
2019-06-05,0.023450083047215964
2019-06-06,0.006990196213872313
2019-06-07,0.0024425536411660786
2019-06-10,-0.0019233899007234934
2019-06-11,-0.00038560458945435805
2019-06-12,-0.001928148791173312
2019-06-13,0.00360583411627724
2019-06-14,0.004234790347959816
2019-06-17,0.005238947429071716
2019-06-18,-0.007881016522319095
2019-06-19,0.004868463891363861
2019-06-20,0.005100041274986422
2019-06-21,-0.01014802075816612
2019-06-24,0.0030753281035875712
2019-06-25,-0.017375661802017772
2019-06-26,-0.016382752256625666
2019-06-27,0.0070321725564228554
2019-06-28,0.004099995103277854
2019-07-01,0.0028980078945168852
2019-07-02,0.016942462488777066
2019-07-03,0.011752502449503544
2019-07-05,-0.005361177251867355
2019-07-08,0.01167847411444134
2019-07-09,0.006215929608036408
2019-07-10,0.0031520136508260688
2019-07-11,-0.003518968563912761
2019-07-12,-0.0055495505860496674
2019-07-15,0.003551041946962874
2019-07-16,-0.0035384766678868695
2019-07-17,-0.002663130187263163
2019-07-18,-0.0006357081991371638
2019-07-19,-0.018322689263982284
2019-07-22,-0.0034999128330364115
2019-07-23,0.014047579787486608
2019-07-24,-0.006798091956494945
2019-07-25,0.008652950843743845
2019-07-26,0.005889954723577118
2019-07-29,0.013365529672700216
2019-07-30,-0.0008792552574322654
2019-07-31,-0.008172015172897673
2019-08-01,0.008746156970100394
2019-08-02,0.011309565242102915
2019-08-05,-0.0285785714040111
2019-08-06,0.01227951214186418
2019-08-07,0.008086895893551604
2019-08-08,0.013286252588308622
2019-08-09,0.005319323483661043
2019-08-12,-0.0006153706701258477
2019-08-13,-0.00406281938117925
2019-08-14,-0.013227799092980552
2019-08-15,0.016662554226823056
2019-08-16,0.006038161651994001
2019-08-19,0.013841119623020814
2019-08-20,-0.003986966586284835
2019-08-21,0.0023048974295758473
2019-08-22,0.004477591429280503
2019-08-23,-0.0030119166035496026
2019-08-26,0.01039285657452016
2019-08-27,0.0020333155140512815
2019-08-28,-0.0017905752483524662
2019-08-29,0.0076525486416862964
2019-08-30,0.005814720456671418
2019-09-03,0.012152242631007892
2019-09-04,0.005827928832887075
2019-09-05,-0.0034768725110990717
2019-09-06,0.010001380465043619
2019-09-09,-0.020034207236257706
2019-09-10,-0.007637534139680047
2019-09-11,0.0036703833718652046
2019-09-12,0.006960124075741314
2019-09-13,-0.009489195441206522
2019-09-16,0.005914078490820929
2019-09-17,0.009640687026994721
2019-09-18,-0.006987202075457999
2019-09-19,0.0028145690176504257
2019-09-20,-0.003975938369551679
2019-09-23,0.0007042722188026485
2019-09-24,0.002816113908353568
2019-09-25,0.007253684702351659
2019-09-26,0.0077825867973349006
2019-09-27,0.0006731081207416167
2019-09-30,0.00011573628832728389
2019-10-01,-0.0010429347326169625
2019-10-02,-0.0008127762083197654
2019-10-03,0.011382397581268133
2019-10-04,0.004478313052991956
2019-10-07,0.003315717567710763
2019-10-08,-0.0023929641905487964
2019-10-09,0.00034281124494506265
2019-10-10,0.0066224541917692115
2019-10-11,-0.006011773863622838
2019-10-14,-0.0005705419272049594
2019-10-15,-0.0002287150748130351
2019-10-16,0.005253530141863916
2019-10-17,-0.0030673194772632417
2019-10-18,0.007065845621995415
2019-10-21,0.003960134757863276
2019-10-22,-0.0031556325310634348
2019-10-23,-0.006784440570384409
2019-10-24,-0.002959747221938591
2019-10-25,0.0011419517459900774
2019-10-28,-0.0026236012316416257
2019-10-29,0.0013725963980131262
2019-10-30,0.014616593315410098
2019-10-31,-0.002138588744817871
2019-11-01,-0.005864853987578966
2019-11-04,-0.012593839663200601
2019-11-05,-0.025508281204999927
2019-11-06,0.009079438717477295
2019-11-07,-0.01764478605378439
2019-11-08,-0.0010702156646376082
2019-11-11,0.002143401798095912
2019-11-12,-0.008911551653038474
2019-11-13,0.017503405053117094
2019-11-14,0.010722357904519253
2019-11-15,0.007927446727365783
2019-11-18,0.006130198800011755
2019-11-19,0.0009195395284302688
2019-11-20,-0.0047087733280202215
2019-11-21,-0.01857798062269944
2019-11-22,-0.0030573949835538405
2019-11-25,-0.003184500450568284
2019-11-26,0.010056779123120752
2019-11-27,0.0030457142520838865
2019-11-29,-0.00618939563941423
2019-12-02,-0.018801685782081523
2019-12-03,0.004191672308203609
2019-12-04,0.004770437869555
2019-12-05,0.0034425547931062894
2019-12-06,-0.0011832395331182743
2019-12-09,0.001302633850876589
2019-12-10,-0.00484911829778889
2019-12-11,-0.017351999145531427
2019-12-12,-0.010885286907420744
2019-12-13,-0.009415488556921203
2019-12-16,0.006048433810565967
2019-12-17,-0.017054961467127927
2019-12-18,0.0022467096932992092
2019-12-19,0.0008718274348413768
2019-12-20,-0.0007466128737341204
2019-12-23,-0.007347513246077186
2019-12-24,0.00840554004259797
2019-12-26,0.0026127896252650107
2019-12-27,0.004466891434564468
2019-12-30,-0.002841253758554041
2019-12-31,0.009581762660062942
2020-01-02,-0.014211690924949338
2020-01-03,0.012912151419880002
2020-01-06,0.0028465364557395123
2020-01-07,-0.014809137195829214
2020-01-08,0.0021295364225604185
2020-01-09,0.005125089145158412
2020-01-10,0.010570644844688948
2020-01-13,0.012552252302136191
2020-01-14,-0.013612069017787776
2020-01-15,0.011212234734128135
2020-01-16,0.005361475507421831
2020-01-17,-0.00012092964780840987
2020-01-21,0.009696878279971566
2020-01-22,-0.010924639244853318
2020-01-23,0.008375151010924897
2020-01-24,-0.003851922216482895
2020-01-27,-0.005074962585245202
2020-01-28,0.004614645755688596
2020-01-29,-0.005439741967581346
2020-01-30,0.020663781060031416
2020-01-31,-0.010598809711979018
2020-02-03,-0.0028889699878189568
2020-02-04,0.009657081399490952
2020-02-05,-0.003945429122954813
2020-02-06,0.006722170655274251
2020-02-07,0.003934383617161474
2020-02-10,0.00878863235223748
2020-02-11,-0.0017659292134450943
2020-02-12,0.0
2020-02-13,0.005071248938262718
2020-02-14,0.014550679347240747
2020-02-18,-0.0021974827586770385
2020-02-19,-0.010780293579691458
2020-02-20,0.012421036632075833
2020-02-21,0.007060164744803643
2020-02-24,-0.0140214447279835
2020-02-25,-0.026576505256763916
2020-02-26,-0.001796393956397302
2020-02-27,-0.05878078869883607
2020-02-28,-0.04282469775542297
2020-03-02,0.05286287291650127
2020-03-03,-0.006449956601081941
2020-03-04,0.031440906290643555
2020-03-05,-0.02048616673476067
2020-03-06,-0.021796521522560286
2020-03-09,-0.040829333910438415
2020-03-10,0.07331789381823617
2020-03-11,-0.06042802186038443
2020-03-12,-0.06777627410200282
2020-03-13,0.051421497231761926
2020-03-16,-0.16913481236012118
2020-03-17,0.08665802053171046
2020-03-18,-0.08411079605005978
2020-03-19,-0.004271393793326639
2020-03-20,-0.07860738032888137
2020-03-23,-0.070537023981742
2020-03-24,0.014788916998812907
2020-03-25,0.04640441530004247
2020-03-26,0.08539489043179183
2020-03-27,0.05824729976578613
2020-03-30,-0.0015953717863034234
2020-03-31,-0.01390213664235529
2020-04-01,-0.0649812791351364
2020-04-02,-0.05424608336061609
2020-04-03,-0.005680912853504028
2020-04-06,0.10781436395272226
2020-04-07,0.009482492045080448
2020-04-08,0.07531314596410033
2020-04-09,0.0639082707244798
2020-04-13,-0.0420631193133989
2020-04-14,0.036391266073719564
2020-04-15,-0.04251323784801453
2020-04-16,-0.011516865992286851
2020-04-17,0.06990644028393311
2020-04-20,-0.0598939765239932
2020-04-21,-0.02743483367639188
2020-04-22,0.02899236843461983
2020-04-23,-0.028175494128032552
2020-04-24,0.0028208881697373567
2020-04-27,0.020472027649940827
2020-04-28,-0.006584995971078533
2020-04-29,0.014644795679973566
2020-04-30,-0.011546821894827919
2020-05-01,-0.04226857286510621
2020-05-04,0.0030492800296499922
2020-05-05,-0.001440044065422974
2020-05-06,-0.02227219848718809
2020-05-07,0.033267922432757
2020-05-08,0.018556752231351004
2020-05-11,-0.011055874427800427
2020-05-12,-0.05353477628323733
2020-05-13,-0.024787984445435507
2020-05-14,-0.01876500830636152
2020-05-15,-0.006780351118121586
2020-05-18,0.05828836589873343
2020-05-19,-0.04531934128658288
2020-05-20,0.020963396058374828
2020-05-21,-0.01696940176623918
2020-05-22,-0.009148941698139734
2020-05-26,0.050000085239041425
2020-05-27,-0.0023230632860208322
2020-05-28,0.012306876351888762
2020-05-29,-0.005092789714565837
2020-06-01,0.008916511130615534
2020-06-02,-0.01047441286959283
2020-06-03,0.019351305858424483
2020-06-04,0.0004871438408060591
2020-06-05,0.07687321141346071
2020-06-08,0.02665662297605098
2020-06-09,-0.04078049476704482
2020-06-10,-0.011775537501273803
2020-06-11,-0.045806152752747686
2020-06-12,0.030976195305564058
2020-06-15,-0.003617982718448043
2020-06-16,0.02131346376909793
2020-06-17,-0.03354468410689915
2020-06-18,-0.009276837056785836
2020-06-19,-0.028645250498303354
2020-06-22,-0.004867085119969361
2020-06-23,-0.008770571263489013
2020-06-24,-0.02195009712005036
2020-06-25,0.016005797987530546
2020-06-26,-0.02397275751897343
2020-06-29,0.01175425902356353
2020-06-30,0.019941172568759713
2020-07-01,0.03417215195196044
2020-07-02,-0.003945464714405489
2020-07-06,-0.016504427518401643
2020-07-07,-0.0335627122308465
2020-07-08,-0.0019100882771827532
2020-07-09,-0.013395804486825424
2020-07-10,-0.0001765682104966082
2020-07-13,0.0056439375381784895
2020-07-14,0.0
2020-07-15,0.012276312896388086
2020-07-16,-0.008662497637653255
2020-07-17,-0.004194061300163865
2020-07-20,-0.03176602151067065
2020-07-21,-0.010875347227914278
2020-07-22,0.02070767726664169
2020-07-23,-0.015619599654974392
2020-07-24,-0.008936713692906939
2020-07-27,-0.01858672545615947
2020-07-28,0.024939147065613287
2020-07-29,-0.019575449219427665
2020-07-30,0.006717485870160411
2020-07-31,-0.005931198406395666
2020-08-03,-0.024240283129397966
2020-08-04,0.021593806850201513
2020-08-05,-0.0026189527348169372
2020-08-06,0.0060014512940271825
2020-08-07,0.028896422942026323
2020-08-10,0.0030803160513628303
2020-08-11,-0.011018893162905052
2020-08-12,0.001278538935935325
2020-08-13,-0.02389641452774327
2020-08-14,0.016445821885795464
2020-08-17,0.018385450796515324
2020-08-18,-0.00036088562932934387
2020-08-19,-0.022033637982874388
2020-08-20,0.02031388114217214
2020-08-21,-0.010135746848196958
2020-08-24,0.022307684779006243
2020-08-25,0.011625802408072206
2020-08-26,-0.028995964139426067
2020-08-27,0.031136334248505815
2020-08-28,0.007063661689969303
2020-08-31,-0.010170302832242073
2020-09-01,0.005845577422429971
2020-09-02,0.016026855350419922
2020-09-03,-0.005026777190816567
2020-09-04,0.012369649048157294
2020-09-08,-0.012390506993020911
2020-09-09,-0.009583562517482824
2020-09-10,-0.018121064714840984
2020-09-11,-0.020426589092987224
2020-09-14,0.04133917882254279
2020-09-15,-0.010539130758996262
2020-09-16,0.009586223833542684
2020-09-17,-0.019166554018802517
2020-09-18,-0.025994755434645467
2020-09-21,-0.04233422710375068
2020-09-22,0.012108577754723182
2020-09-23,-0.02677570226534376
2020-09-24,-0.0027048767193146306
2020-09-25,0.020986020574611297
2020-09-28,0.018809150255941764
2020-09-29,-0.02759776526615365
2020-09-30,0.004697531792016818
2020-10-01,0.04110653277170839
2020-10-02,0.030875843079035903
2020-10-05,0.009257562370591499
2020-10-06,-0.007374285785990975
2020-10-07,-0.007791298272367131
2020-10-08,0.026114113227859725
2020-10-09,-0.009432439466564135
2020-10-12,-0.005569506425934456
2020-10-13,-0.03342360669200428
2020-10-14,-0.012897265947361847
2020-10-15,-0.00946762525321776
2020-10-16,-0.008794036872555644
2020-10-19,-0.021986352831210976
2020-10-20,0.003943914723387731
2020-10-21,-0.007856932300432051
2020-10-22,0.004751292909967342
2020-10-23,0.011034673496512548
2020-10-26,-0.011888554202679869
2020-10-27,-0.019920978422013125
2020-10-28,-0.06943056287553084
2020-10-29,0.00043253687115485384
2020-10-30,0.015564299375369739
2020-11-02,0.049595557563706816
2020-11-03,0.06530104145676141
2020-11-04,-0.033694927695885
2020-11-05,0.025610732462115315
2020-11-06,-0.010372644926790464
2020-11-09,0.15062109822117997
2020-11-10,0.036437163499035474
2020-11-11,-0.03011054628019605
2020-11-12,-0.017956177489958258
2020-11-13,0.02785380506302748
2020-11-16,0.04322514512837694
2020-11-17,-0.003983946487711054
2020-11-18,-0.04064000151759406
2020-11-19,-0.0016678965543649449
2020-11-20,0.011694172133911218
2020-11-23,-0.003797755727863672
2020-11-24,0.01574643884269733
2020-11-25,-0.013544356028430515
2020-11-27,-0.02067808856298392
2020-11-30,-0.021621931816825035
2020-12-01,0.018473989047307127
2020-12-02,0.0232240857464745
2020-12-03,0.026342010603467747
2020-12-04,0.022921774519090166
2020-12-07,-0.010414997354406208
2020-12-08,-0.005103055514207866
2020-12-09,-0.017951538469409667
2020-12-10,-0.02415524482384157
2020-12-11,-0.014216476884582607
2020-12-14,-0.01764512097902271
2020-12-15,0.02452503313932919
2020-12-16,-0.004551469122569984
2020-12-17,0.009991706912607645
2020-12-18,-0.03336701398645514
2020-12-21,0.003642525620481063
2020-12-22,-0.00017267771914408758
2020-12-23,-0.01348340628144662
2020-12-24,0.0198004288088669
2020-12-28,0.020962179711286
2020-12-29,-0.017839024618975907
2020-12-30,0.010280804242779329
2020-12-31,0.015816653260735114
2021-01-04,-0.030027022020460814
2021-01-05,-0.007825993104246809
2021-01-06,0.02734433099177669
2021-01-07,-0.012113903824812255
2021-01-08,0.006217557207279123
2021-01-11,-0.0036045553063496216
2021-01-12,0.008613247684985614
2021-01-13,0.017421035781992833
2021-01-14,0.013765351818465277
2021-01-15,0.0198706505625732
2021-01-19,-0.020782278639635887
2021-01-20,0.022549840177358504
2021-01-21,0.0022704069123651305
2021-01-22,-0.004044717602170511
2021-01-25,0.001786680378064398
2021-01-26,0.015567019891493006
2021-01-27,-0.02921939313645705
2021-01-28,0.025657726440021733
2021-01-29,-0.01154568311264803
2021-02-01,0.00859838390391432
2021-02-02,-0.004664735985482671
2021-02-03,0.019392262336271893
2021-02-04,0.016487228490494
2021-02-05,0.013100170795587562
2021-02-08,0.017241612907999748
2021-02-09,-0.0021186808238996546
2021-02-10,0.013193773039067658
2021-02-11,0.014219468504272026
2021-02-12,-0.004132036806926864
2021-02-16,-0.004446086560268125
2021-02-17,-0.004763165907349598
2021-02-18,-0.0055340620679836805
2021-02-19,0.007219266510412492
2021-02-22,-0.001344057849684055
2021-02-23,0.0245214590942342
2021-02-24,0.012113441006900816
2021-02-25,-0.03777929317752515
2021-02-26,-0.019781289193735008
2021-03-01,0.020486234452744112
2021-03-02,0.003745175520448729
2021-03-03,0.023433047607781754
2021-03-04,-0.012396197283102262
2021-03-05,0.01683396235142287
2021-03-08,0.03006111891790675
2021-03-09,-0.0014099014316191205
2021-03-10,0.008329889150192171
2021-03-11,0.0026600356626276245
2021-03-12,0.025555309045666386
2021-03-15,0.022058889957771832
2021-03-16,-0.017052880736928344
2021-03-17,0.0013550108146991313
2021-03-18,-0.005143173178035476
2021-03-19,-0.028163438123956275
2021-03-22,0.008399752256752269
2021-03-23,-0.0030540139834602797
2021-03-24,-0.0038993710849943852
2021-03-25,0.008108545705264758
2021-03-26,0.016403926111510758
2021-03-29,-0.005503606946447137
2021-03-30,0.0076091835546177045
2021-03-31,-0.016476571836696596
2021-04-01,0.012285271277142407
2021-04-05,-0.004964748391454998
2021-04-06,-0.007622955477250337
2021-04-07,0.010335112923560708
2021-04-08,-0.008017588989162161
2021-04-09,-0.0009755350941904606
2021-04-12,0.0012554930944446152
2021-04-13,0.005015301114166926
2021-04-14,-0.010396475278963369
2021-04-15,0.011766403773454615
2021-04-16,0.005399279625119435
2021-04-19,0.0056456546923746576
2021-04-20,0.014514921307235307
2021-04-21,0.010527646693740289
2021-04-22,-0.011887292740395461
2021-04-23,0.00811028295695948
2021-04-26,0.0018773569732801754
2021-04-27,-0.004550572421518462
2021-04-28,-0.010083320330859902
2021-04-29,-0.0012222311240454031
2021-04-30,0.009382595229552981
2021-05-03,-0.011181468690006469
2021-05-04,-0.01457778977801627
2021-05-05,-0.005530115429479898
2021-05-06,0.022939185811069907
2021-05-07,0.006387389115769304
2021-05-10,0.007427423867484961
2021-05-11,-0.0054959902297773144
2021-05-12,-0.029788584608928637
2021-05-13,0.025562849726231907
2021-05-14,0.0033866041758356946
2021-05-17,-0.0013499003285321054
2021-05-18,0.007029817214587286
2021-05-19,-0.013290283149670845
2021-05-20,0.013877526265193119
2021-05-21,0.006440993456062971
2021-05-24,0.015733216813972772
2021-05-25,-0.0002622673126683184
2021-05-26,0.0030199212074888404
2021-05-27,0.00392729529405389
2021-05-28,0.009909916429507337
2021-06-01,0.022853398179439433
2021-06-02,0.009846312107528954
2021-06-03,-0.006125104255784386
2021-06-04,-0.007923522583334064
2021-06-07,0.007352786808674017
2021-06-08,0.002642723874501929
2021-06-09,-0.004016500595205641
2021-06-10,0.018273712434163203
2021-06-11,-0.0006189535840204208
2021-06-14,0.0019815012585164826
2021-06-15,-0.01483148285067959
2021-06-16,-0.00652336942716214
2021-06-17,-0.0025258105738150682
2021-06-18,-0.01721741731940818
2021-06-21,0.02228532671739325
2021-06-22,-0.0037803185438639586
2021-06-23,-0.00025305305395972866
2021-06-24,-0.006831670329409012
2021-06-25,0.008639522385445408
2021-06-28,-0.010563746114199968
2021-06-29,-0.0023157238759506926
2021-06-30,-0.007220178568974389
2021-07-01,0.013246781831798282
2021-07-02,0.005511630027778436
2021-07-06,0.005863332185214398
2021-07-07,0.008363930838119815
2021-07-08,0.009928416450061484
2021-07-09,0.016799526730926218
2021-07-12,0.008566727670702212
2021-07-13,-0.01407576423725454
2021-07-14,0.018584552696117917
2021-07-15,0.005558195279129485
2021-07-16,0.006488637492863214
2021-07-19,-0.01623658616509871
2021-07-20,0.030097153837239654
2021-07-21,-0.0020028837172115788
2021-07-22,-0.009562125134337962
2021-07-23,0.010965345751097866
2021-07-26,-0.0038905787171699124
2021-07-27,0.004142532644141328
2021-07-28,-0.008014999554507019
2021-07-29,0.003683613476952896
2021-07-30,-0.004025525878418201
2021-08-02,-0.0024958601178045603
2021-08-03,0.005004845122779322
2021-08-04,-0.004031415084831069
2021-08-05,0.007381048533989354
2021-08-06,0.000708763420921299
2021-08-09,-0.012399505182046355
2021-08-10,-0.018294643991351722
2021-08-11,-0.0019488784292817085
2021-08-12,0.0006099901579870171
2021-08-13,0.008171831972860089
2021-08-16,-0.0003631070746776821
2021-08-17,-0.0010889644152658473
2021-08-18,-0.00981351628651983
2021-08-19,0.007952965603228224
2021-08-20,0.0015780214339196075
2021-08-23,-0.002060306987679006
2021-08-24,-0.006922610477132718
2021-08-25,0.0023235861483414944
2021-08-26,0.010127031703086598
2021-08-27,0.0067642801887894954
2021-08-30,0.012117471180189465
2021-08-31,-0.003437652018809745
