Date,NEE
2018-04-30,-0.0003048046683229444
2018-05-01,-0.004209876703766824
2018-05-02,0.001409262105896314
2018-05-03,-0.0023858532412670552
2018-05-04,0.006316223472900617
2018-05-07,-0.004509712548017575
2018-05-08,-0.02105909361687841
2018-05-09,-0.010130668949321908
2018-05-10,0.01225598949907547
2018-05-11,0.0031833615574865526
2018-05-14,-0.003359828927784747
2018-05-15,-0.008426751293184154
2018-05-16,-0.010576074330040486
2018-05-17,-0.00477190934102556
2018-05-18,0.00019195465397436884
2018-05-21,0.024096865392827738
2018-05-22,-0.004930674332258134
2018-05-23,0.005331424733637347
2018-05-24,0.00574033484661407
2018-05-25,0.007568050574831675
2018-05-29,0.008065235312401997
2018-05-30,0.009406136706066048
2018-05-31,0.003267296203804948
2018-06-01,-0.01646458252273142
2018-06-04,-0.0049392759862212365
2018-06-05,-0.011602731248489873
2018-06-06,-0.01989957463939307
2018-06-07,0.0016014981622409774
2018-06-08,0.0026854928882691365
2018-06-11,-0.008928475601881924
2018-06-12,0.012934233677192042
2018-06-13,-0.0017153879217239876
2018-06-14,0.010691404925273318
2018-06-15,0.0045330722519487665
2018-06-18,0.005453793774594873
2018-06-19,0.01614583867991448
2018-06-20,-0.0018406214950620337
2018-06-21,0.0041180049886295755
2018-06-22,0.0056928938679634555
2018-06-25,0.012781081250750281
2018-06-26,0.002223643656754204
2018-06-27,0.00785532725864524
2018-06-28,-0.007555852025318832
2018-06-29,0.0013186700177980626
2018-07-02,0.01185424246806921
2018-07-03,-0.0026626463764926056
2018-07-05,-0.00011873211704838127
2018-07-06,0.01050184663249798
2018-07-09,-0.029299086943563868
2018-07-10,0.012823392372054432
2018-07-11,0.005793027336617795
2018-07-12,0.0004750291641688609
2018-07-13,0.006113485904851501
2018-07-16,-0.0001183799306201383
2018-07-17,0.004188519459683793
2018-07-18,-0.0046408421109033204
2018-07-19,0.004898952365226306
2018-07-20,-0.0016445800336951644
2018-07-23,-0.0067073295370343455
2018-07-24,0.00817373536522914
2018-07-25,-0.014452385840206361
2018-07-26,0.0024440353972525752
2018-07-27,-0.007017123999285002
2018-07-30,-0.0044916589282504304
2018-07-31,0.007880628625838604
2018-08-01,0.0021488938478193553
2018-08-02,0.00923165994745112
2018-08-03,0.010032389070370629
2018-08-06,-0.0008179132301482372
2018-08-07,-0.0022222151679067714
2018-08-08,-0.0032232957939669626
2018-08-09,0.004527568375006785
2018-08-10,0.0004681390097482918
2018-08-13,0.002164500331355068
2018-08-14,0.0037363310180122955
2018-08-15,0.004827257270038077
2018-08-16,0.011691767186049473
2018-08-17,0.0021741574557523347
2018-08-20,-0.004966749738517406
2018-08-21,-0.009581309542533778
2018-08-22,-0.005329242489914843
2018-08-23,-0.00046568907440103224
2018-08-24,0.006234115940913609
2018-08-27,-0.007179893615527622
2018-08-28,-0.005249093701024221
2018-08-29,0.006373378580257771
2018-08-30,0.0017592823544865244
2018-08-31,-0.004273247927307433
2018-09-04,-0.00041133961433004185
2018-09-05,0.00935104245392937
2018-09-06,0.01281928936573129
2018-09-07,-0.009895441928351456
2018-09-10,-0.00040676827307750685
2018-09-11,0.0006973470089843836
2018-09-12,0.0020333555525455793
2018-09-13,0.012173813175410997
2018-09-14,-0.005440750636398262
2018-09-17,0.0012091015875166367
2018-09-18,-0.002415593061133703
2018-09-19,-0.02461981044732986
2018-09-20,0.0005911773973210632
2018-09-21,0.00880273350667693
2018-09-24,-0.01141929957011023
2018-09-25,-0.011610950568236578
2018-09-26,-0.014384028941746285
2018-09-27,0.006932174837031901
2018-09-28,0.012138224899146621
2018-10-01,-0.003639179439960838
2018-10-02,0.014072463129976454
2018-10-03,-0.006495889641642161
2018-10-04,0.0060030088775673285
2018-10-05,0.01843457183265995
2018-10-08,0.005511347108902553
2018-10-09,0.002365447967405565
2018-10-10,-0.00564060190289728
2018-10-11,-0.0211871444544256
2018-10-12,0.0015973488092446697
2018-10-15,0.0016527593916699779
2018-10-16,0.009726606500364277
2018-10-17,-0.002743818955598165
2018-10-18,0.004390633455618742
2018-10-19,0.011015936753847155
2018-10-22,-0.004612346491764452
2018-10-23,-0.011756878395987602
2018-10-24,0.02912735414197276
2018-10-25,-0.013667591312391147
2018-10-26,-0.01911076410671808
2018-10-29,0.017011060321455274
2018-10-30,0.004456632992548171
2018-10-31,-0.006050234755157979
2018-11-01,-0.01176798813748614
2018-11-02,-0.01360949410119916
2018-11-05,0.015224571517585161
2018-11-06,0.0043932512196835916
2018-11-07,0.01213095619799831
2018-11-08,0.002420461952389319
2018-11-09,0.014945929207115682
2018-11-12,0.010931152859072313
2018-11-13,0.0009522120296387993
2018-11-14,-0.01029863910085771
2018-11-15,0.013346865173419653
2018-11-16,0.006752991569445976
2018-11-19,0.008980234295926204
2018-11-20,-0.01780081244480458
2018-11-21,-0.014487979077310364
2018-11-23,0.006527266211481475
2018-11-26,-0.0016915156071081183
2018-11-27,0.005479296250222143
2018-11-28,0.00028057188184948956
2018-11-29,0.001017469333552956
2018-11-30,0.025914405812108576
2018-12-03,0.004292802521055572
2018-12-04,-0.001753561554788008
2018-12-06,0.0026899805506237495
2018-12-07,0.001094662376565525
2018-12-10,-0.0013669294520392006
2018-12-11,0.002026051724242528
2018-12-12,-0.009126770992613165
2018-12-13,0.00490866218854058
2018-12-14,-0.005268568440989663
2018-12-17,-0.030843570641740592
2018-12-18,0.0019928238811763865
2018-12-19,-0.008409287236191498
2018-12-20,0.0022347279175254364
2018-12-21,-0.004573684085268814
2018-12-24,-0.0346333450275248
2018-12-26,0.013446134520656017
2018-12-27,0.010684500457755819
2018-12-28,0.0032527602802323585
2018-12-31,0.006368786368240231
2019-01-02,-0.02295487837417265
2019-01-03,-0.0024729613217403523
2019-01-04,0.018416865418670048
2019-01-07,-0.0014490829688534879
2019-01-08,0.007313483107383556
2019-01-09,-0.004321331385151672
2019-01-10,0.01504699744005622
2019-01-11,0.0018244459458867102
2019-01-14,-0.025496846104243742
2019-01-15,0.020382345303130434
2019-01-16,-0.00022935205233276523
2019-01-17,0.004637492556877065
2019-01-18,0.0034188738982929845
2019-01-22,0.007325792519952579
2019-01-23,0.011275289783649667
2019-01-24,0.005017149438447666
2019-01-25,-0.03372531212909169
2019-01-28,-0.009931166407213032
2019-01-29,0.0022612899276159837
2019-01-30,0.004223092038002418
2019-01-31,0.031050258668963604
2019-02-01,-0.006481222322795022
2019-02-04,0.0015748637479124916
2019-02-05,0.00039312194092899766
2019-02-06,-0.00039296745679962
2019-02-07,0.018247920009766272
2019-02-08,0.009153735128431428
2019-02-11,0.0
2019-02-12,0.0014205739364707703
2019-02-13,-0.00229180295875564
2019-02-14,-0.0013122889001424554
2019-02-15,0.007830759865763426
2019-02-19,0.0072266883362153145
2019-02-20,0.0014564598311230803
2019-02-21,0.004955751905791894
2019-02-22,0.008415553015283406
2019-02-25,-0.0013288282513463923
2019-02-26,0.001862911011695445
2019-02-27,-0.0009092696912886833
2019-02-28,0.00487120509411243
2019-03-01,-0.000852365332706051
2019-03-04,0.003625737656274053
2019-03-05,0.0004250052819256833
2019-03-06,-0.003982684717005802
2019-03-07,0.0019196393133122935
2019-03-08,0.004096714261782042
2019-03-11,0.004239787586463262
2019-03-12,0.007334945694037032
2019-03-13,0.00041929122676331865
2019-03-14,5.213387868518993e-05
2019-03-15,0.0013617291116199137
2019-03-18,-0.0019350458594361575
2019-03-19,-0.012416597862227485
2019-03-20,0.007267564198088161
2019-03-21,0.010744411671209653
2019-03-22,0.010525792088441621
2019-03-25,-0.0016499587373047797
2019-03-26,0.007179420241924639
2019-03-27,-0.005538668200483432
2019-03-28,-0.01031355226905284
2019-03-29,0.007294795051656644
2019-04-01,-0.014638984009619271
2019-04-02,-0.005301988343451414
2019-04-03,-0.000897179014047178
2019-04-04,-0.004807063133599909
2019-04-05,0.008917249171105146
2019-04-08,-0.0075756677469352995
2019-04-09,0.005672250546523205
2019-04-10,-0.005745872685635645
2019-04-11,0.0075285524415953375
2019-04-12,0.00426218632667541
2019-04-15,0.001624419576166769
2019-04-16,-0.00857924233883156
2019-04-17,0.0006857349617048758
2019-04-18,-0.0015289561213268632
2019-04-22,0.005386485538897423
2019-04-23,-0.003098948115737188
2019-04-24,0.0014225378887584572
2019-04-25,0.0022100045940605106
2019-04-26,0.006457192242201426
2019-04-29,0.00031307701009408717
2019-04-30,0.013922754333861809
2019-05-01,-0.0060174604836330525
2019-05-02,-0.008019574019356934
2019-05-03,0.003598901714317204
2019-05-06,-0.007847704142549983
2019-05-07,-0.006024367998216595
2019-05-08,-0.009854835526715733
2019-05-09,0.003885367994875155
2019-05-10,0.016701520308813445
2019-05-13,0.0165307222629687
2019-05-14,-0.0001539526874531072
2019-05-15,-0.00020496798319968867
2019-05-16,0.011546498563928198
2019-05-17,0.009486948996338507
2019-05-20,0.001859865514946657
2019-05-21,-0.0022575539791225285
2019-05-22,0.015233598287589745
2019-05-23,0.00792374836827947
2019-05-24,-0.0007862415317941851
2019-05-28,-0.010817604201381448
2019-05-29,-0.012178813383259102
2019-05-30,0.001107216177394621
2019-05-31,0.002630365259124856
2019-06-03,0.006911885186099864
2019-06-04,-0.0010021188438193995
2019-06-05,0.02643184664699505
2019-06-06,0.005424011871246526
2019-06-07,-0.006658265518618367
2019-06-10,-0.004745824075166993
2019-06-11,-0.007128190301232795
2019-06-12,0.012774106152668496
2019-06-13,0.0010757973276462884
2019-06-14,0.010694652467071464
2019-06-17,-0.0028507529634879125
2019-06-18,-0.004603299544071016
2019-06-19,0.003991784806080645
2019-06-20,0.0006790272833692157
2019-06-21,0.005668905853573936
2019-06-24,0.003131884640195759
2019-06-25,-0.009510231868018248
2019-06-26,-0.015274850590518585
2019-06-27,0.007288024109246782
2019-06-28,0.0015153240768321918
2019-07-01,-0.004100060130427519
2019-07-02,0.01784136919454049
2019-07-03,0.005152698173023218
2019-07-05,-0.0029704633307716666
2019-07-08,0.004901316921207988
2019-07-09,-0.0046382587408488885
2019-07-10,0.006341232148790565
2019-07-11,0.004391840612082865
2019-07-12,-0.007937180479137607
2019-07-15,0.0005748629757826862
2019-07-16,-0.004644645953090998
2019-07-17,0.009765464112776234
2019-07-18,0.011671732012072722
2019-07-19,-0.012384878182907899
2019-07-22,-0.0017642113569098505
2019-07-23,-0.00983929273134132
2019-07-24,0.013314076481416803
2019-07-25,-0.011568277165151297
2019-07-26,0.007417088291931773
2019-07-29,0.01056563323273041
2019-07-30,-0.009414381455899457
2019-07-31,-0.010602202186959508
2019-08-01,0.014915379183743083
2019-08-02,0.005469350617674618
2019-08-05,-0.015893367198786867
2019-08-06,0.01610189921358307
2019-08-07,0.0069537975432756305
2019-08-08,0.011039449506321963
2019-08-09,0.005854452926542297
2019-08-12,-0.004757920771108259
2019-08-13,0.000789151762126572
2019-08-14,-0.003060960093750009
2019-08-15,0.010188092982182262
2019-08-16,0.0017497318959192043
2019-08-19,0.006573970032898613
2019-08-20,0.0007765012565692508
2019-08-21,0.009720021343050833
2019-08-22,0.0016270845576253912
2019-08-23,0.0012632511062300456
2019-08-26,0.007751304653007995
2019-08-27,0.0017439804520249513
2019-08-28,-0.007048092542595863
2019-08-29,-0.0003164252117396904
2019-08-30,-0.009225473289097508
2019-09-03,0.029578156811683742
2019-09-04,-0.006384016253813796
2019-09-05,-0.0192310476136075
2019-09-06,0.0015014259118235618
2019-09-09,-0.0011357531293156864
2019-09-10,-0.0080494330847658
2019-09-11,0.008894316465448027
2019-09-12,0.0030899697274771043
2019-09-13,-0.010192961581273918
2019-09-16,-0.0008237539727888876
2019-09-17,0.017910433613414156
2019-09-18,0.0075598707115716035
2019-09-19,0.004466250833770058
2019-09-20,0.0036461943820846887
2019-09-23,-0.0019495629352292987
2019-09-24,0.0143378517058661
2019-09-25,0.0037635701299927327
2019-09-26,0.010245334947700524
2019-09-27,-0.0019852084525636693
2019-09-30,0.007481160789447827
2019-10-01,-0.004120537617857467
2019-10-02,-0.012584403737886052
2019-10-03,0.004626466523754091
2019-10-04,0.014858543037477023
2019-10-07,-0.0044523003852293686
2019-10-08,-0.011094334534489936
2019-10-09,0.014741065174761703
2019-10-10,-0.005828023555880413
2019-10-11,-0.01060352225673089
2019-10-14,-0.0027880848470762665
2019-10-15,-0.0059414269537756415
2019-10-16,0.01041582690231202
2019-10-17,0.005132488798257562
2019-10-18,0.006014737008739557
2019-10-21,0.0013765261407578944
2019-10-22,0.01477663667727902
2019-10-23,-0.0010156659909417165
2019-10-24,0.006567448018106381
2019-10-25,-0.0028202386860088913
2019-10-28,-0.01540881853435061
2019-10-29,-0.0027010391353666785
2019-10-30,0.01229593850869648
2019-10-31,0.012231044748106212
2019-11-01,-0.011034596426529597
2019-11-04,-0.025921559985304432
2019-11-05,-0.010845122608744373
2019-11-06,0.0016733139778704054
2019-11-07,-0.0193416306282006
2019-11-08,-0.004527274683933102
2019-11-11,0.0006306299974723206
2019-11-12,0.004499857278290387
2019-11-13,0.02101074805714065
2019-11-14,0.008599666558145813
2019-11-15,0.006742967699212565
2019-11-18,0.003197910900291534
2019-11-19,0.0021535218039456794
2019-11-20,0.011003085591547723
2019-11-21,-0.0003400483120601372
2019-11-22,-0.007484651787606156
2019-11-25,-0.0035136317324100386
2019-11-26,0.010147857753234124
2019-11-27,-0.002567839700154395
2019-11-29,0.0032180256738529867
2019-12-02,-0.010991253176687033
2019-12-03,0.004237546074836951
2019-12-04,0.008741437596023527
2019-12-05,0.0012806863209833264
2019-12-06,-0.0007247122104228065
2019-12-09,-0.000512020118818457
2019-12-10,0.000768349166930582
2019-12-11,0.005672817594640556
2019-12-12,-0.007973495811390063
2019-12-13,0.013039790568653675
2019-12-16,0.010635075932751814
2019-12-17,0.0014615906505983656
2019-12-18,0.001959811784168375
2019-12-19,0.001498054148457939
2019-12-20,0.008560407235833845
2019-12-23,-0.016192325723481393
2019-12-24,0.007245278894803198
2019-12-26,0.006028728552803342
2019-12-27,0.002273314012843697
2019-12-30,-0.005030903856522828
2019-12-31,0.003605558780642504
2020-01-02,-0.014618361488399234
2020-01-03,0.007124400908631978
2020-01-06,0.004993349749189191
2020-01-07,-0.0008695829908988983
2020-01-08,-0.0004559163843423919
2020-01-09,0.00783583573738178
2020-01-10,0.0018923314972123517
2020-01-13,0.011701758117874883
2020-01-14,0.005398050089798767
2020-01-15,0.015541003798060782
2020-01-16,0.0027427416877738864
2020-01-17,0.00447905256725778
2020-01-21,0.013772992648121374
2020-01-22,0.011716838099687266
2020-01-23,0.0006925785964957409
2020-01-24,0.013995777651223396
2020-01-27,0.011451620755234204
2020-01-28,-0.0034867051097752233
2020-01-29,-0.00018807999397829622
2020-01-30,0.015690962014543786
2020-01-31,-0.00640891258510512
2020-02-03,-0.0051827571310552045
2020-02-04,-0.008507846214919845
2020-02-05,0.00820255534375769
2020-02-06,0.006074052941600128
2020-02-07,0.004509557578525669
2020-02-10,0.008161839696024353
2020-02-11,0.0015088443119168904
2020-02-12,-0.0069445846539466505
2020-02-13,0.01927768030916055
2020-02-14,0.011071758508321317
2020-02-18,0.012638516884946327
2020-02-19,-0.026130920363471866
2020-02-20,0.008592020308238357
2020-02-21,0.002021356663919116
2020-02-24,-0.013148634981020813
2020-02-25,-0.01317832330230606
2020-02-26,-0.0031813891926332216
2020-02-27,-0.04558495055837275
2020-02-28,-0.012077536496991503
2020-03-02,0.06167928611154849
2020-03-03,-0.011924932977258274
2020-03-04,0.06437862673755346
2020-03-05,-0.02147258690876719
2020-03-06,-0.015715320189194415
2020-03-09,-0.03877588008620214
2020-03-10,-0.02124153260645123
2020-03-11,-0.05658319886928742
2020-03-12,-0.13417058427509376
2020-03-13,0.060654058957134716
2020-03-16,-0.09112654856430169
2020-03-17,0.10125643844885546
2020-03-18,-0.05014429562762335
2020-03-19,-0.01680593417149223
2020-03-20,-0.07411874688456022
2020-03-23,-0.05262064771392427
2020-03-24,0.1369041461109224
2020-03-25,0.018108728325719747
2020-03-26,0.09906324800770605
2020-03-27,0.003677927091126909
2020-03-30,0.060616298746638764
2020-03-31,-0.02190950870533459
2020-04-01,-0.09305127785549294
2020-04-02,0.0376665775809073
2020-04-03,-0.021240517325144648
2020-04-06,0.0580667326004618
2020-04-07,-0.02567044988700662
2020-04-08,0.021926388311272804
2020-04-09,0.050449781864490895
2020-04-13,-0.03697807261717101
2020-04-14,0.02612087090335624
2020-04-15,-0.02128893434333856
2020-04-16,0.001095958151398957
2020-04-17,0.036971732699500715
2020-04-20,-0.03512555476367074
2020-04-21,-0.00921680559100635
2020-04-22,0.049910876068127275
2020-04-23,-0.024396189226641662
2020-04-24,-0.0059716634734510166
2020-04-27,0.016270299052098647
2020-04-28,-0.017651941826865802
2020-04-29,-0.017425770805171492
2020-04-30,-0.017054507855841283
2020-05-01,-0.017609895256333052
2020-05-04,0.01338916265494694
2020-05-05,4.3516461968318154e-05
2020-05-06,-0.03233366216872835
2020-05-07,0.008173835853820144
2020-05-08,0.023387405675528106
2020-05-11,-0.010229400285800438
2020-05-12,0.0024185726475773883
2020-05-13,0.009608314476408308
2020-05-14,0.009169239484150493
2020-05-15,-0.01886050857407251
2020-05-18,0.03335522169082905
2020-05-19,-0.021023595485660573
2020-05-20,0.009934820339234207
2020-05-21,-0.016710098336615964
2020-05-22,0.021624958105197267
2020-05-26,0.001966974390894327
2020-05-27,0.02910683283596982
2020-05-28,0.04242523685640376
2020-05-29,0.01670913337538127
2020-06-01,0.005862455655744947
2020-06-02,0.0037159493384455455
2020-06-03,0.011613487531482614
2020-06-04,-0.029624770371812326
2020-06-05,0.009885326864887523
2020-06-08,0.023979952582976694
2020-06-09,-0.006948904200303252
2020-06-10,-0.007267937882499131
2020-06-11,-0.032945264685676934
2020-06-12,-0.005718072658072226
2020-06-15,0.006723067922647763
2020-06-16,-0.0016093649208575034
2020-06-17,0.003344641386724412
2020-06-18,-0.0002809099152467631
2020-06-19,-0.026995658642573583
2020-06-22,0.01994111298496226
2020-06-23,-0.01550346710407735
2020-06-24,-0.0063320398662704
2020-06-25,-0.01038599252466188
2020-06-26,-0.012293168227516582
2020-06-29,0.008551692435399216
2020-06-30,0.008100974781296344
2020-07-01,0.0253569404761238
2020-07-02,0.0005685614861790089
2020-07-06,0.002272813549863084
2020-07-07,-0.0009719838869683972
2020-07-08,0.026548337055703586
2020-07-09,-0.0050539217176015505
2020-07-10,0.03019957380696936
2020-07-13,-0.012942950289583033
2020-07-14,0.024625414914759558
2020-07-15,-0.013521167755201957
2020-07-16,0.03621609008155624
2020-07-17,0.026082640867628903
2020-07-20,-0.0038130102720590475
2020-07-21,0.007290523351359601
2020-07-22,0.014801086453493761
2020-07-23,0.00196120051541282
2020-07-24,-0.0025624995853957833
2020-07-27,-0.009348803786766169
2020-07-28,0.008680706319460052
2020-07-29,0.004999229048515241
2020-07-30,0.0031977904101607724
2020-07-31,-0.005808506273727088
2020-08-03,-0.011079533315360157
2020-08-04,0.026873986189516197
2020-08-05,-0.004454925767987672
2020-08-06,-0.0034182678343721573
2020-08-07,0.017573402375804292
2020-08-10,-0.014385745719073473
2020-08-11,-0.020625054532006803
2020-08-12,0.024479441671243718
2020-08-13,-0.000667905694190174
2020-08-14,-0.01371311153397059
2020-08-17,0.00887705953632345
2020-08-18,0.00021216471617213628
2020-08-19,-0.0025086097799685847
2020-08-20,-0.0008149158201493645
2020-08-21,0.001063643660103919
2020-08-24,0.0007794536149323683
2020-08-25,-0.004670697820853942
2020-08-26,-0.008211571192195288
2020-08-27,0.0046108481520978906
2020-08-28,0.0024023179387993032
2020-08-31,-0.0013590297344648894
2020-09-01,-0.007307167875352905
2020-09-02,0.04016135251386488
2020-09-03,-0.026607828326752903
2020-09-04,-0.011654001256259927
2020-09-08,0.00212735063824554
2020-09-09,0.016048263980111388
2020-09-10,-0.019336089113351385
2020-09-11,0.00447772818715908
2020-09-14,0.013554183861966607
2020-09-15,0.04887884193615499
2020-09-16,-0.051910517442042114
2020-09-17,-0.0029603851189519137
2020-09-18,-0.009301793269169578
2020-09-21,-0.0026002611050570668
2020-09-22,0.00673426295008972
2020-09-23,-0.017082696544506115
2020-09-24,0.015476919574049841
2020-09-25,0.015421324234000888
2020-09-28,0.008232352546563293
2020-09-29,-0.0035898284125835955
2020-09-30,-0.01963845380738749
2020-10-01,0.018734839097234612
2020-10-02,-0.005623448482420135
2020-10-05,0.02397134638884091
2020-10-06,0.008231954756455329
2020-10-07,0.023563255107400982
2020-10-08,0.013193502663724876
2020-10-09,0.006211674708570314
2020-10-12,0.00911180945742518
2020-10-13,-0.013740580659440949
2020-10-14,-0.0027531617558856913
2020-10-15,-0.0072514568311567995
2020-10-16,0.02392325613480195
2020-10-19,-0.019797312612609863
2020-10-20,0.00480729765462673
2020-10-21,-0.010997119562954016
2020-10-22,0.015419167220529273
2020-10-23,0.0026469156337538546
2020-10-26,-0.001385857365248322
2020-10-27,0.0015527710677127882
2020-10-28,-0.017418818904738953
2020-10-29,-0.006043305261691723
2020-10-30,-0.010809658891521856
2020-11-02,0.026226166825769504
2020-11-03,0.011846031305246196
2020-11-04,-0.03551698784880064
2020-11-05,0.019503634338677855
2020-11-06,0.012976505653919279
2020-11-09,-0.002773113779190428
2020-11-10,0.006356318358734292
2020-11-11,0.020397538113615887
2020-11-12,-0.01121996946621684
2020-11-13,0.006782324299379416
2020-11-16,0.00725484545260513
2020-11-17,-0.014662146821782573
2020-11-18,-0.010703473756725757
2020-11-19,-0.008708483640412101
2020-11-20,0.005590581685162466
2020-11-23,-0.012971941345510385
2020-11-24,0.00549854790530846
2020-11-25,0.017955051910875985
2020-11-27,-0.011056986291816173
2020-11-30,-0.020497861095227998
2020-12-01,0.007609413478978366
2020-12-02,0.0021578968780220364
2020-12-03,-0.012918582318529936
2020-12-04,-0.011315621921731078
2020-12-07,0.010341931616504763
2020-12-08,0.005595642543678281
2020-12-09,-0.00013593181140736377
2020-12-10,-0.005293593470117264
2020-12-11,0.007096075025046167
2020-12-14,-0.0033876743816851906
2020-12-15,0.01849082064243235
2020-12-16,-0.006273968580304823
2020-12-17,0.008328754781649517
2020-12-18,-0.007327411063775879
2020-12-21,-0.00147618497649471
2020-12-22,0.004166558506521589
2020-12-23,-0.005086416346992695
2020-12-24,0.008745080640645941
2020-12-28,0.00680138288858867
2020-12-29,-0.0021195923735427558
2020-12-30,0.0076996727188161085
2020-12-31,0.0163351635492055
2021-01-04,-0.0379778438854913
2021-01-05,0.007410339611396921
2021-01-06,0.0489499883536495
2021-01-07,0.01096535982272906
2021-01-08,0.02320571035094332
2021-01-11,-0.017749233654688168
2021-01-12,0.0007532233702991498
2021-01-13,0.02620656754904127
2021-01-14,0.008431377094295867
2021-01-15,-0.0059374013729301955
2021-01-19,0.009385483775372183
2021-01-20,0.014974169158319617
2021-01-21,-0.00404536280411516
2021-01-22,0.0059732508370278214
2021-01-25,0.031587600920340186
2021-01-26,-0.018878450375010347
2021-01-27,-0.05913433989619543
2021-01-28,0.028307611251175757
2021-01-29,-0.019281928261224213
2021-02-01,0.01026318511890989
2021-02-02,0.015055233203663976
2021-02-03,0.0014471788976502253
2021-02-04,-0.0006022570284414108
2021-02-05,0.007229174425068319
2021-02-08,-0.002392770252043319
2021-02-09,0.005155852386341531
2021-02-10,0.0009544621743775572
2021-02-11,0.0004765214160680209
2021-02-12,-0.009767649946481716
2021-02-16,-0.023336931269146155
2021-02-17,-0.006281587528101595
2021-02-18,0.0006198428298049841
2021-02-19,-0.032577587169622335
2021-02-22,-0.038412459914416996
2021-02-23,-0.005192909486959496
2021-02-24,-0.012715812099992951
2021-02-25,0.009335522103016913
2021-02-26,-0.007831347221063156
2021-03-01,0.03307003899378569
2021-03-02,-0.0048742756059332315
2021-03-03,-0.03997869909398
2021-03-04,-0.016960630452916514
2021-03-05,-0.008276285348951973
2021-03-08,0.002263227314655669
2021-03-09,0.0445948802505336
2021-03-10,0.00594438675276554
2021-03-11,0.005371867566544619
2021-03-12,0.01081998819670682
2021-03-15,-0.001981958136891948
2021-03-16,-0.0018538538637695723
2021-03-17,-0.032104093440230796
2021-03-18,-0.025081986466902406
2021-03-19,-0.0040773265043253515
2021-03-22,0.011998790610708632
2021-03-23,0.03250126080279436
2021-03-24,-0.016076569223238746
2021-03-25,0.008512792475135367
2021-03-26,0.00830494360344236
2021-03-29,0.00999206718250445
2021-03-30,-0.0077540973303552585
2021-03-31,0.01872798080069571
2021-04-01,0.00211620057111106
2021-04-05,0.013329647358080177
2021-04-06,0.010159023511404852
2021-04-07,-0.0019340992348766406
2021-04-08,0.0045214238861248646
2021-04-09,0.0023150372580409417
2021-04-12,-0.003849120161372954
2021-04-13,0.018031785476882334
2021-04-14,0.0011384506573866027
2021-04-15,0.013269327436379763
2021-04-16,0.009478654393890285
2021-04-19,-0.014207940679902054
2021-04-20,0.00927439615050063
2021-04-21,-0.03178930596093299
2021-04-22,0.004488840155270735
2021-04-23,-0.0010214882663983627
2021-04-26,-0.0039620292760987885
2021-04-27,-0.008340867479889047
2021-04-28,-0.0024586692539290134
2021-04-29,0.0016863066102843494
2021-04-30,0.003755436564959469
2021-05-03,-0.010450172762034082
2021-05-04,-0.013168024426148839
2021-05-05,-0.025234808091149974
2021-05-06,0.003117535118214443
2021-05-07,0.007026165430875642
2021-05-10,0.003622821838537016
2021-05-11,-0.00975944773479509
2021-05-12,-0.03415723564366613
2021-05-13,0.015236576720048856
2021-05-14,0.006746494725467844
2021-05-17,-0.016684849888435882
2021-05-18,0.005424208401593633
2021-05-19,0.00511835964129026
2021-05-20,0.022433243253425106
2021-05-21,0.0020188882714755607
2021-05-24,-0.0055076101930301435
2021-05-25,-0.008915547237644428
2021-05-26,0.0013630344455859422
2021-05-27,-0.006397217844313019
2021-05-28,0.0030137812952015786
2021-06-01,-0.009816675740055958
2021-06-02,0.008180760450754443
2021-06-03,-0.004676031367533917
2021-06-04,-0.00041446062104122383
2021-06-07,0.0017969355305542667
2021-06-08,-0.004553592932315942
2021-06-09,0.0042971958918343045
2021-06-10,0.014630867955456761
2021-06-11,-0.00027217545492763673
2021-06-14,-0.0024493254516742002
2021-06-15,0.0016368160179576208
2021-06-16,-0.0017702620844686212
2021-06-17,0.017462559217211515
2021-06-18,-0.017431122444640845
2021-06-21,0.014328523347506339
2021-06-22,-0.002959536804162166
2021-06-23,-0.01025528091169714
2021-06-24,-0.006407309938587735
2021-06-25,0.01344666111731363
2021-06-28,0.017465487546756586
2021-06-29,-0.014238324897657861
2021-06-30,-0.01079914149313621
2021-07-01,0.012418584394929821
2021-07-02,0.00121276531235881
2021-07-06,0.011443106984102114
2021-07-07,0.0026620536858936727
2021-07-08,-0.002654985970704349
2021-07-09,-0.0018635839024709888
2021-07-12,0.0013336811030570939
2021-07-13,-0.0030630318553510616
2021-07-14,0.011220928623511872
2021-07-15,0.014795296506361355
2021-07-16,0.014319359293377687
2021-07-19,-0.011935413889545221
2021-07-20,0.002337868002775245
2021-07-21,-0.016716244413873982
2021-07-22,0.0031628676815569357
2021-07-23,0.014187974160498884
2021-07-26,-0.0037563746805471254
2021-07-27,0.012352077869701494
2021-07-28,-0.0001283759787039651
2021-07-29,0.003982230135774589
2021-07-30,-0.0033268024904550275
2021-08-02,0.011681751964272902
2021-08-03,0.007739971134180346
2021-08-04,0.005666321720623202
2021-08-05,0.007762500127050931
2021-08-06,0.0014908060133589363
2021-08-09,-0.000620296959957467
2021-08-10,-0.0003723252050202852
2021-08-11,0.02284840677970368
2021-08-12,0.007648764590646673
2021-08-13,0.005421510108544414
2021-08-16,0.005991563960631829
2021-08-17,0.00011906318427334917
2021-08-18,0.005478873131625539
2021-08-19,0.001540105550570381
2021-08-20,0.02046115715654917
2021-08-23,-0.021789492677523392
2021-08-24,-0.0030805398970294995
2021-08-25,0.004635088420349431
2021-08-26,-0.003981256273077105
