Date,TSCO
2018-05-04,0.012244992630518592
2018-05-07,-0.002240390325498276
2018-05-08,-0.0049393838413100966
2018-05-09,0.003158905301758441
2018-05-10,0.016644047435599107
2018-05-11,0.026843519184162723
2018-05-14,0.022838543125373256
2018-05-15,-0.004915034107555116
2018-05-16,0.0021168583074020475
2018-05-17,0.009294321351513313
2018-05-18,0.016045854260384296
2018-05-21,0.011260725746165656
2018-05-22,0.0006788849560570576
2018-05-23,0.008820746021016346
2018-05-24,-0.0017485951578677383
2018-05-25,-0.00757785958723034
2018-05-29,0.002863332460943946
2018-05-30,0.02433725232504913
2018-05-31,-0.013671345908753851
2018-06-01,0.011034957597094275
2018-06-04,0.005324009655187201
2018-06-05,0.003971931254992844
2018-06-06,0.012395956721718226
2018-06-07,0.00013047115011977084
2018-06-08,-0.0026049368043713494
2018-06-11,-0.008618396349937218
2018-06-12,-0.001844111439116225
2018-06-13,-0.0073897938431219945
2018-06-14,-0.011964902557532797
2018-06-15,0.001076535683756541
2018-06-18,0.01626322937418423
2018-06-19,0.0
2018-06-20,0.01600325007472647
2018-06-21,0.009502724367540516
2018-06-22,-0.009026343344467391
2018-06-25,-0.011580927250116946
2018-06-26,0.012243297856202373
2018-06-27,0.012615247575510136
2018-06-28,0.0011560298992423501
2018-06-29,-0.018730002885036123
2018-07-02,-0.009805202659812995
2018-07-03,0.005149026167923898
2018-07-05,0.012478958182287947
2018-07-06,-0.004670636501210135
2018-07-09,0.011079294960746333
2018-07-10,0.0019335319413718022
2018-07-11,-0.004374355788855699
2018-07-12,-0.0012924376116553171
2018-07-13,0.012422386684868725
2018-07-16,0.0023003555803879916
2018-07-17,0.00637615096290034
2018-07-18,-0.0019005243045880915
2018-07-19,0.008251893249175302
2018-07-20,0.005665877362301952
2018-07-23,0.005133456654792257
2018-07-24,-0.024165413107517963
2018-07-25,-0.0022977577054116294
2018-07-26,0.028147433182376114
2018-07-27,-0.0511450007743941
2018-07-30,0.015213166482705764
2018-07-31,0.008138565603855286
2018-08-01,-0.016017516222444517
2018-08-02,0.02422200072776759
2018-08-03,-0.0003815176551071886
2018-08-06,0.0020349750926931254
2018-08-07,0.015232428991057922
2018-08-08,0.016129071843245413
2018-08-09,-0.002584135862904624
2018-08-10,-0.008018577853336928
2018-08-13,-0.011441305029112447
2018-08-14,0.025034476632274982
2018-08-15,-0.012886727991917368
2018-08-16,-0.009822092478772304
2018-08-17,0.010924278669927956
2018-08-20,0.010681818181818237
2018-08-21,0.024579234582909892
2018-08-22,0.03514462771526161
2018-08-23,0.02966377469350645
2018-08-24,0.0003386962933085158
2018-08-27,-0.02303023444911878
2018-08-28,-0.0064705208207844755
2018-08-29,0.005931417284382956
2018-08-30,0.0
2018-08-31,0.020696261331772714
2018-09-04,0.028771590849953732
2018-09-05,-0.006936652259063036
2018-09-06,-0.0031042698922280065
2018-09-07,-0.004893698215475362
2018-09-10,0.005252800477252295
2018-09-11,0.008338956669354802
2018-09-12,-0.02271476327867772
2018-09-13,-0.00022535513714871946
2018-09-14,-0.013542732144246394
2018-09-17,0.003203421531202233
2018-09-18,0.01083364296618372
2018-09-19,0.005528091804244628
2018-09-20,0.0034778571170976935
2018-09-21,0.0060374044811561944
2018-09-24,0.006334545357974619
2018-09-25,-0.001766482833191807
2018-09-26,0.008629182496407095
2018-09-27,-0.0006581578931803556
2018-09-28,-0.002524116628810691
2018-10-01,-0.006382687118257513
2018-10-02,-0.016389302159909303
2018-10-03,0.0003374880673860936
2018-10-04,-0.014631270816643172
2018-10-05,0.001142064061744552
2018-10-08,0.011751475335479045
2018-10-09,0.004059291130242393
2018-10-10,-0.04739427777911698
2018-10-11,0.004833651604359002
2018-10-12,0.016895605869641672
2018-10-15,-0.0011537819649147796
2018-10-16,0.02668354687332153
2018-10-17,-0.009226121435122914
2018-10-18,-0.00465580757828421
2018-10-19,-0.009012876313084783
2018-10-22,0.00610151533309522
2018-10-23,0.0011442761991760086
2018-10-24,-0.0378328256998981
2018-10-25,0.05808966308250385
2018-10-26,0.019872178546423314
2018-10-29,0.03434598095291297
2018-10-30,-0.005959769166834161
2018-10-31,-0.016167169886036725
2018-11-01,0.005767581117396947
2018-11-02,0.015040209848813157
2018-11-05,0.0004263865056730598
2018-11-06,-0.00713878919762978
2018-11-07,0.027580804005514326
2018-11-08,0.009086199857747168
2018-11-09,0.005278401942308442
2018-11-12,-0.009678075666974095
2018-11-13,-0.004366120051593203
2018-11-14,-0.016497744104896683
2018-11-15,-0.009449188902055372
2018-11-16,-0.00685958982080348
2018-11-19,-0.004316555957070922
2018-11-20,-0.04845025694390326
2018-11-21,0.013782746843098659
2018-11-23,0.006878201213046831
2018-11-26,-0.005039283378482695
2018-11-27,0.021384395429874692
2018-11-28,0.04738292695500257
2018-11-29,-0.00399803612244376
2018-11-30,0.004858838693478029
2018-12-03,0.00641267964325043
2018-12-04,-0.028723976538164275
2018-12-06,-0.006667672851302875
2018-12-07,-0.038756763903066815
2018-12-10,0.014979335594291987
2018-12-11,0.002330283383551457
2018-12-12,0.01571999335586005
2018-12-13,0.002833572679922014
2018-12-14,-0.030648701864514183
2018-12-17,-0.024330070555946492
2018-12-18,-0.00965313037625759
2018-12-19,-0.001856500103923464
2018-12-20,-0.036038038365291736
2018-12-21,-0.031234783417521172
2018-12-24,-0.020166855644860315
2018-12-26,0.05297915549302212
2018-12-27,0.009652668811577003
2018-12-28,-0.005616838275841696
2018-12-31,0.0027642616050078672
2019-01-02,-0.014501664434393158
2019-01-03,-0.018849488680286575
2019-01-04,0.020575382766726102
2019-01-07,0.014695010064098124
2019-01-08,-0.0005985878547640766
2019-01-09,0.013413294641048346
2019-01-10,0.0005910188665947391
2019-01-11,0.007558557070845406
2019-01-14,0.007033196435214384
2019-01-15,0.012105695036957576
2019-01-16,0.0020703620134316925
2019-01-17,0.015723888398787578
2019-01-18,0.011073078795945879
2019-01-22,-0.0013413333685025064
2019-01-23,-0.003804428890548772
2019-01-24,-0.016063472937656198
2019-01-25,0.02294685547224029
2019-01-28,-0.005468102578165879
2019-01-29,0.00886524613044859
2019-01-30,-0.003114804380650704
2019-01-31,-0.04708767102447209
2019-02-01,0.018384350147123918
2019-02-04,0.02173137537626091
2019-02-05,0.00821514132054113
2019-02-06,0.016073300658352885
2019-02-07,-0.0030757919443720194
2019-02-08,0.017300240989370774
2019-02-11,0.020255467121487847
2019-02-12,0.014544975354353618
2019-02-13,0.0028256776217954194
2019-02-14,-0.0005218277031796559
2019-02-15,0.01879296517902218
2019-02-19,-0.005226193769556353
2019-02-20,0.004944401399728848
2019-02-21,-0.00553509739967617
2019-02-22,-0.006825497439542416
2019-02-25,-0.012911377011596281
2019-02-26,0.0
2019-02-27,0.005907572122135996
2019-02-28,-0.0001050734274918863
2019-03-01,-0.0040902532392508295
2019-03-04,-0.011373392124432002
2019-03-05,-0.00394072886031227
2019-03-06,-0.014116347067084867
2019-03-07,0.00043372046140932596
2019-03-08,-0.019949779931331735
2019-03-11,-0.009625078025471079
2019-03-12,0.01172898523569832
2019-03-13,0.010489604964410981
2019-03-14,-0.012238238536456225
2019-03-15,-0.01039779540480068
2019-03-18,0.0042473142139034525
2019-03-19,0.014692542900548888
2019-03-20,-0.0008773575166783898
2019-03-21,0.035902344791894025
2019-03-22,-0.017700045985855617
2019-03-25,0.01478219993803398
2019-03-26,0.009463478969271133
2019-03-27,-0.0013696740383767336
2019-03-28,0.004535506607070694
2019-03-29,0.02645948836438894
2019-04-01,-0.0027619635037915424
2019-04-02,-0.0033853100834363437
2019-04-03,0.009469404609793397
2019-04-04,0.015395564457447941
2019-04-05,0.015463333680654223
2019-04-08,0.005339747192075972
2019-04-09,-0.007278504419560572
2019-04-10,0.0023775998624722128
2019-04-11,0.017594426557733023
2019-04-12,0.01262739978645211
2019-04-15,0.0023024862902627508
2019-04-16,0.006603009092895684
2019-04-17,-0.012169153085221707
2019-04-18,-0.00779602993023687
2019-04-22,-0.014162715966594797
2019-04-23,0.015153254790526649
2019-04-24,0.008626417787297447
2019-04-25,0.009609796499733259
2019-04-26,0.0006664058759682234
2019-04-29,-0.0041855906227424855
2019-04-30,-0.01136653322542458
2019-05-01,-0.024444447827033366
2019-05-02,0.020401934779216813
2019-05-03,0.008153311326396073
2019-05-06,-0.0075094935444908195
2019-05-07,-0.023668847638530277
2019-05-08,0.008345793726431738
2019-05-09,0.009754621981620915
2019-05-10,0.002342049024378623
2019-05-13,-0.0334892618904471
2019-05-14,0.013900315797012786
2019-05-15,-0.013908306409077253
2019-05-16,0.017932874305024216
2019-05-17,-0.0035631401786622163
2019-05-20,0.0058601769601314135
2019-05-21,0.02231669716325224
2019-05-22,-0.0060851706795876925
2019-05-23,-0.008454711669866
2019-05-24,-0.005311070360719206
2019-05-28,-0.009294169659578078
2019-05-29,-0.009281288754734107
2019-05-30,0.015110119236530162
2019-05-31,9.940294870491861e-05
2019-06-03,0.00446510638589559
2019-06-04,0.028746524557381914
2019-06-05,0.00518551276703727
2019-06-06,0.024741719438662546
2019-06-07,0.012119058366279578
2019-06-10,-0.013171127869651578
2019-06-11,0.0017733371837702627
2019-06-12,-0.0004658569837588944
2019-06-13,0.008202884781153497
2019-06-14,-0.01867611785260359
2019-06-17,-0.019031553386569255
2019-06-18,0.00912416720599607
2019-06-19,0.011135549730975303
2019-06-20,0.004988629157022695
2019-06-21,-9.381692543608544e-05
2019-06-24,0.0009369827391052521
2019-06-25,-0.002152445442486939
2019-06-26,0.000656206431843831
2019-06-27,0.014058132859748884
2019-06-28,0.005545528795278809
2019-07-01,0.01663584475995039
2019-07-02,-0.0008137146162127129
2019-07-03,-0.004704901643983295
2019-07-05,0.0042728784547110266
2019-07-08,-0.0009057045839699907
2019-07-09,-0.002446168224565004
2019-07-10,-0.007084227085042749
2019-07-11,0.010976755550827777
2019-07-12,0.022168128233501116
2019-07-15,-0.013366365667719315
2019-07-16,0.007625931830609556
2019-07-17,-0.010684711767115829
2019-07-18,0.01008011317942481
2019-07-19,0.0021386148069439948
2019-07-22,0.002489462361748851
2019-07-23,-0.012416865808729693
2019-07-24,0.010238020463256836
2019-07-25,-0.009067290258431893
2019-07-26,-0.013636089622351855
2019-07-29,0.0045475605626636995
2019-07-30,-0.01086464253348296
2019-07-31,-0.004027915846239849
2019-08-01,-0.007811659801912563
2019-08-02,-0.00833630086538184
2019-08-05,-0.04025791659183431
2019-08-06,0.028807898582082103
2019-08-07,-0.0002834809239518066
2019-08-08,0.03217217470229028
2019-08-09,-0.01375111297308973
2019-08-12,-0.047034934941801
2019-08-13,0.016777177394859955
2019-08-14,-0.04221015318603205
2019-08-15,-0.004807922646342
2019-08-16,0.01197711521505318
2019-08-19,0.0065637040718200534
2019-08-20,-0.003359215348848754
2019-08-21,0.00446122553423578
2019-08-22,0.001283157047740957
2019-08-23,-0.04193882002201299
2019-08-26,0.02064826455245017
2019-08-27,0.005462084106683696
2019-08-28,0.028470736407243624
2019-08-29,0.018487916267888815
2019-08-30,-0.021513676250073166
2019-09-03,-0.01658792203764692
2019-09-04,0.0010977376962855168
2019-09-05,0.026719904307026088
2019-09-06,0.005437933044556864
2019-09-09,-0.009271766159882011
2019-09-10,0.03714170055388588
2019-09-11,-0.023874463324594752
2019-09-12,-0.043428088393326236
2019-09-13,-0.022548444058134054
2019-09-16,-0.0148304238104916
2019-09-17,0.005436098204366857
2019-09-18,-0.02734478790816819
2019-09-19,-0.01571332522358493
2019-09-20,-0.018353811857965807
2019-09-23,0.019582073238098685
2019-09-24,-0.008463592878308557
2019-09-25,-0.008426369262175548
2019-09-26,-0.018209867092202514
2019-09-27,0.0005617576365797294
2019-09-30,0.016065849639884888
2019-10-01,-0.007076658767061872
2019-10-02,0.008574629828514313
2019-10-03,0.028596772198534737
2019-10-04,-0.0005365435176877265
2019-10-07,-0.011384480952674303
2019-10-08,0.00021711473777341617
2019-10-09,0.009992134131468378
2019-10-10,0.0013982145254802791
2019-10-11,0.012779188041856626
2019-10-14,-0.005937958684026801
2019-10-15,0.0004269118938187155
2019-10-16,-0.003625145134814156
2019-10-17,-0.005885449385001351
2019-10-18,0.004521173513268639
2019-10-21,-0.009430192510369584
2019-10-22,0.01839009773515987
2019-10-23,0.01041030484448413
2019-10-24,0.030277502928727884
2019-10-25,-0.015714426818993266
2019-10-28,-0.007774872883385742
2019-10-29,-0.002612222353970961
2019-10-30,0.01623734407751609
2019-10-31,-0.02051343697753938
2019-11-01,0.007998519357848233
2019-11-04,0.008560920297298491
2019-11-05,0.010041319360235557
2019-11-06,-0.016808268780921898
2019-11-07,-0.010736993141746476
2019-11-08,-0.0008430372378450679
2019-11-11,0.017190579145924145
2019-11-12,0.001865863925927913
2019-11-13,0.0031049531148192866
2019-11-14,0.006499207117177885
2019-11-15,0.009533022697260751
2019-11-18,-0.007005972106165603
2019-11-19,-0.012883531898945422
2019-11-20,0.003314972284471862
2019-11-21,-0.0006197526976742251
2019-11-22,0.00788010439853326
2019-11-25,-0.015430644210792765
2019-11-26,0.001985012935160846
2019-11-27,-0.004275145633256483
2019-11-29,-0.01099594681666205
2019-12-02,0.01418913632076202
2019-12-03,-0.01179806949953588
2019-12-04,0.011304579754270794
2019-12-05,0.007522175972815459
2019-12-06,0.01099119357421996
2019-12-09,0.00030784852786469585
2019-12-10,-0.003383906331171027
2019-12-11,-0.0017487545937553417
2019-12-12,0.01277975667348441
2019-12-13,-0.0339882481060676
2019-12-16,-0.012746173427354623
2019-12-17,-0.002880942838696221
2019-12-18,-0.0036383028297107822
2019-12-19,-0.013961962267217354
2019-12-20,0.003921207712504593
2019-12-23,-0.000325650734850913
2019-12-24,0.015411410670272963
2019-12-26,-0.011543367637402602
2019-12-27,-0.001946231068132298
2019-12-30,0.006500688105470331
2019-12-31,0.0058124067671159185
2020-01-02,-0.0035316914023357793
2020-01-03,-0.01235126284750454
2020-01-06,-0.003370972678247819
2020-01-07,-0.01789402815330421
2020-01-08,0.01888698947470524
2020-01-09,-0.009813877549725292
2020-01-10,0.005065500144319834
2020-01-13,-0.009641533544725078
2020-01-14,-0.002323295690255467
2020-01-15,0.0023287059627825624
2020-01-16,0.007744050679718617
2020-01-17,0.018663060291433275
2020-01-21,0.009160229931482355
2020-01-22,-0.0082227930059533
2020-01-23,0.008506730494190373
2020-01-24,-0.0009610773120728444
2020-01-27,0.004488564551258456
2020-01-28,0.010639561267790754
2020-01-29,0.00031565480428263903
2020-01-30,-0.01252343968072156
2020-01-31,-0.009378697821772142
2020-02-03,0.015707254708391627
2020-02-04,-0.03505995866984357
2020-02-05,0.031504172864300406
2020-02-06,0.02788115807064906
2020-02-07,-0.00041404481324947007
2020-02-10,0.010150129733239588
2020-02-11,0.0004098410880075676
2020-02-12,0.009839080244282927
2020-02-13,-0.002740197081539275
2020-02-14,-0.0009159793119831727
2020-02-18,-0.003463162399152564
2020-02-19,0.008279940805206332
2020-02-20,0.003649273954109189
2020-02-21,0.01145454484374886
2020-02-24,-0.03327335898719985
2020-02-25,-0.03431465229533259
2020-02-26,-0.017820471584427233
2020-02-27,-0.011585994024813306
2020-02-28,-0.021231702613238368
2020-03-02,0.03355507826869997
2020-03-03,0.01814624384978858
2020-03-04,0.034464136023224734
2020-03-05,-0.02802285640089186
2020-03-06,-0.023171447412058677
2020-03-09,-0.11630956638413137
2020-03-10,0.07558164598098838
2020-03-11,-0.04197802192566735
2020-03-12,-0.08151285118622986
2020-03-13,-0.003921089296149094
2020-03-16,-0.11612646126563186
2020-03-17,0.04780291707246054
2020-03-18,0.02734467595895751
2020-03-19,0.05351006294289129
2020-03-20,-0.006283489239958473
2020-03-23,0.02832290911829416
2020-03-24,0.025108890189070143
2020-03-25,-0.038615426110045425
2020-03-26,0.0851421876950944
2020-03-27,-0.004551742584042007
2020-03-30,0.029482674531006392
2020-03-31,-0.011688986064577689
2020-04-01,-0.006505263727785149
2020-04-02,0.0017857293666978524
2020-04-03,-0.05525850212335792
2020-04-06,0.10641539616919538
2020-04-07,-0.016712255284959454
2020-04-08,0.04867588148341517
2020-04-09,-0.027232502888529297
2020-04-13,0.016320600341549252
2020-04-14,0.03669059355712134
2020-04-15,-0.02388108121717758
2020-04-16,0.005069173705854135
2020-04-17,0.016666556895495566
2020-04-20,0.007657573182163979
2020-04-21,-0.003210876209953417
2020-04-22,0.024696643602409862
2020-04-23,-0.0036676403342331687
2020-04-24,0.07257020266537473
2020-04-27,0.010884519956324112
2020-04-28,-0.0014547503914144055
2020-04-29,-0.01768032850547152
2020-04-30,0.003065731332186017
2020-05-01,0.0065070457940623605
2020-05-04,0.0034282744027553935
2020-05-05,0.025966575019177984
2020-05-06,-0.00047593835977455257
2020-05-07,0.001142105869714305
2020-05-08,0.019397392135283686
2020-05-11,0.017442142960020446
2020-05-12,-0.01237605948878695
2020-05-13,-0.011417548064513672
2020-05-14,0.003098540270910277
2020-05-15,0.045773723522153587
2020-05-18,-0.017543861275422845
2020-05-19,-0.0063773224756530356
2020-05-20,-0.011645138910386765
2020-05-21,0.01076169995832088
2020-05-22,0.029926361127146528
2020-05-26,-0.0057218527594768975
2020-05-27,0.07688149844852243
2020-05-28,-0.006513034818734664
2020-05-29,0.025550429399222807
2020-06-01,0.00524486927927903
2020-06-02,0.008968182271881231
2020-06-03,-0.0071912843775364665
2020-06-04,-0.003988249492857143
2020-06-05,-0.002042514568753484
2020-06-08,0.0009007858399203705
2020-06-09,0.0016358655089019347
2020-06-10,-0.009392276698832247
2020-06-11,-0.017148947661963287
2020-06-12,-0.006375261205070815
2020-06-15,0.025495938836519683
2020-06-16,0.01951083578386248
2020-06-17,0.007751974817168383
2020-06-18,0.006730925040839386
2020-06-19,0.016157283385573207
2020-06-22,0.019033279555038085
2020-06-23,-0.006456641981217537
2020-06-24,0.016091728571036024
2020-06-25,-0.003959300024302559
2020-06-26,-0.006420790964303924
2020-06-29,0.012540411115242733
2020-06-30,0.0013676245555278577
2020-07-01,0.006753117071810033
2020-07-02,-0.0017334794082797256
2020-07-06,0.009890430469375211
2020-07-07,0.00351382709871495
2020-07-08,0.01028054331214423
2020-07-09,0.015411991651714141
2020-07-10,0.005228783159220374
2020-07-13,-0.020517202251626343
2020-07-14,0.03009292288547183
2020-07-15,-0.0032939074132837254
2020-07-16,0.02119263555376838
2020-07-17,-0.00970797428606851
2020-07-20,0.027846777931752387
2020-07-21,-0.0046305789297421684
2020-07-22,0.013401144598223391
2020-07-23,0.00034247558782807275
2020-07-24,0.003630186248027023
2020-07-27,-0.024090737640669713
2020-07-28,0.0004896601788677568
2020-07-29,0.01670487581323865
2020-07-30,-0.01402436376054561
2020-07-31,-0.004741257382235076
2020-08-03,0.03278692792703475
2020-08-04,0.005494364290434373
2020-08-05,-0.006746246421083901
2020-08-06,0.006180942582174831
2020-08-07,-0.0002700276926465017
2020-08-10,-0.0064148027690368314
2020-08-11,-0.013863225408161317
2020-08-12,0.02735852425669405
2020-08-13,-0.0024819552237079767
2020-08-14,-0.0007396432247084306
2020-08-17,0.03351275055767866
2020-08-18,-0.003646280356458531
2020-08-19,0.005881695779548446
2020-08-20,-0.01033018067856628
2020-08-21,0.008885649586802602
2020-08-24,0.0015658224440238122
2020-08-25,-0.0016286296514012033
2020-08-26,0.008873461843825314
2020-08-27,-0.023346065403979988
2020-08-28,-0.027214972141172078
2020-08-31,0.013069239123182586
2020-09-01,0.0012766360453420056
2020-09-02,0.0038919743083127845
2020-09-03,-0.026871646326397824
2020-09-04,-0.024041767194610153
2020-09-08,-0.03744375100138919
2020-09-09,0.0352442630813774
2020-09-10,-0.026698754477487374
2020-09-11,-0.0010883987985248478
2020-09-14,0.0035597189205069935
2020-09-15,0.0198350513773482
2020-09-16,-0.018668452820756798
2020-09-17,-0.0007233614314527959
2020-09-18,-0.00028939006441852655
2020-09-21,-0.003982483068240783
2020-09-22,0.02944162869673539
2020-09-23,-0.01186344643774151
2020-09-24,-0.011934505502267712
2020-09-25,0.006871101080748732
2020-09-28,0.020185299275266466
2020-09-29,-0.007322953174741742
2020-09-30,0.016739964627973336
2020-10-01,-0.008999596823923484
2020-10-02,-0.010066780631406202
2020-10-05,0.02688087526981886
2020-10-06,-0.01821330760767803
2020-10-07,0.02835584811906333
2020-10-08,0.023527189252195324
2020-10-09,0.004757795076787863
2020-10-12,0.006736637304196824
2020-10-13,0.013117839754566596
2020-10-14,-0.006735602229427817
2020-10-15,0.001382624269262056
2020-10-16,0.0065087961113339254
2020-10-19,-0.013782766225763021
2020-10-20,-0.008477975580462482
2020-10-21,-0.003874226899844735
2020-10-22,-0.08114299562704608
2020-10-23,0.020435038059086086
2020-10-26,-0.02839351034511961
2020-10-27,-0.012440117991685762
2020-10-28,-0.011926158840884327
2020-10-29,0.003470150476747591
2020-10-30,0.00142813753712967
2020-11-02,0.001426641907702697
2020-11-03,0.01941522473643209
2020-11-04,-0.0011765519109617761
2020-11-05,0.023190669701612654
2020-11-06,0.010577182293932008
2020-11-09,-0.07725176847575821
2020-11-10,0.0017746240205029906
2020-11-11,0.024724672324121455
2020-11-12,-0.01676190022169144
2020-11-13,0.00894429080385506
2020-11-16,0.006364417117515009
2020-11-17,-0.00858273781266583
2020-11-18,-0.024757071770800332
2020-11-19,0.022036909456197185
2020-11-20,-0.008788558886262732
2020-11-23,0.03222811347805998
2020-11-24,0.0010458563662989473
2020-11-25,-0.0008952600845814063
2020-11-27,0.040851364200989115
2020-11-30,0.01033197542568165
2020-12-01,-0.008095764722022558
2020-12-02,-0.020763389140234567
2020-12-03,-0.014403669284110188
2020-12-04,-0.0031157741032554753
2020-12-07,0.02113406499260262
2020-12-08,-0.004809739344412867
2020-12-09,-0.007176341179949475
2020-12-10,0.0027290718415082793
2020-12-11,0.019933758498862142
2020-12-14,0.013486242559451744
2020-12-15,0.00426952161388261
2020-12-16,0.021965764733896886
2020-12-17,0.00887459926984313
2020-12-18,0.01078948992746498
2020-12-21,0.010810547875492738
2020-12-22,0.007398828717284367
2020-12-23,-0.019162847744854328
2020-12-24,-0.000136045979767907
2020-12-28,-0.02444164115719527
2020-12-29,-0.002023905190719044
2020-12-30,-0.0016781523570542634
2020-12-31,-0.015270620233773124
2021-01-04,-0.006188543352879661
2021-01-05,0.007014538522654767
2021-01-06,0.036818560275866385
2021-01-07,0.008569138996309622
2021-01-08,0.014885885298391743
2021-01-11,0.0012725723299011893
2021-01-12,0.015050012568111004
2021-01-13,0.009423466993041085
2021-01-14,0.02128223313680655
2021-01-15,0.006647835572396454
2021-01-19,-0.00019045672330486596
2021-01-20,-0.013337574334320812
2021-01-21,-0.001094514878167252
2021-01-22,0.0028355613846651195
2021-01-25,0.0033416305748315
2021-01-26,-0.027219231945464495
2021-01-27,0.01204826930643188
2021-01-28,-0.027842857011215805
2021-01-29,-0.05152576511488516
2021-02-01,-0.014251511064702127
2021-02-02,0.024763869297091068
2021-02-03,0.012292198203890825
2021-02-04,0.00896915609708282
2021-02-05,0.03596824322806702
2021-02-08,0.03795390908393048
2021-02-09,0.007949196787056856
2021-02-10,-0.012933832595923733
2021-02-11,0.005624823387749611
2021-02-12,0.01652583550237141
2021-02-16,0.012567941192062948
2021-02-17,0.05131564702395419
2021-02-18,0.009632671389761871
2021-02-19,-0.00017514707756383086
2021-02-22,-0.03735270032066551
2021-02-23,0.0015762275232467093
2021-02-24,-0.0249393514291828
2021-02-25,0.0006208861448682157
2021-02-26,-0.013773621239479228
2021-03-01,0.022521570191206708
2021-03-02,-0.02233295504806221
2021-03-03,-0.024101709652642578
2021-03-04,-0.021730754167568755
2021-03-05,0.027091245615704862
2021-03-08,0.03324348725382498
2021-03-09,-0.0024845877252251958
2021-03-10,0.042901644445047626
2021-03-11,0.016359298085426355
2021-03-12,0.004523242530430904
2021-03-15,0.0
2021-03-16,-0.004561403571766931
2021-03-17,-0.010750802489594924
2021-03-18,0.005344847756495463
2021-03-19,0.021796658859182028
2021-03-22,0.003237602619330815
2021-03-23,-0.005186232742189656
2021-03-24,-0.020736719670734316
2021-03-25,0.019992800327986338
2021-03-26,0.03502665383696435
2021-03-29,-0.015631943171081852
2021-03-30,0.007740883568364554
2021-03-31,0.00016947034505943037
2021-04-01,-0.0032754477113648983
2021-04-05,0.02181314364010989
2021-04-06,-0.004657889564302797
2021-04-07,-0.013647985011866814
2021-04-08,-0.002315462890288611
2021-04-09,0.005887076713205763
2021-04-12,0.0025327842888818175
2021-04-13,0.004490713703616311
2021-04-14,-0.006035463365674176
2021-04-15,-0.0051726927484258
2021-04-16,0.02339797529400167
2021-04-19,0.011044619398839384
2021-04-20,-0.011088080503506847
2021-04-21,-0.004915827268105688
2021-04-22,0.04412735025956471
2021-04-23,0.006751381263559564
2021-04-26,0.008290363973024295
2021-04-27,-0.002356687372402355
2021-04-28,-0.009973533553210179
2021-04-29,0.010074007000040464
2021-04-30,-0.009973533553210179
2021-05-03,0.022481216095317835
2021-05-04,0.007986020748964817
2021-05-05,0.0011829792503228465
2021-05-06,0.0014390368643950602
2021-05-07,0.0029247670110645885
2021-05-10,0.00122775177654888
2021-05-11,-0.02268780418881533
2021-05-12,-0.04627210073830623
2021-05-13,0.022641240568580745
2021-05-14,0.007183553664674491
2021-05-17,-0.007930608051048726
2021-05-18,-0.007671939196365329
2021-05-19,-0.023897092793514485
2021-05-20,0.018610815100328804
2021-05-21,-0.00021824861109964733
2021-05-24,-0.008508655875046789
2021-05-25,-0.007591753239389765
2021-05-26,0.014523338890427562
2021-05-27,-0.0013659285738341076
2021-05-28,-0.005854425273500774
2021-06-01,0.0008807293036194874
2021-06-02,-0.003904186993375358
2021-06-03,-0.017609817865251065
2021-06-04,0.01741983976784245
2021-06-07,0.0007731506718373637
2021-06-08,0.0012694924992264767
2021-06-09,-0.002149922685126593
2021-06-10,-0.006628142012127802
2021-06-11,0.0241881404471207
2021-06-14,-0.005646296327896261
2021-06-15,-0.018946172437682263
2021-06-16,-0.008848943351769112
2021-06-17,-0.018418007577609363
2021-06-18,-0.020193325219935
2021-06-21,0.023879284510375243
2021-06-22,0.028852989928540573
2021-06-23,-0.005265014158505998
2021-06-24,0.008245664467762204
2021-06-25,-0.003702100097342953
2021-06-28,0.017527296405020598
2021-06-29,0.01951472732782733
2021-06-30,-0.005186159851925054
2021-07-01,0.00962037979571062
2021-07-02,-0.0004257846214287264
2021-07-06,-0.007296202881112657
2021-07-07,0.006545066985739201
2021-07-08,-0.007728451747894938
2021-07-09,0.003974843749109391
2021-07-12,-0.0006954479551820603
2021-07-13,-0.00048198395127840854
2021-07-14,0.0028389655316416462
2021-07-15,0.009347220715739013
2021-07-16,0.00015887141891290923
2021-07-19,-0.04264561071066009
2021-07-20,0.014922154256729048
2021-07-21,-0.01355904664019536
2021-07-22,0.007010781215337936
2021-07-23,0.028943980215991427
2021-07-26,0.00197154824927237
2021-07-27,-0.019726824789893405
2021-07-28,-0.004719045324333648
2021-07-29,-0.013679244496029419
2021-07-30,-0.00027640038066789607
2021-08-02,-0.0006629351886945356
2021-08-03,0.03202248770013427
2021-08-04,-0.006270085173934237
2021-08-05,0.01423723731953741
2021-08-06,-0.004253841441611561
2021-08-09,0.0016553386387578861
2021-08-10,0.01647282572920883
2021-08-11,0.01861875098743826
2021-08-12,-0.003552746713822219
2021-08-13,0.0020153989089364277
2021-08-16,0.01469647062637125
2021-08-17,-0.029628447209233744
2021-08-18,0.010841116740308854
2021-08-19,0.009999565401795474
2021-08-20,0.018979169617749925
2021-08-23,-0.015647613475918365
2021-08-24,-0.0075891163796028005
2021-08-25,0.003410233266097684
2021-08-26,-0.022967569708136404
2021-08-27,0.014072817753067346
2021-08-30,0.006393128640370005
2021-08-31,0.003201802714373425
2021-09-01,0.006795502232788353
2021-09-02,0.0001534126242770384
2021-09-03,0.016359664745972946
2021-09-07,-0.003973682976480042
