Date,PYPL
2018-11-02,-0.017991518847896848
2018-11-05,0.006466302259775292
2018-11-06,0.00761450763130056
2018-11-07,0.041799513679038336
2018-11-08,0.009180522812822778
2018-11-09,-0.025606455029800856
2018-11-12,-0.034347663480394974
2018-11-13,0.0
2018-11-14,0.003222777230782903
2018-11-15,0.032004696184903425
2018-11-16,-0.019368230880225767
2018-11-19,-0.05795909295412027
2018-11-20,-0.02957687755425953
2018-11-21,0.017489719302848483
2018-11-23,-0.014787737079425045
2018-11-26,0.03733167127692871
2018-11-27,0.013727437570776546
2018-11-28,0.04892036204115202
2018-11-29,-0.020004665661186194
2018-11-30,0.01839538788353301
2018-12-03,0.025288496213487166
2018-12-04,-0.04307798102884086
2018-12-06,0.019360936051194377
2018-12-07,-0.03553953696811485
2018-12-10,0.026096457046193677
2018-12-11,0.006829174955499617
2018-12-12,0.011577567992482551
2018-12-13,0.01225430703576591
2018-12-14,-0.01873000725646412
2018-12-17,-0.021182492244070317
2018-12-18,0.016765798902401263
2018-12-19,-0.017307956028064675
2018-12-20,-0.018921770331887244
2018-12-21,-0.05215918151887511
2018-12-24,-0.013821369842469733
2018-12-26,0.07448748605006839
2018-12-27,0.018236647961136443
2018-12-28,-0.012453984732161305
2018-12-31,0.009968702622684456
2019-01-02,0.019740798363685697
2019-01-03,-0.042682258450255084
2019-01-04,0.050919728245211404
2019-01-07,0.007650442654357326
2019-01-08,0.020361171481107387
2019-01-09,0.009582932725596516
2019-01-10,0.012841919121093781
2019-01-11,-0.0005512174646687962
2019-01-14,-0.0024269301378921915
2019-01-15,0.012938163938924108
2019-01-16,-0.011462832312818527
2019-01-17,-0.0016565601416177467
2019-01-18,0.007964615138828401
2019-01-22,-0.01294995906066343
2019-01-23,0.006226345823801438
2019-01-24,0.018784496665659622
2019-01-25,0.02255967353472177
2019-01-28,-0.02100122775960256
2019-01-29,-0.01278440158354155
2019-01-30,0.0142668501226757
2019-01-31,-0.03960177564626555
2019-02-01,0.014082919895399337
2019-02-04,0.01833131303987323
2019-02-05,0.0066549526138541815
2019-02-06,-0.00021671880127793752
2019-02-07,-0.015176168302210358
2019-02-08,0.011227344959741314
2019-02-11,0.008925652229336833
2019-02-12,0.018232762622700793
2019-02-13,-0.003920270480555654
2019-02-14,0.004361195866379397
2019-02-15,0.005189636757747973
2019-02-19,0.0011589187305125481
2019-02-20,-0.0030519185053451414
2019-02-21,0.0024279079424547323
2019-02-22,0.010741409880949737
2019-02-25,0.007501495792108459
2019-02-26,-0.0011375451274361348
2019-02-27,0.01314840377484039
2019-02-28,0.002145913377916253
2019-03-01,0.007443696943053135
2019-03-04,-0.022570883482315063
2019-03-05,-0.00041421679252096055
2019-03-06,-0.000725160009421133
2019-03-07,-0.0025917478993656706
2019-03-08,-0.005404808731053534
2019-03-11,0.01839266863760014
2019-03-12,0.000513114964840522
2019-03-13,0.018564077524038547
2019-03-14,-0.002819442011683382
2019-03-15,0.017166561633767508
2019-03-18,-0.00456672985741069
2019-03-19,0.012665845367301642
2019-03-20,0.007583185307502349
2019-03-21,0.017984595945585546
2019-03-22,-0.027652470865273004
2019-03-25,0.002764949323325272
2019-03-26,0.01575576982804816
2019-03-27,-0.0007755872988001178
2019-03-28,0.0076647028026237685
2019-03-29,-0.00019260805260334912
2019-04-01,0.016467707763614614
2019-04-02,-0.003031735533605806
2019-04-03,-0.0051316249957313875
2019-04-04,-0.002196994474828906
2019-04-05,0.01215780474432071
2019-04-08,0.00794473007869767
2019-04-09,0.0033780671050245292
2019-04-10,0.00542412633872047
2019-04-11,-0.009766561537477347
2019-04-12,0.01897430292910407
2019-04-15,-0.0031342547636769025
2019-04-16,0.0005548137500681616
2019-04-17,0.005637713748211537
2019-04-18,-0.013325953320248662
2019-04-22,-0.0051229792160114584
2019-04-23,0.0008426548950699608
2019-04-24,0.0029934489266283393
2019-04-25,0.027979854186205078
2019-04-26,0.0030847063520695883
2019-04-29,0.017004386073870448
2019-04-30,0.0029348469805674515
2019-05-01,-0.016227669204002537
2019-05-02,-0.011177262176634395
2019-05-03,0.020601660885157136
2019-05-06,-0.009914260623690052
2019-05-07,-0.017140293658393535
2019-05-08,0.00110144791136646
2019-05-09,0.006051193398331822
2019-05-10,0.006197031662924957
2019-05-13,-0.03242461472975455
2019-05-14,0.0211550544612924
2019-05-15,0.022091885076654716
2019-05-16,0.02125563001418862
2019-05-17,-0.009396677518358376
2019-05-20,-0.005762424718912973
2019-05-21,0.0024966453454060566
2019-05-22,0.0003557850699882348
2019-05-23,-0.022850534959815927
2019-05-24,-0.00045498681586497725
2019-05-28,0.017660468533035933
2019-05-29,-0.015296529836910877
2019-05-30,0.012082138525905117
2019-05-31,-0.014899951598098204
2019-06-03,-0.038542171817162574
2019-06-04,0.03042083790739114
2019-06-05,0.0187620088581808
2019-06-06,0.009118011797770498
2019-06-07,0.020039344142347648
2019-06-10,0.014032679798477554
2019-06-11,-0.008822039856689834
2019-06-12,-0.000872587045833817
2019-06-13,0.010655032495223704
2019-06-14,0.0038886704415423967
2019-06-17,0.008522041049912943
2019-06-18,-0.010071699114818311
2019-06-19,0.01000168993912598
2019-06-20,0.014085722507052756
2019-06-21,-0.02171901516264274
2019-06-24,0.002495490214370788
2019-06-25,-0.017682382477199554
2019-06-26,-0.00253408693936219
2019-06-27,-0.004205022781578971
2019-06-28,0.006949950983136111
2019-07-01,0.004979903017503506
2019-07-02,0.009910452940503856
2019-07-03,0.01299821089808817
2019-07-05,-0.0044187342090237225
2019-07-08,-0.0017924778704586641
2019-07-09,0.012141990896915367
2019-07-10,0.010729041257060201
2019-07-11,0.008442010543155076
2019-07-12,-0.004392861770359691
2019-07-15,0.006493496182667036
2019-07-16,-0.009842865396089584
2019-07-17,-0.007518181712154459
2019-07-18,0.008921851778218581
2019-07-19,-0.010344585507231274
2019-07-22,0.0005058180003165713
2019-07-23,0.01289071318413848
2019-07-24,0.008983545334290799
2019-07-25,-0.050948063888661466
2019-07-26,0.0032139950343987866
2019-07-29,-0.034981392243966236
2019-07-30,0.005293889488029002
2019-07-31,-0.01463762385083267
2019-08-01,0.0036232021770863376
2019-08-02,-0.033483814184861904
2019-08-05,-0.03258939194243582
2019-08-06,0.01380309195210061
2019-08-07,0.015233728389193013
2019-08-08,0.0015005501850395842
2019-08-09,-0.018447431443150086
2019-08-12,-0.02003433009192035
2019-08-13,0.0323208689191008
2019-08-14,-0.026122258096428652
2019-08-15,0.016268038731349854
2019-08-16,0.01152936397381632
2019-08-19,0.0142237608774205
2019-08-20,-0.002786248978035255
2019-08-21,0.022818262881344475
2019-08-22,-0.009561127797082847
2019-08-23,-0.02509879389348213
2019-08-26,0.01527727963594172
2019-08-27,-0.0019506474709614086
2019-08-28,0.00018617285276034679
2019-08-29,0.016190544747424207
2019-08-30,-0.0014650309866872657
2019-09-03,-0.021091269943992352
2019-09-04,0.018548040814366118
2019-09-05,0.025108025781781285
2019-09-06,-0.012650242636788822
2019-09-09,-0.04198094155807697
2019-09-10,-0.02257419374493852
2019-09-11,0.009412843887267153
2019-09-12,0.029609709002619722
2019-09-13,-0.0009336925821269437
2019-09-16,-0.004486012681622409
2019-09-17,0.009200182011058988
2019-09-18,-0.017674432798873596
2019-09-19,0.004924282954306802
2019-09-20,-0.013946506960312521
2019-09-23,0.004491601906007059
2019-09-24,-0.013509639051466849
2019-09-25,0.00433982966194324
2019-09-26,0.00393704306234266
2019-09-27,-0.022477341319179556
2019-09-30,0.013600777212864124
2019-10-01,-0.01023262473276132
2019-10-02,-0.027309035947522764
2019-10-03,0.01303514868750777
2019-10-04,0.01742058950307679
2019-10-07,-0.011382412282560539
2019-10-08,-0.02253494246834553
2019-10-09,0.005637748396966957
2019-10-10,0.006507173189013615
2019-10-11,0.010344150647075612
2019-10-14,0.0016735397310589928
2019-10-15,0.018083502092291148
2019-10-16,-0.004826720896572878
2019-10-17,0.005238150496750693
2019-10-18,-0.02325577628668085
2019-10-21,0.0021734955349725915
2019-10-22,-0.04022083727187775
2019-10-23,-0.0073952466740901945
2019-10-24,0.08557537587636599
2019-10-25,0.02173290153187124
2019-10-28,-0.005504281685296819
2019-10-29,-0.015009366763823362
2019-10-30,0.014285714285714235
2019-10-31,-0.022535225595107122
2019-11-01,0.008453457211445192
2019-11-04,-0.020670658496378502
2019-11-05,-0.017702555568946066
2019-11-06,-0.003564715496253257
2019-11-07,-0.00158994372534782
2019-11-08,0.009455528383595091
2019-11-11,0.01232498543253513
2019-11-12,-0.0062335580117115486
2019-11-13,0.0008821323959813387
2019-11-14,0.01576577131854262
2019-11-15,0.004530931997479559
2019-11-18,-0.005182277369941146
2019-11-19,0.012444464987071413
2019-11-20,-0.008194384329288651
2019-11-21,-0.014794825058248473
2019-11-22,-0.007606108098287767
2019-11-25,0.026333894011761005
2019-11-26,0.016754428445480585
2019-11-27,0.014595132733508764
2019-11-29,0.0024130128652479765
2019-12-02,-0.016665151524462574
2019-12-03,-0.005837517671842929
2019-12-04,-0.005587615857117978
2019-12-05,-0.0039047967819940688
2019-12-06,-0.0023902859618843975
2019-12-09,-0.005367045986663377
2019-12-10,-0.0015416846656078897
2019-12-11,0.018239715687623725
2019-12-12,0.0015164063072263811
2019-12-13,0.01873761134894658
2019-12-16,0.017835561000747013
2019-12-17,-0.010130515774784632
2019-12-18,-0.005808567755263394
2019-12-19,0.009737507229281128
2019-12-20,-0.0011939498227153678
2019-12-23,-0.0012873507094108838
2019-12-24,0.0007365972802237941
2019-12-26,0.009752484449203846
2019-12-27,-0.003189052156000849
2019-12-30,-0.013071300596257385
2019-12-31,0.0018523381122630411
2020-01-02,0.023851362436237755
2020-01-03,-0.01796837800243367
2020-01-06,0.012964288387459888
2020-01-07,-0.004538440667242738
2020-01-08,0.019604281588177397
2020-01-09,0.006707208031182965
2020-01-10,0.0031980155576754044
2020-01-13,0.020809337357394764
2020-01-14,-0.005551694972461885
2020-01-15,0.0018318133774486434
2020-01-16,0.004788881663605249
2020-01-17,0.005545921847365909
2020-01-21,0.000947954235467785
2020-01-22,-0.0055962248587150265
2020-01-23,0.020692635408211535
2020-01-24,-0.007719026528341333
2020-01-27,-0.014874384024890941
2020-01-28,0.011107244038740971
2020-01-29,0.0012015707438770562
2020-01-30,0.003943074490251108
2020-01-31,-0.027578579928165703
2020-02-03,0.023004677852515254
2020-02-04,0.03064114350156788
2020-02-05,-0.0029980063696040116
2020-02-06,0.0014199646442696334
2020-02-07,-0.008424406884413371
2020-02-10,0.009925978570308747
2020-02-11,-0.010161596247806992
2020-02-12,-0.0023560988549744533
2020-02-13,0.01644740737003647
2020-02-14,0.020579169227260996
2020-02-18,-0.005854144509382264
2020-02-19,0.013412996352903495
2020-02-20,-0.011944179752987671
2020-02-21,-0.024013742008313632
2020-02-24,-0.025525110694541775
2020-02-25,-0.05822740155565209
2020-02-26,-0.005015530123932077
2020-02-27,-0.011639668823725136
2020-02-28,0.0013909637516020812
2020-03-02,0.045096794545042895
2020-03-03,-0.02746764537795654
2020-03-04,0.050473768291761534
2020-03-05,-0.02705986699047591
2020-03-06,-0.011499384132804491
2020-03-09,-0.08350619701685102
2020-03-10,0.07979928003076675
2020-03-11,-0.0532166616691605
2020-03-12,-0.06679501770438057
2020-03-13,0.13603550501186557
2020-03-16,-0.15823876589852548
2020-03-17,0.05554358777045598
2020-03-18,-0.06549508002678828
2020-03-19,0.024382280551675573
2020-03-20,-0.07482123976477129
2020-03-23,-0.016382073880317316
2020-03-24,0.14109780058502763
2020-03-25,-0.016240125564666585
2020-03-26,0.05140526816433222
2020-03-27,-0.07105231135481838
2020-03-30,0.0379759873222123
2020-03-31,-0.013294866863407528
2020-04-01,-0.04554001156920329
2020-04-02,0.02341868520430923
2020-04-03,-0.012082947968131141
2020-04-06,0.1004437584219382
2020-04-07,-0.01367167713860551
2020-04-08,0.04766652211291933
2020-04-09,0.0074243175083061885
2020-04-13,0.0013228176860098362
2020-04-14,0.03590300230847121
2020-04-15,-0.016714548004342022
2020-04-16,0.0033348830062882584
2020-04-17,0.032683971889227115
2020-04-20,0.0028609718300376397
2020-04-21,-0.04127660986892845
2020-04-22,0.07113633495212612
2020-04-23,0.000434025707992447
2020-04-24,0.04286708202863787
2020-04-27,0.002912285515329849
2020-04-28,-0.036422462740475
2020-04-29,0.06406063785522442
2020-04-30,-0.004693330817777452
2020-05-01,-0.019430889346735314
2020-05-04,0.025288143904511617
2020-05-05,0.014313412507271028
2020-05-06,0.022960992158262306
2020-05-07,0.14012934354026751
2020-05-08,-0.009091439150347491
2020-05-11,-0.0068984544266328385
2020-05-12,-0.020352929966125588
2020-05-13,0.019144841321792283
2020-05-14,0.004731148366965643
2020-05-15,0.007617137433915788
2020-05-18,0.0050169130223822744
2020-05-19,-0.005812404756476597
2020-05-20,0.0381732105031769
2020-05-21,-0.0180204132549886
2020-05-22,0.017811357225111735
2020-05-26,-0.025586640559026375
2020-05-27,-0.0070747842594068855
2020-05-28,0.019388780776184777
2020-05-29,0.04180389476019175
2020-06-01,-0.003096546961801838
2020-06-02,0.019154900260464958
2020-06-03,-0.004508265217490259
2020-06-04,-0.013904788192083628
2020-06-05,0.00905558758870284
2020-06-08,0.0005768996018629124
2020-06-09,0.004933078932195523
2020-06-10,0.019444109651218122
2020-06-11,-0.04296172983957236
2020-06-12,0.014506020113007168
2020-06-15,0.014749508089291208
2020-06-16,0.023294180246633545
2020-06-17,0.016189062092727413
2020-06-18,0.025758415269108603
2020-06-19,-0.021957764798550827
2020-06-22,0.03589677460802343
2020-06-23,0.014859619763439413
2020-06-24,-0.02772147388304358
2020-06-25,0.02678571428571419
2020-06-26,-0.009449303668478293
2020-06-29,-0.014747990201226302
2020-06-30,0.03492717202759077
2020-07-01,0.018366509939232056
2020-07-02,-0.001239846536634004
2020-07-06,-0.0058123920719050925
2020-07-07,0.006243649388383954
2020-07-08,0.02419905558699087
2020-07-09,0.009142415246787827
2020-07-10,-0.026360322783813395
2020-07-13,-0.03862107413325544
2020-07-14,0.004606195383502154
2020-07-15,-0.0013929511834771535
2020-07-16,-0.013076833848226554
2020-07-17,0.02420352552524707
2020-07-20,0.02817392598241386
2020-07-21,-0.01811880863694182
2020-07-22,0.016174941953943645
2020-07-23,-0.025557659485434536
2020-07-24,-0.0074772980972853675
2020-07-27,0.031409354691865454
2020-07-28,-0.009607773323558555
2020-07-29,0.04725705808788083
2020-07-30,0.04284933987967876
2020-07-31,0.01849261294979887
2020-08-03,0.005100219118910898
2020-08-04,0.0013193002342979376
2020-08-05,0.028277513704338064
2020-08-06,0.005815349930929026
2020-08-07,-0.02675286174261371
2020-08-10,-0.026733108936520145
2020-08-11,-0.02219122895917891
2020-08-12,0.012114524465482335
2020-08-13,0.009146978533376204
2020-08-14,-0.008338947269256214
2020-08-17,0.025227130486232152
2020-08-18,-0.008762473996353104
2020-08-19,-0.01094724162323335
2020-08-20,0.0298274275699133
2020-08-21,-0.0070138229943446095
2020-08-24,0.010620517648175287
2020-08-25,0.014028525832834537
2020-08-26,0.008975046239041662
2020-08-27,0.004226462691217625
2020-08-28,0.0006851296474379431
2020-08-31,-0.0016627364289641955
2020-09-01,0.02346425639489702
2020-09-02,0.009046162421354476
2020-09-03,-0.027653930502377633
2020-09-04,-0.06414951364890797
2020-09-08,-0.030702666295271852
2020-09-09,0.046517931149421266
2020-09-10,-0.023175794574363695
2020-09-11,-0.032037437293993554
2020-09-14,0.01608699301014771
2020-09-15,-0.00502782631391796
2020-09-16,-0.027470167148620273
2020-09-17,-0.028301422101230767
2020-09-18,0.0015928895203389803
2020-09-21,0.04055204800724921
2020-09-22,0.024944009049500115
2020-09-23,-0.03285758978088549
2020-09-24,0.0031936668085756903
2020-09-25,0.027773190025732086
2020-09-28,0.025473988103930312
2020-09-29,0.012915298783246376
2020-09-30,0.013007705806153513
2020-10-01,-0.0004567646472527498
2020-10-02,-0.025540767324776503
2020-10-05,0.02574124509998965
2020-10-06,-0.026365264315394654
2020-10-07,0.015391823499298907
2020-10-08,-0.007964662899627828
2020-10-09,0.021806727271865167
2020-10-12,0.021493334731817137
2020-10-13,0.030916635185143537
2020-10-14,-0.019928753635200414
2020-10-15,-0.002259364931616492
2020-10-16,0.00644874255454253
2020-10-19,-0.021472239937278093
2020-10-20,0.009497196733279756
2020-10-21,0.05501089443957086
2020-10-22,-0.042896767889670895
2020-10-23,-0.004364239796072589
2020-10-26,-0.028664264469453027
2020-10-27,0.0162761963046838
2020-10-28,-0.040512874389625586
2020-10-29,0.01419580761373207
2020-10-30,-0.04568287894805734
2020-11-02,0.008757264176991075
2020-11-03,-0.042341271734287034
2020-11-04,0.08052942508283256
2020-11-05,0.052859151924186776
2020-11-06,-0.0089460395624541
2020-11-09,-0.08883734467710758
2020-11-10,-0.007362497841945315
2020-11-11,0.04897467112591247
2020-11-12,-0.01684511955944512
2020-11-13,-0.0025383975189581243
2020-11-16,0.017601566165644567
2020-11-17,0.0018755892767139404
2020-11-18,-0.011336494539646802
2020-11-19,0.004102665681303463
2020-11-20,0.009271892766118839
2020-11-23,0.042300354142978724
2020-11-24,0.02579420618891959
2020-11-25,0.04106799375663672
2020-11-27,-0.014315057484422966
2020-11-30,0.01291449801514477
2020-12-01,0.011302065309785059
2020-12-02,-0.018379956825250066
2020-12-03,0.009314996943360798
2020-12-04,0.015055519191800482
2020-12-07,0.0007346668511800658
2020-12-08,-0.004542698424479075
2020-12-09,-0.028302753390568425
2020-12-10,0.021536969736277056
2020-12-11,-0.005944082850676824
2020-12-14,0.03143976363774792
2020-12-15,0.0036687025771728887
2020-12-16,0.03880862187661349
2020-12-17,0.023066888049471324
2020-12-18,0.003991348406994888
2020-12-21,0.005371132539024437
2020-12-22,0.024272270918861194
2020-12-23,-0.016633138775264955
2020-12-24,-0.0033411420130334823
2020-12-28,-0.01219411527636638
2020-12-29,-0.019938052150454966
2020-12-30,0.0020776337708316994
2020-12-31,0.011619379315076728
2021-01-04,-0.009735263915484849
2021-01-05,0.012892400469001197
2021-01-06,-0.03439615897617043
2021-01-07,0.03619446893622569
2021-01-08,0.03156915265352911
2021-01-11,-0.020457009719217822
2021-01-12,0.0005894711143092923
2021-01-13,0.030550389351466256
2021-01-14,-0.011596555364109307
2021-01-15,-0.009377857949913637
2021-01-19,0.03111058393902799
2021-01-20,-0.012093045472857722
2021-01-21,0.017931732503539077
2021-01-22,0.013513516001446124
2021-01-25,-0.016865079365079416
2021-01-26,-0.0272452068617558
2021-01-27,-0.04589210605225624
2021-01-28,0.03413930051917302
2021-01-29,-0.014634744210415884
2021-02-01,0.03217962794368745
2021-02-02,0.029977257874853613
2021-02-03,0.011240416396478103
2021-02-04,0.07356093381610629
2021-02-05,-0.0036608004333376076
2021-02-08,0.04724618048909224
2021-02-09,0.007194239935834901
2021-02-10,-0.003589090385073379
2021-02-11,0.006532968964490848
2021-02-12,0.04680207836025008
2021-02-16,0.021516953892139368
2021-02-17,-0.024902379097416993
2021-02-18,-0.02150072135254888
2021-02-19,-0.013376376890466446
2021-02-22,-0.04555279071709184
2021-02-23,-0.03231698340795475
2021-02-24,0.0040377634876178625
2021-02-25,-0.04558952361748736
2021-02-26,0.023273228342482355
2021-03-01,0.0530305886304554
2021-03-02,-0.0162262996096052
2021-03-03,-0.05249082341342948
2021-03-04,-0.06269109381098337
2021-03-05,-8.367537477760312e-05
2021-03-08,-0.054214626849685366
2021-03-09,0.06930867540696739
2021-03-10,0.0012823164478275029
2021-03-11,0.04858096480777596
2021-03-12,-0.013709946430427444
2021-03-15,-0.0014779723065937445
2021-03-16,-0.002680207138156643
2021-03-17,0.008663927172041008
2021-03-18,-0.05193461444783476
2021-03-19,0.012038064985121277
2021-03-22,0.012868848405371835
2021-03-23,-0.0025164811596393166
2021-03-24,-0.038971160657575776
2021-03-25,-0.00012805215669853265
2021-03-26,0.028987334045853075
2021-03-29,-0.022237898342519324
2021-03-30,0.0036915819745704237
2021-03-31,0.026633986769996065
2021-04-01,0.019354295087793405
2021-04-05,0.014058378769953084
2021-04-06,0.008644722062031152
2021-04-07,0.009518557758484647
2021-04-08,0.034820006588262675
2021-04-09,0.008582189087606329
2021-04-12,0.008471754165380263
2021-04-13,0.02378914591504233
2021-04-14,-0.0298442487720616
2021-04-15,0.02541075843738949
2021-04-16,-0.015073010521213459
2021-04-19,-0.007262724610147986
2021-04-20,-0.01298947758112512
2021-04-21,0.0017396739605868294
2021-04-22,-0.00989099433681151
2021-04-23,0.014336408751018048
2021-04-26,0.021388574474741073
2021-04-27,-0.010672728851229718
2021-04-28,0.008444271080366716
2021-04-29,-0.011951714479115694
2021-04-30,-0.02075787728914591
2021-05-03,-0.012200282522325634
2021-05-04,-0.03446675982092051
2021-05-05,-0.011032977795095267
2021-05-06,0.01867425420353741
2021-05-07,0.005317023709125568
2021-05-10,-0.038403835270363174
2021-05-11,0.020399791163217884
2021-05-12,-0.03495576117479171
2021-05-13,0.0037097218793007425
2021-05-14,0.0227989624783973
2021-05-17,-0.007836261027215352
2021-05-18,-0.004706146233475095
2021-05-19,0.0058385680265857776
2021-05-20,0.028246692005874152
2021-05-21,-0.0033791479184770434
2021-05-24,0.025848701277358277
2021-05-25,0.005754871841486597
2021-05-26,0.010516146471635679
2021-05-27,-0.007269365007381623
2021-05-28,0.0021196584976346244
2021-06-01,-0.002884393630062654
2021-06-02,0.011185345535343005
2021-06-03,-0.016706734784601274
2021-06-04,0.020365413033783808
2021-06-07,-0.009276164697924805
2021-06-08,0.009785064210458438
2021-06-09,0.001710097729313631
2021-06-10,0.022268569731680232
2021-06-11,0.007347797444460014
2021-06-14,0.012819967995049808
2021-06-15,-0.011057280428944383
2021-06-16,-0.011291357382831269
2021-06-17,0.034558357913216264
2021-06-18,0.018949407820032516
2021-06-21,-0.0009880682280765107
2021-06-22,0.012892948844196672
2021-06-23,0.00477766387859635
2021-06-24,0.017666237762569592
2021-06-25,-0.012311945215944586
2021-06-28,0.013984764183744947
2021-06-29,-0.003030765024204629
2021-06-30,-0.004372177676594591
2021-07-01,-0.008508339827270173
2021-07-02,0.0042906236483564175
2021-07-06,0.008269103138145883
2021-07-07,0.015343049513474982
2021-07-08,-0.0070003602990688085
2021-07-09,0.017488574396180123
2021-07-12,0.00919359729583813
2021-07-13,-0.005875165105868718
2021-07-14,-0.0014608799689220797
2021-07-15,-0.014098055642144613
2021-07-16,-0.0063404432258409305
2021-07-19,0.0007467033807049273
2021-07-20,0.010920811104113248
2021-07-21,0.012413129796815081
2021-07-22,0.006362506205503937
2021-07-23,0.015937292301298145
2021-07-26,-0.005607269935412829
2021-07-27,-0.02059966446578021
2021-07-28,0.0049920125970317475
2021-07-29,-0.06228888295339974
2021-07-30,-0.02698030965904963
2021-08-02,-0.016477365677188827
2021-08-03,0.009262370774116624
2021-08-04,0.007312614259597838
2021-08-05,0.018765928957293454
2021-08-06,-0.00402609765472306
2021-08-09,-0.004972506997023007
2021-08-10,-0.013589785591380021
2021-08-11,0.007435246496434678
2021-08-12,-0.006584448102839202
2021-08-13,0.0011654005189065675
2021-08-16,0.012258539421248438
2021-08-17,-0.025801324950686433
2021-08-18,-0.008336443064343002
2021-08-19,0.006472214916221297
2021-08-20,0.008795938358053146
2021-08-23,0.014727504605419828
2021-08-24,0.00913422874917047
2021-08-25,-0.006511420917429289
2021-08-26,-0.014656657742215806
2021-08-27,0.017213623050687188
2021-08-30,0.03643162841817893
2021-08-31,0.0006586558068506498
2021-09-01,-0.006616793590653147
2021-09-02,-0.004254581414832148
2021-09-03,0.01260815367529311
2021-09-07,0.014284248653080533
2021-09-08,-0.02738184038701519
2021-09-09,0.005784783623499878
2021-09-10,-0.008923583083594422
2021-09-13,-0.0134707969582889
2021-09-14,0.006239081824409132
2021-09-15,0.0006731946144431511
2021-09-16,0.001912008493877515
2021-09-17,-0.023430062742380242
2021-09-20,-0.02326841123613199
2021-09-21,-0.0015561239747904354
2021-09-22,0.010575554591237157
2021-09-23,0.02482194997622722
2021-09-24,-0.003547190004667855
2021-09-27,-0.01697159739575127
2021-09-28,-0.04096715902895631
2021-09-29,-0.012166758502239805
2021-09-30,0.004671781679838283
2021-10-01,0.01706315125171809
2021-10-04,-0.03642546613252162
2021-10-05,0.020156070351629474
2021-10-06,0.015029804935014601
2021-10-07,-0.0019692078257953494
2021-10-08,-0.0132048678511556
2021-10-11,-0.01926476410777922
2021-10-12,0.0031366518023348
2021-10-13,0.001993274324334049
2021-10-14,0.03935882131383206
2021-10-15,0.007130770536456499
2021-10-18,0.007378350749827067
2021-10-19,0.005067975077930775
2021-10-20,-0.04909836678735169
2021-10-21,-0.05863902886153216
2021-10-22,-0.0115538536236659
2021-10-25,0.02695512125977184
2021-10-26,-0.01571615686193073
2021-10-27,-0.033168714232896135
2021-10-28,0.00804460445223576
2021-10-29,-0.017903160327586876
2021-11-01,-0.005632217976781262
2021-11-02,-0.007869215129002294
2021-11-03,0.004009405308231129
2021-11-04,-0.009375829569966854
2021-11-05,-0.010691448726470765
2021-11-08,0.016121885947951498
2021-11-09,-0.10461163016105668
2021-11-10,-0.003797092718574424
2021-11-11,-0.01275410778995334
2021-11-12,0.031035016137927363
2021-11-15,0.02035520966037363
2021-11-16,0.014726663130165463
2021-11-17,-0.04358507894603347
2021-11-18,-0.027973065171605693
2021-11-19,-0.03436408673141367
2021-11-22,-0.021331567944800067
2021-11-23,-0.007546932172393994
2021-11-24,0.003509724282895643
2021-11-26,-0.004875276323472066
2021-11-29,-0.0029287385517434705
2021-11-30,-0.012550769251079896
2021-12-01,-0.030125978061642744
2021-12-02,0.043664879837466586
2021-12-03,-0.01720545725737055
2021-12-06,0.005056314748022928
2021-12-07,0.03332253403532892
2021-12-08,0.033137900164769585
2021-12-09,-0.028376011808067814
2021-12-10,-0.016897029951311926
2021-12-13,-0.011299080611591683
2021-12-14,0.0022534507884006683
2021-12-15,0.020663814492990484
2021-12-16,-0.010017851806476963
2021-12-17,-0.01350994994308774
2021-12-20,-0.018904427122194756
2021-12-21,0.03536242047771676
2021-12-22,0.013429170425765635
2021-12-23,0.0017216289840582544
2021-12-27,0.0
2021-12-28,-0.009947338461344102
2021-12-29,-0.0006838762684820976
2021-12-30,0.010054238299921803
2021-12-31,-0.017198264372430216
2022-01-03,0.03372574264820183
2022-01-04,-0.0194931927986407
2022-01-05,-0.02082241153211284
2022-01-06,0.027302845214605354
2022-01-07,-0.024288750534002035
2022-01-10,-0.02478682837945967
2022-01-11,0.04684344065139978
2022-01-12,-0.022556428716830057
2022-01-13,-0.03306625289698961
2022-01-14,-0.014308581937406806
2022-01-18,-0.022194773543985913
2022-01-19,-0.005216116170406182
2022-01-20,-0.001555772213846729
2022-01-21,-0.05620963505181986
2022-01-24,-0.008377125922895967
2022-01-25,-0.024480491247013902
2022-01-26,-0.0077117651342449856
2022-01-27,0.007198400519603743
2022-01-28,0.03421670761637574
2022-01-31,0.051492159668218296
2022-02-01,0.022449694983963875
2022-02-02,-0.24590440828838656
2022-02-03,-0.06238216652002948
2022-02-04,0.014320182909051793
2022-02-07,-0.03703995955840034
2022-02-08,-0.009472049182037923
2022-02-09,0.022285051202143524
2022-02-10,-0.031885519119036476
2022-02-11,-0.031339235697721346
2022-02-14,-0.010148305660978907
2022-02-15,0.011741993565021591
2022-02-16,-0.04261214453453921
2022-02-17,-0.0483083401760227
2022-02-18,-0.01473379721793977
2022-02-22,-0.004631001928289913
2022-02-23,-0.023747184178778524
2022-02-24,0.042692567218510113
2022-02-25,0.05637027221073221
2022-02-28,0.008923723111439408
2022-03-01,-0.048423105102901376
2022-03-02,0.0009388646335128925
2022-03-03,-0.04943255081408593
2022-03-04,-0.014110841991875844
2022-03-07,-0.06305677930974862
2022-03-08,0.01378058868834886
2022-03-09,0.05605900536654329
2022-03-10,-0.016663322177253526
