Date,MAS
2018-05-09,-0.014405285501995269
2018-05-10,0.0061120622970354255
2018-05-11,0.005546632896389125
2018-05-14,-0.011294823406688193
2018-05-15,-0.007704372580484287
2018-05-16,0.014992983174236585
2018-05-17,-0.01081466565609468
2018-05-18,0.009333017261913046
2018-05-21,-0.0031706315714619127
2018-05-22,-0.019347719101607597
2018-05-23,0.014594463043358319
2018-05-24,-0.0005326887738568153
2018-05-25,0.010127731541841767
2018-05-29,-0.009234632946131582
2018-05-30,0.01624506516599311
2018-05-31,-0.023322862342954664
2018-06-01,0.009659232672644125
2018-06-04,0.02019636497850308
2018-06-05,0.006251845158775637
2018-06-06,-0.006472162787598101
2018-06-07,0.0033876977259157393
2018-06-08,0.00908857595510515
2018-06-11,-0.0038602257343479662
2018-06-12,0.004133699441163152
2018-06-13,-0.023154294104704154
2018-06-14,0.011851336912453325
2018-06-15,-0.004685166555511655
2018-06-18,-0.012029353228170225
2018-06-19,-0.0005291920489544077
2018-06-20,0.018008495278750036
2018-06-21,-0.01794992379843552
2018-06-22,0.007682261475538299
2018-06-25,-0.005257654447173632
2018-06-26,0.00634226163367968
2018-06-27,-0.018119506274622665
2018-06-28,-0.0066864617573975105
2018-06-29,0.0075391102398187915
2018-07-02,-0.0034742641924968565
2018-07-03,-0.002413284699303686
2018-07-05,0.022042832587808814
2018-07-06,0.01052073090992156
2018-07-09,0.008068891788629129
2018-07-10,-0.003873072563775559
2018-07-11,-0.02255063244883848
2018-07-12,0.0025266701875881203
2018-07-13,0.008222433792562267
2018-07-16,-0.008418702507917653
2018-07-17,0.016184689011523368
2018-07-18,0.004177422681362675
2018-07-19,0.013520559111385388
2018-07-20,0.0002566638759562423
2018-07-23,-0.01025890216196923
2018-07-24,-0.0020731798995023976
2018-07-25,-0.016359767535312764
2018-07-26,0.02059171015561012
2018-07-27,0.01888252517547162
2018-07-30,0.002031074533243249
2018-07-31,0.021788609054210983
2018-08-01,-0.008926173802929704
2018-08-02,-0.01451107840854382
2018-08-03,0.0027925115033569092
2018-08-06,0.007594996415026367
2018-08-07,-0.0022614203652238096
2018-08-08,-0.012339333822513399
2018-08-09,-0.0025497393862448092
2018-08-10,-0.013292559061458098
2018-08-13,-0.022797645508761955
2018-08-14,0.014050704328275598
2018-08-15,0.00235317092005638
2018-08-16,0.005216412844954776
2018-08-17,0.005448937170837276
2018-08-20,-0.00232269716086253
2018-08-21,0.015261139093331932
2018-08-22,-0.009171894863127639
2018-08-23,-0.0035997501361486606
2018-08-24,0.004386877765468533
2018-08-27,0.00462477667132144
2018-08-28,-0.005370679940896128
2018-08-29,-0.0035997501361486606
2018-08-30,-0.014967724400055005
2018-08-31,-0.005239868378660861
2018-09-04,-0.005530736258189006
2018-09-05,0.009534153083797348
2018-09-06,-0.0052467409981942215
2018-09-07,-0.005011024680566911
2018-09-10,0.0026506580195679863
2018-09-11,0.006344266704327639
2018-09-12,0.014709704322082517
2018-09-13,-0.010354618285285833
2018-09-14,-0.0010465739889756742
2018-09-17,0.003404316366626192
2018-09-18,0.0046973007282613555
2018-09-19,0.005974105983342692
2018-09-20,-0.0030985292090633942
2018-09-21,-0.0018127627798179002
2018-09-24,-0.020498109389105124
2018-09-25,-0.004768451014019792
2018-09-26,-0.006654127787423025
2018-09-27,-0.0018757641627489274
2018-09-28,-0.01744951544095863
2018-10-01,-0.00846978950348598
2018-10-02,0.005786538874494873
2018-10-03,-0.0005480892685100214
2018-10-04,-0.009594198518286357
2018-10-05,-0.008580087725825192
2018-10-08,-0.012004713533381839
2018-10-09,-0.0421020703820022
2018-10-10,-0.015339313766584373
2018-10-11,-0.019843466042787306
2018-10-12,-0.009509425729730014
2018-10-15,-0.007432481256360868
2018-10-16,0.00967228400897624
2018-10-17,-0.012360868357092492
2018-10-18,-0.030037557722262465
2018-10-19,-0.002580589148728274
2018-10-22,-0.02037530946917765
2018-10-23,0.021459209751554242
2018-10-24,-0.03652215474233411
2018-10-25,0.011740993352516993
2018-10-26,-0.08289132654875231
2018-10-29,-0.007592170364095208
2018-10-30,0.07468138809931912
2018-10-31,0.01694919637561032
2018-11-01,0.04633310784883826
2018-11-02,-0.0022298685316664013
2018-11-05,0.003192693984831907
2018-11-06,0.0
2018-11-07,0.002227941811275169
2018-11-08,-0.014607714294482266
2018-11-09,0.0
2018-11-12,-0.01450224870395267
2018-11-13,0.012099487819257071
2018-11-14,0.005492568332374548
2018-11-15,0.008354899464251053
2018-11-16,-0.0028681671000770903
2018-11-19,-0.016298997297373496
2018-11-20,-0.004223628040373573
2018-11-21,0.004893970765748268
2018-11-23,0.001623401755329823
2018-11-26,0.0152351336682357
2018-11-27,-0.008940016800803585
2018-11-28,0.029316791983029944
2018-11-29,-0.020970088810069232
2018-11-30,0.013107429117221514
2018-12-03,0.026506510418495166
2018-12-04,-0.056870364174213206
2018-12-06,-0.006192972258515339
2018-12-07,-0.011807346136713082
2018-12-10,-0.006305810534353307
2018-12-11,-0.02037405641289569
2018-12-12,0.009887408456645375
2018-12-13,-0.003038448739842936
2018-12-14,0.00033880178990108867
2018-12-17,-0.02200425536127737
2018-12-18,0.0
2018-12-19,0.011768799071506297
2018-12-20,-0.008552916480791262
2018-12-21,-0.016563228754642667
2018-12-24,-0.033684230877050525
2018-12-26,0.03740031451196635
2018-12-27,0.020301076972478294
2018-12-28,-0.008576243412438567
2018-12-31,0.01176465153243833
2019-01-02,0.010601875302725716
2019-01-03,-0.01624366144789824
2019-01-04,0.05744758094499369
2019-01-07,0.027976539443880455
2019-01-08,0.009177075077502206
2019-01-09,0.026654339019640982
2019-01-10,0.0058246705927602616
2019-01-11,-0.007619681963562885
2019-01-14,-0.0036855662231091157
2019-01-15,-0.03051778058682242
2019-01-16,-0.021621696742099572
2019-01-17,0.027299438678695997
2019-01-18,0.019297604598828233
2019-01-22,-0.038175071937990745
2019-01-23,-0.00161332620114929
2019-01-24,0.017130025061671494
2019-01-25,0.004766289513492117
2019-01-28,0.015496439018250152
2019-01-29,0.0037372172231044942
2019-01-30,-0.0015512559086806599
2019-01-31,0.00714716561749329
2019-02-01,0.01943841734553642
2019-02-04,0.010290561852266622
2019-02-05,-0.005692180841928907
2019-02-06,0.0018079317302992504
2019-02-07,0.06827096083781248
2019-02-08,0.010698357719403528
2019-02-11,0.00919167682788391
2019-02-12,0.015180398579437648
2019-02-13,0.010876087212609242
2019-02-14,0.0018828118034366348
2019-02-15,0.005637253623811178
2019-02-19,0.012012709724431803
2019-02-20,-0.008968337627707546
2019-02-21,0.0039923621444173385
2019-02-22,0.0023860710680403407
2019-02-25,0.002116139148965246
2019-02-26,-0.0034311442374530543
2019-02-27,0.0034429575213121844
2019-02-28,-0.008709484752160379
2019-03-01,0.0649628849527415
2019-03-04,-0.0010004038143298644
2019-03-05,-0.010009934797672426
2019-03-06,-0.005308402731091011
2019-03-07,-0.009657071838282016
2019-03-08,0.006928823650650617
2019-03-11,0.0025482654651431957
2019-03-12,-0.002033623869430734
2019-03-13,-0.00764133391460009
2019-03-14,-0.001283235796284754
2019-03-15,0.0017987733307922582
2019-03-18,0.00436113197461796
2019-03-19,-0.004852933705264628
2019-03-20,-0.010266861885284584
2019-03-21,0.014263334127316618
2019-03-22,-0.021989078128009765
2019-03-25,0.012287577312109832
2019-03-26,0.0023239013273328446
2019-03-27,-0.005925984280070518
2019-03-28,0.013996854172162454
2019-03-29,0.004856978530587419
2019-04-01,0.0
2019-04-02,0.0068686781444353695
2019-04-03,0.0002523281136088684
2019-04-04,0.013387296239115498
2019-04-05,0.015702815899098388
2019-04-08,0.0024538395972963922
2019-04-09,-0.014687825051941106
2019-04-10,0.0039751884618499655
2019-04-11,0.000496590071061842
2019-04-12,0.003721010197082375
2019-04-15,0.0017299298891384485
2019-04-16,-0.001480013737419572
2019-04-17,-0.011860884528374083
2019-04-18,0.00125036744546847
2019-04-22,-0.008491375920042787
2019-04-23,0.007304596011594722
2019-04-24,0.0
2019-04-25,-0.06226547714004871
2019-04-26,0.02613328752465871
2019-04-29,0.022089599402322024
2019-04-30,-0.006864817079163088
2019-05-01,0.006400041047186056
2019-05-02,0.010938679175562793
2019-05-03,0.01761452481827086
2019-05-06,-0.008654655837735947
2019-05-07,-0.029932908418936366
2019-05-08,-0.015685175744231117
2019-05-09,-0.011755671304914617
2019-05-10,0.0029079622383385573
2019-05-13,-0.02503930146705502
2019-05-14,0.009731964620723232
2019-05-15,0.013654970780010656
2019-05-16,0.007923608628225942
2019-05-17,-0.015985122523477724
2019-05-20,0.0031957217850653308
2019-05-21,0.010618546780050142
2019-05-22,-0.003677729827424092
2019-05-23,-0.027154971890066326
2019-05-24,0.010297914048268408
2019-05-28,-0.02172704353348298
2019-05-29,-0.015081197389326118
2019-05-30,-0.0022273158569955376
2019-05-31,-0.025669548325296554
2019-06-03,0.01947277706875039
2019-06-04,0.04466349604669895
2019-06-05,0.0008065224617184175
2019-06-06,0.005642238759979046
2019-06-07,0.014159414874219234
2019-06-10,-0.002107174876104456
2019-06-11,0.001583773903465202
2019-06-12,0.006061958599125505
2019-06-13,0.022793067393623412
2019-06-14,-0.019210935709567445
2019-06-17,-0.009140946735099686
2019-06-18,-0.0023721817302500003
2019-06-19,-0.007661402367899917
2019-06-20,0.029286064668175626
2019-06-21,-0.014485324251335863
2019-06-24,0.019685018921739905
2019-06-25,-0.011582761358832183
2019-06-26,0.012760118284674826
2019-06-27,0.0028285932265981195
2019-06-28,0.006153813600400904
2019-07-01,0.008409875839549885
2019-07-02,0.003032584240372227
2019-07-03,0.002519848821800341
2019-07-05,0.0012562284998376416
2019-07-08,-0.007529922169703163
2019-07-09,-0.006322774115279595
2019-07-10,-0.022652014042806368
2019-07-11,-0.004179874281416196
2019-07-12,0.016526965570638374
2019-07-15,0.004903301976203256
2019-07-16,0.011812836892741485
2019-07-17,-0.019543178625734958
2019-07-18,-0.010872406684313107
2019-07-19,-0.009421563187942072
2019-07-22,-0.00739749299173198
2019-07-23,0.02741539970573803
2019-07-24,0.015543878065517935
2019-07-25,0.08112243379293371
2019-07-26,-0.02076415168150414
2019-07-29,-0.017349798483952017
2019-07-30,0.019127206938902797
2019-07-31,-0.019008683534974202
2019-08-01,-0.03948969807554792
2019-08-02,0.02068416899659753
2019-08-05,-0.03177375071642208
2019-08-06,0.020930029772995518
2019-08-07,-0.009111566253285242
2019-08-08,0.01736943574956551
2019-08-09,-0.016821563248017757
2019-08-12,-0.007916477046064352
2019-08-13,0.008236989520399085
2019-08-14,-0.03191252940288991
2019-08-15,0.002110111189267405
2019-08-16,0.012105161018324262
2019-08-19,0.00936053836764339
2019-08-20,0.021123084501420086
2019-08-21,0.03229025974768529
2019-08-22,-0.008797399787760396
2019-08-23,-0.046844190083001225
2019-08-26,0.019399937422008184
2019-08-27,-0.0017762210667827683
2019-08-28,0.017285330215699002
2019-08-29,0.026486394817876624
2019-08-30,-0.008520069366176886
2019-09-03,-0.021850994977478
2019-09-04,0.020582814346118194
2019-09-05,0.014756047483447166
2019-09-06,0.011875956602226179
2019-09-09,0.0074251709868322635
2019-09-10,0.007370444178557589
2019-09-11,0.01722921705756475
2019-09-12,0.002088081758694127
2019-09-13,0.00023148244878101742
2019-09-16,-0.011111209348016682
2019-09-17,-0.03347374431825778
2019-09-18,0.004601671174411681
2019-09-19,-0.010366311834056452
2019-09-20,-0.010231552419375456
2019-09-23,-0.0029535345413028713
2019-09-24,-0.006665060727801153
2019-09-25,0.011182969718626978
2019-09-26,0.018923600563243603
2019-09-27,0.005306226948182058
2019-09-30,0.0
2019-10-01,0.008157550446949324
2019-10-02,-0.026415780347282758
2019-10-03,0.013932725828923465
2019-10-04,0.024831165961163526
2019-10-07,-0.004704496354380638
2019-10-08,-0.020090005143576173
2019-10-09,0.012783537424566171
2019-10-10,-0.00011954867775265665
2019-10-11,0.02317802176665884
2019-10-14,-0.007239606176835833
2019-10-15,0.014349780904199694
2019-10-16,0.012986556845099528
2019-10-17,-0.0009154728707593263
2019-10-18,0.0048121225414985425
2019-10-21,0.006157343717188013
2019-10-22,0.0033994966089903045
2019-10-23,-0.0058727807673163435
2019-10-24,0.0036354783444585426
2019-10-25,0.010187893512833224
2019-10-28,-0.0013447487897307875
2019-10-29,0.0020196515826393924
2019-10-30,0.03516270724801407
2019-10-31,0.0006489176363395632
2019-11-01,0.008864840201483482
2019-11-04,-0.010501403459850178
2019-11-05,0.008447149811860122
2019-11-06,-0.009665200363558113
2019-11-07,0.0026025892333159106
2019-11-08,0.0015141154546745028
2019-11-11,-0.0032395246769443276
2019-11-12,0.010617269893578918
2019-11-13,0.0006434329917417436
2019-11-14,-0.012641921645957122
2019-11-15,-0.009765607267151588
2019-11-18,0.0017533413700543399
2019-11-19,-0.002187955089853477
2019-11-20,0.003288716326500296
2019-11-21,0.007867211267476915
2019-11-22,-0.0013008308263160462
2019-11-25,0.007815696137040806
2019-11-26,0.015079812138871551
2019-11-27,0.00021211521487618512
2019-11-29,-0.01230610975313573
2019-12-02,-0.014822892289816814
2019-12-03,-0.016572338711421053
2019-12-04,0.010421505910990003
2019-12-05,0.009655385662281635
2019-12-06,0.007606957697033234
2019-12-09,-0.008196667313113304
2019-12-10,-0.0030450596214229853
2019-12-11,0.012652878875620166
2019-12-12,0.021542472891992404
2019-12-13,-0.008646292855949866
2019-12-16,0.0019146613183591565
2019-12-17,0.007431004854695722
2019-12-18,0.001896818303974701
2019-12-19,-0.007782974015010158
2019-12-20,0.01483995402803684
2019-12-23,-0.00104474614346739
2019-12-24,0.003555186936901489
2019-12-26,0.003750775018359853
2019-12-27,-0.0008303137474248157
2019-12-30,-0.0008311775914103814
2019-12-31,-0.0020794115635883736
2020-01-02,0.005834432365743103
2020-01-03,-0.007665098376866464
2020-01-06,-0.007724393284272435
2020-01-07,-0.009467952192576123
2020-01-08,0.00807167181054469
2020-01-09,0.0020074021411291554
2020-01-10,-0.002952461412358609
2020-01-13,0.010152183486662691
2020-01-14,-0.004187527143805991
2020-01-15,0.009461819748597167
2020-01-16,0.018537892767356068
2020-01-17,0.0038854076465997256
2020-01-21,0.0046851843526689585
2020-01-22,-0.000608176600274235
2020-01-23,0.002434440730344045
2020-01-24,-0.017405482380354886
2020-01-27,-0.012152281603244663
2020-01-28,0.016054920980154597
2020-01-29,-0.014980227804660906
2020-01-30,0.014374903961613894
2020-01-31,-0.02402938306916047
2020-02-03,0.014309494213686769
2020-02-04,0.01846481944614542
2020-02-05,0.016500336999121235
2020-02-06,-0.007414858007362746
2020-02-07,-0.014536878010249388
2020-02-10,0.01720995424519356
2020-02-11,-0.04269909688237339
2020-02-12,-0.009888395249322168
2020-02-13,-0.012112147935378403
2020-02-14,-0.01892889556600752
2020-02-18,-0.0013154764403767727
2020-02-19,-0.011415996224403258
2020-02-20,0.008216497977143078
2020-02-21,-0.004845449806438418
2020-02-24,-0.001770938655660026
2020-02-25,-0.017738214399457775
2020-02-26,0.0006771882120846229
2020-02-27,-0.02774658623577797
2020-02-28,-0.041299504358712436
2020-03-02,0.04912895904987846
2020-03-03,-0.004152172013440647
2020-03-04,0.04679165391868345
2020-03-05,-0.027660935259582464
2020-03-06,-0.04187535971602108
2020-03-09,-0.07268382866984746
2020-03-10,0.04559393908825582
2020-03-11,-0.03160187782295587
2020-03-12,-0.054388999694897966
2020-03-13,0.06447288021245168
2020-03-16,-0.116863646933971
2020-03-17,0.035572047015302255
2020-03-18,-0.07639450472930509
2020-03-19,-0.03064587169924393
2020-03-20,-0.09545729208428988
2020-03-23,-0.06582963511013906
2020-03-24,0.14856500861334276
2020-03-25,0.07906407242526958
2020-03-26,0.046307204804078905
2020-03-27,-0.029411682218417834
2020-03-30,0.01789300221858059
2020-03-31,-0.019846881662230254
2020-04-01,-0.03962960366172641
2020-04-02,-0.005723035730867965
2020-04-03,-0.018176098912070393
2020-04-06,0.09163794824518456
2020-04-07,0.057377526636230636
2020-04-08,0.056936578559587225
2020-04-09,0.024489244260025078
2020-04-13,-0.02378006725627735
2020-04-14,0.007612206114535169
2020-04-15,-0.03727041677681775
2020-04-16,0.022495634995940872
2020-04-17,0.023023885284098267
2020-04-20,-0.023505859414596042
2020-04-21,-0.015108816805356695
2020-04-22,0.020540895695736694
2020-04-23,0.010955089355747738
2020-04-24,0.009324649954977282
2020-04-27,0.036953705123391245
2020-04-28,0.004575018795618835
2020-04-29,-0.0052728872625371626
2020-04-30,-0.01108435357166404
2020-05-01,-0.024366498986544305
2020-05-04,-0.004995197624251713
2020-05-05,0.024598480799929545
2020-05-06,0.011513955783810648
2020-05-07,0.006296654236612964
2020-05-08,0.014200047229093071
2020-05-11,-0.014238507982584081
2020-05-12,-0.033461459740267485
2020-05-13,-0.0072230741566806644
2020-05-14,0.03838431733972869
2020-05-15,0.03213355382433791
2020-05-18,0.040027997350528866
2020-05-19,0.016430457108913332
2020-05-20,0.016828818554279534
2020-05-21,-0.021341360177847934
2020-05-22,-0.0026700344076503457
2020-05-26,0.043953343686107704
2020-05-27,0.005984168038303261
2020-05-28,-0.005098509982252364
2020-05-29,-0.003843900204371198
2020-06-01,0.0010716969253572461
2020-06-02,0.017130841550821785
2020-06-03,0.02231576780369937
2020-06-04,-0.015650695791960323
2020-06-05,0.017363900152812084
2020-06-08,-0.00658019602686688
2020-06-09,-0.009728913508557868
2020-06-10,-0.001672236006886041
2020-06-11,-0.04669167992672385
2020-06-12,0.005710549115635066
2020-06-15,0.02707997595352607
2020-06-16,0.027641896077262862
2020-06-17,0.0010346157108465093
2020-06-18,-0.002480442581629938
2020-06-19,0.004765945979800179
2020-06-22,0.014848207906463129
2020-06-23,-0.002235164178030158
2020-06-24,-0.027902309359565503
2020-06-25,0.020322831566101485
2020-06-26,-0.008213528170071038
2020-06-29,0.012008202873760254
2020-06-30,0.02720930762677498
2020-07-01,-0.011152878086094553
2020-07-02,0.009868949369215008
2020-07-06,0.003988819861561632
2020-07-07,-0.006356838414203869
2020-07-08,0.0033987765368634903
2020-07-09,-0.007292089908991772
2020-07-10,0.0022137933595378634
2020-07-13,0.003011951640587318
2020-07-14,0.021621428678156418
2020-07-15,0.0097983883483439
2020-07-16,0.01571897845106851
2020-07-17,0.018532738517509362
2020-07-20,0.0020633106912051336
2020-07-21,0.008985422091064343
2020-07-22,0.023191173616361915
2020-07-23,-0.015412643841318019
2020-07-24,-0.0036832509555758675
2020-07-27,0.033087021124989624
2020-07-28,-0.025228134203738706
2020-07-29,0.034141016856377826
2020-07-30,0.012247046350371438
2020-07-31,0.002279453163897216
2020-08-03,0.009797013215598227
2020-08-04,-0.007969348989284586
2020-08-05,-0.0029689390322577003
2020-08-06,0.005955341872008191
2020-08-07,0.012885393632238396
2020-08-10,0.0027506368006819937
2020-08-11,-0.019887111642383104
2020-08-12,0.018191480118346925
2020-08-13,0.00017181003366317782
2020-08-14,-0.004465866206477154
2020-08-17,0.0212215688601618
2020-08-18,-0.004899436165544668
2020-08-19,-0.006791188448826979
2020-08-20,-0.008546994613678804
2020-08-21,0.012068888481400197
2020-08-24,0.0063034119812366285
2020-08-25,0.0045708415867193875
2020-08-26,-0.0040445690081047925
2020-08-27,-0.0118443962204966
2020-08-28,0.0023973729007544797
2020-08-31,-0.004099770865575669
2020-09-01,0.018181827233631154
2020-09-02,0.007917651949240767
2020-09-03,-0.04462640085774505
2020-09-04,-0.01294611276405222
2020-09-08,-0.007444150863165966
2020-09-09,0.034821497721787775
2020-09-10,-0.004486601621616182
2020-09-11,0.01473390452566714
2020-09-14,0.014690810186742675
2020-09-15,-0.004208851746783426
2020-09-16,-0.0013523568982855005
2020-09-17,-0.025732314215193064
2020-09-18,0.002432781496508607
2020-09-21,-0.031201323735646214
2020-09-22,0.012345654282953866
2020-09-23,-0.04065032607101737
2020-09-24,0.003868704074655671
2020-09-25,0.009175981114008191
2020-09-28,0.031460214795773656
2020-09-29,-0.01057816090021424
2020-09-30,-0.017640721738564458
2020-10-01,0.00018140869265037551
2020-10-02,0.0027201856590253204
2020-10-05,0.01410750779311254
2020-10-06,-0.030676018483953738
2020-10-07,0.028334978787864618
2020-10-08,0.02852016030284199
2020-10-09,0.0022672212193208807
2020-10-12,0.0036541661200111264
2020-10-13,-0.01681716040170733
2020-10-14,0.002998028493778504
2020-10-15,0.010021050065911918
2020-10-16,0.00017393476654326
2020-10-19,-0.027671476801345962
2020-10-20,0.00554875724094539
2020-10-21,-0.0012461713745888225
2020-10-22,-0.011940858940149957
2020-10-23,-0.012265407089255942
2020-10-26,-0.01479175596446336
2020-10-27,-0.007043603228878426
2020-10-28,0.0037335866141832152
2020-10-29,0.0037194680364585064
2020-10-30,-0.006855689419850153
2020-11-02,0.021268636360093796
2020-11-03,0.022287125690590992
2020-11-04,0.024302862724945307
2020-11-05,0.0061062879122038005
2020-11-06,0.006936014065380469
2020-11-09,-0.07456513871950388
2020-11-10,-0.0031634093368407834
2020-11-11,0.020160580202973177
2020-11-12,-0.010430188416502228
2020-11-13,0.019785609121451442
2020-11-16,0.0025386658891153324
2020-11-17,0.00777706795770805
2020-11-18,-0.01238340247434977
2020-11-19,0.0038162651994659846
2020-11-20,-0.011585938861169653
2020-11-23,0.010989236576399497
2020-11-24,-0.010326262913635476
2020-11-25,-0.008603435802127746
2020-11-27,0.0014772269249350156
2020-11-30,-0.010509030322209179
2020-12-01,0.002981119550492517
2020-12-02,-0.03733948253774855
2020-12-03,0.004631239592680858
2020-12-04,-0.009027916588676521
2020-12-07,0.020158844802389275
2020-12-08,-0.009500205227820135
2020-12-09,0.03683094422291844
2020-12-10,0.0075856595826315765
2020-12-11,-0.0020199217123698654
2020-12-14,0.013063566791684966
2020-12-15,-0.005630310364539537
2020-12-16,-0.00438354587289691
2020-12-17,0.014125800584699144
2020-12-18,0.005607903872628217
2020-12-21,0.0032378132060488785
2020-12-22,0.015420491333811626
2020-12-23,-0.007063247580594845
2020-12-24,0.009959035819164352
2020-12-28,-0.024652369932227747
2020-12-29,-0.013359573494828414
2020-12-30,0.0021958968552850955
2020-12-31,0.0029211703862510596
2021-01-04,-0.022756230753488205
2021-01-05,-0.014716822178525213
2021-01-06,0.04367571551110605
2021-01-07,-0.00036347258606739263
2021-01-08,-0.01598826510841056
2021-01-11,0.031203668100130866
2021-01-12,0.011996529112779486
2021-01-13,-0.008138740036152892
2021-01-14,0.009810832611591547
2021-01-15,-0.009185635093622468
2021-01-19,0.005526950577246614
2021-01-20,0.03599294510128992
2021-01-21,-0.007017092973092831
2021-01-22,-0.008617547558097294
2021-01-25,0.0017384910408433374
2021-01-26,-0.04061097789828583
2021-01-27,-0.0166425303470219
2021-01-28,0.012141388411653242
2021-01-29,-0.012904448252188505
2021-02-01,0.014177790617057484
2021-02-02,0.005265031975627998
2021-02-03,0.0019868270076146555
2021-02-04,0.007930582732119218
2021-02-05,0.00894146296082754
2021-02-08,0.01612893790807135
2021-02-09,-0.018140618777657158
2021-02-10,-0.017942741796764583
2021-02-11,-0.0048841811145643454
2021-02-12,-0.0010906590969240737
2021-02-16,-0.02675163721181939
2021-02-17,0.013836935496624125
2021-02-18,-0.004979742665233267
2021-02-19,0.012048144862814691
2021-02-22,-0.004395547602086491
2021-02-23,-0.011589348436491398
2021-02-24,0.001488957893788001
2021-02-25,-0.016353726129636592
2021-02-26,0.00547889471206453
2021-03-01,0.02367511523416521
2021-03-02,-0.00899386468038843
2021-03-03,-0.014261972985349702
2021-03-04,-0.007140247005989142
2021-03-05,0.02744121454608983
2021-03-08,0.010314968204994557
2021-03-09,0.00929836021678243
2021-03-10,0.02655321045265735
2021-03-11,0.0038713502874021533
2021-03-12,-0.003681204481197242
2021-03-15,0.011259845605804175
2021-03-16,-0.009394700511847764
2021-03-17,0.0014051627450013537
2021-03-18,0.0014029016259911042
2021-03-19,0.0038528998152123073
2021-03-22,0.00819954065298778
2021-03-23,-0.01574664927088787
2021-03-24,0.007383979174634403
2021-03-25,0.012739949527774241
2021-03-26,0.03480954411829629
2021-03-29,0.0013322517032376968
2021-03-30,-0.0019956501454525544
2021-03-31,-0.0018330670193473786
2021-04-01,0.018196902651058
2021-04-05,0.013281016105756827
2021-04-06,0.010194192256341772
2021-04-07,-0.021303918551529688
2021-04-08,0.0068741242172774
2021-04-09,0.023731819416017652
2021-04-12,0.0033344637303376334
2021-04-13,-0.006329990343363234
2021-04-14,-0.00493719731791864
2021-04-15,0.011683791435848079
2021-04-16,0.021831933843700524
2021-04-19,-0.000619112586131565
2021-04-20,-0.016266614565847437
2021-04-21,0.008661473083217519
2021-04-22,0.0003123271379754655
2021-04-23,0.01061329585633497
2021-04-26,-0.020849357479523545
2021-04-27,0.0026812500292818786
2021-04-28,0.006607096861406703
2021-04-29,0.014845805315841565
2021-04-30,-0.016322475717574503
2021-05-03,0.019724256681802332
2021-05-04,0.006140752040726616
2021-05-05,-0.00030528956022379816
2021-05-06,0.008089243807356539
2021-05-07,0.012263323993024988
2021-05-10,0.003739113329478183
2021-05-11,-0.03605999195677856
2021-05-12,-0.03972814170344585
2021-05-13,0.026561733358729134
2021-05-14,0.00595884760031673
2021-05-17,-0.0053001267940300245
2021-05-18,-0.03385037756963716
2021-05-19,-0.00340639852052127
2021-05-20,-0.0034180417328231183
2021-05-21,-0.009145702613302387
2021-05-24,-0.00032986323017769603
2021-05-25,0.0065954282508338125
2021-05-26,0.0016380365051031909
2021-05-27,-0.007305339975962166
2021-05-28,-0.0026459542854020413
2021-06-01,0.005140090147826681
2021-06-02,-0.020290480541855005
2021-06-03,-0.005051149846557745
2021-06-04,0.011676986684231894
2021-06-07,-0.009033179174609995
2021-06-08,-0.0010126352909052283
2021-06-09,-0.013011217083683246
2021-06-10,0.0006847299728092171
2021-06-11,0.005132663893340661
2021-06-14,0.0017021980277334148
2021-06-15,0.010195274179383595
2021-06-16,-0.009083252246445572
2021-06-17,0.0035647399439926453
2021-06-18,-0.021312605291448072
2021-06-21,0.012444004642636619
2021-06-22,-0.0022193351339167
2021-06-23,-0.011976051693378342
2021-06-24,-0.0025974390105308887
2021-06-25,0.006597196036502551
2021-06-28,0.0022422312930261423
2021-06-29,0.0005161987685629033
2021-06-30,0.0132439625336489
2021-07-01,-0.0015277755880436228
2021-07-02,-0.001529973521355088
2021-07-06,-0.01328123163149808
2021-07-07,0.00880081361784435
2021-07-08,-0.01625053628913853
2021-07-09,0.01634497421162817
2021-07-12,0.0035927944148741453
2021-07-13,-0.00511414918578057
2021-07-14,0.001542103278457052
2021-07-15,0.0022242715378881783
2021-07-16,0.009559592287756047
2021-07-19,-0.0010146253085535628
2021-07-20,0.0008462755078226802
2021-07-21,0.006257324195503511
2021-07-22,-0.009243597066748266
2021-07-23,0.01407966927629789
2021-07-26,-0.0076948973079890015
2021-07-27,0.006574534005074462
2021-07-28,-0.001004802043879871
2021-07-29,-0.016596908319612136
2021-07-30,0.017899802385262564
2021-08-02,-0.006196543106551378
2021-08-03,0.01668340466808438
2021-08-04,-0.006298597270562478
2021-08-05,0.009007494706131158
2021-08-06,-0.0009918453854426135
2021-08-09,-0.020685060263135657
2021-08-10,0.013687037886172426
2021-08-11,0.03267199475192917
2021-08-12,0.007858745443980908
2021-08-13,0.006430762980826232
2021-08-16,0.005271654767631251
2021-08-17,-0.025583985386565034
2021-08-18,-0.02299408564991623
2021-08-19,0.0013353691317408156
2021-08-20,0.012335401722574968
2021-08-23,0.0021405316462557167
2021-08-24,0.00558664554386179
2021-08-25,0.011764660235429769
2021-08-26,-0.0033915480203395854
2021-08-27,0.004537430902416872
2021-08-30,-0.0012904303812182327
2021-08-31,-0.01922163196064841
2021-09-01,0.008399222911240178
2021-09-02,0.008819239916169064
2021-09-03,-0.009389687231134869
2021-09-07,-0.03562672796445132
2021-09-08,-0.014065420965999054
2021-09-09,0.02165691519193591
2021-09-10,0.00168246191696797
