Date,DE
2018-05-02,-0.0045803056216982
2018-05-03,0.01573295973572053
2018-05-04,0.0031417488186293863
2018-05-07,0.021267058946946804
2018-05-08,0.013193787452100869
2018-05-09,0.021749619456170377
2018-05-10,0.009989341859221179
2018-05-11,0.004842562213005719
2018-05-14,-0.003869116087218849
2018-05-15,-0.008313614610009568
2018-05-16,0.012506257335279658
2018-05-17,-0.0036648653938656794
2018-05-18,0.057488809515977124
2018-05-21,0.019839549453849914
2018-05-22,-0.02046373042192029
2018-05-23,0.009607421467462629
2018-05-24,0.01021823119156684
2018-05-25,0.005183595297492127
2018-05-29,-0.02509363039517809
2018-05-30,0.00045121269582848456
2018-05-31,-0.035916692362384595
2018-06-01,0.02595130757447328
2018-06-04,-0.012060750974926426
2018-06-05,0.019202978484360145
2018-06-06,0.026545435768091652
2018-06-07,0.0006311938240177728
2018-06-08,-0.009644045808735235
2018-06-11,-0.002800255814348618
2018-06-12,0.0058078023452186045
2018-06-13,-0.026968698362635934
2018-06-14,-0.020607885261412884
2018-06-15,-0.00952159124904517
2018-06-18,-0.006454553529752549
2018-06-19,-0.03728201362973227
2018-06-20,0.014548681787348583
2018-06-21,-0.016210922291124086
2018-06-22,0.008168702051542631
2018-06-25,-0.024586135270245002
2018-06-26,0.0
2018-06-27,-0.0019332866628244405
2018-06-28,0.005263469652695418
2018-06-29,0.002725790224596958
2018-07-02,0.009728023363136273
2018-07-03,-0.006517525521960388
2018-07-05,-0.0038504300030930416
2018-07-06,0.002004240919036615
2018-07-09,0.031718853476752296
2018-07-10,0.0009001824969747663
2018-07-11,-0.021653605293645906
2018-07-12,-0.004384072274944084
2018-07-13,-0.022869306573729098
2018-07-16,-0.009521561139013257
2018-07-17,0.012695188145213976
2018-07-18,0.008768288444441774
2018-07-19,0.007829855602300428
2018-07-20,-0.022309421799704077
2018-07-23,-0.011955937195632926
2018-07-24,0.03180102162991849
2018-07-25,0.010583577537315536
2018-07-26,0.009977511848890286
2018-07-27,-0.013522249572350487
2018-07-30,-0.018465809397908872
2018-07-31,0.047684278344519715
2018-08-01,-0.01989067174644732
2018-08-02,0.0012682732733333424
2018-08-03,0.008938298268620803
2018-08-06,0.00397590121115976
2018-08-07,0.015215534298348654
2018-08-08,-0.00896518876193475
2018-08-09,-0.034389528467163366
2018-08-10,-0.019881582994884406
2018-08-13,-0.001021497563456375
2018-08-14,0.01270919643344337
2018-08-15,-0.02127657497167723
2018-08-16,0.012159019861584186
2018-08-17,0.023589546159425545
2018-08-20,-0.0004271482115831837
2018-08-21,0.02348278169557827
2018-08-22,-0.008482520375131086
2018-08-23,-0.010027093132554121
2018-08-24,0.025357711394963678
2018-08-27,0.009947482352193004
2018-08-28,0.0020518209795454823
2018-08-29,-0.003480999572873622
2018-08-30,-0.01828884108431894
2018-08-31,0.003348434207653961
2018-09-04,-0.014602878932114538
2018-09-05,0.022441751235537266
2018-09-06,0.001518198409226068
2018-09-07,0.0174366052677275
2018-09-10,0.00663786548491041
2018-09-11,-6.695090437802698e-05
2018-09-12,-0.0055180120808925315
2018-09-13,0.0073755013449350315
2018-09-14,-0.007456419822771787
2018-09-17,0.008662759877929416
2018-09-18,0.0
2018-09-19,0.022477377583272062
2018-09-20,0.01102438200002731
2018-09-21,-0.008177935499062539
2018-09-24,-0.008245697764420967
2018-09-25,-0.0017158861829739136
2018-09-26,0.006808011285618143
2018-09-27,-0.0027036793834838146
2018-09-28,-0.005885511829670453
2018-10-01,0.0035258596656981833
2018-10-02,0.026249374867338915
2018-10-03,0.021896182986513857
2018-10-04,0.0006321039158820874
2018-10-05,-0.01206484521800566
2018-10-08,-0.016496086694762213
2018-10-09,-0.021908876036156655
2018-10-10,-0.019873695609239683
2018-10-11,-0.006713654135266145
2018-10-12,0.013313359728668095
2018-10-15,0.00020224163630966352
2018-10-16,0.02364398417614666
2018-10-17,-0.0021057709563672145
2018-10-18,-0.0292796300365169
2018-10-19,-0.008763316307760283
2018-10-22,-0.003221570786473782
2018-10-23,-0.03994763692090453
2018-10-24,-0.04110873069690024
2018-10-25,0.02158482457376354
2018-10-26,-0.02763555376030913
2018-10-29,-0.01834582129608464
2018-10-30,0.016850389342672134
2018-10-31,0.020186689048036888
2018-11-01,0.038467252211650704
2018-11-02,0.007607881211878942
2018-11-05,0.006561846844678421
2018-11-06,0.019769048187246785
2018-11-07,0.020347816279804753
2018-11-08,-0.011857572944211303
2018-11-09,-0.012681585097647385
2018-11-12,-0.0016573363947373076
2018-11-13,0.018399266709147488
2018-11-14,-6.795876801968248e-05
2018-11-15,-0.003531807780320362
2018-11-16,0.007975192016839383
2018-11-19,-0.035842092618756816
2018-11-20,-0.02840725826936985
2018-11-21,0.024256374271395265
2018-11-23,0.0067664880165347885
2018-11-26,0.04256533775158533
2018-11-27,-0.00745396863315706
2018-11-28,0.028414838106499474
2018-11-29,-0.013420107267333559
2018-11-30,0.03273991406070209
2018-12-03,0.047326991818051
2018-12-04,-0.06547058109455406
2018-12-06,0.01847059988308164
2018-12-07,-0.04618149785580139
2018-12-10,-0.0015619320052279173
2018-12-11,-0.0002042681386498213
2018-12-12,0.00775506649524349
2018-12-13,0.0011479748182354754
2018-12-14,0.004719403719416704
2018-12-17,-0.019662870225373053
2018-12-18,0.021563654678953492
2018-12-19,-0.021108478732762115
2018-12-20,-0.009857565284691838
2018-12-21,-0.011407810746589364
2018-12-24,-0.03923338994465586
2018-12-26,0.04287416923706666
2018-12-27,0.024079931282160016
2018-12-28,-0.004658727729573098
2018-12-31,0.02677600790519752
2019-01-02,-0.007172979190912532
2019-01-03,-0.02734682752157236
2019-01-04,0.052967921794578654
2019-01-07,0.016350251583548525
2019-01-08,0.01790348384538465
2019-01-09,-0.016505118124362506
2019-01-10,0.03103723769268596
2019-01-11,-0.005279046047902969
2019-01-14,-0.005496569963751141
2019-01-15,-0.0022867675246009966
2019-01-16,0.0022920088159275043
2019-01-17,0.016898297555284714
2019-01-18,0.028362773748226155
2019-01-22,-0.035052359314754034
2019-01-23,-0.007743687141620215
2019-01-24,0.005202569335429175
2019-01-25,0.01937769594471539
2019-01-28,-0.031021457022247234
2019-01-29,0.025496564889215367
2019-01-30,0.015142300978175038
2019-01-31,0.0066906134637834125
2019-02-01,-0.0007315921304391626
2019-02-04,0.0038442841989039245
2019-02-05,-0.0018237174949146118
2019-02-06,-0.003227542567376007
2019-02-07,-0.01148551901978112
2019-02-08,0.005871106788917002
2019-02-11,-0.004976792779532002
2019-02-12,0.02006903393366466
2019-02-13,-0.015073815499444199
2019-02-14,-0.0017207226108018059
2019-02-15,-0.021118203129691038
2019-02-19,-0.010881126858894752
2019-02-20,0.016660385137144518
2019-02-21,0.01857623234607586
2019-02-22,0.019159014822120568
2019-02-25,-0.006687709760787031
2019-02-26,-0.006430038668662874
2019-02-27,-0.001281849431490012
2019-02-28,0.0027503457394584263
2019-03-01,-0.004449775003399159
2019-03-04,0.015369241344309836
2019-03-05,-0.026353640342770546
2019-03-06,-0.0198824021627656
2019-03-07,-0.0013901096457322737
2019-03-08,0.006264996665434008
2019-03-11,0.00886712869893147
2019-03-12,-0.007978913706581658
2019-03-13,0.0033933360423019643
2019-03-14,-0.012024357033605049
2019-03-15,0.0024722518278730288
2019-03-18,0.013594844290001129
2019-03-19,0.00417956206485548
2019-03-20,-0.008138303586820661
2019-03-21,0.0004388174954783608
2019-03-22,-0.02372771468077206
2019-03-25,0.008913498403053666
2019-03-26,0.001716400566886156
2019-03-27,0.004250847080616849
2019-03-28,0.003619085291068469
2019-03-29,0.011133429193247002
2019-04-01,0.01295061006432685
2019-04-02,0.001296765440572667
2019-04-03,0.007833984579526998
2019-04-04,0.005202235382243181
2019-04-05,0.0048102815376329655
2019-04-08,-0.0001819952622621468
2019-04-09,-0.03739414988446099
2019-04-10,-0.0012590191116602645
2019-04-11,0.00964519889950588
2019-04-12,0.00811696492943037
2019-04-15,0.006379295564146625
2019-04-16,0.012738884881110524
2019-04-17,0.00540856888780783
2019-04-18,0.021758695782551074
2019-04-22,0.0005916001654941994
2019-04-23,-0.008217364817654449
2019-04-24,-0.014604212926545568
2019-04-25,-0.02117233825744491
2019-04-26,0.019775884780202535
2019-04-29,0.0077573171301119626
2019-04-30,-0.00396894562797212
2019-05-01,-0.006580755747324862
2019-05-02,-0.0025528863944270785
2019-05-03,0.017000005385472194
2019-05-06,-0.04032115203405717
2019-05-07,-0.015108221885708928
2019-05-08,-0.013755084609594959
2019-05-09,-0.0007066605300565243
2019-05-10,0.0036661212533672938
2019-05-13,-0.06260841036251041
2019-05-14,0.005674150040346326
2019-05-15,-0.015430596720099832
2019-05-16,0.007939955696981471
2019-05-17,-0.0765121947346783
2019-05-20,0.004079426071218029
2019-05-21,0.026002893193603382
2019-05-22,-0.0007921087858215881
2019-05-23,-0.01664488753611071
2019-05-24,0.01817233877478852
2019-05-28,-0.009931410813384112
2019-05-29,0.025877746461799633
2019-05-30,0.00389697310156234
2019-05-31,-0.010658096371329417
2019-06-03,0.02225896423301288
2019-06-04,0.016260713296865514
2019-06-05,0.004120266712200449
2019-06-06,0.0018466145457021188
2019-06-07,0.015154606125957981
2019-06-10,0.007396676642838607
2019-06-11,0.0012687007288934016
2019-06-12,-0.008066726235721577
2019-06-13,0.018415170690669003
2019-06-14,-0.00013228638527673642
2019-06-17,0.018876968942157735
2019-06-18,0.03245441517958181
2019-06-19,0.0035138406523174126
2019-06-20,0.01763145047789272
2019-06-21,0.009338770498362514
2019-06-24,0.01582679813503085
2019-06-25,-0.0034159788423766546
2019-06-26,-0.0011421280603316486
2019-06-27,-0.0032656635902703623
2019-06-28,0.005399905647188952
2019-07-01,-0.0034396861807282075
2019-07-02,-6.0615381831663484e-05
2019-07-03,0.0009687990801987567
2019-07-05,-0.011313443280729807
2019-07-08,0.002875962632801876
2019-07-09,-0.0032946514559184514
2019-07-10,-0.015549573933950733
2019-07-11,0.0027982485216726527
2019-07-12,0.025486919303397748
2019-07-15,0.0038093425461040997
2019-07-16,0.0009036206025496707
2019-07-17,-0.01847722525999096
2019-07-18,0.0009812830438666875
2019-07-19,0.01451861608359084
2019-07-22,-0.002837931004757044
2019-07-23,0.019437634009752847
2019-07-24,-0.006949676743742361
2019-07-25,-0.0016147584674033322
2019-07-26,0.020849474379572186
2019-07-29,-0.0007633307408341228
2019-07-30,-0.001350377403671832
2019-07-31,-0.025760499688456284
2019-08-01,-0.026803220342872747
2019-08-02,-0.015569915565776027
2019-08-05,-0.048141401303866904
2019-08-06,0.01138663389229122
2019-08-07,-0.010079961683758909
2019-08-08,0.02525772618778177
2019-08-09,-0.0014185153400925188
2019-08-12,-0.05030993292737973
2019-08-13,0.0008157380318158935
2019-08-14,-0.027179407006651224
2019-08-15,0.0037719270580662823
2019-08-16,0.03841084158721775
2019-08-19,0.0211751210487634
2019-08-20,-0.0019030679372377124
2019-08-21,0.018145922638108436
2019-08-22,0.0032932759691726154
2019-08-23,-0.05374249940728204
2019-08-26,0.025778903187605673
2019-08-27,-0.004708226556255801
2019-08-28,0.01745505733046504
2019-08-29,0.024620339242452438
2019-08-30,-0.010033317441615952
2019-09-03,-0.026402643800706782
2019-09-04,0.005967528990400428
2019-09-05,0.030187147028650774
2019-09-06,0.0014077926607642954
2019-09-09,0.011755804403235093
2019-09-10,0.03586722051552549
2019-09-11,0.006766546211720792
2019-09-12,-0.0114437575337476
2019-09-13,0.013230169565597194
2019-09-16,-0.0050175446976838955
2019-09-17,-0.0036452447267150134
2019-09-18,0.00847622251243152
2019-09-19,-0.0056841570834095245
2019-09-20,-0.002249894228623095
2019-09-23,0.006948238642296323
2019-09-24,0.00453970660714198
2019-09-25,-0.004639722566896376
2019-09-26,0.00738580521717469
2019-09-27,0.0036819879662537414
2019-09-30,0.014555748084806641
2019-10-01,-0.01885247579874172
2019-10-02,-0.013594971900256714
2019-10-03,0.009678279745344742
2019-10-04,0.017351139851841335
2019-10-07,-0.006798237747937419
2019-10-08,-0.00948661644443416
2019-10-09,0.008849760515563965
2019-10-10,0.008231901141329878
2019-10-11,0.018772612949033762
2019-10-14,-0.011816485468441051
2019-10-15,0.021961928067046
2019-10-16,-0.009152063464108129
2019-10-17,0.00631335573960401
2019-10-18,0.010340571701526136
2019-10-21,0.0006324977275402599
2019-10-22,0.0064356817333288685
2019-10-23,-0.0008562769839048912
2019-10-24,-0.016514360596840638
2019-10-25,0.005810143166766535
2019-10-28,0.0013866083946223462
2019-10-29,0.004383893269752859
2019-10-30,-0.001665268977100065
2019-10-31,0.0018408786478421035
2019-11-01,0.011312689938959508
2019-11-04,0.016978232169548635
2019-11-05,-0.0010054053106474115
2019-11-06,-0.01648761978506985
2019-11-07,0.010911073511329361
2019-11-08,0.0026419412941156573
2019-11-11,0.008073650099767127
2019-11-12,-0.0189654689119112
2019-11-13,-0.004082284220513821
2019-11-14,-0.0073432579175305435
2019-11-15,0.0005734984399838883
2019-11-18,0.0024647624210529795
2019-11-19,-0.007203690708193156
2019-11-20,-0.00909883160481284
2019-11-21,0.023013571707481306
2019-11-22,-0.0036921412616944815
2019-11-25,0.007013090656577514
2019-11-26,0.00022633437399743883
2019-11-27,-0.04296611103346948
2019-11-29,-0.00597419642899033
2019-12-02,-0.01642367221644747
2019-12-03,-0.010829590089143082
2019-12-04,0.010825660108251478
2019-12-05,-0.004174884204579787
2019-12-06,0.003827918857156609
2019-12-09,0.01628230883755455
2019-12-10,0.011911954698098137
2019-12-11,-0.0011774356412667109
2019-12-12,0.024278547474283263
2019-12-13,-0.007594337425336661
2019-12-16,0.002029120397095241
2019-12-17,0.005727812922674103
2019-12-18,-0.007075881963882091
2019-12-19,0.000868973084810376
2019-12-20,0.010940109462310943
2019-12-23,0.002290257766117909
2019-12-24,-0.0031416962497694545
2019-12-26,0.0017190274166549724
2019-12-27,0.005778112974672345
2019-12-30,-0.005084537389433708
2019-12-31,-0.005167488252487917
2020-01-02,0.020778079261225546
2020-01-03,-0.0074071627753370395
2020-01-06,0.007177613097571589
2020-01-07,-0.017363301144227905
2020-01-08,0.012432461354234148
2020-01-09,0.009664504033213728
2020-01-10,-0.023479889990097536
2020-01-13,0.007553753719338863
2020-01-14,-0.006123643245711685
2020-01-15,-0.004318437158321919
2020-01-16,0.014746729165461492
2020-01-17,0.004160399188286146
2020-01-21,-0.02065838270827025
2020-01-22,-0.008113290103515691
2020-01-23,0.005258349006068919
2020-01-24,-0.011275067565777896
2020-01-27,-0.040206865262812364
2020-01-28,-0.0018374738045361383
2020-01-29,-0.017302636174911568
2020-01-30,0.005931692616259587
2020-01-31,-0.015703842561454406
2020-02-03,-0.001828747820282195
2020-02-04,0.038789322523821834
2020-02-05,0.02383998066009041
2020-02-06,0.0030295848504142686
2020-02-07,-0.008350016086766776
2020-02-10,0.004718004024015121
2020-02-11,0.012006359840295966
2020-02-12,0.009221328109357163
2020-02-13,-0.006227349781799507
2020-02-14,-0.015752841527716943
2020-02-18,-0.01053139084569088
2020-02-19,-0.008238139180001047
2020-02-20,0.005456776048923029
2020-02-21,0.06995114761144383
2020-02-24,-0.03139262202860971
2020-02-25,-0.030315458530668415
2020-02-26,0.001620235898290634
2020-02-27,-0.04151664883718709
2020-02-28,-0.02193904168340788
2020-03-02,0.04754604678079977
2020-03-03,-0.037457361589778304
2020-03-04,0.03352796645889433
2020-03-05,-0.024529652752021236
2020-03-06,0.031244395210212605
2020-03-09,-0.08558884260737287
2020-03-10,0.03326635083982232
2020-03-11,-0.058777869815085704
2020-03-12,-0.10618334385996575
2020-03-13,0.06572608283524306
2020-03-16,-0.13608225426782583
2020-03-17,0.05547663628765953
2020-03-18,-0.0986502811451695
2020-03-19,0.047719035752595396
2020-03-20,-0.06710692463399315
2020-03-23,-0.004299730534498281
2020-03-24,0.1336031606581547
2020-03-25,0.01976190365818975
2020-03-26,0.0824967035162174
2020-03-27,-0.02861464880752973
2020-03-30,0.05120964776105441
2020-03-31,-0.02173722153539903
2020-04-01,-0.03249887236871729
2020-04-02,0.04271729751231601
2020-04-03,-0.02769418615065322
2020-04-06,0.058810306535043155
2020-04-07,-0.004668961944123473
2020-04-08,0.02765660849968543
2020-04-09,-0.006949318199450882
2020-04-13,-0.0408234281217833
2020-04-14,-0.011945680069936238
2020-04-15,-0.020415724301791283
2020-04-16,-0.03961235419240072
2020-04-17,0.0654869342326887
2020-04-20,-0.008377851476108589
2020-04-21,-0.023598367851201507
2020-04-22,0.016037724278356036
2020-04-23,0.006607530285564822
2020-04-24,0.011085957516676848
2020-04-27,0.0077182549002068335
2020-04-28,0.013314254970652861
2020-04-29,0.039135251683154015
2020-04-30,-0.013868010273242803
2020-05-01,-0.04735973364717616
2020-05-04,-0.037991194720004895
2020-05-05,0.01662400433098754
2020-05-06,-0.022345355302389236
2020-05-07,0.0292889352890493
2020-05-08,0.007353239711103354
2020-05-11,-0.015401573063562934
2020-05-12,-0.035880901191512105
2020-05-13,-0.03252603335028936
2020-05-14,0.007788893674774755
2020-05-15,-0.006230309325239047
2020-05-18,0.09435766488417596
2020-05-19,-0.012690718178321458
2020-05-20,0.0452447931978428
2020-05-21,0.003513080066909202
2020-05-22,-0.014704473915866711
2020-05-26,0.052021532566390416
2020-05-27,0.03600620603432736
2020-05-28,-0.0013039603889627438
2020-05-29,-0.006790237662056886
2020-06-01,-0.019589563776402197
2020-06-02,0.025546363475005718
2020-06-03,0.035305680130294226
2020-06-04,0.017618689839892676
2020-06-05,0.03462840899180164
2020-06-08,0.01253598012550694
2020-06-09,-0.023695364667156604
2020-06-10,-0.023117250104059073
2020-06-11,-0.061552858533143184
2020-06-12,0.025680118817490438
2020-06-15,0.0032264024256347668
2020-06-16,0.018202786338775923
2020-06-17,-0.01762488015075292
2020-06-18,-0.004115236728161609
2020-06-19,0.0
2020-06-22,-0.002001891391212096
2020-06-23,-0.0038818269906800706
2020-06-24,-0.02253829954138098
2020-06-25,0.026313795404840246
2020-06-26,-0.035027425820205904
2020-06-29,0.03662007824185687
2020-06-30,0.02237967659610507
2020-07-01,-0.0019089270876857523
2020-07-02,0.006694023209129485
2020-07-06,0.014692940611684913
2020-07-07,-0.009486912090474253
2020-07-08,-0.0020161308933264177
2020-07-09,-0.0046092549325266186
2020-07-10,0.009133994751045371
2020-07-13,0.029794687298920763
2020-07-14,0.034975053728100836
2020-07-15,0.016690320182592755
2020-07-16,0.005974929467883916
2020-07-17,0.017817949728745397
2020-07-20,-0.01529651875003002
2020-07-21,0.0105861871333639
2020-07-22,-0.0009108346698388781
2020-07-23,0.007065798304705551
2020-07-24,-0.0078082985748811895
2020-07-27,0.003706845369046974
2020-07-28,-0.0011933184156971421
2020-07-29,0.025371391068095495
2020-07-30,-0.012260913319067868
2020-07-31,-0.00971701219040022
2020-08-03,0.00743019501561526
2020-08-04,0.002758922786634921
2020-08-05,0.02644417060488724
2020-08-06,-0.008533082756773114
2020-08-07,0.012358187821394306
2020-08-10,0.034931465231439196
2020-08-11,0.017429692659999274
2020-08-12,-0.004710027630376201
2020-08-13,-0.014611772433032688
2020-08-14,0.008601808988526694
2020-08-17,0.00973145728975311
2020-08-18,-0.004456121866675988
2020-08-19,-0.0007287567656958371
2020-08-20,-0.004635499160580925
2020-08-21,0.04395579497982438
2020-08-24,0.029574075482252438
2020-08-25,0.0009737761172372572
2020-08-26,0.026313245648376338
2020-08-27,-0.005592131120023769
2020-08-28,0.0003334864366280055
2020-08-31,0.0007622110805902693
2020-09-01,0.03632301287379591
2020-09-02,-0.002664430879612878
2020-09-03,-0.029017577839023145
2020-09-04,0.002514268277513443
2020-09-08,-0.005205006282422042
2020-09-09,0.025114380976234196
2020-09-10,-0.0019023236700859147
2020-09-11,0.003951356672309725
2020-09-14,0.010974337638532061
2020-09-15,-0.011725540143636692
2020-09-16,-0.0017147698937372002
2020-09-17,0.021077095428002623
2020-09-18,0.009229811235688334
2020-09-21,-0.03495968184579068
2020-09-22,0.01573217117989456
2020-09-23,-0.013925947870179312
2020-09-24,0.009181890917069335
2020-09-25,0.012608553503771436
2020-09-28,0.012086815536473061
2020-09-29,-0.004341282313699679
2020-09-30,0.00658573646666194
2020-10-01,-0.01168639027269347
2020-10-02,0.026250917656454487
2020-10-05,0.009653752156665973
2020-10-06,-0.0037012749622178376
2020-10-07,0.019679748549618514
2020-10-08,0.015917124157789564
2020-10-09,0.0024334180829577168
2020-10-12,0.007282532801863306
2020-10-13,0.0029595209789792243
2020-10-14,0.005269391386286459
2020-10-15,-0.0009644955573956393
2020-10-16,0.007639324371526257
2020-10-19,-0.007873117089861714
2020-10-20,0.002939290866451172
2020-10-21,-0.010340421234870445
2020-10-22,0.0020304885496391645
2020-10-23,0.011186932267227778
2020-10-26,-0.02204297314160031
2020-10-27,-0.024503767104315566
2020-10-28,-0.022493590874842595
2020-10-29,0.020817598735809906
2020-10-30,-0.009253639179496842
2020-11-02,0.025629468765814956
2020-11-03,0.03564970364257691
2020-11-04,-0.02775451008169305
2020-11-05,0.05452191161374342
2020-11-06,0.006584892389965402
2020-11-09,0.004966837963895854
2020-11-10,0.02049259692804295
2020-11-11,-0.018191002879575202
2020-11-12,-0.005374107391981964
2020-11-13,0.015241224771176176
2020-11-16,0.02903237735345332
2020-11-17,-0.0034352305652003423
2020-11-18,-0.0034078707956730625
2020-11-19,-0.006761764392735015
2020-11-20,0.011620080672262612
2020-11-23,0.009862394746112502
2020-11-24,0.0015318728708284546
2020-11-25,-0.019425611864655523
2020-11-27,0.021526521040315494
2020-11-30,-0.0012599992742324817
2020-12-01,-0.024806990294873987
2020-12-02,0.015168566401317918
2020-12-03,-0.02440131582532168
2020-12-04,0.0028098565110812324
2020-12-07,-0.005446035429478524
2020-12-08,0.0023410671584387366
2020-12-09,0.008828141756817676
2020-12-10,-0.0054152610409043955
2020-12-11,0.009153683198884544
2020-12-14,-0.011924889275001016
2020-12-15,0.036681025997314265
2020-12-16,-0.0033207466141486064
2020-12-17,0.013059122572031345
2020-12-18,0.023324526939158874
2020-12-21,-0.010897760062675621
2020-12-22,0.005639534246178579
2020-12-23,-0.004902446578447628
2020-12-24,0.0047400110536084394
2020-12-28,-0.00635202133625512
2020-12-29,-0.00807462015083904
2020-12-30,0.005933887797843651
2020-12-31,0.010895886205247507
2021-01-04,-0.00524036878508416
2021-01-05,0.024809226507510385
2021-01-06,0.058626200928060035
2021-01-07,0.03227044573673643
2021-01-08,-0.019417589945407876
2021-01-11,0.0034366315001623793
2021-01-12,0.024311547771295183
2021-01-13,-0.0028801019809897577
2021-01-14,0.005411372570751638
2021-01-15,-0.02459958407140239
2021-01-19,-0.0013878471548037785
2021-01-20,0.020169900740628854
2021-01-21,0.015152870254314443
2021-01-22,-0.0010804117318545803
2021-01-25,-0.022839545238052095
2021-01-26,-0.007344029549258391
2021-01-27,-0.05161980519256981
2021-01-28,0.04356475713338148
2021-01-29,-0.0141997821550921
2021-02-01,0.011807257013835226
2021-02-02,0.035351722096329086
2021-02-03,-0.004627825721729151
2021-02-04,0.02699744458065889
2021-02-05,-9.696491449562306e-05
2021-02-08,0.025223260613404852
2021-02-09,-0.005393890644892485
2021-02-10,-0.005359331150548097
2021-02-11,0.0026145806526807203
2021-02-12,-0.004643029016539568
2021-02-16,0.013067180984968063
2021-02-17,-0.01580001085504712
2021-02-18,-0.03790703493782843
2021-02-19,0.09908426936995673
2021-02-22,0.022757746668305767
2021-02-23,-0.0002965556697964722
2021-02-24,0.024451048669787312
2021-02-25,0.006856403452750071
2021-02-26,0.003131997788871743
2021-03-01,0.02976036702729168
2021-03-02,-0.02244722436732316
2021-03-03,-0.02384478315803118
2021-03-04,-0.014895223097360355
2021-03-05,0.03515315243565542
2021-03-08,0.011062561685363681
2021-03-09,-0.002855514583922636
2021-03-10,0.02418558917518765
2021-03-11,0.008969697403913957
2021-03-12,0.013800931565543406
2021-03-15,0.013207601683815406
2021-03-16,-0.0022705487208375397
2021-03-17,0.015367231129534087
2021-03-18,0.003032150881492779
2021-03-19,-0.020845736701158968
2021-03-22,-0.002389676873824964
2021-03-23,-0.037944842483333185
2021-03-24,0.009566873232074835
2021-03-25,0.016319606097203954
2021-03-26,0.014967640858464248
2021-03-29,-0.01160429598345114
2021-03-30,0.018661602559295387
2021-03-31,0.0005883336297871633
2021-04-01,-0.005399015679096841
2021-04-05,0.007228658633089413
2021-04-06,0.0021344797124982495
2021-04-07,-0.002183286994759448
2021-04-08,-0.001920798655475342
2021-04-09,0.007832388440226268
2021-04-12,0.0033423779923322794
2021-04-13,0.0010839104520192766
2021-04-14,0.007473654042179367
2021-04-15,0.0016774870261422326
2021-04-16,0.0024336071880335375
2021-04-19,-0.006134788436442329
2021-04-20,-0.02744786346056627
2021-04-21,0.014395074715516376
2021-04-22,-0.019276018208402745
2021-04-23,0.021473686313084217
2021-04-26,0.011109040365502532
2021-04-27,0.005020394743985079
2021-04-28,-0.006695362847226494
2021-04-29,-0.00897828895141195
2021-04-30,-0.014718821156801787
2021-05-03,0.007873681378308017
2021-05-04,0.015544219496072875
2021-05-05,-0.0018967298201464367
2021-05-06,0.029166595684512187
2021-05-07,0.011053960299631127
2021-05-10,-0.007153559720288527
2021-05-11,-0.020950432316004797
2021-05-12,-0.024973961070284267
2021-05-13,0.011990353407254073
2021-05-14,0.015577464081910408
2021-05-17,-0.0011716639847197952
2021-05-18,-0.03613601052857063
2021-05-19,-0.030485207427030536
2021-05-20,-0.00892789535349503
2021-05-21,0.012752589373235867
2021-05-24,-0.0010840641758815828
2021-05-25,0.003701043276810756
2021-05-26,-0.008179033484229659
2021-05-27,0.012495336282029923
2021-05-28,-0.0030644789681910645
2021-06-01,0.009720190839824339
2021-06-02,-0.021667015976684967
2021-06-03,0.006167730869232502
2021-06-04,-0.006324765083750572
2021-06-07,-0.003392935235085437
2021-06-08,0.003235610399713318
2021-06-09,-0.019771154390376577
2021-06-10,-0.0231454240996517
2021-06-11,0.0003809847136382327
2021-06-14,-0.01765410352564334
2021-06-15,0.007629802432242316
2021-06-16,-0.004555129436154326
2021-06-17,-0.02430451414750967
2021-06-18,0.001796422838627132
2021-06-21,0.027084994022988695
2021-06-22,0.012489202652413045
2021-06-23,0.016515818237799573
2021-06-24,0.008252961137474646
2021-06-25,-0.0017967877425978385
2021-06-28,-0.00028565045365225306
2021-06-29,-0.00017201107695996587
2021-06-30,0.010832935133748833
2021-07-01,0.004479692904494348
2021-07-02,-0.005052338597446582
2021-07-06,-0.008652432649756792
2021-07-07,0.006953917035834811
2021-07-08,-0.023587850507555186
2021-07-09,0.01717226678118533
2021-07-12,0.013734686112802486
2021-07-13,-0.00990726352161675
2021-07-14,-0.014824513155433983
2021-07-15,0.0015335214716292178
2021-07-16,-0.010430560673210354
2021-07-19,-0.022015090998134146
2021-07-20,0.039050237100540786
2021-07-21,0.014280791410234972
2021-07-22,-0.004730960151298813
2021-07-23,0.009592009105248822
2021-07-26,0.00214279491674918
2021-07-27,-0.005457772576449527
2021-07-28,0.00011308322880121402
2021-07-29,0.01764909434854456
2021-07-30,0.004974876916302717
2021-08-02,-0.015597515919847482
2021-08-03,0.027840702905451487
2021-08-04,-0.014185538385606433
2021-08-05,0.010120037168470875
2021-08-06,0.007026933471324659
2021-08-09,0.006650478043412011
2021-08-10,0.019765850082242853
2021-08-11,0.025118447808738065
2021-08-12,-0.0011916168797913018
2021-08-13,-0.004201051489883367
2021-08-16,-0.0025259002427827637
2021-08-17,-0.01749203982900649
2021-08-18,-0.012542383637920707
2021-08-19,-0.0339871330415783
2021-08-20,-0.021031785064250408
2021-08-23,0.03235325096880137
2021-08-24,0.014278037437694957
2021-08-25,0.022800223926943808
2021-08-26,0.009139944816363377
2021-08-27,-0.0008425543685707249
2021-08-30,0.00397917198548936
2021-08-31,-0.007795431942608788
2021-09-01,-0.0034918380308247565
