Date,VRSK
2018-04-30,-0.0062546658882515205
2018-05-01,0.0022546191116845637
2018-05-02,-0.06270497396659658
2018-05-03,0.006100145998566564
2018-05-04,0.01739376290016148
2018-05-07,0.012993388672968953
2018-05-08,-0.0006750625882414596
2018-05-09,0.011194713978653459
2018-05-10,0.010689020887902911
2018-05-11,-0.00018893579659751136
2018-05-14,-0.005950048583551193
2018-05-15,-0.001995246376697679
2018-05-16,-0.0034273254823580235
2018-05-17,-0.0009553849800353342
2018-05-18,0.016542384346875938
2018-05-21,0.00799566255802553
2018-05-22,-0.014091137929888031
2018-05-23,9.461616697481467e-05
2018-05-24,0.007571362027042117
2018-05-25,-0.003381312322076946
2018-05-29,-0.006032074726701975
2018-05-30,0.015361088394746591
2018-05-31,-0.007844294060322277
2018-06-01,0.009694710485835811
2018-06-04,0.006992011100035445
2018-06-05,0.009257409899714242
2018-06-06,0.0036688964140196845
2018-06-07,-0.0028330606939701575
2018-06-08,-0.00045815181151087625
2018-06-11,-0.0011003308503092502
2018-06-12,0.004497711396779014
2018-06-13,0.0024673376800006253
2018-06-14,0.002461337400838426
2018-06-15,-0.0006365121966352971
2018-06-18,-0.002729801926006359
2018-06-19,-0.003558202429712609
2018-06-20,-0.005219356116543339
2018-06-21,-0.009849103774817514
2018-06-22,0.002974711037998068
2018-06-25,-0.011770901744167617
2018-06-26,-0.0033767588917476
2018-06-27,-0.0018820589371530971
2018-06-28,0.003582714732319081
2018-06-29,0.01127400483361618
2018-07-02,0.004552253504748416
2018-07-03,-0.0036993152442456045
2018-07-05,0.014202309311025285
2018-07-06,0.012081119383382077
2018-07-09,0.008952842938090955
2018-07-10,-0.00017933405908032718
2018-07-11,0.002241293626859875
2018-07-12,0.010643729541890634
2018-07-13,0.0004427711746464169
2018-07-16,-0.009111941982195226
2018-07-17,0.0042854776613237
2018-07-18,-0.0003555933346963691
2018-07-19,-0.0017786698511252919
2018-07-20,0.00302893527972814
2018-07-23,0.0011547579821789
2018-07-24,0.000887098856563906
2018-07-25,0.014713747953388978
2018-07-26,-0.007250126948423863
2018-07-27,-0.01926984642340346
2018-07-30,-0.018302564596510362
2018-07-31,0.01096703588054182
2018-08-01,0.03787732231179897
2018-08-02,-0.0012193580361159473
2018-08-03,-0.0024416240201377004
2018-08-06,0.001660700205376786
2018-08-07,0.013876976290277288
2018-08-08,0.0018075558504295763
2018-08-09,0.00274966143426969
2018-08-10,0.002142316516191789
2018-08-13,-0.005386977077094013
2018-08-14,0.012379584719612424
2018-08-15,-0.007472889259437787
2018-08-16,0.0015401361410676273
2018-08-17,0.0030753996694845576
2018-08-20,0.0016181172786913223
2018-08-21,-0.0014454466773050623
2018-08-22,0.0008513780264023385
2018-08-23,-0.0012760145262684652
2018-08-24,0.004685284783372046
2018-08-27,0.00118706482998987
2018-08-28,0.0011854553345254093
2018-08-29,0.006259625633286303
2018-08-30,-0.0005884767390246237
2018-08-31,0.0016822565809844203
2018-09-04,0.01150393778237735
2018-09-05,-0.0033207280211455803
2018-09-06,0.0021656217434118386
2018-09-07,0.0009141455346657335
2018-09-10,0.003819713233270905
2018-09-11,-0.0016542938885852898
2018-09-12,0.006711295302264553
2018-09-13,0.009053525254480776
2018-09-14,-0.007911949400782214
2018-09-17,-0.008879412842549117
2018-09-18,0.013687341499846628
2018-09-19,-0.019312548653287465
2018-09-20,0.007927141882428712
2018-09-21,-0.006291889889030178
2018-09-24,0.0002499087521663501
2018-09-25,0.006163626417233781
2018-09-26,-0.0009933289818822022
2018-09-27,0.0009943166654431401
2018-09-28,-0.002069605443197897
2018-10-01,-0.0013270094783280895
2018-10-02,0.0006642542751624791
2018-10-03,0.004150681666190037
2018-10-04,-0.02157567374881797
2018-10-05,0.009293505457582896
2018-10-08,-0.00242760004239162
2018-10-09,0.01174799546090477
2018-10-10,-0.04528476336605303
2018-10-11,-0.015463806419307669
2018-10-12,0.012794614495716727
2018-10-15,-0.01350395043916397
2018-10-16,0.02649478435992747
2018-10-17,0.007313178753569183
2018-10-18,-0.012299358888497314
2018-10-19,0.004323563258150198
2018-10-22,0.004735849574671214
2018-10-23,-0.01062663044630141
2018-10-24,-0.017843190564159284
2018-10-25,0.013405156473561108
2018-10-26,-0.009311624249698003
2018-10-29,0.005709832484243504
2018-10-30,0.02113723623777064
2018-10-31,0.025061937213466834
2018-11-01,-0.035046674706684655
2018-11-02,-0.0007783252844036914
2018-11-05,0.01185630440408092
2018-11-06,0.016763618867460917
2018-11-07,0.017412518646857
2018-11-08,0.01463417071695683
2018-11-09,0.005377995475827513
2018-11-12,-0.009158631094871916
2018-11-13,-0.010797603799470146
2018-11-14,0.001322971046543886
2018-11-15,0.023040691412509418
2018-11-16,-0.0004034630158260555
2018-11-19,-0.010740365431361698
2018-11-20,-0.018204298606300462
2018-11-21,-0.0010810193915663513
2018-11-23,-0.0006657691337964566
2018-11-26,0.0074130566954406785
2018-11-27,0.006118205575336821
2018-11-28,0.01733908298850939
2018-11-29,0.00024236268480559708
2018-11-30,-0.0041185251042121784
2018-12-03,0.011109276840078453
2018-12-04,-0.03448536030563232
2018-12-06,-0.01985212679937709
2018-12-07,-0.030084894142460517
2018-12-10,-0.0006118051503779531
2018-12-11,0.0026230213490452403
2018-12-12,0.013079963405532302
2018-12-13,-0.0061973189557230635
2018-12-14,-0.01411737836134741
2018-12-17,-0.024422387368899012
2018-12-18,0.0009006540680605024
2018-12-19,-0.008277316392586553
2018-12-20,-0.015966675857801982
2018-12-21,-0.022679183408340187
2018-12-24,-0.02801607798763195
2018-12-26,0.04318705137857326
2018-12-27,0.015629115300320295
2018-12-28,-0.010167407433847253
2018-12-31,0.009068973120126556
2019-01-02,-0.0035766223195935476
2019-01-03,-0.030556854935542943
2019-01-04,0.04414717203814633
2019-01-07,0.0009999460583007824
2019-01-08,0.008901891310589827
2019-01-09,0.003781465043303678
2019-01-10,0.010314969930719897
2019-01-11,-0.005593312622015012
2019-01-14,-0.007410146857535271
2019-01-15,0.012952126151029253
2019-01-16,0.003196646056643715
2019-01-17,0.0015933708116033785
2019-01-18,0.022445988562593833
2019-01-22,0.005185777766658184
2019-01-23,0.004385184257263086
2019-01-24,-0.005650231383490412
2019-01-25,0.009384272123420079
2019-01-28,-0.008614585511675599
2019-01-29,0.0
2019-01-30,0.010926424236892718
2019-01-31,-0.0007657339926468998
2019-02-01,0.011583269958680642
2019-02-04,0.00488347291086999
2019-02-05,0.004859473975318274
2019-02-06,-0.002418019997965648
2019-02-07,0.005098551839785914
2019-02-08,0.014386780708083968
2019-02-11,0.0009016398893311184
2019-02-12,0.013187192119510138
2019-02-13,0.0017783343689057318
2019-02-14,-0.0006455249284349485
2019-02-15,0.012435360859272881
2019-02-19,-0.00757681324402959
2019-02-20,-0.012858730676002073
2019-02-21,0.013840184808582734
2019-02-22,0.004015103286702404
2019-02-25,0.0015995805179755962
2019-02-26,0.000958507679618803
2019-02-27,0.003350739635679334
2019-02-28,0.005247385033207763
2019-03-01,0.0022145770977328727
2019-03-04,-0.006313426495102803
2019-03-05,0.00444738262863642
2019-03-06,0.0014236018472366663
2019-03-07,-0.0005529335965429594
2019-03-08,-0.004502814164614954
2019-03-11,0.01031650340775303
2019-03-12,0.0074619486406202196
2019-03-13,0.0038983996751571492
2019-03-14,-0.002957022319657332
2019-03-15,0.002341512728723405
2019-03-18,0.00202432327372315
2019-03-19,0.001398794101332257
2019-03-20,-0.004500683207603329
2019-03-21,0.01145854535848212
2019-03-22,-0.006704964731009566
2019-03-25,0.006982872208376678
2019-03-26,0.014793219825716575
2019-03-27,0.0007592290104423416
2019-03-28,0.007586530190614615
2019-03-29,0.0014304620405538593
2019-04-01,0.00932345192522921
2019-04-02,0.004991005854353858
2019-04-03,0.01037744185397993
2019-04-04,-0.004401878883407151
2019-04-05,-0.0013998944464614915
2019-04-08,-0.001032768404994222
2019-04-09,-0.0016991402052733973
2019-04-10,-0.002885855432384954
2019-04-11,0.007643323356150145
2019-04-12,0.00876382367282158
2019-04-15,0.006350975898762545
2019-04-16,-0.009502962277072036
2019-04-17,0.0029293710809910056
2019-04-18,0.007667704297656286
2019-04-22,-0.0025363376264789794
2019-04-23,0.01329542680082274
2019-04-24,0.00021488529074908946
2019-04-25,-0.005089570732538795
2019-04-26,0.007781779851963488
2019-04-29,0.003574621717929327
2019-04-30,0.005485718912572546
2019-05-01,-0.008927502966949219
2019-05-02,0.0033603380696878293
2019-05-03,0.020377147735423762
2019-05-06,0.0012569711185945742
2019-05-07,-0.020154705615293755
2019-05-08,0.00042684591935637783
2019-05-09,-0.0004266637996546141
2019-05-10,0.001280876704008449
2019-05-13,-0.015638029199172343
2019-05-14,0.006065877652839946
2019-05-15,0.01047941614062986
2019-05-16,0.009588990741275394
2019-05-17,-0.0011252395531698989
2019-05-20,-0.004719254293641395
2019-05-21,0.013375473677245342
2019-05-22,0.004679046790135422
2019-05-23,-0.011816763205928837
2019-05-24,0.00035162580314773706
2019-05-28,-0.0013359093046172443
2019-05-29,-0.016547062366068288
2019-05-30,0.006085797850178043
2019-05-31,-0.0037008757907188716
2019-06-03,0.0016431830128529334
2019-06-04,0.011481147752536724
2019-06-05,0.017695937857846955
2019-06-06,0.002701818792843813
2019-06-07,0.011952415822948481
2019-06-10,0.0027310986299422524
2019-06-11,-0.008987321578650675
2019-06-12,0.002885342219407949
2019-06-13,-0.002607671812012713
2019-06-14,0.003371501965855339
2019-06-17,-0.005486116710433753
2019-06-18,-0.0035852210048583633
2019-06-19,0.006089347271976742
2019-06-20,0.004264537805673818
2019-06-21,-0.006438126908809072
2019-06-24,0.002343427414157384
2019-06-25,-0.007427207060859753
2019-06-26,-0.011639750847648789
2019-06-27,0.0138099728188541
2019-06-28,0.01272322820275762
2019-07-01,0.00798852488088131
2019-07-02,0.006502514091482059
2019-07-03,0.01399825758982387
2019-07-05,-0.011946666801291195
2019-07-08,0.0
2019-07-09,0.005037822790243007
2019-07-10,0.0026066382585356873
2019-07-11,0.007866558690357017
2019-07-12,0.004233109357019593
2019-07-15,0.0027659582462524757
2019-07-16,-0.003152702919731798
2019-07-17,-0.0018448757008601158
2019-07-18,0.009703786846198659
2019-07-19,-0.01000276096135333
2019-07-22,-0.006075419082106848
2019-07-23,0.001993192548864764
2019-07-24,-0.00026511126319372913
2019-07-25,-0.0036482172609551
2019-07-26,0.01524443310773127
2019-07-29,0.00039339004966310043
2019-07-30,-0.003473682832939806
2019-07-31,-0.0021048785028064954
2019-08-01,0.007909499954199761
2019-08-02,0.002027065537398842
2019-08-05,-0.024929698842883985
2019-08-06,0.019610509254260666
2019-08-07,0.010240073398236405
2019-08-08,0.014749863335664193
2019-08-09,0.001856824324063755
2019-08-12,-0.006391178144443566
2019-08-13,0.0029587587198827148
2019-08-14,-0.018150319014076377
2019-08-15,0.013586993651349744
2019-08-16,0.011020134509203805
2019-08-19,0.008987653592702705
2019-08-20,-0.0005051668477198401
2019-08-21,0.0029708326534774177
2019-08-22,-0.003970682065509656
2019-08-23,-0.021765288536283567
2019-08-26,0.017786915339165876
2019-08-27,0.009849857398112949
2019-08-28,0.005474823599709744
2019-08-29,0.00625857648328787
2019-08-30,0.004726930305301469
2019-09-03,0.0012379992793705163
2019-09-04,0.006801066811724654
2019-09-05,0.0042988926908800185
2019-09-06,0.0063594486746560985
2019-09-09,-0.026613306152388105
2019-09-10,-0.031710377039617654
2019-09-11,-6.446182700348135e-05
2019-09-12,0.016595648515525196
2019-09-13,-0.0106078579792791
2019-09-16,0.004879129433700058
2019-09-17,0.013608370095751221
2019-09-18,0.004286245530735755
2019-09-19,-0.003953870648513047
2019-09-20,-0.0017643622355899558
2019-09-23,-0.006943788360912806
2019-09-24,0.0009535788522316846
2019-09-25,0.0020956337614255194
2019-09-26,0.00944241353937314
2019-09-27,-0.023227991824881555
2019-09-30,0.016389050145059425
2019-10-01,-0.010686691298607331
2019-10-02,-0.019942550036127438
2019-10-03,0.006326433092594064
2019-10-04,0.0209979520570327
2019-10-07,-0.002348380617624879
2019-10-08,-0.014443358623958069
2019-10-09,0.014138512378258694
2019-10-10,0.0049013708146965485
2019-10-11,-0.004750982814218707
2019-10-14,-0.011011325817161355
2019-10-15,0.004505153510725668
2019-10-16,-0.003139413008528935
2019-10-17,-0.002378117535970503
2019-10-18,-0.0051539813728905814
2019-10-21,-0.006152271800745401
2019-10-22,-0.015963817011295234
2019-10-23,-0.01582563992106767
2019-10-24,0.0075354995894334476
2019-10-25,-0.005542768848800228
2019-10-28,-0.0024846318714089044
2019-10-29,0.01056897364279985
2019-10-30,-0.014654987980199263
2019-10-31,-0.021768432302371354
2019-11-01,0.004561153028346032
2019-11-04,-0.03481010212732327
2019-11-05,-0.010833996968366288
2019-11-06,0.01441137414737681
2019-11-07,-0.006961098159002477
2019-11-08,-0.021817124599829096
2019-11-11,0.004607076138524846
2019-11-12,0.005167872357675574
2019-11-13,0.012238921978547923
2019-11-14,0.008942314516159122
2019-11-15,0.0010636118647973092
2019-11-18,0.006516428012627751
2019-11-19,0.013230053990404445
2019-11-20,0.0025003233366185373
2019-11-21,0.0007621248606708431
2019-11-22,0.010592072621090853
2019-11-25,-0.003905021840095335
2019-11-26,0.016299440984827607
2019-11-27,0.004939505563394064
2019-11-29,-0.00693573461908914
2019-12-02,-0.00928913298028411
2019-12-03,-0.0078024440569114395
2019-12-04,0.003034705122198611
2019-12-05,0.004195388304355507
2019-12-06,0.005478708448522829
2019-12-09,0.0044271885671551825
2019-12-10,-0.0012883791398661248
2019-12-11,-0.003191103667900097
2019-12-12,0.005799791557530298
2019-12-13,0.012075065597056067
2019-12-16,0.0033514312952349634
2019-12-17,0.007482058506740996
2019-12-18,-0.013062735334349318
2019-12-19,-0.004367307589252745
2019-12-20,0.010054890493460311
2019-12-23,-0.0008686440700321763
2019-12-24,-0.00254113408656631
2019-12-26,-0.002279093140104327
2019-12-27,-0.0016798222141285457
2019-12-30,-0.006932142981667666
2019-12-31,0.012131261252967818
2020-01-02,0.01191891117266386
2020-01-03,0.00972773117745418
2020-01-06,0.002293738941456125
2020-01-07,0.008369201141518623
2020-01-08,0.009207844549364186
2020-01-09,0.009637523770342993
2020-01-10,0.001145121684130057
2020-01-13,0.004449852889708783
2020-01-14,-0.007214181643612427
2020-01-15,0.011282229403888122
2020-01-16,0.012039109334884168
2020-01-17,-6.21698884670785e-05
2020-01-21,0.004671295135366238
2020-01-22,0.014197440500874237
2020-01-23,0.009230186674689111
2020-01-24,0.001211406449297181
2020-01-27,-0.008166980418700787
2020-01-28,0.005245498986159225
2020-01-29,-0.0038225058549400392
2020-01-30,0.0032279318753798414
2020-01-31,-0.013599726517232402
2020-02-03,0.01692664675795874
2020-02-04,0.017612809190631795
2020-02-05,0.002557449134249268
2020-02-06,0.002313767181780335
2020-02-07,0.001005992484363949
2020-02-10,0.0048487718138230385
2020-02-11,-0.012063204331693611
2020-02-12,0.008279378019346417
2020-02-13,0.008211206188737386
2020-02-14,0.0041601740102859
2020-02-18,0.0010503419486502796
2020-02-19,-0.01060885833917391
2020-02-20,-0.0020618011831117222
2020-02-21,-0.004132215222425573
2020-02-24,-0.006580160234986643
2020-02-25,-0.028404378444811362
2020-02-26,0.004360552674248286
2020-02-27,-0.04733092988550902
2020-02-28,-0.0043646973722295535
2020-03-02,0.05170542469105599
2020-03-03,-0.016735194458238678
2020-03-04,0.05473806725672081
2020-03-05,-0.024884747281439967
2020-03-06,-0.00969898349521281
2020-03-09,-0.09457042245623482
2020-03-10,0.059626786027940026
2020-03-11,-0.03228288582819905
2020-03-12,-0.07872617630471668
2020-03-13,0.04387380727941026
2020-03-16,-0.10679214863370934
2020-03-17,0.11264038537080978
2020-03-18,-0.06633955460725305
2020-03-19,0.01013967033264529
2020-03-20,-0.08961005145150447
2020-03-23,-0.024708304997029806
2020-03-24,0.13286041287287187
2020-03-25,-0.021707440183433402
2020-03-26,0.05807882925954244
2020-03-27,-0.0304714476772453
2020-03-30,0.06605213997558335
2020-03-31,-0.05099775009610319
2020-04-01,0.010044410690464689
2020-04-02,0.01569854352600819
2020-04-03,-0.009371390339307561
2020-04-06,0.0429933198796717
2020-04-07,-0.0038584142532102073
2020-04-08,0.010396556528323275
2020-04-09,-0.0029589952054692725
2020-04-13,-0.02765419721147233
2020-04-14,0.042591769715739636
2020-04-15,-0.021091435030751948
2020-04-16,0.013457675408846015
2020-04-17,0.03138613081457908
2020-04-20,-0.029065586869216897
2020-04-21,-0.027524722032870375
2020-04-22,0.041250697594628516
2020-04-23,-0.023148130769201858
2020-04-24,0.005687032898904043
2020-04-27,0.021946878345763032
2020-04-28,-6.58482237908542e-05
2020-04-29,0.008432763082016237
2020-04-30,-0.0015677602329031703
2020-05-01,0.0040566216614086326
2020-05-04,0.006582034442712992
2020-05-05,0.019616677447266806
2020-05-06,-0.014667684842941786
2020-05-07,0.019912248662317777
2020-05-08,0.008214115691542956
2020-05-11,0.007144035029632789
2020-05-12,-0.025573963224600815
2020-05-13,-0.013857225643262194
2020-05-14,-0.0034318484314416198
2020-05-15,0.0042885250657744844
2020-05-18,0.02432700958660683
2020-05-19,-0.0016420454454922906
2020-05-20,0.009363552348543802
2020-05-21,-0.016923791943712185
2020-05-22,0.002805323308811891
2020-05-26,0.020218970346178367
2020-05-27,0.018696180193918277
2020-05-28,0.029854279034236875
2020-05-29,0.025781280292119346
2020-06-01,-0.019110516303226355
2020-06-02,0.009328092335585403
2020-06-03,-0.001169645005409281
2020-06-04,-0.036893933196673445
2020-06-05,0.010153972874422434
2020-06-08,0.02130898180202423
2020-06-09,-0.0020040623915998923
2020-06-10,0.011279903658019563
2020-06-11,-0.04992974546784379
2020-06-12,0.0015392110203749088
2020-06-15,0.016782124405624987
2020-06-16,0.006166966399530516
2020-06-17,0.0037855680243639167
2020-06-18,-0.0011971082838856395
2020-06-19,-0.015942556722076673
2020-06-22,0.018758796181480575
2020-06-23,-0.002750056859601613
2020-06-24,-0.01870373816219706
2020-06-25,0.015394713397397952
2020-06-26,-0.019974605358405784
2020-06-29,0.008901530634233046
2020-06-30,0.035657838757609195
2020-07-01,0.013043407493913417
2020-07-02,0.004002010910292952
2020-07-06,0.0025997260249559506
2020-07-07,-0.003630287791223319
2020-07-08,-0.0005781565326045124
2020-07-09,0.002140926671166943
2020-07-10,0.005600247187335317
2020-07-13,-0.007578561833690212
2020-07-14,0.01006659889247108
2020-07-15,0.0046392431521826705
2020-07-16,0.00011414654370178745
2020-07-17,0.016987858598623395
2020-07-20,0.017937177396949
2020-07-21,-0.005066187809599887
2020-07-22,0.0037082430635853036
2020-07-23,-0.003970286040431259
2020-07-24,-0.004705623394671399
2020-07-27,0.0190788824535586
2020-07-28,-0.004257476464933685
2020-07-29,0.02861356267875559
2020-07-30,-0.0025577427645396833
2020-07-31,0.008227831548436093
2020-08-03,-0.009273606292069636
2020-08-04,0.0040651611162954016
2020-08-05,-0.005646768609517294
2020-08-06,0.01553628927362416
2020-08-07,0.008440621499836931
2020-08-10,-0.007899321201487952
2020-08-11,-0.009280096407100924
2020-08-12,0.01351837005501344
2020-08-13,0.0014704350801673094
2020-08-14,-0.008179923656246757
2020-08-17,-0.00042289596359867954
2020-08-18,0.00031743103471537637
2020-08-19,-0.009993199827128652
2020-08-20,-0.007370083913692538
2020-08-21,-0.0011302390956190456
2020-08-24,-0.0029084912599011137
2020-08-25,0.00464573269605717
2020-08-26,0.0023662927780758736
2020-08-27,0.0010726109391960836
2020-08-28,0.0039654119383418784
2020-08-31,-0.003629404223215116
2020-09-01,0.0054641901315224395
2020-09-02,0.027172558949171588
2020-09-03,-0.02858038834299892
2020-09-04,-0.02408152064973801
2020-09-08,-0.025605924315814765
2020-09-09,0.02734576967519664
2020-09-10,-0.007979867646569216
2020-09-11,0.0007711306447248933
2020-09-14,0.020455611311322786
2020-09-15,0.014912275487492854
2020-09-16,-0.005589842698238701
2020-09-17,-0.010707142779012302
2020-09-18,-0.01737095195395466
2020-09-21,-0.01597117587101815
2020-09-22,0.009570268949687488
2020-09-23,-0.018349039499173103
2020-09-24,0.000846893961811146
2020-09-25,0.023190154191921053
2020-09-28,0.01753624642943885
2020-09-29,-0.0007586600055857762
2020-09-30,0.005043758145783173
2020-10-01,0.0017808949612070357
2020-10-02,-0.019069229583313918
2020-10-05,-0.0017024183143443672
2020-10-06,-0.01100146333442098
2020-10-07,0.01802074446895885
2020-10-08,0.010217050497306701
2020-10-09,0.012330875256011398
2020-10-12,0.029757551061602605
2020-10-13,0.0046692431869770346
2020-10-14,-0.009759482524236418
2020-10-15,0.0013556154772931261
2020-10-16,0.0023433330823301457
2020-10-19,-0.020626362149454458
2020-10-20,0.00986745179166948
2020-10-21,-0.006199130599261693
2020-10-22,-0.0015854531763355162
2020-10-23,0.0019589189516628913
2020-10-26,-0.0198680468500535
2020-10-27,-0.0018329701793469155
2020-10-28,-0.03056986519189342
2020-10-29,-0.001504326383135246
2020-10-30,-0.006974612596062801
2020-11-02,0.023487062201769993
2020-11-03,0.03184179734298942
2020-11-04,0.04490580729839988
2020-11-05,-0.010081956258517932
2020-11-06,0.015122506115543999
2020-11-09,-0.0052698265557146184
2020-11-10,-0.006163596010375194
2020-11-11,0.024244113981016557
2020-11-12,-0.003252882834871018
2020-11-13,0.022692910690575774
2020-11-16,0.0076094833953550545
2020-11-17,0.00014594822161395626
2020-11-18,-0.0067226681015382095
2020-11-19,0.008926101425788202
2020-11-20,-0.006562292579114781
2020-11-23,-0.030582003274212566
2020-11-24,-0.01837263137068834
2020-11-25,0.005861812034109848
2020-11-27,0.01334201569171567
2020-11-30,0.0004037974562107749
2020-12-01,0.009228036594501221
2020-12-02,-0.02073535312922825
2020-12-03,-0.010919116231924986
2020-12-04,0.009440431532933724
2020-12-07,-0.006286005036739484
2020-12-08,0.002468507953807375
2020-12-09,-0.007592322760875181
2020-12-10,-0.006461403571771496
2020-12-11,0.009312954065693324
2020-12-14,0.005420164200164335
2020-12-15,0.007034070017570615
2020-12-16,-0.001325499350773418
2020-12-17,0.027363561979172113
2020-12-18,0.016050458402920187
2020-12-21,-0.008314062551931678
2020-12-22,-0.004142694068521524
2020-12-23,-0.009706445392500762
2020-12-24,0.006300973392942444
2020-12-28,0.03354368853287548
2020-12-29,-0.011106685639012737
2020-12-30,0.0005347827410775441
2020-12-31,0.00879578412518267
2021-01-04,-0.022688920609191143
2021-01-05,-0.004485395254134494
2021-01-06,-0.009457021834243684
2021-01-07,0.004548856431425996
2021-01-08,-0.00034845970190844344
2021-01-11,-0.015081955635663724
2021-01-12,-0.00621634616986233
2021-01-13,0.001220604876640996
2021-01-14,-0.01523780430787558
2021-01-15,-0.019909207176549426
2021-01-19,0.007104511128344093
2021-01-20,0.017453094756583853
2021-01-21,0.0008217756108443997
2021-01-22,-0.010827658381454386
2021-01-25,-0.021166408656567937
2021-01-26,-0.0009537628005390486
2021-01-27,-0.022440318554158623
2021-01-28,0.01172152941936
2021-01-29,-0.01571596401732711
2021-02-01,0.013296825736094142
2021-02-02,0.014843410852974914
2021-02-03,-0.009697806669494047
2021-02-04,0.008133937897791155
2021-02-05,-0.00509581467886544
2021-02-08,0.00762957418361232
2021-02-09,0.008736486592610726
2021-02-10,0.0016273074598613935
2021-02-11,-0.007965564664992986
2021-02-12,0.0010564312720238167
2021-02-16,-0.006015767298343633
2021-02-17,0.0010617866862798753
2021-02-18,0.01834960128887353
2021-02-19,-0.00796785004709566
2021-02-22,-0.022310858927408583
2021-02-23,-0.0047251932411137565
2021-02-24,-0.0961911961418156
2021-02-25,-0.01933977142986698
2021-02-26,-0.0026781087015604887
2021-03-01,0.019468666117294697
2021-03-02,-0.003950841159254148
2021-03-03,-0.009436278706133505
2021-03-04,-0.01917356753906574
2021-03-05,0.04002446302419127
2021-03-08,0.020997094529681792
2021-03-09,0.016137472259890817
2021-03-10,0.002522659166205976
2021-03-11,-0.009436055443400315
2021-03-12,-0.006708481867545135
2021-03-15,0.016476706833390864
2021-03-16,-0.009279027946571983
2021-03-17,-0.005954688710440692
2021-03-18,-0.008084105608790249
2021-03-19,0.007739514851739848
2021-03-22,0.01716448035602358
2021-03-23,0.015844578740435544
2021-03-24,-0.0037165298142467496
2021-03-25,-0.012151587325835211
2021-03-26,0.022027652810140186
2021-03-29,0.009460902246933633
2021-03-30,-0.024234771903531183
2021-03-31,0.004205953234672988
2021-04-01,0.017658127889230935
2021-04-05,0.009676699474211903
2021-04-06,-0.0036351189776512305
2021-04-07,-0.004975553593352444
2021-04-08,0.006778032704342962
2021-04-09,0.008222551906717834
2021-04-12,-0.0010947344516405444
2021-04-13,0.005863269479533084
2021-04-14,-0.008825279172132938
2021-04-15,0.014014904980790499
2021-04-16,0.0052032900894944945
2021-04-19,-0.00501439951228877
2021-04-20,-0.00048780864722974826
2021-04-21,0.005096668930342663
2021-04-22,0.010141142107419343
2021-04-23,0.008650958093336936
2021-04-26,-0.012759249771708947
2021-04-27,0.003914721601778082
2021-04-28,0.0003205674663526725
2021-04-29,0.00715573490052579
2021-04-30,-0.0021208924480144997
2021-05-03,0.0018598188302181295
2021-05-04,-0.00015921920762018704
2021-05-05,-0.08428824662095669
2021-05-06,0.013844853557032133
2021-05-07,0.02142619393053269
2021-05-10,0.004419020887869163
2021-05-11,-0.024949999825479297
2021-05-12,-0.017591766769279538
2021-05-13,0.0091860022666439
2021-05-14,0.008180495530813348
2021-05-17,-0.01177140724696224
2021-05-18,-0.005088401727427305
2021-05-19,0.005870074839105843
2021-05-20,0.0016179070469806156
2021-05-21,0.0009228441713893254
2021-05-24,0.0038039222733448064
2021-05-25,-0.0026987330015759703
2021-05-26,-0.004144973307674493
2021-05-27,-0.004913674420677472
2021-05-28,0.004066446017389813
2021-06-01,-0.009546950695407896
2021-06-02,0.008762919530630686
2021-06-03,-0.004922482470064549
2021-06-04,0.00477212105251823
2021-06-07,-0.028091616022076882
2021-06-08,0.010131187481359882
2021-06-09,0.00247792895204757
2021-06-10,0.005296498910851488
2021-06-11,0.008078773452942833
2021-06-14,0.00791121128901251
2021-06-15,-0.004040110598625746
2021-06-16,-0.009677206784840187
2021-06-17,0.01222965467702819
2021-06-18,-0.01098354295078885
2021-06-21,0.022327518606798824
2021-06-22,0.0020008018231416624
2021-06-23,-0.0203125739107618
2021-06-24,0.009376867575249692
2021-06-25,0.00802014273274576
2021-06-28,-0.004121021912436795
2021-06-29,0.0020114069032470816
2021-06-30,0.0022372494770046547
2021-07-01,0.011904884470892219
2021-07-02,0.003959268662004911
2021-07-06,0.0006196026012910139
2021-07-07,0.02522372597532274
2021-07-08,-0.004832818530795313
2021-07-09,0.0027593978095732385
2021-07-12,-0.009300456987032746
2021-07-13,0.006388036876449954
2021-07-14,0.006402918681033265
2021-07-15,0.013327553378931212
2021-07-16,0.0120695285169512
2021-07-19,-0.01433217578524737
2021-07-20,0.016927919639886824
2021-07-21,-0.0018140741341002853
2021-07-22,0.000588093456862504
2021-07-23,0.006356767430516053
2021-07-26,-0.00833366960610582
2021-07-27,-0.0006424455296533127
2021-07-28,-0.007659341447442958
2021-07-29,0.01370959544193795
2021-07-30,0.011341405428779705
2021-08-02,0.00031598748435923696
2021-08-03,-0.007947411001304583
2021-08-04,-0.005358422623779835
2021-08-05,0.0129613675323208
2021-08-06,-0.009372893495806944
2021-08-09,-0.0035612694322488814
2021-08-10,0.00021336177044384286
2021-08-11,0.015306713655752535
2021-08-12,-0.0012609305364985612
2021-08-13,0.005838158701528595
2021-08-16,0.0008366599885456516
2021-08-17,0.008359687462381249
2021-08-18,-0.01160625987862074
2021-08-19,0.020549211131164258
2021-08-20,0.008783926998049418
2021-08-23,0.005702719454621308
2021-08-24,-0.0017214920886362561
2021-08-25,0.003296681501931742
2021-08-26,-0.00020218785125392102
2021-08-27,0.008797701504686284
