Date,ULTA
2018-05-03,-0.006239445548597455
2018-05-04,0.02782845429520675
2018-05-07,-0.0026404908742834188
2018-05-08,-0.015173712749611212
2018-05-09,-0.0013240855302804055
2018-05-10,-0.005624724511108736
2018-05-11,0.010101010101010166
2018-05-14,-0.0118400268554687
2018-05-15,0.01356058206994648
2018-05-16,0.006509864159055079
2018-05-17,0.02214110680286363
2018-05-18,-0.007802832756212297
2018-05-21,-0.0032082322359191506
2018-05-22,-0.008164233607462879
2018-05-23,0.0011080722489675843
2018-05-24,-0.004941297363197816
2018-05-25,-0.0026616803023049584
2018-05-29,0.010515830940277526
2018-05-30,-0.0008278083954675886
2018-05-31,-0.025919173805303508
2018-06-01,-0.007128142803130566
2018-06-04,0.046706149264136076
2018-06-05,-0.01040535215987981
2018-06-06,0.007561191994306382
2018-06-07,0.004182166498701623
2018-06-08,-0.015024193007160846
2018-06-11,-0.004820995939591954
2018-06-12,-0.0140962639111335
2018-06-13,-0.003101168127966125
2018-06-14,-0.0037168639021701866
2018-06-15,0.005190586973301103
2018-06-18,-0.002501252072629523
2018-06-19,-0.004044325900736667
2018-06-20,0.02038497679054241
2018-06-21,-0.0037010214911616934
2018-06-22,-0.0023567468835440364
2018-06-25,-0.032631302353193004
2018-06-26,-0.011837260887904821
2018-06-27,-0.011308887741328544
2018-06-28,0.015335713070902868
2018-06-29,-0.025910591657369864
2018-07-02,-0.003940775298880039
2018-07-03,0.011782943030331117
2018-07-05,0.010965665778818856
2018-07-06,0.019969730042089573
2018-07-09,0.03334568367972479
2018-07-10,0.015596345072619311
2018-07-11,-0.00946547133393072
2018-07-12,0.002656614500605281
2018-07-13,0.027682208783829765
2018-07-16,-0.016816081884393208
2018-07-17,-0.009471617099590213
2018-07-18,-0.009641229744557611
2018-07-19,0.02701086933030261
2018-07-20,-0.011227222518678803
2018-07-23,0.002082346261198076
2018-07-24,-0.02277983724397259
2018-07-25,0.01665059302286931
2018-07-26,-0.00595917167399318
2018-07-27,-0.007503570561417816
2018-07-30,-0.025801080304418855
2018-07-31,0.003490211574888935
2018-08-01,-0.026146730249221095
2018-08-02,-0.013403371602547232
2018-08-03,0.0008943687068299067
2018-08-06,0.0045953612944480415
2018-08-07,0.01249469238450085
2018-08-08,-0.012758849666684391
2018-08-09,0.0006355673579845345
2018-08-10,0.001566844740799489
2018-08-13,-0.013022162081084088
2018-08-14,0.011052098201131066
2018-08-15,-0.017117229352551444
2018-08-16,0.005129763183563174
2018-08-17,0.00801987876601773
2018-08-20,0.018209726686281513
2018-08-21,0.011950464917410475
2018-08-22,-0.030886101056055937
2018-08-23,0.020025551808075415
2018-08-24,0.009482056517689186
2018-08-27,-0.0034344429897932294
2018-08-28,0.006767999118076906
2018-08-29,-0.0030519465890153086
2018-08-30,0.011086782699450515
2018-08-31,0.06378624485208628
2018-09-04,0.055269211989182665
2018-09-05,0.0020410306103426645
2018-09-06,0.0026552613602583985
2018-09-07,0.03678438654919436
2018-09-10,0.0005598448878356699
2018-09-11,0.0026927526726092665
2018-09-12,-0.010811585759202047
2018-09-13,-0.010965045360506132
2018-09-14,-0.005061966939144069
2018-09-17,0.008419942859635876
2018-09-18,0.005045240179672561
2018-09-19,0.015166007773799395
2018-09-20,-0.008357688626123405
2018-09-21,-0.014011871804742393
2018-09-24,0.0007835638754554175
2018-09-25,-0.012562720744438205
2018-09-26,0.003135569609964417
2018-09-27,0.003413258552307008
2018-09-28,0.0101689929472355
2018-10-01,0.0029774434723837118
2018-10-02,-0.010566830381211978
2018-10-03,-0.003929014175516943
2018-10-04,-0.01387741666349307
2018-10-05,-0.018727250532670436
2018-10-08,0.013488916244319249
2018-10-09,0.008007614609695457
2018-10-10,-0.027386781752595457
2018-10-11,-0.0020885299981197036
2018-10-12,0.030160358423282352
2018-10-15,0.022094021238745265
2018-10-16,0.013062125198865848
2018-10-17,-0.012227988471303575
2018-10-18,-0.030079492701577393
2018-10-19,-0.009727924364977936
2018-10-22,0.014144274279974889
2018-10-23,-0.009322303248792574
2018-10-24,-0.018452450795521158
2018-10-25,0.019510884465772094
2018-10-26,0.009734148211587357
2018-10-29,0.013132471749399022
2018-10-30,-0.04132858084605029
2018-10-31,0.028203299954004724
2018-11-01,-0.0057189890334814475
2018-11-02,0.03297307051656606
2018-11-05,0.011278569030336527
2018-11-06,0.023357779076413232
2018-11-07,-0.0043867121622152006
2018-11-08,0.04812219888749669
2018-11-09,0.011921590197491838
2018-11-12,0.0028235594280618947
2018-11-13,0.017023236777460538
2018-11-14,-0.0035640258303500927
2018-11-15,-0.0042155248734874196
2018-11-16,0.005612392205837313
2018-11-19,-0.0008929671561327401
2018-11-20,-0.035559193610401496
2018-11-21,0.005361736409103202
2018-11-23,-0.0014485199738627497
2018-11-26,-0.007286106815545312
2018-11-27,-0.014214071228158542
2018-11-28,-0.005693400263711901
2018-11-29,0.017720336820406413
2018-11-30,-0.008589361834423825
2018-12-03,0.02921515645190209
2018-12-04,-0.05011578139898343
2018-12-06,0.006148485263971271
2018-12-07,-0.131264544737286
2018-12-10,-0.013243192128822634
2018-12-11,-0.012903247369211002
2018-12-12,0.02941173754612003
2018-12-13,-0.014226885012178947
2018-12-14,-0.0185671043639396
2018-12-17,-0.01985014800128726
2018-12-18,-0.0042983810673710154
2018-12-19,-0.006973591420166292
2018-12-20,-0.021820011344431234
2018-12-21,-0.015042045623265277
2018-12-24,-0.006204207993793953
2018-12-26,0.05736488051034416
2018-12-27,0.0002890475850572116
2018-12-28,-0.011639935916488153
2018-12-31,0.022509916301287403
2019-01-02,0.012783878980674901
2019-01-03,-0.018590960953573044
2019-01-04,0.04795364127086099
2019-01-07,0.06262008899793625
2019-01-08,0.01845018450184499
2019-01-09,0.018804356671761724
2019-01-10,-0.014794280116613434
2019-01-11,0.025556750544933227
2019-01-14,-0.03241699317143509
2019-01-15,0.013059281257177702
2019-01-16,0.01263966266179839
2019-01-17,0.006701833500272203
2019-01-18,0.026770011507244895
2019-01-22,-0.009090888152605059
2019-01-23,-0.0022502817474459036
2019-01-24,-0.0007287368624584456
2019-01-25,0.009479534285571356
2019-01-28,-0.0015134921558844772
2019-01-29,-0.005029597151776755
2019-01-30,-0.0007617243096880166
2019-01-31,0.011503836638963705
2019-02-01,-0.001918429879459116
2019-02-04,-0.007962578676825816
2019-02-05,0.017298643274925363
2019-02-06,-0.00200651721107703
2019-02-07,0.0006474780490797194
2019-02-08,0.008241325396518562
2019-02-11,0.006890524088848382
2019-02-12,0.014760126824541198
2019-02-13,0.0047934287835744716
2019-02-14,0.0034544752452700944
2019-02-15,0.004458968365778748
2019-02-19,-0.005581641000262594
2019-02-20,0.005448887888943821
2019-02-21,0.005582551887654441
2019-02-22,0.008765704510532268
2019-02-25,-0.005374656993992977
2019-02-26,0.0030739758762510228
2019-02-27,-0.009322627898185498
2019-02-28,0.017518169839556785
2019-03-01,0.008992280221475912
2019-03-04,-0.012051975705954954
2019-03-05,0.0023755705758425893
2019-03-06,0.0008647820256697525
2019-03-07,-0.022591268560928857
2019-03-08,0.00307743461725285
2019-03-11,0.010966367018905077
2019-03-12,0.005359172436188553
2019-03-13,0.01294113461964952
2019-03-14,-0.009288589440476835
2019-03-15,0.08287732580440776
2019-03-18,0.011258525213095893
2019-03-19,-0.02270466070351307
2019-03-20,-0.01094335036185845
2019-03-21,0.01312009500220812
2019-03-22,-0.013755903088273569
2019-03-25,0.01860711793079517
2019-03-26,0.01850470852845132
2019-03-27,0.009186334069855029
2019-03-28,-0.0023695328292604456
2019-03-29,0.010138168434431494
2019-04-01,0.010953966353043132
2019-04-02,-0.014891505266717009
2019-04-03,0.00930034868948404
2019-04-04,-0.00111255565063606
2019-04-05,0.009967413287164995
2019-04-08,0.0023753536925379404
2019-04-09,-0.017688348780093288
2019-04-10,0.005973539630518276
2019-04-11,-0.00017128456892434585
2019-04-12,-0.015390367853493347
2019-04-15,0.026418862117234765
2019-04-16,0.0032208400378481716
2019-04-17,-0.002112200147465493
2019-04-18,-0.009736634832483992
2019-04-22,-0.009889424225988708
2019-04-23,0.012147034271377866
2019-04-24,0.011972787863997025
2019-04-25,-0.006013894314531587
2019-04-26,0.011987532055535155
2019-04-29,-0.019668124537363774
2019-04-30,-0.005471595735401014
2019-05-01,-0.0402315551118253
2019-05-02,0.02609419648494793
2019-05-03,-0.005004659151996993
2019-05-06,0.013802787865969224
2019-05-07,-0.0124610805800347
2019-05-08,0.01691204811501623
2019-05-09,-0.0002872500510379128
2019-05-10,-0.013819846939500224
2019-05-13,-0.03790344836906456
2019-05-14,0.015413488079680793
2019-05-15,0.016044389733090414
2019-05-16,0.00745517445359023
2019-05-17,-0.0023015326005699777
2019-05-20,0.015885537297389396
2019-05-21,0.015148434251547771
2019-05-22,-0.011524542082949951
2019-05-23,-0.032255320644382524
2019-05-24,-0.0081105595810953
2019-05-28,-0.0007161963561962414
2019-05-29,-0.03816633879751541
2019-05-30,0.019840357641333517
2019-05-31,0.014979034146407555
2019-06-03,-0.008338828779710705
2019-06-04,0.014912258272123502
2019-06-05,0.005811737293612174
2019-06-06,0.00844487226845847
2019-06-07,-0.006376114347171891
2019-06-10,-0.0032825167291213875
2019-06-11,0.008782145319270684
2019-06-12,0.008264455392153591
2019-06-13,0.020389679963352503
2019-06-14,0.013750314719887413
2019-06-17,-0.01249222473853262
2019-06-18,-0.008509697494367363
2019-06-19,0.030615492481263384
2019-06-20,0.0013972725383326612
2019-06-21,-0.007060330426836514
2019-06-24,-0.026053199958624873
2019-06-25,0.006204172226785376
2019-06-26,-0.01109866956348371
2019-06-27,-0.0017400559444669117
2019-06-28,0.007756706229346655
2019-07-01,-0.018766783391625408
2019-07-02,0.0027909444615590306
2019-07-03,0.012011854407194322
2019-07-05,-0.0013895159046033445
2019-07-08,0.02243800539345875
2019-07-09,-0.011936804065710738
2019-07-10,-0.003673090963450143
2019-07-11,-0.0006336440465674054
2019-07-12,0.02711972841132959
2019-07-15,-0.001992261128181849
2019-07-16,0.013664012509049916
2019-07-17,0.016225678052001147
2019-07-18,-0.000491343066573724
2019-07-19,-0.02514948163616093
2019-07-22,-0.011344503621761204
2019-07-23,-0.0027199941619300283
2019-07-24,0.00269897506573602
2019-07-25,0.004759995081770718
2019-07-26,-0.0020867132270149247
2019-07-29,-0.02190007882069067
2019-07-30,0.007222719685473056
2019-07-31,0.001778375666190657
2019-08-01,-0.010708633455619232
2019-08-02,-0.02457243064451964
2019-08-05,-0.020414143343157276
2019-08-06,0.03071419301188727
2019-08-07,0.00999175358140758
2019-08-08,0.027234683626086387
2019-08-09,-0.017958294200199454
2019-08-12,-0.029391410679620367
2019-08-13,0.013937185537728158
2019-08-14,-0.059202847257738056
2019-08-15,-0.0017445406809774022
2019-08-16,0.004961915883711754
2019-08-19,0.009999072238328743
2019-08-20,-0.006671832214402373
2019-08-21,0.015599878526658673
2019-08-22,0.020541235934030233
2019-08-23,-0.03810541661061839
2019-08-26,0.025209546610744038
2019-08-27,-0.019532469817660658
2019-08-28,0.02041577692014407
2019-08-29,0.021399622312877398
2019-08-30,-0.2955104841374617
2019-09-03,-0.0013460315112966414
2019-09-04,-0.0364348975268306
2019-09-05,0.03475263331846978
2019-09-06,-0.015250730885725927
2019-09-09,-0.029772639466703055
2019-09-10,0.02325784586869095
2019-09-11,-0.014130171542364733
2019-09-12,-0.008722289229066926
2019-09-13,0.003095140329445689
2019-09-16,-0.006215303086995694
2019-09-17,0.03725885681516283
2019-09-18,-0.019285908265611162
2019-09-19,0.0031830949593834035
2019-09-20,-0.005737415926442613
2019-09-23,0.0374207543545082
2019-09-24,0.009144149809404922
2019-09-25,-0.01645232383371542
2019-09-26,0.0032691020396078407
2019-09-27,0.03423467657514023
2019-09-30,0.025572832062537465
2019-10-01,0.061200864597769966
2019-10-02,-0.012030459065897503
2019-10-03,-0.02039657405096651
2019-10-04,-0.026531432881123584
2019-10-07,-0.03132484402363911
2019-10-08,-0.023563341794863524
2019-10-09,0.004261040847308051
2019-10-10,0.015585644507255747
2019-10-11,0.027755973997382277
2019-10-14,-0.0076068555847098596
2019-10-15,-0.004745157127711397
2019-10-16,-0.0017114840235997741
2019-10-17,0.012735776105762486
2019-10-18,-0.03297060755072023
2019-10-21,-0.019256398601396385
2019-10-22,0.0068423314469632235
2019-10-23,0.00405213557991968
2019-10-24,0.004456205407796565
2019-10-25,0.008245098066764545
2019-10-28,0.003486972262193744
2019-10-29,0.0015305498005291351
2019-10-30,-0.007682460888284504
2019-10-31,-0.029552574832531264
2019-11-01,-0.00017153457936858185
2019-11-04,0.0175024744557164
2019-11-05,0.03469790312756604
2019-11-06,-0.0058267161863347905
2019-11-07,-0.0009016812809953256
2019-11-08,-0.01837802398904187
2019-11-11,0.011158065538251272
2019-11-12,0.008307135274685518
2019-11-13,0.0002868879988502382
2019-11-14,-0.004794288645851186
2019-11-15,0.014122814689049079
2019-11-18,-0.007998380821331752
2019-11-19,-0.019359045930060104
2019-11-20,-0.022161989491305323
2019-11-21,-0.024755593320988978
2019-11-22,0.0016193054763551373
2019-11-25,0.01026831293038688
2019-11-26,0.020587320481879612
2019-11-27,-0.008433298651818077
2019-11-29,-0.0005128434882408772
2019-12-02,0.010305326502264123
2019-12-03,0.0035129378086333762
2019-12-04,0.009827020296441447
2019-12-05,-0.014242110460813806
2019-12-06,0.11092283476254905
2019-12-09,-0.036460764196434514
2019-12-10,-0.008985134095729208
2019-12-11,0.0050725098743023
2019-12-12,0.028731504312014655
2019-12-13,-0.02074398431056701
2019-12-16,-0.017356977895401915
2019-12-17,0.027539142682721618
2019-12-18,-0.023011405044354283
2019-12-19,0.002479286195979702
2019-12-20,-0.0007579179048061713
2019-12-23,0.01005989729525325
2019-12-24,-0.002094691211554034
2019-12-26,-0.004594255760118737
2019-12-27,0.007321037379084849
2019-12-30,-0.007188814150937306
2019-12-31,0.007121516780053794
2020-01-02,0.005570054774073796
2020-01-03,-0.017206854568066587
2020-01-06,0.003117874985033575
2020-01-07,0.008527592810012363
2020-01-08,0.019400228113142015
2020-01-09,0.02131782945736438
2020-01-10,0.014345346410993942
2020-01-13,0.03150259453079052
2020-01-14,0.02509968300240706
2020-01-15,-0.022715954359472046
2020-01-16,0.002896407522129607
2020-01-17,-0.014837492243907957
2020-01-21,-0.0032247602901345207
2020-01-22,0.00720558576784347
2020-01-23,-0.006460521246068884
2020-01-24,0.0028655354309963244
2020-01-27,0.0026375602305150903
2020-01-28,0.0006210555446657384
2020-01-29,0.0004017083693068635
2020-01-30,0.0018613739236339466
2020-01-31,-0.023971681323050276
2020-02-03,0.026314761287750343
2020-02-04,-0.005237134441944846
2020-02-05,0.017037159437281346
2020-02-06,0.053454581597169204
2020-02-07,0.009930058977396072
2020-02-10,-0.009156614182053935
2020-02-11,0.0018073274656329463
2020-02-12,0.018789533108476864
2020-02-13,-0.0073838675082299465
2020-02-14,-0.008482241222305564
2020-02-18,0.014054330135188087
2020-02-19,-0.006193318457490715
2020-02-20,0.015091326576138542
2020-02-21,-0.006437918845764279
2020-02-24,-0.046192340862395764
2020-02-25,-0.02654346358312709
2020-02-26,-0.01881355679152541
2020-02-27,-0.027056770122401486
2020-02-28,-0.031238256056942193
2020-03-02,0.01516976137554038
2020-03-03,-0.01643732782047025
2020-03-04,0.04729249533914448
2020-03-05,-0.04352024196112558
2020-03-06,-0.0021779110378349342
2020-03-09,-0.08137809149874053
2020-03-10,0.014255412192853756
2020-03-11,-0.07466740996829269
2020-03-12,-0.10248186221095235
2020-03-13,0.04291328981855069
2020-03-16,-0.219839683227948
2020-03-17,-0.04296141804540321
2020-03-18,-0.16869340751249573
2020-03-19,0.14371304549248953
2020-03-20,0.007279352509987236
2020-03-23,-0.03255431679662302
2020-03-24,0.2398072432799918
2020-03-25,0.08046629224392277
2020-03-26,-0.015895366761224272
2020-03-27,-0.07615317875004957
2020-03-30,0.0301519624972284
2020-03-31,-0.022313781179752024
2020-04-01,-0.08081956286217373
2020-04-02,-0.0009287547769930571
2020-04-03,-0.028571431273414216
2020-04-06,0.20377686655121496
2020-04-07,-0.0059889212841192085
2020-04-08,0.0694215092540833
2020-04-09,0.009522801683069293
2020-04-13,0.0005927023829952471
2020-04-14,0.011845971491521778
2020-04-15,-0.016975588914824646
2020-04-16,0.036720889934477086
2020-04-17,0.031543157168523184
2020-04-20,-0.0345227013700341
2020-04-21,-0.031239485611549878
2020-04-22,0.03542193347328704
2020-04-23,0.009438866841755322
2020-04-24,-0.0007593905870622031
2020-04-27,-0.011542883741467724
2020-04-28,0.05089142450026718
2020-04-29,0.03420528277325352
2020-04-30,-0.03643440643675844
2020-05-01,-0.016703374725739906
2020-05-04,0.005600135127302064
2020-05-05,0.012669440507043772
2020-05-06,0.0002749532869610327
2020-05-07,0.017821960477870658
2020-05-08,0.03560498528862088
2020-05-11,0.001260456717090186
2020-05-12,-0.080135469113372
2020-05-13,-0.06743744076327651
2020-05-14,0.01700319113391857
2020-05-15,-0.0025874721067941087
2020-05-18,0.060464008782729284
2020-05-19,-0.011055210154513051
2020-05-20,0.015507537284301431
2020-05-21,0.043470109448291216
2020-05-22,-0.009606749157927252
2020-05-26,0.0786873401983823
2020-05-27,0.05735780065691398
2020-05-28,-0.03306444844720924
2020-05-29,0.0028769756905431265
2020-06-01,-0.020163101019239127
2020-06-02,0.008908799679775425
2020-06-03,0.045933180395422823
2020-06-04,-0.017122502068826928
2020-06-05,0.016533616316456445
2020-06-08,0.009877838285771157
2020-06-09,-0.038849881619564264
2020-06-10,-0.025625262389066927
2020-06-11,-0.05255651435270825
2020-06-12,0.003320347015173475
2020-06-15,-0.005030222676109974
2020-06-16,0.0018182109775715105
2020-06-17,-0.00996015963165997
2020-06-18,-0.020925521142412196
2020-06-19,-0.030963139889026214
2020-06-22,-0.031575460064817706
2020-06-23,0.005888322656735667
2020-06-24,-0.03241411246812875
2020-06-25,-0.029000015258789036
2020-06-26,-0.021678638111411352
2020-06-29,0.04547607316090807
2020-06-30,0.024115154651276338
2020-07-01,0.0007374356337810362
2020-07-02,9.819233164365393e-05
2020-07-06,0.026573032857324597
2020-07-07,-0.02904309724506582
2020-07-08,-0.004484247948375875
2020-07-09,-0.04811405313898487
2020-07-10,0.019188779942000744
2020-07-13,-0.0167355410345722
2020-07-14,-0.003995663149990114
2020-07-15,0.06184221614153129
2020-07-16,-0.003091138267794613
2020-07-17,-0.0008858779519126392
2020-07-20,-0.014482770647321397
2020-07-21,0.009497196733279756
2020-07-22,0.017231113150384614
2020-07-23,0.0009735053829120766
2020-07-24,-0.009385298003839582
2020-07-27,-0.023906583945171755
2020-07-28,-0.0064373305314378015
2020-07-29,0.027637207842381217
2020-07-30,-0.021722015413766727
2020-07-31,-0.028296637127619984
2020-08-03,-0.008808809568594311
2020-08-04,0.037639251710681165
2020-08-05,0.01748199468321654
2020-08-06,0.010150464076153165
2020-08-07,-0.0006371728225260664
2020-08-10,0.0747498031655176
2020-08-11,-0.013371635364514578
2020-08-12,0.007354624727947678
2020-08-13,0.0213059023586033
2020-08-14,0.013487995794880137
2020-08-17,-0.005944443034226032
2020-08-18,-0.03498748783392813
2020-08-19,-0.013318557203345738
2020-08-20,-0.03730786788102869
2020-08-21,0.04186955384161206
2020-08-24,0.03971962616822422
2020-08-25,-0.012224724587429736
2020-08-26,0.004458985044053954
2020-08-27,0.014450092955168525
2020-08-28,0.058361274848507394
2020-08-31,-0.020420266262066056
2020-09-01,0.0030149549018581023
2020-09-02,0.0205255869077392
2020-09-03,0.0015988791473877662
2020-09-04,0.010376412747307162
2020-09-08,-0.030185832907786203
2020-09-09,0.009217551539054236
2020-09-10,-0.01401864009571685
2020-09-11,-0.013787212937874993
2020-09-14,0.02289211722536688
2020-09-15,0.013581651759032587
2020-09-16,0.011039925148865093
2020-09-17,-0.021713789534279382
2020-09-18,-0.01273799807778131
2020-09-21,-0.02528696155797938
2020-09-22,-0.008500080252527908
2020-09-23,-0.03089843373944634
2020-09-24,-0.006680782312458833
2020-09-25,0.005751683817558195
2020-09-28,0.04109211634399057
2020-09-29,-0.012669445117197808
2020-09-30,0.004935350056659127
2020-10-01,0.020760823484120117
2020-10-02,0.00021864056292342227
2020-10-05,0.022301933998862378
2020-10-06,-0.035075699337236754
2020-10-07,0.01733311299925311
2020-10-08,0.03455484982337276
2020-10-09,-0.016300207004608214
2020-10-12,0.01862552253430083
2020-10-13,0.00210172346712012
2020-10-14,0.005327199265837246
2020-10-15,-0.003045836913740385
2020-10-16,0.012806551968392643
2020-10-19,-0.027066128313048776
2020-10-20,-0.011552351904685065
2020-10-21,0.000515663550808787
2020-10-22,0.013527995765153733
2020-10-23,-0.003771183854442528
2020-10-26,-0.06014205841070408
2020-10-27,-0.034348537339735086
2020-10-28,-0.05600343018828846
2020-10-29,0.020801283789700697
2020-10-30,0.0055928858213327715
2020-11-02,0.019393502074662505
2020-11-03,0.03202391137248162
2020-11-04,-0.0009653448087919569
2020-11-05,-0.014080676947601956
2020-11-06,0.0035471379870717357
2020-11-09,0.14966045966125385
2020-11-10,0.07398864689291362
2020-11-11,-0.037929837040333925
2020-11-12,-0.02873696809376547
2020-11-13,0.057521783969426865
2020-11-16,0.04932343106674253
2020-11-17,0.0033056181984929545
2020-11-18,-0.007204998783495564
2020-11-19,0.0023704238238557718
2020-11-20,-0.004402210287286712
2020-11-23,0.033692678334905635
2020-11-24,0.00650474200039608
2020-11-25,-0.01815876880096068
2020-11-27,0.006260284562160434
2020-11-30,-0.020939295636221877
2020-12-01,0.014996386980185905
2020-12-02,0.008836265272026633
2020-12-03,0.02670212333083999
2020-12-04,-0.03450416287256708
2020-12-07,-0.02246547394766818
2020-12-08,-0.004611028765993619
2020-12-09,0.013455895816578689
2020-12-10,-0.01280562552565212
2020-12-11,-0.024767537990812327
2020-12-14,0.001507192714142791
2020-12-15,0.006621690776421385
2020-12-16,0.008858253570916075
2020-12-17,0.010595677272104975
2020-12-18,-0.015946939375988345
2020-12-21,-0.0010802743182800612
2020-12-22,-0.011374722696818718
2020-12-23,0.012712645379842957
2020-12-24,-0.014229221963153571
2020-12-28,0.05112605059847386
2020-12-29,-0.0029838481855607446
2020-12-30,0.020336102700333702
2020-12-31,0.01477133547776699
2021-01-04,-0.01633236656078607
2021-01-05,-0.0074698759515068325
2021-01-06,0.03862896866777632
2021-01-07,0.004224083849086124
2021-01-08,0.006292306454412255
2021-01-11,-0.01386534681723639
2021-01-12,0.013922422795825895
2021-01-13,-0.0007137225688493842
2021-01-14,0.026461679945859018
2021-01-15,0.0001988056492758794
2021-01-19,-0.028755979792177144
2021-01-20,0.007606441200029845
2021-01-21,0.016384551245409495
2021-01-22,-0.0010657368007200851
2021-01-25,-0.01393712658780788
2021-01-26,-6.758982326349194e-05
2021-01-27,-0.027999454704172422
2021-01-28,0.011758992673615465
2021-01-29,-0.03803038745633336
2021-02-01,0.008757440677477968
2021-02-02,0.017504704266264826
2021-02-03,0.006373035447472253
2021-02-04,0.022873503703601195
2021-02-05,0.021786943134721737
2021-02-08,0.04608818158459216
2021-02-09,0.009906549277749033
2021-02-10,-0.010592874851048872
2021-02-11,0.01631293537330336
2021-02-12,-0.003023223320089863
2021-02-16,0.02466544957616179
2021-02-17,-0.009823965978071336
2021-02-18,-0.017192995785367593
2021-02-19,0.008840979758054202
2021-02-22,0.01901859894550806
2021-02-23,0.0004574239724597362
2021-02-24,0.018350268421850613
2021-02-25,-0.0191570706229659
2021-02-26,-0.016326923288261685
2021-03-01,0.04681546081374477
2021-03-02,-0.0017782172948793695
2021-03-03,-0.007214514051839482
2021-03-04,-0.029875356064253844
2021-03-05,0.027651052371984397
2021-03-08,0.03719589068633922
2021-03-09,-0.019434888608673928
2021-03-10,0.012063197176595208
2021-03-11,0.012706140833005142
2021-03-12,-0.08446044921874996
2021-03-15,0.013641352887477032
2021-03-16,-0.03172185425450014
2021-03-17,0.021584545006047673
2021-03-18,0.000721037574696215
2021-03-19,0.008175877147322153
2021-03-22,-0.020973154601062638
2021-03-23,-0.017645744464167
2021-03-24,-0.027557906545203736
2021-03-25,0.01857141640495219
2021-03-26,-0.01170943729662377
2021-03-29,0.010495025332611485
2021-03-30,0.005944239884236868
2021-03-31,0.003798744895241457
2021-04-01,0.014393315962685671
2021-04-05,0.01960969961174297
2021-04-06,-0.013447127437543616
2021-04-07,0.0020286687430912664
2021-04-08,0.012400789628251419
2021-04-09,0.006843116113363301
2021-04-12,0.017286348777596938
2021-04-13,0.013057136177810902
2021-04-14,-0.009094526649922274
2021-04-15,-0.008296552408528446
2021-04-16,0.01345300328611998
2021-04-19,-0.007408248171376863
2021-04-20,-0.03448488084887691
2021-04-21,0.017952932408581646
2021-04-22,0.003657417654659323
2021-04-23,0.014298523571603772
2021-04-26,-0.00045668583415359176
2021-04-27,0.002619590390137594
2021-04-28,-0.0069573403839772174
2021-04-29,0.006241230607434867
2021-04-30,0.0013682341604812631
2021-05-03,-0.015393979748781983
2021-05-04,-0.010700632890605077
2021-05-05,-0.005828980179602872
2021-05-06,-0.0062080986115621295
2021-05-07,0.018235736165824745
2021-05-10,-0.001239368868400481
2021-05-11,-0.031147262700833123
2021-05-12,-0.032148505987132814
2021-05-13,0.031099032597045273
2021-05-14,0.040492828623815535
2021-05-17,0.01705316023224901
2021-05-18,-0.008883880711532122
2021-05-19,-0.023097216708784507
2021-05-20,-0.0022233785893372993
2021-05-21,-0.007971905667714552
2021-05-24,-0.0008225109437209888
2021-05-25,0.016370029732944547
2021-05-26,0.02024985263638257
2021-05-27,0.0026565548356602964
2021-05-28,0.05177244718718921
2021-06-01,-0.006312232940252516
2021-06-02,-0.01861992035443716
2021-06-03,-0.011401752547473332
2021-06-04,-0.01901191427471005
2021-06-07,0.01892104821556906
2021-06-08,0.02563100688754627
2021-06-09,-0.02534202747127523
2021-06-10,-0.0020138960109007398
2021-06-11,0.019427069966975852
2021-06-14,-0.004934062968496855
2021-06-15,-0.012292569682586962
2021-06-16,-0.0024650754224090354
2021-06-17,-0.010517404621643411
2021-06-18,-0.00350244840503966
2021-06-21,0.023564263570244215
2021-06-22,0.002299252150742115
2021-06-23,0.01641486885224297
2021-06-24,0.03127385443692754
2021-06-25,-0.008497998294970777
2021-06-28,-0.01645356439658896
2021-06-29,0.0018943632132613075
2021-06-30,0.005817843511408016
2021-07-01,0.009283691687103968
2021-07-02,0.008367192441490978
2021-07-06,0.0001989409645721807
2021-07-07,-0.03173569732930226
2021-07-08,-0.016050473640351393
2021-07-09,0.024811402670144922
2021-07-12,-0.002357042260963227
2021-07-13,-0.010296344700161053
2021-07-14,0.008753061336456147
2021-07-15,-0.003827268795330463
2021-07-16,-0.025955380449399712
2021-07-19,-0.02544255634615311
2021-07-20,0.03345996268722495
2021-07-21,0.021375168599355288
2021-07-22,-0.0038928335900061395
2021-07-23,0.0037023366858548457
2021-07-26,0.007875175792353195
2021-07-27,-0.019606704666121577
2021-07-28,-0.010517859411357522
2021-07-29,0.001916292267329922
2021-07-30,0.0035563865201331257
2021-08-02,0.0028589100880138663
2021-08-03,0.029397771734756883
2021-08-04,-0.011798293124917758
2021-08-05,0.026505491952399707
2021-08-06,0.0038105967898440785
2021-08-09,-0.0009631897427597735
2021-08-10,0.02577625548055118
2021-08-11,0.01407086989357409
2021-08-12,0.013848423727057968
2021-08-13,-0.00016132278777925002
2021-08-16,-0.005862559203977491
2021-08-17,-0.024156742145667875
2021-08-18,0.0027166685503634547
2021-08-19,-0.0023775734442063046
2021-08-20,0.016377553350371166
2021-08-23,0.00880663926460934
2021-08-24,0.010405421901393597
2021-08-25,0.04293162372859416
2021-08-26,-0.0031290106175970722
2021-08-27,-0.0037305282411658203
2021-08-30,-0.010484718238269797
2021-08-31,0.010804561906669674
2021-09-01,0.0003872709132990426
