Date,REGN
2018-05-04,-0.00396702220490075
2018-05-07,-0.009304774469254706
2018-05-08,-0.009288229751034494
2018-05-09,-0.004407659884053894
2018-05-10,0.015108819131909312
2018-05-11,0.06244384612891296
2018-05-14,0.008470716695892166
2018-05-15,-0.029366154143045886
2018-05-16,0.00918608116556463
2018-05-17,0.01579773107008897
2018-05-18,-0.02009742544304749
2018-05-21,-0.017262450180974387
2018-05-22,-0.0064733517075643565
2018-05-23,0.0021378154695343987
2018-05-24,-0.0023703523777409696
2018-05-25,-0.0029531010573410343
2018-05-29,0.009396131033058808
2018-05-30,0.014806177235894724
2018-05-31,-0.0018944538888581164
2018-06-01,0.021843314253316537
2018-06-04,0.0169773545856986
2018-06-05,-0.0007689461084678939
2018-06-06,0.010517802210914917
2018-06-07,-0.02034082515789426
2018-06-08,-0.002008276955864474
2018-06-11,0.012495940103238068
2018-06-12,-0.007757657375822347
2018-06-13,-0.0040383721979819764
2018-06-14,0.02397171613854132
2018-06-15,-0.001172135533805907
2018-06-18,0.0009831831043138894
2018-06-19,0.036310628532843614
2018-06-20,0.030146469577470247
2018-06-21,-0.023417253651129233
2018-06-22,0.008904638754583694
2018-06-25,-0.014639925531014675
2018-06-26,0.0003669126721645988
2018-06-27,0.02866480241396463
2018-06-28,0.015477884256106744
2018-06-29,0.009273867823659021
2018-07-02,0.017826722191722988
2018-07-03,0.007746000283412657
2018-07-05,0.020036288889029086
2018-07-06,0.023936827496046087
2018-07-09,0.0046538393387947075
2018-07-10,-0.013573690658938431
2018-07-11,-0.0028939290653595684
2018-07-12,0.0033405640858399366
2018-07-13,0.003302132882203379
2018-07-16,-0.007860995092319856
2018-07-17,0.0018643061015941598
2018-07-18,0.001505099778493335
2018-07-19,0.004808947357946902
2018-07-20,-0.0017131726139367753
2018-07-23,-0.002451589444377844
2018-07-24,0.017913176933453734
2018-07-25,0.004614139069754275
2018-07-26,-0.0024032764969200704
2018-07-27,-0.0160335188666495
2018-07-30,0.010636503613958848
2018-07-31,-0.00942102445609716
2018-08-01,0.008206252122016311
2018-08-02,0.06999442034014902
2018-08-03,-0.005340076551092365
2018-08-06,-0.012231553009596108
2018-08-07,0.00351241671357716
2018-08-08,-0.043814901677735385
2018-08-09,-0.0056909613858924235
2018-08-10,-0.009028944049048637
2018-08-13,-0.006318049541813253
2018-08-14,-0.0006004309240130734
2018-08-15,-0.011905117031958845
2018-08-16,0.02738555076385185
2018-08-17,0.006670642882683042
2018-08-20,0.0014427701841668306
2018-08-21,0.010032014461620609
2018-08-22,0.0042530357404713115
2018-08-23,-0.002577784718270082
2018-08-24,-0.007542462516885173
2018-08-27,0.032179239715888874
2018-08-28,0.004144780472617349
2018-08-29,0.04248173435823599
2018-08-30,0.004648089760866503
2018-08-31,-0.004308362589242498
2018-09-04,-0.006933003461874754
2018-09-05,0.007451802497535631
2018-09-06,-0.02214087073166937
2018-09-07,-0.0063076458702227
2018-09-10,-0.0009609636847512926
2018-09-11,-0.003214892074800302
2018-09-12,-0.012418432007619828
2018-09-13,0.022706247523153644
2018-09-14,-0.01392972549898297
2018-09-17,-0.014483579736004115
2018-09-18,0.004760803040984918
2018-09-19,-0.011922801442648123
2018-09-20,0.009251961690235122
2018-09-21,0.007824455425757382
2018-09-24,-0.00023060443060030078
2018-09-25,-0.0003588094584525692
2018-09-26,0.0037943891871323743
2018-09-27,0.036957586072784876
2018-09-28,-0.004827568636903812
2018-10-01,-0.024279778227605298
2018-10-02,0.016081949196577794
2018-10-03,0.006166225123368063
2018-10-04,-0.0272677961077592
2018-10-05,-0.0007141362923923644
2018-10-08,0.0060750042317172515
2018-10-09,-0.004110123802165022
2018-10-10,-0.026978866241635036
2018-10-11,-0.026888987012083865
2018-10-12,0.033605070599268316
2018-10-15,-0.017206419842698217
2018-10-16,0.05554225369350929
2018-10-17,0.0013550181283394913
2018-10-18,-0.009622517800519148
2018-10-19,-0.013638078713767876
2018-10-22,-0.00520734594133565
2018-10-23,-0.018334175057605484
2018-10-24,-0.07696545242298636
2018-10-25,-0.04112245590221797
2018-10-26,-0.003324034863720793
2018-10-29,0.0010720064079812186
2018-10-30,0.010470636094829455
2018-10-31,-0.001354250511571231
2018-11-01,0.04678107724166147
2018-11-02,-0.007096330137268847
2018-11-05,0.006636538324674479
2018-11-06,0.0075507715149265575
2018-11-07,0.018567737541974827
2018-11-08,-0.0024983111174886607
2018-11-09,-0.018384914340849656
2018-11-12,-0.02831833152606933
2018-11-13,-0.012869308726982887
2018-11-14,-0.01406025262833599
2018-11-15,0.012926503905741349
2018-11-16,0.010771273677539828
2018-11-19,-0.018359213932571117
2018-11-20,-0.0050148938338706595
2018-11-21,0.01743309721751829
2018-11-23,-0.006731409570682967
2018-11-26,0.03614388279940495
2018-11-27,0.0011608946427026368
2018-11-28,0.02842278638351803
2018-11-29,-0.011192378161978489
2018-11-30,0.016908980579425803
2018-12-03,0.04638313360682167
2018-12-04,-0.02563961262443415
2018-12-06,0.023846609427580434
2018-12-07,-0.023212622086245638
2018-12-10,0.012767237547724575
2018-12-11,-0.0049524421455282575
2018-12-12,0.005961806709978923
2018-12-13,0.001455284336277618
2018-12-14,0.007027587503259269
2018-12-17,-0.014875300945394798
2018-12-18,-0.01731026493290999
2018-12-19,-0.022493170543188556
2018-12-20,-0.012392553862631162
2018-12-21,-0.03264750509996461
2018-12-24,-0.011491533626831307
2018-12-26,0.06649237170571465
2018-12-27,0.004129058996063639
2018-12-28,-0.005948665859988322
2018-12-31,0.03000385583384113
2019-01-02,-0.0028380735609920826
2019-01-03,-0.0009666840338389271
2019-01-04,0.06845309032063107
2019-01-07,-0.002314139311910157
2019-01-08,0.0015883873890667477
2019-01-09,0.00583998913533379
2019-01-10,0.021222234875808876
2019-01-11,0.0013969831074385208
2019-01-14,-0.019332922291993127
2019-01-15,0.010705370317946938
2019-01-16,-0.0011851054645639625
2019-01-17,0.031739809540869635
2019-01-18,0.0034979821843321712
2019-01-22,-0.033640577742723554
2019-01-23,-0.008746143853232913
2019-01-24,0.016749415187260253
2019-01-25,0.02539653937727282
2019-01-28,-0.01037557001400935
2019-01-29,0.007730361718652601
2019-01-30,0.006616297998237819
2019-01-31,0.0222904921263285
2019-02-01,0.002049966982813789
2019-02-04,-0.01104266492908268
2019-02-05,-0.010249131722139593
2019-02-06,-0.03439105676839649
2019-02-07,-0.00024590843219030045
2019-02-08,0.0009840262499354324
2019-02-11,0.004055512816771412
2019-02-12,0.01916720571451891
2019-02-13,-0.010208069506103645
2019-02-14,0.006988788175379179
2019-02-15,0.021688313757000977
2019-02-19,-0.007948622061040633
2019-02-20,0.0045411790316634
2019-02-21,-0.009206944801860906
2019-02-22,0.009316258472698458
2019-02-25,-0.005064761503032367
2019-02-26,0.013725665334429094
2019-02-27,0.016848479443131614
2019-02-28,-0.005976957692870988
2019-03-01,0.020499618523685648
2019-03-04,-0.013058228476601097
2019-03-05,0.007606715116149854
2019-03-06,-0.030746010155141335
2019-03-07,-0.03330265603925464
2019-03-08,-0.01694418460085534
2019-03-11,0.023370686636665194
2019-03-12,0.013517805976501984
2019-03-13,-0.02061677539018536
2019-03-14,-0.0036918949647503085
2019-03-15,0.017104268125546884
2019-03-18,-0.01657534273883776
2019-03-19,-0.001496611939050152
2019-03-20,-0.003660969102259881
2019-03-21,-0.007176324137532886
2019-03-22,-0.02680153238485239
2019-03-25,0.008167546791365554
2019-03-26,0.026886008949710494
2019-03-27,-0.006779775590816106
2019-03-28,0.004865075581556022
2019-03-29,0.014302322944462542
2019-04-01,-0.001388124581535477
2019-04-02,0.011632766589862786
2019-04-03,-0.018851595949083144
2019-04-04,-0.001154753251756735
2019-04-05,0.005928283234544862
2019-04-08,-0.018780297274449187
2019-04-09,-0.013781624835783268
2019-04-10,0.03158720380737501
2019-04-11,-0.0361315456778315
2019-04-12,-0.02678672671743143
2019-04-15,-0.019428563482921657
2019-04-16,-0.02079888577979727
2019-04-17,-0.06723054437555331
2019-04-18,-0.028078348878483705
2019-04-22,0.0020699961277081957
2019-04-23,0.030266812101374496
2019-04-24,-0.01069342630165826
2019-04-25,0.02799152464904986
2019-04-26,-0.018086175249021674
2019-04-29,0.0014258226708296906
2019-04-30,-0.0029347271301313205
2019-05-01,-0.006848558853389641
2019-05-02,-0.01578686058998635
2019-05-03,0.00441251459684433
2019-05-06,0.021787609526214613
2019-05-07,-0.06341693903304713
2019-05-08,0.0204714046070531
2019-05-09,-0.014680838061518875
2019-05-10,-0.034889154470071126
2019-05-13,-0.024643530833513116
2019-05-14,-0.0017369344570992151
2019-05-15,0.004037965211113992
2019-05-16,0.007160362544632148
2019-05-17,-0.010063649720892909
2019-05-20,-0.007772113019832272
2019-05-21,0.024391131961240653
2019-05-22,0.032714995511650136
2019-05-23,-0.015089586833242241
2019-05-24,-0.008564290957392418
2019-05-28,-0.014813291085639335
2019-05-29,-0.0004869597157108885
2019-05-30,0.0005847357811565868
2019-05-31,-0.020262405952651275
2019-06-03,0.007391039672778765
2019-06-04,-0.006218148362859277
2019-06-05,-0.00681983709832934
2019-06-06,-0.0013333263968943188
2019-06-07,0.02376501879935411
2019-06-10,-0.008052962741802672
2019-06-11,0.008512719693998694
2019-06-12,-0.0022160574204214134
2019-06-13,0.004115508512287702
2019-06-14,-0.007091442467824782
2019-06-17,0.018804994440340117
2019-06-18,-0.013988050897343896
2019-06-19,0.01369716866963655
2019-06-20,0.031046059056241804
2019-06-21,-0.0006865574158704257
2019-06-24,-0.024074206787159547
2019-06-25,0.0011199007578766018
2019-06-26,-0.024992070782896114
2019-06-27,0.01832314656300449
2019-06-28,0.007499823679576689
2019-07-01,0.011373851082946862
2019-07-02,-0.003253727629414116
2019-07-03,0.009064198312737526
2019-07-05,-0.03577386305050134
2019-07-08,-0.013550478845587244
2019-07-09,0.01693969496079517
2019-07-10,-0.021235838518117833
2019-07-11,-0.03188132421931711
2019-07-12,0.0025357597600166315
2019-07-15,0.019278195523326547
2019-07-16,0.0005699635958074101
2019-07-17,0.0035192690570577945
2019-07-18,0.012256819539041341
2019-07-19,-0.016430684369192483
2019-07-22,-0.0053336536112360555
2019-07-23,0.04296511449100704
2019-07-24,0.014130562990159357
2019-07-25,-0.03255428152922446
2019-07-26,0.018983548156395136
2019-07-29,-0.0101558087758018
2019-07-30,0.016631777355028632
2019-07-31,-0.02047377968967068
2019-08-01,0.015323460637561848
2019-08-02,-0.013541083272816112
2019-08-05,-0.01857550996633328
2019-08-06,0.0023033431880219446
2019-08-07,0.006527652376012272
2019-08-08,0.025312770704684073
2019-08-09,-0.016071275144852293
2019-08-12,-0.029584481529083106
2019-08-13,0.030384940871971633
2019-08-14,-0.03716460181041892
2019-08-15,-0.0014307941428767235
2019-08-16,0.01275966386835381
2019-08-19,0.005154135421282069
2019-08-20,-0.007875809341662432
2019-08-21,0.005911467440513851
2019-08-22,-0.00926865291864265
2019-08-23,-0.027692982724560222
2019-08-26,-0.007390552327395605
2019-08-27,-0.01166018383087497
2019-08-28,0.02213852963459595
2019-08-29,0.010186283067917579
2019-08-30,-0.0017895451888595426
2019-09-03,-0.016997078968297386
2019-09-04,0.004840047667412639
2019-09-05,0.010017461797244831
2019-09-06,0.009088681534151544
2019-09-09,-0.044520476522496244
2019-09-10,0.016917606204625013
2019-09-11,-0.0013747789012317213
2019-09-12,0.0030001415986475877
2019-09-13,-0.009008392972904233
2019-09-16,0.015162422705982115
2019-09-17,0.007800073216002179
2019-09-18,-0.010620503893218225
2019-09-19,0.0038236853572217733
2019-09-20,0.033968204570452576
2019-09-23,-0.0039543491531432995
2019-09-24,-0.016932620707343915
2019-09-25,-0.010562216496865395
2019-09-26,-0.01862901612395962
2019-09-27,-0.027905081884198712
2019-09-30,0.014407842582550012
2019-10-01,-0.0033525340093559786
2019-10-02,-0.008463765420927416
2019-10-03,0.024039705601629047
2019-10-04,0.007872541935945332
2019-10-07,0.0031102722158786733
2019-10-08,0.004545381518223257
2019-10-09,0.020098097935641324
2019-10-10,0.02589143156216056
2019-10-11,0.008077471850698403
2019-10-14,0.01552694612849903
2019-10-15,-0.0053038412322208295
2019-10-16,-0.014548157608733958
2019-10-17,0.007247875904540679
2019-10-18,-0.004576134710625124
2019-10-21,-0.007328603297066194
2019-10-22,0.01114122456423905
2019-10-23,0.012312885456872813
2019-10-24,0.002458930374818147
2019-10-25,0.0014388725372305178
2019-10-28,0.007674620246510555
2019-10-29,0.006157578551351017
2019-10-30,0.0017393603163848859
2019-10-31,-0.015176888550398004
2019-11-01,0.013713021990472862
2019-11-04,0.0018037086023003912
2019-11-05,0.06931578444564934
2019-11-06,-0.024383652971456393
2019-11-07,0.005855382575144175
2019-11-08,0.047182805760353386
2019-11-11,0.0072851393346577975
2019-11-12,0.01199606978251544
2019-11-13,-0.0003157600634576818
2019-11-14,-0.028452422288824608
2019-11-15,0.01914947434828118
2019-11-18,-0.013570286936086529
2019-11-19,0.012551750231208025
2019-11-20,-0.0006387619212607776
2019-11-21,0.018998467413876563
2019-11-22,0.028165769013911435
2019-11-25,0.01707984572265242
2019-11-26,-0.008151200697632754
2019-11-27,0.021301163181518312
2019-11-29,-0.006943291456822931
2019-12-02,-0.007913379100784046
2019-12-03,0.00745755117599467
2019-12-04,0.003145159764657013
2019-12-05,-0.004405795749244601
2019-12-06,0.010642469583330483
2019-12-09,-0.017810218018034285
2019-12-10,0.005579541102329388
2019-12-11,0.01593802540242706
2019-12-12,-0.003667595738487517
2019-12-13,0.011446699626899148
2019-12-16,-0.0010893027446218229
2019-12-17,-0.01837711491617655
2019-12-18,0.006122957604668411
2019-12-19,0.0032044850759926913
2019-12-20,0.008240467892978387
2019-12-23,-0.0037803927626196554
2019-12-24,0.006173135326313917
2019-12-26,-0.0043823412730181754
2019-12-27,-0.0041082322119398995
2019-12-30,0.001017933349383604
2019-12-31,0.004763240333304886
2020-01-02,-0.005672784554482169
2020-01-03,-0.011222677515006274
2020-01-06,0.00698880711553862
2020-01-07,0.0037391757398603787
2020-01-08,0.024897525379071528
2020-01-09,0.002745627909042314
2020-01-10,-0.005371997842773646
2020-01-13,-0.006502219665441511
2020-01-14,0.022933000305510598
2020-01-15,0.00807491056342391
2020-01-16,-0.013256532583839742
2020-01-17,0.0009595596787783656
2020-01-21,-0.05759958336832094
2020-01-22,-0.012564875881296067
2020-01-23,-0.007072511692582495
2020-01-24,-0.031744232337185596
2020-01-27,-0.016971719974552713
2020-01-28,0.013729217672523664
2020-01-29,-0.014037421027110919
2020-01-30,-0.009049333752724986
2020-01-31,0.005235318047414728
2020-02-03,0.009409864556050085
2020-02-04,0.043621130194062774
2020-02-05,0.045393243900608615
2020-02-06,0.04753323692934042
2020-02-07,-0.02046942753690939
2020-02-10,0.011365117988598294
2020-02-11,0.027290882522181148
2020-02-12,0.024070516738893932
2020-02-13,-0.01843459966968286
2020-02-14,0.0018555604775594148
2020-02-18,-0.004755382490514437
2020-02-19,0.00794673038703575
2020-02-20,-0.004166584908292248
2020-02-21,0.010046642002029538
2020-02-24,0.055140719187630305
2020-02-25,0.03989381045632623
2020-02-26,0.035198348415575786
2020-02-27,-0.05745548294382452
2020-02-28,0.030027065354254923
2020-03-02,0.04539222169578805
2020-03-03,-0.006885452355894883
2020-03-04,0.06917993966203473
2020-03-05,-0.010760288373099058
2020-03-06,0.012823388388026213
2020-03-09,-0.04043035696380848
2020-03-10,0.0012224907334390522
2020-03-11,-0.02172542946721312
2020-03-12,-0.07060466912996788
2020-03-13,0.0779364138106855
2020-03-16,-0.053098489931827086
2020-03-17,0.1153734015600929
2020-03-18,-0.013606157705309707
2020-03-19,0.00995875363674048
2020-03-20,-0.10489355482581053
2020-03-23,0.03918353233957239
2020-03-24,-0.013388070208148695
2020-03-25,-0.043934845574006065
2020-03-26,0.052398967602872215
2020-03-27,-0.006146435987282928
2020-03-30,0.05223351883160943
2020-03-31,0.03232561084025476
2020-04-01,0.01712095358168142
2020-04-02,0.004228323426598957
2020-04-03,-0.010887172753297647
2020-04-06,0.022196515900079872
2020-04-07,-0.005473236184554198
2020-04-08,0.021574881600626927
2020-04-09,0.001229620485933669
2020-04-13,0.007914827150891979
2020-04-14,0.0151251778039998
2020-04-15,-0.02505523438667967
2020-04-16,0.05518952191209081
2020-04-17,0.05345151899391354
2020-04-20,-0.0014065947687845748
2020-04-21,-0.04142670480051602
2020-04-22,0.02501561965691379
2020-04-23,0.013331429485751611
2020-04-24,0.001220138057203446
2020-04-27,-0.033008972229800815
2020-04-28,-0.03453762134552163
2020-04-29,-0.023571152098948778
2020-04-30,0.018851005953785638
2020-05-01,-0.0007226266039714879
2020-05-04,0.031056281131140784
2020-05-05,0.06007517699668852
2020-05-06,-0.036335413919239
2020-05-07,0.011436333871286175
2020-05-08,0.006376975107603933
2020-05-11,0.019009483667017824
2020-05-12,-0.028862013618345173
2020-05-13,0.03511862380968367
2020-05-14,-0.010847058302010382
2020-05-15,0.010265152826891999
2020-05-18,-0.028505883306809365
2020-05-19,-0.004783532326748774
2020-05-20,0.034594792642757666
2020-05-21,-0.02757893039357251
2020-05-22,0.015918594412093867
2020-05-26,-0.04334004713442763
2020-05-27,-0.0022010312640287077
2020-05-28,0.06286647113289212
2020-05-29,0.05983977607094859
2020-06-01,-0.021768669299815357
2020-06-02,0.030343534831295482
2020-06-03,-0.021662344364419384
2020-06-04,-0.00949891681861792
2020-06-05,-0.0025729473837270422
2020-06-08,0.011792254562200677
2020-06-09,0.007532746213539276
2020-06-10,-0.0032863177432195245
2020-06-11,-0.01719457643618072
2020-06-12,-0.013033338230382885
2020-06-15,0.00370506096203016
2020-06-16,0.0039452905341836875
2020-06-17,0.01720356404961354
2020-06-18,-0.009534043755646815
2020-06-19,0.07796093915135072
2020-06-22,-0.023978172213751203
2020-06-23,0.0004456290663896745
2020-06-24,-0.03772512689806862
2020-06-25,0.02465958731283968
2020-06-26,-0.013871864777306175
2020-06-29,-0.0008014888511359564
2020-06-30,0.020921050838681454
2020-07-01,-0.02321821562232118
2020-07-02,0.02180018181219001
2020-07-06,0.007711422533565937
2020-07-07,0.021729839604376577
2020-07-08,-0.000842594181602152
2020-07-09,0.00045285933164529446
2020-07-10,-0.030860364255860362
2020-07-13,-0.008020995003217624
2020-07-14,0.04116056804284951
2020-07-15,-0.01324020700297257
2020-07-16,-0.0008375705173629955
2020-07-17,0.018743752768143995
2020-07-20,0.021970049006052372
2020-07-21,-0.029398054839955945
2020-07-22,-0.002081675364982938
2020-07-23,-0.011325015374648917
2020-07-24,-0.03390396164268472
2020-07-27,0.04673702958076742
2020-07-28,-0.01004092996852235
2020-07-29,0.0018383472663496825
2020-07-30,-0.0010915156586606134
2020-07-31,0.000950328679969692
2020-08-03,0.02074136017122785
2020-08-04,0.005037238568741165
2020-08-05,-0.03687363078703376
2020-08-06,-0.0053000172776583865
2020-08-07,-0.0016097778015986552
2020-08-10,-0.019300027265974684
2020-08-11,-0.015421518279658208
2020-08-12,0.02252614650217266
2020-08-13,-0.0023841876405847895
2020-08-14,0.0027500615905993175
2020-08-17,0.013320937426313906
2020-08-18,-0.003447543163309419
2020-08-19,0.01784706501606803
2020-08-20,-0.020234128650902905
2020-08-21,-0.018479821542525365
2020-08-24,-0.017704637854580207
2020-08-25,0.026447210694465317
2020-08-26,0.0024569770860920492
2020-08-27,0.004852907189025091
2020-08-28,-0.020098542052547685
2020-08-31,0.02874167995047716
2020-09-01,-0.04395655061036041
2020-09-02,0.029476230214047217
2020-09-03,-0.05367524179618299
2020-09-04,0.005126327585497803
2020-09-08,-0.031825045246955286
2020-09-09,0.016480136217260855
2020-09-10,-0.036855521571859895
2020-09-11,-0.009725530493848833
2020-09-14,0.0357045271207046
2020-09-15,0.027826933847639568
2020-09-16,-0.018537629460605887
2020-09-17,-0.007291557338830024
2020-09-18,-0.017274440981159822
2020-09-21,0.0008284856195575063
2020-09-22,0.028450606807210566
2020-09-23,-0.011058378053862117
2020-09-24,-0.013676795805662834
2020-09-25,0.029777958371133284
2020-09-28,-0.0037279283951164865
2020-09-29,0.0029548913554124923
2020-09-30,-0.024110238475443913
2020-10-01,0.01493436476140686
2020-10-02,-0.005878971588794912
2020-10-05,0.07131747530090737
2020-10-06,-0.038738747942481666
2020-10-07,0.017278698391719916
2020-10-08,0.013841805425897524
2020-10-09,0.003650724936516303
2020-10-12,-0.0008637688072010707
2020-10-13,0.010689083092590979
2020-10-14,-0.011776697167264705
2020-10-15,-0.02603115364951092
2020-10-16,0.02488129315703258
2020-10-19,-0.027678695073901527
2020-10-20,-0.01116371958016038
2020-10-21,-0.007335591864617186
2020-10-22,0.005817468336835052
2020-10-23,0.00708671436925612
2020-10-26,0.010227457454646816
2020-10-27,-0.00549731466350778
2020-10-28,-0.026574282983133135
2020-10-29,-0.0198398838093371
2020-10-30,-0.02200461184720559
2020-11-02,0.009235416591366619
2020-11-03,0.01569502623963559
2020-11-04,0.0537518529279144
2020-11-05,0.002844311424060164
2020-11-06,-0.01830804714406331
2020-11-09,-0.018130547438110267
2020-11-10,-0.014677282886661702
2020-11-11,0.015217792444392586
2020-11-12,-0.01928731063997413
2020-11-13,0.017331716560935684
2020-11-16,-0.01260523451274942
2020-11-17,-0.03779792555317829
2020-11-18,-0.03551064377627733
2020-11-19,-0.008342188934908124
2020-11-20,0.007829591372502609
2020-11-23,0.009388118160740477
2020-11-24,-0.03344086276648628
2020-11-25,0.004366686541901865
2020-11-27,0.011292332399740701
2020-11-30,0.003851778156818586
2020-12-01,-0.003798333572322954
2020-12-02,-0.017390548073983325
2020-12-03,-0.01245226796206167
2020-12-04,-0.012809638813201296
2020-12-07,0.006010706234523822
2020-12-08,0.003492096162023728
2020-12-09,-0.01709778726587874
2020-12-10,-0.019769199123450876
2020-12-11,0.0016493152610377315
2020-12-14,0.04295816399850372
2020-12-15,-0.017167002430945155
2020-12-16,-0.01061425958574791
2020-12-17,0.019812107868855566
2020-12-18,0.005400991403877953
2020-12-21,-0.00430956776551028
2020-12-22,-0.013447688824988924
2020-12-23,0.00434644170211107
2020-12-24,-0.006623507651230098
2020-12-28,-0.012210356414649404
2020-12-29,0.0026089203990342646
2020-12-30,-0.012225860274239442
2020-12-31,0.010056412366458822
2021-01-04,-0.0005174540828387642
2021-01-05,0.0012219607663197518
2021-01-06,-0.02763472890906582
2021-01-07,0.02363377770556241
2021-01-08,0.036429723180299245
2021-01-11,0.008401374114318294
2021-01-12,0.0056270883971976104
2021-01-13,0.012160178561628321
2021-01-14,0.01174058667602762
2021-01-15,3.852496192990884e-05
2021-01-19,0.0308150008059207
2021-01-20,0.01569618279656182
2021-01-21,-0.012521472766550135
2021-01-22,0.004295289617160414
2021-01-25,0.019375990915359687
2021-01-26,-0.007479108401855505
2021-01-27,-0.05245366683314656
2021-01-28,-0.01801920996470774
2021-01-29,-0.004799826496127868
2021-02-01,0.008415351114495095
2021-02-02,-0.015942244680723583
2021-02-03,-0.017600795486303222
2021-02-04,0.015595101421957747
2021-02-05,0.0002807202142112164
2021-02-08,-0.008176686841449343
2021-02-09,-0.008526989467529389
2021-02-10,0.0011004548442745676
2021-02-11,-0.0013842577375771103
2021-02-12,-0.010029754760287557
2021-02-16,-0.010110826627882319
2021-02-17,0.0020178907166203963
2021-02-18,-0.009653765077654808
2021-02-19,-0.013961368797017815
2021-02-22,-0.0208133777514794
2021-02-23,0.016175214928812798
2021-02-24,-0.020148254274565125
2021-02-25,-0.011796760158278574
2021-02-26,-0.005781273834435163
2021-03-01,0.02769822849433945
2021-03-02,-0.017687068356028512
2021-03-03,-0.0178735345905654
2021-03-04,0.005931937973280954
2021-03-05,0.02712627729109185
2021-03-08,0.003509705475662983
2021-03-09,0.016062598965418173
2021-03-10,-0.005694484433801383
2021-03-11,0.004295257579431722
2021-03-12,0.0031917933982352764
2021-03-15,0.026470942179564583
2021-03-16,-0.003657448249595574
2021-03-17,0.028703572538339106
2021-03-18,-0.04300318395632008
2021-03-19,-0.0020645412842499322
2021-03-22,0.02009708120696052
2021-03-23,-0.027854717484300573
2021-03-24,-0.020095418679961896
2021-03-25,0.006864760671405179
2021-03-26,0.028976432915874595
2021-03-29,0.009666390683910508
2021-03-30,-0.022532767976207846
2021-03-31,0.005247848251531018
2021-04-01,0.0037831687796343605
2021-04-05,0.02027667585611881
2021-04-06,-0.01213467656998346
2021-04-07,0.006496998142262678
2021-04-08,-0.011270486987427497
2021-04-09,-0.0024980833637515687
2021-04-12,-0.004987683745584004
2021-04-13,0.008967895279236915
2021-04-14,0.00863659212565926
2021-04-15,0.028015628891545408
2021-04-16,0.016092433884034918
2021-04-19,-0.005789830804035834
2021-04-20,0.009465845576853704
2021-04-21,0.004083959068801324
2021-04-22,-0.03168932920626921
2021-04-23,-0.003649856390602557
2021-04-26,0.025642586492399033
2021-04-27,-0.018676297857467494
2021-04-28,-0.00821462983018384
2021-04-29,-0.005678834540233102
2021-04-30,-0.007628905138412301
2021-05-03,0.015208838994384521
2021-05-04,-0.007040286872337598
2021-05-05,-0.005688524386467941
2021-05-06,0.033705011341404134
2021-05-07,-0.003870223433175668
2021-05-10,0.011253135043041596
2021-05-11,-0.0022892058019042816
2021-05-12,0.01187173649668738
2021-05-13,0.019777513532640345
2021-05-14,-0.001063437615939966
2021-05-17,0.013762519445338572
2021-05-18,-0.014339490610061456
2021-05-19,-0.01152608598586291
2021-05-20,0.00576169481974631
2021-05-21,-0.012645950417599194
2021-05-24,-0.012334202256397808
2021-05-25,-0.004875446926668858
2021-05-26,-0.0017468476217857853
2021-05-27,-0.0036608328311593663
2021-05-28,0.014313483362365709
2021-06-01,0.0015922532997139083
2021-06-02,0.004232630422641659
2021-06-03,0.0005936180039380901
2021-06-04,0.012320539053086499
2021-06-07,0.006055942320168484
2021-06-08,-0.016641004114882008
2021-06-09,0.030468632259862627
2021-06-10,0.01952671813023521
2021-06-11,-0.012198327534164943
2021-06-14,0.006088944591477574
2021-06-15,-0.002382986584689606
2021-06-16,-0.007412364832596441
2021-06-17,0.023740316420657326
2021-06-18,0.0035633463689823675
2021-06-21,-0.00678542439366725
2021-06-22,-0.0004678470296008985
2021-06-23,-0.007902453392533038
2021-06-24,0.027652069922602163
2021-06-25,0.01120386650642402
2021-06-28,-0.014258374748272629
2021-06-29,0.00604369913633418
2021-06-30,0.02300464673305025
2021-07-01,0.028789292182145987
2021-07-02,0.015697406466828268
2021-07-06,-0.0023816070431222913
2021-07-07,0.00626870607393637
2021-07-08,-0.01874035756894732
2021-07-09,0.00953178056837678
2021-07-12,-0.010975254822810365
2021-07-13,0.0051913955258038325
2021-07-14,0.007018912730408111
2021-07-15,0.01421542361718009
2021-07-16,-0.010316963626419984
2021-07-19,0.0034119449765370735
2021-07-20,0.003434541145052039
2021-07-21,-0.005994173729420793
2021-07-22,0.005413689235448604
2021-07-23,-0.0009031241839553283
2021-07-26,-0.014615758460403416
2021-07-27,0.005590316276481211
2021-07-28,0.009294085016296805
2021-07-29,-0.005593421154804767
2021-07-30,-0.014610821708238242
2021-08-02,0.0043855981872207295
2021-08-03,0.016252915941249446
2021-08-04,-0.00947981245741103
2021-08-05,0.03704269869741461
2021-08-06,0.013926023631258166
2021-08-09,0.005042211298961874
2021-08-10,0.0016939377822793311
2021-08-11,-0.010618271771348442
2021-08-12,-0.0007396369351327925
2021-08-13,0.027615129477911893
2021-08-16,0.006098053160455086
2021-08-17,0.029971400866805054
2021-08-18,-0.018333748486895285
2021-08-19,0.031562217938262194
2021-08-20,0.011652942477896833
2021-08-23,0.006060777190564304
2021-08-24,0.003986429099473998
2021-08-25,-0.0011493483174028762
2021-08-26,-0.005095841067123019
2021-08-27,-0.0037250735573556293
2021-08-30,0.020790439760145052
2021-08-31,-0.005435111268958903
2021-09-01,0.011226556845072233
2021-09-02,-0.007650933710512731
