Date,PLTR
2024-02-13,-0.04151692773866722
2024-02-14,0.04914620132974212
2024-02-15,0.008733597010331495
2024-02-16,-0.03817392047144319
2024-02-20,-0.04255322801969996
2024-02-21,-0.028205122144081662
2024-02-22,0.037379084873575996
2024-02-23,-0.02628235842403681
2024-02-26,0.025685684380707396
2024-02-27,0.04117152982559813
2024-02-28,-0.004484329689050881
2024-02-29,0.027027020694107673
2024-03-01,-0.005980846052096367
2024-03-04,-0.03569993496805779
2024-03-05,-0.009567447621701364
2024-03-06,0.09869804427468165
2024-03-07,0.011467860810795205
2024-03-08,-0.015872947221369227
2024-03-11,-0.02649771543003976
2024-03-12,-0.025641010207061332
2024-03-13,0.012145717724457494
2024-03-14,-0.022799987792968768
2024-03-15,-0.03847730341036737
2024-03-18,0.02171137649430288
2024-03-19,-0.008333365122477177
2024-03-20,0.03235296144735389
2024-03-21,-0.003256000191278252
2024-03-22,-0.012658206159232965
2024-03-25,0.013647639352403873
2024-03-26,0.015503841583763833
2024-03-27,-0.015267142229205555
2024-03-28,-0.061199509832417176
2024-04-01,-0.006518888180713556
2024-04-02,-0.0061242910437051545
2024-04-03,-0.0008802179145879219
2024-04-04,-0.00969168340568094
2024-04-05,0.021352293238907194
2024-04-08,0.00174220022310001
2024-04-09,-0.008260892785113771
2024-04-10,-0.017097737780781053
2024-04-11,0.018733277201815834
2024-04-12,-0.0074430856023739445
2024-04-15,-0.033965613373281967
2024-04-16,-0.0009132629274910542
2024-04-17,-0.026051175351336164
2024-04-18,-0.008446753152831277
2024-04-19,-0.031235204620243096
2024-04-22,0.02442599007190993
2024-04-23,0.03195041002539578
2024-04-24,-0.002310500853547337
2024-04-25,0.005558079251350989
2024-04-26,0.03731006022337158
2024-04-29,0.013765517746049172
2024-04-30,-0.03766975966822328
2024-05-01,0.006827561700820217
2024-05-02,0.019439348169665305
2024-05-03,0.03458983206365662
2024-05-06,0.08058290471129825
2024-05-07,-0.15113048807245055
2024-05-08,0.007476628517019579
2024-05-09,-0.019480523501747116
2024-05-10,-0.025543946252104988
2024-05-13,0.01650486147047503
2024-05-14,0.02387774533180087
2024-05-15,0.010727590322163083
2024-05-16,-0.0009229560541419435
2024-05-17,0.005080859690058004
2024-05-20,-0.006433795412493448
2024-05-21,-0.017576366945631805
2024-05-22,-0.003295654217445154
2024-05-23,-0.021256531002253554
2024-05-24,0.01399618364564481
2024-05-28,0.001903808079151137
2024-05-29,-0.00522559178098525
2024-05-30,0.03772679025933301
2024-05-31,-0.0023009313444007917
2024-06-03,-0.016605193970666954
2024-06-04,0.036585398583981465
2024-06-05,0.038913967789974135
2024-06-06,0.03614990697521403
2024-06-07,-0.02017660492277118
2024-06-10,-0.007722020990981737
2024-06-11,0.03112845857445601
2024-06-12,-0.003354294441362371
2024-06-13,-0.02103491755872855
2024-06-14,0.012892102757155577
2024-06-17,0.06151891309773161
2024-06-18,0.031974389385444946
2024-06-20,-0.010069722383999613
2024-06-21,-0.06729261929939856
2024-06-24,0.013422805905036084
2024-06-25,0.016556275705983392
2024-06-26,-0.018729604823914725
2024-06-27,0.04647298398990585
2024-06-28,0.00436164208352352
2024-07-01,0.021713353285319537
2024-07-02,-0.0019319644003831238
2024-07-03,0.0007743111816782555
2024-07-05,0.0533848797060692
2024-07-08,0.01726041970636505
2024-07-09,-0.011191385009121535
2024-07-10,0.03760499122299277
2024-07-11,-0.027445485029964245
2024-07-12,0.0155571749157426
2024-07-15,0.021375147416918594
2024-07-16,0.0
2024-07-17,-0.01569587588915078
2024-07-18,0.014883064724072748
2024-07-19,-0.0020949534644217893
2024-07-22,-0.00419876975345479
2024-07-23,0.01229797585133019
2024-07-24,-0.07670944552030268
2024-07-25,0.0011277736416039907
2024-07-26,0.020653442048150117
2024-07-29,-0.003679189858238674
2024-07-30,-0.02621857778703751
2024-07-31,0.019719322482591117
2024-08-01,-0.030122703024463404
2024-08-02,-0.05138037409922935
2024-08-05,-0.026273226537742
2024-08-06,0.10377750038044042
2024-08-07,-0.010154210463116264
2024-08-08,0.11246204506618462
2024-08-09,0.024931677770392957
2024-08-12,-0.020993037764422184
2024-08-13,0.03437713606985282
2024-08-14,0.020072412721381827
2024-08-15,0.007096752043693311
2024-08-16,0.02754652583647954
2024-08-19,0.013092211501644524
2024-08-20,-0.005538470928485584
2024-08-21,0.00680696852662277
2024-08-22,-0.019053497903792294
2024-08-23,-0.004385945780507994
2024-08-26,-0.02926369682448071
2024-08-27,-0.0003241565237659394
2024-08-28,-0.015564187414442987
2024-08-29,0.021080348378854197
2024-08-30,0.015483856201171875
2024-09-03,-0.03081319337546551
2024-09-04,0.002622088597374894
2024-09-05,-0.01405689123997611
2024-09-06,0.005636607332693
2024-09-09,0.14078465417593322
2024-09-10,0.004624273250525723
2024-09-11,0.0025891874837098428
2024-09-12,0.0017217037566177318
2024-09-13,0.019478668236837304
2024-09-16,0.020230436010570507
2024-09-17,0.0038556701832410667
2024-09-18,-0.001920430544829821
2024-09-19,0.012369454363041488
2024-09-20,0.010046128522665176
2024-09-23,0.020161289909090163
2024-09-24,-0.02766796352968548
2024-09-25,0.005961989076113339
2024-09-26,-0.0005388054509476436
2024-09-27,-0.0070080412999090624
2024-09-30,0.009772003497841242
2024-10-01,-0.0198925178303766
2024-10-02,0.028250208992264936
2024-10-03,0.046679112340641815
2024-10-04,0.019622747454900002
2024-10-07,-0.027992976227694255
2024-10-08,0.06582672701127446
2024-10-09,0.04053076656823307
2024-10-10,0.009042415487829691
2024-10-11,-0.00022982849552533047
2024-10-14,-0.0025280808985888026
2024-10-15,-0.022350257755745173
2024-10-16,-0.011784114928205858
2024-10-17,0.0016694417914320248
2024-10-18,0.02309526715959831
2024-10-21,-0.006283464046856535
2024-10-22,0.005620558770055961
2024-10-23,-0.00815087296959982
2024-10-24,0.022775327946181978
2024-10-25,0.029843875024706534
2024-10-28,0.002452086688696564
2024-10-29,-0.0008895022112859197
2024-10-30,-0.027598523704526978
2024-10-31,-0.04875251362713107
2024-11-01,0.0086620977805274
2024-11-04,-0.012165991025997136
2024-11-05,0.23472594195893404
2024-11-06,0.08605510696782459
2024-11-07,0.006302940689940195
2024-11-08,0.04491764984889013
2024-11-11,0.03168354697990172
2024-11-12,-0.006474156598257785
2024-11-13,0.014202210701574236
2024-11-14,-0.025041193388117944
2024-11-15,0.11135512510827539
2024-11-18,-0.0685722753797442
2024-11-19,0.028077069340998184
2024-11-20,-0.013655138402705491
2024-11-21,-0.012234358251785427
2024-11-22,0.04872877825990618
2024-11-25,0.004662052196915845
2024-11-26,0.016859958424816135
2024-11-27,0.004715625160662373
2024-11-29,0.015594227580727704
2024-12-02,-0.010286261517166717
2024-12-03,0.06883566405841512
2024-12-04,-0.015642624361229096
2024-12-05,0.02891917418164769
2024-12-06,0.06219553945294898
2024-12-09,-0.05082522189606353
2024-12-10,-0.02166712275270577
2024-12-11,0.022852345331217272
2024-12-12,0.009515857008463025
2024-12-13,0.03920768942943176
2024-12-16,-0.0042066477732086716
2024-12-17,-0.017953803436984273
2024-12-18,-0.038714844428654804
2024-12-19,0.03775691326506392
2024-12-20,0.08543328453714683
2024-12-23,0.0017380432569131798
2024-12-24,0.020944290009644373
2024-12-26,-0.00291330264349543
2024-12-27,-0.03725344024021726
2024-12-30,-0.024026321217569535
2024-12-31,-0.020082962498432
