Date,ODFL
2018-05-04,0.00856033672843437
2018-05-07,0.02695253304207612
2018-05-08,0.02530266276504789
2018-05-09,0.02368816110095584
2018-05-10,0.002072324238173273
2018-05-11,0.013924386490018259
2018-05-14,-0.005506901958116539
2018-05-15,-0.011074549710481829
2018-05-16,0.006774575792692472
2018-05-17,0.004943704574883467
2018-05-18,0.006148867940105163
2018-05-21,0.026144540816669837
2018-05-22,-0.018728215514255186
2018-05-23,0.010992817613081796
2018-05-24,0.02421453610491131
2018-05-25,0.004233454992200736
2018-05-29,0.0033075299569844674
2018-05-30,0.024046760530764377
2018-05-31,-0.015528576488188506
2018-06-01,0.021800230215975436
2018-06-04,-0.03288126112943435
2018-06-05,0.0025974602678768832
2018-06-06,0.020467813035456084
2018-06-07,0.004125441745692848
2018-06-08,0.015423558744831034
2018-06-11,0.006536388070923049
2018-06-12,0.009400610544217924
2018-06-13,-0.00771986625968113
2018-06-14,-0.010311889372285
2018-06-15,0.008298216168928452
2018-06-18,-0.003898583998399152
2018-06-19,-0.008572369575997718
2018-06-20,0.02174180746725307
2018-06-21,-0.013920310008268877
2018-06-22,-0.018656870718292917
2018-06-25,-0.02864384134996789
2018-06-26,-0.002478963538029899
2018-06-27,-0.018181910711803084
2018-06-28,-0.0014655651484979382
2018-06-29,-0.006270965056620059
2018-07-02,0.0010741947892212167
2018-07-03,-0.011266230829610535
2018-07-05,-0.007528274208747909
2018-07-06,0.007244002320749177
2018-07-09,0.030666761162613687
2018-07-10,-0.025607235069922685
2018-07-11,-0.014390133790505799
2018-07-12,0.010830126523069916
2018-07-13,0.005560512303928622
2018-07-16,-0.03601032998583531
2018-07-17,0.019797154977025277
2018-07-18,0.017080338960570485
2018-07-19,0.0059356446886049685
2018-07-20,-0.0003358706626817032
2018-07-23,0.01281038937871437
2018-07-24,-0.05622135682197549
2018-07-25,0.03817021858481784
2018-07-26,-0.025615138959563022
2018-07-27,-0.0022198503111878765
2018-07-30,-0.005978367461380918
2018-07-31,0.02664522575211814
2018-08-01,-0.01737061446958499
2018-08-02,0.0248872811263674
2018-08-03,-0.014204140600209803
2018-08-06,0.005077309177412559
2018-08-07,0.0005461102142974017
2018-08-08,0.004366899345403574
2018-08-09,-0.000679358817271658
2018-08-10,-0.0035350353695893233
2018-08-13,-0.015827437195128913
2018-08-14,0.007347701066759527
2018-08-15,-0.0026149937667544476
2018-08-16,0.008555338911841126
2018-08-17,0.0042413023339542555
2018-08-20,0.012125570408982211
2018-08-21,0.006730251088824524
2018-08-22,-0.0043454923359582676
2018-08-23,-0.007990397115651526
2018-08-24,-0.007309811434795477
2018-08-27,0.017182197713204506
2018-08-28,0.0
2018-08-29,0.025338646438489487
2018-08-30,0.0013727606216100696
2018-08-31,-0.005026991532341429
2018-09-04,0.013713994305279087
2018-09-05,0.028634279203548996
2018-09-06,0.04137795803393507
2018-09-07,-0.0010280289272949217
2018-09-10,0.01452945128204397
2018-09-11,0.002685248020613651
2018-09-12,-0.008450741352014846
2018-09-13,-0.0013804189787953725
2018-09-14,-0.002945268793390632
2018-09-17,-0.02266544026664752
2018-09-18,0.0044410376201797774
2018-09-19,-0.010377776948323314
2018-09-20,-0.018429074967534986
2018-09-21,-0.008976334069961456
2018-09-24,0.008738662547907339
2018-09-25,0.011761992671464938
2018-09-26,0.009437279540228882
2018-09-27,-0.005200869896855642
2018-09-28,0.003672186897787366
2018-10-01,0.0020464053495521384
2018-10-02,-0.03261321546440632
2018-10-03,0.0030064018008719717
2018-10-04,-0.014796718024635891
2018-10-05,-0.016831811074350167
2018-10-08,-0.007374816488630809
2018-10-09,-0.015588596702006519
2018-10-10,-0.06334243156579955
2018-10-11,-0.019352328534658958
2018-10-12,0.0019072080087354504
2018-10-15,-0.007248930730963776
2018-10-16,0.025224872829968215
2018-10-17,-0.024388296770168294
2018-10-18,-0.025514287684910153
2018-10-19,-0.0006812130584318288
2018-10-22,-0.006966543482447518
2018-10-23,-0.02074092731522048
2018-10-24,-0.038234076809388395
2018-10-25,0.009796588805173867
2018-10-26,-0.0026454814064943433
2018-10-29,-0.030388433973724815
2018-10-30,0.046430602957906686
2018-10-31,0.0333566175619584
2018-11-01,0.024229728638528458
2018-11-02,7.478208693867394e-05
2018-11-05,0.001197746617377593
2018-11-06,0.022429891725812334
2018-11-07,0.026178866480915497
2018-11-08,-0.017030849138283455
2018-11-09,-0.021386306232693886
2018-11-12,-0.018964408671099497
2018-11-13,-0.0068714708758388365
2018-11-14,0.013001735821882132
2018-11-15,0.021541656288591726
2018-11-16,-0.01065388212352325
2018-11-19,-0.0025248360846843454
2018-11-20,-0.05479878455495446
2018-11-21,0.02150463700143801
2018-11-23,-0.004703983079323071
2018-11-26,0.03331532618359123
2018-11-27,-0.005398352751204372
2018-11-28,0.0351297098893244
2018-11-29,-0.01675032420369771
2018-11-30,0.012739806610344573
2018-12-03,-0.009068652178247039
2018-12-04,-0.042955437156253606
2018-12-06,0.035895983300407774
2018-12-07,-0.04053916108164768
2018-12-10,0.007766874928305745
2018-12-11,-0.0003854686832091003
2018-12-12,0.004086364126736797
2018-12-13,-0.02848786489752786
2018-12-14,-0.024423057425911998
2018-12-17,0.008020501700148452
2018-12-18,0.007635288853216071
2018-12-19,-0.027757481594511524
2018-12-20,-0.009270650034554184
2018-12-21,-0.011841706741591906
2018-12-24,-0.03142563626363737
2018-12-26,0.042221923103317405
2018-12-27,0.02332700736744142
2018-12-28,-0.005353943370893566
2018-12-31,0.0071773044417531295
2019-01-02,-0.0005670126523870112
2019-01-03,-0.03670367116805939
2019-01-04,0.03448550626228131
2019-01-07,0.011545764777982859
2019-01-08,0.0296599311506085
2019-01-09,0.00046824491937735857
2019-01-10,-0.0007020845649197138
2019-01-11,-0.0017956808830096316
2019-01-14,-0.015018726460747756
2019-01-15,-0.0004766316831472661
2019-01-16,0.006673781527156697
2019-01-17,0.027861221831478433
2019-01-18,0.04914368147115855
2019-01-22,-0.027299868063901944
2019-01-23,-0.01474779978411811
2019-01-24,0.004887720124457928
2019-01-25,0.022647795679902494
2019-01-28,0.00824906181155427
2019-01-29,0.006486134646798147
2019-01-30,0.021677240608071635
2019-01-31,-0.025661294231404952
2019-02-01,0.015301949624632716
2019-02-04,0.02449103738217895
2019-02-05,0.0024753946223985412
2019-02-06,-0.019401479078518746
2019-02-07,0.0287788746351616
2019-02-08,-0.008671827285064104
2019-02-11,-0.008183645610138401
2019-02-12,0.009104629918180507
2019-02-13,0.015013721192567164
2019-02-14,0.006041546737955317
2019-02-15,0.01035452813211113
2019-02-19,0.021588731990328514
2019-02-20,0.01986219801315059
2019-02-21,-0.003278640705674407
2019-02-22,-0.0009210887040861371
2019-02-25,0.0007244074474168638
2019-02-26,-0.0063829945403667265
2019-02-27,-0.003575954348988275
2019-02-28,0.002060322668648862
2019-03-01,0.012203983884128577
2019-03-04,-0.02607935859702193
2019-03-05,-0.017378559546877503
2019-03-06,-0.010008312393879226
2019-03-07,-0.024580957933456382
2019-03-08,0.013061646066298671
2019-03-11,0.025085942297909503
2019-03-12,0.0004784148830900836
2019-03-13,0.015304686231926379
2019-03-14,-0.006056346016435454
2019-03-15,-0.003994757591949449
2019-03-18,0.014886828414138797
2019-03-19,-0.0351640284656759
2019-03-20,-0.00812227012945721
2019-03-21,0.020576683197909507
2019-03-22,-0.021259014005247323
2019-03-25,-0.003713527632992597
2019-03-26,0.015823628502438014
2019-03-27,-0.0038077366822600878
2019-03-28,0.011119926594760132
2019-03-29,-0.007560832782320559
2019-04-01,0.03379734941457846
2019-04-02,-0.004555634478272674
2019-04-03,0.009085645524945285
2019-04-04,0.014472341166122282
2019-04-05,-0.0023669309400816685
2019-04-08,0.006194694446998605
2019-04-09,-0.013360555866869905
2019-04-10,-0.0022566788432027973
2019-04-11,0.019825518482970983
2019-04-12,0.0029357159940925914
2019-04-15,-0.008260459184551205
2019-04-16,0.015478124458407905
2019-04-17,0.01453220114543341
2019-04-18,-0.011777570009813498
2019-04-22,0.004122881652411925
2019-04-23,-0.006736520511139377
2019-04-24,0.026611864158415433
2019-04-25,-0.042091396673710535
2019-04-26,0.01064035205492897
2019-04-29,-0.026515735462655288
2019-04-30,-0.003404765903216034
2019-05-01,-0.0021437627370807233
2019-05-02,0.007317235998083316
2019-05-03,0.021592877787818043
2019-05-06,0.002674688482759091
2019-05-07,-0.03884189016669226
2019-05-08,-0.014418232418039523
2019-05-09,0.004121159356312187
2019-05-10,0.0012311046897273137
2019-05-13,-0.03087853597733925
2019-05-14,0.017129536871268947
2019-05-15,0.005475058492299789
2019-05-16,0.00785767546103755
2019-05-17,-0.0006154682707857351
2019-05-20,0.005406199803035028
2019-05-21,-0.007010798823988806
2019-05-22,-0.014805860561488138
2019-05-23,-0.028177444648220473
2019-05-24,-0.008591058640726512
2019-05-28,-0.010110137223556692
2019-05-29,-0.020571710420989375
2019-05-30,-0.00037244433712568803
2019-05-31,-0.013188250722328654
2019-06-03,-0.005964937100875645
2019-06-04,0.02852139707469825
2019-06-05,0.0034756645319187207
2019-06-06,-0.002358106777130331
2019-06-07,0.0057615256310368235
2019-06-10,0.021371722117864422
2019-06-11,0.012008776384529352
2019-06-12,0.008952341041436274
2019-06-13,-0.0035913756719000434
2019-06-14,0.003887166468049097
2019-06-17,-0.022247511040073165
2019-06-18,0.01404098730438852
2019-06-19,0.008520990462192568
2019-06-20,0.024994714211159508
2019-06-21,0.0026788430107680394
2019-06-24,-0.023634850494961612
2019-06-25,-0.003227783883287816
2019-06-26,0.010207063331457933
2019-06-27,0.0261305366873279
2019-06-28,0.013581652142039102
2019-07-01,0.004756751229909595
2019-07-02,-0.009335389146891915
2019-07-03,0.006461581227745539
2019-07-05,0.0034106791163559524
2019-07-08,-0.019527980627800035
2019-07-09,-0.0053022031558654925
2019-07-10,-0.025695474514838335
2019-07-11,0.0016135732503874678
2019-07-12,0.05006991491582058
2019-07-15,-0.008536282233204462
2019-07-16,0.032218975070455125
2019-07-17,0.0009124002437554957
2019-07-18,0.0007160631795635197
2019-07-19,0.009693502303830703
2019-07-22,0.006314592274580644
2019-07-23,0.029260861473388244
2019-07-24,0.02040444770221006
2019-07-25,-0.0061573836537259785
2019-07-26,0.011164329221726055
2019-07-29,-0.0018804981692828182
2019-07-30,0.004497367729504598
2019-07-31,0.010346695488701041
2019-08-01,-0.0031739101701516725
2019-08-02,-0.0023428207299222015
2019-08-05,-0.023846875634702003
2019-08-06,0.017581790620906146
2019-08-07,0.009518062376804748
2019-08-08,0.013511624331202565
2019-08-09,-0.02192322925757173
2019-08-12,0.00599761725340664
2019-08-13,0.03444543204346684
2019-08-14,-0.03283285023599947
2019-08-15,-0.023654858633586406
2019-08-16,0.0214537967575954
2019-08-19,0.0009052070519426358
2019-08-20,-0.009768399837074226
2019-08-21,0.007977164963181904
2019-08-22,-0.004410057708828075
2019-08-23,-0.03561931448489486
2019-08-26,0.012647529457509465
2019-08-27,-0.008885585692963383
2019-08-28,0.005893151387230677
2019-08-29,0.01009669625989762
2019-08-30,0.0104275552627906
2019-09-03,-0.025490456822988894
2019-09-04,0.011855450629531639
2019-09-05,0.02089141188439636
2019-09-06,0.0004251397602454965
2019-09-09,0.013717565637850537
2019-09-10,0.03227365317660036
2019-09-11,0.012877044098614343
2019-09-12,-0.005211337299654617
2019-09-13,0.0012089163708961514
2019-09-16,0.0018397412980115657
2019-09-17,-0.0013772721490574735
2019-09-18,-0.0006323309564419954
2019-09-19,-0.015872094179946616
2019-09-20,-0.008648384091019201
2019-09-23,0.0038314043819001053
2019-09-24,-0.014855944174984925
2019-09-25,0.03260417411550143
2019-09-26,0.007388391917284354
2019-09-27,-0.014095482002963955
2019-09-30,-0.012147226669167566
2019-10-01,-0.026180936132643495
2019-10-02,-0.022776776845854996
2019-10-03,0.0070479117926749435
2019-10-04,-0.000797779378472141
2019-10-07,0.011304785656087724
2019-10-08,-0.017132552747937013
2019-10-09,0.022314212657575272
2019-10-10,0.007981361672304566
2019-10-11,0.025733100733471792
2019-10-14,0.0014037791966219348
2019-10-15,0.010628331176753214
2019-10-16,0.014445672109163032
2019-10-17,0.004784842410149759
2019-10-18,0.012074735637043865
2019-10-21,0.007617920410398549
2019-10-22,0.00639242025951825
2019-10-23,0.010716067325267531
2019-10-24,0.004700087201726877
2019-10-25,0.015012850341571182
2019-10-28,0.004126553852407566
2019-10-29,0.009606601690078875
2019-10-30,-0.019929043504481436
2019-10-31,-0.017907417419121274
2019-11-01,0.03317228037641762
2019-11-04,0.011748003297011422
2019-11-05,0.010192643758218711
2019-11-06,0.004524836095535889
2019-11-07,0.006627319003034371
2019-11-08,-0.0012342565486260781
2019-11-11,0.006179875405990964
2019-11-12,0.0013305310569788897
2019-11-13,-0.005571429873054479
2019-11-14,0.0026726564841939027
2019-11-15,-0.011021578019487444
2019-11-18,0.0008811893430069606
2019-11-19,0.004661162867393154
2019-11-20,-0.014845962963016657
2019-11-21,-0.003610605640912423
2019-11-22,-0.00446379109753281
2019-11-25,0.011816263681933448
2019-11-26,0.011730178204772956
2019-11-27,0.00788417535145669
2019-11-29,-0.020450866039311677
2019-12-02,-0.027715285333014705
2019-12-03,-0.023104828233213137
2019-12-04,-0.000165106096133405
2019-12-05,0.011442607487992307
2019-12-06,0.0024474483028642524
2019-12-09,0.013835394657111921
2019-12-10,0.0035320361257131783
2019-12-11,-0.009705561600331092
2019-12-12,0.0095855313268014
2019-12-13,-0.005707436954213718
2019-12-16,-0.002145896310360662
2019-12-17,0.003601843086451062
2019-12-18,-0.005570910534230866
2019-12-19,0.0011312038702913085
2019-12-20,0.012590888788089671
2019-12-23,-0.004516735117800708
2019-12-24,0.0034695129410486913
2019-12-26,0.0013832561190885162
2019-12-27,0.003612012115557839
2019-12-30,-0.002699352352644957
2019-12-31,0.0072180049413448355
2020-01-02,0.011855759718396586
2020-01-03,-0.011925150897870274
2020-01-06,-0.007905588413172793
2020-01-07,0.002868837408479541
2020-01-08,0.004714445548991808
2020-01-09,0.022934319635590006
2020-01-10,0.015204954525841918
2020-01-13,0.018479833967732118
2020-01-14,0.01689816607520056
2020-01-15,0.010147384560707184
2020-01-16,0.01416965698620376
2020-01-17,-0.002631484820551866
2020-01-21,-0.014488699920292891
2020-01-22,-0.012754340767348049
2020-01-23,0.012672419819548031
2020-01-24,-0.00438233115097264
2020-01-27,-0.018486416484731816
2020-01-28,0.0034380916973908437
2020-01-29,0.007646918024168281
2020-01-30,0.0034004253129942263
2020-01-31,-0.036245802283843
2020-02-03,0.013351663055693797
2020-02-04,0.027558680245397538
2020-02-05,0.012822147790319871
2020-02-06,0.05266986303432852
2020-02-07,0.012577560313214331
2020-02-10,-0.0017227267246786582
2020-02-11,-0.0034967312054422495
2020-02-12,0.015630753117522378
2020-02-13,0.0004936461069460218
2020-02-14,-0.004798773208967155
2020-02-18,0.002839208126300008
2020-02-19,0.011233911785477613
2020-02-20,0.003021617088911688
2020-02-21,-0.014043935702988342
2020-02-24,-0.02763422972669749
2020-02-25,-0.034519688061161125
2020-02-26,-0.012683297334291299
2020-02-27,-0.03917041372984842
2020-02-28,-0.022199834690634912
2020-03-02,0.03240494041761166
2020-03-03,-0.028271454591961453
2020-03-04,0.060916871396216044
2020-03-05,-0.021744435345857904
2020-03-06,-0.015430715942576279
2020-03-09,-0.08435782959539484
2020-03-10,0.04986230943358305
2020-03-11,-0.05640603426829793
2020-03-12,-0.07011102115589019
2020-03-13,0.06303031362417544
2020-03-16,-0.09520608218345905
2020-03-17,0.05814042919882634
2020-03-18,-0.007866141153468065
2020-03-19,-0.040885144969359355
2020-03-20,0.04059196919556163
2020-03-23,0.018852470958973022
2020-03-24,0.09315718025693642
2020-03-25,0.08210471287420806
2020-03-26,0.03740858032945504
2020-03-27,-0.08726887556454166
2020-03-30,0.049403835907198435
2020-03-31,-0.02532102008498116
2020-04-01,-0.06803290215979862
2020-04-02,0.01536819669812095
2020-04-03,-0.013686415022826859
2020-04-06,0.12790764914275732
2020-04-07,0.03227687588407324
2020-04-08,-0.030426292563072055
2020-04-09,-0.022776350559950864
2020-04-13,-0.038919636694560555
2020-04-14,0.02779264933845038
2020-04-15,-0.005543165071982048
2020-04-16,0.025685541933176292
2020-04-17,0.003524777204721774
2020-04-20,-0.049469138091925435
2020-04-21,-0.04403755934533582
2020-04-22,0.03285831919831428
2020-04-23,0.10136474820634067
2020-04-24,0.0026898837657356456
2020-04-27,0.0068491814993434375
2020-04-28,0.013253811123151715
2020-04-29,0.02851388273918154
2020-04-30,-0.022340511543271435
2020-05-01,0.011976417052367738
2020-05-04,0.007073087044945803
2020-05-05,0.03761759648389007
2020-05-06,-0.00878684625893289
2020-05-07,-0.016941533767130035
2020-05-08,0.020372780578479466
2020-05-11,0.019573461206715104
2020-05-12,-0.007769026525797917
2020-05-13,-0.03222474057067437
2020-05-14,-0.009427821327333996
2020-05-15,0.00607504606209508
2020-05-18,0.0362297576185413
2020-05-19,-0.007187115041830228
2020-05-20,0.014151733011575462
2020-05-21,0.0025719652575979524
2020-05-22,0.01847240548815643
2020-05-26,0.03406995986682548
2020-05-27,0.015773243294098016
2020-05-28,-0.006055310797779989
2020-05-29,0.032030459122323496
2020-06-01,-0.018060501247267435
2020-06-02,-0.013523992864060586
2020-06-03,0.005556296767561308
2020-06-04,-0.0033636539414996225
2020-06-05,0.022237104080560455
2020-06-08,-0.01627082161514337
2020-06-09,-0.01791790244018654
2020-06-10,0.008725609680107826
2020-06-11,-0.048756712691431114
2020-06-12,0.004006470473112644
2020-06-15,0.027235629655633087
2020-06-16,0.0005550505563194363
2020-06-17,0.006717247461913045
2020-06-18,0.00808018746470096
2020-06-19,0.02143564530309683
2020-06-22,-0.02800071699749329
2020-06-23,0.008990852386966841
2020-06-24,-0.00988081593586465
2020-06-25,-0.0020201275911250205
2020-06-26,-6.130512392243936e-05
2020-06-29,0.01024527857044144
2020-06-30,0.02987823189715333
2020-07-01,-0.007253108281270126
2020-07-02,0.014908522576691396
2020-07-06,0.02932056186574239
2020-07-07,-0.0014213647565893828
2020-07-08,0.007060305843320291
2020-07-09,-0.0025441358607156683
2020-07-10,0.0026072702047093
2020-07-13,-0.025949724447127065
2020-07-14,0.031574389610483644
2020-07-15,0.009171344779985269
2020-07-16,0.008976562212751338
2020-07-17,0.030170576087886314
2020-07-20,0.006222217613543801
2020-07-21,-0.0007995829968148183
2020-07-22,-0.006348717335358578
2020-07-23,-0.011436252293649751
2020-07-24,-0.010210460724336845
2020-07-27,0.016735815008552146
2020-07-28,-0.015597232577250986
2020-07-29,-0.00043830483383222596
2020-07-30,-0.01157322609652478
2020-07-31,0.014483332639799062
2020-08-03,-0.0021882795335445016
2020-08-04,0.014198134964455322
2020-08-05,0.0021080246336195874
2020-08-06,0.009654937542307618
2020-08-07,-0.006464217518191928
2020-08-10,0.005377034536616421
2020-08-11,0.005187688291122816
2020-08-12,0.023410338121310215
2020-08-13,0.0007800392937500344
2020-08-14,-0.00488318896900608
2020-08-17,0.008926710457062947
2020-08-18,0.011020861504125179
2020-08-19,0.003019433474047206
2020-08-20,-0.0008673710583000371
2020-08-21,0.007302544175085801
2020-08-24,0.008010265457068844
2020-08-25,-0.005834247527754521
2020-08-26,0.006728485032037046
2020-08-27,0.0003518381723028874
2020-08-28,0.00627901487381588
2020-08-31,0.009285116465347132
2020-09-01,0.010394527050175961
2020-09-02,-0.0025473238789748276
2020-09-03,-0.024016462397812965
2020-09-04,-0.012379296003926066
2020-09-08,-0.010088834834393379
2020-09-09,0.024500903584484313
2020-09-10,-0.022457829590179057
2020-09-11,0.0054993376838663455
2020-09-14,-0.01272755273292614
2020-09-15,0.022314334815277448
2020-09-16,-0.03737455437919046
2020-09-17,0.0022096022461886022
2020-09-18,-0.03375323257594243
2020-09-21,-0.029662795708826017
2020-09-22,0.011813578807969627
2020-09-23,0.008078551989703975
2020-09-24,0.009606056343387737
2020-09-25,-0.008263993115668278
2020-09-28,0.02708167452404564
2020-09-29,-0.011956129565079965
2020-09-30,-0.022635248636118543
2020-10-01,0.010225512011825089
2020-10-02,0.009793933852014769
2020-10-05,0.0211314108318581
2020-10-06,0.003448867615462037
2020-10-07,0.020199808452506796
2020-10-08,0.021666018530660525
2020-10-09,0.013444247479302396
2020-10-12,0.005006062317993054
2020-10-13,-0.0007473513297747703
2020-10-14,0.009471148764876425
2020-10-15,0.007406931593735733
2020-10-16,-0.016812621840899156
2020-10-19,-0.018347004222817542
2020-10-20,0.011274803749359075
2020-10-21,-0.014262723593423954
2020-10-22,-0.0006115433671950443
2020-10-23,0.022736649495118444
2020-10-26,-0.011015576740070476
2020-10-27,-0.04445360308630697
2020-10-28,-0.01545443870776575
2020-10-29,0.019768633303340444
2020-10-30,0.00010492181524224264
2020-11-02,0.017754967633133667
2020-11-03,0.022658035769134166
2020-11-04,0.011405994482281745
2020-11-05,0.028792499719366038
2020-11-06,0.004122906328955622
2020-11-09,-0.037339466676660105
2020-11-10,-0.009082287549828094
2020-11-11,0.002633418891968109
2020-11-12,-0.0036870325363842493
2020-11-13,0.027779045706887606
2020-11-16,0.016572261000528776
2020-11-17,-0.0008730743008830144
2020-11-18,-0.0069443997897222776
2020-11-19,0.005036599237002726
2020-11-20,0.00043780699927253863
2020-11-23,-0.016437853005469294
2020-11-24,0.006081878660689544
2020-11-25,-0.002751975798109707
2020-11-27,-0.004534253932193533
2020-11-30,0.006782382910977214
2020-12-01,0.038531574409042646
2020-12-02,-0.029425634539689827
2020-12-03,0.01064296301160339
2020-12-04,0.010820629515770896
2020-12-07,-0.00559131855859929
2020-12-08,0.009900068633892367
2020-12-09,-0.03507181027437489
2020-12-10,-0.020071823879255657
2020-12-11,0.01051815304698489
2020-12-14,-0.02709291051319862
2020-12-15,0.014998370366002156
2020-12-16,-0.01654190980920056
2020-12-17,0.00543590242231029
2020-12-18,0.017749579794701376
2020-12-21,-0.008619685543398536
2020-12-22,0.004246311901839439
2020-12-23,-0.009211800093688383
2020-12-24,0.007214228645555876
2020-12-28,-0.016847272243570854
2020-12-29,-0.004001815892348604
2020-12-30,-0.0026272485034835036
2020-12-31,0.008056876762886578
2021-01-04,-0.02300415850907178
2021-01-05,0.0055586835787273525
2021-01-06,0.008083409931208818
2021-01-07,0.04480105003228596
2021-01-08,0.01782510625745215
2021-01-11,-0.01566465445323395
2021-01-12,0.0049916720835885275
2021-01-13,-0.011753056214129809
2021-01-14,0.03259333670715381
2021-01-15,-0.0005781714074546418
2021-01-19,0.0005785058830152234
2021-01-20,0.006987719465261666
2021-01-21,-0.005934171852812309
2021-01-22,-0.014972067189829796
2021-01-25,0.031816686801835914
2021-01-26,-0.016957191039545738
2021-01-27,-0.06365033424378219
2021-01-28,0.024134149708887165
2021-01-29,-0.02522343125676152
2021-02-01,0.02628856590095907
2021-02-02,0.027473546921000125
2021-02-03,-0.033338228915387624
2021-02-04,0.03342596500243755
2021-02-05,0.02490704895308804
2021-02-08,0.013368385588281795
2021-02-09,0.015406494360423073
2021-02-10,-0.030299026964057396
2021-02-11,-0.004545614016923216
2021-02-12,0.020044366942721714
2021-02-16,-0.009518865230371376
2021-02-17,-0.01046680309465542
2021-02-18,0.01827009818953118
2021-02-19,0.018178455755927914
2021-02-22,-0.017993082981981545
2021-02-23,-0.0006610322100294441
2021-02-24,0.026887792063190252
2021-02-25,-0.008191059729411254
2021-02-26,-0.003526218035275197
2021-03-01,0.027704191348361995
2021-03-02,0.008570346453160793
2021-03-03,0.0015738401006148983
2021-03-04,-0.034745811171619345
2021-03-05,0.022463144792530976
2021-03-08,-0.00545854069300733
2021-03-09,0.02364517085417983
2021-03-10,0.009427189684459769
2021-03-11,0.016553815648070236
2021-03-12,0.01802585332033657
2021-03-15,-0.007783859422627382
2021-03-16,-0.012974912335840916
2021-03-17,-0.004629110770860478
2021-03-18,0.00956474980432409
2021-03-19,0.0022162297530263775
2021-03-22,0.002775289309578932
2021-03-23,0.0017297048048035002
2021-03-24,0.010619470690205857
2021-03-25,-0.01003792173152851
2021-03-26,0.01721596714364093
2021-03-29,-0.0017390427770217487
2021-03-30,0.022393163251738013
2021-03-31,-0.0008312732494717423
2021-04-01,0.01364344704123277
2021-04-05,0.010710240233194668
2021-04-06,-0.006942813587725305
2021-04-07,-0.004865211679407677
2021-04-08,0.00649133599269347
2021-04-09,0.017552486106469534
2021-04-12,-0.0010430075103153857
2021-04-13,-0.002770912346858112
2021-04-14,-0.0017718229051419954
2021-04-15,0.008875027394674051
2021-04-16,0.005118108032639679
2021-04-19,-0.013764575176889449
2021-04-20,-0.001089173859024406
2021-04-21,-0.003795821983121339
2021-04-22,0.016416668846956473
2021-04-23,0.027956291085033502
2021-04-26,-0.016565879760476743
2021-04-27,0.01921179258668415
2021-04-28,-0.0044125465882182136
2021-04-29,0.008125674159039198
2021-04-30,-0.005784827196221198
2021-05-03,0.014972189231348576
2021-05-04,0.01177070280547543
2021-05-05,-0.002341745098854764
2021-05-06,0.003142413896292995
2021-05-07,0.01739871889002087
2021-05-10,0.002077513980582202
2021-05-11,-0.02217446973105308
2021-05-12,-0.029378565670756807
2021-05-13,0.029604487693966064
2021-05-14,0.021214579421543256
2021-05-17,0.0024483832281709805
2021-05-18,-0.01927988355475696
2021-05-19,-0.003283037479280715
2021-05-20,0.0017039801419780343
2021-05-21,-0.006273899049334064
2021-05-24,0.006655518730957155
2021-05-25,-0.01269419468991606
2021-05-26,0.0051278230105940015
2021-05-27,0.00628162930144871
2021-05-28,0.00427521521415497
2021-06-01,0.009801986904122595
2021-06-02,-0.016539007174500187
2021-06-03,0.0028849048172565617
2021-06-04,-0.014800478912732506
2021-06-07,-0.02297598877596463
2021-06-08,0.0043649544396420215
2021-06-09,-0.022043791969372895
2021-06-10,-0.00544486032028646
2021-06-11,0.01054686818157169
2021-06-14,-0.0035851072312829135
2021-06-15,0.013113201380747785
2021-06-16,-0.003827845272992847
2021-06-17,-0.012874325798463482
2021-06-18,-0.011396917946282059
2021-06-21,0.02049927179226163
2021-06-22,0.006085798351094462
2021-06-23,0.00011871237625671327
2021-06-24,-0.003399673714879148
2021-06-25,0.0059896825314138535
2021-06-28,0.007767740769967002
2021-06-29,-0.002151820622549705
2021-06-30,-0.0048232889737489515
2021-07-01,0.01654880210216292
2021-07-02,0.0
2021-07-06,-0.013449785131613656
2021-07-07,0.01822973623334634
2021-07-08,-0.010533672028798513
2021-07-09,0.016144318225894017
2021-07-12,-0.011359425543314039
2021-07-13,-0.00015522060962913642
2021-07-14,0.004581136748443404
2021-07-15,0.00019315592578172947
2021-07-16,-0.018816815756125815
2021-07-19,-0.01492488718067575
2021-07-20,0.011553046847013304
2021-07-21,0.005414235078148089
2021-07-22,0.0036553759585755685
2021-07-23,0.022479899206923948
2021-07-26,-0.008809611597997424
2021-07-27,0.0018935748477046932
2021-07-28,-0.0009255165944106469
2021-07-29,0.034590528006163135
2021-07-30,0.0043283154504321075
2021-08-02,-0.008768183659639495
2021-08-03,0.026350474641052557
2021-08-04,-0.012636509090578896
2021-08-05,0.0067691989319476065
2021-08-06,0.0019469098501603277
2021-08-09,-0.001943126757535829
2021-08-10,0.0008079293325053971
2021-08-11,0.014389842845111467
2021-08-12,0.0098437122826609
2021-08-13,0.00698790574909669
2021-08-16,0.00241980737775771
2021-08-17,-0.0066741592747509015
2021-08-18,-0.01190142129636107
2021-08-19,0.010996050658778067
2021-08-20,0.01073311022775325
2021-08-23,0.005769740050881378
2021-08-24,0.004891695068551805
2021-08-25,0.0018563858617703932
2021-08-26,0.0001397342788613809
2021-08-27,0.012862448975866858
2021-08-30,0.014010722031651213
2021-08-31,-0.01675520549046494
2021-09-01,0.014443224564379964
2021-09-02,0.023899561962793525
2021-09-03,0.0042014800470611124
2021-09-07,0.0026897688220126614
2021-09-08,-0.007384891066916199
