Date,MRK
2018-05-03,0.004014107233895725
2018-05-04,0.003823921242462669
2018-05-07,-0.006406720198334881
2018-05-08,-0.01080503149568357
2018-05-09,0.02096545574387454
2018-05-10,0.0018981031519342828
2018-05-11,0.028074228301500526
2018-05-14,-0.00016758549363937725
2018-05-15,-0.008042697390036158
2018-05-16,0.009290462432001823
2018-05-17,-0.0113806174076031
2018-05-18,0.0011849894033222341
2018-05-21,-0.009638260104564367
2018-05-22,-0.002048801066927952
2018-05-23,0.012318043622483899
2018-05-24,-0.0006758122038532655
2018-05-25,-0.0006766904814199393
2018-05-29,-0.011676684089138467
2018-05-30,0.022602494686086327
2018-05-31,-0.0031814401891496757
2018-06-01,0.01730200635523782
2018-06-04,0.02410841729880686
2018-06-05,-0.010158189058978362
2018-06-06,0.008796339650256169
2018-06-07,0.0009689023763890248
2018-06-08,0.009517554271508022
2018-06-11,-0.003994643876793935
2018-06-12,0.0017646414730307924
2018-06-13,0.002402431344771916
2018-06-14,-0.00885524376991842
2018-06-15,0.007634654407277841
2018-06-18,-0.016766157449822683
2018-06-19,0.0006558856742313601
2018-06-20,0.0040964365627031984
2018-06-21,-0.0016316315484583566
2018-06-22,0.0047399170407456115
2018-06-25,-0.00634438570519591
2018-06-26,-0.005894028404320406
2018-06-27,-0.013834028296735412
2018-06-28,0.007014046668453622
2018-06-29,0.006633497131482757
2018-07-02,-0.003953707410014995
2018-07-03,0.0041348100145965905
2018-07-05,0.015318774439417204
2018-07-06,0.009085086654060381
2018-07-09,-0.002894147709860073
2018-07-10,0.004514632022817322
2018-07-11,-0.006420465505570183
2018-07-12,0.012277824900797318
2018-07-13,0.003670513849059809
2018-07-16,-0.004769899249025045
2018-07-17,-0.0009586784170195761
2018-07-18,0.006556702080679377
2018-07-19,-0.006831695750652456
2018-07-20,0.00015990513876751322
2018-07-23,0.0027187434446014347
2018-07-24,0.01164484718291825
2018-07-25,0.01687167493590347
2018-07-26,-0.00744293598325374
2018-07-27,-0.008124075611655401
2018-07-30,0.02079110454509392
2018-07-31,0.01635520826516146
2018-08-01,-0.005768769363974968
2018-08-02,-0.004122492076427453
2018-08-03,0.010885836777406066
2018-08-06,0.004398950664165291
2018-08-07,0.005436085367569676
2018-08-08,0.0016522496076714077
2018-08-09,-0.010346422315994808
2018-08-10,0.0010606713605549878
2018-08-13,0.009838131874273737
2018-08-14,-0.0038969736660871
2018-08-15,0.013692321893634452
2018-08-16,0.021968268382903444
2018-08-17,0.0030500814324354586
2018-08-20,0.016073183227144794
2018-08-21,-0.014251134540029131
2018-08-22,-0.0018796144803499004
2018-08-23,-0.0010139674898866913
2018-08-24,0.001014996663505796
2018-08-27,-0.0007240476843255461
2018-08-28,-0.005218110094434403
2018-08-29,0.002622632751605014
2018-08-30,-0.003923946179887228
2018-08-31,0.0007296902577731412
2018-09-04,-0.00933094744295171
2018-09-05,0.009860216895234641
2018-09-06,0.011075449981128749
2018-09-07,0.004179922789991686
2018-09-10,-0.0015789690658155608
2018-09-11,-0.006900516803211132
2018-09-12,0.011291165850461748
2018-09-13,0.013885133569278674
2018-09-14,-0.005259272613040156
2018-09-17,0.006287592950992016
2018-09-18,0.0
2018-09-19,-0.0062483061453170174
2018-09-20,0.01143182134549936
2018-09-21,0.004521003140624202
2018-09-24,-0.004500655662240227
2018-09-25,-0.0018366900427218003
2018-09-26,-0.004529391598337873
2018-09-27,0.005545325994112726
2018-09-28,0.0031107963085901247
2018-10-01,0.008316680730710013
2018-10-02,0.0030755707251191033
2018-10-03,-0.005295980150493151
2018-10-04,-0.0021017121351963874
2018-10-05,-0.002667522818340262
2018-10-08,0.006053561584416389
2018-10-09,0.012314606352478386
2018-10-10,-0.026126753312405215
2018-10-11,-0.029524560694706325
2018-10-12,0.02106197426843104
2018-10-15,-0.005013347122382328
2018-10-16,0.025338087871107806
2018-10-17,0.008424830292105945
2018-10-18,0.005430006736662163
2018-10-19,0.0019388245571843044
2018-10-22,0.003040915924500842
2018-10-23,-0.006476785249860395
2018-10-24,-0.02163650186551158
2018-10-25,-0.008222194565720042
2018-10-26,0.006289460899942645
2018-10-29,0.014914340098425072
2018-10-30,0.019874163511844012
2018-10-31,0.01015492677883545
2018-11-01,-0.00665669200087704
2018-11-02,-0.011624352747723221
2018-11-05,0.011761067545562609
2018-11-06,0.0025986786088594283
2018-11-07,0.02414398236567905
2018-11-08,0.005327774644203087
2018-11-09,-0.008214290081913322
2018-11-12,-0.002270806273963144
2018-11-13,-0.0010710004539196127
2018-11-14,-0.006969756416522532
2018-11-15,0.010123035229957278
2018-11-16,0.016301594154815913
2018-11-19,0.0038128009252356154
2018-11-20,-0.0205635510344091
2018-11-21,0.00013407506654172785
2018-11-23,-0.0016045491703297055
2018-11-26,0.010311894331062055
2018-11-27,0.011930075809500229
2018-11-28,0.011658542041326436
2018-11-29,0.008804606648523894
2018-11-30,0.0183544541521814
2018-12-03,-0.0015123460610185768
2018-12-04,-0.012749586880635544
2018-12-06,0.002045847243363985
2018-12-07,-0.021053926146141766
2018-12-10,0.009124316257066223
2018-12-11,-0.00400406875689252
2018-12-12,0.011671317572784057
2018-12-13,0.012819137014376869
2018-12-14,-0.025236093951742977
2018-12-17,-0.016344059643118247
2018-12-18,-0.01196299437739723
2018-12-19,-0.0075341347021106175
2018-12-20,-0.003795598303596881
2018-12-21,-0.008028214624719365
2018-12-24,-0.02400554541087685
2018-12-26,0.04005620952727629
2018-12-27,0.018648663714053715
2018-12-28,-0.00013292283140764471
2018-12-31,0.013798706602123012
2019-01-02,-0.010731370583148436
2019-01-03,-0.020505420536923724
2019-01-04,0.03011866104455163
2019-01-07,-0.011013365399552333
2019-01-08,0.007424006900424773
2019-01-09,-0.0076326880289793175
2019-01-10,-0.01233233893135166
2019-01-11,0.005638763532116009
2019-01-14,-0.020426781060650545
2019-01-15,0.015401128851694423
2019-01-16,0.0014766081756525384
2019-01-17,0.01326883356574049
2019-01-18,0.0035711853353090905
2019-01-22,-0.0005269723740516374
2019-01-23,-0.005142875807882419
2019-01-24,-0.030090023502488683
2019-01-25,-0.0030068290863918268
2019-01-28,-0.00041138329319978517
2019-01-29,0.004251328318610081
2019-01-30,0.001911960084004738
2019-01-31,0.014446973117369977
2019-02-01,0.027139410847667467
2019-02-04,0.005494164881325592
2019-02-05,0.003642593505263747
2019-02-06,0.003110575298749696
2019-02-07,-0.007365204002410031
2019-02-08,0.009112284688571615
2019-02-11,-0.010449020636641215
2019-02-12,0.023595118323271214
2019-02-13,0.006368319306670589
2019-02-14,-0.001012670849641406
2019-02-15,0.011021087030479437
2019-02-19,-0.007141875302025147
2019-02-20,0.0023978315711761233
2019-02-21,0.005035561315338999
2019-02-22,0.011774978319183615
2019-02-25,-0.004828632998658988
2019-02-26,0.004479129595102327
2019-02-27,-0.0014863452260678311
2019-02-28,0.008310594922937398
2019-03-01,0.004428566792970656
2019-03-04,-0.0034289887552553244
2019-03-05,0.004055217737257255
2019-03-06,-0.01150546430330468
2019-03-07,-0.003838437625841351
2019-03-08,-0.00807991208691039
2019-03-11,0.013409004452600959
2019-03-12,0.004451384938955361
2019-03-13,0.004555128015435894
2019-03-14,0.005428664181016174
2019-03-15,0.0009816573071068646
2019-03-18,-0.0026969992098871964
2019-03-19,0.006883783995202286
2019-03-20,0.0020753995212072773
2019-03-21,0.01059965759745185
2019-03-22,-0.00795662337722991
2019-03-25,0.0007288205078226362
2019-03-26,0.0069218103598036596
2019-03-27,-0.007597511541052482
2019-03-28,0.004131513024076661
2019-03-29,0.006535091935079285
2019-04-01,0.0015632185835630086
2019-04-02,-0.0010803244670992695
2019-04-03,-0.0003607304144861434
2019-04-04,-0.015989535858061066
2019-04-05,-0.008552049473113277
2019-04-08,-0.002464724010589392
2019-04-09,-0.0018527514576605064
2019-04-10,0.0002473602074684056
2019-04-11,-0.012125262863834307
2019-04-12,-0.005135585772804818
2019-04-15,-0.011331064770969457
2019-04-16,-0.01235193200751461
2019-04-17,-0.04693132070532979
2019-04-18,-0.009875562902040724
2019-04-22,0.003689124694902679
2019-04-23,0.015518488514922213
2019-04-24,0.0017428652205653261
2019-04-25,0.021544260333494325
2019-04-26,0.0037987755941244483
2019-04-29,0.001957452380750846
2019-04-30,0.025136855843706174
2019-05-01,0.0001268103781220109
2019-05-02,0.010162799942957879
2019-05-03,0.0060358588775415445
2019-05-06,-0.006500040105393956
2019-05-07,-0.019878864956563325
2019-05-08,0.0035946357920435545
2019-05-09,0.001918085769728961
2019-05-10,-0.001787111798573271
2019-05-13,-0.01304496180514414
2019-05-14,0.003239675014589327
2019-05-15,0.0016788807078285117
2019-05-16,0.020373900469522255
2019-05-17,-0.005181361737265466
2019-05-20,0.002032584596898035
2019-05-21,0.007859912561082094
2019-05-22,0.018616591778143565
2019-05-23,0.000493740393262776
2019-05-24,0.001851628915800374
2019-05-28,-0.0112111335586359
2019-05-29,-0.011213404047363262
2019-05-30,0.004032323518337488
2019-05-31,-0.005898775213401541
2019-06-03,0.013255864642967241
2019-06-04,0.01021676295171825
2019-06-05,0.007523540368719717
2019-06-06,-0.003060123984286456
2019-06-07,0.012524257676736372
2019-06-10,0.00024232190191808556
2019-06-11,0.006062099232320373
2019-06-12,0.008797554006849895
2019-06-13,-0.00967633992106931
2019-06-14,0.005221584652973954
2019-06-17,0.006281798510318959
2019-06-18,0.01428554432834006
2019-06-19,0.010296866800769688
2019-06-20,-0.00890310933648586
2019-06-21,-0.00035461049369556186
2019-06-24,0.011115032399551028
2019-06-25,-0.0031574180082307723
2019-06-26,-0.019943981802551525
2019-06-27,0.0034715507784268684
2019-06-28,0.0002385019506543351
2019-07-01,0.01073381531062978
2019-07-02,0.008967298938800994
2019-07-03,0.016255397433986074
2019-07-05,-0.01495971120681261
2019-07-08,-0.018224440827864008
2019-07-09,0.009757466390338587
2019-07-10,-0.00047144091869077975
2019-07-11,-0.04503646996220678
2019-07-12,-0.01567893756992711
2019-07-15,0.01542690798419244
2019-07-16,0.0077817520356995296
2019-07-17,0.004044737277810073
2019-07-18,0.00939934864162928
2019-07-19,-0.01572146910108929
2019-07-22,-0.0022116955177731157
2019-07-23,0.010097374393572167
2019-07-24,-0.0034133515872947218
2019-07-25,0.0
2019-07-26,-0.003914418309483025
2019-07-29,0.013016942135186893
2019-07-30,0.009455943259208288
2019-07-31,-0.003362522725135153
2019-08-01,0.00843472654584776
2019-08-02,0.009319895711348725
2019-08-05,-0.015981694070734243
2019-08-06,0.014797905989460514
2019-08-07,-0.0011857284153797831
2019-08-08,0.005697453556086307
2019-08-09,0.009323825093907612
2019-08-12,-0.005846969605771135
2019-08-13,0.012468093606046393
2019-08-14,-0.031133838137708203
2019-08-15,0.0007193101728917295
2019-08-16,0.019170737522108405
2019-08-19,0.013284800929896479
2019-08-20,-0.006265461739837219
2019-08-21,0.014711173704679892
2019-08-22,-0.0021860258634337493
2019-08-23,-0.02052582667597458
2019-08-26,0.011066615481526432
2019-08-27,-0.0041917905213886275
2019-08-28,0.011225124080750604
2019-08-29,0.002775435802164994
2019-08-30,-0.002882809036285461
2019-09-03,0.0020816501338973836
2019-09-04,-0.0069243085213110955
2019-09-05,0.0005810956621885577
2019-09-06,0.005458590555644793
2019-09-09,-0.03580885966692504
2019-09-10,-0.021325246930828046
2019-09-11,0.015056827785022042
2019-09-12,0.004703336149873616
2019-09-13,-0.0018124026409592764
2019-09-16,-0.007021074562370222
2019-09-17,0.0058516974944700095
2019-09-18,0.006181047775521309
2019-09-19,0.01144283103314292
2019-09-20,0.014171910104941565
2019-09-23,-0.009394069656119108
2019-09-24,-0.009009218258044793
2019-09-25,-0.0059805260471123
2019-09-26,0.009386207843670391
2019-09-27,-0.011564119358439484
2019-09-30,0.015317428925937682
2019-10-01,-0.0067709097383106265
2019-10-02,-0.02380114872611383
2019-10-03,0.013722275569712172
2019-10-04,0.027314366643639953
2019-10-07,-0.007176295050876358
2019-10-08,-0.013034914788525809
2019-10-09,0.010685413860398008
2019-10-10,-0.0049890794342288824
2019-10-11,0.006924449430899093
2019-10-14,0.004150056148151782
2019-10-15,0.004132565785352815
2019-10-16,-0.0069376773448407425
2019-10-17,-0.007697141346352354
2019-10-18,0.010501307103067292
2019-10-21,-0.0018894864863339134
2019-10-22,-0.03809750520479349
2019-10-23,0.019311136324920097
2019-10-24,-0.003499581323571088
2019-10-25,-0.0038748411717904885
2019-10-28,-0.0007293443453445514
2019-10-29,0.0352797757882104
2019-10-30,0.013160903609505059
2019-10-31,0.0051035011811761954
2019-11-01,-0.0198479999408826
2019-11-04,-0.012243844797721892
2019-11-05,-0.011680640897303585
2019-11-06,0.003979753812240139
2019-11-07,-0.004444234212026998
2019-11-08,0.00856649138968546
2019-11-11,-0.003708645922307574
2019-11-12,0.010086793688015572
2019-11-13,0.008321021233699044
2019-11-14,-0.003183048920713527
2019-11-15,0.004139408897790409
2019-11-18,-0.009069451327465505
2019-11-19,0.006180863771281242
2019-11-20,0.007324525400246751
2019-11-21,0.0022281558507473154
2019-11-22,-0.00011698709686003284
2019-11-25,0.00292557888822631
2019-11-26,0.019136505653523983
2019-11-27,0.0030915371877999753
2019-11-29,-0.00490830395787778
2019-12-02,-0.001605945066548431
2019-12-03,0.003906347372486518
2019-12-04,0.014763235402537322
2019-12-05,0.0009021235313140252
2019-12-06,0.0011266111233705356
2019-12-09,-0.0014630215914017697
2019-12-10,0.004282807040980385
2019-12-11,-0.0013466017534464747
2019-12-12,0.0066309100953645395
2019-12-13,0.00258559211606757
2019-12-16,0.0011211880378367844
2019-12-17,-0.0030241576453139407
2019-12-18,0.006739977051404056
2019-12-19,0.004128832190548826
2019-12-20,0.01766856058068722
2019-12-23,0.0017471472159409362
2019-12-24,-0.0032703815496879507
2019-12-26,-0.0010936001964203523
2019-12-27,0.0017515304455859582
2019-12-30,-0.005136364522938974
2019-12-31,-0.0008784868335429685
2020-01-02,0.011984395444551987
2020-01-03,-0.008583470543169436
2020-01-06,0.004273963083062604
2020-01-07,-0.026625443506186786
2020-01-08,-0.006726692914181931
2020-01-09,0.008803804210285815
2020-01-10,0.0016779945548817121
2020-01-13,-0.00022351332623982145
2020-01-14,0.004692177840571521
2020-01-15,0.01790318937143609
2020-01-16,-0.0039328242425574755
2020-01-17,-0.002303274985713144
2020-01-21,-0.010992605993010884
2020-01-22,-0.003556613493670091
2020-01-23,-0.012158604433129883
2020-01-24,-0.029132525453094082
2020-01-27,0.0013957886752538062
2020-01-28,0.0017420283185447527
2020-01-29,0.011478053338179084
2020-01-30,-0.008481961807722427
2020-01-31,-0.01225468677431052
2020-02-03,0.02223800183970437
2020-02-04,0.011678375620305381
2020-02-05,-0.028633031784851548
2020-02-06,-0.0017476196548757983
2020-02-07,-0.007002716704854195
2020-02-10,0.0068171198098374575
2020-02-11,-0.004786262233843153
2020-02-12,-0.023460568608444365
2020-02-13,-0.015375166725372869
2020-02-14,0.008295708564364901
2020-02-18,-0.002299097979913345
2020-02-19,-0.005578349061485577
2020-02-20,0.005975351890516123
2020-02-21,-0.0018183805928926322
2020-02-24,-0.012265790341694616
2020-02-25,-0.013033346841891946
2020-02-26,-0.004111050639411307
2020-02-27,-0.023267530255371538
2020-02-28,-0.01946730162138255
2020-03-02,0.06282634354251604
2020-03-03,-0.027528463409304593
2020-03-04,0.04852761729416488
2020-03-05,-0.01675265855964958
2020-03-06,0.007599714396891555
2020-03-09,-0.039415968534207035
2020-03-10,0.03875351372108016
2020-03-11,-0.03377198226268685
2020-03-12,-0.06056803434664171
2020-03-13,0.03940972563128464
2020-03-16,-0.08899044191205918
2020-03-17,0.06521779966453045
2020-03-18,-0.03826550734985157
2020-03-19,-0.012564650457223436
2020-03-20,0.008907144184957971
2020-03-23,-0.0695066427381903
2020-03-24,0.03990956044963401
2020-03-25,-0.012019993985469268
2020-03-26,0.07783608933896713
2020-03-27,-0.02447983817116406
2020-03-30,0.07277288387609615
2020-03-31,-0.00012987925083840501
2020-04-01,-0.04081075493386521
2020-04-02,0.041598537969263605
2020-04-03,-0.008065548334437511
2020-04-06,0.05324556208780051
2020-04-07,-0.021790433682022825
2020-04-08,0.0389514589868738
2020-04-09,0.010658917970212123
2020-04-13,-0.02363929364152051
2020-04-14,0.028557537436841418
2020-04-15,-0.009295154220069768
2020-04-16,0.011331823371912852
2020-04-17,0.005542475142804371
2020-04-20,-0.004313876966063002
2020-04-21,-0.05463305966253107
2020-04-22,0.018075557513055784
2020-04-23,0.011252888091381141
2020-04-24,0.0068001585027357425
2020-04-27,0.03131519687577611
2020-04-28,-0.03334124471125133
2020-04-29,-0.005050537266892419
2020-04-30,-0.017705005324813672
2020-05-01,-0.021048455063346516
2020-05-04,-0.01042839662030659
2020-05-05,0.014962298880199398
2020-05-06,-0.011408882789657682
2020-05-07,-0.019709420027328672
2020-05-08,0.010581982247665822
2020-05-11,0.019764223844025652
2020-05-12,-0.009241457852438573
2020-05-13,0.009068586180110527
2020-05-14,0.027731431199658152
2020-05-15,-0.003373114259879073
2020-05-18,-0.0007516327566488012
2020-05-19,-0.027220502117350942
2020-05-20,-0.008510626157092194
2020-05-21,-0.004421911753154206
2020-05-22,-0.0023511493739338807
2020-05-26,0.011653757121711461
2020-05-27,0.003753334413449938
2020-05-28,0.019213391571846206
2020-05-29,0.021255258215705286
2020-06-01,-0.01437085308678765
2020-06-02,0.016088517793923618
2020-06-03,0.015091532992885348
2020-06-04,-0.00621474974462799
2020-06-05,0.008706177450204855
2020-06-08,0.007780166098963592
2020-06-09,-0.007720102419836117
2020-06-10,-0.00595676299307768
2020-06-11,-0.05405406338990493
2020-06-12,-0.005733518788537895
2020-06-15,-0.029882323343462858
2020-06-16,0.039854280546796295
2020-06-17,-0.008834557997224324
2020-06-18,-0.0009176242317445737
2020-06-19,0.022041554490604742
2020-06-22,-0.014762436273527912
2020-06-23,0.004820828931132004
2020-06-24,-0.01620883890886826
2020-06-25,0.009226488339970862
2020-06-26,-0.018022909236212636
2020-06-29,0.01236905590554871
2020-06-30,0.015895459712792492
2020-07-01,0.010216314394854153
2020-07-02,0.008448382517765252
2020-07-06,0.010155143781241716
2020-07-07,-0.010806853593890109
2020-07-08,-0.010162704368305797
2020-07-09,-0.01578522778064384
2020-07-10,0.000521673919209098
2020-07-13,0.008079903656904586
2020-07-14,0.011635641349035053
2020-07-15,0.015207739751962324
2020-07-16,-0.0005037325476485721
2020-07-17,0.005919487580863914
2020-07-20,-0.005759281337121669
2020-07-21,-0.006548409472855954
2020-07-22,-0.001394448798437864
2020-07-23,-0.009139475262436414
2020-07-24,-0.012298228036109138
2020-07-27,0.023735705338969293
2020-07-28,0.009628737049868219
2020-07-29,-0.004266770879291726
2020-07-30,-0.004536735384570112
2020-07-31,0.01582493883875946
2020-08-03,0.028664086116237497
2020-08-04,-0.010540508302828822
2020-08-05,-0.0003672549073879816
2020-08-06,-0.007226858931343005
2020-08-07,-0.0003706404796567364
2020-08-10,-0.0013573284437381483
2020-08-11,0.0
2020-08-12,0.02187642109689092
2020-08-13,0.010401435980447848
2020-08-14,-0.0007185153902172781
2020-08-17,0.015333195703487235
2020-08-18,-0.002359476167637653
2020-08-19,0.005558158848282702
2020-08-20,0.0
2020-08-21,-0.0005880508678831609
2020-08-24,0.005177738614828176
2020-08-25,0.003043728251077793
2020-08-26,-0.0016340075922263164
2020-08-27,0.00327325468640538
2020-08-28,-0.0019809465593951803
2020-08-31,-0.004436530619968071
2020-09-01,-0.009851076506737555
2020-09-02,0.029610387311477693
2020-09-03,-0.016565123206065513
2020-09-04,-0.002924105999006388
2020-09-08,-0.022407365258233614
2020-09-09,0.01860057661955672
2020-09-10,-0.015433764778838066
2020-09-11,0.010889327290102946
2020-09-14,0.0034576235729188998
2020-09-15,0.0005939168807265194
2020-09-16,0.016150456560009463
2020-09-17,0.0008179992786694346
2020-09-18,0.0019852863147999944
2020-09-21,-0.031232188736656896
2020-09-22,-0.0022857400387359395
2020-09-23,-0.003737008854417745
2020-09-24,0.006292786566111097
2020-09-25,-0.0026459800286222634
2020-09-28,-0.002049826747091199
2020-09-29,-0.01039131475410715
2020-09-30,0.012820382171374822
2020-10-01,-0.01579263633380712
2020-10-02,-0.010289197535281569
2020-10-05,0.005445528645636077
2020-10-06,-0.019817550822347707
2020-10-07,0.005148683056988457
2020-10-08,0.0054971187224013285
2020-10-09,-0.0014910388450187773
2020-10-12,0.0
2020-10-13,0.004355395771289405
2020-10-14,-0.0024780213056748712
2020-10-15,-0.01800996757795781
2020-10-16,0.009739261195089055
2020-10-19,-0.01453088783645684
2020-10-20,-0.005084558156564167
2020-10-21,-0.002555389985473111
2020-10-22,0.014602374186491796
2020-10-23,0.007827373046361608
2020-10-26,-0.012401228982643842
2020-10-27,-0.010781298630174407
2020-10-28,-0.02320818520127277
2020-10-29,-0.003806653969298912
2020-10-30,-0.008960409015397297
2020-11-02,0.01994420131520358
2020-11-03,0.0027373135255783776
2020-11-04,0.04810213171860034
2020-11-05,-0.00198456084589016
2020-11-06,-0.0012430330790869082
2020-11-09,0.0017421813883513604
2020-11-10,0.0075777560948635525
2020-11-11,-0.000616364353537735
2020-11-12,-0.014803812673041095
2020-11-13,0.015402028273765689
2020-11-16,-0.011222517081136862
2020-11-17,0.0164631428372497
2020-11-18,-0.015337420869647289
2020-11-19,0.0017445692669226798
2020-11-20,0.000746238612478356
2020-11-23,-0.002113015859549372
2020-11-24,-0.0017439173417602705
2020-11-25,-0.0009979344700498105
2020-11-27,-0.0024982549976103607
2020-11-30,0.006636468842585286
2020-12-01,0.014429663867320253
2020-12-02,0.003433631301344553
2020-12-03,-0.004643877239720484
2020-12-04,0.006015861800268141
2020-12-07,0.006956579211838232
2020-12-08,0.008119769551173217
2020-12-09,0.0034867522923096583
2020-12-10,-0.005750621601743777
2020-12-11,-0.00036170915790156855
2020-12-14,-0.024176771993379753
2020-12-15,0.0019919451598218174
2020-12-16,-0.00807643996882601
2020-12-17,-0.00012551285659656575
2020-12-18,-0.0036329524940483804
2020-12-21,-0.0030177713587872246
2020-12-22,0.0016395304971354996
2020-12-23,0.004280894919275635
2020-12-24,0.004764562351940116
2020-12-28,0.0038680404748743236
2020-12-29,0.012057477161494967
2020-12-30,-0.010194125715571989
2020-12-31,0.015014378347127044
2021-01-04,-0.010269033908609337
2021-01-05,0.001729244576052169
2021-01-06,0.015782975968734902
2021-01-07,0.019907629955128403
2021-01-08,-0.011782457689593628
2021-01-11,0.0237260894343998
2021-01-12,-0.0224708848263373
2021-01-13,-0.009026304334417756
2021-01-14,-0.002064764873475289
2021-01-15,0.014725680165943889
2021-01-19,-0.0022785767221246145
2021-01-20,-0.008775229392804618
2021-01-21,-0.015522338431944283
2021-01-22,-0.002463978202746686
2021-01-25,0.0020995547294233585
2021-01-26,-0.011090754295783767
2021-01-27,-0.03962623465813653
2021-01-28,0.011029164221312504
2021-01-29,-0.010908848737125276
2021-02-01,0.003762940480118715
2021-02-02,0.005299985204475499
2021-02-03,-0.005786565174131675
2021-02-04,-0.01668368516869978
2021-02-05,-0.003025209006079388
2021-02-08,-0.010026464491425635
2021-02-09,0.0
2021-02-10,-0.0019988240264239288
2021-02-11,-0.0020028887546872376
2021-02-12,0.0034786206553558685
2021-02-16,-0.010000001840163697
2021-02-17,0.017373748038088
2021-02-18,-0.0017209818250336628
2021-02-19,-0.014586854737052235
2021-02-22,0.00834332585624975
2021-02-23,-0.0052045472406138105
2021-02-24,0.00040221170147836105
2021-02-25,0.0006705357320773153
2021-02-26,-0.02680259349151215
2021-03-01,-0.003304731225709623
2021-03-02,0.00649358119611021
2021-03-03,0.006176861945234702
2021-03-04,-0.015416080083030859
2021-03-05,0.01330185820985097
2021-03-08,0.014221576709557482
2021-03-09,-0.00040440426011356667
2021-03-10,0.008362268933264305
2021-03-11,-0.0017388760515144597
2021-03-12,0.008380721824772897
2021-03-15,0.021850025292777353
2021-03-16,0.007608165109332932
2021-03-17,0.00637961070434212
2021-03-18,-0.0003881894595824109
2021-03-19,0.0031060134540406015
2021-03-22,0.0
2021-03-23,-0.01599814409220135
2021-03-24,-0.00039313297443333006
2021-03-25,-0.002229925674328226
2021-03-26,0.01735256042798028
2021-03-29,0.01175871615099866
2021-03-30,-0.01711391790500605
2021-03-31,0.0016896258018670451
2021-04-01,0.0
2021-04-05,-0.0011676222341585607
2021-04-06,-0.015714639204174263
2021-04-07,0.004354378160657868
2021-04-08,-0.008276313087221876
2021-04-09,0.010862178140736312
2021-04-12,-0.0011792586728072152
2021-04-13,0.0027550516909491396
2021-04-14,-0.00039230993761940613
2021-04-15,0.003403124657340273
2021-04-16,0.01056623779472221
2021-04-19,0.002452235332179642
2021-04-20,0.011718071028121724
2021-04-21,0.008399918834410158
2021-04-22,-0.016029287489629396
2021-04-23,-0.001026369374813152
2021-04-26,-0.004493705930740832
2021-04-27,-0.002192822248111015
2021-04-28,-0.003489934531747396
2021-04-29,-0.04423423668574644
2021-04-30,0.011129201318216042
2021-05-03,0.0198658880092768
2021-05-04,0.00013132437450624757
2021-05-05,0.0225031496007706
2021-05-06,0.0010298037386347048
2021-05-07,0.008099675980127286
2021-05-10,-0.0030608547571259193
2021-05-11,-0.009082878495177305
2021-05-12,0.006971211445950809
2021-05-13,0.008846362074792058
2021-05-14,-0.005083311272463309
2021-05-17,0.020181535259437444
2021-05-18,-0.006135191408128349
2021-05-19,-0.0002520884331739248
2021-05-20,0.0037806709748571254
2021-05-21,-0.006025992452252993
2021-05-24,-0.001894402332536127
2021-05-25,-0.01935932472544466
2021-05-26,-0.0034838645747238273
2021-05-27,-0.016962304415552465
2021-05-28,-0.0003953055647142323
2021-06-01,-0.009355699374447912
2021-06-02,0.009177822912092681
2021-06-03,0.020926180346820367
2021-06-04,0.0027060254960566965
2021-06-07,-0.0176760405424925
2021-06-08,-0.005494687112279073
2021-06-09,0.022652109594794467
2021-06-10,0.028362838775805255
2021-06-11,0.0017073264961025014
2021-06-14,-0.002248136432738579
2021-06-15,0.0033135860803310546
2021-06-16,0.012021007696932928
2021-06-17,0.008092980350703716
2021-06-18,-0.008028009824935234
2021-06-21,0.0018275743416491519
2021-06-22,-0.007296399491785066
2021-06-23,-0.008006331314479365
2021-06-24,0.010320161916770099
2021-06-25,0.011000328494508604
2021-06-28,-0.004403916032641786
2021-06-29,0.0045535126993718755
2021-06-30,0.007252930804744651
2021-07-01,0.0028290661751619872
2021-07-02,0.007821214586795966
2021-07-06,-0.006234015222431943
2021-07-07,0.0057613166905852164
2021-07-08,-0.005600793636148738
2021-07-09,-0.001664120302665384
2021-07-12,-0.005641727719368772
2021-07-13,0.0007734183533476546
2021-07-14,0.00012897021177238344
2021-07-15,0.0036073652504562403
2021-07-16,0.0015405516322393176
2021-07-19,-0.012432863521297577
2021-07-20,-0.011421225572480709
2021-07-21,0.0028884924987329086
2021-07-22,0.0018326115392175435
2021-07-23,0.013197297964047117
2021-07-26,-0.003868592921178249
2021-07-27,0.007897045495092403
2021-07-28,0.0061658327365605725
2021-07-29,-0.017873226105800444
2021-07-30,-0.0007797639150339819
2021-08-02,-0.008976078868801252
2021-08-03,0.003019163960594984
2021-08-04,-0.012170961026770732
2021-08-05,0.001457105194055286
2021-08-06,-0.0019846517675854436
2021-08-09,-0.0015904441130749625
2021-08-10,-0.001725868994800761
2021-08-11,0.00026589790002629066
2021-08-12,0.011035787663139063
2021-08-13,0.008942648624468807
2021-08-16,0.015771690249577475
2021-08-17,0.011548359044149636
2021-08-18,-0.01319273343913796
2021-08-19,0.00861324436345523
2021-08-20,0.00280407564812557
2021-08-23,-0.003813087326378639
2021-08-24,-0.008420703591673906
2021-08-25,-0.008363315323045017
2021-08-26,-0.0064875340708898666
2021-08-27,-0.0035262232639906577
2021-08-30,0.002621088652553283
2021-08-31,-0.0027448524569897437
