Date,FRT
2018-05-02,-0.016348744048442443
2018-05-03,0.01618773963260889
2018-05-04,0.011415066255306971
2018-05-07,0.0010104691539956079
2018-05-08,-0.00900280796988051
2018-05-09,0.007047096099211503
2018-05-10,0.003625026732950287
2018-05-11,-0.003863978504934029
2018-05-14,-0.009866600087750088
2018-05-15,-0.019589664141721475
2018-05-16,-0.008861133026248913
2018-05-17,0.0010516540527136797
2018-05-18,0.0046406024921743505
2018-05-21,0.01551340122381939
2018-05-22,0.0007724883588837717
2018-05-23,0.005402457993846088
2018-05-24,-0.004350029890047957
2018-05-25,0.001798881016383591
2018-05-29,0.0009407906702847413
2018-05-30,0.019906164340742993
2018-05-31,-0.004104556228151868
2018-06-01,-0.0026915584894287026
2018-06-04,0.0035421024995587747
2018-06-05,0.0039499661814443865
2018-06-06,0.019002255738329143
2018-06-07,-0.00739333975698564
2018-06-08,0.0002481425157871975
2018-06-11,-0.0005790523206278264
2018-06-12,0.012501091572721057
2018-06-13,-0.018806566152764104
2018-06-14,0.00908333117474025
2018-06-15,-0.011809270099863656
2018-06-18,-0.006267882944669179
2018-06-19,-0.00597101808995304
2018-06-20,0.01903582886188193
2018-06-21,0.03549615265574291
2018-06-22,0.015522550309993388
2018-06-25,0.0009552397135117463
2018-06-26,-0.006124034036201764
2018-06-27,-8.0152171040071e-05
2018-06-28,0.009764142026795986
2018-06-29,0.0030116059294897912
2018-07-02,-0.014302587247123966
2018-07-03,0.0020842289722087237
2018-07-05,0.01023994460515576
2018-07-06,0.004830732673394067
2018-07-09,-0.002916142271613631
2018-07-10,-0.0018968982366738274
2018-07-11,-0.011007328374651904
2018-07-12,0.005685093363280158
2018-07-13,-0.004060494536868187
2018-07-16,-0.0028778744304989168
2018-07-17,-0.0060129368043234654
2018-07-18,-0.006613995888323898
2018-07-19,0.013234986746549326
2018-07-20,-0.004247210472559604
2018-07-23,0.0017703531645529846
2018-07-24,-0.004418223766385343
2018-07-25,0.009037298838018515
2018-07-26,-0.017273171572649182
2018-07-27,-0.017983549532336385
2018-07-30,0.01458380773406276
2018-07-31,0.024991991095732802
2018-08-01,-0.004143456646756416
2018-08-02,0.008481671336610486
2018-08-03,0.01729610420081462
2018-08-06,-0.015442508359253204
2018-08-07,-0.008634313663011928
2018-08-08,0.003995225627847709
2018-08-09,0.00254676304823942
2018-08-10,-0.007382753122333829
2018-08-13,-0.001359371271792087
2018-08-14,0.006166371430435413
2018-08-15,0.006128580327792843
2018-08-16,0.005378954143330672
2018-08-17,0.017861699900125094
2018-08-20,0.008812646721512829
2018-08-21,-0.011877669437782123
2018-08-22,0.0018614657235971332
2018-08-23,0.005031170318387401
2018-08-24,0.0019256121201629561
2018-08-27,-0.005457845753297108
2018-08-28,0.011130110033261476
2018-08-29,0.0
2018-08-30,-0.0055802044393331585
2018-08-31,0.003997106178721843
2018-09-04,-0.010182766229944407
2018-09-05,0.006574876485556436
2018-09-06,0.008529751922271789
2018-09-07,-0.01173415017204782
2018-09-10,0.0031609196745820967
2018-09-11,0.0015372619399578458
2018-09-12,0.004834826198480302
2018-09-13,0.003665423581112881
2018-09-14,-0.013772505791479928
2018-09-17,0.007406932605701355
2018-09-18,-0.0042888589210944295
2018-09-19,-0.016921874249337998
2018-09-20,0.008518050297292357
2018-09-21,0.0
2018-09-24,-0.01939462530367686
2018-09-25,0.004306377527868888
2018-09-26,-0.013181884480746753
2018-09-27,-0.00048254787861679027
2018-09-28,0.018194888803003684
2018-10-01,-0.01067468079651479
2018-10-02,-0.0035166746357978562
2018-10-03,-0.016923059974104815
2018-10-04,0.001468376050198561
2018-10-05,-0.00024430244790074607
2018-10-08,0.018415967934719113
2018-10-09,-0.007041146234525786
2018-10-10,-0.017808277502286196
2018-10-11,-0.021987052001744445
2018-10-12,-0.0067946493271962005
2018-10-15,0.0070099844561288815
2018-10-16,0.022058389473608164
2018-10-17,0.001148898060802539
2018-10-18,-0.0015574999102169196
2018-10-19,0.008948276468037086
2018-10-22,-0.02351512671498457
2018-10-23,0.0015001168781194618
2018-10-24,0.006739163258309144
2018-10-25,0.018264525010073696
2018-10-26,-0.005600418979661459
2018-10-29,0.022771865877462716
2018-10-30,0.012768402364695675
2018-10-31,-0.022535583800109005
2018-11-01,0.0019345844389613287
2018-11-02,-0.01222930219925289
2018-11-05,0.01710516204264967
2018-11-06,0.0021623561660994994
2018-11-07,0.014143925028929027
2018-11-08,0.009691863689951896
2018-11-09,0.004058333338549547
2018-11-12,-0.0015548041984700944
2018-11-13,0.004126116524040713
2018-11-14,-0.0010855474506112905
2018-11-15,-0.011486190799593343
2018-11-16,0.012875892900858554
2018-11-19,0.002015482392662138
2018-11-20,0.0006186922302819919
2018-11-21,-0.0018554716415444261
2018-11-23,-0.005189260783495797
2018-11-26,0.002646961018036631
2018-11-27,0.004736832230016308
2018-11-28,0.012906799234515542
2018-11-29,-0.0012970613127116781
2018-11-30,0.00916797383848622
2018-12-03,0.012718499226048063
2018-12-04,-0.01868866711886763
2018-12-06,0.03260447743695516
2018-12-07,-0.0112872435582273
2018-12-10,-0.009103180072068007
2018-12-11,0.003915697852628686
2018-12-12,-0.021977219532822834
2018-12-13,0.008973218981698672
2018-12-14,-0.004940964715854146
2018-12-17,-0.03376346367187599
2018-12-18,-0.008854356859267165
2018-12-19,-0.019303134863074
2018-12-20,-0.012199818820385122
2018-12-21,-0.014326904923100181
2018-12-24,-0.036588671048197074
2018-12-26,0.03910499859427419
2018-12-27,0.0032545574973916747
2018-12-28,0.0008318268719356148
2018-12-31,-0.010644617037336435
2019-01-02,-0.018891939463866136
2019-01-03,0.006735093173753315
2019-01-04,0.01123614858066646
2019-01-07,0.012892272039925157
2019-01-08,0.021353202497552903
2019-01-09,-8.207525363457258e-05
2019-01-10,0.014266942207839195
2019-01-11,-0.0023443230390514103
2019-01-14,-0.0033223565499819196
2019-01-15,0.010569201757786084
2019-01-16,0.00587270537213791
2019-01-17,0.004559102434062989
2019-01-18,0.00246818659914938
2019-01-22,0.0030974545857067604
2019-01-23,-0.001583811840445759
2019-01-24,0.004679191496507196
2019-01-25,0.013970783482516902
2019-01-28,0.008018221232081402
2019-01-29,0.006718804699639591
2019-01-30,0.008284707382951728
2019-01-31,0.008597141879539194
2019-02-01,-0.0030174333092423122
2019-02-04,0.016266916640335305
2019-02-05,-0.0006700938605074258
2019-02-06,-0.0060343702633722796
2019-02-07,0.01626442784807436
2019-02-08,0.006858787098333208
2019-02-11,-0.0002928745770812702
2019-02-12,-0.01025805642859734
2019-02-13,0.0037017253768549807
2019-02-14,-0.010031098480329681
2019-02-15,0.009387637503444068
2019-02-19,-0.001107113933455861
2019-02-20,-0.012561761104474156
2019-02-21,0.006211141772578754
2019-02-22,0.005205896215516814
2019-02-25,-0.006954820220420044
2019-02-26,-0.003576200535052476
2019-02-27,-0.004635850098370642
2019-02-28,0.0035307000037114733
2019-03-01,-0.00845848239945679
2019-03-04,0.0046052209916183084
2019-03-05,0.0092430010180935
2019-03-06,-0.011392329073796725
2019-03-07,-0.0030881372521418538
2019-03-08,-0.004004091816517175
2019-03-11,0.008116390022281816
2019-03-12,0.00827702020390908
2019-03-13,0.006617602491751695
2019-03-14,-0.0028389908018201515
2019-03-15,-0.005993629136011758
2019-03-18,-0.00218530249858373
2019-03-19,-0.008384708010679032
2019-03-20,0.0031995869852250447
2019-03-21,0.01791932901095894
2019-03-22,0.003431496605703188
2019-03-25,0.004980692610652593
2019-03-26,0.0157554708999621
2019-03-27,-0.002039115557065818
2019-03-28,0.01247818083899177
2019-03-29,-0.006486388864793025
2019-04-01,-0.004497819150283799
2019-04-02,0.0027689860336477246
2019-04-03,-0.0016711995981263383
2019-04-04,0.0018197744660242154
2019-04-05,0.009373082756533924
2019-04-08,-0.007270556009343898
2019-04-09,-0.006743508189455127
2019-04-10,0.011388419831000807
2019-04-11,-0.011621148631923872
2019-04-12,0.008617670493324292
2019-04-15,-0.011512679019051508
2019-04-16,-0.029519493100898075
2019-04-17,-0.011170629356674233
2019-04-18,0.00908328704702166
2019-04-22,-0.0197427114807317
2019-04-23,0.014352838734721152
2019-04-24,0.012704566646232873
2019-04-25,0.004507192810665028
2019-04-26,0.0013460612418394469
2019-04-29,-0.009559402225335356
2019-04-30,0.009274812056363047
2019-05-01,-7.473720364925551e-05
2019-05-02,0.0018678326345300533
2019-05-03,-0.008427246119112719
2019-05-06,-0.001053028034348702
2019-05-07,-0.023038547048339075
2019-05-08,-0.001849697569999642
2019-05-09,-0.003628633965823691
2019-05-10,0.0024020347690729693
2019-05-13,-0.0013140219642241435
2019-05-14,-0.004180009994514067
2019-05-15,0.011193098763646603
2019-05-16,0.002997783551230704
2019-05-17,0.004828693070488166
2019-05-20,-0.007017034037299141
2019-05-21,0.012443329876873799
2019-05-22,0.002351812850125201
2019-05-23,0.0007567849862222253
2019-05-24,0.0017394757353095258
2019-05-28,0.0010570083616951997
2019-05-29,-0.01991113272516043
2019-05-30,0.005233060253491129
2019-05-31,0.0007655681188343255
2019-06-03,0.0009179487814161558
2019-06-04,-0.008941717116092263
2019-06-05,0.023519553285126893
2019-06-06,-0.0038424972300081794
2019-06-07,-0.002420104468526807
2019-06-10,-0.005762056634917911
2019-06-11,-0.0024400352039116724
2019-06-12,0.003592650179790935
2019-06-13,0.011196384503029178
2019-06-14,0.0028626634905366544
2019-06-17,0.013218781183841788
2019-06-18,-0.002965050520090551
2019-06-19,0.006617267476940025
2019-06-20,-1.4573395190620175e-07
2019-06-21,-0.0040930115021995395
2019-06-24,-0.009116686964261489
2019-06-25,-0.009728666678530229
2019-06-26,-0.036630751416605434
2019-06-27,0.015968451646110493
2019-06-28,0.0018674159083844621
2019-07-01,-0.005358889644574871
2019-07-02,0.015069801308068786
2019-07-03,0.013846097648507971
2019-07-05,-0.006600771375173342
2019-07-08,0.006262796975838203
2019-07-09,0.0071347099831986505
2019-07-10,0.005124758588237466
2019-07-11,-0.01244649636339712
2019-07-12,-0.0027332811773804755
2019-07-15,0.0027407724792094523
2019-07-16,-0.005087138205246422
2019-07-17,-0.004044448057508254
2019-07-18,-0.0014558041346638406
2019-07-19,-0.0187997774304699
2019-07-22,-0.004144941876095376
2019-07-23,0.021046098381463763
2019-07-24,0.004768377750763442
2019-07-25,-0.004133427467345352
2019-07-26,0.005226630173300162
2019-07-29,0.00894648475126636
2019-07-30,-0.00356213300865893
2019-07-31,0.0040309131248077446
2019-08-01,-0.010756678978831924
2019-08-02,0.012941260973136748
2019-08-05,-0.03779839449919864
2019-08-06,0.011470813447333583
2019-08-07,0.0029515624784910433
2019-08-08,0.018277469816351033
2019-08-09,0.005400168045937681
2019-08-12,0.003101699157254112
2019-08-13,0.0025642288488039178
2019-08-14,-0.025124340917644483
2019-08-15,0.0031635341830769104
2019-08-16,0.004922830692038582
2019-08-19,0.005357808098696459
2019-08-20,-0.006014746262372861
2019-08-21,0.0028342255172988384
2019-08-22,-0.0019095443566178316
2019-08-23,-0.01522795973406288
2019-08-26,0.0006993559792691784
2019-08-27,-0.014055123076128884
2019-08-28,0.008584769256276159
2019-08-29,0.011322808103507498
2019-08-30,-0.002316275566785597
2019-09-03,0.018883759044259207
2019-09-04,0.010254403724931027
2019-09-05,0.0030828833826865853
2019-09-06,0.006146523280571525
2019-09-09,0.005214912257986981
2019-09-10,0.009263809325881
2019-09-11,-0.0007340118395268158
2019-09-12,-0.0023515849364447172
2019-09-13,-0.005230064642698928
2019-09-16,-0.0031839867585823356
2019-09-17,0.007725558375605068
2019-09-18,-0.0015479176765024194
2019-09-19,-0.0013289054796460364
2019-09-20,0.00022337137764338877
2019-09-23,0.0026819565423319425
2019-09-24,0.0005197137583192735
2019-09-25,-0.0017075786063599496
2019-09-26,0.012495634693049817
2019-09-27,0.00315839888531122
2019-09-30,-0.0030756055294026696
2019-10-01,-0.00323209845126593
2019-10-02,-0.0022107124946171286
2019-10-03,-0.0011078411619819262
2019-10-04,0.005027735365593644
2019-10-07,-0.0005884972165381974
2019-10-08,-0.00655122640262662
2019-10-09,-0.0011855976448718053
2019-10-10,-0.0027448138261645383
2019-10-11,0.013166706812150153
2019-10-14,-0.0015417248272977524
2019-10-15,0.003529710384148288
2019-10-16,0.0052758006477751085
2019-10-17,0.004081857527373334
2019-10-18,0.0021050986437036734
2019-10-21,0.012170453205051945
2019-10-22,0.005296389859239747
2019-10-23,-0.0029190362553114246
2019-10-24,-0.0037842203588308587
2019-10-25,-0.003440544487577135
2019-10-28,-0.002589142343716433
2019-10-29,0.0021631377729194323
2019-10-30,0.015685981739066657
2019-10-31,-0.03648371345503354
2019-11-01,-0.0027200382748242546
2019-11-04,-0.013196795266601447
2019-11-05,-0.001494250796209129
2019-11-06,0.006285070618452515
2019-11-07,-0.017919507772288346
2019-11-08,-0.004542825625623248
2019-11-11,-0.0008365154318291657
2019-11-12,-0.009210556772525469
2019-11-13,0.002458340840866713
2019-11-14,0.009503454427541858
2019-11-15,0.0010630446001531624
2019-11-18,0.0006823285668815515
2019-11-19,-0.0012883321708794249
2019-11-20,-0.006222315866020844
2019-11-21,-0.006872551418950157
2019-11-22,0.0021528518059461543
2019-11-25,0.00023024437656626873
2019-11-26,0.005982889231894717
2019-11-27,0.009530980836034875
2019-11-29,-0.0024922552242520046
2019-12-02,-0.01749077220419748
2019-12-03,0.006011089748197085
2019-12-04,0.0031407852796732083
2019-12-05,0.0016800246368990912
2019-12-06,0.004574342000889686
2019-12-09,0.008803118692803258
2019-12-10,-0.009854799190953556
2019-12-11,-0.013903891176322514
2019-12-12,-0.016950327349730343
2019-12-13,0.0014107086239092403
2019-12-16,0.005322148723167164
2019-12-17,-0.010042779873416618
2019-12-18,0.00802140385683825
2019-12-19,-0.002418324238563585
2019-12-20,-0.00508329319234091
2019-12-23,-0.0014149638710369006
2019-12-24,-0.0009445949051370972
2019-12-26,0.00433330809888699
2019-12-27,0.005334521678768134
2019-12-30,0.002419193985606638
2019-12-31,0.01036016331953582
2020-01-02,-0.026800313810451892
2020-01-03,0.006864686184345992
2020-01-06,0.011812358326790617
2020-01-07,-0.017864331282322343
2020-01-08,0.0033506348510610184
2020-01-09,-0.007791860940300488
2020-01-10,0.009055219372017032
2020-01-13,0.007226870757539361
2020-01-14,0.00662299403242983
2020-01-15,0.004073012942001242
2020-01-16,0.008346978118807913
2020-01-17,0.0020886847540400044
2020-01-21,0.010422325725054415
2020-01-22,-0.0022919452822083297
2020-01-23,0.0037523832884163166
2020-01-24,-0.009613229327980366
2020-01-27,-0.01987523364649013
2020-01-28,0.0
2020-01-29,-0.009274471415338437
2020-01-30,-0.004839343296849097
2020-01-31,-0.003348383776861641
2020-02-03,0.0003999343025631319
2020-02-04,0.017590228523970186
2020-02-05,0.006521585404392294
2020-02-06,0.00437173111194622
2020-02-07,-0.004974388489855208
2020-02-10,-0.00039063749555456884
2020-02-11,-0.031023015582286706
2020-02-12,-0.001290332607416067
2020-02-13,0.008155821157049825
2020-02-14,0.01906283789676455
2020-02-18,-0.0027508357892203072
2020-02-19,-0.00969412572388495
2020-02-20,0.015917158383854657
2020-02-21,0.01057589705467632
2020-02-24,-0.008682310252238645
2020-02-25,-0.028386057433836376
2020-02-26,-0.010784723453884704
2020-02-27,-0.048734776849953976
2020-02-28,-0.0049605196500975834
2020-03-02,0.030857673876204972
2020-03-03,-0.022012969222401035
2020-03-04,0.0407538097638529
2020-03-05,-0.010157966859481116
2020-03-06,0.004468893189154555
2020-03-09,-0.07135169226203619
2020-03-10,0.05376589528737008
2020-03-11,-0.0458026786296678
2020-03-12,-0.0790612373995021
2020-03-13,0.023035357952857494
2020-03-16,-0.19451289698878493
2020-03-17,0.08245258643531583
2020-03-18,-0.21354170170655873
2020-03-19,0.042080484561919373
2020-03-20,-0.05256170990935749
2020-03-23,-0.06833434561847374
2020-03-24,0.14114298607354403
2020-03-25,0.03194013734948631
2020-03-26,0.002292479486327048
2020-03-27,-0.033549401589300865
2020-03-30,-0.013806532445078457
2020-03-31,-0.005199973647514677
2020-04-01,-0.06969590758488142
2020-04-02,-0.04336540666311972
2020-04-03,-0.008885723978417914
2020-04-06,0.10408743797015862
2020-04-07,0.037847828228814606
2020-04-08,0.06444764568388917
2020-04-09,0.07138391539891842
2020-04-13,-0.028139311993882754
2020-04-14,0.012203893075216188
2020-04-15,-0.07848711937034092
2020-04-16,-0.06567477644998942
2020-04-17,0.034596502366166515
2020-04-20,-0.05015919178029049
2020-04-21,-0.01634539784917577
2020-04-22,-0.034938089675561335
2020-04-23,0.032965380037394354
2020-04-24,-0.013250132043339136
2020-04-27,0.060063862782472555
2020-04-28,0.051893098821079064
2020-04-29,0.08766056098268149
2020-04-30,-0.008690854145862126
2020-05-01,-0.05824433844264254
2020-05-04,-0.011221395494801834
2020-05-05,-0.00386878104426458
2020-05-06,-0.05088047276012697
2020-05-07,0.02291611503012514
2020-05-08,0.04173922412093445
2020-05-11,-0.036738729547918125
2020-05-12,-0.03588010535132369
2020-05-13,-0.05982074182957986
2020-05-14,0.02653540034507995
2020-05-15,0.028563233395619614
2020-05-18,0.09441830578437682
2020-05-19,-0.01332132412694742
2020-05-20,0.017744447018129827
2020-05-21,0.010360219677728821
2020-05-22,-0.018507117381160176
2020-05-26,0.06357506566499471
2020-05-27,0.0037135909544694368
2020-05-28,-0.039980933812849284
2020-05-29,-0.0065886875263772016
2020-06-01,0.06206990565185255
2020-06-02,0.04088561101270494
2020-06-03,0.0595430322031838
2020-06-04,0.01260678904710999
2020-06-05,0.05465277480746056
2020-06-08,0.02581045335002652
2020-06-09,-0.04466568481857702
2020-06-10,-0.03389122646742848
2020-06-11,-0.0738589690894551
2020-06-12,0.03217351908557364
2020-06-15,-0.004642448390441811
2020-06-16,0.030760865742610166
2020-06-17,-0.0370608826674973
2020-06-18,-0.013761547686396591
2020-06-19,-0.026980531464517843
2020-06-22,-0.00035376338178660927
2020-06-23,0.0023604067549218843
2020-06-24,-0.02885063821862166
2020-06-25,0.026918918671814174
2020-06-26,-0.02267103072498866
2020-06-29,0.02404242679384172
2020-06-30,0.005309050594660691
2020-07-01,0.026405398969038707
2020-07-02,-0.021952899601828224
2020-07-06,0.00678052232213
2020-07-07,-0.04412415565312944
2020-07-08,-0.025024653463271984
2020-07-09,-0.017318360636486396
2020-07-10,0.013693134658827155
2020-07-13,0.002876708937461503
2020-07-14,-0.027188747353359743
2020-07-15,0.038076942457070384
2020-07-16,-0.018401595840961127
2020-07-17,-0.013211176999757823
2020-07-20,-0.04322314934993343
2020-07-21,-0.008129266930974821
2020-07-22,0.010076748057871843
2020-07-23,-0.017823691991919244
2020-07-24,-0.01151136144467435
2020-07-27,0.008767958525666364
2020-07-28,0.03395364105783316
2020-07-29,0.017864483745612558
2020-07-30,-0.0063235801120912205
2020-07-31,-0.009090816174586402
2020-08-03,-0.008257209385635012
2020-08-04,0.012554703522013044
2020-08-05,-0.005742622012804177
2020-08-06,0.0031503410343456384
2020-08-07,0.03127435841777593
2020-08-10,0.01801844252124729
2020-08-11,0.02430501018582598
2020-08-12,0.015818862509463294
2020-08-13,-0.015213377592922517
2020-08-14,-0.004013921869138626
2020-08-17,0.006961361542678901
2020-08-18,-0.02583386994094672
2020-08-19,-0.027141473475410183
2020-08-20,0.03033024267330231
2020-08-21,-0.0023599790447815794
2020-08-24,0.020045023003177898
2020-08-25,-0.002075077591083163
2020-08-26,-0.024339659160849014
2020-08-27,0.020559434494738626
2020-08-28,-0.011792279169150044
2020-08-31,-0.01504054753821027
2020-09-01,0.0036598047953446677
2020-09-02,0.02225573971610495
2020-09-03,0.012915027551509972
2020-09-04,-0.0035212468551303333
2020-09-08,-0.02181363765838773
2020-09-09,-0.010962759611862105
2020-09-10,-0.017130673099696736
2020-09-11,-0.011277645580934692
2020-09-14,0.0436810257999678
2020-09-15,0.007948649937504992
2020-09-16,0.029817354376824312
2020-09-17,0.0008376421118820865
2020-09-18,-0.022833234762529298
2020-09-21,-0.09172043030590393
2020-09-22,0.00736922819115704
2020-09-23,-0.031969931675960406
2020-09-24,0.012314548992588215
2020-09-25,0.010920602733835105
2020-09-28,0.024750745933541207
2020-09-29,-0.026020854396789694
2020-09-30,0.0061651245464515725
2020-10-01,0.035539407715384774
2020-10-02,0.031294935911260424
2020-10-05,0.0015301278617543268
2020-10-06,-0.0019096192510086318
2020-10-07,-0.009566601688483445
2020-10-08,0.026658289825756354
2020-10-09,-0.016809124256330743
2020-10-12,0.005613812033317345
2020-10-13,-0.023978502910975585
2020-10-14,-0.016768388724300087
2020-10-15,0.007139058518978114
2020-10-16,-0.023759374072667483
2020-10-19,-0.012908529619230058
2020-10-20,0.010216377911445251
2020-10-21,-0.005258682838596096
2020-10-22,0.020604363124826497
2020-10-23,0.018993246131909336
2020-10-26,-0.04457772084024758
2020-10-27,-0.042155520546489966
2020-10-28,-0.03275897844410203
2020-10-29,0.02061579008256542
2020-10-30,-0.00764683889654072
2020-11-02,0.03881928140404867
2020-11-03,0.05724283748419845
2020-11-04,-0.04831876500690335
2020-11-05,0.0029211932609907176
2020-11-06,-0.04396677882666311
2020-11-09,0.32902948045646907
2020-11-10,0.026962178129021463
2020-11-11,-0.03996615422708272
2020-11-12,-0.05524764910688362
2020-11-13,0.03679833709299363
2020-11-16,0.0482647607508766
2020-11-17,-0.015419466877562682
2020-11-18,-0.007228091760342226
2020-11-19,0.0015441955815502784
2020-11-20,-0.011124387365091248
2020-11-23,0.036644960843825736
2020-11-24,0.0058021685138773815
2020-11-25,-0.027454357355742864
2020-11-27,-0.029327663280964478
2020-11-30,-0.013013482893413197
2020-12-01,0.004356766566075088
2020-12-02,0.026940613471549302
2020-12-03,0.02056470998476634
2020-12-04,0.01405077332146587
2020-12-07,-0.030075076024804748
2020-12-08,-0.007087438353864051
2020-12-09,0.01171074564099861
2020-12-10,0.007937291764544385
2020-12-11,-0.01399968966455789
2020-12-14,-0.014198360556772927
2020-12-15,0.04996024242282138
2020-12-16,-0.027756882466791866
2020-12-17,0.00011044165896301195
2020-12-18,-0.0266725603393968
2020-12-21,-0.027403481349192682
2020-12-22,0.0015133387619432614
2020-12-23,0.0010464457075718414
2020-12-24,0.005458063091454024
2020-12-28,0.0021946472097895686
2020-12-29,-0.014060335621989939
2020-12-30,0.0038576483710284215
2020-12-31,0.003536914726243623
2021-01-04,-0.03348242789430167
2021-01-05,0.004132586296762497
2021-01-06,0.04127846192175255
2021-01-07,-0.015926353220374945
2021-01-08,-0.0014176723753821507
2021-01-11,-0.023068658798199304
2021-01-12,0.02688296825282732
2021-01-13,0.017570645012186192
2021-01-14,0.00567844532261641
2021-01-15,0.005646488525759441
2021-01-19,-0.0008018413714351302
2021-01-20,0.012041171181100374
2021-01-21,-0.014617796790958315
2021-01-22,0.018054608438909714
2021-01-25,0.004856737857169335
2021-01-26,-0.002023121088775448
2021-01-27,-0.005406685363036123
2021-01-28,-0.008153906666222732
2021-01-29,-0.00022828657392737206
2021-02-01,-0.005938799981489495
2021-02-02,0.0021828105411656473
2021-02-03,0.007451505648010226
2021-02-04,0.02810655914159499
2021-02-05,0.010072147298658463
2021-02-08,0.0009858646421538886
2021-02-09,0.018281284103401685
2021-02-10,0.029563670134155284
2021-02-11,0.023180588544049696
2021-02-12,0.044290297560287684
2021-02-16,-0.008111005140064687
2021-02-17,0.007093496082151596
2021-02-18,-0.01379385848809922
2021-02-19,-0.010911537516106073
2021-02-22,0.008925769130327499
2021-02-23,0.026739611423039156
2021-02-24,0.026430444875083392
2021-02-25,-0.028485153331996416
2021-02-26,-0.0177669613732504
2021-03-01,0.027972757696125283
2021-03-02,-0.023557620525542555
2021-03-03,0.03830624913027325
2021-03-04,-0.016691973775880276
2021-03-05,0.020061691880366883
2021-03-08,0.03252641365873754
2021-03-09,-0.02793035677654654
2021-03-10,0.012906120747499639
2021-03-11,0.010695798145832658
2021-03-12,0.01564363944742797
2021-03-15,0.002652957113135068
2021-03-16,-0.028923149578997998
2021-03-17,-0.016067176423612994
2021-03-18,-0.016520198556602916
2021-03-19,-0.01990494568703649
2021-03-22,-0.002773775810435586
2021-03-23,-0.01996810072382227
2021-03-24,0.017029812895934304
2021-03-25,0.022525654103799475
2021-03-26,0.016960676202417924
2021-03-29,-0.01725295126600579
2021-03-30,0.007412495928443619
2021-03-31,-0.017813778664731772
2021-04-01,0.024642667463425028
2021-04-05,-0.0009622490575789122
2021-04-06,0.011940419090159748
2021-04-07,-0.0003806550678862042
2021-04-08,0.0012376000693685718
2021-04-09,0.002281889437330653
2021-04-12,-0.005217363231529881
2021-04-13,0.010012376416968616
2021-04-14,-0.015766612315430528
2021-04-15,0.012470099170720061
2021-04-16,0.013358664112897323
2021-04-19,0.0008411595972506181
2021-04-20,-9.333640147712874e-05
2021-04-21,0.021207108749013104
2021-04-22,0.0003659595666292148
2021-04-23,0.004389658617059089
2021-04-26,0.0006373141467417298
2021-04-27,0.017288431909897595
2021-04-28,-0.0005366319908363115
2021-04-29,0.011454811652852337
2021-04-30,-0.0015923573289460258
2021-05-03,0.0015948969748327269
2021-05-04,-0.0039814166738660894
2021-05-05,-0.023718439235529853
2021-05-06,0.03712466236701162
2021-05-07,0.020968586280845303
2021-05-10,-0.0012031505560016198
2021-05-11,-0.017379324318590017
2021-05-12,-0.03265914917265733
2021-05-13,0.008960837847234338
2021-05-14,0.00950943706748153
2021-05-17,0.0039989138053784234
2021-05-18,-0.0025667793129572347
2021-05-19,-0.003993316693706284
2021-05-20,0.0041874492621718495
2021-05-21,-0.0017745195176962492
2021-05-24,0.005688330446301348
2021-05-25,-0.003181698534184485
2021-05-26,0.009043398226512789
2021-05-27,-0.007819926604533345
2021-05-28,0.012575263126296088
2021-06-01,0.020727797214025623
2021-06-02,0.019878201601564838
2021-06-03,-0.004032673916851026
2021-06-04,-0.007760491643391765
2021-06-07,0.017767845766771595
2021-06-08,0.01745735670477022
2021-06-09,0.0053359866719489
2021-06-10,-0.003592763200426785
2021-06-11,0.013030445788535294
2021-06-14,-0.0016178942624347492
2021-06-15,-0.0046996957393854455
2021-06-16,-0.01066543744688564
2021-06-17,-0.010039290757974162
2021-06-18,-0.025020866165616495
2021-06-21,0.030112751064050425
2021-06-22,-0.013948146162026664
2021-06-23,0.0066915029690364225
2021-06-24,-0.009255347529069646
2021-06-25,0.01290880993347332
2021-06-28,-0.01710394033588658
2021-06-29,0.003838435850467725
2021-06-30,-0.004333644163783457
2021-07-01,0.007766384757592615
2021-07-02,-0.0018630179669162361
2021-07-06,-0.008739283623885319
2021-07-07,-0.01951553783778115
2021-07-08,-0.0013093083542407014
2021-07-09,0.03190554693117553
2021-07-12,0.019398488429473115
2021-07-13,-0.02418162773887922
2021-07-14,0.007153364971971499
2021-07-15,-0.006595139643302161
2021-07-16,-0.0028937936365859285
2021-07-19,-0.04191224608321853
2021-07-20,0.040983715875759774
2021-07-21,0.013950704172631001
2021-07-22,-0.022115312742957305
2021-07-23,0.006473936588720974
2021-07-26,0.0
2021-07-27,0.011320763764089747
2021-07-28,-0.014077432801164025
2021-07-29,0.009203632680598206
2021-07-30,0.0017044577676914585
2021-08-02,-0.008168043940803282
2021-08-03,0.0011152716011639807
2021-08-04,-0.020736999406474443
2021-08-05,0.059765568377178724
2021-08-06,0.0016513338627310858
2021-08-09,-0.018052957015604387
2021-08-10,0.0047850533794358
2021-08-11,0.0089397300541465
2021-08-12,-0.005548204314066996
2021-08-13,-0.0007493293843672255
2021-08-16,-0.013999949801845046
2021-08-17,-0.013015662496062563
2021-08-18,-0.007878189829440996
2021-08-19,-0.005178485104364028
2021-08-20,0.00694074501481623
2021-08-23,0.010339587791743376
2021-08-24,0.005884455104209874
2021-08-25,0.013904048882215081
2021-08-26,-0.007860172774500018
2021-08-27,0.016940609406534968
2021-08-30,0.005884180893141799
