Date,TECH
2018-05-02,-0.026594757681957404
2018-05-03,-0.0016357169589320542
2018-05-04,0.009213663332735322
2018-05-07,0.005815114359034368
2018-05-08,0.0025548757360769336
2018-05-09,-0.0011401444917962245
2018-05-10,0.006310956352534758
2018-05-11,0.012703049425764279
2018-05-14,0.003300925964975887
2018-05-15,-0.01743748314696303
2018-05-16,0.01640730995918771
2018-05-17,-0.0009879360803485282
2018-05-18,0.008903754603085456
2018-05-21,-0.0038570195053454492
2018-05-22,-0.0016407618617011455
2018-05-23,0.0032869167710827263
2018-05-24,-0.0076001846515002525
2018-05-25,-0.0174951471212883
2018-05-29,-0.010348004293774249
2018-05-30,0.01778895716612139
2018-05-31,0.002802012937304754
2018-06-01,0.004324379228289432
2018-06-04,0.017949893463482747
2018-06-05,0.010411600083791939
2018-06-06,0.0258243772507869
2018-06-07,-0.003076193671275651
2018-06-08,0.005856307121591353
2018-06-11,0.007450276683370394
2018-06-12,0.007892034892525546
2018-06-13,0.002528129525501077
2018-06-14,0.008978923330465571
2018-06-15,0.009264840849058764
2018-06-18,-0.011474501277622395
2018-06-19,-0.0007335333943198075
2018-06-20,-0.0034237721052113868
2018-06-21,-0.011226765410747852
2018-06-22,0.0017989758501535391
2018-06-25,-0.019880782515915185
2018-06-26,-0.007709527943537853
2018-06-27,-0.06941316516467533
2018-06-28,0.006843100458372664
2018-06-29,0.005573058579454893
2018-07-02,0.0018249667347094434
2018-07-03,-0.005262415777776197
2018-07-05,0.005900788697461801
2018-07-06,0.014159410434552822
2018-07-09,0.014427541346825778
2018-07-10,0.0014414730316150148
2018-07-11,-0.0044501187214460725
2018-07-12,0.00788851662416823
2018-07-13,-0.0013694978710131478
2018-07-16,-0.010189100919446137
2018-07-17,0.006070898477362974
2018-07-18,-0.0019019366235613067
2018-07-19,0.011236538510571714
2018-07-20,0.016440032884780686
2018-07-23,0.015854977056305675
2018-07-24,0.02259304487003222
2018-07-25,0.019385689170636766
2018-07-26,0.005855964935819635
2018-07-27,-0.025088505314579068
2018-07-30,-0.03102879931931868
2018-07-31,0.020649634184289445
2018-08-01,0.024962405867384962
2018-08-02,0.00959596070876123
2018-08-03,0.0006619329352626213
2018-08-06,0.015089502862180026
2018-08-07,0.0668639961423414
2018-08-08,-0.01565427520556073
2018-08-09,0.005413660695835931
2018-08-10,0.0022437820888663307
2018-08-13,-0.005484654513816523
2018-08-14,0.013730934817181684
2018-08-15,-0.0008880355466391876
2018-08-16,0.000333988515212047
2018-08-17,0.004340138227357571
2018-08-20,0.004376425068451706
2018-08-21,0.019747537235669688
2018-08-22,-0.00021624210735471383
2018-08-23,0.01682632062717815
2018-08-24,0.0016490661002896978
2018-08-27,-0.0038245630674857978
2018-08-28,0.004319414696891233
2018-08-29,0.017946128092496627
2018-08-30,-0.001982092592098361
2018-08-31,0.004337829842524732
2018-09-04,-0.005672052800856697
2018-09-05,-0.00983867914943437
2018-09-06,0.0070294319233026314
2018-09-07,0.0043563539872299994
2018-09-10,0.021843623908878174
2018-09-11,0.0009206755926194354
2018-09-12,0.0012771734211811658
2018-09-13,0.007501335119545427
2018-09-14,0.012003445664593437
2018-09-17,-0.01481386979715349
2018-09-18,0.0025400036985063768
2018-09-19,0.006333841280985464
2018-09-20,0.0019133484795523792
2018-09-21,-0.015378445772595062
2018-09-24,0.021998708378726084
2018-09-25,0.008540370961354737
2018-09-26,-0.0020797435133740327
2018-09-27,0.011462818891493143
2018-09-28,0.0013735107168750815
2018-10-01,-0.0015185785191722534
2018-10-02,-0.010451373724452262
2018-10-03,-0.00664466404387154
2018-10-04,-0.03494240713836316
2018-10-05,-0.005844880354562876
2018-10-08,-0.014360107125314547
2018-10-09,-0.004803719635051329
2018-10-10,-0.03251457897542498
2018-10-11,-0.009594207617461659
2018-10-12,0.024245978693939296
2018-10-15,-0.01534901444343828
2018-10-16,0.01756412310571598
2018-10-17,-0.012298444680906573
2018-10-18,0.000764422849140578
2018-10-19,-0.03137797148603794
2018-10-22,0.01769042906726148
2018-10-23,0.015112943074563567
2018-10-24,-0.05284434763845347
2018-10-25,0.035467887228512796
2018-10-26,0.0017795474612380957
2018-10-29,-0.014986893841822946
2018-10-30,-0.06260559322698578
2018-10-31,0.008235411483784372
2018-11-01,0.009718709788375968
2018-11-02,0.005196098128975146
2018-11-05,0.0019974747612552246
2018-11-06,0.012253113032500762
2018-11-07,0.0348082635144229
2018-11-08,-0.030726063751272847
2018-11-09,-0.011974606840151725
2018-11-12,-0.04174462213116836
2018-11-13,-0.010448003699754516
2018-11-14,-0.003395775702770165
2018-11-15,0.010160499612994034
2018-11-16,-0.01729537923636837
2018-11-19,-0.03170442941934071
2018-11-20,0.00754125230333158
2018-11-21,0.001023525605333031
2018-11-23,0.019171783916625218
2018-11-26,-0.004702834472841033
2018-11-27,-0.003464776750033094
2018-11-28,0.0314828762087207
2018-11-29,-0.004780268976222968
2018-11-30,-0.0059124491002836566
2018-12-03,0.017284252332285588
2018-12-04,-0.023263157058517225
2018-12-06,0.0006240097348655382
2018-12-07,-0.026606212291299336
2018-12-10,-0.0037767921854809927
2018-12-11,0.012208708606810337
2018-12-12,0.028248517111237215
2018-12-13,-0.038955519617967505
2018-12-14,-0.028843095844399702
2018-12-17,-0.02897220775140641
2018-12-18,-0.004427804949180381
2018-12-19,-0.0041737028651769315
2018-12-20,-0.02920165449152634
2018-12-21,-0.024771641815118706
2018-12-24,-0.03657751631824935
2018-12-26,0.0494916797778544
2018-12-27,0.014786042960962975
2018-12-28,0.002616880860329074
2018-12-31,0.020952364690383085
2019-01-02,-0.01941648038743904
2019-01-03,-0.04101198726571065
2019-01-04,0.06172370707879482
2019-01-07,0.009620139322930044
2019-01-08,0.009871189286427384
2019-01-09,0.011132269135331274
2019-01-10,0.031753496196556874
2019-01-11,0.026546939520154078
2019-01-14,-0.009444552862828082
2019-01-15,0.01612506142224457
2019-01-16,0.009572136437708378
2019-01-17,0.010166932666177741
2019-01-18,0.007533218403164232
2019-01-22,-0.013237618875707291
2019-01-23,0.006956078825733458
2019-01-24,0.0006784815584659487
2019-01-25,0.012635283411354115
2019-01-28,-0.002130179235636187
2019-01-29,0.003598750014859764
2019-01-30,0.023460932166976756
2019-01-31,0.03604720188016031
2019-02-01,0.007050240315727985
2019-02-04,0.011895926876432261
2019-02-05,0.060749369708116285
2019-02-06,-0.007158759013977334
2019-02-07,-0.016022993289594556
2019-02-08,-0.0027142551973174944
2019-02-11,0.0003811804961506571
2019-02-12,0.015505979927582736
2019-02-13,0.012858428786632237
2019-02-14,-0.000953901627252729
2019-02-15,0.016335081409534213
2019-02-19,0.001252403216521314
2019-02-20,0.009589965830145042
2019-02-21,0.001290632256718327
2019-02-22,0.005207242525191003
2019-02-25,0.0
2019-02-26,-0.01748991163181768
2019-02-27,0.014407898395746965
2019-02-28,-0.002161284798102292
2019-03-01,0.01500793494349728
2019-03-04,-0.008333104794656432
2019-03-05,0.0035353500435486573
2019-03-06,-0.02348618279353687
2019-03-07,-0.0025619910780690924
2019-03-08,-0.006657231298445532
2019-03-11,0.013034331586347703
2019-03-12,0.007240791144152325
2019-03-13,0.008429855610139203
2019-03-14,-0.00241030633276329
2019-03-15,0.0058089881260046106
2019-03-18,0.005622505870109373
2019-03-19,0.01179164727150428
2019-03-20,-0.002762955229484887
2019-03-21,0.00967140980713066
2019-03-22,-0.040410999330401265
2019-03-25,0.009618413108673174
2019-03-26,0.009011690643194958
2019-03-27,-0.008676240862036333
2019-03-28,0.013746012310674294
2019-03-29,0.008328715742375481
2019-04-01,0.006950332841855644
2019-04-02,0.0013506970086272219
2019-04-03,0.008441382713348045
2019-04-04,-0.014760753849954789
2019-04-05,-0.002412974561852632
2019-04-08,0.016227620956566602
2019-04-09,-0.0026781181199562187
2019-04-10,0.011436693349943905
2019-04-11,-0.005702822855660039
2019-04-12,-0.0037083285299329694
2019-04-15,-0.0043671835415464155
2019-04-16,-0.02666731736372585
2019-04-17,-0.033543313337584424
2019-04-18,0.0023313383807836985
2019-04-22,0.010573249802420248
2019-04-23,0.003923300014134101
2019-04-24,-0.0051066272100818155
2019-04-25,0.0018331449402380073
2019-04-26,0.01923909188178974
2019-04-29,0.006513994222874242
2019-04-30,0.04260314000020471
2019-05-01,-0.012024023966908715
2019-05-02,-0.003957996750171722
2019-05-03,0.021059985170912565
2019-05-06,0.008658830066471834
2019-05-07,-0.028743533212018613
2019-05-08,0.0027309704656603984
2019-05-09,0.0012398976660974448
2019-05-10,-0.0007429552531258432
2019-05-13,-0.034999220691536714
2019-05-14,0.014076071836726545
2019-05-15,-0.0036476371700925325
2019-05-16,0.02460862424502608
2019-05-17,-0.02014663675069861
2019-05-20,-5.0932711224360716e-05
2019-05-21,0.018435169035396326
2019-05-22,0.004724153659248165
2019-05-23,-0.0206888659089276
2019-05-24,-0.00035398726152569004
2019-05-28,-0.008847667185150065
2019-05-29,-0.0116813540951064
2019-05-30,0.006193466156383387
2019-05-31,0.015901711862180035
2019-06-03,-0.0005051205747965692
2019-06-04,0.029957170465031213
2019-06-05,0.013194174610322795
2019-06-06,0.010843823117467677
2019-06-07,0.005459213743582714
2019-06-10,0.010335945847534944
2019-06-11,0.002545735503465041
2019-06-12,0.013025486633486016
2019-06-13,-0.01944942029430241
2019-06-14,-0.013728418756039362
2019-06-17,-0.005327913936497342
2019-06-18,0.0012547122579218417
2019-06-19,0.017542826498707642
2019-06-20,0.014635593017866988
2019-06-21,-0.018252197464565523
2019-06-24,-0.02125422425668022
2019-06-25,-0.011659764736180911
2019-06-26,-0.005996722004497745
2019-06-27,0.020621102730728147
2019-06-28,0.010175022068461992
2019-07-01,0.003693074555384257
2019-07-02,0.020500645450301613
2019-07-03,0.014844520592260935
2019-07-05,-0.008813367561238628
2019-07-08,-0.011172662055705884
2019-07-09,0.0003297393392454051
2019-07-10,0.0024473471994961304
2019-07-11,-0.021267849983904408
2019-07-12,0.004029476201157456
2019-07-15,0.005972020104618503
2019-07-16,-0.0013298760771252027
2019-07-17,-0.0011889093434834797
2019-07-18,0.020901946615820677
2019-07-19,-0.023085798099376165
2019-07-22,-0.003389442889771943
2019-07-23,-0.0035446721971766904
2019-07-24,0.0047111370167542965
2019-07-25,0.004258210777948079
2019-07-26,0.02248810112902122
2019-07-29,0.002096771497455352
2019-07-30,-0.0214357026528591
2019-07-31,-0.001425627849050537
2019-08-01,0.003949480463146582
2019-08-02,-0.023509288114541338
2019-08-05,-0.031695826036837405
2019-08-06,-0.02676841377275141
2019-08-07,-0.01926329851096953
2019-08-08,0.02762449848113846
2019-08-09,-0.018296161640939834
2019-08-12,-0.008641772333997877
2019-08-13,0.035551034369405654
2019-08-14,-0.02515199871880669
2019-08-15,0.0048457240122024015
2019-08-16,0.024474927599780427
2019-08-19,-0.018575527162700056
2019-08-20,-0.006756115319187406
2019-08-21,0.0032191358388109492
2019-08-22,-0.009212710861722595
2019-08-23,-0.019902678951320807
2019-08-26,0.013111358901537695
2019-08-27,-0.005050440225802366
2019-08-28,0.007825607827989467
2019-08-29,0.01070324459871519
2019-08-30,-0.0055545353419580445
2019-09-03,-0.030902348982138728
2019-09-04,0.007971791461554245
2019-09-05,0.014375075791682956
2019-09-06,-0.008639930607678759
2019-09-09,-0.024550592146270533
2019-09-10,0.024406124343374636
2019-09-11,0.04046998757106057
2019-09-12,0.02182468708396268
2019-09-13,0.005152162901626456
2019-09-16,-0.004080695236592047
2019-09-17,-0.012291777747578836
2019-09-18,0.0037433214313122853
2019-09-19,-0.004586326873589619
2019-09-20,0.014835405613900843
2019-09-23,0.008781123529996604
2019-09-24,-0.006182240341612744
2019-09-25,0.0027868067899832205
2019-09-26,0.007245694592052043
2019-09-27,-0.02773957935691751
2019-09-30,-0.008412240522458925
2019-10-01,-0.03061290225636981
2019-10-02,0.00980606448675525
2019-10-03,0.02767065025113613
2019-10-04,0.02316593911269904
2019-10-07,0.0013902209607239424
2019-10-08,-0.026031288539942632
2019-10-09,0.023061667099256278
2019-10-10,-0.007314737532272186
2019-10-11,0.007318541860910077
2019-10-14,-0.004180080124298824
2019-10-15,0.0026485452578544066
2019-10-16,0.006927781629663343
2019-10-17,-0.0026234522386546777
2019-10-18,-0.00620341048646933
2019-10-21,0.0156301679509121
2019-10-22,-0.013275573440086896
2019-10-23,0.008770263866190176
2019-10-24,-0.0039516986115981645
2019-10-25,0.008282069051368746
2019-10-28,0.028970601934455553
2019-10-29,0.004971235863230339
2019-10-30,-0.005041935792700625
2019-10-31,-0.0048282382593789475
2019-11-01,0.010664433474650847
2019-11-04,-0.015875466562558227
2019-11-05,-0.011349733822078378
2019-11-06,-0.002491516230993196
2019-11-07,-0.004414605590628673
2019-11-08,0.0011824379423948095
2019-11-11,-0.0006887999620099894
2019-11-12,0.004382707723983081
2019-11-13,0.004559801885948067
2019-11-14,-0.006393766093301112
2019-11-15,0.0435700953432121
2019-11-18,-0.0048482671142050515
2019-11-19,0.023271157266005815
2019-11-20,0.008274167947629918
2019-11-21,-0.015770491653067986
2019-11-22,0.003679575862895801
2019-11-25,0.021394186697855755
2019-11-26,-0.0004543466730386747
2019-11-27,0.009136845781257952
2019-11-29,-0.016891832723336386
2019-12-02,-0.0017412016444865452
2019-12-03,-0.010740431019110708
2019-12-04,0.013223131634414242
2019-12-05,-0.00279325993848889
2019-12-06,0.007071581125031257
2019-12-09,-0.00022798134198420694
2019-12-10,0.0032384720855371807
2019-12-11,-0.019457409843673834
2019-12-12,0.012147095176280542
2019-12-13,-0.02423158223153199
2019-12-16,0.027462383600050044
2019-12-17,-0.0070360391629066266
2019-12-18,-0.005981946531637861
2019-12-19,0.003471786028345303
2019-12-20,0.024494730456401825
2019-12-23,-0.0018007394477947969
2019-12-24,-0.0042855631517638715
2019-12-26,-0.010872353233700616
2019-12-27,-9.154043383874377e-05
2019-12-30,-0.003939316868469822
2019-12-31,0.009426896886188585
2020-01-02,-0.0002277024784358428
2020-01-03,-0.012667438749842885
2020-01-06,0.0022153151413881744
2020-01-07,-0.00543375640543875
2020-01-08,-0.004074537768278486
2020-01-09,0.007392092930910588
2020-01-10,-0.002538187752824328
2020-01-13,0.005366709625291843
2020-01-14,0.002576980483371738
2020-01-15,0.01120013841595302
2020-01-16,-0.0040400711206751705
2020-01-17,0.005469270854979946
2020-01-21,0.0040794812272446634
2020-01-22,-0.01051861132844345
2020-01-23,-0.0019162641440960693
2020-01-24,-0.017370639914705333
2020-01-27,0.0085130277058032
2020-01-28,0.007564883635569508
2020-01-29,-0.00411998239716016
2020-01-30,-0.02082482264936969
2020-01-31,-0.014225445989372587
2020-02-03,-0.01295432539641228
2020-02-04,0.005404265081654591
2020-02-05,-0.008302737464136678
2020-02-06,-0.01108186820531587
2020-02-07,-0.016100012944196496
2020-02-10,0.02302814034463152
2020-02-11,-0.0008752150839740347
2020-02-12,-0.00019443467036861506
2020-02-13,0.0024369476742109875
2020-02-14,0.014004596102675348
2020-02-18,-0.010406062679507722
2020-02-19,0.020788686494081388
2020-02-20,-0.008449869669808208
2020-02-21,-0.013596938065268627
2020-02-24,-0.02140487724703799
2020-02-25,-0.019740028244116248
2020-02-26,0.0009612708653994329
2020-02-27,-0.02436411442401909
2020-02-28,-0.02134613312413558
2020-03-02,0.046323172134338675
2020-03-03,-0.02155444424881403
2020-03-04,0.022287824389499722
2020-03-05,-0.01826094671406353
2020-03-06,0.0006183816475122672
2020-03-09,-0.028527363737655742
2020-03-10,-0.003604172391067695
2020-03-11,-0.03936599393515716
2020-03-12,-0.0780817202466676
2020-03-13,0.078928478683852
2020-03-16,-0.10271686750334341
2020-03-17,0.05168450570488403
2020-03-18,-0.028200460613532652
2020-03-19,0.010320455637137238
2020-03-20,0.00504746607909623
2020-03-23,0.01841439834516856
2020-03-24,-0.0027004640349993503
2020-03-25,0.015363888698968875
2020-03-26,0.08017855699928211
2020-03-27,-0.010358646212506706
2020-03-30,0.03470887304409853
2020-03-31,-0.006132250157628971
2020-04-01,-0.022096842833642105
2020-04-02,0.029067754471700402
2020-04-03,-0.02321585381915181
2020-04-06,0.04377931161160764
2020-04-07,-0.004831805952685619
2020-04-08,0.027839647956802382
2020-04-09,-0.031708601916516255
2020-04-13,-0.009393285325330014
2020-04-14,0.04400650768485259
2020-04-15,0.011090145256368755
2020-04-16,0.05206201062139448
2020-04-17,0.008680009060982208
2020-04-20,-0.02820140024119966
2020-04-21,-0.035709022896451725
2020-04-22,0.037330939737819646
2020-04-23,0.009045028545917155
2020-04-24,-0.03757206591725626
2020-04-27,0.03477839083247436
2020-04-28,-0.019725271120311638
2020-04-29,0.0314042105788952
2020-04-30,0.06544176316648964
2020-05-01,0.011288822541974053
2020-05-04,0.03994921480622726
2020-05-05,0.0398510830515193
2020-05-06,0.06327759934764066
2020-05-07,0.007147078652903982
2020-05-08,0.027813770979105756
2020-05-11,0.03349350053507405
2020-05-12,-0.023751563782845042
2020-05-13,-0.0406348160153438
2020-05-14,0.0008402200891342027
2020-05-15,0.02007276824152915
2020-05-18,-0.0019452925074723293
2020-05-19,-0.025263267008988843
2020-05-20,0.037338889469050285
2020-05-21,-0.011157990448806387
2020-05-22,-0.0013122709947014366
2020-05-26,-0.021584185014280943
2020-05-27,-0.012967368213719133
2020-05-28,0.004392074860590345
2020-05-29,0.024767980029852366
2020-06-01,-0.010347314831813836
2020-06-02,0.006792154072113421
2020-06-03,-0.01671450541634112
2020-06-04,-0.02651988053194021
2020-06-05,0.015957212314068547
2020-06-08,-0.006157733975259538
2020-06-09,-0.009764823284965418
2020-06-10,0.037582918278155075
2020-06-11,-0.07622162606595229
2020-06-12,0.015287303801932772
2020-06-15,0.03512010172421953
2020-06-16,-0.013720906969520441
2020-06-17,0.017977572306172807
2020-06-18,-0.0057952752333491064
2020-06-19,0.015005902344894073
2020-06-22,0.01753908943296345
2020-06-23,-0.0014111359073994967
2020-06-24,-0.03570603279979212
2020-06-25,0.022811071232404112
2020-06-26,-0.007046957124866138
2020-06-29,-0.010294464016737281
2020-06-30,0.040424177228376434
2020-07-01,0.007346404457941436
2020-07-02,0.011916934904727894
2020-07-06,0.0024889709765829604
2020-07-07,-0.011487800588215968
2020-07-08,0.02721666388023114
2020-07-09,0.012261742814593024
2020-07-10,-0.017917976553020187
2020-07-13,-0.03403091260224966
2020-07-14,0.013453678010525438
2020-07-15,0.02861164936067162
2020-07-16,-0.005941939637114202
2020-07-17,0.026001796606549554
2020-07-20,0.01143831867368883
2020-07-21,-0.02120418208541197
2020-07-22,-0.003719156721272432
2020-07-23,-0.00909631639479147
2020-07-24,-0.01225221186321368
2020-07-27,0.024919083551163235
2020-07-28,-0.022109576008291665
2020-07-29,0.013558543559945013
2020-07-30,0.009185253193826792
2020-07-31,-0.006176089007130736
2020-08-03,0.013482888674321458
2020-08-04,-0.007099803640035596
2020-08-05,-0.03257634943061993
2020-08-06,-0.004927763532457163
2020-08-07,-0.0029637055315648864
2020-08-10,-0.029575565236079737
2020-08-11,0.015199917450884337
2020-08-12,0.006111333610800518
2020-08-13,0.010894756336939704
2020-08-14,-0.019752862189994502
2020-08-17,0.007671235524379538
2020-08-18,-0.0010657200335356665
2020-08-19,-0.009069232749534972
2020-08-20,-0.006190960245935129
2020-08-21,-0.0023990039785614092
2020-08-24,-0.029051274961019335
2020-08-25,0.0023567562624209337
2020-08-26,0.007372974948347544
2020-08-27,0.0010678814772155931
2020-08-28,0.0
2020-08-31,0.009564049284036091
2020-09-01,0.0077505962605926015
2020-09-02,0.016042698691772994
2020-09-03,-0.04170985306240105
2020-09-04,-0.01771302323722901
2020-09-08,-0.0027619469079093184
2020-09-09,0.01828620218319643
2020-09-10,-0.014838186776275575
2020-09-11,-0.010433505768684515
2020-09-14,0.014728094917763945
2020-09-15,-0.006994392526420312
2020-09-16,-0.004112241355171631
2020-09-17,0.002575565641126598
2020-09-18,-0.005423478014800476
2020-09-21,-0.025420137939266896
2020-09-22,0.023306764827503157
2020-09-23,-0.0010277510034383264
2020-09-24,-0.04432279748828416
2020-09-25,0.040995402576287754
2020-09-28,0.008273541555084751
2020-09-29,0.012390151303668162
2020-09-30,0.003930971955978357
2020-10-01,0.003955947371642621
2020-10-02,-0.00727771827464363
2020-10-05,0.021344849752492845
2020-10-06,0.015941620414402058
2020-10-07,0.0302511904435967
2020-10-08,-0.007729322057128396
2020-10-09,0.012142079732138988
2020-10-12,0.013052727329691205
2020-10-13,0.0038726503365316134
2020-10-14,-0.00263384470250716
2020-10-15,-0.012310545697110764
2020-10-16,0.00041405277550654596
2020-10-19,-0.004102753113359947
2020-10-20,-0.00034046347236060814
2020-10-21,-0.010170106252313849
2020-10-22,0.03002289026620719
2020-10-23,-0.0044502651922497805
2020-10-26,-0.014564483668354833
2020-10-27,0.006237090814003476
2020-10-28,-0.03211874223983868
2020-10-29,-0.007607031412460663
2020-10-30,-0.012828143292296645
2020-11-02,0.030070010385966572
2020-11-03,0.024384577322508205
2020-11-04,0.003078959114683588
2020-11-05,0.14014091049968802
2020-11-06,-0.0069926806463774804
2020-11-09,0.005719344673505544
2020-11-10,-0.012886450622185075
2020-11-11,0.02054780614432894
2020-11-12,-0.009528687359827481
2020-11-13,-0.0011873011045200332
2020-11-16,3.303689051037395e-05
2020-11-17,0.016080123919129274
2020-11-18,-0.022032293877007003
2020-11-19,0.004352987078769965
2020-11-20,0.008733930158576042
2020-11-23,-0.0038043730264643028
2020-11-24,-0.0030292602066182006
2020-11-25,-0.0035332462112568352
2020-11-27,-0.013587398074692114
2020-11-30,0.01901563648469251
2020-12-01,0.005374182859901211
2020-12-02,-0.021676606265534026
2020-12-03,0.002078487807423368
2020-12-04,0.02552257953738879
2020-12-07,0.004403386574915791
2020-12-08,0.0029875367438161327
2020-12-09,-0.02334428394678434
2020-12-10,0.011801818775346362
2020-12-11,-0.0007862712539107308
2020-12-14,0.004885992655625726
2020-12-15,0.0056126509385359125
2020-12-16,-0.016711508166651456
2020-12-17,0.022242575562545053
2020-12-18,0.033832557633784344
2020-12-21,0.005090068302584516
2020-12-22,-0.004070257138733657
2020-12-23,-0.0015596160068362952
2020-12-24,0.004874107717722342
2020-12-28,-0.01812688500687587
2020-12-29,-0.0027867396376175524
2020-12-30,0.006605353884814313
2020-12-31,0.0017664611170256084
2021-01-04,-0.009227307766296988
2021-01-05,0.007565078688175797
2021-01-06,0.043880297661073486
2021-01-07,0.014928435362242976
2021-01-08,-0.01884782546547803
2021-01-11,0.016084007873262918
2021-01-12,-0.0024190815953522016
2021-01-13,-0.010269305298567066
2021-01-14,0.020025434434426836
2021-01-15,0.031168412077470675
2021-01-19,0.011705192781896079
2021-01-20,0.013900749412351976
2021-01-21,-0.002775556287340608
2021-01-22,0.002558417460766682
2021-01-25,-0.011638166829699648
2021-01-26,-0.03433211868414454
2021-01-27,-0.06437673573276625
2021-01-28,0.012844242061011535
2021-01-29,0.007410506041442444
2021-02-01,0.04665914736298715
2021-02-02,0.10788941335131486
2021-02-03,-0.02216259502826312
2021-02-04,0.03886945434913902
2021-02-05,-0.005382111311648341
2021-02-08,0.026006562471507788
2021-02-09,-0.0015873776073231927
2021-02-10,0.0008976213631493035
2021-02-11,0.012923708910843823
2021-02-12,0.009721116214205017
2021-02-16,0.03043670014186839
2021-02-17,-0.009099688128534011
2021-02-18,-0.024996487565677517
2021-02-19,-0.018963411978635714
2021-02-22,-0.03221654404084906
2021-02-23,-0.00037140678348546174
2021-02-24,-0.00575820261300608
2021-02-25,-0.025701128563727416
2021-02-26,-0.00923124391447605
2021-03-01,0.029721477246312578
2021-03-02,0.008054921648156244
2021-03-03,-0.03782201467124324
2021-03-04,-0.03692851444114642
2021-03-05,0.023886280945242255
2021-03-08,-0.03180709370487378
2021-03-09,0.05575845916923239
2021-03-10,-0.0009613024189707442
2021-03-11,0.06666484588273103
2021-03-12,-0.007448361483696764
2021-03-15,0.0308737245921078
2021-03-16,-0.021762910383986367
2021-03-17,-0.016865290478831563
2021-03-18,-0.02050703066366244
2021-03-19,0.0033425011927128434
2021-03-22,0.027022588240783962
2021-03-23,-0.023120072227870048
2021-03-24,-0.018620315820229827
2021-03-25,0.021003583145100535
2021-03-26,0.02921373690073148
2021-03-29,-0.05473418111842121
2021-03-30,0.017657137935952916
2021-03-31,0.022652485759793617
2021-04-01,0.01720201589781789
2021-04-05,0.021338513900665212
2021-04-06,0.005721004459311674
2021-04-07,-0.005187432436059569
2021-04-08,0.02052970198847448
2021-04-09,0.008836345643197907
2021-04-12,-0.013872544685381571
2021-04-13,0.04068978160664538
2021-04-14,-0.012087206237484605
2021-04-15,0.0019305438758745463
2021-04-16,0.008116859445038482
2021-04-19,-0.009652313184576489
2021-04-20,-0.006272618749982195
2021-04-21,0.028962826706403044
2021-04-22,-0.00030684782677170563
2021-04-23,0.02067458512086695
2021-04-26,0.01870652360720837
2021-04-27,0.0019066596515271428
2021-04-28,-0.010421374833143648
2021-04-29,-0.00698258047356648
2021-04-30,-0.014432197175346051
2021-05-03,-0.0025264204006540947
2021-05-04,-0.019206819150348164
2021-05-05,-0.0033954431918576944
2021-05-06,-0.013963614943565572
2021-05-07,0.029368836308303115
2021-05-10,-0.03503115415802316
2021-05-11,0.017906632229382602
2021-05-12,-0.016027488759285058
2021-05-13,-0.029886493875182607
2021-05-14,0.012691036916042897
2021-05-17,-0.03493019425501054
2021-05-18,0.03265784452668097
2021-05-19,-0.006075190908812367
2021-05-20,0.028473046393115986
2021-05-21,0.0011248922487208102
2021-05-24,0.028459919920549526
2021-05-25,-0.0020192036189599083
2021-05-26,-0.009234712679000001
2021-05-27,-0.01580695202134097
2021-05-28,0.010105093609585003
2021-06-01,-0.00867522269950638
2021-06-02,-0.0002679908317493318
2021-06-03,-0.0062174050277937765
2021-06-04,0.04102251459250961
2021-06-07,-0.010770701341057176
2021-06-08,0.012627186295361303
2021-06-09,0.009716957032646967
2021-06-10,0.015472198567134221
2021-06-11,0.018678373343809618
2021-06-14,0.01223128631641357
2021-06-15,-0.01793642785762195
2021-06-16,0.0027872413501746074
2021-06-17,0.005988344644386245
2021-06-18,-0.029852403028868046
2021-06-21,0.019240425665938865
2021-06-22,0.0037936111481273738
2021-06-23,0.005770671294492491
2021-06-24,-0.011070068975125746
2021-06-25,-0.0067576123277212075
2021-06-28,0.01933395598236598
2021-06-29,0.006337124481576195
2021-06-30,0.005493552384520317
2021-07-01,0.008106498895855463
2021-07-02,-0.009561329860139356
2021-07-06,0.013146001739008817
2021-07-07,0.01806870777038827
2021-07-08,-0.006124442014683762
2021-07-09,0.009807607832462484
2021-07-12,-0.029932012329980884
2021-07-13,0.004385667151878714
2021-07-14,-0.01889995514100684
2021-07-15,0.010430068252117453
2021-07-16,0.020399955059368313
2021-07-19,-0.007085501062233379
2021-07-20,0.02547029462376127
2021-07-21,-0.008329129855515038
2021-07-22,0.013041408546873967
2021-07-23,0.011125868816954432
2021-07-26,-0.0047850024976175964
2021-07-27,0.0031135265665567236
2021-07-28,0.006672394133564685
2021-07-29,0.013318866653869943
2021-07-30,-0.0018008336424619742
2021-08-02,0.007257885953682042
2021-08-03,-0.00920250727354055
2021-08-04,0.011386660977192875
2021-08-05,0.008012270721421189
2021-08-06,-0.017996445588348453
2021-08-09,-0.005333908670503762
2021-08-10,-0.03242576809753073
2021-08-11,-0.0017682663884751593
2021-08-12,0.002116872371501488
2021-08-13,0.007313318837816496
2021-08-16,0.0225081702980503
2021-08-17,-0.007183838732748082
2021-08-18,-0.006750759096619263
2021-08-19,0.010747088686806627
2021-08-20,0.007502115026567502
2021-08-23,0.0009383788411185812
2021-08-24,0.026234665594525364
2021-08-25,0.015736269546648307
2021-08-26,-0.01409305462737298
2021-08-27,0.003690115760905721
2021-08-30,0.021878431088647288
2021-08-31,-0.01324537525100633
2021-09-01,0.012441441436405798
