Date,VTR
2018-05-04,0.011802617539746763
2018-05-07,0.0037628809466250246
2018-05-08,-0.009559477836923236
2018-05-09,0.005866786498901488
2018-05-10,0.011100835906965756
2018-05-11,-0.004279963148654309
2018-05-14,-0.006540666074489998
2018-05-15,-0.016930019044842592
2018-05-16,-0.004209867698532488
2018-05-17,-0.01114540077944648
2018-05-18,0.0
2018-05-21,0.013991612057032254
2018-05-22,0.009582026494295404
2018-05-23,0.016704826066484824
2018-05-24,-0.008775257300108752
2018-05-25,0.009983113491774276
2018-05-29,0.008951889080764275
2018-05-30,0.013123658661804871
2018-05-31,-0.002736521753879284
2018-06-01,0.0032930270546429607
2018-06-04,0.0027353084540189254
2018-06-05,-0.00891085966987415
2018-06-06,-0.002935527786073644
2018-06-07,0.004048437506122715
2018-06-08,0.005131928241149719
2018-06-11,0.0012764078296321202
2018-06-12,0.004917240931185729
2018-06-13,-0.031533429184657624
2018-06-14,0.018151457877702004
2018-06-15,-0.003308539491048812
2018-06-18,-0.010510383969758674
2018-06-19,0.0009318517136276405
2018-06-20,0.01936327180405928
2018-06-21,0.0054792290718435055
2018-06-22,0.011625739309470973
2018-06-25,0.007182421015937246
2018-06-26,-0.005704998415278273
2018-06-27,0.005558655027304349
2018-06-28,0.02425134838786147
2018-06-29,0.005295323269151053
2018-07-02,-0.0014049539353909735
2018-07-03,0.020222026817695138
2018-07-05,0.013443224827268674
2018-07-06,0.0054423058177601735
2018-07-09,-0.012516711547023829
2018-07-10,0.00496714292946332
2018-07-11,-0.004772263513315944
2018-07-12,0.00017132104933037517
2018-07-13,-0.003253489882080629
2018-07-16,0.001374366580585873
2018-07-17,-0.006347644450716561
2018-07-18,-0.010186338919108695
2018-07-19,0.012733205488146604
2018-07-20,0.0032724543663587013
2018-07-23,-0.004635115253997957
2018-07-24,-0.004829232115431625
2018-07-25,0.008318730503668936
2018-07-26,-0.014781422088012253
2018-07-27,-0.03873028025906744
2018-07-30,0.005807759767942455
2018-07-31,0.017322580955225764
2018-08-01,0.0076264384289059794
2018-08-02,-0.005632493059125054
2018-08-03,0.026730234089027638
2018-08-06,0.000172208087421577
2018-08-07,0.006723170626182107
2018-08-08,-0.008561690842945557
2018-08-09,-0.0017269129668066041
2018-08-10,-0.014533077110877701
2018-08-13,0.000351154317530078
2018-08-14,0.008599406779996155
2018-08-15,0.022098505040313965
2018-08-16,0.002723931963263704
2018-08-17,0.013073061744454106
2018-08-20,-0.004357421905345826
2018-08-21,-0.004207853804022776
2018-08-22,0.0006760184280822923
2018-08-23,0.0001688904339749442
2018-08-24,-0.008275877461268344
2018-08-27,-0.0006811714578953687
2018-08-28,0.017212154223038567
2018-08-29,0.0021778954424835906
2018-08-30,-0.003844819413448164
2018-08-31,0.004698842497663502
2018-09-04,-0.010355735655140808
2018-09-05,0.011645420884679902
2018-09-06,0.00300300967505418
2018-09-07,-0.021124436225324783
2018-09-10,0.00730696039916956
2018-09-11,-0.0030364432813183573
2018-09-12,-0.0032149542041278734
2018-09-13,0.0016975661263043396
2018-09-14,-0.019488145507875587
2018-09-17,0.008987109712053964
2018-09-18,-0.01353202957895272
2018-09-19,-0.009202945889011938
2018-09-20,-0.0015772004145065965
2018-09-21,-0.013691622202430365
2018-09-24,-0.02776291419488064
2018-09-25,-0.005674424491881602
2018-09-26,-0.012150338885591694
2018-09-27,0.005590768178420413
2018-09-28,0.02275711978117423
2018-10-01,-0.0073556013220090755
2018-10-02,-0.006298679872769775
2018-10-03,-0.014541078752124958
2018-10-04,0.0005671537760123524
2018-10-05,0.002079816476116214
2018-10-08,0.016981197657194524
2018-10-09,0.008534276157306842
2018-10-10,0.009934035847947165
2018-10-11,-0.02805128217385877
2018-10-12,-0.0009371559737592072
2018-10-15,0.010692255293607067
2018-10-16,0.023756580757967605
2018-10-17,0.0032632284550886403
2018-10-18,0.0
2018-10-19,0.01084223050697708
2018-10-22,-0.026099462268576956
2018-10-23,0.017620927442978385
2018-10-24,0.02417062905741063
2018-10-25,0.0021133271342403948
2018-10-26,-0.0019335081810866184
2018-10-29,0.008276121332988495
2018-10-30,0.02986399542429341
2018-10-31,-0.015770787672381825
2018-11-01,0.001206120623019169
2018-11-02,-0.02615735599857172
2018-11-05,0.032691260601557914
2018-11-06,0.008555884083264242
2018-11-07,0.011028087001198728
2018-11-08,-0.0013423636203789835
2018-11-09,0.009410023987067362
2018-11-12,0.0028299707021322007
2018-11-13,0.0068062092038823074
2018-11-14,-0.0016487739506197974
2018-11-15,-0.0019815795538798975
2018-11-16,0.015885782456885877
2018-11-19,0.007655984424125295
2018-11-20,0.007921234598743832
2018-11-21,-0.015878240220126294
2018-11-23,0.00114077898696463
2018-11-26,0.0003255185065322852
2018-11-27,0.008950652849746055
2018-11-28,0.000967821502097399
2018-11-29,0.006284228620939913
2018-11-30,0.01665331684749871
2018-12-03,0.0015748626138856192
2018-12-04,-0.00676203106500739
2018-12-06,0.03578188932761095
2018-12-07,0.0007647025286332543
2018-12-10,-0.01038651877165997
2018-12-11,0.0009259112837394223
2018-12-12,-0.02652259492570963
2018-12-13,-0.01156355188656133
2018-12-14,0.002564151923453606
2018-12-17,-0.027013990204630134
2018-12-18,0.012649747325938376
2018-12-19,-0.003731282178931261
2018-12-20,-0.0060252034331109705
2018-12-21,-0.012614685252180013
2018-12-24,-0.045793850630020505
2018-12-26,0.03529826406526282
2018-12-27,-0.0058785882368898035
2018-12-28,0.002872301083663764
2018-12-31,0.0003926464746502045
2019-01-02,-0.02850303684379707
2019-01-03,0.016865707732804047
2019-01-04,-0.004837715424810041
2019-01-07,0.005555533942392277
2019-01-08,0.010014111939127046
2019-01-09,-0.004786613417379959
2019-01-10,0.018378773489973188
2019-01-11,0.0139989335153754
2019-01-14,-0.0006653643758297578
2019-01-15,0.008654998640287515
2019-01-16,0.0009902646572892415
2019-01-17,-0.0021432456116947662
2019-01-18,0.008425708472197924
2019-01-22,0.011140303324363554
2019-01-23,0.003240256015805798
2019-01-24,0.0004846173790580277
2019-01-25,0.007748273432311548
2019-01-28,0.012333760682704087
2019-01-29,0.005379700382906805
2019-01-30,0.005350757327108768
2019-01-31,0.009549388684308546
2019-02-01,-0.01674687884440107
2019-02-04,0.002050217810610544
2019-02-05,0.012118456323556792
2019-02-06,-0.0068418412597430756
2019-02-07,0.009080903251771577
2019-02-08,-0.002793020269466262
2019-02-11,-0.008090747656737451
2019-02-12,-0.004862893811990121
2019-02-13,0.012295176224605742
2019-02-14,0.008097279006881841
2019-02-15,0.007259829102035376
2019-02-19,-0.0073609947308338475
2019-02-20,-0.021628302879478478
2019-02-21,0.010263802334131933
2019-02-22,0.004219956731803531
2019-02-25,-0.012139937709528925
2019-02-26,-0.005514592234944438
2019-02-27,0.0001587310102644235
2019-02-28,-0.006019462444776358
2019-03-01,-0.007330553076080215
2019-03-04,0.005779264581946553
2019-03-05,-0.0030328706040385622
2019-03-06,-0.009125812316087556
2019-03-07,-0.0008078993747288044
2019-03-08,0.0024257383367232155
2019-03-11,0.019196599524236024
2019-03-12,0.004273469917278172
2019-03-13,0.0012606537128736495
2019-03-14,0.00094467216889349
2019-03-15,-0.015725709102103025
2019-03-18,-0.017255172028612042
2019-03-19,-0.006990889653106014
2019-03-20,0.009823440106063508
2019-03-21,0.032911527915507666
2019-03-22,0.008162020782689572
2019-03-25,0.007317552714522391
2019-03-26,0.007882659526724956
2019-03-27,-0.014261745927394487
2019-03-28,0.015090235256203677
2019-03-29,-0.01003779819269568
2019-04-01,-0.008619118601168818
2019-04-02,0.0055327634135744486
2019-04-03,-0.012576666004180614
2019-04-04,-0.006527725348240865
2019-04-05,0.012500008868665091
2019-04-08,-0.015352926635094688
2019-04-09,-0.0016074029095984876
2019-04-10,0.007889097547401303
2019-04-11,-0.011341948085176523
2019-04-12,0.002262142953032509
2019-04-15,0.0011286375603156706
2019-04-16,-0.037842461331580535
2019-04-17,-0.02443489831306367
2019-04-18,0.012695025537566629
2019-04-22,-0.021345107967619792
2019-04-23,0.010732303288577771
2019-04-24,0.019352683629979328
2019-04-25,-0.0006722511280289334
2019-04-26,0.018157697578077725
2019-04-29,-0.01089832601809837
2019-04-30,0.020200223455979494
2019-05-01,0.0001638107648385123
2019-05-02,0.0067078173468677615
2019-05-03,0.0154397297783464
2019-05-06,-0.007042308965943378
2019-05-07,-0.017246848954961425
2019-05-08,0.0016400133899061586
2019-05-09,0.010152368902186959
2019-05-10,0.013940683260694309
2019-05-13,0.013908816285880032
2019-05-14,0.001103900782961409
2019-05-15,0.011025285714119759
2019-05-16,0.007477663988682659
2019-05-17,0.004639004345695863
2019-05-20,-0.013236814860097534
2019-05-21,0.0062392136967137635
2019-05-22,0.0065105002681857815
2019-05-23,0.010164988247594042
2019-05-24,0.005336144477742888
2019-05-28,-0.018805054657130005
2019-05-29,-0.007109507043056684
2019-05-30,-0.0012453326825513367
2019-05-31,0.0021818003943601116
2019-06-03,-0.0023326579379108203
2019-06-04,-0.030397525808105952
2019-06-05,0.02540204582973682
2019-06-06,-0.00031367500385059977
2019-06-07,0.013488091191337537
2019-06-10,-0.005725841818719268
2019-06-11,0.0037354936670404015
2019-06-12,0.005737155092966573
2019-06-13,0.008788265263557804
2019-06-14,0.020326934575418676
2019-06-17,0.0275615537067877
2019-06-18,0.0
2019-06-19,0.015306165985837339
2019-06-20,0.030294210521223164
2019-06-21,-0.020066799301913463
2019-06-24,-0.0011377289282480385
2019-06-25,-0.011247309925756732
2019-06-26,-0.014686914456022326
2019-06-27,0.014467546665470454
2019-06-28,-0.00403615740581631
2019-07-01,-0.006437534337761619
2019-07-02,0.016934072193942606
2019-07-03,0.02099607604273568
2019-07-05,-0.010211184673567408
2019-07-08,0.004441954858706909
2019-07-09,0.003994079258765382
2019-07-10,0.006820583524993484
2019-07-11,-0.020039633873922935
2019-07-12,-0.0046082568494447695
2019-07-15,-0.007523235196572053
2019-07-16,-0.00626825648131224
2019-07-17,0.006307795360463331
2019-07-18,0.004373261544887264
2019-07-19,-0.028737622214508596
2019-07-22,0.005529329572604436
2019-07-23,0.011442951244943655
2019-07-24,-0.0026448329334574083
2019-07-25,-0.0057454288851118696
2019-07-26,-0.006815710511394846
2019-07-29,0.007757737968363765
2019-07-30,0.002220331751053628
2019-07-31,-0.0060558591175026155
2019-08-01,0.005647219549083982
2019-08-02,0.017141950849541177
2019-08-05,-0.013947432695552875
2019-08-06,0.013113297584211647
2019-08-07,0.030686367643181445
2019-08-08,0.014251555245035963
2019-08-09,-0.004173499425381921
2019-08-12,0.000698260639405035
2019-08-13,-0.004746461403517088
2019-08-14,0.0021039174078547607
2019-08-15,0.02015678147152067
2019-08-16,0.004390743693347909
2019-08-19,0.0016395220001810262
2019-08-20,-0.010911216690432046
2019-08-21,0.0020687029319790273
2019-08-22,-0.00013758420340614919
2019-08-23,-0.00922128404606759
2019-08-26,0.013057443591957263
2019-08-27,-0.0017827519152280313
2019-08-28,0.000274944334794025
2019-08-29,0.010986135755918225
2019-08-30,-0.0031243951851286367
2019-09-03,0.016623519129477682
2019-09-04,0.005495190942079509
2019-09-05,-0.005332014072119584
2019-09-06,0.00817514480701953
2019-09-09,-0.017280344594610364
2019-09-10,-0.02664721482933563
2019-09-11,-0.006948033622822369
2019-09-12,-0.004058182940660293
2019-09-13,-0.016720600856023005
2019-09-16,0.012575178528592579
2019-09-17,0.02991797479084668
2019-09-18,-0.006440057252060982
2019-09-19,-0.0033098441170189563
2019-09-20,-0.0008306126239122635
2019-09-23,0.005816562704391126
2019-09-24,-0.0023406889937467312
2019-09-25,0.005244293319361493
2019-09-26,0.012218489545936073
2019-09-27,-0.001085047802519279
2019-09-30,0.0023746305156395753
2019-10-01,-0.0064356520102651915
2019-10-02,0.0048239924308626225
2019-10-03,0.01563540112082773
2019-10-04,0.006887180748817778
2019-10-07,-0.011802487188615873
2019-10-08,-0.007193504802568862
2019-10-09,0.0075188736341658124
2019-10-10,-0.007733905000628871
2019-10-11,-0.013674259450183968
2019-10-14,0.007209230001948175
2019-10-15,-0.005643531733534823
2019-10-16,-0.006091028877648563
2019-10-17,0.0019501022788646072
2019-10-18,0.012788411122635734
2019-10-21,-0.002333332298937729
2019-10-22,-0.009629869690248039
2019-10-23,0.016530247172210633
2019-10-24,-0.009702251009269358
2019-10-25,-0.08927841005267301
2019-10-28,-0.020605841147278592
2019-10-29,-0.011138948020822492
2019-10-30,0.015331832855409067
2019-10-31,0.0030816005970184523
2019-11-01,-0.0164362911381134
2019-11-04,-0.024988225185983426
2019-11-05,-0.03155524010581012
2019-11-06,-0.002481047224397015
2019-11-07,-0.00514002746133857
2019-11-08,-0.007666652395221574
2019-11-11,-0.007390257089938013
2019-11-12,-0.008460145434796895
2019-11-13,0.0029012188386390303
2019-11-14,-0.003573447750891301
2019-11-15,-0.004439701023164377
2019-11-18,0.0008576564278188759
2019-11-19,0.005141446457741727
2019-11-20,-0.0032397107931877445
2019-11-21,-0.016592372278207312
2019-11-22,-0.001391718222245597
2019-11-25,0.004006179622145556
2019-11-26,0.021512746796765514
2019-11-27,-0.002887095661995187
2019-11-29,-0.006813172964706959
2019-12-02,-0.007374300901671904
2019-12-03,0.0038006895746958147
2019-12-04,-0.0012046374193717124
2019-12-05,-0.004997536256489243
2019-12-06,-0.004676047199208111
2019-12-09,0.0005219086975352116
2019-12-10,-0.014434814225891879
2019-12-11,-0.005646577618626081
2019-12-12,-0.021295378963889777
2019-12-13,0.0063462408891907796
2019-12-16,0.013873770891656534
2019-12-17,-0.00781921374592165
2019-12-18,0.0035819708758393354
2019-12-19,0.010530348385229038
2019-12-20,0.014659160250409586
2019-12-23,0.0005220903240543695
2019-12-24,-0.0019136949200714293
2019-12-26,0.004183385745144541
2019-12-27,0.0038187530233255718
2019-12-30,0.002593714576101913
2019-12-31,0.009670236561577061
2020-01-02,-0.023380775899614625
2020-01-03,0.012058822118784729
2020-01-06,0.010338387669126758
2020-01-07,-0.008324720380769257
2020-01-08,-0.004896824150806167
2020-01-09,-0.005799585459183687
2020-01-10,0.007070907438573082
2020-01-13,0.007372061440424904
2020-01-14,-0.00679551360843067
2020-01-15,0.012280803543520236
2020-01-16,0.01629104317443031
2020-01-17,0.002898991648042859
2020-01-21,0.011222621965938817
2020-01-22,-0.02001011991024526
2020-01-23,0.003431923729455999
2020-01-24,0.005984960236707915
2020-01-27,-0.005609402051452328
2020-01-28,-0.000854713610109803
2020-01-29,-0.014029196821947143
2020-01-30,0.0053792566983008605
2020-01-31,-0.0013807756976925711
2020-02-03,0.0010368701479228637
2020-02-04,0.006215432330619164
2020-02-05,0.004289782540892073
2020-02-06,0.005637829637444414
2020-02-07,0.001359355441581389
2020-02-10,0.0013574296005467446
2020-02-11,-0.011182769108670554
2020-02-12,0.005483111551372266
2020-02-13,-0.0022152936850989846
2020-02-14,0.020495125857671104
2020-02-18,0.0006695933316380742
2020-02-19,-0.010703864329842938
2020-02-20,0.054944987951086155
2020-02-21,0.009454934550598537
2020-02-24,0.0009525766573372785
2020-02-25,-0.05138777825589558
2020-02-26,-0.005350261150687707
2020-02-27,-0.07530688493565596
2020-02-28,-0.022541318015631195
2020-03-02,-0.026222702811074194
2020-03-03,-0.00401070100228107
2020-03-04,0.030680552369859226
2020-03-05,-0.03646508732472242
2020-03-06,-0.04190004759463839
2020-03-09,-0.0947197829896903
2020-03-10,-0.021816702643528196
2020-03-11,-0.13609461449424787
2020-03-12,-0.27897774941227405
2020-03-13,0.21775654298074443
2020-03-16,-0.2859286062707874
2020-03-17,-0.11680673810190245
2020-03-18,-0.19267363233582568
2020-03-19,0.1773721160349533
2020-03-20,0.08208190510296798
2020-03-23,0.06382969617996026
2020-03-24,0.11739164025133864
2020-03-25,0.10505808092253766
2020-03-26,0.011619509736331635
2020-03-27,0.05777961573181489
2020-03-30,-0.0526488313634873
2020-03-31,-0.042754742146907776
2020-04-01,-0.14365670517557128
2020-04-02,0.00261456344711819
2020-04-03,-0.021295099636545967
2020-04-06,0.1607457691849843
2020-04-07,0.03596033875073856
2020-04-08,0.11336778923524826
2020-04-09,0.12106122751308823
2020-04-13,-0.036686225910115056
2020-04-14,0.019041715769550605
2020-04-15,-0.08016888374911801
2020-04-16,-0.026867457183767374
2020-04-17,0.05353527609208619
2020-04-20,-0.08437212309195974
2020-04-21,-0.02513073119360343
2020-04-22,-0.004296427565166905
2020-04-23,0.011146872371015748
2020-04-24,-0.014580318756132193
2020-04-27,0.02778799990941616
2020-04-28,0.02387624782933817
2020-04-29,0.12002737770207839
2020-04-30,-0.009491707982592135
2020-05-01,-0.06244199821183516
2020-05-04,-0.007253421658170334
2020-05-05,-0.0073067246738151015
2020-05-06,-0.04884568833218339
2020-05-07,-0.04748502868158666
2020-05-08,0.11152129230589924
2020-05-11,-0.035215799458692465
2020-05-12,-0.04407716562581676
2020-05-13,-0.03494217815693135
2020-05-14,0.03882011018925513
2020-05-15,0.00503084227044881
2020-05-18,0.15337822015548586
2020-05-19,0.005269829441575613
2020-05-20,0.012642426758609382
2020-05-21,0.0027406485344463327
2020-05-22,0.023686738011905684
2020-05-26,0.054286587167784894
2020-05-27,0.05149123529616828
2020-05-28,-0.01632317950756168
2020-05-29,-0.04923826354237548
2020-06-01,0.015736762465710097
2020-06-02,0.05718288572547103
2020-06-03,0.08126850854975598
2020-06-04,0.014785512006129098
2020-06-05,0.05075277376181164
2020-06-08,0.05592769524377439
2020-06-09,-0.04727502207331746
2020-06-10,-0.05582356089330842
2020-06-11,-0.10316281173049002
2020-06-12,0.06918076103055681
2020-06-15,0.012686992408199815
2020-06-16,0.027812541945818836
2020-06-17,-0.03291059049054135
2020-06-18,-0.008066727940021945
2020-06-19,-0.09021598267579589
2020-06-22,0.0022346223268516763
2020-06-23,-0.011705802497086082
2020-06-24,-0.03017507539735076
2020-06-25,0.0346035071962536
2020-06-26,0.003934704218294449
2020-06-29,0.02743562686503731
2020-06-30,0.010206806532527146
2020-07-01,0.04642284094950333
2020-07-02,-0.026879055933526574
2020-07-06,-0.0008043215078761268
2020-07-07,-0.0491143598402074
2020-07-08,-0.0011289002516421398
2020-07-09,-0.029951984900764783
2020-07-10,0.04456733579778338
2020-07-13,-0.027049853865895757
2020-07-14,0.008025327836683083
2020-07-15,0.022746669382787577
2020-07-16,-0.020294468560757895
2020-07-17,0.025822694018260428
2020-07-20,-0.05200552728965313
2020-07-21,0.021885019482238866
2020-07-22,0.037407394128208704
2020-07-23,-0.0079824618295401
2020-07-24,-0.007491861023221191
2020-07-27,-0.004472871538168777
2020-07-28,0.04942424788492428
2020-07-29,0.045491093778297964
2020-07-30,-0.013821338508884229
2020-07-31,-0.00441228185659337
2020-08-03,-0.016944330684235287
2020-08-04,0.012197962838625287
2020-08-05,0.004977709024018395
2020-08-06,0.029979112081072845
2020-08-07,0.05087346449873542
2020-08-10,0.025770823998544135
2020-08-11,-0.025123373950223238
2020-08-12,-0.010115929575971294
2020-08-13,-0.029440139241084684
2020-08-14,0.01779884138722765
2020-08-17,0.011822766602146428
2020-08-18,-0.008276565676781922
2020-08-19,-0.009081847715190938
2020-08-20,0.0188258853128922
2020-08-21,0.012399200674954036
2020-08-24,0.01561044302245751
2020-08-25,-0.01939016527075743
2020-08-26,-0.02290813502222666
2020-08-27,0.029121559478501702
2020-08-28,0.024460746168172065
2020-08-31,-0.03534692741912082
2020-09-01,0.016015745788287017
2020-09-02,0.04943854787552082
2020-09-03,0.007055366297790355
2020-09-04,0.00700552486643069
2020-09-08,-0.016382584319538096
2020-09-09,0.009354545412952664
2020-09-10,-0.014014630062288091
2020-09-11,0.004355885340225463
2020-09-14,0.038119357109575036
2020-09-15,-0.0032984012449247535
2020-09-16,0.0
2020-09-17,-0.027134486649222134
2020-09-18,-0.022448714268027414
2020-09-21,-0.05265587757258705
2020-09-22,0.020812672002614052
2020-09-23,-0.0506116161983321
2020-09-24,0.027286494722331023
2020-09-25,0.02484025643261667
2020-09-28,0.02903742254539976
2020-09-29,-0.006995947320480589
2020-09-30,-0.004035206696773375
2020-10-01,0.03646314030160758
2020-10-02,0.02575318631822121
2020-10-05,-0.011208227291689798
2020-10-06,0.004987398604334059
2020-10-07,-0.007895214136130924
2020-10-08,0.02432906963009618
2020-10-09,-0.008434976866574462
2020-10-12,-0.00985015401717615
2020-10-13,-0.01062613078380692
2020-10-14,0.004570478294221303
2020-10-15,-0.009099265544993185
2020-10-16,-0.0197429907025799
2020-10-19,-0.03348942235585828
2020-10-20,0.009692252622690578
2020-10-21,-0.012478957349377096
2020-10-22,0.041555471127368016
2020-10-23,-0.014465756929790019
2020-10-26,-0.030302991482691555
2020-10-27,-0.02465830730390295
2020-10-28,-0.027784722748190105
2020-10-29,0.027291445953437687
2020-10-30,-0.010777170287292082
2020-11-02,0.0380037112347682
2020-11-03,0.04906024132455111
2020-11-04,-0.030479279658874092
2020-11-05,-0.013198595439593896
2020-11-06,-0.035992709998507455
2020-11-09,0.18188706753285144
2020-11-10,0.03287115401607443
2020-11-11,0.0008266713186149133
2020-11-12,-0.014040873348523442
2020-11-13,0.049214462999650044
2020-11-16,0.01796403790139811
2020-11-17,-0.009999928380576062
2020-11-18,-0.04515747698157779
2020-11-19,0.008504293770408289
2020-11-20,0.002057041418142669
2020-11-23,0.0014366676419075297
2020-11-24,0.031768837021316054
2020-11-25,-0.022050231918175567
2020-11-27,-0.02701592633465677
2020-11-30,0.0002087113893343151
2020-12-01,0.0022960991914851014
2020-12-02,-0.007080519593694601
2020-12-03,0.023909787605584265
2020-12-04,0.013108946166236812
2020-12-07,-0.0074805787494818254
2020-12-08,0.00040739577190240794
2020-12-09,0.008552010875378935
2020-12-10,-0.014132550944154776
2020-12-11,0.0045051222401346624
2020-12-14,-0.02466842328372898
2020-12-15,0.04410520481627889
2020-12-16,0.01581574972061306
2020-12-17,0.014781566109790978
2020-12-18,-0.012818293065598119
2020-12-21,-0.03934667969945571
2020-12-22,0.008396220255633136
2020-12-23,-0.005076889178442734
2020-12-24,0.004082365270026145
2020-12-28,0.0034559618114340385
2020-12-29,-0.006685763279050683
2020-12-30,-0.003467056479441788
2020-12-31,0.013013954960745977
2021-01-04,-0.044045839443509927
2021-01-05,0.011945180904140873
2021-01-06,0.019603874702689428
2021-01-07,-0.019226951945828796
2021-01-08,-0.006323633077653712
2021-01-11,-0.019940460394125226
2021-01-12,0.010822421860924747
2021-01-13,0.029978629949890312
2021-01-14,0.007692393433669231
2021-01-15,0.010521774839161946
2021-01-19,-0.024703925788248093
2021-01-20,0.020096206797476368
2021-01-21,-0.003078161255931633
2021-01-22,0.011321532459943162
2021-01-25,-0.02483211497617621
2021-01-26,-0.014192923038071625
2021-01-27,-0.02392568725300004
2021-01-28,0.023644078523104683
2021-01-29,-0.023733614841675243
2021-02-01,0.032341939152819243
2021-02-02,-0.005887196435122144
2021-02-03,0.008248588019083902
2021-02-04,0.015943169298524795
2021-02-05,0.0008259459770627586
2021-02-08,-0.00660202264891141
2021-02-09,0.0018689764203878578
2021-02-10,0.02902169495619411
2021-02-11,0.022360977653963054
2021-02-12,-0.0005910753433545635
2021-02-16,-0.007689316755348119
2021-02-17,0.006159280025402669
2021-02-18,0.018957438798581583
2021-02-19,0.015310055486926544
2021-02-22,0.03416664776284817
2021-02-23,0.00812102915352253
2021-02-24,0.023800779148159146
2021-02-25,-0.03451334815262952
2021-02-26,-0.020188857445473385
2021-03-01,-0.0028357686574929097
2021-03-02,0.0049289380515982195
2021-03-03,0.0033956763176841154
2021-03-04,0.004324119369852442
2021-03-05,0.03219754976388689
2021-03-08,0.030649269369593668
2021-03-09,-0.005982565911253457
2021-03-10,0.012037382107257244
2021-03-11,-0.016442072468095814
2021-03-12,0.005690674873358281
2021-03-15,0.0033601635506081973
2021-03-16,-0.014980646713783963
2021-03-17,0.02236541583958873
2021-03-18,-0.03675184517288477
2021-03-19,-0.010174480311352485
2021-03-22,-0.012298120998073259
2021-03-23,-0.0009292707242440912
2021-03-24,-0.0026043283360180913
2021-03-25,-0.0007456677279940038
2021-03-26,0.02407596493605313
2021-03-29,-0.013121704133578271
2021-03-30,0.01052603004928887
2021-03-31,-0.017136517904958626
2021-04-01,0.01987265121287396
2021-04-05,-0.013051536185651247
2021-04-06,0.016204413815483543
2021-04-07,-0.001099977422200027
2021-04-08,0.0075229465806399
2021-04-09,-0.0030958772959637226
2021-04-12,0.006393763761170845
2021-04-13,0.001996768813825156
2021-04-14,-0.011956497220810935
2021-04-15,0.020168560431260918
2021-04-16,-0.004133806408494922
2021-04-19,-0.011008811735588542
2021-04-20,0.012408772344903118
2021-04-21,0.004145808040014742
2021-04-22,-0.0075390691768952856
2021-04-23,-0.009405001970712257
2021-04-26,0.015336758959218821
2021-04-27,0.0007194458426365014
2021-04-28,-0.0070079813895507215
2021-04-29,0.009771987754263911
2021-04-30,-0.006093313975210846
2021-05-03,0.008654941436568864
2021-05-04,-0.010368244448276553
2021-05-05,-0.03703039655757545
2021-05-06,0.013130544066601857
2021-05-07,0.01407162873090928
2021-05-10,0.0029213529143021777
2021-05-11,-0.02403061579264687
2021-05-12,-0.026674032818554072
2021-05-13,0.027788362043892345
2021-05-14,0.018832700423701443
2021-05-17,-0.006771696543460104
2021-05-18,-0.004606398564151237
2021-05-19,0.002036319574457268
2021-05-20,0.004433716382132635
2021-05-21,-0.004046340620397548
2021-05-24,0.018836376729171267
2021-05-25,0.0041689426542685926
2021-05-26,0.00415187467831557
2021-05-27,-0.008628571182785039
2021-05-28,0.005439684168416337
2021-06-01,0.029756597300746535
2021-06-02,0.021015739396853972
2021-06-03,-0.024185430552164933
2021-06-04,-0.002284948037215906
2021-06-07,0.00669504775686236
2021-06-08,0.0038501064114571104
2021-06-09,0.005927364619019881
2021-06-10,-0.00017340412337807365
2021-06-11,0.006933681082468945
2021-06-14,0.014976789180524586
2021-06-15,-0.008819732572451167
2021-06-16,-0.0114644430904135
2021-06-17,0.0006922390377717136
2021-06-18,-0.021449547611840702
2021-06-21,0.018560948425613066
2021-06-22,0.015966794911143056
2021-06-23,0.011957756365936989
2021-06-24,-0.02160713283941018
2021-06-25,0.006038478836960737
2021-06-28,-0.005144663843712816
2021-06-29,-0.0024134622244581516
2021-06-30,-0.005572983705169343
2021-07-01,0.0019264371876681619
2021-07-02,0.0010487845027968845
2021-07-06,0.008206832980534928
2021-07-07,-0.003290931970552413
2021-07-08,0.0003477587248132963
2021-07-09,0.018586022836109217
2021-07-12,0.013813131051848337
2021-07-13,-0.008410341728095183
2021-07-14,0.0122137111943319
2021-07-15,-0.006033352429407501
2021-07-16,0.005226895911753404
2021-07-19,-0.034720116409957535
2021-07-20,0.04396191308552977
2021-07-21,0.005326244261241397
2021-07-22,-0.004470088607610556
2021-07-23,-0.0046566518113385635
2021-07-26,-0.0016708705952045433
2021-07-27,0.004853744897228562
2021-07-28,-0.008327913812371412
2021-07-29,0.0016794962338344543
2021-07-30,0.0023475292851402596
2021-08-02,-0.008364061278200108
2021-08-03,0.003373650710300824
2021-08-04,-0.012777241420653396
2021-08-05,0.021457735115849808
2021-08-06,-0.028009199667620388
2021-08-09,-0.015094504395283148
2021-08-10,-0.010275139244204978
2021-08-11,0.0014078845246892069
2021-08-12,-0.0061501205116759605
2021-08-13,0.009370379436469678
2021-08-16,-0.009283390544609804
2021-08-17,-0.006011488944617338
2021-08-18,-0.016008404764420336
2021-08-19,-0.013557501617545764
2021-08-20,0.0003665076023136038
2021-08-23,-0.006594639287381687
2021-08-24,0.005532081940482714
2021-08-25,0.01100297025208552
2021-08-26,-0.010701869996109004
2021-08-27,0.013751393095887243
2021-08-30,0.0025320643059407733
2021-08-31,0.009200742550854457
2021-09-01,0.010725792399469691
2021-09-02,0.002476085001831718
2021-09-03,-0.006527786687500758
2021-09-07,-0.00887932505199096
