Date,WTW
2018-04-30,-0.014859319521990821
2018-05-01,0.0002698565874150738
2018-05-02,-0.013194414941773314
2018-05-03,0.0059345995730955
2018-05-04,0.009832989767639466
2018-05-07,0.016184847168291938
2018-05-08,0.013348982436576451
2018-05-09,-0.007368930849709909
2018-05-10,0.022402830788169403
2018-05-11,-0.0016064282285493947
2018-05-14,-0.0061143579782934054
2018-05-15,-0.0030436412234010612
2018-05-16,-0.004611789278880618
2018-05-17,0.005873289696322503
2018-05-18,0.0011025090373226742
2018-05-21,0.008489407514087333
2018-05-22,0.0016707287307113905
2018-05-23,0.005452854169492483
2018-05-24,-0.0010845056304823464
2018-05-25,-0.008303486839339791
2018-05-29,-0.029047961143311762
2018-05-30,0.014261920006447548
2018-05-31,-0.011445479438992878
2018-06-01,0.0037713971976092164
2018-06-04,0.006656393664697946
2018-06-05,0.002684880677985113
2018-06-06,0.011557894980416705
2018-06-07,0.006326300370785187
2018-06-08,0.014369056551816195
2018-06-11,-0.003920363416344164
2018-06-12,-0.0015242654750227125
2018-06-13,-0.0017165044510233374
2018-06-14,-0.006114719673228186
2018-06-15,-0.0074338065497349115
2018-06-18,0.0006454233340800197
2018-06-19,-0.006581379984051172
2018-06-20,-0.0033124907523605085
2018-06-21,-0.006842628990291866
2018-06-22,0.01154835596559689
2018-06-25,-0.003891941166406787
2018-06-26,-0.007358702979974763
2018-06-27,-0.013776835631889583
2018-06-28,0.010752816110849217
2018-06-29,0.0017177841073652278
2018-07-02,0.0034961949390317493
2018-07-03,0.0011172575806253082
2018-07-05,0.010243285479026643
2018-07-06,0.013453727938733895
2018-07-09,0.017764374589204213
2018-07-10,-0.004915097517733336
2018-07-11,-0.0063955067449059655
2018-07-12,0.004970846831658271
2018-07-13,0.0022196777534380097
2018-07-16,-0.003037454315089838
2018-07-17,-0.001840270847931591
2018-07-18,0.00960132856636764
2018-07-19,0.0003777799347728372
2018-07-20,0.004910236816343172
2018-07-23,0.0060775334059015584
2018-07-24,0.0054172718475804515
2018-07-25,0.009785821561409502
2018-07-26,-0.005029808986218187
2018-07-27,-0.009862853947063432
2018-07-30,-0.006599400613826134
2018-07-31,-0.0008777392352914415
2018-08-01,-0.0016933437001700469
2018-08-02,-0.08432280145349513
2018-08-03,0.021203381358702034
2018-08-06,0.0038973718432671056
2018-08-07,0.011780481809657628
2018-08-08,0.002381610497943276
2018-08-09,0.0005939879764853551
2018-08-10,-0.012400604876190768
2018-08-13,-0.011887984804284546
2018-08-14,-0.005542025321373489
2018-08-15,0.007272336392421641
2018-08-16,0.00641021860791513
2018-08-17,-0.0017432321575061582
2018-08-20,-0.005775918996257956
2018-08-21,0.0027018459567453856
2018-08-22,-0.004917975799976437
2018-08-23,-0.007718211761750027
2018-08-24,0.0028655246921578392
2018-08-27,0.005102795748893829
2018-08-28,0.001218453460595459
2018-08-29,0.003312637257186779
2018-08-30,-0.011455549875227788
2018-08-31,0.0038856418796031633
2018-09-04,0.0028520526368105426
2018-09-05,0.00033843712602932285
2018-09-06,0.01238665793898952
2018-09-07,-0.007755657461084087
2018-09-10,-0.0015496659792599843
2018-09-11,0.0009448080134237813
2018-09-12,-0.014293361447607067
2018-09-13,0.002598864808678103
2018-09-14,0.002524249246537602
2018-09-17,-0.004014676179344034
2018-09-18,-0.0018449027699722897
2018-09-19,0.015469984073172238
2018-09-20,0.0010111342592566963
2018-09-21,-0.00013479489784895549
2018-09-24,-0.0231680392282263
2018-09-25,-0.015168061101919372
2018-09-26,-0.013161850365948191
2018-09-27,0.0030637818915419945
2018-09-28,0.0010654109802350487
2018-10-01,0.005747191266729512
2018-10-02,0.00811279232309503
2018-10-03,-0.0003501664637496349
2018-10-04,-0.0012597521546295898
2018-10-05,-0.006448405658005862
2018-10-08,0.0074071319279156445
2018-10-09,-0.0014706745801124077
2018-10-10,-0.022091083967996306
2018-10-11,-0.024168067682759364
2018-10-12,0.009039221019500498
2018-10-15,0.004953027870510107
2018-10-16,0.015146803279493692
2018-10-17,-0.001713504016247147
2018-10-18,-0.007866636346771871
2018-10-19,0.009010423455401373
2018-10-22,-0.0005716547363205926
2018-10-23,-0.01465339032694768
2018-10-24,-0.021835216848290373
2018-10-25,0.024251040686691816
2018-10-26,0.006516450925923012
2018-10-29,0.009711543062975059
2018-10-30,0.005842361172383015
2018-10-31,0.01402426736778728
2018-11-01,-0.000418852255974711
2018-11-02,0.06491959882798537
2018-11-05,0.013452220916713387
2018-11-06,0.001683724427040012
2018-11-07,0.023270833304034788
2018-11-08,0.012949674817702705
2018-11-09,-0.002619216024058013
2018-11-12,-0.008878555380233744
2018-11-13,0.00921053048339493
2018-11-14,-0.0011250380278337024
2018-11-15,0.004318271174987398
2018-11-16,-0.010094830000005217
2018-11-19,0.008812991949507687
2018-11-20,-0.024397772793156358
2018-11-21,0.0024301888020359375
2018-11-23,-0.004785702112974133
2018-11-26,0.008655451302410855
2018-11-27,-0.0019070228499162845
2018-11-28,0.015666122746257116
2018-11-29,-0.0062701269974848595
2018-11-30,0.006057217496070688
2018-12-03,0.01059896917614811
2018-12-04,-0.02376810251598782
2018-12-06,-0.007691933709133791
2018-12-07,0.002562410855419195
2018-12-10,-0.0120766362845528
2018-12-11,0.001875626927326346
2018-12-12,0.0055519548254889806
2018-12-13,0.0044297834360331745
2018-12-14,-0.017193855327553575
2018-12-17,-0.01612891990613563
2018-12-18,0.004296571990673792
2018-12-19,-0.003949166651153635
2018-12-20,-0.013150428547620385
2018-12-21,-0.015199797032724227
2018-12-24,-0.0031276851340736878
2018-12-26,0.015346642416862233
2018-12-27,0.013368518932195927
2018-12-28,0.004525485755847214
2018-12-31,0.006161929735181815
2019-01-02,-0.014355751789845161
2019-01-03,-0.020977348975537713
2019-01-04,0.02702306117580977
2019-01-07,0.007375369316709346
2019-01-08,0.0063979404155516395
2019-01-09,-0.006029746267569136
2019-01-10,0.011143906775073598
2019-01-11,0.0041726916959325955
2019-01-14,-0.002727153164494567
2019-01-15,0.0069024122515428665
2019-01-16,0.014809623738344824
2019-01-17,0.00025483360608347105
2019-01-18,0.01083080184168339
2019-01-22,0.00044114686839313855
2019-01-23,-0.0034652406372186473
2019-01-24,-0.0024653374814651574
2019-01-25,0.005704097260795127
2019-01-28,-0.0027729535195469834
2019-01-29,0.003917725035615494
2019-01-30,0.013658946954921314
2019-01-31,0.01086682002311945
2019-02-01,0.020394346260517615
2019-02-04,-0.004514961498445769
2019-02-05,0.006954514265115952
2019-02-06,-0.0009008630225710856
2019-02-07,-0.02157948785363506
2019-02-08,0.03102517465287291
2019-02-11,0.013109287934921943
2019-02-12,0.007175670544456336
2019-02-13,-0.0015766458997569233
2019-02-14,-0.014447087549163351
2019-02-15,0.006290722986498354
2019-02-19,0.0068413334033274875
2019-02-20,0.0021088905765134225
2019-02-21,-0.004033623303291822
2019-02-22,0.0041084601389267394
2019-02-25,0.0021041350535728753
2019-02-26,-0.006241108991225874
2019-02-27,0.0009393944789588549
2019-02-28,0.008678262705403617
2019-03-01,0.003139284339683357
2019-03-04,0.0028393786287348455
2019-03-05,0.05195056011760735
2019-03-06,-0.06130523674039867
2019-03-07,-0.003979328639245994
2019-03-08,-0.0057580863338831945
2019-03-11,0.007032188095024594
2019-03-12,0.0018191813194983197
2019-03-13,0.006267600531855599
2019-03-14,0.002677936400587333
2019-03-15,0.008127413409506401
2019-03-18,0.002476085069048617
2019-03-19,-0.006778315594942241
2019-03-20,-0.002718203168887934
2019-03-21,0.01096083645110335
2019-03-22,0.0016635350478348965
2019-03-25,0.006757931340425571
2019-03-26,0.009955207823070689
2019-03-27,-0.004111904336727701
2019-03-28,-0.006471435049489882
2019-03-29,0.00359953413104952
2019-04-01,0.0026188198008418873
2019-04-02,0.006189329566781865
2019-04-03,0.003499111655823395
2019-04-04,0.003880104445743271
2019-04-05,-0.0024088424949885168
2019-04-08,0.00207771467985296
2019-04-09,-0.002353440883571478
2019-04-10,0.005672944440350269
2019-04-11,0.004077400578054613
2019-04-12,0.005284629455130085
2019-04-15,0.00011082721210553537
2019-04-16,0.002600383533599704
2019-04-17,-0.02378458681863127
2019-04-18,0.0026565490548113857
2019-04-22,-0.0006198451960031104
2019-04-23,0.015457490565857324
2019-04-24,-0.0024444452440667286
2019-04-25,0.003397257314286417
2019-04-26,0.007659728070343652
2019-04-29,-0.0001656636893551111
2019-04-30,0.015535259687236236
2019-05-01,-0.048659725084517436
2019-05-02,0.017847823363302373
2019-05-03,0.007114726003500049
2019-05-06,-0.006341296676089625
2019-05-07,-0.023624023076326606
2019-05-08,0.006306597717604001
2019-05-09,-0.0029055392223192866
2019-05-10,0.009428336292954587
2019-05-13,-0.01669967491901181
2019-05-14,0.00967195660354836
2019-05-15,0.0009124771880701932
2019-05-16,0.014355386522105329
2019-05-17,-0.011569037744709632
2019-05-20,0.002102080509579718
2019-05-21,0.01099975489349081
2019-05-22,0.009590200479868694
2019-05-23,-0.01216542296176193
2019-05-24,-0.0005623010618347468
2019-05-28,-0.005738959345588435
2019-05-29,-0.005772273071118272
2019-05-30,0.01138347640073234
2019-05-31,-0.012324855096405352
2019-06-03,0.014587006352598353
2019-06-04,0.006515051109275749
2019-06-05,0.020254205931026892
2019-06-06,0.00339080804282621
2019-06-07,0.018586285470246322
2019-06-10,0.0076518368043005935
2019-06-11,0.0
2019-06-12,-0.0010623673859738725
2019-06-13,0.003189697055147489
2019-06-14,0.008584684733048187
2019-06-17,-0.010770774673296235
2019-06-18,-0.0009030592609926558
2019-06-19,0.008612243849333678
2019-06-20,0.009961371914151584
2019-06-21,0.0010962779763656894
2019-06-24,-0.0003128792763017474
2019-06-25,0.002815842188824247
2019-06-26,-0.028391971385742676
2019-06-27,0.014769291591650635
2019-06-28,0.01370718257207626
2019-07-01,0.012530267222507607
2019-07-02,0.006238972655085995
2019-07-03,0.0030233109571573547
2019-07-05,0.0005109340564477538
2019-07-08,-0.005974360202954387
2019-07-09,0.0029794169775929635
2019-07-10,0.0018438261532920386
2019-07-11,0.0035271364625060198
2019-07-12,0.0006114056664794365
2019-07-15,0.006364102994461662
2019-07-16,-0.0009105008248510016
2019-07-17,-0.012456611236257853
2019-07-18,0.013690153681269024
2019-07-19,-0.00920567302980313
2019-07-22,-0.0012252639593870462
2019-07-23,0.005111529470283038
2019-07-24,0.002746146608156641
2019-07-25,-0.0026878469182883835
2019-07-26,0.012865305627803192
2019-07-29,0.0009036814049436792
2019-07-30,-0.009379806279065983
2019-07-31,-0.011494329931507341
2019-08-01,0.004200089895352033
2019-08-02,-0.0033666000252248196
2019-08-05,-0.03413862044996774
2019-08-06,0.028827608778928537
2019-08-07,-0.004120605713696324
2019-08-08,0.025187228049092125
2019-08-09,-0.005044665675784432
2019-08-12,-0.021752511268769203
2019-08-13,0.010729341847975915
2019-08-14,-0.023897269907948493
2019-08-15,0.0006303761302208777
2019-08-16,0.021474203011386583
2019-08-19,0.01495774045949072
2019-08-20,-0.020713188778377356
2019-08-21,0.0019653972320798907
2019-08-22,0.0028386154198865032
2019-08-23,-0.02619666810557919
2019-08-26,0.014745219670789123
2019-08-27,-0.003853941720153853
2019-08-28,0.005490081994292906
2019-08-29,0.016587629801968262
2019-08-30,0.012634371623117424
2019-09-03,-0.011668433217804641
2019-09-04,0.004395254346702959
2019-09-05,0.00595385720663133
2019-09-06,0.00030330210010953707
2019-09-09,-0.011226307157474857
2019-09-10,-0.029867618793858575
2019-09-11,0.010807210600227268
2019-09-12,0.015385482504150394
2019-09-13,5.134346029245229e-05
2019-09-16,0.0015921605621378454
2019-09-17,0.018614392228696097
2019-09-18,0.00025186239032159996
2019-09-19,-0.002466347188218476
2019-09-20,-0.009233217203842403
2019-09-23,0.005245325450708771
2019-09-24,-0.0005064698356592734
2019-09-25,-0.00253438731769573
2019-09-26,0.006199351548450416
2019-09-27,-0.023661351106766593
2019-09-30,0.0014014707910356972
2019-10-01,-0.026118306073872555
2019-10-02,-0.01979444463510993
2019-10-03,0.004234137297659757
2019-10-04,0.019784723715809305
2019-10-07,-0.00561868195573989
2019-10-08,-0.017218343769279443
2019-10-09,0.009980565334824165
2019-10-10,0.008002060246804277
2019-10-11,0.0021846858426504134
2019-10-14,-0.002445376291978163
2019-10-15,0.001918020744654081
2019-10-16,0.003138346064950337
2019-10-17,-0.0037117591110671366
2019-10-18,-0.000638782527559556
2019-10-21,0.01214278096504473
2019-10-22,-0.006682454726501641
2019-10-23,-0.02124170356543753
2019-10-24,0.013908951087358234
2019-10-25,-0.012597170714921835
2019-10-28,-0.00864953981212957
2019-10-29,0.012378687040968117
2019-10-30,0.02472379133023095
2019-10-31,-0.017556756411797103
2019-11-01,0.011182392292877097
2019-11-04,-0.011429154472993752
2019-11-05,-0.009741432178502207
2019-11-06,0.008972500908314807
2019-11-07,-0.008999900057076182
2019-11-08,0.0005946705958261855
2019-11-11,0.007995611196261798
2019-11-12,0.0034303769020640473
2019-11-13,0.002136600961267776
2019-11-14,0.011352417647429558
2019-11-15,-0.0042158791624156144
2019-11-18,-0.00582163796806201
2019-11-19,0.012509752594727974
2019-11-20,-0.00026286904871763994
2019-11-21,-0.0011568932350459749
2019-11-22,-0.0008947299260931851
2019-11-25,0.017758934514347402
2019-11-26,0.008750707417320758
2019-11-27,0.007853411564047619
2019-11-29,0.000458360710220429
2019-12-02,-0.006210562070142589
2019-12-03,-0.01383050051183865
2019-12-04,0.0039475271576707716
2019-12-05,0.0033114634447755087
2019-12-06,0.00758031425206096
2019-12-09,-0.0030708079828175583
2019-12-10,-0.0010267838580600985
2019-12-11,-0.0009250129189853906
2019-12-12,0.020626302428031318
2019-12-13,0.008164588663434058
2019-12-16,0.00564888964569521
2019-12-17,0.0002982250240233242
2019-12-18,0.002385334818248541
2019-12-19,0.010609471121115321
2019-12-20,0.008780980032303098
2019-12-23,-0.019743271454039757
2019-12-24,0.002033821300968075
2019-12-26,0.0001485480024825403
2019-12-27,-0.0012869254142579
2019-12-30,0.0023369632134322416
2019-12-31,0.0017859120859795574
2020-01-02,0.011587611752311489
2020-01-03,0.00024500861353371484
2020-01-06,0.0012232945473911183
2020-01-07,-0.002053077168455819
2020-01-08,0.0011267840210089641
2020-01-09,0.002984374629195541
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,-0.004878149331845161
2020-01-15,0.0003431927223798148
2020-01-16,0.0005881745808511418
2020-01-17,0.003917999971172259
2020-01-21,0.00019491086918455025
2020-01-22,-0.006242989488011164
2020-01-23,0.014282245407231997
2020-01-24,0.01137117125403031
2020-01-27,-0.007559242161016111
2020-01-28,0.026852398131746558
2020-01-29,-0.0015962924700524406
2020-01-30,0.009828035473801178
2020-01-31,-0.016111920018540893
2020-02-03,0.018079526289937364
2020-02-04,0.016084880201909124
2020-02-05,0.00681704230485547
2020-02-06,-0.05071364394574773
2020-02-07,0.006462319859803722
2020-02-10,0.021213032876236104
2020-02-11,-0.008057499877664909
2020-02-12,-0.001220550173992141
2020-02-13,0.0003758879802804316
2020-02-14,0.00408832235068024
2020-02-18,-0.004586560821968844
2020-02-19,-0.004372528175676016
2020-02-20,-0.010672277050597812
2020-02-21,-0.005059832698244615
2020-02-24,-0.013912770612866221
2020-02-25,-0.014109226814370546
2020-02-26,0.008882687955755753
2020-02-27,-0.04847390371860283
2020-02-28,-0.02714234867533949
2020-03-02,0.05437254006230785
2020-03-03,-0.011927054325596598
2020-03-04,0.047626029029873784
2020-03-05,-0.023142286902075093
2020-03-06,-0.010209433384759103
2020-03-09,-0.07495880163133684
2020-03-10,0.015859957951713355
2020-03-11,0.0030908936869773473
2020-03-12,-0.0820719128877041
2020-03-13,0.04189798960519253
2020-03-16,-0.08903565762455656
2020-03-17,0.05554552480375463
2020-03-18,-0.09224811878041672
2020-03-19,-0.02901702151968899
2020-03-20,0.00026227512790222285
2020-03-23,-0.033217796637101116
2020-03-24,0.1510572503245895
2020-03-25,-0.03585486708598651
2020-03-26,0.010625141633580748
2020-03-27,0.010332321229482577
2020-03-30,0.038551445292011266
2020-03-31,-0.01792407194738732
2020-04-01,-0.08042405477309877
2020-04-02,0.01421357178556204
2020-04-03,-0.008332750133171252
2020-04-06,0.11630289035923891
2020-04-07,0.018989467094405077
2020-04-08,0.06357395323109372
2020-04-09,0.03141273378498677
2020-04-13,-0.03224185244687028
2020-04-14,0.038482096566545554
2020-04-15,-0.05761449562971377
2020-04-16,0.019068361726239713
2020-04-17,0.03277102856642311
2020-04-20,-0.03326671358292821
2020-04-21,-0.03382924018301925
2020-04-22,0.018411012259322623
2020-04-23,-0.047670166042448336
2020-04-24,0.001243052469100503
2020-04-27,-0.006940661108273405
2020-04-28,-0.006023151336748467
2020-04-29,0.001886362193897817
2020-04-30,0.017288668743355107
2020-05-01,0.028324750673951682
2020-05-04,0.0010908320182108078
2020-05-05,0.03443381993306005
2020-05-06,-0.032760871667093405
2020-05-07,0.05178609820033442
2020-05-08,0.02174477573712963
2020-05-11,0.013427853633598996
2020-05-12,0.003949836155611841
2020-05-13,-0.018028718626084794
2020-05-14,0.02277245887392465
2020-05-15,-0.005851581240802206
2020-05-18,0.021249018805446163
2020-05-19,-0.00854739341572286
2020-05-20,-0.0017733126847520042
2020-05-21,-0.012189968552678954
2020-05-22,-0.008243266813862338
2020-05-26,0.015817869504535675
2020-05-27,0.01443084314180898
2020-05-28,0.005328659792229962
2020-05-29,-0.013372590835062481
2020-06-01,-0.0021683530379298377
2020-06-02,-0.0065692611797347755
2020-06-03,0.018694519802811005
2020-06-04,-0.004099891968030511
2020-06-05,0.013526164058166978
2020-06-08,-0.01349070830217225
2020-06-09,-0.014753461118218514
2020-06-10,-0.009452391203489618
2020-06-11,-0.06709824586855606
2020-06-12,0.005491036314751785
2020-06-15,0.013867257025119484
2020-06-16,0.011987896914671392
2020-06-17,0.0298492081077828
2020-06-18,-0.006232621070529243
2020-06-19,-0.03706899474119185
2020-06-22,0.025522604682653105
2020-06-23,0.001600678184965787
2020-06-24,-0.016135601896808405
2020-06-25,0.04432787108051417
2020-06-26,-0.023882368986663738
2020-06-29,-0.004848492092277112
2020-06-30,0.02083642406096997
2020-07-01,-0.008631452886390667
2020-07-02,0.00691415108066562
2020-07-06,0.004476049768009416
2020-07-07,-0.004557493674302249
2020-07-08,0.013531536881593809
2020-07-09,-0.0011041236697135748
2020-07-10,0.01663124307058861
2020-07-13,-0.004250329057733482
2020-07-14,0.012309558946214105
2020-07-15,0.010639751684986765
2020-07-16,0.006646823362636445
2020-07-17,0.004867460385183042
2020-07-20,-0.0027335525476502864
2020-07-21,0.014668167294880075
2020-07-22,0.007251844749884162
2020-07-23,-0.0023998524443586966
2020-07-24,-0.002264149897730272
2020-07-27,-4.7368443790829495e-05
2020-07-28,-0.007422539281795593
2020-07-29,0.0009049081590506436
2020-07-30,0.006472219228089493
2020-07-31,-0.0069980978179727815
2020-08-03,-0.02552254403197718
2020-08-04,0.0003909509876796058
2020-08-05,-0.010794654632983236
2020-08-06,-0.012690273527184548
2020-08-07,-0.0024003543240287417
2020-08-10,-0.011981892015554219
2020-08-11,-0.005480191582317717
2020-08-12,-0.003112113773817593
2020-08-13,0.017196368489100555
2020-08-14,0.013886847688776793
2020-08-17,0.0007939238748149169
2020-08-18,-0.0017850734650661781
2020-08-19,0.009885353536090546
2020-08-20,-0.005902643860790424
2020-08-21,-0.01989116303848537
2020-08-24,-0.017568753420906358
2020-08-25,0.013669216531928319
2020-08-26,0.021849142967946156
2020-08-27,0.019794751914314013
2020-08-28,0.0004863864196020806
2020-08-31,-0.0006320663626834255
2020-09-01,0.013818027126492716
2020-09-02,0.037433176019668
2020-09-03,-0.03113268250763257
2020-09-04,-0.004822453912627256
2020-09-08,-0.02542821860449862
2020-09-09,0.02983298771070131
2020-09-10,-0.009178099898209169
2020-09-11,-0.0055483601459985765
2020-09-14,0.00038816283078446645
2020-09-15,0.00024239882243071165
2020-09-16,0.003345606464554063
2020-09-17,-0.005943832255822956
2020-09-18,-0.0019444443563041425
2020-09-21,-0.013540502604584725
2020-09-22,0.005628742457074232
2020-09-23,0.0015712484370440372
2020-09-24,-0.027795570016532545
2020-09-25,0.0017647877288997638
2020-09-28,0.04117398376361048
2020-09-29,0.009312770855616215
2020-09-30,0.0035080278907053675
2020-10-01,0.006033819704314158
2020-10-02,-0.0022372275689426235
2020-10-05,0.002528489542143575
2020-10-06,-0.0051870253237547015
2020-10-07,0.009902043124988102
2020-10-08,-0.0002368190076451615
2020-10-09,0.0017529065939201338
2020-10-12,0.02643781935932399
2020-10-13,-0.020642257525324226
2020-10-14,-9.427393725836009e-05
2020-10-15,0.01924418080966439
2020-10-16,0.000646392560381237
2020-10-19,-0.018684127375856563
2020-10-20,-0.015561163728620375
2020-10-21,-0.0001433051559408538
2020-10-22,0.0009076517199588796
2020-10-23,0.0009065181839553738
2020-10-26,-0.03084619951872436
2020-10-27,-0.013970808617396302
2020-10-28,-0.032578356527331764
2020-10-29,-0.039502872235409936
2020-10-30,-0.02024183488943254
2020-11-02,-0.01594680470741583
2020-11-03,0.0052346916020851175
2020-11-04,0.020719082301109415
2020-11-05,0.013405787762276411
2020-11-06,0.029187954440788033
2020-11-09,0.01993032064285649
2020-11-10,0.030663246906042163
2020-11-11,0.004653444883324198
2020-11-12,-0.0036956872615915293
2020-11-13,0.022799091018998352
2020-11-16,0.018374441031254962
2020-11-17,-0.0022789372908431638
2020-11-18,-0.021082226970253082
2020-11-19,-0.005882438522049616
2020-11-20,-0.024890994325819205
2020-11-23,0.022667839715388327
2020-11-24,0.024911835867757137
2020-11-25,0.0021051309444208854
2020-11-27,0.0005252742410684075
2020-11-30,-0.00648998703570447
2020-12-01,0.02833941043720234
2020-12-02,-0.0074735344924121705
2020-12-03,0.0015532038925316627
2020-12-04,0.007846907504069467
2020-12-07,-0.023497874059645207
2020-12-08,0.006731949566133544
2020-12-09,-0.015602587642393972
2020-12-10,-0.0036131956236077345
2020-12-11,-0.011701244369494268
2020-12-14,0.006653905940103622
2020-12-15,0.02065509398358656
2020-12-16,0.009380326870934486
2020-12-17,0.0011795983350277872
2020-12-18,-0.0345852558859846
2020-12-21,0.013763626494304182
2020-12-22,0.009195410219267952
2020-12-23,-0.003816373659805805
2020-12-24,0.01431844389325776
2020-12-28,-0.018271033746278365
2020-12-29,-0.0007214784300710875
2020-12-30,-0.004539343836920784
2020-12-31,0.022023894052057846
2021-01-04,-0.033130544139463036
2021-01-05,-0.00834583156416524
2021-01-06,0.008416070672429443
2021-01-07,0.007609067222445365
2021-01-08,-0.007844118364309316
2021-01-11,-0.021655986974234986
2021-01-12,0.0036140907395332267
2021-01-13,0.02160540289501478
2021-01-14,0.006021610699527669
2021-01-15,0.005595763802355602
2021-01-19,0.008952470863447193
2021-01-20,0.008489306195125668
2021-01-21,-0.008084985078368412
2021-01-22,-0.009924880863193986
2021-01-25,0.01365643915301673
2021-01-26,0.004299498398306456
2021-01-27,-0.02021673398561452
2021-01-28,0.0016506445934365566
2021-01-29,-0.016334525757589535
2021-02-01,0.022223164697372733
2021-02-02,0.017690952421396178
2021-02-03,-0.02330409186111504
2021-02-04,0.01503386394538242
2021-02-05,0.06980407815685119
2021-02-08,0.007994310099573188
2021-02-09,0.012361481295077859
2021-02-10,-0.012516999776327586
2021-02-11,0.012631264671718823
2021-02-12,-0.004639153353271586
2021-02-16,0.0030338908854126156
2021-02-17,0.007803346321501481
2021-02-18,-0.03001442161050205
2021-02-19,0.008924132840781196
2021-02-22,-0.0003556205701428228
2021-02-23,0.005246909086872975
2021-02-24,-0.001946252989802666
2021-02-25,-0.006071685717099595
2021-02-26,-0.016185922697187882
2021-03-01,0.027556440512810365
2021-03-02,0.0017199873714119907
2021-03-03,-0.019638122467681596
2021-03-04,-0.0031438068119648
2021-03-05,0.027348514342590002
2021-03-08,-0.012235780411221198
2021-03-09,0.005106083415027163
2021-03-10,-0.009497694348919117
2021-03-11,-0.009008370796827925
2021-03-12,0.002475076719281377
2021-03-15,-0.006329621892627424
2021-03-16,0.0033882510217293493
2021-03-17,-0.001891144709243009
2021-03-18,-0.002435660924645977
2021-03-19,-0.005155368748313682
2021-03-22,0.003636484466935208
2021-03-23,0.003125073180815674
2021-03-24,0.010158327497716613
2021-03-25,0.003396901690090548
2021-03-26,0.021647972794911263
2021-03-29,0.022846066573560586
2021-03-30,-0.006755054666272575
2021-03-31,-0.014764718407583755
2021-04-01,0.020578339888710717
2021-04-05,0.008818811287192974
2021-04-06,0.00479537929737206
2021-04-07,0.004434457691588234
2021-04-08,-0.003195564613392432
2021-04-09,0.012274983292711372
2021-04-12,0.016584489991832596
2021-04-13,-0.008566958692569737
2021-04-14,-0.02129218720790438
2021-04-15,0.005322424250036928
2021-04-16,0.01016911356180139
2021-04-19,-0.009941712696226457
2021-04-20,-0.0032772028271339515
2021-04-21,-0.006280932083372992
2021-04-22,-0.010986540184115046
2021-04-23,-0.0011153568109056877
2021-04-26,-0.006827149670910471
2021-04-27,0.021400892659273474
2021-04-28,0.040761782394380885
2021-04-29,0.009150782561375248
2021-04-30,0.043243308722118234
2021-05-03,0.008228601693314852
2021-05-04,0.006858508586448098
2021-05-05,0.0015220262098447623
2021-05-06,0.012652978318513197
2021-05-07,0.013357721673384892
2021-05-10,-0.00440584885530626
2021-05-11,-0.01721973678469313
2021-05-12,-0.011618081107697908
2021-05-13,0.007504731873495318
2021-05-14,0.00649842024096059
2021-05-17,0.004341914758721144
2021-05-18,-0.00875934678430279
2021-05-19,-0.006864734148220308
2021-05-20,0.009165415762893314
2021-05-21,-0.005487254998424396
2021-05-24,0.00041880159042539944
2021-05-25,-0.005058672214094728
2021-05-26,-0.005848867569935412
2021-05-27,0.006323596512971319
2021-05-28,0.0014175039383341748
2021-06-01,-0.006083506704436248
2021-06-02,-0.004465362529592509
2021-06-03,0.000502524368599433
2021-06-04,0.0038262734453533565
2021-06-07,-0.010549451313121905
2021-06-08,-0.009416636597293304
2021-06-09,-0.00023575146983823014
2021-06-10,0.01174818136019895
2021-06-11,-3.8990854109965944e-05
2021-06-14,-0.005320675352932569
2021-06-15,-0.0020300806570557883
2021-06-16,-0.07222225129567961
2021-06-17,-0.02087375054783469
2021-06-18,-0.030104673249813918
2021-06-21,0.022113573335243553
2021-06-22,0.0009993087525177469
2021-06-23,-0.0011284769701589425
2021-06-24,0.010428112517516297
2021-06-25,0.012685295347117265
2021-06-28,-0.01753707524760173
2021-06-29,0.003544125518964547
2021-06-30,-0.009345833312800145
2021-07-01,0.004260367831560474
2021-07-02,0.0030303296679989877
2021-07-06,-0.007552727619235755
2021-07-07,0.0035660113327142806
2021-07-08,-0.02868664620270911
2021-07-09,0.01811289863248966
2021-07-12,-0.013321084352579171
2021-07-13,-0.00519610687060601
2021-07-14,-0.0042409747356702
2021-07-15,-0.005111104752937301
2021-07-16,0.002028001747603758
2021-07-19,-0.028197581948271266
2021-07-20,0.01670609789539923
2021-07-21,0.022394070323582094
2021-07-22,0.007657410518435714
2021-07-23,0.00030922919194775744
2021-07-26,-0.08983715642074686
2021-07-27,-0.0003395682665555677
2021-07-28,-0.021359073976472298
2021-07-29,0.009722081550915807
2021-07-30,0.012379623308507615
2021-08-02,-0.01028727626397985
2021-08-03,0.04402824327216903
2021-08-04,-0.008218197736249322
2021-08-05,0.029925610445488804
2021-08-06,-0.007034021455188055
2021-08-09,0.008611933080694634
2021-08-10,0.0011017100623444964
2021-08-11,0.018204545353774693
2021-08-12,-0.0034679630915189774
2021-08-13,-0.009219247314506185
2021-08-16,-0.0020979068270622347
2021-08-17,-0.012615303337719652
2021-08-18,-0.008795800909816798
2021-08-19,0.000934192842932724
2021-08-20,0.02066999088936794
2021-08-23,-0.004205874727863934
2021-08-24,-0.006748322648156169
2021-08-25,4.618136016021346e-05
2021-08-26,-0.007487067954222937
