Date,EVRG
2018-05-01,-0.002399361821322943
2018-05-02,-0.012210844245732044
2018-05-03,0.012361792164450325
2018-05-04,0.013691089744712004
2018-05-07,-0.00912578189655422
2018-05-08,-0.02026162332777881
2018-05-09,-0.004324361164077639
2018-05-10,0.007930598213088835
2018-05-11,0.007681068325845475
2018-05-14,0.007436163681983521
2018-05-15,-0.005351484658624561
2018-05-16,-0.00445290901248907
2018-05-17,-0.01416300066306253
2018-05-18,-0.0013232178158500973
2018-05-21,0.00870708795059194
2018-05-22,0.0033777930449221394
2018-05-23,0.014026321205911296
2018-05-24,0.006639713186553431
2018-05-25,0.028765083575971184
2018-05-29,0.008071880038237111
2018-05-30,0.01494653579554095
2018-05-31,-0.005960661256799948
2018-06-01,-0.028571626473783862
2018-06-04,-0.019607892690144735
2018-06-05,0.004629899849220465
2018-06-06,-0.03612916658151977
2018-06-07,-0.006884413219571783
2018-06-08,-0.01174687610121583
2018-06-11,0.004871388391220366
2018-06-12,0.013186004272649487
2018-06-13,-0.0013397452590609982
2018-06-14,-0.004407721477428961
2018-06-15,0.015976766008967358
2018-06-18,0.002842094763430447
2018-06-19,0.019648837873536218
2018-06-20,0.004261623228476452
2018-06-21,-0.0005538201159610567
2018-06-22,0.0049842980524152924
2018-06-25,0.008633488361049935
2018-06-26,0.005463513667792519
2018-06-27,0.004528158223328305
2018-06-28,0.004507836072853655
2018-06-29,0.007897862932256361
2018-07-02,0.011754450162071661
2018-07-03,-0.004576780990077967
2018-07-05,0.0001767007646396035
2018-07-06,0.0035361156941184912
2018-07-09,-0.03505980869206349
2018-07-10,0.0041994671561840224
2018-07-11,0.01763629517133003
2018-07-12,-0.003930720757969852
2018-07-13,0.002869922271155012
2018-07-16,0.001610022740559769
2018-07-17,0.0005354860725683697
2018-07-18,-0.008566829486084226
2018-07-19,0.0108009558966784
2018-07-20,-0.007835975472037737
2018-07-23,-0.011847195961948165
2018-07-24,-0.0010899961114140266
2018-07-25,0.0009095623288410959
2018-07-26,0.007994002578710413
2018-07-27,-0.002703959612649909
2018-07-30,0.0014462134562902573
2018-07-31,0.012272101275362601
2018-08-01,-0.008735904110325987
2018-08-02,0.0039566994803055255
2018-08-03,0.006449405926317819
2018-08-06,-0.0005341244557766078
2018-08-07,0.008370296832116209
2018-08-08,-0.004415043987566869
2018-08-09,0.011530778359949645
2018-08-10,0.011574928176001809
2018-08-13,-0.0012137076043754469
2018-08-14,-0.0029507136586700566
2018-08-15,0.004352274313671023
2018-08-16,-0.00017329520092079775
2018-08-17,0.0032940413955138137
2018-08-20,-0.00034594187076975036
2018-08-21,-0.007605448884503541
2018-08-22,-0.007315714068610979
2018-08-23,-0.0008775547660470062
2018-08-24,0.008956912456961286
2018-08-27,-0.008529187057234489
2018-08-28,0.007079558121762641
2018-08-29,0.003690867408439713
2018-08-30,0.004202277474133265
2018-08-31,-0.005231123248679026
2018-09-04,0.008063241188714487
2018-09-05,0.01756208427488759
2018-09-06,0.0073480246638000235
2018-09-07,-0.011026501212266004
2018-09-10,0.003087546487016146
2018-09-11,-0.0011970494703713586
2018-09-12,-0.004451005883260306
2018-09-13,-0.0008598874463301431
2018-09-14,-0.005852351800413214
2018-09-17,-0.0010384911041847467
2018-09-18,-0.003812841723396909
2018-09-19,-0.02731382068345467
2018-09-20,-0.0025039711624370575
2018-09-21,0.0017927247648015232
2018-09-24,-0.003937289687662049
2018-09-25,-0.011320778792453856
2018-09-26,-0.01435885145679483
2018-09-27,0.001475544131336326
2018-09-28,0.01123164370792784
2018-10-01,0.0038237528806543963
2018-10-02,0.005622992586995279
2018-10-03,-0.009920413965500696
2018-10-04,0.0065587148993850874
2018-10-05,0.008506401645818729
2018-10-08,0.00717901754040029
2018-10-09,0.004632805931791051
2018-10-10,-0.004788906090105183
2018-10-11,-0.01015859054763324
2018-10-12,0.0014402967178157589
2018-10-15,0.0019778921852380282
2018-10-16,0.007356641886449022
2018-10-17,-0.0023154026363090274
2018-10-18,0.004463356168092236
2018-10-19,0.013508587325844257
2018-10-22,-0.0036827545315765153
2018-10-23,-0.006688858990495206
2018-10-24,0.015594347888891136
2018-10-25,-0.009771212850504418
2018-10-26,-0.011101346207018303
2018-10-29,0.00801822333069957
2018-10-30,-0.005126297221332066
2018-10-31,-0.00515253631378898
2018-11-01,0.002143080974165157
2018-11-02,-0.004989916550856677
2018-11-05,0.009134526592089909
2018-11-06,0.012069473167531264
2018-11-07,0.002806344743322864
2018-11-08,-0.0006996659231045532
2018-11-09,0.021175894101025605
2018-11-12,0.016452663973304693
2018-11-13,0.007081452500923735
2018-11-14,0.0035157465155430945
2018-11-15,0.002502625823791238
2018-11-16,0.0004991936008682529
2018-11-19,-0.004490992915200942
2018-11-20,-0.0025063889436114373
2018-11-21,-0.017587980998405528
2018-11-23,0.001363923033441461
2018-11-26,0.01362182830941272
2018-11-27,0.0075591722360561775
2018-11-28,-0.006301803188333732
2018-11-29,-0.005242790563142474
2018-11-30,0.009350158961851207
2018-12-03,0.005727130884836562
2018-12-04,0.005526884828559009
2018-12-06,0.012158281324288422
2018-12-07,-0.007569361258162988
2018-12-10,0.003316219299095202
2018-12-11,0.001983138832815756
2018-12-12,-0.013194946787801975
2018-12-13,0.0066855680758175495
2018-12-14,0.005147203773630649
2018-12-17,-0.03617473065862542
2018-12-18,-0.0017134712528034113
2018-12-19,-0.002918581151816202
2018-12-20,-0.0012053508480666109
2018-12-21,0.00465425487056903
2018-12-24,-0.040665608937373254
2018-12-26,0.011983731189778801
2018-12-27,0.0026509993126078157
2018-12-28,-0.003525578836351184
2018-12-31,0.004245697639691626
2019-01-02,-0.015677395776233394
2019-01-03,-0.0037579793041053744
2019-01-04,0.003951689349833476
2019-01-07,0.0010738414823354692
2019-01-08,0.011796262776770927
2019-01-09,-0.009715783916513399
2019-01-10,0.014270509974731116
2019-01-11,-0.0068589148599411676
2019-01-14,-0.007614767956066748
2019-01-15,0.0055317873276701235
2019-01-16,-0.0010648147947182052
2019-01-17,0.005507132260343717
2019-01-18,0.001060111658756302
2019-01-22,0.0026474293592162468
2019-01-23,0.0019361956201711106
2019-01-24,0.003865251814211046
2019-01-25,-0.006300471775532057
2019-01-28,-0.001232603243230157
2019-01-29,-0.003350579674438192
2019-01-30,0.0031846632062642044
2019-01-31,0.010934879335826153
2019-02-01,-0.0017445167210732304
2019-02-04,0.00349513075619301
2019-02-05,0.00034829573647843226
2019-02-06,-0.00400400639114773
2019-02-07,0.0075161011056052995
2019-02-08,0.007980480258099387
2019-02-11,-0.0005161605402423941
2019-02-12,0.00396056619955143
2019-02-13,0.0025729560850387134
2019-02-14,-0.0005131534168852925
2019-02-15,0.005990924303627576
2019-02-19,0.00884808788802638
2019-02-20,0.0016864700446730385
2019-02-21,0.008082316762763497
2019-02-22,-0.07315838905751726
2019-02-25,0.0027030732249841982
2019-02-26,0.0026956104667903436
2019-02-27,-0.0053769027486322285
2019-02-28,0.007568693192813392
2019-03-01,-0.0073056869960294035
2019-03-04,0.004361039721371585
2019-03-05,-0.003437630353723131
2019-03-06,-0.004357169735701549
2019-03-07,0.010029250395592326
2019-03-08,0.006679703752069166
2019-03-11,0.010581100632804263
2019-03-12,0.006743403341151977
2019-03-13,0.0035256385592028483
2019-03-14,0.003337478733381971
2019-03-15,0.009628753701954151
2019-03-18,-0.013871845031255936
2019-03-19,-0.007736898703687767
2019-03-20,0.0012401980259637568
2019-03-21,0.014867547832453365
2019-03-22,0.011510137014483668
2019-03-25,-0.0034481876169997205
2019-03-26,0.011245826537535697
2019-03-27,-0.005132749840229156
2019-03-28,-0.0034393760341921986
2019-03-29,0.0017257067868732268
2019-04-01,-0.010680665790635202
2019-04-02,0.0012188566953585944
2019-04-03,-0.003130278976718359
2019-04-04,-0.01308450426280272
2019-04-05,0.013257978336867593
2019-04-08,-0.0036636713483535477
2019-04-09,0.002976605541755717
2019-04-10,-0.0020949524340199144
2019-04-11,0.004373767037863852
2019-04-12,0.005399866944493681
2019-04-15,0.0012127325913291465
2019-04-16,-0.012458951667298379
2019-04-17,-0.004555751154555421
2019-04-18,-0.004224738679676987
2019-04-22,-0.002828298972594734
2019-04-23,0.0024817915676871305
2019-04-24,0.009372241251002222
2019-04-25,0.0019271511703844446
2019-04-26,-0.0005246682719965978
2019-04-29,-0.003323964511226629
2019-04-30,0.014919943046165063
2019-05-01,-0.006744945653108569
2019-05-02,0.0019154065648494534
2019-05-03,0.001042700916555006
2019-05-06,0.0012152594003231876
2019-05-07,-0.0010403505280647263
2019-05-08,-0.008678953325587768
2019-05-09,-0.0029767754102451027
2019-05-10,0.02072338779050531
2019-05-13,0.004645872699566178
2019-05-14,-0.0063367586831371
2019-05-15,0.003274611208368139
2019-05-16,0.0027485317595661307
2019-05-17,0.005653765510875264
2019-05-20,-0.00034061589170630846
2019-05-21,0.001363258448904281
2019-05-22,0.003914321125562559
2019-05-23,0.0076283183279288735
2019-05-24,-0.0005048894796357839
2019-05-28,-0.01060411594401689
2019-05-29,-0.00591718124811802
2019-05-30,0.0
2019-05-31,0.0031056591531608557
2019-06-03,0.015135874386617232
2019-06-04,-0.0064386473077086
2019-06-05,0.022510269758279744
2019-06-06,0.009172790245605134
2019-06-07,-0.0004958498812098755
2019-06-10,-0.010581973120291077
2019-06-11,-0.009191024234361356
2019-06-12,0.01838401652088839
2019-06-13,-0.0034778646604246566
2019-06-14,0.008310115961317477
2019-06-17,-0.006758238891083845
2019-06-18,0.001825392890229649
2019-06-19,0.008779187281013456
2019-06-20,0.006732243887470402
2019-06-21,-0.0011415986477545381
2019-06-24,-0.0009795641301025837
2019-06-25,0.002615046884773875
2019-06-26,-0.027551174243036325
2019-06-27,0.007040932847983239
2019-06-28,0.001331684626707741
2019-07-01,0.00016613921266173115
2019-07-02,0.008145227458145943
2019-07-03,0.011706490332859865
2019-07-05,0.0027704740794596283
2019-07-08,-0.0039003364303105137
2019-07-09,0.002610431914891187
2019-07-10,0.0039054921021834943
2019-07-11,-0.0022692108449794413
2019-07-12,-0.00666138077472167
2019-07-15,-0.002616994116858673
2019-07-16,0.0013119698231160992
2019-07-17,-0.0006552042046538142
2019-07-18,0.008030350758157834
2019-07-19,-0.011705359783527047
2019-07-22,-0.003454644533239515
2019-07-23,0.001485910063722784
2019-07-24,0.0009885289404634179
2019-07-25,-0.0024697928896363353
2019-07-26,0.0023109479461298488
2019-07-29,0.007905129257179455
2019-07-30,-0.0062091399729099495
2019-07-31,-0.005425835574881299
2019-08-01,0.001322676937768552
2019-08-02,0.004292445860864191
2019-08-05,-0.00690458840248398
2019-08-06,0.011753159127442903
2019-08-07,-0.0017999442816285516
2019-08-08,0.015079604545820802
2019-08-09,0.008073638544631834
2019-08-12,0.010251521335692626
2019-08-13,0.010623141181060447
2019-08-14,0.0003137900577692143
2019-08-15,0.008626029175660355
2019-08-16,0.0021769871554166986
2019-08-19,0.009619808534008012
2019-08-20,-0.002612662087052242
2019-08-21,0.0036980301365510115
2019-08-22,-0.0006139444118834492
2019-08-23,-0.009370325563086812
2019-08-26,0.010699298523701328
2019-08-27,0.0016878278124792256
2019-08-28,-0.006126812039296214
2019-08-29,0.005511272085887642
2019-08-30,0.0035511256796301183
2019-09-03,0.008461623302280064
2019-09-04,0.0038138012214044004
2019-09-05,-0.015501527324345399
2019-09-06,-0.012658271712309821
2019-09-09,0.00015636830066556584
2019-09-10,0.004689792963854522
2019-09-11,0.011980796006767935
2019-09-12,-0.0024599807924841066
2019-09-13,-0.010326936215882654
2019-09-16,-0.0010902419367135874
2019-09-17,0.008263145212190626
2019-09-18,0.00742261051697124
2019-09-19,0.006139531214788052
2019-09-20,0.007017519571943742
2019-09-23,0.002878151546277463
2019-09-24,0.007855081803236796
2019-09-25,0.007793645636093194
2019-09-26,0.0010410421047404306
2019-09-27,-0.011142311314164322
2019-09-30,0.0
2019-10-01,-0.004206566813745538
2019-10-02,-0.013880529858743884
2019-10-03,0.00045905666850698523
2019-10-04,0.009481430211834008
2019-10-07,-0.00575680958008129
2019-10-08,-0.009446687469930604
2019-10-09,-0.018612689966171492
2019-10-10,-0.005172271039549314
2019-10-11,0.0075622677050593
2019-10-14,-0.0021890507876960452
2019-10-15,0.0012538870536087376
2019-10-16,-0.004852054754172608
2019-10-17,-0.0066058178613394025
2019-10-18,0.0023746280049419255
2019-10-21,0.0015795864739478471
2019-10-22,0.008515847706432877
2019-10-23,-0.0073492656298487224
2019-10-24,0.005986022231797561
2019-10-25,-0.005637176645969633
2019-10-28,-0.006456639717743684
2019-10-29,0.007291070259617616
2019-10-30,0.002045601937046282
2019-10-31,0.0036119094533293428
2019-11-01,-0.0010954343152683732
2019-11-04,-0.011278184238373123
2019-11-05,-0.009347068023004335
2019-11-06,0.006236756764271156
2019-11-07,-0.001589149543488655
2019-11-08,0.0038203336207758287
2019-11-11,-0.006977415631840733
2019-11-12,0.007186232710286955
2019-11-13,0.013159970287284661
2019-11-14,0.011111003146746068
2019-11-15,0.002166910748751194
2019-11-18,0.0040156036063201395
2019-11-19,-0.0036920045506290133
2019-11-20,0.0032424475623278326
2019-11-21,-0.003847329034283864
2019-11-22,-0.004480073313912869
2019-11-25,-0.013190741777160175
2019-11-26,0.006578491773392647
2019-11-27,-0.003307072748138684
2019-11-29,-0.0003159330581271602
2019-12-02,-0.014066909108337855
2019-12-03,0.0028855610592892766
2019-12-04,0.011189263082043821
2019-12-05,0.004268168045559628
2019-12-06,-0.007240650687493355
2019-12-09,-0.012842851485808993
2019-12-10,0.006424640103258161
2019-12-11,0.003670591537592971
2019-12-12,-0.011925480906874508
2019-12-13,0.00997723521690208
2019-12-16,0.007010961237718494
2019-12-17,0.0063290090577747815
2019-12-18,0.003930883266780594
2019-12-19,-0.0023492357878173165
2019-12-20,0.006593453675894478
2019-12-23,-0.004990677949193167
2019-12-24,0.006583119035322493
2019-12-26,-0.0026469847165333515
2019-12-27,0.0003119623005729544
2019-12-30,0.0024975084818112947
2019-12-31,0.013389032629722575
2020-01-02,-0.025349373931000452
2020-01-03,0.000945857005899553
2020-01-06,-0.0028348149994253946
2020-01-07,0.000631941015246662
2020-01-08,0.0018938779246298054
2020-01-09,0.009451564297112691
2020-01-10,0.006710522083542614
2020-01-13,0.01116106677925055
2020-01-14,0.005212435550062677
2020-01-15,0.015708260989615086
2020-01-16,0.008258282026623931
2020-01-17,0.0026804439713330463
2020-01-21,0.019902331425014852
2020-01-22,0.006407086379952798
2020-01-23,0.015771970069847763
2020-01-24,0.01666675441200427
2020-01-27,0.005324404333136634
2020-01-28,0.005992975242441467
2020-01-29,0.00013890457984033766
2020-01-30,0.0037399261400687944
2020-01-31,-0.004140244530433934
2020-02-03,-0.00485039982244706
2020-02-04,-0.011279483895896614
2020-02-05,0.000281425133673574
2020-02-06,0.004224125645888144
2020-02-07,-0.0063092704493721286
2020-02-10,-0.0011290357411651852
2020-02-11,0.0007062190380748845
2020-02-12,-0.0014115750626644274
2020-02-13,0.011450362505392775
2020-02-14,0.011041142954017369
2020-02-18,0.021288710400768407
2020-02-19,0.0004060346067702447
2020-02-20,-0.004735682014499032
2020-02-21,-0.00883648331874154
2020-02-24,-0.012618452951296155
2020-02-25,-0.026253149645401375
2020-02-26,-0.007418160650614625
2020-02-27,-0.03707988318497657
2020-02-28,-0.02462665783890894
2020-03-02,0.061820825507853394
2020-03-03,-0.007782089476616516
2020-03-04,0.061438113696895336
2020-03-05,-0.02011518193916073
2020-03-06,-0.017790564262451736
2020-03-09,-0.07603082609172485
2020-03-10,0.03455759366850342
2020-03-11,-0.06605744857665408
2020-03-12,-0.10248597020403427
2020-03-13,0.05593269230688391
2020-03-16,-0.16060257535675404
2020-03-17,0.16048425260821864
2020-03-18,0.0026058035528186974
2020-03-19,-0.04522615564347621
2020-03-20,-0.14373846045732852
2020-03-23,-0.04790173263071318
2020-03-24,0.12889565263840352
2020-03-25,0.023466828374625326
2020-03-26,0.12061641469974727
2020-03-27,-0.011004020060258468
2020-03-30,0.02764253018593732
2020-03-31,-0.06868547071732822
2020-04-01,-0.059945555552326835
2020-04-02,0.03343004531095395
2020-04-03,-0.03141373278079995
2020-04-06,0.11737442318105962
2020-04-07,-0.01382154682224157
2020-04-08,0.0662228341838933
2020-04-09,0.03680561772233193
2020-04-13,-0.03724237678964504
2020-04-14,0.029465190931435403
2020-04-15,-0.039174991715386964
2020-04-16,-0.0021634871918378984
2020-04-17,0.017011471993726435
2020-04-20,-0.03050202138839475
2020-04-21,-0.014884687007592046
2020-04-22,0.022492960119921523
2020-04-23,-0.029554884861158426
2020-04-24,0.012458647501061515
2020-04-27,0.012818199464689428
2020-04-28,0.01400636970740865
2020-04-29,-0.008320875717479193
2020-04-30,-0.019466434501562047
2020-05-01,-0.042957472991493884
2020-05-04,0.012696825616911989
2020-05-05,0.01165466074271393
2020-05-06,-0.041193856534207596
2020-05-07,0.017112469485609294
2020-05-08,0.029175190511242066
2020-05-11,-0.03026115419601083
2020-05-12,0.006097636605766343
2020-05-13,0.007486723312524646
2020-05-14,0.002830641248249055
2020-05-15,-0.0024697057835257885
2020-05-18,0.04209393838000808
2020-05-19,-0.011555268375120553
2020-05-20,0.023727031092898976
2020-05-21,-0.007781940579164481
2020-05-22,0.023017854606378396
2020-05-26,-0.0018333071213898489
2020-05-27,0.01736506943294014
2020-05-28,0.022648932399461863
2020-05-29,-0.0099500528546963
2020-06-01,0.020586590732003973
2020-06-02,0.0012708118311670624
2020-06-03,0.005869184829931928
2020-06-04,-0.015770392326990734
2020-06-05,0.010415134501665202
2020-06-08,0.03235005376092759
2020-06-09,-0.023502384846124214
2020-06-10,-0.002202232007963323
2020-06-11,-0.03909818138604648
2020-06-12,-0.014274006278067852
2020-06-15,-0.01215054621636047
2020-06-16,0.010446612325210713
2020-06-17,-0.0015007005706457743
2020-06-18,0.011355676646490176
2020-06-19,-0.019979981737860864
2020-06-22,0.009604092883995996
2020-06-23,-0.004672915384484888
2020-06-24,-0.01006028978452378
2020-06-25,-0.0010164107876540207
2020-06-26,-0.014750697521175193
2020-06-29,0.018413288590657828
2020-06-30,0.0018588673268125078
2020-07-01,0.02900987185781001
2020-07-02,0.007375748884467015
2020-07-06,0.0
2020-07-07,-0.010087739969655618
2020-07-08,0.008875675678991168
2020-07-09,-0.008309026036513734
2020-07-10,0.018235801007003616
2020-07-13,-0.006130840277477234
2020-07-14,0.012499743489964521
2020-07-15,-0.018277812944612837
2020-07-16,0.0029395614525045133
2020-07-17,0.029473904085527414
2020-07-20,-0.008857844630982159
2020-07-21,0.00526644272659782
2020-07-22,0.017621830759275925
2020-07-23,0.004212247806352876
2020-07-24,-0.004815813154159798
2020-07-27,-0.0012489172458345354
2020-07-28,0.011878602636387736
2020-07-29,-0.006332823580482372
2020-07-30,0.002176359436111497
2020-07-31,0.005583951547582622
2020-08-03,-0.0331638363161455
2020-08-04,-0.116145368648356
2020-08-05,-0.0337547022911574
2020-08-06,0.022791174746020326
2020-08-07,0.007488345333400703
2020-08-10,-0.019941705478379368
2020-08-11,-0.012393732751848852
2020-08-12,-0.006555647475028237
2020-08-13,-0.0071644704459328246
2020-08-14,0.01728064983534261
2020-08-17,-0.006533359989328358
2020-08-18,-0.012777001187512571
2020-08-19,-0.010089594233127497
2020-08-20,-0.014172114133854552
2020-08-21,-0.0072860409484435396
2020-08-24,0.006546355369754453
2020-08-25,0.00926292807548812
2020-08-26,-0.01347391237631368
2020-08-27,0.04750564154297088
2020-08-28,0.0011339677733168685
2020-08-31,0.004529948618553492
2020-09-01,-0.010522475426623212
2020-09-02,0.011583750991637887
2020-09-03,-0.015581060461195673
2020-09-04,-0.010869362217049261
2020-09-08,0.004626977132747179
2020-09-09,0.011322323361746767
2020-09-10,-0.012144218312262423
2020-09-11,-0.0023052223339821154
2020-09-14,0.016365244929454015
2020-09-15,-0.007956094288940951
2020-09-16,0.004964406813899425
2020-09-17,-0.008170144472141816
2020-09-18,-0.024137974979065446
2020-09-21,-0.018256782981677877
2020-09-22,0.009198334515425621
2020-09-23,-0.026748707141244887
2020-09-24,0.0012214110622392749
2020-09-25,0.022570464835285353
2020-09-28,0.0009938406498370966
2020-09-29,-0.003774111281496406
2020-09-30,0.01336002396519298
2020-10-01,0.0
2020-10-02,0.022825387697614552
2020-10-05,0.010581170745424195
2020-10-06,-0.002284421364933009
2020-10-07,0.0007632466798461746
2020-10-08,0.01734980444554446
2020-10-09,-0.008058457233123373
2020-10-12,0.009635420166915765
2020-10-13,-0.00973070689655764
2020-10-14,0.010015231308474926
2020-10-15,0.01814775697315829
2020-10-16,0.009187566335663533
2020-10-19,-0.005826325942329236
2020-10-20,0.01684987988847797
2020-10-21,0.0066640789172056625
2020-10-22,0.012345747382576988
2020-10-23,-0.003711415861550882
2020-10-26,-0.012063355007362997
2020-10-27,0.012569678776258364
2020-10-28,-0.018088493751151513
2020-10-29,-0.000722277862638232
2020-10-30,-0.0023494963486372367
2020-11-02,0.02010872135038433
2020-11-03,0.011898511236037912
2020-11-04,-0.02123566131745014
2020-11-05,-0.010399775353122975
2020-11-06,-0.0027178983104247934
2020-11-09,0.05359728144280207
2020-11-10,0.010346509031068818
2020-11-11,-0.022017138133952563
2020-11-12,-0.027574210257545584
2020-11-13,0.024946154934171405
2020-11-16,0.009105230439694134
2020-11-17,-0.018393323493313463
2020-11-18,-0.027576523920880947
2020-11-19,-0.014410428825224586
2020-11-20,0.015273127031486977
2020-11-23,0.008438731099381647
2020-11-24,0.015099241276274933
2020-11-25,0.006810057881187825
2020-11-27,-0.00729793212227714
2020-11-30,-0.006455172952354538
2020-12-01,0.0027071991931406636
2020-12-02,0.00971927483538626
2020-12-03,-0.01069544357859542
2020-12-04,-0.010450615781423034
2020-12-07,0.003641804989172881
2020-12-08,0.006168603630117397
2020-12-09,0.0007210213906037044
2020-12-10,-0.007207079629678037
2020-12-11,0.0005444030106640518
2020-12-14,-0.013059890831779719
2020-12-15,0.004594839946562734
2020-12-16,-0.018112088440375373
2020-12-17,0.006893996923404977
2020-12-18,-0.012768651990911484
2020-12-21,-0.010683984219310716
2020-12-22,-0.002462977972312874
2020-12-23,0.0024690592107612375
2020-12-24,0.0123153232402895
2020-12-28,0.007486554460535366
2020-12-29,0.00241493506802537
2020-12-30,0.002038457703783081
2020-12-31,0.026632262863691025
2021-01-04,-0.03170592670567496
2021-01-05,-0.002046591925690122
2021-01-06,0.02013408165613284
2021-01-07,-0.027229519818882886
2021-01-08,-0.004320870251939279
2021-01-11,-0.010565850316214154
2021-01-12,0.008581136382709742
2021-01-13,0.025902798638803404
2021-01-14,-0.017508055337727257
2021-01-15,0.01857032157080818
2021-01-19,-0.016942819553154354
2021-01-20,0.009554001749510155
2021-01-21,-0.005752346223296345
2021-01-22,0.004106000558224743
2021-01-25,0.008550182364832182
2021-01-26,-0.013269291392489002
2021-01-27,-0.015315910738645244
2021-01-28,0.021244454140036728
2021-01-29,-0.002043171015691181
2021-02-01,0.0001862933873935102
2021-02-02,0.0024188091310684
2021-02-03,-0.0042693666868299784
2021-02-04,0.025354016117192568
2021-02-05,-0.0019998294867342725
2021-02-08,-0.012206377440079463
2021-02-09,0.008853002660136333
2021-02-10,0.011699973655489027
2021-02-11,-0.011203416163188318
2021-02-12,-0.005299582320345886
2021-02-16,-0.0001838975351174943
2021-02-17,0.006982918762024282
2021-02-18,0.007664117526208214
2021-02-19,-0.017928331081031867
2021-02-22,-0.03356056624608472
2021-02-23,0.03701563216849735
2021-02-24,0.003679745558266667
2021-02-25,-0.015765389891680415
2021-02-26,-0.0011173151988523866
2021-03-01,0.006153344315680043
2021-03-02,-0.006486202174580957
2021-03-03,0.0018651408528225222
2021-03-04,0.020666420624667836
2021-03-05,0.019618752220821545
2021-03-08,0.016621743514815934
2021-03-09,0.004798105070925374
2021-03-10,0.007251605064706235
2021-03-11,-0.003336444081152634
2021-03-12,0.016208676403030253
2021-03-15,0.026178841087660665
2021-03-16,0.007096009042138363
2021-03-17,-0.020634180461646112
2021-03-18,0.004453589137817682
2021-03-19,0.015347720673940302
2021-03-22,-0.015283724348041039
2021-03-23,0.0044345217858932084
2021-03-24,0.002547363930265334
2021-03-25,0.013380595523857064
2021-03-26,-0.011532560043885143
2021-03-29,0.017246931459156123
2021-03-30,-0.013131568165472784
2021-03-31,0.0026949402285467716
2021-04-01,0.006719508956326781
2021-04-05,0.011680142193561283
2021-04-06,0.008741456375915613
2021-04-07,0.0016350876855120156
2021-04-08,-0.0058764848907925105
2021-04-09,-0.003940889117964308
2021-04-12,0.004451013312936736
2021-04-13,0.0031185048960840067
2021-04-14,-0.0008183380658982609
2021-04-15,0.017848461286595896
2021-04-16,0.018179066041509095
2021-04-19,-0.000790065304573484
2021-04-20,0.024826004145141134
2021-04-21,-0.003085933702018151
2021-04-22,-0.006036229577391694
2021-04-23,-0.011522832244743264
2021-04-26,0.0007875578982794451
2021-04-27,-0.009916589976564416
2021-04-28,0.005723554156370048
2021-04-29,0.0026872667054558264
2021-04-30,0.00851327259062895
2021-05-03,0.0014068306137275943
2021-05-04,0.002965921217987333
2021-05-05,-0.011206162910150308
2021-05-06,0.0026758463756422213
2021-05-07,0.001883867297230113
2021-05-10,0.0034471205615562717
2021-05-11,-0.024828117575762643
2021-05-12,-0.015052117181379998
2021-05-13,0.021459902944947817
2021-05-14,-0.0025466040436640247
2021-05-17,-0.008775975881679887
2021-05-18,0.0027367285111790096
2021-05-19,0.007545098631290381
2021-05-20,-0.005222824487198574
2021-05-21,0.010177742984307958
2021-05-24,0.0015992062007021968
2021-05-25,-0.019160049026937465
2021-05-26,-0.0008139942969949132
2021-05-27,-0.0011406521079123655
2021-05-28,0.011091201872137635
2021-06-01,-0.008388328461823913
2021-06-02,0.005368516394678835
2021-06-03,0.011488674232852158
2021-06-04,0.0033595225103673076
2021-06-07,-0.000637844890616801
2021-06-08,-0.0014358699341748826
2021-06-09,0.012302241830349114
2021-06-10,0.010258813188059657
2021-06-11,0.002812211388368402
2021-06-14,-0.004206417578677568
2021-06-15,0.009386721456387193
2021-06-16,-0.004649645533445712
2021-06-17,0.00404876874487603
2021-06-18,-0.030087076792078893
2021-06-21,0.018708096131234697
2021-06-22,-0.028723845098207024
2021-06-23,-0.012928254087245183
2021-06-24,0.004911584421115833
2021-06-25,0.004561657156476162
2021-06-28,0.0009731788698392752
2021-06-29,-0.017498515089182654
2021-06-30,-0.003463048850283368
2021-07-01,0.015886084162792136
2021-07-02,0.0030950920651611202
2021-07-06,0.002111098914363785
2021-07-07,0.0017825457250890686
2021-07-08,-0.0001618735482783462
2021-07-09,-0.0003235088472984815
2021-07-12,0.0017802379126490298
2021-07-13,-0.006623666949385765
2021-07-14,0.013335518813389458
2021-07-15,0.014764803728471332
2021-07-16,0.02103439078176872
2021-07-19,-0.006970286085753341
2021-07-20,-0.0017156750444629054
2021-07-21,-0.0014062550770419513
2021-07-22,0.003598737943328434
2021-07-23,0.01465558085992491
2021-07-26,0.0010754573834053094
2021-07-27,0.0176517686859472
2021-07-28,-0.0164405852475481
2021-07-29,0.002300360964779591
2021-07-30,-0.002142181388399944
2021-08-02,0.00904632356749091
2021-08-03,0.008661239122434772
2021-08-04,-0.002108926657284904
2021-08-05,0.012228305643767756
2021-08-06,-0.004921740356006787
2021-08-09,0.000299768768079689
2021-08-10,0.0026971104032535997
2021-08-11,0.009414058218657484
2021-08-12,-0.002072398849542023
2021-08-13,0.0102359290872156
2021-08-16,0.010278898614717535
2021-08-17,0.0024711640943571034
2021-08-18,-0.001450272487770854
2021-08-19,0.0038781188726748628
2021-08-20,0.009621105273654784
2021-08-23,-0.005053398337188431
2021-08-24,-0.006240132573714474
2021-08-25,0.005548872693251994
2021-08-26,0.0036305758207029193
2021-08-27,-0.011575660984312952
2021-08-30,-0.005855613084073008
