Date,MSFT
2018-05-03,0.005988321629006421
2018-05-04,0.011587512676547895
2018-05-07,0.011139113683286128
2018-05-08,-0.00426111148544539
2018-05-09,0.011794157545515382
2018-05-10,0.010006156668629584
2018-05-11,-0.002144830332021841
2018-05-14,0.003377511785964016
2018-05-15,-0.007242657781377448
2018-05-16,0.0025802022736554076
2018-05-17,-0.009984779556541201
2018-05-18,0.0018715334087409108
2018-05-21,0.012868569254127493
2018-05-22,-0.0010245945498822406
2018-05-23,0.011897386053541181
2018-05-24,-0.0035477599549760264
2018-05-25,0.0005088892290556757
2018-05-29,-0.00355833058626831
2018-05-30,0.009590748267933158
2018-05-31,-0.0011117022307065572
2018-06-01,0.019729065374503252
2018-06-04,0.008730768705585312
2018-06-05,0.0051145768017248905
2018-06-06,0.0029358011742242063
2018-06-07,-0.015708941802747955
2018-06-08,0.0074348117122058355
2018-06-11,-0.005707032496254594
2018-06-12,0.0025729784085619656
2018-06-13,-0.0045403606526119855
2018-06-14,0.005651745971738897
2018-06-15,-0.012719496140880748
2018-06-18,0.007290546408499132
2018-06-19,0.0
2018-06-20,0.010013949076691953
2018-06-21,-0.007166018896172077
2018-06-22,-0.0072179033615943355
2018-06-25,-0.0201174137898259
2018-06-26,0.007013080481655276
2018-06-27,-0.015543161088495072
2018-06-28,0.011174842976469979
2018-06-29,-0.0002026626887192684
2018-07-02,0.014197405225603532
2018-07-03,-0.009598901325735376
2018-07-05,0.007167903552589561
2018-07-06,0.01403366002471751
2018-07-09,0.006821126404588318
2018-07-10,0.0026508154492905778
2018-07-11,-0.0013708778503633834
2018-07-12,0.021670790542200224
2018-07-13,0.011901322947555304
2018-07-16,-0.0049321729098172895
2018-07-17,0.009913083458558125
2018-07-18,-0.007833602329745504
2018-07-19,-0.006849312933410512
2018-07-20,0.017911647267031316
2018-07-23,0.01599729146387907
2018-07-24,-0.002871354385632685
2018-07-25,0.0294446073234369
2018-07-26,-0.010917690642887501
2018-07-27,-0.017697517908447313
2018-07-30,-0.021452340305102346
2018-07-31,0.006738135104938259
2018-08-01,0.0018854548529514403
2018-08-02,0.012137854379816737
2018-08-03,0.004369045015252482
2018-08-06,0.0008329298217386594
2018-08-07,0.006936239613236195
2018-08-08,0.005602394114781362
2018-08-09,0.0016440976714027222
2018-08-10,-0.006109494328979004
2018-08-13,-0.007247566244813264
2018-08-14,0.012475909667679197
2018-08-15,-0.013560782755528966
2018-08-16,-0.00018555896454464094
2018-08-17,-0.0005575383521791988
2018-08-20,-0.006599523468891588
2018-08-21,-0.008328032639546956
2018-08-22,0.010190650317231986
2018-08-23,0.0046702311013198106
2018-08-24,0.007809597946028646
2018-08-27,0.0110699540240633
2018-08-28,0.006021906587627468
2018-08-29,0.01596241747756344
2018-08-30,-0.0006247611887509885
2018-08-31,0.0033942329021248163
2018-09-04,-0.005519646008029788
2018-09-05,-0.028824324605673746
2018-09-06,0.002304298772637825
2018-09-07,-0.0048741016548170535
2018-09-10,0.010812392486559075
2018-09-11,0.017004788805657478
2018-09-12,0.004224993678135336
2018-09-13,0.010742461659503322
2018-09-14,0.004073820386332416
2018-09-17,-0.010849557221453754
2018-09-18,0.009541793220224859
2018-09-19,-0.013337955372096477
2018-09-20,0.016741462895739634
2018-09-21,0.006075326023598615
2018-09-24,0.003588229777836238
2018-09-25,-0.001918504070683058
2018-09-26,-0.004106422885761907
2018-09-27,0.003772385584788873
2018-09-28,-0.00034965052422974985
2018-10-01,0.010842172612959278
2018-10-02,-0.003979032046984354
2018-10-03,0.00017377263509055219
2018-10-04,-0.02066514729419522
2018-10-05,-0.005851445605302041
2018-10-08,-0.011415449677103728
2018-10-09,0.012719868275229196
2018-10-10,-0.05433804871587866
2018-10-11,-0.002354873629059062
2018-10-12,0.03455728451521378
2018-10-15,-0.017979132649979523
2018-10-16,0.03159848199749682
2018-10-17,-0.0026125113082002827
2018-10-18,-0.01996208256918608
2018-10-19,0.0014748590275752704
2018-10-22,0.008926395464643688
2018-10-23,-0.013955588566390564
2018-10-24,-0.05346894053626572
2018-10-25,0.05844379161376834
2018-10-26,-0.012373070030372246
2018-10-29,-0.029076289888085527
2018-10-30,-0.0011555357391369592
2018-10-31,0.029692563775893577
2018-11-01,-0.00833263551525254
2018-11-02,0.002265983170966601
2018-11-05,0.012716578959141911
2018-11-06,0.0019532885240105546
2018-11-07,0.039361432783789896
2018-11-08,-0.0018758709322661549
2018-11-09,-0.019507939310742906
2018-11-12,-0.024641419460637137
2018-11-13,0.0006548679459092988
2018-11-14,-0.014181249487765335
2018-11-15,0.02200640785972996
2018-11-16,0.009414745357045451
2018-11-19,-0.03389056629795184
2018-11-20,-0.02781505374807447
2018-11-21,0.013764701944275926
2018-11-23,-0.0003878765641543991
2018-11-26,0.03298734647033319
2018-11-27,0.006292854310379292
2018-11-28,0.037147724801017246
2018-11-29,-0.008369416409891417
2018-11-30,0.006352587444033109
2018-12-03,0.010821730483258074
2018-12-04,-0.03184976791554883
2018-12-06,0.006174205301030522
2018-12-07,-0.0400219915936032
2018-12-10,0.026426095026593766
2018-12-11,0.00929465030832377
2018-12-12,0.004512938472106542
2018-12-13,0.0033913794288893406
2018-12-14,-0.03124717424638035
2018-12-17,-0.029614154013617777
2018-12-18,0.010496797282754544
2018-12-19,-0.0026931458812100573
2018-12-20,-0.021024239116337773
2018-12-21,-0.03231208318141121
2018-12-24,-0.041738749924518315
2018-12-26,0.06830985228559427
2018-12-27,0.006165509877720021
2018-12-28,-0.00780809059752563
2018-12-31,0.011754162755586828
2019-01-02,-0.004430292354975718
2019-01-03,-0.036787952846428884
2019-01-04,0.046509084429281256
2019-01-07,0.0012753915437691
2019-01-08,0.0072507348900694435
2019-01-09,0.014299700255796743
2019-01-10,-0.006425705127176107
2019-01-11,-0.007722015898309564
2019-01-14,-0.007295762210414725
2019-01-15,0.029005302268815703
2019-01-16,0.0035233669317302763
2019-01-17,0.007022455449038123
2019-01-18,0.01498287677788479
2019-01-22,-0.018846884126013874
2019-01-23,0.009746353382967365
2019-01-24,-0.004779233437272712
2019-01-25,0.00913366803658433
2019-01-28,-0.01950147021114601
2019-01-29,-0.020365677465571608
2019-01-30,0.033417525201121956
2019-01-31,-0.018330606739760502
2019-02-01,-0.015799965966526885
2019-02-04,0.02879953033407956
2019-02-05,0.013996475599226565
2019-02-06,-0.011098778545519106
2019-02-07,-0.007167696007721047
2019-02-08,0.0037998732886714848
2019-02-11,-0.003974574962007815
2019-02-12,0.015581828202683612
2019-02-13,-0.0007484718130349455
2019-02-14,0.000842908741131021
2019-02-15,0.012347714410675836
2019-02-19,-0.00046206456665298656
2019-02-20,-0.005199164594089534
2019-02-21,0.021091785182311362
2019-02-22,0.014258448494387732
2019-02-25,0.005586993395963358
2019-02-26,0.006900294557484088
2019-02-27,-0.001691072750332756
2019-02-28,-0.0012478036844651985
2019-03-01,0.004462938006364103
2019-03-04,-0.0023994009227027435
2019-03-05,-0.004988365861161248
2019-03-06,0.0004475761495152941
2019-03-07,-0.01216994260859905
2019-03-08,0.0010870326844216738
2019-03-11,0.020993608692675858
2019-03-12,0.007001797186029224
2019-03-13,0.00774490796868843
2019-03-14,0.0007860631373204363
2019-03-15,0.011519305802674573
2019-03-18,0.014321640469298735
2019-03-19,0.0006803398974273289
2019-03-20,-0.001104817886262266
2019-03-21,0.02297464755607881
2019-03-22,-0.026368417528154775
2019-03-25,0.005211485687820927
2019-03-26,0.002124866069829201
2019-03-27,-0.009668501178858757
2019-03-28,0.0013703486133058718
2019-03-29,0.008637635915792474
2019-04-01,0.009157078820509534
2019-04-02,0.0014283984677005979
2019-04-03,0.006544072839178794
2019-04-04,-0.005084371403454191
2019-04-05,0.004440285066518168
2019-04-08,0.0003335198218887836
2019-04-09,-0.005419677936175038
2019-04-10,0.007628990230708732
2019-04-11,0.0011648097007381786
2019-04-12,0.005152604644000913
2019-04-15,0.0008269604354085303
2019-04-16,-0.002313402199119019
2019-04-17,0.008280389919358644
2019-04-18,0.01313934262622607
2019-04-22,0.0031613051993806263
2019-04-23,0.013574577803544763
2019-04-24,-0.0034279011350613064
2019-04-25,0.033117221818747655
2019-04-26,0.0057298532175005246
2019-04-29,-0.0009239643320989588
2019-04-30,0.006395982945625045
2019-05-01,-0.02082687865817845
2019-05-02,-0.013059098300777228
2019-05-03,0.021313529789168673
2019-05-06,-0.00581836122498558
2019-05-07,-0.020522841797341096
2019-05-08,-7.960786262684039e-05
2019-05-09,-7.967866548297398e-05
2019-05-10,0.012988077161913747
2019-05-13,-0.029733211027554995
2019-05-14,0.011187544632470514
2019-05-15,0.014082338986910026
2019-05-16,0.02309154156429516
2019-05-17,-0.006670194242373695
2019-05-20,-0.014445245083747338
2019-05-21,0.00538734412888453
2019-05-22,0.006067845064737565
2019-05-23,-0.01167089908290242
2019-05-24,0.0004755685596540271
2019-05-28,-0.0006338325728002525
2019-05-29,-0.009669936687083491
2019-05-30,0.0063227856362300106
2019-05-31,-0.016304781297965865
2019-06-03,-0.03104796191860193
2019-06-04,0.027703631973246434
2019-06-05,0.021679050537739775
2019-06-06,0.015815254670207946
2019-06-07,0.028007938805357346
2019-06-10,0.009132357062333174
2019-06-11,-0.0037705663594571615
2019-06-12,-0.004617741985680324
2019-06-13,0.006312027336689674
2019-06-14,0.0009827276672229601
2019-06-17,0.003020270411733028
2019-06-18,0.0173880007934335
2019-06-19,0.00392083608877325
2019-06-20,0.00928604374898856
2019-06-21,0.00014597783962222444
2019-06-24,0.0059137114392255885
2019-06-25,-0.031571962811263954
2019-06-26,0.0037469900561368785
2019-06-27,0.0016430483729619194
2019-06-28,-0.0014163354372654924
2019-07-01,0.012839355569826516
2019-07-02,0.006633461926839779
2019-07-03,0.006442785573401499
2019-07-05,-0.0029098983576374415
2019-07-08,-0.0007291859407680956
2019-07-09,-0.0036505913670789036
2019-07-10,0.010185903911248184
2019-07-11,0.003989818326077366
2019-07-12,0.003612725348301371
2019-07-15,0.0
2019-07-16,-0.013102945646924158
2019-07-17,-0.005908965170730918
2019-07-18,0.0011006519792391423
2019-07-19,0.0014660406832494033
2019-07-22,0.013248806256240364
2019-07-23,0.006212497413012219
2019-07-24,0.010265773243917087
2019-07-25,-0.003765807103923713
2019-07-26,0.008202952225577542
2019-07-29,-0.0021931770714156418
2019-07-30,-0.004821716633093276
2019-07-31,-0.029070239619892635
2019-08-01,0.013135298795127426
2019-08-02,-0.008401914872398275
2019-08-05,-0.034258381894584855
2019-08-06,0.018757777404220466
2019-08-07,0.00438045952720767
2019-08-08,0.02668535844257125
2019-08-09,-0.008495642773474255
2019-08-12,-0.013942383734346087
2019-08-13,0.020693640396884927
2019-08-14,-0.030114811552181764
2019-08-15,-0.002238575275466781
2019-08-16,0.01832712231995104
2019-08-19,0.016748950475672153
2019-08-20,-0.008308733632109377
2019-08-21,0.011146193891631517
2019-08-22,-0.007276985792898927
2019-08-23,-0.031862081641616635
2019-08-26,0.015443166841531353
2019-08-27,0.0021412023855620355
2019-08-28,-0.0013259661967995884
2019-08-29,0.018884515157492343
2019-08-30,-0.0018824883329001674
2019-09-03,-0.01320192177572277
2019-09-04,0.011687681673234529
2019-09-05,0.017583568183320075
2019-09-06,-0.006783318184331977
2019-09-09,-0.011358830477587678
2019-09-10,-0.010471013929686412
2019-09-11,0.0002940279036023341
2019-09-12,0.010284764363999166
2019-09-13,-0.0014541614314323992
2019-09-16,-0.0072094299015463825
2019-09-17,0.007775211683161309
2019-09-18,0.008224691430798403
2019-09-19,0.018408826473853335
2019-09-20,-0.01155423059390226
2019-09-23,-0.0021518409400846927
2019-09-24,-0.012648901208486496
2019-09-25,0.014412562345853308
2019-09-26,0.0012914077797632206
2019-09-27,-0.012971121520661377
2019-09-30,0.00943886235708935
2019-10-01,-0.014097621070508493
2019-10-02,-0.017655108430124855
2019-10-03,0.012105421594188481
2019-10-04,0.013501542442186487
2019-10-07,-0.007240151808996731
2019-10-08,-0.010574566360864845
2019-10-09,0.01894299335940519
2019-10-10,0.0062209650905742375
2019-10-11,0.004169918067584932
2019-10-14,-0.000930559271989484
2019-10-15,0.014475159458775755
2019-10-16,-0.008194212123320499
2019-10-17,-0.005127688671957675
2019-10-18,-0.016321870178727327
2019-10-21,0.007423034995393651
2019-10-22,-0.01488142947899962
2019-10-23,0.0063802710852245426
2019-10-24,0.019673268603079164
2019-10-25,0.005645208146884073
2019-10-28,0.02458619097016257
2019-10-29,-0.009431769172733695
2019-10-30,0.012461839000181829
2019-10-31,-0.00857454781833289
2019-11-01,0.002441422065869281
2019-11-04,0.005774905797624852
2019-11-05,-0.0006225201326901519
2019-11-06,-0.0027690481066213746
2019-11-07,0.001388368512511562
2019-11-08,0.011784269506728062
2019-11-11,0.00102769424054161
2019-11-12,0.006570490684033148
2019-11-13,0.0016315725068067888
2019-11-14,0.005091163270757981
2019-11-15,0.01290030112459939
2019-11-18,0.0024672690673332998
2019-11-19,0.0003325132551048604
2019-11-20,-0.00173466996768612
2019-11-21,-0.0009353632825118696
2019-11-22,0.000735685233425043
2019-11-25,0.010963254341976647
2019-11-26,0.0052899211409414
2019-11-27,0.001907538775684392
2019-11-29,-0.006171270254704431
2019-12-02,-0.012088698412617838
2019-12-03,-0.0016049645532848489
2019-12-04,0.0036170826175820903
2019-12-05,0.0005334895044062371
2019-12-06,0.01213906654082808
2019-12-09,-0.0025699930803413373
2019-12-10,-0.0015197510503041078
2019-12-11,0.0037716759575738834
2019-12-12,0.010151615502865141
2019-12-13,0.008418485554620325
2019-12-16,0.006470802937106113
2019-12-17,-0.005400775828676041
2019-12-18,-0.002068640091201557
2019-12-19,0.008680425880833731
2019-12-20,0.010917828418051334
2019-12-23,0.0
2019-12-24,-0.00019055205667528607
2019-12-26,0.008196622892054917
2019-12-27,0.0018279142520387648
2019-12-30,-0.008618771172033357
2019-12-31,0.0006980283873685433
2020-01-02,0.01851607569599545
2020-01-03,-0.012451720022943702
2020-01-06,0.0025850864991852074
2020-01-07,-0.00911797356345545
2020-01-08,0.01592833296917151
2020-01-09,0.012493042692957035
2020-01-10,-0.004627245192026952
2020-01-13,0.012024332543436822
2020-01-14,-0.007043040914565535
2020-01-15,0.006476347950972183
2020-01-16,0.01832351829608836
2020-01-17,0.005596381848062659
2020-01-21,-0.0035904257995439393
2020-01-22,-0.00480486927275714
2020-01-23,0.006155892381142003
2020-01-24,-0.010076947814804282
2020-01-27,-0.016723133339491714
2020-01-28,0.019595519349354218
2020-01-29,0.015592901632199618
2020-01-30,0.028207543708422156
2020-01-31,-0.014758598956354119
2020-02-03,0.024378853998939576
2020-02-04,0.03291657682074378
2020-02-05,-0.0012211666635992824
2020-02-06,0.020733585158806855
2020-02-07,0.0014159358716050452
2020-02-10,0.02615699211441891
2020-02-11,-0.02257567417514439
2020-02-12,0.001463810648421493
2020-02-13,-0.005413792317171207
2020-02-14,0.0089269027136194
2020-02-18,0.010143060035655793
2020-02-19,0.002999294012069331
2020-02-20,-0.015271499965377466
2020-02-21,-0.031612389383136597
2020-02-24,-0.043115577907422376
2020-02-25,-0.016501704449662147
2020-02-26,0.012494612138595151
2020-02-27,-0.07045873143913106
2020-02-28,0.024212781454539867
2020-03-02,0.066538843340191
2020-03-03,-0.047919373661291176
2020-03-04,0.036715208463077076
2020-03-05,-0.025095283342287056
2020-03-06,-0.028267262500974888
2020-03-09,-0.0677726707997176
2020-03-10,0.06838407613339204
2020-03-11,-0.04530159812099255
2020-03-12,-0.0948387031718173
2020-03-13,0.14216900955531053
2020-03-16,-0.14739036151895601
2020-03-17,0.08233691457166836
2020-03-18,-0.042096048342887715
2020-03-19,0.016452763002429593
2020-03-20,-0.03755859192490385
2020-03-23,-0.009974615502949868
2020-03-24,0.09089597935156046
2020-03-25,-0.009572828863249838
2020-03-26,0.06255124681050939
2020-03-27,-0.041060856178509963
2020-03-30,0.07034068557452278
2020-03-31,-0.015727383382990623
2020-04-01,-0.03550827055928385
2020-04-02,0.02070866131811555
2020-04-03,-0.00921035307090634
2020-04-06,0.07436798570102776
2020-04-07,-0.01077042828628949
2020-04-08,0.010031182355481505
2020-04-09,6.064083728074543e-05
2020-04-13,0.0022403834976403303
2020-04-14,0.04948337218817067
2020-04-15,-0.010477581546599057
2020-04-16,0.030021042130906395
2020-04-17,0.008811390136009623
2020-04-20,-0.019820820696579533
2020-04-21,-0.0413572912489103
2020-04-22,0.033965070996852864
2020-04-23,-0.01210254373116526
2020-04-24,0.018259336522315817
2020-04-27,-0.002864567655052941
2020-04-28,-0.024360690726540124
2020-04-29,0.04487357519629476
2020-04-30,0.010032288819312285
2020-05-01,-0.025891474553843885
2020-05-04,0.024460116785358865
2020-05-05,0.010735741045556635
2020-05-06,0.009847648507033124
2020-05-07,0.0058068051346611416
2020-05-08,0.005882274653505215
2020-05-11,0.011154228850558612
2020-05-12,-0.022651627044977696
2020-05-13,-0.015122404883804563
2020-05-14,0.004339228552369123
2020-05-15,0.01456841988302382
2020-05-18,0.009554333678655658
2020-05-19,-0.006922387092099025
2020-05-20,0.01387083372072162
2020-05-21,-0.01201114311265139
2020-05-22,0.0004359488586231919
2020-05-26,-0.01057138396277102
2020-05-27,0.00132159490638184
2020-05-28,-0.0022551426169220568
2020-05-29,0.010198559395649287
2020-06-01,-0.0022917403051232466
2020-06-02,0.01137657022366545
2020-06-03,0.0024334355928090634
2020-06-04,-0.013163625446972249
2020-06-05,0.023398178954620708
2020-06-08,0.006196721863775734
2020-06-09,0.007644824893643376
2020-06-10,0.03709182479020123
2020-06-11,-0.05369836918551185
2020-06-12,0.007891514567670788
2020-06-15,0.006391995808627371
2020-06-16,0.024505088055479574
2020-06-17,0.0034613873885704916
2020-06-18,0.010708292022502786
2020-06-19,-0.005959556593802984
2020-06-22,0.027773429740606925
2020-06-23,0.006680927867386721
2020-06-24,-0.020157288199551537
2020-06-25,0.012636411044164575
2020-06-26,-0.02001618548759576
2020-06-29,0.010747536602050856
2020-06-30,0.02554897835226555
2020-07-01,0.005847611351481152
2020-07-02,0.007620829832510667
2020-07-06,0.02152633477212862
2020-07-07,-0.011628033542192218
2020-07-08,0.021992789597846674
2020-07-09,0.007000835490655222
2020-07-10,-0.0030328543742420555
2020-07-13,-0.030888674669411365
2020-07-14,0.006181326499376194
2020-07-15,-0.0014878336121365576
2020-07-16,-0.019803877377351786
2020-07-17,-0.0051000655813091544
2020-07-20,0.04298099987345605
2020-07-21,-0.013468589748800497
2020-07-22,0.014371233089289781
2020-07-23,-0.04349478808504437
2020-07-24,-0.006122052284037505
2020-07-27,0.012667246227841655
2020-07-28,-0.008977030842087896
2020-07-29,0.010098029484921556
2020-07-30,-0.0007841412256532898
2020-07-31,0.005443931496928567
2020-08-03,0.05624098021245927
2020-08-04,-0.015008587967255016
2020-08-05,-0.0016409445227689723
2020-08-06,0.016014062799287077
2020-08-07,-0.017887913392573784
2020-08-10,-0.019907615579652815
2020-08-11,-0.02338535883493753
2020-08-12,0.02856715965358947
2020-08-13,-0.0023423941130056303
2020-08-14,0.0009582508049970073
2020-08-17,0.006606111533729475
2020-08-18,0.005754322482605101
2020-08-19,-0.006066900675549269
2020-08-20,0.023271148440028755
2020-08-21,-0.007269959179920016
2020-08-24,0.003145439332990607
2020-08-25,0.01300944940679205
2020-08-26,0.021619304307566978
2020-08-27,0.02455383586602644
2020-08-28,0.010283184094519227
2020-08-31,-0.014765616145202443
2020-09-01,0.007715150421727879
2020-09-02,0.01927201746797902
2020-09-03,-0.06194666594239939
2020-09-04,-0.014035917383962926
2020-09-08,-0.05409547319097163
2020-09-09,0.04258317247590515
2020-09-10,-0.028018217616418206
2020-09-11,-0.006524671503573165
2020-09-14,0.0067636004186009124
2020-09-15,0.016406307647969687
2020-09-16,-0.017866038272561502
2020-09-17,-0.010436056836714336
2020-09-18,-0.01241937413595573
2020-09-21,0.010728927391101317
2020-09-22,0.024094047361771898
2020-09-23,-0.03292849583196633
2020-09-24,0.012961742164092849
2020-09-25,0.022786928251760985
2020-09-28,0.007794959410952762
2020-09-29,-0.010408624813642686
2020-09-30,0.014812504316745967
2020-10-01,0.010126709067695527
2020-10-02,-0.02951148928253
2020-10-05,0.020321196716325707
2020-10-06,-0.021247285901003887
2020-10-07,0.019037578016994683
2020-10-08,0.003573968642269776
2020-10-09,0.024836412735451896
2020-10-12,0.025902448246637455
2020-10-13,0.006594493104899346
2020-10-14,-0.008974402023182892
2020-10-15,-0.005433230106661191
2020-10-16,0.0
2020-10-19,-0.02476558875042989
2020-10-20,0.002007239233190683
2020-10-21,0.0006987282258077432
2020-10-22,0.00041924007189497736
2020-10-23,0.0062356159181768955
2020-10-26,-0.02844197894928968
2020-10-27,0.015089520836264025
2020-10-28,-0.04956630248984828
2020-10-29,0.010065175144630123
2020-10-30,-0.010990545240967986
2020-11-02,-0.000691482128223786
2020-11-03,0.0202640333843509
2020-11-04,0.0482486264793478
2020-11-05,0.03188679227273683
2020-11-06,0.00192584808896612
2020-11-09,-0.023824359600583267
2020-11-10,-0.03379270256939282
2020-11-11,0.02625456502020107
2020-11-12,-0.0051259559167498026
2020-11-13,0.004966747006006411
2020-11-16,0.0033253026583122125
2020-11-17,-0.012751226061144316
2020-11-18,-0.013183879484702676
2020-11-19,0.006348259950963664
2020-11-20,-0.009556428005750739
2020-11-23,-0.00133089288601973
2020-11-24,0.017847700577058978
2020-11-25,4.668127271822975e-05
2020-11-27,0.0063591003412315494
2020-11-30,-0.00538939442275721
2020-12-01,0.009996645947440541
2020-12-02,-0.0038851293411147347
2020-12-03,-0.0052466815151451796
2020-12-04,0.0005599951892634181
2020-12-07,-0.00032674592842785177
2020-12-08,0.008026674731991923
2020-12-09,-0.01948977709934685
2020-12-10,-0.006043493159396562
2020-12-11,0.013015276472630344
2020-12-14,0.004407890317606578
2020-12-15,-0.00032676805970566214
2020-12-16,0.024050723402139207
2020-12-17,0.0006383958616569263
2020-12-18,-0.0037826497007252824
2020-12-21,0.018299125158236063
2020-12-22,0.0060649879840011245
2020-12-23,-0.013039239925722534
2020-12-24,0.0078273608537891
2020-12-28,0.009921684800494157
2020-12-29,-0.003600809312147346
2020-12-30,-0.011019548417176672
2020-12-31,0.003338346225840949
2021-01-04,-0.02126615751266947
2021-01-05,0.0009647335404943114
2021-01-06,-0.025929251003128928
2021-01-07,0.02845698866649471
2021-01-08,0.00609277290276089
2021-01-11,-0.009698564866381432
2021-01-12,-0.011770837310303928
2021-01-13,0.006560424569273193
2021-01-14,-0.015346301130653606
2021-01-15,-0.0017369190630976972
2021-01-19,0.017822753727266383
2021-01-20,0.03649959476051334
2021-01-21,0.0028082683183581203
2021-01-22,0.004356238835575121
2021-01-25,0.015844193642839732
2021-01-26,0.012198850879514334
2021-01-27,0.002453322987757023
2021-01-28,0.02589113598218118
2021-01-29,-0.02917195422845109
2021-02-01,0.0331523020786737
2021-02-02,-0.0005840667670373723
2021-02-03,0.01457136547187532
2021-02-04,-0.004074034560625828
2021-02-05,0.0007850210467357233
2021-02-08,0.0011150083115292198
2021-02-09,0.00536139799975599
2021-02-10,-0.0038971560596126054
2021-02-11,0.0068774921984913195
2021-02-12,0.0020450194650178943
2021-02-16,-0.005265436743091434
2021-02-17,0.004359558461161983
2021-02-18,-0.0016788925679676048
2021-02-19,-0.011567471882554359
2021-02-22,-0.026808285275149002
2021-02-23,-0.005287537046636537
2021-02-24,0.005487251638696344
2021-02-25,-0.023704991902881778
2021-02-26,0.014804144947934805
2021-03-01,0.019622921609141697
2021-03-02,-0.0129568277671398
2021-03-03,-0.02698087877293065
2021-03-04,-0.0036473666607426125
2021-03-05,0.021479265596998864
2021-03-08,-0.01817777569040524
2021-03-09,0.02810143362344908
2021-03-10,-0.005817613252883325
2021-03-11,0.0202653652224003
2021-03-12,-0.00581976600258971
2021-03-15,-0.003987345541244136
2021-03-16,0.012350754617216797
2021-03-17,-0.002818880774705046
2021-03-18,-0.026662078753062146
2021-03-19,-0.001603547168859687
2021-03-22,0.02448449955390819
2021-03-23,0.006737365028770537
2021-03-24,-0.008923168715765817
2021-03-25,-0.013250782259119909
2021-03-26,0.01781877167380097
2021-03-29,-0.005243555816916601
2021-03-30,-0.014410887383682125
2021-03-31,0.016907624373966312
2021-04-01,0.027908645059433024
2021-04-05,0.027728372137201918
2021-04-06,-0.004858026210477373
2021-04-07,0.008230384688885817
2021-04-08,0.013405433119072496
2021-04-09,0.010266433075780235
2021-04-12,0.0002345086780570771
2021-04-13,0.010081694294002519
2021-04-14,-0.011219068569415125
2021-04-15,0.015297850024532433
2021-04-16,0.004778527412028222
2021-04-19,-0.007670475750553241
2021-04-20,-0.0018551757913644051
2021-04-21,0.008983114015594706
2021-04-22,-0.013086076916286271
2021-04-23,0.01547602119503666
2021-04-26,0.0015317836943677943
2021-04-27,0.0016058464756125712
2021-04-28,-0.02828568438634327
2021-04-29,-0.008053014264299718
2021-04-30,-0.001306951946255852
2021-05-03,-0.0012689146810983543
2021-05-04,-0.01615985889618965
2021-05-05,-0.005327070830115965
2021-05-06,0.01322674432589932
2021-05-07,0.010931791257010604
2021-05-10,-0.020914248612317277
2021-05-11,-0.0038432603220261985
2021-05-12,-0.029362805828449967
2021-05-13,0.016862086963079337
2021-05-14,0.02106708516204958
2021-05-17,-0.011968474238383875
2021-05-18,-0.008565128917354947
2021-05-19,0.0024740726113872125
2021-05-20,0.01382026307114348
2021-05-21,-0.005314695804572223
2021-05-24,0.022881919375196347
2021-05-25,0.0037484795152915584
2021-05-26,-0.0009137559624895486
2021-05-27,-0.008668362171529886
2021-05-28,0.0014840383939258572
2021-06-01,-0.009131480827851313
2021-06-02,-0.000404413675086146
2021-06-03,-0.006429545125771652
2021-06-04,0.020674906910952195
2021-06-07,0.012041940336169787
2021-06-08,-0.0048853982276960695
2021-06-09,0.004038421460840214
2021-06-10,0.014393294810473245
2021-06-11,0.002526756379895856
2021-06-14,0.007755543345847382
2021-06-15,-0.005887377637627367
2021-06-16,-0.0037930275743769393
2021-06-17,0.013675989850425285
2021-06-18,-0.0056340003712147535
2021-06-21,0.012334635001351568
2021-06-22,0.010965965045824921
2021-06-23,-0.0009038438254824754
2021-06-24,0.005353165244919911
2021-06-25,-0.006262240966452115
2021-06-28,0.01396150150510489
2021-06-29,0.009973079459325795
2021-06-30,-0.0018422681809633357
2021-07-01,0.0025838658839918427
2021-07-02,0.02227539198503581
2021-07-06,3.590461507241294e-05
2021-07-07,0.008175619073891971
2021-07-08,-0.00896649187400056
2021-07-09,0.0018743872818678398
2021-07-12,-0.0022310275825200288
2021-07-13,0.013198024169815303
2021-07-14,0.005445255361357315
2021-07-15,-0.005238772049876994
2021-07-16,-0.0009960443355914173
2021-07-19,-0.013321624632768758
2021-07-20,0.008338751397792388
2021-07-21,0.007446776790506204
2021-07-22,0.016844458824170516
2021-07-23,0.012336638435812786
2021-07-26,-0.0021406835070878483
2021-07-27,-0.008683368589520457
2021-07-28,-0.0011170444848157546
2021-07-29,0.0009785345150550295
2021-07-30,-0.00554966515368549
2021-08-02,-0.00031568239494317307
2021-08-03,0.008074983125429647
2021-08-04,-0.002124535862090604
2021-08-05,0.01050556785957557
2021-08-06,-0.00020703128362553613
2021-08-09,-0.0039038927434350557
2021-08-10,-0.006554964929132323
2021-08-11,0.0017805601423919182
2021-08-12,0.009966694862538983
2021-08-13,0.010489683286979412
2021-08-16,0.0059757097825101635
2021-08-17,-0.005159456891158709
2021-08-18,-0.006119240641083823
2021-08-19,0.02077521975758323
2021-08-20,0.025575317863922198
2021-08-23,0.0009528013653301581
2021-08-24,-0.006663054084448672
2021-08-25,-0.0020158204552608305
2021-08-26,-0.009668771668045806
2021-08-27,0.0021066734099306483
2021-08-30,0.012911822649593008
2021-08-31,-0.005632466788546009
2021-09-01,-0.00016573712027534437
2021-09-02,-0.0022531049043682527
