Date,DLTR
2018-05-03,-0.006756070388361679
2018-05-04,-0.020405996212447874
2018-05-07,-0.00865289555936799
2018-05-08,0.00948272871205802
2018-05-09,-0.0013876734948172764
2018-05-10,-0.009941210848077087
2018-05-11,0.013711904614613912
2018-05-14,0.01033125175214411
2018-05-15,0.004532999182047748
2018-05-16,-0.008395456438991977
2018-05-17,-0.0021165938487005542
2018-05-18,-0.012620664225810652
2018-05-21,0.007733633002188212
2018-05-22,-0.002451538666401021
2018-05-23,0.0009616836286669983
2018-05-24,0.010354410947301496
2018-05-25,0.005599564403091506
2018-05-29,-0.002941781660003251
2018-05-30,0.015279208903350439
2018-05-31,-0.1428126866024425
2018-06-01,-0.015861455583970674
2018-06-04,-0.0008612167307517904
2018-06-05,0.021425906703429698
2018-06-06,-0.016395426888323517
2018-06-07,0.004534903336062657
2018-06-08,0.008174697125786556
2018-06-11,0.015974824382190222
2018-06-12,0.0314472839263602
2018-06-13,0.01605274370978016
2018-06-14,0.004091759118223015
2018-06-15,-0.0036223648187652113
2018-06-18,0.004317256274769754
2018-06-19,-0.012782860444653932
2018-06-20,-0.008135660728584071
2018-06-21,-0.003927869079022095
2018-06-22,0.008930603481382304
2018-06-25,-0.005057993135035743
2018-06-26,-0.01617563808798128
2018-06-27,-0.019025281474477462
2018-06-28,0.017718225530495513
2018-06-29,-0.0001176583458313285
2018-07-02,-0.011411779067095562
2018-07-03,-0.005712194865071463
2018-07-05,0.005266245313469975
2018-07-06,0.007619947683371819
2018-07-09,0.00047265646727567834
2018-07-10,0.013700291569568313
2018-07-11,-0.007340147610069736
2018-07-12,0.006338039141660756
2018-07-13,0.011779824602226263
2018-07-16,-0.007608111378782367
2018-07-17,0.007434162461002369
2018-07-18,-0.0011530739034339987
2018-07-19,0.009927284285093707
2018-07-20,-0.01200131955653061
2018-07-23,0.017931459724494392
2018-07-24,0.003295839556404223
2018-07-25,0.012686936588910402
2018-07-26,-0.002013426198026136
2018-07-27,-0.013786184040627147
2018-07-30,0.023070790187309953
2018-07-31,0.013996913832672542
2018-08-01,-0.01522786380627894
2018-08-02,0.008566072729883745
2018-08-03,-0.004191538357187552
2018-08-06,0.005649115453326914
2018-08-07,0.02302011583671204
2018-08-08,-0.013565832731434191
2018-08-09,0.011787755613229756
2018-08-10,-0.0029125852422320353
2018-08-13,0.005842268892615188
2018-08-14,0.01677957984415257
2018-08-15,-0.0031735472996640146
2018-08-16,0.00870210830533602
2018-08-17,0.005891610106407041
2018-08-20,-0.006589240135929431
2018-08-21,0.00010522748455144004
2018-08-22,-0.017580779097819854
2018-08-23,0.009108427742185565
2018-08-24,-0.00753954654643707
2018-08-27,-0.004172901706279042
2018-08-28,0.0033308000387903824
2018-08-29,0.011565665697373495
2018-08-30,-0.15540970196334547
2018-08-31,0.00915020516549614
2018-09-04,-0.006583017826779725
2018-09-05,0.033258263579257985
2018-09-06,-0.006292311797034489
2018-09-07,0.0014612166728464882
2018-09-10,0.0201848699565772
2018-09-11,-0.0011918769046773692
2018-09-12,0.013961791483738661
2018-09-13,-0.006590532547353978
2018-09-14,0.0018954629282483815
2018-09-17,0.010996811026743991
2018-09-18,-0.0033918235734192725
2018-09-19,-0.010914215645675962
2018-09-20,0.023018539030672303
2018-09-21,-0.01333799013682646
2018-09-24,0.006582785477873054
2018-09-25,-0.004320858683348083
2018-09-26,-0.010555964148826313
2018-09-27,-0.027027012361319325
2018-09-28,-0.006457099993586346
2018-10-01,0.008215795755643018
2018-10-02,-0.007054266874769177
2018-10-03,-0.0011023559353681156
2018-10-04,-0.0053954926418211535
2018-10-05,-0.00579461493239275
2018-10-08,0.02033729417238761
2018-10-09,0.007049122990514967
2018-10-10,0.016533945649173543
2018-10-11,-0.05603705369334511
2018-10-12,0.020500530871891742
2018-10-15,-0.002095121644368647
2018-10-16,0.06829688398081579
2018-10-17,-0.013872797089505062
2018-10-18,-0.005861664503067021
2018-10-19,-0.0034198219939961527
2018-10-22,-0.01171465469339561
2018-10-23,0.004310352308682042
2018-10-24,-0.017286564088235035
2018-10-25,0.007157543803303579
2018-10-26,0.0031318013339403095
2018-10-29,0.006123945049303359
2018-10-30,0.006563974416443186
2018-10-31,-0.000474191224441034
2018-11-01,0.007117419364180977
2018-11-02,0.0029446407009050546
2018-11-05,0.01092190591321529
2018-11-06,0.00023230300465892917
2018-11-07,0.0040650230002767795
2018-11-08,0.016194350205900987
2018-11-09,-0.01673308191503453
2018-11-12,-0.004514927090171983
2018-11-13,0.011047849764361795
2018-11-14,-0.016448128192077527
2018-11-15,0.00011688114356500634
2018-11-16,-0.015434983005594427
2018-11-19,-0.0020189807019804773
2018-11-20,-0.0298703102783916
2018-11-21,0.007482834095570823
2018-11-23,0.01071478037552076
2018-11-26,0.0016865363937550448
2018-11-27,-0.015995211144292587
2018-11-28,0.01833292600335823
2018-11-29,0.06132982032006651
2018-11-30,-0.018771951333038883
2018-12-03,-0.0011524545118105634
2018-12-04,-0.004845946438427395
2018-12-06,0.0
2018-12-07,-0.03315942736639488
2018-12-10,0.00515649728172507
2018-12-11,0.011810998179121457
2018-12-12,-0.0027118940473989106
2018-12-13,0.005556883548453184
2018-12-14,0.009523780476537125
2018-12-17,-0.009899819101778728
2018-12-18,0.009998805467137384
2018-12-19,0.004309372745769924
2018-12-20,-0.028528431150401712
2018-12-21,-0.0037005798139709833
2018-12-24,-0.0013180039726603532
2018-12-26,0.056028773298601564
2018-12-27,-0.007839068828981555
2018-12-28,0.004580344869942188
2018-12-31,0.029522355394802746
2019-01-02,0.009743105141622355
2019-01-03,-0.004824504679111219
2019-01-04,0.023468457506433893
2019-01-07,0.05458068390717652
2019-01-08,0.006533272719781769
2019-01-09,-0.014503045915879031
2019-01-10,-0.00782128765212664
2019-01-11,0.009023909181007816
2019-01-14,-0.0005139332133083929
2019-01-15,-0.013164726570999652
2019-01-16,-0.021782140743766942
2019-01-17,0.007564447899591764
2019-01-18,0.0009517179610405435
2019-01-22,0.011303609269270654
2019-01-23,-0.01347540865236907
2019-01-24,0.0012705962948480476
2019-01-25,0.024957705914588235
2019-01-28,-0.013413077248486949
2019-01-29,0.006065615823054316
2019-01-30,-0.0016631604759917984
2019-01-31,0.008225748729658866
2019-02-01,-0.0014458265723541475
2019-02-04,0.019133296384413523
2019-02-05,-0.004465216534587202
2019-02-06,-0.003160015936957694
2019-02-07,0.0051129971911128
2019-02-08,-0.00651133771174206
2019-02-11,-0.0005120640140958699
2019-02-12,0.00491806725858579
2019-02-13,0.004893920458585166
2019-02-14,-0.0003043707390418815
2019-02-15,0.003247738747475415
2019-02-19,0.002023313917289382
2019-02-20,0.0014134213562344566
2019-02-21,-0.010787374417661644
2019-02-22,-0.010293539624525283
2019-02-25,0.0017505732455653789
2019-02-26,-0.00812089767105828
2019-02-27,-0.0074619259679087335
2019-02-28,0.005847396967918916
2019-03-01,0.0003114167832103387
2019-03-04,-0.011311788712961679
2019-03-05,0.002099344858655261
2019-03-06,0.05111550425286593
2019-03-07,0.028002045149138066
2019-03-08,-0.007367217034227602
2019-03-11,0.014062449126505117
2019-03-12,-0.013385973022624564
2019-03-13,0.001073700474653272
2019-03-14,-0.01862320669053874
2019-03-15,-0.007848990596629246
2019-03-18,0.011716384556320847
2019-03-19,0.002771441974462885
2019-03-20,0.00039483680279639444
2019-03-21,0.0005920590911858703
2019-03-22,0.00019718609944074927
2019-03-25,0.00522526646655086
2019-03-26,-0.0018634998343697307
2019-03-27,0.024073937883967167
2019-03-28,-0.007196315402182241
2019-03-29,0.015173477107392586
2019-04-01,-0.012566638264652652
2019-04-02,0.0037601174803167936
2019-04-03,0.005763120455321902
2019-04-04,0.008786153920248951
2019-04-05,0.0034081285592375554
2019-04-08,-0.03349368330893021
2019-04-09,0.0015618511216490827
2019-04-10,0.008089686582832156
2019-04-11,0.011795428957782628
2019-04-12,-0.00191117606039648
2019-04-15,0.02259454934710048
2019-04-16,-0.004681209731567604
2019-04-17,0.015896928607065375
2019-04-18,0.006203686749493675
2019-04-22,-0.004325032010881524
2019-04-23,0.01016641529150708
2019-04-24,0.00832567252796812
2019-04-25,0.0049905004657178065
2019-04-26,-0.0074033918292603085
2019-04-29,0.009459713411245518
2019-04-30,0.0027031484347539436
2019-05-01,-0.014647710921086188
2019-05-02,-0.0018240271304466038
2019-05-03,-0.005756028058327756
2019-05-06,-0.0018378694063873047
2019-05-07,-0.02918436492526788
2019-05-08,0.006258925378948232
2019-05-09,-0.0044293772311718715
2019-05-10,-0.01533512642883239
2019-05-13,-0.044991352203506696
2019-05-14,-0.005939162066040726
2019-05-15,0.0146835133999208
2019-05-16,0.006886252119974179
2019-05-17,-0.004955892586230859
2019-05-20,-0.0032871982574064207
2019-05-21,-0.0028982702638736813
2019-05-22,-0.002004580083907248
2019-05-23,-0.021191128018666072
2019-05-24,0.0098501856504285
2019-05-28,-0.011684632668909845
2019-05-29,-0.0200472603633135
2019-05-30,0.03136800118907135
2019-05-31,0.03336383746059979
2019-06-03,-0.008859079918567714
2019-06-04,0.0
2019-06-05,-0.003972604192870821
2019-06-06,0.019244194710910323
2019-06-07,0.00410876701163887
2019-06-10,0.011106775101592747
2019-06-11,0.02649836223112967
2019-06-12,0.01426832150453694
2019-06-13,0.0056455399641159865
2019-06-14,0.015184923991123922
2019-06-17,-0.019762490739045013
2019-06-18,0.012392527525406871
2019-06-19,-0.0009134783320179363
2019-06-20,0.012983433604144112
2019-06-21,0.012636533209764655
2019-06-24,0.004634964183533041
2019-06-25,-0.033359969539281664
2019-06-26,0.00110144791136646
2019-06-27,-0.008526637093407063
2019-06-28,-0.006935454080202241
2019-07-01,0.025141977498720935
2019-07-02,-0.009174262334754157
2019-07-03,0.006142264005303266
2019-07-05,-0.0010022834656179258
2019-07-08,0.00565489556761678
2019-07-09,0.011155411787670433
2019-07-10,0.0017939239525424089
2019-07-11,-0.00644642497058634
2019-07-12,0.013156700625504447
2019-07-15,-0.006048210471671367
2019-07-16,0.005100668410060072
2019-07-17,-0.0006232166578917786
2019-07-18,-0.01897547664514898
2019-07-19,-0.01743557710181254
2019-07-22,-0.006007337475206209
2019-07-23,-0.01915392960981055
2019-07-24,0.007109678786500151
2019-07-25,0.002917970578141471
2019-07-26,-0.004223412151552197
2019-07-29,-0.02130068019540743
2019-07-30,-0.022630956827794035
2019-07-31,0.002561849854204157
2019-08-01,-0.039901695907555323
2019-08-02,-0.00839389573478666
2019-08-05,-0.04139570581742302
2019-08-06,-0.0015076393358630646
2019-08-07,-0.0036669970104491467
2019-08-08,0.0058454311710576246
2019-08-09,-0.030456326806090006
2019-08-12,0.010101051161067076
2019-08-13,0.03956042279253946
2019-08-14,-0.015116282539549664
2019-08-15,-0.00032197896196672904
2019-08-16,0.006119816389944743
2019-08-19,0.0265713145672426
2019-08-20,-0.0267151743903582
2019-08-21,0.026166876530024474
2019-08-22,0.011761003662395186
2019-08-23,-0.021088318502934023
2019-08-26,0.007461108208798528
2019-08-27,0.009179067781442729
2019-08-28,0.02945734856972715
2019-08-29,-0.019377513401039326
2019-08-30,0.039520842456397975
2019-09-03,0.004530671624182636
2019-09-04,0.029512718886914868
2019-09-05,0.025047592889694936
2019-09-06,0.018489320300534295
2019-09-09,-0.00656815547038081
2019-09-10,0.00945820720720647
2019-09-11,0.013008280735067546
2019-09-12,0.005208349747447549
2019-09-13,0.008218672046455211
2019-09-16,-0.02923979296394874
2019-09-17,0.013508610714801028
2019-09-18,0.010987042603063601
2019-09-19,-0.004632142014659002
2019-09-20,-0.0059960460153414274
2019-09-23,0.021157814716646683
2019-09-24,-0.00044079900520554993
2019-09-25,-0.003704734834299117
2019-09-26,-0.004338183948726093
2019-09-27,0.016361408343095185
2019-09-30,-0.0012248415215267983
2019-10-01,-0.007971300218269084
2019-10-02,-0.001589406668218829
2019-10-03,-0.001326625331951492
2019-10-04,0.024884920594703708
2019-10-07,-0.030847659131346017
2019-10-08,0.0028530642330242273
2019-10-09,0.004534090430434734
2019-10-10,0.008142364950294745
2019-10-11,0.011236930367360287
2019-10-14,-0.0014758728599413296
2019-10-15,0.012954316959231882
2019-10-16,0.003347346858619371
2019-10-17,0.004020540757641244
2019-10-18,-0.003322819975479563
2019-10-21,-0.0024790640041485457
2019-10-22,0.014997000286110396
2019-10-23,-0.015282042812213792
2019-10-24,-0.008831336736284556
2019-10-25,-0.009083005503657815
2019-10-28,-0.009864730272437616
2019-10-29,-0.0074060690482413705
2019-10-30,-0.004618975519660173
2019-10-31,-0.014813457691241427
2019-11-01,0.012137647820380737
2019-11-04,0.004206203952823895
2019-11-05,0.009535689364177813
2019-11-06,-0.004325546160396709
2019-11-07,-0.002837128222597296
2019-11-08,-0.01884949518602641
2019-11-11,-0.012868130390398913
2019-11-12,-0.011383437623203707
2019-11-13,0.006592989770419555
2019-11-14,0.003228768165999929
2019-11-15,0.0009195261988146353
2019-11-18,0.0019292520662972379
2019-11-19,-0.019989000128159295
2019-11-20,0.003555434997920992
2019-11-21,0.006899103571055942
2019-11-22,0.009629638106734673
2019-11-25,0.030722656327894837
2019-11-26,-0.15241567173632098
2019-11-27,-0.023409650503098733
2019-11-29,-0.016876273410997955
2019-12-02,-0.021758122498247157
2019-12-03,-0.009165079732160297
2019-12-04,0.0068809994343146386
2019-12-05,0.01725297869898057
2019-12-06,0.01585897316755469
2019-12-09,0.01040762257920358
2019-12-10,-0.017703797752275485
2019-12-11,-0.0005461829611249636
2019-12-12,0.011475443188609935
2019-12-13,0.011237096184115725
2019-12-16,0.006731540842655592
2019-12-17,-0.02313734108397325
2019-12-18,-0.002281606718641749
2019-12-19,0.002940179001228005
2019-12-20,0.02128120648148979
2019-12-23,-0.017222997652943217
2019-12-24,0.008546093624652196
2019-12-26,-0.01233510119565362
2019-12-27,0.008253632620798035
2019-12-30,0.007001309258061861
2019-12-31,0.005990001078022278
2020-01-02,-0.0028708587315233736
2020-01-03,-0.007997440923038002
2020-01-06,0.0
2020-01-07,-0.011824126502793075
2020-01-08,-0.023278574812840014
2020-01-09,0.014144076513165293
2020-01-10,0.0031847235152926423
2020-01-13,-0.006349226499647975
2020-01-14,-0.0022033376185814912
2020-01-15,0.0019874164268773864
2020-01-16,0.0036363838132746906
2020-01-17,0.005160311937355111
2020-01-21,-0.022392168033013027
2020-01-22,0.0041341089003579246
2020-01-23,-0.02147546729933958
2020-01-24,-0.0026154577046645366
2020-01-27,0.007866861801488767
2020-01-28,-0.01855202897443764
2020-01-29,-0.0074919491686765705
2020-01-30,0.017419579484007963
2020-01-31,-0.006163690352303686
2020-02-03,0.005053433363367832
2020-02-04,0.009141759831269303
2020-02-05,0.004529515761944269
2020-02-06,-0.008679930684399983
2020-02-07,-0.009097146117216126
2020-02-10,0.00045904195326507136
2020-02-11,0.011585250432380567
2020-02-12,0.01508100878604468
2020-02-13,-0.0027926721333201288
2020-02-14,-0.006609122438411719
2020-02-18,0.027063616572166715
2020-02-19,0.009991172753847755
2020-02-20,0.013371055391860454
2020-02-21,0.007187279126493973
2020-02-24,-0.03035465430448503
2020-02-25,-0.02603254308818681
2020-02-26,-0.010375529355401758
2020-02-27,-0.02792019314236116
2020-02-28,-0.026612006931389653
2020-03-02,0.018427060120328242
2020-03-03,-0.03240300310877986
2020-03-04,-0.035565827958551344
2020-03-05,-0.011658924795888814
2020-03-06,0.02884985333542689
2020-03-09,0.04075279610566174
2020-03-10,0.054484436665931835
2020-03-11,-0.04985236783282221
2020-03-12,-0.15919684458374983
2020-03-13,0.06183366835070059
2020-03-16,-0.10281125326547291
2020-03-17,0.14070427898404514
2020-03-18,-0.14231520847259016
2020-03-19,0.08082969462292322
2020-03-20,0.07196272437518791
2020-03-23,0.005265256278156993
2020-03-24,0.04307975379344331
2020-03-25,-0.04130053683505219
2020-03-26,0.023176595252193177
2020-03-27,-0.013949274973183878
2020-03-30,0.03633997808517164
2020-03-31,-0.07989977927783787
2020-04-01,-0.007213812038804335
2020-04-02,-0.03400059328111227
2020-04-03,-0.003122356281034966
2020-04-06,0.08599090403222864
2020-04-07,-0.0005243958595630982
2020-04-08,0.03908713851564438
2020-04-09,-0.020954350372763608
2020-04-13,-0.01792160177156199
2020-04-14,0.048706829114579575
2020-04-15,-0.022408625151157602
2020-04-16,0.029965476719451933
2020-04-17,0.01616316109443261
2020-04-20,-0.031077949482451128
2020-04-21,-0.018310449967590237
2020-04-22,-0.0063030341810427215
2020-04-23,-0.030032358509051393
2020-04-24,-0.0052048497005210415
2020-04-27,0.0768714201390015
2020-04-28,0.0064781897870660465
2020-04-29,0.0008664400796010163
2020-04-30,-0.014716824541476825
2020-05-01,-0.02861803478973346
2020-05-04,0.005556277407508192
2020-05-05,-0.01631966908309912
2020-05-06,-0.011626379544971144
2020-05-07,0.013613517439104994
2020-05-08,0.01773374060576738
2020-05-11,-0.001793714082952702
2020-05-12,-0.02027983258615995
2020-05-13,-0.02449892180955282
2020-05-14,0.0143701276924586
2020-05-15,-0.00609028322397831
2020-05-18,0.04688952520815182
2020-05-19,0.017813991488938585
2020-05-20,-0.004750559614530081
2020-05-21,0.020223597512976532
2020-05-22,0.005909821722789088
2020-05-26,0.04283965888294072
2020-05-27,0.027347440311179083
2020-05-28,0.11550326461038218
2020-05-29,0.002355626365949881
2020-06-01,-0.01655259733441261
2020-06-02,0.007584450461647796
2020-06-03,-0.024850521537304826
2020-06-04,-0.01385214722238648
2020-06-05,-0.003860182308656701
2020-06-08,0.008934357561054318
2020-06-09,-0.012269299954034807
2020-06-10,-0.011989636945321736
2020-06-11,-0.02591016415167169
2020-06-12,-0.014927069066572263
2020-06-15,0.015267221357368133
2020-06-16,0.02266857400101685
2020-06-17,-0.02238561370581882
2020-06-18,0.01795943618009921
2020-06-19,-0.02084021765099786
2020-06-22,0.016779254645983288
2020-06-23,-0.005980738842084499
2020-06-24,0.0038997044470316933
2020-06-25,0.03340734946954549
2020-06-26,-0.005262569654790217
2020-06-29,0.011336594593245541
2020-06-30,-0.010568996296807298
2020-07-01,0.007660758331190953
2020-07-02,0.002355725689484389
2020-07-06,-0.04091445151247186
2020-07-07,0.00801961718080535
2020-07-08,-0.002320431872625983
2020-07-09,0.011629143999517977
2020-07-10,0.005802566563838818
2020-07-13,0.004789319678430992
2020-07-14,0.022207811786113085
2020-07-15,0.014306893444137936
2020-07-16,0.009612351663835339
2020-07-17,-0.012108022376083882
2020-07-20,0.017389521035302336
2020-07-21,-0.010811398497358127
2020-07-22,0.010929562351340127
2020-07-23,-0.008237263479545898
2020-07-24,-0.007475095753574967
2020-07-27,-0.0018828484105520849
2020-07-28,0.0023056091482374086
2020-07-29,-0.006482672004796575
2020-07-30,-0.011260784388822609
2020-07-31,-0.006386359697825639
2020-08-03,0.012426391870064668
2020-08-04,0.01470743157581178
2020-08-05,-0.0008342213741581173
2020-08-06,-0.002295984360298542
2020-08-07,0.009309617195123243
2020-08-10,0.012954710619486498
2020-08-11,-0.012789032405569056
2020-08-12,0.028189462959087086
2020-08-13,-0.019554505184043336
2020-08-14,0.016140636876809555
2020-08-17,0.020538309226071805
2020-08-18,-0.016159461072957404
2020-08-19,0.005139078468447522
2020-08-20,-0.008421015918703034
2020-08-21,0.014053172967184224
2020-08-24,0.01984045666222589
2020-08-25,0.003421629396700432
2020-08-26,0.01558844976262197
2020-08-27,-0.07214118186086527
2020-08-28,-0.020574832905849605
2020-08-31,0.01625665820289557
2020-09-01,-0.026903463469448052
2020-09-02,0.01088809393406942
2020-09-03,-0.018796186237151846
2020-09-04,-0.018187632859602565
2020-09-08,-0.015345845383798351
2020-09-09,0.022041586187016682
2020-09-10,-0.016991586973936545
2020-09-11,-0.002216032667503476
2020-09-14,-0.012548637918013306
2020-09-15,-0.0030363995571999203
2020-09-16,0.0068809994343146386
2020-09-17,-0.008066336583817724
2020-09-18,-0.005873099921887892
2020-09-21,-0.023290110208437076
2020-09-22,0.009654551811903556
2020-09-23,-0.000921680048870277
2020-09-24,0.019718623851499917
2020-09-25,0.011195271518184002
2020-09-28,0.016998482482510457
2020-09-29,-0.011765995888483038
2020-09-30,0.016356888242829104
2020-10-01,0.005802566563838818
2020-10-02,-0.012082296475090293
2020-10-05,-0.008594080662604031
2020-10-06,-0.014447688411401205
2020-10-07,0.02108708547752336
2020-10-08,0.010822702313758148
2020-10-09,0.023052558051916305
2020-10-12,0.020504038674284297
2020-10-13,0.011197150713279758
2020-10-14,-0.015212600984075841
2020-10-15,0.014501862130207765
2020-10-16,-0.01015126732587357
2020-10-19,-0.005860167150489759
2020-10-20,0.004315828022203982
2020-10-21,-0.005974293075571069
2020-10-22,-0.010544074637426792
2020-10-23,0.017370044186098665
2020-10-26,-0.030795039319311268
2020-10-27,0.003134128599947994
2020-10-28,-0.024132707079662197
2020-10-29,0.01468317293187238
2020-10-30,-0.017299574626615355
2020-11-02,0.008857429743809542
2020-11-03,0.027765569611901464
2020-11-04,0.017084873978127524
2020-11-05,-0.001574819169332331
2020-11-06,0.004521559538119169
2020-11-09,0.003559132959591871
2020-11-10,-0.009387728174556575
2020-11-11,-0.006844282589492101
2020-11-12,-0.011980462861260754
2020-11-13,0.018886087141617436
2020-11-16,0.006951065648471255
2020-11-17,-0.018721900471712183
2020-11-18,-0.0018119608771933748
2020-11-19,0.009610267071167078
2020-11-20,0.004442074620720993
2020-11-23,0.02779824529551478
2020-11-24,0.14076424319079872
2020-11-25,0.003412706672832222
2020-11-27,-0.01637878614581756
2020-11-30,-0.006005492747458763
2020-12-01,0.028835605890501714
2020-12-02,-0.0067621864966436185
2020-12-03,0.004389550346862947
2020-12-04,0.0034784104539304916
2020-12-07,-0.004977381364815958
2020-12-08,-0.02224205387804279
2020-12-09,0.012790074343034696
2020-12-10,-0.02318238932594996
2020-12-11,-0.016067945785011473
2020-12-14,0.010605323519972787
2020-12-15,0.021916796096425495
2020-12-16,0.02553614626694567
2020-12-17,0.0017723046552151622
2020-12-18,-0.010349453929728636
2020-12-21,-0.0032177388200692603
2020-12-22,-0.022776124126531072
2020-12-23,-0.012479359226089004
2020-12-24,0.013101616769468194
2020-12-28,-0.010088952457458555
2020-12-29,0.010840342496406086
2020-12-30,-0.01191563190233813
2020-12-31,0.002226325203852797
2021-01-04,-0.010181400081448966
2021-01-05,0.0017766486597550202
2021-01-06,0.05451324668169755
2021-01-07,0.01575638452742334
2021-01-08,-0.01551197193287035
2021-01-11,-0.0047800381489983
2021-01-12,0.015565240551897785
2021-01-13,-0.014976345068332786
2021-01-14,-0.022228149487561355
2021-01-15,-0.014822268479757317
2021-01-19,-0.0026766964734646903
2021-01-20,-0.004720056657343763
2021-01-21,0.002324716364809909
2021-01-22,0.0008349228789890084
2021-01-25,-0.013996983178344413
2021-01-26,-0.006298822798153747
2021-01-27,-0.03916745041795655
2021-01-28,0.012898830439932674
2021-01-29,-0.011762409372666816
2021-02-01,-0.00786939821895749
2021-02-02,0.03133051768384121
2021-02-03,0.008844509017787772
2021-02-04,0.011435076427716018
2021-02-05,-0.004616524086934581
2021-02-08,0.01344058824833505
2021-02-09,0.02568413194954866
2021-02-10,0.003915500877533118
2021-02-11,-0.010521575166524966
2021-02-12,-0.00650837939597626
2021-02-16,-0.006735520816005924
2021-02-17,0.006223856567101338
2021-02-18,-0.005169844536294876
2021-02-19,0.0012991776807080857
2021-02-22,-0.027988917791966994
2021-02-23,-0.01811588430817257
2021-02-24,-0.01796471201407346
2021-02-25,-0.02224859152682268
2021-02-26,-0.006877025931068981
2021-03-01,0.010488863958257433
2021-03-02,-0.002821791788963357
2021-03-03,0.02961091860071896
2021-03-04,-0.0006870798656394284
2021-03-05,0.022296477034630113
2021-03-08,0.03833587426570384
2021-03-09,-0.004441596727020047
2021-03-10,0.0022307417170115418
2021-03-11,0.006862634250242694
2021-03-12,0.0003684343339760421
2021-03-15,0.006353028611809863
2021-03-16,-0.0023787934947023803
2021-03-17,-0.012289104512418825
2021-03-18,-0.02274834742492693
2021-03-19,0.02726843464686013
2021-03-22,0.01970030705983583
2021-03-23,-0.0035374094299177594
2021-03-24,0.005825590625275545
2021-03-25,0.005248885348911214
2021-03-26,0.029798321066181188
2021-03-29,0.01188915654872047
2021-03-30,0.004146897252126136
2021-03-31,-0.015228462714789615
2021-04-01,0.012842925322917864
2021-04-05,0.028724245857748132
2021-04-06,-0.013835330339790786
2021-04-07,-0.0038261792866837174
2021-04-08,-0.0023899487874629033
2021-04-09,0.005732424829606675
2021-04-12,-0.004338597388261367
2021-04-13,0.005211898543916016
2021-04-14,-0.023374415336451126
2021-04-15,0.018450784064698356
2021-04-16,0.0029055202276431213
2021-04-19,-0.0034935553849444467
2021-04-20,-0.005215909587595213
2021-04-21,0.0028365294949490583
2021-04-22,-0.013028170625882352
2021-04-23,0.0035605386650621185
2021-04-26,-0.013672501168572881
2021-04-27,0.00903666212459564
2021-04-28,-0.008434059670341942
2021-04-29,0.012188700267356634
2021-04-30,-0.004591516745175883
2021-05-03,0.01157529863700768
2021-05-04,-0.012045095805250927
2021-05-05,-0.001306292114316987
2021-05-06,0.008894285318731043
2021-05-07,0.004753699794856958
2021-05-10,-0.0018064437373992437
2021-05-11,-0.027835257940793334
2021-05-12,-0.026416060562285293
2021-05-13,-0.002276245068124072
2021-05-14,0.015057505916296732
2021-05-17,-0.014204816896251526
2021-05-18,0.0034655471785678404
2021-05-19,-0.011269634440847165
2021-05-20,-0.0038606320931224847
2021-05-21,0.001937797168499955
2021-05-24,-0.012709567687793188
2021-05-25,-0.002052179081822314
2021-05-26,0.013927816573329421
2021-05-27,-0.07707200623462274
2021-05-28,-0.026071327484156304
2021-06-01,0.01415381798377413
2021-06-02,-0.00879849455252113
2021-06-03,0.026017706017584574
2021-06-04,0.012331001623598237
2021-06-07,-0.01424365947120354
2021-06-08,0.009566508211958036
2021-06-09,-0.02408444251121933
2021-06-10,0.008394803060616463
2021-06-11,0.014844567725532887
2021-06-14,-0.009685741786694457
2021-06-15,0.004790452809909196
2021-06-16,-0.0010925765794411735
2021-06-17,0.0011932260808011907
2021-06-18,-0.003674672138352042
2021-06-21,0.008672276208419039
2021-06-22,-0.0030635950242988708
2021-06-23,0.006046794478187678
2021-06-24,-0.02118436861891415
2021-06-25,-0.009965752972269093
2021-06-28,0.010472788970788738
2021-06-29,0.0010063001235611768
2021-06-30,0.00020101168467645536
2021-07-01,0.004120639820194727
2021-07-02,-0.004604210759744376
2021-07-06,-0.003519341225352135
2021-07-07,0.0027245638407495942
2021-07-08,-0.011069800474101887
2021-07-09,0.012618352859703252
2021-07-12,-0.005627627132613555
2021-07-13,-0.009600777943824523
2021-07-14,0.009081626424984002
2021-07-15,-0.0021235624003314024
2021-07-16,-0.004965523533179694
2021-07-19,-0.0019350487491802681
2021-07-20,0.010306144247249627
2021-07-21,0.0008079406113949972
2021-07-22,0.0030275816212044226
2021-07-23,0.007646666072015584
2021-07-26,0.004393358016055782
2021-07-27,-0.015806704401794436
2021-07-28,0.0003030179726957183
2021-07-29,0.0007068534351921674
2021-07-30,0.006962688718773702
2021-08-02,-0.009119186829947945
2021-08-03,0.010214423182496102
2021-08-04,-0.021623746580367698
2021-08-05,0.01238104003796514
2021-08-06,-0.0017182716206270987
2021-08-09,-0.004353551886102758
2021-08-10,0.031319930300505394
2021-08-11,0.008874004556573611
2021-08-12,-0.008600442299087296
2021-08-13,0.0032530973355482384
2021-08-16,0.005109602924374013
2021-08-17,-0.017694765298599147
2021-08-18,0.009454587146733306
2021-08-19,-0.003647863013593544
2021-08-20,0.015931136446130312
2021-08-23,0.008181591334041949
2021-08-24,0.01642350413639071
2021-08-25,0.010550333808674761
2021-08-26,-0.12076746025908514
2021-08-27,-0.0277065027201141
2021-08-30,0.0004401024952795929
2021-08-31,-0.004289006800170858
2021-09-01,-0.00607469677707384
2021-09-02,0.02889208285188616
