Date,CBRE
2018-05-09,0.004948355088242318
2018-05-10,0.011346662478747938
2018-05-11,-0.004233716253880249
2018-05-14,-0.0017007191644904385
2018-05-15,-0.000638815585215724
2018-05-16,0.010441036875840082
2018-05-17,0.0
2018-05-18,0.0002109265418954731
2018-05-21,0.0063250945631516675
2018-05-22,-0.001047543212656099
2018-05-23,0.0035653978157978994
2018-05-24,-0.00208983233667559
2018-05-25,-0.0039790288316017275
2018-05-29,-0.020395315237477285
2018-05-30,0.01051731437780612
2018-05-31,-0.018904060529552513
2018-06-01,-0.002597941880331134
2018-06-04,0.020186679212855774
2018-06-05,0.012127653081366319
2018-06-06,0.01030064497814398
2018-06-07,-0.004993792584454204
2018-06-08,0.016102059027135684
2018-06-11,-0.0010290026117212303
2018-06-12,0.004120328783831395
2018-06-13,-0.016413685355108454
2018-06-14,0.007509399680103224
2018-06-15,0.007039340744481981
2018-06-18,0.002261525734619463
2018-06-19,-0.0008205316005609475
2018-06-20,0.006980089488366925
2018-06-21,-0.006727788409588542
2018-06-22,0.0016419953684940758
2018-06-25,-0.03442623630001873
2018-06-26,0.0019100202595079274
2018-06-27,-0.0016945142535225166
2018-06-28,0.0046678845962235815
2018-06-29,0.008236604369878942
2018-07-02,-0.0016757819070369884
2018-07-03,-0.001049081771309801
2018-07-05,0.012182272819196704
2018-07-06,0.00850798628545446
2018-07-09,0.01234572649498844
2018-07-10,0.003048733919830182
2018-07-11,-0.023505570076570725
2018-07-12,0.008923019660296516
2018-07-13,0.01007819188053194
2018-07-16,-0.006515978229427399
2018-07-17,0.0180364262534356
2018-07-18,0.006241219744695492
2018-07-19,-0.006402554977092301
2018-07-20,-0.006645147349403802
2018-07-23,-0.00263533475146549
2018-07-24,-0.00040651336287655937
2018-07-25,0.0034566524581216562
2018-07-26,0.00992911233267324
2018-07-27,0.0026083681323680885
2018-07-30,-0.01580950362674871
2018-07-31,0.012606728914955179
2018-08-01,0.001204846871691645
2018-08-02,-0.010830343139130116
2018-08-03,0.0036496412467470485
2018-08-06,-0.0026262842043481838
2018-08-07,0.004658690443839264
2018-08-08,-0.030846750531558054
2018-08-09,-0.002080267833491578
2018-08-10,-0.020429425001001977
2018-08-13,-0.019365818576446592
2018-08-14,0.018229086469448097
2018-08-15,-0.008738275008788765
2018-08-16,0.007955337775420457
2018-08-17,0.014078494717889356
2018-08-20,-0.004627707540309944
2018-08-21,0.016060907462634555
2018-08-22,-0.004783763481161829
2018-08-23,-0.004597647085084922
2018-08-24,-0.0014696555375699472
2018-08-27,0.008620686197926775
2018-08-28,0.007713131592022471
2018-08-29,-0.00806784005828265
2018-08-30,0.0020854738796662886
2018-08-31,0.01581690214979825
2018-09-04,-0.0268387899289807
2018-09-05,-0.007157897949218728
2018-09-06,-0.0059372090797884525
2018-09-07,-0.023037581195560874
2018-09-10,0.012008717166429594
2018-09-11,0.006472557964059433
2018-09-12,-0.004072935373878761
2018-09-13,-0.00021520279229936268
2018-09-14,0.006889121411587373
2018-09-17,-0.022236495731201233
2018-09-18,-0.00043735967557134714
2018-09-19,-0.01772035823271101
2018-09-20,0.018708243297135274
2018-09-21,-0.006121613111482627
2018-09-24,-0.004619425620366657
2018-09-25,-0.015690587502158126
2018-09-26,-0.004714842392368412
2018-09-27,-0.0029325752931542715
2018-09-28,-0.0022624951830817475
2018-10-01,0.007709754293697024
2018-10-02,-0.00855079354547017
2018-10-03,0.005901005751915767
2018-10-04,-0.023691318688866536
2018-10-05,-0.027732857643733677
2018-10-08,-0.00023765917769746903
2018-10-09,-0.02044699434788133
2018-10-10,-0.028883553868200185
2018-10-11,-0.024993752610626974
2018-10-12,-0.002563406265667423
2018-10-15,0.014649182653803772
2018-10-16,0.021276599856320688
2018-10-17,-0.016369043958520457
2018-10-18,-0.006807878436774328
2018-10-19,0.004061940845171863
2018-10-22,-0.007332513808384511
2018-10-23,0.000764202630586519
2018-10-24,-0.01883435126554933
2018-10-25,0.02049289056192416
2018-10-26,-0.01448906183562182
2018-10-29,0.015217955780801207
2018-10-30,0.019308900146036256
2018-10-31,0.004237337691140208
2018-11-01,0.04864728319520317
2018-11-02,-0.012070966190135035
2018-11-05,0.003593620152129162
2018-11-06,0.021962329841186845
2018-11-07,0.018220012947336883
2018-11-08,0.00045883133043500557
2018-11-09,-0.014216898032732406
2018-11-12,-0.0062805407588274464
2018-11-13,-0.0011704833878510845
2018-11-14,0.00585891752350598
2018-11-15,0.006057831950668557
2018-11-16,0.01250581083165514
2018-11-19,-0.002516024869173017
2018-11-20,-0.034166513588929415
2018-11-21,0.0030864451902163914
2018-11-23,0.011360935910919023
2018-11-26,0.011233314939820493
2018-11-27,-0.010645662907175502
2018-11-28,0.019649126376324988
2018-11-29,-0.010323486151966321
2018-11-30,0.01251740665663803
2018-12-03,0.013278342772554685
2018-12-04,-0.05693621189859799
2018-12-06,0.020603659824430798
2018-12-07,-0.034037488267119054
2018-12-10,0.0
2018-12-11,-0.00437424783721041
2018-12-12,-0.003905292717718001
2018-12-13,0.01592741213694371
2018-12-14,-0.0101302020795897
2018-12-17,-0.0384990690986291
2018-12-18,0.042828243299966484
2018-12-19,-0.016524915673408525
2018-12-20,-0.026439329442788373
2018-12-21,-0.017005125829817613
2018-12-24,-0.02814356223782577
2018-12-26,0.04755581680534293
2018-12-27,0.01775299917630413
2018-12-28,-0.005980604836252734
2018-12-31,0.0037603792472815645
2019-01-02,-0.0027472679279810786
2019-01-03,-0.0510894289991507
2019-01-04,0.04117185005068147
2019-01-07,0.01419512161631764
2019-01-08,0.0327418502436172
2019-01-09,0.0070184152388479415
2019-01-10,0.01153567736590988
2019-01-11,0.010453756833306516
2019-01-14,-0.005172758342822936
2019-01-15,0.006617791779927273
2019-01-16,0.009157064762882916
2019-01-17,0.017915320287683834
2019-01-18,0.018285696847098132
2019-01-22,-0.012794606163540445
2019-01-23,-0.016598443606968938
2019-01-24,0.018728355451815393
2019-01-25,0.013390833731238727
2019-01-28,-0.002687631410549396
2019-01-29,0.0013474371196011692
2019-01-30,0.0159228320709357
2019-01-31,0.009933791843671935
2019-02-01,0.003715806971482216
2019-02-04,0.013501802510988092
2019-02-05,0.0006445805480606026
2019-02-06,-0.006227204582944679
2019-02-07,-0.002592889694250533
2019-02-08,0.004982659077049867
2019-02-11,0.00797583394595458
2019-02-12,0.022882881692250612
2019-02-13,0.029479401911639336
2019-02-14,0.004874042558663971
2019-02-15,0.01131773198205055
2019-02-19,0.0017985641674911346
2019-02-20,-0.00019952395805611367
2019-02-21,0.008978467129479029
2019-02-22,0.00593235591993202
2019-02-25,-0.007863135828196866
2019-02-26,-0.009510591056602347
2019-02-27,-0.005401089191800823
2019-02-28,0.0008044468995995757
2019-03-01,-0.001808684799511795
2019-03-04,0.012885106260097423
2019-03-05,0.0037765577722654875
2019-03-06,-0.023762391345335754
2019-03-07,0.011359054400756241
2019-03-08,0.004612906927814464
2019-03-11,0.009582741880098222
2019-03-12,-0.015424140478622728
2019-03-13,0.010845569503874941
2019-03-14,-0.004371174502270314
2019-03-15,0.010576706702082772
2019-03-18,0.004936808906263579
2019-03-19,-0.006288066391474723
2019-03-20,-0.023729499113725905
2019-03-21,0.007089372015204098
2019-03-22,-0.02956559100185674
2019-03-25,0.0008290345187014214
2019-03-26,0.0109753317301442
2019-03-27,-0.004506374888946341
2019-03-28,0.006790161346001078
2019-03-29,0.010627436225637332
2019-04-01,0.018200155658160133
2019-04-02,0.001986142837119509
2019-04-03,0.009712544229126818
2019-04-04,-0.000981531967186422
2019-04-05,0.008253133988600725
2019-04-08,-0.007795780845313405
2019-04-09,-0.010410504436955237
2019-04-10,0.009726039169928535
2019-04-11,0.007666589302874671
2019-04-12,0.01775263123701354
2019-04-15,-0.01782627033006312
2019-04-16,-0.011124189907297022
2019-04-17,-0.005131208425670497
2019-04-18,0.0063479408012863114
2019-04-22,-0.004336708509527165
2019-04-23,0.019402165699851315
2019-04-24,0.005049491416931451
2019-04-25,-0.008888871197539228
2019-04-26,0.008968591855364805
2019-04-29,-0.0059903647012756744
2019-04-30,0.01224729947384029
2019-05-01,-0.011330903707428619
2019-05-02,-0.0009712361597735697
2019-05-03,0.007388704372163657
2019-05-06,-0.0038602732607252443
2019-05-07,-0.030614257166619363
2019-05-08,-0.01119323550384499
2019-05-09,-0.017384285205791605
2019-05-10,0.002057158462569486
2019-05-13,-0.011907165412826104
2019-05-14,-0.00872640711244066
2019-05-15,0.0008384178640732376
2019-05-16,-0.0012565732626390602
2019-05-17,-0.00817780249274358
2019-05-20,-0.0109936673604899
2019-05-21,0.011115871554785217
2019-05-22,-0.0002113810083398393
2019-05-23,0.0012687155303914288
2019-05-24,0.016050732011023028
2019-05-28,0.006235693894296013
2019-05-29,-0.024581669705842746
2019-05-30,-0.020118609453210534
2019-05-31,-0.012318990472985347
2019-06-03,0.01684902505271091
2019-06-04,0.01915212752892992
2019-06-05,0.008234784303680742
2019-06-06,0.011727777451120636
2019-06-07,0.019664601971371765
2019-06-10,0.012992351322633544
2019-06-11,-0.004008031198871387
2019-06-12,-0.012676077634691252
2019-06-13,0.013450170195980826
2019-06-14,-0.0034184228938295425
2019-06-17,0.0022194671631623475
2019-06-18,0.011274439177272555
2019-06-19,0.003981699477645373
2019-06-20,0.002379514795926907
2019-06-21,0.015825900081795297
2019-06-24,-0.01285296722539786
2019-06-25,-0.012822997214270049
2019-06-26,-0.005995188480651281
2019-06-27,0.021913954881504827
2019-06-28,0.009246456601910147
2019-07-01,0.019883050154643866
2019-07-02,-0.0013379146642300555
2019-07-03,0.013397143788314914
2019-07-05,-0.0033994391422514925
2019-07-08,-0.01857114901904744
2019-07-09,0.008882005721972064
2019-07-10,-0.004019121233926448
2019-07-11,0.004611795917511596
2019-07-12,0.009946451222366814
2019-07-15,-0.002083344923125563
2019-07-16,-0.0024672092770195997
2019-07-17,-0.010654515956226462
2019-07-18,0.004230792705829378
2019-07-19,-0.0021064842546949514
2019-07-22,0.0019189881586996194
2019-07-23,0.006703740566095018
2019-07-24,0.008181131924290375
2019-07-25,-0.008492182462457198
2019-07-26,0.006471262783846132
2019-07-29,0.0020801930432994276
2019-07-30,0.003774239326424844
2019-07-31,-0.0033841005794912338
2019-08-01,0.02810793672222278
2019-08-02,-0.01816516841223481
2019-08-05,-0.050831573375536676
2019-08-06,0.015947972907913943
2019-08-07,0.0011628173462274738
2019-08-08,0.02768099708477667
2019-08-09,0.0026370199518941373
2019-08-12,-0.013526230075050605
2019-08-13,0.006855848826107014
2019-08-14,-0.0569320670010065
2019-08-15,0.012033663593588706
2019-08-16,0.023583084879056804
2019-08-19,0.011229390110798265
2019-08-20,-0.0017231505528755298
2019-08-21,0.012658225069775098
2019-08-22,-0.017803004550977275
2019-08-23,-0.05013502233355904
2019-08-26,0.0026390798324165132
2019-08-27,-0.0012147713977563868
2019-08-28,0.01581185384845951
2019-08-29,0.030333275578720897
2019-08-30,0.01239588178206863
2019-09-03,-0.006122052650119891
2019-09-04,0.012127065618152466
2019-09-05,0.010840617629791938
2019-09-06,0.013358401958407429
2019-09-09,0.027664274914307452
2019-09-10,0.006865421474092859
2019-09-11,-0.011125048214200794
2019-09-12,-0.0070767444262227475
2019-09-13,-0.013157916751484144
2019-09-16,0.002222202442310417
2019-09-17,-0.004064992800216882
2019-09-18,0.0003709952226402802
2019-09-19,-0.0012982139688672012
2019-09-20,-0.005756686487980667
2019-09-23,-0.014195034053689382
2019-09-24,-0.00795752517353332
2019-09-25,0.019480527996059926
2019-09-26,-0.002622693646442409
2019-09-27,-0.006386178472368553
2019-09-30,0.0020793344514458134
2019-10-01,-0.03433314001983123
2019-10-02,-0.03399097305038146
2019-10-03,0.010717872014555763
2019-10-04,0.013805494858516232
2019-10-07,-0.004933886106852525
2019-10-08,-0.01566832862990175
2019-10-09,0.014305844634139975
2019-10-10,0.002979768085503265
2019-10-11,0.026341809707735475
2019-10-14,0.003087608034626932
2019-10-15,0.009811507132008845
2019-10-16,-0.00038103366591957233
2019-10-17,-0.0022870734474974563
2019-10-18,-0.002674295964261497
2019-10-21,0.008427551218576967
2019-10-22,-0.017853797040142783
2019-10-23,0.012763485962046683
2019-10-24,0.001527627127866582
2019-10-25,0.003050521355285829
2019-10-28,0.012164975902366981
2019-10-29,0.00713617029324376
2019-10-30,0.0033563360356299032
2019-10-31,-0.0048318552238417745
2019-11-01,0.023155960712108126
2019-11-04,0.0009125613474187944
2019-11-05,0.012764419419980966
2019-11-06,-0.0442923846582961
2019-11-07,0.02675203692465833
2019-11-08,0.007155952103641061
2019-11-11,0.004918937160975689
2019-11-12,-0.001994209765334598
2019-11-13,0.0003633144058285964
2019-11-14,0.009079353600341289
2019-11-15,0.015655910323242317
2019-11-18,-0.006909982266793957
2019-11-19,-0.0032114238648689453
2019-11-20,-0.006622497565032304
2019-11-21,-0.01297299496762383
2019-11-22,0.0023731484303055606
2019-11-25,0.02203604239364587
2019-11-26,0.0313614071583761
2019-11-27,-0.005528674653057286
2019-11-29,-0.00938153062272018
2019-12-02,-0.008768852963625728
2019-12-03,-0.003538583887466751
2019-12-04,0.0126065179034065
2019-12-05,0.01472909294349889
2019-12-06,0.010886488331488753
2019-12-09,-0.0037607046274038547
2019-12-10,0.0034317221538875398
2019-12-11,-0.001196985214982127
2019-12-12,0.009416182819677044
2019-12-13,-0.011872469026611654
2019-12-16,0.01647790811581773
2019-12-17,-0.00641676900172683
2019-12-18,0.021583964216013163
2019-12-19,-0.004824503619742182
2019-12-20,0.01370778500514036
2019-12-23,-0.008740085498538885
2019-12-24,0.007985352476500784
2019-12-26,0.011387995130736295
2019-12-27,-0.005385085230597442
2019-12-30,0.0014766226654852055
2019-12-31,0.004095674905804314
2020-01-02,0.0030999938631237622
2020-01-03,-0.008295353372324565
2020-01-06,-0.004592464956340914
2020-01-07,-0.001153397535148648
2020-01-08,-0.0069283763831345935
2020-01-09,0.005980076508125043
2020-01-10,-0.005284010692994334
2020-01-13,0.006972080963527638
2020-01-14,-0.0062644422860387294
2020-01-15,0.0018248276804766483
2020-01-16,0.006789201052424421
2020-01-17,0.003782887255303402
2020-01-21,0.001146971919127271
2020-01-22,-0.003109633902682596
2020-01-23,-0.0011492315711636447
2020-01-24,-0.0011505538239424684
2020-01-27,-0.005430341098714431
2020-01-28,0.01687624885737371
2020-01-29,-0.000162680144519034
2020-01-30,0.006997563870416057
2020-01-31,-0.013413086889592196
2020-02-03,0.015888636082312724
2020-02-04,0.02273459911327058
2020-02-05,0.007882705306548887
2020-02-06,-0.0007820934900965026
2020-02-07,0.0023481169172445693
2020-02-10,0.0034359085568851366
2020-02-11,-0.018210088232611832
2020-02-12,0.009670208908491018
2020-02-13,0.006751517179225175
2020-02-14,-0.002495378279095628
2020-02-18,-0.007817385978064917
2020-02-19,-0.0009454390081835573
2020-02-20,0.004731849051109016
2020-02-21,-0.015227648494275492
2020-02-24,-0.04240395132828145
2020-02-25,-0.035125697037973636
2020-02-26,-0.017770855686103815
2020-02-27,-0.006850507422410446
2020-02-28,-0.007074664297875066
2020-03-02,0.03651584003113717
2020-03-03,-0.007905122793069097
2020-03-04,0.02477048876692889
2020-03-05,-0.040229903215920015
2020-03-06,-0.03874598442302801
2020-03-09,-0.09912062075144923
2020-03-10,0.06996141080962825
2020-03-11,-0.05550279319076912
2020-03-12,-0.10384383155604571
2020-03-13,0.04154507836363286
2020-03-16,-0.17205690725441403
2020-03-17,-0.05520840266512228
2020-03-18,-0.020948135256467992
2020-03-19,0.11036030738812985
2020-03-20,-0.13133875470441458
2020-03-23,-0.1293052718873834
2020-03-24,0.13509891709529787
2020-03-25,0.05729470146896265
2020-03-26,0.1354749271557969
2020-03-27,-0.035670374133106586
2020-03-30,0.04668362195766962
2020-03-31,-0.0809163976017333
2020-04-01,-0.0522407174180235
2020-04-02,0.026021165271484348
2020-04-03,-0.0319061420061959
2020-04-06,0.12056334589568651
2020-04-07,0.057063864439962586
2020-04-08,0.07633767283504578
2020-04-09,0.007733148515205235
2020-04-13,-0.04713881817819898
2020-04-14,0.009203900927412079
2020-04-15,-0.022115850597461906
2020-04-16,-0.00816037489162491
2020-04-17,0.046074260514584076
2020-04-20,-0.057078672259041396
2020-04-21,-0.04742607023806944
2020-04-22,-0.0050037717495955425
2020-04-23,0.00553183852579453
2020-04-24,0.0
2020-04-27,0.035008693483888687
2020-04-28,0.012321868657915847
2020-04-29,0.07207628957247536
2020-04-30,-0.04430093376863231
2020-05-01,-0.07523874957547827
2020-05-04,-0.007808598673388567
2020-05-05,0.0050774502675421385
2020-05-06,-0.03637278659153664
2020-05-07,0.07182169735722987
2020-05-08,0.01736363646540906
2020-05-11,-0.018749971343919758
2020-05-12,-0.08868199311485458
2020-05-13,-0.06344087532123699
2020-05-14,0.028989618745974166
2020-05-15,0.0039052499387626227
2020-05-18,0.08613499109603695
2020-05-19,-0.02865180167594905
2020-05-20,0.04292855414840524
2020-05-21,0.029040443691694673
2020-05-22,-0.011042963507716608
2020-05-26,0.09032256720990284
2020-05-27,0.027537618047043466
2020-05-28,-0.02281290275048531
2020-05-29,-0.0031731503408369832
2020-06-01,0.00363801384896445
2020-06-02,0.04191215030356843
2020-06-03,0.07632090005286174
2020-06-04,0.018383835301254647
2020-06-05,0.07161278756752254
2020-06-08,0.02721216601714893
2020-06-09,-0.038925928673206545
2020-06-10,-0.03750234260887231
2020-06-11,-0.09779856377730667
2020-06-12,0.027207909396865126
2020-06-15,0.006096298452549664
2020-06-16,0.010656045027774175
2020-06-17,-0.011990862707567551
2020-06-18,-0.0064867413130828
2020-06-19,-0.015585464846335162
2020-06-22,-0.011767287805023785
2020-06-23,-0.0038969541140383424
2020-06-24,-0.07085412824297987
2020-06-25,0.018011706614354805
2020-06-26,-0.011029401130226768
2020-06-29,0.027881058025408523
2020-06-30,0.02215188754645392
2020-07-01,-0.008182280773858852
2020-07-02,0.014715716162018166
2020-07-06,0.019116738709489045
2020-07-07,-0.04463129898992768
2020-07-08,0.004062295183865139
2020-07-09,-0.01393577710027627
2020-07-10,0.007522266676301292
2020-07-13,-0.022850726669609633
2020-07-14,0.0037045578258751988
2020-07-15,0.04313731977864732
2020-07-16,-0.013931911789219487
2020-07-17,0.008073572754420999
2020-07-20,-0.015350443374745115
2020-07-21,-0.007229997897865603
2020-07-22,0.009558534291516319
2020-07-23,-0.009918900706768152
2020-07-24,-0.01730415194030177
2020-07-27,-0.01923072333854947
2020-07-28,-0.011339554362632898
2020-07-29,0.02747912945779518
2020-07-30,0.00627908041310854
2020-07-31,0.012479799163728877
2020-08-03,-0.056151627985788544
2020-08-04,0.0033858091780420985
2020-08-05,0.03229694139258976
2020-08-06,-0.013541952048999106
2020-08-07,0.04189350195890351
2020-08-10,0.03066784325494032
2020-08-11,0.04033506445089663
2020-08-12,0.0016948732005155343
2020-08-13,-0.02643824095332581
2020-08-14,-0.0002172131609462502
2020-08-17,-0.020208611384724295
2020-08-18,-0.009536489326250397
2020-08-19,-0.007836956455819943
2020-08-20,-0.005190691381358525
2020-08-21,0.018829355305804096
2020-08-24,0.046760153223249334
2020-08-25,0.008083409523143459
2020-08-26,-0.008651611156206718
2020-08-27,0.007875669124945972
2020-08-28,0.010559662431103733
2020-08-31,-0.017136880271118593
2020-09-01,0.015734673563133406
2020-09-02,0.026585732585172384
2020-09-03,-0.008564477483718691
2020-09-04,-0.008227020155677667
2020-09-08,-0.012235589748068598
2020-09-09,0.018895605521707992
2020-09-10,-0.020811834884365887
2020-09-11,-0.012836713057141846
2020-09-14,0.039863545895703734
2020-09-15,0.01742522160904847
2020-09-16,0.0072536893532901825
2020-09-17,-0.00840171973475834
2020-09-18,-0.021989109527908668
2020-09-21,-0.04187291250958691
2020-09-22,-0.009472603534536606
2020-09-23,-0.021951713939978856
2020-09-24,0.014666663275824554
2020-09-25,0.01445466162106257
2020-09-28,0.022020735416318438
2020-09-29,-0.0120405511826569
2020-09-30,0.004276261727216957
2020-10-01,0.009154785905908236
2020-10-02,0.014134982012173891
2020-10-05,0.011233636757969068
2020-10-06,-0.0008228947752538796
2020-10-07,0.007823781562751986
2020-10-08,0.04167519680759324
2020-10-09,-0.02137674282619606
2020-10-12,0.008216429556609839
2020-10-13,-0.02504476449685389
2020-10-14,-0.0006115959177060981
2020-10-15,0.0004080060705202726
2020-10-16,-0.008768358424716793
2020-10-19,-0.021189030371613238
2020-10-20,0.0067255082494628304
2020-10-21,-0.017745349931964638
2020-10-22,-0.006801268863191767
2020-10-23,-0.0014979605287809283
2020-10-26,-0.02314612130066951
2020-10-27,-0.0157964280776437
2020-10-28,-0.020954133495694638
2020-10-29,0.168032818210212
2020-10-30,-0.017543815293694087
2020-11-02,0.04503961457026606
2020-11-03,-0.014049703616770604
2020-11-04,0.001155427940273679
2020-11-05,0.017887987313985887
2020-11-06,-0.012282648028568377
2020-11-09,0.11249284516204505
2020-11-10,-0.02785903188430816
2020-11-11,-0.0038916930967002328
2020-11-12,-0.018291645691251746
2020-11-13,0.04612885506634323
2020-11-16,0.036140347081370816
2020-11-17,0.009512742438915867
2020-11-18,-0.039014722183280615
2020-11-19,0.005848961746783621
2020-11-20,-0.0029075077833653484
2020-11-23,0.025385927300244582
2020-11-24,0.028103050175330546
2020-11-25,-0.0032541615020944548
2020-11-27,-0.0021220577371819926
2020-11-30,0.00016355834056125396
2020-12-01,0.008177952322398152
2020-12-02,0.0034068638311492982
2020-12-03,0.031204532785612304
2020-12-04,0.03073062279688976
2020-12-07,0.008214191254559688
2020-12-08,0.007091147093532202
2020-12-09,-0.009737850574964901
2020-12-10,0.0034796272654020743
2020-12-11,-0.002713708732200115
2020-12-14,-0.01541956536557143
2020-12-15,0.015353908216962475
2020-12-16,-0.004536449944397614
2020-12-17,-0.021570684026252618
2020-12-18,-0.01738864590751288
2020-12-21,-0.014220279868223273
2020-12-22,0.0028850826564625898
2020-12-23,0.0028767829000113654
2020-12-24,0.0028685307597733356
2020-12-28,0.0006356414322796766
2020-12-29,-0.013657306553597648
2020-12-30,0.004669150099460895
2020-12-31,0.0051282001121668586
2021-01-04,-0.051339304177823286
2021-01-05,-0.0013445685891544379
2021-01-06,0.020026968665040723
2021-01-07,0.014684035319023403
2021-01-08,0.01853657544143794
2021-01-11,-0.006385659563843182
2021-01-12,0.0128534578323658
2021-01-13,-0.019511413774953912
2021-01-14,0.00728032580883653
2021-01-15,0.020237747674250794
2021-01-19,0.001416878966298718
2021-01-20,0.02027984441360653
2021-01-21,0.0013866923848182555
2021-01-22,0.0158485738290981
2021-01-25,-0.013632140900432743
2021-01-26,-0.030558992545055563
2021-01-27,-0.007444974065436982
2021-01-28,0.021225691578255157
2021-01-29,-0.047038631931203057
2021-02-01,0.04460480880815987
2021-02-02,0.027315567623652726
2021-02-03,0.0035146045073117804
2021-02-04,0.030303114795960484
2021-02-05,-0.0035472284979858326
2021-02-08,0.007564552804532498
2021-02-09,-0.007213276336938246
2021-02-10,0.009786417687162263
2021-02-11,0.03303964831739359
2021-02-12,0.013930396278460488
2021-02-16,-0.010794956577804271
2021-02-17,-0.01190471041602692
2021-02-18,0.0012908252483492255
2021-02-19,0.041971070156771484
2021-02-22,0.03450649175067766
2021-02-23,0.034950129613527725
2021-02-24,-0.008988148085886882
2021-02-25,-0.033817058823936486
2021-02-26,0.016092221444993227
2021-03-01,0.023492232909505972
2021-03-02,0.005673691743352416
2021-03-03,-0.001025698215813331
2021-03-04,-0.01642929468008636
2021-03-05,0.008482337846487553
2021-03-08,-0.007634528302408405
2021-03-09,-0.022688817808990014
2021-03-10,0.024816553516820106
2021-03-11,0.022783492457020715
2021-03-12,0.009164985273403481
2021-03-15,0.01627145478544345
2021-03-16,-0.02755369528499252
2021-03-17,0.01238036042876911
2021-03-18,-0.012228961478001898
2021-03-19,-0.02054882759038401
2021-03-22,-0.01055508966825458
2021-03-23,-0.012511483529882628
2021-03-24,-0.010936245106854758
2021-03-25,0.030609446210507985
2021-03-26,0.03480303574635357
2021-03-29,-0.022632360210076974
2021-03-30,0.02354462642912969
2021-03-31,-0.00012641728871654045
2021-04-01,0.01188222012582374
2021-04-05,0.010993094564268668
2021-04-06,-0.015939712228628777
2021-04-07,-0.015570038589562185
2021-04-08,0.004719325382479322
2021-04-09,0.020947081327876926
2021-04-12,0.0069635065995876655
2021-04-13,-0.02519141554657245
2021-04-14,0.02634905165101875
2021-04-15,0.009380426656627305
2021-04-16,0.0004891283458599016
2021-04-19,0.006355373319554047
2021-04-20,-0.011294543565012138
2021-04-21,-0.001351192794538103
2021-04-22,0.003813007957655268
2021-04-23,0.015806897511084106
2021-04-26,0.013872153253458253
2021-04-27,-0.006781673695754775
2021-04-28,-0.010182152244068265
2021-04-29,0.03049745075910315
2021-04-30,0.0005871452902803664
2021-05-03,0.0022300756832382973
2021-05-04,0.00046844965233949765
2021-05-05,-0.005501594510408214
2021-05-06,0.0042372953652416445
2021-05-07,0.018518540045781684
2021-05-10,-0.003567378395223142
2021-05-11,-0.00993178216108448
2021-05-12,-0.015747183607294657
2021-05-13,0.023702299894528434
2021-05-14,-0.000694576991218554
2021-05-17,0.004170535352459481
2021-05-18,-0.011998164650043774
2021-05-19,-0.008757589973671265
2021-05-20,0.03369066593137848
2021-05-21,-0.00649572301793977
2021-05-24,0.018123443743104595
2021-05-25,-0.007210448110018697
2021-05-26,0.001134798808491544
2021-05-27,-0.0071412930638755645
2021-05-28,0.0021692253607739076
2021-06-01,0.02141723523532213
2021-06-02,0.003903618780120688
2021-06-03,-0.013442940292805683
2021-06-04,-0.009346867145611615
2021-06-07,-0.002614565803591984
2021-06-08,0.019033574640984208
2021-06-09,-0.004138270119978027
2021-06-10,-0.011455573472293867
2021-06-11,0.007839155506950357
2021-06-14,-0.011385437342510962
2021-06-15,0.016077579374848883
2021-06-16,-0.014813148757524264
2021-06-17,-0.005239766256697864
2021-06-18,-0.011107307916695675
2021-06-21,0.03056970091466149
2021-06-22,-0.0071910043780722965
2021-06-23,-0.020258045531494018
2021-06-24,0.013284065264328015
2021-06-25,-0.005585930881791712
2021-06-28,-0.005846636668619731
2021-06-29,-0.008417935270500387
2021-06-30,-0.0030235435898933183
2021-07-01,0.0169135295866627
2021-07-02,-0.01445288061275296
2021-07-06,-0.011405909548695359
2021-07-07,0.0023545672532814255
2021-07-08,-0.010453363824626027
2021-07-09,0.01875373093239996
2021-07-12,-0.00023306853121496385
2021-07-13,-0.030532515927395143
2021-07-14,0.0036061475364732587
2021-07-15,0.00011980041306003386
2021-07-16,-0.006467076832662788
2021-07-19,-0.029170662917693546
2021-07-20,0.04122174890842545
2021-07-21,0.025041717849235035
2021-07-22,0.008492361152961703
2021-07-23,0.01199678032343221
2021-07-26,0.01675588208207235
2021-07-27,0.024103156944348614
2021-07-28,-0.0038314009848642305
2021-07-29,0.05010986328125
2021-07-30,0.009418182805279507
2021-08-02,-0.008397237883906783
2021-08-03,0.005854652897650414
2021-08-04,0.0044693930908183965
2021-08-05,0.015418024349957982
2021-08-06,-0.0038723862636685924
2021-08-09,-0.014833728370764021
2021-08-10,0.00010378511442588056
2021-08-11,-0.0021804494839167132
2021-08-12,-0.005202913714245749
2021-08-13,-0.0023012680357173965
2021-08-16,-0.010903763320144977
2021-08-17,-0.015051920967427357
2021-08-18,-0.011622921355326055
2021-08-19,-0.000871017038871047
2021-08-20,0.009808211692745372
2021-08-23,0.005396071446567952
2021-08-24,-0.002898285335413253
2021-08-25,0.017224658032449103
2021-08-26,-0.008995644971297123
2021-08-27,0.02114484589747323
2021-08-30,0.004183161315571837
2021-08-31,0.0029161259995902356
2021-09-01,0.010903378910579464
2021-09-02,0.0056497489509876875
2021-09-03,0.006741532404781259
2021-09-07,-0.005884681574949813
2021-09-08,0.001020600843998798
2021-09-09,0.0006117206104574446
