Date,HII
2018-05-04,0.016061304080722705
2018-05-07,0.024589361238348317
2018-05-08,0.027659240503617344
2018-05-09,-0.0012172590040444575
2018-05-10,0.003881881997915837
2018-05-11,-0.010026901051772619
2018-05-14,-0.007812234957029318
2018-05-15,-0.0005947887840387356
2018-05-16,0.010397321743499388
2018-05-17,0.0013147706761957867
2018-05-18,0.0035765723520595483
2018-05-21,0.00487235138951192
2018-05-22,-0.009023768509168417
2018-05-23,0.007791900174990207
2018-05-24,0.025931433737149234
2018-05-25,-0.012132665835801304
2018-05-29,-0.02353917430914043
2018-05-30,0.01481046219321347
2018-05-31,-0.0072746293371496185
2018-06-01,0.00990639112696301
2018-06-04,0.004568392617683381
2018-06-05,-0.007000170722376908
2018-06-06,0.011090732056449282
2018-06-07,-0.011679308932170729
2018-06-08,0.01707479156330094
2018-06-11,-0.002385953931651308
2018-06-12,-0.017802506446830124
2018-06-13,-0.005094849562268133
2018-06-14,-0.003217568250413083
2018-06-15,0.002591341712646855
2018-06-18,0.00557764780111536
2018-06-19,-0.03255888353371472
2018-06-20,-0.0028902409952649144
2018-06-21,-0.010378029501139752
2018-06-22,0.0059992158697774745
2018-06-25,0.004977468748584846
2018-06-26,0.0003270016655716468
2018-06-27,-0.006679483569190792
2018-06-28,0.014765503357573317
2018-06-29,0.004587494713008233
2018-07-02,0.002537042521607802
2018-07-03,-0.002576541596057802
2018-07-05,0.003597995622057093
2018-07-06,0.00036779830508049116
2018-07-09,0.024122086296568312
2018-07-10,0.002737140723438225
2018-07-11,-0.007203690383364769
2018-07-12,0.004461826260240276
2018-07-13,0.00942222415933136
2018-07-16,0.00875593984783496
2018-07-17,0.0028640744090717707
2018-07-18,0.004569447438698138
2018-07-19,-0.005467094048205778
2018-07-20,-0.0002637289923057562
2018-07-23,-0.0024195700948965726
2018-07-24,0.0008821126931208845
2018-07-25,0.0016301383075474352
2018-07-26,0.01684591122489998
2018-07-27,0.00237935270871259
2018-07-30,-0.01613958638939228
2018-07-31,0.022194146846585827
2018-08-01,-0.015275818395225516
2018-08-02,0.04910903946754952
2018-08-03,-0.019936908192179303
2018-08-06,-0.010171349805304097
2018-08-07,0.0005994402542572885
2018-08-08,0.004792573274988721
2018-08-09,0.007793107207180405
2018-08-10,0.0050709595002644825
2018-08-13,0.011309369251036427
2018-08-14,0.011474510148989037
2018-08-15,-0.010563360527582999
2018-08-16,0.015369916274548867
2018-08-17,0.011619046583011938
2018-08-20,0.005419226759580065
2018-08-21,0.01958882198041434
2018-08-22,-0.010138917435238537
2018-08-23,-0.015384004537960183
2018-08-24,0.002266689225928875
2018-08-27,0.012156240997418744
2018-08-28,-0.008937887116701071
2018-08-29,-0.006159801416720789
2018-08-30,-0.02092379190058069
2018-08-31,0.014482278936594595
2018-09-04,-0.004622156041200087
2018-09-05,0.005054660278381862
2018-09-06,0.014556174881656725
2018-09-07,-0.009793141687949758
2018-09-10,0.00862843344483366
2018-09-11,-0.016382971181504558
2018-09-12,0.008409821411479834
2018-09-13,0.012733441392172917
2018-09-14,0.015907471604070578
2018-09-17,0.018149445523882424
2018-09-18,0.001980840276605056
2018-09-19,-0.02313974930459628
2018-09-20,-0.007856219740478232
2018-09-21,0.022635694531574435
2018-09-24,-0.006804561027223044
2018-09-25,0.007244738310370202
2018-09-26,-0.002228009239266693
2018-09-27,0.0029382101944190886
2018-09-28,0.00035144181594204404
2018-10-01,0.005076791702868233
2018-10-02,-0.005128885515688353
2018-10-03,0.010661860937194456
2018-10-04,-0.0010047390956678948
2018-10-05,0.010636976349262195
2018-10-08,-0.0005355661736756723
2018-10-09,-0.00896100529490873
2018-10-10,-0.04207865293236834
2018-10-11,-0.05981989800123366
2018-10-12,-0.02930352320066365
2018-10-15,0.03429857797949776
2018-10-16,0.005469714374970014
2018-10-17,-0.00922269811527121
2018-10-18,0.0003861470778341314
2018-10-19,0.0051881984798363145
2018-10-22,0.007593406019216209
2018-10-23,-0.014225354926724831
2018-10-24,-0.04745756458909112
2018-10-25,-0.012399096511681695
2018-10-26,-0.00995233793922956
2018-10-29,-0.03813525269921014
2018-10-30,0.026703275770846968
2018-10-31,0.020171627736654596
2018-11-01,0.025173966732745523
2018-11-02,-0.015581717369550052
2018-11-05,0.026214327312749974
2018-11-06,0.0076459251064759925
2018-11-07,0.02666648164803842
2018-11-08,-0.059894036276722296
2018-11-09,0.01631380318844955
2018-11-12,-0.04256651722173088
2018-11-13,-0.004436859645683522
2018-11-14,0.0012667145505438349
2018-11-15,0.007636546683072121
2018-11-16,0.006230203696835801
2018-11-19,-0.021208816804628605
2018-11-20,-0.010007888360754613
2018-11-21,0.003290151274306874
2018-11-23,0.005370451436641277
2018-11-26,0.006335349024922721
2018-11-27,-0.04129333529288193
2018-11-28,0.04841260424362148
2018-11-29,0.008211970751545561
2018-11-30,0.003025564900890787
2018-12-03,-0.007285492104007085
2018-12-04,-0.048193102220194683
2018-12-06,-0.0035851930980386193
2018-12-07,-0.021686603144810856
2018-12-10,0.0053908853028488135
2018-12-11,0.005261504120636751
2018-12-12,0.010119117141581757
2018-12-13,-0.014557810080590206
2018-12-14,-0.0069609051742073325
2018-12-17,-0.004740364338163938
2018-12-18,-0.001368014680402152
2018-12-19,-0.04231560049304206
2018-12-20,-0.018702219343832094
2018-12-21,-0.030558236041437703
2018-12-24,-0.014090002762745635
2018-12-26,0.038016045694829526
2018-12-27,0.02073366300780366
2018-12-28,0.003199058471085481
2018-12-31,0.01137243037203528
2019-01-02,0.011823148213841117
2019-01-03,-0.019318875678533964
2019-01-04,0.035373874561696494
2019-01-07,0.002403882731147222
2019-01-08,-0.006735191336559754
2019-01-09,-0.012174443353964226
2019-01-10,0.0011962064135777606
2019-01-11,0.010336144127419011
2019-01-14,0.0077623047127231
2019-01-15,0.007448285374910268
2019-01-16,-0.009722223707860356
2019-01-17,0.007925411282551753
2019-01-18,0.016081711796077425
2019-01-22,-0.01892257024496513
2019-01-23,0.0005597420742922132
2019-01-24,0.012410673130542227
2019-01-25,0.015221973441385428
2019-01-28,0.012371357103394764
2019-01-29,0.009140737778102093
2019-01-30,0.011334385959018256
2019-01-31,-0.011207357444165345
2019-02-01,-0.00038772120125529774
2019-02-04,0.024034560578257036
2019-02-05,0.002271275569551534
2019-02-06,-0.003493441724525037
2019-02-07,-0.0039321294408370955
2019-02-08,-0.0046616390886723424
2019-02-11,0.006164570364466604
2019-02-12,0.01766830393061225
2019-02-13,0.008026966769941524
2019-02-14,-0.006991037801859168
2019-02-15,0.02433795069735689
2019-02-19,-0.007737874125452793
2019-02-20,0.012981683358363805
2019-02-21,-0.013320087542116554
2019-02-22,0.000322445902852575
2019-02-25,-0.016166689321871153
2019-02-26,-0.0073501590209814616
2019-02-27,-0.008442249488982534
2019-02-28,-0.003948126541559294
2019-03-01,0.002817499833363213
2019-03-04,-0.01728578353253374
2019-03-05,0.0003878055710768713
2019-03-06,-0.00910633067161526
2019-03-07,-0.015202548641641056
2019-03-08,-0.0066515324819926835
2019-03-11,0.001998797269242125
2019-03-12,0.01580894177911074
2019-03-13,0.020325152858758466
2019-03-14,-0.0025501077957159612
2019-03-15,-0.013940995907230525
2019-03-18,0.014676311673587739
2019-03-19,-0.01161970419927194
2019-03-20,-0.0012194351062673192
2019-03-21,0.01494492781723955
2019-03-22,-0.022520387892706273
2019-03-25,0.001181368918680148
2019-03-26,-0.0005902030263921221
2019-03-27,-0.0013775510512206157
2019-03-28,0.010543597296631457
2019-03-29,0.010189594144037528
2019-04-01,0.02528968900112738
2019-04-02,-0.007625704646145315
2019-04-03,-0.010435630145690267
2019-04-04,0.004170428788600411
2019-04-05,0.01580007690817742
2019-04-08,0.006719968805501075
2019-04-09,-0.006301862573230843
2019-04-10,-0.003053204221108774
2019-04-11,0.02497296737238064
2019-04-12,0.008045084913488765
2019-04-15,-0.0005016387425365032
2019-04-16,0.008577663256030155
2019-04-17,-0.004976220756671146
2019-04-18,0.004319145431692206
2019-04-22,-0.008193914330562602
2019-04-23,0.03003359325176791
2019-04-24,-0.0014625366595746314
2019-04-25,-0.008964095759271595
2019-04-26,-0.007970849768813792
2019-04-29,-0.002708191370625057
2019-04-30,0.007422808741620157
2019-05-01,0.0025160710027247735
2019-05-02,-0.06950784038525315
2019-05-03,0.021191501171009097
2019-05-06,-0.0065558103153570135
2019-05-07,-0.00992225132018909
2019-05-08,-0.007815789064335998
2019-05-09,0.0022229376556281988
2019-05-10,0.00559384941227159
2019-05-13,-0.015632240622837634
2019-05-14,0.0022406960841847567
2019-05-15,-0.0035482394277065454
2019-05-16,0.0181452250960763
2019-05-17,-0.008288073041500033
2019-05-20,0.014251255896585047
2019-05-21,0.009668714784147436
2019-05-22,-0.009245983173223893
2019-05-23,-0.023140307075172895
2019-05-24,0.005971305289574902
2019-05-28,-0.004622227508889409
2019-05-29,-0.0009773587379455773
2019-05-30,0.0022993390692491733
2019-05-31,0.0012693179926295262
2019-06-03,0.013211842154665865
2019-06-04,0.01573409474000864
2019-06-05,0.022311496962118316
2019-06-06,-0.005282442649256813
2019-06-07,0.016443913422961698
2019-06-10,-0.015902886586007248
2019-06-11,-0.02542720179520197
2019-06-12,0.007980147601186482
2019-06-13,0.018867997945171133
2019-06-14,-0.0006049516327153448
2019-06-17,0.005633317733559906
2019-06-18,0.014629614807160962
2019-06-19,0.011954604297617522
2019-06-20,0.01343689788869451
2019-06-21,-0.008275612254205922
2019-06-24,-0.001121460151458975
2019-06-25,0.003727782391065748
2019-06-26,-0.0008055056955066364
2019-06-27,0.0028661987505378406
2019-06-28,0.0035723334553250385
2019-07-01,-0.001334671942361032
2019-07-02,0.021609171683822037
2019-07-03,0.015002944105859006
2019-07-05,-0.009453269647200502
2019-07-08,-0.007374044230932686
2019-07-09,0.010531787298512452
2019-07-10,-0.0036757761803329903
2019-07-11,0.01006980194143492
2019-07-12,0.00842244845581308
2019-07-15,0.0007670215415696013
2019-07-16,0.005535395597858317
2019-07-17,-0.02032591751192836
2019-07-18,-0.00639739291330399
2019-07-19,0.0006525190547872484
2019-07-22,-0.0051298937100418
2019-07-23,0.006379878287725349
2019-07-24,0.014633375838372542
2019-07-25,-0.0012840391637549686
2019-07-26,0.0025711555839851297
2019-07-29,-0.0005129272674061491
2019-07-30,-0.00303627753479474
2019-07-31,-0.020759948947126183
2019-08-01,-0.05821302241715598
2019-08-02,-0.0410210625979589
2019-08-05,-0.021485201286606803
2019-08-06,0.0215105808798568
2019-08-07,0.006162071034766736
2019-08-08,0.02290601230188849
2019-08-09,-0.013011474232805686
2019-08-12,-0.026031852483944906
2019-08-13,-0.0008333968522590274
2019-08-14,-0.014381250921971178
2019-08-15,0.015636850422378945
2019-08-16,0.014071972985812309
2019-08-19,0.006865944239376365
2019-08-20,-0.003505543070269068
2019-08-21,0.009252295211335415
2019-08-22,-0.004249609148196165
2019-08-23,-0.020475597821836167
2019-08-26,0.0017135271266996988
2019-08-27,-0.009823188915153769
2019-08-28,0.0059226654045714255
2019-08-29,0.021285908118573227
2019-08-30,0.008346754477135843
2019-09-03,-0.004593339478864644
2019-09-04,0.002499480911763108
2019-09-05,0.027234548017516014
2019-09-06,0.0035473746967791264
2019-09-09,0.002092931801449982
2019-09-10,0.011278759881233835
2019-09-11,0.01147429937479294
2019-09-12,-0.01629035956585767
2019-09-13,0.007011459880151838
2019-09-16,0.019925989273734013
2019-09-17,-0.007096061513257923
2019-09-18,-0.006242121344315565
2019-09-19,-0.005644308291044009
2019-09-20,-0.016661678267348434
2019-09-23,-0.011544649922999528
2019-09-24,0.001412875991304352
2019-09-25,0.005219905744341613
2019-09-26,0.0023860942828191067
2019-09-27,-0.004060558897826527
2019-09-30,-0.0074978807644144885
2019-10-01,-0.025119288003016327
2019-10-02,-0.03056126832961037
2019-10-03,0.013838918491751784
2019-10-04,0.010101944944040042
2019-10-07,0.002780615101651618
2019-10-08,-0.011140772460731307
2019-10-09,0.01166001092877389
2019-10-10,0.014394617097197804
2019-10-11,0.015101488881533953
2019-10-14,0.0034477516560993404
2019-10-15,0.0033885165293818797
2019-10-16,0.008537018680800257
2019-10-17,-0.015161971874843028
2019-10-18,-0.007792223577186008
2019-10-21,0.004331411094292248
2019-10-22,0.019667094525128714
2019-10-23,0.00929545224383621
2019-10-24,0.01639329559334546
2019-10-25,0.002129456254359896
2019-10-28,0.006781571873670789
2019-10-29,-0.0005388213774335515
2019-10-30,0.01132220856472177
2019-10-31,0.0025322667584690706
2019-11-01,0.02025189195620758
2019-11-04,-0.006384998015380727
2019-11-05,0.006032635128427
2019-11-06,0.016728778749506956
2019-11-07,0.07034504992779556
2019-11-08,0.0030346351122940707
2019-11-11,0.002746479487484521
2019-11-12,0.008177935349017007
2019-11-13,0.00212634951946411
2019-11-14,0.00353619126263105
2019-11-15,0.005716461831777542
2019-11-18,0.004671963607862484
2019-11-19,-0.002906196505299885
2019-11-20,-0.01185357878163984
2019-11-21,-0.013883516155224984
2019-11-22,-0.00366912308291234
2019-11-25,-0.0026019722445620452
2019-11-26,0.0009631572125923249
2019-11-27,0.016829898368245555
2019-11-29,-0.003484525320084031
2019-12-02,-0.006476843579372837
2019-12-03,-0.0032795151165907477
2019-12-04,0.021186233388646558
2019-12-05,-0.009705391651377515
2019-12-06,0.0054754961839875715
2019-12-09,-0.0007103266764638683
2019-12-10,-0.005725907876388936
2019-12-11,0.007784595803827843
2019-12-12,0.003192312514516127
2019-12-13,-0.013003405645760302
2019-12-16,0.004258860114384255
2019-12-17,0.00035671171241657973
2019-12-18,-0.0027337688691495554
2019-12-19,0.010051228308397997
2019-12-20,-0.0005113540071026712
2019-12-23,0.0054309494398774305
2019-12-24,-0.005871218873904294
2019-12-26,-0.005472788889989699
2019-12-27,-0.006056932117879055
2019-12-30,0.0029473182638819484
2019-12-31,-0.0036933175106591554
2020-01-02,0.019810358708415743
2020-01-03,0.02990029916882797
2020-01-06,0.00569261283995548
2020-01-07,0.009283131794723065
2020-01-08,0.005608262834532862
2020-01-09,0.026212102910046386
2020-01-10,-0.018368708362096364
2020-01-13,0.014320278617754312
2020-01-14,-0.012480884885720855
2020-01-15,0.009985688148142824
2020-01-16,0.009011327372325573
2020-01-17,0.004483520672679653
2020-01-21,0.002735505675510286
2020-01-22,-0.010159135018488419
2020-01-23,0.0049325127049759665
2020-01-24,-0.002273908475183828
2020-01-27,-0.008536192720489444
2020-01-28,0.0006932657130225284
2020-01-29,-0.036310340850052025
2020-01-30,0.005560723542652246
2020-01-31,-0.01809551663562281
2020-02-03,0.0013407890769649988
2020-02-04,0.014195772458660105
2020-02-05,0.016977391137541264
2020-02-06,-0.0051197988340702105
2020-02-07,0.0035799136602601145
2020-02-10,-0.000817385953007177
2020-02-11,-0.0031606802108382626
2020-02-12,0.0074979861715280816
2020-02-13,-0.07301565357634354
2020-02-14,-0.016575974438224894
2020-02-18,-0.03537635417544438
2020-02-19,-0.007578964868772853
2020-02-20,0.007297536706639018
2020-02-21,-0.005896687467978112
2020-02-24,-0.004999724108621373
2020-02-25,-0.051141141497681564
2020-02-26,-0.013777347458031497
2020-02-27,-0.01590990008704729
2020-02-28,-0.04515703583230135
2020-03-02,0.01999724082290566
2020-03-03,-0.009730980738905326
2020-03-04,0.05751432795486
2020-03-05,-0.04486639605101406
2020-03-06,-0.025752331036342224
2020-03-09,-0.04620867796138817
2020-03-10,0.07467255448328403
2020-03-11,-0.05482318442219869
2020-03-12,-0.10741701700139483
2020-03-13,0.011094792911509499
2020-03-16,-0.12288647453714108
2020-03-17,0.02827576942427812
2020-03-18,0.06989466133746247
2020-03-19,-0.016767258483634362
2020-03-20,-0.05989285406248124
2020-03-23,-0.033580447319519036
2020-03-24,0.07410564802909803
2020-03-25,0.07292293325162014
2020-03-26,0.1005975013896172
2020-03-27,-0.04966966240188575
2020-03-30,0.021283219592557856
2020-03-31,-0.038672415812612826
2020-04-01,-0.04977771597309033
2020-04-02,0.04331750614102625
2020-04-03,0.0022142490384644553
2020-04-06,0.06998486916569813
2020-04-07,-0.010170036583550424
2020-04-08,0.01929679006823104
2020-04-09,-0.01560598151091419
2020-04-13,0.011435354935817488
2020-04-14,0.012487730487677595
2020-04-15,-0.030656500442645562
2020-04-16,0.007853982710226859
2020-04-17,0.0180799263957665
2020-04-20,-0.018881409153229667
2020-04-21,-0.04062197669765977
2020-04-22,0.00965013190491626
2020-04-23,0.002899625190493804
2020-04-24,-0.012154049801010203
2020-04-27,0.020379420818125382
2020-04-28,0.015988573442868415
2020-04-29,0.022376772746775186
2020-04-30,-0.02117100472672373
2020-05-01,-0.029987913197631944
2020-05-04,-0.030645950097979213
2020-05-05,0.014946042545366689
2020-05-06,-0.022006639226543334
2020-05-07,-0.02989087069374574
2020-05-08,0.04194795994391032
2020-05-11,-0.013678114301221345
2020-05-12,-0.02577045320685789
2020-05-13,-0.018787724304460185
2020-05-14,0.011511944030434762
2020-05-15,-0.009755223635609322
2020-05-18,0.057875071875116646
2020-05-19,-0.03830169893356017
2020-05-20,0.009279605373617272
2020-05-21,0.036491191528480016
2020-05-22,0.00699741741060711
2020-05-26,0.05826986247742827
2020-05-27,0.06462638897887163
2020-05-28,-0.020547652805338212
2020-05-29,-0.003936842331964341
2020-06-01,-0.02181187251376815
2020-06-02,-0.006546164931147791
2020-06-03,0.02790212685931337
2020-06-04,-0.005759436088572212
2020-06-05,0.02040084457445568
2020-06-08,0.017030952229159402
2020-06-09,-0.0400928810224338
2020-06-10,-0.0037925556774421887
2020-06-11,-0.08228011521878265
2020-06-12,0.008241237815365343
2020-06-15,-0.0011520649529421778
2020-06-16,0.019222255629352647
2020-06-17,-0.008783271933296644
2020-06-18,-0.013373139916921573
2020-06-19,-0.01559284810805417
2020-06-22,-0.004142327655804023
2020-06-23,-0.004215370844189437
2020-06-24,-0.05616072240164749
2020-06-25,0.02924311109155564
2020-06-26,-0.006681893765920877
2020-06-29,0.037728158505235365
2020-06-30,-0.016458975480375337
2020-07-01,-0.004355732469270235
2020-07-02,-0.0035686383140792755
2020-07-06,0.0009820195898642137
2020-07-07,-0.02862403605440822
2020-07-08,-0.004931223614117353
2020-07-09,-0.03415111571493212
2020-07-10,0.03257671945555529
2020-07-13,0.015445460016113577
2020-07-14,0.012970383295519028
2020-07-15,0.029973039257277012
2020-07-16,0.013561598007781672
2020-07-17,0.008808638039700556
2020-07-20,-0.026084560616358776
2020-07-21,0.01010033574358804
2020-07-22,0.008988469808711486
2020-07-23,0.00723801881101882
2020-07-24,-0.021281481083312292
2020-07-27,-0.021800605126253925
2020-07-28,0.010334862865443162
2020-07-29,0.0050861012829435115
2020-07-30,-0.006197468277407081
2020-07-31,-0.006178715292315395
2020-08-03,0.009383451733919523
2020-08-04,-0.010265751221033792
2020-08-05,0.029560736773039942
2020-08-06,-0.0888229411013155
2020-08-07,0.031326729623387894
2020-08-10,0.007325961303226158
2020-08-11,-0.0034884414259036545
2020-08-12,-0.025928605234769475
2020-08-13,-0.00024383053380916397
2020-08-14,0.016816184264643486
2020-08-17,-0.022769516680870683
2020-08-18,-0.00490522334514043
2020-08-19,0.0029575362220513046
2020-08-20,-0.01984407295140278
2020-08-21,-0.005703775211615247
2020-08-24,0.022379119841906325
2020-08-25,-0.01997770561106471
2020-08-26,-0.03177319165347148
2020-08-27,0.0037944563068026405
2020-08-28,-0.006386899605789975
2020-08-31,-0.006165477082799797
2020-09-01,-0.00785379548020837
2020-09-02,0.006785000268576091
2020-09-03,-0.00812679511280201
2020-09-04,-0.01738608221456417
2020-09-08,-0.03898041122397655
2020-09-09,-0.0028922896551027977
2020-09-10,-0.024902694519213675
2020-09-11,0.06943328605196264
2020-09-14,-0.003731366139999137
2020-09-15,-0.01075911231058968
2020-09-16,0.018379679002657134
2020-09-17,0.017912542188088576
2020-09-18,-0.009363680174849898
2020-09-21,-0.035392915387328916
2020-09-22,-0.002015537097721287
2020-09-23,-0.029106313216538116
2020-09-24,0.00043008161898350217
2020-09-25,0.012402520611533019
2020-09-28,0.01352543830707642
2020-09-29,-0.013415106612542638
2020-09-30,-0.003257459260194495
2020-10-01,-0.005470544601656635
2020-10-02,0.029646904132849095
2020-10-05,0.015194591164296556
2020-10-06,0.005535962508023351
2020-10-07,0.005505484353056422
2020-10-08,0.011490982236697311
2020-10-09,0.002272019617899579
2020-10-12,-0.003533371831982879
2020-10-13,-0.006624554796062498
2020-10-14,0.020679094158619682
2020-10-15,-0.02626546711383637
2020-10-16,0.0030496006643010443
2020-10-19,-0.0070269547894245
2020-10-20,0.005035298209007166
2020-10-21,0.012322234867450543
2020-10-22,0.01812477711048599
2020-10-23,0.003875625891983203
2020-10-26,-0.020350641253382373
2020-10-27,-0.02137467278961447
2020-10-28,-0.03446843839334146
2020-10-29,0.010673916005767836
2020-10-30,0.0315452786046615
2020-11-02,0.013696856298059945
2020-11-03,0.04949839879839524
2020-11-04,-0.03938816337720785
2020-11-05,0.007231770554585015
2020-11-06,0.0059944842395944775
2020-11-09,0.02128090346373135
2020-11-10,0.03571176963065992
2020-11-11,-0.021666698304426912
2020-11-12,0.0031011473781781262
2020-11-13,0.034567141839942916
2020-11-16,-0.00457271217932953
2020-11-17,-0.002695207968440916
2020-11-18,0.0012284624099501151
2020-11-19,-0.004968745091683102
2020-11-20,-0.021392255770258828
2020-11-23,0.04012854717438752
2020-11-24,0.034885946476732155
2020-11-25,-0.024745144769575456
2020-11-27,-0.006041108530585482
2020-11-30,-0.026378212436621418
2020-12-01,0.026406013023315467
2020-12-02,-0.007602442884418359
2020-12-03,0.0034320464550556817
2020-12-04,0.024186174382677006
2020-12-07,0.014013986841054926
2020-12-08,0.00911554638741885
2020-12-09,0.010781343134327326
2020-12-10,0.005881115547426541
2020-12-11,0.018571470280438707
2020-12-14,-0.015306848328337952
2020-12-15,0.006229637216666584
2020-12-16,-0.008235536655913478
2020-12-17,-0.023765824848722916
2020-12-18,-0.004986331786671405
2020-12-21,-0.025645714618645954
2020-12-22,-0.0099226463830705
2020-12-23,0.017845009761583208
2020-12-24,-0.006905239953583053
2020-12-28,0.009008679955011756
2020-12-29,-0.001857398480113015
2020-12-30,0.011765909379275241
2020-12-31,0.01151060500407386
2021-01-04,-0.03771686188069934
2021-01-05,0.009204635068552847
2021-01-06,0.03273706946776578
2021-01-07,-0.0072521688215826385
2021-01-08,-0.003829581862459075
2021-01-11,0.0006507084635933857
2021-01-12,0.017789734013102576
2021-01-13,-0.005284102823723713
2021-01-14,0.0042030910851833525
2021-01-15,-0.0031975335785785486
2021-01-19,-0.005248582553089021
2021-01-20,-0.012370471667264571
2021-01-21,-0.009319677692261497
2021-01-22,0.004493833564806815
2021-01-25,-0.006740624842275222
2021-01-26,-0.03381151747752276
2021-01-27,0.014420700138886744
2021-01-28,-0.007659481014661185
2021-01-29,-0.028527447068558365
2021-02-01,0.002796635819525939
2021-02-02,0.011726177253987613
2021-02-03,0.009898575881077676
2021-02-04,0.0003099957190566549
2021-02-05,0.01643412648964082
2021-02-08,0.006833521071210713
2021-02-09,0.013331554493812181
2021-02-10,0.003289420089557682
2021-02-11,0.016450669777629656
2021-02-12,0.032839116027428394
2021-02-16,-0.0055072870359071935
2021-02-17,0.018611638092148386
2021-02-18,5.595845644190689e-05
2021-02-19,0.020736474507228042
2021-02-22,0.04672466410611231
2021-02-23,-0.022135851593617084
2021-02-24,0.009012020929739739
2021-02-25,-0.01995094266463293
2021-02-26,-0.03994969982464336
2021-03-01,0.014211755976782703
2021-03-02,0.006838354593989182
2021-03-03,0.014474193535701119
2021-03-04,-0.015694623773818583
2021-03-05,0.03478838660481043
2021-03-08,0.02957817186664613
2021-03-09,-0.031449331895990196
2021-03-10,0.014965487397479604
2021-03-11,0.010912455394682663
2021-03-12,0.027276083136996254
2021-03-15,0.016351426300036165
2021-03-16,-0.0158868926264778
2021-03-17,0.014401056019401892
2021-03-18,0.0026773454580339973
2021-03-19,-0.006096586906257806
2021-03-22,-0.006032516190820125
2021-03-23,-0.02341000959664985
2021-03-24,0.013787147876838768
2021-03-25,0.031012051982215016
2021-03-26,0.015089367975404722
2021-03-29,0.020673292973661717
2021-03-30,-0.00815034776120338
2021-03-31,0.0008753715872242829
2021-04-01,-0.0078697379630146
2021-04-05,0.016500939398908177
2021-04-06,-0.0011078614166966094
2021-04-07,-0.011284347302402242
2021-04-08,0.00785264850408951
2021-04-09,0.001112845478002944
2021-04-12,0.016435576185464207
2021-04-13,-0.01959382122428921
2021-04-14,0.008294870717473035
2021-04-15,0.0023572286998156944
2021-04-16,-0.001391668732628859
2021-04-19,0.009324216041845634
2021-04-20,-0.011571365537749734
2021-04-21,0.004817551630689421
2021-04-22,-0.022438606464049604
2021-04-23,0.010986360308863352
2021-04-26,0.004075053242270643
2021-04-27,0.0023193369394389762
2021-04-28,0.013449079402334085
2021-04-29,0.012985074232825022
2021-04-30,-0.0030519742270711525
2021-05-03,0.013281842405375999
2021-05-04,-0.0034860489633909975
2021-05-05,-0.007090161571173703
2021-05-06,0.02555574141351369
2021-05-07,-0.006046401794220224
2021-05-10,0.010968007381767064
2021-05-11,-0.021288215717355508
2021-05-12,-0.011923471245938955
2021-05-13,0.014848538234159436
2021-05-14,0.004273548678228156
2021-05-17,0.0029136646937804045
2021-05-18,-0.01600249021568012
2021-05-19,-0.0008906843591680591
2021-05-20,-0.002908212520746467
2021-05-21,0.005221880877306351
2021-05-24,0.01067076818636381
2021-05-25,-0.018846821605900232
2021-05-26,0.004247463952997688
2021-05-27,0.018805802380427172
2021-05-28,0.0027362991846422435
2021-06-01,0.00869524645262243
2021-06-02,0.0038055512875321273
2021-06-03,0.007719877739499781
2021-06-04,0.007433845080515811
2021-06-07,-0.004364285139518365
2021-06-08,0.006236155108150898
2021-06-09,-0.007320398350487256
2021-06-10,-0.0012668829102127077
2021-06-11,0.001132531583224461
2021-06-14,-0.005430062510214717
2021-06-15,0.0013195641579371031
2021-06-16,-0.014994033794763495
2021-06-17,-0.023755589763883256
2021-06-18,-0.021073585741025136
2021-06-21,0.02833299795640798
2021-06-22,-0.006805913865099211
2021-06-23,-0.009971631718175722
2021-06-24,0.007542071226227298
2021-06-25,0.010470491257549508
2021-06-28,-0.00993999232235565
2021-06-29,-0.015770108968640395
2021-06-30,0.014049986597364672
2021-07-01,0.0066429994843408835
2021-07-02,-0.0008485818762435926
2021-07-06,-0.028824829152932607
2021-07-07,0.005003423763044745
2021-07-08,-0.016143702197393583
2021-07-09,0.013117097693887025
2021-07-12,-0.007419345365432095
2021-07-13,-0.009917338755486393
2021-07-14,-0.004934497957180928
2021-07-15,-0.001388321885934296
2021-07-16,-0.003178098633706661
2021-07-19,-0.027049961122181387
2021-07-20,0.03881013356056262
2021-07-21,0.009216793532462297
2021-07-22,-0.012649043994966136
2021-07-23,0.007815314789741512
2021-07-26,0.0069693443274028155
2021-07-27,-0.0036067554522282164
2021-07-28,0.0021033253031295107
2021-07-29,0.01156875234782051
2021-07-30,-0.01013355545753214
2021-08-02,-0.008336147689127715
2021-08-03,0.004620815711398496
2021-08-04,-0.019328458711223795
2021-08-05,0.013921477228750367
2021-08-06,0.011712740842281688
2021-08-09,-0.0021891305975372255
2021-08-10,0.008823933113127236
2021-08-11,0.009616132408344358
2021-08-12,-0.0068924001033575655
2021-08-13,-0.007470123617568714
2021-08-16,-0.0009226677233722391
2021-08-17,-0.0003889060859696425
2021-08-18,-0.02187953683380328
2021-08-19,-0.005020610265439873
2021-08-20,0.012839608905073074
2021-08-23,0.016031169954316304
2021-08-24,0.00029133356946475786
2021-08-25,0.0008736649611795766
2021-08-26,-0.0032182189320185683
2021-08-27,0.01257204348262042
2021-08-30,9.661216813383611e-05
2021-08-31,-0.013719049219144464
2021-09-01,-0.005779580943509055
2021-09-02,0.010542436032249691
2021-09-03,-0.009554977781696006
