Date,IR
2020-09-21,-0.03454037647260766
2020-09-22,0.012694465651703624
2020-09-23,-0.0019940719376955185
2020-09-24,0.009705954041206555
2020-09-25,0.0
2020-09-28,0.01922552481931783
2020-09-29,-0.004993276850157824
2020-09-30,-0.007527288504143748
2020-10-01,-0.0008425532107284583
2020-10-02,0.014337853221047636
2020-10-05,0.023004235319109334
2020-10-06,-0.012462496588003247
2020-10-07,0.005761386963572646
2020-10-08,0.015548245577356345
2020-10-09,-0.0026859600686034435
2020-10-12,0.002154431250379396
2020-10-13,0.008599919544721057
2020-10-14,-0.004263244716128267
2020-10-15,-0.008027795535740512
2020-10-16,0.00404643297866647
2020-10-19,-0.016657858296542538
2020-10-20,0.01748671230584664
2020-10-21,0.0005368623897281655
2020-10-22,0.017981668021044506
2020-10-23,0.008963869405815839
2020-10-26,-0.04468241831044473
2020-10-27,-0.012582008840550385
2020-10-28,-0.023822899469389647
2020-10-29,-0.0045399569058608424
2020-10-30,-0.003991289428129985
2020-11-02,0.029765400172286016
2020-11-03,0.07698720419615701
2020-11-04,-0.017548365505468677
2020-11-05,0.045442516248236586
2020-11-06,0.01130643734374992
2020-11-09,0.06285730226719721
2020-11-10,-0.0007013220130458464
2020-11-11,-0.003274654888307693
2020-11-12,-0.0025816532725884134
2020-11-13,0.006117596902978306
2020-11-16,0.05215162523982819
2020-11-17,-0.00777954412012849
2020-11-18,-0.016353008440528227
2020-11-19,0.00660442756900359
2020-11-20,0.0013574948986647684
2020-11-23,0.004970560380528788
2020-11-24,0.022257280187862216
2020-11-25,-0.014515035425188616
2020-11-27,-0.00022321195677177386
2020-11-30,-0.011830308720588434
2020-12-01,0.011971940472361053
2020-12-02,-0.010490994594498426
2020-12-03,0.0029323971839096963
2020-12-04,0.01641912875735141
2020-12-07,-0.019030488095482356
2020-12-08,0.004737168741602238
2020-12-09,0.01010319065651033
2020-12-10,-0.004445611973739827
2020-12-11,-0.010493168031349143
2020-12-14,-0.010379194779724044
2020-12-15,0.020519749064724424
2020-12-16,-0.009829987862880696
2020-12-17,0.025270515264989246
2020-12-18,-0.0048413156639016686
2020-12-21,0.009730329276268046
2020-12-22,-0.0021903986713585066
2020-12-23,0.0043899094159560725
2020-12-24,0.00590026579418601
2020-12-28,-0.020204104944089196
2020-12-29,-0.013747265497708105
2020-12-30,0.017086436073859845
2020-12-31,0.007073197342714055
2021-01-04,-0.0274360506527751
2021-01-05,0.020085447281030566
2021-01-06,0.032743553708245665
2021-01-07,0.007283377041148453
2021-01-08,-0.013185753478962559
2021-01-11,0.0019395726167761307
2021-01-12,0.012260922278277464
2021-01-13,-0.02082451313093514
2021-01-14,0.005642397603989435
2021-01-15,-0.009279395496274545
2021-01-19,0.008277073402338075
2021-01-20,-0.006480853982881896
2021-01-21,-0.005001068675637987
2021-01-22,-0.011582037344510243
2021-01-25,-0.015918720401975173
2021-01-26,-0.02066960674968954
2021-01-27,-0.06377622429265006
2021-01-28,0.044842020591144394
2021-01-29,-0.018761498273967003
2021-02-01,0.01816417911951529
2021-02-02,0.018309981295820288
2021-02-03,0.004149465934378593
2021-02-04,-0.01308554492444225
2021-02-05,0.018376536069126814
2021-02-08,0.006167111440861017
2021-02-09,0.0004541261668629115
2021-02-10,0.008849440552259003
2021-02-11,-0.009671519162459674
2021-02-12,-0.0024983930819622024
2021-02-16,-0.00796898613345809
2021-02-17,-0.01331201871698906
2021-02-18,-0.005117311007549419
2021-02-19,0.02618677588426066
2021-02-22,-0.002734252725630437
2021-02-23,0.04135256716694946
2021-02-24,0.0552870601193054
2021-02-25,-0.036382559240679124
2021-02-26,-0.0002154649781356266
2021-03-01,0.024169199780320616
2021-03-02,-0.013906580240907407
2021-03-03,0.0002138025908517971
2021-03-04,0.005340729381731801
2021-03-05,0.05163604015522094
2021-03-08,0.021418615564025245
2021-03-09,-0.04866480985945976
2021-03-10,0.018299173675162095
2021-03-11,0.0010210157710037748
2021-03-12,0.011831765130245087
2021-03-15,0.023387131916292825
2021-03-16,-0.035854936831567485
2021-03-17,0.017163846835338115
2021-03-18,-0.0008033986627214995
2021-03-19,-0.005830479254824161
2021-03-22,-0.01294217636596251
2021-03-23,-0.0342145897905588
2021-03-24,0.025456144743645215
2021-03-25,0.008067905845337231
2021-03-26,0.02011069200947513
2021-03-29,-0.002413898666057346
2021-03-30,0.009074487441688595
2021-03-31,-0.016586737854505484
2021-04-01,0.00812844592396722
2021-04-05,0.00967536482881437
2021-04-06,0.002795028608628458
2021-04-07,-0.0017918341313655217
2021-04-08,0.0035899482671410965
2021-04-09,0.005167194131869612
2021-04-12,-0.008501525126996645
2021-04-13,-0.01834497203768959
2021-04-14,0.003452979753852725
2021-04-15,-0.001214523328296635
2021-04-16,0.018241012542293156
2021-04-19,0.013335773228849046
2021-04-20,-0.011196128834407126
2021-04-21,0.012117591244298787
2021-04-22,0.005691712447875696
2021-04-23,0.007416239815861259
2021-04-26,-0.007555260215087567
2021-04-27,-0.0003905541695117254
2021-04-28,0.0142550720225747
2021-04-29,-0.013477082187100198
2021-04-30,-0.03571426434574709
2021-05-03,-0.02246498636807559
2021-05-04,0.01884062329091729
2021-05-05,0.004064067211807965
2021-05-06,0.002428632501436434
2021-05-07,0.02018998378051373
2021-05-10,-0.008113974082486264
2021-05-11,-0.03910613243667849
2021-05-12,-0.02138713779789525
2021-05-13,0.009335752743953707
2021-05-14,0.02039115690922655
2021-05-17,0.004532282814068589
2021-05-18,-0.006972998552066567
2021-05-19,-0.014043767084088832
2021-05-20,0.01110191806742411
2021-05-21,0.012429947818274778
2021-05-24,0.014733044581416
2021-05-25,-0.01835051681828037
2021-05-26,0.01006567462621355
2021-05-27,0.010168863790628535
2021-05-28,-0.0006038834636847845
2021-06-01,0.007856541079199753
2021-06-02,-0.005996376421662397
2021-06-03,-0.01186412518124702
2021-06-04,0.0014245707454139112
2021-06-07,-0.02032111480991816
2021-06-08,0.006015278695008952
2021-06-09,-0.017113174547174204
2021-06-10,-0.006503219171871133
2021-06-11,0.012457752176689985
2021-06-14,-0.008759070884409081
2021-06-15,-0.004418315704093234
2021-06-16,0.008875685734511363
2021-06-17,-0.03665683134969355
2021-06-18,-0.010654508623774928
2021-06-21,0.031208866659501844
2021-06-22,-0.006820264182325397
2021-06-23,0.004506657478077658
2021-06-24,0.01773101524043219
2021-06-25,0.028127662614130466
2021-06-28,-0.002858448807602665
2021-06-29,-0.0061422458775235445
2021-06-30,0.005562580351365476
2021-07-01,-0.004097764405398219
2021-07-02,-0.0004112890770939792
2021-07-06,-0.006791625273714019
2021-07-07,0.02258603645671986
2021-07-08,-0.02208717472319588
2021-07-09,0.023207722212159387
2021-07-12,0.0
2021-07-13,-0.01620092386459815
2021-07-14,-0.010498251829619165
2021-07-15,0.0012482860780227423
2021-07-16,0.0006233649012836739
2021-07-19,-0.03965947237092193
2021-07-20,0.0410811221971048
2021-07-21,0.009968898824837646
2021-07-22,-0.0026735003287303716
2021-07-23,0.002268050116132514
2021-07-26,0.004937282160468293
2021-07-27,-0.013101295851868255
2021-07-28,-0.015349441484397763
2021-07-29,0.014956849234449399
2021-07-30,0.014321081138263914
2021-08-02,-0.010231130660268706
2021-08-03,0.02687610081633629
2021-08-04,0.013086379175857532
2021-08-05,-0.00437195999245743
2021-08-06,-0.0055888647081685505
2021-08-09,-0.006021652503351516
2021-08-10,0.031098666155289445
2021-08-11,0.009204789165273564
2021-08-12,0.009315085567451531
2021-08-13,0.008075245862297686
2021-08-16,-0.002479512573276943
2021-08-17,-0.02772485151928261
2021-08-18,-0.007276119726373209
2021-08-19,-0.014659127107158887
2021-08-20,0.006835535043702823
2021-08-23,0.017372073981680503
2021-08-24,0.01668288815745922
2021-08-25,0.005598612287517346
2021-08-26,-0.005183409763417579
2021-08-27,0.019876512158836457
2021-08-30,0.007568533891227247
2021-08-31,-0.004319089107237883
2021-09-01,-0.005281210147162985
2021-09-02,0.019908940490585447
2021-09-03,-0.015802211424744583
2021-09-07,-0.022289282695437285
2021-09-08,0.018547239977480423
2021-09-09,0.022192496731843647
2021-09-10,0.01558735722635296
2021-09-13,-0.01333796590383296
2021-09-14,-0.008333545052367497
2021-09-15,0.026704191783719855
2021-09-16,-0.00745745005115106
2021-09-17,-0.004947773965207403
2021-09-20,-0.02412500506377102
2021-09-21,-0.0013212127067843138
2021-09-22,-0.0003777197760996831
2021-09-23,0.01398859153708254
2021-09-24,-0.0024237945380105597
2021-09-27,-0.0024292538889010284
2021-09-28,-0.03409510155453843
2021-09-29,-0.0029094050770546165
2021-09-30,-0.01945136220213073
2021-10-01,0.009125215425327626
2021-10-04,-0.002555625574185205
2021-10-05,0.00926276636344392
2021-10-06,-0.000780814853711731
2021-10-07,0.010357588438864251
2021-10-08,-0.013733181259654281
2021-10-11,-0.01804268697657674
2021-10-12,-0.0035951199377229903
2021-10-13,0.01703757808973183
2021-10-14,0.030153876178681704
2021-10-15,0.004591494393370921
2021-10-18,0.00780787368796565
2021-10-19,0.012282699789755824
2021-10-20,-0.0001864967883851154
2021-10-21,0.010268752862905517
2021-10-22,0.0016632784936567724
2021-10-25,0.0064575252441299025
2021-10-26,-0.01118232375818251
2021-10-27,-0.01334823504136029
2021-10-28,0.020856797242231995
2021-10-29,-0.010491347637752169
2021-11-01,0.013578836720492315
2021-11-02,0.03193237040120578
2021-11-03,-0.0030231913857549086
2021-11-04,0.019443490829505583
2021-11-05,0.0017496172460815806
2021-11-08,0.011528496958444823
2021-11-09,0.02781131965345396
2021-11-10,-0.01865550127038129
2021-11-11,-0.002397681272610086
2021-11-12,0.0034335477503053546
2021-11-15,0.010265068813496647
2021-11-16,0.021168617727766126
2021-11-17,-0.015920257609946753
2021-11-18,0.02628911486562613
2021-11-19,0.009031070500813643
2021-11-22,-0.02489823463311014
2021-11-23,0.012850490368605527
2021-11-24,0.005437505799387621
2021-11-26,-0.034087310585942054
2021-11-29,0.01459125671140482
2021-11-30,-0.024414681224122936
2021-12-01,-0.02125484937709965
2021-12-02,0.03747810728896028
2021-12-03,-0.012491391931123252
2021-12-06,0.004102543684480819
2021-12-07,0.016853783828449265
2021-12-08,0.007031672703679659
2021-12-09,-0.003823776619807706
2021-12-10,-0.005507380415291863
2021-12-13,0.0008390843591576935
2021-12-14,-0.02615687987161952
2021-12-15,0.025137772254794966
2021-12-16,-0.0020155062401553403
2021-12-17,-0.020195251322379537
2021-12-20,-0.00601154115885616
2021-12-21,0.02246394397379481
2021-12-22,-0.007267010483887226
2021-12-23,0.017024068206621834
2021-12-27,0.024606637580224522
2021-12-28,0.002613793227757677
2021-12-29,0.0004890231653031929
2021-12-30,-0.002443047195371695
2021-12-31,0.010122420867319182
2022-01-03,-0.036204978139603106
2022-01-04,0.01861495929585777
2022-01-05,-0.025189459410997372
2022-01-06,0.01840907182247653
2022-01-07,-0.016583710208885605
2022-01-10,-0.005227609011023149
2022-01-11,0.01661292526407876
2022-01-12,0.00016666405821541552
2022-01-13,-0.007669037470745987
2022-01-14,-0.002688201629410858
2022-01-18,-0.012634773183504477
2022-01-19,-0.003924312836736554
2022-01-20,-0.012504330936007113
2022-01-21,-0.0065914244499371
2022-01-24,-0.0019207393020158614
2022-01-25,-0.02764159520795817
2022-01-26,0.0064769109830542515
2022-01-27,-0.019842662861962457
2022-01-28,0.005289213099071377
2022-01-31,0.01977491599382497
2022-02-01,0.010674410543514812
2022-02-02,-0.0010563491642299194
2022-02-03,-0.02907475182452579
2022-02-04,-0.008711460684125316
2022-02-07,-0.0009155748012829035
2022-02-08,0.011545031343684231
2022-02-09,0.020289662561416844
2022-02-10,-0.017400508398243475
2022-02-11,-0.03650156649190128
2022-02-14,0.00900220679655983
2022-02-15,0.024349348791600667
2022-02-16,-0.0034476106860916733
2022-02-17,-0.029315321080419898
2022-02-18,-0.004501876075130418
2022-02-22,0.00037681077609530433
2022-02-23,-0.020531338306564728
2022-02-24,-0.03211518486684306
2022-02-25,0.021855670385584558
2022-02-28,-0.017693991862500758
2022-03-01,-0.025138565275651503
2022-03-02,0.024162424987085762
2022-03-03,-0.014869080697012982
2022-03-04,-0.06761906678295859
2022-03-07,-0.030865650686078383
2022-03-08,0.023618453687886065
2022-03-09,0.05724867642838505
2022-03-10,0.0
2022-03-11,-0.020177149330488642
2022-03-14,0.0014708518678370197
2022-03-15,0.015526673786232514
2022-03-16,0.03719019052977823
2022-03-17,0.012350477052355702
2022-03-18,0.01141286538586006
2022-03-21,-0.009922181495753968
2022-03-22,-0.0023580188668597124
2022-03-23,-0.02856018629976309
2022-03-24,0.001419025815524444
2022-03-25,0.011946125983079758
2022-03-28,-0.003601504222543017
2022-03-29,0.019277117141944133
2022-03-30,0.0007879438332212274
2022-03-31,-0.0088582746904865
2022-04-01,-0.0019860904461710405
2022-04-04,-0.02567166708591051
2022-04-05,-0.010416669925452537
2022-04-06,-0.01217757926511065
2022-04-07,-0.002298162502107237
2022-04-08,-0.019266946950979857
2022-04-11,-0.008755244098812232
2022-04-12,-0.003662160629401612
2022-04-13,0.023351351977897394
2022-04-14,-0.018804196315081345
2022-04-18,0.003876120479082479
2022-04-19,0.028528384358025738
2022-04-20,0.029405648502585757
2022-04-21,-0.032212244002498336
2022-04-22,-0.03830862560700532
2022-04-25,-0.005877252272245559
2022-04-26,-0.040726728679586266
2022-04-27,0.010271458219124341
2022-04-28,0.018526820861458182
2022-04-29,-0.024844633971712327
2022-05-02,0.01342120059807339
2022-05-03,0.014814849195991853
2022-05-04,0.03937185139912458
2022-05-05,-0.031070574849883625
2022-05-06,-0.03799675362903909
2022-05-09,-0.012557076328171823
2022-05-10,-0.020578005163093938
2022-05-11,0.007554178794133781
2022-05-12,0.005857748318869316
2022-05-13,0.016771426387390376
2022-05-16,-0.005040161014257194
2022-05-17,0.03246578911520537
2022-05-18,-0.026984617000590516
2022-05-19,0.015363416670945318
2022-05-20,0.015131039964678239
2022-05-23,0.008676258191547381
2022-05-24,-0.006616656591546866
2022-05-25,0.018650141336846726
2022-05-26,0.031821958605500855
2022-05-27,0.024292494037095436
2022-05-31,-0.02763458503801719
2022-06-01,0.002120885178749088
2022-06-02,0.027936482992359624
2022-06-03,0.005764970724394747
2022-06-06,0.009825924381539952
2022-06-07,0.02169068306952804
2022-06-08,-0.0023809916173572754
2022-06-09,-0.03341305914960313
2022-06-10,-0.04444416267980644
2022-06-13,-0.048665124039305674
2022-06-14,-0.009279959746816613
2022-06-15,0.01804872759452314
2022-06-16,-0.055655269243276795
2022-06-17,-0.019962032953344533
2022-06-21,0.015034242389396768
2022-06-22,-0.0023893656587112844
2022-06-23,-0.019156949413335345
2022-06-24,0.057861374048312486
2022-06-27,0.0013847889104527944
2022-06-28,-0.013367046159426521
2022-06-29,-0.012380330800178863
2022-06-30,-0.004730446477019146
2022-07-01,0.0052279046059533485
2022-07-05,-0.02033072053398255
2022-07-06,0.0007240193965896147
2022-07-07,0.040511137300151434
2022-07-08,-0.016222347132931136
2022-07-11,-0.011307604772651025
2022-07-12,-0.005718464523058686
2022-07-13,-0.021567162639040793
2022-07-14,-0.02400193406590112
2022-07-15,0.028858286165758473
2022-07-18,0.005365801791040292
2022-07-19,0.04973314646126337
2022-07-20,0.01848859943266734
2022-07-21,0.02019488978826156
2022-07-22,-0.00934149492522518
2022-07-25,-0.004041163200537268
2022-07-26,0.007438932752969363
2022-07-27,0.04855686608623744
2022-07-28,0.02774221819638667
2022-07-29,0.03405308056706313
2022-08-01,-0.013453787790286609
2022-08-02,-0.008752103129353594
2022-08-03,0.024434989784959615
2022-08-04,-0.002204638002306636
2022-08-05,0.00020067574674453859
2022-08-08,0.004217803731758396
2022-08-09,-0.009000091399463561
2022-08-10,0.035519726963490816
2022-08-11,0.0107191679301748
2022-08-12,0.033551799007741856
2022-08-15,-0.0018655955713563488
2022-08-16,0.009162338967265704
2022-08-17,-0.025940284354545096
2022-08-18,0.00019024555577584756
2022-08-19,-0.014454165690697574
2022-08-22,-0.04303353686336442
2022-08-23,-0.0032265381606417787
2022-08-24,0.004653220263417079
2022-08-25,0.02315741592721543
2022-08-26,-0.04959665304481209
2022-08-29,-0.00911168896199177
2022-08-30,-0.0031346157674939645
2022-08-31,-0.0069182725911053344
2022-09-01,0.021321422415693903
2022-09-02,-0.013228624777708586
2022-09-06,-0.001466212556181068
2022-09-07,0.022236166143047242
2022-09-08,0.011902423290827135
2022-09-09,0.018657321802158622
2022-09-12,0.0262790955943748
2022-09-13,-0.03860314364302175
2022-09-14,0.0008070456147524219
2022-09-15,-0.0058467095442851225
2022-09-16,-0.04299345821723444
2022-09-19,0.026912493896938727
2022-09-20,-0.026207192975918336
2022-09-21,-0.022038557888965915
2022-09-22,-0.029035700183159707
2022-09-23,-0.016514032970517678
2022-09-26,-0.017018438240303246
2022-09-27,-0.009002709653715413
2022-09-28,0.027486538757869772
2022-09-29,-0.009521760026770854
2022-09-30,-0.009842033385044524
2022-10-03,0.04091530076997052
2022-10-04,0.045303174719429684
2022-10-05,-0.00276201553979194
2022-10-06,0.001491446070180702
2022-10-07,-0.02892985130213188
2022-10-10,-0.010734051272311862
2022-10-11,0.005757410833288956
2022-10-12,-0.0063849503927648765
2022-10-13,0.03678275418155397
2022-10-14,-0.035905031698947765
2022-10-17,0.03591222637534308
2022-10-18,0.00620563042610911
2022-10-19,-0.015099831637324757
2022-10-20,-0.023968828081296634
2022-10-21,0.03517692322733312
2022-10-24,0.021372217899316315
2022-10-25,0.02301726438935292
2022-10-26,-0.005727130255647417
2022-10-27,0.00041140897617730765
2022-10-28,0.03742541705788338
2022-10-31,0.0009911242468927384
2022-11-01,-0.0039604958063444995
2022-11-02,-0.02485093364712254
2022-11-03,0.04729870292155636
2022-11-04,0.030173327452423626
2022-11-07,0.006046943466331056
2022-11-08,-0.018783126863287758
2022-11-09,-0.00976249759866843
2022-11-10,0.04156202685578658
2022-11-11,0.026540330466187534
2022-11-14,-0.0021695753784599647
2022-11-15,0.0061628067148513654
2022-11-16,-0.009367692955244977
2022-11-17,-0.021822096170375338
2022-11-18,-0.0016731959372027205
2022-11-21,-0.0018621749784962782
2022-11-22,0.0035447761859654925
2022-11-23,-0.0027886598953378305
2022-11-25,-0.004101424589424418
2022-11-28,-0.004867132738961888
2022-11-29,-0.006395680958431238
2022-11-30,0.02177201030753162
2022-12-01,0.005929134417382631
2022-12-02,0.004789207453162803
2022-12-05,-0.02254821365908488
2022-12-06,-0.011065033504255806
2022-12-07,0.0015170138378644005
2022-12-08,0.008521083159175324
2022-12-09,-0.00018778463464974582
2022-12-12,0.018591800336021702
2022-12-13,0.023783148556131728
2022-12-14,-0.014406726720637586
2022-12-15,-0.03891842831095915
2022-12-16,-0.015209161139917438
2022-12-19,-0.014092584128962415
2022-12-20,0.016252246792705982
2022-12-21,0.01579963003515572
2022-12-22,-0.01365716656106375
2022-12-23,0.005384639090538101
2022-12-27,0.005929640984358109
2022-12-28,-0.016162719384463564
2022-12-29,0.02029382683634018
2022-12-30,-0.010229274238169328
2023-01-03,0.014354186415058479
2023-01-04,0.012263929212878777
2023-01-05,-0.004846196010592663
2023-01-06,0.03240305520599307
2023-01-09,0.011973967530048979
2023-01-10,0.011652849977184632
2023-01-11,0.006202367909428741
2023-01-12,0.010743319508843996
2023-01-13,0.002439393201274287
2023-01-17,-0.012689025211117588
2023-01-18,-0.01584501411241601
2023-01-19,-0.03613598470312007
2023-01-20,0.027282719917147258
2023-01-23,0.009756229691796126
2023-01-24,0.008767156434713375
2023-01-25,-0.007626739908550784
2023-01-26,-0.007506597914916702
2023-01-27,0.0023409243482923614
2023-01-30,-0.00628817115105651
2023-01-31,0.012475100312712373
2023-02-01,-0.006071396569415466
2023-02-02,0.00628817115105651
2023-02-03,0.019639386690653682
2023-02-06,-0.012607351340505946
2023-02-07,0.016137582537490314
2023-02-08,0.0013962907218920684
2023-02-09,-0.016382056736775508
2023-02-10,0.0044294970922234
2023-02-13,0.012877043890353157
2023-02-14,0.00017424650044950418
2023-02-15,0.014800647050479343
2023-02-16,-0.015271155659173252
2023-02-17,0.0033106812220771165
2023-02-21,-0.02084064953890219
2023-02-22,0.019155580121471116
2023-02-23,0.007483657455202408
2023-02-24,-0.0036276843271801917
2023-02-27,0.012136108860883787
2023-02-28,-0.004969202487909663
2023-03-01,-0.0005165794957970871
2023-03-02,0.004307295605032735
2023-03-03,0.02024359319975
2023-03-06,0.006726073966047963
2023-03-07,-0.008351404222562864
2023-03-08,0.0015159333677090547
2023-03-09,-0.022199756981884033
2023-03-10,-0.04127975880070589
2023-03-13,-0.018478697025505975
2023-03-14,0.01809560747892136
2023-03-15,-0.04973068588439844
2023-03-16,0.011146859478146087
2023-03-17,-0.019805896513478083
2023-03-20,0.027640144633172214
2023-03-21,0.036913446364898794
2023-03-22,-0.016815769314948548
2023-03-23,-0.00018205293378614762
2023-03-24,0.0014559233048130338
2023-03-27,0.013810642323400568
2023-03-28,0.0030470747451964986
2023-03-29,0.013223797971795292
2023-03-30,0.011111230238675773
2023-03-31,0.01482638572344408
2023-04-03,0.0018906312224242772
2023-04-04,-0.05198148224671406
2023-04-05,-0.006695584881209693
2023-04-06,-0.007833801676730423
2023-04-10,0.018545700540937293
2023-04-11,0.0023434809735536355
2023-04-12,0.014748322346099574
2023-04-13,-0.007798706047995374
2023-04-14,-0.00500166544606806
2023-04-17,0.00682218953371283
2023-04-18,0.004279691699120125
2023-04-19,-0.01260663732965539
2023-04-20,-0.004495650001935414
2023-04-21,-0.00036112975808655357
2023-04-24,0.0005420630494079592
2023-04-25,-0.016796162621130817
2023-04-26,-0.018919888092730597
2023-04-27,0.06721584751616239
2023-04-28,0.0003509405737274207
2023-05-01,0.0017537520269061968
2023-05-02,-0.000350136353042374
2023-05-03,-0.008231186736520235
2023-05-04,0.008122884742791436
2023-05-05,0.03643371869911749
2023-05-08,-0.003887096193692985
2023-05-09,0.0005089543796283902
2023-05-10,-0.009496383697729871
2023-05-11,-0.007875281070681583
2023-05-12,0.005176821798902775
2023-05-15,0.011673828035775546
2023-05-16,-0.006787707554460787
2023-05-17,0.008542668236059203
2023-05-18,0.01524645291998561
2023-05-19,-0.002836580901503627
2023-05-22,-0.00033466846709051534
2023-05-23,-0.028633813292059718
2023-05-24,-0.018961961106896297
2023-05-25,0.01177283611669755
2023-05-26,0.022750963608175967
2023-05-30,-0.0076414844469441245
2023-05-31,-0.030458538281328273
2023-06-01,0.026297271106250797
2023-06-02,0.055202092598275465
2023-06-05,-0.01108211014240279
2023-06-06,0.013348670203418456
2023-06-07,0.01951527902385508
2023-06-08,0.001116677223156115
2023-06-09,-0.004780108143765505
2023-06-12,0.0059237340807218875
2023-06-13,0.020213320106141186
2023-06-14,0.0003121432302752858
2023-06-15,0.009201387998914123
2023-06-16,-0.002936196321627338
2023-06-20,-0.006199501025884957
2023-06-21,0.0001559335022294217
2023-06-22,-0.009511950594427665
2023-06-23,-0.002361638030549451
2023-06-26,-0.002366927002099173
2023-06-27,0.011230522829949408
2023-06-28,-0.0042232561932392665
2023-06-29,0.01162426139344408
2023-06-30,0.014906787326020021
2023-07-03,-0.0018359359969648548
2023-07-05,-0.017167310566769123
2023-07-06,-0.008733706707441447
2023-07-07,0.011013200229803566
2023-07-10,0.024120606601673256
2023-07-11,0.006686044992174178
2023-07-12,-0.002113112315369481
2023-07-13,0.00862193463554406
2023-07-14,-0.008398285469942368
2023-07-17,0.0025709172815051584
2023-07-18,0.011012250940346524
2023-07-19,-0.01939705514687773
2023-07-20,-0.001978132488002604
2023-07-21,-0.005031294228212468
2023-07-24,0.00015332671533530018
2023-07-25,-0.0030645417053828394
2023-07-26,-0.008452191356512762
2023-07-27,-0.0072843870482830475
2023-07-28,0.0023419167412377373
2023-07-31,0.01666659324222919
2023-08-01,0.011337410644372437
2023-08-02,-0.007877768822434073
2023-08-03,0.0248895465748582
2023-08-04,-0.0031288112920101474
2023-08-07,0.014945657451499228
2023-08-08,0.010454862674470933
2023-08-09,-0.006995079916955582
2023-08-10,-0.0032285976118473503
2023-08-11,0.0025027835279074484
2023-08-14,-0.002790443382548191
2023-08-15,-0.01325465745789367
2023-08-16,-0.00432826101044248
2023-08-17,-0.009144134621058897
2023-08-18,0.005900166226948889
2023-08-21,0.003158227290735116
2023-08-22,0.002549708017862251
2023-08-23,0.024682002749671916
2023-08-24,-0.0037955704399996737
2023-08-25,0.009671722259071203
2023-08-28,0.002902881408981539
2023-08-29,0.01259037021972187
2023-08-30,-0.001143374011629672
2023-08-31,-0.004006225832393517
2023-09-01,0.004884223237687557
2023-09-05,-0.02158676964382167
2023-09-06,0.02293976821621313
2023-09-07,-0.006570453556133171
2023-09-08,-0.001869079193646872
2023-09-11,-0.011092150358499087
2023-09-12,-0.004661213260135466
2023-09-13,-0.03805058231032754
2023-09-14,0.012627493928306865
2023-09-15,-0.009915839303862528
2023-09-18,0.007435493864131892
2023-09-19,-0.002410057922884179
2023-09-20,-0.018269792149831154
2023-09-21,-0.01507220033098744
2023-09-22,0.007183030313878236
2023-09-25,-0.002790733603359019
2023-09-26,-0.023787323518292602
2023-09-27,0.007644587589876739
2023-09-28,0.015805227287330803
2023-09-29,-0.008557625825844073
2023-10-02,-0.0018832234746331
2023-10-03,-0.011792504547374572
2023-10-04,0.006523424574180092
2023-10-05,-0.006955344519828155
2023-10-06,0.009551018789529575
2023-10-09,0.010722121327796375
2023-10-10,0.009204362185995185
2023-10-11,0.020096050994088177
2023-10-12,0.001060748216588081
2023-10-13,-0.02785354142378793
2023-10-16,0.011367130457298424
2023-10-17,0.010931699351442115
2023-10-18,-0.04980225741137545
2023-10-19,-0.018752881823510426
2023-10-20,-0.013067682376229128
2023-10-23,-0.018371342862845252
2023-10-24,0.006238410002998851
2023-10-25,-0.005361928235184221
2023-10-26,0.008760184893680911
2023-10-27,-0.008350133227188916
2023-10-30,0.020040390287155763
2023-10-31,0.0018160760166814338
2023-11-01,0.021588682244219948
2023-11-02,0.05807395498174284
2023-11-03,-0.0035066706900910294
2023-11-06,-0.001683157620532394
2023-11-07,0.011187813986781814
2023-11-08,0.0010609091574527163
2023-11-09,0.014837218902488791
2023-11-10,0.019543508264145304
2023-11-13,0.007609137584854819
2023-11-14,0.011617826251972607
2023-11-15,0.0007176654524934101
2023-11-16,0.007029108077976742
2023-11-17,0.0019950293539390263
2023-11-20,0.0014219974278240066
2023-11-21,0.00170399556420886
2023-11-22,0.002410040706327221
2023-11-24,0.008768211871875264
2023-11-27,-0.007710726825487346
2023-11-28,-0.015823537278292887
2023-11-29,-0.0008613479799777224
2023-11-30,0.0262929931160083
2023-12-01,0.011339844311500258
2023-12-04,-0.003045586289901925
2023-12-05,-0.0008330168724899334
2023-12-06,-0.00806002382123483
2023-12-07,0.016391344185263446
2023-12-08,0.01047537434089274
2023-12-11,0.009139292695589551
2023-12-12,0.0037847984130923162
2023-12-13,-0.007541055451478762
2023-12-14,0.021845141248841182
2023-12-15,-0.006240724378488993
2023-12-18,-0.000267243482494961
2023-12-19,0.0201819701906083
2023-12-20,-0.01912754915552939
2023-12-21,0.012421535068842138
2023-12-22,0.008970898123880966
2023-12-26,0.012029290635952705
2023-12-27,0.005813803138478457
2023-12-28,-0.0008991877379957991
2023-12-29,-0.005656927585256821
2024-01-02,-0.007887153430648941
2024-01-03,-0.026195811207119335
2024-01-04,0.002944501780156372
2024-01-05,-0.0018682078548935
2024-01-08,0.01229926233840506
2024-01-09,0.0025094087694916833
2024-01-10,0.005005952878163855
2024-01-11,0.018350987686798215
2024-01-12,-0.0034753395639413043
2024-01-16,0.006845651835835298
2024-01-17,-0.006414137721570845
2024-01-18,0.009425375065891028
2024-01-19,0.008953627427393807
2024-01-22,0.005831595583320803
2024-01-23,-0.001638558950135982
2024-01-24,-0.004670955625632245
2024-01-25,0.005200342096404409
