Date,EPAM
2018-05-04,0.016875456305290415
2018-05-07,0.008981996652333901
2018-05-08,-0.008902038571684145
2018-05-09,0.06347303740028343
2018-05-10,0.030324940897046737
2018-05-11,0.01272546591782775
2018-05-14,-0.031837841843570414
2018-05-15,-0.004777438423573477
2018-05-16,-0.011600903856503697
2018-05-17,0.016917567770779796
2018-05-18,0.006208759259287433
2018-05-21,-0.0053793235145646046
2018-05-22,-0.01829319168335941
2018-05-23,0.006967516877786961
2018-05-24,-0.0037814885931375386
2018-05-25,-0.010983690952217073
2018-05-29,-0.00310303165326542
2018-05-30,0.018676267571261507
2018-05-31,-0.009488583944873064
2018-06-01,0.006656922331488069
2018-06-04,0.015000004922190113
2018-06-05,0.00945496929632439
2018-06-06,0.002597356896762326
2018-06-07,-0.02543568797009521
2018-06-08,0.005719341775120457
2018-06-11,0.008730508455000896
2018-06-12,0.013022068904686934
2018-06-13,-0.014500693271433884
2018-06-14,-0.0019088959417483675
2018-06-15,-0.01083752198185517
2018-06-18,0.01852898656770474
2018-06-19,-0.02467770892233645
2018-06-20,-0.0094882669054418
2018-06-21,-0.017930264060504464
2018-06-22,0.005919189094882205
2018-06-25,-0.0016575880288948186
2018-06-26,0.015855916292760286
2018-06-27,-0.008825707336881261
2018-06-28,0.014263300473910556
2018-06-29,0.010648717474681435
2018-07-02,-0.00032173180196437556
2018-07-03,-0.014804119025919826
2018-07-05,0.011106579373182157
2018-07-06,0.03594214551321828
2018-07-09,0.017308602181366872
2018-07-10,-0.008660251847210532
2018-07-11,0.0030923376699671934
2018-07-12,0.028901734104046284
2018-07-13,0.00044941991455993424
2018-07-16,-0.009733476156942089
2018-07-17,0.01149254752450779
2018-07-18,-0.003812188006349859
2018-07-19,0.009079248265081441
2018-07-20,-0.0054282848805116135
2018-07-23,0.02011216778621505
2018-07-24,-0.03283491386232551
2018-07-25,0.012655335586382765
2018-07-26,0.002244913432666751
2018-07-27,-0.025087624395652597
2018-07-30,-0.009803277676990074
2018-07-31,0.00711589044403671
2018-08-01,0.010137408780957369
2018-08-02,-0.026001658942337302
2018-08-03,-0.023183211353939748
2018-08-06,0.022614686310193255
2018-08-07,0.02539657708055265
2018-08-08,-0.0012955202512107133
2018-08-09,-0.00686767748428041
2018-08-10,0.0009220928283102392
2018-08-13,-0.015122446887948615
2018-08-14,0.028137182575866726
2018-08-15,0.0018952315446854051
2018-08-16,0.0046156219237942775
2018-08-17,0.01672065338001638
2018-08-20,0.010445131831569032
2018-08-21,0.007478037522751224
2018-08-22,0.013316852390034661
2018-08-23,0.004021526453096946
2018-08-24,0.008511569002120467
2018-08-27,0.008155985081449435
2018-08-28,0.003306375243641524
2018-08-29,0.0010518101276766334
2018-08-30,0.008615225122440728
2018-08-31,-0.0074306064181857145
2018-09-04,-0.0009094635883617475
2018-09-05,-0.03942580365892501
2018-09-06,-0.010789500235439453
2018-09-07,0.015034219540335902
2018-09-10,-0.002976754636160428
2018-09-11,0.0048062071666079564
2018-09-12,0.012538129003455412
2018-09-13,0.001646236607876661
2018-09-14,0.00278690426500261
2018-09-17,-0.00748238465087403
2018-09-18,0.00703615548627301
2018-09-19,-0.00855551828917045
2018-09-20,-0.0024449614832430244
2018-09-21,-0.004325303476324316
2018-09-24,-0.0101360696928533
2018-09-25,0.008484520565771536
2018-09-26,-0.0005077409467619809
2018-09-27,-0.0028299789315547885
2018-09-28,0.0020375402636276796
2018-10-01,0.0023965275117523444
2018-10-02,-0.009490672826045432
2018-10-03,0.005266246447298117
2018-10-04,-0.03245057213796676
2018-10-05,-0.0027071786879070414
2018-10-08,-0.02571247571157831
2018-10-09,-0.002089654503763416
2018-10-10,-0.05289281499683085
2018-10-11,-0.03373732929839246
2018-10-12,0.014830508474576343
2018-10-15,-0.011523985414763849
2018-10-16,0.043254160668973585
2018-10-17,-0.003158145569641002
2018-10-18,-0.01389113814515719
2018-10-19,-0.006178433180418663
2018-10-22,0.00016581790916903039
2018-10-23,-0.00861926805869917
2018-10-24,-0.0410466773898287
2018-10-25,0.028245121520605876
2018-10-26,-0.019754084459049026
2018-10-29,-0.0270714825156414
2018-10-30,0.0067561752214704285
2018-10-31,0.054922748085678874
2018-11-01,0.06805053294005581
2018-11-02,-0.01018805202123052
2018-11-05,-0.016785452853182115
2018-11-06,0.006603315290779843
2018-11-07,0.03368005371093741
2018-11-08,0.01129936830907563
2018-11-09,-0.004591649599250958
2018-11-12,-0.023525832364726162
2018-11-13,0.009762993802956643
2018-11-14,-0.017387940404940294
2018-11-15,0.0011109904997024245
2018-11-16,-0.006658243047732548
2018-11-19,-0.033673804907273786
2018-11-20,-0.025516072475846863
2018-11-21,0.021269337017199685
2018-11-23,-0.001244556095770566
2018-11-26,0.03356318703450434
2018-11-27,-0.0026525345337257145
2018-11-28,0.01821401090816477
2018-11-29,0.0028494587682965644
2018-11-30,0.028018967144948004
2018-12-03,0.03209207428622851
2018-12-04,-0.030647886198462593
2018-12-06,-0.018417573029308243
2018-12-07,-0.03955910439464083
2018-12-10,-0.004883992524000624
2018-12-11,0.009488782512142135
2018-12-12,0.005347994596304195
2018-12-13,-0.0021761638085799895
2018-12-14,-0.03675285088527469
2018-12-17,-0.04192872117400415
2018-12-18,0.027921246751914763
2018-12-19,-0.021968679984845196
2018-12-20,-0.04805854294905387
2018-12-21,-0.016919686629621733
2018-12-24,-0.011256852809748752
2018-12-26,0.06059467929407569
2018-12-27,0.020581970100246094
2018-12-28,-0.008692628581725148
2018-12-31,0.017274651042508804
2019-01-02,-0.014567730456738426
2019-01-03,-0.017757162217599154
2019-01-04,0.04497279705396262
2019-01-07,0.05113345992207541
2019-01-08,0.016458622255267397
2019-01-09,0.025045797969718064
2019-01-10,0.007937159100934288
2019-01-11,0.00733418480039405
2019-01-14,-0.004675050814879955
2019-01-15,0.026026064602239884
2019-01-16,0.014408991887019162
2019-01-17,0.007768018539479726
2019-01-18,0.017398290236010583
2019-01-22,-0.015368999785745019
2019-01-23,-0.008134255867941143
2019-01-24,0.003841810049673544
2019-01-25,0.03628474359124101
2019-01-28,-0.010369365640784056
2019-01-29,-0.0038036370979346312
2019-01-30,0.016497432355009112
2019-01-31,0.0026930517901229134
2019-02-01,0.018730627900051644
2019-02-04,0.0023589559867638332
2019-02-05,0.005399036289238213
2019-02-06,0.007297745670180822
2019-02-07,-0.013054498626072775
2019-02-08,0.013919735807370603
2019-02-11,0.01912439711578573
2019-02-12,-0.006836031275147314
2019-02-13,0.009379845919079699
2019-02-14,0.030151052624867614
2019-02-15,0.003893867984784194
2019-02-19,0.006917008523773083
2019-02-20,0.0008346487377848266
2019-02-21,0.0007056296797884887
2019-02-22,0.01673077314327931
2019-02-25,0.005485121454130493
2019-02-26,0.0012540566440939482
2019-02-27,0.0011898951034650107
2019-02-28,0.011947230377465923
2019-03-01,0.01094081027207583
2019-03-04,-0.0064200735687269805
2019-03-05,-0.005046198918269185
2019-03-06,-0.0061231462099348155
2019-03-07,-0.007903442984413589
2019-03-08,0.010412769296046509
2019-03-11,0.015458191363665774
2019-03-12,0.012104882551080554
2019-03-13,0.0056175938304905415
2019-03-14,0.009130251750778307
2019-03-15,0.008750007266089987
2019-03-18,-0.002478303923526548
2019-03-19,0.004554890615560581
2019-03-20,-0.008597377522659988
2019-03-21,0.02833217067693239
2019-03-22,-0.051233235867927496
2019-03-25,0.017411425216092624
2019-03-26,0.018190573442694147
2019-03-27,-0.030618280452160862
2019-03-28,0.018490470495218236
2019-03-29,0.0067262195405506375
2019-04-01,0.011766039005047135
2019-04-02,-0.0009349486201817303
2019-04-03,0.023748229990356196
2019-04-04,-0.032739177502292716
2019-04-05,-0.005552526551456771
2019-04-08,0.005464794390203975
2019-04-09,-0.002067738492829707
2019-04-10,0.013497506535706583
2019-04-11,0.007651855034727539
2019-04-12,0.006086621559287186
2019-04-15,-0.007374964261939176
2019-04-16,0.009983754544290235
2019-04-17,-0.024310320273213004
2019-04-18,0.00971899543476673
2019-04-22,0.007642034608486448
2019-04-23,0.025820684445001074
2019-04-24,-0.0034426355999023217
2019-04-25,-0.0024352017788612512
2019-04-26,0.002497885078922124
2019-04-29,0.003794089035843884
2019-04-30,0.011847039200007625
2019-05-01,-0.007470987585474487
2019-05-02,-0.016515011632662113
2019-05-03,0.01273700996239957
2019-05-06,-0.0029327408472220595
2019-05-07,-0.0367667868479401
2019-05-08,0.00076343230922582
2019-05-09,-0.0036967778991990885
2019-05-10,0.007951034553847824
2019-05-13,-0.0418955135825424
2019-05-14,0.026407280592908755
2019-05-15,0.016280393254255454
2019-05-16,0.00491119989273181
2019-05-17,-0.01373051281887383
2019-05-20,-0.017873989517053768
2019-05-21,0.02198323192121343
2019-05-22,0.006347351570942461
2019-05-23,-0.028149227271483723
2019-05-24,0.0054082920297975345
2019-05-28,-0.0021516981388125522
2019-05-29,-0.0010781232648782169
2019-05-30,0.03759662321185919
2019-05-31,-0.0026005372497794887
2019-06-03,-0.056318450819557664
2019-06-04,0.0326026752488886
2019-06-05,0.011773166087271747
2019-06-06,0.01563236721239969
2019-06-07,0.022740380217716405
2019-06-10,0.0020367785592734222
2019-06-11,0.0019196902304723373
2019-06-12,0.002479585511261373
2019-06-13,-0.006689540983131237
2019-06-14,-0.01245046398550076
2019-06-17,-0.010888217171830195
2019-06-18,0.005098433330852137
2019-06-19,0.0002882352604869354
2019-06-20,0.00847116481901633
2019-06-21,-0.005257132393973185
2019-06-24,-0.013040006023575246
2019-06-25,-0.007682859462118996
2019-06-26,0.002932723232389467
2019-06-27,0.011345617406245179
2019-06-28,0.0009831344181754353
2019-07-01,0.020854999902153448
2019-07-02,0.002376765055673191
2019-07-03,0.001467817420362838
2019-07-05,0.015333453013483878
2019-07-08,0.025317847666098237
2019-07-09,0.01267123171653406
2019-07-10,0.005882071203822337
2019-07-11,0.015629166082967272
2019-07-12,0.013504327609750177
2019-07-15,0.012343125184006931
2019-07-16,-0.0006122353502745481
2019-07-17,0.01332312757360632
2019-07-18,-0.016271199521028845
2019-07-19,-0.012341272414862825
2019-07-22,0.005340378521143441
2019-07-23,0.008045450574978519
2019-07-24,0.0074183817580895095
2019-07-25,0.002793169679188079
2019-07-26,0.017016107039945716
2019-07-29,-0.009610635714470295
2019-07-30,-0.007089364304069479
2019-07-31,-0.018685449266959142
2019-08-01,-0.0002579482671994926
2019-08-02,-0.03050481828502838
2019-08-05,-0.06095936131939661
2019-08-06,0.020013599510002367
2019-08-07,-0.0011672875859732867
2019-08-08,0.057206449381620006
2019-08-09,-0.018317695577432902
2019-08-12,0.0012868927247402517
2019-08-13,0.015368935593677913
2019-08-14,-0.03834188201602717
2019-08-15,0.01173631365925254
2019-08-16,0.019189118749493916
2019-08-19,0.013934661512882585
2019-08-20,0.013795661410158866
2019-08-21,0.019144186197803004
2019-08-22,-0.007463071592592407
2019-08-23,-0.03713552177409685
2019-08-26,0.003878005239250637
2019-08-27,-0.0003704679248902609
2019-08-28,0.0044997677659079915
2019-08-29,0.01175228314908594
2019-08-30,-0.0033857376338670697
2019-09-03,-0.015993297074735513
2019-09-04,0.016837510474359663
2019-09-05,0.017655687629062777
2019-09-06,-0.009906620788481924
2019-09-09,0.0030587191651072487
2019-09-10,-0.0896733059119923
2019-09-11,0.04314989288612803
2019-09-12,0.00239483182734479
2019-09-13,-0.028506271663118588
2019-09-16,0.01134584618864154
2019-09-17,0.01276594416994925
2019-09-18,0.00709376345479118
2019-09-19,0.003684481705492182
2019-09-20,0.0029690551536343257
2019-09-23,-0.005543887273361303
2019-09-24,-0.01612900961321906
2019-09-25,0.0112773851112562
2019-09-26,-0.001033576889048149
2019-09-27,-0.017861025866904745
2019-09-30,0.010867191767766515
2019-10-01,-0.004826704955356864
2019-10-02,-0.00782626846251222
2019-10-03,0.02377512875079746
2019-10-04,0.025013567737472764
2019-10-07,0.0059287231775759786
2019-10-08,-0.029048067715202852
2019-10-09,0.007154123697997505
2019-10-10,-0.0074799514392306365
2019-10-11,0.02483193325975841
2019-10-14,-0.004338203923838435
2019-10-15,0.009298618641748746
2019-10-16,-0.00789681507817408
2019-10-17,0.003979835564582146
2019-10-18,-0.011839272042841409
2019-10-21,-0.005241821518695122
2019-10-22,-0.08592319655147096
2019-10-23,0.010882388844209556
2019-10-24,0.032993878193579684
2019-10-25,-0.00771749855229753
2019-10-28,0.013738367934071682
2019-10-29,-0.010920155272720167
2019-10-30,0.0035670077014466894
2019-10-31,-0.007277818257448887
2019-11-01,0.008297291426296871
2019-11-04,-0.0007890846076726854
2019-11-05,0.0029896140734786414
2019-11-06,0.0033744227644900704
2019-11-07,0.06658813620408277
2019-11-08,-0.005570432476708631
2019-11-11,0.026687117083852963
2019-11-12,0.027692016247767404
2019-11-13,0.005910010288180612
2019-11-14,0.0340071796235446
2019-11-15,-0.009534336904689966
2019-11-18,0.012105548178426018
2019-11-19,0.007301394590921051
2019-11-20,-0.006819230789660846
2019-11-21,-0.013252075234100102
2019-11-22,-0.0017517425914757023
2019-11-25,0.03699737666338665
2019-11-26,-0.0020682637493886213
2019-11-27,0.003438510207468548
2019-11-29,-0.005539091595281542
2019-12-02,-0.03209819615693166
2019-12-03,0.00024385784449454384
2019-12-04,0.009312473654224718
2019-12-05,-0.002463622628708806
2019-12-06,0.016513334925469136
2019-12-09,-0.005240370083963719
2019-12-10,-0.0013409261173824572
2019-12-11,-0.003308888147726563
2019-12-12,-0.005292488761105774
2019-12-13,0.015865331779752356
2019-12-16,0.01037992872789939
2019-12-17,-0.014043335393006173
2019-12-18,0.000477994947577276
2019-12-19,0.008838098509432513
2019-12-20,0.0034569102328401158
2019-12-23,-0.0028314811798421102
2019-12-24,0.00170374162400444
2019-12-26,0.019843129904443257
2019-12-27,-0.006809975060440343
2019-12-30,-0.018097881868830545
2019-12-31,0.007838151148779948
2020-01-02,0.01956067979284981
2020-01-03,0.0050390474328185775
2020-01-06,-0.01471939759927443
2020-01-07,0.006582650243688315
2020-01-08,0.026761301684185
2020-01-09,0.008627646405245049
2020-01-10,-0.0009404427488562961
2020-01-13,0.024565159057552854
2020-01-14,-0.00608155147224354
2020-01-15,0.006779101806289489
2020-01-16,0.021861745674536026
2020-01-17,-0.005476932956717917
2020-01-21,-0.002667448852232801
2020-01-22,0.003019701288186516
2020-01-23,-0.00950493100206562
2020-01-24,-0.011854084634664641
2020-01-27,-0.0032078523655715285
2020-01-28,0.028610499021066937
2020-01-29,0.0004285383102982099
2020-01-30,-0.006468725331852387
2020-01-31,-0.016298718563042103
2020-02-03,0.026781803395712567
2020-02-04,0.0185699300043356
2020-02-05,-0.027242245740681126
2020-02-06,0.011546715231821159
2020-02-07,-0.007496356231309176
2020-02-10,0.009913301503045036
2020-02-11,-0.016402501084934684
2020-02-12,0.003801809643459775
2020-02-13,0.0025822716977217386
2020-02-14,0.016312526729082233
2020-02-18,0.001055966209081216
2020-02-19,0.012658227848101333
2020-02-20,-0.008124987284342411
2020-02-21,-0.028103349530105626
2020-02-24,-0.023037698033340215
2020-02-25,-0.04012738182724995
2020-02-26,0.022723048134318358
2020-02-27,-0.004732088217792807
2020-02-28,0.010686472783402401
2020-03-02,0.02988350474974255
2020-03-03,-0.02118586688403934
2020-03-04,0.04866665310329865
2020-03-05,-0.014876009969205017
2020-03-06,-0.025985236970750947
2020-03-09,-0.08803000535809968
2020-03-10,0.05739335512885835
2020-03-11,-0.07150055004885436
2020-03-12,-0.19372504055950246
2020-03-13,0.17474300741541282
2020-03-16,-0.1659895579020182
2020-03-17,0.14956595402447803
2020-03-18,-0.0886027672553088
2020-03-19,-0.014961016282438067
2020-03-20,0.017003587745288096
2020-03-23,-0.000357070356206024
2020-03-24,0.06130589481888671
2020-03-25,-0.018282735412884943
2020-03-26,0.05952583825927937
2020-03-27,-0.055265002062532154
2020-03-30,0.0741924432680805
2020-03-31,-0.01360109203055393
2020-04-01,-0.051168802179329176
2020-04-02,-0.023501358444504405
2020-04-03,-0.06074873089580057
2020-04-06,0.14148656505096202
2020-04-07,0.002982177918993356
2020-04-08,0.015569277485845134
2020-04-09,0.023581351332845335
2020-04-13,0.025222353075329718
2020-04-14,0.017652408127793562
2020-04-15,0.029458697068839967
2020-04-16,-0.03583011640063094
2020-04-17,0.054286131138074456
2020-04-20,-0.0156235054832502
2020-04-21,-0.061356855268918986
2020-04-22,0.03520982565979636
2020-04-23,0.019620549222190142
2020-04-24,-0.008400494362408417
2020-04-27,0.013544796416953941
2020-04-28,0.01346099858534755
2020-04-29,0.07134974541491879
2020-04-30,-0.01136818408179685
2020-05-01,-0.020643748341680035
2020-05-04,-0.0005546855090455827
2020-05-05,0.02627072059295643
2020-05-06,0.0048672848439561545
2020-05-07,0.01811899925557192
2020-05-08,-0.01634285513788869
2020-05-11,0.021182246587084563
2020-05-12,-0.029689094894103873
2020-05-13,-0.04176078126988081
2020-05-14,-0.014102468790264222
2020-05-15,0.03798499013430923
2020-05-18,0.02286026375615302
2020-05-19,-0.01482446444694463
2020-05-20,0.024332269205405987
2020-05-21,-0.0004465355443724617
2020-05-22,-0.0018315181854351437
2020-05-26,0.002148112481962672
2020-05-27,0.0
2020-05-28,0.018487986352197394
2020-05-29,0.011268435054576198
2020-06-01,0.01396115690784061
2020-06-02,-0.005259538716877121
2020-06-03,-0.015991063674598127
2020-06-04,-0.019745769953910974
2020-06-05,0.060876169612127384
2020-06-08,-0.0002940866344098847
2020-06-09,-0.012522042949151158
2020-06-10,0.020425544901097048
2020-06-11,-0.031901622426678156
2020-06-12,0.01227657195109133
2020-06-15,-0.0019148806308177946
2020-06-16,0.005457253304807841
2020-06-17,0.027053406408328984
2020-06-18,-0.0001239174156887346
2020-06-19,0.04186974545833966
2020-06-22,-0.004637022010826719
2020-06-23,0.010073656543028386
2020-06-24,-0.02436137202069244
2020-06-25,0.014101032295612326
2020-06-26,-0.02633571244147248
2020-06-29,0.006997264182469154
2020-06-30,0.024056232504538366
2020-07-01,0.0037697401997502933
2020-07-02,-0.011068955476922548
2020-07-06,0.012152195561361268
2020-07-07,-0.003751962716004198
2020-07-08,0.013518349502911198
2020-07-09,0.025189714265660523
2020-07-10,-0.0036626914640321973
2020-07-13,-0.0329326065707799
2020-07-14,0.004236981676824625
2020-07-15,0.02547220810819839
2020-07-16,-0.007113492718940462
2020-07-17,0.025056158276341778
2020-07-20,0.053534258111214594
2020-07-21,-0.0012192367343847321
2020-07-22,-0.0014002015878301632
2020-07-23,0.00032357651569658863
2020-07-24,-0.0148084073722623
2020-07-27,0.021707338770383222
2020-07-28,-0.011140850752309306
2020-07-29,0.027371600369477278
2020-07-30,0.008927552424029539
2020-07-31,0.010555648521686223
2020-08-03,0.005757079099003359
2020-08-04,-0.0009597216085582838
2020-08-05,0.009057481455391203
2020-08-06,0.011458385646911262
2020-08-07,0.0017479796775177192
2020-08-10,0.002449701296403095
2020-08-11,-0.0093395656355717
2020-08-12,0.05494360218789396
2020-08-13,-0.011146735586994194
2020-08-14,-0.0024293858416508662
2020-08-17,0.0013313103889478484
2020-08-18,-0.014041173296852394
2020-08-19,-0.0009537182666857769
2020-08-20,-0.0031933144242770606
2020-08-21,0.0190560746749866
2020-08-24,0.015782976263028825
2020-08-25,0.018728249543302544
2020-08-26,0.01161923618694849
2020-08-27,0.0022290368686268547
2020-08-28,0.007876896507677866
2020-08-31,0.002513201321829861
2020-09-01,0.02347903556244746
2020-09-02,0.008841601845603453
2020-09-03,-0.039201725046498326
2020-09-04,-0.025269683226598616
2020-09-08,-0.02197275358101558
2020-09-09,0.030935856264429518
2020-09-10,-0.0014110503828046461
2020-09-11,-0.011052811882374058
2020-09-14,0.030703230783809987
2020-09-15,0.031729463574258876
2020-09-16,-0.015556018642583824
2020-09-17,-0.022777530080006936
2020-09-18,-0.018653040154955836
2020-09-21,-0.0059774649224961784
2020-09-22,0.023639909264818515
2020-09-23,-0.021695243676303266
2020-09-24,0.0007307735864277021
2020-09-25,0.0253031968465105
2020-09-28,0.01860962694187518
2020-09-29,-0.010335584827338096
2020-09-30,-0.007003313663824784
2020-10-01,0.033531292931274326
2020-10-02,-0.02154908953272261
2020-10-05,0.02098368123638572
2020-10-06,0.00467372989483783
2020-10-07,0.026778824728320938
2020-10-08,-0.028113361030067452
2020-10-09,0.007799382133976129
2020-10-12,0.023217158109015923
2020-10-13,0.010664261436641453
2020-10-14,-0.0053618392729263276
2020-10-15,0.006197912322911225
2020-10-16,0.0043834481487528
2020-10-19,-0.022791512636629152
2020-10-20,0.008990650973693226
2020-10-21,0.004918074615062773
2020-10-22,-0.029076393401258782
2020-10-23,0.005307412606041506
2020-10-26,-0.03129327749169897
2020-10-27,-0.005054206703720587
2020-10-28,-0.033998364015742744
2020-10-29,0.004276540464767775
2020-10-30,-0.025455734926205564
2020-11-02,0.01537465548574568
2020-11-03,0.0013388042518758247
2020-11-04,0.04692471177734481
2020-11-05,0.05403521353397012
2020-11-06,-0.012693632502967844
2020-11-09,-0.06922245764808932
2020-11-10,-0.018647586745978773
2020-11-11,0.04596927330970346
2020-11-12,0.01761632487421072
2020-11-13,0.001953517491727119
2020-11-16,-0.0316755576337151
2020-11-17,0.027259734816035275
2020-11-18,-0.011127201301906697
2020-11-19,0.02027869985975661
2020-11-20,0.01921819430753846
2020-11-23,-0.015600736552792593
2020-11-24,-0.06026396627602637
2020-11-25,0.010112225092925975
2020-11-27,0.022909205869680038
2020-11-30,-0.011106076082814553
2020-12-01,0.02013470983872634
2020-12-02,-0.015905391611926167
2020-12-03,-0.012052269664146298
2020-12-04,0.016390847991361257
2020-12-07,-0.00569355290436846
2020-12-08,0.01974744691090735
2020-12-09,-0.02695321165885267
2020-12-10,0.006800247316336883
2020-12-11,-0.004833304967757801
2020-12-14,0.012515531945499259
2020-12-15,0.0021831112859393986
2020-12-16,0.024882692760368474
2020-12-17,0.030415529284549825
2020-12-18,0.006769280911193443
2020-12-21,-0.01702592536654246
2020-12-22,0.04353693555964799
2020-12-23,-0.0073144831092593066
2020-12-24,0.009862299866222779
2020-12-28,-0.007605072354854192
2020-12-29,-0.005316304772937763
2020-12-30,0.01913293812744321
2020-12-31,-0.0003626558771151478
2021-01-04,-0.02871496684710373
2021-01-05,-0.006780398115601383
2021-01-06,-0.04639863459222526
2021-01-07,0.02675486023854745
2021-01-08,0.01149250769498611
2021-01-11,0.0013727874153874886
2021-01-12,-0.032405744575416784
2021-01-13,0.005456236995899477
2021-01-14,0.021316739129977336
2021-01-15,0.021605800678150544
2021-01-19,0.009769816387678487
2021-01-20,0.03554250050998675
2021-01-21,-0.0017586813454067984
2021-01-22,-0.00982769153841656
2021-01-25,-0.015402175504792726
2021-01-26,-0.009600434717155992
2021-01-27,-0.03173201677209547
2021-01-28,0.027530788051184585
2021-01-29,-0.013009738742702392
2021-02-01,0.03562413202151071
2021-02-02,0.039893411779562404
2021-02-03,0.004987480495093566
2021-02-04,0.0008315831310929944
2021-02-05,0.011632572249297368
2021-02-08,0.03417850766185837
2021-02-09,0.010580803486508028
2021-02-10,-0.01807535627760737
2021-02-11,0.014354757619920333
2021-02-12,0.018783817582735063
2021-02-16,-0.014465181468166444
2021-02-17,-0.007047248787957483
2021-02-18,-0.03380143053188156
2021-02-19,-0.006500003991492198
2021-02-22,-0.029547833381815214
2021-02-23,0.01847129261914393
2021-02-24,-0.006377297543385452
2021-02-25,-0.013757290135663847
2021-02-26,0.025893769194993865
2021-03-01,0.029549554288634372
2021-03-02,0.006863420487010163
2021-03-03,-0.021947377449614947
2021-03-04,-0.05092533622790685
2021-03-05,-0.0026425930654554453
2021-03-08,-0.054190470889097786
2021-03-09,0.03635886195853155
2021-03-10,0.0050931226779680205
2021-03-11,0.03617936567945579
2021-03-12,-0.005108997249649305
2021-03-15,0.02312237695691932
2021-03-16,-0.002388852110854378
2021-03-17,0.005919103127378644
2021-03-18,-0.013293038289814096
2021-03-19,0.02897726365587361
2021-03-22,0.0022392151998118504
2021-03-23,-0.017400513661077754
2021-03-24,-0.01423100606620864
2021-03-25,-0.0013568152472113182
2021-03-26,0.053612619073365675
2021-03-29,-0.024913611970408978
2021-03-30,0.014362101635129854
2021-03-31,0.03436675012429524
2021-04-01,0.00831880756424197
2021-04-05,0.02330060139444412
2021-04-06,0.004153361064159977
2021-04-07,-0.0015815293998148183
2021-04-08,0.024831861792460774
2021-04-09,0.005968398141674935
2021-04-12,0.003805644302065314
2021-04-13,0.01839074413461672
2021-04-14,-0.004809510351935109
2021-04-15,0.042448930739632296
2021-04-16,-0.005861779936483513
2021-04-19,0.0020177425326044496
2021-04-20,-4.4724154389164106e-05
2021-04-21,0.004273635297471712
2021-04-22,-0.000690679250201609
2021-04-23,0.021470625877766603
2021-04-26,0.0014842140889232969
2021-04-27,2.181584882832155e-05
2021-04-28,0.0019397059008388062
2021-04-29,-0.001587912402677194
2021-04-30,-0.002723311546840912
2021-05-03,0.003997786067210463
2021-05-04,-0.002306448473745837
2021-05-05,0.006019388100314105
2021-05-06,-0.006286840756500878
2021-05-07,0.003970520757518692
2021-05-10,-0.00041286926633277155
2021-05-11,-0.012869314367203954
2021-05-12,-0.028474515580739546
2021-05-13,0.012988509698891093
2021-05-14,0.010449960296897709
2021-05-17,-0.008459578671432433
2021-05-18,-0.0028140869154602566
2021-05-19,0.010661125091650847
2021-05-20,0.04658279404786825
2021-05-21,0.010502670885768284
2021-05-24,0.015087406622970478
2021-05-25,-0.010631320489054907
2021-05-26,-0.0029836891701150448
2021-05-27,-0.012577452309737613
2021-05-28,0.012229022519674615
2021-06-01,0.002072843847829464
2021-06-02,0.005369956212800453
2021-06-03,-0.01282320513088031
2021-06-04,0.015389792856449036
2021-06-07,0.011134202302884422
2021-06-08,0.0030758503879637633
2021-06-09,0.007788698109060688
2021-06-10,0.025660257240805562
2021-06-11,0.0055969514169189605
2021-06-14,-0.0004916807697781245
2021-06-15,-0.01458059421636615
2021-06-16,0.006130206467752419
2021-06-17,0.021295136786731117
2021-06-18,-0.007928462428743899
2021-06-21,0.015709451512694983
2021-06-22,0.001195655385233918
2021-06-23,-0.006317837336056731
2021-06-24,0.005136900808288658
2021-06-25,0.008909792791465199
2021-06-28,-0.003995081253813648
2021-06-29,-0.003550408004079131
2021-06-30,-0.015889582574376004
2021-07-01,-0.0014091146718802072
2021-07-02,0.011837643418983301
2021-07-06,0.006740490182216341
2021-07-07,0.01402566163301211
2021-07-08,-0.022483589527360515
2021-07-09,0.024495331557011335
2021-07-12,0.012826379139302846
2021-07-13,0.0031799156109857396
2021-07-14,0.010516725800439941
2021-07-15,-0.006606050852006606
2021-07-16,-0.019764008722580106
2021-07-19,0.01294263093423198
2021-07-20,0.019848929589651787
2021-07-21,0.005668101773697254
2021-07-22,0.007405511511223484
2021-07-23,0.009161683270741738
2021-07-26,-0.006584582687329754
2021-07-27,0.0002889218584873898
2021-07-28,-0.001606849602800331
2021-07-29,0.005750854581560549
2021-07-30,0.006581028244919462
2021-08-02,-0.002500827812493611
2021-08-03,0.022940539037467733
2021-08-04,-0.0037289347190663236
2021-08-05,0.03616355422200401
2021-08-06,0.014177741015956036
2021-08-09,0.017942510481773866
2021-08-10,-0.007441526565708401
2021-08-11,-0.006984162900498414
2021-08-12,0.0033333333333334103
2021-08-13,0.009717567418500828
2021-08-16,0.01829397970521973
2021-08-17,0.0021972736176099072
2021-08-18,0.002692087863151782
2021-08-19,-0.003922833507084
2021-08-20,0.01702819393527899
2021-08-23,-0.0055228143493208925
2021-08-24,0.010676160396528411
2021-08-25,-0.021032033048341336
2021-08-26,0.003774236863659297
2021-08-27,0.010862146798792827
2021-08-30,0.011444941164280298
2021-08-31,-0.00548481895541153
2021-09-01,-0.002465191075697759
2021-09-02,0.002962368502475332
2021-09-03,0.016221284449165152
2021-09-07,-0.02528795778737769
2021-09-08,0.003508120015564442
