Date,ACN
2018-05-01,0.004762162921417623
2018-05-02,-0.007964722228013033
2018-05-03,0.006767815114416154
2018-05-04,0.011270280113955256
2018-05-07,-0.0074304097900966815
2018-05-08,-0.002362717306161999
2018-05-09,0.017638007148299106
2018-05-10,0.012417518310217757
2018-05-11,0.0034497573236478285
2018-05-14,-0.009612980472470944
2018-05-15,-0.009641947654265959
2018-05-16,6.496555836088547e-05
2018-05-17,0.005516437691689635
2018-05-18,0.0024526924522398907
2018-05-21,0.010495027285238878
2018-05-22,-0.010258578509928062
2018-05-23,-0.000128768130574608
2018-05-24,0.0018028769480051832
2018-05-25,0.0025708412740086395
2018-05-29,-0.015706106534568054
2018-05-30,0.01621726321232697
2018-05-31,-0.0018585984628436414
2018-06-01,0.020226011346784478
2018-06-04,0.003398521764545137
2018-06-05,0.0030736348754623055
2018-06-06,0.017446145869164154
2018-06-07,-0.012906358511462157
2018-06-08,0.009712984477425302
2018-06-11,0.003576353395723819
2018-06-12,0.0005529863186355399
2018-06-13,0.0011054653921938051
2018-06-14,-0.0015949162149537788
2018-06-15,0.004423410381768189
2018-06-18,-0.0036701488551128536
2018-06-19,0.0026401339667048163
2018-06-20,-0.009429925583129828
2018-06-21,-0.010756114883766155
2018-06-22,-0.0024991967434561113
2018-06-25,-0.021737808846946982
2018-06-26,0.0044823872980011
2018-06-27,-0.009690059116616134
2018-06-28,0.058967424634340126
2018-06-29,-0.005531778072847104
2018-07-02,-0.0022007940375439183
2018-07-03,0.0006741036999131644
2018-07-05,0.008938273499452531
2018-07-06,-0.0017596911214370348
2018-07-09,0.009847468930552994
2018-07-10,0.001986193392010227
2018-07-11,-0.0009008313307793392
2018-07-12,0.01034201660005829
2018-07-13,0.0003569052035186093
2018-07-16,-0.0026771942166318174
2018-07-17,0.0025653713560169766
2018-07-18,-0.010055558550610577
2018-07-19,0.003065561235084502
2018-07-20,-0.002217149992104761
2018-07-23,-0.003362914915455706
2018-07-24,-0.00476029675547307
2018-07-25,0.011563766209636617
2018-07-26,-0.011431574158657809
2018-07-27,-0.019071149933166054
2018-07-30,-0.01604759923650556
2018-07-31,-0.0005646434406810785
2018-08-01,0.002385278875134844
2018-08-02,0.002754358496078302
2018-08-03,0.001374242434977857
2018-08-06,0.0013093094031817465
2018-08-07,0.0038609875724462395
2018-08-08,-0.0003721323118430764
2018-08-09,-0.0031030277958727925
2018-08-10,0.00024933964529871844
2018-08-13,-0.002800867127297768
2018-08-14,0.006303770297074962
2018-08-15,-0.005147846984686177
2018-08-16,0.015460316370998095
2018-08-17,0.012278347045776128
2018-08-20,0.0013948234793368375
2018-08-21,-0.0030886461866712622
2018-08-22,0.0018832310334744307
2018-08-23,0.0016978219859371535
2018-08-24,0.004116029612777128
2018-08-27,0.005968174636008294
2018-08-28,0.004794321107466137
2018-08-29,0.012524463025541444
2018-08-30,-0.006714591647222767
2018-08-31,0.0026088621972191195
2018-09-04,0.0025432726486649404
2018-09-05,-0.005073441807094903
2018-09-06,0.0042695798710910005
2018-09-07,-0.0017127113038946096
2018-09-10,0.0028394819212671507
2018-09-11,0.006723401390429151
2018-09-12,-0.0019918713787877573
2018-09-13,0.010096748116770637
2018-09-14,-0.002499029522209928
2018-09-17,-0.0034953684197647217
2018-09-18,0.00800950180857174
2018-09-19,0.004234373236434941
2018-09-20,0.0057176254814452765
2018-09-21,0.0003446942040117307
2018-09-24,-0.008955752683901363
2018-09-25,0.0011004600211321769
2018-09-26,0.0008680716334514837
2018-09-27,-0.016881285135686208
2018-09-28,0.0008819128196062564
2018-10-01,0.019447775169584958
2018-10-02,-0.0020753597057522333
2018-10-03,0.005717885749682461
2018-10-04,-0.013092668111692851
2018-10-05,-0.0036659109502927834
2018-10-08,-0.007767192141594381
2018-10-09,-0.006474400400246494
2018-10-10,-0.04182477803707019
2018-10-11,-0.03548898665498079
2018-10-12,0.022051365284328606
2018-10-15,-0.009533574911607001
2018-10-16,0.020770016379516587
2018-10-17,-0.005258391363000214
2018-10-18,-0.016992058571599022
2018-10-19,0.013316266954100486
2018-10-22,0.008024175270712641
2018-10-23,-0.009151132000014273
2018-10-24,-0.03143780910940397
2018-10-25,0.02481732671932524
2018-10-26,-0.015740488515031514
2018-10-29,-0.01107138215756831
2018-10-30,0.012308171374505239
2018-10-31,0.019402599184373814
2018-11-01,0.006090525129312185
2018-11-02,-0.007504072916907023
2018-11-05,0.007687807845004002
2018-11-06,0.005170264776602984
2018-11-07,0.027913729926551722
2018-11-08,0.00384465425610081
2018-11-09,0.003951030362240537
2018-11-12,-0.016409168907920546
2018-11-13,-0.006094637875813658
2018-11-14,-0.007184711866203841
2018-11-15,0.013725208731790728
2018-11-16,0.015447148677527833
2018-11-19,-0.013515176666117457
2018-11-20,-0.023775952669774614
2018-11-21,-0.012083243997984772
2018-11-23,-0.0003184847864446949
2018-11-26,0.009367227174562398
2018-11-27,0.004482280450370357
2018-11-28,0.019483299599465376
2018-11-29,-0.007027618611498032
2018-11-30,0.021419513887658725
2018-12-03,0.013979784230059078
2018-12-04,-0.015645699228489685
2018-12-06,-0.03020532750586491
2018-12-07,-0.011302968735229513
2018-12-10,0.001714726695780211
2018-12-11,0.0036775796607637634
2018-12-12,0.0020215603417950145
2018-12-13,0.01027627059142433
2018-12-14,-0.02945433062809477
2018-12-17,-0.02481832290127428
2018-12-18,0.0030988347363385405
2018-12-19,-0.007755861296179334
2018-12-20,-0.04941709605508149
2018-12-21,-0.04390220454831728
2018-12-24,-0.025728999428139776
2018-12-26,0.0399492086275024
2018-12-27,0.010071142151681034
2018-12-28,-0.0042021351744884194
2018-12-31,0.008510853587403666
2019-01-02,-0.0029781872155395517
2019-01-03,-0.034141778483832264
2019-01-04,0.03888316240393719
2019-01-07,0.0034736093487417463
2019-01-08,0.025289797203606357
2019-01-09,0.005029266273366195
2019-01-10,0.007883866790217908
2019-01-11,-0.0053735086809681976
2019-01-14,-0.008890036582741567
2019-01-15,0.013524030865023073
2019-01-16,0.006739481292903582
2019-01-17,0.008385234605781333
2019-01-18,0.008918973944346709
2019-01-22,-0.00983705306721172
2019-01-23,-0.0036921541302263883
2019-01-24,0.011656090488767257
2019-01-25,0.011322164744784535
2019-01-28,0.002568193284810505
2019-01-29,-0.001445007690245359
2019-01-30,0.013616616420795369
2019-01-31,-0.0035045605467101115
2019-02-01,0.007750111265488746
2019-02-04,0.011696714473314884
2019-02-05,0.004918931539973803
2019-02-06,-0.001017183195173521
2019-02-07,-0.012598683673076039
2019-02-08,0.0026421059325498764
2019-02-11,-0.0017352253441489385
2019-02-12,0.008434258929598926
2019-02-13,0.008937927818539526
2019-02-14,-0.0011387787126649895
2019-02-15,0.008742008004886559
2019-02-19,0.001570449743078628
2019-02-20,0.0014424430799564458
2019-02-21,-0.0011273247526489838
2019-02-22,0.012348711660391531
2019-02-25,0.0010527913936095867
2019-02-26,-0.0020412908797979856
2019-02-27,-0.004400498634414052
2019-02-28,0.004669239397723457
2019-03-01,0.01747439277808427
2019-03-04,-0.00840454490772724
2019-03-05,0.005220558495034444
2019-03-06,-0.007820930710442209
2019-03-07,-0.0033252308283777676
2019-03-08,-0.0009886098335258886
2019-03-11,0.013915577356803155
2019-03-12,0.00030516837083904846
2019-03-13,0.0007315256762134847
2019-03-14,0.004326529602116214
2019-03-15,0.009525381500963048
2019-03-18,0.00024025754156009604
2019-03-19,-0.0013818044896394266
2019-03-20,0.00042118379810651696
2019-03-21,0.011848541431084936
2019-03-22,-0.017831839025548857
2019-03-25,-0.0009683277404467505
2019-03-26,0.011267034596117664
2019-03-27,-0.002815183311129288
2019-03-28,0.05196131636154755
2019-03-29,0.005139086150419692
2019-04-01,0.001704683488930936
2019-04-02,-0.0053882322773665114
2019-04-03,0.010378074066021092
2019-04-04,-0.00016897333261722824
2019-04-05,0.005587956531274196
2019-04-08,0.00426609987562987
2019-04-09,-0.0065954577361173605
2019-04-10,0.004141243054688104
2019-04-11,0.007683813098715353
2019-04-12,0.001569577575618153
2019-04-15,0.0036948723966896413
2019-04-16,-0.0013386438442435367
2019-04-17,-0.0006141661079958061
2019-04-18,-0.0019000901212706811
2019-04-22,-0.003023398136234312
2019-04-23,0.013534054987578203
2019-04-24,0.0018283705561603636
2019-04-25,-0.004756318644167035
2019-04-26,0.004890415872655929
2019-04-29,0.0021010644589380956
2019-04-30,0.008056972990241551
2019-05-01,-0.007444946757764637
2019-05-02,-0.010589512224207898
2019-05-03,-0.013434559006849756
2019-05-06,-0.004068200097961827
2019-05-07,-0.013162338084222625
2019-05-08,-0.0006898515742568279
2019-05-09,0.003681844015028357
2019-05-10,-0.000917155997807173
2019-05-13,-0.0188179551727079
2019-05-14,0.015144270191330245
2019-05-15,0.01031039821012869
2019-05-16,0.015792499886361444
2019-05-17,0.0008981517076700474
2019-05-20,0.0011775446271773404
2019-05-21,0.005769204773067749
2019-05-22,0.004566142748109625
2019-05-23,-0.011752255739035489
2019-05-24,0.0030293515170987106
2019-05-28,-0.00234904620439369
2019-05-29,-0.00437231972648644
2019-05-30,0.0068126677102229305
2019-05-31,-0.0041942583897733865
2019-06-03,-0.016341817565911576
2019-06-04,0.016042294436097837
2019-06-05,0.00893390492816759
2019-06-06,0.004678471208723334
2019-06-07,0.013968763395927564
2019-06-10,0.008309600241246828
2019-06-11,-0.005801245151904166
2019-06-12,0.00665313316777727
2019-06-13,0.001950511947392819
2019-06-14,0.00010817582441324802
2019-06-17,-0.0057848009069229045
2019-06-18,0.003262537022137968
2019-06-19,-0.002981008710990496
2019-06-20,0.013971457164935641
2019-06-21,-0.0051472153198347526
2019-06-24,0.002964069670168712
2019-06-25,-0.0065014314167582965
2019-06-26,-0.0085993329814118
2019-06-27,-0.0016912724132639445
2019-06-28,0.009672301786075588
2019-07-01,0.011365383792500072
2019-07-02,0.009257773903349253
2019-07-03,0.012566340050261138
2019-07-05,0.002199558414853753
2019-07-08,-0.005643370305279505
2019-07-09,0.00409872412419654
2019-07-10,0.003244567424835809
2019-07-11,0.01544001521141003
2019-07-12,0.00791081837181351
2019-07-15,-0.0045361292104596496
2019-07-16,-0.005478010579355708
2019-07-17,-0.002265157532773454
2019-07-18,0.00521116968765023
2019-07-19,-0.004568152472469333
2019-07-22,0.0026299786843153594
2019-07-23,0.00010272488896512222
2019-07-24,5.152835938582179e-05
2019-07-25,0.002571064174408777
2019-07-26,0.010052564863463953
2019-07-29,0.0021329900173936434
2019-07-30,-0.008614335662713746
2019-07-31,-0.015691343626064835
2019-08-01,0.008204452625800718
2019-08-02,-0.00592300191806816
2019-08-05,-0.03865055631057224
2019-08-06,0.017569271487249072
2019-08-07,0.00031745211749201196
2019-08-08,0.02811481122308157
2019-08-09,-0.013904603986400255
2019-08-12,-0.0077291502011673785
2019-08-13,0.01515785851468121
2019-08-14,-0.03064101947857445
2019-08-15,0.013852794506421073
2019-08-16,0.019307629808764215
2019-08-19,0.010144044117064377
2019-08-20,-0.005021002641618644
2019-08-21,0.007878451740240378
2019-08-22,0.003116712065213356
2019-08-23,-0.01797930914101309
2019-08-26,0.013795957028100325
2019-08-27,0.008645926513797031
2019-08-28,-0.0016231185573037932
2019-08-29,0.009652479778871292
2019-08-30,-0.0028679176638033432
2019-09-03,-0.012211548694125773
2019-09-04,0.010012507237216806
2019-09-05,0.009003175749203951
2019-09-06,0.008170656807299448
2019-09-09,-0.03127457738382877
2019-09-10,-0.026535913606338668
2019-09-11,0.009016094765620597
2019-09-12,0.02168571499644356
2019-09-13,-0.004603215304005315
2019-09-16,-0.0023637374385290233
2019-09-17,0.004068800813931572
2019-09-18,-0.004206082413703682
2019-09-19,0.002781602531273686
2019-09-20,-0.008116452964870291
2019-09-23,-0.0012944183724654668
2019-09-24,-0.014001307316926614
2019-09-25,0.0038390671456389747
2019-09-26,0.0065492866917939985
2019-09-27,-0.0038520035642793937
2019-09-30,0.0050685154538536725
2019-10-01,-0.0141929112718705
2019-10-02,-0.025155401468350047
2019-10-03,0.0051930870855094735
2019-10-04,0.020612718300882182
2019-10-07,-0.014923232574487355
2019-10-08,-0.02467726914867341
2019-10-09,0.011745404210582455
2019-10-10,-0.0027668890345035058
2019-10-11,0.006201598116666984
2019-10-14,0.0028651794489604754
2019-10-15,0.008086261108761095
2019-10-16,0.001987146964316011
2019-10-17,-0.0028406261867589544
2019-10-18,0.005589998367935722
2019-10-21,0.0013899967717347916
2019-10-22,-0.024661153205303266
2019-10-23,0.0073883902270976964
2019-10-24,0.00505232040095871
2019-10-25,-0.010432351910395488
2019-10-28,-0.0010924467811296301
2019-10-29,0.010553862774135503
2019-10-30,0.009631999486288567
2019-10-31,-0.006217029022454801
2019-11-01,0.015100862657438263
2019-11-04,-0.00223148126786743
2019-11-05,-0.004898757770552931
2019-11-06,0.012574617113515707
2019-11-07,-0.0007397403936879599
2019-11-08,0.003226028968348338
2019-11-11,0.0018978009465240309
2019-11-12,0.007208046390871026
2019-11-13,0.01603721474668096
2019-11-14,0.008997490859779633
2019-11-15,0.002853539422573048
2019-11-18,0.006148107857658847
2019-11-19,0.001615851379838773
2019-11-20,-0.003176268575062813
2019-11-21,-0.0047039292571423585
2019-11-22,-0.0006096995029588603
2019-11-25,0.008644490988952036
2019-11-26,0.012905654784011622
2019-11-27,0.0016424346175163418
2019-11-29,-0.00044717975341368454
2019-12-02,-0.007804759165477626
2019-12-03,-0.004208556468120794
2019-12-04,0.00417597605455744
2019-12-05,0.0013529308449879984
2019-12-06,0.013510033796646503
2019-12-09,-0.0025674227705042574
2019-12-10,-0.000742176181649179
2019-12-11,0.002080408472987072
2019-12-12,0.008007703019845325
2019-12-13,0.013436672135137995
2019-12-16,-0.008032199049368693
2019-12-17,-0.007804975538508119
2019-12-18,0.01160253259056665
2019-12-19,0.01234469751431444
2019-12-20,0.013442240432814945
2019-12-23,-0.0012790993733496903
2019-12-24,0.003699532930135252
2019-12-26,0.002079127458830987
2019-12-27,0.0008018350525487161
2019-12-30,-0.00744510143610988
2019-12-31,-0.00033235428872757655
2020-01-02,-0.001994473874871505
2020-01-03,-0.0016654094141335118
2020-01-06,-0.0065298442614092345
2020-01-07,-0.021590349673492826
2020-01-08,0.0019615637212788695
2020-01-09,0.008907252685928402
2020-01-10,0.007324725111768515
2020-01-13,0.009294045976356413
2020-01-14,-0.008874680066237706
2020-01-15,0.0015948142566772905
2020-01-16,0.00829904274719162
2020-01-17,0.001052542514683008
2020-01-21,-0.0002388084390135825
2020-01-22,0.001243110909521672
2020-01-23,0.006064349273720904
2020-01-24,-0.010015213677169399
2020-01-27,-0.009684809321683363
2020-01-28,0.01786497898524586
2020-01-29,-0.010844857776334926
2020-01-30,0.0019715568352425272
2020-01-31,-0.015165156468547436
2020-02-03,0.012621110364862131
2020-02-04,0.022762341111832507
2020-02-05,-0.001458951425563515
2020-02-06,0.00914155204037792
2020-02-07,-0.012046945381743446
2020-02-10,0.004584483934603423
2020-02-11,-0.0019289035946675748
2020-02-12,-0.0007069634813360315
2020-02-13,0.0019338429605186835
2020-02-14,-0.00014107971610255454
2020-02-18,0.006545078958260397
2020-02-19,0.010104852363512995
2020-02-20,-0.009355362232404518
2020-02-21,-0.00939678323188553
2020-02-24,-0.03553737251132305
2020-02-25,-0.03552552470551584
2020-02-26,-0.007255107658111437
2020-02-27,-0.047171578437383066
2020-02-28,-0.03137734755176125
2020-03-02,0.04961541221767307
2020-03-03,-0.038670957216873525
2020-03-04,0.03643986053534909
2020-03-05,-0.03335812808023886
2020-03-06,-0.020869968950932516
2020-03-09,-0.0819019429963519
2020-03-10,0.06367664931983374
2020-03-11,-0.05413626167089347
2020-03-12,-0.07619149040418127
2020-03-13,0.09165447976082453
2020-03-16,-0.08389905401936426
2020-03-17,0.03389275953238258
2020-03-18,-0.04159562501733838
2020-03-19,0.04862758710859327
2020-03-20,-0.054006282690228
2020-03-23,-0.04168338954974782
2020-03-24,0.09158579316544624
2020-03-25,-0.03206874487324385
2020-03-26,0.12857316384755246
2020-03-27,-0.0493754036158196
2020-03-30,0.04260828059727695
2020-03-31,-0.03862950015841926
2020-04-01,-0.05255385565035331
2020-04-02,0.010279466182458341
2020-04-03,-0.0263648913814144
2020-04-06,0.09135699129943742
2020-04-07,-0.011622996909714578
2020-04-08,0.04636864815088848
2020-04-09,0.036045021932021415
2020-04-13,-0.030069831760715204
2020-04-14,0.032045056122115056
2020-04-15,-0.04427515618283617
2020-04-16,-0.00885236691963398
2020-04-17,0.042512739720222736
2020-04-20,-0.001998863612149515
2020-04-21,-0.04864369103927202
2020-04-22,0.036513389419305264
2020-04-23,0.0034240091172099696
2020-04-24,0.014806546812745403
2020-04-27,0.022625962384390297
2020-04-28,-0.0059632065730198525
2020-04-29,0.051580757559059
2020-04-30,-0.01263581704743888
2020-05-01,-0.027539389593319585
2020-05-04,-0.003109442974288834
2020-05-05,0.011641463575178479
2020-05-06,-0.006827379997337624
2020-05-07,0.037310087350115095
2020-05-08,0.007749559506443404
2020-05-11,-0.004295795561133242
2020-05-12,-0.010812172178530477
2020-05-13,-0.02541456862402558
2020-05-14,-0.005580043582654737
2020-05-15,0.021612177748403072
2020-05-18,0.048237974963232455
2020-05-19,-0.013800329583017579
2020-05-20,0.026776844155244506
2020-05-21,-0.00860729264163429
2020-05-22,0.0010851783460372744
2020-05-26,0.013886866708139767
2020-05-27,0.017973449545617637
2020-05-28,0.008702935006587253
2020-05-29,-0.000247916345429422
2020-06-01,0.008729194359017978
2020-06-02,0.011800658929722818
2020-06-03,0.0072891825409768796
2020-06-04,-0.020165804536887766
2020-06-05,0.026538620087245723
2020-06-08,0.013382110312798012
2020-06-09,-0.01864826797782715
2020-06-10,0.010080100665456504
2020-06-11,-0.06436519799152651
2020-06-12,0.02878274781446377
2020-06-15,-0.008929182176758865
2020-06-16,0.02307426339563534
2020-06-17,0.003914004159895956
2020-06-18,-0.011062435097350498
2020-06-19,-0.006800475907776216
2020-06-22,0.005209833021622368
2020-06-23,0.02369201612122729
2020-06-24,-0.026808119027164068
2020-06-25,0.07669446766985222
2020-06-26,-0.022317469198448348
2020-06-29,0.0011767276806002869
2020-06-30,0.009401984317354728
2020-07-01,-0.0006054680578092553
2020-07-02,0.005265938148318883
2020-07-06,0.008483200568802474
2020-07-07,-0.005607994886850376
2020-07-08,0.011833936954452229
2020-07-09,0.0019186827803081563
2020-07-10,0.004331682797313885
2020-07-13,-0.02052100147567293
2020-07-14,0.01585225426594694
2020-07-15,0.006411378915178734
2020-07-16,-0.0029576206515260495
2020-07-17,0.012915783584392937
2020-07-20,0.006713625893655983
2020-07-21,-0.0030434569742767703
2020-07-22,0.006644146785087068
2020-07-23,-0.008607176461687072
2020-07-24,-0.003868723866979451
2020-07-27,0.008489923572569946
2020-07-28,-0.005104820556200762
2020-07-29,0.009901980366591623
2020-07-30,-0.0017828735975534693
2020-07-31,0.0035720427139014355
2020-08-03,0.010676893140367794
2020-08-04,-0.00013205487110556913
2020-08-05,0.006823784175963521
2020-08-06,0.009575863053880918
2020-08-07,0.0029017889755282855
2020-08-10,-0.00526862855974175
2020-08-11,-0.0076844212398543554
2020-08-12,0.005162666996802345
2020-08-13,0.008618056128733675
2020-08-14,-0.006386673104903151
2020-08-17,0.01029295125861851
2020-08-18,0.0069211881266182385
2020-08-19,0.0017079691547621234
2020-08-20,0.008438671027089839
2020-08-21,0.0037191128223399428
2020-08-24,0.001094975091729955
2020-08-25,0.0019347049311522202
2020-08-26,0.009403514860054418
2020-08-27,0.0017467378574034242
2020-08-28,0.008801402731208663
2020-08-31,-0.012593204465228491
2020-09-01,0.0003751122316550948
2020-09-02,0.029830844564116443
2020-09-03,-0.03317407943173423
2020-09-04,-0.012176772783474177
2020-09-08,-0.014487335893885511
2020-09-09,0.026907410002623422
2020-09-10,-0.022016709748385987
2020-09-11,0.00479355407674964
2020-09-14,0.017293464785093526
2020-09-15,0.0057363867606317065
2020-09-16,-0.003247386301597044
2020-09-17,-0.010859431272768116
2020-09-18,-0.002702586645927707
2020-09-21,-0.0096111544804941
2020-09-22,0.012868105073376102
2020-09-23,-0.02646461899858077
2020-09-24,-0.07036638186565747
2020-09-25,0.000979393556516106
2020-09-28,0.03797227680227144
2020-09-29,0.0058353480105231
2020-09-30,0.008523708033694843
2020-10-01,-0.003584111477736185
2020-10-02,-0.01234574634805452
2020-10-05,0.004900919474638554
2020-10-06,-0.014049635524266524
2020-10-07,0.014068508034369875
2020-10-08,0.009666590816068243
2020-10-09,0.017621136101608315
2020-10-12,0.00830825175355887
2020-10-13,-0.005247517790599843
2020-10-14,0.0002179599418783429
2020-10-15,-0.0028765864772565264
2020-10-16,0.005595008621143371
2020-10-19,-0.016561595446055843
2020-10-20,0.01834341548977414
2020-10-21,0.011762772604285265
2020-10-22,-0.021278526830309397
2020-10-23,0.006837812046003311
2020-10-26,-0.04558113666160246
2020-10-27,0.006522932197457587
2020-10-28,-0.030454101514854504
2020-10-29,0.011685416765784717
2020-10-30,0.0021714643671990608
2020-11-02,0.015121593227239716
2020-11-03,0.02506937272007881
2020-11-04,0.00979126673411268
2020-11-05,0.026631979058039823
2020-11-06,0.009829531662757462
2020-11-09,0.016632038590521203
2020-11-10,-0.006285697756045039
2020-11-11,0.01692398859165367
2020-11-12,-0.01894936972625816
2020-11-13,0.01524253820155197
2020-11-16,0.013110963646652651
2020-11-17,-0.004613051834153059
2020-11-18,-0.016774681623314525
2020-11-19,0.014474582369626843
2020-11-20,0.0009869574726966146
2020-11-23,0.011337446392335915
2020-11-24,0.015434587389141718
2020-11-25,-0.002680092969394976
2020-11-27,0.003168346913084541
2020-11-30,-0.004117861542367485
2020-12-01,0.012766603942426347
2020-12-02,-0.010346191244536729
2020-12-03,0.0010814420891747112
2020-12-04,0.014044016720748953
2020-12-07,-0.016335221787366905
2020-12-08,0.0022461595637626175
2020-12-09,-0.01236669957184966
2020-12-10,-0.002471920376612924
2020-12-11,-0.0013406734631141726
2020-12-14,-0.008461124974296186
2020-12-15,0.013538554320714713
2020-12-16,0.0016188322790586795
2020-12-17,0.06878166075510994
2020-12-18,0.006730411798965719
2020-12-21,-0.01814067709053202
2020-12-22,-0.007459547165865055
2020-12-23,-0.007823338462347063
2020-12-24,-0.0005440854640601511
2020-12-28,0.009250050399838727
2020-12-29,-0.0073937002477862945
2020-12-30,-0.0008534961542679964
2020-12-31,0.014250366847523122
2021-01-04,-0.018184703235112676
2021-01-05,0.005692908707702893
2021-01-06,0.010933556068910999
2021-01-07,0.00943467815861787
2021-01-08,0.003647346941203944
2021-01-11,-0.014422934423816258
2021-01-12,-0.007489954322593806
2021-01-13,-0.0017086351315002135
2021-01-14,-0.008090876623031762
2021-01-15,-0.005294180309532881
2021-01-19,0.00863391469781738
2021-01-20,0.022787844314177574
2021-01-21,-0.014254513348358477
2021-01-22,-0.012289929809013445
2021-01-25,-0.010715581690837084
2021-01-26,0.0037693024371789896
2021-01-27,-0.0272341412620678
2021-01-28,0.013165112162126347
2021-01-29,-0.029758371699657227
2021-02-01,0.023354843244375756
2021-02-02,0.004766164741399237
2021-02-03,-0.001527596962215827
2021-02-04,0.01868201692895788
2021-02-05,0.0020945307426147863
2021-02-08,0.014869585528568763
2021-02-09,0.0014378603495746045
2021-02-10,-0.002871654838179083
2021-02-11,0.007900670774066532
2021-02-12,-0.005792161511616545
2021-02-16,-0.0016313067444497786
2021-02-17,0.006730103856559033
2021-02-18,-0.0044439265384556
2021-02-19,-0.012964297277213044
2021-02-22,-0.006527813399866189
2021-02-23,0.014091638797536055
2021-02-24,0.012022285248824538
2021-02-25,-0.02117475083623066
2021-02-26,-0.011348430966343304
2021-03-01,0.028935919041445324
2021-03-02,0.0041446616638127765
2021-03-03,-0.01948083995166583
2021-03-04,-0.028247606556169202
2021-03-05,0.010161862815345701
2021-03-08,-0.00048095704588391186
2021-03-09,0.019968604765916886
2021-03-10,0.010889710090874472
2021-03-11,0.03589485622035915
2021-03-12,-0.005330927821650344
2021-03-15,0.004944548994892273
2021-03-16,-0.01029108110781285
2021-03-17,0.002846138798818121
2021-03-18,0.009914299001262172
2021-03-19,-0.011652734135833454
2021-03-22,0.0053832089854171095
2021-03-23,0.003129694856437215
2021-03-24,0.005713609000006503
2021-03-25,0.0039619547352731654
2021-03-26,0.04527001759978533
2021-03-29,-0.004380622986424609
2021-03-30,-0.0035416672482021516
2021-03-31,-0.00825692324589844
2021-04-01,0.0075652580002485426
2021-04-05,0.010024160683731909
2021-04-06,0.0017782233101992784
2021-04-07,0.003337947629755922
2021-04-08,0.006546909990803318
2021-04-09,0.011567527886015005
2021-04-12,-0.0005910128083662647
2021-04-13,-0.008068307661273977
2021-04-14,0.00035143394854220134
2021-04-15,0.002495979528956749
2021-04-16,0.006347969001151199
2021-04-19,-0.0014637208667703794
2021-04-20,0.007189182065956645
2021-04-21,0.007345861624263428
2021-04-22,-0.0019263124717862068
2021-04-23,0.005445259154993387
2021-04-26,-0.007609318051074232
2021-04-27,0.0025212576128355035
2021-04-28,6.878863218728881e-05
2021-04-29,0.00782059550778591
2021-04-30,-0.008785211700645168
2021-05-03,0.00758713349496376
2021-05-04,-0.0019509203638212735
2021-05-05,-0.0071331225356719985
2021-05-06,0.005664517236990019
2021-05-07,0.0012706159214386226
2021-05-10,-0.0031559430089125318
2021-05-11,-0.009152836475902038
2021-05-12,-0.029727460848751996
2021-05-13,0.021224934045127375
2021-05-14,0.010093871700421309
2021-05-17,-0.0041636484095710635
2021-05-18,-0.013902674726718578
2021-05-19,-0.00720830501185632
2021-05-20,0.010606258987120754
2021-05-21,-0.0020073974410648177
2021-05-24,0.005187457730523315
2021-05-25,0.00400199582061056
2021-05-26,-0.007133081340632619
2021-05-27,-0.01373490870542271
2021-05-28,0.007534138686159375
2021-06-01,-0.004536166650278339
2021-06-02,0.003275489999341019
2021-06-03,-0.00770059432287773
2021-06-04,0.012659677468523478
2021-06-07,-0.003460869827982105
2021-06-08,-0.0026223551324237038
2021-06-09,0.002345146781843388
2021-06-10,0.00747923701166453
2021-06-11,0.0037294186620553393
2021-06-14,0.0015072208215978211
2021-06-15,0.0016799971321272977
2021-06-16,-0.007861644301819792
2021-06-17,0.002922734626677359
2021-06-18,-0.012360382718068608
2021-06-21,0.015324128622557165
2021-06-22,0.00035038661706998653
2021-06-23,0.00014012824855003103
2021-06-24,0.020511107153027064
2021-06-25,0.010632449721173831
2021-06-28,-0.0025795756916433543
2021-06-29,0.008608472007798351
2021-06-30,-0.005532474118533193
2021-07-01,0.01767359106431532
2021-07-02,0.016133160453990936
2021-07-06,0.0018369808910181362
2021-07-07,0.013785578446556368
2021-07-08,-0.0014857192149807519
2021-07-09,0.011224057158649492
2021-07-12,-0.0033587900227471934
2021-07-13,0.003402358369264835
2021-07-14,0.0084684488541229
2021-07-15,0.0017490253036558379
2021-07-16,-0.009620649118008862
2021-07-19,-0.008752486943546356
2021-07-20,0.009314928441391146
2021-07-21,0.005479521008766364
2021-07-22,0.0015619163930249425
2021-07-23,0.013969297269011305
2021-07-26,0.0010355074899577321
2021-07-27,0.002852932620390547
2021-07-28,-0.011191538216638652
2021-07-29,0.0064495771893886555
2021-07-30,-0.002104744411274617
2021-08-02,-0.005036768532375002
2021-08-03,0.007719889175374917
2021-08-04,-0.0054940120717478225
2021-08-05,0.011175144641726087
2021-08-06,0.00474547018942828
2021-08-09,-0.007177833558059121
2021-08-10,0.002065780888846236
2021-08-11,-0.0012181171685978764
2021-08-12,0.006160373673276487
2021-08-13,0.005252353127128018
2021-08-16,0.01483985173038671
2021-08-17,0.0031987147637730917
2021-08-18,-0.014424288703668076
2021-08-19,0.01140021305626382
2021-08-20,0.013404353741657271
2021-08-23,0.0008116914662992247
2021-08-24,-0.006037507905000572
2021-08-25,0.007645640325551595
2021-08-26,-0.000629765955242112
2021-08-27,0.007292216495115245
