Date,MSI
2018-05-02,-0.007835852463982884
2018-05-03,0.000557792586586281
2018-05-04,0.003156817067381912
2018-05-07,-0.006664667183221562
2018-05-08,0.00493888630310968
2018-05-09,-0.019102686630395604
2018-05-10,0.028077480957394707
2018-05-11,-0.0034941835228617935
2018-05-14,-0.009135320767600152
2018-05-15,0.005587533547825707
2018-05-16,-0.006297304486507227
2018-05-17,-0.009785768277856155
2018-05-18,0.0015059192359507811
2018-05-21,0.01851307655726142
2018-05-22,0.008581169620611062
2018-05-23,0.013996729839152788
2018-05-24,0.00018052081472719195
2018-05-25,-0.0026160140999964554
2018-05-29,-0.008049130625078282
2018-05-30,-0.0019146693513312218
2018-05-31,-0.019457362250382415
2018-06-01,0.016489552525001283
2018-06-04,0.00733215345545668
2018-06-05,0.022108964795378716
2018-06-06,0.011037816179816362
2018-06-07,-0.011973565898134031
2018-06-08,0.0007127523742502806
2018-06-11,0.0018697738423958388
2018-06-12,0.00684374224943185
2018-06-13,0.0030898773491303544
2018-06-14,0.006984518621646396
2018-06-15,0.0054431423697183234
2018-06-18,0.008557366411444223
2018-06-19,0.002597502866929613
2018-06-20,0.0014681459746210823
2018-06-21,0.009312719976888095
2018-06-22,0.005638631855755527
2018-06-25,-0.014102393081058873
2018-06-26,-0.004911712469424345
2018-06-27,-0.0006064239492378221
2018-06-28,0.014730274078598393
2018-06-29,-0.006318620215540749
2018-07-02,0.0012028502716947553
2018-07-03,-0.005235589642374028
2018-07-05,0.013632478053504204
2018-07-06,0.007916409327493934
2018-07-09,-0.0009291080357207715
2018-07-10,0.0028740268280833536
2018-07-11,0.014160293171122218
2018-07-12,0.0037400662341779967
2018-07-13,0.0
2018-07-16,0.0048025586205697746
2018-07-17,0.009064738125789562
2018-07-18,0.006043478815423109
2018-07-19,-0.008198851649554917
2018-07-20,-0.00409225085961662
2018-07-23,0.002793985588560588
2018-07-24,-0.004507344847768158
2018-07-25,0.02123990986938029
2018-07-26,0.008867303510538438
2018-07-27,-0.013583796703987905
2018-07-30,-0.024058223155524527
2018-07-31,0.006806142785008351
2018-08-01,-0.003297689699707229
2018-08-02,0.005128129264195147
2018-08-03,-0.031681993777116446
2018-08-06,0.01317259384032532
2018-08-07,0.014930314914045173
2018-08-08,-0.009752158601063154
2018-08-09,0.01360366255202572
2018-08-10,-0.003622785599180056
2018-08-13,0.0028096637556012105
2018-08-14,-0.0028841342103252954
2018-08-15,-0.005950600212641932
2018-08-16,0.008563503628844504
2018-08-17,0.013848837490199495
2018-08-20,0.016261472549992106
2018-08-21,-0.004000317090932515
2018-08-22,-0.0006426645920812879
2018-08-23,0.005465959460986269
2018-08-24,0.012470773931074763
2018-08-27,0.004737581905893906
2018-08-28,0.00455799570133375
2018-08-29,0.006962243083771247
2018-08-30,-0.009167207452908555
2018-08-31,0.006429520094241914
2018-09-04,-0.001480179353751665
2018-09-05,-0.005851729627960767
2018-09-06,0.0014912967381985887
2018-09-07,-0.006425991701312528
2018-09-10,0.0026816453455817957
2018-09-11,0.002438544806972809
2018-09-12,-0.011377933474365998
2018-09-13,0.005339829022301679
2018-09-14,0.004915299339044887
2018-09-17,-0.002130000905751772
2018-09-18,0.0009485408647706972
2018-09-19,-0.0164283922997418
2018-09-20,0.012526993518198193
2018-09-21,0.01839964352017076
2018-09-24,0.004283213726393287
2018-09-25,0.007444024244694258
2018-09-26,-0.00908231587340469
2018-09-27,-0.0016311304282080608
2018-09-28,0.012526198174068526
2018-10-01,-0.014983796698785357
2018-10-02,-0.010297405289488304
2018-10-03,-0.0006306424056529147
2018-10-04,-0.006703946501917302
2018-10-05,-0.0027789035986309774
2018-10-08,-0.016641449322993607
2018-10-09,0.007692010809251748
2018-10-10,-0.030292965558317397
2018-10-11,-0.022704760574348004
2018-10-12,0.019501227069073535
2018-10-15,-0.0019126534523283834
2018-10-16,0.031247380495732946
2018-10-17,-0.001615954571649425
2018-10-18,0.002347048474875324
2018-10-19,-0.003956670471352286
2018-10-22,-0.0027558818130374307
2018-10-23,-0.005934161800325466
2018-10-24,-0.022160362507743225
2018-10-25,0.017059657051620825
2018-10-26,-0.01595124369783374
2018-10-29,-0.021891680918098677
2018-10-30,0.01862294621971272
2018-10-31,0.027842836249364122
2018-11-01,0.009954274636154281
2018-11-02,0.04087915731536795
2018-11-05,-0.03733312339115635
2018-11-06,0.0149963491617231
2018-11-07,0.02208269490885839
2018-11-08,0.007150086767566011
2018-11-09,0.0004631187566968009
2018-11-12,-0.020516977180884632
2018-11-13,-0.0007086047505953097
2018-11-14,0.014420622295791441
2018-11-15,0.005127171109697404
2018-11-16,0.004869132333944259
2018-11-19,-0.028688115769665457
2018-11-20,-0.021537535149049436
2018-11-21,0.004369839728105562
2018-11-23,0.0019338657269767356
2018-11-26,0.02428630904038931
2018-11-27,0.015152617323981099
2018-11-28,0.021423159691962956
2018-11-29,0.0038616714952861564
2018-11-30,-0.010031745222811028
2018-12-03,0.01935221541756338
2018-12-04,-0.02773010227156525
2018-12-06,-0.00245999858572743
2018-12-07,-0.01718551000026869
2018-12-10,0.016231652223450244
2018-12-11,-0.0010803763483008266
2018-12-12,0.006102163225292667
2018-12-13,-0.004857913088251675
2018-12-14,-0.018597628971656954
2018-12-17,-0.026924565870061423
2018-12-18,-0.010954152787830518
2018-12-19,-0.02329976062755268
2018-12-20,-0.029819330359190932
2018-12-21,-0.03264057994122915
2018-12-24,-0.024702467266108696
2018-12-26,0.02936579270029438
2018-12-27,0.0021393342464266496
2018-12-28,-0.0014230053594708192
2018-12-31,0.02485489886773906
2019-01-02,-0.00226001637476958
2019-01-03,-0.035023357488348505
2019-01-04,0.04333700704610188
2019-01-07,0.004672962172140416
2019-01-08,0.029371049906195212
2019-01-09,-0.02803093301967552
2019-01-10,0.012052282486780364
2019-01-11,-0.01326984641385398
2019-01-14,-0.007586211351397476
2019-01-15,0.00564618521796012
2019-01-16,-0.010537937271754894
2019-01-17,-0.006984064686108793
2019-01-18,0.0162636728519443
2019-01-22,-0.009775105451166444
2019-01-23,-8.71327414949663e-05
2019-01-24,0.0028830503248522543
2019-01-25,0.012108945916885272
2019-01-28,-0.008176772442607838
2019-01-29,0.004252326066576773
2019-01-30,0.009419121668109653
2019-01-31,0.0008561532773807556
2019-02-01,0.012488133990304906
2019-02-04,0.01419293070525196
2019-02-05,-0.005581176973180502
2019-02-06,0.008795803689868986
2019-02-07,-0.015029652599497845
2019-02-08,0.1412070003925574
2019-02-11,-0.008790512256801608
2019-02-12,0.022656485734245724
2019-02-13,0.0030604288629123566
2019-02-14,-0.0032693935525986983
2019-02-15,0.010496376152835385
2019-02-19,0.0020201155147898664
2019-02-20,0.0021590484435858315
2019-02-21,-0.005890128444475451
2019-02-22,0.011489272690180963
2019-02-25,0.008787035978564006
2019-02-26,0.0030453543900577085
2019-02-27,0.009531071382051115
2019-02-28,0.000908777763777957
2019-03-01,0.0034241355776656324
2019-03-04,-0.011210963810118324
2019-03-05,-0.002817105213321458
2019-03-06,-0.009321863587193557
2019-03-07,-0.005631776057921756
2019-03-08,-0.004587950226338622
2019-03-11,0.018724979320885682
2019-03-12,-0.00883698043642811
2019-03-13,0.0057774524599809585
2019-03-14,-0.0024923108678971406
2019-03-15,0.00392620635608365
2019-03-18,-0.0009954594690457785
2019-03-19,-0.0002844643288814064
2019-03-20,-0.012530500065291883
2019-03-21,0.01398704493619607
2019-03-22,-0.01422079059905157
2019-03-25,0.0
2019-03-26,0.012694819015021341
2019-03-27,-0.00733625685887862
2019-03-28,-0.0012914203779781364
2019-03-29,0.00883705036725524
2019-04-01,0.006408934573973513
2019-04-02,0.002477261066937908
2019-04-03,0.004375590714696509
2019-04-04,-0.011314572720713123
2019-04-05,-0.00014216806056599474
2019-04-08,-0.0002132824127959454
2019-04-09,0.0010666395594383093
2019-04-10,0.013638556862405116
2019-04-11,0.002452605981016154
2019-04-12,0.0012580819768164275
2019-04-15,0.0023739443427399642
2019-04-16,0.008636873144893364
2019-04-17,-0.008217747342949
2019-04-18,-0.0018104666890987886
2019-04-22,0.005301393865870363
2019-04-23,0.013530644978848372
2019-04-24,0.006298299498872284
2019-04-25,-0.009864715694008486
2019-04-26,0.004947029805128178
2019-04-29,-0.00683709572591662
2019-04-30,-0.0024093829849199944
2019-05-01,-0.015043742922424386
2019-05-02,-0.002662163730738021
2019-05-03,0.008921293239764427
2019-05-06,-0.009330271663534728
2019-05-07,-0.0037248542904418924
2019-05-08,0.009171168112460437
2019-05-09,0.015239114988252034
2019-05-10,0.022033898885715608
2019-05-13,-0.035033154433022795
2019-05-14,0.009774703963246978
2019-05-15,0.00380238644152997
2019-05-16,0.022110827604790995
2019-05-17,-0.00970436732851454
2019-05-20,-0.00034002957230305775
2019-05-21,0.012457692108393648
2019-05-22,0.026221601321360755
2019-05-23,-0.01408638783418692
2019-05-24,0.0009970408374568862
2019-05-28,-0.0014606571603027474
2019-05-29,-0.007579139658493328
2019-05-30,0.013532326966297026
2019-05-31,-0.00885681356844814
2019-06-03,0.014271121897442729
2019-06-04,0.03188933646234937
2019-06-05,0.023511872966439418
2019-06-06,0.0021789425464318057
2019-06-07,0.016151134707380166
2019-06-10,-0.012654485731882548
2019-06-11,-0.005881843163033751
2019-06-12,0.004670887907676224
2019-06-13,-0.004914827376018227
2019-06-14,0.002501372288522763
2019-06-17,0.0217645588128903
2019-06-18,0.007628938101279292
2019-06-19,0.008783475438690846
2019-06-20,0.0019214375734715183
2019-06-21,-0.010608052600538653
2019-06-24,0.003150211463862851
2019-06-25,-0.008574284689641165
2019-06-26,0.004202335303944427
2019-06-27,-0.0016982347839656908
2019-06-28,0.012940447117230747
2019-07-01,0.0009596240319511562
2019-07-02,0.008508820136547524
2019-07-03,0.012239001722241794
2019-07-05,0.0016437051360207455
2019-07-08,-0.009317217382984744
2019-07-09,0.007630225546182867
2019-07-10,0.002230699429767391
2019-07-11,0.0019914975877954877
2019-07-12,0.007073128699045084
2019-07-15,0.003018258516825023
2019-07-16,-0.007349462539889551
2019-07-17,-0.007986834468997173
2019-07-18,0.007992187962819974
2019-07-19,-0.015216646714952264
2019-07-22,0.006334720242693548
2019-07-23,0.004824015313186214
2019-07-24,-0.018793483568582015
2019-07-25,0.007995236167264164
2019-07-26,0.006925998608754869
2019-07-29,-0.007818679688473051
2019-07-30,-0.016412805946409703
2019-07-31,-0.0002413093541122624
2019-08-01,-0.00723037352332867
2019-08-02,0.03228935142465117
2019-08-05,-0.007937843528379562
2019-08-06,0.016891318483039708
2019-08-07,0.01410420635547438
2019-08-08,0.02908008527060968
2019-08-09,-0.015413601316783376
2019-08-12,-0.004311110457055678
2019-08-13,0.0029056281353294633
2019-08-14,-0.02851477839887595
2019-08-15,0.006022179654720183
2019-08-16,0.007322965583041352
2019-08-19,0.020482548491878694
2019-08-20,-0.008367862683374305
2019-08-21,0.021723082240007408
2019-08-22,-0.0026228408847057683
2019-08-23,-0.019358560957512427
2019-08-26,0.017573008570874737
2019-08-27,0.0008970089878799214
2019-08-28,-0.001512652729093067
2019-08-29,0.016382444632447424
2019-08-30,-0.0013798766603536627
2019-09-03,-0.012768913153907047
2019-09-04,0.0017916921886884651
2019-09-05,-0.02990166088114332
2019-09-06,0.007086739968227063
2019-09-09,-0.017906329837681367
2019-09-10,-0.04217396795473061
2019-09-11,0.005351657677221677
2019-09-12,0.008498578188818717
2019-09-13,0.005416886018104083
2019-09-16,-0.006046375758261724
2019-09-17,0.016924604127131593
2019-09-18,-0.0021913889057413316
2019-09-19,-0.006232688672997422
2019-09-20,-0.007227005240417417
2019-09-23,0.013597049908528058
2019-09-24,0.004511172358377724
2019-09-25,0.01412279230103608
2019-09-26,0.004370029548389276
2019-09-27,-0.012646998801538412
2019-09-30,0.0012925788767761404
2019-10-01,-0.02916492755855704
2019-10-02,-0.006104950195830239
2019-10-03,0.0015205391975015026
2019-10-04,0.02143553299776646
2019-10-07,-0.002497026428731397
2019-10-08,0.017641209173664407
2019-10-09,0.002049596156932454
2019-10-10,-0.006370676159460853
2019-10-11,-0.014587086521303028
2019-10-14,-0.001133899749106826
2019-10-15,0.014162527277454595
2019-10-16,0.017971647799874813
2019-10-17,0.017133704859112697
2019-10-18,-0.003812590122710291
2019-10-21,0.005483892787736977
2019-10-22,-0.039372708131077516
2019-10-23,5.931638884559831e-05
2019-10-24,-0.03453791378031801
2019-10-25,0.0009801305663845739
2019-10-28,-0.003610818487463252
2019-10-29,0.011853520210477475
2019-10-30,0.0037027018868165396
2019-10-31,0.00580564576269027
2019-11-01,0.0074554059391549465
2019-11-04,-0.04159728691168407
2019-11-05,-0.02179462949006805
2019-11-06,0.009612628696570091
2019-11-07,0.02269857633020722
2019-11-08,0.017016195723411176
2019-11-11,-0.023096994739138732
2019-11-12,-0.0001860927502209675
2019-11-13,0.002979673581011255
2019-11-14,0.0008660140343597078
2019-11-15,0.002101866234841987
2019-11-18,0.005429939193744238
2019-11-19,0.018654811408503225
2019-11-20,0.002168264293322064
2019-11-21,-0.007814145744999279
2019-11-22,0.00478625335994054
2019-11-25,-0.0007839462893026727
2019-11-26,0.0038616914248190692
2019-11-27,0.006251752161593238
2019-11-29,-0.0005974444370770993
2019-12-02,-0.0135088590888236
2019-12-03,-0.0010904387639006918
2019-12-04,0.0016985781051244153
2019-12-05,-0.02846077826187976
2019-12-06,0.0016830670846501583
2019-12-09,0.004915598648594699
2019-12-10,-0.003591422190951099
2019-12-11,0.005344430935743549
2019-12-12,0.005150603596220327
2019-12-13,-0.009075781667988503
2019-12-16,0.0056072326914184956
2019-12-17,-0.0026019485242667617
2019-12-18,-0.009877065771804139
2019-12-19,0.010791072236800314
2019-12-20,-0.000620757491113455
2019-12-23,0.007390960712828187
2019-12-24,-0.0032059028822079005
2019-12-26,-0.0018557069405428228
2019-12-27,0.00043411839204421376
2019-12-30,-0.003034970126290837
2019-12-31,0.0011184452357748675
2020-01-02,0.0030402992598310696
2020-01-03,0.017014339268474288
2020-01-06,0.01545200620722631
2020-01-07,-0.007189120437544161
2020-01-08,0.001026040605710321
2020-01-09,0.016878500348057157
2020-01-10,-0.008240002870484875
2020-01-13,0.021338851131707193
2020-01-14,-0.014806357030038853
2020-01-15,0.013128102210727244
2020-01-16,0.013544482883652398
2020-01-17,0.018859393120094436
2020-01-21,0.004655422806179255
2020-01-22,0.004521399331004927
2020-01-23,-0.003938278826154051
2020-01-24,0.014798818199607489
2020-01-27,-0.00923950774727944
2020-01-28,0.0060112149877207255
2020-01-29,0.00195442227887499
2020-01-30,0.0036231099009089718
2020-01-31,-0.017049217840418462
2020-02-03,-0.005480147739904795
2020-02-04,0.013009144802506256
2020-02-05,-0.009140968615934164
2020-02-06,0.012677866770345991
2020-02-07,0.0029618871884833364
2020-02-10,0.025688363033070427
2020-02-11,0.0021185032226236356
2020-02-12,0.0011383346486888435
2020-02-13,-0.0029781023142647634
2020-02-14,0.0015748378033770827
2020-02-18,0.002494501804564342
2020-02-19,0.006761712948351484
2020-02-20,-0.002793794356993673
2020-02-21,-0.001778190057054041
2020-02-24,-0.01872957680537768
2020-02-25,-0.020296646910055838
2020-02-26,-0.0020215028966893422
2020-02-27,-0.05029535889899028
2020-02-28,-0.018541500911644526
2020-03-02,0.04713926353569864
2020-03-03,0.008645969098779904
2020-03-04,0.04240240718781774
2020-03-05,-0.010744936266237182
2020-03-06,-0.02510418907957912
2020-03-09,-0.05815131811071672
2020-03-10,0.030418214437536673
2020-03-11,-0.05576046062279072
2020-03-12,-0.11957424774131864
2020-03-13,0.09605992143349718
2020-03-16,-0.06266501504009281
2020-03-17,0.028160100431174673
2020-03-18,-0.007567173931214866
2020-03-19,0.01025660247562521
2020-03-20,-0.08756354843736425
2020-03-23,-0.08820744046385709
2020-03-24,0.05017666783142305
2020-03-25,0.021787296736651696
2020-03-26,0.1146942568070346
2020-03-27,-0.09342908008875783
2020-03-30,-0.012586309483129554
2020-03-31,-0.0033740065943959063
2020-04-01,-0.051384280030448926
2020-04-02,0.034181857242685076
2020-04-03,-0.028987668078351847
2020-04-06,0.11277840892485336
2020-04-07,0.01092980765027396
2020-04-08,0.037419149856221745
2020-04-09,0.03464871163436967
2020-04-13,-0.04349564678065665
2020-04-14,0.04478936917221721
2020-04-15,-0.02729245711350292
2020-04-16,0.027789341997428663
2020-04-17,0.03286427308389528
2020-04-20,-0.01514872070278217
2020-04-21,-0.06886371479529685
2020-04-22,0.04776062400858416
2020-04-23,0.013325673908989977
2020-04-24,-0.005273256562188577
2020-04-27,0.01073308419205321
2020-04-28,-0.05834014174256419
2020-04-29,0.023997968834871708
2020-04-30,-0.0343134565922113
2020-05-01,-0.0346290631009899
2020-05-04,0.0167830286534576
2020-05-05,-0.002408695888689083
2020-05-06,-0.03919883366472776
2020-05-07,0.006726138997453779
2020-05-08,-0.03626813082682867
2020-05-11,-0.008608197897881364
2020-05-12,0.008375866006230748
2020-05-13,-0.021793819534901115
2020-05-14,-0.008179469527667349
2020-05-15,0.01374485361185207
2020-05-18,0.049972939720989595
2020-05-19,0.011142122064231152
2020-05-20,0.011384484653655935
2020-05-21,-0.010101685276430294
2020-05-22,-0.021867688942003416
2020-05-26,0.023846957136645974
2020-05-27,-0.024528861023099036
2020-05-28,0.013803851502780518
2020-05-29,-0.003974069762967547
2020-06-01,0.02667524315441394
2020-06-02,0.0051822275582324995
2020-06-03,0.05878557135562312
2020-06-04,0.00919746908561847
2020-06-05,0.04469598642855699
2020-06-08,0.015522734801537652
2020-06-09,-0.041371984818146634
2020-06-10,-0.023324995467927323
2020-06-11,-0.08196684902378282
2020-06-12,0.038097960077034365
2020-06-15,-0.021621764784936603
2020-06-16,0.03169556652167982
2020-06-17,-0.013106143676718807
2020-06-18,0.009353166318477157
2020-06-19,-0.017613587608294123
2020-06-22,0.016201398526723976
2020-06-23,-0.000708958525753367
2020-06-24,-0.012266662054532751
2020-06-25,0.008542689340864662
2020-06-26,-0.012171671989655963
2020-06-29,-0.004611331701742549
2020-06-30,0.014405319988473275
2020-07-01,-0.029686635110467985
2020-07-02,-0.006472140673907445
2020-07-06,0.0068101797293766975
2020-07-07,-0.03624708582208014
2020-07-08,0.008010403314521408
2020-07-09,-0.009082251123274432
2020-07-10,-0.019170380390840847
2020-07-13,0.0205576897203954
2020-07-14,0.01457374830684599
2020-07-15,0.01195720132601652
2020-07-16,0.001114575672110929
2020-07-17,0.022047239532112073
2020-07-20,-0.014744241689533477
2020-07-21,0.01732417461816671
2020-07-22,0.023188628829695856
2020-07-23,0.021387771121654797
2020-07-24,-0.01726518184569359
2020-07-27,0.0016230249715918355
2020-07-28,-0.036348349421590265
2020-07-29,0.023683975917219824
2020-07-30,-0.0060693958762850775
2020-07-31,0.004382200811110293
2020-08-03,-0.016166081355465378
2020-08-04,0.00021836916187623068
2020-08-05,0.005524231025504589
2020-08-06,0.04120605129864141
2020-08-07,0.0015968812042994607
2020-08-10,-0.014141158411251298
2020-08-11,0.0045701116527328
2020-08-12,0.014978954411981826
2020-08-13,0.006551701362182083
2020-08-14,-0.0040428005663128985
2020-08-17,0.013689434551708235
2020-08-18,0.016558069054375846
2020-08-19,0.004405837237710264
2020-08-20,0.007643187641553473
2020-08-21,0.002044746747003501
2020-08-24,0.013494078866526538
2020-08-25,0.005260580938806214
2020-08-26,-0.009368224269216574
2020-08-27,-0.0099130613321885
2020-08-28,0.011659431361576988
2020-08-31,0.007618041849095425
2020-09-01,-0.006332999246992266
2020-09-02,0.02159083626737668
2020-09-03,-0.022725865859412497
2020-09-04,-0.0031267275304657227
2020-09-08,-0.0035935363947032783
2020-09-09,0.0070825746929732425
2020-09-10,-0.021033172704736813
2020-09-11,0.023413835111731895
2020-09-14,0.018143537821830646
2020-09-15,0.005128489394391922
2020-09-16,0.0018493529691581134
2020-09-17,0.006938842788801969
2020-09-18,-0.00550006577556561
2020-09-21,-0.030131537500231564
2020-09-22,0.030805278745762887
2020-09-23,-0.03223736154568824
2020-09-24,-0.0033509657580135244
2020-09-25,0.015228313680544447
2020-09-28,0.017078138065282467
2020-09-29,0.006512069251437103
2020-09-30,-0.005328322035143107
2020-10-01,-0.00012753703169388064
2020-10-02,0.0007655263608259411
2020-10-05,0.003823878268323533
2020-10-06,-0.0034921434226706793
2020-10-07,0.021343329284935875
2020-10-08,0.015345268025502845
2020-10-09,0.024635997513209773
2020-10-12,0.009293494408270986
2020-10-13,-0.012416046207474718
2020-10-14,0.004090673179429238
2020-10-15,0.027977200923651413
2020-10-16,-0.003962847327180219
2020-10-19,-0.0043882147903892
2020-10-20,-0.007404930250334396
2020-10-21,0.00941414109648897
2020-10-22,-0.008387723536802505
2020-10-23,0.03383411545817916
2020-10-26,-0.014189446985044762
2020-10-27,0.00034830784511252766
2020-10-28,-0.04566007426539542
2020-10-29,-0.009727177126061526
2020-10-30,-0.029651891057886903
2020-11-02,0.034227419597088415
2020-11-03,0.01547687824624644
2020-11-04,-0.03415676427140413
2020-11-05,0.0032437681241099803
2020-11-06,0.0225675220053021
2020-11-09,0.03514080630620375
2020-11-10,-0.020321878235555202
2020-11-11,0.017565965815024454
2020-11-12,-0.012961453574167114
2020-11-13,0.017727783096269434
2020-11-16,0.019941478933422685
2020-11-17,-0.024899292929697392
2020-11-18,-0.012502399385757257
2020-11-19,0.010211970161632333
2020-11-20,-0.010995194478633175
2020-11-23,0.01243276226347012
2020-11-24,0.014700424429080039
2020-11-25,0.0015127017956444444
2020-11-27,0.007726975313549156
2020-11-30,-0.011126764889327512
2020-12-01,-0.006004741295768556
2020-12-02,0.003284591738249354
2020-12-03,0.00035054865171302296
2020-12-04,-0.004207380915789538
2020-12-07,0.0003519064147512463
2020-12-08,0.011850599830692143
2020-12-09,0.002434858795746564
2020-12-10,-0.006014948864692671
2020-12-11,-0.020132682637442167
2020-12-14,-0.010555065025331767
2020-12-15,0.012716661998438461
2020-12-16,-0.006605688667491116
2020-12-17,0.01635513476981143
2020-12-18,0.0035955690134341634
2020-12-21,-0.029601967314656252
2020-12-22,0.013497168309860585
2020-12-23,0.006927578025774039
2020-12-24,-0.0008303183049418461
2020-12-28,0.005579681894767763
2020-12-29,-0.014579981825351807
2020-12-30,0.00023945518198797977
2020-12-31,0.01844531999400867
2021-01-04,-0.015053074813740075
2021-01-05,-0.0053138422814026365
2021-01-06,0.024428287406692117
2021-01-07,0.002343687999546429
2021-01-08,0.020282943240842677
2021-01-11,-0.00492683468955013
2021-01-12,0.003166201633122867
2021-01-13,-0.0008606831603175102
2021-01-14,-0.0035613885423121383
2021-01-15,0.0004612543981610262
2021-01-19,-0.010256645639805995
2021-01-20,0.006695052052652084
2021-01-21,-0.0036431161731342865
2021-01-22,0.008242262466604533
2021-01-25,5.7275422095326434e-05
2021-01-26,-0.006792921571696087
2021-01-27,-0.005795543808870041
2021-01-28,-0.009968383895630817
2021-01-29,-0.013425130722026113
2021-02-01,0.04207671278123537
2021-02-02,0.02394045787765009
2021-02-03,0.0035797150442917758
2021-02-04,0.015550297287474146
2021-02-05,-0.0006586943674065093
2021-02-08,0.0024714441839988055
2021-02-09,0.003177447955144519
2021-02-10,0.0010921921863744632
2021-02-11,-0.008346159019033572
2021-02-12,-0.003960498794526646
2021-02-16,0.012591759625203869
2021-02-17,-0.008508377466497685
2021-02-18,0.00643610991362098
2021-02-19,-0.0011478795692420052
2021-02-22,-0.012038438861552092
2021-02-23,-0.011077211184278624
2021-02-24,0.014169594224618054
2021-02-25,-0.003092466410936523
2021-02-26,-0.027919160118772823
2021-03-01,0.0397194666444165
2021-03-02,-0.0143053489992363
2021-03-03,-0.008396210013206673
2021-03-04,-0.01917775468348848
2021-03-05,0.022639966869870243
2021-03-08,0.0019009243905205864
2021-03-09,-0.012164662632684453
2021-03-10,0.004123372905920464
2021-03-11,0.0043320461926479314
2021-03-12,0.007254357934767919
2021-03-15,0.015297895483481039
2021-03-16,0.0034643935416815985
2021-03-17,-0.006247209338371307
2021-03-18,0.00038607422562630944
2021-03-19,0.009977570475400821
2021-03-22,0.013589851704516986
2021-03-23,-0.009854049129534026
2021-03-24,-0.015444784695999636
2021-03-25,0.016847032655375793
2021-03-26,0.0299310910665469
2021-03-29,-0.0037975043833649025
2021-03-30,-0.012018167642273703
2021-03-31,0.007716787470537723
2021-04-01,0.0016484810759906932
2021-04-05,0.015820724603512026
2021-04-06,-0.013797642026341372
2021-04-07,0.006518271067369241
2021-04-08,0.002790687133453318
2021-04-09,0.0031502552957378693
2021-04-12,-0.017115256434624082
2021-04-13,0.003727881977687364
2021-04-14,-0.006048186613398121
2021-04-15,0.004376854783836759
2021-04-16,0.0022851999142357027
2021-04-19,-0.004984076350401878
2021-04-20,-0.012735886319074963
2021-04-21,0.006531189923351555
2021-04-22,0.005094481311608057
2021-04-23,0.013604915202575452
2021-04-26,0.0011579640697199078
2021-04-27,-0.0023658578766001526
2021-04-28,-0.0060606732627408455
2021-04-29,0.0033404024680401267
2021-04-30,-0.004914859518332593
2021-05-03,0.00244312565869631
2021-05-04,-0.01165499360607336
2021-05-05,-0.004288118814182673
2021-05-06,0.012219847975587284
2021-05-07,0.058714083565998276
2021-05-10,0.006731546096576224
2021-05-11,0.006486662191558912
2021-05-12,-0.03653781412504897
2021-05-13,0.01646606163531361
2021-05-14,0.021970258596928582
2021-05-17,-0.006092716180162383
2021-05-18,-0.007276400354666812
2021-05-19,-0.002309314261063733
2021-05-20,0.022241340433562184
2021-05-21,-0.005070320936641615
2021-05-24,0.0035622740799960972
2021-05-25,0.004979489605284826
2021-05-26,-0.005837571470678649
2021-05-27,0.0045887613585733344
2021-05-28,0.008448392197384358
2021-06-01,-0.0008281315003355605
2021-06-02,0.011943166864071264
2021-06-03,0.010886849783801944
2021-06-04,0.00047643965713795033
2021-06-07,-0.0107643976141778
2021-06-08,0.013096564991724957
2021-06-09,-0.006131049191822835
2021-06-10,0.01654558439951548
2021-06-11,-0.0012702069971994856
2021-06-14,-0.000945091492996375
2021-06-15,-0.002176001468386368
2021-06-16,-0.005878310429307421
2021-06-17,0.005627118012685894
2021-06-18,-0.01825692565195447
2021-06-21,0.020673243160155952
2021-06-22,0.012493418914588661
2021-06-23,-0.0029443426244265547
2021-06-24,0.005812725367673854
2021-06-25,0.0049403371790008865
2021-06-28,-0.002365337387787325
2021-06-29,0.008832573714481429
2021-06-30,-0.0007370475256978093
2021-07-01,0.008715711459532871
2021-07-02,0.010423297111498364
2021-07-06,0.00900356861872309
2021-07-07,0.006457254283027236
2021-07-08,-0.009534447549341407
2021-07-09,0.009941034959234374
2021-07-12,-0.0057457783608240165
2021-07-13,-0.004613936104912342
2021-07-14,0.0031952990187966712
2021-07-15,-0.0012560527112707165
2021-07-16,-0.01185824151488224
2021-07-19,-0.015409711316130892
2021-07-20,0.009141182196795494
2021-07-21,0.00384287719116827
2021-07-22,0.0031901869851256315
2021-07-23,0.007178129187854099
2021-07-26,0.004375231005424363
2021-07-27,-0.004580824145769102
2021-07-28,-0.0007668998541019434
2021-07-29,0.010384619470933831
2021-07-30,0.0006256204970040979
2021-08-02,4.4679663611546516e-05
2021-08-03,0.004733688219364041
2021-08-04,-0.00986723026852765
2021-08-05,-0.0022444378575984247
2021-08-06,0.02811883569708873
2021-08-09,-0.0015313994680939969
2021-08-10,0.006793195635545368
2021-08-11,-0.011187600077180337
2021-08-12,0.014924122538238827
2021-08-13,0.010800703373310405
2021-08-16,0.008024755768078817
2021-08-17,-0.0020860140225172907
2021-08-18,-0.002133191366413656
2021-08-19,0.014963166248407545
2021-08-20,0.010909367475953946
2021-08-23,-0.004041553263730124
2021-08-24,0.0003763627327764141
2021-08-25,0.00924238769748853
2021-08-26,0.007126982427667183
2021-08-27,-0.0009873854787287861
2021-08-30,0.007207219204536486
2021-08-31,-0.0013901812452317142
2021-09-01,-0.0031119595585524795
