Date,CB
2018-04-27,0.006671501106209066
2018-04-30,-0.011943799775317454
2018-05-01,0.0019162991408046004
2018-05-02,-0.02361489415711182
2018-05-03,-0.01906268575399428
2018-05-04,0.0196637546244276
2018-05-07,-0.0003015213682503459
2018-05-08,0.0009798801689708814
2018-05-09,0.013926403733873993
2018-05-10,0.006310883705506809
2018-05-11,0.004647651728994173
2018-05-14,-0.008224629752338508
2018-05-15,-0.004220964227339419
2018-05-16,0.000669211542901671
2018-05-17,-0.0008915562883462513
2018-05-18,-0.006768519288084307
2018-05-21,0.0026211771005844042
2018-05-22,0.009933382519174083
2018-05-23,-0.010427579897369976
2018-05-24,-0.0027650004616769364
2018-05-25,0.0002997671160223092
2018-05-29,-0.02667075776786676
2018-05-30,0.018395944875119863
2018-05-31,-0.012243632899433199
2018-06-01,0.0006885519991959299
2018-06-04,0.007646338947836506
2018-06-05,-0.006298306984089286
2018-06-06,0.003054737425589149
2018-06-07,0.006699413685622213
2018-06-08,0.00975590441518448
2018-06-11,-0.003894766837471142
2018-06-12,-0.0051124431311533325
2018-06-13,0.0030227153465682832
2018-06-14,-0.019740771653248612
2018-06-15,0.005995425897476814
2018-06-18,-0.011002564854762809
2018-06-19,0.001622561663246147
2018-06-20,-0.022676520250303756
2018-06-21,-0.00825546241889108
2018-06-22,0.0035217960489637434
2018-06-25,-0.0021534036391116507
2018-06-26,-0.0043162395875222526
2018-06-27,0.005057326484526836
2018-06-28,0.011661756922573652
2018-06-29,0.00284196085893762
2018-07-02,-0.0016533955980041481
2018-07-03,0.006072173071160147
2018-07-05,0.005251768204686202
2018-07-06,0.007329477902758397
2018-07-09,0.022447272654134043
2018-07-10,0.010750285531891945
2018-07-11,-0.012433335805460799
2018-07-12,0.005081163612460138
2018-07-13,-0.0028672906793445474
2018-07-16,0.009308449218305093
2018-07-17,7.514783929574165e-05
2018-07-18,0.01214546363477087
2018-07-19,-0.013999802920548698
2018-07-20,0.0009011358332400299
2018-07-23,0.0053294416679128265
2018-07-24,0.0046285748352865586
2018-07-25,0.007877842281485137
2018-07-26,0.01209279203268454
2018-07-27,0.004589889475989706
2018-07-30,0.01421404488596334
2018-07-31,-0.0009296188414603668
2018-08-01,-0.009089579025881034
2018-08-02,-0.005850725139749269
2018-08-03,0.008500406856973175
2018-08-06,-0.0007924894167867791
2018-08-07,-0.00036030446816748274
2018-08-08,-0.008438484400085766
2018-08-09,-0.0029097092827505833
2018-08-10,-0.008680857420289234
2018-08-13,-0.006696582991883693
2018-08-14,-0.013853757282771051
2018-08-15,-0.0032308589377726404
2018-08-16,0.013039171908775016
2018-08-17,-0.00275285487788135
2018-08-20,0.006043025522510348
2018-08-21,0.0013346147717809842
2018-08-22,-0.014070663704098707
2018-08-23,0.0015021647357134071
2018-08-24,0.013425329121373952
2018-08-27,0.010286883117156975
2018-08-28,-0.0010984441174618498
2018-08-29,0.00021986709720867026
2018-08-30,-0.009091749745353872
2018-08-31,0.0006664011622576904
2018-09-04,0.0070983535986592905
2018-09-05,0.007929394071458873
2018-09-06,0.0004369130670649479
2018-09-07,-0.005315088383143984
2018-09-10,-0.00841808129168875
2018-09-11,0.0007382907469897226
2018-09-12,-0.0066391415526800834
2018-09-13,0.01195610302443506
2018-09-14,0.013502406831796376
2018-09-17,0.001665393223817313
2018-09-18,0.0021685128760404737
2018-09-19,0.010675454369014181
2018-09-20,0.0043758213598315
2018-09-21,-0.0009996630576685206
2018-09-24,-0.019877324330371593
2018-09-25,-0.012109592061880114
2018-09-26,-0.011962962415716039
2018-09-27,-0.003213627268657482
2018-09-28,0.002024280679477908
2018-10-01,-0.003516603025094711
2018-10-02,0.003003772191028098
2018-10-03,-0.001048493263488659
2018-10-04,0.007794527283773833
2018-10-05,-7.433639915632728e-05
2018-10-08,0.012643045137236575
2018-10-09,0.003157926603907679
2018-10-10,-0.030382869727973105
2018-10-11,-0.04243420408479803
2018-10-12,-0.0044943938916547355
2018-10-15,-0.01275263055612752
2018-10-16,0.0020056665765000314
2018-10-17,0.017935791461837214
2018-10-18,0.0028317675671454268
2018-10-19,0.00619665602591013
2018-10-22,-0.008964875081864832
2018-10-23,-0.002988889090038027
2018-10-24,-0.013806624998365491
2018-10-25,-0.010560050937767018
2018-10-26,-0.0019405515490771297
2018-10-29,-0.003402498500258422
2018-10-30,0.019102583657440775
2018-10-31,-0.003669116077639867
2018-11-01,0.004883495508073876
2018-11-02,0.005656610189506361
2018-11-05,0.018695655427602986
2018-11-06,0.013998415102393968
2018-11-07,0.00996980396020719
2018-11-08,0.000531535282048301
2018-11-09,-0.004477879941797491
2018-11-12,-0.03034213547736586
2018-11-13,0.002987546196810076
2018-11-14,-0.00666284529889305
2018-11-15,0.0266730586046926
2018-11-16,0.018754524023546937
2018-11-19,0.013505485329830869
2018-11-20,-0.01027333418402121
2018-11-21,-0.0041367315641474
2018-11-23,-0.008232656092234891
2018-11-26,0.01614484634195601
2018-11-27,-0.001274083761546252
2018-11-28,0.014933388083912646
2018-11-29,-0.007689384499384944
2018-11-30,-0.0035020506425790243
2018-12-03,-0.0017199685029885003
2018-12-04,-0.008837857160545748
2018-12-06,-0.006423760111957999
2018-12-07,-0.0039548360983331365
2018-12-10,-0.005497573446609394
2018-12-11,-0.017813551407353634
2018-12-12,0.00570663371245983
2018-12-13,0.0038865678109760715
2018-12-14,-0.007975370254412972
2018-12-17,-0.003824290043058176
2018-12-18,-0.014259872827806941
2018-12-19,0.006676599234013203
2018-12-20,-0.013421200091999319
2018-12-21,0.005312576954461967
2018-12-24,-0.03763312693614862
2018-12-26,0.040269654498868546
2018-12-27,0.025193979361905594
2018-12-28,-0.002886769340215589
2018-12-31,0.010719144232071987
2019-01-02,-0.01463057882648422
2019-01-03,-0.02058296960644923
2019-01-04,0.029918842773642762
2019-01-07,-0.008099401565127118
2019-01-08,-0.007694786604421022
2019-01-09,0.012501846902132963
2019-01-10,0.012269278767678138
2019-01-11,-7.69903065380717e-05
2019-01-14,0.010191519563536922
2019-01-15,0.012305067796802627
2019-01-16,0.0038507061841239754
2019-01-17,-0.0007522247267839344
2019-01-18,0.005494461710096488
2019-01-22,-0.018264942326785105
2019-01-23,0.0069386503546764455
2019-01-24,0.0026502772569396704
2019-01-25,-0.0009062388424904144
2019-01-28,-0.002267716681794041
2019-01-29,-0.00446999239206658
2019-01-30,0.010654485754880483
2019-01-31,0.0018825706910727824
2019-02-01,0.003908486760551444
2019-02-04,0.002694912956273887
2019-02-05,0.00433065550228684
2019-02-06,-0.034421270166850815
2019-02-07,0.005697508818191421
2019-02-08,-0.002067078234626374
2019-02-11,0.0016879785143981696
2019-02-12,0.012790082387818646
2019-02-13,0.0020416260307480893
2019-02-14,-0.013508451093914742
2019-02-15,0.01904851419172604
2019-02-19,0.004128766812293572
2019-02-20,0.007849717438896509
2019-02-21,-0.0007415854843049186
2019-02-22,-0.0014847787362141096
2019-02-25,0.006393356763983116
2019-02-26,-0.0014771617050558516
2019-02-27,-0.01583185472332993
2019-02-28,0.006539769692845754
2019-03-01,0.0016427159715264317
2019-03-04,-0.0041002456849796864
2019-03-05,-0.0002250075572495236
2019-03-06,-0.001871947128714524
2019-03-07,-0.004576609200582116
2019-03-08,-0.0024115690965222925
2019-03-11,0.007932809536710828
2019-03-12,0.005172165740725099
2019-03-13,0.003131734690811072
2019-03-14,0.006541912345140677
2019-03-15,0.007016222725234167
2019-03-18,0.007554143949161096
2019-03-19,-0.012228786694268634
2019-03-20,-0.007221997880124453
2019-03-21,0.0162698170256379
2019-03-22,0.0033045179830846205
2019-03-25,0.00036616653534982113
2019-03-26,0.004829317693909374
2019-03-27,0.010994981858372777
2019-03-28,0.0017287744087319812
2019-03-29,0.007190256098456027
2019-04-01,0.009851622477533573
2019-04-02,-0.010957260267722924
2019-04-03,-0.01479538917248091
2019-04-04,-0.0077624560312311575
2019-04-05,0.005995600639166376
2019-04-08,-0.0031252505394061547
2019-04-09,-0.004301536215173152
2019-04-10,0.0061505645976545065
2019-04-11,0.004221034324594308
2019-04-12,0.008551325801352982
2019-04-15,-0.0015088537153875592
2019-04-16,0.008995364911189796
2019-04-17,-0.017259994824078917
2019-04-18,0.006313843938989594
2019-04-22,-0.004471312467085986
2019-04-23,0.004056958097149677
2019-04-24,0.014069008582985543
2019-04-25,0.00825340714432099
2019-04-26,0.00896222590677076
2019-04-29,0.0045458686701274065
2019-04-30,0.010930597170146106
2019-05-01,-0.0066802801899842335
2019-05-02,0.0006934574310870634
2019-05-03,0.004988515693884699
2019-05-06,-0.0015164196244908945
2019-05-07,-0.014085504636085266
2019-05-08,-7.029483151010929e-05
2019-05-09,-0.0009104474860098799
2019-05-10,0.014581267908697404
2019-05-13,-0.009534983275582554
2019-05-14,0.00369697330155927
2019-05-15,-0.0014594607738636078
2019-05-16,0.013573058062539278
2019-05-17,-0.004326646976303916
2019-05-20,0.0052420182830483775
2019-05-21,0.0031562400588225348
2019-05-22,0.012379286536034595
2019-05-23,-0.006418303627825139
2019-05-24,0.007479344240031827
2019-05-28,-0.011540406610748732
2019-05-29,-0.003414029165533572
2019-05-30,-0.001233172455409548
2019-05-31,0.0019890496832526416
2019-06-03,0.01191223510909567
2019-06-04,-0.0031120228251776405
2019-06-05,0.01404828089461696
2019-06-06,-0.005086374247981196
2019-06-07,0.0052466163300419755
2019-06-10,-0.0030106850851359113
2019-06-11,-0.0025509253174379465
2019-06-12,0.0010765560491992066
2019-06-13,0.00047045822585523034
2019-06-14,0.009540642009862044
2019-06-17,-0.01244507208263057
2019-06-18,-0.0018198108037703609
2019-06-19,0.008979424102355749
2019-06-20,0.004438277991323236
2019-06-21,0.001874609880548439
2019-06-24,0.002940981171758006
2019-06-25,0.005729823422398583
2019-06-26,-0.026102706193891545
2019-06-27,0.0010882877613551667
2019-06-28,0.0008831648973703921
2019-07-01,0.003734105356680617
2019-07-02,0.003923215484465059
2019-07-03,0.01232993594226306
2019-07-05,-0.004192858913446673
2019-07-08,-0.0012699304768406527
2019-07-09,-0.0012048241820675765
2019-07-10,-0.0006701667661141997
2019-07-11,-0.002346420224941359
2019-07-12,0.0038309007062744538
2019-07-15,0.013322534509212058
2019-07-16,0.0005285254708748965
2019-07-17,-0.006537466151899984
2019-07-18,0.0011967685116107685
2019-07-19,-0.015601432251598268
2019-07-22,-0.00330460348120154
2019-07-23,-0.0071043795991004854
2019-07-24,0.03298321352701805
2019-07-25,-0.0037604186036763743
2019-07-26,0.012979672416299382
2019-07-29,0.0020262318704333815
2019-07-30,0.00019568688466820028
2019-07-31,-0.003065455313419174
2019-08-01,-0.010992001063178547
2019-08-02,0.0073434133479348684
2019-08-05,-0.024824636352165363
2019-08-06,0.02424413541764814
2019-08-07,0.013544709541228661
2019-08-08,0.023548420549746263
2019-08-09,0.011661782287907041
2019-08-12,-0.016163596199536
2019-08-13,0.01139854490140868
2019-08-14,-0.03865765497001605
2019-08-15,0.00812112045786395
2019-08-16,0.009549593323320504
2019-08-19,0.002188109329781973
2019-08-20,-0.0068066095432721685
2019-08-21,0.0017458975613369176
2019-08-22,0.001742418483835273
2019-08-23,-0.012884772992317384
2019-08-26,0.012987776418033503
2019-08-27,0.0020617703657934694
2019-08-28,0.009451352609943564
2019-08-29,0.002356752684121277
2019-08-30,-0.006926280672539309
2019-09-03,0.014589089443243886
2019-09-04,0.008135720243255262
2019-09-05,0.004879694323236539
2019-09-06,0.002490225986614414
2019-09-09,-0.004781811423667404
2019-09-10,-0.005865452677745853
2019-09-11,0.0026359664749018297
2019-09-12,0.002253807379391626
2019-09-13,-0.007058222764607658
2019-09-16,-0.0026416643112331384
2019-09-17,0.00737918221160383
2019-09-18,-0.0014402683281365958
2019-09-19,-0.0015115333619125648
2019-09-20,-0.0051734793234854415
2019-09-23,0.00019018508432666614
2019-09-24,0.007165084349656015
2019-09-25,-0.0003146955960723341
2019-09-26,0.010517446371308248
2019-09-27,0.0003108893773626775
2019-09-30,0.0057941996599302215
2019-10-01,-0.017405811848416386
2019-10-02,-0.011473392368453128
2019-10-03,-0.0022954198110571866
2019-10-04,0.0358577579663959
2019-10-07,-0.014809099065486553
2019-10-08,-0.026180784135179436
2019-10-09,0.008489905047157409
2019-10-10,-0.00899229798570289
2019-10-11,-0.0018663430791662217
2019-10-14,0.0021922252778234785
2019-10-15,-0.0014797829363152326
2019-10-16,-0.0036079547301646198
2019-10-17,-0.010539944588998873
2019-10-18,-0.0021567351369436993
2019-10-21,0.0039952022324665215
2019-10-22,-0.03131099035081841
2019-10-23,0.011178500600842467
2019-10-24,0.00639294406073132
2019-10-25,-0.013102217418189621
2019-10-28,-0.006034630530983409
2019-10-29,0.0026308716242886554
2019-10-30,0.03189137667467801
2019-10-31,-0.006194221818807466
2019-11-01,-0.01299057847881846
2019-11-04,-0.018080158200266205
2019-11-05,0.007514153652350419
2019-11-06,0.02250870391850368
2019-11-07,0.004862918204058042
2019-11-08,-0.009220457618813738
2019-11-11,-0.001253742132751423
2019-11-12,0.0005281796984708542
2019-11-13,0.006010649111444666
2019-11-14,-0.0063028142418402044
2019-11-15,-0.00039650087973630566
2019-11-18,0.010113115388502125
2019-11-19,6.53744392546951e-05
2019-11-20,-0.0020940463186142066
2019-11-21,-0.016654304085959692
2019-11-22,0.0077348382299671226
2019-11-25,-0.0076754697133949445
2019-11-26,0.012002238503836082
2019-11-27,0.0020425125419867296
2019-11-29,-0.003945313273290618
2019-12-02,-0.01122273855605882
2019-12-03,-0.002670298931992665
2019-12-04,0.0112464097081717
2019-12-05,-0.0050971577500179555
2019-12-06,0.012708691074539757
2019-12-09,0.005256232638767955
2019-12-10,-0.0002610801882240166
2019-12-11,-0.006472741003383686
2019-12-12,0.011252071117507478
2019-12-13,0.006247065583189659
2019-12-16,0.005755067987001983
2019-12-17,0.004307877643557667
2019-12-18,-0.010179194086925691
2019-12-19,0.004159783372310599
2019-12-20,0.006731171834248206
2019-12-23,-0.008614946498511356
2019-12-24,-0.0016864468051781545
2019-12-26,0.0052622915100086765
2019-12-27,0.006914007698478608
2019-12-30,-0.003272733834834618
2019-12-31,0.002253647412810089
2020-01-02,0.0023122351907916006
2020-01-03,-0.0015378267841686943
2020-01-06,0.008216058408590854
2020-01-07,-0.019992050069641776
2020-01-08,-0.006821565158387277
2020-01-09,0.007064731001539704
2020-01-10,-0.019226840668268297
2020-01-13,-0.0005959377794844123
2020-01-14,-0.000928047738944282
2020-01-15,0.0035154690073078143
2020-01-16,0.009055760384060196
2020-01-17,0.006746737393969582
2020-01-21,-0.006181180082873827
2020-01-22,0.007136492808004213
2020-01-23,-0.01131136546329814
2020-01-24,-0.0005260380006330001
2020-01-27,-0.010722839510522775
2020-01-28,0.0038569196664837158
2020-01-29,-0.0004641166638060801
2020-01-30,0.021539200128495528
2020-01-31,-0.0139485449236183
2020-02-03,0.008158294074764205
2020-02-04,0.006983251817823444
2020-02-05,0.071483978181625
2020-02-06,-0.012762413298299968
2020-02-07,-0.0030019168829777954
2020-02-10,0.0038100302442942713
2020-02-11,0.004835987113324336
2020-02-12,-0.0015227290224524292
2020-02-13,0.005735512217260874
2020-02-14,-0.001638308348640205
2020-02-18,-0.006441324396508574
2020-02-19,0.004342530003841993
2020-02-20,-0.006455154710787059
2020-02-21,0.0036777303267228056
2020-02-24,-0.019908443218881078
2020-02-25,-0.020437466575114138
2020-02-26,0.005215967811584621
2020-02-27,-0.0501173095319396
2020-02-28,-0.03384146015117806
2020-03-02,0.0467488187232552
2020-03-03,-0.037085944348591915
2020-03-04,0.039403711716518686
2020-03-05,-0.04640027054909013
2020-03-06,-0.00048275187281499043
2020-03-09,-0.06801542269800831
2020-03-10,0.030599300528246554
2020-03-11,-0.056146638063357734
2020-03-12,-0.1108234417922519
2020-03-13,0.04385822984662502
2020-03-16,-0.16773333825962022
2020-03-17,0.08538725036238803
2020-03-18,-0.09329582708098194
2020-03-19,-0.00535042419291909
2020-03-20,0.030752140381981485
2020-03-23,-0.07246929733847163
2020-03-24,0.08874730930555952
2020-03-25,-0.007410315679026835
2020-03-26,0.07288808640696054
2020-03-27,-0.007416329125831678
2020-03-30,0.05193252593193942
2020-03-31,-0.020606944751960676
2020-04-01,-0.06732916169194281
2020-04-02,0.016895475595131826
2020-04-03,-0.029358868697994867
2020-04-06,0.07722203310610865
2020-04-07,0.011466591177093699
2020-04-08,0.023029290149735093
2020-04-09,0.0668353298371116
2020-04-13,-0.021755055687317948
2020-04-14,0.024161826679011345
2020-04-15,-0.04897950576860044
2020-04-16,-0.039055893528829544
2020-04-17,0.061098795566166375
2020-04-20,-0.0349356864643644
2020-04-21,-0.019626559801517396
2020-04-22,-0.0548982091686574
2020-04-23,-0.020146890497720893
2020-04-24,-0.0005765736030319824
2020-04-27,0.02413033082318572
2020-04-28,0.036421459702632886
2020-04-29,0.015034862610036948
2020-04-30,-0.03622713491402185
2020-05-01,-0.059439154825774776
2020-05-04,-0.022147820120714923
2020-05-05,0.008254430950943137
2020-05-06,-0.04902160781917653
2020-05-07,0.0392651854084185
2020-05-08,0.029901819953912057
2020-05-11,-0.0011769136884610676
2020-05-12,-0.002356845590357759
2020-05-13,-0.03031795247800373
2020-05-14,0.0034513423043724956
2020-05-15,0.006474699668026274
2020-05-18,0.058799643088036424
2020-05-19,-0.031421967567594855
2020-05-20,0.02528664874487041
2020-05-21,0.08096740423677029
2020-05-22,0.0346657658622449
2020-05-26,0.011281830666409753
2020-05-27,0.0393004017584373
2020-05-28,0.006017740358555956
2020-05-29,-0.014307737064044312
2020-06-01,-0.019517662536785996
2020-06-02,0.01789884479479631
2020-06-03,0.03903040610633668
2020-06-04,0.06389863615875924
2020-06-05,0.045640640384781994
2020-06-08,0.0002132703016852755
2020-06-09,-0.021393203464537436
2020-06-10,-0.04873271358448705
2020-06-11,-0.07283544170389067
2020-06-12,0.03499681314918113
2020-06-15,0.02792573912425178
2020-06-16,0.009752497187774933
2020-06-17,-0.0058256187798040315
2020-06-18,0.005662387456359053
2020-06-19,-0.013112332023617834
2020-06-22,-0.0044547672074416456
2020-06-23,0.015701054199102504
2020-06-24,-0.02481058424633953
2020-06-25,0.01894257074623673
2020-06-26,-0.03578094657867825
2020-06-29,0.014036764203434027
2020-06-30,0.007319181960335985
2020-07-01,-0.007581840149026076
2020-07-02,-0.0007161333947587334
2020-07-06,0.013697352115698669
2020-07-07,-0.0009425958296571668
2020-07-08,0.0054259647530099375
2020-07-09,-0.02753031925200744
2020-07-10,0.03289346567386908
2020-07-13,-0.0009340362154061088
2020-07-14,0.018938511655032908
2020-07-15,0.01575649375436794
2020-07-16,0.024322142734316765
2020-07-17,-0.0005882246195065832
2020-07-20,-0.012283835186321368
2020-07-21,0.009457888907955292
2020-07-22,0.0016967384287500664
2020-07-23,-0.0032403410420640544
2020-07-24,-0.003177307560333964
2020-07-27,-0.018679167218192183
2020-07-28,-0.0032478575128328524
2020-07-29,-0.0001516543082586974
2020-07-30,-0.01470375118513545
2020-07-31,-0.021230623477460853
2020-08-03,-0.006208795518974242
2020-08-04,-0.01336496234701856
2020-08-05,0.007294124420189396
2020-08-06,0.00708186348812867
2020-08-07,0.02678569098817718
2020-08-10,0.007772237489164002
2020-08-11,0.00801773127619998
2020-08-12,-0.013105000733593886
2020-08-13,0.007061685040292254
2020-08-14,-0.008079204800655493
2020-08-17,-0.03304130215105738
2020-08-18,-0.006039456170773838
2020-08-19,-0.009194161253819666
2020-08-20,-0.003953812520230859
2020-08-21,-0.012313692127934317
2020-08-24,0.02050520127855404
2020-08-25,0.011975569114409002
2020-08-26,-0.0025414222850586032
2020-08-27,0.01727835973218772
2020-08-28,-0.010723108013439231
2020-08-31,-0.010997742446608894
2020-09-01,-0.0011200945584631805
2020-09-02,0.007768786093533597
2020-09-03,-0.0144639996010818
2020-09-04,0.012498892367109438
2020-09-08,-0.03544106939047431
2020-09-09,0.00916520172319335
2020-09-10,-0.02446413482557397
2020-09-11,0.012077518640174256
2020-09-14,0.00174039621209654
2020-09-15,-0.026637981375049913
2020-09-16,0.007903940224083916
2020-09-17,-0.006620872484296103
2020-09-18,0.0033325003016995147
2020-09-21,-0.012178419662942308
2020-09-22,0.0004309746539528092
2020-09-23,-0.018872728038631492
2020-09-24,0.0012296996896143941
2020-09-25,-0.0012281893855081716
2020-09-28,0.027404437494155776
2020-09-29,-0.022484458714370215
2020-09-30,0.015567691144674267
2020-10-01,-0.0020669275140866583
2020-10-02,0.0058681647162857065
2020-10-05,0.02179151778866384
2020-10-06,-0.015449237609352906
2020-10-07,0.015776993149223317
2020-10-08,0.018218415237084784
2020-10-09,-0.006843682712803334
2020-10-12,0.02490664680215926
2020-10-13,-0.039530178927730475
2020-10-14,-8.431938245290205e-05
2020-10-15,0.01349514427439713
2020-10-16,-0.007489898162557629
2020-10-19,-0.019621187358534242
2020-10-20,0.020355990991427042
2020-10-21,0.07476929651317232
2020-10-22,-0.004601390830761609
2020-10-23,0.010890848099276207
2020-10-26,-0.023484851037217647
2020-10-27,-0.02047763795976143
2020-10-28,0.03249324702192746
2020-10-29,0.0418302196711855
2020-10-30,-0.021393602208642837
2020-11-02,0.03625579268356205
2020-11-03,0.004902743837985835
2020-11-04,-0.017223541428718958
2020-11-05,0.028431883723954554
2020-11-06,0.007020755629189024
2020-11-09,0.06747066865600226
2020-11-10,0.030752595266731575
2020-11-11,-0.016303804112687725
2020-11-12,-0.019123712690505723
2020-11-13,0.02107000086964561
2020-11-16,0.01406932115852344
2020-11-17,-0.008786810074747464
2020-11-18,-0.004999132444319265
2020-11-19,-0.012794562330239012
2020-11-20,0.010246293948147356
2020-11-23,0.0010073511402635127
2020-11-24,0.03838170643036731
2020-11-25,-0.01434577580819274
2020-11-27,-0.007277071139102365
2020-11-30,-0.023708911846959557
2020-12-01,0.0324697401364451
2020-12-02,0.0036031576501569518
2020-12-03,0.0052879389352868955
2020-12-04,0.009286518825173395
2020-12-07,-0.019817240813755688
2020-12-08,0.000393444148051314
2020-12-09,0.0041339517470273535
2020-12-10,0.004247489301420604
2020-12-11,0.00039054736616939145
2020-12-14,-0.01873298023880554
2020-12-15,0.02339908132937052
2020-12-16,-0.0014895583236455012
2020-12-17,0.00019567647560170265
2020-12-18,-0.006844464444433762
2020-12-21,-0.004003570392988487
2020-12-22,-0.010412128422308986
2020-12-23,0.005926549175371498
2020-12-24,-0.0015223623918256823
2020-12-28,0.006961541965639695
2020-12-29,-0.006452648626902202
2020-12-30,0.006825934875342332
2020-12-31,0.013097841732801152
2021-01-04,-0.027221836506966413
2021-01-05,0.0008014591723422004
2021-01-06,0.047580944576752326
2021-01-07,-0.007134606145849931
2021-01-08,-0.002951479692674175
2021-01-11,-0.00817218091527161
2021-01-12,0.01609011233758806
2021-01-13,0.0032565380863853743
2021-01-14,-0.008273945112507786
2021-01-15,-0.004043393186654698
2021-01-19,0.0010956908610086913
2021-01-20,0.002960873525971186
2021-01-21,0.008663890283644005
2021-01-22,-0.029522156622044715
2021-01-25,0.0010489954937276114
2021-01-26,-0.016307484655652127
2021-01-27,-0.03395504034034691
2021-01-28,0.013990838638244574
2021-01-29,-0.00992345379052817
2021-02-01,0.01626978854204464
2021-02-02,0.017562627839196043
2021-02-03,0.031067435036612023
2021-02-04,0.04770781073983432
2021-02-05,-0.0011058989232253236
2021-02-08,0.02233132032409091
2021-02-09,-0.009928634197524655
2021-02-10,-0.0015194363464489102
2021-02-11,0.009556576898271496
2021-02-12,-0.010189771968783679
2021-02-16,0.002436697075506089
2021-02-17,0.011059873008669507
2021-02-18,-0.009616736181361163
2021-02-19,-0.00048530770538890433
2021-02-22,0.023436483548453735
2021-02-23,0.0011270970652197398
2021-02-24,0.01131853325317822
2021-02-25,-0.03351704799580224
2021-02-26,-0.014308231641252278
2021-03-01,0.0294008643344974
2021-03-02,0.0014938411112406236
2021-03-03,-0.0006562746133408348
2021-03-04,-0.008955262272526743
2021-03-05,0.034157012183132274
2021-03-08,0.009086911079578375
2021-03-09,-0.0206661673473425
2021-03-10,0.02257585071413515
2021-03-11,-0.010779256894411948
2021-03-12,0.020045482785993274
2021-03-15,-0.004855878289411475
2021-03-16,-0.010217929085801436
2021-03-17,0.0059736938253562855
2021-03-18,-0.026293076234687685
2021-03-19,-0.052935162521295376
2021-03-22,-0.01369066732131441
2021-03-23,0.0021011713324132764
2021-03-24,-0.00482924021330422
2021-03-25,0.01462130255837013
2021-03-26,0.005474801436336607
2021-03-29,0.003504687508102844
2021-03-30,0.007297084509996443
2021-03-31,-0.021918061769284347
2021-04-01,0.0064567639024319945
2021-04-05,0.005786580859003854
2021-04-06,0.007066668942500964
2021-04-07,-0.0005589129566717643
2021-04-08,-0.006461780166229225
2021-04-09,0.00487770235012408
2021-04-12,0.0015557269649129069
2021-04-13,-0.00012426887301963951
2021-04-14,0.019823903963256173
2021-04-15,-0.012248121706842863
2021-04-16,0.0041331657535976785
2021-04-19,-0.0065121018172439316
2021-04-20,0.0
2021-04-21,0.020777958264445173
2021-04-22,0.011207614536247856
2021-04-23,0.014018372755271846
2021-04-26,-0.019082952439623546
2021-04-27,0.0034332315481540032
2021-04-28,-0.0152460621474656
2021-04-29,0.03315850632334261
2021-04-30,0.012330323855035852
2021-05-03,0.0024477685652433134
2021-05-04,0.004069589738959101
2021-05-05,-0.007932443519967358
2021-05-06,0.011089060767571324
2021-05-07,0.018182662220769696
2021-05-10,-0.014513078644846633
2021-05-11,-0.03491938280247453
2021-05-12,-0.016928801838051677
2021-05-13,0.023465965724859927
2021-05-14,0.008234965153432139
2021-05-17,-0.009930433123948812
2021-05-18,-0.015846642607103445
2021-05-19,0.0016883671289265045
2021-05-20,0.00036122506649594044
2021-05-21,0.0033103763323736324
2021-05-24,-0.00030006552908790063
2021-05-25,-0.005940234234446784
2021-05-26,0.0028971044450185612
2021-05-27,0.01925963808179043
2021-05-28,0.003779411317473391
2021-06-01,0.008824162456264828
2021-06-02,-0.0005835929105967308
2021-06-03,0.011727777318024879
2021-06-04,-0.00224906892350607
2021-06-07,-0.020576574556311567
2021-06-08,0.0021834676607470627
2021-06-09,-0.01483930228070518
2021-06-10,-0.010998207800897442
2021-06-11,0.009851286587238661
2021-06-14,-0.0037703416964535164
2021-06-15,0.009852130205218801
2021-06-16,-0.003569272938232615
2021-06-17,-0.038572065280175094
2021-06-18,-0.026580379756030226
2021-06-21,0.01935755948387019
2021-06-22,0.0018237267490599507
2021-06-23,0.0010670545438011825
2021-06-24,0.010721520678731888
2021-06-25,0.0067617821888044105
2021-06-28,-0.020580507688921723
2021-06-29,-0.0034601822691573414
2021-06-30,0.0034092143311537093
2021-07-01,0.018120224338465052
2021-07-02,-0.002781200626544522
2021-07-06,-0.0017349570754685573
2021-07-07,0.0054628441780033565
2021-07-08,-0.024819749742043262
2021-07-09,0.030262802296346702
2021-07-12,0.0115532466417545
2021-07-13,-0.009659388605109953
2021-07-14,0.007913116694393985
2021-07-15,0.01125921112012307
2021-07-16,0.0035509803755566782
2021-07-19,-0.035742350676944645
2021-07-20,0.0427889451986303
2021-07-21,0.010437132933180493
2021-07-22,-0.012808438608519879
2021-07-23,-0.0020925720218915034
2021-07-26,0.0074292160934539275
2021-07-27,0.0070180415568379395
2021-07-28,-0.019489580966847053
2021-07-29,0.008492783018992034
2021-07-30,0.007824248710267545
2021-08-02,0.009541218329572443
2021-08-03,0.01332548680882173
2021-08-04,-0.0030700160362088225
2021-08-05,0.00249871630023879
2021-08-06,0.014201016171182301
2021-08-09,0.0045722374613708094
2021-08-10,0.013256053728496253
2021-08-11,0.01673218785197106
2021-08-12,0.003313492678268748
2021-08-13,0.0057792839853660904
2021-08-16,0.008208844020902717
2021-08-17,0.0026055231614394714
2021-08-18,-0.0012995948723515394
2021-08-19,0.005258349012868591
2021-08-20,0.004152343268049918
