Date,CPB
2018-05-03,0.011264662643682755
2018-05-04,0.015346356884159862
2018-05-07,0.00024343048343733464
2018-05-08,0.006580961814496522
2018-05-09,0.001452443665649561
2018-05-10,-0.0041101688151578
2018-05-11,-0.012381513927582688
2018-05-14,-0.015732497248512
2018-05-15,-0.014985561953269055
2018-05-16,0.0010147615215034822
2018-05-17,-0.00658578977619495
2018-05-18,-0.12366137832676971
2018-05-21,-0.02298507053723775
2018-05-22,0.02352581300868839
2018-05-23,-0.003200492192197313
2018-05-24,0.00233531670771292
2018-05-25,0.007571124186411371
2018-05-29,-0.010115621230072258
2018-05-30,0.008175321712703632
2018-05-31,-0.02577497094629977
2018-06-01,-0.01070156473920314
2018-06-04,0.0024042313304490914
2018-06-05,-0.0008992879036755497
2018-06-06,-0.004200599948382733
2018-06-07,0.009039015615285084
2018-06-08,0.016721328893291254
2018-06-11,0.022907393272145526
2018-06-12,0.008613197080943102
2018-06-13,0.010532466439556298
2018-06-14,0.028450460994515314
2018-06-15,0.016160226650831833
2018-06-18,-0.011590326615363411
2018-06-19,0.00981750294464856
2018-06-20,0.004590384902908973
2018-06-21,0.006989502794189528
2018-06-22,0.03043226012790967
2018-06-25,0.09404168315981853
2018-06-26,-0.02178518107417282
2018-06-27,-0.034374635713775414
2018-06-28,0.021559225684536942
2018-06-29,-0.005153239130380349
2018-07-02,-0.006166860082667425
2018-07-03,0.018366754340835234
2018-07-05,0.011211522616606517
2018-07-06,0.010122888276396846
2018-07-09,-0.008589791168889915
2018-07-10,-0.0014440552998407075
2018-07-11,0.021933061101088613
2018-07-12,-0.01617136429957744
2018-07-13,-0.007734826689655749
2018-07-16,-0.0114494425455538
2018-07-17,0.014292458017810095
2018-07-18,-0.024052624597898697
2018-07-19,0.019417713099208145
2018-07-20,-0.010988799111387282
2018-07-23,-0.0066667268954042624
2018-07-24,-0.003977003673041102
2018-07-25,0.0037432756085564733
2018-07-26,0.011934277236271162
2018-07-27,0.005896794562046059
2018-07-30,0.0
2018-07-31,-0.0009770965005386767
2018-08-01,0.012958573034976162
2018-08-02,0.006758199886445215
2018-08-03,0.02517364397490951
2018-08-06,-0.0018705665663979465
2018-08-07,-0.02132137765396258
2018-08-08,0.005027103552270651
2018-08-09,0.0071463917975040925
2018-08-10,-0.021996105715033965
2018-08-13,0.003869050945589425
2018-08-14,0.005782078479415587
2018-08-15,0.01437140373290502
2018-08-16,-0.007556292503434814
2018-08-17,0.00023802509274739592
2018-08-20,0.0033301840877209
2018-08-21,-0.007349569072275575
2018-08-22,-0.015763249088357356
2018-08-23,-0.014559140433133999
2018-08-24,0.001723606088849916
2018-08-27,0.0004916115378885699
2018-08-28,-0.021375717640879976
2018-08-29,0.004016943128398953
2018-08-30,-0.021005088883149003
2018-08-31,0.007662603440596438
2018-09-04,0.006083821458740646
2018-09-05,0.0042832312192200295
2018-09-06,0.004766507098670214
2018-09-07,0.004244730855105683
2018-09-10,0.007707667514123218
2018-09-11,-0.012583201136055155
2018-09-12,0.006246487290729075
2018-09-13,0.021355481919810293
2018-09-14,0.0038904502947187947
2018-09-17,-0.00799210490477198
2018-09-18,-0.021972526775051904
2018-09-19,0.0019969403842419187
2018-09-20,0.004484266208149235
2018-09-21,-0.00669637100202225
2018-09-24,-0.005492972510074079
2018-09-25,-0.019332468009833903
2018-09-26,-0.0020479424744538344
2018-09-27,-0.054386694150463155
2018-09-28,-0.006240220879551561
2018-10-01,-0.007916845879078371
2018-10-02,0.00990628734704968
2018-10-03,-0.005177118776082401
2018-10-04,0.018625066706471793
2018-10-05,0.0010755559790089908
2018-10-08,0.027397501186612105
2018-10-09,-0.019084849319753072
2018-10-10,0.005330222149796171
2018-10-11,-0.006154872720313231
2018-10-12,-0.0010768993184859799
2018-10-15,0.018867951211070988
2018-10-16,0.015873082969604324
2018-10-17,-0.054166883775478625
2018-10-18,0.009636841474565117
2018-10-19,0.034360452487393056
2018-10-22,0.0005272662546200735
2018-10-23,0.001844459369986895
2018-10-24,0.009994847079316305
2018-10-25,-0.011718783235891594
2018-10-26,-0.032147674388791514
2018-10-29,0.023414218982363844
2018-10-30,0.01729184734784872
2018-10-31,-0.02170522292138799
2018-11-01,0.014167478929508759
2018-11-02,-0.027939005095899305
2018-11-05,0.02304785083047567
2018-11-06,0.01696259225110608
2018-11-07,-0.0005209713984712927
2018-11-08,-0.003911374271156953
2018-11-09,0.020156893274678067
2018-11-12,0.005132378739160615
2018-11-13,0.0020421156442278487
2018-11-14,-0.002292842450201338
2018-11-15,-0.0010214100257253111
2018-11-16,-0.012014082705658624
2018-11-19,-0.005175178419693616
2018-11-20,0.05461678020934313
2018-11-21,-0.02540073127024245
2018-11-23,0.025556208487952148
2018-11-26,-0.03725565605108738
2018-11-27,0.012556794081802991
2018-11-28,-0.00025272841968204673
2018-11-29,0.0032913715410562983
2018-11-30,-0.010850476536238607
2018-12-03,-0.011224836135522054
2018-12-04,-0.004385485100142694
2018-12-06,-0.009588274954685727
2018-12-07,-0.011773850422412524
2018-12-10,-0.0013237496343351252
2018-12-11,0.029162105536820748
2018-12-12,0.001030356063828508
2018-12-13,0.01389585777899982
2018-12-14,-0.006091010581156131
2018-12-17,-0.008427059010240767
2018-12-18,-0.008756077700723619
2018-12-19,0.004157255230104795
2018-12-20,-0.02535628868526396
2018-12-21,-0.05096877292561275
2018-12-24,-0.06517471954196263
2018-12-26,0.024835443325219142
2018-12-27,-0.021897847829426165
2018-12-28,-0.001791258640747806
2018-12-31,-0.013456764625504158
2019-01-02,-0.02212798232433233
2019-01-03,0.012399284047373671
2019-01-04,0.005511622264059435
2019-01-07,0.025882765592184942
2019-01-08,0.007498809884067592
2019-01-09,0.01756440042440266
2019-01-10,0.008777024833356295
2019-01-11,0.01624161787697087
2019-01-14,0.0
2019-01-15,0.013983875639013599
2019-01-16,-0.007036331462823564
2019-01-17,0.014172116940568413
2019-01-18,-0.008104931676394256
2019-01-22,-0.0028177715179843466
2019-01-23,-0.0002825533728783025
2019-01-24,-0.01865459377393075
2019-01-25,-0.013824825276215758
2019-01-28,0.010806153959830311
2019-01-29,-0.003467395172650045
2019-01-30,0.01159753798570562
2019-01-31,0.015477351597253053
2019-02-01,-0.01185430898979356
2019-02-04,0.0
2019-02-05,-0.001428235722058191
2019-02-06,-0.022025154728563368
2019-02-07,0.0002924013745901899
2019-02-08,0.002631740207072353
2019-02-11,-0.003791026813456888
2019-02-12,0.011709432793237662
2019-02-13,0.0028933235716925854
2019-02-14,-0.006058525343927701
2019-02-15,0.009869216541963821
2019-02-19,0.006323650880310172
2019-02-20,0.004855745293401492
2019-02-21,0.007390440815493005
2019-02-22,-0.07364531598167168
2019-02-25,-0.017362412568988295
2019-02-26,0.020148862120924926
2019-02-27,0.10027338943303898
2019-02-28,-0.005247200861743573
2019-03-01,0.009161504723391056
2019-03-04,-0.00962858081129625
2019-03-05,0.0027778533506097602
2019-03-06,0.0011079194766712153
2019-03-07,-0.006087368499760215
2019-03-08,0.002783974315846205
2019-03-11,-0.003331206092905825
2019-03-12,-0.0236770237881897
2019-03-13,0.006276607456501493
2019-03-14,0.010490646390112435
2019-03-15,0.01038147039906212
2019-03-18,0.015273523845002135
2019-03-19,-0.007111738910505538
2019-03-20,0.0005513953305573693
2019-03-21,0.04240051307843151
2019-03-22,0.010037226699121549
2019-03-25,0.0010456706839068186
2019-03-26,0.006269874841098311
2019-03-27,-0.014797411877410793
2019-03-28,0.009222443613604803
2019-03-29,-0.004438325411632804
2019-04-01,-0.007343533589896367
2019-04-02,-0.00607660203622129
2019-04-03,-0.009835014931659614
2019-04-04,0.005368955134083642
2019-04-05,0.021628585719454252
2019-04-08,0.007057165153529832
2019-04-09,0.024915787050665772
2019-04-10,-0.0002553690551990728
2019-04-11,0.013544473213264574
2019-04-12,0.003781786439948309
2019-04-15,0.0007539777437897133
2019-04-16,-0.01029104089490418
2019-04-17,-0.007608462096744595
2019-04-18,0.006644101013290493
2019-04-22,-0.0017771292503739877
2019-04-23,-0.010681163469047905
2019-04-24,0.0025705280670902386
2019-04-25,-0.02102569011528599
2019-04-26,0.012048103455427173
2019-04-29,-0.007763839323576827
2019-04-30,0.009128808217910178
2019-05-01,-0.009563328667144821
2019-05-02,-0.010699186904524871
2019-05-03,0.00949619268096602
2019-05-06,-0.0015680244761934192
2019-05-07,0.0005235977094666389
2019-05-08,0.009416644899753912
2019-05-09,0.009587989463867741
2019-05-10,-0.005646717912007659
2019-05-13,-0.0005164342692328683
2019-05-14,-0.0012911184558290767
2019-05-15,0.008016347726231388
2019-05-16,-0.0012828066227075219
2019-05-17,0.00513781731691032
2019-05-20,-0.009711524246858949
2019-05-21,-0.008516100680222016
2019-05-22,-0.014575912407781444
2019-05-23,0.0066034077189540685
2019-05-24,-0.01521895912857052
2019-05-28,-0.01998397193580448
2019-05-29,-0.015225651321365996
2019-05-30,-0.011596050302228211
2019-05-31,0.014246018903783408
2019-06-03,0.029192995412747447
2019-06-04,0.01980188227859414
2019-06-05,0.10023636918276169
2019-06-06,0.02575698205093646
2019-06-07,0.0016274456825591255
2019-06-10,-0.024837134346381795
2019-06-11,0.012377674016461615
2019-06-12,-0.0023511304544103773
2019-06-13,0.004949186135795536
2019-06-14,-0.008911774138212647
2019-06-17,-0.021060123213914705
2019-06-18,-0.012327727990707249
2019-06-19,0.009789697203267611
2019-06-20,-0.005574477681849932
2019-06-21,-0.008286701609531377
2019-06-24,-0.00393221609540062
2019-06-25,0.012583455600022164
2019-06-26,-0.014132531885316046
2019-06-27,-0.01754840562697857
2019-06-28,0.0080502914598366
2019-07-01,0.0012480864231547706
2019-07-02,0.01296088692346209
2019-07-03,0.02534479297226455
2019-07-05,-0.002399765311372759
2019-07-08,-0.0016840454363651336
2019-07-09,-0.0009637256332080124
2019-07-10,-0.0014474907170687334
2019-07-11,-0.004384814572279128
2019-07-12,0.001223412429706805
2019-07-15,0.004887443360625632
2019-07-16,0.004134471281217911
2019-07-17,0.0014529591417733467
2019-07-18,0.00798063467696819
2019-07-19,-0.00983682310212175
2019-07-22,-0.0031499976620891212
2019-07-23,0.008021710248063751
2019-07-24,-0.022908181813097395
2019-07-25,-0.0029618259647914424
2019-07-26,0.013861651020520727
2019-07-29,0.009277118189627398
2019-07-30,0.007740530045034166
2019-07-31,-0.00768107445741828
2019-08-01,0.018626172895139792
2019-08-02,0.005462156131191831
2019-08-05,-0.02668901085970732
2019-08-06,0.00121331874814401
2019-08-07,0.007513482501950275
2019-08-08,0.01106577275451559
2019-08-09,-0.005710613328612557
2019-08-12,0.007657512306399106
2019-08-13,0.003561830318563164
2019-08-14,-0.0189301041211708
2019-08-15,0.016883586361868153
2019-08-16,0.011385022822308466
2019-08-19,0.01289858651439224
2019-08-20,-0.0025466300408474307
2019-08-21,0.0044104543704792665
2019-08-22,0.009475465494423574
2019-08-23,-0.022893849138500455
2019-08-26,-0.0004686551542556483
2019-08-27,-0.014299053235894643
2019-08-28,-0.0019025961662141322
2019-08-29,0.031927327668195504
2019-08-30,0.03902157154554575
2019-09-03,0.009555677834732101
2019-09-04,-0.007924638384958826
2019-09-05,-0.009984538939907694
2019-09-06,0.00806829225288408
2019-09-09,-0.008670649291129373
2019-09-10,0.029154609939407328
2019-09-11,0.016779181212185135
2019-09-12,0.010501762240142654
2019-09-13,-0.0184520065723357
2019-09-16,0.009939390804870829
2019-09-17,-0.0010695677554847238
2019-09-18,-0.00235582681652613
2019-09-19,0.0006439248784848584
2019-09-20,0.003218149663465786
2019-09-23,-0.0021386170673109994
2019-09-24,-0.010929845623548262
2019-09-25,0.008884044553102433
2019-09-26,0.0030067051347717477
2019-09-27,0.0036402602774179282
2019-09-30,0.0010667988907429038
2019-10-01,-0.0021313240873136463
2019-10-02,-0.014096605454658406
2019-10-03,0.013214852778615116
2019-10-04,0.012187353118040756
2019-10-07,-0.007181996162808235
2019-10-08,-0.004893760760988464
2019-10-09,0.008832332374675733
2019-10-10,0.010463593907439783
2019-10-11,-0.009509744323400349
2019-10-14,-0.0008536142015470594
2019-10-15,-0.004697709386167426
2019-10-16,0.012014792908175531
2019-10-17,0.016747702994659663
2019-10-18,-0.008340219518264025
2019-10-21,0.006938743742565423
2019-10-22,-0.004594016991306349
2019-10-23,0.002727060951492666
2019-10-24,-0.015062645440675593
2019-10-25,-0.013169264265016078
2019-10-28,0.0021526700173786217
2019-10-29,-0.001504017833834581
2019-10-30,-0.004731868696461805
2019-10-31,0.0008646834139294235
2019-11-01,0.004966391482879695
2019-11-04,-0.004297345439501554
2019-11-05,0.0032365218279433172
2019-11-06,0.002366776123914116
2019-11-07,-0.003862926428338742
2019-11-08,-0.0036620870494248337
2019-11-11,-0.00389196083172505
2019-11-12,0.006728638496526607
2019-11-13,0.02134564353593249
2019-11-14,-0.006333267371922413
2019-11-15,0.004461504182152742
2019-11-18,0.016074618559501985
2019-11-19,0.0024977070968348336
2019-11-20,0.002491770894357037
2019-11-21,-0.02982597525179287
2019-11-22,-0.00021368766824580998
2019-11-25,-0.0006404135140425371
2019-11-26,0.00640981308581301
2019-11-27,-0.0008488596747178168
2019-11-29,-0.010412354885691588
2019-12-02,0.01223984266660838
2019-12-03,0.009334021428889505
2019-12-04,0.01870518995771242
2019-12-05,-0.017330172422145407
2019-12-06,0.0025193039015329877
2019-12-09,0.010261796379865018
2019-12-10,0.0031093329617544185
2019-12-11,-0.008472949954564046
2019-12-12,-0.0056273020683050845
2019-12-13,0.003144067501385406
2019-12-16,0.0020894114170364464
2019-12-17,-0.004170205756133805
2019-12-18,0.009631513837450756
2019-12-19,0.0
2019-12-20,0.019701313720083435
2019-12-23,-0.0012200597295549676
2019-12-24,0.00244366268155094
2019-12-26,-0.004266031824470273
2019-12-27,0.00897585990715899
2019-12-30,-0.0042456370517425235
2019-12-31,0.0034516563846762605
2020-01-02,-0.018818148432668713
2020-01-03,-0.001237738686739931
2020-01-06,0.0016521416238730602
2020-01-07,0.0006227902312097022
2020-01-08,-0.017430972070133666
2020-01-09,0.0057024453531340225
2020-01-10,0.0023100668985467365
2020-01-13,-0.0002097223046853003
2020-01-14,-0.0037719620045228996
2020-01-15,0.005048260664313631
2020-01-16,0.006488371728167408
2020-01-17,-0.0014557356469226956
2020-01-21,0.011245380538891458
2020-01-22,0.00020594943489560258
2020-01-23,0.008029433035749989
2020-01-24,-0.0034721635494339154
2020-01-27,-0.0004098635177905985
2020-01-28,0.002255595408021227
2020-01-29,-0.01104752703320755
2020-01-30,0.014273955673476335
2020-01-31,-0.013053387619823775
2020-02-03,0.009919453264937372
2020-02-04,-0.004297129722362625
2020-02-05,0.006987139770223916
2020-02-06,-0.01714282569363268
2020-02-07,0.014950382258621664
2020-02-10,-0.0036825401812627945
2020-02-11,0.0006157905940309405
2020-02-12,-0.011286673669658964
2020-02-13,0.003736139134420835
2020-02-14,0.005789866174678915
2020-02-18,-0.00904602635651397
2020-02-19,-0.008506235772562043
2020-02-20,-0.0010461474601178855
2020-02-21,0.004608041673723751
2020-02-24,0.001251251346650939
2020-02-25,-0.002915335064119229
2020-02-26,-0.02589841508469959
2020-02-27,-0.0201542428948287
2020-02-28,-0.012691615956145985
2020-03-02,0.06338670659362022
2020-03-03,-0.002084009513890206
2020-03-04,0.10108602253494614
2020-03-05,0.007207675540677583
2020-03-06,-0.025235368130449687
2020-03-09,-0.030139096730484205
2020-03-10,0.021115447703743184
2020-03-11,-0.015411508728165102
2020-03-12,-0.05528029939948398
2020-03-13,0.03355692023344803
2020-03-16,0.00040578818116654425
2020-03-17,0.09208934807435876
2020-03-18,-0.062407182197319444
2020-03-19,-0.05903328886584169
2020-03-20,-0.04631594627358704
2020-03-23,-0.05231748587895557
2020-03-24,0.013277137976211106
2020-03-25,-0.04804602573285921
2020-03-26,0.05264442939854641
2020-03-27,0.013764718514762242
2020-03-30,0.0529530879362905
2020-03-31,-0.007951891591244764
2020-04-01,-0.003899635336269025
2020-04-02,0.031970738935520826
2020-04-03,0.04383543935187739
2020-04-06,-0.03876439136958021
2020-04-07,-0.018273495976046328
2020-04-08,-0.004957956773000816
2020-04-09,0.034445605668590895
2020-04-13,0.015706508329760283
2020-04-14,0.03237147729380507
2020-04-15,0.008587680698321831
2020-04-16,0.012079407065642478
2020-04-17,-0.01506565644910185
2020-04-20,0.019070269716893185
2020-04-21,-0.016764177890184917
2020-04-22,0.00713754490364682
2020-04-23,-0.005118375893739979
2020-04-24,0.004155082507874663
2020-04-27,0.009655432447863266
2020-04-28,-0.005074247377815588
2020-04-29,-0.015692546890055503
2020-04-30,-0.003985546618826219
2020-05-01,0.0086034179672696
2020-05-04,0.007339776985395341
2020-05-05,0.0019693612628139956
2020-05-06,-0.006289230790081035
2020-05-07,-0.0063291252818308275
2020-05-08,0.020302415127582796
2020-05-11,0.013655821023703885
2020-05-12,0.008468090995090272
2020-05-13,0.001908562993617302
2020-05-14,0.008952337500064855
2020-05-15,0.010571998374131697
2020-05-18,-0.04838409368131957
2020-05-19,-0.025912864543123137
2020-05-20,-0.029222205826448522
2020-05-21,-0.020551975522670962
2020-05-22,0.024798440912283226
2020-05-26,-0.020475744124273
2020-05-27,0.02744951125057149
2020-05-28,0.01767341822543278
2020-05-29,0.029483223893439048
2020-06-01,0.014515601423938485
2020-06-02,0.0056070319991325945
2020-06-03,-0.061334325604503914
2020-06-04,-0.0010241200196925426
2020-06-05,-0.0120978607984642
2020-06-08,0.03549203058729855
2020-06-09,-0.007216138806510064
2020-06-10,-0.011911775265947666
2020-06-11,-0.01982029098570215
2020-06-12,-0.018761658832246675
2020-06-15,0.027830952348367077
2020-06-16,0.016328935322735605
2020-06-17,0.004881173570491004
2020-06-18,-0.007285873820535249
2020-06-19,0.001834698111834232
2020-06-22,0.013634546624482935
2020-06-23,-0.014254085668780836
2020-06-24,-0.004887946711282121
2020-06-25,0.015145236633760994
2020-06-26,-0.024193549124702507
2020-06-29,0.017562058223321575
2020-06-30,0.007715761813574362
2020-07-01,-0.006447907643000961
2020-07-02,0.00020295428201788646
2020-07-06,-0.00020291309993547557
2020-07-07,0.008517823774410571
2020-07-08,-0.004022157580892638
2020-07-09,-0.0024225274813847175
2020-07-10,0.017607880356465655
2020-07-13,-0.008949801155129111
2020-07-14,0.016774474306882503
2020-07-15,-0.0218646991016197
2020-07-16,0.006909383172847727
2020-07-17,0.0010089449543160267
2020-07-20,-0.007661179250342376
2020-07-21,0.0026410461606947155
2020-07-22,-0.00020255204624575196
2020-07-23,0.005877664455093967
2020-07-24,-0.004634409960709296
2020-07-27,0.0018219439193261078
2020-07-28,0.014952455738238779
2020-07-29,-0.0005972793655852904
2020-07-30,-0.017729159654235938
2020-07-31,0.005272726591718513
2020-08-03,0.002824143047021055
2020-08-04,0.014886648748727138
2020-08-05,-0.014073433761936704
2020-08-06,0.0028147622870757782
2020-08-07,0.0018043207426443608
2020-08-10,0.008605006975668239
2020-08-11,-0.012499756441953891
2020-08-12,0.023909785692052488
2020-08-13,0.004317128147139915
2020-08-14,0.008792450893816195
2020-08-17,0.012589708049996817
2020-08-18,0.003060149801290546
2020-08-19,-0.0011439585553186804
2020-08-20,0.00038184223224968505
2020-08-21,0.002671617487854272
2020-08-24,0.002855095908930405
2020-08-25,0.006453040937512311
2020-08-26,0.008485631535825933
2020-08-27,-0.003552804663802589
2020-08-28,-0.02158007075322177
2020-08-31,0.009014164770482447
2020-09-01,-0.0229995198176266
2020-09-02,0.020428320514637388
2020-09-03,-0.07473800563066735
2020-09-04,-0.01957537688278954
2020-09-08,-0.04960052215959265
2020-09-09,0.008181887280165334
2020-09-10,-0.005922419447368599
2020-09-11,0.003971835443415506
2020-09-14,0.007032985441283612
2020-09-15,-0.006547456128760287
2020-09-16,-0.005711734781225775
2020-09-17,0.007291235060990164
2020-09-18,-0.0032899475778235265
2020-09-21,0.013864162906962463
2020-09-22,-0.008899411278741165
2020-09-23,-0.01051246114616855
2020-09-24,0.03607773100802225
2020-09-25,0.016022360129619218
2020-09-28,0.00883096714699505
2020-09-29,0.0008337180359969665
2020-09-30,0.007288580645167242
2020-10-01,0.0031009552454590583
2020-10-02,0.005976999627516744
2020-10-05,0.003482864487610593
2020-10-06,-0.00816641331906931
2020-10-07,0.0004145850097707626
2020-10-08,0.003523021992633213
2020-10-09,0.0010329962117929803
2020-10-12,0.01341047959105146
2020-10-13,0.009975431756112263
2020-10-14,-0.0030237503501130414
2020-10-15,-0.00606548060660228
2020-10-16,-0.004475163126664516
2020-10-19,-0.006334258518639224
2020-10-20,-0.019740811720591944
2020-10-21,0.0016781027897296852
2020-10-22,0.0033508639360235737
2020-10-23,0.013358412542093578
2020-10-26,-0.005355371261340669
2020-10-27,-0.0010353137471124096
2020-10-28,-0.024253897042176953
2020-10-29,-0.0063735528483456205
2020-10-30,-0.0021381133234485983
2020-11-02,0.021641503420357866
2020-11-03,0.004404435970595255
2020-11-04,-0.004176497867906415
2020-11-05,0.007758499506401728
2020-11-06,-0.0014565061867082285
2020-11-09,-0.03896637023125993
2020-11-10,0.02536868196289177
2020-11-11,0.021146021696612616
2020-11-12,0.004969950525542721
2020-11-13,0.01359995805132952
2020-11-16,0.014433670168975343
2020-11-17,-0.010420794985341986
2020-11-18,-0.006885347516052742
2020-11-19,0.005709598761339585
2020-11-20,-0.006893814491509831
2020-11-23,0.0026541326739455418
2020-11-24,0.005294304868070476
2020-11-25,-0.009114805789052105
2020-11-27,0.00122639520624368
2020-11-30,0.021233335314710722
2020-12-01,0.004597871129786046
2020-12-02,-0.023482395657011268
2020-12-03,-0.006724964824424751
2020-12-04,-0.004924339221246576
2020-12-07,-0.0039174162222692654
2020-12-08,-0.0010350702845216553
2020-12-09,-0.020306581865008777
2020-12-10,0.0006344202947903277
2020-12-11,-0.0021138031696743553
2020-12-14,-0.010590646143376237
2020-12-15,0.0023547535738033254
2020-12-16,0.006194001928933268
2020-12-17,0.01422196873240189
2020-12-18,-0.004395218266106671
2020-12-21,0.01576635758894751
2020-12-22,-0.011589629078002539
2020-12-23,0.007328557561805837
2020-12-24,0.00914575905338122
2020-12-28,-0.00247212787967388
2020-12-29,-0.00020639038182035385
2020-12-30,-0.008260644599242029
2020-12-31,0.006872104608579344
2021-01-04,0.0037227444730467685
2021-01-05,0.00762439204608234
2021-01-06,-0.02024557686180073
2021-01-07,-0.006731153838075765
2021-01-08,-0.007623994701058678
2021-01-11,-0.01771249980586187
2021-01-12,-0.011731453791517299
2021-01-13,-0.0013186322631473235
2021-01-14,0.009685017156941367
2021-01-15,0.01199024341540822
2021-01-19,-0.0008617310718389559
2021-01-20,-0.007330553080058921
2021-01-21,0.012597554515248133
2021-01-22,-0.0008577486947675128
2021-01-25,0.030485222691176705
2021-01-26,0.040624952040340334
2021-01-27,0.055255083225115076
2021-01-28,-0.0751279473522608
2021-01-29,-0.013128076416424883
2021-02-01,-0.0016631046280060069
2021-02-02,-0.016031761577508963
2021-02-03,-0.0029620758513021483
2021-02-04,-0.0040321786959433
2021-02-05,0.012145603510530734
2021-02-08,-0.00799993647062558
2021-02-09,-0.0025466937010557578
2021-02-10,0.01170215578451228
2021-02-11,-0.012197691866469573
2021-02-12,-0.004683833005173721
2021-02-16,-0.013689799571986128
2021-02-17,0.0058552597197802925
2021-02-18,0.016386437472144744
2021-02-19,-0.01739472855291546
2021-02-22,-0.004101914491824843
2021-02-23,0.00433554843802697
2021-02-24,-0.0019426129844822837
2021-02-25,-0.012759577192649196
2021-02-26,-0.003724082513668736
2021-03-01,0.0008794440563124617
2021-03-02,0.0021970194977680713
2021-03-03,0.004164563486879214
2021-03-04,-0.00021805928015639076
2021-03-05,0.017248947011955673
2021-03-08,0.014166202321250765
2021-03-09,-0.006772466756128415
2021-03-10,0.020242798597898348
2021-03-11,-0.009189440688679773
2021-03-12,0.010960981804629899
2021-03-15,-0.007506361170116604
2021-03-16,0.02731096060381999
2021-03-17,0.0012271322739145774
2021-03-18,0.011437716702217049
2021-03-19,0.005452509737072564
2021-03-22,0.024703776610905948
2021-03-23,-0.00764405259429668
2021-03-24,-0.0367370439675454
2021-03-25,0.012302483326728675
2021-03-26,0.030382833481556792
2021-03-29,0.02142708217926903
2021-03-30,-0.011162012347879502
2021-03-31,-0.021604005790963887
2021-04-01,-0.005967740198409177
2021-04-05,0.0024013561267972605
2021-04-06,0.0
2021-04-07,-0.010056218717175658
2021-04-08,-0.009549182572573978
2021-04-09,-0.013948596452469375
2021-04-12,0.015810384976711722
2021-04-13,0.0006143271372291981
2021-04-14,-0.008595930674680563
2021-04-15,0.009083310159845315
2021-04-16,0.010638346765766915
2021-04-19,0.005263003492113283
2021-04-20,0.009665751914052834
2021-04-21,0.008177328190671185
2021-04-22,-0.020178077795382943
2021-04-23,-0.015344250001689708
2021-04-26,-0.017429065404539368
2021-04-27,0.002087104269449691
2021-04-28,-0.009371169648267674
2021-04-29,0.009459819219010956
2021-04-30,-0.005622665096472801
2021-05-03,0.013612673440208445
2021-05-04,-0.003099288821791557
2021-05-05,0.012435149340474183
2021-05-06,0.019856737312123007
2021-05-07,-0.005419518187635974
2021-05-10,0.012108988811291077
2021-05-11,-0.0023928933623142967
2021-05-12,-0.016589862806079325
2021-05-13,0.007316933851515772
2021-05-14,-0.005851557827507348
2021-05-17,0.001826702016998416
2021-05-18,-0.0111426260597699
2021-05-19,-0.009833985169063864
2021-05-20,0.01096630640636631
2021-05-21,0.0002046499903669563
2021-05-24,-0.0047063472412470775
2021-05-25,-0.004728692244682087
2021-05-26,-0.0010327617505083708
2021-05-27,-0.011166451095768082
2021-05-28,0.01777504217019743
2021-06-01,0.004109431337244507
2021-06-02,0.016165213032653725
2021-06-03,-0.004832654202400977
2021-06-04,0.005260873285534595
2021-06-07,-0.004428430158083696
2021-06-08,-0.006874048276865663
2021-06-09,-0.06514691689652374
2021-06-10,-0.004355053089440175
2021-06-11,0.00853007802474015
2021-06-14,-0.006289282340677271
2021-06-15,-0.009821021454295309
2021-06-16,0.003306078798502643
2021-06-17,0.003734420038500552
2021-06-18,-0.009192035291924028
2021-06-21,0.00618490755284018
2021-06-22,0.000878279052715758
2021-06-23,-0.008115647910255652
2021-06-24,-0.0004423440866164752
2021-06-25,0.01238926393081985
2021-06-28,0.0021855247107529507
2021-06-29,-0.005015245331501439
2021-06-30,-0.0008768354609520745
2021-07-01,0.00285156398327735
2021-07-02,-0.0013123271073346432
2021-07-06,-0.0026282960906169883
2021-07-07,0.011857822970211984
2021-07-08,-0.00477411428622776
2021-07-09,-0.004797496046510585
2021-07-12,-0.001971989677938879
2021-07-13,-0.010402703807497304
2021-07-14,-0.007604436033399775
2021-07-15,0.015551108392877877
2021-07-16,0.010430210172094778
2021-07-19,0.008346205045608901
2021-07-20,-0.013722432511293126
2021-07-21,-0.015238577146129084
2021-07-22,-0.007176326031488434
2021-07-23,0.0067763800504934135
2021-07-26,-0.0013461343534624248
2021-07-27,0.00404384662124424
2021-07-28,-0.013201804443768395
2021-07-29,-0.003628179784377905
2021-07-30,-0.005006925614033042
2021-08-02,-0.009377889367288228
2021-08-03,0.0009235649384686795
2021-08-04,-0.02076108734365667
2021-08-05,-0.005182566247725506
2021-08-06,0.0016579604344941767
2021-08-09,0.006855435332176807
2021-08-10,-0.0018786637430926456
2021-08-11,0.00752807959814894
2021-08-12,-0.005603694774298562
2021-08-13,0.013853054908520734
2021-08-16,0.006021396096944631
2021-08-17,0.010589058030363363
2021-08-18,-0.025512469801588722
2021-08-19,0.009817725238097319
2021-08-20,0.0018519340731293354
2021-08-23,-0.01756029692467409
2021-08-24,-0.01175900236162386
2021-08-25,-0.021656314277853528
2021-08-26,-0.01654113634943355
2021-08-27,0.023992301299722962
2021-08-30,-0.010628226009266162
2021-08-31,0.01879909096872856
2021-09-01,0.020608513008984364
2021-09-02,0.005165427662982447
