Date,DOC
2018-05-08,-0.01093342633981731
2018-05-09,0.015305802761256926
2018-05-10,0.007537933380883821
2018-05-11,0.0008313324186295379
2018-05-14,-0.012042890543070284
2018-05-15,-0.017654733447905913
2018-05-16,-0.0017122219858084486
2018-05-17,-0.008143319046193032
2018-05-18,-0.0051860702615101895
2018-05-21,0.004778364164580662
2018-05-22,-0.0012970785350198133
2018-05-23,0.004761816434782462
2018-05-24,-0.004308183702956714
2018-05-25,0.017741291112892243
2018-05-29,0.007652727328423925
2018-05-30,0.01139271787284657
2018-05-31,0.0
2018-06-01,0.015018573968708315
2018-06-04,-0.0004107730216573735
2018-06-05,-0.005345610267126766
2018-06-06,-0.006614241773744145
2018-06-07,0.01040366383777358
2018-06-08,0.0024709497886772347
2018-06-11,-0.006573369114886485
2018-06-12,0.0037223740981453535
2018-06-13,-0.030902458664575416
2018-06-14,0.014880999347420376
2018-06-15,0.006283992751261902
2018-06-18,-0.0029143382259372297
2018-06-19,0.0020877057480108707
2018-06-20,0.02083344941649301
2018-06-21,0.004897856701739256
2018-06-22,0.008123677207401592
2018-06-25,0.006043138856396624
2018-06-26,0.006007494476416797
2018-06-27,-0.001990576215428086
2018-06-28,0.02512941364991783
2018-06-29,0.004669483166838129
2018-07-02,-0.010457083182712767
2018-07-03,0.011741706595234103
2018-07-05,0.013152865986504114
2018-07-06,0.0019091466684395542
2018-07-09,-0.011814029582657093
2018-07-10,0.0030853055298687426
2018-07-11,-0.0030758156986846474
2018-07-12,-0.0019282896436079167
2018-07-13,-0.0015456331934140533
2018-07-16,-0.002321880385138142
2018-07-17,-0.008145811799110003
2018-07-18,-0.00273767706446737
2018-07-19,0.020392017772151494
2018-07-20,-0.001537212263043708
2018-07-23,0.0019245787009929405
2018-07-24,-0.006146905677583914
2018-07-25,0.013915551125260883
2018-07-26,0.004575340957791774
2018-07-27,-0.03415555841646156
2018-07-30,0.0011785160070676426
2018-07-31,0.01648365831476517
2018-08-01,0.0038610465794459703
2018-08-02,0.0015383945211489003
2018-08-03,0.03077523371396307
2018-08-06,-0.007558226078157482
2018-08-07,0.00799659781148554
2018-08-08,-0.014355773436046104
2018-08-09,0.0026828328908692356
2018-08-10,-0.0068804749515662955
2018-08-13,0.0026941918765408523
2018-08-14,0.008829134304878972
2018-08-15,0.022070071003826186
2018-08-16,0.004467541437916722
2018-08-17,0.008895641714914637
2018-08-20,-0.005510692601795153
2018-08-21,-0.005171713983355697
2018-08-22,-0.007055377968674947
2018-08-23,-0.0011217214122521968
2018-08-24,0.0003740920034660533
2018-08-27,0.0
2018-08-28,0.011601677971653235
2018-08-29,0.0011102841073207248
2018-08-30,-0.0048042713294803585
2018-08-31,0.003713057119659968
2018-09-04,-0.01812783903776838
2018-09-05,0.0037681269898937053
2018-09-06,0.012762446450320208
2018-09-07,-0.01964402276177024
2018-09-10,0.00680513733756638
2018-09-11,0.0011267591404584554
2018-09-12,-0.0011254909832055793
2018-09-13,0.00713506359677929
2018-09-14,-0.019388650230591553
2018-09-17,0.01673005381437398
2018-09-18,-0.017202813750982426
2018-09-19,-0.0060881189442565375
2018-09-20,0.008805677690690183
2018-09-21,0.0015178327480225295
2018-09-24,-0.026146247553545665
2018-09-25,0.007782155749263886
2018-09-26,-0.013127919988889514
2018-09-27,0.0035215741016259017
2018-09-28,0.02612104126289405
2018-10-01,-0.02013701824078462
2018-10-02,-0.006591644651225859
2018-10-03,-0.009367747406852533
2018-10-04,-0.002364188987138527
2018-10-05,-0.004739158227234808
2018-10-08,0.01825388335407685
2018-10-09,0.009742859796971093
2018-10-10,-0.004245391212810645
2018-10-11,-0.03837225683599221
2018-10-12,-0.004030553217800659
2018-10-15,0.010926936509882523
2018-10-16,0.028022287986583017
2018-10-17,0.0038938988007466424
2018-10-18,0.004266799911545771
2018-10-19,0.01969918041142682
2018-10-22,-0.017045672836117465
2018-10-23,0.0069363614111257466
2018-10-24,0.025641104841496176
2018-10-25,0.008581848699341199
2018-10-26,-0.01997744993569206
2018-10-29,0.02000758663310398
2018-10-30,0.012212861056638546
2018-10-31,0.00731266677041198
2018-11-01,0.021052684003592947
2018-11-02,-0.005763760697722553
2018-11-05,0.022463773553034416
2018-11-06,0.009567878991892709
2018-11-07,0.008072647678589506
2018-11-08,0.001741171424266108
2018-11-09,0.001737960450395093
2018-11-12,0.0
2018-11-13,-0.0013879192983794475
2018-11-14,-0.011118970866506706
2018-11-15,-0.0017567047424404958
2018-11-16,0.005631796361181385
2018-11-19,0.003150098016575731
2018-11-20,0.009769674065360778
2018-11-21,-0.002764237114683543
2018-11-23,-0.0034650811156115013
2018-11-26,-0.0006954074674189181
2018-11-27,0.01113435470692048
2018-11-28,-0.0055057359676958795
2018-11-29,-0.003460284857528473
2018-11-30,0.015972063776525047
2018-12-03,-0.003417712089196945
2018-12-04,-0.0027431092899792286
2018-12-06,0.03954595573516695
2018-12-07,-0.011908825938679812
2018-12-10,-0.0023435234144796313
2018-12-11,-0.0067112933955737475
2018-12-12,-0.02331102856375067
2018-12-13,0.00311323525387186
2018-12-14,-0.0017242683120425317
2018-12-17,-0.03350596016529628
2018-12-18,0.020729294261754516
2018-12-19,-0.007703049008526364
2018-12-20,0.01517278968768565
2018-12-21,-0.017379143090354487
2018-12-24,-0.05306002851255731
2018-12-26,0.04370591572316074
2018-12-27,-0.004652760521663413
2018-12-28,0.002516926291120436
2018-12-31,0.0017933453289649126
2019-01-02,-0.03401351555726362
2019-01-03,0.03595245805992664
2019-01-04,0.0007154656273480331
2019-01-07,0.011798546209366823
2019-01-08,0.010954159110232897
2019-01-09,-0.0034953594106608143
2019-01-10,0.012627189165993702
2019-01-11,0.0048491203411167305
2019-01-14,-0.0013786463567091456
2019-01-15,0.01725888678429799
2019-01-16,0.007465640737165824
2019-01-17,0.004041390043590276
2019-01-18,0.002348418860738999
2019-01-22,0.0006692524524742893
2019-01-23,-0.0003344912217143614
2019-01-24,-0.002341866705370621
2019-01-25,0.018444056971363754
2019-01-28,0.008561132632689539
2019-01-29,0.004244144213877643
2019-01-30,0.004876486312858308
2019-01-31,0.020381627374455924
2019-02-01,-0.011096849486699423
2019-02-04,0.0009620555813099063
2019-02-05,0.003522984482438485
2019-02-06,-0.007660274475019713
2019-02-07,0.009006160154451326
2019-02-08,-0.0041441120136592735
2019-02-11,-0.004801559397732302
2019-02-12,-0.02251510149874092
2019-02-13,0.011845951781348285
2019-02-14,0.006178792744211847
2019-02-15,0.008832292925129881
2019-02-19,0.0038909450044217753
2019-02-20,-0.004198768186224444
2019-02-21,0.00583839514202511
2019-02-22,0.007739313324478747
2019-02-25,-0.01439994654499166
2019-02-26,0.003896168713491077
2019-02-27,-0.0045279453066354725
2019-02-28,-0.0003249627375209174
2019-03-01,-0.008124833757323202
2019-03-04,0.0026212474119082785
2019-03-05,0.004248337381614231
2019-03-06,-0.009111457668475098
2019-03-07,-0.0016421640037856955
2019-03-08,-0.0009866429564012735
2019-03-11,0.018768358031253873
2019-03-12,0.005171329432015259
2019-03-13,0.004179951483007205
2019-03-14,0.0022415422644028737
2019-03-15,-0.005431163331987343
2019-03-18,-0.021201765084884472
2019-03-19,-0.005250667751426463
2019-03-20,0.012207033701023162
2019-03-21,0.03161668917668736
2019-03-22,0.0
2019-03-25,0.0012639546812986957
2019-03-26,0.005048691467511857
2019-03-27,-0.010674998828402948
2019-03-28,0.005712651149656578
2019-03-29,-0.012306883888456799
2019-04-01,-0.0038339299701422025
2019-04-02,0.0022451366869771228
2019-04-03,-0.000640150587325139
2019-04-04,-0.0057637018323764
2019-04-05,0.005153094078373055
2019-04-08,-0.009291726976585868
2019-04-09,-0.0042047933388444925
2019-04-10,0.005846238309440421
2019-04-11,-0.003228674847421842
2019-04-12,-0.00032410024367857115
2019-04-15,-0.0016203465613749968
2019-04-16,-0.031807765084433615
2019-04-17,-0.022796019136608447
2019-04-18,0.023327800114431918
2019-04-22,-0.018772892202552294
2019-04-23,0.010249034170646931
2019-04-24,0.007778477422614838
2019-04-25,0.004026560404391866
2019-04-26,0.011029817259800012
2019-04-29,-0.023140646226972206
2019-04-30,0.007783207195178887
2019-05-01,0.00503697839081485
2019-05-02,0.020381129157378775
2019-05-03,0.01723554143370598
2019-05-06,-0.013359314751221096
2019-05-07,-0.015852046764757488
2019-05-08,-0.0036915884030678248
2019-05-09,0.010441186931757995
2019-05-10,0.011000159892071482
2019-05-13,0.020441898740958475
2019-05-14,-0.0022617143060965628
2019-05-15,0.010038820453702302
2019-05-16,0.011542099733585776
2019-05-17,0.0019018154312517854
2019-05-20,-0.01866494854784495
2019-05-21,0.007414517677910126
2019-05-22,0.00256009701699611
2019-05-23,0.014682389024126996
2019-05-24,0.001258386423675928
2019-05-28,-0.013509532975313099
2019-05-29,-0.00668782186715966
2019-05-30,0.006732849968406729
2019-05-31,0.009872738676878434
2019-06-03,0.003153371744331279
2019-06-04,-0.0264065729630244
2019-06-05,0.01808186198311401
2019-06-06,0.00983203288576906
2019-06-07,-0.0034548232296492953
2019-06-10,-0.009139635170873128
2019-06-11,0.002862539106558648
2019-06-12,0.002220192135014676
2019-06-13,0.01075957329101307
2019-06-14,0.005635536357278426
2019-06-17,0.01058538292240696
2019-06-18,-0.006469425885255897
2019-06-19,0.005581364627138319
2019-06-20,0.02651837722790762
2019-06-21,-0.017723012616335687
2019-06-24,0.0030582200620346
2019-06-25,-0.017378153393040274
2019-06-26,-0.019546943676914674
2019-06-27,0.0063290256879255935
2019-06-28,0.005660429328814498
2019-07-01,-0.012820350754022436
2019-07-02,0.03135875573973368
2019-07-03,0.011977863218285867
2019-07-05,-0.00819430837292523
2019-07-08,0.011934119927842435
2019-07-09,0.0012094444493637724
2019-07-10,0.004832325180319064
2019-07-11,-0.01923642234090428
2019-07-12,-0.0018387093264384813
2019-07-15,-0.007983027761376271
2019-07-16,-0.001237813158788792
2019-07-17,0.008676635248937137
2019-07-18,0.0027651613553494325
2019-07-19,-0.027573616541597512
2019-07-22,-0.0034657894842122783
2019-07-23,0.01675630618651147
2019-07-24,-0.006529936888369892
2019-07-25,-0.0050076903816574925
2019-07-26,0.009122466016759923
2019-07-29,0.0
2019-07-30,0.0052992902209794135
2019-07-31,-0.009922613498354216
2019-08-01,0.0256814184128471
2019-08-02,0.015749955490494738
2019-08-05,-0.013377639307758593
2019-08-06,0.01016946770439775
2019-08-07,0.02837055104145625
2019-08-08,0.014832747756793108
2019-08-09,-0.0032154767088581337
2019-08-12,-0.01114354266979023
2019-08-13,-0.0029657140178179775
2019-08-14,-0.003866873468949761
2019-08-15,0.024186418576981117
2019-08-16,0.005248032585370099
2019-08-19,0.004350256305690747
2019-08-20,-0.018481255166595822
2019-08-21,0.007649561439215136
2019-08-22,0.008174990274993243
2019-08-23,-0.011004921020295488
2019-08-26,0.008784889719585687
2019-08-27,0.004063839791254464
2019-08-28,0.0011564188319088675
2019-08-29,0.003465397190022923
2019-08-30,-0.0011513152680182603
2019-09-03,0.0239123640468899
2019-09-04,0.012661813306795722
2019-09-05,-0.01778288170091913
2019-09-06,0.0065064521646860385
2019-09-09,-0.010398879099258296
2019-09-10,-0.01476879787732499
2019-09-11,-0.002594368434588268
2019-09-12,0.00028909524444253876
2019-09-13,-0.025137354583589233
2019-09-16,0.010669894762868948
2019-09-17,0.02961871141395256
2019-09-18,-0.004557021144618978
2019-09-19,0.004005628993716259
2019-09-20,-0.0022801013242067514
2019-09-23,0.0014286219254275867
2019-09-24,0.008271277921281461
2019-09-25,-0.007354974878451159
2019-09-26,0.008264500223577942
2019-09-27,0.003957163020516852
2019-09-30,0.0030970319923728784
2019-10-01,0.002245112398721494
2019-10-02,0.004760562367707832
2019-10-03,0.008639810725376451
2019-10-04,0.005526462061078652
2019-10-07,-0.0019233492144417053
2019-10-08,0.003579129981336804
2019-10-09,0.0
2019-10-10,0.0027433797020830486
2019-10-11,-0.0054720287220521024
2019-10-14,0.008253345829090097
2019-10-15,0.0016368495421099638
2019-10-16,0.003541456206366922
2019-10-17,0.004343023312018746
2019-10-18,0.010540610705323417
2019-10-21,0.004813842134566704
2019-10-22,-0.0013306623700657383
2019-10-23,0.010927581808678699
2019-10-24,-0.008963931357473531
2019-10-25,-0.03431768249363398
2019-10-28,-0.004132145071938931
2019-10-29,0.006915578738605266
2019-10-30,0.013461435043611747
2019-10-31,0.019788546653261907
2019-11-01,-0.014496601145959631
2019-11-04,-0.02533358931054641
2019-11-05,0.0
2019-11-06,-0.03493561154496838
2019-11-07,-0.02577499971162489
2019-11-08,0.00148643318629893
2019-11-11,-0.008310993370302167
2019-11-12,-0.004788950764404332
2019-11-13,0.01984968037279433
2019-11-14,0.0023589818020761655
2019-11-15,0.013533473290684439
2019-11-18,0.008708237908667815
2019-11-19,0.0071941064702352175
2019-11-20,0.0025714694321246068
2019-11-21,-0.021373708480488585
2019-11-22,0.0017474337959886288
2019-11-25,0.00029079239045803895
2019-11-26,0.013077356084681968
2019-11-27,0.006884815235540076
2019-11-29,-0.0062675356053468745
2019-12-02,-0.030103410444094147
2019-12-03,0.016258031132766915
2019-12-04,0.0002905187076116533
2019-12-05,0.004071170796337453
2019-12-06,-0.0055028574111325446
2019-12-09,-0.0043677348942057215
2019-12-10,-0.015794338210283643
2019-12-11,-0.013670065573612278
2019-12-12,-0.026513936040317487
2019-12-13,-0.0018569085099787719
2019-12-16,0.005581325098617196
2019-12-17,-0.012334364782560558
2019-12-18,0.0124884012794928
2019-12-19,0.014184323927470821
2019-12-20,0.0234113627242436
2019-12-23,-0.007130337587613278
2019-12-24,0.002394101180038799
2019-12-26,0.005969897648187006
2019-12-27,0.008605436185124882
2019-12-30,0.002059652522923283
2019-12-31,0.012037702024343844
2020-01-02,-0.022918874950338952
2020-01-03,0.01929955165442543
2020-01-06,0.009320929666110755
2020-01-07,-0.006348933470844531
2020-01-08,0.0017424971233470643
2020-01-09,0.005509167504230916
2020-01-10,0.007208552705646909
2020-01-13,0.01145142871585847
2020-01-14,-0.0036797861508920393
2020-01-15,0.01107977060053189
2020-01-16,0.023602341108848846
2020-01-17,-0.004941198869918506
2020-01-21,0.014345022811352193
2020-01-22,-0.007071076649833419
2020-01-23,0.014242518260284776
2020-01-24,-0.000810006897698945
2020-01-27,-0.005405589238162034
2020-01-28,-0.002445553111120824
2020-01-29,-0.0013621249647028932
2020-01-30,-0.004091464221435026
2020-01-31,-0.014242726720938292
2020-02-03,0.0033344294663100182
2020-02-04,0.009415508638821901
2020-02-05,-0.004389752076101483
2020-02-06,0.0008268036791820865
2020-02-07,-0.00027542011346359807
2020-02-10,0.016248953352792528
2020-02-11,-0.008400934786275016
2020-02-12,0.004372540082195231
2020-02-13,0.014422190776872457
2020-02-14,0.010837226625429075
2020-02-18,0.0005357490647786012
2020-02-19,-0.013661754629800016
2020-02-20,0.012764543447261634
2020-02-21,-0.003754142277102135
2020-02-24,-0.0013460879374252999
2020-02-25,-0.03881381886613722
2020-02-26,-0.019910384287906258
2020-02-27,-0.062374900238206576
2020-02-28,-0.03448269518704117
2020-03-02,0.037610759976018926
2020-03-03,0.012184041224215791
2020-03-04,0.0403247982973971
2020-03-05,0.001446330291094089
2020-03-06,-0.025996345937107757
2020-03-09,-0.0735470110108929
2020-03-10,0.02752867389290614
2020-03-11,-0.09532679960778556
2020-03-12,-0.1349863092917687
2020-03-13,0.14888537452024075
2020-03-16,-0.22834388817656803
2020-03-17,0.047148856172365194
2020-03-18,-0.10591770321858784
2020-03-19,-0.03693043723285161
2020-03-20,0.043824365797241915
2020-03-23,-0.04818683914276134
2020-03-24,0.060651731373728035
2020-03-25,0.03497164921255602
2020-03-26,0.11050222895294493
2020-03-27,0.029194051980568014
2020-03-30,-0.02716734223005768
2020-03-31,-0.020533833668943124
2020-04-01,-0.10733745104911607
2020-04-02,-0.04133405253728217
2020-04-03,-0.005879439885036253
2020-04-06,0.13947764611769542
2020-04-07,0.0337368162429168
2020-04-08,0.11631813603944963
2020-04-09,0.06259376835826291
2020-04-13,-0.05291019073100167
2020-04-14,0.018249607094746212
2020-04-15,-0.06730082397453818
2020-04-16,-0.029803786061510462
2020-04-17,0.061438880372434834
2020-04-20,-0.03313014893674204
2020-04-21,-0.035447062975022314
2020-04-22,0.01592487407731058
2020-04-23,-0.02250805578994186
2020-04-24,-0.003700651567093871
2020-04-27,0.04498535119096858
2020-04-28,0.04699870144943641
2020-04-29,0.030177069137812707
2020-04-30,-0.0428412906228286
2020-05-01,-0.03787311785326186
2020-05-04,-0.0007951829609929018
2020-05-05,0.002785655085724592
2020-05-06,-0.04642868747768547
2020-05-07,-0.008875608831414805
2020-05-08,0.03411502301048697
2020-05-11,-0.021030734002355223
2020-05-12,-0.07582149967450558
2020-05-13,-0.01777574578302854
2020-05-14,0.03155438355934859
2020-05-15,-0.01304530568134965
2020-05-18,0.09662709912985679
2020-05-19,0.00041568018857329747
2020-05-20,-0.005401083381273208
2020-05-21,0.011696148080961866
2020-05-22,0.013624681288182838
2020-05-26,0.04032604391301442
2020-05-27,0.00743928479990652
2020-05-28,-0.005440847436546381
2020-05-29,-0.03712402708806406
2020-06-01,0.0357144900385471
2020-06-02,0.021943536301635813
2020-06-03,0.05828208438185345
2020-06-04,0.006521668225205168
2020-06-05,0.05651551125675591
2020-06-08,0.016013633041385367
2020-06-09,-0.01877939723406208
2020-06-10,-0.03759384260964571
2020-06-11,-0.06818192197331852
2020-06-12,0.0472561413813406
2020-06-15,0.02474534055059685
2020-06-16,0.013849339004628591
2020-06-17,-0.020315208756220393
2020-06-18,0.001072536634022736
2020-06-19,-0.059999644931749585
2020-06-22,0.020896568605111687
2020-06-23,0.0037212642302852927
2020-06-24,-0.036336595267964955
2020-06-25,0.023085964389087943
2020-06-26,-0.0037607296451693806
2020-06-29,0.02604740102488945
2020-06-30,0.01398081673112106
2020-07-01,0.045718474057538705
2020-07-02,-0.01214442150203543
2020-07-06,-0.027397166266888817
2020-07-07,-0.023113012909483532
2020-07-08,-0.007393827387030649
2020-07-09,0.0003723945049567412
2020-07-10,-0.00744585417163679
2020-07-13,-0.012378175353649934
2020-07-14,-0.005696893017943405
2020-07-15,0.02559198583241229
2020-07-16,-0.02271882805616332
2020-07-17,0.03315553755176781
2020-07-20,-0.05237934638502806
2020-07-21,0.007006831142926551
2020-07-22,0.03633543504830783
2020-07-23,-0.008578775033688202
2020-07-24,-0.012791701360481356
2020-07-27,0.00838417083776588
2020-07-28,0.03287996059470588
2020-07-29,0.020856033311449584
2020-07-30,-0.004301087850264507
2020-07-31,-0.017638418169629855
2020-08-03,-0.014657424170213873
2020-08-04,0.015619049160664034
2020-08-05,-0.004760039287258322
2020-08-06,0.03200878382399153
2020-08-07,0.019964406583151018
2020-08-10,0.014680309438945827
2020-08-11,-0.02790254321577268
2020-08-12,0.014883282582820012
2020-08-13,-0.02971343936916304
2020-08-14,-0.015311682432169627
2020-08-17,0.01814160075861304
2020-08-18,0.006545241821443781
2020-08-19,-0.02492771982517117
2020-08-20,0.015561117637859834
2020-08-21,0.00145953183476899
2020-08-24,0.01785071757705836
2020-08-25,-0.007874275110872353
2020-08-26,-0.015151409740360555
2020-08-27,0.027472639984319258
2020-08-28,0.01461685814918523
2020-08-31,-0.028812481317094907
2020-09-01,-0.006512443654118849
2020-09-02,0.040058349641084234
2020-09-03,-0.005252002526294874
2020-09-04,-0.0021119786023288123
2020-09-08,-0.021164054422666112
2020-09-09,0.012612581545801804
2020-09-10,-0.006049737848747294
2020-09-11,-0.0014324453727793118
2020-09-14,0.03119418707496835
2020-09-15,0.001043180810226474
2020-09-16,-0.0038208972435391786
2020-09-17,-0.020223087145655905
2020-09-18,-0.05338082681893497
2020-09-21,-0.011654070821230822
2020-09-22,0.0117914896770146
2020-09-23,-0.038345975065273596
2020-09-24,0.0156372764912156
2020-09-25,0.028868386968741833
2020-09-28,0.0224469102038658
2020-09-29,-0.01024519694984316
2020-09-30,0.0036969385756790984
2020-10-01,0.032780527893304656
2020-10-02,0.016405150051382877
2020-10-05,-0.007719040559867274
2020-10-06,-0.0010610593380947497
2020-10-07,0.003185954252880485
2020-10-08,0.02470009628548886
2020-10-09,-0.014118388782760505
2020-10-12,-0.0041915845492458415
2020-10-13,-0.022448244966291275
2020-10-14,-0.01291713695751151
2020-10-15,0.003998589787423734
2020-10-16,-0.021361404751727986
2020-10-19,-0.018127909491858052
2020-10-20,0.02072347798060914
2020-10-21,0.011812285559162472
2020-10-22,0.03867207183874832
2020-10-23,0.010537554711785857
2020-10-26,-0.02884940755370302
2020-10-27,-0.021116659302699792
2020-10-28,-0.028153688389791154
2020-10-29,0.03536497757492518
2020-10-30,-0.019985681238030906
2020-11-02,0.04746019556814551
2020-11-03,0.009911550430046434
2020-11-04,-0.00035038761255290485
2020-11-05,0.0049086866840788446
2020-11-06,-0.020237199869509448
2020-11-09,0.03668097951449556
2020-11-10,0.02157279249286148
2020-11-11,-0.009536855422693558
2020-11-12,-0.017194165189133748
2020-11-13,0.039538090787510916
2020-11-16,0.03433204235800846
2020-11-17,0.0026032269441831346
2020-11-18,-0.014930080687472591
2020-11-19,0.008237336950678076
2020-11-20,-0.0009805935418503164
2020-11-23,-0.0019625602198433123
2020-11-24,0.008521730186840992
2020-11-25,-0.008449723919446206
2020-11-27,-0.020649023477197992
2020-11-30,-0.034136463904616776
2020-12-01,0.027719960181854075
2020-12-02,-0.005394522885747599
2020-12-03,0.01932192068224925
2020-12-04,0.017293093150281713
2020-12-07,0.004903625766324415
2020-12-08,0.004554321662217697
2020-12-09,-0.012629475420499303
2020-12-10,-0.03115767593560259
2020-12-11,-0.007109322394341033
2020-12-14,-0.015342439142879694
2020-12-15,0.03704971267835444
2020-12-16,0.014357317050108565
2020-12-17,0.003620912758469652
2020-12-18,-0.02164638289062837
2020-12-21,-0.015085754858968015
2020-12-22,0.009870721488987044
2020-12-23,-0.005055513906440545
2020-12-24,0.008130037491785647
2020-12-28,0.005376396334847211
2020-12-29,-0.0053476452743940195
2020-12-30,0.0033602578324896104
2020-12-31,0.012391202963447423
2021-01-04,-0.044327005463580815
2021-01-05,0.006922816061053494
2021-01-06,0.003781648647690261
2021-01-07,-0.02671253183522082
2021-01-08,0.005981745398272453
2021-01-11,-0.004197207110999024
2021-01-12,0.004917451441563747
2021-01-13,0.029010814937706852
2021-01-14,0.013926708685732203
2021-01-15,0.0036850416537277386
2021-01-19,-0.027036052091708007
2021-01-20,0.03464829618434084
2021-01-21,-0.007626123676943597
2021-01-22,0.008352769552525174
2021-01-25,0.006958324322615006
2021-01-26,-0.008555381177495214
2021-01-27,-0.03186192244376218
2021-01-28,0.028796844963695944
2021-01-29,-0.011995976096871752
2021-02-01,0.02462042835672862
2021-02-02,-0.001316688336451488
2021-02-03,0.006921707664893306
2021-02-04,0.004582488340239221
2021-02-05,-0.006190722405654547
2021-02-08,-0.00786896712981
2021-02-09,-0.011235954161263884
2021-02-10,0.024064041248085255
2021-02-11,0.018276980718770597
2021-02-12,-0.008333500059983012
2021-02-16,-0.025533242126305145
2021-02-17,0.00497510767462539
2021-02-18,-0.0023101490655839108
2021-02-19,-0.005011610976209391
2021-02-22,0.013431556521615873
2021-02-23,0.01789290475479266
2021-02-24,0.018880075737485846
2021-02-25,-0.048562160121485065
2021-02-26,-0.023170007915857105
2021-03-01,0.016844189138231602
2021-03-02,0.006423341483145384
2021-03-03,-0.017131457721299426
2021-03-04,0.00786056734854057
2021-03-05,0.010851254430257917
2021-03-08,0.014424637849143052
2021-03-09,-0.00033086649856362005
2021-03-10,0.017863311092503498
2021-03-11,0.011699591194810122
2021-03-12,0.02023776307397962
2021-03-15,0.00976071950717139
2021-03-16,0.0018710252989466714
2021-03-17,0.011204295395799813
2021-03-18,-0.01261925571215583
2021-03-19,-0.004675882260180786
2021-03-22,-0.009082268628590184
2021-03-23,0.003160604693031921
2021-03-24,-0.012602436616427348
2021-03-25,0.004148086695011877
2021-03-26,0.01874798210467099
2021-03-29,-0.010605039678838857
2021-03-30,0.00819671082895801
2021-03-31,-0.007504715350141744
2021-04-01,0.0305607772296983
2021-04-05,-0.013145926030812771
2021-04-06,0.00898401457040654
2021-04-07,0.0018422288676127607
2021-04-08,0.0
2021-04-09,-0.007355072686336173
2021-04-12,0.013892871235135607
2021-04-13,0.006090300547688887
2021-04-14,-0.016041089131221042
2021-04-15,0.019685947326807396
2021-04-16,0.0030167819020727737
2021-04-19,0.0030073494726678973
2021-04-20,0.02098954343636006
2021-04-21,0.0079296657040977
2021-04-22,-0.0081584658579954
2021-04-23,-0.0014690227297549097
2021-04-26,0.005295728610231087
2021-04-27,-0.0073164715793802015
2021-04-28,-0.010023303595208866
2021-04-29,0.008636067539703252
2021-04-30,0.01387633274397726
2021-05-03,-0.005532699811722441
2021-05-04,-0.0035140605745196396
2021-05-05,-0.027622535835837847
2021-05-06,0.013901418503850849
2021-05-07,0.008120388175778315
2021-05-10,-0.0002984318359463556
2021-05-11,-0.020292295033804475
2021-05-12,-0.021931273456990863
2021-05-13,0.014325816319428641
2021-05-14,0.01565844216166279
2021-05-17,0.007254915683999386
2021-05-18,0.0024012891856106666
2021-05-19,-0.004491073929495992
2021-05-20,-0.0021050619139413307
2021-05-21,-0.007233547455290035
2021-05-24,0.015482919495122038
2021-05-25,0.002989361512594435
2021-05-26,-0.00834580093079651
2021-05-27,-0.009918842794565785
2021-05-28,0.01335783119806222
2021-06-01,0.020671004779916125
2021-06-02,0.00322857600383597
2021-06-03,-0.009362234205441688
2021-06-04,-0.005020722370521868
2021-06-07,0.011872898265854026
2021-06-08,0.005280290861363168
2021-06-09,0.009921103321036018
2021-06-10,0.009534813802528186
2021-06-11,-0.004579295926736671
2021-06-14,0.014951296620596466
2021-06-15,-0.015014096818789735
2021-06-16,-0.015530863122727445
2021-06-17,-0.0023368981537295053
2021-06-18,-0.031039597686782106
2021-06-21,0.02266545447294699
2021-06-22,-0.004728219288518187
2021-06-23,0.0047506815526692225
2021-06-24,0.0005909400559240829
2021-06-25,0.0038394704236526245
2021-06-28,-0.012945116665587064
2021-06-29,0.003874805937219783
2021-06-30,-0.011579549305260728
2021-07-01,0.000600845374808312
2021-07-02,0.003001996905850124
2021-07-06,0.01676140455810704
2021-07-07,0.010892086971008075
2021-07-08,-0.004659306344106606
2021-07-09,0.016968867876357097
2021-07-12,0.006616830044682276
2021-07-13,-0.014575600926891807
2021-07-14,0.014211151431866131
2021-07-15,0.008864879881476107
2021-07-16,0.007936553156304926
2021-07-19,-0.01743552364994616
2021-07-20,0.030337860896128
2021-07-21,0.0036111693206952733
2021-07-22,-0.0019375245373302041
2021-07-23,0.005823595151697614
2021-07-26,0.003308613061014709
2021-07-27,0.01593846091458606
2021-07-28,-0.0035166129979389282
2021-07-29,0.008143554052149948
2021-07-30,-0.0045772557159980964
2021-08-02,-0.00838517898744573
2021-08-03,0.0021823194707988325
2021-08-04,0.005715615371964633
2021-08-05,0.01109604856634916
2021-08-06,-0.019158112074863842
2021-08-09,-0.005777017054449218
2021-08-10,-0.02130636509473971
2021-08-11,-0.003958165574405537
2021-08-12,-0.0008512587762755652
2021-08-13,0.017897662748677545
2021-08-16,-0.005581813765383692
2021-08-17,0.001403319244396073
2021-08-18,-0.010369904777183359
2021-08-19,-0.0045314641345513
2021-08-20,0.00028444316779463463
2021-08-23,-0.006257104470045682
2021-08-24,0.00601034957233515
2021-08-25,0.0022757455604474064
2021-08-26,-0.0019867809846475515
2021-08-27,0.009670252509303756
2021-08-30,0.008450418493265666
2021-08-31,0.005586623295241511
2021-09-01,0.014722342865353566
2021-09-02,0.002463921606604247
2021-09-03,-0.007373212493398618
2021-09-07,-0.01595578603275316
2021-09-08,0.016214501143628768
2021-09-09,-0.02035747342046834
2021-09-10,-0.007301437289715773
2021-09-13,0.0036776365547703804
