Date,YUM
2018-05-02,-0.07433053931253386
2018-05-03,0.030798185586097482
2018-05-04,-0.002903026774253581
2018-05-07,0.008248820495662113
2018-05-08,0.004813393659887755
2018-05-09,0.011255845489957839
2018-05-10,0.0027233903230265977
2018-05-11,-0.0007082474068882405
2018-05-14,-0.012053986352587809
2018-05-15,0.0012011112622247744
2018-05-16,0.002760053037618615
2018-05-17,-0.00682077212327048
2018-05-18,-0.007951677927488077
2018-05-21,0.004250470683700991
2018-05-22,-0.003748798525849306
2018-05-23,0.008618452744350025
2018-05-24,0.004573276964672024
2018-05-25,-0.011261248864793516
2018-05-29,-0.00751234105045262
2018-05-30,0.007325165358057273
2018-05-31,-0.014301321386709587
2018-06-01,0.007131412502492607
2018-06-04,0.0046389468558818425
2018-06-05,0.00753425249163131
2018-06-06,0.008443023107254088
2018-06-07,0.006936944511804821
2018-06-08,-0.011996560673623646
2018-06-11,-0.0008417178589248397
2018-06-12,0.0014438177783688833
2018-06-13,-0.007689120729443721
2018-06-14,0.009565072278041375
2018-06-15,-0.009114532976869372
2018-06-18,0.0022992782060531347
2018-06-19,-0.021736561289046885
2018-06-20,-0.0018519045608406115
2018-06-21,-0.013974604122742984
2018-06-22,0.007901847486298186
2018-06-25,-0.022025819670053348
2018-06-26,0.018068485864965567
2018-06-27,-0.01424851787397241
2018-06-28,-0.012424937933011249
2018-06-29,0.0042364511077572775
2018-07-02,-0.0014061931009322626
2018-07-03,-0.0034566775034637898
2018-07-05,-0.0012847700571181342
2018-07-06,0.006817695254831557
2018-07-09,0.011498852141493376
2018-07-10,0.0017680451352974913
2018-07-11,-0.00655660552130255
2018-07-12,0.0041886107019046825
2018-07-13,0.00025275316894624034
2018-07-16,-0.0060652004115319125
2018-07-17,0.0007626937934841482
2018-07-18,0.009781380184589628
2018-07-19,-0.002012613951069997
2018-07-20,-0.0002523026302849729
2018-07-23,-0.004539095955920169
2018-07-24,-0.008866398934811226
2018-07-25,0.005367384817851484
2018-07-26,0.003559226657684267
2018-07-27,-0.0005068144919520012
2018-07-30,-0.0021541749965644508
2018-07-31,0.0069849728792732435
2018-08-01,0.0022704483567017597
2018-08-02,0.01459653616001999
2018-08-03,0.015254880328594345
2018-08-06,-0.0032983271695306016
2018-08-07,-0.0031866382602488974
2018-08-08,0.007254195153858278
2018-08-09,0.00988794766834955
2018-08-10,0.00253815483561759
2018-08-13,-0.006751869350079098
2018-08-14,0.008618452744350025
2018-08-15,-0.002647236420798671
2018-08-16,0.016048902453145608
2018-08-17,-0.0003576457643272857
2018-08-20,0.003579179011267586
2018-08-21,0.00261575350633092
2018-08-22,-0.006166038845103139
2018-08-23,-0.003460436034919745
2018-08-24,0.007423489220785173
2018-08-27,0.004159297845363508
2018-08-28,0.010415957950422161
2018-08-29,0.0072621124347447275
2018-08-30,-0.0033721069590771924
2018-08-31,0.013885460386368509
2018-09-04,0.0014960929335858797
2018-09-05,-0.0033323913858321896
2018-09-06,0.013720657875042619
2018-09-07,0.005459629684096745
2018-09-10,0.0006784916960680398
2018-09-11,-0.0025999181951732453
2018-09-12,0.0011334223818930678
2018-09-13,0.0018114617904489982
2018-09-14,-0.003955614868211499
2018-09-17,-0.005105022587798214
2018-09-18,0.006841820284446909
2018-09-19,0.002945228640640174
2018-09-20,0.004630081797689423
2018-09-21,0.006407473186170298
2018-09-24,-0.002569134236757753
2018-09-25,0.006494907359348545
2018-09-26,0.0
2018-09-27,0.00489546880562286
2018-09-28,0.006532221372877789
2018-10-01,-0.005389818844969141
2018-10-02,-0.0048661366166637965
2018-10-03,-0.0024448219597520415
2018-10-04,-0.0021166599659615537
2018-10-05,0.004800339507299967
2018-10-08,0.007110917344492762
2018-10-09,0.005957803723005917
2018-10-10,-0.021715143945645887
2018-10-11,-0.023878900628292343
2018-10-12,0.01125504374417119
2018-10-15,0.0045430564511401705
2018-10-16,0.022385572776995044
2018-10-17,0.010284025256785734
2018-10-18,-0.016856196808018198
2018-10-19,-0.004675989753566867
2018-10-22,-0.0005593909763496052
2018-10-23,-0.005931761892190024
2018-10-24,-0.01981547241560999
2018-10-25,-0.001608076788740087
2018-10-26,-0.013115614600983094
2018-10-29,-0.0036136017042781576
2018-10-30,0.011231956467799398
2018-10-31,0.046049100852301406
2018-11-01,-0.026767325609269754
2018-11-02,-0.012387767279677275
2018-11-05,0.006559366137182998
2018-11-06,0.004915884866183218
2018-11-07,0.016837550707469395
2018-11-08,0.012082999207368328
2018-11-09,0.0028742903487428695
2018-11-12,-0.01399916884097463
2018-11-13,-0.004695235694868627
2018-11-14,0.00168485650507888
2018-11-15,-0.004373123101324761
2018-11-16,0.001126176482596497
2018-11-19,-0.008549992935936501
2018-11-20,-0.010665926778493429
2018-11-21,-0.0018353442760373762
2018-11-23,0.006000035504929224
2018-11-26,0.012845234722247634
2018-11-27,0.013135611656057034
2018-11-28,0.025259834004828674
2018-11-29,0.001417288938502681
2018-11-30,0.003919000706284814
2018-12-03,-0.001626558074116491
2018-12-04,-0.015097178793426314
2018-12-06,0.00904278330951569
2018-12-07,-0.011694006195945406
2018-12-10,-0.0018798459357087793
2018-12-11,-0.004985731517110237
2018-12-12,0.007237463453776627
2018-12-13,0.033163905240880975
2018-12-14,-0.01883169855744249
2018-12-17,-0.021700849583044746
2018-12-18,0.004347029989419049
2018-12-19,0.00022209184184540653
2018-12-20,-0.03328882944863831
2018-12-21,0.01170800107582659
2018-12-24,-0.012707272622303867
2018-12-26,0.034130278414504556
2018-12-27,0.010778887524589553
2018-12-28,0.007145865563153553
2018-12-31,0.0033841811206829497
2019-01-02,-0.005222234378696622
2019-01-03,-0.025152932249575155
2019-01-04,0.026026699282365895
2019-01-07,-0.001093570480363737
2019-01-08,-0.0019701302289951705
2019-01-09,-0.0004388280735712069
2019-01-10,0.007131941243087914
2019-01-11,-0.009260153210600697
2019-01-14,-0.010336508606242911
2019-01-15,0.004333118539778136
2019-01-16,-0.006195101526841884
2019-01-17,0.00968476688066744
2019-01-18,0.01830201133344489
2019-01-22,-0.0033561416079196382
2019-01-23,0.007930141100745525
2019-01-24,0.0014015272830427694
2019-01-25,-0.002153007285457642
2019-01-28,-0.0012941095209022535
2019-01-29,0.0008636409927109678
2019-01-30,0.008417384432443997
2019-01-31,0.0056712315587474915
2019-02-01,0.0015961884643829194
2019-02-04,0.005524428001904447
2019-02-05,-0.0022185904621860875
2019-02-06,0.0015882311073767141
2019-02-07,0.00021145864116145496
2019-02-08,-0.0012683927625750657
2019-02-11,-0.013017332488422961
2019-02-12,0.008470859880712833
2019-02-13,-0.0032040751287895075
2019-02-14,0.005571655340378623
2019-02-15,0.0028768894289541436
2019-02-19,0.004249859054766381
2019-02-20,0.002116027625961525
2019-02-21,0.0016887597603050253
2019-02-22,0.005375385458725956
2019-02-25,-0.019813293976943758
2019-02-26,-0.0014972775357666723
2019-02-27,-0.0026776013282324707
2019-02-28,0.014928234502121773
2019-03-01,0.009206529390788587
2019-03-04,-0.0024117478743214127
2019-03-05,0.008303359821552947
2019-03-06,0.006984632577337502
2019-03-07,-0.0006210597453096822
2019-03-08,0.0013465100031395671
2019-03-11,0.011585605989723469
2019-03-12,0.0019432383975577228
2019-03-13,0.006735785505689984
2019-03-14,0.0034469886475969602
2019-03-15,0.019397942248470024
2019-03-18,-0.006541194753305168
2019-03-19,-0.009976146780532491
2019-03-20,-0.006751065767145348
2019-03-21,0.006289702930448948
2019-03-22,-0.002217844086112919
2019-03-25,0.0
2019-03-26,-0.00222277385195524
2019-03-27,0.002328938569522432
2019-03-28,0.001616768957136916
2019-03-29,0.006757614065324935
2019-04-01,0.007714836792428237
2019-04-02,-0.003976901573047309
2019-04-03,0.003593536588386792
2019-04-04,-0.000895039662274888
2019-04-05,-0.004878059584873418
2019-04-08,-0.0037015185308775234
2019-04-09,-0.001104553863777502
2019-04-10,0.0056293465440286905
2019-04-11,0.007297037979787646
2019-04-12,0.006251826265771587
2019-04-15,0.0023668107743815003
2019-04-16,-9.833514722956682e-05
2019-04-17,-0.001279072029075068
2019-04-18,0.017931206701947477
2019-04-22,-0.0013552174629994918
2019-04-23,-0.002520046503010409
2019-04-24,0.004080790014207691
2019-04-25,0.001064637674990987
2019-04-26,0.006186727961813299
2019-04-29,-0.0027862410072164723
2019-04-30,0.005683928341629674
2019-05-01,-0.023469655255291544
2019-05-02,-0.001961838542643868
2019-05-03,0.009632418162210277
2019-05-06,-0.003018087867351804
2019-05-07,-0.009178850891426449
2019-05-08,-0.009657797992372874
2019-05-09,0.0024878744222904814
2019-05-10,0.0068492243072755254
2019-05-13,-0.010056097054577773
2019-05-14,0.0026887653922231802
2019-05-15,0.0009973175947426416
2019-05-16,0.0050818125114309165
2019-05-17,0.004263021553172042
2019-05-20,-0.00602173389663152
2019-05-21,0.010825132180694919
2019-05-22,-0.0031438558089580404
2019-05-23,-0.0006900500924630348
2019-05-24,-0.003945229878285494
2019-05-28,-0.0117831700942308
2019-05-29,-0.0015031276736358068
2019-05-30,0.019066740003571114
2019-05-31,0.007877776026769201
2019-06-03,0.017196076771105018
2019-06-04,0.027470992096492175
2019-06-05,0.0029915598547374245
2019-06-06,0.010532037714677145
2019-06-07,0.005995296758504631
2019-06-10,-0.0038507216616628925
2019-06-11,-0.00994028924563295
2019-06-12,0.012735958766074917
2019-06-13,0.0003670948188003731
2019-06-14,0.007432564726665092
2019-06-17,-0.005738242505574753
2019-06-18,-0.004122176937214284
2019-06-19,0.00680691507382436
2019-06-20,0.010689884958834162
2019-06-21,-0.0031639328906045705
2019-06-24,0.0035367195662523443
2019-06-25,-0.003162789236351826
2019-06-26,-0.0017224498788483977
2019-06-27,0.003995701496528836
2019-06-28,0.0009948920448099585
2019-07-01,-0.010662668878078208
2019-07-02,0.012878265835724045
2019-07-03,0.0007213675000889985
2019-07-05,-0.006668069764954376
2019-07-08,-0.0017233893266738187
2019-07-09,0.003998010905946758
2019-07-10,0.004435042457790139
2019-07-11,0.004685431992898392
2019-07-12,-0.004035742836223988
2019-07-15,0.007924093834039692
2019-07-16,-0.0034841921672253973
2019-07-17,0.002062070058278298
2019-07-18,0.011541471600337472
2019-07-19,-0.004687794654756439
2019-07-22,0.00666489971943407
2019-07-23,-0.0031779529532672823
2019-07-24,-0.0023023545686406965
2019-07-25,0.00204164557601616
2019-07-26,0.010009435600141892
2019-07-29,0.0007017778821434284
2019-07-30,-0.007537439994885653
2019-07-31,-0.006357925730963165
2019-08-01,0.039281811600618166
2019-08-02,0.003506165977080533
2019-08-05,-0.01942933750594178
2019-08-06,0.008516668877201594
2019-08-07,0.00180966747938327
2019-08-08,0.00911752980557523
2019-08-09,0.014490220889524341
2019-08-12,-0.020837032514224862
2019-08-13,0.005062801878674694
2019-08-14,-0.01348922898019489
2019-08-15,0.007356054823615343
2019-08-16,-0.003103971515411419
2019-08-19,0.007265004151367993
2019-08-20,0.0009448002340601835
2019-08-21,0.0056617752995355985
2019-08-22,0.0006824165193179965
2019-08-23,-0.01704877861478804
2019-08-26,0.016650701595478656
2019-08-27,-0.0022178174737884637
2019-08-28,-8.550981707866612e-05
2019-08-29,0.0029924461804695657
2019-08-30,-0.0045179444275681435
2019-09-03,-0.000599542614276305
2019-09-04,0.010110528685165043
2019-09-05,0.0022903880119387043
2019-09-06,0.0088860238332642
2019-09-09,-0.01174400956580579
2019-09-10,-0.021559736803774654
2019-09-11,-0.012752966102849705
2019-09-12,-0.0046572947758479755
2019-09-13,-0.016862132717820666
2019-09-16,-0.007363667166940813
2019-09-17,0.020445125232565697
2019-09-18,0.01578026944680988
2019-09-19,-0.004189344375089665
2019-09-20,-0.015775574949552285
2019-09-23,0.011486911115103249
2019-09-24,-0.011884711385283686
2019-09-25,-0.0065039896386422935
2019-09-26,0.011658293446959345
2019-09-27,0.001595559318844586
2019-09-30,0.003894209927086667
2019-10-01,-0.004760589106995394
2019-10-02,-0.0019490551550117585
2019-10-03,0.008964367777892557
2019-10-04,0.008620618828664162
2019-10-07,-0.008459780424259766
2019-10-08,-0.00967550818748264
2019-10-09,0.006572457396821774
2019-10-10,0.008823906217573452
2019-10-11,0.0010495892877580015
2019-10-14,-0.014242102764218001
2019-10-15,-0.013472587803882274
2019-10-16,0.0016172824634934635
2019-10-17,-0.009957036801324426
2019-10-18,0.017486664424934517
2019-10-21,8.906575018152729e-05
2019-10-22,-0.0196776953711556
2019-10-23,-0.00753870686981295
2019-10-24,-0.0029284368727088284
2019-10-25,0.0013767535176341106
2019-10-28,0.0037580251440896273
2019-10-29,0.0019174124778349455
2019-10-30,-0.058147762940400805
2019-10-31,-0.015773175987739974
2019-11-01,-0.020253541589900004
2019-11-04,-0.012042184240621756
2019-11-05,-0.005281934144861666
2019-11-06,0.022056311082145008
2019-11-07,-0.004295842016846962
2019-11-08,-0.007626068338385084
2019-11-11,-0.0007077614751108685
2019-11-12,-0.004958097030966613
2019-11-13,0.0004069232381143095
2019-11-14,-0.002744341597082922
2019-11-15,0.0017324174085708854
2019-11-18,0.0
2019-11-19,-0.0020350808684601596
2019-11-20,0.004710419001517918
2019-11-21,-0.0022420635980584525
2019-11-22,-0.002860065432880754
2019-11-25,0.003995258899393228
2019-11-26,0.01775288803809394
2019-11-27,0.008922396374356767
2019-11-29,0.00029822169145288235
2019-12-02,-0.0010925936594631258
2019-12-03,-0.011038438476612122
2019-12-04,-0.0025137845847281737
2019-12-05,-0.006854861734322926
2019-12-06,0.0025375997435197473
2019-12-09,0.0021264759740227124
2019-12-10,0.002626595209656024
2019-12-11,0.0020152827883213043
2019-12-12,0.003921795680464468
2019-12-13,0.002805196133802257
2019-12-16,0.007791263917178659
2019-12-17,-0.01258812504561746
2019-12-18,-0.008833726589330348
2019-12-19,0.010937945103752789
2019-12-20,0.007713875905666967
2019-12-23,-0.007754256141923932
2019-12-24,0.005209846547292951
2019-12-26,0.01455209253584755
2019-12-27,0.0010807379882309398
2019-12-30,-0.012365206045698574
2019-12-31,0.0008943290499177081
2020-01-02,0.014295723662730797
2020-01-03,-0.0031320984944065433
2020-01-06,-0.0005891084416077552
2020-01-07,0.0017683670848005484
2020-01-08,0.001765162572384904
2020-01-09,0.007929566243812802
2020-01-10,-0.012334715380482586
2020-01-13,-0.013275917757550104
2020-01-14,0.0037871961124367193
2020-01-15,0.005162943549338106
2020-01-16,0.009087199047805639
2020-01-17,0.031714994225685356
2020-01-21,0.0018975017002997863
2020-01-22,0.008428034738192647
2020-01-23,-0.004789039180059795
2020-01-24,-0.009435584822780396
2020-01-27,-0.005620409810743854
2020-01-28,0.0041191487735041665
2020-01-29,0.017267749690179635
2020-01-30,-0.0002813896095638091
2020-01-31,-0.0077861141576909265
2020-02-03,0.006050748788055671
2020-02-04,0.0028193169411194763
2020-02-05,0.0006559251495836804
2020-02-06,-0.02846997968194509
2020-02-07,-0.01638661166893196
2020-02-10,0.008134061637883105
2020-02-11,0.011470645934015034
2020-02-12,0.012397907637765604
2020-02-13,0.0015257039787566207
2020-02-14,0.0023803509815663038
2020-02-18,-0.011873251993678502
2020-02-19,0.01115079192030377
2020-02-20,-0.012548565380442023
2020-02-21,-0.0034660849964261997
2020-02-24,-0.03149443034034627
2020-02-25,-0.022942995464998783
2020-02-26,-0.004593972661123713
2020-02-27,-0.04953852138136361
2020-02-28,-0.03690512368675403
2020-03-02,0.036750645536103965
2020-03-03,-0.013184757060420216
2020-03-04,0.03635945992208667
2020-03-05,-0.039205082901330846
2020-03-06,-0.016717774160267207
2020-03-09,-0.0637586669607787
2020-03-10,0.03679806801117924
2020-03-11,-0.06695089438817392
2020-03-12,-0.03112269643897736
2020-03-13,0.00012734948808623692
2020-03-16,-0.10999213258450924
2020-03-17,-0.06215118443014578
2020-03-18,-0.07329364992411325
2020-03-19,0.03147154781776851
2020-03-20,-0.07220426437945227
2020-03-23,-0.02685966805961182
2020-03-24,0.23248397660343234
2020-03-25,0.04608117841849668
2020-03-26,0.03952245809201527
2020-03-27,-0.0953137749977333
2020-03-30,0.03122716178158691
2020-03-31,-0.030281554771732
2020-04-01,-0.01284089336892813
2020-04-02,-0.023651290568901584
2020-04-03,-0.041635165275423325
2020-04-06,0.11374416310704039
2020-04-07,0.012056825899796841
2020-04-08,0.05634179135147965
2020-04-09,0.06633947022093567
2020-04-13,-0.041184631653863435
2020-04-14,0.036724508137428113
2020-04-15,-0.028163399212001283
2020-04-16,0.03181362383287234
2020-04-17,0.050680198028227874
2020-04-20,-0.024949569582776276
2020-04-21,-0.010600860002049073
2020-04-22,0.0688426343754609
2020-04-23,-0.013596010978208173
2020-04-24,0.003270509776185593
2020-04-27,0.026778558142766418
2020-04-28,0.000906944601651638
2020-04-29,-0.009176221575677324
2020-04-30,-0.011776865369652834
2020-05-01,-0.03031348549722035
2020-05-04,-0.008590990576985091
2020-05-05,0.0022866473630978046
2020-05-06,-0.0013206101184385366
2020-05-07,0.01719346721310977
2020-05-08,0.018676315109554364
2020-05-11,0.002204561165072505
2020-05-12,-0.027440120392145717
2020-05-13,-0.042380854759226594
2020-05-14,0.03542998379030604
2020-05-15,0.019330210612380494
2020-05-18,0.021907881575224497
2020-05-19,0.0011526819500018437
2020-05-20,0.014160636960252715
2020-05-21,-0.0009081655018643442
2020-05-22,-0.008635271203996653
2020-05-26,0.009169184186569757
2020-05-27,0.024872091738355584
2020-05-28,0.012030945751478672
2020-05-29,-0.012327990952014423
2020-06-01,0.00880391265100311
2020-06-02,0.018670031826324873
2020-06-03,0.025485286916278493
2020-06-04,0.004547406158004419
2020-06-05,0.016107027488997838
2020-06-08,-0.005491168596771789
2020-06-09,-0.004479661619251507
2020-06-10,-0.015383078692295049
2020-06-11,-0.03634820596222166
2020-06-12,0.006727711494898259
2020-06-15,0.0017530815140709421
2020-06-16,0.004593053163896688
2020-06-17,-0.006531726328678711
2020-06-18,-0.012382336971829555
2020-06-19,-0.02074755058155453
2020-06-22,-0.004985173969290435
2020-06-23,0.001138557879441171
2020-06-24,-0.015468758169137953
2020-06-25,-0.006469200636821659
2020-06-26,-0.014069833362492123
2020-06-29,0.02582844112678595
2020-06-30,-0.0008049377472774122
2020-07-01,-0.005292957556243372
2020-07-02,0.0012725327595588531
2020-07-06,0.02252767571042469
2020-07-07,-0.01864193486532595
2020-07-08,-0.0035687133478381483
2020-07-09,-0.001964104759348051
2020-07-10,0.00995568165934868
2020-07-13,0.002177853840785282
2020-07-14,0.008578427147580392
2020-07-15,0.024608940189243977
2020-07-16,-0.007305060989030054
2020-07-17,0.00981129003634873
2020-07-20,0.0037544098970283546
2020-07-21,0.0014298531980543316
2020-07-22,0.028339370914929773
2020-07-23,-0.008011143481264638
2020-07-24,0.0029071798579298758
2020-07-27,0.0024692345759362855
2020-07-28,-0.006640145421767385
2020-07-29,0.022425878006032907
2020-07-30,-0.03363906812839701
2020-07-31,-0.006438223895891992
2020-08-03,-0.0014277466927608007
2020-08-04,0.009898561113448112
2020-08-05,-0.00893024536677356
2020-08-06,-0.00011004271331838122
2020-08-07,-0.0018680794172541981
2020-08-10,0.00572554095552591
2020-08-11,0.014889292119479869
2020-08-12,0.004962361166608753
2020-08-13,-0.004186587228581229
2020-08-14,-0.0012931521151403613
2020-08-17,0.010253330712592934
2020-08-18,0.01388885658635619
2020-08-19,-0.010221100592202492
2020-08-20,0.015330372317955865
2020-08-21,0.007654406786327339
2020-08-24,0.004786707068774376
2020-08-25,0.004058769610456814
2020-08-26,-0.011919477118222388
2020-08-27,0.001468533381602688
2020-08-28,0.020739388185648577
2020-08-31,-0.016418736871337547
2020-09-01,0.0031300217302978606
2020-09-02,0.019032629878556362
2020-09-03,-0.016839984852959677
2020-09-04,-0.01152294733364101
2020-09-08,-0.01617305487225218
2020-09-09,-0.003095705928749082
2020-09-10,-0.01113618134792227
2020-09-11,-0.0008660473181765216
2020-09-14,0.0065026556129978985
2020-09-15,0.006998769614704692
2020-09-16,0.013793965508716033
2020-09-17,-0.011602051369302036
2020-09-18,-0.017074012371568137
2020-09-21,-0.030072944210103647
2020-09-22,0.01399150603305177
2020-09-23,-0.009051679854884642
2020-09-24,0.01782339275980238
2020-09-25,0.0001093372258236247
2020-09-28,0.00547173444772775
2020-09-29,-0.012734144279614834
2020-09-30,0.0065045390961708804
2020-10-01,0.005695187290221115
2020-10-02,0.03648458418492284
2020-10-05,-0.011348134176584423
2020-10-06,-0.023063050043205635
2020-10-07,0.021322992341790137
2020-10-08,0.01629748833773137
2020-10-09,0.0008384458649188797
2020-10-12,0.005131255055931483
2020-10-13,0.0003126910914117431
2020-10-14,0.005312004087839162
2020-10-15,0.030770789926389153
2020-10-16,-0.0096492460778006
2020-10-19,-0.012991014936994949
2020-10-20,0.0003084362453713574
2020-10-21,0.018400600237422626
2020-10-22,0.007873197235979124
2020-10-23,0.014321383784880792
2020-10-26,-0.020537037986161466
2020-10-27,-0.012197651971103896
2020-10-28,-0.02990095822549088
2020-10-29,-0.0012623433903588
2020-10-30,-0.016957949501770098
2020-11-02,0.02057205808963425
2020-11-03,0.015958195005066678
2020-11-04,0.018703869943742957
2020-11-05,0.021505478132603617
2020-11-06,-0.01310831084697106
2020-11-09,0.02616232396967022
2020-11-10,0.009903943537415083
2020-11-11,-0.011360533601409095
2020-11-12,-0.013749704077563596
2020-11-13,0.02439762639934595
2020-11-16,0.0183724916744179
2020-11-17,-0.006872679771665169
2020-11-18,0.001249488956454048
2020-11-19,0.010559651110791046
2020-11-20,-0.0026597380295760864
2020-11-23,9.515327017339814e-05
2020-11-24,0.02544722939881705
2020-11-25,-0.005410750741762116
2020-11-27,0.005346353699635431
2020-11-30,-0.012875307629204302
2020-12-01,0.005103789225790356
2020-12-02,-0.01278925989217583
2020-12-03,-0.004381656633617226
2020-12-04,0.012820460930913713
2020-12-07,-0.005856797822079263
2020-12-08,-0.0008552500181674416
2020-12-09,0.013504732750335702
2020-12-10,-0.0010324675031534447
2020-12-11,-0.004414630237318695
2020-12-14,-0.004623125000538075
2020-12-15,0.017819989098082134
2020-12-16,0.00037232977943779666
2020-12-17,0.012753957755371914
2020-12-18,0.009099995493881519
2020-12-21,-0.010475447704288654
2020-12-22,-0.011322740600315573
2020-12-23,-0.005679751336237215
2020-12-24,0.007023015079943518
2020-12-28,0.020829473523776176
2020-12-29,-0.003006078194149775
2020-12-30,0.0005482351851642253
2020-12-31,-0.00867492719640306
2021-01-04,-0.025239666461182253
2021-01-05,9.476822193410506e-05
2021-01-06,0.005480360382955851
2021-01-07,-0.007612148881418812
2021-01-08,0.014677966296070322
2021-01-11,0.00485299993040611
2021-01-12,0.0
2021-01-13,-0.004829562066035686
2021-01-14,0.005879724098167616
2021-01-15,-0.010762647478754328
2021-01-19,0.00722193882333988
2021-01-20,0.01880993941399356
2021-01-21,-0.01398404548330634
2021-01-22,-0.007323121319861126
2021-01-25,-0.017088272769169355
2021-01-26,0.010260181871753371
2021-01-27,-0.0406243867067827
2021-01-28,0.004998974740233697
2021-01-29,-0.010143351493422048
2021-02-01,0.015469588063382611
2021-02-02,0.03143801505758326
2021-02-03,-0.014769598646494075
2021-02-04,-0.016614243237425108
2021-02-05,0.02281757585334465
2021-02-08,-0.01879614673598029
2021-02-09,-0.002321748372585253
2021-02-10,0.016485443901461228
2021-02-11,0.011119830736741054
2021-02-12,-9.493321921516529e-05
2021-02-16,0.001232527067928757
2021-02-17,-0.011931812985007673
2021-02-18,0.009871665422136244
2021-02-19,-0.00227772051202757
2021-02-22,-0.001141499445151295
2021-02-23,-0.003428097411832476
2021-02-24,0.00028658516383384125
2021-02-25,0.00019100203753907863
2021-02-26,-0.011174875807336115
2021-03-01,0.009465931648404924
2021-03-02,0.0022008074471999706
2021-03-03,-0.011743206701324227
2021-03-04,0.0005794828613916447
2021-03-05,0.00733801731097139
2021-03-08,-0.0018210814208945436
2021-03-09,-0.014019649498853703
2021-03-10,0.018796176720127455
2021-03-11,0.0001912876976442046
2021-03-12,0.0017203921342141548
2021-03-15,0.03034055512966405
2021-03-16,0.007500849294099776
2021-03-17,0.02040422550835097
2021-03-18,-0.02441002125665681
2021-03-19,-0.003231425704533053
2021-03-22,0.007317581572094056
2021-03-23,-0.006896716108288792
2021-03-24,-0.008518449838419762
2021-03-25,0.002801818611020135
2021-03-26,0.006332393905360112
2021-03-29,0.010642532083823264
2021-03-30,0.00512735425466615
2021-03-31,-0.014484543250163906
2021-04-01,0.014974967699950215
2021-04-05,0.00765019426033553
2021-04-06,0.03109197631688687
2021-04-07,-0.00026296803643055533
2021-04-08,0.0053484714599563166
2021-04-09,0.0026164504398598076
2021-04-12,0.012699980877178163
2021-04-13,0.008847288441174106
2021-04-14,0.006045308642565361
2021-04-15,-0.004654797373511044
2021-04-16,0.0038261279970721596
2021-04-19,-0.002964488026219181
2021-04-20,0.0021237974083962996
2021-04-21,-0.0043235523168025924
2021-04-22,0.0031503305313214103
2021-04-23,-0.0008488520038617553
2021-04-26,-0.017329188809448892
2021-04-27,0.00631064642468071
2021-04-28,0.00996460142977118
2021-04-29,0.011397540726918232
2021-04-30,0.005129873082641234
2021-05-03,0.003848835075372481
2021-05-04,-0.005084192642139218
2021-05-05,0.014408943084145864
2021-05-06,0.0016516534839581265
2021-05-07,-0.0004946041390477829
2021-05-10,0.005691681560821671
2021-05-11,-0.02271980770370119
2021-05-12,-0.016785663238189863
2021-05-13,0.008023786249592657
2021-05-14,0.009992574583769231
2021-05-17,-0.005198207486019513
2021-05-18,0.005393952811575176
2021-05-19,-0.004862186829771131
2021-05-20,0.010361523635419978
2021-05-21,-0.001917815969369463
2021-05-24,0.006766284883495288
2021-05-25,0.0006640052572448596
2021-05-26,-0.0009123158255581743
2021-05-27,0.0008334676199370783
2021-05-28,-0.0009993282361979716
2021-06-01,-0.0005833532912383754
2021-06-02,-0.0055046033851086085
2021-06-03,-0.004361015770435239
2021-06-04,0.00042108791084372044
2021-06-07,-0.003788680555449786
2021-06-08,0.006254155807430495
2021-06-09,-0.012850592400233007
2021-06-10,0.01003986034539861
2021-06-11,0.007918588072477917
2021-06-14,-0.013288726102238413
2021-06-15,0.004319789784528627
2021-06-16,-0.003626519456531696
2021-06-17,-0.01100384360724993
2021-06-18,-0.01882922217039762
2021-06-21,0.018492674691264588
2021-06-22,0.006337927067791238
2021-06-23,-0.004766047050231759
2021-06-24,0.0004275677280427548
2021-06-25,0.0022223738502784585
2021-06-28,-0.009722868348179481
2021-06-29,-0.0047367953007161345
2021-06-30,-0.004586397897726635
2021-07-01,0.008519392040472473
2021-07-02,0.008102742164043386
2021-07-06,-0.005985367071982495
2021-07-07,0.013505329363142415
2021-07-08,-0.004243603109165939
2021-07-09,0.010739778952524981
2021-07-12,-0.0059876025858600634
2021-07-13,-0.006617346587555306
2021-07-14,0.0002562681612505724
2021-07-15,-0.0011100236738134095
2021-07-16,-0.00974454646701517
2021-07-19,-0.020716351062162186
2021-07-20,0.023887181858767814
2021-07-21,0.005251325092621828
2021-07-22,0.029887777125925385
2021-07-23,0.02103791696368984
2021-07-26,0.0053749118335968404
2021-07-27,0.016444083005616505
2021-07-28,-0.022872272923195158
2021-07-29,0.06280066263703499
2021-07-30,0.008287941818108324
2021-08-02,0.007611207662051145
2021-08-03,0.0077797456122228326
2021-08-04,0.0007495710531124633
2021-08-05,0.00089881154062188
2021-08-06,0.002918175976998061
2021-08-09,-0.0061926031388507274
2021-08-10,-0.0011261209828938856
2021-08-11,0.007516122438841366
2021-08-12,-0.005147517291113735
2021-08-13,0.011997484401414793
2021-08-16,0.0011856286746707578
2021-08-17,-0.001480219938207905
2021-08-18,-0.003928163140756169
2021-08-19,-0.00319955486156287
2021-08-20,0.0037323787647354223
2021-08-23,0.0032724193250475153
2021-08-24,-0.010081714577673928
2021-08-25,0.006739769899773984
2021-08-26,-0.018963995040040094
2021-08-27,0.002283454961976794
