Date,XYL
2018-05-02,-0.02117382840042359
2018-05-03,0.010888748098238477
2018-05-04,0.006462876227709469
2018-05-07,-0.0008564922827788424
2018-05-08,0.011853979968245776
2018-05-09,0.01510231773559112
2018-05-10,0.009594080478736222
2018-05-11,0.012670201116469215
2018-05-14,-0.0008155136671847973
2018-05-15,-0.019055854060845978
2018-05-16,-0.008602193761555577
2018-05-17,0.00027975127420232226
2018-05-18,0.0023786768238880374
2018-05-21,0.019402248297182956
2018-05-22,-0.01273481144465305
2018-05-23,-0.004729065654769493
2018-05-24,0.006428964960540018
2018-05-25,-0.008470857293039757
2018-05-29,-0.01190478266485262
2018-05-30,0.013323500329675442
2018-05-31,-0.015246778290365581
2018-06-01,0.02045478261023348
2018-06-04,-0.00528962609345518
2018-06-05,0.0027989651634774404
2018-06-06,0.013396630044369306
2018-06-07,0.00674721628320718
2018-06-08,0.0021884324964798196
2018-06-11,-0.019789397219809435
2018-06-12,-0.005987331184455824
2018-06-13,0.003782004810205075
2018-06-14,0.0009766023181765338
2018-06-15,-0.005297507135109569
2018-06-18,0.00336368009614163
2018-06-19,-0.0388319030378137
2018-06-20,0.007847255312347423
2018-06-21,-0.04095143560493664
2018-06-22,-0.0009023952881999087
2018-06-25,-0.002708819064190182
2018-06-26,0.004677999037657976
2018-06-27,-0.0027036542593962265
2018-06-28,-0.0010540909153414768
2018-06-29,0.015829862500716496
2018-07-02,0.00296832503374711
2018-07-03,-0.007694865821180286
2018-07-05,0.0008948088953584232
2018-07-06,-0.004618386556895726
2018-07-09,0.01841041623530848
2018-07-10,0.002204557109472427
2018-07-11,-0.02185094136242982
2018-07-12,0.020539669804449767
2018-07-13,0.006610941582070096
2018-07-16,-0.016345336946462896
2018-07-17,0.005934579778794635
2018-07-18,0.005752285711609684
2018-07-19,0.005719325303668699
2018-07-20,0.01443571539320243
2018-07-23,-0.02558563767553257
2018-07-24,0.00752335608917476
2018-07-25,0.011420042927932528
2018-07-26,0.01795005404536343
2018-07-27,-0.0018485381498257736
2018-07-30,-0.0022797102945529835
2018-07-31,0.09324561418065191
2018-08-01,-0.021421291728557
2018-08-02,0.0014682477030931729
2018-08-03,0.01292856481435889
2018-08-06,0.0009207240232953495
2018-08-07,0.008544926883412796
2018-08-08,0.0018248159387599383
2018-08-09,-0.0022116883501187568
2018-08-10,-0.01160530678605376
2018-08-13,-0.01160972353358214
2018-08-14,-0.002268848208869634
2018-08-15,-0.005886457084408714
2018-08-16,0.0060562509620498695
2018-08-17,0.008962016686920649
2018-08-20,0.005037321296143871
2018-08-21,0.004616692138549761
2018-08-22,-0.011028968590022337
2018-08-23,-0.005576202033123923
2018-08-24,0.00827777359109505
2018-08-27,0.01483038109530077
2018-08-28,-0.0028705915992088826
2018-08-29,0.008528924765240253
2018-08-30,-0.012360208022503483
2018-08-31,0.0
2018-09-04,-0.0032934966581401603
2018-09-05,0.027095103266512988
2018-09-06,0.009008014793920438
2018-09-07,0.0033158069653060895
2018-09-10,0.015634792329484837
2018-09-11,-0.0012517354853541773
2018-09-12,0.0027570204801457
2018-09-13,0.00949755836922539
2018-09-14,0.001857149225214405
2018-09-17,0.0075372613134099264
2018-09-18,0.004047179395343381
2018-09-19,-0.0064735910346653824
2018-09-20,0.0006146858212539019
2018-09-21,-0.002089054756627129
2018-09-24,-0.014282193692442213
2018-09-25,0.0009994286320482715
2018-09-26,0.0
2018-09-27,0.001872083520293888
2018-09-28,-0.005231296722366774
2018-10-01,0.009640593596402125
2018-10-02,-0.0028520999746037834
2018-10-03,0.0024872835684452976
2018-10-04,-0.003969512745519599
2018-10-05,-0.012205912251956774
2018-10-08,-0.019795996775677338
2018-10-09,-0.042706289878155945
2018-10-10,-0.03063714844068488
2018-10-11,-0.0429716792068815
2018-10-12,0.01057339236416066
2018-10-15,-0.0007165009978098436
2018-10-16,0.02911633127814439
2018-10-17,-0.005714235610086327
2018-10-18,-0.020325077783767687
2018-10-19,-0.008871120761230866
2018-10-22,0.0011546882523958413
2018-10-23,-0.01427530061274418
2018-10-24,-0.03554698083796837
2018-10-25,0.013953975704419141
2018-10-26,-0.00493615827257865
2018-10-29,-0.012327195484784115
2018-10-30,-0.00867598756222765
2018-10-31,0.0101662679701775
2018-11-01,0.04833799891518775
2018-11-02,-0.010617964450882145
2018-11-05,0.007203799828364499
2018-11-06,0.019559146002400718
2018-11-07,0.023621861216353013
2018-11-08,0.0008393159453874421
2018-11-09,-0.009502502287936254
2018-11-12,-0.026664995004220482
2018-11-13,-0.0030438243733668102
2018-11-14,-0.009305110450875231
2018-11-15,0.03390058120575512
2018-11-16,0.005961841310993643
2018-11-19,-0.02003635564732109
2018-11-20,-0.03210981325288609
2018-11-21,0.01562041703504291
2018-11-23,-0.0036616810483818263
2018-11-26,0.02278660913622388
2018-11-27,-0.0008617704127863446
2018-11-28,0.023305794463436058
2018-11-29,0.002390219553353168
2018-11-30,0.023562483335555218
2018-12-03,-0.009317834437320482
2018-12-04,-0.058920928130540395
2018-12-06,-0.017783706266005006
2018-12-07,-0.01705839459496694
2018-12-10,0.003196984996453489
2018-12-11,-0.007283794076228922
2018-12-12,0.0032099268849286045
2018-12-13,-0.0006093176377938159
2018-12-14,-0.0022868531700249717
2018-12-17,-0.017420790902280436
2018-12-18,0.0013997552353193221
2018-12-19,0.011492306404949693
2018-12-20,-0.01949912087740846
2018-12-21,-0.00657713208305355
2018-12-24,-0.0324716032798843
2018-12-26,0.04708381772368608
2018-12-27,0.016804067090195662
2018-12-28,-0.0007648945956181263
2018-12-31,0.021745674983691954
2019-01-02,-0.0031474450081359073
2019-01-03,-0.03428056261593382
2019-01-04,0.04219231276661817
2019-01-07,-0.014789750006995117
2019-01-08,0.00940119381768123
2019-01-09,0.016223732486620124
2019-01-10,0.018625116167992672
2019-01-11,0.005949830796822209
2019-01-14,-0.0023080069152124905
2019-01-15,-0.004482689752246527
2019-01-16,0.0017430018965212124
2019-01-17,0.017108858971937035
2019-01-18,0.015110603923085275
2019-01-22,-0.0272434907699608
2019-01-23,-0.012704036520233664
2019-01-24,0.003509572026217045
2019-01-25,0.01792195407212982
2019-01-28,-0.00730042445454393
2019-01-29,0.016438422662421903
2019-01-30,0.02127980355339587
2019-01-31,-0.010140203026415828
2019-02-01,-0.015576916285378939
2019-02-04,0.0024234930622746287
2019-02-05,0.005972743301109862
2019-02-06,0.01159170744839444
2019-02-07,-0.016629033089375245
2019-02-08,0.0031256577254117346
2019-02-11,0.011616343089772663
2019-02-12,0.020865953718079755
2019-02-13,0.0002749272359625632
2019-02-14,-0.0027519113450034105
2019-02-15,0.020005845794035082
2019-02-19,-0.009062361609208258
2019-02-20,0.011056213034025708
2019-02-21,0.003375224504225338
2019-02-22,0.006458622863498409
2019-02-25,0.006149675265525234
2019-02-26,0.0014612275316596701
2019-02-27,0.01233956987890994
2019-02-28,-0.009829732015660397
2019-03-01,0.010853568159789662
2019-03-04,-0.0015712599952316664
2019-03-05,-0.0007869202974636336
2019-03-06,-0.0044622950639180425
2019-03-07,-0.006987568295657165
2019-03-08,-0.003186327899586283
2019-03-11,0.024107483106907246
2019-03-12,-0.0026010202998949516
2019-03-13,0.008084104282103377
2019-03-14,-0.010476917389812712
2019-03-15,0.0031370716815666277
2019-03-18,0.020719378324342674
2019-03-19,0.001276706902532565
2019-03-20,-0.00318738292551779
2019-03-21,0.013686234565050581
2019-03-22,-0.027633947713932128
2019-03-25,-0.002595175004356909
2019-03-26,0.01613287046409484
2019-03-27,-0.0015364546532641299
2019-03-28,0.013977825440281366
2019-03-29,-0.00037953154844294623
2019-04-01,0.019230795243077248
2019-04-02,-0.006454797987557548
2019-04-03,-0.0043728030923417816
2019-04-04,0.003890041065558014
2019-04-05,0.004250189615778499
2019-04-08,0.012322562087274891
2019-04-09,-0.021640486150266813
2019-04-10,-0.002513209179807685
2019-04-11,0.01927672917200085
2019-04-12,0.018170780081167015
2019-04-15,-0.006070340427894116
2019-04-16,0.006962165250670838
2019-04-17,0.004003089705301832
2019-04-18,0.0019329546713484635
2019-04-22,0.006752686154548826
2019-04-23,-0.0050304710472843794
2019-04-24,0.0
2019-04-25,-0.010714035028492108
2019-04-26,0.011316926994882737
2019-04-29,0.008542679953388754
2019-04-30,-0.005010666148092979
2019-05-01,-0.0013188062821091195
2019-05-02,-0.04502363093383788
2019-05-03,0.03457389253707199
2019-05-06,-0.026856135292167682
2019-05-07,-0.01136372972537758
2019-05-08,-0.0005053682259362757
2019-05-09,-0.0006317958456538708
2019-05-10,-0.011380658714394198
2019-05-13,-0.01765193424506173
2019-05-14,-0.01679666129212054
2019-05-15,0.012448255251150009
2019-05-16,-0.00248485811437571
2019-05-17,-0.013637838133966795
2019-05-20,-0.009571366392010394
2019-05-21,0.017046628692542143
2019-05-22,-0.004487246698277714
2019-05-23,-0.018029891363602668
2019-05-24,-0.0018900768688255853
2019-05-28,0.004192896837629023
2019-05-29,-0.00040555296276878483
2019-05-30,0.0021633464545987025
2019-05-31,0.0012140827405293653
2019-06-03,0.02021024914899683
2019-06-04,0.022187064117326294
2019-06-05,0.01912116421763055
2019-06-06,0.003423231436945562
2019-06-07,0.005179884846107763
2019-06-10,0.010306486845883756
2019-06-11,-0.004727565328332073
2019-06-12,0.0026251358473730058
2019-06-13,0.010971173153115243
2019-06-14,-0.00012322985967672118
2019-06-17,-0.006659984405811281
2019-06-18,0.008070236400216535
2019-06-19,0.00418788602625475
2019-06-20,0.02170995697764244
2019-06-21,-0.01848749237453917
2019-06-24,0.004158889219643802
2019-06-25,-0.006577837881392878
2019-06-26,-0.0029425841792957153
2019-06-27,0.006640429808407067
2019-06-28,0.021744309416719343
2019-07-01,0.00920666295931638
2019-07-02,-0.014690556779579755
2019-07-03,0.0019236491556473556
2019-07-05,-0.005880375054917009
2019-07-08,-0.013761233665183559
2019-07-09,-0.008812725273483757
2019-07-10,-0.007285701053735494
2019-07-11,0.009454054435481307
2019-07-12,0.016635545267619678
2019-07-15,-0.0071512696581418345
2019-07-16,0.008668033877909265
2019-07-17,-0.015976520052927268
2019-07-18,-0.010332430738764664
2019-07-19,0.005095651849660987
2019-07-22,-0.006677380371457486
2019-07-23,0.018050442416105872
2019-07-24,0.006847659768119296
2019-07-25,-0.008136934496641879
2019-07-26,-0.002326144651367823
2019-07-29,-0.007241191903708644
2019-07-30,0.002843624853524407
2019-07-31,-0.010232072424648742
2019-08-01,-0.018433011285014955
2019-08-02,-0.01624181358943888
2019-08-05,-0.037791863501491885
2019-08-06,0.016354161229619635
2019-08-07,0.0026378486191893646
2019-08-08,0.015653572365947888
2019-08-09,-0.005050873431734715
2019-08-12,-0.013798668558136828
2019-08-13,0.016895472827834768
2019-08-14,-0.028037578088173754
2019-08-15,0.0036056581771239937
2019-08-16,0.018895839069195564
2019-08-19,0.004309743546920153
2019-08-20,-0.011183407737659024
2019-08-21,-0.0009204358756538245
2019-08-22,-0.005265280762820401
2019-08-23,-0.024216088461873064
2019-08-26,0.004339742303482996
2019-08-27,0.002970390291530123
2019-08-28,0.012830554071534106
2019-08-29,0.018669475824891535
2019-08-30,0.002879791103635121
2019-09-03,-0.02571442741549712
2019-09-04,0.008976471219308113
2019-09-05,0.0323992097880732
2019-09-06,0.008231722440208422
2019-09-09,-0.011353790899706007
2019-09-10,0.010967879405199055
2019-09-11,0.011997520027239972
2019-09-12,-0.01538666532287114
2019-09-13,0.0076853460451866695
2019-09-16,-0.007753757616994705
2019-09-17,0.0034589007972511965
2019-09-18,0.000766087844739527
2019-09-19,-0.005613155783705026
2019-09-20,-0.006029647601783705
2019-09-23,0.0007747033722376173
2019-09-24,-0.008769837987246176
2019-09-25,0.022118305479786216
2019-09-26,0.00980132439310255
2019-09-27,0.010084200317404424
2019-09-30,-0.006364350257177298
2019-10-01,-0.035041507581296205
2019-10-02,-0.02889493130284404
2019-10-03,0.006835760606227259
2019-10-04,0.011315148633014749
2019-10-07,-0.005265155026995316
2019-10-08,-0.028318265629492245
2019-10-09,0.01552507960388061
2019-10-10,0.011532724887587387
2019-10-11,0.02916604469891748
2019-10-14,-0.007986675506717944
2019-10-15,0.013115157636962804
2019-10-16,0.002050808782346092
2019-10-17,0.008058624520668412
2019-10-18,0.012308095859924872
2019-10-21,0.015417211364231242
2019-10-22,0.003209385498346373
2019-10-23,0.004060554717601139
2019-10-24,0.004656956621220676
2019-10-25,0.016101548957288436
2019-10-28,0.008763347726545856
2019-10-29,0.008806433397877234
2019-10-30,-0.005560255101824452
2019-10-31,-0.08767520749330293
2019-11-01,0.0316857459403157
2019-11-04,-0.005940449886226773
2019-11-05,0.012969007420495782
2019-11-06,-0.018451332868414272
2019-11-07,-0.011253508548830116
2019-11-08,0.00012961527866961475
2019-11-11,-0.019655980306088394
2019-11-12,0.010948486183807393
2019-11-13,-0.011351700288576572
2019-11-14,0.00976633741216637
2019-11-15,0.013592875901750068
2019-11-18,-0.003094920671710355
2019-11-19,0.008925428491812548
2019-11-20,-0.00679478003117906
2019-11-21,-0.0005163000522609984
2019-11-22,-0.006974229958809364
2019-11-25,-0.003901831235864628
2019-11-26,0.007311785175153629
2019-11-27,0.005962765350186805
2019-11-29,-0.0012886840105862385
2019-12-02,-0.01238564793703234
2019-12-03,-0.01319376161373953
2019-12-04,-0.0021180725399666533
2019-12-05,-0.006235186230858281
2019-12-06,0.0054734456527048
2019-12-09,0.0010620753740331335
2019-12-10,0.005437334388878723
2019-12-11,0.013454746730006573
2019-12-12,0.010803132768516521
2019-12-13,0.0007727127989671789
2019-12-16,-0.005661451431638653
2019-12-17,0.009057940263267783
2019-12-18,-0.0008974331781118616
2019-12-19,-0.00410759628698476
2019-12-20,0.013146394591569743
2019-12-23,0.004324751582019504
2019-12-24,-0.00392634306320605
2019-12-26,-0.0005087222027608806
2019-12-27,0.0030535758101482013
2019-12-30,-0.0012685791293671755
2019-12-31,0.0006349400164840091
2020-01-02,0.013453717517847075
2020-01-03,0.005885834884586938
2020-01-06,-0.006474047357930335
2020-01-07,-0.0037595462773589716
2020-01-08,0.00339647316130276
2020-01-09,0.004512722771063737
2020-01-10,-0.0023707354343651676
2020-01-13,0.01676229560829845
2020-01-14,0.0011072969324086301
2020-01-15,0.013272866184891985
2020-01-16,0.00861121811297716
2020-01-17,0.0036076450604773935
2020-01-21,-0.012700911297072959
2020-01-22,-0.0023057213690277356
2020-01-23,0.0018244192691501127
2020-01-24,-0.010684500119408025
2020-01-27,-0.015464301538980263
2020-01-28,0.013089166097119742
2020-01-29,0.023378910266133923
2020-01-30,0.005891683928301417
2020-01-31,-0.02390660542116929
2020-02-03,0.020573160940109414
2020-02-04,0.038037258941243435
2020-02-05,0.012715381933319003
2020-02-06,-0.05125003022541652
2020-02-07,0.012993222938807225
2020-02-10,0.0180521194942298
2020-02-11,0.017732209072642613
2020-02-12,0.021664450385659118
2020-02-13,-0.023336584670205607
2020-02-14,0.01252118977417127
2020-02-18,-0.0010209304610835357
2020-02-19,-0.001022066361857421
2020-02-20,0.007958320388117501
2020-02-21,-0.0015792992965616426
2020-02-24,-0.023610340104395888
2020-02-25,-0.024297127138125374
2020-02-26,-0.0016653175494673045
2020-02-27,-0.03896119732787284
2020-02-28,-0.04116054051865803
2020-03-02,0.06400327261594496
2020-03-03,-0.029287014558914026
2020-03-04,0.06810257657612229
2020-03-05,-0.03352089602056996
2020-03-06,-0.015037480667158709
2020-03-09,-0.06500838574633139
2020-03-10,0.011192647322454174
2020-03-11,-0.046229925241108694
2020-03-12,-0.11496459894329181
2020-03-13,0.11261953356112553
2020-03-16,-0.09803093753498504
2020-03-17,0.10407369264575084
2020-03-18,-0.08813698835573192
2020-03-19,-0.015727561175933324
2020-03-20,-0.07089672490787435
2020-03-23,-0.054266010338604675
2020-03-24,0.09463266404523374
2020-03-25,0.030000036028210664
2020-03-26,0.06498598620307194
2020-03-27,-0.03690637597326962
2020-03-30,0.011297592027974979
2020-03-31,-0.016757226744486542
2020-04-01,-0.08229680156981967
2020-04-02,0.06073281175042844
2020-04-03,-0.04574143515572082
2020-04-06,0.07752085878537351
2020-04-07,0.015339223334927654
2020-04-08,0.043813452666279895
2020-04-09,0.0036184865654662612
2020-04-13,-0.0165848146509876
2020-04-14,0.03240941864333724
2020-04-15,-0.0465908614968219
2020-04-16,-0.00804509079854654
2020-04-17,0.045208414373997474
2020-04-20,-0.004741504988373224
2020-04-21,-0.017037892736932236
2020-04-22,0.01615811539400891
2020-04-23,-0.017057478168867823
2020-04-24,0.0076470676067526
2020-04-27,0.032837169835007396
2020-04-28,0.03801014944573344
2020-04-29,0.00449259992607054
2020-04-30,-0.025613274461656288
2020-05-01,-0.036300443643092706
2020-05-04,-0.01067981776680993
2020-05-05,-0.05105745912628157
2020-05-06,-0.030591950511946964
2020-05-07,0.007770430629343794
2020-05-08,-0.00865437585397244
2020-05-11,-0.00746052695451227
2020-05-12,-0.055333507444282226
2020-05-13,-0.014558749526707215
2020-05-14,0.012712458345929933
2020-05-15,-0.012892395063919482
2020-05-18,0.06581905476138705
2020-05-19,-0.02337954654590768
2020-05-20,0.024929866583235594
2020-05-21,-0.001772200674952762
2020-05-22,0.0040343610802320296
2020-05-26,0.04869815790930332
2020-05-27,0.05954753377606026
2020-05-28,-0.010165230821938542
2020-05-29,-0.026702209156107992
2020-06-01,-0.005125011524553247
2020-06-02,0.028788004990769833
2020-06-03,0.03210584712347919
2020-06-04,0.004280916902625886
2020-06-05,0.03367430162042795
2020-06-08,-0.006185259068262172
2020-06-09,-0.02807778423190921
2020-06-10,-0.025046145089002048
2020-06-11,-0.06874913941795247
2020-06-12,0.005642770650668982
2020-06-15,0.00561085625942459
2020-06-16,0.036887552310830296
2020-06-17,0.0025413885656138113
2020-06-18,-0.009840332159385179
2020-06-19,-0.016865303314024582
2020-06-22,0.000612879680107925
2020-06-23,-0.016531609636131428
2020-06-24,-0.02801543073696422
2020-06-25,-0.004643696530124197
2020-06-26,0.016087458632258578
2020-06-29,0.017416172222137094
2020-06-30,0.01089333917259161
2020-07-01,-0.020166357943699587
2020-07-02,0.027808329343234517
2020-07-06,0.02644441064187375
2020-07-07,-0.015785474320253345
2020-07-08,-0.005295823489443463
2020-07-09,0.011864728837052363
2020-07-10,-0.00015014353028242056
2020-07-13,0.012479232804007534
2020-07-14,0.08895182590809125
2020-07-15,0.02250107514686328
2020-07-16,-0.00306760216124069
2020-07-17,-0.006689074338741885
2020-07-20,-0.0010775157579461236
2020-07-21,0.0035055673160442336
2020-07-22,-0.0001344588455387541
2020-07-23,0.0025529960850581013
2020-07-24,-0.00482493769306902
2020-07-27,0.013602805616113711
2020-07-28,-0.012224543837080049
2020-07-29,0.03806876151888483
2020-07-30,-0.032396122751983114
2020-07-31,-0.022632844852926604
2020-08-03,0.008769466656216585
2020-08-04,0.0023089713829751446
2020-08-05,0.030356548058522392
2020-08-06,-0.0031568671517262503
2020-08-07,0.017944284661912446
2020-08-10,0.023979550425637708
2020-08-11,0.016455682461500087
2020-08-12,-0.002490681229173952
2020-08-13,-0.007740380555832704
2020-08-14,0.001761393300373948
2020-08-17,-0.00502390679322795
2020-08-18,0.0013888005222273403
2020-08-19,0.0006301564162651818
2020-08-20,0.0
2020-08-21,0.00025194459542654535
2020-08-24,0.025189132470219366
2020-08-25,-0.005651123013850068
2020-08-26,0.0002476884163684634
2020-08-27,0.0063194871021565735
2020-08-28,0.009481916088840858
2020-08-31,-0.021956761098859134
2020-09-01,0.019331655083564936
2020-09-02,0.0177413138575504
2020-09-03,-0.018273773380778513
2020-09-04,0.0025717892827432642
2020-09-08,-0.006351712055457481
2020-09-09,0.025323013451289622
2020-09-10,-0.01666494086694703
2020-09-11,0.030846557231016813
2020-09-14,-0.004021595905152386
2020-09-15,0.002374971402184123
2020-09-16,0.00947756818528589
2020-09-17,0.007510812983207993
2020-09-18,-0.0030286708285136577
2020-09-21,-0.02488601150701497
2020-09-22,0.005631627789048688
2020-09-23,-0.017872092568530507
2020-09-24,-0.0027904887214771357
2020-09-25,0.010462588776750659
2020-09-28,0.00963141487911856
2020-09-29,-0.0010731977610171084
2020-09-30,0.004178126969582863
2020-10-01,-0.018544981483203493
2020-10-02,0.02265046603577825
2020-10-05,0.022385186397877233
2020-10-06,0.0022011654657776436
2020-10-07,0.019535236565382474
2020-10-08,0.018480755095616308
2020-10-09,0.008460450611776249
2020-10-12,0.014129693106206487
2020-10-13,-0.02155241238020522
2020-10-14,0.010345970353908163
2020-10-15,0.0016515886684678183
2020-10-16,0.00604610582311893
2020-10-19,-0.012019099654435816
2020-10-20,0.011722943920624118
2020-10-21,-0.0077612939733122666
2020-10-22,0.000991498962524373
2020-10-23,0.008034192358197911
2020-10-26,-0.016595574765801757
2020-10-27,-0.011213386334157138
2020-10-28,-0.019200549963499403
2020-10-29,-0.0056096062649296785
2020-10-30,0.0032235192121095047
2020-11-02,0.01663977155458074
2020-11-03,0.034089737076412385
2020-11-04,-0.05002725828965826
2020-11-05,0.04655422370012818
2020-11-06,0.002863129128487296
2020-11-09,0.026899228016135535
2020-11-10,0.016892958187991747
2020-11-11,-0.013773415711386683
2020-11-12,-0.015351684484519623
2020-11-13,0.028475249724695173
2020-11-16,0.025265949228863382
2020-11-17,-0.014785871929318906
2020-11-18,-0.010109385929227277
2020-11-19,-0.00642243188659497
2020-11-20,0.00010591883481447795
2020-11-23,0.003390492205437967
2020-11-24,0.029778191824912703
2020-11-25,-0.008510925679126702
2020-11-27,0.004653895718570666
2020-11-30,-0.012044424676008303
2020-12-01,0.011462022957562601
2020-12-02,-0.009580935055123141
2020-12-03,0.006345276699683211
2020-12-04,0.017157566787085132
2020-12-07,-0.002134125937862885
2020-12-08,0.004378758696592211
2020-12-09,-0.0010136034188569232
2020-12-10,-0.0032479318877767227
2020-12-11,0.0027494644198227114
2020-12-14,-0.013607149730825219
2020-12-15,0.0270744792387132
2020-12-16,-0.007517418305060253
2020-12-17,0.00737230574425074
2020-12-18,0.0030074737003253915
2020-12-21,0.006696814118478889
2020-12-22,-0.013105728780316128
2020-12-23,0.0033199829106391743
2020-12-24,0.005214020865275559
2020-12-28,0.0011970376226606572
2020-12-29,-0.008568259088708063
2020-12-30,0.012762446132545735
2020-12-31,0.010021849561424823
2021-01-04,-0.020630716293009166
2021-01-05,-0.0012037618869772393
2021-01-06,0.042181555279187766
2021-01-07,0.04538860217658547
2021-01-08,-0.010139843059155274
2021-01-11,-0.012665367808200267
2021-01-12,-0.0017922291480521046
2021-01-13,-0.005858283162409106
2021-01-14,0.0030414082319345503
2021-01-15,-0.01923607838176722
2021-01-19,0.007342764214655073
2021-01-20,-0.0024938155949357776
2021-01-21,-0.008269194784789824
2021-01-22,-0.005235617197730025
2021-01-25,-0.015594439088246537
2021-01-26,-0.01752493416336276
2021-01-27,-0.012899192164518514
2021-01-28,0.011638514778263609
2021-01-29,-0.025229428528115938
2021-02-01,0.005693974176349759
2021-02-02,0.00041192520146959843
2021-02-03,-0.02119779998724025
2021-02-04,0.021551625386021955
2021-02-05,0.010497125275807928
2021-02-08,0.02821062014406195
2021-02-09,0.0022782338148266135
2021-02-10,-0.000494297931641352
2021-02-11,-0.02175191400623533
2021-02-12,0.0018192895407755927
2021-02-16,-0.0014122891220637035
2021-02-17,-0.005167329071842031
2021-02-18,-0.01415597468272356
2021-02-19,0.030371688048844048
2021-02-22,-0.0026068517792717794
2021-02-23,-0.006332928957476058
2021-02-24,0.022660606662370464
2021-02-25,-0.010782494746853444
2021-02-26,-0.004400039195567085
2021-03-01,0.02681821718331756
2021-03-02,-0.002641247687349302
2021-03-03,-0.008042326577600734
2021-03-04,-0.02610258364289575
2021-03-05,0.017665148263130037
2021-03-08,0.006783524384857964
2021-03-09,-0.009016784993049143
2021-03-10,0.009899016576829789
2021-03-11,0.0005938625103489859
2021-03-12,0.008015083407204804
2021-03-15,0.021498107446771497
2021-03-16,-0.014414838306883948
2021-03-17,0.01764824862699932
2021-03-18,-0.0019163671646701408
2021-03-19,-0.0015360065523142286
2021-03-22,-0.01519080129977346
2021-03-23,-0.019818397571661706
2021-03-24,0.007071660079831066
2021-03-25,0.008110015977986995
2021-03-26,0.027764185519173035
2021-03-29,-0.004677441182179831
2021-03-30,0.005850361062191833
2021-03-31,0.0028603050879958403
2021-04-01,-0.005134032462985383
2021-04-05,0.017010611104244067
2021-04-06,0.00084580235637155
2021-04-07,-0.005351644141412426
2021-04-08,-0.0019821273228610714
2021-04-09,0.021469770752081674
2021-04-12,0.0037961272938122903
2021-04-13,-0.011991339087107034
2021-04-14,0.00644186216958853
2021-04-15,0.0022262770464878123
2021-04-16,0.005276006165904512
2021-04-19,-0.0036830352610850436
2021-04-20,-0.005729529850718618
2021-04-21,0.01756660713173086
2021-04-22,-0.0036536214784279597
2021-04-23,0.01283453107097432
2021-04-26,-0.00036188819411253625
2021-04-27,0.008330362491151044
2021-04-28,-0.0008980749714022629
2021-04-29,0.009077831295256633
2021-04-30,-0.014429576818455025
2021-05-03,0.008585661344783224
2021-05-04,0.03897866054100585
2021-05-05,0.012160395112218003
2021-05-06,0.011843823300921708
2021-05-07,0.004968440630956472
2021-05-10,0.0038544208286548365
2021-05-11,-0.018113301760406486
2021-05-12,-0.039530718430103695
2021-05-13,0.02540258674716145
2021-05-14,0.022011196462759397
2021-05-17,-0.00726345499706238
2021-05-18,-0.020418705545716898
2021-05-19,-0.017022780891763345
2021-05-20,0.005566494701032543
2021-05-21,0.014585553909049365
2021-05-24,0.0037240897223194125
2021-05-25,0.00750640529980795
2021-05-26,0.0031763164658846765
2021-05-27,0.006332313486653751
2021-05-28,0.004421699064887763
2021-06-01,0.009820591520483646
2021-06-02,-0.004275590451375821
2021-06-03,-0.002273295180158952
2021-06-04,0.006244608772938198
2021-06-07,-0.0020126229024947095
2021-06-08,0.006386360455506557
2021-06-09,-0.010938402269732861
2021-06-10,-0.0018572762770893148
2021-06-11,-0.0005921649379627691
2021-06-14,-0.007532167609939355
2021-06-15,0.0069923873389396984
2021-06-16,-0.0220170987137861
2021-06-17,-0.013420937923798393
2021-06-18,-0.0045639438327257364
2021-06-21,0.025657026893839863
2021-06-22,0.000429441254636842
2021-06-23,-0.002663317477520022
2021-06-24,0.0073229884938643686
2021-06-25,-0.000598662935936134
2021-06-28,0.020111241382133604
2021-06-29,0.0003355497062531576
2021-06-30,0.006038204144634518
2021-07-01,0.001500674149720771
2021-07-02,0.006242596180652926
2021-07-06,-0.003557063389576065
2021-07-07,0.0017434088414263194
2021-07-08,-0.012264825187244588
2021-07-09,0.015605242853668155
2021-07-12,0.004874114346341996
2021-07-13,-0.007152270286988505
2021-07-14,0.001987191783580311
2021-07-15,-0.008263731817915843
2021-07-16,-0.005416213565790251
2021-07-19,-0.01784514268989923
2021-07-20,0.036680012367399595
2021-07-21,0.007405647243748259
2021-07-22,-0.003512254864486697
2021-07-23,0.010327950846845901
2021-07-26,0.006652516426857824
2021-07-27,-0.0010477107799904406
2021-07-28,-0.008229196172706454
2021-07-29,0.017327099276380764
2021-07-30,0.006316960106550917
2021-08-02,-0.0016687404356344748
2021-08-03,0.018226633792547187
2021-08-04,-0.009927252838079825
2021-08-05,0.006789852893994253
2021-08-06,0.010037584247449605
2021-08-09,-0.0024068076285467255
2021-08-10,0.00708232299297662
2021-08-11,0.0063370417486348085
2021-08-12,0.006680894013026961
2021-08-13,0.0033565698730080307
2021-08-16,0.01064360334673986
2021-08-17,-0.008500310670672584
2021-08-18,-0.011608565974932206
2021-08-19,-0.00015364058174638373
2021-08-20,0.010134343774677923
2021-08-23,0.004788454836389899
2021-08-24,0.01331318329725395
2021-08-25,0.010622392555039495
2021-08-26,-0.0060697514441392375
2021-08-27,0.004915107711115363
2021-08-30,0.01141253047525903
2021-08-31,-0.001245964740051786
2021-09-01,0.0017613550182160598
