Date,GNRC
2018-05-03,-0.00904079076531994
2018-05-04,0.024254565774287196
2018-05-07,0.021724962557456706
2018-05-08,0.010206241860410747
2018-05-09,0.019785360442334587
2018-05-10,0.004334346360491459
2018-05-11,0.012124951796917527
2018-05-14,-0.012385799194955638
2018-05-15,-0.0018503321076736023
2018-05-16,0.00803294327038273
2018-05-17,0.00796900725969496
2018-05-18,0.0077031672271041796
2018-05-21,0.013880556308877079
2018-05-22,-0.005555606855495165
2018-05-23,0.008379928024607075
2018-05-24,-0.023941413980087756
2018-05-25,-0.00587879393397428
2018-05-29,0.006933118805881433
2018-05-30,0.0230862568851693
2018-05-31,-0.008511486565311421
2018-06-01,0.006987392155218597
2018-06-04,-0.0009912616657778983
2018-06-05,-0.002778316954637594
2018-06-06,0.015721411254275397
2018-06-07,-0.0001959666154204287
2018-06-08,0.0005879403235713454
2018-06-11,0.0031335652782766843
2018-06-12,-0.0015619255983607694
2018-06-13,0.0027375712029589216
2018-06-14,0.015600683907987856
2018-06-15,0.009216580748085068
2018-06-18,0.004946695485919861
2018-06-19,-0.010791361191167748
2018-06-20,-0.014162711549603801
2018-06-21,-0.025237803910335144
2018-06-22,0.004979087921897829
2018-06-25,-0.008521607470819426
2018-06-26,0.013791774100377907
2018-06-27,0.0007885863538534821
2018-06-28,0.010638316260508374
2018-06-29,0.008382072350307856
2018-07-02,-0.004446153958469257
2018-07-03,0.00271843475045519
2018-07-05,0.02575526426751451
2018-07-06,0.004719652524800999
2018-07-09,0.008455410332969482
2018-07-10,-0.0018632099409863212
2018-07-11,-0.012506966077321935
2018-07-12,-0.002646563332842522
2018-07-13,0.004738438361510777
2018-07-16,-0.011884498648664477
2018-07-17,-0.03741891674689213
2018-07-18,0.01190008549401167
2018-07-19,0.00764404912091865
2018-07-20,-0.010503810875901576
2018-07-23,0.009435807987317801
2018-07-24,0.005063332891071193
2018-07-25,0.005037750793613682
2018-07-26,0.027183340590843486
2018-07-27,-0.008821272837350125
2018-07-30,0.0017042255301551457
2018-07-31,0.016068023621989225
2018-08-01,0.013395371547965107
2018-08-02,0.016889997215488117
2018-08-03,0.0066798869103059655
2018-08-06,-0.011119062958173331
2018-08-07,0.009793270248543262
2018-08-08,-0.0025143568405372463
2018-08-09,-0.00486136934304926
2018-08-10,-0.010493971888021147
2018-08-13,-0.014445001292142434
2018-08-14,0.017996240789346585
2018-08-15,-0.013486383783024247
2018-08-16,0.012377575387486406
2018-08-17,0.0
2018-08-20,-0.002554733423312805
2018-08-21,0.019758540689162052
2018-08-22,0.006637942603932467
2018-08-23,-0.03297099035277962
2018-08-24,0.0018430204922927906
2018-08-27,0.007910233634064623
2018-08-28,0.005110399244719233
2018-08-29,0.0045396768001706445
2018-08-30,-0.007049880545912712
2018-08-31,0.010194818317491361
2018-09-04,-0.009911750497770155
2018-09-05,-0.0007280142306125281
2018-09-06,0.010928933651090489
2018-09-07,0.003963985958614913
2018-09-10,0.05581479795797306
2018-09-11,0.01036880463485379
2018-09-12,-0.021870781747905355
2018-09-13,-0.008255926165726568
2018-09-14,-0.002774884631209229
2018-09-17,0.01130437436311138
2018-09-18,0.005330998288207933
2018-09-19,-0.019500503036292915
2018-09-20,0.012212155733885233
2018-09-21,-0.0008617586464333415
2018-09-24,0.003795021586566527
2018-09-25,-0.0032651423129914647
2018-09-26,-0.014310376397494662
2018-09-27,-0.01521775336276554
2018-09-28,0.001953829695243714
2018-10-01,0.0014182207280817316
2018-10-02,-0.022658922923736835
2018-10-03,0.0036225460289076583
2018-10-04,0.01118929676217495
2018-10-05,0.001784799054025843
2018-10-08,0.016212361127657893
2018-10-09,0.00017528613907291657
2018-10-10,0.0
2018-10-11,-0.045223454002807695
2018-10-12,0.002937393864997695
2018-10-15,0.016108314775991728
2018-10-16,0.030084706073477907
2018-10-17,-0.015390015100010035
2018-10-18,0.003552411468023653
2018-10-19,-0.009734499770983174
2018-10-22,-0.014655937151789589
2018-10-23,-0.034282593017062934
2018-10-24,-0.054658147176375405
2018-10-25,0.010331742979305059
2018-10-26,-0.022025545044111694
2018-10-29,-0.010858655147758745
2018-10-30,0.023378767188143135
2018-10-31,0.007747306087927841
2018-11-01,0.058939517158430155
2018-11-02,-0.02699182297078273
2018-11-05,0.007269964889751401
2018-11-06,0.027730276204361193
2018-11-07,0.037331370079068726
2018-11-08,-0.024585801565201626
2018-11-09,-0.004383592300763461
2018-11-12,-0.017061025850575673
2018-11-13,0.024636051693061933
2018-11-14,0.011839666541270333
2018-11-15,0.01386139456956026
2018-11-16,0.008522719191002448
2018-11-19,-0.010739447509596989
2018-11-20,-0.011211910817141568
2018-11-21,0.017998559670315606
2018-11-23,-0.03571429294055084
2018-11-26,0.012651239734624564
2018-11-27,0.017381841253475194
2018-11-28,0.017618823681483597
2018-11-29,-0.0071703365726459856
2018-11-30,0.002642200281348206
2018-12-03,-0.012649287230628858
2018-12-04,-0.06743773779495432
2018-12-06,0.008013775708173743
2018-12-07,-0.005867903890716675
2018-12-10,0.003236827255590491
2018-12-11,-0.021825730521061293
2018-12-12,0.032013924754986656
2018-12-13,0.006204208301840097
2018-12-14,-0.026158473727662668
2018-12-17,-0.011895605230058393
2018-12-18,-0.001359217375227595
2018-12-19,-0.023915993290642534
2018-12-20,-0.027888476187284628
2018-12-21,-0.03278685449048113
2018-12-24,-0.03538139738662527
2018-12-26,0.06303542331494771
2018-12-27,0.015702444164735097
2018-12-28,-0.0010170715462924917
2018-12-31,0.01201384942486694
2019-01-02,0.02595575242906789
2019-01-03,-0.036085508766808494
2019-01-04,0.04048825639856268
2019-01-07,-0.0013687856014794608
2019-01-08,0.01762290055329907
2019-01-09,0.015393481205881798
2019-01-10,0.009285538364960155
2019-01-11,0.005257277559487461
2019-01-14,-0.012140484026222698
2019-01-15,0.010398926893695482
2019-01-16,0.0024326547802391296
2019-01-17,0.0104536377913238
2019-01-18,0.011269177873910685
2019-01-22,-0.012056993554527717
2019-01-23,-0.02274414414363579
2019-01-24,0.01154211216581702
2019-01-25,0.002992889078791361
2019-01-28,-0.01025735262992511
2019-01-29,-0.006029766283481397
2019-01-30,0.0036018697006443556
2019-01-31,-0.0001888613863347821
2019-02-01,0.0009446294496933128
2019-02-04,-0.0035862330757008287
2019-02-05,0.000757736594688696
2019-02-06,-0.03880376643395789
2019-02-07,-0.01910195804103343
2019-02-08,0.003613738209457207
2019-02-11,0.004400828138011903
2019-02-12,0.024098767308021074
2019-02-13,-0.005056365826364928
2019-02-14,0.01993746014084996
2019-02-15,0.008624008438244735
2019-02-19,0.0020900742564911035
2019-02-20,0.021046582486315968
2019-02-21,-0.013556166442365791
2019-02-22,-0.0033885600300292973
2019-02-25,-0.0026444917506629473
2019-02-26,-0.015719659627851712
2019-02-27,-0.0015393848215423667
2019-02-28,-0.0063595687076314356
2019-03-01,0.01823115984624324
2019-03-04,0.003047616141182985
2019-03-05,-0.009874676400881688
2019-03-06,-0.02052166680762657
2019-03-07,0.003916208422451328
2019-03-08,0.00487614585074847
2019-03-11,0.024650629784152
2019-03-12,-0.002273209784065977
2019-03-13,0.0043668761140986945
2019-03-14,-0.001323245610682533
2019-03-15,0.0011356720899919903
2019-03-18,0.0030251436804407117
2019-03-19,-0.009236529138858529
2019-03-20,-0.019216174083734217
2019-03-21,0.006789569233722315
2019-03-22,-0.041811212328395575
2019-03-25,-0.0030162419578195765
2019-03-26,0.01734563864246641
2019-03-27,0.0007930395839892412
2019-03-28,0.005546727056972456
2019-03-29,0.009259283613958225
2019-04-01,0.02791333823840514
2019-04-02,-0.009684738378484159
2019-04-03,0.004602068202249843
2019-04-04,0.011643455191032048
2019-04-05,0.015660411906692318
2019-04-08,0.012446556681311227
2019-04-09,-0.01981654735880156
2019-04-10,0.011980592030752968
2019-04-11,0.010173866501828943
2019-04-12,0.005859726995929737
2019-04-15,-0.010376837641679626
2019-04-16,-0.006990453713182521
2019-04-17,0.009262689963692505
2019-04-18,0.009911911161245568
2019-04-22,-0.012540869156092871
2019-04-23,0.021719058544261483
2019-04-24,0.013691265703671407
2019-04-25,-0.02647950357820228
2019-04-26,0.010222734314894844
2019-04-29,-0.0063245116219018405
2019-04-30,0.0
2019-05-01,-0.003091507155002504
2019-05-02,0.04888727325966791
2019-05-03,0.04330437701681378
2019-05-06,-0.010001704817983459
2019-05-07,-0.01077621478743418
2019-05-08,-0.01208509079953457
2019-05-09,0.0006891956391517073
2019-05-10,0.0
2019-05-13,-0.017217630311184173
2019-05-14,-0.002803147459296773
2019-05-15,-0.0049191635331014005
2019-05-16,0.009533914571793423
2019-05-17,-0.011017857026107913
2019-05-20,-0.001591514656094084
2019-05-21,0.010095637691587944
2019-05-22,0.001227418837849159
2019-05-23,-0.01506124025632094
2019-05-24,0.004623014114040425
2019-05-28,-0.0008849422488592662
2019-05-29,-0.013463279467826439
2019-05-30,0.0028730445566105267
2019-05-31,-0.012533517768430036
2019-06-03,0.012148651865964366
2019-06-04,0.03672517463755254
2019-06-05,0.004147255622888313
2019-06-06,0.012390315146113773
2019-06-07,0.023627389875665372
2019-06-10,0.04201259926954437
2019-06-11,-0.0028685307597734466
2019-06-12,0.008470493557325653
2019-06-13,0.03708405743060128
2019-06-14,-0.010544046694131226
2019-06-17,-0.007567534575591228
2019-06-18,0.01774041941722393
2019-06-19,0.0065749280602942495
2019-06-20,0.029773644690194168
2019-06-21,0.012096174712344698
2019-06-24,0.004518256170179535
2019-06-25,-0.0007254124157218822
2019-06-26,-0.0055177126130049325
2019-06-27,0.018688842447372567
2019-06-28,-0.005159710452599109
2019-07-01,0.015703735490301574
2019-07-02,0.004539002763464195
2019-07-03,0.0036713094796789747
2019-07-05,0.00042204246657417954
2019-07-08,-0.005203244879851243
2019-07-09,-0.00466488848777824
2019-07-10,-0.008805605941413663
2019-07-11,-0.010173364022906806
2019-07-12,0.020845320987880722
2019-07-15,0.014038649181663088
2019-07-16,0.0006991388738604165
2019-07-17,-0.04010613771803906
2019-07-18,0.03188229340768789
2019-07-19,0.003244968479771071
2019-07-22,0.00534379482711822
2019-07-23,0.021121865734391454
2019-07-24,-0.0046574840806934414
2019-07-25,0.0019267737763883908
2019-07-26,0.00961534229256178
2019-07-29,-0.013741525662999576
2019-07-30,0.010484234496167977
2019-07-31,-0.012969241614227855
2019-08-01,-0.019087203659238994
2019-08-02,0.0011280574326033577
2019-08-05,-0.014084507042253502
2019-08-06,0.029714311872209853
2019-08-07,0.005410646222825388
2019-08-08,0.012142917601698278
2019-08-09,-0.004771622105003592
2019-08-12,-0.008219157179740977
2019-08-13,0.011878461218597591
2019-08-14,-0.017608529592021083
2019-08-15,-0.000694776308318712
2019-08-16,0.025723005022543433
2019-08-19,0.007726714392873646
2019-08-20,-0.002824846580811835
2019-08-21,0.007014761793168178
2019-08-22,0.021835193839251366
2019-08-23,-0.019795518620803865
2019-08-26,0.0026749309431093327
2019-08-27,0.0010671179105248285
2019-08-28,0.022118533846961164
2019-08-29,0.006257376647925916
2019-08-30,0.010363977161039095
2019-09-03,-0.05385302042934548
2019-09-04,0.027103943287513088
2019-09-05,0.05963842971982847
2019-09-06,-0.005852337629075555
2019-09-09,0.012900882464126351
2019-09-10,-0.001854847542777538
2019-09-11,0.02849350083722957
2019-09-12,-0.0015658547178323268
2019-09-13,0.004101869583649886
2019-09-16,-0.011654465716446682
2019-09-17,0.0
2019-09-18,-0.011305619754733431
2019-09-19,-0.01659902180901729
2019-09-20,0.0001249625708483748
2019-09-23,-0.0036254647239926108
2019-09-24,-0.012672453519563365
2019-09-25,0.027322325959835858
2019-09-26,0.0012370869377285043
2019-09-27,-0.02569806978397904
2019-09-30,-0.006594018113571742
2019-10-01,-0.020551353793953786
2019-10-02,-0.004822139064178721
2019-10-03,0.011655308833611766
2019-10-04,0.009708737864077666
2019-10-07,-0.00025636721880006874
2019-10-08,-0.014747390053512444
2019-10-09,0.09124032721293651
2019-10-10,0.027552543999149748
2019-10-11,-0.04248408122209879
2019-10-14,0.010304261075686494
2019-10-15,0.015958745974290478
2019-10-16,0.015826195774935492
2019-10-17,-0.00313921946000284
2019-10-18,0.018544483402151313
2019-10-21,-0.00893162444684048
2019-10-22,0.006008048812608857
2019-10-23,0.030320424932829937
2019-10-24,0.006799694756179475
2019-10-25,0.004317973770661787
2019-10-28,0.028001333272663853
2019-10-29,-0.019302981788287488
2019-10-30,0.013340637084915397
2019-10-31,0.042192767231753914
2019-11-01,-0.049492635003863694
2019-11-04,0.014487953784819485
2019-11-05,0.005046722157890704
2019-11-06,-0.0074785999962994065
2019-11-07,-0.002260485263976597
2019-11-08,0.007659931662225228
2019-11-11,0.029336165085718457
2019-11-12,-0.031204493645160314
2019-11-13,-0.007193452580371962
2019-11-14,0.011463150693204804
2019-11-15,-0.0028867384431761067
2019-11-18,0.010937128669334939
2019-11-19,0.005197262092849542
2019-11-20,0.0007386271742506612
2019-11-21,-0.010438611366478945
2019-11-22,-0.0017048059170610141
2019-11-25,0.03863800856928612
2019-11-26,0.012228984392787634
2019-11-27,0.005482242797231862
2019-11-29,-0.005452351681498047
2019-12-02,-0.010152284263959421
2019-12-03,0.0006153595753204399
2019-12-04,0.007790099992304844
2019-12-05,0.004475207920789037
2019-12-06,0.030174115665048573
2019-12-09,-0.0263416587521883
2019-12-10,0.014637639949254488
2019-12-11,-0.009650792956788501
2019-12-12,0.00040185769700062934
2019-12-13,-0.005322341529939489
2019-12-16,0.021605243046082467
2019-12-17,-0.003755359953000692
2019-12-18,0.004265452986702556
2019-12-19,0.0015804392086680163
2019-12-20,0.00394478816429622
2019-12-23,-0.0076621452387858335
2019-12-24,0.006533396199183805
2019-12-26,0.002852093967908642
2019-12-27,-0.0025497904591343934
2019-12-30,-0.005800770260558363
2019-12-31,-0.005241360703081233
2020-01-02,0.014116769559966214
2020-01-03,-0.0033330453893245515
2020-01-06,-0.004130994162578783
2020-01-07,0.016296311366705174
2020-01-08,-0.027891182740752862
2020-01-09,-0.006298083186104808
2020-01-10,-0.006740424131390754
2020-01-13,0.02208042369141361
2020-01-14,0.012189036595991354
2020-01-15,0.0014685874953521694
2020-01-16,0.01593505952516372
2020-01-17,-0.0038491294546465493
2020-01-21,-0.010722498231759525
2020-01-22,0.0015623086319060953
2020-01-23,0.004094746711464703
2020-01-24,0.0357316281338651
2020-01-27,-0.015843206534372323
2020-01-28,0.020098998985387917
2020-01-29,0.024185302603925374
2020-01-30,-0.019876005644694605
2020-01-31,-0.03637212708938953
2020-02-03,0.0014480309989550744
2020-02-04,0.0052053299271941356
2020-02-05,-0.002013800219897499
2020-02-06,-0.011050269330750262
2020-02-07,-0.015254563959931633
2020-02-10,0.07844109222820261
2020-02-11,0.008508694228813507
2020-02-12,0.03166105195940738
2020-02-13,0.017850850839837173
2020-02-14,-0.021511860594121246
2020-02-18,-0.019071195668099117
2020-02-19,0.0464446780646115
2020-02-20,0.006106993561213692
2020-02-21,-0.006668366001169379
2020-02-24,-0.029348511838004465
2020-02-25,-0.048501518708184754
2020-02-26,0.033174962901703964
2020-02-27,-0.04735275430632069
2020-02-28,-0.02490063259250963
2020-03-02,0.057481366357251096
2020-03-03,0.021393757444806427
2020-03-04,0.06148870998417122
2020-03-05,-0.013296067670040546
2020-03-06,-0.0387091413058005
2020-03-09,-0.09758928843906944
2020-03-10,0.06915996719971784
2020-03-11,-0.05533958784606219
2020-03-12,-0.07523511135791705
2020-03-13,0.05413136152281428
2020-03-16,-0.12199778041436093
2020-03-17,0.0850406326153681
2020-03-18,-0.06613928344535724
2020-03-19,0.0007906889844053744
2020-03-20,-0.04311512145161034
2020-03-23,-0.06805846574835561
2020-03-24,0.084799351564248
2020-03-25,0.024034506832318225
2020-03-26,0.09798343890212502
2020-03-27,-0.07689118450681154
2020-03-30,0.0513713999759009
2020-03-31,-0.0038490389719886275
2020-04-01,-0.10883331103282368
2020-04-02,0.041551302280603775
2020-04-03,-0.021045324053844405
2020-04-06,0.08669969313001258
2020-04-07,-0.025652180547299563
2020-04-08,0.074854965753687
2020-04-09,0.05179032633933889
2020-04-13,-0.022695830920445026
2020-04-14,0.030694677780952473
2020-04-15,-0.051626216476592046
2020-04-16,-0.0033054405835568623
2020-04-17,0.029225823994790234
2020-04-20,0.0006042210196699482
2020-04-21,-0.05253095578567524
2020-04-22,0.02687199934459339
2020-04-23,0.00299959572416153
2020-04-24,0.0059812501160498854
2020-04-27,0.013326451888202806
2020-04-28,0.0031361172764148293
2020-04-29,0.045582860792022784
2020-04-30,-0.060185164403959046
2020-05-01,-0.0425903265794193
2020-05-04,0.012005603340021098
2020-05-05,0.05306635221376066
2020-05-06,0.0008046855011880627
2020-05-07,-0.0030151060478171843
2020-05-08,0.04697584481318828
2020-05-11,-9.630402630167456e-05
2020-05-12,-0.03967255828332228
2020-05-13,-0.018349561510643042
2020-05-14,0.028294143001971195
2020-05-15,0.04003177562925653
2020-05-18,0.0640879360978801
2020-05-19,-0.011578860722774365
2020-05-20,0.026244091151170545
2020-05-21,0.012653749917214796
2020-05-22,-0.00034953612962240754
2020-05-26,0.03146851771069881
2020-05-27,0.034322059760659496
2020-05-28,-0.03326509698051017
2020-05-29,-0.056953990527756404
2020-06-01,-0.006290976627667644
2020-06-02,-0.0007235401218729232
2020-06-03,0.015657556252889338
2020-06-04,-0.015059725744277275
2020-06-05,0.03890349316246655
2020-06-08,-0.008360176514540796
2020-06-09,-0.007903763099767924
2020-06-10,0.0023015148572276267
2020-06-11,-0.05828849163512351
2020-06-12,-0.011160037913004572
2020-06-15,0.04798935357959255
2020-06-16,0.03855205553149754
2020-06-17,-0.019780448154455788
2020-06-18,-0.015734702432921632
2020-06-19,0.025379312930031928
2020-06-22,0.030740754877960574
2020-06-23,-0.002819981294878149
2020-06-24,-0.029308473106401167
2020-06-25,0.013684144943008514
2020-06-26,0.025518205129448912
2020-06-29,0.00959657964686178
2020-06-30,0.02565615008600708
2020-07-01,-0.0068892312407342615
2020-07-02,0.013543703597666878
2020-07-06,0.01759957609088425
2020-07-07,-0.002882541533436811
2020-07-08,0.016461921399284707
2020-07-09,0.00023699461892023876
2020-07-10,0.006002702255483161
2020-07-13,-0.005731360141257302
2020-07-14,0.035454876143430125
2020-07-15,0.021505315034113126
2020-07-16,-0.010526343368669089
2020-07-17,0.017126938188086083
2020-07-20,0.01357467446180527
2020-07-21,-0.00395194151452638
2020-07-22,-0.004114715593450224
2020-07-23,0.009443810694189425
2020-07-24,-0.011474983483214851
2020-07-27,0.022920562687731127
2020-07-28,-0.02197331702788141
2020-07-29,0.03266571760177084
2020-07-30,0.05804051283423317
2020-07-31,0.06588207342012598
2020-08-03,0.032301029818160076
2020-08-04,0.011680144935516168
2020-08-05,0.03554712635578561
2020-08-06,0.015021696902354664
2020-08-07,0.03248936590811713
2020-08-10,-0.06875698969561883
2020-08-11,-0.008778298758856495
2020-08-12,0.039063462438213126
2020-08-13,0.02089901790587234
2020-08-14,0.0026875640872612294
2020-08-17,0.03906467411630854
2020-08-18,-0.0028540300832642362
2020-08-19,-0.00264198451612474
2020-08-20,0.0068984548623201025
2020-08-21,0.023348916617595084
2020-08-24,0.007605367242696559
2020-08-25,-0.009355284749614112
2020-08-26,0.023877299584802447
2020-08-27,-0.021853124765104814
2020-08-28,0.012697618288115109
2020-08-31,0.005078782316047192
2020-09-01,0.01721236101694945
2020-09-02,-0.009159142418944
2020-09-03,-0.07003336485552081
2020-09-04,0.0024708663139216824
2020-09-08,-0.02078310217490964
2020-09-09,0.05234550192642207
2020-09-10,-0.021310129024075364
2020-09-11,-0.008998473188757239
2020-09-14,0.03189284414893323
2020-09-15,0.01634977950594685
2020-09-16,-0.0031532057932022184
2020-09-17,-0.01302813574366346
2020-09-18,-0.00765931712835366
2020-09-21,-0.007937360446557684
2020-09-22,0.009214800023810588
2020-09-23,-0.03903772349871948
2020-09-24,0.013142995502841703
2020-09-25,0.014544820752295129
2020-09-28,0.052695609546633326
2020-09-29,-0.010726645097786869
2020-09-30,0.029233549579264162
2020-10-01,0.013013862220636163
2020-10-02,0.008105609238412415
2020-10-05,0.05112516111429355
2020-10-06,-0.002357382332941582
2020-10-07,-0.0015913673087960545
2020-10-08,-0.012268128711840243
2020-10-09,0.0050366688474174914
2020-10-12,-0.007492790810486483
2020-10-13,-0.01201045218420449
2020-10-14,0.007244253063928507
2020-10-15,0.03344824278883163
2020-10-16,-0.007531277100098266
2020-10-19,0.009221450012169008
2020-10-20,0.008280541540677921
2020-10-21,-0.030773536432403326
2020-10-22,0.01943019291834669
2020-10-23,0.012897664065514736
2020-10-26,-0.007734387104207152
2020-10-27,-0.012785110554426327
2020-10-28,0.04525537332167828
2020-10-29,-0.0024871875298915214
2020-10-30,-0.029644056012443243
2020-11-02,0.011515648336998918
2020-11-03,0.04219779673918311
2020-11-04,0.00884719135716372
2020-11-05,0.03234897417243432
2020-11-06,0.010011691593500238
2020-11-09,-0.053638861826828865
2020-11-10,-0.011743885085415351
2020-11-11,0.03367743262521672
2020-11-12,-0.024457342407738003
2020-11-13,-0.017335506323392758
2020-11-16,-0.012872152445172036
2020-11-17,-0.014541048210586882
2020-11-18,0.00880577912210656
2020-11-19,0.02269509060670849
2020-11-20,0.028696660764489623
2020-11-23,-0.014979577161075563
2020-11-24,-0.02636255710148183
2020-11-25,0.01248596247039968
2020-11-27,0.022585559621794093
2020-11-30,-0.026196874222501276
2020-12-01,-0.011966612977812097
2020-12-02,-0.010703214409763406
2020-12-03,-0.014994797284523576
2020-12-04,-0.011176449097957675
2020-12-07,0.017782369935471554
2020-12-08,0.03810249062056692
2020-12-09,-0.034306278456759265
2020-12-10,0.008785807482351471
2020-12-11,0.028446984357917815
2020-12-14,0.003589832399111703
2020-12-15,0.02907455016451177
2020-12-16,-0.017647021224540982
2020-12-17,-0.008346925773509262
2020-12-18,-0.008280021806246873
2020-12-21,0.06227224695828948
2020-12-22,-0.012940187652167978
2020-12-23,-0.0013197969952046806
2020-12-24,0.027267532669007055
2020-12-28,-0.0006861220591906081
2020-12-29,-0.05007723354427229
2020-12-30,0.03532550705473447
2020-12-31,-0.0077664765493073995
2021-01-04,-0.012532457049471812
2021-01-05,0.015229774697752774
2021-01-06,0.08031405343333797
2021-01-07,0.033334714920102426
2021-01-08,-0.007858546168958758
2021-01-11,0.03287123878403464
2021-01-12,-0.006710123013461189
2021-01-13,-0.024782795648255584
2021-01-14,0.0017020649466428228
2021-01-15,-0.0009879080155373865
2021-01-19,0.05794863351117652
2021-01-20,0.004972770254750847
2021-01-21,0.013170050652207
2021-01-22,0.019388238679679093
2021-01-25,-0.03094267782555571
2021-01-26,-0.01564936297303976
2021-01-27,-0.060420679534426314
2021-01-28,0.016558800520936723
2021-01-29,-0.025738325605302093
2021-02-01,0.04995541315174856
2021-02-02,0.03192509139762434
2021-02-03,-0.010075293231198823
2021-02-04,-0.007794164410659721
2021-02-05,0.03180291583460182
2021-02-08,0.031118389554231074
2021-02-09,-0.012329757854502743
2021-02-10,0.00718540791069322
2021-02-11,0.13897087129475172
2021-02-12,0.033943916622547476
2021-02-16,0.0724819566357946
2021-02-17,0.013665045963549005
2021-02-18,-0.010863491471276743
2021-02-19,0.03417176935531807
2021-02-22,-0.07365116494831947
2021-02-23,-0.010870221352587639
2021-02-24,-0.03110742134077027
2021-02-25,-0.021755265814466962
2021-02-26,0.044034701055643666
2021-03-01,0.05064328973494092
2021-03-02,-0.021805018896660644
2021-03-03,-0.06034839593956742
2021-03-04,-0.03940177263915956
2021-03-05,0.004284958633269387
2021-03-08,-0.03980067507829177
2021-03-09,0.04860763613349195
2021-03-10,0.017338374515049493
2021-03-11,0.05488079416732905
2021-03-12,-0.007415064806617799
2021-03-15,0.02675371358997025
2021-03-16,-0.03614199885406766
2021-03-17,-0.028752110262947994
2021-03-18,-0.03020345599146601
2021-03-19,-0.0043327684691450985
2021-03-22,0.026502653450604097
2021-03-23,-0.032384545011067245
2021-03-24,-0.02203775827649923
2021-03-25,0.013978691148710087
2021-03-26,0.04986217262894699
2021-03-29,-0.04081759760695225
2021-03-30,0.04819550255846705
2021-03-31,0.030527182398210062
2021-04-01,-0.011146814102895086
2021-04-05,0.0038295886309482885
2021-04-06,0.026458300139772017
2021-04-07,-0.022839063961782258
2021-04-08,0.01806642183584173
2021-04-09,-0.0045192973500342015
2021-04-12,-0.006264965652600596
2021-04-13,0.0003959459227096396
2021-04-14,-0.008828793758051123
2021-04-15,0.0045458132980786825
2021-04-16,0.015838628303629365
2021-04-19,-0.040785052109890474
2021-04-20,-0.015407316979276775
2021-04-21,0.029480193529907606
2021-04-22,-0.004210220413031318
2021-04-23,0.027731091241067984
2021-04-26,0.0007260595368820955
2021-04-27,0.002811174219187418
2021-04-28,-0.046993206745714056
2021-04-29,0.06648528836726819
2021-04-30,-0.03923714560807712
2021-05-03,0.004012927130677024
2021-05-04,-0.03769411150076862
2021-05-05,0.02025622715008568
2021-05-06,-0.00366386797154572
2021-05-07,0.02897913350068637
2021-05-10,-0.06771950973508678
2021-05-11,-0.001933083301361882
2021-05-12,-0.05068610954269914
2021-05-13,0.014454639953144
2021-05-14,0.02566822222823273
2021-05-17,-0.023064914432321726
2021-05-18,0.006497612060604618
2021-05-19,0.019401139174438864
2021-05-20,0.022977428831360003
2021-05-21,0.00048615660414808026
2021-05-24,0.006349689060395125
2021-05-25,0.007275235454146323
2021-05-26,0.023362089169653544
2021-05-27,0.018768963886213186
2021-05-28,0.007663539913693507
2021-06-01,-0.021203459463433938
2021-06-02,-0.0032944757065850316
2021-06-03,-0.013377431514116855
2021-06-04,0.03476611950757125
2021-06-07,0.007819174118259609
2021-06-08,0.06315916134555932
2021-06-09,-0.020210936672195423
2021-06-10,0.002647591529873594
2021-06-11,0.013231958746453776
2021-06-14,0.01692537884779921
2021-06-15,0.02019210200704058
2021-06-16,0.020537741513946717
2021-06-17,0.02499321052010295
2021-06-18,0.01968647122767586
2021-06-21,0.007272250525310664
2021-06-22,0.01942395551134335
2021-06-23,0.02356530574996052
2021-06-24,-0.03324140688050714
2021-06-25,0.008736164022307369
2021-06-28,0.03317766709617054
2021-06-29,0.003005965392578913
2021-06-30,0.011524731528675503
2021-07-01,-0.004191232710962889
2021-07-02,0.0043298626764360915
2021-07-06,0.03407994576220963
2021-07-07,0.007965489371232648
2021-07-08,-0.014256956505275031
2021-07-09,0.02290198985909342
2021-07-12,0.026995437154503144
2021-07-13,-0.006515637509593941
2021-07-14,-0.019091255733569623
2021-07-15,-0.008861368665792901
2021-07-16,-0.0058217185670909055
2021-07-19,0.009085847691087778
2021-07-20,0.004997152395473492
2021-07-21,0.02502172809259684
2021-07-22,-0.006147449417697071
2021-07-23,0.011358821278355524
2021-07-26,-0.011097812893398062
2021-07-27,-0.012886496227151545
2021-07-28,-0.01795316832621463
2021-07-29,-0.02723649897740199
2021-07-30,0.0001430898171725925
2021-08-02,-0.04616555233645481
2021-08-03,0.005224990844726607
2021-08-04,-0.004600975205463653
2021-08-05,0.008694810791620933
2021-08-06,0.028039253170492273
2021-08-09,0.006794469806723269
2021-08-10,0.0029435960116956927
2021-08-11,-0.004462037112620165
2021-08-12,0.014620598450860944
2021-08-13,-0.021780216056836554
2021-08-16,-0.009442172432936324
2021-08-17,-0.049245501077069154
2021-08-18,0.0001538438423962507
2021-08-19,0.00461484006378754
2021-08-20,0.02161541684004864
2021-08-23,0.03674558149966378
2021-08-24,0.00932461539785101
2021-08-25,0.016638819103028002
2021-08-26,0.0037570294264928084
2021-08-27,0.022551252961215962
2021-08-30,0.012788604796966085
2021-08-31,-0.012920716202799998
2021-09-01,0.003958946462665924
2021-09-02,0.03259560664008987
2021-09-03,0.0016334964314759226
2021-09-07,-0.01807165224690077
2021-09-08,-0.005251927734263417
2021-09-09,0.027142887144312455
2021-09-10,-0.008632793164233932
