Date,HOLX
2018-05-08,0.0005417242349836648
2018-05-09,-0.0008120947593968086
2018-05-10,0.03467891586530625
2018-05-11,0.0018329326352806152
2018-05-14,0.0010455022812907444
2018-05-15,-0.010966009851480774
2018-05-16,0.021647298619387856
2018-05-17,0.007235110433512215
2018-05-18,-0.00410466519474284
2018-05-21,0.006439979442692589
2018-05-22,-0.004607123280823244
2018-05-23,-0.0017999407539937007
2018-05-24,-0.0025759524705618597
2018-05-25,0.005165210277298549
2018-05-29,-0.008735774765835203
2018-05-30,0.011404836853968536
2018-05-31,-0.02895953497843695
2018-06-01,0.005542335388108555
2018-06-04,0.002624732095101834
2018-06-05,-0.005235621961910741
2018-06-06,-0.0007894415604440264
2018-06-07,0.004477170489334048
2018-06-08,0.005243858577347993
2018-06-11,0.0026082022358662194
2018-06-12,0.008844957459276603
2018-06-13,-0.0010313847882695848
2018-06-14,0.03846148165238028
2018-06-15,0.004971433388396562
2018-06-18,-0.004699446581123645
2018-06-19,-0.012176979573263913
2018-06-20,0.0
2018-06-21,-0.004528309564170607
2018-06-22,0.02249177145596115
2018-06-25,-0.020266923217477584
2018-06-26,0.004288647483858821
2018-06-27,-0.01205726012756092
2018-06-28,0.0022882363005527484
2018-06-29,0.008371431922456596
2018-07-02,-0.003018841053704757
2018-07-03,-0.002775690320131363
2018-07-05,0.018218654158990155
2018-07-06,0.02112322163684066
2018-07-09,0.0031638127922237747
2018-07-10,0.003396394602194208
2018-07-11,0.005077347228570783
2018-07-12,0.009141233363120449
2018-07-13,0.0014302159118613211
2018-07-16,-0.02189950501554161
2018-07-17,0.009978093109991981
2018-07-18,-0.010120437805911098
2018-07-19,0.005842206744696377
2018-07-20,-0.004840289555096633
2018-07-23,0.0068094017817939
2018-07-24,0.007729460942753619
2018-07-25,0.0067113799401790075
2018-07-26,0.01452382405598951
2018-07-27,-0.003050952035979382
2018-07-30,0.010357783226233597
2018-07-31,-0.00023295251537169825
2018-08-01,-0.03449078414120732
2018-08-02,0.016654564847367048
2018-08-03,-0.00023737706046411677
2018-08-06,-0.0026122205831676792
2018-08-07,-0.007619040352957573
2018-08-08,-0.009356991045895158
2018-08-09,-0.006296975792332682
2018-08-10,-0.009017766095363866
2018-08-13,-0.040334466202729624
2018-08-14,0.00640697070904972
2018-08-15,-0.02189968424565014
2018-08-16,-0.006508721712917276
2018-08-17,0.004454978624799599
2018-08-20,-0.001826337233951536
2018-08-21,0.006011588265129264
2018-08-22,0.013769778025065182
2018-08-23,-0.009994858664099326
2018-08-24,0.011131252738449948
2018-08-27,0.0
2018-08-28,0.005120249390952347
2018-08-29,0.0050942631556292195
2018-08-30,0.005828675812788564
2018-08-31,0.0017636608023743339
2018-09-04,-0.0010059633430219428
2018-09-05,-0.017119846029142294
2018-09-06,-0.007684406506794583
2018-09-07,-0.007485826096092718
2018-09-10,0.00884265658885508
2018-09-11,-0.0018045809015745373
2018-09-12,0.00852267577359922
2018-09-13,0.01049935609276531
2018-09-14,0.004561589187836779
2018-09-17,-0.0027749902130494997
2018-09-18,0.024538356960717822
2018-09-19,0.0106172914858218
2018-09-20,0.005863617443931046
2018-09-21,0.0017003525050989232
2018-09-24,-0.013821617030125077
2018-09-25,0.01376939755356621
2018-09-26,-0.004365760542669572
2018-09-27,-0.007308142329749523
2018-09-28,0.005644160545676735
2018-10-01,0.0014641623709432672
2018-10-02,-0.001949362311646996
2018-10-03,-0.0014647841780957016
2018-10-04,-0.009046521583817468
2018-10-05,-0.0012336352964827935
2018-10-08,0.004446647905417267
2018-10-09,0.01696996136985729
2018-10-10,-0.01910513010839643
2018-10-11,-0.03007892454132166
2018-10-12,0.017793613630512572
2018-10-15,0.002247756007242918
2018-10-16,0.028407659090600168
2018-10-17,0.007753808850855526
2018-10-18,-0.011781718602285385
2018-10-19,-0.006569261632367485
2018-10-22,-0.006122948537559347
2018-10-23,-0.00936424472569719
2018-10-24,-0.03582095557405551
2018-10-25,0.005675986332045468
2018-10-26,-0.01949713520929408
2018-10-29,-0.008372571549026597
2018-10-30,0.019788917409089946
2018-10-31,0.008796898814098064
2018-11-01,0.028212321794502504
2018-11-02,0.000997777884138129
2018-11-05,-0.003488646546777052
2018-11-06,0.012002988799442615
2018-11-07,0.019520560341024673
2018-11-08,0.029083878132713847
2018-11-09,-0.016015080542581828
2018-11-12,-0.019387208766389996
2018-11-13,-0.015621170870872003
2018-11-14,-0.012645725590762602
2018-11-15,0.03817178476676997
2018-11-16,0.018626039064382205
2018-11-19,-0.01282357890525887
2018-11-20,-0.006735597338282773
2018-11-21,0.006054734668363482
2018-11-23,0.022388066554619446
2018-11-26,0.011302084493520992
2018-11-27,0.016763618002706204
2018-11-28,0.019235177188196673
2018-11-29,-0.0022466519409576335
2018-11-30,0.0
2018-12-03,0.010808366221246368
2018-12-04,-0.022053862268437086
2018-12-06,-0.014806412375537925
2018-12-07,-0.02936417243384215
2018-12-10,0.009528383283483821
2018-12-11,0.0014157045087686004
2018-12-12,0.010367635618379722
2018-12-13,-0.0009328571485761605
2018-12-14,-0.02100843890460491
2018-12-17,-0.04005723319470722
2018-12-18,-0.002483817145804701
2018-12-19,-0.011952179881974279
2018-12-20,-0.027469761698709294
2018-12-21,-0.004664428724126646
2018-12-24,-0.01692271617966956
2018-12-26,0.05852762175335258
2018-12-27,0.018513831402793057
2018-12-28,-0.006386596103667541
2018-12-31,0.016069164373840428
2019-01-02,-0.06520682249813858
2019-01-03,-0.003643919737653656
2019-01-04,0.022727345201812188
2019-01-07,0.034227333342557564
2019-01-08,0.009138032021409837
2019-01-09,0.029858081313734575
2019-01-10,0.011406832731696515
2019-01-11,0.0077537125401625495
2019-01-14,-0.008393579283623165
2019-01-15,0.009640250627321656
2019-01-16,0.0006987097101460726
2019-01-17,0.0030253025302531267
2019-01-18,0.023665904730277854
2019-01-22,0.0015865751704184916
2019-01-23,0.004752272136143265
2019-01-24,0.004054060788057923
2019-01-25,0.005607895687116171
2019-01-28,-0.004684427628652177
2019-01-29,-0.011205737605760158
2019-01-30,0.020172244134059714
2019-01-31,-0.013552473192661063
2019-02-01,-0.01576578240726978
2019-02-04,0.004805470956667612
2019-02-05,0.0054657635914554525
2019-02-06,-0.007248010957296325
2019-02-07,-0.00866988483322384
2019-02-08,0.0036823899793478887
2019-02-11,0.004127500634179215
2019-02-12,0.021237732033159595
2019-02-13,0.004025051436994387
2019-02-14,0.007349621495384984
2019-02-15,0.023435803316804726
2019-02-19,0.0
2019-02-20,0.00280832255015917
2019-02-21,0.0006463290645757347
2019-02-22,0.010979511585715862
2019-02-25,0.0006388968181232357
2019-02-26,-0.012981497947702647
2019-02-27,0.012505347197073524
2019-02-28,0.004046048660786061
2019-03-01,0.01633078723536796
2019-03-04,-0.01043405715996093
2019-03-05,0.0016870905555428362
2019-03-06,-0.016421026932565752
2019-03-07,0.0019263730786891475
2019-03-08,-0.004272607499934189
2019-03-11,0.007294575158456107
2019-03-12,0.005537770336703218
2019-03-13,0.0038127580738500644
2019-03-14,-0.000633019195679263
2019-03-15,0.005701023105659786
2019-03-18,-0.009447842805964113
2019-03-19,0.005298855412948722
2019-03-20,-0.00274090380094405
2019-03-21,0.008879534681123236
2019-03-22,-0.01823140662881173
2019-03-25,-0.0008537268331432202
2019-03-26,0.009186077602234999
2019-03-27,-0.006985643931615493
2019-03-28,0.013216775397601577
2019-03-29,0.01830428716444632
2019-04-01,-0.004338902738621475
2019-04-02,-0.00041503337484194436
2019-04-03,-0.013493828853842205
2019-04-04,-0.004419172610473865
2019-04-05,-0.003804698794141248
2019-04-08,-0.006789723903501188
2019-04-09,0.004058932303672158
2019-04-10,0.011914922835978947
2019-04-11,-0.003574473901046815
2019-04-12,0.0031652569700533206
2019-04-15,-0.010517458779364275
2019-04-16,-0.026573128734514784
2019-04-17,-0.051539649774308915
2019-04-18,-0.0006907386388689263
2019-04-22,-0.009216624696208542
2019-04-23,0.02930228654728384
2019-04-24,0.010619097119903387
2019-04-25,0.010507516778740955
2019-04-26,0.008185816938926616
2019-04-29,0.00043889527973695053
2019-04-30,0.017328381506541923
2019-05-01,-0.00797763557699438
2019-05-02,0.007389701477749533
2019-05-03,0.00798279954180825
2019-05-06,-0.0006421787930271927
2019-05-07,-0.02227451555835236
2019-05-08,0.0015333996163073849
2019-05-09,-0.004811925083753166
2019-05-10,0.002197768662002053
2019-05-13,-0.02171048019511168
2019-05-14,0.006724932368437075
2019-05-15,-0.000445345309098788
2019-05-16,0.004009808590402564
2019-05-17,-0.004437558559877708
2019-05-20,-0.0015600556383004172
2019-05-21,0.0011160544176791465
2019-05-22,0.0028985746385308264
2019-05-23,-0.0066696140532159776
2019-05-24,0.00022377621899982714
2019-05-28,-0.01364951475495757
2019-05-29,-0.011116190066071785
2019-05-30,0.008029329499791515
2019-05-31,0.0015930745792438472
2019-06-03,0.001136174816288138
2019-06-04,0.023150259327544997
2019-06-05,0.03039039210821426
2019-06-06,-0.00301398035196887
2019-06-07,0.014899559625298098
2019-06-10,0.02234040929916059
2019-06-11,-0.006035398962164207
2019-06-12,0.008165896525374583
2019-06-13,-0.009761188074947746
2019-06-14,0.0033557014762590764
2019-06-17,-0.0010451345506077292
2019-06-18,0.010671653311634444
2019-06-19,0.01573503412495536
2019-06-20,0.0030574338969200365
2019-06-21,-0.002844937863301311
2019-06-24,-0.011208462206665937
2019-06-25,-0.003915882623999112
2019-06-26,-0.016139097133096914
2019-06-27,0.0033648759196489575
2019-06-28,0.006497618512675718
2019-07-01,0.004373158735334837
2019-07-02,0.00041468915516285065
2019-07-03,-0.006217600768094189
2019-07-05,0.00020851556567502705
2019-07-08,-0.012927417508760808
2019-07-09,0.009928204883570046
2019-07-10,0.00020912615030344028
2019-07-11,-0.004182366462062159
2019-07-12,-0.006299858122417512
2019-07-15,0.00042266394532242124
2019-07-16,-0.005492148726133683
2019-07-17,0.0055224790021504155
2019-07-18,0.02450358774130046
2019-07-19,-0.004742258602810856
2019-07-22,-0.001035824250805506
2019-07-23,0.01265036488820459
2019-07-24,0.012492254203978925
2019-07-25,-0.0016180829000712604
2019-07-26,0.0026337331140140474
2019-07-29,0.017983418053422184
2019-07-30,0.02223102239260566
2019-07-31,-0.004854368932038833
2019-08-01,-0.008195086223323211
2019-08-02,-0.011410619912674003
2019-08-05,-0.04179101441037003
2019-08-06,0.012253377650897512
2019-08-07,0.010463650060942076
2019-08-08,0.01644672839169581
2019-08-09,0.00019972675307466936
2019-08-12,-0.009986019633463017
2019-08-13,0.015331897133536332
2019-08-14,-0.024438770359325845
2019-08-15,0.014663976437445658
2019-08-16,0.012645545402937497
2019-08-19,0.002973195419490038
2019-08-20,-0.012845804956181484
2019-08-21,0.008208205028022997
2019-08-22,-0.010325664246651822
2019-08-23,-0.03430977285789327
2019-08-26,0.008518592111225187
2019-08-27,-0.005768491732857983
2019-08-28,0.003937058599553955
2019-08-29,0.014447899936358644
2019-08-30,0.004476040674994186
2019-09-03,-0.018432243611502308
2019-09-04,0.003920809843084072
2019-09-05,0.021377123704237944
2019-09-06,0.0004025046954403422
2019-09-09,-0.014685165071031903
2019-09-10,0.0018374878201108391
2019-09-11,0.009781934893448918
2019-09-12,0.005449050694671387
2019-09-13,-0.0020071953981060098
2019-09-16,-0.0054304193711733895
2019-09-17,0.011122330203738873
2019-09-18,-0.00019996643066411135
2019-09-19,0.00020000642523498868
2019-09-20,-0.0009999847412109908
2019-09-23,0.0010009857116488607
2019-09-24,-0.003000030517578134
2019-09-25,0.0030090577827555087
2019-09-26,-0.0077999877929687544
2019-09-27,0.0
2019-09-30,0.017738380513779184
2019-10-01,-0.035848708915035665
2019-10-02,-0.008422346853775964
2019-10-03,0.007043715545132168
2019-10-04,0.003908632469107998
2019-10-07,0.006352487256917616
2019-10-08,-0.014253731505592837
2019-10-09,0.02168971783454121
2019-10-10,-0.01657904791756548
2019-10-11,0.0030839129885109617
2019-10-14,-0.005943859604131574
2019-10-15,0.019175264024242855
2019-10-16,-0.00930607084023205
2019-10-17,0.007759796690740561
2019-10-18,0.011752823687701586
2019-10-21,-0.015021029349408077
2019-10-22,-0.016063458939104658
2019-10-23,-0.008266123501278866
2019-10-24,-0.0064597074900731855
2019-10-25,-0.0039848705011094054
2019-10-28,0.006738254022200074
2019-10-29,0.006274821762045413
2019-10-30,0.0022864395958435146
2019-10-31,0.001866448575477131
2019-11-01,0.0072448450459907665
2019-11-04,0.0006164977268998673
2019-11-05,-0.011912056535554383
2019-11-06,0.009353580487018842
2019-11-07,-0.048599681705314146
2019-11-08,0.007792220874601075
2019-11-11,-0.020403795853073503
2019-11-12,0.011839528794147514
2019-11-13,0.015817974390032852
2019-11-14,-0.004692858696472069
2019-11-15,0.010287174106430097
2019-11-18,-0.007848937986325355
2019-11-19,0.008124889125421308
2019-11-20,0.04326610890373783
2019-11-21,0.006302122015565459
2019-11-22,0.01050505975280136
2019-11-25,0.025189890243946245
2019-11-26,0.00234014721994269
2019-11-27,0.0
2019-11-29,-0.0015564558108895898
2019-12-02,0.004286851559067939
2019-12-03,0.0029103164244697055
2019-12-04,0.008705760783420224
2019-12-05,0.002685066959863258
2019-12-06,0.00879883148260685
2019-12-09,-0.01213506226729999
2019-12-10,0.0019194297840148256
2019-12-11,0.007662791289950066
2019-12-12,0.01121673326432071
2019-12-13,-0.0007519665700835843
2019-12-16,0.007714013840855349
2019-12-17,-0.009895492539297002
2019-12-18,-0.008108623704959572
2019-12-19,-0.0070342004300020244
2019-12-20,-0.004020660277870403
2019-12-23,0.010380640345549086
2019-12-24,0.0005707530158498564
2019-12-26,-0.004753755453025921
2019-12-27,0.0003821256726281863
2019-12-30,-0.009549274143842323
2019-12-31,0.006748909949901405
2020-01-02,-0.002681467000639648
2020-01-03,-0.0034568908436861667
2020-01-06,0.009443085068999713
2020-01-07,0.002100049792066905
2020-01-08,-0.0038102639844551645
2020-01-09,0.01893283316955441
2020-01-10,-0.002064576067413615
2020-01-13,-0.00488994415059163
2020-01-14,0.011717991564407226
2020-01-15,0.004109867844574122
2020-01-16,0.008744208757267335
2020-01-17,0.0018443096988147722
2020-01-21,-0.002025048066449875
2020-01-22,0.0005534512912901413
2020-01-23,-0.0077433991638189426
2020-01-24,-0.0018580169953198444
2020-01-27,0.0
2020-01-28,0.016753493870636627
2020-01-29,0.0005492968616047644
2020-01-30,-0.007685305981989576
2020-01-31,-0.013092367517349546
2020-02-03,0.001868431862215969
2020-02-04,0.008765408990406343
2020-02-05,0.004252163830421596
2020-02-06,-0.0068114678564702436
2020-02-07,-0.014457879202292023
2020-02-10,0.0016926867723772165
2020-02-11,0.003191926192266603
2020-02-12,-0.015534378182930353
2020-02-13,-0.003041822282387141
2020-02-14,0.011060294550794936
2020-02-18,-0.00773292802475023
2020-02-19,0.006652698537551904
2020-02-20,-0.004909333950676609
2020-02-21,-0.0020872980789199413
2020-02-24,-0.02262784984324484
2020-02-25,-0.03949421271849718
2020-02-26,-0.016811789230592455
2020-02-27,-0.01751137768410005
2020-02-28,-0.011952185180080677
2020-03-02,0.036078115481218864
2020-03-03,-0.0321589451994746
2020-03-04,0.045079387684978434
2020-03-05,-0.04090725828412323
2020-03-06,-0.012880080289066398
2020-03-09,-0.05775402701474763
2020-03-10,0.04018162289261795
2020-03-11,-0.0445220630535661
2020-03-12,-0.09913203000453785
2020-03-13,0.0289047475669455
2020-03-16,-0.20527356962019605
2020-03-17,-0.02418606780296151
2020-03-18,-0.05878609833130932
2020-03-19,0.07866306069174156
2020-03-20,-0.028169061170191467
2020-03-23,-0.05378422278029149
2020-03-24,0.07011577372819988
2020-03-25,0.026081354120440103
2020-03-26,0.054556795654130186
2020-03-27,-0.02233986261034948
2020-03-30,0.05231514631016343
2020-03-31,0.0028570992606027357
2020-04-01,-0.0683760061400327
2020-04-02,0.04159023176210197
2020-04-03,-0.036406389561662644
2020-04-06,0.0926264760449329
2020-04-07,0.05326268307036108
2020-04-08,0.042626438730175575
2020-04-09,0.043930916589970614
2020-04-13,-0.0036487843262433817
2020-04-14,0.025634747571529726
2020-04-15,-0.01618653933937364
2020-04-16,0.0031453483585450748
2020-04-17,0.056198791184423946
2020-04-20,-0.01255992750768642
2020-04-21,-0.020582867016606055
2020-04-22,0.012514819671552324
2020-04-23,0.05830223735369611
2020-04-24,0.03812250994969357
2020-04-27,0.05094454850536101
2020-04-28,-0.016562305041880387
2020-04-29,0.005339949549471701
2020-04-30,0.0234933134475519
2020-05-01,-0.013971995400434367
2020-05-04,0.010728719897290517
2020-05-05,0.007009783136028069
2020-05-06,0.034407310744579256
2020-05-07,0.017881183141487345
2020-05-08,-0.017944786038640026
2020-05-11,0.015772257517811195
2020-05-12,-0.017420980112071605
2020-05-13,-0.010406647174389216
2020-05-14,0.0011684785798242725
2020-05-15,0.010114772598853516
2020-05-18,0.010591165681270498
2020-05-19,0.00781249716060195
2020-05-20,0.020608813862100783
2020-05-21,-0.026306005575903013
2020-05-22,-0.0043759424700701155
2020-05-26,-0.023504745153738238
2020-05-27,0.005675164856887571
2020-05-28,0.01809691216620468
2020-05-29,0.012996947804704506
2020-06-01,0.004716981132075526
2020-06-02,-0.01089205316534625
2020-06-03,0.01936587228448161
2020-06-04,-0.025516836783885388
2020-06-05,0.0017201864127074362
2020-06-08,0.013356244323172284
2020-06-09,-0.0067783958993477
2020-06-10,-0.014028467838233083
2020-06-11,-0.029801947453992006
2020-06-12,-0.00614343171260856
2020-06-15,0.044865402423545975
2020-06-16,0.008206112455233727
2020-06-17,-0.0035964875037077793
2020-06-18,0.008168698901245497
2020-06-19,0.03938195147176016
2020-06-22,0.0009064401232570241
2020-06-23,0.005252688287200158
2020-06-24,-0.03297300596494934
2020-06-25,0.016769173776489232
2020-06-26,-0.019241327523044416
2020-06-29,-0.003550049048652859
2020-06-30,0.06881676435286055
2020-07-01,-0.0005262943736293879
2020-07-02,0.01562224628011788
2020-07-06,0.0
2020-07-07,-0.017455964838855698
2020-07-08,0.013544423543198292
2020-07-09,-0.0026032230816067647
2020-07-10,0.0040020799956668185
2020-07-13,-0.0034662176827545688
2020-07-14,0.03356522269870932
2020-07-15,0.013965976982926787
2020-07-16,-0.004978414294999123
2020-07-17,0.03202138113674158
2020-07-20,-0.007272151828893958
2020-07-21,0.006674260872135518
2020-07-22,0.005336319785626875
2020-07-23,-0.0036995262829396802
2020-07-24,-0.003067462559275147
2020-07-27,0.015222649825246792
2020-07-28,-0.009411392016469455
2020-07-29,0.030595838527607944
2020-07-30,0.08921873569488525
2020-07-31,0.0010041557272062462
2020-08-03,0.022069374354650284
2020-08-04,0.010375741263824345
2020-08-05,0.017485459046899576
2020-08-06,-0.041871245330091456
2020-08-07,-0.024199244814835374
2020-08-10,-0.038657934469792155
2020-08-11,-0.0016692049742724757
2020-08-12,0.03343968563044908
2020-08-13,0.0019121177658070199
2020-08-14,-0.019230844614932296
2020-08-17,0.019009195013772073
2020-08-18,-0.004112790419596557
2020-08-19,-0.011209470531296173
2020-08-20,0.0005966723595027812
2020-08-21,-0.004919526267840868
2020-08-24,-0.02127338080816943
2020-08-25,0.011939365642664068
2020-08-26,-0.003025214739006854
2020-08-27,-0.06630257174593779
2020-08-28,-0.019012056649927223
2020-08-31,-0.010766899497795746
2020-09-01,-0.008372404383452436
2020-09-02,0.04255319834209481
2020-09-03,-0.04097833698110398
2020-09-04,-0.016382324286511096
2020-09-08,-0.010989065691980104
2020-09-09,0.028298630404436143
2020-09-10,0.011649478845883632
2020-09-11,0.03538055426177844
2020-09-14,-0.022404889895811575
2020-09-15,0.003957095758144735
2020-09-16,-0.001970749434843433
2020-09-17,0.040480484876454836
2020-09-18,0.0053771968219100685
2020-09-21,0.024382618518149934
2020-09-22,0.003992544469749504
2020-09-23,-0.024931130649944344
2020-09-24,-0.011607869466145782
2020-09-25,0.021266468628518442
2020-09-28,0.022066794135455536
2020-09-29,0.0053216682587822195
2020-09-30,0.005293382631312626
2020-10-01,-0.0018053669983182363
2020-10-02,0.007987924513722433
2020-10-05,0.015251260681067302
2020-10-06,-0.008983808492538436
2020-10-07,0.024372111269655328
2020-10-08,-0.009284772766791627
2020-10-09,0.016107753102562627
2020-10-12,-0.015131907493782903
2020-10-13,-0.009803895300676713
2020-10-14,-0.01728976208960853
2020-10-15,-0.008571423982319026
2020-10-16,0.01471259238909739
2020-10-19,0.0016442542278420902
2020-10-20,-0.009401654420659544
2020-10-21,-0.007984314571052309
2020-10-22,0.032194423625008683
2020-10-23,-0.0008827064516143679
2020-10-26,0.011044028266169459
2020-10-27,0.03291573530869374
2020-10-28,-0.017343425821994107
2020-10-29,0.011622865981024688
2020-10-30,-0.023829791562777092
2020-11-02,0.025283316935271527
2020-11-03,0.019274385734242783
2020-11-04,0.025444964928334368
2020-11-05,0.039593195511122836
2020-11-06,-0.021129452926525127
2020-11-09,-0.0892738748193801
2020-11-10,-0.024286701825507073
2020-11-11,0.04723337503626501
2020-11-12,0.005154648184828803
2020-11-13,-0.006552693795867426
2020-11-16,0.019070861367858294
2020-11-17,0.013085694514833435
2020-11-18,-0.027638859219021317
2020-11-19,0.0
2020-11-20,-0.014569407817987767
2020-11-23,-0.013335239852622971
2020-11-24,-0.005729387268942343
2020-11-25,0.008126522595712116
2020-11-27,0.01876005739880715
2020-11-30,-0.005466909381871998
2020-12-01,0.007232750178870928
2020-12-02,0.017664848563141655
2020-12-03,0.02300306575469957
2020-12-04,0.009242734419705467
2020-12-07,0.0002733275295987436
2020-12-08,-0.005602673686793902
2020-12-09,-0.012917340323957305
2020-12-10,0.06153415085998781
2020-12-11,-0.025311479412141402
2020-12-14,-0.002018319785990985
2020-12-15,0.01793180347699619
2020-12-16,-0.024768248299099738
2020-12-17,0.019964705630012514
2020-12-18,-0.004394165615974055
2020-12-21,0.006152290150060358
2020-12-22,-0.0074439075235887
2020-12-23,0.00522297307100561
2020-12-24,-0.0038635881289625917
2020-12-28,-0.029289754050227046
2020-12-29,-0.011573490577203915
2020-12-30,0.00013942203133954223
2020-12-31,0.015052290328288365
2021-01-04,0.00398188807134825
2021-01-05,0.03966074654749563
2021-01-06,0.026440439686783224
2021-01-07,-0.0007689037489728712
2021-01-08,0.032320079564103876
2021-01-11,-0.024475105888776105
2021-01-12,-0.011079917911131498
2021-01-13,0.0025756206608127385
2021-01-14,-0.017597882389720487
2021-01-15,-0.00496868287307739
2021-01-19,-0.001445474540830216
2021-01-20,0.016186384938958298
2021-01-21,-0.01683505608918945
2021-01-22,-0.0028978032930605524
2021-01-25,0.008454417641337919
2021-01-26,-0.023840709747596334
2021-01-27,-0.02697255229979878
2021-01-28,0.045097180343793175
2021-01-29,0.05212463237352094
2021-02-01,0.03963371252561276
2021-02-02,-0.009048136150591635
2021-02-03,0.002191384301355015
2021-02-04,0.0170068213200798
2021-02-05,-0.010988988957608914
2021-02-08,-0.006280244605013863
2021-02-09,-0.013733559433429354
2021-02-10,-0.019100468547292748
2021-02-11,0.005276359007492459
2021-02-12,0.036990837766095686
2021-02-16,0.005422956495995113
2021-02-17,-0.01114707301658835
2021-02-18,-0.002060583866003829
2021-02-19,-0.08065102929639245
2021-02-22,-0.014797234911559931
2021-02-23,0.012471507429016704
2021-02-24,-0.004635741379087288
2021-02-25,-0.037125759931842084
2021-02-26,-0.0037314022966206117
2021-03-01,0.03537249523228958
2021-03-02,0.0024115796710568738
2021-03-03,-0.03809139916794524
2021-03-04,-0.021675663917384957
2021-03-05,0.027552829301381143
2021-03-08,-0.01990317681246101
2021-03-09,0.013679220719416074
2021-03-10,-0.043405609855378
2021-03-11,0.03301333002533924
2021-03-12,-0.0035196396493937243
2021-03-15,0.0161062363564477
2021-03-16,0.0004171131821555374
2021-03-17,-0.0038915745819738667
2021-03-18,-0.012138902461483081
2021-03-19,0.017372820261601918
2021-03-22,0.02637791972898129
2021-03-23,-0.016231529058416294
2021-03-24,-0.010312112819784391
2021-03-25,-0.012920259263730638
2021-03-26,0.033356720835902465
2021-03-29,0.010623791865290277
2021-03-30,-0.004447361391272553
2021-03-31,0.006903945957407398
2021-04-01,-0.0005377913014846802
2021-04-05,0.0002690916524936693
2021-04-06,0.0048413207019453175
2021-04-07,-0.02435759723087294
2021-04-08,0.009327850355865808
2021-04-09,0.0006794702516870199
2021-04-12,0.010729335121504091
2021-04-13,0.01652786061807321
2021-04-14,-0.008460004980032965
2021-04-15,0.013064867346080478
2021-04-16,0.008817026150480967
2021-04-19,0.0002608484491410934
2021-04-20,-0.037297869052805854
2021-04-21,0.01720396434999505
2021-04-22,-0.005460061961781726
2021-04-23,-0.017675410945770076
2021-04-26,0.009814629426291521
2021-04-27,-0.016603716610843366
2021-04-28,-0.006177034422341743
2021-04-29,-0.08522096738823803
2021-04-30,-0.01026725457812605
2021-05-03,0.0018305890404421987
2021-05-04,0.0038069134607989774
2021-05-05,-0.006371331623355125
2021-05-06,-0.005190783784589703
2021-05-07,0.007212915360560235
2021-05-10,-0.00822795883172489
2021-05-11,-0.009525198218924835
2021-05-12,-0.023576864107078044
2021-05-13,-0.002382867737266481
2021-05-14,0.014968191923982133
2021-05-17,-0.01725764449093159
2021-05-18,-0.005906751843709479
2021-05-19,0.007065980784879411
2021-05-20,0.004624476475222128
2021-05-21,-0.009206378270709359
2021-05-24,0.005126618374056369
2021-05-25,-0.0009563495646447429
2021-05-26,0.001276292532991885
2021-05-27,0.00844491090134869
2021-05-28,-0.0036340581278124784
2021-06-01,-0.027117076782909644
2021-06-02,-0.0019559728585060165
2021-06-03,-0.004082965896930135
2021-06-04,-0.004263665521235693
2021-06-07,0.00279970628339421
2021-06-08,-0.006076513969347608
2021-06-09,0.00793125476876555
2021-06-10,0.02131146290263186
2021-06-11,0.017495989822412072
2021-06-14,0.0
2021-06-15,-0.014671088722673975
2021-06-16,-0.009125835785769643
2021-06-17,0.015672988047651604
2021-06-18,-0.003977091911749553
2021-06-21,0.008944219024670685
2021-06-22,0.013455730548666667
2021-06-23,0.007029125292612015
2021-06-24,0.008220858837624467
2021-06-25,0.013692298302283579
2021-06-28,0.023979387550319364
2021-06-29,0.020453493826149804
2021-06-30,-0.030936779965486494
2021-07-01,0.01903472152024377
2021-07-02,-0.004118234859455394
2021-07-06,0.01934718027332183
2021-07-07,0.008982943737136706
2021-07-08,0.0030154952084027187
2021-07-09,-0.007730865101269968
2021-07-12,-0.0018755916606124634
2021-07-13,-0.007661156070524422
2021-07-14,-0.01587769764104463
2021-07-15,0.011989420030481535
2021-07-16,0.017112741289216915
2021-07-19,0.011935602820352553
2021-07-20,-0.0028421851617226324
2021-07-21,-0.002422661726967923
2021-07-22,0.025285666329520007
2021-07-23,0.007384790768867999
2021-07-26,-0.010650127800267306
2021-07-27,0.009226949159411912
2021-07-28,-0.0015237651562741705
2021-07-29,0.02413981436692847
2021-07-30,0.01652670313934812
2021-08-02,0.010527730622187148
2021-08-03,-0.0011869176462065978
2021-08-04,0.011222583814300524
2021-08-05,-0.003133540609020713
2021-08-06,-0.005369954694286139
2021-08-09,-0.0013169094061168396
2021-08-10,0.011339671042704058
2021-08-11,-0.0007822367794125817
2021-08-12,0.0022181389652813355
2021-08-13,0.0014321131864072356
2021-08-16,-0.0015599989605297182
2021-08-17,0.005598962084493619
2021-08-18,-0.012300978069961777
2021-08-19,0.0036706709986584762
2021-08-20,0.006922659302480483
2021-08-23,0.004929366984879779
2021-08-24,-0.0042597370059999085
2021-08-25,0.005963172000418515
2021-08-26,0.005927823370074803
2021-08-27,0.014476107073463362
2021-08-30,0.005682496961344929
2021-08-31,-0.0061526603154798964
2021-09-01,0.004548333587003794
2021-09-02,0.010187366832237199
2021-09-03,-0.000871510148035104
2021-09-07,-0.005732075818973947
2021-09-08,0.01190621553254445
2021-09-09,-0.00978450503380357
2021-09-10,0.000500324165781274
2021-09-13,-0.01862730220729769
