Date,RTX
2018-04-26,0.01127990342842855
2018-04-27,-0.0029313616359734063
2018-04-30,-0.018862740687659696
2018-05-01,-0.009904360393553024
2018-05-02,-0.003867138553866334
2018-05-03,-0.006751033182630928
2018-05-04,0.015378071520383285
2018-05-07,0.011547002024073993
2018-05-08,0.007445164228020218
2018-05-09,0.01083823755787372
2018-05-10,0.008041463668918558
2018-05-11,0.003062074585164387
2018-05-14,0.004016623980623857
2018-05-15,-0.0034405698304592613
2018-05-16,0.0018468172218311096
2018-05-17,0.004271170064363394
2018-05-18,0.004654644183144763
2018-05-21,0.022845227720304395
2018-05-22,-0.0014057144892184459
2018-05-23,-0.0022677634083853038
2018-05-24,-0.0014107804714981187
2018-05-25,-0.0029042284490118364
2018-05-29,-0.015114343391650298
2018-05-30,0.008712031293897082
2018-05-31,-0.010934786835347987
2018-06-01,0.007931150085121352
2018-06-04,0.0038153133904026415
2018-06-05,-0.002692204054282832
2018-06-06,0.006907340800174966
2018-06-07,0.005992878834343296
2018-06-08,0.00023559842787501672
2018-06-11,0.004387436661313693
2018-06-12,-0.002496075023003863
2018-06-13,-0.007118081980877156
2018-06-14,0.0
2018-06-15,-0.0002359955186834739
2018-06-18,0.004570173204422989
2018-06-19,-0.019138673636723724
2018-06-20,0.0024786492588593223
2018-06-21,-0.014996992570998291
2018-06-22,0.011256956116929118
2018-06-25,-0.0020821092950044084
2018-06-26,0.008265946523724477
2018-06-27,-0.010187745713720942
2018-06-28,0.001929783999109702
2018-06-29,0.003451038073633672
2018-07-02,0.0
2018-07-03,-0.0008797208291397851
2018-07-05,0.00023981159464381285
2018-07-06,0.0036020499721454158
2018-07-09,0.010207240477105639
2018-07-10,0.002999863251516688
2018-07-11,-0.017157217934149815
2018-07-12,0.019778441493030874
2018-07-13,0.016961069783143934
2018-07-16,-0.004091981952095147
2018-07-17,0.013412983881359919
2018-07-18,0.007497400644383534
2018-07-19,-0.010099643954500803
2018-07-20,-0.0007669671684809032
2018-07-23,-0.006832480163216803
2018-07-24,0.03764395349858041
2018-07-25,0.003798988004803716
2018-07-26,0.008088989957511838
2018-07-27,-0.009643616183463544
2018-07-30,-0.010629524039468596
2018-07-31,0.019834792485372343
2018-08-01,-0.006188359785676667
2018-08-02,-0.005782115900212825
2018-08-03,-0.0017146135089433079
2018-08-06,0.0003732658534363331
2018-08-07,0.0041063195543808995
2018-08-08,0.0016356827061314583
2018-08-09,-0.0034888324467272636
2018-08-10,-0.008492333120462381
2018-08-13,-0.0069118748880828695
2018-08-14,0.0018152888285962732
2018-08-15,-0.005059130400504763
2018-08-16,0.01724536157701473
2018-08-17,0.008476393472091948
2018-08-20,0.005206506398238275
2018-08-21,0.006215636907248134
2018-08-22,-0.020150120173345054
2018-08-23,-0.004653238205221455
2018-08-24,0.0055800894492210595
2018-08-27,0.014997076762109263
2018-08-28,-0.0063535935181796566
2018-08-29,-0.006542377508195085
2018-08-30,-0.0077082860953010535
2018-08-31,-0.006712464276089514
2018-09-04,0.0015183825667717255
2018-09-05,0.00667166295189614
2018-09-06,0.005573041249550714
2018-09-07,-0.011309191801794793
2018-09-10,0.012423362270356897
2018-09-11,-0.0002991604828960215
2018-09-12,0.0020956041316357865
2018-09-13,0.012174023657046007
2018-09-14,0.01682411380527804
2018-09-17,-0.00029004742927607463
2018-09-18,0.01321113430161902
2018-09-19,0.006591229516673902
2018-09-20,0.009608546308630617
2018-09-21,0.0016214126220597258
2018-09-24,-0.012246626412486306
2018-09-25,-0.004489073396543142
2018-09-26,-0.0010737779483970256
2018-09-27,0.0008600888421179675
2018-09-28,0.0009303239447204792
2018-10-01,0.007939479653820802
2018-10-02,0.0037613308586430527
2018-10-03,-0.0030400221855264586
2018-10-04,-0.00446752750720214
2018-10-05,-0.009473624531119551
2018-10-08,0.0038113322819925965
2018-10-09,-0.02657802827678546
2018-10-10,-0.03503096719822174
2018-10-11,-0.013346337133119057
2018-10-12,0.0020097021854450503
2018-10-15,0.0054000283899280355
2018-10-16,0.016726746026290984
2018-10-17,-0.018413752190210353
2018-10-18,-0.008687760018669555
2018-10-19,-0.002016404708476971
2018-10-22,-0.017718292244795486
2018-10-23,0.028639396746974688
2018-10-24,-0.06114444296216204
2018-10-25,0.01908729131162734
2018-10-26,-0.00940502781765562
2018-10-29,-0.01736612950161931
2018-10-30,0.012635010992420703
2018-10-31,0.012967105576940696
2018-11-01,0.027131779829919545
2018-11-02,-0.0011759817960970143
2018-11-05,-0.0014125485895893908
2018-11-06,0.005422223527524528
2018-11-07,0.02040036792373945
2018-11-08,0.006051751781479098
2018-11-09,-0.004796900130359494
2018-11-12,-0.018437934641393094
2018-11-13,0.006391246196282285
2018-11-14,-0.001781268531865332
2018-11-15,0.012289599254170946
2018-11-16,0.003083668027820119
2018-11-19,-0.017520998397293597
2018-11-20,-0.01447015358182313
2018-11-21,-0.0023014643666431356
2018-11-23,0.02648908220184376
2018-11-26,-0.008213999002884997
2018-11-27,-0.04141290838437128
2018-11-28,0.0004072914769952529
2018-11-29,-0.012466504294060488
2018-11-30,0.005281043022672405
2018-12-03,0.014445091146136457
2018-12-04,-0.022086953847594404
2018-12-06,0.004798167987157376
2018-12-07,-0.01646774731867029
2018-12-10,-0.0003349526073525011
2018-12-11,-0.004019768469127882
2018-12-12,0.006138092624432545
2018-12-13,-0.0034261427755454266
2018-12-14,-0.0037741495080808596
2018-12-17,-0.02937685509536836
2018-12-18,0.004076167507114814
2018-12-19,-0.017101362851367208
2018-12-20,-0.036731270101332036
2018-12-21,-0.03138103044501028
2018-12-24,-0.03880213556306644
2018-12-26,0.03870272594395252
2018-12-27,-0.0023580268807037452
2018-12-28,-0.003971384947077827
2018-12-31,0.01082193423241673
2019-01-02,0.017092395946378458
2019-01-03,-0.04450577437811931
2019-01-04,0.03420922514978053
2019-01-07,-0.0004672209175023978
2019-01-08,0.018042454839336086
2019-01-09,0.00385694133202108
2019-01-10,0.009970615667224347
2019-01-11,-0.004165991731731267
2019-01-14,0.008185473416173483
2019-01-15,0.001894001913577803
2019-01-16,-0.0017104846939459684
2019-01-17,0.017137352751359636
2019-01-18,0.010020123001848846
2019-01-22,-0.024934343165805672
2019-01-23,0.05384514890373304
2019-01-24,-0.012645348220739594
2019-01-25,0.002163463854443881
2019-01-28,-0.00630363993812455
2019-01-29,0.02398370020886209
2019-01-30,0.010862155373992044
2019-01-31,-0.008814630053432526
2019-02-01,0.00770704264738975
2019-02-04,0.001344864695787873
2019-02-05,0.013681411104219832
2019-02-06,0.0048852886681949315
2019-02-07,-0.005273376966691612
2019-02-08,0.014662051336094883
2019-02-11,0.0018773958826279191
2019-02-12,0.010267149524798569
2019-02-13,0.0035493977394911447
2019-02-14,0.0035976020546000242
2019-02-15,0.029243406742563316
2019-02-19,0.006888350324023573
2019-02-20,-0.0016327358216562393
2019-02-21,-0.016429259990034084
2019-02-22,0.011478896238340974
2019-02-25,0.003912938983531955
2019-02-26,-0.008419268953852255
2019-02-27,-0.002280097362784561
2019-02-28,-0.009692866103433562
2019-03-01,0.0007958896462094689
2019-03-04,-0.00023866669506600324
2019-03-05,0.0015907809829740494
2019-03-06,-0.004367447759001775
2019-03-07,-0.0074168184265338555
2019-03-08,-0.003535099221464777
2019-03-11,0.016045780318905578
2019-03-12,-0.01063439841421654
2019-03-13,0.01580198878852368
2019-03-14,0.0019740383507411696
2019-03-15,-0.007644481126635072
2019-03-18,0.007782979493847764
2019-03-19,-0.003073594386646006
2019-03-20,-0.009485144835996273
2019-03-21,0.012529023047866739
2019-03-22,-0.01363511250379068
2019-03-25,0.0019976533318912804
2019-03-26,0.005901296661726008
2019-03-27,0.0012681864486687733
2019-03-28,0.0076799680285064564
2019-03-29,0.01272912801545889
2019-04-01,0.03336159217999324
2019-04-02,-0.009685326910746528
2019-04-03,-0.0044729292379280805
2019-04-04,0.010585481743249137
2019-04-05,0.007686645470822651
2019-04-08,-0.0011968258125520936
2019-04-09,-0.00980818657174043
2019-04-10,-0.004461518140049359
2019-04-11,0.008810960467296347
2019-04-12,0.018671672812889506
2019-04-15,-0.005542856815350494
2019-04-16,0.005871347789256465
2019-04-17,0.003324875991688847
2019-04-18,0.008910431664349794
2019-04-22,-0.0006568975581482395
2019-04-23,0.022715914362847256
2019-04-24,-0.0030709626175903226
2019-04-25,0.00100266751779432
2019-04-26,0.007514542379575051
2019-04-29,0.009518687550012617
2019-04-30,0.0034476074187845818
2019-05-01,-0.0072226935893651145
2019-05-02,-0.012572136474491957
2019-05-03,0.01309003171201728
2019-05-06,-0.01009668423312926
2019-05-07,-0.03395172535719049
2019-05-08,0.012035402394047212
2019-05-09,-0.0015322174012416534
2019-05-10,0.002265075313985898
2019-05-13,-0.037982108858829466
2019-05-14,0.015307567571205993
2019-05-15,0.0
2019-05-16,0.01504773436330109
2019-05-17,-0.011090967392991313
2019-05-20,-0.0020186174079988017
2019-05-21,0.019104145910920023
2019-05-22,-0.004557836655718628
2019-05-23,-0.036629541634462415
2019-05-24,0.00728252939985885
2019-05-28,-0.01126322988528683
2019-05-29,-0.0034635776084435133
2019-05-30,-0.008264930028487605
2019-05-31,-0.016354965154035783
2019-06-03,0.004433913342073659
2019-06-04,0.019785724651833814
2019-06-05,0.015382265923677751
2019-06-06,0.002359776270110414
2019-06-07,0.003645224553499915
2019-06-10,-0.03132759614786751
2019-06-11,-0.03960655240659028
2019-06-12,0.009191623042859476
2019-06-13,0.00596461082714117
2019-06-14,0.003925904713478534
2019-06-17,-0.008539764312710751
2019-06-18,0.019238769962999003
2019-06-19,0.0011052890534082316
2019-06-20,0.0257970013488642
2019-06-21,-0.009843738138125668
2019-06-24,0.011106363963976573
2019-06-25,-0.008910392312536763
2019-06-26,-0.009766145896842882
2019-06-27,0.00947120106028465
2019-06-28,0.00953683228828428
2019-07-01,0.008756095908785344
2019-07-02,0.004720377297093625
2019-07-03,0.007881478912397766
2019-07-05,-0.0034589589028155565
2019-07-08,-0.012600060407842895
2019-07-09,-0.003667721883138242
2019-07-10,0.0004601529484307143
2019-07-11,0.006822803070847261
2019-07-12,0.018120846783268085
2019-07-15,-0.003664314982817163
2019-07-16,-0.00030058013228473346
2019-07-17,-0.023199740597993235
2019-07-18,0.009223679812933261
2019-07-19,0.00830181006328301
2019-07-22,0.004229843714916415
2019-07-23,0.014967636985813826
2019-07-24,-0.005113380422556046
2019-07-25,0.015717176468917016
2019-07-26,-0.005353502697420076
2019-07-29,0.0006634076263032362
2019-07-30,-0.0030945729725887494
2019-07-31,-0.012564499831593134
2019-08-01,-0.013173681981089036
2019-08-02,-0.007812715202234144
2019-08-05,-0.038681818503394916
2019-08-06,0.02425444655933151
2019-08-07,0.0016302534987036044
2019-08-08,0.019145685479405206
2019-08-09,-0.0018251397915881595
2019-08-12,-0.02453528969191543
2019-08-13,0.007264575179634747
2019-08-14,-0.03606069123900313
2019-08-15,0.0014165080892798443
2019-08-16,0.010586648168579016
2019-08-19,0.012714775291638558
2019-08-20,0.0003161128509669986
2019-08-21,0.005130809227534172
2019-08-22,0.004947965842954538
2019-08-23,-0.03547981800562605
2019-08-26,0.016771855934880397
2019-08-27,-0.007331447192175933
2019-08-28,0.018463761924354394
2019-08-29,0.020808702392311806
2019-08-30,0.005636693310694163
2019-09-03,-0.009751237072081698
2019-09-04,0.016127817245090936
2019-09-05,0.015108789367421771
2019-09-06,0.004961233974535295
2019-09-09,0.00314154390758814
2019-09-10,-0.0014915902518117807
2019-09-11,0.015234324743278904
2019-09-12,0.011106931320225666
2019-09-13,0.004365109625124042
2019-09-16,0.00014478040880772092
2019-09-17,-0.006300771172154773
2019-09-18,0.0032798732749452775
2019-09-19,-0.0009443133573154849
2019-09-20,-0.014251771602328822
2019-09-23,0.0007378149491015229
2019-09-24,-0.0014001573173528792
2019-09-25,0.009964027192989278
2019-09-26,0.005116228845372106
2019-09-27,-0.008289352608939593
2019-09-30,0.0009532087631434205
2019-10-01,-0.019997096232330813
2019-10-02,-0.024815079560302045
2019-10-03,0.005671927346339256
2019-10-04,0.01524302406911815
2019-10-07,-0.0039039585798879006
2019-10-08,-0.014319178276028133
2019-10-09,0.00894577277359887
2019-10-10,0.014852598967152408
2019-10-11,0.016652268403062553
2019-10-14,-0.001689458106977626
2019-10-15,0.0016923172060008262
2019-10-16,0.004112871199346335
2019-10-17,0.010679762907122248
2019-10-18,-0.009915413263614337
2019-10-21,0.011330451811955244
2019-10-22,0.022117564324474648
2019-10-23,-0.010607110684321186
2019-10-24,0.025230294206315618
2019-10-25,-0.0033460555939076597
2019-10-28,0.0005593694579206776
2019-10-29,-0.007270953372504607
2019-10-30,0.012957978913774593
2019-10-31,-0.0018073863580753136
2019-11-01,0.021590634395626696
2019-11-04,0.005658710938672984
2019-11-05,0.0023047233599635675
2019-11-06,0.0031112458229254347
2019-11-07,0.0028318593053424657
2019-11-08,0.001008515635741114
2019-11-11,-0.0044329605993803645
2019-11-12,0.0011468418355111698
2019-11-13,-0.0005390886217920832
2019-11-14,0.0036251859256470897
2019-11-15,0.008439513201102145
2019-11-18,-0.0016736467725909643
2019-11-19,-0.00496247817695572
2019-11-20,-0.01159280257582107
2019-11-21,0.00443229015687141
2019-11-22,0.002715679274332361
2019-11-25,-0.0012187036929219852
2019-11-26,0.004067208459688221
2019-11-27,0.004726058381536502
2019-11-29,-0.0032255112224193194
2019-12-02,-0.022583386527161853
2019-12-03,-0.008690378366175144
2019-12-04,0.005496688920660686
2019-12-05,0.005120470798469556
2019-12-06,0.011909559911541079
2019-12-09,-0.005238337021667316
2019-12-10,-0.005813334719493302
2019-12-11,0.013069996569038844
2019-12-12,0.01453115295090468
2019-12-13,-0.0022755571299629684
2019-12-16,0.0026161647683236033
2019-12-17,-0.005620034759006964
2019-12-18,-0.006123084535448298
2019-12-19,0.006770024432521282
2019-12-20,0.0052452755539418305
2019-12-23,0.0022073508838960088
2019-12-24,-0.0016686927049384126
2019-12-26,0.00762205017060702
2019-12-27,-0.0028533856725527773
2019-12-30,-0.0026615514081450575
2019-12-31,-0.0008006517742228381
2020-01-02,0.02256939170611383
2020-01-03,0.0013714041849293146
2020-01-06,0.002151789283653338
2020-01-07,-0.003188578948826737
2020-01-08,0.0015016060439438927
2020-01-09,0.001499083391237166
2020-01-10,-0.011649838129743184
2020-01-13,0.0012510787563118075
2020-01-14,-0.0033542987648331746
2020-01-15,0.002771859869921567
2020-01-16,0.01046306179116363
2020-01-17,0.005535644814009366
2020-01-21,0.0004533743511208055
2020-01-22,-0.004402212132248118
2020-01-23,6.52050396370285e-05
2020-01-24,-0.003966336192759101
2020-01-27,-0.014100338791658507
2020-01-28,0.0121171574707013
2020-01-29,-0.0002616810557977134
2020-01-30,0.007721430227135784
2020-01-31,-0.024675315551980215
2020-02-03,-0.001664471073108742
2020-02-04,0.020339940622912778
2020-02-05,0.017189880901712806
2020-02-06,0.0036622280209950286
2020-02-07,0.00403361505712474
2020-02-10,-0.0017854862405507488
2020-02-11,-0.008303908135795846
2020-02-12,-0.00045107066970373477
2020-02-13,-0.008967477598734841
2020-02-14,0.002613278441498945
2020-02-18,-0.014205677017574248
2020-02-19,-0.003966223318830897
2020-02-20,-0.005176457051182082
2020-02-21,0.010807279076384901
2020-02-24,-0.032602959050335834
2020-02-25,-0.05300867923465724
2020-02-26,-0.0030978490082278487
2020-02-27,-0.044803968981706466
2020-02-28,-0.012029266253921422
2020-03-02,0.026648451430052456
2020-03-03,-0.011486760310006505
2020-03-04,0.049121063367035145
2020-03-05,-0.09062137249427837
2020-03-06,0.0003162809465675487
2020-03-09,-0.0879188756313114
2020-03-10,0.03476083085868775
2020-03-11,-0.09935507887097805
2020-03-12,-0.046600266208728924
2020-03-13,0.028292604421495948
2020-03-16,-0.1372865181264653
2020-03-17,0.021005108499346337
2020-03-18,-0.14476516214685742
2020-03-19,0.05491209690290266
2020-03-20,-0.014684847812641011
2020-03-23,-0.091845529598921
2020-03-24,0.15757178100887081
2020-03-25,0.10869040337058755
2020-03-26,0.08784724155607382
2020-03-27,-0.07157883322275127
2020-03-30,0.013793116677426553
2020-03-31,-0.04223777411685958
2020-04-01,-0.03137933138732152
2020-04-02,-0.058662567578786184
2020-04-03,-0.07756328939208545
2020-04-06,0.1528138395574956
2020-04-07,0.0034746959952289824
2020-04-08,0.08414120059884644
2020-04-09,0.03337586117845892
2020-04-13,-0.044506168041317795
2020-04-14,0.05240167892755121
2020-04-15,-0.04210833592893359
2020-04-16,0.001925061020545682
2020-04-17,0.05796645113939691
2020-04-20,-0.01649766282945553
2020-04-21,-0.03585726213904916
2020-04-22,0.012769369763999894
2020-04-23,-0.002521646384875731
2020-04-24,0.002212112882819195
2020-04-27,0.02585517674311233
2020-04-28,0.004917733599688834
2020-04-29,0.03838536727551767
2020-04-30,-0.04550835986703439
2020-05-01,-0.05708971879184643
2020-05-04,-0.036982669318206485
2020-05-05,0.002548842292846576
2020-05-06,-0.01830518462108288
2020-05-07,-0.015711321629316988
2020-05-08,0.029117868819684256
2020-05-11,-0.02232831484856257
2020-05-12,-0.01115741766199252
2020-05-13,-0.046192044561337076
2020-05-14,0.004382352596404626
2020-05-15,-0.020980314537645484
2020-05-18,0.09804662041129464
2020-05-19,0.0006908902356039803
2020-05-20,-0.002416334860599889
2020-05-21,0.03979257247921941
2020-05-22,-0.001664106521157005
2020-05-26,0.07449998790867696
2020-05-27,0.03381422611310314
2020-05-28,0.009302368246703718
2020-05-29,-0.04088025035096321
2020-06-01,-0.006199556409036577
2020-06-02,-0.011228788350450158
2020-06-03,0.06419557253132857
2020-06-04,0.0005928937746983998
2020-06-05,0.06754543989437689
2020-06-08,0.02899971169115667
2020-06-09,-0.04881342884114526
2020-06-10,-0.030904676415865362
2020-06-11,-0.08060246492698442
2020-06-12,0.04009568451047563
2020-06-15,0.02569964608105657
2020-06-16,0.011483749906649576
2020-06-17,-0.013565169275602917
2020-06-18,-0.0002990048595691297
2020-06-19,-0.029754731737979268
2020-06-22,0.0023114693120716012
2020-06-23,-0.007687305671716493
2020-06-24,-0.04369377155300802
2020-06-25,-0.010693609198789256
2020-06-26,-0.032099499288172684
2020-06-29,0.04771552362529308
2020-06-30,-0.004844817861104245
2020-07-01,-0.00016238262545031912
2020-07-02,0.0029217546433319974
2020-07-06,0.02476120557485806
2020-07-07,-0.03648135498348437
2020-07-08,0.0
2020-07-09,-0.04753307240541538
2020-07-10,0.026329137821224258
2020-07-13,-0.004862402892174655
2020-07-14,0.018871069947757002
2020-07-15,0.04084664646840941
2020-07-16,-0.009056290341977191
2020-07-17,-0.0027254460820254067
2020-07-20,-0.012701130536843741
2020-07-21,0.026705765226353373
2020-07-22,0.009199053237273214
2020-07-23,-0.008015174252597568
2020-07-24,-0.01663476182966417
2020-07-27,-0.015788552948816426
2020-07-28,-0.0014735586851019056
2020-07-29,-0.026229274233985134
2020-07-30,-0.032660085607264966
2020-07-31,-0.013574663006853505
2020-08-03,0.01464361488909316
2020-08-04,0.0
2020-08-05,0.04381848556798773
2020-08-06,-0.0026652167199172627
2020-08-07,0.02271567326152879
2020-08-10,0.04899575931638278
2020-08-11,0.00046695032703625294
2020-08-12,0.0004670003921596333
2020-08-13,-0.008070245863065595
2020-08-14,0.005371229637283426
2020-08-17,-0.013670683796763505
2020-08-18,-0.010673844838441138
2020-08-19,-0.007407410466061637
2020-08-20,-0.01054517882583228
2020-08-21,-0.011805137555278233
2020-08-24,0.02671309997880522
2020-08-25,-0.015028964570725778
2020-08-26,-0.0029533784805708674
2020-08-27,0.002139384098456709
2020-08-28,0.02200325980457163
2020-08-31,-0.019923192803038337
2020-09-01,-0.005245798316972694
2020-09-02,0.021753496666150784
2020-09-03,-0.018386994867900852
2020-09-04,0.0050936152639362575
2020-09-08,-0.03138793954548935
2020-09-09,0.005569592862011641
2020-09-10,-0.001006881396300674
2020-09-11,0.0189850254494337
2020-09-14,0.02176425581798136
2020-09-15,-0.008552581670724035
2020-09-16,0.024088490176704225
2020-09-17,-0.0017481301521172776
2020-09-18,-0.007323677704836218
2020-09-21,-0.037369588605720816
2020-09-22,-0.003832235250540439
2020-09-23,-0.02441865925748188
2020-09-24,-0.0162866747832614
2020-09-25,0.001917208557449035
2020-09-28,0.0243517113250995
2020-09-29,-0.021905043480179298
2020-09-30,-0.0010415670427353918
2020-10-01,-0.001390476384295014
2020-10-02,0.0327185327493249
2020-10-05,0.0028646924708410904
2020-10-06,-0.01781217775307986
2020-10-07,0.02121461251718082
2020-10-08,0.01859616692524413
2020-10-09,-0.01463814231043803
2020-10-12,0.010348914367680706
2020-10-13,-0.016685805256889674
2020-10-14,0.007056422443006305
2020-10-15,0.009175772589314235
2020-10-16,0.02082980517800026
2020-10-19,-0.004696369018872271
2020-10-20,-0.0035795233490937273
2020-10-21,-0.0145330384449186
2020-10-22,0.040596585129192286
2020-10-23,-0.003662592106671636
2020-10-26,-0.028128317167543493
2020-10-27,-0.07038315683891483
2020-10-28,-0.07412000846727251
2020-10-29,0.015284578204349808
2020-10-30,0.022205735402630156
2020-11-02,0.02632545218301563
2020-11-03,0.023138947368582352
2020-11-04,-0.003856973548734821
2020-11-05,0.02569525551068752
2020-11-06,0.004804544382252862
2020-11-09,0.10980149462867828
2020-11-10,0.04462264081461731
2020-11-11,-0.030048689630391645
2020-11-12,-0.02118543664374617
2020-11-13,0.03375536658544265
2020-11-16,0.03794407485420925
2020-11-17,0.0030585042286630504
2020-11-18,0.009292681072607945
2020-11-19,0.023018293873947382
2020-11-20,-0.01898471078657904
2020-11-23,0.041284360704390455
2020-11-24,0.0236789226082621
2020-11-25,-0.007396958504499507
2020-11-27,0.001355007474614922
2020-11-30,-0.029630788805327435
2020-12-01,-0.006832026079141351
2020-12-02,0.009967633099037032
2020-12-03,0.01876550089186524
2020-12-04,0.008459819792616008
2020-12-07,-0.011771097532426666
2020-12-08,0.019715434497514117
2020-12-09,-0.012621074058233095
2020-12-10,-0.007614792489058164
2020-12-11,-0.001233329356726931
2020-12-14,-0.028673091965706332
2020-12-15,0.0033893864346397073
2020-12-16,-0.006615819028851666
2020-12-17,0.000991848349712221
2020-12-18,-0.006653460731764205
2020-12-21,-0.007125457710118521
2020-12-22,-0.0060284536434812575
2020-12-23,0.021227373289163243
2020-12-24,-0.006363355748627564
2020-12-28,0.0051236360915984935
2020-12-29,-0.004106032128355808
2020-12-30,0.014500817209116335
2020-12-31,0.0021021743793960823
2021-01-04,-0.04307098105081886
2021-01-05,0.014467385341260464
2021-01-06,0.012388258538728047
2021-01-07,-0.007114425830307081
2021-01-08,0.0011467564274147968
2021-01-11,-0.0008590821625694689
2021-01-12,0.02464163191012969
2021-01-13,-0.014261574359160534
2021-01-14,0.006241181736924339
2021-01-15,-0.024527703341693075
2021-01-19,0.0023121224253801476
2021-01-20,-0.007497216682775254
2021-01-21,-0.010604110733911654
2021-01-22,-0.007781700252728618
2021-01-25,-0.01923653078075971
2021-01-26,0.01388050744247904
2021-01-27,-0.025297650146868578
2021-01-28,0.04076349249564548
2021-01-29,-0.021123700739575035
2021-02-01,0.0034467573305825283
2021-02-02,0.04749100939091333
2021-02-03,0.006273154650989099
2021-02-04,0.029753580701438187
2021-02-05,-0.004815676553168391
2021-02-08,0.0022121853683694237
2021-02-09,0.007587192308061486
2021-02-10,-0.007803663094223423
2021-02-11,-0.001932156381836081
2021-02-12,0.003871324394646658
2021-02-16,0.0
2021-02-17,0.006197018101379292
2021-02-18,-0.002463610323306553
2021-02-19,0.01893552910393903
2021-02-22,-0.01696773414294983
2021-02-23,0.013561748167890464
2021-02-24,0.04973656772965862
2021-02-25,-0.050197596675533696
2021-02-26,-0.018139581964978557
2021-03-01,0.03292145007991598
2021-03-02,0.004168724753582431
2021-03-03,0.0053569169603324696
2021-03-04,-0.008658438104003241
2021-03-05,0.010212196135544138
2021-03-08,0.005719496737237151
2021-03-09,-0.010315943404697436
2021-03-10,0.023118888187100728
2021-03-11,0.006400412615712225
2021-03-12,0.01907824790765389
2021-03-15,0.013372585362206868
2021-03-16,-0.016715084234697142
2021-03-17,0.016871275422846388
2021-03-18,-0.020361894777124467
2021-03-19,0.005388730596257663
2021-03-22,-0.018376897860129304
2021-03-23,-0.02262065834976179
2021-03-24,0.004921544825029933
2021-03-25,0.02620769368678655
2021-03-26,0.008254911582646685
2021-03-29,-0.00626848041892869
2021-03-30,0.0018022920377560592
2021-03-31,-0.007067663990417805
2021-04-01,0.00012955856221652517
2021-04-05,0.0081522922401418
2021-04-06,-0.00513424943495544
2021-04-07,0.0011610019130960936
2021-04-08,-0.0015462436289589432
2021-04-09,0.010454042607524805
2021-04-12,0.005492511973732128
2021-04-13,-0.012957415228043057
2021-04-14,0.0033462992615542753
2021-04-15,0.00012841188040324525
2021-04-16,0.003206315279376204
2021-04-19,0.004730270735246567
2021-04-20,-0.01908655279939364
2021-04-21,0.02309021887882512
2021-04-22,-0.0016484890169525812
2021-04-23,0.022860211105657946
2021-04-26,0.005711126271714884
2021-04-27,0.022345874864017068
2021-04-28,0.0032605960204534767
2021-04-29,-0.0025278221849008853
2021-04-30,0.004464744143292787
2021-05-03,0.010812036506327782
2021-05-04,-0.0023767966430554566
2021-05-05,0.0022635975355933535
2021-05-06,0.006537567404190536
2021-05-07,0.01216305907165438
2021-05-10,-0.007816891866427533
2021-05-11,-0.008349063344879615
2021-05-12,-0.02430917467398186
2021-05-13,0.01823047863783156
2021-05-14,0.025065710198645563
2021-05-17,0.008034554851348297
2021-05-18,-0.013746104200453968
2021-05-19,-0.001991310698106541
2021-05-20,0.0062574455693986675
2021-05-21,0.006804966682388169
2021-05-24,0.007807847179995386
2021-05-25,-0.00254380554123268
2021-05-26,0.002782279171411828
2021-05-27,0.024393019057700416
2021-05-28,0.0011286011117417338
2021-06-01,0.0031563127530855883
2021-06-02,-0.0040453883872426655
2021-06-03,0.0005643150826684096
2021-06-04,0.0038339682630317284
2021-06-07,-0.0005618427235904999
2021-06-08,0.0053952523136509
2021-06-09,-0.00670801529758136
2021-06-10,-0.006752750523006057
2021-06-11,0.006345530162119806
2021-06-14,-0.001013160992442752
2021-06-15,0.007664574129168544
2021-06-16,-0.010850192770826772
2021-06-17,-0.014700919166512172
2021-06-18,-0.013887275919225117
2021-06-21,0.0242084721700484
2021-06-22,-0.007045373807785693
2021-06-23,-0.008926505257025763
2021-06-24,0.002886747997064454
2021-06-25,-0.0014967494975521856
2021-06-28,-0.018565531452802375
2021-06-29,-0.007872162076706268
2021-06-30,0.010303197578311218
2021-07-01,0.010666772011677983
2021-07-02,0.005567335266119855
2021-07-06,-0.010957280443199435
2021-07-07,0.000932974808213638
2021-07-08,-0.004543902857117699
2021-07-09,0.01100171376528536
2021-07-12,-0.0018523408877900716
2021-07-13,-0.010322196231990044
2021-07-14,-0.004922054614675542
2021-07-15,0.0008245153664350191
2021-07-16,-0.01706320335216749
2021-07-19,-0.02968969545633371
2021-07-20,0.04626766883820843
2021-07-21,0.020990579374591922
2021-07-22,-0.00877795440305118
2021-07-23,-0.00011663662182836987
2021-07-26,0.0016317354271235818
2021-07-27,0.026410616800114806
2021-07-28,-0.011562164105358375
2021-07-29,0.0051605859598373716
2021-07-30,-0.0079862575691928
2021-08-02,-0.003910251268064546
2021-08-03,0.015702599012153096
2021-08-04,-0.024440166192367774
2021-08-05,0.012351564269025506
2021-08-06,0.008056939812207675
2021-08-09,-0.005708891886280432
2021-08-10,0.006545446563618995
2021-08-11,0.011066826969520438
2021-08-12,-0.007221985303828005
2021-08-13,-0.008297336156506852
2021-08-16,-0.0012605337537482386
2021-08-17,-0.00608223080613679
2021-08-18,-0.013046942665467465
2021-08-19,-0.019065616122449947
2021-08-20,0.008398448864953112
2021-08-23,0.010826626737922007
2021-08-24,0.005532132685653668
2021-08-25,0.003511658951584451
