Date,TMUS
2018-05-08,-0.01697911683718678
2018-05-09,0.013314081523997157
2018-05-10,0.009410537914350092
2018-05-11,-0.00809147710004332
2018-05-14,0.00124130330876282
2018-05-15,-0.0015939134350709816
2018-05-16,0.002838340581005072
2018-05-17,0.0026534865935623486
2018-05-18,0.004410750701438815
2018-05-21,0.004566890869911466
2018-05-22,-0.0001747800290985424
2018-05-23,-0.0027982018269999687
2018-05-24,-0.0007013417710410863
2018-05-25,-0.006844702359238286
2018-05-29,0.0005301069913929979
2018-05-30,-0.005121790859330733
2018-05-31,-0.011184045907217999
2018-06-01,0.021005285114152894
2018-06-04,0.004396083744383272
2018-06-05,0.0007001824312815597
2018-06-06,0.007697713652806026
2018-06-07,0.003819489736400117
2018-06-08,-0.0003458866908245817
2018-06-11,0.003287263727707934
2018-06-12,0.001724295895630279
2018-06-13,0.010156703580731286
2018-06-14,0.014485342613959062
2018-06-15,0.008063220892317258
2018-06-18,0.005832379473030613
2018-06-19,0.002981983170593061
2018-06-20,-0.0033035931053581047
2018-06-21,-0.005634697156845947
2018-06-22,0.01316670665673847
2018-06-25,-0.017437190253614343
2018-06-26,-0.0005021737812321847
2018-06-27,-0.00603009677194688
2018-06-28,0.008763025394384893
2018-06-29,-0.0018377408940354334
2018-07-02,0.0026779097769753513
2018-07-03,-0.012852535510876284
2018-07-05,0.015556321307171217
2018-07-06,0.01798192081688854
2018-07-09,0.003271108982213944
2018-07-10,-0.002608303909277132
2018-07-11,-0.016345170895062044
2018-07-12,0.023263484889215924
2018-07-13,0.0016238363406944067
2018-07-16,-0.0008105384085009826
2018-07-17,-0.006815024016646465
2018-07-18,-0.011272584411017195
2018-07-19,-0.018340994148452694
2018-07-20,-0.002693103210799852
2018-07-23,-0.015021132512350377
2018-07-24,0.007196611995198721
2018-07-25,0.0008508606021366827
2018-07-26,0.009178806944770912
2018-07-27,0.004042475570651183
2018-07-30,0.003522818054772614
2018-07-31,0.003009098571589597
2018-08-01,-0.010666680065570255
2018-08-02,0.047506743211310765
2018-08-03,-0.010131894907209893
2018-08-06,0.0771733230503846
2018-08-07,-0.014630741677201908
2018-08-08,0.0026021853682509644
2018-08-09,-0.008091685323946218
2018-08-10,0.00015397107368642082
2018-08-13,0.01108029418830303
2018-08-14,0.003957575458526819
2018-08-15,-0.008338276877993933
2018-08-16,0.008714139217924188
2018-08-17,-0.0012124381245328664
2018-08-20,-0.0009104324363954364
2018-08-21,0.010175997746939558
2018-08-22,-0.010524766650026884
2018-08-23,-0.009117133805298883
2018-08-24,0.0030672470776014205
2018-08-27,0.00596214196082312
2018-08-28,-0.003191594820379229
2018-08-29,0.005946259576251167
2018-08-30,0.0004546642966998249
2018-08-31,0.000454457671022368
2018-09-04,-0.004088616815073998
2018-09-05,-0.0009122322341820199
2018-09-06,-0.0028913730119054515
2018-09-07,-0.017246642027752945
2018-09-10,0.018170497309662137
2018-09-11,0.005338757530731986
2018-09-12,0.03049616623765683
2018-09-13,0.008244995876060868
2018-09-14,-0.0033590764186455235
2018-09-17,-0.012161014056518593
2018-09-18,0.015870700337553556
2018-09-19,-0.0020441235250160394
2018-09-20,0.01141183574976079
2018-09-21,-0.000867780732050849
2018-09-24,-0.0021718462427637863
2018-09-25,0.00769009739191806
2018-09-26,-0.009503070931510482
2018-09-27,0.024712775370413276
2018-09-28,-0.004397826381337233
2018-10-01,0.0009973937662386412
2018-10-02,-0.007544394082594774
2018-10-03,-0.010613892291377436
2018-10-04,-0.0004350041184627562
2018-10-05,-0.00522095833409042
2018-10-08,0.0033531187623496717
2018-10-09,-0.005231161588675648
2018-10-10,-0.026730860383698207
2018-10-11,-0.006303322927101673
2018-10-12,0.03277456016408031
2018-10-15,-0.011114470214108496
2018-10-16,0.019520966696169095
2018-10-17,0.0020307803096430987
2018-10-18,-0.004487930242564997
2018-10-19,0.01425072179335407
2018-10-22,-0.0034409414325946575
2018-10-23,-0.0033088515270599528
2018-10-24,-0.051530140298464255
2018-10-25,0.009283186647464747
2018-10-26,-0.018244707574253893
2018-10-29,-0.00307165708566548
2018-10-30,-0.015252035668648412
2018-10-31,0.07243434735327048
2018-11-01,0.004813804209842676
2018-11-02,-0.005371438575589416
2018-11-05,0.005546633358825437
2018-11-06,-0.0017421759228264388
2018-11-07,0.02282991729266115
2018-11-08,-0.008387704890384318
2018-11-09,-0.015340648711201887
2018-11-12,-0.011502599534820135
2018-11-13,0.007659592431896289
2018-11-14,-0.0042393130930056255
2018-11-15,-0.0005870597411166134
2018-11-16,0.015569959575246761
2018-11-19,-0.016488390229803418
2018-11-20,-0.021029458791903877
2018-11-21,0.003154560774051962
2018-11-23,0.004342671807283205
2018-11-26,0.006262087436421426
2018-11-27,0.0
2018-11-28,0.021188256272805406
2018-11-29,-0.0034822675220864685
2018-11-30,-0.0033487253158206443
2018-12-03,-0.009495930242069073
2018-12-04,-0.018141760489585823
2018-12-06,0.010966033362732608
2018-12-07,-0.023922784717044565
2018-12-10,0.0006090145598465213
2018-12-11,-0.003043040736729563
2018-12-12,0.008698483693815984
2018-12-13,0.003933626028437942
2018-12-14,-0.010699418468950395
2018-12-17,-0.012795130544683286
2018-12-18,-0.0004628118784797408
2018-12-19,0.0013892598356495256
2018-12-20,-0.009403332965768119
2018-12-21,-0.03625908199802497
2018-12-24,-0.018246344778805934
2018-12-26,0.036348588824265615
2018-12-27,-0.0057132659542513675
2018-12-28,0.009417381246580092
2018-12-31,0.005850669705763423
2019-01-02,0.02593947103864802
2019-01-03,-0.0036779239192183955
2019-01-04,0.037988486038395664
2019-01-07,0.014076386925326645
2019-01-08,-0.009789759973309442
2019-01-09,-0.0007378744386359326
2019-01-10,0.0035440888702542583
2019-01-11,0.015303174278905374
2019-01-14,-0.015797124426059184
2019-01-15,-0.011338640857481375
2019-01-16,-0.006702367842629897
2019-01-17,-0.006597533988354831
2019-01-18,0.010716770376330897
2019-01-22,-0.001941376987204202
2019-01-23,0.014514538910447072
2019-01-24,0.012684298903922642
2019-01-25,-0.002621504617741688
2019-01-28,-0.012558573151790431
2019-01-29,0.0023661812905038104
2019-01-30,0.007966967141127101
2019-01-31,0.019027999065196255
2019-02-01,0.00014374339981038098
2019-02-04,-0.0031596511113602954
2019-02-05,-0.036882229009958745
2019-02-06,0.0013463588337960797
2019-02-07,0.020017794739111583
2019-02-08,0.0014647262675238082
2019-02-11,0.000877527486432772
2019-02-12,0.016948902381914932
2019-02-13,-0.007614851407284351
2019-02-14,0.020703566172210808
2019-02-15,0.021985901939127528
2019-02-19,0.006523193577163244
2019-02-20,0.003171515018212112
2019-02-21,0.009072218566779755
2019-02-22,-0.0028607400206104305
2019-02-25,-0.0020490952744257607
2019-02-26,-0.007118437564751945
2019-02-27,-0.0056528142721387065
2019-02-28,0.0012479768150359671
2019-03-01,0.001800121258770604
2019-03-04,-0.009538112452846637
2019-03-05,-0.003349586003891125
2019-03-06,-0.008822364801686744
2019-03-07,0.007629288342426266
2019-03-08,-0.009394437360883745
2019-03-11,0.011606805699472478
2019-03-12,0.0032177800177493054
2019-03-13,0.0076710793210788
2019-03-14,0.0012455145166061499
2019-03-15,0.01548255986203384
2019-03-18,0.0029948092105600566
2019-03-19,-0.014793725417343917
2019-03-20,-0.007301409430376826
2019-03-21,0.002775675980823733
2019-03-22,-0.004982018828377122
2019-03-25,0.0057022360676506345
2019-03-26,0.0142442852084117
2019-03-27,-0.014998654161310854
2019-03-28,-0.04277404491996095
2019-03-29,-0.0007231489888483988
2019-04-01,0.012590379713785627
2019-04-02,-0.003429675590918446
2019-04-03,-0.010469075821573637
2019-04-04,0.015217324939764465
2019-04-05,0.004282588941327159
2019-04-08,0.01250903265647585
2019-04-09,0.0026674142110383325
2019-04-10,0.010361140586142792
2019-04-11,0.011640748479552654
2019-04-12,0.009726159982845761
2019-04-15,0.001085289221185004
2019-04-16,0.004201042620080475
2019-04-17,-0.022132074277369518
2019-04-18,0.01780272345855538
2019-04-22,-0.0004067627735296897
2019-04-23,0.00040692829681221454
2019-04-24,-0.005694785006072234
2019-04-25,-0.008455004794102439
2019-04-26,0.0028881735764534344
2019-04-29,0.00932522260144708
2019-04-30,-0.008288018759222915
2019-05-01,0.008083392606753836
2019-05-02,0.00040780894534031553
2019-05-03,0.015351066854786488
2019-05-06,-0.003746374294830823
2019-05-07,-0.006177662129846939
2019-05-08,-0.018513694004588688
2019-05-09,0.022304985016014633
2019-05-10,0.013198736147612466
2019-05-13,-0.024059899626033276
2019-05-14,0.0024517599067077622
2019-05-15,0.013994622895146414
2019-05-16,0.010049580054743323
2019-05-17,-0.0001326556709624338
2019-05-20,0.0387421534980914
2019-05-21,-0.01456124235450762
2019-05-22,-0.010369487267347544
2019-05-23,-0.004453094207675035
2019-05-24,0.016576799136282627
2019-05-28,-0.017600396603534962
2019-05-29,0.0028978414938882757
2019-05-30,-0.0013134881761378558
2019-05-31,-0.034065425440864994
2019-06-03,0.01034858004507666
2019-06-04,0.020080977368085673
2019-06-05,0.007926947358663616
2019-06-06,-0.004456698483511379
2019-06-07,0.014220012376255475
2019-06-10,-0.004673614010412219
2019-06-11,-0.01578208356389832
2019-06-12,-0.0010600166593318638
2019-06-13,-0.012337496803071057
2019-06-14,0.006044494649577237
2019-06-17,0.004939713829264614
2019-06-18,0.015544124461189579
2019-06-19,0.0240711901931141
2019-06-20,-0.004471243317342832
2019-06-21,-0.028615241405962166
2019-06-24,-0.002113725114155529
2019-06-25,-0.01270848884595499
2019-06-26,-0.020649053963446184
2019-06-27,0.00342285444425916
2019-06-28,0.011597707660711665
2019-07-01,0.00013487435825099148
2019-07-02,0.01793671538948627
2019-07-03,0.004504420855803604
2019-07-05,0.0054076295083891335
2019-07-08,-0.007870794956248428
2019-07-09,-0.006346837152583107
2019-07-10,0.046307335563601004
2019-07-11,-0.004705487285325161
2019-07-12,0.015205691931074572
2019-07-15,-0.0017622383659989804
2019-07-16,-0.0034042214557674644
2019-07-17,-0.0013916424967812535
2019-07-18,-0.012162764250532865
2019-07-19,-0.006925754000905671
2019-07-22,0.002970503696215543
2019-07-23,0.006180631493824862
2019-07-24,0.03161012264688301
2019-07-25,-0.008683812811057234
2019-07-26,0.054311091930842936
2019-07-29,-0.022195850926460592
2019-07-30,-0.013110097711447999
2019-07-31,-0.019311161989747916
2019-08-01,-0.005267854547226003
2019-08-02,-0.019921493295967485
2019-08-05,-0.019812349443955046
2019-08-06,0.014306257803291977
2019-08-07,-0.01035184079222895
2019-08-08,0.018566786216674735
2019-08-09,-0.004877946789196841
2019-08-12,-0.007481830791913668
2019-08-13,0.008837992160924069
2019-08-14,-0.008889595517250104
2019-08-15,0.00441962226785253
2019-08-16,0.006211827188441044
2019-08-19,0.006173881463006792
2019-08-20,-0.007030558475862869
2019-08-21,0.006436596869664024
2019-08-22,-0.004988581231111677
2019-08-23,-0.01684001572346827
2019-08-26,0.02065885163393144
2019-08-27,-0.012042020424778532
2019-08-28,-0.0007778744522208836
2019-08-29,0.012328050521838607
2019-08-30,0.0005127334151620033
2019-09-03,-0.01178732668499305
2019-09-04,0.00622310191432196
2019-09-05,0.002834871390046567
2019-09-06,0.016959938345789682
2019-09-09,-0.0002526742762449796
2019-09-10,-0.009478075956221521
2019-09-11,0.017351343348177117
2019-09-12,-0.0006270118266116231
2019-09-13,-0.003639048521564048
2019-09-16,0.0020150294847967043
2019-09-17,0.008169988998284916
2019-09-18,-0.0011219103168791378
2019-09-19,0.010983261809244471
2019-09-20,-0.005061615144204001
2019-09-23,-0.007817313463348574
2019-09-24,-0.007503831288363738
2019-09-25,0.005670423366548993
2019-09-26,-0.0101492706012003
2019-09-27,-0.01822778672176184
2019-09-30,0.015600985499690356
2019-10-01,-0.0072363536881316914
2019-10-02,-0.022890075706787805
2019-10-03,0.008114296817306688
2019-10-04,0.012462564072223792
2019-10-07,0.006282896827496609
2019-10-08,-0.011085764334041404
2019-10-09,0.0023192934705840162
2019-10-10,0.006556243359426617
2019-10-11,0.015708658763600614
2019-10-14,-0.011316409098418911
2019-10-15,0.01411676061707312
2019-10-16,0.0033860602652147076
2019-10-17,0.012998421758630307
2019-10-18,0.006785941879612567
2019-10-21,0.0060047478330262916
2019-10-22,-0.005116314208617689
2019-10-23,-0.0037957017330905174
2019-10-24,0.0014749611745945579
2019-10-25,0.0017181415586036142
2019-10-28,0.009433954118400312
2019-10-29,-0.007525347759474776
2019-10-30,0.018344334731056122
2019-10-31,-0.007325545059578165
2019-11-01,-0.0022985716059904515
2019-11-04,-0.01879478614265273
2019-11-05,0.006796941294164194
2019-11-06,0.004787223408500685
2019-11-07,0.0
2019-11-08,-0.011238804361103805
2019-11-11,-0.01630856726799068
2019-11-12,-0.02750559211069825
2019-11-13,0.006974054587366663
2019-11-14,-0.014492854053199555
2019-11-15,0.016007337299211555
2019-11-18,0.0015372188815734322
2019-11-19,-0.013173092108893503
2019-11-20,0.006220682457486637
2019-11-21,0.0007729672066847382
2019-11-22,0.011454036264110679
2019-11-25,-0.007507105665222391
2019-11-26,0.005769091379652647
2019-11-27,0.0067561147000343436
2019-11-29,-0.005444487033031131
2019-12-02,-0.011585094263408036
2019-12-03,0.00476579063380389
2019-12-04,0.004230050675085639
2019-12-05,-0.017870577972784685
2019-12-06,0.010397583955785938
2019-12-09,-0.024054648099163023
2019-12-10,-0.01120332220009057
2019-12-11,-0.005331898745487118
2019-12-12,0.0036183924015962265
2019-12-13,0.007744683600779734
2019-12-16,0.0
2019-12-17,0.00026499493666687357
2019-12-18,0.010862328968471946
2019-12-19,0.011924957455943463
2019-12-20,0.0023311084639781043
2019-12-23,-0.005684821654667438
2019-12-24,0.004677967481329315
2019-12-26,0.001034516702963284
2019-12-27,-0.0020671986771870765
2019-12-30,0.010875350442489662
2019-12-31,0.004354326526551544
2020-01-02,0.0021676244302097913
2020-01-03,-0.0053440700301842226
2020-01-06,0.005756846103012192
2020-01-07,0.003815664082917891
2020-01-08,0.00633566377225514
2020-01-09,0.004910594737554064
2020-01-10,-0.0101492706012003
2020-01-13,0.005063477837322861
2020-01-14,0.005037770954501974
2020-01-15,0.0058897736447594
2020-01-16,0.014575784813557036
2020-01-17,0.008718000146341609
2020-01-21,-0.001460777156323978
2020-01-22,0.005607758017485365
2020-01-23,-0.003758159805992034
2020-01-24,-0.007300934432326156
2020-01-27,-0.010541841252984296
2020-01-28,0.01164519479894599
2020-01-29,-0.017144216067350615
2020-01-30,0.008472600176318679
2020-01-31,-0.02162111645669329
2020-02-03,0.0034095775697438047
2020-02-04,0.025799253882546447
2020-02-05,0.0034350181055120554
2020-02-06,0.011981789976981405
2020-02-07,0.03225833612657203
2020-02-10,-0.010650854818784805
2020-02-11,0.11782799888466156
2020-02-12,0.012487988812347917
2020-02-13,-0.00553989231570351
2020-02-14,0.014084581232969962
2020-02-18,0.035240460845411326
2020-02-19,0.006107388622339727
2020-02-20,-0.009851784139257913
2020-02-21,-0.0093467387778301
2020-02-24,-0.02231911058799907
2020-02-25,-0.018574284910791494
2020-02-26,-0.00983286814907447
2020-02-27,-0.025734215425043838
2020-02-28,-0.011836679416593054
2020-03-02,0.03471591282650821
2020-03-03,-0.042019606284533495
2020-03-04,0.04968105295152747
2020-03-05,-0.04210630787859204
2020-03-06,-0.022256790255567482
2020-03-09,-0.09230584261994157
2020-03-10,0.06557985173548042
2020-03-11,0.01729811236189449
2020-03-12,-0.11208796205549865
2020-03-13,0.11242837275069961
2020-03-16,-0.10375922212289757
2020-03-17,0.023781661174996804
2020-03-18,-0.051436019745521366
2020-03-19,0.06902591892284304
2020-03-20,-0.06167380908709841
2020-03-23,0.015425768975003473
2020-03-24,0.038969544007821044
2020-03-25,0.006611593780699199
2020-03-26,0.0689653160152437
2020-03-27,-0.03438493244491725
2020-03-30,0.017131724880910637
2020-03-31,0.009384104272640359
2020-04-01,0.014660352965464751
2020-04-02,-0.008457760500476752
2020-04-03,-0.028788067837365094
2020-04-06,0.05013410185475009
2020-04-07,0.004878685926486881
2020-04-08,0.003930199227247799
2020-04-09,-0.01093839569835775
2020-04-13,0.0031432414156356003
2020-04-14,0.04003701439619389
2020-04-15,-0.012050818225577076
2020-04-16,0.019539175104191786
2020-04-17,0.007976087352157268
2020-04-20,-0.0115395942101425
2020-04-21,-0.03024242855340631
2020-04-22,0.03370798722767554
2020-04-23,0.0019961936485015652
2020-04-24,0.005091923764249717
2020-04-27,0.0012114896268788922
2020-04-28,-0.03266977843508312
2020-04-29,0.015578780603084263
2020-04-30,-0.016907226076160686
2020-05-01,-0.018223456674842375
2020-05-04,0.032018779462138935
2020-05-05,0.00011231736874561804
2020-05-06,-0.026750710992074378
2020-05-07,0.10047358469220602
2020-05-08,0.03389651671726224
2020-05-11,-0.018270279773693554
2020-05-12,-0.02181569470268685
2020-05-13,-0.019342507050455593
2020-05-14,0.022957593443489577
2020-05-15,0.025392328755776017
2020-05-18,0.04706130269524844
2020-05-19,-0.03238457654822002
2020-05-20,-0.0046653585079239335
2020-05-21,-0.038210806527631536
2020-05-22,0.014938150105404002
2020-05-26,-0.0024008169251217293
2020-05-27,0.017055588880339423
2020-05-28,0.0207817524865348
2020-05-29,0.008264514336764783
2020-06-01,-0.003398655832401065
2020-06-02,0.0071213823764735285
2020-06-03,0.007967314700508155
2020-06-04,-0.010275624380370108
2020-06-05,0.009583621822009114
2020-06-08,0.03292801914573129
2020-06-09,-0.012157782660800698
2020-06-10,0.025196254550512664
2020-06-11,-0.0463182492600821
2020-06-12,0.014074848954392705
2020-06-15,0.023164768427704985
2020-06-16,-0.01709962103324225
2020-06-17,-0.0025270175652226667
2020-06-18,0.036636463601435576
2020-06-19,0.0047937050769553124
2020-06-22,-0.0028063175730960177
2020-06-23,0.005253284873191433
2020-06-24,0.011851308836555718
2020-06-25,0.016231718355760982
2020-06-26,-0.045285381138284064
2020-06-29,0.0072243317422424624
2020-06-30,-0.017081945999953496
2020-07-01,0.019011003188750486
2020-07-02,-0.0011305680272439833
2020-07-06,0.007263384709796705
2020-07-07,-0.009177587031390266
2020-07-08,0.007655783073391431
2020-07-09,-0.004127241342661181
2020-07-10,0.00828876587273264
2020-07-13,-0.023633927797493293
2020-07-14,0.00832371935993148
2020-07-15,-0.004459589525473984
2020-07-16,-0.004098339550413388
2020-07-17,0.00823041011612169
2020-07-20,0.007498873548602125
2020-07-21,-0.005276052292638944
2020-07-22,-0.006156509539663957
2020-07-23,-0.004002651319936157
2020-07-24,0.004018736922583699
2020-07-27,0.0065758376157583065
2020-07-28,-0.010414705852915485
2020-07-29,0.012055057332095886
2020-07-30,-0.0028359570933238487
2020-07-31,0.018012811390225147
2020-08-03,-0.00465638581094896
2020-08-04,0.014127993237377678
2020-08-05,-0.004520596695067769
2020-08-06,0.0018534183336231802
2020-08-07,0.06466241838158981
2020-08-10,0.008515061366464849
2020-08-11,-0.02136647337151565
2020-08-12,0.014614114322684113
2020-08-13,0.0010412393282310806
2020-08-14,0.001039952657108989
2020-08-17,0.011949200894859402
2020-08-18,-0.00727313781246397
2020-08-19,-0.007584921784817844
2020-08-20,0.002258298905031708
2020-08-21,-0.003379680012355113
2020-08-24,0.0021738380012727987
2020-08-25,0.0013013513196775683
2020-08-26,0.006758639126042354
2020-08-27,-0.008176461081695008
2020-08-28,0.008851133595379146
2020-08-31,0.0036126443968313993
2020-09-01,0.0018854874577334257
2020-09-02,0.01693758573640891
2020-09-03,-0.03398388365711991
2020-09-04,-0.004789345572703829
2020-09-08,-0.023799078602568913
2020-09-09,0.014609686736059446
2020-09-10,-0.013074283971884482
2020-09-11,-0.0012531509256593631
2020-09-14,0.006183998337609298
2020-09-15,0.03260002197039569
2020-09-16,-0.01871822373127452
2020-09-17,-0.01626224999924286
2020-09-18,-0.01063345196327159
2020-09-21,-0.0013549244267880844
2020-09-22,0.016460184912922893
2020-09-23,-0.030162825372052837
2020-09-24,0.014220166712656024
2020-09-25,0.013297164392637839
2020-09-28,0.01981790422723373
2020-09-29,-0.006302601505032368
2020-09-30,0.007399614792083398
2020-10-01,0.011979694583384992
2020-10-02,-0.020046571784183786
2020-10-05,0.012256456853731112
2020-10-06,-0.02047055329563907
2020-10-07,0.01574037212315127
2020-10-08,0.011118842765570847
2020-10-09,0.015066427956119455
2020-10-12,0.02422573934290506
2020-10-13,0.012492845765397442
2020-10-14,-0.040306120345741214
2020-10-15,-0.011742436496342323
2020-10-16,-0.0029490459490331133
2020-10-19,-0.01922389483005249
2020-10-20,0.0028380888539538685
2020-10-21,-0.0057486201697978245
2020-10-22,-0.0069383269654280655
2020-10-23,0.006628524053413631
2020-10-26,-0.005339084918025816
2020-10-27,0.009303953744261184
2020-10-28,-0.026768233568244537
2020-10-29,-0.002641198575699666
2020-10-30,0.0005478724073664232
2020-11-02,0.007483775433852147
2020-11-03,0.006612998095817391
2020-11-04,0.044096400620861065
2020-11-05,0.010687908758211906
2020-11-06,0.05372679631846333
2020-11-09,-0.006312839967428152
2020-11-10,-0.008633352119883697
2020-11-11,0.0281794812229752
2020-11-12,0.01326409515415139
2020-11-13,0.011197698450875704
2020-11-16,0.003275412168397107
2020-11-17,0.0027206294905328665
2020-11-18,-0.008914722753160409
2020-11-19,0.010481148454629663
2020-11-20,0.003792765899413464
2020-11-23,-0.013880408366153785
2020-11-24,0.0014076949459103094
2020-11-25,0.00531009587780118
2020-11-27,0.02454548545528512
2020-11-30,0.00788467098424217
2020-12-01,0.0059426963619670925
2020-12-02,-0.004411983769558425
2020-12-03,-0.014646217032557973
2020-12-04,0.004649909610790148
2020-12-07,0.008800965709540254
2020-12-08,0.0014291186367529907
2020-12-09,-0.015245976202487355
2020-12-10,-0.00427101796864926
2020-12-11,0.005131767423451894
2020-12-14,-0.014249796196211584
2020-12-15,0.004947470504917284
2020-12-16,-0.001461538039894572
2020-12-17,0.0015407700532501512
2020-12-18,0.014691289815850439
2020-12-21,-0.012886654542566545
2020-12-22,0.015589015998161315
2020-12-23,-0.00015122243861520612
2020-12-24,0.005218022424337887
2020-12-28,0.0006019586454764081
2020-12-29,0.0010525878246709919
2020-12-30,0.0010515986770087693
2020-12-31,0.011779868164180751
2021-01-04,-0.01794627788387526
2021-01-05,-0.00437937300178981
2021-01-06,-0.002427018117292956
2021-01-07,0.012620526901104157
2021-01-08,0.014040275457773532
2021-01-11,-0.01577063384021693
2021-01-12,-0.03189668629649023
2021-01-13,-0.0014764156833022568
2021-01-14,-0.029649731032023396
2021-01-15,0.020771276502212777
2021-01-19,0.020191851659948634
2021-01-20,0.018868045137130363
2021-01-21,-0.014361293543916687
2021-01-22,-0.0003069158327615451
2021-01-25,0.005676772769847682
2021-01-26,0.002364687775203267
2021-01-27,-0.06194380827086177
2021-01-28,0.03650524271272326
2021-01-29,-0.013226833567589358
2021-02-01,0.018559680915913424
2021-02-02,0.02702074815505151
2021-02-03,-0.019106867436273767
2021-02-04,0.009507702692461928
2021-02-05,-0.04073511023145926
2021-02-08,0.006545253486453628
2021-02-09,-0.01308486858156721
2021-02-10,0.0003214637959971789
2021-02-11,-0.0007229195760934948
2021-02-12,-0.005787792320556151
2021-02-16,-0.013583509242688252
2021-02-17,-0.005737595014957297
2021-02-18,0.014344648434814422
2021-02-19,-0.023894817895376508
2021-02-22,-0.01823469899442587
2021-02-23,0.011110104614678429
2021-02-24,0.0013420665854977365
2021-02-25,0.012648683608103672
2021-02-26,-0.007610231570260861
2021-03-01,0.03000749438378114
2021-03-02,-0.009063628664282453
2021-03-03,-0.029481600530416707
2021-03-04,-0.0019352291902406948
2021-03-05,0.051176107521908376
2021-03-08,0.019088890309677753
2021-03-09,-0.0059027240881542875
2021-03-10,0.008708804176545959
2021-03-11,-0.011145272229284964
2021-03-12,0.008969090637543253
2021-03-15,-0.011721274616697142
2021-03-16,0.017113783187807208
2021-03-17,-0.003756483947203737
2021-03-18,-0.01877450576943207
2021-03-19,-0.005764098319229416
2021-03-22,0.01546010510649487
2021-03-23,-0.0136389402068946
2021-03-24,-0.01631959130925309
2021-03-25,0.009153257303746276
2021-03-26,-0.00396821596936936
2021-03-29,0.003821417356764112
2021-03-30,0.009557798412672236
2021-03-31,0.005214990836950539
2021-04-01,0.01883632940042368
2021-04-05,0.029377085648675916
2021-04-06,0.00022836062576536698
2021-04-07,-0.010728115809123584
2021-04-08,0.0006921724349508995
2021-04-09,-0.008300624883506469
2021-04-12,0.013407662763074812
2021-04-13,0.00022947832307163019
2021-04-14,-0.006804878073605081
2021-04-15,0.012086623129971441
2021-04-16,0.012017685897703911
2021-04-19,-0.007967069055543563
2021-04-20,-0.010909820950885663
2021-04-21,0.012025963643796933
2021-04-22,-0.0029517987456929573
2021-04-23,0.012070176940333965
2021-04-26,-0.00615047676238567
2021-04-27,0.0031695608687831722
2021-04-28,-0.006319446457257127
2021-04-29,0.014612163000661926
2021-04-30,-0.014028690086460127
2021-05-03,-0.005146469932916897
2021-05-04,-0.022594097693779847
2021-05-05,0.04397589942891034
2021-05-06,0.03541326942966583
2021-05-07,0.001727925923929563
2021-05-10,-0.023792155511877522
2021-05-11,0.01612543142566225
2021-05-12,-0.009855115950250903
2021-05-13,0.01083127493530811
2021-05-14,0.02461638800597954
2021-05-17,-0.009327358110970407
2021-05-18,-0.037089670829618226
2021-05-19,-0.004814787746328042
2021-05-20,0.01347211889670663
2021-05-21,-0.0008078969627720589
2021-05-24,0.012348463029433931
2021-05-25,-0.007042755599654171
2021-05-26,0.02113165889683244
2021-05-27,0.011887152459644001
2021-05-28,0.0009905774341627538
2021-06-01,0.001767390858106399
2021-06-02,-0.0050811672648335415
2021-06-03,0.009505165937991
2021-06-04,0.015387489997262138
2021-06-07,-0.006919866232392269
2021-06-08,0.013100243204175133
2021-06-09,0.012930630541933441
2021-06-10,-0.005160694118622855
2021-06-11,-0.007917220333699904
2021-06-14,-0.0006194385617475096
2021-06-15,0.002891462815609147
2021-06-16,-0.005285606245071683
2021-06-17,0.010627276586510082
2021-06-18,-0.01194934864655639
2021-06-21,0.006634356046011147
2021-06-22,0.001098617771545518
2021-06-23,-0.005417895142474594
2021-06-24,0.003930328112261128
2021-06-25,-0.0017856399525564282
2021-06-28,-0.002064254931874343
2021-06-29,-0.000344664167851505
2021-06-30,-0.001103586445318605
2021-07-01,0.003521493807162379
2021-07-02,0.006536178715750518
2021-07-06,0.0031446298492110447
2021-07-07,0.008790146993002734
2021-07-08,-0.007970594784901142
2021-07-09,-0.005787957665455479
2021-07-12,0.0060954883689749995
2021-07-13,0.005922417103538136
2021-07-14,0.007647072663617527
2021-07-15,-0.0037608622941922576
2021-07-16,0.0072133340047928485
2021-07-19,-0.03212648923343231
2021-07-20,-0.0014522837080084283
2021-07-21,0.001177507555863322
2021-07-22,0.001244911268115212
2021-07-23,-0.005181402088054177
2021-07-26,0.0067361031506782965
2021-07-27,-0.0010345998403969991
2021-07-28,0.002071558974654053
2021-07-29,-0.0033765372104371805
2021-07-30,-0.004217862243787507
2021-08-02,0.0061798218323547705
2021-08-03,-0.0028292788154358206
2021-08-04,-0.01577854032244863
2021-08-05,-0.0020392847802447323
2021-08-06,0.0021138511372997826
2021-08-09,0.005343566001447142
2021-08-10,0.0014684086774003902
2021-08-11,0.009706903081564633
2021-08-12,0.0010373187806147488
2021-08-13,0.0013817306213903535
2021-08-16,-0.0290465394022974
2021-08-17,-0.0004263306529735944
2021-08-18,-0.005971508832181893
2021-08-19,0.007580879911160965
2021-08-20,0.006529978598744046
2021-08-23,0.005147463054997692
2021-08-24,-0.00028050148787750473
2021-08-25,-0.018526425367702326
2021-08-26,-0.016301788793844363
2021-08-27,0.005814784067432521
2021-08-30,-0.003468904408601703
2021-08-31,-0.006381284865444314
2021-09-01,0.005254717318633473
2021-09-02,-0.011688827768754462
2021-09-03,-0.0009548723859074126
2021-09-07,-0.011249935369355035
