Date,NEM
2018-05-09,-0.0005004864914502916
2018-05-10,0.011511710062491964
2018-05-11,-0.0007422041176777805
2018-05-14,0.0
2018-05-15,-0.021787550499998143
2018-05-16,0.004555972694415322
2018-05-17,-0.008314524941535173
2018-05-18,-0.005081463230090955
2018-05-21,0.005362778077490082
2018-05-22,-0.014732155654314294
2018-05-23,0.020623797443864555
2018-05-24,0.009598168952479114
2018-05-25,-0.013259424179577928
2018-05-29,-0.012931044891162369
2018-05-30,0.006678505941930313
2018-05-31,-0.0066341994018054296
2018-06-01,-0.007449300373935874
2018-06-04,-0.010093005905158381
2018-06-05,0.007842857021920446
2018-06-06,0.006508530015947089
2018-06-07,-0.002069286298111761
2018-06-08,-0.00518388131676395
2018-06-11,0.004950608879213947
2018-06-12,0.005703721750096813
2018-06-13,-0.0023200073927110987
2018-06-14,0.011886064051026768
2018-06-15,-0.019407523029183582
2018-06-18,0.0007816224572019248
2018-06-19,-0.0020821019420667053
2018-06-20,-0.010430065609015937
2018-06-21,-0.024505855915889052
2018-06-22,0.011885577129369995
2018-06-25,-0.012546761973953102
2018-06-26,0.004866382123647206
2018-06-27,-0.005112083799931666
2018-06-28,0.0005408554689976253
2018-06-29,0.01918963749957614
2018-07-02,-0.00424314453062824
2018-07-03,0.0023965563480408125
2018-07-05,0.02098865160947172
2018-07-06,-0.015612894105649588
2018-07-09,-0.001057405810175882
2018-07-10,0.003175261423433051
2018-07-11,-0.022157603743560905
2018-07-12,0.0016184988706153813
2018-07-13,-0.007810178437221871
2018-07-16,-0.009229288353635456
2018-07-17,0.012054776785081822
2018-07-18,0.006497036106176246
2018-07-19,-0.004572381719508023
2018-07-20,0.00027030465841271223
2018-07-23,-0.012155680579952755
2018-07-24,0.015313087702129247
2018-07-25,0.009157078181457168
2018-07-26,0.009073607101973469
2018-07-27,-0.024332015718022793
2018-07-30,-0.004336949762480891
2018-07-31,-0.001361503011485743
2018-08-01,-0.00654302481682445
2018-08-02,-0.005762845068585043
2018-08-03,0.006348234145080456
2018-08-06,-0.006856822584994093
2018-08-07,-0.0038662999488524585
2018-08-08,0.0024950878594904857
2018-08-09,-0.012444717480179945
2018-08-10,-0.00308013288051312
2018-08-13,-0.026685601500730627
2018-08-14,-0.020490619739782612
2018-08-15,-0.0630524204906614
2018-08-16,-0.006289197448274053
2018-08-17,0.014556816726432054
2018-08-20,-0.005302446018592533
2018-08-21,0.0018813970736468733
2018-08-22,0.011580520614813183
2018-08-23,-0.020420690745039938
2018-08-24,0.01168667071240903
2018-08-27,0.006868624684150504
2018-08-28,-0.012713228999364556
2018-08-29,-0.0031406853120937717
2018-08-30,-0.0217392506711791
2018-08-31,-0.0006439964729560987
2018-09-04,-0.030293378853701425
2018-09-05,0.0013293219519847632
2018-09-06,0.00365072325136806
2018-09-07,-0.0036374439501635214
2018-09-10,-0.012943781129507781
2018-09-11,-0.003698676850365401
2018-09-12,0.022719442831377057
2018-09-13,0.001989388726416186
2018-09-14,0.005294399604349742
2018-09-17,0.008558205989624978
2018-09-18,0.0068538599669709654
2018-09-19,0.021718030217334983
2018-09-20,-0.0006344674795341065
2018-09-21,0.0019047607625879426
2018-09-24,-0.014892359531732513
2018-09-25,0.005146397332008501
2018-09-26,-0.04416005108714316
2018-09-27,0.0036826492119523824
2018-09-28,0.007338352889883604
2018-10-01,0.004966884181220488
2018-10-02,0.027018311849509535
2018-10-03,-0.022136954424652577
2018-10-04,-0.003608715358218828
2018-10-05,0.006914557787440989
2018-10-08,-0.0019619883386349235
2018-10-09,-0.01343383067288062
2018-10-10,0.014945034333006868
2018-10-11,0.07068074820842019
2018-10-12,-0.020782407644267198
2018-10-15,0.01935097202538305
2018-10-16,-0.01132895464622763
2018-10-17,-0.005574404609568706
2018-10-18,0.008097037684384079
2018-10-19,-0.005560701111075317
2018-10-22,-0.006834245470694111
2018-10-23,0.013762842982662837
2018-10-24,-0.020055694275218583
2018-10-25,-0.06801003848959952
2018-10-26,0.013513638552863805
2018-10-29,0.025333210451842225
2018-10-30,0.007802412869064801
2018-10-31,-0.0025806688458744897
2018-11-01,0.03686946949366954
2018-11-02,0.011228716243758763
2018-11-05,-0.0009251357407108474
2018-11-06,-0.0024700663459018557
2018-11-07,0.005880504546427856
2018-11-08,-0.0024615613068106335
2018-11-09,-0.012337886402390863
2018-11-12,-0.015303047653781654
2018-11-13,-0.003805971747520953
2018-11-14,0.03151875839695273
2018-11-15,0.014197497261611902
2018-11-16,0.013998750046165576
2018-11-19,-0.015906164189567584
2018-11-20,0.0033542706122964283
2018-11-21,0.020972851646432034
2018-11-23,-0.033641038589060535
2018-11-26,0.00030811980797929017
2018-11-27,-0.015706724810365835
2018-11-28,0.022841012064449107
2018-11-29,-0.010706727973574859
2018-11-30,0.0
2018-12-03,0.02721099212788136
2018-12-04,0.01715811455838767
2018-12-06,-0.029420180576090194
2018-12-07,0.022351507999296416
2018-12-10,0.004192632366533111
2018-12-11,-0.0056664148930134495
2018-12-12,0.022195855256926578
2018-12-13,-0.0011738584064862057
2018-12-14,-0.021445571713830436
2018-12-17,0.00900646654853432
2018-12-18,0.016364061202488456
2018-12-19,-0.06059711451620553
2018-12-20,0.06232460465981915
2018-12-21,-0.016427202305368982
2018-12-24,0.03131549057328442
2018-12-26,-0.001446072943354415
2018-12-27,0.013321611989001392
2018-12-28,-0.01486134016759788
2018-12-31,0.005221917332409509
2019-01-02,-0.00490605160223323
2019-01-03,-0.002900397676081301
2019-01-04,0.0
2019-01-07,-0.011925523661328818
2019-01-08,0.0029437348574574695
2019-01-09,0.008805491192369397
2019-01-10,0.0130928785478579
2019-01-11,0.0017230975428388362
2019-01-14,-0.08887617512182733
2019-01-15,-0.0239142858157535
2019-01-16,0.01740807188960125
2019-01-17,0.0019013834555723363
2019-01-18,0.004743582488595077
2019-01-22,0.010387189005275799
2019-01-23,0.003115223038513415
2019-01-24,-0.0006209052510854907
2019-01-25,0.03045334296652258
2019-01-28,-0.007538997743923637
2019-01-29,0.019142953207813118
2019-01-30,0.005068416400643372
2019-01-31,0.011866177981928017
2019-02-01,-0.007915440692925713
2019-02-04,0.009456150941550279
2019-02-05,-0.0011708343712643066
2019-02-06,-0.004103275212043012
2019-02-07,-0.00735727411347209
2019-02-08,0.0032612944907657315
2019-02-11,-0.005614991320182727
2019-02-12,-0.00772625797828097
2019-02-13,-0.0047919721843229235
2019-02-14,-0.003611018967808799
2019-02-15,0.003926132242752178
2019-02-19,0.03880863240264132
2019-02-20,0.024906131643135376
2019-02-21,0.0005648712283616852
2019-02-22,0.030217361278961352
2019-02-25,-0.0104166445103816
2019-02-26,-0.031855890635766326
2019-02-27,-0.026609241444006893
2019-02-28,0.002939407523705473
2019-03-01,-0.00879265383974226
2019-03-04,0.01862821983522789
2019-03-05,0.0014512567673385934
2019-03-06,-0.0355064118388011
2019-03-07,0.0024138396677664264
2019-03-08,0.014750223232428139
2019-03-11,-0.007712885161455962
2019-03-12,0.031988215711675094
2019-03-13,-0.003186684347026847
2019-03-14,-0.028770688983542403
2019-03-15,-0.008378147069214581
2019-03-18,-0.004224572732359766
2019-03-19,0.008484919963479776
2019-03-20,0.017728304893124935
2019-03-21,0.013581400352626671
2019-03-22,0.0049518785644449
2019-03-25,0.011594242247658926
2019-03-26,0.018911117452735438
2019-03-27,0.004218006622924264
2019-03-28,-0.003919946940118657
2019-03-29,0.005622469865518065
2019-04-01,-0.0044729846756870195
2019-04-02,0.006177757809692874
2019-04-03,0.003349448348837214
2019-04-04,0.014742362365860018
2019-04-05,0.000548337469294724
2019-04-08,0.004383525785709885
2019-04-09,-0.0016365520645851284
2019-04-10,-0.009016558958321985
2019-04-11,-0.008270941164575496
2019-04-12,0.007784459323138648
2019-04-15,-0.0022070712845587703
2019-04-16,-0.014168348642414896
2019-04-17,-0.01753390374042163
2019-04-18,-0.033352716389743464
2019-04-22,-0.0148305933032572
2019-04-23,-0.005530173683322426
2019-04-24,-0.005251417618068466
2019-04-25,-0.017702079505986013
2019-04-26,-0.005374709868529615
2019-04-29,-0.022250412111914364
2019-04-30,0.009752992380196224
2019-05-01,-0.023824927732307932
2019-05-02,-0.007255790288241415
2019-05-03,0.0039866920498432545
2019-05-06,-0.009265494589275058
2019-05-07,0.02605225102163078
2019-05-08,-0.016927374634076675
2019-05-09,-0.008940262874943872
2019-05-10,0.007350412487395763
2019-05-13,0.025207561616770402
2019-05-14,-0.00258822070193665
2019-05-15,-0.004540898844962116
2019-05-16,-0.00456198490341686
2019-05-17,0.012111405304287226
2019-05-20,0.008085435759690673
2019-05-21,0.005453881081730838
2019-05-22,-0.0006382684473250633
2019-05-23,0.010217139659020713
2019-05-24,0.008849516623254061
2019-05-28,-0.007832205373407786
2019-05-29,-0.0022101214834557847
2019-05-30,0.015506347738933002
2019-05-31,0.031162353500050033
2019-06-03,0.01631908839305396
2019-06-04,0.02170693028462778
2019-06-05,0.00789017104269929
2019-06-06,0.023775039270009568
2019-06-07,0.010195129983009643
2019-06-10,-0.01065310249697482
2019-06-11,-0.010484361375690088
2019-06-12,0.01575033527815628
2019-06-13,0.002255143582008179
2019-06-14,0.010689189592265835
2019-06-17,0.008071337483451568
2019-06-18,-0.005798076949052211
2019-06-19,0.00971967038958299
2019-06-20,0.03355363437261949
2019-06-21,-0.002395429809837646
2019-06-24,0.0253402023035465
2019-06-25,-0.013007177945785542
2019-06-26,0.008697924994551132
2019-06-27,-0.004964554947056277
2019-06-28,0.010241214035553226
2019-07-01,-0.014556571638670412
2019-07-02,0.01398036928448354
2019-07-03,0.008324920645275125
2019-07-05,-0.00877210491536573
2019-07-08,-0.0033836075143212074
2019-07-09,0.01227487660466231
2019-07-10,0.0074818442989244005
2019-07-11,0.005889910339665905
2019-07-12,0.0035641852848029565
2019-07-15,-0.006342020718760777
2019-07-16,-0.012254364890610825
2019-07-17,0.00956337004488983
2019-07-18,0.01638520464873716
2019-07-19,-0.010327697747504305
2019-07-22,0.01552608480006934
2019-07-23,-0.007018399102856732
2019-07-24,-0.008076407464359336
2019-07-25,-0.026717614268200296
2019-07-26,-0.025359442643493324
2019-07-29,0.011534513112181566
2019-07-30,0.0005301609122243534
2019-07-31,-0.03206974103608118
2019-08-01,0.017250967188039423
2019-08-02,-0.006460769750367357
2019-08-05,0.013817611863522039
2019-08-06,0.015232522219681854
2019-08-07,0.035798712422007606
2019-08-08,-0.0015246587501915876
2019-08-09,-0.006617483704456473
2019-08-12,-0.014604001697253066
2019-08-13,-0.020800822249390727
2019-08-14,0.008231304297176889
2019-08-15,0.01448486913289937
2019-08-16,0.0015582201815091956
2019-08-19,-0.01166451760241105
2019-08-20,0.01153948660426285
2019-08-21,-0.0010367980109335928
2019-08-22,-0.0010382284208829695
2019-08-23,0.02104437984736718
2019-08-26,0.0038166696948505052
2019-08-27,0.032953229036910336
2019-08-28,0.002944778808224413
2019-08-29,-0.01859524631143339
2019-08-30,-0.005485091891712757
2019-09-03,0.012534250568413619
2019-09-04,0.015598112821474386
2019-09-05,-0.04095542654880768
2019-09-06,-0.017285085450800097
2019-09-09,-0.015520406153659239
2019-09-10,0.002627564272611238
2019-09-11,0.01841135459889709
2019-09-12,-0.0015494021083157783
2019-09-13,-0.0010350458915304728
2019-09-16,-0.003625063942882867
2019-09-17,0.029106140570938077
2019-09-18,-0.01388881891566951
2019-09-19,0.008706600239985152
2019-09-20,0.011424414237753755
2019-09-23,0.00025118276123725636
2019-09-24,0.011041301280130034
2019-09-25,-0.01787055931366388
2019-09-26,-0.005054152203696094
2019-09-27,-0.024638085257746467
2019-09-30,-0.01250022139959972
2019-10-01,-0.009493616964033502
2019-10-02,0.00825360494254146
2019-10-03,0.006601682335240611
2019-10-04,0.004984240104701998
2019-10-07,-0.0013054796294283966
2019-10-08,0.01725035352096449
2019-10-09,-0.0035968884596430106
2019-10-10,0.004126086679973939
2019-10-11,-0.033898563626106104
2019-10-14,0.010101272462505584
2019-10-15,-0.008157974196345119
2019-10-16,0.003714330347123873
2019-10-17,0.012688508163593015
2019-10-18,0.0033934185362958225
2019-10-21,-0.01248709404101811
2019-10-22,-0.004215336190978469
2019-10-23,0.015343869742314054
2019-10-24,0.018759785058331202
2019-10-25,0.002046449664377281
2019-10-28,-0.008422990544706521
2019-10-29,-0.0002571167536482566
2019-10-30,0.005149144472920364
2019-10-31,0.017674108094823726
2019-11-01,-0.003020142270693249
2019-11-04,-0.018177349583725744
2019-11-05,-0.03445644500382716
2019-11-06,0.0026635641260490672
2019-11-07,-0.019123633413272056
2019-11-08,-0.008665073555637948
2019-11-11,0.002731210019423891
2019-11-12,0.0051761774052760945
2019-11-13,0.012736856902574534
2019-11-14,0.004549370887448001
2019-11-15,0.0018647370238864536
2019-11-18,0.011964740527054651
2019-11-19,0.0076194935229481064
2019-11-20,0.00312941085778351
2019-11-21,-0.00675919847152795
2019-11-22,-0.0031402846797468076
2019-11-25,-0.008663612079309768
2019-11-26,0.01006358116942585
2019-11-27,0.00104868235279576
2019-11-29,0.00576236391713425
2019-12-02,0.008854094711796767
2019-12-03,0.016520452059344715
2019-12-04,-0.002803344900426996
2019-12-05,0.022233473642521595
2019-12-06,-0.004999779175666741
2019-12-09,-0.0020101199612619913
2019-12-10,0.006797577583088632
2019-12-11,0.022755561842368044
2019-12-12,0.005379133108302403
2019-12-13,0.0041339040786578796
2019-12-16,-0.007265361996037778
2019-12-17,-0.01268607583802539
2019-12-18,0.012602128540594615
2019-12-19,-0.0024404369655584013
2019-12-20,0.0012232588952074686
2019-12-23,0.020522837434029828
2019-12-24,0.009815524091160377
2019-12-26,0.012091017151274697
2019-12-27,0.00046832488602244204
2019-12-30,0.024350274632566116
2019-12-31,-0.006856943748936972
2020-01-02,-0.005293455813692338
2020-01-03,-0.009023430582506098
2020-01-06,0.010039604171376393
2020-01-07,-0.0006937011683255667
2020-01-08,-0.026601767584446878
2020-01-09,-0.009981040543259656
2020-01-10,0.01464243266625087
2020-01-13,0.004258300179432517
2020-01-14,0.008951886285382793
2020-01-15,0.016110246502025305
2020-01-16,0.006893283258627925
2020-01-17,-0.007759102714360977
2020-01-21,0.005289907330242372
2020-01-22,0.001601248334897054
2020-01-23,-0.001827072500226512
2020-01-24,0.013501081562934392
2020-01-27,0.006095974802039272
2020-01-28,-0.005834652730988377
2020-01-29,0.007223319008198947
2020-01-30,0.007844276906984637
2020-01-31,0.0020014662616647527
2020-02-03,0.01176181104336016
2020-02-04,-0.029831049749534877
2020-02-05,0.0015826272818262321
2020-02-06,0.0020315329736293464
2020-02-07,-0.008335106052725583
2020-02-10,0.009086683186664724
2020-02-11,-0.0045024803005043745
2020-02-12,-0.007462907690490517
2020-02-13,0.0027342551283111582
2020-02-14,0.001363348350697624
2020-02-18,0.0342636726415122
2020-02-19,0.012944315603200973
2020-02-20,0.04180218082422038
2020-02-21,0.02785844214216371
2020-02-24,0.01658581253264213
2020-02-25,-0.02228426804803585
2020-02-26,0.005291121072769744
2020-02-27,-0.05809730144218439
2020-02-28,-0.04083362253475609
2020-03-02,0.049294033681077654
2020-03-03,0.06192598192703547
2020-03-04,0.028433515533997422
2020-03-05,0.021176465183804893
2020-03-06,0.005184092599961998
2020-03-09,-0.08729689547370434
2020-03-10,0.012557291404408089
2020-03-11,-0.04878021978431324
2020-03-12,-0.03433305718599533
2020-03-13,-0.111161024949755
2020-03-16,0.03113910025414013
2020-03-17,0.12447849674321798
2020-03-18,-0.09235834768576612
2020-03-19,0.004089673687739159
2020-03-20,-0.02827019208070647
2020-03-23,0.027120301614632636
2020-03-24,0.14018251620509137
2020-03-25,0.0008421823820454755
2020-03-26,0.015565605096265811
2020-03-27,-0.03997500926187736
2020-03-30,0.00021559938329640538
2020-03-31,-0.023296041124929667
2020-04-01,0.02628101895452839
2020-04-02,0.03787378449505496
2020-04-03,-0.022392329622654916
2020-04-06,0.06277808928746831
2020-04-07,-0.0029933968684283663
2020-04-08,0.011409384594657013
2020-04-09,0.1341775497217168
2020-04-13,0.04292440808029929
2020-04-14,0.002007578641407548
2020-04-15,-0.02788436170597708
2020-04-16,0.028855922366160636
2020-04-17,-0.011185263844179394
2020-04-20,0.0052337629549989995
2020-04-21,-0.004534710012986554
2020-04-22,0.0415048713247661
2020-04-23,0.011502009523504997
2020-04-24,0.010730038928193908
2020-04-27,-0.007922581212596924
2020-04-28,0.0009582933354825851
2020-04-29,-0.005106004738927972
2020-04-30,-0.04603055465571515
2020-05-01,0.025386797710807762
2020-05-04,0.02869303166170689
2020-05-05,0.034587290750671906
2020-05-06,-0.038206850578146434
2020-05-07,0.03411833197213143
2020-05-08,-0.00015499610869740277
2020-05-11,-0.024786819393723958
2020-05-12,-0.007466336712604549
2020-05-13,0.022567290412285335
2020-05-14,0.04304270816856981
2020-05-15,0.018907707616317992
2020-05-18,-0.024153121253704946
2020-05-19,0.016902887510320097
2020-05-20,-0.02463627620006925
2020-05-21,-0.03408416656606239
2020-05-22,-0.00677375213631537
2020-05-26,-0.06090405766944118
2020-05-27,-0.008106569398385388
2020-05-28,-0.0001704589303679338
2020-05-29,-0.004257442698541003
2020-06-01,0.034547602007383826
2020-06-02,-0.03339392207796854
2020-06-03,-0.03778770147656496
2020-06-04,-0.0021420178323705574
2020-06-05,-0.020393894551786418
2020-06-08,0.014244466684100177
2020-06-09,0.029347920381237902
2020-06-10,0.027287271432936633
2020-06-11,-0.04580306435390691
2020-06-12,-0.01052799015798267
2020-06-15,0.025247982744664554
2020-06-16,-0.01583121493436157
2020-06-17,-0.006612978130947522
2020-06-18,-0.0008996535938158301
2020-06-19,0.02503153359890531
2020-06-22,0.022838987889966633
2020-06-23,0.011851417602272374
2020-06-24,-0.008487306697517738
2020-06-25,0.003081710725795661
2020-06-26,0.012800680542703669
2020-06-29,0.0033703667191236075
2020-06-30,0.03695002797258118
2020-07-01,-0.006154992874386145
2020-07-02,-0.006518752975664732
2020-07-06,0.003608872384682549
2020-07-07,0.02108554548218322
2020-07-08,0.015367271983550701
2020-07-09,-0.011035828604463727
2020-07-10,-0.013550023092323116
2020-07-13,-0.03781533257761682
2020-07-14,0.03745409953718082
2020-07-15,0.00598975394968404
2020-07-16,-0.009494721360581826
2020-07-17,0.022258357707779286
2020-07-20,0.02018444596835134
2020-07-21,0.0015576811684956393
2020-07-22,0.018354535314864417
2020-07-23,0.004582160743933805
2020-07-24,0.014900508101930887
2020-07-27,0.03430693217032332
2020-07-28,-0.006517930221212498
2020-07-29,-0.010205477839317023
2020-07-30,-0.032847170652405056
2020-07-31,0.05391420938454816
2020-08-03,-0.01517352947621231
2020-08-04,0.03081436227101242
2020-08-05,0.0017079979914771393
2020-08-06,-0.003694756125121601
2020-08-07,-0.01711581713378485
2020-08-10,-0.014801922740897977
2020-08-11,-0.07394315520452177
2020-08-12,0.0019087770133869864
2020-08-13,0.017780409443542977
2020-08-14,-0.004055389366432349
2020-08-17,0.07047755447523896
2020-08-18,-0.009509743601591625
2020-08-19,-0.02540631563992335
2020-08-20,0.01894522715051039
2020-08-21,-0.024691368734213293
2020-08-24,-0.005642765560623042
2020-08-25,-0.005214680342117917
2020-08-26,0.01248841714958382
2020-08-27,-0.013857160970032645
2020-08-28,0.030110963896935683
2020-08-31,0.008544419758936161
2020-09-01,-0.00386431360991335
2020-09-02,0.007609672650803256
2020-09-03,-0.020731472131160444
2020-09-04,-0.011794946695548703
2020-09-08,0.006426845955669336
2020-09-09,0.040445707660395014
2020-09-10,-0.024644344637046678
2020-09-11,-0.00406071212956105
2020-09-14,0.017517462053743715
2020-09-15,0.002523142625510344
2020-09-16,-0.003849122394272042
2020-09-17,-0.01441531491472725
2020-09-18,-0.024276182292194526
2020-09-21,-0.016071938902432303
2020-09-22,-0.003455119316871258
2020-09-23,-0.05090614082995959
2020-09-24,0.020258967827467167
2020-09-25,-0.00032558154421080676
2020-09-28,0.011559726271083814
2020-09-29,0.01030088979362831
2020-09-30,0.010833371780347267
2020-10-01,-0.009771535222281247
2020-10-02,-0.008594516816631592
2020-10-05,0.013485098870325007
2020-10-06,-0.03659105426311482
2020-10-07,0.005754657385341977
2020-10-08,0.008991332982448252
2020-10-09,0.017822563482962295
2020-10-12,0.0017509343545456524
2020-10-13,-0.0027013501140216167
2020-10-14,0.01975757578347004
2020-10-15,-0.01562477523521133
2020-10-16,-0.005238149928093461
2020-10-19,-0.015318410631729562
2020-10-20,-0.008426490468905978
2020-10-21,0.004739417490817743
2020-10-22,-0.015289396596179117
2020-10-23,-0.0011562543854138907
2020-10-26,-0.0024806617029290434
2020-10-27,0.02204903438879713
2020-10-28,-0.048661815478803216
2020-10-29,0.028814892944843296
2020-10-30,0.04143199028972333
2020-11-02,0.030076376670768568
2020-11-03,0.029970507886289077
2020-11-04,-0.02384876860852503
2020-11-05,0.042563115180646705
2020-11-06,0.0042740092575430655
2020-11-09,-0.031259235492414605
2020-11-10,-0.01696704463287091
2020-11-11,0.011403907746676323
2020-11-12,-0.009294494279397214
2020-11-13,0.010612312622360065
2020-11-16,-0.0006087808216970192
2020-11-17,-0.017359495300392602
2020-11-18,-0.046025305416769746
2020-11-19,-0.002436448591413898
2020-11-20,0.003908086429833757
2020-11-23,-0.048175106709484106
2020-11-24,-0.0308453773822297
2020-11-25,0.016001405722156692
2020-11-27,0.012114858417888952
2020-11-30,0.005814045016033997
2020-12-01,0.023631495014117432
2020-12-02,-0.004152314576537641
2020-12-03,-0.007504913336847441
2020-12-04,-0.0011763421257097173
2020-12-07,0.03364748924639427
2020-12-08,0.0011393171865448082
2020-12-09,-0.02487406609906828
2020-12-10,-0.006713573185942678
2020-12-11,-0.005238499347044123
2020-12-14,-0.02225225496288652
2020-12-15,0.025712182189811195
2020-12-16,0.02032538664590189
2020-12-17,0.02324024574469008
2020-12-18,-0.01849455990670834
2020-12-21,0.0036365616207147955
2020-12-22,-0.021574640048580895
2020-12-23,0.006228029510285005
2020-12-24,0.011709650742993238
2020-12-28,-0.010912703582822814
2020-12-29,-0.0015045547400338588
2020-12-30,0.011049729505636208
2020-12-31,-0.008279498460724843
2021-01-04,0.05443311174365495
2021-01-05,0.004433891966369563
2021-01-06,0.028535359031843788
2021-01-07,-0.001532730620330991
2021-01-08,-0.03607619984067845
2021-01-11,-0.013377939899488878
2021-01-12,0.0087169462568919
2021-01-13,-0.006721471362511111
2021-01-14,0.02029993600304847
2021-01-15,-0.023211821770579455
2021-01-19,-0.00016168370361746565
2021-01-20,0.027001023013974335
2021-01-21,-0.019049171233225692
2021-01-22,-0.008987471700414584
2021-01-25,-0.001781401432871088
2021-01-26,-0.00259566832139535
2021-01-27,-0.04212740039634588
2021-01-28,0.01426374337458891
2021-01-29,-0.002176545204023328
2021-02-01,0.004698140646130389
2021-02-02,-0.004175081489189547
2021-02-03,-0.012074343579568714
2021-02-04,-0.021218910457097673
2021-02-05,0.028442655514254067
2021-02-08,0.01888703264902669
2021-02-09,-0.00678592001316658
2021-02-10,-0.005165898030475513
2021-02-11,-0.022110417495473267
2021-02-12,0.009592107132178729
2021-02-16,-0.0193416345487345
2021-02-17,-0.014013765686857749
2021-02-18,0.006492415440742638
2021-02-19,-0.012029308699009755
2021-02-22,0.014470003239979823
2021-02-23,-0.011306518209060257
2021-02-24,0.004222416036105514
2021-02-25,-0.016818648811972703
2021-02-26,-0.031004971040890505
2021-03-01,0.004965197007428257
2021-03-02,0.03934117309900098
2021-03-03,-0.0163557121192085
2021-03-04,0.0016267891184222893
2021-03-05,0.023818098712026226
2021-03-08,-0.006168482827665023
2021-03-09,0.015250914093565049
2021-03-10,0.016244570162519345
2021-03-11,0.004640768335625545
2021-03-12,0.009238737395371288
2021-03-15,0.04119318118301285
2021-03-16,0.006512593643675402
2021-03-17,0.018602502502530927
2021-03-18,-0.011275366625177252
2021-03-19,-0.005300297341158999
2021-03-22,-0.016793043977032407
2021-03-23,-0.012645859543798044
2021-03-24,0.004158294684556418
2021-03-25,-0.008116404802758437
2021-03-26,0.027053949902529295
2021-03-29,0.010731736189982799
2021-03-30,-0.036679415708296026
2021-03-31,0.006512835663450511
2021-04-01,0.02555182667167344
2021-04-05,0.011001536257607025
2021-04-06,0.0049607549988683886
2021-04-07,-0.012579700770335767
2021-04-08,-0.003386533681040249
2021-04-09,-0.004692607697000639
2021-04-12,-0.014631786678689473
2021-04-13,0.02705828745644112
2021-04-14,-0.006425758289055894
2021-04-15,0.04737270008902095
2021-04-16,0.009725379375916887
2021-04-19,-0.008561629679724736
2021-04-20,0.01526617628555571
2021-04-21,0.01488438263275249
2021-04-22,-0.01676127986184428
2021-04-23,0.00030439654605940447
2021-04-26,-0.006695154436746398
2021-04-27,-0.016390902259619033
2021-04-28,-0.00015576429568764372
2021-04-29,-0.029439107763639116
2021-04-30,0.0016047867164723506
2021-05-03,0.03284742540980656
2021-05-04,-0.006826160398503145
2021-05-05,0.012808588712872826
2021-05-06,0.03161627161384972
2021-05-07,0.006577915665078482
2021-05-10,0.015149246641464886
2021-05-11,0.006291142327085275
2021-05-12,-0.013376111048541972
2021-05-13,0.015620475162737124
2021-05-14,0.026552569888529165
2021-05-17,0.04593671984752623
2021-05-18,0.005134899230454293
2021-05-19,-0.009680117266693045
2021-05-20,0.002579599729631843
2021-05-21,-0.00433327582698706
2021-05-24,0.00748008039291248
2021-05-25,-0.011879140168382318
2021-05-26,-0.0001366342322024483
2021-05-27,-0.0013661085661968997
2021-05-28,0.0053358515874173396
2021-06-01,0.0063961407168906526
2021-06-02,-0.009536891329769093
2021-06-03,-0.022558365846919948
2021-06-04,0.005488362713374384
2021-06-07,0.0008399895102080279
2021-06-08,-0.022095199297427204
2021-06-09,0.0008581852735456419
2021-06-10,0.015287825066102823
2021-06-11,-0.010554302772956992
2021-06-14,-0.006827009516988558
2021-06-15,-0.010740207800365442
2021-06-16,-0.009119828386148887
2021-06-17,-0.06983201813787188
2021-06-18,-0.016491566705005067
2021-06-21,0.012935261187373426
2021-06-22,-0.008040332163578245
2021-06-23,-0.0041321941498068115
2021-06-24,-0.005745202541039829
2021-06-25,0.006099543507821714
2021-06-28,-0.0004786894768653571
2021-06-29,-0.0011174770371842335
2021-06-30,0.01278364064396409
2021-07-01,-0.008204476368144809
2021-07-02,0.007954272909621363
2021-07-06,0.00836498496906013
2021-07-07,-0.004069389017935965
2021-07-08,-0.01367295188948947
2021-07-09,0.019439111979447254
2021-07-12,-0.012347656896328996
2021-07-13,0.0028486113373640265
2021-07-14,-0.0001578257831966745
2021-07-15,0.0020518524385246817
2021-07-16,-0.02772119259293726
2021-07-19,-0.01684748401442504
2021-07-20,-0.004119161318910991
2021-07-21,-0.0013235259186762383
2021-07-22,-0.0024851529533710393
2021-07-23,-0.0016608720589312842
2021-07-26,0.004658062253071638
2021-07-27,0.0153999928609736
2021-07-28,0.009132506849824917
2021-07-29,0.01357461213278377
2021-07-30,0.0015944053258438728
2021-08-02,-0.013371559819428613
2021-08-03,0.01080992410481696
2021-08-04,-0.012609785293127396
2021-08-05,-0.009860895287267857
2021-08-06,-0.02334697490287474
2021-08-09,-0.016382544990450665
2021-08-10,-0.01342621923874976
2021-08-11,0.020844052895358622
2021-08-12,-0.015356103838285895
2021-08-13,0.008397672136835954
2021-08-16,0.0006798320376577571
2021-08-17,-0.0003398703660609792
2021-08-18,-0.03312927753215
2021-08-19,-0.006852902026695418
2021-08-20,-0.003007825875146586
2021-08-23,0.025377149306164748
2021-08-24,-0.005192089958566015
2021-08-25,-0.009916533979080433
2021-08-26,-0.0049199811070762545
2021-08-27,0.027546985402867152
2021-08-30,-0.011685868403536692
2021-08-31,0.008346650815688417
2021-09-01,-0.0018969222288223175
2021-09-02,0.01434001399102991
2021-09-03,0.016351352737412173
2021-09-07,-0.023294662588980053
2021-09-08,-0.0029446957403552743
2021-09-09,-0.004343242055937946
