Date,IBM
2018-04-27,-0.001635506738892789
2018-04-30,-0.01037681527391765
2018-05-01,0.000275957532166915
2018-05-02,-0.01758625606801678
2018-05-03,-0.003229429684473817
2018-05-04,0.013522172852379333
2018-05-07,-0.004794807925789235
2018-05-08,-0.0015358973201671233
2018-05-09,0.00834343268744675
2018-05-10,0.011429628140407155
2018-05-11,-0.0006930115804504311
2018-05-14,0.0011099216621939245
2018-05-15,-0.003880798181728373
2018-05-16,0.006191396826617845
2018-05-17,-0.0008987659112940083
2018-05-18,-0.002906457215478553
2018-05-21,0.0097864094725022
2018-05-22,-0.0027493579388792044
2018-05-23,-0.002894863859457808
2018-05-24,-0.004147526323284856
2018-05-25,-0.00298458332548146
2018-05-29,-0.016847397054100544
2018-05-30,0.009913516806210998
2018-05-31,-0.009185324328724431
2018-06-01,0.004529065363348517
2018-06-04,0.007678856610854767
2018-06-05,0.004614267347394341
2018-06-06,0.007028070840491951
2018-06-07,0.004491798699998828
2018-06-08,0.005366190761442846
2018-06-11,0.003010849861495579
2018-06-12,0.0019783294173529864
2018-06-13,-0.0035406049268231765
2018-06-14,-0.007857909687858822
2018-06-15,0.0013083254903920594
2018-06-18,-0.006258851075441441
2018-06-19,-0.004014472467994357
2018-06-20,-0.008825261033535203
2018-06-21,-0.009675593864988397
2018-06-22,0.0002125136599315791
2018-06-25,-0.0176245803901951
2018-06-26,0.0020893692209387194
2018-06-27,-0.011504132637326747
2018-06-28,0.0186210357369343
2018-06-29,-0.002427734521726732
2018-07-02,0.0011451191929359172
2018-07-03,-0.002073384456309002
2018-07-05,0.013326283501896352
2018-07-06,0.00742417781491822
2018-07-09,0.013405552262360843
2018-07-10,0.0022160761009737406
2018-07-11,0.0015897106218298873
2018-07-12,0.010417928647109553
2018-07-13,-0.0037554279684636205
2018-07-16,-0.00301572752325574
2018-07-17,-0.013543487331334814
2018-07-18,0.007178433784613025
2018-07-19,0.03265977881446869
2018-07-20,-0.019364886758988287
2018-07-23,-0.004441388187575557
2018-07-24,0.004667074855703168
2018-07-25,0.0016397797433129746
2018-07-26,0.0006135187364006978
2018-07-27,-0.010633102340933065
2018-07-30,0.0023425682512463464
2018-07-31,-0.0038492064566985063
2018-08-01,-0.009866638023708352
2018-08-02,-0.003763283731682221
2018-08-03,0.033156154081242395
2018-08-06,-0.011306647565803574
2018-08-07,0.006710902744948788
2018-08-08,-0.0008163017894970981
2018-08-09,-0.0037846472937819176
2018-08-10,-0.002003424374433016
2018-08-13,-0.012250518783901376
2018-08-14,0.004554407191308174
2018-08-15,0.0038366175817334813
2018-08-16,0.00993685516046594
2018-08-17,0.004953671616513056
2018-08-20,0.003081070900519123
2018-08-21,-0.0036856771388518172
2018-08-22,-0.005001145206976809
2018-08-23,0.0008950443935458186
2018-08-24,0.004609122689487766
2018-08-27,0.004450483696799568
2018-08-28,-0.0006815368341828165
2018-08-29,0.0064805301866441845
2018-08-30,-0.010912235620195498
2018-08-31,0.0037691243951318842
2018-09-04,-0.005461662374492637
2018-09-05,0.006727165159458037
2018-09-06,-0.0018411383806163917
2018-09-07,-0.006420876708720824
2018-09-10,0.0013749915207863506
2018-09-11,0.005767094250179294
2018-09-12,0.0005460624689255233
2018-09-13,0.016238080984025238
2018-09-14,-0.004162344600105894
2018-09-17,-0.002629342191315165
2018-09-18,0.004190907487000128
2018-09-19,0.003365444934726236
2018-09-20,0.014021209134111867
2018-09-21,0.0013232830316680655
2018-09-24,-0.008721711130698973
2018-09-25,-0.007465070376111438
2018-09-26,0.018131665804930197
2018-09-27,-0.000725426058332701
2018-09-28,-0.0019141417083943235
2018-10-01,0.0118379952525971
2018-10-02,0.004901600606723955
2018-10-03,-0.0034470339130797667
2018-10-04,-0.01246546344299082
2018-10-05,-0.015068382843717032
2018-10-08,-0.00429462543208059
2018-10-09,-0.007749888168027685
2018-10-10,-0.030901992802593536
2018-10-11,-0.025719888726098095
2018-10-12,0.013163167654965724
2018-10-15,0.0019882875729104743
2018-10-16,0.028272002366046767
2018-10-17,-0.07628189015773201
2018-10-18,-0.026109656566400852
2018-10-19,-0.01110698066911664
2018-10-22,0.007126362996199953
2018-10-23,0.009152288584424406
2018-10-24,-0.030485587824551352
2018-10-25,-0.005974339279265162
2018-10-26,-0.01312759189901025
2018-10-29,-0.04126940402206536
2018-10-30,-0.035439405777489164
2018-10-31,0.000259965012650909
2018-11-01,0.012128485041822845
2018-11-02,-0.009928883143870082
2018-11-05,0.03795281178928134
2018-11-06,0.025486863353874734
2018-11-07,0.013970332747189618
2018-11-08,0.0008920867403621191
2018-11-09,0.0012971097205740634
2018-11-12,-0.02136978090839159
2018-11-13,-0.0004961395495753917
2018-11-14,-0.005296080118389224
2018-11-15,0.010315721744645012
2018-11-16,0.0010706441062926508
2018-11-19,-0.010364235768682395
2018-11-20,-0.025849859899259697
2018-11-21,0.011689427386134321
2018-11-23,-0.011638873739076905
2018-11-26,0.020223814348997893
2018-11-27,0.0039310417864490965
2018-11-28,0.024743724060461103
2018-11-29,-0.012357782472945833
2018-11-30,0.022966807412000634
2018-12-03,0.008368977496158392
2018-12-04,-0.029606746803779282
2018-12-06,0.018996908294047543
2018-12-07,-0.03688168403333669
2018-12-10,0.014999083733331808
2018-12-11,-0.0019813193422041353
2018-12-12,0.002233298780275339
2018-12-13,-0.0035491102951560327
2018-12-14,-0.006874507834347066
2018-12-17,-0.03169318059280679
2018-12-18,0.00473737072654723
2018-12-19,-0.0018861602282754797
2018-12-20,-0.02928779134516446
2018-12-21,-0.018404142296930215
2018-12-24,-0.03037661800977509
2018-12-26,0.0355114641814418
2018-12-27,0.021456390551046756
2018-12-28,-0.006591568533148351
2018-12-31,0.005662210708869075
2019-01-02,0.013548224064691139
2019-01-03,-0.01996366361301538
2019-01-04,0.0390574106259145
2019-01-07,0.007074776008876071
2019-01-08,0.014219228615717894
2019-01-09,0.0071769139314716845
2019-01-10,0.009114049492749743
2019-01-11,-0.002709485023986047
2019-01-14,-0.008809389685581204
2019-01-15,0.011130525156338722
2019-01-16,-0.0009036359178321574
2019-01-17,0.004686608192292052
2019-01-18,0.013339937034369864
2019-01-22,-0.010499089808838735
2019-01-23,0.0846390890979356
2019-01-24,-0.002708895674763845
2019-01-25,0.010865579734820274
2019-01-28,0.002239480488421375
2019-01-29,0.00044649705300803255
2019-01-30,0.0003723394092247645
2019-01-31,0.00029747416737668786
2019-02-01,-0.002380278984067452
2019-02-04,0.00812800009186887
2019-02-05,0.0026629671168176827
2019-02-06,0.005680382845180798
2019-02-07,-0.01157673660462899
2019-02-08,0.0039042413226229034
2019-02-11,0.0020940288278206154
2019-02-12,0.015374140750798126
2019-02-13,0.010804975407496142
2019-02-14,-0.007562545525320319
2019-02-15,0.011357104688835218
2019-02-19,0.00485384213552198
2019-02-20,-0.005046845216818752
2019-02-21,-0.001159433522964326
2019-02-22,0.01022929150355667
2019-02-25,0.0015082479939876325
2019-02-26,0.0018642031755580213
2019-02-27,-0.003936488990768372
2019-02-28,-0.007473111957981726
2019-03-01,0.00774649256222526
2019-03-04,-0.005531520745215235
2019-03-05,-0.003973096055853165
2019-03-06,-0.006527489209019244
2019-03-07,-0.011826447582064081
2019-03-08,-0.0019943910582431723
2019-03-11,0.019393909231697037
2019-03-12,0.004139104175374442
2019-03-13,0.0020251299275537704
2019-03-14,0.0016599495850775359
2019-03-15,0.004611335565222641
2019-03-18,0.005594040726072169
2019-03-19,0.0019970273786060755
2019-03-20,-0.0063348924267667694
2019-03-21,0.013180362577341675
2019-03-22,-0.014069433119557662
2019-03-25,-0.00193627566173582
2019-03-26,0.007472575580781182
2019-03-27,-0.006989095765192022
2019-03-28,0.004883709365845812
2019-03-29,0.008433183243362175
2019-04-01,0.015591882682431057
2019-04-02,-0.002093607669386266
2019-04-03,0.004405718807671155
2019-04-04,-0.005917829988186019
2019-04-05,0.0035018561340451893
2019-04-08,0.0007675885796041282
2019-04-09,-0.008926583577474778
2019-04-10,0.006403264636955397
2019-04-11,0.005313929072369605
2019-04-12,0.003964435509437481
2019-04-15,-0.00311760500679803
2019-04-16,0.00861741560248297
2019-04-17,-0.04154627111302778
2019-04-18,0.008770138730840538
2019-04-22,-0.010261567794723758
2019-04-23,0.011159885907770839
2019-04-24,-0.0034890743813994485
2019-04-25,-0.009431821666669893
2019-04-26,0.0058428812812689745
2019-04-29,-0.002796857888264226
2019-04-30,0.008773845727768625
2019-05-01,0.0020673893724747483
2019-05-02,-0.006900895514530769
2019-05-03,0.004727958552267708
2019-05-06,0.0009267007238289438
2019-05-07,-0.019518075319396866
2019-05-08,0.002615394670459459
2019-05-09,-0.007625711326943896
2019-05-10,-0.00014797261310217635
2019-05-13,-0.028820406536370302
2019-05-14,0.01438123312432471
2019-05-15,0.008176693887309794
2019-05-16,0.011012021495015789
2019-05-17,-0.011480923852636105
2019-05-20,0.005955996140140529
2019-05-21,0.009842940049212823
2019-05-22,-0.0007327725899104465
2019-05-23,-0.02904285852197941
2019-05-24,-0.0008309187633688264
2019-05-28,-0.013758679482670844
2019-05-29,-0.005902318502584936
2019-05-30,-0.0009252258651457623
2019-05-31,-0.019911906846690863
2019-06-03,0.010079618671455792
2019-06-04,0.034458395566893785
2019-06-05,-0.009043702542271825
2019-06-06,0.005551871292624799
2019-06-07,0.00824362542217627
2019-06-10,0.010726851279714067
2019-06-11,0.008980308372120716
2019-06-12,-0.007943987965102983
2019-06-13,0.00659893680224255
2019-06-14,-0.004493238826366763
2019-06-17,-0.0014797967242878851
2019-06-18,0.010596567456545136
2019-06-19,0.005132653095616835
2019-06-20,0.012912088770495878
2019-06-21,0.002520712191668384
2019-06-24,0.001077856966384294
2019-06-25,-0.007104607184223677
2019-06-26,0.0011563568063319707
2019-06-27,0.0
2019-06-28,-0.004475810809414615
2019-07-01,0.01435801865887898
2019-07-02,0.002431051740004575
2019-07-03,0.009413563127256941
2019-07-05,-0.0011305981881496452
2019-07-08,-0.005729217390456176
2019-07-09,-0.008821151023649665
2019-07-10,0.008181955325592627
2019-07-11,0.005481790147443544
2019-07-12,0.010619929312898346
2019-07-15,0.0040634703812596484
2019-07-16,0.001465270885959713
2019-07-17,-0.003204875556688136
2019-07-18,0.04585172655637604
2019-07-19,0.00033400879817158113
2019-07-22,0.00040083027633075474
2019-07-23,0.004273972663904946
2019-07-24,-0.0023272350974284928
2019-07-25,0.0023993709745881997
2019-07-26,0.006449971734658444
2019-07-29,-0.0031710505119413313
2019-07-30,-0.007356831823566723
2019-07-31,-0.010215690462402671
2019-08-01,0.014031296296061369
2019-08-02,-0.020423343485746925
2019-08-05,-0.04407465459935056
2019-08-06,-0.00021315261474874614
2019-08-07,-0.01151128472467089
2019-08-08,0.018983216622623145
2019-08-09,-0.028336944448764
2019-08-12,-0.018070720107376537
2019-08-13,0.015859793680012668
2019-08-14,-0.0334340379922089
2019-08-15,0.00510485440650954
2019-08-16,0.013947776221015395
2019-08-19,0.00956932997630755
2019-08-20,-0.015106559992366209
2019-08-21,0.009398487630923213
2019-08-22,0.0005214510984237197
2019-08-23,-0.03536340112713099
2019-08-26,0.003241634317925568
2019-08-27,0.00907749541764491
2019-08-28,0.012121731647611877
2019-08-29,0.01596874008146454
2019-08-30,0.004818958914721838
2019-09-03,-0.01055100255627206
2019-09-04,0.016554647445127024
2019-09-05,0.03411101007085082
2019-09-06,-0.0028374687083745354
2019-09-09,0.014441093223186208
2019-09-10,0.017181093252645274
2019-09-11,-0.009996679281600085
2019-09-12,0.00013941886993773522
2019-09-13,0.0003480312867258917
2019-09-16,-0.00828293630174548
2019-09-17,-0.001965033334765831
2019-09-18,0.00014057364065611644
2019-09-19,0.005273384198447584
2019-09-20,-0.007623614355262487
2019-09-23,0.0013388980297210917
2019-09-24,-0.0027451481149564083
2019-09-25,0.01044602313534182
2019-09-26,0.00272424714832864
2019-09-27,-0.002159335683300845
2019-09-30,0.015218845190316133
2019-10-01,-0.012102673992713031
2019-10-02,-0.013713115877546866
2019-10-03,0.0023293447964447545
2019-10-04,0.006829952333411882
2019-10-07,-0.011958925677387211
2019-10-08,-0.020526583389345543
2019-10-09,0.009322295619120124
2019-10-10,0.010453156660957141
2019-10-11,0.01154953893661137
2019-10-14,-0.005043331672739071
2019-10-15,0.006758624650123668
2019-10-16,-0.006223780419695291
2019-10-17,-0.05523908876163375
2019-10-18,-0.0012660014173494494
2019-10-21,-0.011261074132632665
2019-10-22,0.010408678394874249
2019-10-23,0.0031354027037424625
2019-10-24,-0.0023070711199659755
2019-10-25,0.010218607313321026
2019-10-28,0.003913114077986224
2019-10-29,-0.0158121189846272
2019-10-30,0.010685902293840588
2019-10-31,-0.011238313923879417
2019-11-01,0.013459732062325092
2019-11-04,0.01578993559876607
2019-11-05,0.001597941171375128
2019-11-06,0.0064544254900873455
2019-11-07,0.0038640984873792306
2019-11-08,-0.0005809744970798336
2019-11-11,-0.015551195816865704
2019-11-12,0.0008856297032835414
2019-11-13,-0.008186387700451658
2019-11-14,-0.0035692810991173607
2019-11-15,0.0029850934949284813
2019-11-18,-0.0006696812446352896
2019-11-19,0.0015636367089930658
2019-11-20,-0.009812546535272415
2019-11-21,0.00480477296382853
2019-11-22,0.0037357125919803558
2019-11-25,0.012133404169951456
2019-11-26,-0.0064720112438202415
2019-11-27,-0.009771294317854062
2019-11-29,0.005083566963001385
2019-12-02,-0.011454270505796171
2019-12-03,-0.005943905124783155
2019-12-04,-0.000983933134255266
2019-12-05,-0.000606063932902634
2019-12-06,0.009930963204099585
2019-12-09,0.005254614160663529
2019-12-10,-7.475191280315041e-05
2019-12-11,-0.0011201432295804281
2019-12-12,0.011662507543258815
2019-12-13,-0.00820241981527381
2019-12-16,-0.0005962668313078678
2019-12-17,0.0006710292188336631
2019-12-18,0.0014153631680777767
2019-12-19,0.0011160524480875456
2019-12-20,0.0076544858822804596
2019-12-23,-0.00029472290214449526
2019-12-24,-0.004205180085041671
2019-12-26,-0.0005187006280881201
2019-12-27,0.002668674267735094
2019-12-30,-0.018185983798822303
2019-12-31,0.009261189422523186
2020-01-02,0.010295492268616924
2020-01-03,-0.007975118155829408
2020-01-06,-0.0017863862735770786
2020-01-07,0.0006711792947426964
2020-01-08,0.008346242840898244
2020-01-09,0.010568401615702383
2020-01-10,-0.0003656783549906839
2020-01-13,-0.0006586111352911983
2020-01-14,-0.005709981867666247
2020-01-15,0.005890260547313231
2020-01-16,0.00995458991432252
2020-01-17,0.0023915658199782364
2020-01-21,0.00621790337094108
2020-01-22,0.033915244445269055
2020-01-23,-0.00708858770145071
2020-01-24,-0.016168541331394892
2020-01-27,-0.013802216509080978
2020-01-28,0.0067090062491999
2020-01-29,-0.013328371522167926
2020-01-30,-0.006681614339805408
2020-01-31,0.05088842966111362
2020-02-03,0.017671968979181996
2020-02-04,0.019416003192489928
2020-02-05,0.048421010704805756
2020-02-06,0.0027504873374510908
2020-02-07,-0.01115131018553206
2020-02-10,0.00664878200899377
2020-02-11,-0.006151603349826784
2020-02-12,0.0119234871192333
2020-02-13,-0.006439016295285205
2020-02-14,-0.023394287241644163
2020-02-18,0.0026542084308880387
2020-02-19,-0.0015882692517075192
2020-02-20,0.0023864281006193977
2020-02-21,-0.00912608406851223
2020-02-24,-0.0227575276483043
2020-02-25,-0.03223373829483589
2020-02-26,-0.01383108959552859
2020-02-27,-0.047513394367959094
2020-02-28,-0.02223730034698912
2020-03-02,0.03188610607357756
2020-03-03,-0.04020846634135633
2020-03-04,0.04127231237819151
2020-03-05,-0.03479343986286387
2020-03-06,-0.014048695565134328
2020-03-09,-0.07766372648690345
2020-03-10,0.059078005210680073
2020-03-11,-0.05450011344106198
2020-03-12,-0.12850742416284744
2020-03-13,0.04999535854844872
2020-03-16,-0.08216769118187195
2020-03-17,0.07640303094457046
2020-03-18,-0.02906715342346511
2020-03-19,-0.030999641090460828
2020-03-20,-0.049332328981769535
2020-03-23,-0.006499532994949653
2020-03-24,0.11301053378210169
2020-03-25,0.0035078181729051305
2020-03-26,0.06650897846688797
2020-03-27,-0.04305068579167681
2020-03-30,0.04535762677670996
2020-03-31,-0.01770979111815052
2020-04-01,-0.052195227781130615
2020-04-02,0.04622419378031317
2020-04-03,-0.03327284826289967
2020-04-06,0.07974423949084941
2020-04-07,0.0010449276677848562
2020-04-08,0.037846030186217794
2020-04-09,0.01852619287955437
2020-04-13,-0.0028805604354545933
2020-04-14,0.022781862939198927
2020-04-15,-0.04212757047458604
2020-04-16,-0.02493889336362276
2020-04-17,0.037932986215405196
2020-04-20,0.002414410627207042
2020-04-21,-0.030313308619167922
2020-04-22,0.02183984500012981
2020-04-23,0.017098313099505713
2020-04-24,0.027771117561695702
2020-04-27,0.009621534825136502
2020-04-28,0.0027792869376159768
2020-04-29,0.019165463151562756
2020-04-30,-0.024322068428193178
2020-05-01,-0.029388325489207556
2020-05-04,-0.0015591745051475314
2020-05-05,0.00739662503149785
2020-05-06,0.004813065794137428
2020-05-07,-0.002550671305890706
2020-05-08,0.014517919880456143
2020-05-11,-0.0032523583426528058
2020-05-12,-0.019006261661813628
2020-05-13,-0.03766849713827913
2020-05-14,0.010541895429750037
2020-05-15,0.00025640326464659857
2020-05-18,0.039151831987057184
2020-05-19,-0.010447195895068151
2020-05-20,0.009061457304229581
2020-05-21,-0.01861936730128333
2020-05-22,-0.006128165677235842
2020-05-26,0.028465011290482067
2020-05-27,0.031044894124117706
2020-05-28,-0.008045238580788427
2020-05-29,0.002971101244874319
2020-06-01,-8.010744610675857e-05
2020-06-02,0.008887771408654599
2020-06-03,0.024206263021465668
2020-06-04,-0.0012396522857580639
2020-06-05,0.024594492492623354
2020-06-08,0.027941900021431376
2020-06-09,-0.028581882313765572
2020-06-10,-0.015166510284921109
2020-06-11,-0.0913220989382656
2020-06-12,0.033048142657547075
2020-06-15,-0.002132732299016782
2020-06-16,0.028771093149168703
2020-06-17,-0.007990601241223527
2020-06-18,8.059139312810437e-05
2020-06-19,-0.013611383339312999
2020-06-22,-0.011431301323498011
2020-06-23,-0.013711181080274026
2020-06-24,-0.025039664858133248
2020-06-25,0.022418737096328467
2020-06-26,-0.015458294269540374
2020-06-29,0.021844887649153932
2020-06-30,0.008517701701850955
2020-07-01,-0.01846470990092286
2020-07-02,0.009785564822778037
2020-07-06,0.004093788143549659
2020-07-07,-0.021715858351627815
2020-07-08,0.0011056362786341367
2020-07-09,-0.01699080765896066
2020-07-10,0.022815709701264897
2020-07-13,0.007182105884318446
2020-07-14,0.011744893780706533
2020-07-15,0.01990045845696975
2020-07-16,0.008211214736710826
2020-07-17,0.008870481234234617
2020-07-20,0.010071258793841853
2020-07-21,-0.0024532601847677693
2020-07-22,0.02070434342105587
2020-07-23,-0.010414306846107113
2020-07-24,-0.012094383621200744
2020-07-27,0.0033386479276054093
2020-07-28,-0.0137862834699225
2020-07-29,0.006828892734270564
2020-07-30,-0.01931077336291931
2020-07-31,0.00032580651098923497
2020-08-03,0.011143525334716298
2020-08-04,0.012308037149060036
2020-08-05,-0.0030993483821373236
2020-08-06,0.005340729162727875
2020-08-07,0.0037755656849420838
2020-08-10,0.017205435817852832
2020-08-11,-0.002832160753620805
2020-08-12,-0.00039471216085196215
2020-08-13,-0.013180641715655694
2020-08-14,0.0019198326294918022
2020-08-17,-0.00662589414823922
2020-08-18,0.0038573163680026834
2020-08-19,-0.00864551453300344
2020-08-20,-0.00557170215520697
2020-08-21,8.115427579591383e-05
2020-08-24,0.020461198425191673
2020-08-25,-0.008274838859245626
2020-08-26,-0.0037710210034236358
2020-08-27,0.0038657830666533055
2020-08-28,0.0033695145659415893
2020-08-31,-0.014072221021061426
2020-09-01,0.0007299193794074732
2020-09-02,0.03873571009330501
2020-09-03,-0.02909971458198135
2020-09-04,-0.017275945139248905
2020-09-08,-0.008912523209486434
2020-09-09,0.008662533295742403
2020-09-10,-0.013904623961904283
2020-09-11,0.0074652000951691555
2020-09-14,0.005186691915375574
2020-09-15,0.0028668330969281453
2020-09-16,0.014537662204319846
2020-09-17,0.005635192514495513
2020-09-18,-0.017290950321521614
2020-09-21,-0.020446614222643933
2020-09-22,0.0021621244003153794
2020-09-23,-0.01394067838806723
2020-09-24,-0.006227217358660164
2020-09-25,0.007282401145725537
2020-09-28,0.02337130265520626
2020-09-29,-0.006489773057942849
2020-09-30,0.006036016500771346
2020-10-01,-0.004767033212064176
2020-10-02,-0.004294251168932783
2020-10-05,0.011942971101446265
2020-10-06,-0.00032765024626169037
2020-10-07,0.01721735702500582
2020-10-08,0.05980500426111668
2020-10-09,-0.028139091156303753
2020-10-12,-0.004538504313426506
2020-10-13,-0.01658686011185806
2020-10-14,0.006714552532352647
2020-10-15,-0.008337268610764004
2020-10-16,0.008327339438442216
2020-10-19,-0.003255824998293244
2020-10-20,-0.06492999340062378
2020-10-21,-0.01968123592046811
2020-10-22,0.006083813893532408
2020-10-23,0.002073316671908243
2020-10-26,-0.032586304854780535
2020-10-27,-0.014792308637644469
2020-10-28,-0.035365362358658836
2020-10-29,0.021190770988040564
2020-10-30,0.02525015503443262
2020-11-02,0.011194579791190318
2020-11-03,0.011070909894000724
2020-11-04,-0.019796740254532263
2020-11-05,0.025648013097396394
2020-11-06,-0.006360767467812223
2020-11-09,0.027755643242626027
2020-11-10,0.02060079778269852
2020-11-11,-0.006021635818248328
2020-11-12,-0.02303765031222549
2020-11-13,0.02052410936086191
2020-11-16,0.012922656408179689
2020-11-17,-0.005576275633775163
2020-11-18,-0.007901506768695277
2020-11-19,0.0035113609178645255
2020-11-20,-0.002048208403074292
2020-11-23,0.026936655643577945
2020-11-24,0.036056421998607924
2020-11-25,-0.0017680182663788457
2020-11-27,0.0012075701250211512
2020-11-30,-0.006674717821023246
2020-12-01,-0.002914500527158137
2020-12-02,0.011854652358818107
2020-12-03,-0.0081047982067316
2020-12-04,0.02904306857761818
2020-12-07,-0.019654164158140697
2020-12-08,0.008099599720358563
2020-12-09,0.008591101869767748
2020-12-10,-0.014433354243923113
2020-12-11,-0.005521675375055102
2020-12-14,-0.005955020332131911
2020-12-15,0.01942858963880245
2020-12-16,-0.0030174905889173154
2020-12-17,0.0
2020-12-18,0.0023894801706740854
2020-12-21,-0.019547107203951364
2020-12-22,0.0017829339065795757
2020-12-23,0.0023459519405777396
2020-12-24,0.006376225226458976
2020-12-28,0.0010426348864172041
2020-12-29,-0.00817174682002475
2020-12-30,0.0043618629443640256
2020-12-31,0.012385337662944362
2021-01-04,-0.015411413680123442
2021-01-05,0.017750531239179468
2021-01-06,0.024972265934634974
2021-01-07,-0.0023204340916397337
2021-01-08,-0.0035661339277566206
2021-01-11,0.0003891138351090895
2021-01-12,0.004899509604123109
2021-01-13,-0.017723017545318354
2021-01-14,0.01615191651216885
2021-01-15,-0.004497133328421499
2021-01-19,0.004906835970997836
2021-01-20,0.008215885171951598
2021-01-21,0.012069439360196554
2021-01-22,-0.0990505789783096
2021-01-25,-0.0002527656461076555
2021-01-26,0.032973405552748636
2021-01-27,-0.00016322544885816193
2021-01-28,-0.019514959180642277
2021-01-29,-0.008078142271135125
2021-02-01,0.012005869959731408
2021-02-02,-0.009125524344008928
2021-02-03,-0.0026793517730319127
2021-02-04,0.01595047989572551
2021-02-05,0.006362434340400291
2021-02-08,0.014943744904718281
2021-02-09,0.0009837356901991612
2021-02-10,0.0011466290266410883
2021-02-11,-0.010880265031956493
2021-02-12,-0.0009098236341269494
2021-02-16,-0.00604284286961021
2021-02-17,-0.0008329928605507186
2021-02-18,0.00633492297265148
2021-02-19,-0.014412369668235225
2021-02-22,0.015715690408666827
2021-02-23,-0.0012411242240499831
2021-02-24,0.020710923836994688
2021-02-25,-0.00600602909366188
2021-02-26,-0.02890522365816628
2021-03-01,0.015219016634591354
2021-03-02,-0.003395582778543682
2021-03-03,0.016870364496406998
2021-03-04,-0.018388482567995634
2021-03-05,0.022645911631935967
2021-03-08,0.016119586407542297
2021-03-09,-0.005047412977568055
2021-03-10,0.029714902657665743
2021-03-11,-0.005709029770238794
2021-03-12,0.003696748748572176
2021-03-15,0.007601481111242814
2021-03-16,-0.0026442682987994903
2021-03-17,0.0061602281589197005
2021-03-18,0.007982632155917324
2021-03-19,-0.008918987834587111
2021-03-22,0.01280051818779171
2021-03-23,-0.000689093753763137
2021-03-24,0.001226291484058395
2021-03-25,0.01875686059778081
2021-03-26,0.024873985979099844
2021-03-29,-0.00381279776849075
2021-03-30,-0.008391173217659254
2021-03-31,-0.010837139844523613
2021-04-01,-0.00022517029041724257
2021-04-05,0.020265581239320207
2021-04-06,-0.012579928554137476
2021-04-07,0.005289940871428422
2021-04-08,0.0014081209084928492
2021-04-09,0.004514493335011194
2021-04-12,-0.008399210426565218
2021-04-13,-0.02533599076085391
2021-04-14,0.011053364321265802
2021-04-15,-0.0003768740991616504
2021-04-16,0.007617906507924266
2021-04-19,-0.0035181185360776412
2021-04-20,0.037860630701439524
2021-04-21,0.03901271144916896
2021-04-22,-0.01581332594086793
2021-04-23,0.0081397611351548
2021-04-26,-0.006037912593157113
2021-04-27,0.0031079912920821684
2021-04-28,0.006971296780729164
2021-04-29,0.008671423919188292
2021-04-30,-0.01636183407555547
2021-05-03,0.02022844963685899
2021-05-04,0.006908413204693042
2021-05-05,-0.0036364144842895296
2021-05-06,0.022035824142735194
2021-05-07,-0.008993183633680957
2021-05-10,0.004881103721551261
2021-05-11,-0.013340630462367553
2021-05-12,-0.020246903503527536
2021-05-13,0.020311453311502747
2021-05-14,0.0035373237737510443
2021-05-17,0.0029721958028492423
2021-05-18,-0.008269498505068418
2021-05-19,-0.00500324295833543
2021-05-20,0.004818584420223093
2021-05-21,0.005977312571698423
2021-05-24,-0.00013820564228128607
2021-05-25,-0.006426208353338514
2021-05-26,-0.0028514079456023467
2021-05-27,0.0030690345677713005
2021-05-28,-0.0005564245920326449
2021-06-01,0.003130668065447706
2021-06-02,0.01061115674287394
2021-06-03,-0.0011665875304942563
2021-06-04,0.01284764554858242
2021-06-07,0.004070024081360923
2021-06-08,0.007093670731678436
2021-06-09,0.010733264773521212
2021-06-10,-0.0008629174056783429
2021-06-11,0.004915837203734341
2021-06-14,-0.00826305052262144
2021-06-15,-0.004465694680295784
2021-06-16,-0.010243794335227485
2021-06-17,-0.015084815924010564
2021-06-18,-0.0170328290894618
2021-06-21,0.024664509069511453
2021-06-22,-0.001977300533098081
2021-06-23,-0.011957068265450843
2021-06-24,0.005739511893162685
2021-06-25,0.009626075380628984
2021-06-28,-0.010555564720553745
2021-06-29,0.0017894807112723843
2021-06-30,0.00714487671056907
2021-07-01,0.001705768518594386
2021-07-02,-0.046445038966421937
2021-07-06,-0.008856109208992491
2021-07-07,0.007494035433998292
2021-07-08,0.006580015059447941
2021-07-09,0.005541999227745453
2021-07-12,-0.0042398377454681
2021-07-13,-0.004541458900612749
2021-07-14,-0.0032791180243698648
2021-07-15,0.004505923279110258
2021-07-16,-0.01103614264965247
2021-07-19,-0.007055511047164398
2021-07-20,0.01486355730405231
2021-07-21,0.009502260485666714
2021-07-22,-0.004175587079761733
2021-07-23,0.004477289045799804
2021-07-26,0.01011740382119597
2021-07-27,-0.00013991383004796631
2021-07-28,-0.006865221854774561
2021-07-29,0.00112854070635926
2021-07-30,-0.00683421552030361
2021-08-02,0.0032632320127685688
2021-08-03,0.018738534774260573
2021-08-04,-0.0090928597986909
2021-08-05,6.999495320481053e-05
2021-08-06,0.009245778956827433
2021-08-09,-0.008423983229656984
2021-08-10,0.0009203208512942318
2021-08-11,0.005304712281060775
2021-08-12,0.006613770891983783
2021-08-13,0.0007686859471969232
2021-08-16,0.002863697411656707
2021-08-17,-0.008148167548340246
2021-08-18,-0.020713274632738088
2021-08-19,-0.010396672892963643
2021-08-20,0.007897487604215492
2021-08-23,0.003666093623783784
2021-08-24,0.0015756282814423095
