Date,FFIV
2018-05-02,0.006376407745390056
2018-05-03,0.015689150883199554
2018-05-04,-0.0011288167368022073
2018-05-07,0.006364075622167897
2018-05-08,0.002541418098854109
2018-05-09,0.013971556027630783
2018-05-10,0.00441857271416235
2018-05-11,-0.005788377123156385
2018-05-14,0.004832334988353004
2018-05-15,-0.008053765682497271
2018-05-16,-0.0009346008467380207
2018-05-17,0.0005846942670788557
2018-05-18,0.006602809903252016
2018-05-21,0.012422356397366885
2018-05-22,-0.0025801097344965163
2018-05-23,0.0035065566038687823
2018-05-24,-0.006644919593518539
2018-05-25,0.008015681680953346
2018-05-29,-0.011727706041005148
2018-05-30,0.0023733931236433747
2018-05-31,-0.00028876790656218176
2018-06-01,0.012015492020801988
2018-06-04,0.005708088281661361
2018-06-05,0.009875646803249483
2018-06-06,0.005002049598570313
2018-06-07,-0.010625260471153752
2018-06-08,-0.0006782450736457779
2018-06-11,0.0007918517377369927
2018-06-12,0.0035605565396163996
2018-06-13,0.012389462507738092
2018-06-14,0.01040215315539128
2018-06-15,0.0047346433232842156
2018-06-18,-0.0066849381956335385
2018-06-19,-0.009598441664170898
2018-06-20,0.013646052682683818
2018-06-21,-0.0098357519143496
2018-06-22,-0.04844614803210312
2018-06-25,-0.008281321273903797
2018-06-26,0.01428987140354021
2018-06-27,-0.01205938011698704
2018-06-28,0.015140856358375254
2018-06-29,-0.0030639310462908798
2018-07-02,0.01177152110884716
2018-07-03,0.0014328290126186527
2018-07-05,0.010530599448699496
2018-07-06,0.0038511222040822357
2018-07-09,0.003723574962535281
2018-07-10,0.003990733744385411
2018-07-11,-0.02065839515327128
2018-07-12,0.013834182410443985
2018-07-13,-0.007442950542940974
2018-07-16,-0.00198833213624261
2018-07-17,0.006090661252436735
2018-07-18,0.015275796029658784
2018-07-19,-0.043243213367532785
2018-07-20,0.004018885384090565
2018-07-23,0.001392216194321172
2018-07-24,-0.0009268242836625307
2018-07-25,0.015887684841164207
2018-07-26,0.010730621664153839
2018-07-27,-0.0160944549019979
2018-07-30,-0.023532060754556494
2018-07-31,0.007347322424759994
2018-08-01,-0.004551282279576463
2018-08-02,0.009730295099245723
2018-08-03,-0.00017414826572337283
2018-08-06,0.018637907411582777
2018-08-07,0.007238966340558983
2018-08-08,0.012959047021263714
2018-08-09,0.005083819341393125
2018-08-10,0.0003890393196874786
2018-08-13,-0.0007222448444782481
2018-08-14,0.00945230408979647
2018-08-15,-0.014266022001400036
2018-08-16,-0.0018999306209421807
2018-08-17,0.011532849708355775
2018-08-20,0.014058050962398205
2018-08-21,0.002456047075887424
2018-08-22,0.006261279287516741
2018-08-23,0.004382629187828169
2018-08-24,0.01082796128839636
2018-08-27,0.00405027984069517
2018-08-28,0.0066348197478540705
2018-08-29,0.004112833136828975
2018-08-30,-0.008454473630651216
2018-08-31,0.0015887500335367566
2018-09-04,0.009094761342592683
2018-09-05,-0.005868765136656684
2018-09-06,0.0024245807090366167
2018-09-07,-0.0003680306453108795
2018-09-10,0.00636477150061765
2018-09-11,-0.0010976725163474033
2018-09-12,-0.0027732655413332807
2018-09-13,0.00886767984662118
2018-09-14,0.01211838445560609
2018-09-17,-0.004881871414361139
2018-09-18,0.00495743219274436
2018-09-19,-0.007039695354251085
2018-09-20,0.008331611284333684
2018-09-21,-0.001283038194349273
2018-09-24,0.004162371701894374
2018-09-25,0.0072156165789110105
2018-09-26,-0.00721478190677638
2018-09-27,0.006857787300595275
2018-09-28,0.01362200163135796
2018-10-01,-0.042824156877676156
2018-10-02,-0.01765512515596135
2018-10-03,-0.004959696565653426
2018-10-04,-0.01929470504976938
2018-10-05,-0.0017487816859836913
2018-10-08,-0.019982530833763446
2018-10-09,-0.012178050068025636
2018-10-10,-0.043205334561652986
2018-10-11,-0.026479080695625434
2018-10-12,0.01833518845590354
2018-10-15,-0.004352207393630847
2018-10-16,0.015988012987696587
2018-10-17,0.0051275719135754905
2018-10-18,-0.0038699919626066226
2018-10-19,-0.024429061902465854
2018-10-22,0.021058381603422216
2018-10-23,-0.002836518875289684
2018-10-24,-0.04231361359021457
2018-10-25,0.0610767001510204
2018-10-26,-0.006356775704968176
2018-10-29,-0.010505977776870234
2018-10-30,0.016904953825395364
2018-10-31,0.022398485086367437
2018-11-01,0.02173663615431165
2018-11-02,0.006700524723771473
2018-11-05,0.0029397862212172665
2018-11-06,0.0033181662450147975
2018-11-07,0.03880503040445382
2018-11-08,0.004297981161719644
2018-11-09,-0.031859241523640836
2018-11-12,-0.023630221028432707
2018-11-13,-0.01184959103785177
2018-11-14,-0.005373590046494514
2018-11-15,0.019108284123795505
2018-11-16,-0.007979869978425702
2018-11-19,-0.046295836128317336
2018-11-20,-0.016810138950027143
2018-11-21,0.011578334918194377
2018-11-23,-0.0029652473874910434
2018-11-26,0.01487033114804337
2018-11-27,-0.0031648886507230634
2018-11-28,0.03798207540881271
2018-11-29,-0.017049929881652326
2018-11-30,-0.008989786028742008
2018-12-03,0.016805253062361025
2018-12-04,-0.030367136795488525
2018-12-06,0.008080183382652484
2018-12-07,-0.03276381292253039
2018-12-10,0.01131136604367633
2018-12-11,0.0005980671288141615
2018-12-12,0.018291666807284557
2018-12-13,-0.007807465708257744
2018-12-14,-0.021180935632232667
2018-12-17,-0.01432540547759531
2018-12-18,0.019255529825330964
2018-12-19,-0.024126163309338478
2018-12-20,-0.024352632691495235
2018-12-21,-0.022938419480647676
2018-12-24,-0.02878021658757335
2018-12-26,0.04747955630119316
2018-12-27,0.020470446015462773
2018-12-28,0.0006852766472946747
2018-12-31,0.008715643739821477
2019-01-02,-0.005245979818054747
2019-01-03,-0.04262312588018735
2019-01-04,0.03551290139485763
2019-01-07,0.025220690953215552
2019-01-08,0.006104260501105241
2019-01-09,0.007401928817502235
2019-01-10,-0.0026498867767295042
2019-01-11,-0.011292332772062985
2019-01-14,-0.005374639021476613
2019-01-15,0.0020263221363090445
2019-01-16,-0.00808917835933698
2019-01-17,-0.03360930693743214
2019-01-18,0.014192566466503687
2019-01-22,-0.008446774729236828
2019-01-23,0.014876009488192343
2019-01-24,-0.022237553654037456
2019-01-25,0.01543983418958117
2019-01-28,0.001577287066246047
2019-01-29,-0.007055087352362155
2019-01-30,0.012751344570028023
2019-01-31,0.00820594815586495
2019-02-01,-0.0014289887039452553
2019-02-04,0.013190611629452897
2019-02-05,-0.0026405839194998393
2019-02-06,0.009543765881457444
2019-02-07,-0.025920955269395862
2019-02-08,0.007576178099133912
2019-02-11,0.013547153612825547
2019-02-12,0.012262415237008994
2019-02-13,0.009993905726749963
2019-02-14,0.01193406592602142
2019-02-15,0.015052703588039895
2019-02-19,-0.008582445301142827
2019-02-20,-0.009598992440065568
2019-02-21,0.00975154429694336
2019-02-22,0.013308175770603947
2019-02-25,-0.0028475446766041967
2019-02-26,0.0013404685077047507
2019-02-27,-0.0025608335621589706
2019-02-28,-0.018905388031582482
2019-03-01,-0.009575357536552254
2019-03-04,-0.019455987010833176
2019-03-05,-0.006981440605798861
2019-03-06,-0.006598779560317292
2019-03-07,-0.012974896412545789
2019-03-08,-0.006289703537641578
2019-03-11,0.025950950706840503
2019-03-12,-0.07674750276058984
2019-03-13,0.014032784424757416
2019-03-14,0.009423345474670608
2019-03-15,0.0033294802847032567
2019-03-18,0.004359412832989795
2019-03-19,-0.000647875765225403
2019-03-20,-0.004991501627713002
2019-03-21,0.015245268448406124
2019-03-22,-0.02303790217356716
2019-03-25,-0.00722547335670598
2019-03-26,0.011380185441637103
2019-03-27,-0.005233566980004545
2019-03-28,0.01085104025887973
2019-03-29,0.02094844721403266
2019-04-01,0.02893015202200111
2019-04-02,0.023843476029044464
2019-04-03,0.00840793205944168
2019-04-04,-0.004258932789114489
2019-04-05,0.008012059223220902
2019-04-08,0.003286936268088514
2019-04-09,-0.01322373812326716
2019-04-10,0.015030726665041794
2019-04-11,-0.005114484933499308
2019-04-12,-0.0016737329818524715
2019-04-15,-0.0023950296966688267
2019-04-16,-0.0029410328993997314
2019-04-17,-0.010052963026920603
2019-04-18,-0.006384938104245008
2019-04-22,0.0021420202973652103
2019-04-23,0.0012213554091125012
2019-04-24,0.0018298448145290802
2019-04-25,-0.01083713107638884
2019-04-26,-0.016002991838374614
2019-04-29,-0.004816344762551994
2019-04-30,-0.013827857464693283
2019-05-01,-0.029572973678441916
2019-05-02,0.0003941469824506605
2019-05-03,0.01345842761552185
2019-05-06,-0.009328253462164704
2019-05-07,-0.00823902809900201
2019-05-08,-0.013516206741654435
2019-05-09,-0.018647195409594808
2019-05-10,0.011850476547471178
2019-05-13,-0.0344619379657386
2019-05-14,-0.010317154123558825
2019-05-15,0.007184646500603131
2019-05-16,-0.002657562544332248
2019-05-17,-0.016758988706399025
2019-05-20,-0.00499213337718063
2019-05-21,0.013331425984759004
2019-05-22,-0.007568307308417954
2019-05-23,-0.02073981692497817
2019-05-24,-0.003347827332690234
2019-05-28,-0.0021907627165859145
2019-05-29,0.005781566815439065
2019-05-30,-0.010186960424186098
2019-05-31,-0.029037690095483293
2019-06-03,0.017186585713138802
2019-06-04,0.017714845671013002
2019-06-05,0.009654116620094966
2019-06-06,0.004201389483760032
2019-06-07,0.01298411404147548
2019-06-10,0.015523805798405288
2019-06-11,-0.00448775953235625
2019-06-12,0.0054237111068549115
2019-06-13,0.016743724938156124
2019-06-14,-0.056501150218057794
2019-06-17,0.013729679276796025
2019-06-18,0.015848980526878442
2019-06-19,0.003049485506855021
2019-06-20,0.006009550551858034
2019-06-21,0.010120194738575394
2019-06-24,-0.00396571406368218
2019-06-25,-0.014948304937874468
2019-06-26,0.011416824291402783
2019-06-27,0.002944669105847675
2019-06-28,0.018035664285314335
2019-07-01,0.017098057755190466
2019-07-02,-0.011747166430827738
2019-07-03,0.00970076596241487
2019-07-05,-0.0009472218319197534
2019-07-08,-0.038263639544546924
2019-07-09,0.004717964895865512
2019-07-10,-0.007779544494964874
2019-07-11,0.008405644706169335
2019-07-12,0.019613359200737035
2019-07-15,0.0035724394145555394
2019-07-16,0.003012064867818909
2019-07-17,-0.0105787810985557
2019-07-18,0.004276713195605408
2019-07-19,0.016347310547964344
2019-07-22,-0.01588163873845283
2019-07-23,0.013871750722387777
2019-07-24,0.006976420912726544
2019-07-25,-0.006591751796656498
2019-07-26,0.04143811372483053
2019-07-29,-0.010142367748230852
2019-07-30,-0.01556647039203618
2019-07-31,-0.021083557240207607
2019-08-01,-0.013358824274536718
2019-08-02,-0.039513687743563786
2019-08-05,-0.031861283729097245
2019-08-06,0.01121755070194852
2019-08-07,-0.01557445778162403
2019-08-08,0.025447788523204284
2019-08-09,-0.02889164627682672
2019-08-12,-0.022182304104550132
2019-08-13,0.008660368790723405
2019-08-14,-0.03024088852272644
2019-08-15,-0.011439309847932733
2019-08-16,0.0203694012959994
2019-08-19,0.0073014381117693095
2019-08-20,-0.019740824134680257
2019-08-21,0.01777849345028626
2019-08-22,-0.00023186565284216698
2019-08-23,-0.038345624119242916
2019-08-26,0.006029423616690011
2019-08-27,-0.02453252125457628
2019-08-28,0.01753091992298228
2019-08-29,0.031478915236572425
2019-08-30,0.004761166356536339
2019-09-03,-0.005049280805229817
2019-09-04,-0.0016395930783140722
2019-09-05,0.02658951632790041
2019-09-06,0.012874246868298522
2019-09-09,0.013312191067205159
2019-09-10,0.04564691865433179
2019-09-11,0.010221482052077402
2019-09-12,-0.007237310181831713
2019-09-13,-0.010333296938597969
2019-09-16,0.005578193299598855
2019-09-17,-0.011236767116110546
2019-09-18,-0.0018700604842029067
2019-09-19,-0.004107568686815055
2019-09-20,-0.00767002591896393
2019-09-23,0.014000278383333953
2019-09-24,-0.00992380919776037
2019-09-25,0.018158048612678
2019-09-26,-0.0031387302440143428
2019-09-27,-0.00021467566994148868
2019-09-30,0.005081894073144078
2019-10-01,-0.034183186970154544
2019-10-02,-0.026102296221688803
2019-10-03,0.005754046761810683
2019-10-04,0.0009034205004891938
2019-10-07,0.002557132376070914
2019-10-08,-0.0249812584757535
2019-10-09,0.015234251819208788
2019-10-10,0.0037893142217815257
2019-10-11,0.02431107055413073
2019-10-14,-0.0019901546112258695
2019-10-15,0.0
2019-10-16,0.006720854528288189
2019-10-17,0.006309152855658251
2019-10-18,0.0037909475789339453
2019-10-21,0.0010893593857563832
2019-10-22,0.009141104172234016
2019-10-23,-0.005607467613742645
2019-10-24,0.05508960897700366
2019-10-25,-0.01637658866429037
2019-10-28,-0.0036224608945041314
2019-10-29,0.003495770147992072
2019-10-30,0.001672162580681924
2019-10-31,0.0021562046976522087
2019-11-01,0.014020018370276999
2019-11-04,0.002258634897193801
2019-11-05,-0.00034137673611323027
2019-11-06,0.010452238886873522
2019-11-07,-0.0019607094702287498
2019-11-08,0.005351636438510443
2019-11-11,-0.004851433211620848
2019-11-12,-0.008666793676875284
2019-11-13,-0.0008196869952515895
2019-11-14,-0.013534731139582035
2019-11-15,0.007969019296854452
2019-11-18,-0.011618330560994927
2019-11-19,0.0036168115616552754
2019-11-20,-0.005059226290845098
2019-11-21,-0.006687040062718808
2019-11-22,0.0016829608983381927
2019-11-25,0.021282614273740785
2019-11-26,-0.003907371162186646
2019-11-27,0.0022022388658407
2019-11-29,0.000549349916722619
2019-12-02,-0.008372803270120355
2019-12-03,-0.0004845132642898875
2019-12-04,-0.005816343640359101
2019-12-05,-0.03914190726784039
2019-12-06,0.00028989043336125064
2019-12-09,-0.0052174001500227
2019-12-10,0.004370673869834807
2019-12-11,0.02132290642073187
2019-12-12,0.01874733171665155
2019-12-13,-0.0293462046343278
2019-12-16,-0.003949752615855062
2019-12-17,0.01816874064821583
2019-12-18,-0.006160565852338706
2019-12-19,0.0237976216077056
2019-12-20,-0.03737208592071162
2019-12-23,0.005205219229250213
2019-12-24,-0.003236456918666031
2019-12-26,0.003535648359275445
2019-12-27,0.0006470832377465374
2019-12-30,0.0008622197223990824
2019-12-31,0.002584540366888044
2020-01-02,0.007948447252882351
2020-01-03,-0.005399222339405707
2020-01-06,-0.012499999999999956
2020-01-07,-0.00911388431707727
2020-01-08,-0.004014913714163293
2020-01-09,-0.003298130608253569
2020-01-10,-0.00617700980034086
2020-01-13,0.007769168325394427
2020-01-14,-0.0007341471877165828
2020-01-15,0.0001468700424354097
2020-01-16,0.01880691779624155
2020-01-17,-0.012114167612547355
2020-01-21,-0.014306618349395506
2020-01-22,-0.020438348963687014
2020-01-23,0.012700392728104859
2020-01-24,0.013884745574284985
2020-01-27,-0.022971655188684492
2020-01-28,-0.05048980484042831
2020-01-29,-0.0026983836340526146
2020-01-30,-0.004297317362646047
2020-01-31,-0.02397698157085404
2020-02-03,-0.0028660833249565254
2020-02-04,0.012564724077115397
2020-02-05,0.015652881244176742
2020-02-06,-0.013016089108986328
2020-02-07,-0.00016178514007503253
2020-02-10,0.02694612220193293
2020-02-11,-0.006461329292858364
2020-02-12,0.004917144615664615
2020-02-13,0.011916992716761055
2020-02-14,-0.005537350473508007
2020-02-18,0.0014900384975975456
2020-02-19,0.016053274085736202
2020-02-20,0.023892147233261163
2020-02-21,0.003838874545768256
2020-02-24,-0.023245396590640066
2020-02-25,-0.026638981557200125
2020-02-26,-0.0026816307660703087
2020-02-27,-0.02886511652490087
2020-02-28,-0.023208518181505267
2020-03-02,0.0007503457238435818
2020-03-03,-0.03257250610036955
2020-03-04,0.05399125480713285
2020-03-05,-0.029411751872894798
2020-03-06,0.007070676063237746
2020-03-09,-0.06644932287528948
2020-03-10,0.05542120759876479
2020-03-11,-0.08551064163999111
2020-03-12,-0.08784787525614735
2020-03-13,0.07495164222462058
2020-03-16,-0.09498574811737281
2020-03-17,-0.02644790206811931
2020-03-18,-0.02770314912218541
2020-03-19,0.08591936518047238
2020-03-20,0.018407378469326163
2020-03-23,-0.014879147921420421
2020-03-24,0.04115557522347002
2020-03-25,0.025119285892825305
2020-03-26,0.08319880387557888
2020-03-27,-0.028496272801720957
2020-03-30,-0.008935067381736439
2020-03-31,-0.028959114615032755
2020-04-01,-0.027196792377216505
2020-04-02,0.03268099180507589
2020-04-03,0.0016803612823050873
2020-04-06,0.05023298449533575
2020-04-07,0.03611677705784455
2020-04-08,0.035457342530861524
2020-04-09,0.037138112548397606
2020-04-13,-0.03740332135126745
2020-04-14,0.01888986301854767
2020-04-15,-0.02081643452682458
2020-04-16,0.0157781228597369
2020-04-17,0.01463375506861686
2020-04-20,-0.011683159625423878
2020-04-21,-0.022990438937104618
2020-04-22,0.02812085154842836
2020-04-23,0.006574121943125899
2020-04-24,0.026608636841487066
2020-04-27,0.02827520014726681
2020-04-28,0.07592424824646882
2020-04-29,0.012991635830791104
2020-04-30,-0.024038179801551318
2020-05-01,-0.02843595871952831
2020-05-04,0.0007390306169343663
2020-05-05,0.008271864301802268
2020-05-06,0.038675641767189406
2020-05-07,0.006417515109482963
2020-05-08,0.044215522820661546
2020-05-11,-0.003690800134136474
2020-05-12,-0.054287044469087276
2020-05-13,-0.02407239366609759
2020-05-14,0.0006567637648131619
2020-05-15,0.011741545126045194
2020-05-18,0.017588138950125343
2020-05-19,-0.015867433039726597
2020-05-20,0.010436999089283194
2020-05-21,-0.023080249184125434
2020-05-22,0.0012395958123223583
2020-05-26,0.01310904583615402
2020-05-27,0.04428152997686774
2020-05-28,-0.02078890468535244
2020-05-29,0.018769758656909108
2020-06-01,0.006210386189932304
2020-06-02,0.004937497776373201
2020-06-03,-0.003070813217273205
2020-06-04,-0.021904285224574438
2020-06-05,0.01574637840024362
2020-06-08,0.007854481152283599
2020-06-09,-0.0161334470197273
2020-06-10,0.0145914822834452
2020-06-11,-0.05827975288746079
2020-06-12,0.020434971490331355
2020-06-15,-0.0022805537878810567
2020-06-16,0.012714276994977736
2020-06-17,-0.011214532032587377
2020-06-18,-0.011484418163302923
2020-06-19,-0.013927030661489037
2020-06-22,0.0018294914831051834
2020-06-23,-0.003944436159296849
2020-06-24,-0.009900308723034268
2020-06-25,-0.0011109836500050596
2020-06-26,0.03900337003581611
2020-06-29,-0.01934050492088346
2020-06-30,0.015064347647641307
2020-07-01,-0.015557773411351339
2020-07-02,0.008812225878533253
2020-07-06,0.008518572331692065
2020-07-07,-0.03872586814811274
2020-07-08,-0.000967976993985431
2020-07-09,0.07945738946875158
2020-07-10,-0.01588180455348709
2020-07-13,-0.01585749156521532
2020-07-14,0.026023166249985463
2020-07-15,0.020985261182833392
2020-07-16,0.003471107269095164
2020-07-17,0.01349694927715328
2020-07-20,0.019674781406067376
2020-07-21,0.013060350180057023
2020-07-22,0.0031095861987633366
2020-07-23,-0.0008395093457621572
2020-07-24,-0.01531905030784364
2020-07-27,-0.0072206306365321105
2020-07-28,-0.08774136333300209
2020-07-29,-0.0016669980829466802
2020-07-30,-0.019892590270733312
2020-07-31,0.006666621455439836
2020-08-03,0.023178876355747446
2020-08-04,0.011722327135920363
2020-08-05,0.0007819207853179133
2020-08-06,0.003906549314481644
2020-08-07,-0.005377066127970398
2020-08-10,-0.00682889956866628
2020-08-11,-0.01339346212996173
2020-08-12,0.003920096451054844
2020-08-13,-0.010123609548434054
2020-08-14,-0.006136287103776117
2020-08-17,-0.009114336386250033
2020-08-18,-0.002076988238021271
2020-08-19,0.0011149475793161834
2020-08-20,-0.002524475470600196
2020-08-21,0.007295005307750735
2020-08-24,0.006429168416338005
2020-08-25,-0.017916164165251547
2020-08-26,0.0004485798773363747
2020-08-27,-0.03774010271202999
2020-08-28,0.011727320829800325
2020-08-31,0.015813291556245224
2020-09-01,-0.009294912042012937
2020-09-02,0.01151788281110866
2020-09-03,-0.029635833771827436
2020-09-04,-0.011967620250126543
2020-09-08,-0.03932672663208381
2020-09-09,0.009497328212756617
2020-09-10,-0.026439594935468214
2020-09-11,-0.0004165532437224728
2020-09-14,0.013751158890362047
2020-09-15,-0.0012331595415288055
2020-09-16,0.016791513304781347
2020-09-17,-0.0021856767241518194
2020-09-18,-0.01963334217425361
2020-09-21,-0.025405493113719868
2020-09-22,0.02190712324526989
2020-09-23,-0.012297430380585395
2020-09-24,0.00033650975522081517
2020-09-25,0.00908245032713162
2020-09-28,0.028169055279507305
2020-09-29,0.005187641852963942
2020-09-30,-0.009999237737306599
2020-10-01,0.002443618636156053
2020-10-02,-0.004631508054258937
2020-10-05,0.023428593849649237
2020-10-06,0.00039878297254514194
2020-10-07,0.017620787089278167
2020-10-08,0.003369116308307829
2020-10-09,-0.00390441987765322
2020-10-12,0.009328962560222864
2020-10-13,-0.017242727927791246
2020-10-14,0.02039043591199996
2020-10-15,0.024475281908224344
2020-10-16,0.0032508706576852564
2020-10-19,-0.003165020185412093
2020-10-20,-0.022754721307927883
2020-10-21,-0.014233804490382806
2020-10-22,-0.0007847325895127266
2020-10-23,0.008089207291958722
2020-10-26,-0.021735750251331343
2020-10-27,0.08513175788796579
2020-10-28,-0.014971329578546744
2020-10-29,-0.004842749892510878
2020-10-30,-0.00471666428289752
2020-11-02,-0.012862995956547274
2020-11-03,0.03581495924148603
2020-11-04,-0.014198431396848843
2020-11-05,0.051119448533698764
2020-11-06,0.024991046227466285
2020-11-09,0.07342250094911629
2020-11-10,0.018971429426648756
2020-11-11,0.011082261790992032
2020-11-12,-0.015908859367793404
2020-11-13,0.014893149627037472
2020-11-16,0.022137204506902153
2020-11-17,-0.005521867138725822
2020-11-18,-0.041088307807879865
2020-11-19,0.030689085100910507
2020-11-20,0.005680422468443469
2020-11-23,0.006765541144319265
2020-11-24,0.016276198762758654
2020-11-25,-0.0005459617804537409
2020-11-27,-0.0012139420227142983
2020-11-30,-0.010574326714638538
2020-12-01,0.006940635708847287
2020-12-02,0.0019518852059554614
2020-12-03,-0.01041027342179146
2020-12-04,0.02165490130037173
2020-12-07,0.015053892272788527
2020-12-08,0.0084830789206225
2020-12-09,0.003411775476792389
2020-12-10,0.004865762821814945
2020-12-11,0.005717260991784823
2020-12-14,-0.00690296679401059
2020-12-15,0.019567793009531487
2020-12-16,-0.007390481365613932
2020-12-17,0.0071569059937557356
2020-12-18,0.004183356604808397
2020-12-21,-0.005364392309110344
2020-12-22,0.007745746488722949
2020-12-23,0.001252569013138416
2020-12-24,-0.0014215853470507245
2020-12-28,0.004726392734866636
2020-12-29,-0.007651360716592337
2020-12-30,0.0032555105153966313
2020-12-31,0.0015939814041872058
2021-01-04,-0.0005115172026929349
2021-01-05,0.00796129569458337
2021-01-06,0.007503536423439705
2021-01-07,0.008511615280970553
2021-01-08,0.061854519778558714
2021-01-11,-0.0046538347839581995
2021-01-12,0.013764092635556224
2021-01-13,-0.006529483851714701
2021-01-14,0.008971811077557401
2021-01-15,0.008633683973372053
2021-01-19,0.008713464351919109
2021-01-20,0.00940035983759624
2021-01-21,0.011829882586053442
2021-01-22,0.016517449374222615
2021-01-25,0.014340214226460368
2021-01-26,0.0063208567362786905
2021-01-27,-0.03519369209729917
2021-01-28,0.0006460833019770185
2021-01-29,-0.026819016595893475
2021-02-01,0.0020413838300752385
2021-02-02,-0.011000782250908725
2021-02-03,0.0037077151843611933
2021-02-04,0.02139447996817201
2021-02-05,0.0003013741111206336
2021-02-08,0.03339356190050302
2021-02-09,-0.0021866804165570075
2021-02-10,0.006866678130203141
2021-02-11,-0.002321623833320685
2021-02-12,0.021088819288434646
2021-02-16,-0.010777652009766991
2021-02-17,-0.020206415121368004
2021-02-18,-0.025031843958213895
2021-02-19,-0.0011053671408955967
2021-02-22,-0.03028018885562689
2021-02-23,-0.03122563008100321
2021-02-24,0.014616885287192849
2021-02-25,0.0028495687922576174
2021-02-26,-0.0003157101700346221
2021-03-01,0.021791764831839755
2021-03-02,-0.0100968035461515
2021-03-03,-0.01972319146905388
2021-03-04,-0.012422341129407988
2021-03-05,0.02370587373567279
2021-03-08,-0.011552178744164143
2021-03-09,0.024968108856185056
2021-03-10,-0.0064268968460319265
2021-03-11,0.017631741975066895
2021-03-12,0.005638665339357418
2021-03-15,0.012845368368555432
2021-03-16,0.01187720506591794
2021-03-17,0.0015916011544041542
2021-03-18,-0.0054127101512088105
2021-03-19,-0.0001996769058535408
2021-03-22,0.013433220681179803
2021-03-23,-0.007884133656584469
2021-03-24,-0.018029153124307973
2021-03-25,0.018157888907900377
2021-03-26,0.04540486463528959
2021-03-29,-0.00788825148665151
2021-03-30,-0.0055081612377057
2021-03-31,0.004768049949879671
2021-04-01,0.011935603256846727
2021-04-05,0.019752726810142507
2021-04-06,0.00032519195752378494
2021-04-07,-0.02066409139033032
2021-04-08,0.0030820728975102796
2021-04-09,-0.00534154982988122
2021-04-12,-0.015302733812010638
2021-04-13,-0.0009652362509066092
2021-04-14,0.011207764851298263
2021-04-15,0.001194343546972787
2021-04-16,0.0009543204716921938
2021-04-19,-0.0061019152082122385
2021-04-20,-0.007098714314037746
2021-04-21,0.012028431279832885
2021-04-22,-0.0049641684302281774
2021-04-23,0.00566052306330822
2021-04-26,0.005247119379499177
2021-04-27,-0.02562403442401262
2021-04-28,-0.0907762721441564
2021-04-29,0.02067488309290999
2021-04-30,-0.01994124213078552
2021-05-03,-0.016384652219947116
2021-05-04,-0.013445842469986813
2021-05-05,-0.0028692215744110516
2021-05-06,0.007636487038642503
2021-05-07,0.012027033255261443
2021-05-10,-0.008465365579159112
2021-05-11,-0.0006567158296072462
2021-05-12,-0.04184008288212948
2021-05-13,0.024919984242353088
2021-05-14,0.010874396991945812
2021-05-17,-0.0034203694012421293
2021-05-18,-5.5325254213256514e-05
2021-05-19,-0.0004428799342615086
2021-05-20,0.02492246378403773
2021-05-21,-0.006268257199895877
2021-05-24,0.008809192113885755
2021-05-25,-0.002479553165553039
2021-05-26,5.408929945449614e-05
2021-05-27,0.011509102176086028
2021-05-28,-0.009455151182242383
2021-06-01,-0.0335975622801864
2021-06-02,0.01356031236580968
2021-06-03,0.013378806422149614
2021-06-04,0.025535135339475268
2021-06-07,-0.007681696283317496
2021-06-08,0.006993740727501585
2021-06-09,-0.004665410066820863
2021-06-10,0.03488860978651265
2021-06-11,-0.007977702643110707
2021-06-14,-0.005240270503472755
2021-06-15,-0.012204643978691365
2021-06-16,-0.006600137304125897
2021-06-17,-0.0013287977081484215
2021-06-18,-0.023311538118264585
2021-06-21,0.010735116776594555
2021-06-22,-0.0017252106577559934
2021-06-23,-0.004914688075779106
2021-06-24,0.017476261713449848
2021-06-25,0.012215251886817269
2021-06-28,0.004163198607667562
2021-06-29,-0.0005248286639411015
2021-06-30,-0.019900201348718283
2021-07-01,0.010553954687953393
2021-07-02,-0.003392882219591997
2021-07-06,0.008138724052287438
2021-07-07,-0.013771636510725993
2021-07-08,-0.004387177294700284
2021-07-09,0.025632781806281812
2021-07-12,-0.025358882544340267
2021-07-13,-0.0033867587804682353
2021-07-14,0.014563875921739466
2021-07-15,-0.01642828644825778
2021-07-16,0.003405431798986447
2021-07-19,-0.014437363917876311
2021-07-20,0.020388061162932347
2021-07-21,0.0016606643965388912
2021-07-22,0.015883208371859858
2021-07-23,0.011686596564812524
2021-07-26,0.002289533032445057
2021-07-27,0.062039313207131075
2021-07-28,-0.007772457055054582
2021-07-29,0.014336406164947801
2021-07-30,0.0030112930158114892
2021-08-02,0.0005326648262919953
2021-08-03,0.03063595963916521
2021-08-04,-0.0040854432010110076
2021-08-05,-0.0033006268492953295
2021-08-06,0.0002838374359344087
2021-08-09,-0.006432087564548938
2021-08-10,-0.0073781561226580195
2021-08-11,-0.004603613200488077
2021-08-12,-0.0038059860145782665
2021-08-13,-0.011654916705370777
2021-08-16,-0.003229380139397997
2021-08-17,-0.008296118922523243
2021-08-18,-0.01930506421539102
2021-08-19,-0.0008580565976935572
2021-08-20,0.009648919886615426
2021-08-23,0.016111283953115008
2021-08-24,0.0124581384502922
2021-08-25,0.0013617955277744898
2021-08-26,-0.007576849595503865
2021-08-27,0.00606864132556173
2021-08-30,0.0014106789696974875
2021-08-31,-0.01112403225174019
