Date,PGR
2018-05-02,-0.02512389029539608
2018-05-03,0.004916857942888431
2018-05-04,0.00911087520999887
2018-05-07,0.01488034575041719
2018-05-08,0.007578201522244976
2018-05-09,0.01030110458003497
2018-05-10,0.009386511254206198
2018-05-11,0.0009621495245368816
2018-05-14,-0.01137284174042097
2018-05-15,0.00307828021364287
2018-05-16,-0.004845684987965226
2018-05-17,-0.020289047790493786
2018-05-18,0.009443595034896335
2018-05-21,0.011980846520759147
2018-05-22,0.005351945719770379
2018-05-23,0.0038716768736215545
2018-05-24,0.006427786268217828
2018-05-25,-0.004470858749328066
2018-05-29,-0.0102645200003878
2018-05-30,0.020904215853067676
2018-05-31,-0.014444558281553443
2018-06-01,0.005476158107913909
2018-06-04,0.006407120955149503
2018-06-05,0.0025464890333997126
2018-06-06,-0.006350160487697876
2018-06-07,0.00031939552182502773
2018-06-08,0.0036736181134542356
2018-06-11,-0.0015914200318848382
2018-06-12,-0.013069923194341082
2018-06-13,0.009689878947536146
2018-06-14,-0.010076370709296012
2018-06-15,0.007594065789776172
2018-06-18,-0.013791002686607268
2018-06-19,0.007479622446805223
2018-06-20,-0.008715325768313242
2018-06-21,-0.0060241142183896645
2018-06-22,-0.00442254313913526
2018-06-25,-0.009871472747273069
2018-06-26,-0.007145703589634844
2018-06-27,-0.01740560905557853
2018-06-28,0.013967152161764362
2018-06-29,-0.006383506391447358
2018-07-02,0.009974669871471331
2018-07-03,-0.006863017073580169
2018-07-05,-0.004550983588433977
2018-07-06,0.002201234941982211
2018-07-09,0.00641994531922796
2018-07-10,0.001342961861180214
2018-07-11,-0.007041017648379833
2018-07-12,-0.009623452925514697
2018-07-13,-0.003750746890992418
2018-07-16,-0.00034199909946197593
2018-07-17,0.016775204433239654
2018-07-18,0.016666637332842127
2018-07-19,-0.014571915408389868
2018-07-20,0.005377186336589235
2018-07-23,-0.004178441856532156
2018-07-24,-0.003188922303863806
2018-07-25,0.00218892672483606
2018-07-26,0.010080596507016315
2018-07-27,-0.004158512812630355
2018-07-30,-0.007516231617977875
2018-07-31,0.009929269094598236
2018-08-01,0.0084986086747465
2018-08-02,0.019167198485905645
2018-08-03,-0.002107732306721788
2018-08-06,-0.001949492646717288
2018-08-07,0.0063484859034637076
2018-08-08,0.0014559175574642147
2018-08-09,0.010176239499112949
2018-08-10,-0.0015991992302213376
2018-08-13,-0.007687257794015134
2018-08-14,0.005326179136625253
2018-08-15,0.028415335876381898
2018-08-16,0.015454519458696137
2018-08-17,0.01890816284747321
2018-08-20,0.009354488643050107
2018-08-21,0.004783407808107043
2018-08-22,-0.007438620141880459
2018-08-23,0.0013487886518082082
2018-08-24,0.0016466693708612201
2018-08-27,0.005080776128441933
2018-08-28,-0.001635314024490353
2018-08-29,0.007743539547930833
2018-08-30,-0.007388753744368981
2018-08-31,0.00535948379398854
2018-09-04,0.01273552314113191
2018-09-05,0.0058485576103461945
2018-09-06,0.00043578075160044527
2018-09-07,0.0007267334339386977
2018-09-10,-0.015681699755566436
2018-09-11,0.002950229305079155
2018-09-12,0.005442327408090364
2018-09-13,0.005558555132068488
2018-09-14,-0.007273740315588029
2018-09-17,0.004249719088905479
2018-09-18,0.016781218682753618
2018-09-19,0.0028701410868936517
2018-09-20,0.01287932175492501
2018-09-21,-0.0008480204197922614
2018-09-24,-0.0049487240102648045
2018-09-25,0.011794312644367144
2018-09-26,-0.004494331954030484
2018-09-27,-0.007900444497799808
2018-09-28,0.010238871669218774
2018-10-01,-0.004786049510274504
2018-10-02,0.0036773924267241576
2018-10-03,0.00140912068383936
2018-10-04,0.0007039527281511582
2018-10-05,-0.0061876776102413045
2018-10-08,0.005093920792705875
2018-10-09,0.011262944553414922
2018-10-10,-0.04608090565613632
2018-10-11,-0.02262152723187283
2018-10-12,-0.0016423959977066582
2018-10-15,-0.0092732043411059
2018-10-16,0.06083949540354561
2018-10-17,0.005123241574210846
2018-10-18,0.016565311253202042
2018-10-19,-0.017409392631886234
2018-10-22,-0.004110635438869137
2018-10-23,-0.011670839598769689
2018-10-24,-0.024481763442101845
2018-10-25,0.01800988904267853
2018-10-26,-0.012325957537574261
2018-10-29,0.01115845371327251
2018-10-30,0.013358541199780527
2018-10-31,-0.00128952168378349
2018-11-01,-0.009469180686314749
2018-11-02,-0.009559769081812886
2018-11-05,0.019742806803312085
2018-11-06,0.0007171838675741338
2018-11-07,0.04786445467851186
2018-11-08,0.004649904176540209
2018-11-09,-0.00367560408592138
2018-11-12,-0.017625225976976022
2018-11-13,-0.004311619568497904
2018-11-14,-0.09484580488341632
2018-11-15,0.02314857194765274
2018-11-16,0.0006031827867345463
2018-11-19,-0.020048225534126662
2018-11-20,-0.00969105433662143
2018-11-21,-0.010717506253373088
2018-11-23,-0.011618670547978383
2018-11-26,0.004448059637691237
2018-11-27,-0.021192387567978033
2018-11-28,0.03813197982367944
2018-11-29,0.014630251138330053
2018-11-30,0.01687387396118889
2018-12-03,0.007844068723575903
2018-12-04,-0.03262981187977754
2018-12-06,0.003094688377638377
2018-12-07,-0.02174911400886148
2018-12-10,0.003626483261613078
2018-12-11,-0.002827831091116617
2018-12-12,0.009295685279187893
2018-12-13,-0.014205473733745588
2018-12-14,-0.01821044746479139
2018-12-17,-0.015000115102959954
2018-12-18,0.00016382142616033768
2018-12-19,-0.00343812367154106
2018-12-20,-0.017578645099729173
2018-12-21,-0.006354382348380483
2018-12-24,-0.03954893537984949
2018-12-26,0.03960052452481655
2018-12-27,0.014663786721427874
2018-12-28,-0.009136389160857683
2018-12-31,0.01139994243677167
2019-01-02,-0.018233103751935764
2019-01-03,-0.01688323189744234
2019-01-04,0.022840446369106093
2019-01-07,0.00805889387165526
2019-01-08,0.01149244895054502
2019-01-09,0.009385983118523233
2019-01-10,0.010929734865800844
2019-01-11,-0.004679770454255605
2019-01-14,-0.0016212021613081218
2019-01-15,0.007307662242672208
2019-01-16,0.009188907799634771
2019-01-17,0.010383417493473601
2019-01-18,0.018498293814591893
2019-01-22,-0.01754132444542411
2019-01-23,0.026860417013795157
2019-01-24,0.003846756953083119
2019-01-25,0.0009198232144651541
2019-01-28,-0.0015316066590745914
2019-01-29,0.009355925983325353
2019-01-30,0.014283446830736235
2019-01-31,0.008090184267491196
2019-02-01,0.015808146038573945
2019-02-04,0.0034953962619481693
2019-02-05,0.007572259954594873
2019-02-06,0.015632034255923966
2019-02-07,0.002220007524790679
2019-02-08,0.009450865475894688
2019-02-11,0.011702418491287059
2019-02-12,0.002024464141462179
2019-02-13,0.021645114032614154
2019-02-14,-0.0012714092977521574
2019-02-15,0.007778514443593565
2019-02-19,0.00771835335736526
2019-02-20,0.009329793332592429
2019-02-21,-0.005104679249064659
2019-02-22,0.0022184055756804266
2019-02-25,0.006365546804866229
2019-02-26,-0.0056375612164666355
2019-02-27,0.0053927783926324135
2019-02-28,0.002612810093293172
2019-03-01,0.0016464798667401581
2019-03-04,-0.00424549085881365
2019-03-05,-0.002887950424189767
2019-03-06,-0.008137975371576789
2019-03-07,0.004310780212031684
2019-03-08,0.0006919724650578107
2019-03-11,0.008025531936020291
2019-03-12,0.010020802493079684
2019-03-13,-0.017124250154705645
2019-03-14,0.007467096131836604
2019-03-15,0.010293455888230385
2019-03-18,-0.007471887022847401
2019-03-19,-0.009033440276946192
2019-03-20,-0.005386576800738285
2019-03-21,0.015553014118062647
2019-03-22,-0.004785986730416747
2019-03-25,-0.0008243866955578438
2019-03-26,0.006325673124174758
2019-03-27,-0.006422477547308625
2019-03-28,-0.0039885719272009235
2019-03-29,-0.00455666610294414
2019-04-01,0.009293741332848882
2019-04-02,-0.0009620890719599373
2019-04-03,0.004677710625797582
2019-04-04,-0.005484745814706482
2019-04-05,0.0023438770346861926
2019-04-08,-0.009491045274185872
2019-04-09,-0.006665952651056073
2019-04-10,0.007549246587279734
2019-04-11,-0.004162601377578179
2019-04-12,0.011704368260924136
2019-04-15,-0.0048204003676503016
2019-04-16,0.06919455949608566
2019-04-17,-0.014237743588722651
2019-04-18,-0.015230909525078884
2019-04-22,-0.005866639322342437
2019-04-23,0.015155713463222753
2019-04-24,-0.008191671275518564
2019-04-25,0.007060133135069924
2019-04-26,0.007804226519665836
2019-04-29,0.012075135809719528
2019-04-30,0.013487391186478792
2019-05-01,-0.015867071272939737
2019-05-02,-0.017553045764503228
2019-05-03,-0.0149551375943906
2019-05-06,-0.0025525174686409358
2019-05-07,-0.019531072045030018
2019-05-08,0.010028472084192774
2019-05-09,-0.009112799511872938
2019-05-10,0.00796146691281474
2019-05-13,-0.012120419405857952
2019-05-14,0.015164037324340462
2019-05-15,0.05241709999268962
2019-05-16,0.004516249363721858
2019-05-17,-0.0016698420795264735
2019-05-20,0.007462819991964631
2019-05-21,0.022605003102286414
2019-05-22,0.004745989735267742
2019-05-23,-0.009198380017932717
2019-05-24,0.006398082285679729
2019-05-28,-0.009099689799148325
2019-05-29,0.005660925410134077
2019-05-30,0.002502193026569177
2019-05-31,-0.01073165901568407
2019-06-03,0.0069377646016921535
2019-06-04,0.02492755285923587
2019-06-05,0.018577605018599064
2019-06-06,-0.002279833430908651
2019-06-07,0.0003608183819150401
2019-06-10,-0.007093150127942982
2019-06-11,-0.00024178863060120293
2019-06-12,-0.017440298692289802
2019-06-13,0.006286638214263451
2019-06-14,0.003919414676192279
2019-06-17,-0.006100776098904803
2019-06-18,-0.0015955198420787298
2019-06-19,0.00504103273635681
2019-06-20,0.0015905886589329121
2019-06-21,-0.021375172421743804
2019-06-24,0.0029952742077548056
2019-06-25,-0.009955156121621678
2019-06-26,-0.012192082445644292
2019-06-27,0.013996571886847775
2019-06-28,0.0030117664295790103
2019-07-01,0.02276976507407813
2019-07-02,0.010886989224724308
2019-07-03,0.013448426284551118
2019-07-05,0.004064155387056401
2019-07-08,-0.004405313813006018
2019-07-09,-0.0016738250916976671
2019-07-10,-0.0005993421665549947
2019-07-11,0.0038357047806742983
2019-07-12,0.007641471392320964
2019-07-15,-0.004976589425786937
2019-07-16,0.001786079412238184
2019-07-17,-0.046600052816526905
2019-07-18,0.012344303096502474
2019-07-19,-0.01490335284854083
2019-07-22,0.013003281405843392
2019-07-23,-0.005677663017879309
2019-07-24,0.005710082944643258
2019-07-25,0.001974792469027209
2019-07-26,0.006405264852234138
2019-07-29,-0.0061196238545137005
2019-07-30,-0.006034757987274486
2019-07-31,0.003345384417471342
2019-08-01,-0.010619673348277181
2019-08-02,-0.004493140285836583
2019-08-05,-0.030341207395039316
2019-08-06,0.028574920838716933
2019-08-07,-0.013576008629761938
2019-08-08,0.017331544204681526
2019-08-09,0.009645231688607758
2019-08-12,-0.019602937922784447
2019-08-13,0.00556851646882861
2019-08-14,-0.048829810735064316
2019-08-15,0.01931708466339299
2019-08-16,0.005841136584522344
2019-08-19,0.005420285897862254
2019-08-20,-0.015145711342366086
2019-08-21,0.007428807592370301
2019-08-22,-0.0029756729253059833
2019-08-23,-0.024912395548538635
2019-08-26,0.008516060810521253
2019-08-27,-0.0109511706801112
2019-08-28,-0.001334112895271855
2019-08-29,0.012423113446028866
2019-08-30,0.00013198483072773826
2019-09-03,-0.00237460735088435
2019-09-04,0.00846336303742401
2019-09-05,0.003540482623684005
2019-09-06,0.011237518525606838
2019-09-09,-0.008398826093037326
2019-09-10,-0.007948901543565978
2019-09-11,0.0019698980860654025
2019-09-12,0.009177187378990093
2019-09-13,-0.0558590050221387
2019-09-16,0.009906657305415179
2019-09-17,0.008446654243484009
2019-09-18,0.01567150996257327
2019-09-19,0.007981253308251723
2019-09-20,0.0030346678492341184
2019-09-23,0.004867925789338257
2019-09-24,0.002356575022590457
2019-09-25,0.004571525904819351
2019-09-26,0.001560412973184322
2019-09-27,0.0009085678011639953
2019-09-30,0.0019456812352369734
2019-10-01,-0.017087412297422833
2019-10-02,-0.012379902325098557
2019-10-03,0.005333851074464269
2019-10-04,0.021384417488036878
2019-10-07,-0.014824715499427765
2019-10-08,-0.017951288864178516
2019-10-09,0.008198929219398687
2019-10-10,-0.003332879326967353
2019-10-11,0.006152963208733819
2019-10-14,0.006514340890596104
2019-10-15,-0.009774242864909799
2019-10-16,-0.028011287535538054
2019-10-17,-0.019212314600440372
2019-10-18,-0.017769605825260437
2019-10-21,-0.002849156211668369
2019-10-22,-0.01757129684452008
2019-10-23,-0.005380311410454586
2019-10-24,0.017397416663225584
2019-10-25,-0.004166924241834957
2019-10-28,-0.006926301612428354
2019-10-29,0.014094315628994547
2019-10-30,-0.005874619818762028
2019-10-31,0.004612503993112194
2019-11-01,0.001147737820262451
2019-11-04,-0.01375743911030558
2019-11-05,0.0011622872003311802
2019-11-06,0.029462720211762328
2019-11-07,0.022980642391723594
2019-11-08,0.015297671164283377
2019-11-11,0.0008143269478915194
2019-11-12,0.009901001805029619
2019-11-13,-0.037469549658057044
2019-11-14,0.017859706841129697
2019-11-15,-0.0006857813121187162
2019-11-18,-0.022907649072358094
2019-11-19,0.004632525115051411
2019-11-20,-0.014393418814902859
2019-11-21,-0.006238519569167544
2019-11-22,0.010557534192823237
2019-11-25,0.009459710924594855
2019-11-26,0.020139858519967246
2019-11-27,0.002741828444145611
2019-11-29,-0.0012304610379232361
2019-12-02,-0.019164735388084053
2019-12-03,-0.013956692352969702
2019-12-04,0.01684347743472614
2019-12-05,0.008351977919778042
2019-12-06,0.007454586325091661
2019-12-09,0.004932632584806473
2019-12-10,-0.006681032023596933
2019-12-11,-0.023198395756703016
2019-12-12,0.02150065743088625
2019-12-13,-0.0071539071297427315
2019-12-16,-0.014825809959095104
2019-12-17,0.0126580804127443
2019-12-18,-0.009722231470747578
2019-12-19,-0.002664906608147999
2019-12-20,0.009140939603074605
2019-12-23,-0.0009754564586544889
2019-12-24,0.0025107570652698197
2019-12-26,-0.0019476844532863025
2019-12-27,0.005855063629262025
2019-12-30,0.002356108647526556
2019-12-31,0.0009678429523387599
2020-01-02,0.02679962648327283
2020-01-03,-0.00013439873454090812
2020-01-06,0.018164096404761132
2020-01-07,-0.007637506333100674
2020-01-08,0.005909951424865945
2020-01-09,0.01024708737046165
2020-01-10,-0.003245949531339276
2020-01-13,0.01655375716342733
2020-01-14,-0.008942715191060047
2020-01-15,0.019798102333479894
2020-01-16,-0.003698047793965875
2020-01-17,0.011399777284596402
2020-01-21,0.0017036782180257504
2020-01-22,-0.0035324075516870446
2020-01-23,0.0022319393684382405
2020-01-24,0.005502632692213405
2020-01-27,-0.012769028579654118
2020-01-28,0.008974604504514039
2020-01-29,0.05703084932595326
2020-01-30,0.011879361775137598
2020-01-31,-0.013207515791493929
2020-02-03,-0.0014871548530478451
2020-02-04,0.004344091278962514
2020-02-05,0.025704429848861787
2020-02-06,0.000722729969480973
2020-02-07,0.0024081396564397117
2020-02-10,0.003963311672139591
2020-02-11,0.0008373683534581566
2020-02-12,-0.005020309410578849
2020-02-13,0.0074483693272571205
2020-02-14,-0.0010730781964188862
2020-02-18,-0.004416708435031835
2020-02-19,-0.023741367344038977
2020-02-20,-0.007123452744298597
2020-02-21,0.007669393682934622
2020-02-24,-0.0060151573421116655
2020-02-25,-0.01197981575981788
2020-02-26,-0.004374832193046685
2020-02-27,-0.04231022799226258
2020-02-28,-0.04090154973515192
2020-03-02,0.07818446475057161
2020-03-03,-0.020791210909266167
2020-03-04,0.04932680013874724
2020-03-05,-0.0062923611485987685
2020-03-06,-0.00024844311428739996
2020-03-09,-0.0649523922814329
2020-03-10,0.035462682052960215
2020-03-11,-0.03655716094890871
2020-03-12,-0.0730929819694307
2020-03-13,0.1213733066635252
2020-03-16,-0.06494191466103039
2020-03-17,0.05876741947565667
2020-03-18,-0.06650280866644243
2020-03-19,-0.07082456057171183
2020-03-20,0.018495977801399777
2020-03-23,-0.025336345252979342
2020-03-24,0.037415416676978897
2020-03-25,0.013180609145234667
2020-03-26,0.08391699671561059
2020-03-27,-0.030071184228892878
2020-03-30,0.03589861566431374
2020-03-31,-0.030716848425473398
2020-04-01,-0.020042904797060168
2020-04-02,0.05804285970420198
2020-04-03,-0.008098253156353818
2020-04-06,0.001978027918177805
2020-04-07,-0.005132231499450968
2020-04-08,0.029232822784896362
2020-04-09,0.03315779368813976
2020-04-13,-0.040925691291083366
2020-04-14,0.043709476850807505
2020-04-15,-0.015160817626881151
2020-04-16,-0.0020190466702174614
2020-04-17,0.04311544967880421
2020-04-20,-0.006787718019629629
2020-04-21,-0.008421105946246676
2020-04-22,0.015262054350629217
2020-04-23,-0.010668331436436529
2020-04-24,0.015439487501709426
2020-04-27,0.0010859942771797026
2020-04-28,-0.021938320132313227
2020-04-29,-0.016514562818130574
2020-04-30,-0.03132830477395321
2020-05-01,-0.014489312252546904
2020-05-04,-0.004331818564335621
2020-05-05,0.028872907449867258
2020-05-06,-0.023705780945812216
2020-05-07,-0.01653759792530496
2020-05-08,-0.008808277031305711
2020-05-11,-0.014810806832569856
2020-05-12,-0.013393437678978048
2020-05-13,0.00789582230573016
2020-05-14,0.013469024859943834
2020-05-15,0.03349587763283224
2020-05-18,0.00538007227075088
2020-05-19,-0.009788793519143635
2020-05-20,-0.012916804253346292
2020-05-21,0.0017360594862534384
2020-05-22,-0.003998958797737484
2020-05-26,-0.007896251975615276
2020-05-27,0.031566256697300954
2020-05-28,0.001569252793652831
2020-05-29,0.014231547849612003
2020-06-01,0.00849634131310939
2020-06-02,0.009445957945965588
2020-06-03,0.0003792051369655436
2020-06-04,-0.003918460535177082
2020-06-05,0.03895959173934371
2020-06-08,-0.00439724296019206
2020-06-09,-0.006011415355705596
2020-06-10,-0.00913370844200656
2020-06-11,-0.05430994817451851
2020-06-12,0.008956743240027043
2020-06-15,0.035117336211471395
2020-06-16,0.014377909580099102
2020-06-17,-0.015168460844332543
2020-06-18,0.02095676319123818
2020-06-19,0.0014840812777534573
2020-06-22,-0.0020987774160676764
2020-06-23,-0.009404191750199575
2020-06-24,-0.03459870088135664
2020-06-25,0.0337689704487949
2020-06-26,-0.02515654946545043
2020-06-29,0.006547682801481214
2020-06-30,0.02181109396432923
2020-07-01,-0.0038694410085564623
2020-07-02,-0.007142954543076119
2020-07-06,0.003664884174946481
2020-07-07,-0.017628046012126752
2020-07-08,-0.008330940657057195
2020-07-09,0.005428394314433982
2020-07-10,0.03817969156125445
2020-07-13,-0.005324355924013591
2020-07-14,0.05191064673077239
2020-07-15,0.01644963758474649
2020-07-16,0.014204232245813131
2020-07-17,0.005969415678509726
2020-07-20,0.005705951279015187
2020-07-21,0.008169910429715488
2020-07-22,0.014518776622798324
2020-07-23,-0.01664100666823498
2020-07-24,-0.008799330740669409
2020-07-27,-0.0063739224654565385
2020-07-28,0.0013745814566414882
2020-07-29,0.017158682201642517
2020-07-30,-0.004498650414350158
2020-07-31,0.020560206158820593
2020-08-03,-0.004981129823272146
2020-08-04,0.004005114970623724
2020-08-05,0.004099662173199903
2020-08-06,-0.011145438649792339
2020-08-07,0.012498516916366942
2020-08-10,-0.006723020541964386
2020-08-11,-0.01220594999046476
2020-08-12,-0.00011224055137559752
2020-08-13,0.00033704339776852166
2020-08-14,-0.0007863588547829536
2020-08-17,-0.0015735766389489703
2020-08-18,0.01024436845204546
2020-08-19,0.007465884044523197
2020-08-20,0.004756149163855694
2020-08-21,0.01078828507574503
2020-08-24,0.001960464441155274
2020-08-25,0.00836926407342653
2020-08-26,-0.0064673878988822375
2020-08-27,0.012368364021621225
2020-08-28,0.00396530853863597
2020-08-31,0.01451753136407663
2020-09-01,-0.012310703182181859
2020-09-02,0.012037751698934063
2020-09-03,-0.017999792132388226
2020-09-04,-0.003751771695052142
2020-09-08,-0.012158388091251804
2020-09-09,0.03115144763694566
2020-09-10,-0.003380367120363492
2020-09-11,0.0066770512860008235
2020-09-14,0.01347680994015188
2020-09-15,-0.012258389243242407
2020-09-16,0.0
2020-09-17,0.003680962460527182
2020-09-18,0.014984925998349219
2020-09-21,0.005161956516161137
2020-09-22,-0.03019701659813545
2020-09-23,-0.03420894420786813
2020-09-24,0.011075586694107686
2020-09-25,0.00433861282261927
2020-09-28,0.014902925733835337
2020-09-29,0.0018088199740051714
2020-09-30,0.005523144924749257
2020-10-01,-0.012781607157842378
2020-10-02,0.008025249848764293
2020-10-05,0.018787513503072617
2020-10-06,-0.007926631131737083
2020-10-07,0.0135618647603859
2020-10-08,0.016180839075011555
2020-10-09,0.019496055045784777
2020-10-12,0.015017911990096389
2020-10-13,-0.0109489575230024
2020-10-14,-0.006183039350726727
2020-10-15,-0.021475250618628983
2020-10-16,-0.010153008462149393
2020-10-19,-0.007666813064091116
2020-10-20,-0.012424201632707299
2020-10-21,-0.010466255745163466
2020-10-22,0.00844007621415166
2020-10-23,0.0024367653593786454
2020-10-26,-0.008243338221107566
2020-10-27,-0.0004263547885274832
2020-10-28,-0.023774079491931555
2020-10-29,-0.005569357888823845
2020-10-30,0.00922457557802625
2020-11-02,0.02720337881027346
2020-11-03,0.00074173950037415
2020-11-04,0.014713417921611294
2020-11-05,0.014917794060361755
2020-11-06,0.00637259871650131
2020-11-09,-0.07680533129561817
2020-11-10,0.025003081823053774
2020-11-11,0.0007552044751997222
2020-11-12,0.02113902621642616
2020-11-13,0.010350798082904955
2020-11-16,0.002508842797689148
2020-11-17,-0.01011477552831419
2020-11-18,-0.005056271566659554
2020-11-19,-0.001905938249560979
2020-11-20,-0.011986952736119605
2020-11-23,-0.002254598696431409
2020-11-24,-0.046271460612127724
2020-11-25,0.00868812840848121
2020-11-27,-0.010850189272773036
2020-11-30,-0.014927045002595785
2020-12-01,0.023533380821453065
2020-12-02,0.0004487341948387069
2020-12-03,-0.010089537700682882
2020-12-04,0.013816257245955477
2020-12-07,0.008154726779236343
2020-12-08,0.02869785540765868
2020-12-09,0.008186275825109002
2020-12-10,0.0064103722601491775
2020-12-11,0.002016775671185078
2020-12-14,-0.0030722145623166552
2020-12-15,0.027523803058894014
2020-12-16,-0.003412748267231036
2020-12-17,-0.0005189622989872911
2020-12-18,0.0066450655069150155
2020-12-21,0.010211395522954803
2020-12-22,0.0005104185096656
2020-12-23,-0.004898119105430032
2020-12-24,0.008204174922741503
2020-12-28,-0.0019326326512705272
2020-12-29,-0.00438240351854835
2020-12-30,-0.0028662611062125753
2020-12-31,0.015090888324316154
2021-01-04,-0.017698305349026167
2021-01-05,-0.0018531767277116806
2021-01-06,0.018979112186547242
2021-01-07,0.005839070573851357
2021-01-08,-0.0025333161006970695
2021-01-11,0.006243364795689432
2021-01-12,-0.00021028343371587432
2021-01-13,-0.0014725468384173546
2021-01-14,-0.015590580904834894
2021-01-15,0.014446237577047105
2021-01-19,0.014662623058217195
2021-01-20,-0.0013514615989206336
2021-01-21,-0.018738324935236084
2021-01-22,-0.02068750822534049
2021-01-25,0.0011915634733119518
2021-01-26,-0.007574196766933938
2021-01-27,-0.05102486448315158
2021-01-28,0.01665905657126432
2021-01-29,-0.014690780612979126
2021-02-01,-0.011469217786757357
2021-02-02,0.006497228553583145
2021-02-03,0.0024207095303032666
2021-02-04,0.01356968752099208
2021-02-05,-0.007601876275942776
2021-02-08,-0.014862184481418295
2021-02-09,0.0011606285086454005
2021-02-10,-0.008577894396423646
2021-02-11,0.009821518366023518
2021-02-12,-0.0011580334260564706
2021-02-16,-0.013214282359263696
2021-02-17,0.013156351914340059
2021-02-18,0.02144928900702303
2021-02-19,-0.01180486721710261
2021-02-22,0.00838512554047588
2021-02-23,0.022325941044182285
2021-02-24,-0.02239554495858842
2021-02-25,-0.007180278733529555
2021-02-26,-0.013316496193543248
2021-03-01,0.019662528253267197
2021-03-02,0.012209067578814237
2021-03-03,0.0016909138930998324
2021-03-04,-0.02104457781083946
2021-03-05,0.029543959197878555
2021-03-08,0.016301851374184384
2021-03-09,-0.009228941540339708
2021-03-10,0.022621538785691397
2021-03-11,0.006180807858977788
2021-03-12,0.002694388946692605
2021-03-15,0.0036542738842570976
2021-03-16,-0.00010706709876173726
2021-03-17,-0.02431164640080241
2021-03-18,-0.00823293919064727
2021-03-19,0.00653022669913339
2021-03-22,-0.008907064346366456
2021-03-23,0.006879217216284594
2021-03-24,0.019173461880268583
2021-03-25,0.018812669460598563
2021-03-26,0.010824546766064591
2021-03-29,0.009973874977970754
2021-03-30,-0.006756772536977151
2021-03-31,0.0006279811363805177
2021-04-01,-0.0006275870235682435
2021-04-05,0.012244960342210343
2021-04-06,-0.012316516581390768
2021-04-07,0.0045057882786003756
2021-04-08,-0.00917995122667492
2021-04-09,0.007370278515543616
2021-04-12,0.007838616618125238
2021-04-13,0.008918371576122519
2021-04-14,-0.0011306375335738972
2021-04-15,0.03313441953295193
2021-04-16,-0.016334903158289338
2021-04-19,0.005366540302985445
2021-04-20,0.005035801108379978
2021-04-21,0.014229893524005499
2021-04-22,-0.010473184161137516
2021-04-23,0.006090747081165304
2021-04-26,-0.008932167632952459
2021-04-27,0.0005008822832719417
2021-04-28,0.004504079144067807
2021-04-29,0.01584286824131853
2021-04-30,-0.011868692189707875
2021-05-03,0.018066326798140686
2021-05-04,0.00555778084237768
2021-05-05,0.006496597301749452
2021-05-06,0.0038535699036978954
2021-05-07,0.009405164971172164
2021-05-10,0.005324075397156625
2021-05-11,-0.0062416348130048815
2021-05-12,-0.0030453331425264185
2021-05-13,0.012314032936839858
2021-05-14,0.009900793280370301
2021-05-17,-0.005042045863547284
2021-05-18,-0.005442957753100552
2021-05-19,-0.04698991802529162
2021-05-20,0.010297185632748729
2021-05-21,-0.028420298341255035
2021-05-24,-0.016945721105972145
2021-05-25,-0.001847004196533053
2021-05-26,0.01151320546357737
2021-05-27,0.0076219401676964615
2021-05-28,-0.0007058523168747
2021-06-01,0.0023209828042267677
2021-06-02,0.011680790701665167
2021-06-03,-0.005076144561895424
2021-06-04,0.0040016858995322035
2021-06-07,-0.03955777121124837
2021-06-08,-0.005498657060995171
2021-06-09,-0.010848987657492315
2021-06-10,-0.008436881010153385
2021-06-11,-0.004467131496606269
2021-06-14,-0.005128177021361702
2021-06-15,0.006872843063699063
2021-06-16,-0.008959208823789644
2021-06-17,-0.011622710026440997
2021-06-18,0.005117440248235905
2021-06-21,0.02480766306774007
2021-06-22,0.0037000266145683636
2021-06-23,-0.00031632334847897514
2021-06-24,0.008112330236966336
2021-06-25,0.01212242700513011
2021-06-28,0.004956339355428385
2021-06-29,0.011404261318878728
2021-06-30,-0.002336398752335489
2021-07-01,0.00641478046384103
2021-07-02,0.0013154087401530123
2021-07-06,-0.010215608859423853
2021-07-07,0.012773409653137335
2021-07-08,-0.006255737476042134
2021-07-09,0.011574831593172075
2021-07-12,0.0025093442349943818
2021-07-13,-0.020925082319038668
2021-07-14,-0.0034768749330582605
2021-07-15,-0.02565421734188711
2021-07-16,0.012954299713437534
2021-07-19,-0.016739491225502334
2021-07-20,-0.0015860289234571612
2021-07-21,-0.004342450701654843
2021-07-22,-0.006488720462791253
2021-07-23,0.014240021358231658
2021-07-26,-0.0009502128532581366
2021-07-27,0.013101988875294568
2021-07-28,-0.014184134765273804
2021-07-29,0.013119131422088204
2021-07-30,-0.006265946148084622
2021-08-02,-0.0012608050521736303
2021-08-03,0.01651925645736596
2021-08-04,-0.01304220325715666
2021-08-05,0.0007341650006864597
2021-08-06,0.015720014195863774
2021-08-09,0.002063458005304053
2021-08-10,-0.007928222284738218
2021-08-11,0.007680418527250987
2021-08-12,-0.0015449454419490527
2021-08-13,-0.008458885733053312
2021-08-16,0.01019547109546215
2021-08-17,-0.014727097190842087
2021-08-18,-0.0010453349260971523
2021-08-19,0.006592191390645041
2021-08-20,0.014241080179846932
2021-08-23,-0.002869678310587931
2021-08-24,-0.0067839674723809695
2021-08-25,-0.004242722369599994
2021-08-26,0.00010386105122361933
2021-08-27,0.013093454753820843
2021-08-30,-0.013745035791583371
2021-08-31,0.001976296270879585
2021-09-01,0.0007266205354334865
