Date,KLAC
2018-05-07,0.00046872733596337035
2018-05-08,0.0017806337694510344
2018-05-09,0.02123487462448681
2018-05-10,0.017312468936255154
2018-05-11,8.989289123473299e-05
2018-05-14,0.021845549112699203
2018-05-15,-0.01241915462086618
2018-05-16,0.02101854183370344
2018-05-17,-0.003782583282184393
2018-05-18,-0.03399872532988146
2018-05-21,0.018740357874113656
2018-05-22,0.019561898970565483
2018-05-23,-0.002816311217371137
2018-05-24,0.0020299851229836907
2018-05-25,0.0069584548419447945
2018-05-29,-0.005860580186744513
2018-05-30,0.0031674852063381387
2018-05-31,-0.006841364096797031
2018-06-01,0.023050235379698858
2018-06-04,0.0034530879214551558
2018-06-05,0.01625954089754278
2018-06-06,-0.0059256151353539455
2018-06-07,-0.012773747034478644
2018-06-08,-0.014922740055070549
2018-06-11,-0.01514872734320305
2018-06-12,0.00995806427628132
2018-06-13,-0.0055464388408122955
2018-06-14,0.0015050317665044055
2018-06-15,-0.002563376747190649
2018-06-18,-0.007000930086702217
2018-06-19,-0.013119230124328474
2018-06-20,-0.007324741518889066
2018-06-21,0.004919089706215907
2018-06-22,-0.03399493428500844
2018-06-25,-0.02271038597219177
2018-06-26,0.004321208470957849
2018-06-27,-0.03776644180331612
2018-06-28,0.01162531247313714
2018-06-29,0.007072114908337479
2018-07-02,0.012386769813983678
2018-07-03,-0.02119449422276165
2018-07-05,0.018011669636008865
2018-07-06,0.01392227827187864
2018-07-09,0.010394042126504077
2018-07-10,0.0009434451315146752
2018-07-11,-0.026399969646098476
2018-07-12,0.012492823417721288
2018-07-13,0.0029652195724954034
2018-07-16,-0.00667606541731236
2018-07-17,0.01660924608208325
2018-07-18,0.040985984884472915
2018-07-19,-0.015785277769455486
2018-07-20,-0.01447117245411833
2018-07-23,0.00018691545743987348
2018-07-24,-0.02795967667604804
2018-07-25,0.004713945783661355
2018-07-26,0.007564250895376157
2018-07-27,0.022237108312658682
2018-07-30,-0.01180624937009156
2018-07-31,0.10460947621824679
2018-08-01,-0.00604676246846958
2018-08-02,0.015080152317481943
2018-08-03,0.009453731529818876
2018-08-06,-0.01103759999517262
2018-08-07,-0.0009300956023713391
2018-08-08,8.463939414871113e-05
2018-08-09,-0.011847362825917584
2018-08-10,-0.02175220949789458
2018-08-13,0.01680829969022568
2018-08-14,-0.0006932183524515079
2018-08-15,-0.022285856018202987
2018-08-16,-0.004523321593180585
2018-08-17,0.00142554562121755
2018-08-20,-0.013078204545841743
2018-08-21,0.02127489700543972
2018-08-22,0.006355162732103459
2018-08-23,-0.00070181793484414
2018-08-24,0.013253655185076596
2018-08-27,0.01767145713585294
2018-08-28,-0.0010213456575469682
2018-08-29,-0.005368175709324796
2018-08-30,0.0001715468022527311
2018-08-31,-0.004625117123467137
2018-09-04,0.017038144184579274
2018-09-05,0.005414618434938401
2018-09-06,-0.09719740949443179
2018-09-07,-0.028896503892491987
2018-09-10,0.014494281406921328
2018-09-11,-0.0006624922445869208
2018-09-12,-0.02575266196798076
2018-09-13,0.012245074284024327
2018-09-14,0.002976052856642264
2018-09-17,-0.011486500834334445
2018-09-18,0.0030986542004991513
2018-09-19,-0.011004972398813928
2018-09-20,0.014348367120204486
2018-09-21,0.005773647405076909
2018-09-24,-0.001339251812186415
2018-09-25,-0.019352625027354353
2018-09-26,-0.017389373202023495
2018-09-27,0.0032809055440192747
2018-09-28,0.00792793341017406
2018-10-01,-0.009340350351667803
2018-10-02,0.00208405082890728
2018-10-03,0.01822322948617927
2018-10-04,-0.014200903801281917
2018-10-05,-0.01983207927938002
2018-10-08,-0.0012080181429431347
2018-10-09,-0.0007054374451772594
2018-10-10,-0.0534544046355917
2018-10-11,-0.02216311291824402
2018-10-12,0.015473423086528104
2018-10-15,-0.022534599597955562
2018-10-16,0.020529082596927317
2018-10-17,0.00925135414828282
2018-10-18,-0.026433547471563124
2018-10-19,-0.00580263076604981
2018-10-22,-0.005836033377317973
2018-10-23,0.0023259738070777747
2018-10-24,-0.049618850368183476
2018-10-25,0.03523273841511143
2018-10-26,-0.020442638176512373
2018-10-29,-0.023850763539741693
2018-10-30,0.07600168323228962
2018-10-31,-0.0006550005419201366
2018-11-01,0.03692374604005377
2018-11-02,-0.01717246363056968
2018-11-05,-0.008360844160447245
2018-11-06,0.02745632563653544
2018-11-07,0.015360459644161661
2018-11-08,0.005595355138554137
2018-11-09,-0.018238165187147604
2018-11-12,-0.03138136783627132
2018-11-13,0.012244120529006919
2018-11-14,-0.011774669760638568
2018-11-15,0.03134238327797112
2018-11-16,0.026047820455316284
2018-11-19,-0.047161805211329955
2018-11-20,0.023286178323846496
2018-11-21,0.002751686463950076
2018-11-23,-0.004538765086055552
2018-11-26,0.016117169128921915
2018-11-27,0.005217709550877414
2018-11-28,0.02491420753750795
2018-11-29,-0.02066243584061611
2018-11-30,0.01934020307767015
2018-12-03,0.02627837442471037
2018-12-04,-0.05170538480753417
2018-12-06,-0.0037532190853327707
2018-12-07,-0.03526573537697009
2018-12-10,0.0009764046582461106
2018-12-11,0.004876445136229757
2018-12-12,0.00873502351504607
2018-12-13,-0.009194160794686601
2018-12-14,-0.034203642082649366
2018-12-17,-0.006368081266176051
2018-12-18,0.012143127254118813
2018-12-19,-0.03421447284236967
2018-12-20,-0.01196247738414491
2018-12-21,-0.0026774622255272273
2018-12-24,-0.05182673898001844
2018-12-26,0.05933780032042413
2018-12-27,0.026147298678984354
2018-12-28,0.0037372404359883316
2018-12-31,0.009703509335500238
2019-01-02,0.015867571167960115
2019-01-03,-0.05609955084688434
2019-01-04,0.06397851805506938
2019-01-07,0.014238929650062015
2019-01-08,-0.015874680904466754
2019-01-09,0.025787296917336278
2019-01-10,0.002460265578728471
2019-01-11,0.0034152412091665862
2019-01-14,-0.01701603872113755
2019-01-15,0.0009735977241926985
2019-01-16,-0.016861148588770192
2019-01-17,0.021547864961513064
2019-01-18,0.03024117051209907
2019-01-22,-0.026324151931338524
2019-01-23,-0.014590546985740471
2019-01-24,0.07011429758178811
2019-01-25,0.031539142499638295
2019-01-28,0.0028603079969879985
2019-01-29,-0.006785982525881029
2019-01-30,0.04941099259569537
2019-01-31,0.005566955471855817
2019-02-01,0.0036593546827092815
2019-02-04,0.0006547053485672638
2019-02-05,-0.002335854840246565
2019-02-06,0.009739819390082172
2019-02-07,-0.02170297550905853
2019-02-08,0.001137578373098025
2019-02-11,0.00018935455055024697
2019-02-12,0.014959504412749514
2019-02-13,0.006343055881936843
2019-02-14,9.360695517512951e-05
2019-02-15,0.009800203915335759
2019-02-19,0.0006470624508954081
2019-02-20,0.04258257623565531
2019-02-21,0.0010628463184878534
2019-02-22,0.013275848554426872
2019-02-25,0.011092578085739602
2019-02-26,0.003110012493304559
2019-02-27,-0.010506571973674217
2019-02-28,0.005134873865391576
2019-03-01,0.0025111930710148833
2019-03-04,0.008032451863306145
2019-03-05,-0.012595278260251197
2019-03-06,-0.006421409041766135
2019-03-07,0.0011354427646290688
2019-03-08,-0.0059322800458300184
2019-03-11,0.026151991278586584
2019-03-12,-0.0022236215038801133
2019-03-13,0.0017998812612456394
2019-03-14,0.0026524275035848532
2019-03-15,0.02073535811165006
2019-03-18,0.0021735479478677266
2019-03-19,0.002335789875799632
2019-03-20,-0.001914171360652639
2019-03-21,0.032268925237189494
2019-03-22,-0.02641359789949138
2019-03-25,-0.009375213902569235
2019-03-26,0.005360102276910972
2019-03-27,-0.01616130771060109
2019-03-28,-0.005334473935803108
2019-03-29,0.016514813547492624
2019-04-01,0.023029862201696227
2019-04-02,-0.0017189928544986133
2019-04-03,0.01738426398726478
2019-04-04,-0.0006448018417934964
2019-04-05,0.0028227025831029096
2019-04-08,0.003056108187178719
2019-04-09,-0.020766341651465514
2019-04-10,0.009907162486703092
2019-04-11,-0.0034860625532403544
2019-04-12,0.00423073413255004
2019-04-15,-0.009560024549956747
2019-04-16,0.017177814211185805
2019-04-17,-0.005066356116167792
2019-04-18,0.003879756166451198
2019-04-22,-0.009098318567045238
2019-04-23,0.0007313217271478489
2019-04-24,0.020136485133743998
2019-04-25,-0.0018306815321039727
2019-04-26,0.00303003341669017
2019-04-29,0.002066935309693596
2019-04-30,0.011344761364403322
2019-05-01,-0.011923393715545294
2019-05-02,0.017545236704271883
2019-05-03,0.0023406093518583138
2019-05-06,-0.030046188091983006
2019-05-07,-0.06139125471888074
2019-05-08,-0.02060536609559449
2019-05-09,-0.0036665291984160353
2019-05-10,-0.0009639019765340651
2019-05-13,-0.04551826764822409
2019-05-14,0.013785983113006717
2019-05-15,0.007118846520199229
2019-05-16,-0.014227377536568109
2019-05-17,-0.0016547586142867665
2019-05-20,-0.02753240773804544
2019-05-21,0.011552158782474287
2019-05-22,-0.008799176240100182
2019-05-23,-0.012843460511854254
2019-05-24,-0.006887916273703665
2019-05-28,-0.01030731997678802
2019-05-29,0.006326813401408282
2019-05-30,0.010735845030216629
2019-05-31,-0.013684170133418938
2019-06-03,-0.012515689341158542
2019-06-04,0.03478090487083607
2019-06-05,0.009399852951026855
2019-06-06,0.014580068251322409
2019-06-07,0.014463106898979783
2019-06-10,0.03692200219871844
2019-06-11,0.006786417013980861
2019-06-12,-0.036154979693111655
2019-06-13,0.007629324712884911
2019-06-14,-0.01117727907609789
2019-06-17,-0.016134805583479017
2019-06-18,0.03409598419910487
2019-06-19,0.005824224242576559
2019-06-20,0.013628763469766048
2019-06-21,0.0012304410343275674
2019-06-24,-0.0062319130582586535
2019-06-25,-0.001324815665225576
2019-06-26,0.033430606119647654
2019-06-27,0.007616516876956858
2019-06-28,0.003907014840797807
2019-07-01,0.029780035140208216
2019-07-02,-0.017170592112313865
2019-07-03,-0.004764814366118086
2019-07-05,-0.009742893423195231
2019-07-08,-0.00466495114111376
2019-07-09,0.0036640658024369444
2019-07-10,0.015537497327414052
2019-07-11,0.0037623250810290276
2019-07-12,0.023821352569721732
2019-07-15,0.005044196291234204
2019-07-16,-0.008418542513112026
2019-07-17,0.024408190015030362
2019-07-18,0.06311265557735113
2019-07-19,-0.010868784060040326
2019-07-22,0.03933011770423045
2019-07-23,0.022019534175783617
2019-07-24,0.017692791015296416
2019-07-25,-0.020679714472954358
2019-07-26,-0.0017898313669837407
2019-07-29,0.00043015460715101206
2019-07-30,0.0035126214131984135
2019-07-31,-0.026285744528294686
2019-08-01,0.003301141653901052
2019-08-02,-0.025809694525798177
2019-08-05,-0.05088581299065231
2019-08-06,0.07259204694075083
2019-08-07,-0.011058667846452597
2019-08-08,0.023781310922459387
2019-08-09,-0.009029277695635884
2019-08-12,-0.01388798281815029
2019-08-13,0.007600607945343896
2019-08-14,-0.02498706236990289
2019-08-15,0.007093109365834405
2019-08-16,0.030899598722005317
2019-08-19,0.03114924808574182
2019-08-20,7.143663038911008e-05
2019-08-21,0.010899562595880097
2019-08-22,0.011768988965611404
2019-08-23,-0.030716881545730157
2019-08-26,0.015306056867813833
2019-08-27,0.007997835001315456
2019-08-28,0.008004665287943968
2019-08-29,0.019573542989606896
2019-08-30,0.010452993705870162
2019-09-03,0.01372516559230652
2019-09-04,0.00480243742635067
2019-09-05,0.002323402762724136
2019-09-06,-0.0001324798544221073
2019-09-09,-0.0031131999591312853
2019-09-10,-0.011693458610758656
2019-09-11,0.01277308947826139
2019-09-12,-0.006903324266590571
2019-09-13,0.004745797737930824
2019-09-16,0.005787577962924173
2019-09-17,0.009325975740523296
2019-09-18,0.0352556867766145
2019-09-19,-0.004810768675904242
2019-09-20,-0.010939912471514823
2019-09-23,0.01337601833759594
2019-09-24,-0.0068536269361253455
2019-09-25,0.026133979269232555
2019-09-26,0.008468922961465175
2019-09-27,-0.021426531057480713
2019-09-30,0.006120613403344022
2019-10-01,-0.007274881101982156
2019-10-02,-0.020468761744314112
2019-10-03,0.01231897195981757
2019-10-04,0.026439626275395423
2019-10-07,-0.000372499342243815
2019-10-08,-0.040546332158458376
2019-10-09,0.019156116422696323
2019-10-10,-0.0005083226104147798
2019-10-11,0.01791617273408752
2019-10-14,-0.007614180182769381
2019-10-15,0.022389660241852294
2019-10-16,-0.01796256605836788
2019-10-17,0.01171374385542423
2019-10-18,-0.011268524104082633
2019-10-21,0.02698990107426469
2019-10-22,-0.007195124306391687
2019-10-23,-0.025181148976160084
2019-10-24,0.06312983821364093
2019-10-25,0.007111756874118136
2019-10-28,0.028480611723043614
2019-10-29,-0.02574684980979236
2019-10-30,0.015739112735504213
2019-10-31,-0.022664597637568562
2019-11-01,0.019995553695917545
2019-11-04,0.009279354100990123
2019-11-05,-0.011722482691451153
2019-11-06,0.0031399316364000285
2019-11-07,-0.0033041776311283355
2019-11-08,0.013143709648849589
2019-11-11,0.0012625596567208408
2019-11-12,-5.7201246497995406e-05
2019-11-13,0.011065122734270627
2019-11-14,0.0014177187579127448
2019-11-15,0.012005625305026246
2019-11-18,-0.004835192725008208
2019-11-19,-0.005706265718550374
2019-11-20,-0.013182360503140922
2019-11-21,-0.06955727814137525
2019-11-22,-0.019184402395713063
2019-11-25,0.030664258305122205
2019-11-26,-0.007468727832791178
2019-11-27,0.021710916914616796
2019-11-29,-0.01080555085879975
2019-12-02,-0.017087937360807715
2019-12-03,-0.029057525102196502
2019-12-04,0.0248115886209177
2019-12-05,0.00773726184799739
2019-12-06,0.008606682207436434
2019-12-09,-0.012339258575699952
2019-12-10,0.009261316795770469
2019-12-11,0.029254285236950395
2019-12-12,0.025969446927708528
2019-12-13,-0.001283207470035297
2019-12-16,0.004788645350312093
2019-12-17,0.02266646923761062
2019-12-18,-0.003978102938390737
2019-12-19,0.0011411404135726055
2019-12-20,0.011455361025561661
2019-12-23,-0.0020284009258386693
2019-12-24,0.005646288500334551
2019-12-26,0.0035932916176029117
2019-12-27,-0.0012867898649492338
2019-12-30,-0.0008404551393461634
2019-12-31,-0.0011212442643356857
2020-01-02,0.02469597964132153
2020-01-03,-0.019116428515647765
2020-01-06,-0.022503688691996482
2020-01-07,0.007940376041072783
2020-01-08,0.001303822358045048
2020-01-09,-0.0066792355679878845
2020-01-10,-0.014131933596830848
2020-01-13,0.012080410459261337
2020-01-14,0.013592036690142084
2020-01-15,0.0024792726804265808
2020-01-16,0.016805389782474922
2020-01-17,-0.012050201650669279
2020-01-21,0.00044737492074298224
2020-01-22,0.007382130011890808
2020-01-23,0.013434803666727557
2020-01-24,-0.01725554230899229
2020-01-27,-0.050668902227647084
2020-01-28,0.032998656632790446
2020-01-29,-0.023929968385851486
2020-01-30,0.00698818187152761
2020-01-31,-0.041522231541920696
2020-02-03,0.025280422243957323
2020-02-04,0.052198158904903647
2020-02-05,-0.04205797796426325
2020-02-06,0.0026857254934342656
2020-02-07,-0.03866330741559687
2020-02-10,0.023137699805692913
2020-02-11,0.024390022240776688
2020-02-12,0.016932482425920492
2020-02-13,0.01562788722357955
2020-02-14,-0.013652643109268725
2020-02-18,-0.03999360745611491
2020-02-19,0.022159320163661178
2020-02-20,-0.028060117304406162
2020-02-21,-0.03693963205590378
2020-02-24,-0.0458662841341112
2020-02-25,-0.041111068238482984
2020-02-26,-0.000949545749352354
2020-02-27,0.004888855048090779
2020-02-28,0.038651190713989036
2020-03-02,0.0327238025720018
2020-03-03,-0.03105706428431465
2020-03-04,0.044860851103485366
2020-03-05,-0.025014131792234884
2020-03-06,-0.006445865680725471
2020-03-09,-0.06911619405326042
2020-03-10,0.06658843788470992
2020-03-11,-0.06243123919172611
2020-03-12,-0.13497100174781218
2020-03-13,0.15962039135118067
2020-03-16,-0.10916979919229752
2020-03-17,0.15544417376354347
2020-03-18,-0.11769030475739894
2020-03-19,-0.035297790292125986
2020-03-20,-0.10474229243020139
2020-03-23,0.02052272856359849
2020-03-24,0.171880209032381
2020-03-25,0.008140195082465107
2020-03-26,0.08940124198931088
2020-03-27,-0.05021390615735477
2020-03-30,0.051181476607542464
2020-03-31,-0.03865696703729549
2020-04-01,-0.08438871493910682
2020-04-02,0.006306660340331671
2020-04-03,-0.03397749787364168
2020-04-06,0.16070021112474064
2020-04-07,-0.008282696185319627
2020-04-08,0.03462961982070256
2020-04-09,-0.014766333310402113
2020-04-13,0.013123053566541643
2020-04-14,0.06338352265411462
2020-04-15,-0.05261884918669102
2020-04-16,0.02238644418566893
2020-04-17,0.02910939718798944
2020-04-20,-0.030457318966400138
2020-04-21,-0.04932808674852629
2020-04-22,0.06790486066079482
2020-04-23,0.0048527596146510366
2020-04-24,0.03430519110294661
2020-04-27,0.0069124242321521034
2020-04-28,0.001264893447529003
2020-04-29,0.05785746840270667
2020-04-30,-0.06708745078940681
2020-05-01,-0.08422198565102945
2020-05-04,0.011512615556852568
2020-05-05,0.023881728095906718
2020-05-06,0.052560549514121035
2020-05-07,0.0001830392733825903
2020-05-08,0.046752768321928206
2020-05-11,-0.015860238336153687
2020-05-12,-0.019018602739306556
2020-05-13,-0.009059490085541966
2020-05-14,0.07728380568477866
2020-05-15,-0.04815215900193126
2020-05-18,0.029146649853718953
2020-05-19,0.0012186886238363392
2020-05-20,0.03130037998289881
2020-05-21,-0.030856357573742277
2020-05-22,0.003305728381569173
2020-05-26,0.021040435041078442
2020-05-27,0.0005096229092620419
2020-05-28,-0.0119958449276939
2020-05-29,0.007731641738953909
2020-06-01,0.0
2020-06-02,0.007558440873265848
2020-06-03,0.049410367149544276
2020-06-04,0.0012902887063357404
2020-06-05,0.03322776375681835
2020-06-08,-0.0031694274940105016
2020-06-09,-0.0043778880114718755
2020-06-10,0.009108629810187452
2020-06-11,-0.06323605919994346
2020-06-12,0.02276001588476695
2020-06-15,0.016568269524715573
2020-06-16,0.0279095726229055
2020-06-17,0.004663222248443288
2020-06-18,-0.000773498940348949
2020-06-19,-0.003303334438590877
2020-06-22,-0.006421522040595096
2020-06-23,0.0070363260415884366
2020-06-24,-0.023756485041692255
2020-06-25,0.01977537473628166
2020-06-26,-0.014452837873447644
2020-06-29,0.011393981337868064
2020-06-30,0.01434327010058678
2020-07-01,-0.006838912536648034
2020-07-02,0.01739583615934448
2020-07-06,0.03602850281225778
2020-07-07,-0.004420589539042341
2020-07-08,0.008979378643977798
2020-07-09,-0.004498764613155792
2020-07-10,-0.00653257748960534
2020-07-13,-0.013299635124425557
2020-07-14,0.006814492839831043
2020-07-15,-0.024336607110732378
2020-07-16,0.0
2020-07-17,0.005917094349700003
2020-07-20,0.029462372152515792
2020-07-21,0.002462819503707747
2020-07-22,0.011940767979894407
2020-07-23,-0.009808891496544514
2020-07-24,-0.07703996955715586
2020-07-27,0.04707522025947175
2020-07-28,-0.023342128568329956
2020-07-29,0.013820415352760351
2020-07-30,0.014195543592262494
2020-07-31,0.009752520446500101
2020-08-03,0.03913340437770252
2020-08-04,-0.01324360484760001
2020-08-05,-0.004441106149185692
2020-08-06,-0.0019611704737285685
2020-08-07,-0.003634532186645556
2020-08-10,0.0011829485740673107
2020-08-11,-0.012555719914232655
2020-08-12,0.03719938449428861
2020-08-13,0.009423119030705251
2020-08-14,0.011719068048425596
2020-08-17,0.02420691050850521
2020-08-18,-0.022480763010684024
2020-08-19,-0.005761210969160713
2020-08-20,-0.017526205630328695
2020-08-21,-0.013923018641358476
2020-08-24,0.021522455430448284
2020-08-25,0.009214875624259156
2020-08-26,0.009273334184423554
2020-08-27,-0.03665827645685682
2020-08-28,0.020347379569427115
2020-08-31,-0.01663408615505424
2020-09-01,0.013698068796343499
2020-09-02,0.036499043837572964
2020-09-03,-0.06555627886897819
2020-09-04,-0.039918566954948775
2020-09-08,-0.09773993391907965
2020-09-09,-5.74114806346504e-05
2020-09-10,-0.007623611614695491
2020-09-11,-0.006873218863089781
2020-09-14,0.03571014796807903
2020-09-15,0.015049048035759016
2020-09-16,0.0002766231520481277
2020-09-17,-0.0017696313833514
2020-09-18,-0.00847706165645945
2020-09-21,0.011958193026957886
2020-09-22,0.012147764319980547
2020-09-23,-0.01369335281607087
2020-09-24,0.020742311888072962
2020-09-25,0.018261800262405092
2020-09-28,0.02841775923769796
2020-09-29,0.0004140746722713917
2020-09-30,0.002120577548766267
2020-10-01,0.027046688474248848
2020-10-02,-0.035279993603143045
2020-10-05,0.04162323179598637
2020-10-06,-0.0006001787488882915
2020-10-07,0.015363068726196971
2020-10-08,0.01867917320760748
2020-10-09,0.021046004876572155
2020-10-12,0.016631874488409304
2020-10-13,0.025122201091547725
2020-10-14,-0.017913665472266138
2020-10-15,-0.013472343166609058
2020-10-16,-0.02200947442371126
2020-10-19,-0.007629614386685524
2020-10-20,-0.005270401235418665
2020-10-21,0.0028193441956156917
2020-10-22,-0.014493367923389844
2020-10-23,-0.0006886364451847982
2020-10-26,-0.020820124513970306
2020-10-27,-0.001759408586156752
2020-10-28,-0.040485335206856266
2020-10-29,0.059826805443846665
2020-10-30,-0.02361972155006642
2020-11-02,0.025611035738121846
2020-11-03,0.04277313983147324
2020-11-04,0.04576059862752424
2020-11-05,0.03432636031294001
2020-11-06,0.01569491704196979
2020-11-09,0.0027622852008728493
2020-11-10,-0.036974697531515055
2020-11-11,0.043713337567609756
2020-11-12,-0.0010706003113319928
2020-11-13,0.01609582269686083
2020-11-16,0.024057446798102067
2020-11-17,0.00024827542462757535
2020-11-18,-0.006202559043144373
2020-11-19,0.01418836546422897
2020-11-20,-0.00484100524535469
2020-11-23,0.031619538635110134
2020-11-24,-0.0002796912126956652
2020-11-25,-0.004876504193688458
2020-11-27,0.02080729256274938
2020-11-30,-0.008499580320241784
2020-12-01,0.018613384238252095
2020-12-02,-0.0013246617593638543
2020-12-03,0.004174332763270838
2020-12-04,0.024515519137010555
2020-12-07,0.011376705806290133
2020-12-08,0.0008997061068318768
2020-12-09,-0.03914764722719488
2020-12-10,-0.0019882475121106857
2020-12-11,0.006445756498726363
2020-12-14,0.009703661035063371
2020-12-15,0.0033832305676997354
2020-12-16,-0.0017625521765349816
2020-12-17,-0.003339049772423941
2020-12-18,0.009511846967839244
2020-12-21,-0.005264172729191441
2020-12-22,-0.012194752101147177
2020-12-23,-0.01863425055213974
2020-12-24,0.02488230335388808
2020-12-28,-0.005789512105914829
2020-12-29,-0.012501161493856716
2020-12-30,0.022762988659688288
2020-12-31,-0.004766446701484184
2021-01-04,0.005484511779379808
2021-01-05,0.020973503563181728
2021-01-06,-0.002182428577067408
2021-01-07,0.04894251566214458
2021-01-08,0.017937129743239355
2021-01-11,0.020940769428341444
2021-01-12,0.006502906049603574
2021-01-13,-0.003058391248054959
2021-01-14,0.0475007802423828
2021-01-15,0.0008227783216863127
2021-01-19,0.03271613273469942
2021-01-20,-0.031043094388593206
2021-01-21,0.0028587567333699937
2021-01-22,-0.0006224304769545386
2021-01-25,0.012753518854107249
2021-01-26,-0.017319425473510508
2021-01-27,-0.06295521716351093
2021-01-28,0.023414768289816257
2021-01-29,-0.03789102250345
2021-02-01,0.0448103354202567
2021-02-02,0.02105134242176443
2021-02-03,-0.04177004355493574
2021-02-04,0.027698291466724534
2021-02-05,-0.021072016930279047
2021-02-08,0.04940461981738653
2021-02-09,-0.013068044372440357
2021-02-10,-0.002346536734194715
2021-02-11,0.09028561449050998
2021-02-12,0.02259037842154199
2021-02-16,0.01618363674811918
2021-02-17,-0.020404232899686958
2021-02-18,-0.012872110941104853
2021-02-19,0.016945289897819737
2021-02-22,-0.043880366174810836
2021-02-23,0.008286810850941517
2021-02-24,0.030271918618329563
2021-02-25,-0.07197899292246435
2021-02-26,0.021129373162769305
2021-03-01,0.047424623955065304
2021-03-02,-0.049602545779940055
2021-03-03,-0.019398343195021872
2021-03-04,-0.0532900682329992
2021-03-05,0.02868368639184382
2021-03-08,-0.07378225889389556
2021-03-09,0.07320087768243821
2021-03-10,-0.036212129486969946
2021-03-11,0.04554591706806965
2021-03-12,-0.007052263685846105
2021-03-15,0.015937749909074483
2021-03-16,0.01000152402544785
2021-03-17,0.011392450265848897
2021-03-18,-0.054520658141182676
2021-03-19,0.014338462581803046
2021-03-22,0.04261118484609372
2021-03-23,-0.02718085992006669
2021-03-24,0.00279407321719094
2021-03-25,0.005102018896191218
2021-03-26,0.06856850112372248
2021-03-29,-0.0175969857340198
2021-03-30,0.008781154106755507
2021-03-31,0.042041195053122316
2021-04-01,0.0511196653205892
2021-04-05,0.022430903789389056
2021-04-06,-0.02388209175171019
2021-04-07,0.00415486164877521
2021-04-08,0.017239526407387462
2021-04-09,-0.0033612757321549447
2021-04-12,-0.021964007638409
2021-04-13,-0.0028107500899567928
2021-04-14,-0.022171897193758228
2021-04-15,0.0060624046004216225
2021-04-16,-0.01636450191844463
2021-04-19,-0.025855726592566075
2021-04-20,-0.01686231760550716
2021-04-21,0.04035472865529255
2021-04-22,-0.020223646837115083
2021-04-23,0.02150249979626051
2021-04-26,0.01126271306800386
2021-04-27,-0.015842679029180795
2021-04-28,-0.01709547261046429
2021-04-29,0.004679228661078394
2021-04-30,-0.03373576990037486
2021-05-03,-0.013064827583967764
2021-05-04,-0.010571120332939832
2021-05-05,0.012924737137682829
2021-05-06,0.012727815641980778
2021-05-07,0.012060804996998353
2021-05-10,-0.061932983389213714
2021-05-11,0.001267143025101447
2021-05-12,-0.04509132778919733
2021-05-13,0.03494484114266938
2021-05-14,0.03342756955613302
2021-05-17,-0.026263132948848855
2021-05-18,-0.012763646781937976
2021-05-19,0.03409101268707748
2021-05-20,0.030992888701748766
2021-05-21,-0.010275639345347032
2021-05-24,0.023892212994449435
2021-05-25,0.001164956750842494
2021-05-26,-0.0016666879045375005
2021-05-27,-0.0026783286039545606
2021-05-28,0.001106093359076299
2021-06-01,-0.0036607920384844617
2021-06-02,-0.0004434308881287041
2021-06-03,-0.02157865727700381
2021-06-04,0.026588474770417037
2021-06-07,0.004921346507775981
2021-06-08,-0.014911439016100814
2021-06-09,0.0011473656892422301
2021-06-10,0.016392983208584733
2021-06-11,0.0025052816908444075
2021-06-14,0.015932030775884343
2021-06-15,-0.014206165565310847
2021-06-16,-0.014629193632192394
2021-06-17,0.007976955215874604
2021-06-18,-0.04377874944563542
2021-06-21,0.01422115938964974
2021-06-22,-0.0006151296482573843
2021-06-23,0.007258036258863232
2021-06-24,0.01618117398271468
2021-06-25,0.0011712801580152643
2021-06-28,0.0189714213784562
2021-06-29,0.009123061252973352
2021-06-30,-0.0030442300584538895
2021-07-01,-0.038462813743984525
2021-07-02,0.0002567346019100025
2021-07-06,-0.0018279845000336303
2021-07-07,-0.013461813204326045
2021-07-08,-0.012929011411355051
2021-07-09,0.018707222205675222
2021-07-12,0.017035909241135627
2021-07-13,-0.0076746596859170735
2021-07-14,-0.007990754928207222
2021-07-15,-0.017371877194457985
2021-07-16,-0.03466697667707286
2021-07-19,0.003785728979924574
2021-07-20,0.02867566667735999
2021-07-21,0.04660296994976898
2021-07-22,-0.007952888475041164
2021-07-23,0.020358965595900225
2021-07-26,-0.0066403414566764685
2021-07-27,-0.030223246487167787
2021-07-28,0.021262345224341894
2021-07-29,0.012231613107218875
2021-07-30,0.08994166358009692
2021-08-02,-0.006462612208817831
2021-08-03,0.0028331041422597902
2021-08-04,0.019919614943292974
2021-08-05,-0.0002543440218831794
2021-08-06,-0.0010178152846528343
2021-08-09,-0.005178759556818235
2021-08-10,-0.027082332861818603
2021-08-11,0.0019297921290224451
2021-08-12,-0.04129462415560825
2021-08-13,0.0012826185810446145
2021-08-16,0.003995472315255988
2021-08-17,-0.020474511806965245
2021-08-18,-0.015196281356431585
2021-08-19,0.015115755820834575
2021-08-20,-0.007383290740080928
2021-08-23,0.026783614991534144
2021-08-24,-0.0016436602939464695
2021-08-25,0.01835364527207939
2021-08-26,-0.0008080138832168293
2021-08-27,0.027505453835939164
2021-08-30,-0.0023911943519264733
2021-08-31,-0.006284483285835973
2021-09-01,-0.01326632485258028
2021-09-02,0.006736940725765583
2021-09-03,0.011963203960674518
2021-09-07,0.0001754765313630724
2021-09-08,-0.014803490533092711
