Date,EA
2018-05-08,-0.000241900931836736
2018-05-09,0.057470176031197306
2018-05-10,0.020990841753208533
2018-05-11,-0.007102413431908539
2018-05-14,-0.002108029060046146
2018-05-15,-0.018259983977940153
2018-05-16,0.005764384283217572
2018-05-17,-0.0003823849896358311
2018-05-18,0.00909712025795173
2018-05-21,0.00689420329748569
2018-05-22,-0.0054925877403537715
2018-05-23,0.009986452179653993
2018-05-24,-0.015131128903192015
2018-05-25,0.0028140429127250233
2018-05-29,-0.004550663211011052
2018-05-30,0.0009144006770598345
2018-05-31,-0.0035015433626702785
2018-06-01,0.03651363567382249
2018-06-04,-0.007590852518320701
2018-06-05,0.01708031895016604
2018-06-06,-0.0001463703414351647
2018-06-07,-0.00021901581042538254
2018-06-08,0.00701164275420485
2018-06-11,0.009357108453443397
2018-06-12,0.004455280684258822
2018-06-13,0.025039333342147474
2018-06-14,0.0077470843771321185
2018-06-15,0.015651974521408762
2018-06-18,-0.012206138867443705
2018-06-19,-0.012218797959425265
2018-06-20,0.0031452423120463813
2018-06-21,-0.0027171627073427906
2018-06-22,-0.013202924408862282
2018-06-25,-0.005238430754715195
2018-06-26,-0.0010675140798063198
2018-06-27,-0.01866508737520045
2018-06-28,0.02090756738196653
2018-06-29,0.0027731653018563396
2018-07-02,0.01744435995273741
2018-07-03,-0.015681605651110875
2018-07-05,0.014161005502584922
2018-07-06,0.013056355421890986
2018-07-09,-0.0031705351570620044
2018-07-10,-0.003110778763415367
2018-07-11,0.01061067308497532
2018-07-12,0.0198326208824402
2018-07-13,0.0008074787156850949
2018-07-16,-0.01378356159565619
2018-07-17,0.014044325369902966
2018-07-18,0.001277653850993321
2018-07-19,-0.0065133566559392175
2018-07-20,-0.003244104236430956
2018-07-23,-0.006237997316241306
2018-07-24,-0.015283766031770174
2018-07-25,0.015105027423583106
2018-07-26,-0.03139938016285959
2018-07-27,-0.05701165450636714
2018-07-30,-0.05679707137750689
2018-07-31,0.020125150329491692
2018-08-01,-0.00986402907382411
2018-08-02,0.00917780316656569
2018-08-03,0.01725621983743686
2018-08-06,-0.014059743964013771
2018-08-07,-0.007207650954078271
2018-08-08,0.002419972404477555
2018-08-09,-0.004594635041094586
2018-08-10,0.02738205915138403
2018-08-13,0.0
2018-08-14,0.004493118637461935
2018-08-15,-0.029262346933735528
2018-08-16,0.012963497950228664
2018-08-17,-0.013106095804600426
2018-08-20,-0.002343677643265485
2018-08-21,-0.00743863101817277
2018-08-22,0.006784317514461291
2018-08-23,-0.01183182190360621
2018-08-24,0.022678749630456352
2018-08-27,0.0
2018-08-28,-0.00914955008189966
2018-08-29,0.005712468711057239
2018-08-30,-0.09788348037437045
2018-08-31,-0.02182179150569452
2018-09-04,0.0009697202035445773
2018-09-05,-0.017353343949176425
2018-09-06,0.014791357084531054
2018-09-07,0.015106140403609247
2018-09-10,-0.01479431659127406
2018-09-11,-0.008126519853236425
2018-09-12,0.006323022492481067
2018-09-13,0.0074333140311841905
2018-09-14,0.0037774198971538553
2018-09-17,-0.013826833923254345
2018-09-18,-0.00035495432290999496
2018-09-19,0.002396861946035056
2018-09-20,0.004870680604018407
2018-09-21,0.013659723325938122
2018-09-24,0.001912701847608389
2018-09-25,0.008764548660841198
2018-09-26,0.015828013880313296
2018-09-27,0.010923750982084535
2018-09-28,0.009298125930639056
2018-10-01,-0.024400439627887738
2018-10-02,-0.004253555076979776
2018-10-03,-0.00563858881540058
2018-10-04,-0.020448460362340937
2018-10-05,-0.002455775571482577
2018-10-08,-0.02734560530410457
2018-10-09,-0.010215030280875115
2018-10-10,-0.03963855381187009
2018-10-11,-0.014740701678371382
2018-10-12,0.02413130674459185
2018-10-15,-0.002073505297830347
2018-10-16,0.014544769547508718
2018-10-17,0.012753686832436273
2018-10-18,-0.02748415122002068
2018-10-19,-0.03487717574339266
2018-10-22,-0.007344984025858037
2018-10-23,-0.02239538878110614
2018-10-24,-0.028660907789688772
2018-10-25,0.024831291694006774
2018-10-26,-0.024533455654083824
2018-10-29,-0.05227633149453281
2018-10-30,0.03991654801795108
2018-10-31,-0.040598937278243485
2018-11-01,0.03539230941242022
2018-11-02,-0.018471083795804533
2018-11-05,0.002487634452907228
2018-11-06,-0.004962922967652883
2018-11-07,0.017022661816536777
2018-11-08,0.0007461814967526514
2018-11-09,-0.053051920051434664
2018-11-12,-0.01383752183668674
2018-11-13,-0.003079620619039991
2018-11-14,-0.018652279502018088
2018-11-15,0.029034277800509045
2018-11-16,-0.025835570255108964
2018-11-19,-0.03408185310403866
2018-11-20,-0.00024056374335668096
2018-11-21,0.012045135750308855
2018-11-23,-0.016067431878335148
2018-11-26,0.02733737538614145
2018-11-27,0.0012952702627320178
2018-11-28,0.010113022865078314
2018-11-29,0.005704278733231316
2018-11-30,-0.026855007470047765
2018-12-03,-0.0008327285029366971
2018-12-04,-0.03357145227695879
2018-12-06,0.033259552476305076
2018-12-07,-0.016213371592421533
2018-12-10,0.014662750754209197
2018-12-11,-0.0034633097816546554
2018-12-12,-0.0053932572037574955
2018-12-13,-0.02566571128646078
2018-12-14,-0.008656701472117612
2018-12-17,-0.011601736338205937
2018-12-18,0.009717995865473394
2018-12-19,-0.02049990368095378
2018-12-20,-0.011740327902928227
2018-12-21,-0.011234951799140469
2018-12-24,-0.02416068259113413
2018-12-26,0.042424949362231956
2018-12-27,0.0197716787875577
2018-12-28,-0.001637047332505026
2018-12-31,-0.004917516214877238
2019-01-02,0.018501896275416874
2019-01-03,-0.020654370426665847
2019-01-04,0.07254451605252177
2019-01-07,0.03755044067586555
2019-01-08,0.016326073744302505
2019-01-09,-0.001235759255659108
2019-01-10,0.023619364054275005
2019-01-11,-0.0034061166406944565
2019-01-14,-0.023373903631935478
2019-01-15,0.010273415537159769
2019-01-16,0.0048051571894471845
2019-01-17,-0.006784034232637293
2019-01-18,0.03594213491465936
2019-01-22,-0.013078190255475741
2019-01-23,-0.023874853091812698
2019-01-24,0.02636612075869227
2019-01-25,0.002842051820857172
2019-01-28,-0.013843233787333986
2019-01-29,-0.03570260978958251
2019-01-30,0.022810796041363046
2019-01-31,0.03373323171908971
2019-02-01,-0.011058391598209982
2019-02-04,-0.030585419969746397
2019-02-05,0.04625122403535209
2019-02-06,-0.13305234822483314
2019-02-07,0.048497949694938924
2019-02-08,0.16052312445947825
2019-02-11,-0.0036885864753808395
2019-02-12,0.05234469856475599
2019-02-13,-0.00078178059407219
2019-02-14,0.029340015833180688
2019-02-15,0.01510681193018737
2019-02-19,-0.0363159521109484
2019-02-20,-0.04205533623292501
2019-02-21,-0.017945691947796938
2019-02-22,-0.009704760675891655
2019-02-25,-0.0006257630696924199
2019-02-26,0.027540359011810844
2019-02-27,-0.006700315585818073
2019-02-28,-0.021054995617177608
2019-03-01,0.017018164907581124
2019-03-04,-0.0012318199438264843
2019-03-05,-0.01613740185825896
2019-03-06,-0.009924650083969366
2019-03-07,0.04843305219964322
2019-03-08,-0.010064676723567256
2019-03-11,0.006913505626150007
2019-03-12,-0.0045435964663288475
2019-03-13,0.015620247966541712
2019-03-14,-0.01298313618000757
2019-03-15,0.0015177503097503209
2019-03-18,0.006870041063914867
2019-03-19,-0.02157340144031683
2019-03-20,-0.004922548324630238
2019-03-21,0.08090298674233143
2019-03-22,-0.024218107593508176
2019-03-25,-0.005960646678017767
2019-03-26,0.005799560233500367
2019-03-27,-0.01612587837423629
2019-03-28,0.015198098948312255
2019-03-29,-0.005577272917435816
2019-04-01,0.010233458181029942
2019-04-02,-0.017824159438335263
2019-04-03,-0.006842721768763882
2019-04-04,-0.022066716208405612
2019-04-05,0.0152133205404974
2019-04-08,-0.014885007198002231
2019-04-09,0.0030629325836641907
2019-04-10,0.014045812940667757
2019-04-11,0.009535312670240437
2019-04-12,0.012428012829830637
2019-04-15,-0.039084707526040985
2019-04-16,-0.041083403731965173
2019-04-17,-0.02003622054472698
2019-04-18,0.012941837442162152
2019-04-22,-0.006656781040785376
2019-04-23,0.022806108341012266
2019-04-24,-0.005072278835567934
2019-04-25,-0.012427163664494478
2019-04-26,0.016025040415273972
2019-04-29,0.0027520996561636313
2019-04-30,-0.0008446665770032169
2019-05-01,0.002218689828783482
2019-05-02,-0.004849145759174722
2019-05-03,-0.020127020136725737
2019-05-06,0.013621468927031977
2019-05-07,-0.010985274625601615
2019-05-08,0.012401448747014987
2019-05-09,-0.005965115837756607
2019-05-10,0.006000911972806611
2019-05-13,-0.036855712562043674
2019-05-14,0.04589688004933712
2019-05-15,0.023263247096917405
2019-05-16,0.023044707429961342
2019-05-17,-0.017575904508373208
2019-05-20,-0.0469873827752999
2019-05-21,0.03193424312932458
2019-05-22,-0.018923146260222956
2019-05-23,-0.01843579470213319
2019-05-24,0.0017373003007947752
2019-05-28,0.013330376515602538
2019-05-29,-0.01016037760105537
2019-05-30,-0.0045379802539942116
2019-05-31,0.010311208756163648
2019-06-03,-0.019015809111829096
2019-06-04,0.030883737220788632
2019-06-05,0.011898630493228257
2019-06-06,0.01196836170157134
2019-06-07,0.006224763005924894
2019-06-10,-0.015259229930296936
2019-06-11,-0.009737397562354588
2019-06-12,-0.020194447323894416
2019-06-13,0.009711833268449821
2019-06-14,-0.008977025339555023
2019-06-17,-0.003127596495801521
2019-06-18,-0.004435118548672956
2019-06-19,0.005976282069281913
2019-06-20,0.00658886320815566
2019-06-21,0.022963891532586045
2019-06-24,0.038497985247215594
2019-06-25,-0.021212328547704495
2019-06-26,0.004334343958324327
2019-06-27,0.018701100152279215
2019-06-28,0.021383877508157623
2019-07-01,-0.0036539425830897088
2019-07-02,0.018138634702801193
2019-07-03,-0.04487929322622275
2019-07-05,-0.04596890597178893
2019-07-08,-0.0017094772202309594
2019-07-09,-0.014875702544277947
2019-07-10,0.02074974721055378
2019-07-11,-0.005002270236104556
2019-07-12,-0.0071665908210847284
2019-07-15,-0.006464008660636011
2019-07-16,-0.028952447201863518
2019-07-17,0.001675033526904457
2019-07-18,-0.005685590436873
2019-07-19,-0.018948656759400273
2019-07-22,0.007314520160639937
2019-07-23,0.0009076424901424129
2019-07-24,0.01768315626417727
2019-07-25,-0.0069058225482280244
2019-07-26,0.003925420006063662
2019-07-29,-0.007150004697964563
2019-07-30,-0.003375700980037144
2019-07-31,0.04437182130073758
2019-08-01,0.0227026739649292
2019-08-02,-0.01807618571447489
2019-08-05,-0.04629133886877301
2019-08-06,0.017044818712069087
2019-08-07,0.02408449423796255
2019-08-08,0.03207977501027326
2019-08-09,-0.03423306700506179
2019-08-12,-0.0021745264600167014
2019-08-13,0.006211064053027293
2019-08-14,-0.045917209943287185
2019-08-15,-0.00249723899319354
2019-08-16,0.019117063925227606
2019-08-19,0.015073707242227563
2019-08-20,0.01968979256566139
2019-08-21,0.014455245581798337
2019-08-22,0.006167641230090837
2019-08-23,-0.018072282176810894
2019-08-26,0.015821600034927163
2019-08-27,-0.0033906154998049054
2019-08-28,-0.017648059333711275
2019-08-29,0.006818062976867045
2019-08-30,0.006987211856845921
2019-09-03,0.012275519253243994
2019-09-04,0.03290090570080606
2019-09-05,-0.005104461255006076
2019-09-06,0.011082712854735055
2019-09-09,0.001522212395401068
2019-09-10,0.008309806366656236
2019-09-11,-0.003919578555782066
2019-09-12,-0.007769264744109883
2019-09-13,0.0014237846409470567
2019-09-16,0.006498589888850548
2019-09-17,-0.007062033855321892
2019-09-18,-0.0014225476548292981
2019-09-19,0.014346853973059126
2019-09-20,-0.009930893393145679
2019-09-23,-0.005268226858174407
2019-09-24,-0.008352282923833387
2019-09-25,0.002773279866728151
2019-09-26,-0.010345290586370237
2019-09-27,-0.009832285834027732
2019-09-30,0.022473303441941095
2019-10-01,-0.010938723439614995
2019-10-02,-0.02583958894811622
2019-10-03,0.0009548193158983587
2019-10-04,0.013461963230363194
2019-10-07,-0.021336739217804657
2019-10-08,-0.01100766452474855
2019-10-09,0.003673899296267491
2019-10-10,-0.00376794783300638
2019-10-11,0.01793986565158079
2019-10-14,-0.0032912037307236686
2019-10-15,0.013528008217851495
2019-10-16,0.011245592440807695
2019-10-17,0.005611946848134375
2019-10-18,-0.016846124175866728
2019-10-21,0.007148161885941917
2019-10-22,-0.015759957400881652
2019-10-23,0.014952036891683562
2019-10-24,0.002821089806301247
2019-10-25,0.003438117595533585
2019-10-28,0.004257147031750286
2019-10-29,-0.02388333769862938
2019-10-30,0.02446770823716915
2019-10-31,-0.003308503097471105
2019-11-01,-0.011410813071709436
2019-11-04,0.02990541394443813
2019-11-05,0.001120967558560615
2019-11-06,0.0041724229580091254
2019-11-07,-0.014593951534179528
2019-11-08,0.010696233743086703
2019-11-11,-0.01913103056217158
2019-11-12,-0.0006223056945926508
2019-11-13,-0.003425788099129856
2019-11-14,0.01604166841704413
2019-11-15,0.0
2019-11-18,-0.0015378229789529962
2019-11-19,-0.00718764083746859
2019-11-20,0.01478954148469147
2019-11-21,0.009070401195979017
2019-11-22,0.00181798941095912
2019-11-25,0.00615002071585935
2019-11-26,-0.005210551606321223
2019-11-27,0.015209670709800838
2019-11-29,0.002182667508251912
2019-12-02,-0.006038821025532104
2019-12-03,0.008665138046162202
2019-12-04,-0.006319862687393041
2019-12-05,0.014806724058409104
2019-12-06,0.010869742754022527
2019-12-09,-0.01162462126979047
2019-12-10,-0.0018621882457953154
2019-12-11,0.013354292400049372
2019-12-12,0.01831393904029266
2019-12-13,-0.005138501999134237
2019-12-16,0.01119098800847862
2019-12-17,0.000283544801856328
2019-12-18,0.012576845665911884
2019-12-19,0.002428152557864216
2019-12-20,0.005682922016124969
2019-12-23,-0.0014820152767266448
2019-12-24,0.007050638317750213
2019-12-26,-0.0003685640875885632
2019-12-27,-0.0007372556207982939
2019-12-30,-0.013833814113941023
2019-12-31,0.005424229082503507
2020-01-02,-0.0015813859849184153
2020-01-03,-0.0013044793007565003
2020-01-06,0.014739175356536016
2020-01-07,-0.0035854157674212184
2020-01-08,0.010148705303699712
2020-01-09,-0.001187460140554153
2020-01-10,-0.007040859728442039
2020-01-13,0.01132688137862714
2020-01-14,-0.002185454990922042
2020-01-15,0.0002738427375184038
2020-01-16,0.015053583682240745
2020-01-17,0.015009740304986474
2020-01-21,-0.004604669004700801
2020-01-22,0.006049463361696983
2020-01-23,0.0034485633444230057
2020-01-24,-0.010134100276514402
2020-01-27,-0.01575713694850278
2020-01-28,0.012120056541092827
2020-01-29,0.002770597197323754
2020-01-30,-0.005080154006234738
2020-01-31,-0.03332109329817745
2020-02-03,-0.026686373345394032
2020-02-04,0.019325723984983778
2020-02-05,0.0070047294265556115
2020-02-06,0.020218859033690917
2020-02-07,-0.008272474246759143
2020-02-10,-0.0035751553941776315
2020-02-11,0.0031280756841445267
2020-02-12,0.00623613996617034
2020-02-13,-0.008020732388125729
2020-02-14,0.007810023978099601
2020-02-18,-0.002096950458769009
2020-02-19,0.0029234994628386524
2020-02-20,-0.00528348147539448
2020-02-21,-0.010897240117843765
2020-02-24,-0.009073333572102715
2020-02-25,-0.015416309196258249
2020-02-26,0.011008174054853326
2020-02-27,-0.03566768335909676
2020-02-28,-0.013334489840748032
2020-03-02,0.05445401604046163
2020-03-03,-0.0017775925752542276
2020-03-04,0.04807863223926501
2020-03-05,-0.014486202801097248
2020-03-06,-0.023047008974848238
2020-03-09,-0.0625985943079056
2020-03-10,0.024274128945035667
2020-03-11,-0.021280684518421467
2020-03-12,-0.07738669019884215
2020-03-13,0.039742786905804905
2020-03-16,-0.086441273768472
2020-03-17,0.07601223892576092
2020-03-18,-0.054501757603608536
2020-03-19,-0.0016629522163176258
2020-03-20,-0.03464357917858507
2020-03-23,0.09811380371852985
2020-03-24,-0.01225493432803082
2020-03-25,-0.04941683277734288
2020-03-26,0.10664862655875917
2020-03-27,-0.03860891882491668
2020-03-30,0.02432635443468678
2020-03-31,0.02538654279726127
2020-04-01,-0.026355142481030547
2020-04-02,0.04880524886941773
2020-04-03,0.005279159511321518
2020-04-06,0.03578727566747175
2020-04-07,-0.0017839347937425032
2020-04-08,0.0045149453529576
2020-04-09,-0.009363467789181068
2020-04-13,0.03308126942391776
2020-04-14,0.024977075343257216
2020-04-15,0.013210752381066282
2020-04-16,0.04043697480382957
2020-04-17,-0.02497877524194636
2020-04-20,0.002257913237157405
2020-04-21,-0.018542766860746407
2020-04-22,0.011477223642082368
2020-04-23,-0.0009602436308077111
2020-04-24,0.016162909971003447
2020-04-27,-0.0024934591721729182
2020-04-28,-0.04025169033786513
2020-04-29,0.012842538427787265
2020-04-30,0.013122829436337469
2020-05-01,-0.008664544410133534
2020-05-04,0.03142945476447134
2020-05-05,0.023795275691884
2020-05-06,-0.035866586636665865
2020-05-07,0.012833926688032404
2020-05-08,-0.0015411552892125036
2020-05-11,0.006431112361857005
2020-05-12,-0.008519956536539142
2020-05-13,0.004554348457318724
2020-05-14,0.0018820081693691204
2020-05-15,0.008623524350745093
2020-05-18,-0.008549794985493797
2020-05-19,0.012124256951820511
2020-05-20,0.00852035509913307
2020-05-21,-0.01831867061515291
2020-05-22,0.0209611084206216
2020-05-26,-0.026539941046026194
2020-05-27,0.006344478438702783
2020-05-28,0.03382180859935291
2020-05-29,0.012608160102505872
2020-06-01,-0.0008139254928066775
2020-06-02,-0.0034207359844153906
2020-06-03,-0.03620472193821256
2020-06-04,-0.0063596081019497985
2020-06-05,0.009728641999085852
2020-06-08,0.010057422007211603
2020-06-09,0.013053303210477152
2020-06-10,0.03089139350226655
2020-06-11,-0.019149136009780743
2020-06-12,-0.0036757236818875105
2020-06-15,0.03730399933896811
2020-06-16,-0.006243917764556017
2020-06-17,0.018929356503026185
2020-06-18,0.0096792562810335
2020-06-19,0.006494096952442074
2020-06-22,-0.003610390591523238
2020-06-23,0.006783869726906699
2020-06-24,0.0020674911967781817
2020-06-25,-0.0009932275749510167
2020-06-26,0.0014531987292687454
2020-06-29,-0.0018331509652153022
2020-06-30,0.010406193947640974
2020-07-01,0.0240061209049518
2020-07-02,-0.010205657066340912
2020-07-06,0.00321306852256531
2020-07-07,0.0037981225876082547
2020-07-08,0.006158327954174814
2020-07-09,0.02330188380713971
2020-07-10,0.014700513187337894
2020-07-13,-0.03905943000820511
2020-07-14,0.02379708659684776
2020-07-15,-0.0007218617498516711
2020-07-16,-0.0027450562005086887
2020-07-17,0.00188325284507318
2020-07-20,0.023281149786392064
2020-07-21,-0.015473951598669156
2020-07-22,-0.007463497683069642
2020-07-23,-0.021258255054442565
2020-07-24,-0.0008866362181233489
2020-07-27,0.006802920401175916
2020-07-28,-0.010135200030274238
2020-07-29,0.008532788271091052
2020-07-30,0.01956856272991825
2020-07-31,0.02186311131803942
2020-08-03,0.005225224667298134
2020-08-04,0.027816664761586507
2020-08-05,-0.0009565883160502775
2020-08-06,0.005267398356911146
2020-08-07,-0.020142912502488564
2020-08-10,-0.022848750251120098
2020-08-11,-0.03553664732060369
2020-08-12,0.03095035736675955
2020-08-13,0.013367243363312742
2020-08-14,-0.009452321471063674
2020-08-17,0.00014253054620305683
2020-08-18,0.015165296817706286
2020-08-19,-0.005049662909105024
2020-08-20,0.011419764501443774
2020-08-21,-0.015820997216207444
2020-08-24,0.0079311886479414
2020-08-25,-0.0008428870620467155
2020-08-26,0.009985514561263509
2020-08-27,-0.012949873746336604
2020-08-28,-0.0063486087479295295
2020-08-31,-0.009938191762741022
2020-09-01,-0.008460446273886646
2020-09-02,0.00918326922889623
2020-09-03,-0.04829474391560318
2020-09-04,-0.020252878423535514
2020-09-08,-0.04480119699012153
2020-09-09,0.03539799091411311
2020-09-10,-0.011188697241775958
2020-09-11,-0.009743907227419357
2020-09-14,0.0012698200832408357
2020-09-15,0.017039189944484168
2020-09-16,-0.012390053273091839
2020-09-17,-0.011677269325366724
2020-09-18,0.005109221599217673
2020-09-21,0.018983164618349813
2020-09-22,0.021280177621396223
2020-09-23,-0.019844378255940986
2020-09-24,0.00700803661616356
2020-09-25,0.014460548658545846
2020-09-28,0.008308279681898956
2020-09-29,-0.017084594366311268
2020-09-30,0.002999342493534174
2020-10-01,0.0181736036622826
2020-10-02,-0.02794134403139592
2020-10-05,0.01278394371276459
2020-10-06,-0.044981601597074206
2020-10-07,0.001361673641679051
2020-10-08,0.007839522962312273
2020-10-09,0.011588163666822693
2020-10-12,0.026912505310914714
2020-10-13,0.015739770907971184
2020-10-14,-0.0014295034719710165
2020-10-15,-0.010621477165045135
2020-10-16,0.0044162369177849214
2020-10-19,-0.015539584197520773
2020-10-20,-0.019327221757396873
2020-10-21,0.0022769373643012347
2020-10-22,-0.005718673179484157
2020-10-23,-0.0011819643968162818
2020-10-26,-0.0007098819558718494
2020-10-27,-0.0004734465941547139
2020-10-28,-0.008055744114087715
2020-10-29,-0.013535089875747586
2020-10-30,-0.03284916477938116
2020-11-02,-0.0001667716177709
2020-11-03,0.007762186881773436
2020-11-04,0.03784993837302175
2020-11-05,0.02410042791712419
2020-11-06,-0.07122269992786723
2020-11-09,-0.018625631855905156
2020-11-10,0.016756215244359884
2020-11-11,0.007147158631273687
2020-11-12,-0.0038403551887257192
2020-11-13,0.012403756349821604
2020-11-16,-0.018212087742974004
2020-11-17,-0.0006745989876458802
2020-11-18,-0.014174688374561928
2020-11-19,0.02824374610520186
2020-11-20,0.014399991031129433
2020-11-23,-8.224699827374948e-05
2020-11-24,-0.013211753702929485
2020-11-25,0.010478052816091044
2020-11-27,0.02189122404129229
2020-11-30,0.028831488138021166
2020-12-01,-0.002665112804188019
2020-12-02,0.01807608941900063
2020-12-03,-0.008954696224386494
2020-12-04,0.002414709699993578
2020-12-07,0.016706620420460006
2020-12-08,0.010012365956031166
2020-12-09,0.0077186082904823206
2020-12-10,0.011338602208972093
2020-12-11,0.008316400174338767
2020-12-14,0.012812775412591959
2020-12-15,0.02268426143611868
2020-12-16,0.0066828626937474045
2020-12-17,-0.012358542543607576
2020-12-18,0.019735013672965263
2020-12-21,-0.011219342332190019
2020-12-22,-0.011204777889350703
2020-12-23,0.014918034772963384
2020-12-24,0.002119922864871171
2020-12-28,-0.007686386603077078
2020-12-29,-0.0001422698193807026
2020-12-30,0.009594796808122696
2020-12-31,0.01091188844421298
2021-01-04,-0.028481918824091568
2021-01-05,0.012974197239413732
2021-01-06,-0.03198436541265903
2021-01-07,0.028801117538926446
2021-01-08,0.007957865664577346
2021-01-11,-0.004511418791484867
2021-01-12,-0.015295566840728858
2021-01-13,-0.01955965305016294
2021-01-14,0.01907031483829602
2021-01-15,0.0004314893327685976
2021-01-19,0.01748224010773458
2021-01-20,0.0294843704934451
2021-01-21,0.0025411986022547683
2021-01-22,0.00020562221937203695
2021-01-25,0.002054942446184871
2021-01-26,0.0
2021-01-27,-0.00047863156488037184
2021-01-28,-0.02202000091344003
2021-01-29,0.0013283895862830075
2021-02-01,0.018645415872430515
2021-02-02,0.0212518269655233
2021-02-03,-0.0547090506051946
2021-02-04,-0.015551820909984637
2021-02-05,0.018682748446301023
2021-02-08,0.008780749402256482
2021-02-09,0.025620874819133554
2021-02-10,-0.010265802489038856
2021-02-11,0.018808853716739016
2021-02-12,0.0027831330417427136
2021-02-16,-0.013266508684903422
2021-02-17,0.0003428999486401185
2021-02-18,0.010834648351475185
2021-02-19,-0.009904487327896727
2021-02-22,-0.025282672824818553
2021-02-23,-0.007662073637046407
2021-02-24,-0.024721577431881303
2021-02-25,-0.01772266191414651
2021-02-26,-0.009390603636888484
2021-03-01,0.024632286197123987
2021-03-02,-0.0020421787448194895
2021-03-03,-0.027554641851424533
2021-03-04,-0.0132280148608378
2021-03-05,0.009977766635580032
2021-03-08,-0.04064850576272594
2021-03-09,0.029243223160422938
2021-03-10,-0.0061867039108545185
2021-03-11,0.009375673240040516
2021-03-12,-0.0064714611062928196
2021-03-15,0.0030653250450063396
2021-03-16,0.0064940067463674644
2021-03-17,-0.0086531451774704
2021-03-18,-0.019908215208333857
2021-03-19,0.003124832763873764
2021-03-22,0.02344222866572032
2021-03-23,0.01248013888456323
2021-03-24,-0.02442665393627519
2021-03-25,0.001771911549323768
2021-03-26,0.02168755639307074
2021-03-29,0.015957359243831792
2021-03-30,-0.004000551385123674
2021-03-31,0.006992161054321766
2021-04-01,0.01913309595974466
2021-04-05,0.025949372391854242
2021-04-06,-0.0018370673055326803
2021-04-07,0.005167187233248383
2021-04-08,-0.003239235950843966
2021-04-09,-0.007700349520271765
2021-04-12,0.007048210632661922
2021-04-13,0.004665883883997912
2021-04-14,-0.003518584168075045
2021-04-15,0.008191731909442668
2021-04-16,-0.012047541544142781
2021-04-19,-0.010067150515412737
2021-04-20,0.008808765894538384
2021-04-21,0.0012780155049763042
2021-04-22,0.0015597052442846149
2021-04-23,0.013309172437336647
2021-04-26,0.004540840168930416
2021-04-27,-0.0022950306746466476
2021-04-28,0.0036944339032476403
2021-04-29,0.01632063364872338
2021-04-30,-0.02911044813847441
2021-05-03,-0.006334437358414435
2021-05-04,-0.029182555395569465
2021-05-05,0.005836889639452503
2021-05-06,0.02524265265868353
2021-05-07,0.007641389411451316
2021-05-10,-0.0124282532933917
2021-05-11,0.005048168739360648
2021-05-12,-0.011955425907489547
2021-05-13,-0.0038658183877353647
2021-05-14,-0.0036659184001370804
2021-05-17,-0.007863112092987401
2021-05-18,0.0038535028302106866
2021-05-19,0.005939783640028784
2021-05-20,0.021097123299520293
2021-05-21,-0.011564763734423722
2021-05-24,0.01369752330786711
2021-05-25,0.008234530873059365
2021-05-26,0.005095552236062062
2021-05-27,-0.007361670601042203
2021-05-28,0.0
2021-06-01,0.0060241865861707655
2021-06-02,-0.015457694821448431
2021-06-03,0.004172601410743937
2021-06-04,0.022677798648962577
2021-06-07,0.003512116080561789
2021-06-08,-0.0015096378475277783
2021-06-09,0.002199410266366719
2021-06-10,-0.0010973987391256212
2021-06-11,0.005011632501849661
2021-06-14,0.014755069323863834
2021-06-15,-0.025243934192674677
2021-06-16,-0.015193263453164518
2021-06-17,-0.004698685816649784
2021-06-18,-0.005707079740482568
2021-06-21,-0.0011337268023563496
2021-06-22,-0.0007093004811797865
2021-06-23,-0.015902466203174703
2021-06-24,0.00021622461246151303
2021-06-25,-0.0004323557389710464
2021-06-28,0.031676157201031785
2021-06-29,0.007833065137971218
2021-06-30,-0.0018735318875062745
2021-07-01,-0.011749914164323916
2021-07-02,0.00893458334586561
2021-07-06,-0.002858689354850119
2021-07-07,-0.0003496999454446481
2021-07-08,-0.017488821786560416
2021-07-09,0.0038451087288589036
2021-07-12,0.002836818840886046
2021-07-13,0.01315498489706024
2021-07-14,-0.0009075244362827251
2021-07-15,-0.003213888884043614
2021-07-16,0.003084475383257068
2021-07-19,-0.012998110432310805
2021-07-20,-0.001203685424944867
2021-07-21,-0.0024810583164838196
2021-07-22,0.011156717952834683
2021-07-23,0.01897550872351217
2021-07-26,0.0017932666195965563
2021-07-27,-0.022857166182754796
2021-07-28,0.011484516822605206
2021-07-29,-0.0012536832038729795
2021-07-30,0.004045115684954581
2021-08-02,0.0010417788883920753
2021-08-03,-0.029907413683078365
2021-08-04,0.000786726740193533
2021-08-05,-0.021728215968001674
2021-08-06,-0.0038723811638734507
2021-08-09,-0.0013201874583793627
2021-08-10,0.006389532163494804
2021-08-11,0.009268106945090837
2021-08-12,0.004989298009921761
2021-08-13,-0.0022302434801273474
2021-08-16,0.009517863658369485
2021-08-17,0.00742862396874977
2021-08-18,-0.007444647752390066
2021-08-19,0.004357627017577359
2021-08-20,-0.003058644248889908
2021-08-23,0.018905741783379115
2021-08-24,-0.0017502667296810381
2021-08-25,-0.004980278395231186
2021-08-26,-0.002748920086749429
2021-08-27,0.01039082530701374
2021-08-30,0.002448490659582747
2021-08-31,0.014603120676729198
2021-09-01,0.008401649592699734
2021-09-02,-0.007034073515284955
2021-09-03,0.008253155504793996
2021-09-07,-0.009413422314948572
2021-09-08,-0.007712428485085798
