Date,HST
2018-05-10,0.01504086460548848
2018-05-11,-0.00908202768655697
2018-05-14,0.007235755838376878
2018-05-15,-0.025861924130752167
2018-05-16,-0.006391362087347363
2018-05-17,0.004948198244037583
2018-05-18,0.009354980769009646
2018-05-21,0.029756168396671834
2018-05-22,0.005210726283448208
2018-05-23,0.008953743088146782
2018-05-24,0.01167691551642358
2018-05-25,-0.004617174928108314
2018-05-29,-0.0018548868442254118
2018-05-30,0.013940258952185758
2018-05-31,-0.008707763621540243
2018-06-01,0.012945385967669365
2018-06-04,0.01095390001190677
2018-06-05,-0.009480657302076922
2018-06-06,0.014129312093030588
2018-06-07,-0.007190898508681043
2018-06-08,0.0
2018-06-11,-0.023540334737270352
2018-06-12,-0.005099832590161335
2018-06-13,-0.017707220166278792
2018-06-14,0.01185959649690882
2018-06-15,-0.0018753507885808096
2018-06-18,-0.005166440278090101
2018-06-19,-0.003305105721159496
2018-06-20,0.018000914211780294
2018-06-21,0.006514283152381006
2018-06-22,-0.009708354196286018
2018-06-25,-0.017740397091303373
2018-06-26,-0.004277815044293365
2018-06-27,0.004773181319807307
2018-06-28,0.00047988586954983425
2018-06-29,0.010067138893108618
2018-07-02,-0.010915738885380333
2018-07-03,0.008636919443154811
2018-07-05,0.004281364504789886
2018-07-06,0.009947919504163183
2018-07-09,0.0009381544571347433
2018-07-10,0.0014057980569943673
2018-07-11,-0.011230711009660221
2018-07-12,0.001893296325136129
2018-07-13,0.00047228514926733745
2018-07-16,-0.0075542660686287455
2018-07-17,0.00047577183998792627
2018-07-18,0.003803782931997457
2018-07-19,0.01705384124084408
2018-07-20,-0.0088496281236915
2018-07-23,0.01409773074381837
2018-07-24,-0.020852791558147565
2018-07-25,-0.003785897820132611
2018-07-26,0.0009501875731181553
2018-07-27,-0.012339899515555475
2018-07-30,-0.0057665233570594054
2018-07-31,0.012083298345788807
2018-08-01,0.02722061279390542
2018-08-02,0.019990783232946674
2018-08-03,-0.014129684382399255
2018-08-06,0.00046235437590635975
2018-08-07,-0.012014753675160694
2018-08-08,-0.038821050675071356
2018-08-09,-0.0029199187109490987
2018-08-10,-0.01073712477117228
2018-08-13,-0.008386481578145588
2018-08-14,0.009452749733954047
2018-08-15,0.024642290498562147
2018-08-16,0.005291154127182507
2018-08-17,0.001435510725586786
2018-08-20,-0.0014334529884472147
2018-08-21,0.007655588885463693
2018-08-22,0.011396022981900344
2018-08-23,-0.019718473281039595
2018-08-24,0.003831461178475992
2018-08-27,-0.0014311679878810102
2018-08-28,0.02245591030168792
2018-08-29,0.011681829429099233
2018-08-30,0.004618821227454051
2018-08-31,-0.010114441252582762
2018-09-04,-0.014398758904039521
2018-09-05,0.0009425754311152001
2018-09-06,0.0014125317289694905
2018-09-07,0.006581826464896912
2018-09-10,-0.006071798219628
2018-09-11,0.00046995885474010457
2018-09-12,0.0023483456817252613
2018-09-13,0.006092059132957406
2018-09-14,0.0046574290809120455
2018-09-17,-0.007880981311554791
2018-09-18,0.004205454020719923
2018-09-19,-0.01628657188464966
2018-09-20,0.0037841059447805137
2018-09-21,-0.004712531214018489
2018-09-24,-0.010890246199855014
2018-09-25,0.013403812970716356
2018-09-26,-0.007085548687039145
2018-09-27,0.017290994490033684
2018-09-28,-0.003777069263396493
2018-10-01,-0.006161079898766131
2018-10-02,-0.012399010557154533
2018-10-03,0.003863022278645989
2018-10-04,-0.025493149642108248
2018-10-05,-0.007897051343215278
2018-10-08,0.01741273525496778
2018-10-09,-0.014669887965639505
2018-10-10,-0.01786587295129316
2018-10-11,-0.02779207272550921
2018-10-12,-0.0031182810327791133
2018-10-15,0.0
2018-10-16,0.013034722276629385
2018-10-17,-0.005146851674410757
2018-10-18,-0.013450844271592488
2018-10-19,0.001573357082918836
2018-10-22,-0.012041932916926124
2018-10-23,-0.008478953598136663
2018-10-24,-0.0192412893029823
2018-10-25,0.019618779923257224
2018-10-26,-0.014965526398455942
2018-10-29,0.01356503412743515
2018-10-30,0.015524704414835888
2018-10-31,0.007379886162553806
2018-11-01,0.011512468686237343
2018-11-02,-0.03362654644993668
2018-11-05,0.03051407195765732
2018-11-06,-0.03896120574468109
2018-11-07,0.026486536340946776
2018-11-08,0.0015798572634029284
2018-11-09,-0.006309142436267012
2018-11-12,-0.005291117922341937
2018-11-13,0.002127614864258609
2018-11-14,-0.0005307905131551882
2018-11-15,0.011683335402404849
2018-11-16,0.011023535693045483
2018-11-19,-0.005711184657589463
2018-11-20,0.0015666576870356774
2018-11-21,-0.007299275146033568
2018-11-23,-0.005777492271504592
2018-11-26,0.012678345346202269
2018-11-27,-0.0010432434954213976
2018-11-28,0.0031331888112657857
2018-11-29,0.004684977734275231
2018-11-30,-0.015544000458615148
2018-12-03,0.018421290299701853
2018-12-04,-0.03255856452677264
2018-12-06,0.006944899837159069
2018-12-07,-0.024403343080115603
2018-12-10,-0.01522580859431577
2018-12-11,-0.007730542155734987
2018-12-12,-0.006677590076488826
2018-12-13,-0.003921333541258121
2018-12-14,0.0
2018-12-17,-0.02587206871246528
2018-12-18,0.015588640900399131
2018-12-19,-0.021034261633793405
2018-12-20,-0.04065049976378998
2018-12-21,0.001210591675856243
2018-12-24,-0.03627566914895797
2018-12-26,0.056461575245950524
2018-12-27,0.0
2018-12-28,0.005425138145322306
2018-12-31,-0.0005997154947975369
2019-01-02,-0.016796667479753613
2019-01-03,-0.0024404332235148374
2019-01-04,0.03180448691315774
2019-01-07,0.006520307626439514
2019-01-08,0.024734948792483502
2019-01-09,0.003448232092359893
2019-01-10,0.01260043438031877
2019-01-11,0.0033935540165328515
2019-01-14,-0.013528643510360983
2019-01-15,-0.0022859123183304186
2019-01-16,0.0005729241738035018
2019-01-17,0.0034346199992059123
2019-01-18,-0.0005706362011360655
2019-01-22,-0.014840106105307282
2019-01-23,-0.012167014238333884
2019-01-24,0.008211155851054253
2019-01-25,0.017451854020754665
2019-01-28,0.01086361185247875
2019-01-29,0.011877844209967847
2019-01-30,0.015092269649529921
2019-01-31,-0.005506690249988289
2019-02-01,-0.0011073173708024964
2019-02-04,0.009977565714588188
2019-02-05,0.0054884265176142755
2019-02-06,-0.006004301894823927
2019-02-07,-0.0010980651723215828
2019-02-08,-0.012094882506705651
2019-02-11,-0.003895254641509638
2019-02-12,0.0044694614590068404
2019-02-13,0.0211345647454122
2019-02-14,-0.0010896140411110755
2019-02-15,0.016357937917663934
2019-02-19,-0.006438069924023515
2019-02-20,0.0626353433974598
2019-02-21,0.005589308458584297
2019-02-22,0.01768578623720307
2019-02-25,-0.016882163978552023
2019-02-26,-0.005050160635952317
2019-02-27,-0.010152497445649611
2019-02-28,0.005641087146592616
2019-03-01,-0.0030596246616084732
2019-03-04,0.01278748998358159
2019-03-05,0.002020558676545159
2019-03-06,-0.005544534389568034
2019-03-07,-0.017739510622588606
2019-03-08,-0.004643811799214692
2019-03-11,0.00777604322164005
2019-03-12,-0.014403435728342018
2019-03-13,0.0005219036923189702
2019-03-14,0.0026085309161918424
2019-03-15,-0.0031220184853906208
2019-03-18,0.002088113244627099
2019-03-19,-0.00572928875886447
2019-03-20,0.0015713892708388855
2019-03-21,0.0015689238806861905
2019-03-22,-0.01827660288482391
2019-03-25,-0.0053191016470278685
2019-03-26,0.020855632862718743
2019-03-27,-0.00471473065342265
2019-03-28,0.00904271017653313
2019-03-29,-0.0036901809739225966
2019-04-01,0.0201059115765152
2019-04-02,0.00829874705131517
2019-04-03,-0.007201988490405542
2019-04-04,-0.002590434775370354
2019-04-05,0.004156147380000252
2019-04-08,0.003104025651096576
2019-04-09,-0.02269241693046986
2019-04-10,0.011081729720294975
2019-04-11,-0.004697320636323554
2019-04-12,0.007866022468633327
2019-04-15,-0.010405908422548182
2019-04-16,-0.0010515392090718612
2019-04-17,-0.010000106937056552
2019-04-18,0.004784724151599917
2019-04-22,-0.011111171529390229
2019-04-23,0.012306312322637902
2019-04-24,0.0015854268349522194
2019-04-25,-0.0026385278551792624
2019-04-26,0.014814957874188295
2019-04-29,0.0026068255890423497
2019-04-30,0.0005196901123489805
2019-05-01,0.012474065829569225
2019-05-02,0.0061605541399982755
2019-05-03,0.014285608383673987
2019-05-06,0.0
2019-05-07,-0.026157064556078802
2019-05-08,-0.014979394690822767
2019-05-09,-0.0031462231539500785
2019-05-10,0.010520924653252495
2019-05-13,-0.019781574248976197
2019-05-14,0.008497260468018464
2019-05-15,0.015271188061182439
2019-05-16,0.0031118310174478303
2019-05-17,-0.008272758545540548
2019-05-20,-0.010948901513037845
2019-05-21,0.011070107024588882
2019-05-22,-0.003128301567458136
2019-05-23,0.0010458541687092815
2019-05-24,0.006269679926377947
2019-05-28,-0.01972997720175751
2019-05-29,-0.01588998765723537
2019-05-30,-0.009687590420021874
2019-05-31,-0.015761118200939284
2019-06-03,-0.00331300259099232
2019-06-04,0.002770023458746662
2019-06-05,0.006077465577877472
2019-06-06,-0.004393316269081016
2019-06-07,0.011583206045295169
2019-06-10,0.00763343536538863
2019-06-11,0.005411202972943174
2019-06-12,-0.008073214540140317
2019-06-13,0.00596883749448307
2019-06-14,-0.012405938722975018
2019-06-17,0.012561779388317929
2019-06-18,0.005932720995497798
2019-06-19,-0.009651357191424959
2019-06-20,0.009745413659632218
2019-06-21,-0.025737374773838417
2019-06-24,-0.016510251375101204
2019-06-25,-0.003917530829823379
2019-06-26,0.0011238104061366272
2019-06-27,0.022133914101345686
2019-06-28,0.011660196058046912
2019-07-01,-0.002744599012757254
2019-07-02,0.003852679323024244
2019-07-03,0.012061510797816588
2019-07-05,-0.002708473562612723
2019-07-08,-0.0038021991073533545
2019-07-09,-0.014176646293764028
2019-07-10,0.014380513750730683
2019-07-11,-0.009814517997019268
2019-07-12,0.0022025859368699496
2019-07-15,-0.0038463910546346902
2019-07-16,0.009376917647885064
2019-07-17,-0.02185818752240709
2019-07-18,-0.00558661222849155
2019-07-19,-0.007302970619278981
2019-07-22,-0.011318721517449393
2019-07-23,0.02175151239652684
2019-07-24,0.0
2019-07-25,-0.007282839554918263
2019-07-26,-0.00620766244490778
2019-07-29,-0.0062466372067405684
2019-07-30,0.010285816728541786
2019-07-31,-0.01640286929479451
2019-08-01,-0.018976187898279928
2019-08-02,0.000585928767959043
2019-08-05,-0.027533542364193586
2019-08-06,0.009638446044558657
2019-08-07,-0.008353041990869947
2019-08-08,0.010830220126745393
2019-08-09,-0.009523772443695178
2019-08-12,-0.019230763831251996
2019-08-13,0.01102937729529696
2019-08-14,-0.04121211966762717
2019-08-15,-0.013906420932813801
2019-08-16,0.016025657584160413
2019-08-19,0.008832689802719784
2019-08-20,-0.0025014260626768925
2019-08-21,-0.0006269979518213065
2019-08-22,0.009410356939646425
2019-08-23,-0.02486031629698371
2019-08-26,0.0050989555754221705
2019-08-27,-0.0019024635962932024
2019-08-28,0.0025412305284564507
2019-08-29,0.012674389341228665
2019-08-30,0.003754779083841253
2019-09-03,-0.0006234798491560056
2019-09-04,0.01933862181534174
2019-09-05,0.02325575078292963
2019-09-06,-0.0035884594228425826
2019-09-09,0.028811273040598273
2019-09-10,0.016919787354226168
2019-09-11,-0.0005737589129647391
2019-09-12,-0.01951786237999764
2019-09-13,0.014051502869693255
2019-09-16,0.005196559104630349
2019-09-17,-0.009190284701851792
2019-09-18,0.0028985944917903073
2019-09-19,-0.0017340086264954202
2019-09-20,-0.0017373588007084662
2019-09-23,-0.001159893642089016
2019-09-24,-0.006968664276265635
2019-09-25,-0.002339120810244899
2019-09-26,-0.009378762827632836
2019-09-27,0.024551095364218067
2019-09-30,0.010520089802337651
2019-10-01,-0.01792956291775527
2019-10-02,-0.022968188512398235
2019-10-03,0.003616565446247222
2019-10-04,-0.001801593213160091
2019-10-07,0.010830041106765886
2019-10-08,-0.020833190203252028
2019-10-09,-0.0012158049592886355
2019-10-10,0.004868929012646239
2019-10-11,0.009085540699149464
2019-10-14,-0.021008396084058245
2019-10-15,0.0061312764449821255
2019-10-16,-0.0036563055867960825
2019-10-17,0.004281414345664203
2019-10-18,0.0012179559048930422
2019-10-21,0.021897660580995515
2019-10-22,-0.0011903384584436294
2019-10-23,0.004171699958963382
2019-10-24,-0.00356082915315159
2019-10-25,-0.00655151560855427
2019-10-28,0.0011988325965386348
2019-10-29,-0.005389081839345722
2019-10-30,0.003010164054948472
2019-10-31,-0.01620647697913069
2019-11-01,0.022574803167904722
2019-11-04,0.022076294326717427
2019-11-05,0.01634572177882765
2019-11-06,0.0011488308397138436
2019-11-07,-0.02753884418357022
2019-11-08,0.012979345729518199
2019-11-11,-0.007571207872174024
2019-11-12,-0.01467142128703669
2019-11-13,0.00357355396830239
2019-11-14,0.012462902036030732
2019-11-15,0.004689126583279579
2019-11-18,0.004667510656493956
2019-11-19,-0.0017419586145915877
2019-11-20,-0.01977899776438241
2019-11-21,-0.005341312228287598
2019-11-22,0.008949808103784429
2019-11-25,0.013601346381150181
2019-11-26,0.019836701436353854
2019-11-27,0.015446351216338305
2019-11-29,-0.014647945681946384
2019-12-02,0.0005717550623485224
2019-12-03,0.002285845289864641
2019-12-04,0.0005697961078825475
2019-12-05,0.009686805074775373
2019-12-06,0.009593871115368469
2019-12-09,0.003353568941228957
2019-12-10,-0.002785450123891753
2019-12-11,0.0005586590017414572
2019-12-12,-0.00279167093611421
2019-12-13,0.005039062199595268
2019-12-16,0.017827549522131836
2019-12-17,0.003831036398257215
2019-12-18,0.00926960658168996
2019-12-19,0.0070232276205548505
2019-12-20,0.003755425099768006
2019-12-23,-0.0005344115908155755
2019-12-24,0.0010691477907025515
2019-12-26,0.005342249290046119
2019-12-27,0.002125458667504132
2019-12-30,0.0010743979583256458
2019-12-31,-0.004294140985348305
2020-01-02,-0.017250579228023866
2020-01-03,-0.010422226853628924
2020-01-06,-0.026053687062696618
2020-01-07,-0.0028455686389153856
2020-01-08,0.006849464670850347
2020-01-09,-0.011904745763871794
2020-01-10,0.005163345416053344
2020-01-13,0.008561847090009511
2020-01-14,0.0005659700592106631
2020-01-15,-0.002262535255688425
2020-01-16,0.013605349943213163
2020-01-17,0.0
2020-01-21,-0.016219152128742254
2020-01-22,-0.003979679516178725
2020-01-23,-0.0039953206234887295
2020-01-24,-0.021203534705649507
2020-01-27,-0.024590133873586884
2020-01-28,0.013805521183051894
2020-01-29,-0.007104613447181163
2020-01-30,-0.013118891225096352
2020-01-31,-0.012688668819041182
2020-02-03,0.000611967718772588
2020-02-04,0.029969262901730964
2020-02-05,0.01187669917968659
2020-02-06,-0.002347446395117192
2020-02-07,-0.017647140004721784
2020-02-10,-0.0005987074493351008
2020-02-11,0.014379906862585834
2020-02-12,0.009450659479592893
2020-02-13,-0.012873115081930231
2020-02-14,0.0023711019635954678
2020-02-18,-0.003548239707255929
2020-02-19,-0.008308707268643745
2020-02-20,0.028127184001890848
2020-02-21,0.011641252533938884
2020-02-24,-0.054660380036541834
2020-02-25,-0.06329905469823727
2020-02-26,-0.03248843726529582
2020-02-27,-0.007387789174947645
2020-02-28,-0.0202974120121584
2020-03-02,0.0338397563003332
2020-03-03,-0.05344025360444704
2020-03-04,0.007057329327380346
2020-03-05,-0.07848647960118194
2020-03-06,0.023574128218792456
2020-03-09,-0.10326889177722653
2020-03-10,0.045567556321113534
2020-03-11,-0.08478622185991569
2020-03-12,-0.09004301497048761
2020-03-13,0.0856325641146507
2020-03-16,-0.15687998587403273
2020-03-17,0.0467775844355538
2020-03-18,-0.07547176746601614
2020-03-19,0.11170792308881272
2020-03-20,0.028019389269482442
2020-03-23,0.0037593369283646094
2020-03-24,0.040262181870143854
2020-03-25,0.09270921824123945
2020-03-26,0.02635899572930822
2020-03-27,-0.09470284728996314
2020-03-30,0.03068571135480358
2020-03-31,-0.03327490320530424
2020-04-01,-0.06884056759433299
2020-04-02,-0.07101151224506408
2020-04-03,-0.0513089759606683
2020-04-06,0.15011034583754856
2020-04-07,0.02591150805797149
2020-04-08,0.05332135440076646
2020-04-09,0.05772630530623091
2020-04-13,-0.04198159871323248
2020-04-14,0.00262920854998705
2020-04-15,-0.014860137552179076
2020-04-16,-0.02395732352655644
2020-04-17,0.03363618787904499
2020-04-20,-0.05013179501963394
2020-04-21,-0.022222095619481852
2020-04-22,0.005681573199661782
2020-04-23,0.017890795140130367
2020-04-24,0.0268270513724973
2020-04-27,0.042342388921123186
2020-04-28,0.010371495130333308
2020-04-29,0.07527804535963933
2020-04-30,-0.020684083268186604
2020-05-01,-0.07067425824940299
2020-05-04,-0.028846235650541896
2020-05-05,-0.01260112299756555
2020-05-06,-0.04010939881843234
2020-05-07,0.04938250619246776
2020-05-08,0.000905293007871899
2020-05-11,-0.08047038727011746
2020-05-12,-0.033431659370681044
2020-05-13,-0.0386572226315427
2020-05-14,0.06243397254773275
2020-05-15,0.001992057842103767
2020-05-18,0.17097415551174389
2020-05-19,-0.019524682087045497
2020-05-20,-0.0008659090446815343
2020-05-21,-0.00953170335428244
2020-05-22,-0.017498232872467545
2020-05-26,0.08370467538335924
2020-05-27,0.02875906525661054
2020-05-28,-0.03913726878506962
2020-05-29,-0.0074813941574432
2020-06-01,0.025963302253737552
2020-06-02,0.002448828703724315
2020-06-03,0.02687322559968397
2020-06-04,0.03568597899881243
2020-06-05,0.07274101556048795
2020-06-08,0.0578157998290556
2020-06-09,-0.024966361387212976
2020-06-10,-0.08027671186531216
2020-06-11,-0.08427381122337663
2020-06-12,0.03861950530131475
2020-06-15,-0.015031664124939836
2020-06-16,0.02891576982831201
2020-06-17,-0.039032074078194756
2020-06-18,-0.008936031536839306
2020-06-19,-0.04344237130913431
2020-06-22,-0.03256216305756365
2020-06-23,-0.004428755449861321
2020-06-24,-0.023131675608533797
2020-06-25,-0.010928900505700834
2020-06-26,-0.01104976416484027
2020-06-29,0.02048422970761199
2020-06-30,-0.015511047903662867
2020-07-01,0.009267857985257644
2020-07-02,0.005509508298573662
2020-07-06,0.02374450300549369
2020-07-07,-0.03300637324186473
2020-07-08,-0.01014752807322461
2020-07-09,-0.020503007791753958
2020-07-10,0.03139832389705388
2020-07-13,-0.0018449394303196032
2020-07-14,-0.019408445438483857
2020-07-15,0.09519307780260045
2020-07-16,-0.031841587864501975
2020-07-17,-0.02133341235554742
2020-07-20,-0.03723885381707037
2020-07-21,0.027358531984917223
2020-07-22,-0.0018364685235232603
2020-07-23,-0.012879548918872219
2020-07-24,-0.021435299166275845
2020-07-27,-0.01714265562320716
2020-07-28,0.019379769752157383
2020-07-29,0.04752838933926684
2020-07-30,-0.016333949164161643
2020-07-31,-0.005535024694654167
2020-08-03,-0.04359941287547808
2020-08-04,0.05819626264663791
2020-08-05,-0.0018333067926482594
2020-08-06,-0.011937404950914554
2020-08-07,0.06877297717669761
2020-08-10,0.03304352309378222
2020-08-11,-0.0176766223832191
2020-08-12,-0.008568995323667061
2020-08-13,-0.025929172932607103
2020-08-14,-0.001774645969147448
2020-08-17,-0.03200001909261552
2020-08-18,-0.010101039155394953
2020-08-19,0.0009276559144784091
2020-08-20,-0.004633877152592669
2020-08-21,-0.013035447312866655
2020-08-24,0.04622659789497141
2020-08-25,0.01893581935965738
2020-08-26,-0.02566375518788455
2020-08-27,0.02906456296720794
2020-08-28,0.031773971625498554
2020-08-31,-0.039350004794463045
2020-09-01,0.0044527175942215
2020-09-02,0.012411110831213712
2020-09-03,0.01313502355556384
2020-09-04,0.031979090895642104
2020-09-08,-0.02512548924737934
2020-09-09,0.000858925458014248
2020-09-10,-0.021459029645092054
2020-09-11,-0.0236841247897025
2020-09-14,0.070979243196714
2020-09-15,0.008389182695691666
2020-09-16,0.003327923452827841
2020-09-17,-0.03399693607642462
2020-09-18,-0.04291863544885355
2020-09-21,-0.05919241100399608
2020-09-22,-0.008579923620731345
2020-09-23,-0.015384496232266232
2020-09-24,-0.004882767264155818
2020-09-25,0.0441610798968286
2020-09-28,0.027255571012555713
2020-09-29,-0.01829829481484513
2020-09-30,0.005591767310415552
2020-10-01,0.03243755478843813
2020-10-02,0.013464964610570673
2020-10-05,0.00797166072136335
2020-10-06,-0.007029968198418279
2020-10-07,0.027433788822384564
2020-10-08,0.020671523393857028
2020-10-09,-0.02278463924022256
2020-10-12,-0.0077719288737461145
2020-10-13,-0.02785037316549921
2020-10-14,-0.019695769531343554
2020-10-15,0.00639277831516627
2020-10-16,-0.006352170298627002
2020-10-19,-0.02557050026992025
2020-10-20,0.010309096761409009
2020-10-21,0.024118742447683195
2020-10-22,0.03985518811470046
2020-10-23,0.013937267969220679
2020-10-26,-0.03865991097814758
2020-10-27,-0.029490502978722577
2020-10-28,-0.03775330080633499
2020-10-29,0.006698652079999201
2020-10-30,-0.0038023306981311844
2020-11-02,0.04389306091514156
2020-11-03,0.04021949582877338
2020-11-04,-0.034270701748349675
2020-11-05,-0.005459477985833017
2020-11-06,-0.040256084829379146
2020-11-09,0.30028580904756264
2020-11-10,-0.019061586103153894
2020-11-11,-0.041853389726916546
2020-11-12,-0.04758190695178299
2020-11-13,0.08517590283202581
2020-11-16,0.0362263825964495
2020-11-17,0.029861519751430032
2020-11-18,0.0007073811556539411
2020-11-19,0.021201294696928885
2020-11-20,-0.020761131822909618
2020-11-23,0.03957601363637808
2020-11-24,0.00815782192816572
2020-11-25,-0.006743326187584109
2020-11-27,-0.0074676231607960775
2020-11-30,-0.040355666477511654
2020-12-01,0.034212447973703375
2020-12-02,0.02687797780795087
2020-12-03,0.014093992636199149
2020-12-04,0.03573786668408041
2020-12-07,-0.03067089664547029
2020-12-08,-0.001977686755449959
2020-12-09,0.0026421902617872473
2020-12-10,-0.023056656064490588
2020-12-11,-0.021577934706992874
2020-12-14,-0.033080677031817496
2020-12-15,0.034212447973703375
2020-12-16,-0.006202776322960735
2020-12-17,-0.00901521962713503
2020-12-18,-0.013995827665421623
2020-12-21,-0.022711122593725763
2020-12-22,-0.010893226186508898
2020-12-23,0.030836914307708296
2020-12-24,0.011396161221769452
2020-12-28,0.025352127100974897
2020-12-29,-0.014423187372430979
2020-12-30,0.017421675041904727
2020-12-31,0.0020548979102381626
2021-01-04,-0.0328094140907329
2021-01-05,-0.014134380939430091
2021-01-06,0.05734778292508236
2021-01-07,-0.00474559708780975
2021-01-08,0.002724678320075835
2021-01-11,-0.023777102921963222
2021-01-12,0.015309481527580271
2021-01-13,0.010966482464500826
2021-01-14,0.017627121060811213
2021-01-15,-0.021319249587695377
2021-01-19,0.004765285291889798
2021-01-20,0.012872493366577142
2021-01-21,-0.0207356848951733
2021-01-22,-0.01502736593557108
2021-01-25,-0.036754368876828813
2021-01-26,-0.028077795702518782
2021-01-27,0.007407420911700546
2021-01-28,0.0477940807519559
2021-01-29,-0.04912266212609939
2021-02-01,0.006641904283362754
2021-02-02,0.04032253236112915
2021-02-03,0.0
2021-02-04,-0.0042280697950809465
2021-02-05,0.004953824606740209
2021-02-08,0.007042187499384456
2021-02-09,-0.03006993176585393
2021-02-10,0.01586153702088633
2021-02-11,0.03619596080504417
2021-02-12,0.02054798299257432
2021-02-16,0.04765094992190444
2021-02-17,0.003202973398185538
2021-02-18,0.023627243041828727
2021-02-19,0.044291899431301296
2021-02-22,-0.002986896748937151
2021-02-23,-0.005991556000149112
2021-02-24,0.03194716947339393
2021-02-25,-0.044392765202335815
2021-02-26,0.014058726561580581
2021-03-01,-0.01024713532549204
2021-03-02,-0.024969533604398575
2021-03-03,0.013741240835032587
2021-03-04,-0.024029270862871988
2021-03-05,-0.00252549686090886
2021-03-08,0.04050643487225303
2021-03-09,0.0006083484598202737
2021-03-10,0.005471059300695469
2021-03-11,0.02357916995661924
2021-03-12,0.0177200560609454
2021-03-15,0.04468936117883637
2021-03-16,-0.015555573095792696
2021-03-17,0.03950352595061779
2021-03-18,-0.02334413009953462
2021-03-19,-0.009449754316461778
2021-03-22,-0.01459041197014943
2021-03-23,-0.03986327298914627
2021-03-24,0.012455412588901149
2021-03-25,-0.0035149845599286023
2021-03-26,0.01058221554051908
2021-03-29,-0.015706749381196428
2021-03-30,0.022458455576292113
2021-03-31,-0.02601157714028235
2021-04-01,0.01543040248657257
2021-04-05,0.01110449940896796
2021-04-06,0.001734126697752414
2021-04-07,0.010963531605436394
2021-04-08,0.0011418867931274335
2021-04-09,-0.011402590950011837
2021-04-12,-0.005190378390332984
2021-04-13,-0.0034782411318080575
2021-04-14,0.013961526081512021
2021-04-15,0.0074583738594860005
2021-04-16,-0.004555804447552214
2021-04-19,-0.004576718791119538
2021-04-20,-0.026436549708955925
2021-04-21,0.02420291906122851
2021-04-22,-0.014985528045943552
2021-04-23,0.011702770906499627
2021-04-26,0.008097076665650293
2021-04-27,0.029833687986642765
2021-04-28,0.018384577113156553
2021-04-29,0.008205549438770499
2021-04-30,-0.014650216542501981
2021-05-03,-0.004955888959848553
2021-05-04,-0.027670409189576195
2021-05-05,-0.002276256120900433
2021-05-06,-0.023388333172515097
2021-05-07,0.026868784213047947
2021-05-10,-0.02673470550072843
2021-05-11,-0.00701340246001958
2021-05-12,-0.028252014118500757
2021-05-13,0.011508123303431317
2021-05-14,0.037724574765364505
2021-05-17,0.0028851432937073707
2021-05-18,-0.001726080166305155
2021-05-19,-0.01959666806865168
2021-05-20,-0.002351523070739936
2021-05-21,-0.0017675850752085775
2021-05-24,0.004131954421441542
2021-05-25,-0.012933541308246532
2021-05-26,0.016081078415904004
2021-05-27,0.004103153267909221
2021-05-28,0.002335180453213237
2021-06-01,0.029120545757432392
2021-06-02,0.0016976882822725692
2021-06-03,-0.015254184046933128
2021-06-04,0.0028685905191330185
2021-06-07,0.01830636316998313
2021-06-08,0.016854219993855946
2021-06-09,-0.01602199936103854
2021-06-10,0.011229603132582922
2021-06-11,-0.005552480817048067
2021-06-14,-0.013400321720653974
2021-06-15,0.004527253167583067
2021-06-16,0.01183126780951782
2021-06-17,-0.008909112279829934
2021-06-18,-0.03707839153381687
2021-06-21,0.028588014316851318
2021-06-22,-0.0073737011596364255
2021-06-23,0.006285732331158478
2021-06-24,0.0011356060786054112
2021-06-25,-0.0034034614591430534
2021-06-28,-0.035287063593947954
2021-06-29,-0.0017698683996980602
2021-06-30,0.0100472125101152
2021-07-01,0.013457878881446561
2021-07-02,-0.004041301000772268
2021-07-06,-0.030145059121279294
2021-07-07,-0.008965846372166242
2021-07-08,0.0018093650158437224
2021-07-09,0.03010247190012305
2021-07-12,-0.0011689222044285463
2021-07-13,-0.031012362540162042
2021-07-14,0.0
2021-07-15,-0.012077317041090385
2021-07-16,-0.02322734532580084
2021-07-19,-0.036921282165303326
2021-07-20,0.026640735512403202
2021-07-21,0.03607606789708018
2021-07-22,-0.028100206431333485
2021-07-23,-0.0081710679490955
2021-07-26,0.025348662232905772
2021-07-27,-0.00803457678616104
2021-07-28,0.002492035043924812
2021-07-29,0.011808731930153193
2021-07-30,-0.021498775846326867
2021-08-02,-0.00816080909899275
2021-08-03,-0.000632778074172502
2021-08-04,-0.03989869140227309
2021-08-05,0.040896964641451206
2021-08-06,0.022813632953310625
2021-08-09,-0.016728498277854942
2021-08-10,0.020793940056991422
2021-08-11,0.016049246905822878
2021-08-12,-0.017618293528348317
2021-08-13,-0.016079160519365532
2021-08-16,-0.021370274461030236
2021-08-17,-0.01541424420641102
2021-08-18,0.0
2021-08-19,-0.03065880150982525
2021-08-20,0.020188462387134454
2021-08-23,0.017809888728412826
2021-08-24,0.033052638874952356
2021-08-25,0.0144290859559979
2021-08-26,-0.01855290945349697
2021-08-27,0.034656613756315346
2021-08-30,-0.0036541279402617644
2021-08-31,0.012224961780326726
2021-09-01,-0.009661894165769125
2021-09-02,0.006707404919368498
2021-09-03,-0.02059357652954852
2021-09-07,0.008039476483438168
2021-09-08,-0.010429515937780298
2021-09-09,-0.0024798145316506925
2021-09-10,-0.006214843955868576
2021-09-13,0.043777227837760835
2021-09-14,-0.003594947005817306
2021-09-15,-0.0054118422806089805
