Date,BG
2018-05-01,-0.008168448489237257
2018-05-02,0.023031797348419536
2018-05-03,-0.041206193530580304
2018-05-04,0.0031308363082411805
2018-05-07,-0.0160305765853197
2018-05-08,0.0023066581049770996
2018-05-09,0.005753785174987369
2018-05-10,0.011870933294104935
2018-05-11,0.005936437494060254
2018-05-14,-0.001826805118372965
2018-05-15,0.0
2018-05-16,-0.006334433133924899
2018-05-17,0.0014166927842906851
2018-05-18,-0.008116490421700595
2018-05-21,0.003875860013743182
2018-05-22,0.0005724029911895467
2018-05-23,-0.0018581467687130981
2018-05-24,0.0037230085941271085
2018-05-25,-0.002282506260847028
2018-05-29,-0.004003676220162733
2018-05-30,0.009905481173724695
2018-05-31,-0.011371437897767844
2018-06-01,0.004888230440582175
2018-06-04,0.0014308445766908484
2018-06-05,0.006429533241707475
2018-06-06,-0.005252881740782422
2018-06-07,-0.013843229747556918
2018-06-08,0.0010131379994871015
2018-06-11,0.007517798319296665
2018-06-12,0.0
2018-06-13,0.018654019260299082
2018-06-14,-0.006198282255655219
2018-06-15,-0.006661480895350236
2018-06-18,0.014269107542836723
2018-06-19,0.010973313689147224
2018-06-20,-0.022126202689199403
2018-06-21,0.011100005547545422
2018-06-22,0.0066151343871463375
2018-06-25,-0.0037751931733776
2018-06-26,-0.004631632345798442
2018-06-27,-0.01198540972769313
2018-06-28,-0.006707181669147744
2018-06-29,0.0015801603583736057
2018-07-02,-0.005451154034480377
2018-07-03,-0.019183509588240555
2018-07-05,0.020588171656175325
2018-07-06,0.005475639657987363
2018-07-09,-0.004586082401956237
2018-07-10,0.010653784855130688
2018-07-11,-0.006267833109289578
2018-07-12,-0.013044759408135875
2018-07-13,-0.005519312440056434
2018-07-16,-0.01182966443993616
2018-07-17,0.0159615677210474
2018-07-18,-0.004800204487183324
2018-07-19,-0.006431904158839763
2018-07-20,0.0008827018555810362
2018-07-23,-0.005438550691539978
2018-07-24,0.002069050676953177
2018-07-25,0.0042770661932791665
2018-07-26,0.005727798596710798
2018-07-27,-0.006863325474525062
2018-07-30,0.0023527887952077275
2018-07-31,0.01408213967298999
2018-08-01,-0.04527674559071082
2018-08-02,0.005454366123564425
2018-08-03,-0.0040687434567850955
2018-08-06,0.0021183457561466668
2018-08-07,0.007247353040003901
2018-08-08,-0.013641100595245037
2018-08-09,-0.009270619833263827
2018-08-10,-0.027611425044896
2018-08-13,-0.02792244909321462
2018-08-14,0.005355542913210831
2018-08-15,-0.0025827876572975805
2018-08-16,0.013432642125053018
2018-08-17,0.006707192324673539
2018-08-20,0.012373053185749994
2018-08-21,0.008843932264100074
2018-08-22,-0.013775754821411357
2018-08-23,-0.0047620055214379065
2018-08-24,0.02360444352580715
2018-08-27,0.008102092420109397
2018-08-28,0.0007729954353006274
2018-08-29,0.008802949249693492
2018-08-30,-0.01010388736695389
2018-08-31,0.004948923169662889
2018-09-04,-0.019544491586639845
2018-09-05,0.004394933872280626
2018-09-06,-0.010939440749469953
2018-09-07,0.006478292295718724
2018-09-10,-0.011617127319385578
2018-09-11,0.0047651811729829685
2018-09-12,0.0055327277996755075
2018-09-13,0.001100368481762981
2018-09-14,0.010207171422809358
2018-09-17,0.0043526500206416685
2018-09-18,0.002940820064529559
2018-09-19,0.006790267076208334
2018-09-20,0.014408209458317112
2018-09-21,0.008310524363851934
2018-09-24,-0.007493041196286798
2018-09-25,0.006039759464192773
2018-09-26,0.011556425331907594
2018-09-27,0.016913747541134727
2018-09-28,0.0024802537437162986
2018-10-01,-0.016009110861659792
2018-10-02,0.02144667403267353
2018-10-03,-0.0036201508021214135
2018-10-04,-0.006103756840199592
2018-10-05,0.007896058394881944
2018-10-08,0.026693627092476913
2018-10-09,-0.012151834256027172
2018-10-10,-0.03518856635961265
2018-10-11,-0.012453518340226788
2018-10-12,0.009007636481791037
2018-10-15,0.012051789865425766
2018-10-16,0.011320199017993637
2018-10-17,-0.00247110313892529
2018-10-18,-0.019090875324564993
2018-10-19,0.0017830432026577636
2018-10-22,-0.008750103284506427
2018-10-23,0.0008978959067154069
2018-10-24,-0.018834127659908884
2018-10-25,0.007312697533935486
2018-10-26,-0.013460410409376511
2018-10-29,0.00827828651421414
2018-10-30,0.03421010318226503
2018-10-31,-0.0914437043939238
2018-11-01,0.012459546065268556
2018-11-02,-0.0011187332875477463
2018-11-05,-0.008000019826753246
2018-11-06,0.02145187999017928
2018-11-07,-0.009158420960063252
2018-11-08,-0.004303066452852278
2018-11-09,0.012644203175099289
2018-11-12,-0.01865025326075631
2018-11-13,-0.005798158057828018
2018-11-14,-0.02656726759096595
2018-11-15,-0.017973032444710157
2018-11-16,-0.0017089818310215277
2018-11-19,0.0
2018-11-20,-0.006505885742587814
2018-11-21,0.003446476318217151
2018-11-23,-0.012364636159099773
2018-11-26,0.016692714090890348
2018-11-27,-0.0029074554857317914
2018-11-28,0.00566039302315402
2018-11-29,-0.011427575320311023
2018-11-30,-0.015355593281256463
2018-12-03,0.039600796091794344
2018-12-04,-0.02174285139181764
2018-12-06,0.010854531872302342
2018-12-07,0.013635440929708142
2018-12-10,0.002858644535440602
2018-12-11,-0.01961768331339253
2018-12-12,0.019839182935520006
2018-12-13,-0.009223441269645027
2018-12-14,-0.004231588254496876
2018-12-17,-0.015978392115356232
2018-12-18,-0.019001422588322825
2018-12-19,-0.0038738776244763296
2018-12-20,-0.04101111199415153
2018-12-21,-0.01658964945264374
2018-12-24,-0.024180178708950506
2018-12-26,0.027660557085652515
2018-12-27,-0.003925417758522398
2018-12-28,-0.005441820165266842
2018-12-31,0.008301704009948008
2019-01-02,-0.00018698113171400355
2019-01-03,-0.00037420641194330084
2019-01-04,0.02770983162337326
2019-01-07,0.008380534605867629
2019-01-08,0.006865056672348269
2019-01-09,0.023685784487379014
2019-01-10,-0.006660734810032265
2019-01-11,-0.01676349421453316
2019-01-14,-0.020818321298787135
2019-01-15,-0.02437675374975634
2019-01-16,-0.016156663918937664
2019-01-17,-0.0005726709581440614
2019-01-18,0.0131828917265564
2019-01-22,-0.02149706341223412
2019-01-23,0.015031747891052882
2019-01-24,0.007974111860239885
2019-01-25,0.0037671689207907644
2019-01-28,0.012009645584758921
2019-01-29,-0.004079230040475612
2019-01-30,0.013032759447914488
2019-01-31,0.012130073225573357
2019-02-01,-0.0019973510632256275
2019-02-04,-0.015465696697732678
2019-02-05,-0.002217882865405585
2019-02-06,0.004445367000738054
2019-02-07,-0.011432790379418911
2019-02-08,-0.01081885019397133
2019-02-11,-0.013011364319517438
2019-02-12,0.006687034632744782
2019-02-13,0.009109824371666297
2019-02-14,-0.004889872395373085
2019-02-15,-0.0019079804707102799
2019-02-19,0.006499411203473304
2019-02-20,0.0009497731384506825
2019-02-21,0.014800634984007743
2019-02-22,-0.03197446835361639
2019-02-25,0.03206486492070115
2019-02-26,-0.010668330656126823
2019-02-27,0.003216155904851581
2019-02-28,0.0009431411669078571
2019-03-01,-0.0015073086883947706
2019-03-04,-0.0035850773936932923
2019-03-05,-0.011550782308459406
2019-03-06,-0.02260503170093464
2019-03-07,-0.008624247123421247
2019-03-08,-0.006919678501091209
2019-03-11,0.028070737708348448
2019-03-12,0.006971096290527168
2019-03-13,0.0003847645644248221
2019-03-14,0.0005767476237297231
2019-03-15,0.015561792672459385
2019-03-18,-0.01210717821892271
2019-03-19,-0.0032555716915253496
2019-03-20,-0.012295587616214076
2019-03-21,0.017117108230620515
2019-03-22,-0.011283192979628764
2019-03-25,-0.005028822367791008
2019-03-26,0.0029158038450431967
2019-03-27,0.00426425780780515
2019-03-28,0.007527486309677256
2019-03-29,0.016666769701696005
2019-04-01,-0.004899351339781477
2019-04-02,-0.012308071842203061
2019-04-03,-0.005176353714115733
2019-04-04,0.025631214147270986
2019-04-05,0.0005635697788348715
2019-04-08,0.0052581762276862065
2019-04-09,-0.007846094766838618
2019-04-10,-0.0022593825702640347
2019-04-11,-0.0005662769833070236
2019-04-12,-0.0058534805332861595
2019-04-15,-0.0032287208174826
2019-04-16,-0.01410045268043525
2019-04-17,-0.003672382429588894
2019-04-18,-0.00814727863025777
2019-04-22,0.0035205397427606755
2019-04-23,-0.0011695460872767072
2019-04-24,-0.0025364889013543834
2019-04-25,-0.04929620523298217
2019-04-26,0.007613465652182905
2019-04-29,0.023483829837269043
2019-04-30,0.04569038856118657
2019-05-01,-0.004770171081398544
2019-05-02,-0.01974680792110184
2019-05-03,0.0003910408457807879
2019-05-06,-0.009775264189630706
2019-05-07,-0.01322788428395516
2019-05-08,0.06922767498359761
2019-05-09,-0.005052455195778349
2019-05-10,0.01109653511274189
2019-05-13,-0.02362366237127078
2019-05-14,0.003048151769255991
2019-05-15,0.011775978576298307
2019-05-16,0.00037524520534670813
2019-05-17,-0.010607860393321622
2019-05-20,-0.007658243642073459
2019-05-21,0.002894114495772371
2019-05-22,-0.0015392609052505835
2019-05-23,-0.009248307414467027
2019-05-24,-0.01691972343618875
2019-05-28,0.0013846834335595748
2019-05-29,0.023508512007497373
2019-05-30,-0.0121596938454408
2019-05-31,0.021688140921652943
2019-06-03,0.044176728924498976
2019-06-04,0.0027472051818921983
2019-06-05,-0.0040181398511522914
2019-06-06,0.010452863625019404
2019-06-07,0.0009075634598207927
2019-06-10,0.02266511827954143
2019-06-11,-0.0035458497703347858
2019-06-12,0.01601395726035948
2019-06-13,0.007005560971942382
2019-06-14,0.006260681408539304
2019-06-17,-0.00604887483287786
2019-06-18,0.008172561373818166
2019-06-19,-0.01069360216743831
2019-06-20,0.00435862837241352
2019-06-21,-0.0010415470163867013
2019-06-24,-0.0010425536135854063
2019-06-25,-0.02800491428284546
2019-06-26,-0.004473985885499632
2019-06-27,-0.009527124512316965
2019-06-28,0.011070699442167653
2019-07-01,0.010410987337077682
2019-07-02,0.0021321053445018112
2019-07-03,0.005672708137263838
2019-07-05,-0.0021154876412743384
2019-07-08,0.00635935254804898
2019-07-09,0.005616948032448832
2019-07-10,-0.001745501886994627
2019-07-11,-0.011190601807773426
2019-07-12,0.0054817254283772154
2019-07-15,-0.001407154432548463
2019-07-16,-0.016555030873538823
2019-07-17,-0.0030442514411185284
2019-07-18,0.0028741391056748
2019-07-19,-0.004656968221418811
2019-07-22,0.013856375833741552
2019-07-23,0.011181995714284243
2019-07-24,-0.0017553062803843389
2019-07-25,-0.004220158776517713
2019-07-26,0.005297534833039519
2019-07-29,-0.006147848541796175
2019-07-30,-0.003888420924168079
2019-07-31,0.036728356372607296
2019-08-01,-0.00872855436312825
2019-08-02,-0.01260355882907882
2019-08-05,-0.03304756662564057
2019-08-06,0.013923863828650074
2019-08-07,0.003566962857453726
2019-08-08,0.03252169831089913
2019-08-09,-0.015146066543150094
2019-08-12,-0.06745901070195193
2019-08-13,0.0020614051566625324
2019-08-14,-0.002431256533265258
2019-08-15,0.008998977130164842
2019-08-16,0.019509562587664453
2019-08-19,0.011771041148040284
2019-08-20,-0.020178033878294643
2019-08-21,0.014842272052154604
2019-08-22,0.0036560727091388134
2019-08-23,-0.03060081958267813
2019-08-26,0.005448959244022777
2019-08-27,-0.01737982227614998
2019-08-28,-0.0026626278858331576
2019-08-29,0.003432222367002913
2019-08-30,0.015013694313746662
2019-09-03,-0.0009362212213644971
2019-09-04,0.010119901123806008
2019-09-05,0.024489618754757636
2019-09-06,0.010503621152750497
2019-09-09,0.023297294110405486
2019-09-10,-0.0019261869012316968
2019-09-11,0.017195879684186455
2019-09-12,-0.008107676450448409
2019-09-13,-0.011652379722048134
2019-09-16,0.01742059399163609
2019-09-17,-0.020062213437200827
2019-09-18,0.0056475688012176395
2019-09-19,-0.014566369083829689
2019-09-20,-0.003383713479270023
2019-09-23,0.00017855012928302827
2019-09-24,-0.007504153904727029
2019-09-25,0.009541232297908264
2019-09-26,0.008559168219787194
2019-09-27,-0.0003537121170602564
2019-09-30,0.0014148688809201282
2019-10-01,-0.004062300543425046
2019-10-02,-0.009398622647054156
2019-10-03,-0.0012530606541142353
2019-10-04,0.008962091482910495
2019-10-07,-0.011725112824797823
2019-10-08,-0.02175103330281003
2019-10-09,0.007534121617295497
2019-10-10,0.010031313345645332
2019-10-11,0.014987207168692063
2019-10-14,0.006048857631663296
2019-10-15,0.010256344597814326
2019-10-16,-0.03028200390896507
2019-10-17,-0.006317490189928221
2019-10-18,-0.006357819014238819
2019-10-21,0.00822686678192297
2019-10-22,0.004532677064339019
2019-10-23,0.0009027553150822154
2019-10-24,-0.01460774050211644
2019-10-25,0.01098125606905409
2019-10-28,0.005249456282615528
2019-10-29,0.011885504736681263
2019-10-30,-0.0610428360889419
2019-10-31,0.023502621337364582
2019-11-01,0.004074198377711724
2019-11-04,0.0376244297270778
2019-11-05,-0.011909203004688451
2019-11-06,-0.0068356827965759814
2019-11-07,0.004347104450747485
2019-11-08,0.007934910734600509
2019-11-11,-0.0012524691714377312
2019-11-12,-0.001791276993391544
2019-11-13,-0.00933223251268267
2019-11-14,0.004528817392022821
2019-11-15,0.022565991369700278
2019-11-18,-0.02687315952979097
2019-11-19,0.017922455027378437
2019-11-20,-0.006467745706579264
2019-11-21,-0.011935008382109702
2019-11-22,-0.010248970757218867
2019-11-25,-0.003698143340991167
2019-11-26,-0.011135944027145461
2019-11-27,0.003190763467803448
2019-11-29,-0.0013095810506835726
2019-12-02,0.0029974452827621345
2019-12-03,-0.012701155442389145
2019-12-04,0.004540569173690612
2019-12-05,0.007721202655410764
2019-12-06,0.003924505747265217
2019-12-09,-0.005956698424538942
2019-12-10,0.024531719618775094
2019-12-11,0.010418644117254683
2019-12-12,0.01175826386612977
2019-12-13,-0.002860864075401537
2019-12-16,0.0026898405289301763
2019-12-17,-0.0014307278251420863
2019-12-18,0.005372535061736183
2019-12-19,-0.0028500028157347757
2019-12-20,0.02804580792062583
2019-12-23,-0.010078265557754595
2019-12-24,0.0014040436488573782
2019-12-26,0.005784453811699564
2019-12-27,-0.0001740462838070167
2019-12-30,-0.0038348437688088266
2019-12-31,0.006999205910785733
2020-01-02,0.00017384380815643752
2020-01-03,0.00660164433423005
2020-01-06,-0.007248888302044398
2020-01-07,-0.00834480162735951
2020-01-08,-0.011395769940514056
2020-01-09,-0.007270641118399701
2020-01-10,-0.005716297094283784
2020-01-13,0.002155754099816054
2020-01-14,-0.0032268762177261046
2020-01-15,-0.00395660222912142
2020-01-16,0.016973615285719834
2020-01-17,-0.004616661289413293
2020-01-21,0.0062434530735107074
2020-01-22,-0.009395471631815977
2020-01-23,-0.005010930941264702
2020-01-24,-0.023021543624935137
2020-01-27,-0.04565526004773024
2020-01-28,-0.004436828950166172
2020-01-29,-0.010850596692886683
2020-01-30,0.027815972587931448
2020-01-31,-0.0007624431169659385
2020-02-03,0.010680808756764693
2020-02-04,-0.0001887191638809682
2020-02-05,0.02604765254222219
2020-02-06,-0.013244922209232124
2020-02-07,0.008202685142912003
2020-02-10,0.01090984625067315
2020-02-11,0.006036354455324133
2020-02-12,0.0003635630417417879
2020-02-13,0.022927200851694973
2020-02-14,-0.02779248283730984
2020-02-18,-0.011434991158178254
2020-02-19,0.002985041217793416
2020-02-20,0.004092112918742785
2020-02-21,-0.013893871559439663
2020-02-24,-0.0039451935406314975
2020-02-25,-0.03772161385280337
2020-02-26,-0.009604111503847768
2020-02-27,-0.0530379585536217
2020-02-28,-0.018808595190154098
2020-03-02,0.04430243048496507
2020-03-03,-0.009585714180840865
2020-03-04,0.023681762673585904
2020-03-05,-0.02595046026822112
2020-03-06,-0.03242472745907676
2020-03-09,-0.06979687138241675
2020-03-10,-0.005507356499469873
2020-03-11,-0.07937254453240838
2020-03-12,-0.09398491718820212
2020-03-13,0.06666680597903274
2020-03-16,-0.12759337522153447
2020-03-17,0.049048682847521174
2020-03-18,-0.14281658819127463
2020-03-19,0.08231417574879796
2020-03-20,-0.029322141949623792
2020-03-23,0.030207902350340987
2020-03-24,0.06902844006177689
2020-03-25,0.04657140613550648
2020-03-26,0.027573163357571318
2020-03-27,-0.03852296427155588
2020-03-30,0.0939488570819198
2020-03-31,0.03637241163341587
2020-04-01,-0.06483047557077903
2020-04-02,0.018504226625703613
2020-04-03,-0.04887445244585176
2020-04-06,0.029594065418334647
2020-04-07,-0.006532415744446851
2020-04-08,0.03734866506888368
2020-04-09,0.03524333851834771
2020-04-13,-0.046044336636816285
2020-04-14,0.01309320491802346
2020-04-15,-0.06436870585341836
2020-04-16,0.032231659304105875
2020-04-17,0.051954969250628924
2020-04-20,-0.03018182628335886
2020-04-21,-0.07073055241539661
2020-04-22,0.04622187325660687
2020-04-23,0.03518504411678958
2020-04-24,0.012266895485187446
2020-04-27,0.00201978183573992
2020-04-28,0.01839229506849538
2020-04-29,0.03043068386888259
2020-04-30,-0.04753878088739938
2020-05-01,-0.04487048156231099
2020-05-04,-0.0052784379539015935
2020-05-05,0.006633413336411209
2020-05-06,-0.0985768363156797
2020-05-07,0.06345011524265542
2020-05-08,0.004399242513886792
2020-05-11,-0.05091700705693214
2020-05-12,-0.0011535942011784428
2020-05-13,-0.008085768804383164
2020-05-14,0.012227295736432664
2020-05-15,0.001750942838723013
2020-05-18,0.032041725150548483
2020-05-19,-0.008185120556336245
2020-05-20,0.012805855957334078
2020-05-21,-0.0016858791088265601
2020-05-22,-0.00422184605947884
2020-05-26,0.06613899170830084
2020-05-27,0.04347858396454862
2020-05-28,-0.012449247830820465
2020-05-29,0.003858847772190588
2020-06-01,0.0051256143104592145
2020-06-02,0.01657338192827762
2020-06-03,0.038123734449652336
2020-06-04,-0.0021744276347541724
2020-06-05,0.028329265005216486
2020-06-08,0.03155186218429584
2020-06-09,-0.0205434512794207
2020-06-10,-0.05802852484456522
2020-06-11,-0.03809963735373545
2020-06-12,0.013117179907703003
2020-06-15,0.010916471464277544
2020-06-16,0.031642453735417186
2020-06-17,-0.016309889499723007
2020-06-18,0.01979733475531731
2020-06-19,-0.014074301274730305
2020-06-22,-0.005907331187617104
2020-06-23,0.017083863904670427
2020-06-24,0.0026776412107907266
2020-06-25,0.03228927766392742
2020-06-26,-0.054092226987442094
2020-06-29,0.014669453796098963
2020-06-30,0.007841379301463114
2020-07-01,-0.024313218451697205
2020-07-02,-0.008721853156145265
2020-07-06,0.017848213009741043
2020-07-07,-0.020992747067219986
2020-07-08,-0.011352333920173097
2020-07-09,-0.024496113149867993
2020-07-10,0.04342143249931252
2020-07-13,0.01529224840595722
2020-07-14,0.03456793354367682
2020-07-15,0.031742444585929785
2020-07-16,-0.009021702316446278
2020-07-17,0.005135373121953224
2020-07-20,-0.026706934087255774
2020-07-21,0.023383451952088796
2020-07-22,0.011191398078729264
2020-07-23,0.03251095897715128
2020-07-24,-0.010049079058558452
2020-07-27,0.015113655730456976
2020-07-28,-0.00888856532778226
2020-07-29,0.013004232549949979
2020-07-30,-0.0037627301745852826
2020-07-31,-0.034881173995918835
2020-08-03,0.013582178111009258
2020-08-04,0.006359246392000584
2020-08-05,0.011961145034184106
2020-08-06,-0.003122283715238261
2020-08-07,0.01700226326475085
2020-08-10,0.02947643637569497
2020-08-11,-0.001709320602848785
2020-08-12,0.0019263603320325284
2020-08-13,-0.007263410971895423
2020-08-14,-0.0008702957704982417
2020-08-17,0.010015421256506007
2020-08-18,-0.004742356141354431
2020-08-19,0.011262582640882313
2020-08-20,-0.014992252490310776
2020-08-21,0.016960087063312645
2020-08-24,0.0012830213568864046
2020-08-25,0.002348852524294731
2020-08-26,-0.006178195267337205
2020-08-27,-0.008788781788284461
2020-08-28,0.009299222628614379
2020-08-31,-0.022498384895826118
2020-09-01,-0.0032879353855166382
2020-09-02,0.020672840908397827
2020-09-03,-0.01400575312640584
2020-09-04,0.01573456583518862
2020-09-08,-0.027108383477510323
2020-09-09,0.013931574559673532
2020-09-10,-0.010032801360133847
2020-09-11,0.005508043094538229
2020-09-14,0.013365457821420401
2020-09-15,0.0025944250821465786
2020-09-16,0.003019386018621617
2020-09-17,0.017630660294134293
2020-09-18,0.005915736275920347
2020-09-21,-0.03948726274280834
2020-09-22,0.005466899685583559
2020-09-23,-0.028708514943138752
2020-09-24,-0.00022371349460947876
2020-09-25,0.03225086824819434
2020-09-28,0.008895566909318253
2020-09-29,-0.02838720064909306
2020-09-30,0.011509566644006153
2020-10-01,0.0026260285610351097
2020-10-02,0.012439901561769773
2020-10-05,0.01832284576858867
2020-10-06,0.0076207133430123974
2020-10-07,0.030672191921631065
2020-10-08,-0.0008153927211473899
2020-10-09,0.02957987545678442
2020-10-12,0.018228462017084057
2020-10-13,-0.00875648208319657
2020-10-14,0.023753509948802876
2020-10-15,0.039501366294437235
2020-10-16,0.007009652788611875
2020-10-19,0.00018325779339689596
2020-10-20,0.007875705262462951
2020-10-21,0.0012719961805471858
2020-10-22,0.024500898450412922
2020-10-23,-0.007617368001221259
2020-10-26,-0.00589073576887611
2020-10-27,0.0
2020-10-28,0.04255693412007888
2020-10-29,0.003961452882955907
2020-10-30,-0.02676255089203916
2020-11-02,0.023620499342086543
2020-11-03,-0.027380841886426754
2020-11-04,-0.009206760620081522
2020-11-05,0.04538955531321953
2020-11-06,-0.016923175596499362
2020-11-09,-0.011476081940716698
2020-11-10,0.03447659862191155
2020-11-11,0.0015305283494368993
2020-11-12,-0.015449829449648012
2020-11-13,0.02034803577813893
2020-11-16,0.02568867718535639
2020-11-17,-0.013457208413111155
2020-11-18,-0.016840825879670174
2020-11-19,0.002569475572317348
2020-11-20,0.0035878995752254284
2020-11-23,0.020258720201266733
2020-11-24,0.045386395345343944
2020-11-25,-0.013088673076653956
2020-11-27,-0.016011448483803536
2020-11-30,-0.03205149257341744
2020-12-01,0.009848873997454932
2020-12-02,-0.0026902262266891297
2020-12-03,0.024784850857434204
2020-12-04,0.011352516926689704
2020-12-07,-0.01122508397090638
2020-12-08,0.009377892592058679
2020-12-09,0.03504498894388486
2020-12-10,0.015748162570007995
2020-12-11,0.023875895494308574
2020-12-14,-0.03422172205551688
2020-12-15,0.02163699718273926
2020-12-16,-0.008133971481179891
2020-12-17,-0.009747718163659269
2020-12-18,0.005937288531261631
2020-12-21,0.006834449137018916
2020-12-22,-0.011261986273673252
2020-12-23,0.009830185588835194
2020-12-24,-0.006025931782989158
2020-12-28,-0.0034199798131618886
2020-12-29,-0.010450779292678125
2020-12-30,0.027585111502528292
2020-12-31,0.005982487175441031
2021-01-04,0.001982434331862848
2021-01-05,0.02571895659907275
2021-01-06,0.04109768946069137
2021-01-07,-0.010402661466662688
2021-01-08,0.010944430342728628
2021-01-11,-0.006837694414818851
2021-01-12,-0.00043030970403845625
2021-01-13,0.010618341070260273
2021-01-14,0.025841335557758027
2021-01-15,-0.022006963828557047
2021-01-19,-0.00014144734321630548
2021-01-20,0.0036800974287973798
2021-01-21,-0.03144821282446064
2021-01-22,-0.001164952012047915
2021-01-25,-0.012827977125527634
2021-01-26,-0.01580049687583951
2021-01-27,-0.04111015774102311
2021-01-28,0.04287265953738206
2021-01-29,-0.01815433983641479
2021-02-01,0.027964477279042832
2021-02-02,0.03314969427699732
2021-02-03,0.014388736514269196
2021-02-04,0.015319150077350852
2021-02-05,0.021095438526224752
2021-02-08,0.013955481203663522
2021-02-09,0.017811371409964583
2021-02-10,-0.00981065694145844
2021-02-11,0.020350865485072145
2021-02-12,0.03024689694383742
2021-02-16,0.016794986175292737
2021-02-17,-0.01651757375247065
2021-02-18,-0.04179471527429579
2021-02-19,0.021942614716023545
2021-02-22,0.023697278958708434
2021-02-23,-0.009975504545864489
2021-02-24,-0.008397085983857688
2021-02-25,-0.02657631790768855
2021-02-26,0.0248929643551965
2021-03-01,0.027422296951544523
2021-03-02,0.007371665356601609
2021-03-03,-0.01021945409211178
2021-03-04,-0.03046538052641623
2021-03-05,0.021824803966709494
2021-03-08,0.009521406439936264
2021-03-09,0.007647176149794044
2021-03-10,0.01846703851058562
2021-03-11,0.011674259077281368
2021-03-12,-0.008347890866086227
2021-03-15,-0.01906412954573866
2021-03-16,-0.0032809634732616777
2021-03-17,0.0010127588810164845
2021-03-18,-0.006703751710115946
2021-03-19,-0.004456822150455064
2021-03-22,-0.006651223187539745
2021-03-23,-0.02678358234879985
2021-03-24,-0.0006612654660040906
2021-03-25,0.020786336951524875
2021-03-26,0.02827490877570371
2021-03-29,-0.020181654163580087
2021-03-30,0.027419967120570377
2021-03-31,-0.006766020009875695
2021-04-01,0.011732339723685703
2021-04-05,-0.015710674239833855
2021-04-06,0.004686963973851599
2021-04-07,-0.009204465930310879
2021-04-08,-0.0024178315894575197
2021-04-09,0.013521877536590843
2021-04-12,-0.0023912485868013977
2021-04-13,-0.019934371446753696
2021-04-14,0.030252240485396875
2021-04-15,0.010996000193728372
2021-04-16,0.03349393217073282
2021-04-19,-0.005261855868826992
2021-04-20,-0.022481359790025857
2021-04-21,0.018324880547659017
2021-04-22,0.0066424317563111845
2021-04-23,0.02099586523452679
2021-04-26,0.011163539900355124
2021-04-27,0.026612245043745153
2021-04-28,-0.030450429188883743
2021-04-29,-0.0022184501569890713
2021-04-30,-0.0121692635934183
2021-05-03,0.016702097933497972
2021-05-04,0.013980964681092223
2021-05-05,0.0341259111973895
2021-05-06,-0.011444123751084057
2021-05-07,0.026413331950242203
2021-05-10,-0.008541225764996385
2021-05-11,0.0025402175974214014
2021-05-12,-0.02655038555536826
2021-05-13,0.010750987424313907
2021-05-14,0.01478014894096824
2021-05-17,-0.012026899816749759
2021-05-18,-0.014263341490379555
2021-05-19,-0.020508164177904797
2021-05-20,-0.005583110990500573
2021-05-21,0.015907992656795322
2021-05-24,-0.0005754695521670294
2021-05-25,0.0025345216460843645
2021-05-26,0.009423085985049928
2021-05-27,-0.009448975061080889
2021-05-28,-0.0021835822985328823
2021-06-01,0.02925591626984958
2021-06-02,-0.008840576433097436
2021-06-03,0.004177232200968772
2021-06-04,0.0019114010625151945
2021-06-07,0.005498894876186933
2021-06-08,0.0016740848295206945
2021-06-09,-0.01069631217687872
2021-06-10,-0.014190578345596783
2021-06-11,-0.0323318888144305
2021-06-14,-0.024557304469980723
2021-06-15,-0.014161297167545328
2021-06-16,-0.012400337215958679
2021-06-17,-0.03020849329569697
2021-06-18,-0.010383665175227375
2021-06-21,0.038601265927884265
2021-06-22,-0.0051135811352968075
2021-06-23,0.0027578850843255065
2021-06-24,0.003750524974790004
2021-06-25,-0.014696711020090736
2021-06-28,0.0030338386225363667
2021-06-29,0.00239437273725418
2021-06-30,-0.01747552027847099
2021-07-01,0.016250901261695816
2021-07-02,0.003399452021290106
2021-07-06,-0.025348307108558843
2021-07-07,0.0016741339204389138
2021-07-08,-0.021337031602281398
2021-07-09,0.017205083272415767
2021-07-12,0.0010331373459913085
2021-07-13,-0.015348895322588207
2021-07-14,-0.00523979490555726
2021-07-15,-0.0031603699071609537
2021-07-16,-0.027873161989419692
2021-07-19,0.0025818994542823326
2021-07-20,0.013553779985471248
2021-07-21,0.014977285383344308
2021-07-22,-0.017786546232895106
2021-07-23,0.005231340807100304
2021-07-26,-0.002935748303708685
2021-07-27,0.006424056346356233
2021-07-28,0.04401594729814007
2021-07-29,0.014010946677256886
2021-07-30,-0.024871170493462658
2021-08-02,-0.012108616212203493
2021-08-03,0.007171559257856286
2021-08-04,-0.02537545762986093
2021-08-05,-0.004250995731523877
2021-08-06,0.021344926413501275
2021-08-09,0.010318957873413082
2021-08-10,0.016806639678548452
2021-08-11,0.007501473168260109
2021-08-12,-0.0018931721626336273
2021-08-13,0.0010113922788326235
2021-08-16,0.005178925745282115
2021-08-17,-0.009675697289021068
2021-08-18,-0.013731819782024868
2021-08-19,-0.0354877181508092
2021-08-20,-0.011413829044644719
2021-08-23,0.016843254874207902
2021-08-24,0.009083604011957958
2021-08-25,0.010987456622437941
2021-08-26,-0.014010555648497625
2021-08-27,0.024169839683062078
2021-08-30,-0.018024004814128802
2021-08-31,-0.0002640334149821566
