Date,NOW
2018-05-08,5.678051694890662e-05
2018-05-09,0.022780176871236568
2018-05-10,-0.005887567196856791
2018-05-11,-0.0006145972342016526
2018-05-14,-0.028735950857945447
2018-05-15,-0.0017843640489113577
2018-05-16,-0.013089633816334767
2018-05-17,0.0032720586465315726
2018-05-18,0.012986987597380262
2018-05-21,-0.014315312511294476
2018-05-22,-0.006940813430084125
2018-05-23,0.021731541914755015
2018-05-24,0.008967564373342896
2018-05-25,0.00683681015856985
2018-05-29,-0.002376630636284238
2018-05-30,0.012308554347036704
2018-05-31,-0.004818740429592183
2018-06-01,0.021958188632859477
2018-06-04,0.01096361386914757
2018-06-05,0.0141144214598945
2018-06-06,0.0017733453573478553
2018-06-07,-0.04811716183246584
2018-06-08,0.004170219813415477
2018-06-11,0.010606652246216264
2018-06-12,0.009773403425923588
2018-06-13,-0.0033546008723959186
2018-06-14,0.022678368411653826
2018-06-15,0.0054494970625966754
2018-06-18,0.0003219616669098979
2018-06-19,-0.015020669474547943
2018-06-20,0.00626324215817009
2018-06-21,-0.024301744792533442
2018-06-22,-0.019803668051302736
2018-06-25,-0.030050920488409072
2018-06-26,-0.0031506697476855194
2018-06-27,-0.016856919987860874
2018-06-28,0.026433306001899304
2018-06-29,0.00034799348830905075
2018-07-02,0.029744331457665085
2018-07-03,-0.0023085790992056765
2018-07-05,0.012641741653091954
2018-07-06,0.015214908865660348
2018-07-09,0.014767250698984213
2018-07-10,0.004057343658295576
2018-07-11,0.008512858406827917
2018-07-12,0.03996159460955018
2018-07-13,-0.018493815040528383
2018-07-16,-0.010363214450119784
2018-07-17,0.011212159385749043
2018-07-18,0.004236388972396421
2018-07-19,-0.01025988894881713
2018-07-20,0.005472577255651645
2018-07-23,-0.0030353874057814645
2018-07-24,-0.02934381279732612
2018-07-25,-0.00567845455066085
2018-07-26,0.046013307330484476
2018-07-27,-0.04352126693644598
2018-07-30,-0.02794237279109424
2018-07-31,-0.015938654905426453
2018-08-01,0.011252532689196793
2018-08-02,0.027537337469116352
2018-08-03,-0.010719708457311738
2018-08-06,0.020897825504515133
2018-08-07,0.005848596391403005
2018-08-08,0.0020997059228728965
2018-08-09,0.011873375582134305
2018-08-10,-0.004619279675606935
2018-08-13,-0.0130687413041507
2018-08-14,-0.0028645485193935505
2018-08-15,-0.00953986510499727
2018-08-16,-0.0038307719838505117
2018-08-17,-0.006592303226333196
2018-08-20,0.002930922822154569
2018-08-21,0.00408031258642283
2018-08-22,0.001702347875911281
2018-08-23,0.013376472739543566
2018-08-24,0.04711923812542662
2018-08-27,-0.0016015579794576018
2018-08-28,0.005226362260470463
2018-08-29,0.030732015801086865
2018-08-30,-0.008889770849912937
2018-08-31,-0.010531601763822285
2018-09-04,0.01986144777124621
2018-09-05,-0.047438331472019035
2018-09-06,0.01268608848098185
2018-09-07,0.019670789915265496
2018-09-10,0.010305608809661804
2018-09-11,0.002462215500173004
2018-09-12,0.016390998859453276
2018-09-13,0.008926357550210762
2018-09-14,-0.00786978490537471
2018-09-17,-0.05000735988293947
2018-09-18,-0.004875025441865466
2018-09-19,-0.030644177262782568
2018-09-20,0.007258097330729241
2018-09-21,0.012489972039807284
2018-09-24,0.018082095163875378
2018-09-25,0.023249821907045165
2018-09-26,-0.009614867115105175
2018-09-27,-0.0032190734310973967
2018-09-28,0.0028193717787337036
2018-10-01,-0.005213945954108401
2018-10-02,-0.008786838849515033
2018-10-03,0.0171073258484844
2018-10-04,-0.044648290739509267
2018-10-05,-0.004481414463026412
2018-10-08,-0.03397648118597907
2018-10-09,0.006379724788185381
2018-10-10,-0.0510997413887222
2018-10-11,0.016440117585040825
2018-10-12,0.054180691898042754
2018-10-15,-0.01919215692438403
2018-10-16,0.06528106417294421
2018-10-17,-0.012764667384211892
2018-10-18,-0.026700315240848815
2018-10-19,-0.043363209293112104
2018-10-22,0.00953995201599489
2018-10-23,0.01643928931787486
2018-10-24,-0.063648322935006
2018-10-25,0.014217719719695765
2018-10-26,-0.03400341893033798
2018-10-29,-0.015171497137421386
2018-10-30,0.026000148471932993
2018-10-31,0.07442132514025412
2018-11-01,0.014858608822166275
2018-11-02,-0.0269416919574893
2018-11-05,0.00911737830821191
2018-11-06,-0.01685055419995174
2018-11-07,0.07588660474943487
2018-11-08,-0.02447203334976511
2018-11-09,-0.046035706680441324
2018-11-12,-0.02939355441379321
2018-11-13,-0.021465435128235066
2018-11-14,-0.007648030474516898
2018-11-15,0.033397037727441514
2018-11-16,-0.01086896496239076
2018-11-19,-0.08352325438075925
2018-11-20,0.0028061379645574203
2018-11-21,0.012083400089724528
2018-11-23,0.009362859739089568
2018-11-26,0.0412749139169879
2018-11-27,-0.009087582587537057
2018-11-28,0.07318685424155924
2018-11-29,0.006915224715207113
2018-11-30,0.034450016519704585
2018-12-03,0.015220985590751912
2018-12-04,-0.038492160004984344
2018-12-06,0.03732374770358815
2018-12-07,-0.02782516551637415
2018-12-10,0.013817243920412725
2018-12-11,-0.008004303820408065
2018-12-12,0.023007312522248302
2018-12-13,0.0027179413157900623
2018-12-14,-0.032792975652924494
2018-12-17,-0.057753570467006354
2018-12-18,0.012247075806645968
2018-12-19,0.0027077602240124232
2018-12-20,-0.02367269177271203
2018-12-21,-0.04661015921781464
2018-12-24,-0.019012356981819023
2018-12-26,0.06663727951111964
2018-12-27,0.05126542813412582
2018-12-28,0.011952889558304314
2018-12-31,-0.012643480042954458
2019-01-02,0.0015164519395287623
2019-01-03,-0.051592708777226104
2019-01-04,0.0597800431778992
2019-01-07,0.04151092238330656
2019-01-08,0.007714161116040508
2019-01-09,0.01254585403590558
2019-01-10,-0.0024675865894415727
2019-01-11,0.008894749691611858
2019-01-14,-0.017163172325210474
2019-01-15,-0.00026532799675260677
2019-01-16,0.006583436125261022
2019-01-17,-0.01614007921145888
2019-01-18,0.019085388848396168
2019-01-22,-0.02309432097544517
2019-01-23,-0.00936989910053665
2019-01-24,0.009458524520937761
2019-01-25,0.028971486113228195
2019-01-28,-0.01643290433095501
2019-01-29,-0.01660101668967584
2019-01-30,0.04966990754240874
2019-01-31,0.1341237333632006
2019-02-01,0.006772067109542812
2019-02-04,0.01638754445773083
2019-02-05,0.014257825009192038
2019-02-06,-0.012218123364783784
2019-02-07,0.006206814907017133
2019-02-08,0.0070496598404832245
2019-02-11,0.0019688351113444913
2019-02-12,0.024627743438857097
2019-02-13,-0.01142123479859769
2019-02-14,0.00888044810860622
2019-02-15,0.003674745181546424
2019-02-19,-0.0013197563089074604
2019-02-20,-0.021655732762391744
2019-02-21,0.002222198286866872
2019-02-22,0.02169473332610239
2019-02-25,0.008510638297872353
2019-02-26,-0.0033333050047797963
2019-02-27,0.01735739692727356
2019-02-28,-0.0036203034664646916
2019-03-01,0.01703976691218556
2019-03-04,-0.026897186829995978
2019-03-05,-0.004093350279387065
2019-03-06,-0.012245760125628946
2019-03-07,0.0011153296990913386
2019-03-08,0.002485331632986698
2019-03-11,0.025261824061561633
2019-03-12,-0.004794437978646204
2019-03-13,0.007037797446820093
2019-03-14,0.004991875499350984
2019-03-15,0.0012417859029982825
2019-03-18,-0.003762055746023174
2019-03-19,0.0040667731915646765
2019-03-20,0.010869522032761259
2019-03-21,0.026002701277960227
2019-03-22,-0.03881247401004695
2019-03-25,0.0020313843569361723
2019-03-26,0.013653302000100842
2019-03-27,-0.014816346460459151
2019-03-28,0.008120341192017655
2019-03-29,0.012986494219086708
2019-04-01,-0.00308332893296992
2019-04-02,0.004435810099017168
2019-04-03,0.0012964591845641138
2019-04-04,-0.040907989946264545
2019-04-05,-0.00021095663846482093
2019-04-08,0.0009705924148659673
2019-04-09,0.0065342428611723236
2019-04-10,0.020522739437126125
2019-04-11,0.008659610024785103
2019-04-12,-0.005981206799644645
2019-04-15,-0.002087637164363665
2019-04-16,-0.016325508991945403
2019-04-17,-0.014928492838085172
2019-04-18,0.004952792575481313
2019-04-22,0.022072475264885316
2019-04-23,0.0037504272354040857
2019-04-24,-0.003490068129192281
2019-04-25,0.07412445702255432
2019-04-26,0.024511811235628844
2019-04-29,0.017260806128928108
2019-04-30,-0.000662492819624716
2019-05-01,-0.004088305510720702
2019-05-02,-0.028587206520830133
2019-05-03,0.022271196889198652
2019-05-06,0.004580705484333647
2019-05-07,-0.018313262062673807
2019-05-08,0.004418312898007093
2019-05-09,0.01695608339635224
2019-05-10,0.01630375918268978
2019-05-13,-0.05376500220972136
2019-05-14,0.045940383020719455
2019-05-15,0.006946683132944997
2019-05-16,0.014600672086295896
2019-05-17,-0.017880275483841856
2019-05-20,-0.02897543479641229
2019-05-21,0.023125113902709993
2019-05-22,0.00803813746559734
2019-05-23,-0.03145691372296344
2019-05-24,0.01571057641098128
2019-05-28,-0.008551843116394342
2019-05-29,-0.009225544764246751
2019-05-30,-0.006018381934203787
2019-05-31,-0.002551460061544164
2019-06-03,-0.051731333454970274
2019-06-04,0.03691916712250132
2019-06-05,0.02213167337291111
2019-06-06,0.019904996141975273
2019-06-07,0.022570664751053737
2019-06-10,0.004807894310358218
2019-06-11,-0.03472645355358828
2019-06-12,0.005970920000261337
2019-06-13,0.0220621306345532
2019-06-14,-0.005624779929356727
2019-06-17,0.008484839517332476
2019-06-18,0.029428966935066248
2019-06-19,0.01015424203383719
2019-06-20,0.01152316176250534
2019-06-21,-0.01059555986126759
2019-06-24,-0.011338945702760839
2019-06-25,-0.025274388136061976
2019-06-26,-7.259229639466902e-05
2019-06-27,0.01151308734617773
2019-06-28,-0.014146717544270215
2019-07-01,0.03256001093684535
2019-07-02,0.016930576091252814
2019-07-03,0.016787473132654718
2019-07-05,0.004707504388691275
2019-07-08,-0.005194712883706543
2019-07-09,0.017133068306047328
2019-07-10,0.0024495369882542306
2019-07-11,0.011916309819560711
2019-07-12,-0.003903253896036074
2019-07-15,-9.962069143043539e-05
2019-07-16,-0.018598492162070546
2019-07-17,0.003587132177982344
2019-07-18,-0.006339374488432359
2019-07-19,-0.01676395603430547
2019-07-22,0.014047102441490544
2019-07-23,-0.009529926878714678
2019-07-24,0.021305046154413976
2019-07-25,-0.03862582281486038
2019-07-26,0.012599221109153236
2019-07-29,-0.01206231775600386
2019-07-30,-0.01693253708333131
2019-07-31,-0.012846922959297125
2019-08-01,-0.01222111276331983
2019-08-02,-0.029708082658530977
2019-08-05,-0.03404042838940735
2019-08-06,0.01908023029892525
2019-08-07,-0.0038974018836684943
2019-08-08,0.02462688576482419
2019-08-09,-0.01231694136411099
2019-08-12,-0.019899931219196976
2019-08-13,0.014000058068020405
2019-08-14,-0.03768261486255742
2019-08-15,-7.928450182115299e-05
2019-08-16,0.018312301315640322
2019-08-19,-0.005449414718450396
2019-08-20,-0.0009001437614327701
2019-08-21,0.04113130699705869
2019-08-22,-0.004289202107364054
2019-08-23,-0.005932615014038745
2019-08-26,0.013304443313777226
2019-08-27,-0.001350549046212679
2019-08-28,-0.02212533082873891
2019-08-29,0.01717117814588831
2019-08-30,-0.011140949853969961
2019-09-03,0.0058814870396446395
2019-09-04,0.01951546827993389
2019-09-05,0.004096552020414368
2019-09-06,-0.02269859516363948
2019-09-09,-0.03347251356439751
2019-09-10,-0.005889744161841404
2019-09-11,0.0019354036943652897
2019-09-12,0.012378284433767206
2019-09-13,-0.01888552194553872
2019-09-16,0.036473991656356786
2019-09-17,0.01110470597075297
2019-09-18,0.006816960400536809
2019-09-19,0.010870731858227067
2019-09-20,0.009042283551622177
2019-09-23,-0.015377856035861615
2019-09-24,-0.035580524344569264
2019-09-25,0.007300989836165117
2019-09-26,-0.005358989213781196
2019-09-27,-0.029962386217064596
2019-09-30,0.0143451277690394
2019-10-01,-0.014654327875754158
2019-10-02,-0.013113176009545868
2019-10-03,0.042616928310953206
2019-10-04,0.035396573190253244
2019-10-07,0.00626682243060217
2019-10-08,-0.03736710513422559
2019-10-09,0.015069864243892894
2019-10-10,0.00442715712826347
2019-10-11,0.02716769547635267
2019-10-14,-0.0032922138684805535
2019-10-15,0.017814681374242358
2019-10-16,-0.07161604736812588
2019-10-17,-0.001139075168772652
2019-10-18,-0.04447327146856617
2019-10-21,-0.008642000425990282
2019-10-22,-0.05213780770783594
2019-10-23,-0.03648069529933862
2019-10-24,0.08076907738802208
2019-10-25,0.01446716485434596
2019-10-28,0.014426646670791854
2019-10-29,-0.014957105466917975
2019-10-30,0.03696483533972117
2019-10-31,-0.01076216232946492
2019-11-01,0.023335777726474882
2019-11-04,-0.0285736701672491
2019-11-05,-0.016029301840881582
2019-11-06,-0.0021086351837795725
2019-11-07,-0.001905973491750812
2019-11-08,0.03138360902382331
2019-11-11,0.00040252004324425883
2019-11-12,0.01601285728695112
2019-11-13,0.005583509558964028
2019-11-14,-0.0003544000040379691
2019-11-15,0.024069273999036023
2019-11-18,0.024426859179263127
2019-11-19,0.042919878264301436
2019-11-20,0.018938611473220845
2019-11-21,-0.013710264603577715
2019-11-22,0.0030811689745822157
2019-11-25,-0.0008215264565417657
2019-11-26,-0.003181464337578155
2019-11-27,0.008678238380753767
2019-11-29,0.006257145098347294
2019-12-02,-0.02010317364904679
2019-12-03,0.005985230306754685
2019-12-04,-0.018673243934985706
2019-12-05,-0.002446979328073806
2019-12-06,-0.0039907601450023256
2019-12-09,-0.008601662492244144
2019-12-10,-0.010826893939822502
2019-12-11,0.0019491304297591938
2019-12-12,-0.006172816954119531
2019-12-13,0.027592762124060144
2019-12-16,0.032273416382252895
2019-12-17,-0.02005036986818387
2019-12-18,0.004743961356928006
2019-12-19,0.0037123760460615607
2019-12-20,0.014902304412391487
2019-12-23,0.0024059465167656224
2019-12-24,0.0031414869087118547
2019-12-26,0.007037297375424023
2019-12-27,0.002375935173927868
2019-12-30,-0.01418714185354708
2019-12-31,-0.0017325774852549047
2020-01-02,0.03159529143789119
2020-01-03,-0.0004806487280359928
2020-01-06,0.006080346879286713
2020-01-07,0.00013660854846486714
2020-01-08,0.00935437574722009
2020-01-09,0.01237951543266691
2020-01-10,-0.0014366131411867045
2020-01-13,0.016628751135934428
2020-01-14,-0.007734099247360349
2020-01-15,0.011177429907752945
2020-01-16,0.01689242621106346
2020-01-17,0.00806399615700193
2020-01-21,0.0014719761577750567
2020-01-22,-0.00041537759041798683
2020-01-23,-0.0044430705492061184
2020-01-24,-0.0066460439974010965
2020-01-27,-0.005688644372136342
2020-01-28,0.0208691701337842
2020-01-29,-0.003566295687697396
2020-01-30,0.09168185572781207
2020-01-31,-0.009923260287198588
2020-02-03,0.014694146170559641
2020-02-04,0.025728398188223478
2020-02-05,-0.03843422102154259
2020-02-06,0.009453507258585736
2020-02-07,-0.0018730308035509458
2020-02-10,0.0050137555483456
2020-02-11,0.0023339800338091354
2020-02-12,0.018133074296182494
2020-02-13,0.005746168770064841
2020-02-14,0.01236464606947707
2020-02-18,0.0037342389897530026
2020-02-19,0.0006434053892734326
2020-02-20,-0.013362402893283387
2020-02-21,-0.023970055523764633
2020-02-24,-0.03169999152191094
2020-02-25,-0.01151216082862594
2020-02-26,0.013799550455306342
2020-02-27,-0.04239083189001658
2020-02-28,0.01871287135320432
2020-03-02,0.056150135742346174
2020-03-03,-0.04288614772191679
2020-03-04,0.04684040352120067
2020-03-05,-0.04561399257503196
2020-03-06,-0.03671088826051283
2020-03-09,-0.07927750179888637
2020-03-10,0.07090277556483215
2020-03-11,-0.07087590721016834
2020-03-12,-0.0980972689902434
2020-03-13,0.0974745108595172
2020-03-16,-0.07731087605187614
2020-03-17,0.082846782047022
2020-03-18,-0.03221769303811273
2020-03-19,-0.0017975265797284257
2020-03-20,-0.08269108409941439
2020-03-23,0.002434277123696038
2020-03-24,0.06532975167355426
2020-03-25,-0.026948480045094203
2020-03-26,0.1135753807894122
2020-03-27,-0.0703355960153299
2020-03-30,0.04521903156364049
2020-03-31,0.0006633329170409041
2020-04-01,-0.04714208905387096
2020-04-02,-0.05152527537567786
2020-04-03,-0.03640923813042951
2020-04-06,0.081660473152676
2020-04-07,-0.028153383070370075
2020-04-08,0.04459684168955835
2020-04-09,0.014632402642741127
2020-04-13,0.019779903791594444
2020-04-14,0.0653477180802553
2020-04-15,-0.02042432051690668
2020-04-16,-0.013449617483543674
2020-04-17,0.02620399339764945
2020-04-20,0.00957974282275642
2020-04-21,-0.0452621927797664
2020-04-22,0.03753851421650811
2020-04-23,-0.0076766059391176755
2020-04-24,0.018936480202630834
2020-04-27,0.01868357964116707
2020-04-28,-0.04082957178973334
2020-04-29,0.08780402106207763
2020-04-30,0.0917730960799048
2020-05-01,-0.03422085249724749
2020-05-04,0.044564238012473556
2020-05-05,0.0451161722849045
2020-05-06,-0.014164687547241095
2020-05-07,0.044992942512799505
2020-05-08,-0.011968616838257895
2020-05-11,0.01693787829467852
2020-05-12,-0.0470480596380225
2020-05-13,-0.011788833387966102
2020-05-14,0.018101740631254026
2020-05-15,0.007150055674690847
2020-05-18,0.011904129363033089
2020-05-19,0.021367433696903415
2020-05-20,0.019013786790786025
2020-05-21,-0.016711064569597367
2020-05-22,0.011260495885965893
2020-05-26,-0.01879054074623021
2020-05-27,-0.024982292878791057
2020-05-28,0.018374844425390835
2020-05-29,0.02632409492631349
2020-06-01,-0.011754691941040063
2020-06-02,0.024858488928910072
2020-06-03,-0.012242294816275812
2020-06-04,-0.02870464128418382
2020-06-05,0.03584024090872506
2020-06-08,-0.009783273293648365
2020-06-09,0.005664110906418829
2020-06-10,0.03299647026441277
2020-06-11,-0.0662501011465556
2020-06-12,0.02687646291941226
2020-06-15,0.019136382581850686
2020-06-16,0.015184691605294676
2020-06-17,0.005496166461804286
2020-06-18,0.0009484709561999871
2020-06-19,-0.0028925608199893427
2020-06-22,0.007377428271822861
2020-06-23,-0.004667109003102077
2020-06-24,-0.01997807581396316
2020-06-25,0.022166854490650145
2020-06-26,-0.004157985675795173
2020-06-29,-0.01355104985672062
2020-06-30,0.02663796753464842
2020-07-01,0.028958700086476163
2020-07-02,-0.006190208586935642
2020-07-06,0.005383769180686171
2020-07-07,-0.011286168906630256
2020-07-08,0.03269058700126348
2020-07-09,0.0027516060126229203
2020-07-10,-0.008114997524924727
2020-07-13,-0.049750557713768684
2020-07-14,0.02826788764318655
2020-07-15,0.024998151870938123
2020-07-16,-0.02285388783543507
2020-07-17,0.019160125114105364
2020-07-20,0.06510038077336855
2020-07-21,-0.026821261352050985
2020-07-22,0.010017851128913735
2020-07-23,-0.024343296764991584
2020-07-24,-0.01313683087368811
2020-07-27,0.020273277987939986
2020-07-28,0.0028353680026980133
2020-07-29,0.024526440558522822
2020-07-30,-0.032106073081011544
2020-07-31,0.018080710294164914
2020-08-03,0.0017303716460022045
2020-08-04,-0.0041140048953259845
2020-08-05,-0.005500407841335653
2020-08-06,-0.012415669397705442
2020-08-07,0.0020449536640987365
2020-08-10,0.017323349107696506
2020-08-11,-0.039482099966705264
2020-08-12,0.013693800388842714
2020-08-13,0.026432253449437226
2020-08-14,-0.006135674373929256
2020-08-17,0.015238757862532815
2020-08-18,-0.010828059311873028
2020-08-19,-0.0010283415678536967
2020-08-20,0.0370827700546974
2020-08-21,-0.008646894034989416
2020-08-24,-0.0029371351626088504
2020-08-25,0.021937037354100797
2020-08-26,0.06500997970737288
2020-08-27,-0.014660701732825188
2020-08-28,0.015232561669260347
2020-08-31,-0.011990911845501828
2020-09-01,0.03147175173954064
2020-09-02,0.005028258789846918
2020-09-03,-0.06173828964515471
2020-09-04,-0.03943774076188111
2020-09-08,-0.016009750987814764
2020-09-09,0.03398473859450846
2020-09-10,-0.011392407423910234
2020-09-11,-0.015629866480040833
2020-09-14,0.027270697081310802
2020-09-15,0.034711596693074
2020-09-16,-0.03787235634456376
2020-09-17,-0.004846433028503294
2020-09-18,-0.001564547100433189
2020-09-21,0.019400138197636974
2020-09-22,0.018814415756341463
2020-09-23,-0.021463344340509116
2020-09-24,-0.0007601062014631621
2020-09-25,0.0431409334829278
2020-09-28,0.008833865082383152
2020-09-29,0.00778591850184851
2020-09-30,-0.006106830032453159
2020-10-01,0.015505131986952359
2020-10-02,0.0012791458151255597
2020-10-05,0.017520054254023032
2020-10-06,-0.020426871451112993
2020-10-07,0.017211196053240396
2020-10-08,-0.007000000000000006
2020-10-09,0.024390705642623356
2020-10-12,0.0009437702761505573
2020-10-13,0.01809108707955298
2020-10-14,-0.0027203804316785485
2020-10-15,0.0073322717017885175
2020-10-16,0.008047173888656278
2020-10-19,-0.005563249828187122
2020-10-20,-0.007203773690369397
2020-10-21,-0.01526467825477551
2020-10-22,-0.008465954641673545
2020-10-23,0.01591038510257703
2020-10-26,-0.024124091318214913
2020-10-27,-0.003588420975525808
2020-10-28,-0.03153200184591631
2020-10-29,0.054829065621778694
2020-10-30,-0.025499890532629466
2020-11-02,-0.0433506984076788
2020-11-03,0.008508377716320847
2020-11-04,0.06984695375377337
2020-11-05,0.03407453447889619
2020-11-06,0.007720071277402152
2020-11-09,-0.062072576843933414
2020-11-10,-0.041198487982745835
2020-11-11,0.04587763179078408
2020-11-12,0.012754318210754123
2020-11-13,-0.0034720644550790825
2020-11-16,-0.011279326934860445
2020-11-17,0.021541723407136892
2020-11-18,-0.011654610706073654
2020-11-19,0.01421758566429654
2020-11-20,0.007252115071670895
2020-11-23,0.007817603775730042
2020-11-24,-0.014211532279276406
2020-11-25,0.00880135273704763
2020-11-27,0.015908497807662014
2020-11-30,0.013403366167443753
2020-12-01,0.009428564545121754
2020-12-02,-0.02422210692140836
2020-12-03,-0.0024311123022721093
2020-12-04,0.000875831964833873
2020-12-07,0.014361779755857063
2020-12-08,0.016877637130801704
2020-12-09,-0.02629785111226368
2020-12-10,0.018958711245987026
2020-12-11,-0.0011896183056459009
2020-12-14,-0.009081444498737268
2020-12-15,-0.009577779020814914
2020-12-16,0.03341043451410863
2020-12-17,0.016642215273795946
2020-12-18,0.020502797843946707
2020-12-21,-0.025838716624181468
2020-12-22,0.019788611949402846
2020-12-23,-0.02075762613520049
2020-12-24,0.006962907877037017
2020-12-28,-0.018324981757443126
2020-12-29,0.004119598106825828
2020-12-30,0.002564241298482317
2020-12-31,0.005571975164897935
2021-01-04,-0.04287552622489188
2021-01-05,0.00975637956560238
2021-01-06,-0.04646873332051371
2021-01-07,0.00820109149750503
2021-01-08,0.035646567051458744
2021-01-11,-0.012423564889090577
2021-01-12,-0.01883144501952494
2021-01-13,0.016562420132264943
2021-01-14,-0.014126612115520687
2021-01-15,-0.0011276919149960651
2021-01-19,0.011016764709097071
2021-01-20,0.04383739609646198
2021-01-21,0.003946982863574311
2021-01-22,-0.005952253472437552
2021-01-25,-0.005932509958298859
2021-01-26,-0.010076565146416083
2021-01-27,-0.029974122589575103
2021-01-28,0.07306871294167472
2021-01-29,-0.019991370678897225
2021-02-01,0.028352649634520555
2021-02-02,0.04466845516342932
2021-02-03,-0.011756414177569785
2021-02-04,0.021382043757331104
2021-02-05,0.0012733879331570108
2021-02-08,-0.003086170594162607
2021-02-09,-0.010426670966082185
2021-02-10,0.01302890383475086
2021-02-11,0.008670397513523609
2021-02-12,-0.005349290683295593
2021-02-16,-0.009386236870586817
2021-02-17,-0.008194741477439704
2021-02-18,-0.008847754719655265
2021-02-19,-0.008805153580589642
2021-02-22,-0.03586629650384354
2021-02-23,0.0027077930577030784
2021-02-24,0.00014502417733353035
2021-02-25,-0.04175205833130469
2021-02-26,0.008831566669879276
2021-03-01,0.043133407908209076
2021-03-02,-0.01288476160015728
2021-03-03,-0.060622589719626085
2021-03-04,-0.049166657203851716
2021-03-05,-0.007480205839858867
2021-03-08,-0.047046993724581654
2021-03-09,0.05365806501253778
2021-03-10,-0.0305757476915679
2021-03-11,0.06090716269448837
2021-03-12,-0.02714418046219569
2021-03-15,0.015432704660745644
2021-03-16,0.0044688714491607495
2021-03-17,-0.028036614978596885
2021-03-18,-0.038804138812822186
2021-03-19,0.009996146843114895
2021-03-22,0.012339643198927108
2021-03-23,0.0031889637065223297
2021-03-24,-0.012234155089693277
2021-03-25,-0.00029644022329422537
2021-03-26,0.04832904332710242
2021-03-29,-0.019414111821338342
2021-03-30,0.004491218628302818
2021-03-31,0.025719338431342553
2021-04-01,0.013797013889278675
2021-04-05,0.013826176269903456
2021-04-06,-0.009610584746269857
2021-04-07,0.003241188924303362
2021-04-08,0.026060671499039678
2021-04-09,0.011373220026250186
2021-04-12,0.013207547169811429
2021-04-13,0.022216001258438034
2021-04-14,-0.0074507967771551
2021-04-15,0.026631576270584656
2021-04-16,-0.00436221068723619
2021-04-19,-0.01353895313594422
2021-04-20,-0.015636030173945215
2021-04-21,0.010521729904945154
2021-04-22,0.003696487711211116
2021-04-23,0.007675658713219624
2021-04-26,0.011778559113160503
2021-04-27,0.006115739660909503
2021-04-28,-0.00958003412839692
2021-04-29,-0.09374774091931715
2021-04-30,0.002712861618193063
2021-05-03,-0.03169616673131348
2021-05-04,-0.014317220236554795
2021-05-05,-0.006890102744409932
2021-05-06,0.01222992083309049
2021-05-07,-0.0047957899510709945
2021-05-10,-0.03455982634311172
2021-05-11,0.03149102954465133
2021-05-12,-0.03487021504656673
2021-05-13,-0.020937747514926386
2021-05-14,0.011758704683178411
2021-05-17,-0.012882047332908875
2021-05-18,0.006206002117291387
2021-05-19,0.005555331215039816
2021-05-20,0.024730282920830016
2021-05-21,-0.003523451372031139
2021-05-24,0.014676090299580835
2021-05-25,0.007431372604290498
2021-05-26,0.011481579153371557
2021-05-27,-0.012752111400067156
2021-05-28,-0.011143099879571405
2021-06-01,-0.009939206986044669
2021-06-02,-0.004603882601806775
2021-06-03,-0.01672340505616421
2021-06-04,0.0031576255464023095
2021-06-07,-0.0025833115319082722
2021-06-08,0.00282944834093124
2021-06-09,0.008572752855575239
2021-06-10,0.0525489313265497
2021-06-11,0.01815469260557845
2021-06-14,0.02275051976886533
2021-06-15,-0.00767660833671413
2021-06-16,0.009200075112018924
2021-06-17,0.039836963567905004
2021-06-18,0.006297069507118058
2021-06-21,0.0018923254470430972
2021-06-22,0.021094023930575023
2021-06-23,0.007636911316994732
2021-06-24,0.0033987551357665957
2021-06-25,-0.012824491452015807
2021-06-28,0.013174540458428252
2021-06-29,0.011626933994992372
2021-06-30,-0.016183674301150863
2021-07-01,-0.007970166463660444
2021-07-02,0.012216435952940419
2021-07-06,0.012068885233270876
2021-07-07,0.0058909543949379195
2021-07-08,-0.0023319778657665546
2021-07-09,0.010526923336607652
2021-07-12,-0.007839402651419691
2021-07-13,-0.004626867438694671
2021-07-14,0.006454124115035098
2021-07-15,-0.00827792149131612
2021-07-16,-0.0034392130195498583
2021-07-19,-0.0022826201192224227
2021-07-20,0.01830328893150268
2021-07-21,0.003325970602056527
2021-07-22,0.01687445072879945
2021-07-23,0.016438321949171053
2021-07-26,-0.0033777687629901187
2021-07-27,-0.0032694867164956287
2021-07-28,0.001820394646297574
2021-07-29,0.005279878664175897
2021-07-30,0.0024896782069321333
2021-08-02,-0.005477268975569993
2021-08-03,-1.7120368614009784e-05
2021-08-04,0.015068583387383372
2021-08-05,0.0034206099669540357
2021-08-06,-0.00809405092228166
2021-08-09,-0.004604812651269108
2021-08-10,-0.02068173638556159
2021-08-11,-0.009725556972312699
2021-08-12,0.019940362809145684
2021-08-13,0.01076398316073246
2021-08-16,-0.012945998274116133
2021-08-17,0.0034814719128024585
2021-08-18,-0.0004980386648244517
2021-08-19,0.008540202077282455
2021-08-20,0.023171875242107065
2021-08-23,0.031489330129729654
2021-08-24,0.003906790014643224
2021-08-25,-0.0012542707925393692
2021-08-26,0.004766003731864421
2021-08-27,0.013412808237158735
2021-08-30,0.014626817904648926
2021-08-31,0.0031013639190495823
2021-09-01,0.011201853168557596
2021-09-02,0.014534873361775391
2021-09-03,0.027744555423898642
2021-09-07,-0.025846157554399007
2021-09-08,-0.011027301526806754
2021-09-09,-0.005521543926222283
2021-09-10,-0.003399040225715244
