Date,GM
2018-05-09,-0.001651202149105968
2018-05-10,0.024537980196674525
2018-05-11,-0.007266286062645455
2018-05-14,-0.007047559635069978
2018-05-15,0.008462935202510291
2018-05-16,0.029507242631034547
2018-05-17,0.007099721043422047
2018-05-18,-0.013315870263103102
2018-05-21,0.00793851395519285
2018-05-22,0.004987951249784128
2018-05-23,-0.01123267055340027
2018-05-24,0.01426674104418435
2018-05-25,-0.0023443440249089065
2018-05-29,-0.024020879738460454
2018-05-30,0.01203843832159901
2018-05-31,0.1287339542903987
2018-06-01,0.011709529849689204
2018-06-04,0.013425820536947741
2018-06-05,-0.008451310823731628
2018-06-06,0.011978778057231798
2018-06-07,0.010562585194113794
2018-06-08,0.005453631318720786
2018-06-11,0.01355926388542561
2018-06-12,-0.014938689057444998
2018-06-13,0.006111437560385458
2018-06-14,-0.01979771364135474
2018-06-15,0.007803674423072726
2018-06-18,0.000910782961415002
2018-06-19,-0.03845272859861271
2018-06-20,-0.007335442964304439
2018-06-21,-0.019785757485301425
2018-06-22,0.003161426635019504
2018-06-25,-0.01551491311681552
2018-06-26,0.00984992411729313
2018-06-27,-0.015606014341299046
2018-06-28,0.0037154310292850656
2018-06-29,-0.027640609804072014
2018-07-02,0.0025378634590713656
2018-07-03,-0.013417378253672063
2018-07-05,0.012830310388199928
2018-07-06,-0.007854175449634182
2018-07-09,0.0150665702331092
2018-07-10,0.008553611772705638
2018-07-11,-0.01970584296717648
2018-07-12,-0.0007634041632124111
2018-07-13,0.002291962183109897
2018-07-16,0.005081207418909717
2018-07-17,0.01188046494098205
2018-07-18,-0.003996993594704179
2018-07-19,-0.014045458287359591
2018-07-20,0.0022894141859106654
2018-07-23,-0.0032994377523871687
2018-07-24,0.005347587808337773
2018-07-25,-0.046352549143697686
2018-07-26,-0.023904452471488424
2018-07-27,0.021224599627132967
2018-07-30,0.0037301564613805294
2018-07-31,0.006371384906890487
2018-08-01,-0.020311387887418597
2018-08-02,-0.014001415110119764
2018-08-03,0.030311381821971572
2018-08-06,-0.0034453653065031897
2018-08-07,-0.0005317586210591418
2018-08-08,0.0021287303559318627
2018-08-09,-0.003983242793145547
2018-08-10,-0.02452648667470081
2018-08-13,-0.011752040793502672
2018-08-14,0.0011062215433508271
2018-08-15,-0.007182436030587103
2018-08-16,0.00973871974990037
2018-08-17,0.0024799357504654562
2018-08-20,0.010720114659965807
2018-08-21,0.0038077170362382784
2018-08-22,-0.02113270402013212
2018-08-23,-0.012731933976287468
2018-08-24,0.007849805859072356
2018-08-27,0.04840049244471056
2018-08-28,-0.00981691326805001
2018-08-29,-0.005358732611616568
2018-08-30,-0.020474400630413947
2018-08-31,-0.008525855311672936
2018-09-04,-0.012482701144591712
2018-09-05,-0.008707808755657687
2018-09-06,-0.015181693240107208
2018-09-07,-0.013670977880587576
2018-09-10,-0.0011795376261988233
2018-09-11,-0.002952512223900916
2018-09-12,0.008587814469569022
2018-09-13,0.005578281202149871
2018-09-14,0.011094856914418028
2018-09-17,0.01126171374068008
2018-09-18,0.0022846011057719995
2018-09-19,0.01794879792986004
2018-09-20,0.009795432742853771
2018-09-21,-0.02106424225907433
2018-09-24,-0.016138267400856665
2018-09-25,-0.0345320814300476
2018-09-26,0.005365060824403134
2018-09-27,-0.001778996732650362
2018-09-28,0.0
2018-10-01,0.015741054575280966
2018-10-02,-0.026315716847758686
2018-10-03,0.021020786478248343
2018-10-04,0.0073532441799206705
2018-10-05,-0.0037957169184672512
2018-10-08,0.003810179280424375
2018-10-09,-0.046715451302792754
2018-10-10,-0.001531482107226867
2018-10-11,-0.008895448561969
2018-10-12,-0.01609410744378925
2018-10-15,0.010380495675876622
2018-10-16,0.006849253793816956
2018-10-17,-0.012677818406337193
2018-10-18,-0.026620565535441232
2018-10-19,0.0038608892145268747
2018-10-22,0.004487237232190244
2018-10-23,0.02488828674032595
2018-10-24,-0.04856780404717764
2018-10-25,0.04712032470183769
2018-10-26,0.020312494469649334
2018-10-29,0.014701264629058741
2018-10-30,0.012375827523703142
2018-10-31,0.09093599248725104
2018-11-01,-0.003279659439118232
2018-11-02,-0.01206471860588032
2018-11-05,0.006105910370814982
2018-11-06,0.005793323588882071
2018-11-07,0.011519448402945276
2018-11-08,-0.008405443143770897
2018-11-09,-0.023790329333617466
2018-11-12,-0.00028012827148748976
2018-11-13,0.006724844831389909
2018-11-14,-0.019482282879431656
2018-11-15,0.009082976794960063
2018-11-16,0.0056260863306125675
2018-11-19,-0.001958272106772907
2018-11-20,-0.01653589038776715
2018-11-21,0.013109189128188259
2018-11-23,0.010689316229735013
2018-11-26,0.04787081893303835
2018-11-27,-0.025498031139438937
2018-11-28,0.007086465720546942
2018-11-29,-0.005142607510218666
2018-11-30,0.03237254415516744
2018-12-03,0.013175218478842732
2018-12-04,-0.050194906147207896
2018-12-06,-0.012175124220841438
2018-12-07,-0.028291180181656217
2018-12-10,-0.007783276644408144
2018-12-11,0.007844331244575065
2018-12-12,0.028538441696865924
2018-12-13,-0.015975350474819572
2018-12-14,-0.00028470945860870067
2018-12-17,-0.012535751088336267
2018-12-18,0.0069244969334711914
2018-12-19,0.0008596246198775415
2018-12-20,-0.018895082647157224
2018-12-21,-0.037642235025836746
2018-12-24,-0.018495985282158012
2018-12-26,0.03552663420324387
2018-12-27,0.013126515144478601
2018-12-28,-0.0011779528398363492
2018-12-31,-0.013855938164366588
2019-01-02,0.005679979562820847
2019-01-03,-0.04131992913794702
2019-01-04,0.033488674974566424
2019-01-07,0.030903142213864143
2019-01-08,0.013096350317871819
2019-01-09,0.010628912978290606
2019-01-10,-0.012791156637979029
2019-01-11,0.07054417146125402
2019-01-14,0.012910109338671205
2019-01-15,-0.00292095916896129
2019-01-16,0.0031960569214311008
2019-01-17,0.0156621390365963
2019-01-18,0.009148102610128994
2019-01-22,-0.011914046750465257
2019-01-23,-0.012581856112131584
2019-01-24,0.0130077577315868
2019-01-25,0.012578557512676891
2019-01-28,-0.004658524723152313
2019-01-29,0.0002599102942502096
2019-01-30,0.01611650969451972
2019-01-31,-0.0017904747381112252
2019-02-01,-0.0061508758263749685
2019-02-04,0.0038679824843572685
2019-02-05,0.009504204274812578
2019-02-06,0.015521778879137527
2019-02-07,-0.031571148459995646
2019-02-08,0.0012938073713508746
2019-02-11,-0.001809054195573756
2019-02-12,0.01035463693917893
2019-02-13,-0.0007683436461628501
2019-02-14,-0.0028207036239867866
2019-02-15,0.005142651525850139
2019-02-19,0.011256309007479093
2019-02-20,0.01062494985556306
2019-02-21,-0.008260571748734513
2019-02-22,0.009338684313179302
2019-02-25,0.003751050652315291
2019-02-26,-0.0007474065705590505
2019-02-27,-0.00274243705554289
2019-02-28,-0.013000078561924533
2019-03-01,0.0012666072653164662
2019-03-04,-0.0070833349085512864
2019-03-05,0.000764354168321324
2019-03-06,-0.015529469256207906
2019-03-07,-0.006529134144985238
2019-03-08,-0.001314603280154536
2019-03-11,0.016583684407958765
2019-03-12,0.0
2019-03-13,0.0046604749090772835
2019-03-14,-0.01984533545945788
2019-03-15,0.0010517647458099244
2019-03-18,-0.002364011315295067
2019-03-19,0.007635576339799943
2019-03-20,-0.03318526684565537
2019-03-21,0.009459437090782785
2019-03-22,-0.02436391201320265
2019-03-25,0.008507035898592807
2019-03-26,0.0032653044789612284
2019-03-27,-0.007051948742572534
2019-03-28,0.012291887616899144
2019-03-29,0.0010795151110487566
2019-04-01,0.017789523342925717
2019-04-02,0.0013241337749581028
2019-04-03,0.0153400314201797
2019-04-04,0.01041933784906135
2019-04-05,0.003866814821628095
2019-04-08,0.0030817683555222075
2019-04-09,-0.005120465318523726
2019-04-10,0.010036075758034224
2019-04-11,0.0020383553036351643
2019-04-12,0.009661760520817575
2019-04-15,-0.0035255930521594925
2019-04-16,0.002274293461764776
2019-04-17,0.008320775406224001
2019-04-18,0.007751952326798595
2019-04-22,-0.019851143199907106
2019-04-23,0.008354687635767855
2019-04-24,-0.002761821720806301
2019-04-25,-0.015357822274337352
2019-04-26,0.014574432519062652
2019-04-29,0.008316581181140092
2019-04-30,-0.026493229242112726
2019-05-01,-0.005135031629215692
2019-05-02,-0.012903151211299368
2019-05-03,0.014379097469467528
2019-05-06,-0.01829873242962443
2019-05-07,0.01155150912927927
2019-05-08,-0.008305461059610164
2019-05-09,-0.016487341298959013
2019-05-10,0.008248642754054014
2019-05-13,-0.03510139770963561
2019-05-14,0.013128982542360168
2019-05-15,0.008909227486314508
2019-05-16,0.0002677225391360949
2019-05-17,-0.010166005126932887
2019-05-20,-0.0008107549341569431
2019-05-21,0.004327794312527722
2019-05-22,-0.042553210332560876
2019-05-23,-0.0118142255865199
2019-05-24,-0.0002846763394999119
2019-05-28,-0.007688098767397178
2019-05-29,-0.001721663700117948
2019-05-30,0.0008624936937533523
2019-05-31,-0.042504305800997066
2019-06-03,0.010797896529194162
2019-06-04,0.060237334108419915
2019-06-05,0.0030783945457462103
2019-06-06,-0.007614278110444239
2019-06-07,0.00852547924472824
2019-06-10,0.014651660384000564
2019-06-11,0.0052764035888579475
2019-06-12,-0.01464100041836891
2019-06-13,0.009812433437659251
2019-06-14,-0.009994719417245834
2019-06-17,0.013460639697716381
2019-06-18,0.015495444035621198
2019-06-19,0.0021798095184903943
2019-06-20,0.004894262998938359
2019-06-21,-0.0010824024382608544
2019-06-24,0.0010835753028106687
2019-06-25,0.01948016294244459
2019-06-26,0.011942703602907834
2019-06-27,0.004982931600760576
2019-06-28,0.00548037813643365
2019-07-01,0.005709738611237913
2019-07-02,-0.010580736732702212
2019-07-03,-0.004694698233656758
2019-07-05,0.008909768794899575
2019-07-08,-0.007012939766463555
2019-07-09,-0.003923558113934744
2019-07-10,0.0005250166257044775
2019-07-11,0.008661430854628893
2019-07-12,0.020296895954981187
2019-07-15,0.003825182520741377
2019-07-16,0.0017786273344870818
2019-07-17,-0.006847532000531342
2019-07-18,-0.001021697413479239
2019-07-19,0.009202601953003375
2019-07-22,0.00962498241097487
2019-07-23,0.021324848653659023
2019-07-24,0.004175938871975093
2019-07-25,-0.0031799622881243383
2019-07-26,0.000490616754961426
2019-07-29,-0.0022074907652970266
2019-07-30,-0.006145362705962998
2019-07-31,-0.002226255653655307
2019-08-01,-0.004710045866491153
2019-08-02,-0.009215291277673843
2019-08-05,-0.019356386723298646
2019-08-06,0.0017942720281529656
2019-08-07,0.007932439500397681
2019-08-08,0.018024850840854034
2019-08-09,-0.012219415205152795
2019-08-12,-0.018934725460392876
2019-08-13,0.003860264010411063
2019-08-14,-0.04665472153338068
2019-08-15,-0.01936034870585812
2019-08-16,0.014532720253944476
2019-08-19,0.009729774289812587
2019-08-20,-0.010706396395307793
2019-08-21,0.004328839516480665
2019-08-22,0.0037712581093225506
2019-08-23,-0.03220594463145121
2019-08-26,0.005268973192510185
2019-08-27,-0.00993108007016752
2019-08-28,0.015324626790833351
2019-08-29,0.01289818778514129
2019-08-30,0.004876472896890194
2019-09-03,-0.0048528083086990526
2019-09-04,0.03603320999464299
2019-09-05,0.022979514834486903
2019-09-06,0.0012908925591068598
2019-09-09,0.020629417932680916
2019-09-10,0.0
2019-09-11,-0.0030320348906290873
2019-09-12,-0.009883444536539776
2019-09-13,-0.005374938410553809
2019-09-16,-0.042460055794028784
2019-09-17,0.02902443249798914
2019-09-18,-0.0028728718455194313
2019-09-19,-0.010476646663140077
2019-09-20,-0.010852303398119045
2019-09-23,-0.003478660744704487
2019-09-24,-0.012620782296479005
2019-09-25,0.009246788048896226
2019-09-26,0.01347320868343127
2019-09-27,-0.00505183516037877
2019-09-30,0.0016035807960250725
2019-10-01,-0.03655291052383536
2019-10-02,-0.03960136156232441
2019-10-03,0.008650571056346479
2019-10-04,-0.00200113242109623
2019-10-07,-0.004583287390504176
2019-10-08,-0.025035751289213204
2019-10-09,0.007673998394179149
2019-10-10,0.015231231188730598
2019-10-11,0.026255255947737588
2019-10-14,-0.0019680527065931708
2019-10-15,0.021408397923628586
2019-10-16,0.010755896493678918
2019-10-17,-0.012551166782259648
2019-10-18,-0.0005527310789738005
2019-10-21,-0.006635550556554515
2019-10-22,0.010576319658609945
2019-10-23,0.008262457614845564
2019-10-24,-0.021578992055789836
2019-10-25,0.02568399124885068
2019-10-28,-0.002721844997963241
2019-10-29,0.04284935466568318
2019-10-30,-0.007851288438720405
2019-10-31,-0.019783812960070257
2019-11-01,0.021797804161511225
2019-11-04,0.011061194516538642
2019-11-05,-0.004167713743082446
2019-11-06,0.00496990599117586
2019-11-07,0.001822271897681027
2019-11-08,0.004676167967124778
2019-11-11,0.0012929996842989677
2019-11-12,-0.0033573747962084566
2019-11-13,-0.03627883352482997
2019-11-14,-0.010486816693939027
2019-11-15,0.002445841953793826
2019-11-18,-0.007319404925612449
2019-11-19,-0.006553572353345305
2019-11-20,-0.030236352309053305
2019-11-21,-0.017290283173339138
2019-11-22,0.019036674606502046
2019-11-25,0.013586176408543427
2019-11-26,0.0027924201338045407
2019-11-27,0.006404625682593812
2019-11-29,-0.003873246733337221
2019-12-02,-0.0033335536688718914
2019-12-03,-0.009754795814300943
2019-12-04,0.007599348063921596
2019-12-05,-0.0031056424551096917
2019-12-06,0.006513814949033803
2019-12-09,-0.0045020046833671445
2019-12-10,-0.0076314054583870305
2019-12-11,0.003702422408375261
2019-12-12,0.024404112570017178
2019-12-13,-0.01246522539900441
2019-12-16,0.012903159480570414
2019-12-17,0.005538786120401706
2019-12-18,0.027540616767714576
2019-12-19,-0.001340427326608773
2019-12-20,-0.0002680390150191503
2019-12-23,-0.012886005606693618
2019-12-24,-0.005167106765818885
2019-12-26,-0.0027339186254087267
2019-12-27,0.0021931089008575544
2019-12-30,-0.003282410067423247
2019-12-31,0.004390923246136991
2020-01-02,0.02131125914889931
2020-01-03,-0.028357475669384957
2020-01-06,-0.013215745482006214
2020-01-07,-0.019252245137503676
2020-01-08,-0.014224580178816448
2020-01-09,0.01240970716199885
2020-01-10,-0.012257594009826178
2020-01-13,0.00952373944708107
2020-01-14,0.004859815510821042
2020-01-15,0.0
2020-01-16,0.011379664143053247
2020-01-17,0.00140645305448861
2020-01-21,-0.017134605834239203
2020-01-22,-0.0022862715773213083
2020-01-23,-0.0008595019065491538
2020-01-24,-0.0163417291375213
2020-01-27,-0.02623127743074105
2020-01-28,0.0068840705211079545
2020-01-29,-0.0011889515141072504
2020-01-30,-0.008035865135235243
2020-01-31,0.001800253926401929
2020-02-03,0.009883186020620327
2020-02-04,0.019276160178212542
2020-02-05,0.019202889311818128
2020-02-06,-0.019982632302461778
2020-02-07,-0.02039065997557099
2020-02-10,0.018436009037298806
2020-02-11,0.022189957171460106
2020-02-12,0.013710247365906314
2020-02-13,-0.005635659185343256
2020-02-14,-0.01501828731402255
2020-02-18,-0.0100689250969479
2020-02-19,0.014821187394517654
2020-02-20,0.010595475125098064
2020-02-21,-0.018135032623665115
2020-02-24,-0.04502193563103207
2020-02-25,-0.0404954618758262
2020-02-26,0.007873920903952003
2020-02-27,-0.0403123543460161
2020-02-28,-0.006838119619259175
2020-03-02,0.030163842311913713
2020-03-03,-0.02864427406449499
2020-03-04,0.03309321933237275
2020-03-05,-0.03370792266319245
2020-03-06,-0.046843759056737544
2020-03-09,-0.1394216530239144
2020-03-10,0.09842064002662676
2020-03-11,-0.0412980800103907
2020-03-12,-0.11384603530977488
2020-03-13,0.07248248649306999
2020-03-16,-0.15014153183765533
2020-03-17,-0.03238105019303139
2020-03-18,-0.1732281466709742
2020-03-19,0.05416640409236395
2020-03-20,0.02428003425447889
2020-03-23,-0.029768245729215215
2020-03-24,0.19943162874133402
2020-03-25,0.018000874203529138
2020-03-26,0.0497908399212752
2020-03-27,-0.052305115485181464
2020-03-30,-0.0028063399905289277
2020-03-31,-0.025328323885623227
2020-04-01,-0.07314733645568283
2020-04-02,-0.055555617994346385
2020-04-03,-0.00824601184384477
2020-04-06,0.08370282207697555
2020-04-07,0.0895138209035089
2020-04-08,0.08591578182987303
2020-04-09,0.04020747006228098
2020-04-13,-0.04364105654049055
2020-04-14,-0.001303685742976901
2020-04-15,-0.05744124856843236
2020-04-16,-0.03647278865860759
2020-04-17,0.07714427527255152
2020-04-20,-0.004448394137332223
2020-04-21,-0.05093830432742663
2020-04-22,0.0028246520002424003
2020-04-23,0.010328870115844158
2020-04-24,0.019981382300200412
2020-04-27,0.022779199097607172
2020-04-28,-0.012026808246182852
2020-04-29,0.07213698105343136
2020-04-30,-0.06265760642221996
2020-05-01,-0.062359882766337305
2020-05-04,-0.007177167292296449
2020-05-05,0.024578509231842016
2020-05-06,0.029632887085228043
2020-05-07,0.025125741076539088
2020-05-08,0.066399283157768
2020-05-11,-0.047220924763085814
2020-05-12,-0.010526321240562853
2020-05-13,-0.0487589852628082
2020-05-14,0.03960867241265942
2020-05-15,0.014343292948884923
2020-05-18,0.09633232430997873
2020-05-19,-0.004836960491876763
2020-05-20,0.03199694773011741
2020-05-21,0.012558748581364965
2020-05-22,0.006976844582610386
2020-05-26,0.054657418762076526
2020-05-27,0.014233540785206777
2020-05-28,-0.03994226620510977
2020-05-29,-0.029985120951916855
2020-06-01,0.040958288030988
2020-06-02,0.017446019806701463
2020-06-03,0.060562058078741376
2020-06-04,0.0030958838567669567
2020-06-05,0.04972570313961455
2020-06-08,0.002286902687864467
2020-06-09,-0.026727518433617314
2020-06-10,-0.0371737184453933
2020-06-11,-0.07826069993634455
2020-06-12,0.05509426749407176
2020-06-15,-0.006795323936528708
2020-06-16,0.00036012170157717627
2020-06-17,-0.022318374371625427
2020-06-18,-0.002577324442776363
2020-06-19,-0.018456760250983195
2020-06-22,-0.008273969942546922
2020-06-23,-0.004550666037036355
2020-06-24,-0.036952278856551724
2020-06-25,-0.0019778071172565914
2020-06-26,-0.030519275855514616
2020-06-29,0.03434176322789395
2020-06-30,0.0
2020-07-01,-0.013438737145432311
2020-07-02,0.011217890093422112
2020-07-06,0.019413665269970792
2020-07-07,-0.02331921273718618
2020-07-08,-0.007560341269363335
2020-07-09,-0.060946482007136815
2020-07-10,0.04141772788354392
2020-07-13,0.019270018105125963
2020-07-14,0.03137570629831843
2020-07-15,0.04836205804202165
2020-07-16,-0.0011161361396184732
2020-07-17,-0.014897564403448804
2020-07-20,-0.016634935656355765
2020-07-21,0.005382326697039419
2020-07-22,0.005736319970284454
2020-07-23,0.017490233924162712
2020-07-24,-0.019058300086140956
2020-07-27,-0.020952248870364065
2020-07-28,0.024513584742032135
2020-07-29,-0.01671104839788551
2020-07-30,-0.02665116815720614
2020-07-31,-0.012301754418296507
2020-08-03,0.030132676468304753
2020-08-04,0.006240228417211391
2020-08-05,0.02054276177544656
2020-08-06,0.011014168023778526
2020-08-07,0.003756421825435563
2020-08-10,0.04715584760289859
2020-08-11,0.01929942111793892
2020-08-12,-0.017181024470807493
2020-08-13,-0.017124450620291887
2020-08-14,0.011252278376908453
2020-08-17,0.07717152679003991
2020-08-18,-0.00566484485413532
2020-08-19,-0.02077743405729182
2020-08-20,-0.013346921914327847
2020-08-21,-0.009365172941888877
2020-08-24,0.061274335522214285
2020-08-25,-0.020455313917451035
2020-08-26,-0.0070731015745266745
2020-08-27,0.007123486719659677
2020-08-28,0.01111490230840162
2020-08-31,-0.01299137170811493
2020-09-01,0.005399980288358419
2020-09-02,0.03927482428790352
2020-09-03,-0.04780359802651224
2020-09-04,0.01763910043651684
2020-09-08,0.07933347829780235
2020-09-09,-0.01327984219331746
2020-09-10,-0.05571213784831519
2020-09-11,0.00961223373779907
2020-09-14,0.023637572086961933
2020-09-15,0.012828723091177663
2020-09-16,0.006649790238985709
2020-09-17,0.004089263950440403
2020-09-18,-0.013157857422832708
2020-09-21,-0.047619062493147735
2020-09-22,-0.01866670077595345
2020-09-23,-0.0033966690638619346
2020-09-24,-0.007839045701922176
2020-09-25,-0.0037788538986246456
2020-09-28,0.015172344064526166
2020-09-29,-0.023777151344614
2020-09-30,0.02957551000286207
2020-10-01,0.026698162802969883
2020-10-02,0.002633399616885912
2020-10-05,0.01641488909335398
2020-10-06,-0.018087825569737093
2020-10-07,0.040131578819608604
2020-10-08,0.018659164216664248
2020-10-09,-0.0015524029468652056
2020-10-12,0.0015548166488126292
2020-10-13,-0.010555851285296125
2020-10-14,-0.006275426598169043
2020-10-15,0.029049644085658022
2020-10-16,0.02638854320300643
2020-10-19,-0.002989592021699128
2020-10-20,0.06746592769382698
2020-10-21,0.0047756696666705345
2020-10-22,0.04584826911775819
2020-10-23,-0.01550361907515252
2020-10-26,-0.027423492422815943
2020-10-27,-0.025963336803154324
2020-10-28,-0.022929074262893367
2020-10-29,0.02346715438860847
2020-10-30,-0.010318066497891243
2020-11-02,0.0005792401559092664
2020-11-03,0.02315482628583343
2020-11-04,-0.003111809254888076
2020-11-05,0.0539162379831144
2020-11-06,0.008885284060882626
2020-11-09,0.039765140235752616
2020-11-10,0.05441470702267526
2020-11-11,-0.012658196317200998
2020-11-12,-0.030572019478932955
2020-11-13,0.04755865294607986
2020-11-16,0.022820961241945437
2020-11-17,-0.0035604279725411914
2020-11-18,0.01762733957974394
2020-11-19,0.002340867920380907
2020-11-20,0.0051379007034053625
2020-11-23,0.04019521152029615
2020-11-24,0.03774839350675907
2020-11-25,-0.021523869822117292
2020-11-27,-0.008798848486968214
2020-11-30,-0.027075268822839393
2020-12-01,0.019160800840570813
2020-12-02,-0.002238091421031263
2020-12-03,-0.010991671141177828
2020-12-04,0.007031035066981772
2020-12-07,-0.002026878971587154
2020-12-08,-0.011509863021047728
2020-12-09,0.014383767573785677
2020-12-10,-0.035111670553928165
2020-12-11,-0.02215992936143818
2020-12-14,-0.007156528236017978
2020-12-15,0.0009611322069311701
2020-12-16,-0.005760878026586536
2020-12-17,0.01472708835587877
2020-12-18,-0.024268290433284156
2020-12-21,0.004876854084107318
2020-12-22,-0.0075223090685822
2020-12-23,0.03789700030475096
2020-12-24,-0.0204945003290401
2020-12-28,0.0019239240705939409
2020-12-29,-0.0021602820241711784
2020-12-30,0.0064950661904457085
2020-12-31,-0.004780203572068209
2021-01-04,-0.02713733600123247
2021-01-05,0.02838804724844879
2021-01-06,0.031684923617823824
2021-01-07,0.007910749819858509
2021-01-08,-0.006001740896429908
2021-01-11,0.045285530127652907
2021-01-12,0.062430523233013346
2021-01-13,0.019029730486909147
2021-01-14,0.05745949586054255
2021-01-15,-0.030273551244469066
2021-01-19,0.09745837501430499
2021-01-20,0.01859970927301391
2021-01-21,-0.013963584261876272
2021-01-22,0.005809568206281535
2021-01-25,-0.03628149713266693
2021-01-26,-0.025285628491042544
2021-01-27,-0.051883155168621964
2021-01-28,0.034454889799965915
2021-01-29,-0.007053314983245573
2021-02-01,0.016377131982417303
2021-02-02,0.02349072771630034
2021-02-03,0.02902121067905905
2021-02-04,-0.0022120373980938357
2021-02-05,0.005172741982228057
2021-02-08,0.0453960273358458
2021-02-09,-0.014416253447186
2021-02-10,-0.021048764397183173
2021-02-11,-0.025145795384460934
2021-02-12,0.001869120102589772
2021-02-16,-0.0026120183831817023
2021-02-17,-0.01066213407441452
2021-02-18,-0.013802139200981944
2021-02-19,0.007860356771191679
2021-02-22,-0.011223108448423003
2021-02-23,-0.016737117326773743
2021-02-24,0.03502237242496875
2021-02-25,-0.04347825440012021
2021-02-26,0.014426858993674463
2021-03-01,0.02357302405208439
2021-03-02,0.0298819294003434
2021-03-03,-0.026612473327193076
2021-03-04,-0.015948312257568875
2021-03-05,0.037044053950270106
2021-03-08,0.022883806576236898
2021-03-09,-0.006002173146316903
2021-03-10,0.039890293357388584
2021-03-11,-0.008798125940032153
2021-03-12,0.05201478079770694
2021-03-15,-0.02227475265476231
2021-03-16,-0.014152374668168433
2021-03-17,0.0512953175806663
2021-03-18,-0.01298907792784798
2021-03-19,0.009279574789134992
2021-03-22,-0.028753013033886
2021-03-23,-0.03339074739643466
2021-03-24,-0.006232065239900608
2021-03-25,0.014155002584887777
2021-03-26,-0.0014131620507406017
2021-03-29,-0.010261960583113794
2021-03-30,0.04594200033348517
2021-03-31,-0.0179457503460122
2021-04-01,0.005917229878867003
2021-04-05,0.05605541883166332
2021-04-06,0.014744511767213586
2021-04-07,-0.017920653661999353
2021-04-08,-0.012164979749619609
2021-04-09,0.0011648558185546332
2021-04-12,-0.008311063708996258
2021-04-13,-0.019611210122643552
2021-04-14,-0.0001710466013168377
2021-04-15,0.0022231113261710345
2021-04-16,0.0017060909063681962
2021-04-19,-0.014137234206221039
2021-04-20,-0.03645460445770243
2021-04-21,0.030840833213776175
2021-04-22,-0.014437240618805802
2021-04-23,0.015354664670622187
2021-04-26,0.011819853224126486
2021-04-27,0.013056190468592188
2021-04-28,-0.007122278664658865
2021-04-29,-0.033817197655043096
2021-04-30,0.011490160121995885
2021-05-03,-0.0012233507153774914
2021-05-04,-0.03167108923562412
2021-05-05,0.04047719815487816
2021-05-06,0.019798458397441543
2021-05-07,0.004598158457779
2021-05-10,-0.026784285808643782
2021-05-11,-0.02926304278169234
2021-05-12,-0.035349073771909434
2021-05-13,0.015624954244714218
2021-05-14,0.025641143929725718
2021-05-17,0.0007143270791527545
2021-05-18,-0.0026768846557397863
2021-05-19,-0.006441175526152532
2021-05-20,-0.00036025745757040095
2021-05-21,0.02179807804316858
2021-05-24,-0.002115847820214567
2021-05-25,0.002826949917475785
2021-05-26,0.023255846204228936
2021-05-27,0.029097722126420145
2021-05-28,-0.007696154688238255
2021-06-01,0.0057326588893440444
2021-06-02,0.0
2021-06-03,0.06387266559014249
2021-06-04,-0.0014181743128300894
2021-06-07,-0.002209375156236537
2021-06-08,0.010912489883019294
2021-06-09,-0.017991298511328857
2021-06-10,-0.02278152829061264
2021-06-11,0.002445400042308421
2021-06-14,-0.01138392168514224
2021-06-15,0.0003289558232593137
2021-06-16,0.015622496104439998
2021-06-17,-0.02720205685512378
2021-06-18,-0.021970931338186506
2021-06-21,0.009190125121508297
2021-06-22,-0.00101173033762747
2021-06-23,0.01485475828746341
2021-06-24,-0.0013306837057724952
2021-06-25,0.004330435385678566
2021-06-28,-0.02752911771887334
2021-06-29,0.0032401632316878537
2021-06-30,0.0057792315743383504
2021-07-01,-0.0010139533658608535
2021-07-02,-0.0025375894418382394
2021-07-06,-0.02544105260670515
2021-07-07,-0.015140820687386314
2021-07-08,-0.009365668696407203
2021-07-09,0.04816253053299069
2021-07-12,0.0035740008052218553
2021-07-13,-0.004069835385236531
2021-07-14,-0.0124297475202928
2021-07-15,-0.01810334502843025
2021-07-16,-0.026163365055403287
2021-07-19,-0.023079828796921054
2021-07-20,0.03636043223695373
2021-07-21,0.01602844292322203
2021-07-22,-0.024715216324111333
2021-07-23,-0.012580900331555456
2021-07-26,0.01510762284712941
2021-07-27,-0.013806869942472044
2021-07-28,0.008909035471200921
2021-07-29,0.032258023333255226
2021-07-30,-0.007681529795035114
2021-08-02,0.0033427721043981506
2021-08-03,0.014904473156931664
2021-08-04,-0.0891499685002266
2021-08-05,0.03262521579276423
2021-08-06,0.011204923049518145
2021-08-09,-0.019981707813600424
2021-08-10,0.005745956291922427
2021-08-11,0.00018430851955075767
2021-08-12,0.006449174343383213
2021-08-13,-0.01775901317006834
2021-08-16,-0.013047627165966524
2021-08-17,-0.046836610557913994
2021-08-18,0.0073311237755271375
2021-08-19,-0.03461833048530183
2021-08-20,-0.005705061663501154
2021-08-23,-0.012704849282543562
2021-08-24,0.028850021418369787
2021-08-25,0.002622785778965575
2021-08-26,-0.021730610746450774
2021-08-27,0.024269963210795442
2021-08-30,-0.012650624975994673
2021-08-31,-0.003254045425046148
2021-09-01,0.002040518383215506
2021-09-02,-0.0032580207543951856
2021-09-03,-0.002655925150074734
2021-09-07,-0.0020481374372290917
2021-09-08,0.005131417755907419
2021-09-09,-0.011231533839869079
2021-09-10,0.022098369738030588
2021-09-13,0.026874083475682875
