Date,PAYC
2018-05-11,-0.019539771424801122
2018-05-14,-0.05000924960636821
2018-05-15,-0.004313256689697842
2018-05-16,0.0009844349956869003
2018-05-17,0.00019675437641208937
2018-05-18,0.017995824138019367
2018-05-21,-0.00792119297170224
2018-05-22,-0.01723457811284157
2018-05-23,0.008421525845955236
2018-05-24,0.012478039506719885
2018-05-25,0.009412689893844473
2018-05-29,0.0002885385926516548
2018-05-30,0.009322376550270572
2018-05-31,0.0042850209282370155
2018-06-01,0.0009480332793792012
2018-06-04,0.022260178143118203
2018-06-05,0.017976297525002627
2018-06-06,-0.00382303907363446
2018-06-07,-0.05847958809557963
2018-06-08,0.02358314728405686
2018-06-11,0.01109315088593621
2018-06-12,0.03572766124147386
2018-06-13,0.011498479346148338
2018-06-14,0.017454316355085542
2018-06-15,-0.00923727966707788
2018-06-18,0.013407791305813266
2018-06-19,-0.003942781602291001
2018-06-20,-0.00906049977308343
2018-06-21,-0.025033293915429855
2018-06-22,-0.023763831761502652
2018-06-25,-0.06323465477787926
2018-06-26,0.012146757214691828
2018-06-27,-0.043183362279914705
2018-06-28,0.028374669767002203
2018-06-29,-0.011996485929533507
2018-07-02,0.024385502288156058
2018-07-03,-0.005630244081910152
2018-07-05,0.006953422497628203
2018-07-06,0.020814734225764076
2018-07-09,0.013432699162115869
2018-07-10,0.006388666634036921
2018-07-11,0.013265207769305842
2018-07-12,0.03338324213997934
2018-07-13,-0.002895685917706614
2018-07-16,-0.003357948106677222
2018-07-17,0.00828646958440138
2018-07-18,0.0036123457090957434
2018-07-19,0.0038692124289509966
2018-07-20,0.0017928395949278197
2018-07-23,0.008858313056952838
2018-07-24,-0.025454569710591457
2018-07-25,0.024845196470451913
2018-07-26,0.0006217393540561833
2018-07-27,-0.04144472906496144
2018-07-30,-0.045273702804344396
2018-07-31,0.03035306975860097
2018-08-01,0.18531764663299843
2018-08-02,0.07217694664494823
2018-08-03,-0.016366579218997868
2018-08-06,0.012498177210513939
2018-08-07,-0.0005950034927627579
2018-08-08,0.0032740060121900783
2018-08-09,-0.007342129214021997
2018-08-10,0.014269675196612042
2018-08-13,-0.008544379452505857
2018-08-14,0.024516826523449442
2018-08-15,-0.016823457099155448
2018-08-16,0.01976677755341183
2018-08-17,0.011644711141648001
2018-08-20,0.012439961271881517
2018-08-21,0.01723071013180122
2018-08-22,0.00902462602375187
2018-08-23,0.006191806783451437
2018-08-24,0.03206856369741806
2018-08-27,0.003511212002536457
2018-08-28,0.005743636805344954
2018-08-29,0.010437139580022459
2018-08-30,-0.007406041813370123
2018-08-31,0.015249913376407909
2018-09-04,0.0070911088627263474
2018-09-05,-0.04992959714279055
2018-09-06,0.024390340738004168
2018-09-07,0.025388057250619767
2018-09-10,0.006927417533940883
2018-09-11,0.012867899646109127
2018-09-12,-0.0008803875460711152
2018-09-13,0.02033225528219673
2018-09-14,0.0075885627297969105
2018-09-17,-0.036247920034371384
2018-09-18,0.0018424156777840928
2018-09-19,-0.025746777301360768
2018-09-20,-0.000976265208217475
2018-09-21,0.0011075555454969077
2018-09-24,0.008590863097034385
2018-09-25,0.026134340969320657
2018-09-26,-0.026726298330009834
2018-09-27,0.001356924291579853
2018-09-28,0.0027746084405129157
2018-10-01,-0.02966363874114908
2018-10-02,-0.025729368452075296
2018-10-03,0.004628348892921075
2018-10-04,-0.046748112685810694
2018-10-05,-0.011726791256039926
2018-10-08,-0.03078056301351917
2018-10-09,0.00022264621527900985
2018-10-10,-0.04629078623554317
2018-10-11,-0.01897935866962175
2018-10-12,0.03774185177582523
2018-10-15,-0.007946384299173048
2018-10-16,0.047905307979926315
2018-10-17,0.003307344746611207
2018-10-18,-0.021024233775111978
2018-10-19,-0.020353216876954017
2018-10-22,0.021692851397364654
2018-10-23,-0.014653154007494784
2018-10-24,-0.06312597852576063
2018-10-25,0.031584001754143554
2018-10-26,-0.02606380935726027
2018-10-29,-0.0015314498450176295
2018-10-30,0.04617745846587562
2018-10-31,-0.03387611590742756
2018-11-01,0.0023163878370440205
2018-11-02,-0.002948478275416111
2018-11-05,-0.007113175129473848
2018-11-06,-0.008612976878506262
2018-11-07,0.04116592012943476
2018-11-08,-0.007018717951756681
2018-11-09,-0.002827197458085906
2018-11-12,-0.03449642677893616
2018-11-13,0.009054557374950534
2018-11-14,-0.006305591530299415
2018-11-15,0.014480971828670697
2018-11-16,-0.008660661013184745
2018-11-19,-0.08445238010714906
2018-11-20,0.007244975916074203
2018-11-21,0.05298256245560018
2018-11-23,-0.007414263614960559
2018-11-26,0.03088539780215882
2018-11-27,-0.01090937026058636
2018-11-28,0.07045859353026951
2018-11-29,0.010149894345588661
2018-11-30,0.010656821452883491
2018-12-03,0.014762301645514064
2018-12-04,-0.027684811525518493
2018-12-06,0.01961835521022448
2018-12-07,-0.029422995320736445
2018-12-10,0.016044546840892737
2018-12-11,-0.0007593387183987277
2018-12-12,0.022565020806964542
2018-12-13,-0.009138860116760461
2018-12-14,-0.02054583545494404
2018-12-17,-0.055657541221685536
2018-12-18,0.012322620330664114
2018-12-19,-0.009770199231368903
2018-12-20,-0.03307723491462222
2018-12-21,-0.03805613710017308
2018-12-24,-0.030171215999665657
2018-12-26,0.07781946480310298
2018-12-27,0.012726774597323853
2018-12-28,-0.00418898887801733
2018-12-31,0.009980291386649132
2019-01-02,-0.022458287843419078
2019-01-03,-0.026733303118233298
2019-01-04,0.038798220330088506
2019-01-07,0.025532908627348805
2019-01-08,0.02441379613660888
2019-01-09,0.010460876832909749
2019-01-10,0.0010897261803455294
2019-01-11,-0.010185589553874608
2019-01-14,-0.021445689849025507
2019-01-15,0.04977150930830376
2019-01-16,0.00466466626475226
2019-01-17,0.006393534513436716
2019-01-18,0.030403881931541088
2019-01-22,0.0022018697396852804
2019-01-23,0.0035155921708653892
2019-01-24,0.010728252498439561
2019-01-25,0.03292646467677618
2019-01-28,0.006641177599250758
2019-01-29,-0.0161805763302576
2019-01-30,0.027458332142971775
2019-01-31,0.018411513694591264
2019-02-01,0.01760666993111304
2019-02-04,0.03387462683253095
2019-02-05,0.0064118963561055065
2019-02-06,0.0775994710867125
2019-02-07,-0.00573485430314391
2019-02-08,0.046322071609151916
2019-02-11,-0.021311625660739186
2019-02-12,0.006561813560607144
2019-02-13,-0.0016153785252256414
2019-02-14,0.03074077644987594
2019-02-15,0.022928491457028688
2019-02-19,-0.015947717972796704
2019-02-20,-0.014034361680427154
2019-02-21,0.01067577162259159
2019-02-22,0.029899722402991102
2019-02-25,-0.016008267478267668
2019-02-26,-0.004963297782046072
2019-02-27,0.012691960575131223
2019-02-28,-0.005418111217676436
2019-03-01,0.00038517885687205933
2019-03-04,-0.0240924721580007
2019-03-05,0.006481960820680088
2019-03-06,-0.016408212512351916
2019-03-07,0.0033591121003344604
2019-03-08,0.010497554149076826
2019-03-11,0.017295677443422308
2019-03-12,0.006237463591826753
2019-03-13,-0.006911921405604371
2019-03-14,0.012815559928011533
2019-03-15,-0.007690316905875516
2019-03-18,-0.0013740145977437779
2019-03-19,0.007870508390153574
2019-03-20,-0.006279942013065254
2019-03-21,0.04440297960545769
2019-03-22,-0.04677725517560549
2019-03-25,0.01462798159259604
2019-03-26,0.01033664367347531
2019-03-27,-0.01475414599735736
2019-03-28,0.020331219234127396
2019-03-29,0.013069929062721197
2019-04-01,0.006080382826589625
2019-04-02,0.0023122758105862395
2019-04-03,-0.002149529944301065
2019-04-04,-0.03478557112628189
2019-04-05,-0.0011431225573258486
2019-04-08,0.004196556092447956
2019-04-09,0.000488564929521651
2019-04-10,0.017630389865289198
2019-04-11,0.005277452723473797
2019-04-12,0.0009545294345860711
2019-04-15,0.007416755075795756
2019-04-16,-0.006678379545383195
2019-04-17,-0.010323653498874763
2019-04-18,0.01075228322499977
2019-04-22,0.006562505437089472
2019-04-23,0.023292447462007315
2019-04-24,-0.010379134865727724
2019-04-25,0.020456828208552214
2019-04-26,0.01796093711967761
2019-04-29,-0.010146702914487604
2019-04-30,0.022672203058598406
2019-05-01,-0.005283081276759916
2019-05-02,4.964761737613621e-05
2019-05-03,0.026902284870043314
2019-05-06,0.0027551159988681295
2019-05-07,-0.02680034799162212
2019-05-08,0.014115892283640408
2019-05-09,0.015335674642674713
2019-05-10,0.002405153849958097
2019-05-13,-0.05345741009662197
2019-05-14,0.030570272018943356
2019-05-15,0.00546055412930091
2019-05-16,0.037477311193165
2019-05-17,-0.006130544800320714
2019-05-20,-0.01641776262879635
2019-05-21,0.0301992486563325
2019-05-22,-0.00224758802913938
2019-05-23,-0.02956771908527167
2019-05-24,0.007060903839189336
2019-05-28,-0.00019213387530969683
2019-05-29,-0.010278903139735673
2019-05-30,0.014996135105949104
2019-05-31,0.014153300344580844
2019-06-03,-0.06958976003425132
2019-06-04,0.05918713323737146
2019-06-05,0.037077895957603024
2019-06-06,0.01125621277503508
2019-06-07,0.014780202355554106
2019-06-10,-0.0024275115277693216
2019-06-11,-0.036411135460283184
2019-06-12,0.0007951112695274709
2019-06-13,0.022242819303940564
2019-06-14,-0.02020473964153724
2019-06-17,0.02416721910110531
2019-06-18,0.01321068173964246
2019-06-19,0.01560111129943098
2019-06-20,0.018858611658601365
2019-06-21,-0.008255392983495424
2019-06-24,-0.010952996799819092
2019-06-25,-0.032779548822433724
2019-06-26,-0.007007015111273218
2019-06-27,0.03569775946100151
2019-06-28,0.009618739758712191
2019-07-01,0.001235046512082727
2019-07-02,0.026079411231665572
2019-07-03,0.012106929251326504
2019-07-05,0.015101524295143554
2019-07-08,-0.0010029970677337685
2019-07-09,0.003597497501341529
2019-07-10,0.018964651145715328
2019-07-11,-0.002454401316118293
2019-07-12,-0.0009431242414851271
2019-07-15,-0.0010669808629560906
2019-07-16,-0.014011085668949708
2019-07-17,0.010167912593741724
2019-07-18,-0.0014850657970827408
2019-07-19,-0.0381739767131829
2019-07-22,0.004810824161199712
2019-07-23,-0.008720586069202785
2019-07-24,0.01397214104681721
2019-07-25,-4.240630942575763e-05
2019-07-26,0.0003401882115352528
2019-07-29,-0.02376703436651073
2019-07-30,-0.004311647228617543
2019-07-31,0.05305748588417525
2019-08-01,-0.011921027260355599
2019-08-02,-0.005717208384595773
2019-08-05,-0.06489936453596123
2019-08-06,0.018718606705649732
2019-08-07,0.026141712600560307
2019-08-08,0.0400952311708771
2019-08-09,0.0006237102765167535
2019-08-12,-0.0069403807674639495
2019-08-13,0.01937656769384022
2019-08-14,-0.0463093518896015
2019-08-15,0.012225623717485812
2019-08-16,0.026707384661730726
2019-08-19,0.00927856645560543
2019-08-20,0.013584431251898899
2019-08-21,0.019961931049552017
2019-08-22,-0.01310042189604399
2019-08-23,0.0012469841366475887
2019-08-26,0.015145964824405445
2019-08-27,0.00957747619838134
2019-08-28,-0.007330593582768774
2019-08-29,0.003435751249551977
2019-08-30,-0.01566321918394664
2019-09-03,-0.023388699177823158
2019-09-04,0.014778713213749572
2019-09-05,0.0194043821823755
2019-09-06,-0.012149138867578957
2019-09-09,-0.08372731352473983
2019-09-10,-0.07607544837525071
2019-09-11,-0.02186263956529355
2019-09-12,0.028108240146346386
2019-09-13,-0.01341091086343249
2019-09-16,0.0077743520787729725
2019-09-17,0.019783248530123698
2019-09-18,0.00278466613549333
2019-09-19,0.01504142900572969
2019-09-20,-0.01532004661712938
2019-09-23,0.006852917609674547
2019-09-24,-0.03913711400913178
2019-09-25,0.011152148719858701
2019-09-26,0.004922731502706945
2019-09-27,-0.02779089505141452
2019-09-30,0.014970933781613516
2019-10-01,-0.007398779663626565
2019-10-02,-0.01620657153615024
2019-10-03,0.02229051048368591
2019-10-04,0.024673712153371774
2019-10-07,4.6675107745253186e-05
2019-10-08,-0.031264639561248364
2019-10-09,0.03713872109152483
2019-10-10,-0.005248220974086282
2019-10-11,0.027313532199016333
2019-10-14,0.001681574252321516
2019-10-15,0.002177873762263971
2019-10-16,-0.03970485890134434
2019-10-17,-0.009051824756310056
2019-10-18,-0.034302325281143964
2019-10-21,0.015026149423728707
2019-10-22,-0.07489206712464835
2019-10-23,0.021038820277643477
2019-10-24,0.04568119839768281
2019-10-25,0.030319249659855885
2019-10-28,-0.0028139195050542742
2019-10-29,0.00038263136905269945
2019-10-30,0.01835920673837932
2019-10-31,-0.00690148423736292
2019-11-01,0.013142418882446938
2019-11-04,-0.010545491355817171
2019-11-05,0.003536880895928851
2019-11-06,0.0035714173804946014
2019-11-07,-0.0026221598502395027
2019-11-08,0.025445951550775447
2019-11-11,0.007966342119350323
2019-11-12,0.008357546570980201
2019-11-13,0.020810800465265622
2019-11-14,0.018445052960663677
2019-11-15,0.008448688963988538
2019-11-18,0.010784205427040838
2019-11-19,0.017980160068846063
2019-11-20,0.0895233573834453
2019-11-21,0.0020314261905047815
2019-11-22,0.007075590316559355
2019-11-25,0.014925367860370908
2019-11-26,0.025669744273920214
2019-11-27,0.020284683697541217
2019-11-29,-0.010191163045300877
2019-12-02,-0.028069668700130723
2019-12-03,0.005166345679328277
2019-12-04,-0.0019226768524386317
2019-12-05,-0.005112808460769558
2019-12-06,0.0009683134887201739
2019-12-09,3.7038160959568245e-05
2019-12-10,-0.012276945648684978
2019-12-11,-0.012918640669117187
2019-12-12,-0.028961921103291433
2019-12-13,0.009863282785301353
2019-12-16,0.009689169272636411
2019-12-17,-0.011445996942945236
2019-12-18,0.011032687824349408
2019-12-19,0.009331460583458462
2019-12-20,0.006800066113234804
2019-12-23,0.0056159147829857314
2019-12-24,-0.0014337909129814586
2019-12-26,0.015417101306503644
2019-12-27,0.000632467268664616
2019-12-30,-0.02406170270681751
2019-12-31,0.008916784634501518
2020-01-02,0.026590075852831907
2020-01-03,0.0033480955951923352
2020-01-06,0.019727901213788535
2020-01-07,0.005034349697767171
2020-01-08,0.012987945392571865
2020-01-09,0.007664765902581694
2020-01-10,0.0010163331885673088
2020-01-13,0.03449135674401593
2020-01-14,-0.030193043999687585
2020-01-15,0.009004671309904344
2020-01-16,0.018056640289745518
2020-01-17,0.006557606118114068
2020-01-21,0.011949869239579414
2020-01-22,0.011675298157048708
2020-01-23,0.03814960829613723
2020-01-24,-0.00012716863901185427
2020-01-27,-0.0072422441154365025
2020-01-28,0.019390060801403486
2020-01-29,0.010860100277781504
2020-01-30,0.01108529688632287
2020-01-31,-0.022910077830221254
2020-02-03,0.016689705875041927
2020-02-04,0.04411527264345705
2020-02-05,-0.04512344711984273
2020-02-06,-0.09857359714613645
2020-02-07,0.009700417580855936
2020-02-10,0.015194241265807484
2020-02-11,-0.01083902306414719
2020-02-12,0.005427972048279717
2020-02-13,0.023383764019134112
2020-02-14,0.03673043575006307
2020-02-18,0.011862801861845185
2020-02-19,0.019864310906391847
2020-02-20,-0.043608341850357335
2020-02-21,-0.03203045892258871
2020-02-24,-0.015379896260759862
2020-02-25,-0.023193742635660874
2020-02-26,0.010418361874368953
2020-02-27,-0.03617434126092378
2020-02-28,0.004584968578166926
2020-03-02,0.03293824382400379
2020-03-03,-0.03308668172679774
2020-03-04,0.04034718082569033
2020-03-05,-0.03891853932584266
2020-03-06,-0.051548408058536443
2020-03-09,-0.1003696515905167
2020-03-10,-0.005646877933637495
2020-03-11,-0.07850345760293842
2020-03-12,-0.1300526224402626
2020-03-13,0.180435536616387
2020-03-16,-0.1339245769859616
2020-03-17,0.10434583644791262
2020-03-18,-0.11238752958759268
2020-03-19,0.026820673185154353
2020-03-20,-0.02399403551936763
2020-03-23,-0.07193608426615761
2020-03-24,0.1267464755911336
2020-03-25,0.04478722227665877
2020-03-26,0.08810826934475924
2020-03-27,-0.08843422495087638
2020-03-30,0.020005606385014918
2020-03-31,-0.052130185105268456
2020-04-01,-0.07212505201685693
2020-04-02,-0.032970554919266704
2020-04-03,-0.08965018331031727
2020-04-06,0.1020543354539345
2020-04-07,0.022930989243682642
2020-04-08,0.08902273113769055
2020-04-09,0.09581395469889054
2020-04-13,-0.025406554681125182
2020-04-14,0.05620526195525555
2020-04-15,-0.009233754084827295
2020-04-16,-0.08696990184910591
2020-04-17,0.08843305063015938
2020-04-20,-0.011689481678917812
2020-04-21,-0.06368048066929721
2020-04-22,0.04582129437488769
2020-04-23,-0.027877472980097684
2020-04-24,0.0006143603246013818
2020-04-27,0.06751669088139156
2020-04-28,0.04683755171196524
2020-04-29,0.14073270119532033
2020-04-30,-0.03325927501725301
2020-05-01,-0.07417072183959394
2020-05-04,0.02673175419460727
2020-05-05,0.035708643041940435
2020-05-06,-0.0075492335480806805
2020-05-07,0.054030650140793446
2020-05-08,0.011941341321916488
2020-05-11,0.008307750575262896
2020-05-12,-0.03952023931047177
2020-05-13,-0.0764472563368821
2020-05-14,0.039044976779025964
2020-05-15,0.03508563163644407
2020-05-18,0.08491262502985197
2020-05-19,-0.014829143404354928
2020-05-20,-0.022238722209082074
2020-05-21,0.0029619049822424692
2020-05-22,-0.01797449566942899
2020-05-26,0.04065359776648636
2020-05-27,0.024117105610963918
2020-05-28,0.000522481732046387
2020-05-29,0.03488735470531146
2020-06-01,0.028193684679741926
2020-06-02,0.004024683317124911
2020-06-03,0.00045625445616259697
2020-06-04,-0.01241114975819646
2020-06-05,0.08777231603549729
2020-06-08,0.0037602742412092827
2020-06-09,-0.01033171617532469
2020-06-10,0.011904692029085062
2020-06-11,-0.10805421450094099
2020-06-12,0.024079993580710335
2020-06-15,0.01624833637839851
2020-06-16,0.015988649841523594
2020-06-17,-0.011578857043940238
2020-06-18,0.023558462540695713
2020-06-19,0.0058803993910161445
2020-06-22,0.014143744189630603
2020-06-23,0.021632893085859806
2020-06-24,-0.051783952891570784
2020-06-25,0.014300842885402787
2020-06-26,-0.033655022858431916
2020-06-29,-0.019616846694946455
2020-06-30,0.031195919651936244
2020-07-01,0.03399752432864789
2020-07-02,0.0038716629906203615
2020-07-06,-0.00027994580897394705
2020-07-07,-0.02389488381697491
2020-07-08,0.01724448133298573
2020-07-09,-0.016074616244059037
2020-07-10,-0.01595490196930538
2020-07-13,-0.060679609701575266
2020-07-14,-0.01312642100671868
2020-07-15,0.027056023948454744
2020-07-16,-0.01322261112254941
2020-07-17,0.01643110607090903
2020-07-20,0.026197236836504212
2020-07-21,-0.029392201724451228
2020-07-22,0.0141543620279998
2020-07-23,-0.023015338217433734
2020-07-24,-0.014526192805332405
2020-07-27,0.011569099670547311
2020-07-28,-0.012057087350261342
2020-07-29,0.02660504602623215
2020-07-30,-0.026798409545926716
2020-07-31,-0.00753847630904525
2020-08-03,0.013046331419330537
2020-08-04,-0.008955922208391809
2020-08-05,0.05796855692641101
2020-08-06,-0.011223251788964106
2020-08-07,-0.006696572979166593
2020-08-10,-0.024337808785948933
2020-08-11,-0.013647053478550997
2020-08-12,0.0077411663535467135
2020-08-13,0.04928765398787327
2020-08-14,0.0039419845082167
2020-08-17,-0.013264571206480169
2020-08-18,-0.022538004966386027
2020-08-19,0.0023606108071179133
2020-08-20,0.0014672894584641938
2020-08-21,-0.021197279757122045
2020-08-24,-0.009679329620279842
2020-08-25,0.009984816310063538
2020-08-26,0.029832565298108626
2020-08-27,-0.009599721058656252
2020-08-28,0.02334474252679475
2020-08-31,-0.00126749371993784
2020-09-01,0.026915242525511474
2020-09-02,-0.007219181873118652
2020-09-03,-0.06976724577725235
2020-09-04,-0.04665507136982738
2020-09-08,0.006500622627917174
2020-09-09,0.02810901451662695
2020-09-10,-0.01670417819206993
2020-09-11,-0.036298932945226126
2020-09-14,0.026931312134703234
2020-09-15,0.02732526936457047
2020-09-16,0.0016423272193037963
2020-09-17,-0.005774206025943807
2020-09-18,-0.018750154274899122
2020-09-21,0.002265255517445608
2020-09-22,0.020997295208480482
2020-09-23,-0.01624535504518665
2020-09-24,-0.0076942316225310226
2020-09-25,0.037635800302687095
2020-09-28,0.02513181760938088
2020-09-29,0.04469990075053998
2020-09-30,0.024586004724725052
2020-10-01,0.0293607701670362
2020-10-02,0.0346088936503115
2020-10-05,0.03420490161740797
2020-10-06,-0.010470509444489018
2020-10-07,0.03699008216128208
2020-10-08,0.02188573810649408
2020-10-09,0.017995665133550887
2020-10-12,0.002295119390695488
2020-10-13,0.018918409829243865
2020-10-14,-0.0022474306099783403
2020-10-15,0.007963642771552593
2020-10-16,0.01566869991661335
2020-10-19,0.003457352442322703
2020-10-20,0.004071839883922568
2020-10-21,-0.022382262079271853
2020-10-22,0.0033504535486710285
2020-10-23,0.030000374801256724
2020-10-26,-0.02632186261665259
2020-10-27,0.011310078723314465
2020-10-28,-0.029135151588431274
2020-10-29,0.004144797029736136
2020-10-30,-0.024122892150159614
2020-11-02,-0.00958538164560585
2020-11-03,0.02368269069920359
2020-11-04,0.0766375682699938
2020-11-05,-0.06081582464548285
2020-11-06,0.03981158294126175
2020-11-09,0.043620379377062646
2020-11-10,-0.06757189264085384
2020-11-11,0.01000843096165771
2020-11-12,-0.003879715565034414
2020-11-13,0.004579128745318961
2020-11-16,-0.00626129499381578
2020-11-17,0.006142703913103009
2020-11-18,-0.003642106850736404
2020-11-19,0.03252940729341991
2020-11-20,0.00017835569164370568
2020-11-23,0.024903902142042744
2020-11-24,-0.0049938760311442065
2020-11-25,0.016704941095274872
2020-11-27,0.02357731349013359
2020-11-30,0.0007437789716606691
2020-12-01,-0.003284695333409582
2020-12-02,0.009357611940476573
2020-12-03,0.02116290151590805
2020-12-04,0.02023429280187239
2020-12-07,-0.00034316512897425433
2020-12-08,0.006887943281739473
2020-12-09,-0.041703553670449534
2020-12-10,0.012640517618524028
2020-12-11,-0.0072601288439533285
2020-12-14,0.004930453952517455
2020-12-15,-0.0015963486237262625
2020-12-16,-0.004725968155136151
2020-12-17,0.04372884040801672
2020-12-18,-0.004436375286868799
2020-12-21,0.013072917617843682
2020-12-22,0.04385201182316267
2020-12-23,-0.0016339466161868765
2020-12-24,-0.004823773577974921
2020-12-28,0.0031594490969852895
2020-12-29,-0.03451342631081533
2020-12-30,0.000714875777081847
2020-12-31,0.009689524341694566
2021-01-04,-0.05421778830298696
2021-01-05,-0.001987162838155254
2021-01-06,-0.030430141681456302
2021-01-07,0.04312740871823362
2021-01-08,0.021749223231765313
2021-01-11,-0.03166880700830299
2021-01-12,-0.014889050007616311
2021-01-13,-0.012476274265328602
2021-01-14,-0.006160405182735085
2021-01-15,-0.03387492216278276
2021-01-19,-0.004185410758431818
2021-01-20,0.028792117345606716
2021-01-21,-0.010372692824318741
2021-01-22,0.013027591584141351
2021-01-25,0.0010249447624928187
2021-01-26,-0.04395212255474401
2021-01-27,-0.04010806616632867
2021-01-28,0.027439869320460497
2021-01-29,-0.018226958293295237
2021-02-01,0.04400393493875243
2021-02-02,0.03939952496083454
2021-02-03,0.008251027276528822
2021-02-04,0.03054377445093448
2021-02-05,0.014153532965066384
2021-02-08,-0.010916104543303384
2021-02-09,0.008242520841355017
2021-02-10,-0.01690448922761567
2021-02-11,-0.04317594813022929
2021-02-12,0.013895682408071153
2021-02-16,-0.05566873661847127
2021-02-17,0.004513048435785372
2021-02-18,0.025015914705884823
2021-02-19,-0.0035363125449656696
2021-02-22,-0.04845910960339106
2021-02-23,-0.008877603277638646
2021-02-24,0.025466463128483996
2021-02-25,-0.04822086553353999
2021-02-26,0.016100646619415793
2021-03-01,0.03396231731405508
2021-03-02,-0.017418402658666232
2021-03-03,-0.04505400753011446
2021-03-04,-0.03963311454074658
2021-03-05,0.07697380252982433
2021-03-08,-0.024764936106392188
2021-03-09,0.03557872408677576
2021-03-10,-0.004007873622326685
2021-03-11,0.03203256443443281
2021-03-12,-0.014211109249508413
2021-03-15,0.024824425561304375
2021-03-16,-0.03463315039460069
2021-03-17,0.011835805696196022
2021-03-18,-0.05027296253983471
2021-03-19,0.019624560703868754
2021-03-22,0.016696581993526305
2021-03-23,-0.012831640795615273
2021-03-24,-0.02546208872923139
2021-03-25,-0.0036228232673723992
2021-03-26,0.026332629677629615
2021-03-29,-0.021953247387125563
2021-03-30,-0.011634732016244098
2021-03-31,0.02740233100417755
2021-04-01,0.0180781355205204
2021-04-05,0.002680908649151048
2021-04-06,0.000582333099130361
2021-04-07,-0.015820920725795107
2021-04-08,0.018924613602914864
2021-04-09,0.005777810797683802
2021-04-12,-0.0005771140360739668
2021-04-13,0.02283399473052894
2021-04-14,-0.008365045518638037
2021-04-15,0.0303531717401615
2021-04-16,0.0007282654057731985
2021-04-19,-0.013275839900075304
2021-04-20,-0.027366500369512714
2021-04-21,0.015244958707498313
2021-04-22,0.004558915663295471
2021-04-23,0.02453716389922156
2021-04-26,0.0034284659615335666
2021-04-27,-0.0017955872364641134
2021-04-28,0.0021486775780237277
2021-04-29,-0.017102924361139804
2021-04-30,-0.02493398594018137
2021-05-03,-0.014333668986657444
2021-05-04,-0.06492497260595442
2021-05-05,-0.03728462436311031
2021-05-06,-0.04086909706660602
2021-05-07,0.001314409003696948
2021-05-10,-0.031686752508820915
2021-05-11,0.01289387606884329
2021-05-12,-0.049176602776962675
2021-05-13,0.01126052454022175
2021-05-14,0.05625875979608863
2021-05-17,-0.012595396195025255
2021-05-18,-0.0007757345534347149
2021-05-19,-0.006212235584064585
2021-05-20,0.03709948396307361
2021-05-21,-0.004761639495708292
2021-05-24,0.018774239650807267
2021-05-25,-0.01914157351057255
2021-05-26,0.016757604980206064
2021-05-27,-0.013590579988113194
2021-05-28,-0.004139195876022073
2021-06-01,-0.012530456460646433
2021-06-02,-0.0020276723581060807
2021-06-03,-0.016625290508372914
2021-06-04,0.008985325912866715
2021-06-07,-0.006329824099484904
2021-06-08,0.018985797138896476
2021-06-09,0.004167669751685699
2021-06-10,0.023590140719496278
2021-06-11,0.013684671590351138
2021-06-14,0.002999872842681217
2021-06-15,-0.017212933982739598
2021-06-16,-0.007936950795069286
2021-06-17,0.048152037838760986
2021-06-18,0.011018639713485934
2021-06-21,0.012374432065396013
2021-06-22,0.013624762145729274
2021-06-23,0.009846399462273281
2021-06-24,0.006107490888284772
2021-06-25,0.0039471802393957756
2021-06-28,0.01274398807677235
2021-06-29,0.001204853792113214
2021-06-30,-0.0280250450654429
2021-07-01,0.027842697768191593
2021-07-02,0.027489947166901674
2021-07-06,0.010993538174604245
2021-07-07,-0.0022160837492652963
2021-07-08,-0.01221513079144454
2021-07-09,0.002875902317595491
2021-07-12,-0.019447711984184046
2021-07-13,-0.010927246404487945
2021-07-14,-0.005429822758787117
2021-07-15,-0.00018910146878026168
2021-07-16,0.007893461410093616
2021-07-19,-0.014617286193419288
2021-07-20,0.03045726629563572
2021-07-21,0.011701247022730676
2021-07-22,0.0065793176032900025
2021-07-23,0.02687149163067315
2021-07-26,-0.011593854578667018
2021-07-27,-0.007027621710119392
2021-07-28,0.017191622585992494
2021-07-29,0.01209399298332614
2021-07-30,-5.0007539896479436e-05
2021-08-02,-0.00015003012232683854
2021-08-03,0.00024993263140760114
2021-08-04,0.10703917558190756
2021-08-05,0.032538634073618455
2021-08-06,0.02007576643915021
2021-08-09,0.00452340666138662
2021-08-10,-0.021811522142141104
2021-08-11,0.011650780407612471
2021-08-12,0.019129636679973583
2021-08-13,-0.01866469965859352
2021-08-16,0.02093880074147836
2021-08-17,-0.02304398477809777
2021-08-18,-0.007134630230386407
2021-08-19,-0.004681913399662396
2021-08-20,0.026997595581667477
2021-08-23,0.01576406330572877
2021-08-24,0.01837169634942759
2021-08-25,-0.002986112942937491
2021-08-26,-0.006155327053279036
2021-08-27,0.007378188343912795
2021-08-30,0.008561957191365765
2021-08-31,0.0001023331319660592
2021-09-01,0.006340706295330456
2021-09-02,0.017886116030238153
2021-09-03,-0.009065397207193238
2021-09-07,-0.026115526169928405
2021-09-08,-0.010593589595831232
2021-09-09,0.00401512263843351
2021-09-10,-0.009310525147907533
2021-09-13,-0.02108791563268797
2021-09-14,0.005197639873165016
2021-09-15,0.014913907075875477
2021-09-16,0.014736929940982746
2021-09-17,0.0007674994606334806
