Date,NI
2018-05-09,-0.017928074575971453
2018-05-10,0.010547661716537204
2018-05-11,0.0008028528094483622
2018-05-14,-0.0032090281560110956
2018-05-15,-0.0064386214593588065
2018-05-16,-0.011745730644648122
2018-05-17,-0.0016391690864135944
2018-05-18,0.002873379190385883
2018-05-21,-0.0012279903353287214
2018-05-22,0.0
2018-05-23,0.011065600014523946
2018-05-24,0.007296360953758629
2018-05-25,0.01006023098393416
2018-05-29,-0.0011953072823103206
2018-05-30,0.00957332582755388
2018-05-31,-0.0003949396361589974
2018-06-01,-0.02213449296578396
2018-06-04,-0.010105156176301477
2018-06-05,-0.009799952734832584
2018-06-06,-0.02927832607460934
2018-06-07,0.0008497825941329307
2018-06-08,-0.0016978155964825214
2018-06-11,-0.010629215100196099
2018-06-12,0.019767740328195282
2018-06-13,0.002949664264412677
2018-06-14,0.00798327781424435
2018-06-15,0.011255018961916496
2018-06-18,0.005358413625351499
2018-06-19,0.011480171622169522
2018-06-20,0.005269556071275439
2018-06-21,-0.0008065110330767178
2018-06-22,0.011299296706170692
2018-06-25,0.024341745319384822
2018-06-26,-0.0038953224243547524
2018-06-27,0.01016787687936671
2018-06-28,0.01122724401576991
2018-06-29,0.006125749439049866
2018-07-02,0.00913226740897155
2018-07-03,0.007918591059439706
2018-07-05,0.002618703133545175
2018-07-06,0.00298511511827404
2018-07-09,-0.030506051475088225
2018-07-10,0.0069070005381297594
2018-07-11,0.005335485155455011
2018-07-12,-0.0030320942577570786
2018-07-13,0.0
2018-07-16,-0.0015212071453345466
2018-07-17,-0.005331419805326587
2018-07-18,-0.008422732658841303
2018-07-19,0.009652664335764394
2018-07-20,-0.00764810240556224
2018-07-23,-0.008092617042079753
2018-07-24,0.0019424580474705078
2018-07-25,0.0
2018-07-26,0.012795667366418018
2018-07-27,0.0019142909390412743
2018-07-30,-0.009817375310906873
2018-07-31,0.017885167464114726
2018-08-01,-0.010695228654016065
2018-08-02,0.015058082837354325
2018-08-03,0.011410972617628579
2018-08-06,0.007521757189744571
2018-08-07,-0.009331758134772272
2018-08-08,-0.0026376957113315447
2018-08-09,0.0015111893005630428
2018-08-10,0.003772002219556647
2018-08-13,0.008267633983793932
2018-08-14,0.004845554733901025
2018-08-15,0.00853105302058621
2018-08-16,0.012136732907507719
2018-08-17,0.0029069757345370206
2018-08-20,-0.006159342400893331
2018-08-21,-0.009478516509588641
2018-08-22,-0.0062571721866558905
2018-08-23,0.0014814367715281218
2018-08-24,0.0007395784959312035
2018-08-27,-0.004064896345672975
2018-08-28,0.0
2018-08-29,0.011131788092505923
2018-08-30,-0.003669920585166908
2018-08-31,-0.0029465043727575635
2018-09-04,0.0018470295168098172
2018-09-05,0.01548683170822307
2018-09-06,0.005083578087920815
2018-09-07,-0.01192214361874
2018-09-10,0.00987214690385052
2018-09-11,0.003982652267842557
2018-09-12,0.005769835797903022
2018-09-13,0.006812507603914497
2018-09-14,-0.11716504272396544
2018-09-17,0.03791846995911352
2018-09-18,0.007384314312941287
2018-09-19,-0.014660464022009045
2018-09-20,-0.01213808604948119
2018-09-21,0.01268350008457686
2018-09-24,-0.01017586388786007
2018-09-25,-0.015816895568937284
2018-09-26,-0.013258248699592357
2018-09-27,0.008957626913335792
2018-09-28,0.005649691363381892
2018-10-01,-0.005216463931499882
2018-10-02,0.01089113291475452
2018-10-03,-0.009975876534081829
2018-10-04,0.009673514899189328
2018-10-05,-0.0031937069092815573
2018-10-08,0.0032039393525287174
2018-10-09,-0.0023952801819611125
2018-10-10,0.0036015469870642747
2018-10-11,-0.01714516394425858
2018-10-12,-0.01379312216761197
2018-10-15,0.018099688060129182
2018-10-16,0.016565273846541828
2018-10-17,-0.0051667053370989535
2018-10-18,0.008390179580488155
2018-10-19,0.006338761621039302
2018-10-22,-0.00866120361237055
2018-10-23,0.0047656374554923
2018-10-24,0.03517805219585157
2018-10-25,-0.01030939780810447
2018-10-26,-0.01851841779275598
2018-10-29,0.014543981737177303
2018-10-30,0.010345547814828882
2018-10-31,-0.02009289546181625
2018-11-01,0.0003942530326437321
2018-11-02,0.0023653337640738847
2018-11-05,0.019661461733295083
2018-11-06,0.0065561593097782644
2018-11-07,0.002298722532132924
2018-11-08,-0.007645107047181798
2018-11-09,0.0077040049900225505
2018-11-12,-0.002293450525733154
2018-11-13,-0.005363958494878696
2018-11-14,-0.014252770072727294
2018-11-15,-0.010941628584222762
2018-11-16,0.015013834079312005
2018-11-19,0.009342004411973859
2018-11-20,-0.006941745801373744
2018-11-21,-0.007378828619245437
2018-11-23,0.004303778113359469
2018-11-26,0.004675011672747642
2018-11-27,0.007367014247957826
2018-11-28,-0.008468036466741768
2018-11-29,0.011257642251049749
2018-11-30,0.01420334697850456
2018-12-03,0.01968240164902979
2018-12-04,0.00556748544835739
2018-12-06,-0.010335694273689522
2018-12-07,0.01230881801132333
2018-12-10,0.004421534088218104
2018-12-11,0.00880422736538966
2018-12-12,-0.01127291755741755
2018-12-13,0.015814674206983348
2018-12-14,-0.004706772891467814
2018-12-17,-0.030920383998934375
2018-12-18,-0.006005850420799486
2018-12-19,-0.004154071041564511
2018-12-20,-0.00341291403503563
2018-12-21,-0.008752001068439652
2018-12-24,-0.04452982058326416
2018-12-26,0.006830005987355392
2018-12-27,0.01077425330761339
2018-12-28,0.005921736273672762
2018-12-31,-0.005102176152261717
2019-01-02,-0.011045126863758692
2019-01-03,0.001196724657976711
2019-01-04,0.017529848105702905
2019-01-07,0.005481570663039337
2019-01-08,0.01869147140782612
2019-01-09,-0.0007645741623792945
2019-01-10,0.020275811126343468
2019-01-11,-0.01049863445193211
2019-01-14,-0.017810083172432378
2019-01-15,0.01620380875143268
2019-01-16,0.004176240312310897
2019-01-17,0.010585689481958926
2019-01-18,-0.0029925483505496286
2019-01-22,-0.003752402648252273
2019-01-23,0.010545908366912604
2019-01-24,0.0007456579742179947
2019-01-25,-0.0182496206036884
2019-01-28,-0.006449031169882491
2019-01-29,0.006109132594989131
2019-01-30,0.015180319279005428
2019-01-31,0.019812909256015754
2019-02-01,-0.017961703351365377
2019-02-04,-0.020903394763431282
2019-02-05,0.006481083669303889
2019-02-06,-0.003409035786341885
2019-02-07,0.01140223341322466
2019-02-08,0.006437371404300007
2019-02-11,-0.002633764519331949
2019-02-12,0.010185011068772676
2019-02-13,-0.00037370580634410455
2019-02-14,0.00037384551458363724
2019-02-15,0.011202121580244695
2019-02-19,-0.005169750423953401
2019-02-20,-0.024498967360483626
2019-02-21,0.0060883983858130986
2019-02-22,0.007564353622270925
2019-02-25,-0.006756842720188283
2019-02-26,0.01058185950422419
2019-02-27,0.007479577386933611
2019-02-28,0.0014846349932302605
2019-03-01,-0.0025945432326747175
2019-03-04,0.0018582784134189012
2019-03-05,-0.0018548316198592207
2019-03-06,0.005945948640809107
2019-03-07,0.007018866992709594
2019-03-08,0.005869432645110972
2019-03-11,0.013129098336733591
2019-03-12,0.007918968380384417
2019-03-13,-0.000714005554347863
2019-03-14,-0.003931350634921338
2019-03-15,0.0007175047253040745
2019-03-18,0.005736681774716423
2019-03-19,-0.00891260003138239
2019-03-20,0.005395852478145002
2019-03-21,0.01645798501830642
2019-03-22,0.007039745361922645
2019-03-25,0.0010485841810061736
2019-03-26,0.006284668279177952
2019-03-27,-0.004857465586826981
2019-03-28,-0.004881503997602343
2019-03-29,0.004204624278505431
2019-04-01,-0.016747995615554068
2019-04-02,0.0014193068156629352
2019-04-03,-0.00531537842483476
2019-04-04,-0.0056999789284076785
2019-04-05,0.01254044621742012
2019-04-08,-0.008846284285754291
2019-04-09,-0.0017854680479955087
2019-04-10,-0.003218715488733981
2019-04-11,0.006099634685712063
2019-04-12,0.0010698999929741326
2019-04-15,-0.0032061857407620353
2019-04-16,-0.013581098291589044
2019-04-17,-0.00036251773040874014
2019-04-18,-0.0010873504274671042
2019-04-22,-0.009070974708535795
2019-04-23,-0.00036610870998299294
2019-04-24,0.0076923919180698075
2019-04-25,0.011995548287375701
2019-04-26,0.0014367248827409362
2019-04-29,-0.007947972547726834
2019-04-30,0.011653423553240172
2019-05-01,-0.01367899610366019
2019-05-02,0.006569122259820315
2019-05-03,0.010152773707308604
2019-05-06,0.0007175618631847236
2019-05-07,-0.005021678214299885
2019-05-08,-0.009733164776325132
2019-05-09,0.001456349868320217
2019-05-10,0.020719578116424664
2019-05-13,0.007834920420400016
2019-05-14,-0.009187483335888924
2019-05-15,0.0007133725093735332
2019-05-16,0.004632949588774915
2019-05-17,0.003547219541737867
2019-05-20,-0.0045950360658580935
2019-05-21,-0.0014205818485505395
2019-05-22,0.009246045460963082
2019-05-23,0.0028188926325913854
2019-05-24,0.0017567836637839562
2019-05-28,-0.022448067783612635
2019-05-29,-0.015428629498077995
2019-05-30,0.0040085729008685345
2019-05-31,0.010889293273576905
2019-06-03,0.010053670760322486
2019-06-04,-0.0017773930654588765
2019-06-05,0.015313329825366928
2019-06-06,0.0038583756315637707
2019-06-07,-0.002795254069284936
2019-06-10,-0.004204593185631045
2019-06-11,-0.008796609887980256
2019-06-12,0.012779621092505078
2019-06-13,-0.0017525549937128515
2019-06-14,0.009480428319358136
2019-06-17,0.014260867049077364
2019-06-18,-0.005830045646826876
2019-06-19,0.015522556155217249
2019-06-20,-0.0006793691257173107
2019-06-21,-0.002039413516904953
2019-06-24,-0.0010217110209326252
2019-06-25,0.00034083898815606695
2019-06-26,-0.02215375552967791
2019-06-27,-0.0027886775683396703
2019-06-28,0.006641201783903039
2019-07-01,-0.0072918532856627305
2019-07-02,0.0171388656875886
2019-07-03,0.01478697720644706
2019-07-05,-0.0020332724362550625
2019-07-08,-0.0016978062061772103
2019-07-09,0.005442108418207026
2019-07-10,-0.0020298335010039414
2019-07-11,0.0006781457952464987
2019-07-12,-0.006097751151971642
2019-07-15,0.002726658951154981
2019-07-16,-0.009517395460200029
2019-07-17,0.004118260433320753
2019-07-18,0.01127802855681126
2019-07-19,-0.01317987090056949
2019-07-22,-0.0020550985691055734
2019-07-23,0.0027456138782209205
2019-07-24,0.008213408673761968
2019-07-25,-0.002376296619690743
2019-07-26,0.003742927397783369
2019-07-29,0.010508368537742285
2019-07-30,-0.0010128725193206956
2019-07-31,0.003718729958496869
2019-08-01,0.011788441762334845
2019-08-02,-0.010985511024647066
2019-08-05,-0.05385366353663534
2019-08-06,-0.00035613570710901765
2019-08-07,-0.016725756033727723
2019-08-08,0.04234530067954201
2019-08-09,-0.00798633378092739
2019-08-12,0.0028005330851408328
2019-08-13,0.0020940276503684796
2019-08-14,-0.0006966584165020162
2019-08-15,0.01185088316918459
2019-08-16,0.01343433242628822
2019-08-19,0.007138025897257316
2019-08-20,-0.010462494458656879
2019-08-21,0.011596243748638768
2019-08-22,-0.000674266459367856
2019-08-23,-0.02091777302782405
2019-08-26,0.013783691889391658
2019-08-27,-0.006118375536975251
2019-08-28,-0.0047878992009690036
2019-08-29,0.011683912059821333
2019-08-30,0.0037364144896341323
2019-09-03,0.0172588970446097
2019-09-04,0.004989860364677856
2019-09-05,-0.017874752646599767
2019-09-06,-0.011459448126521554
2019-09-09,-0.014319700655848089
2019-09-10,0.0020755166592105745
2019-09-11,0.00586768931460413
2019-09-12,-0.0010292092795630703
2019-09-13,-0.0024046801240406035
2019-09-16,0.0
2019-09-17,0.013429866426285075
2019-09-18,0.0013592294114088688
2019-09-19,-0.0010181564539517574
2019-09-20,0.0013586101682887541
2019-09-23,0.004748998919908987
2019-09-24,0.01147887117550539
2019-09-25,0.003671408298735468
2019-09-26,0.0162952905332856
2019-09-27,-0.01734282996261227
2019-09-30,-0.0036630823718952765
2019-10-01,-0.006350101075642156
2019-10-02,-0.010763641087775278
2019-10-03,-0.0013599171311596825
2019-10-04,0.008852407504263304
2019-10-07,-0.010124941570605617
2019-10-08,-0.017047270222483757
2019-10-09,0.007284023036941534
2019-10-10,-0.0010328330117153062
2019-10-11,0.004480690449266911
2019-10-14,-0.02058992067895793
2019-10-15,-0.014015510654608598
2019-10-16,-0.0060413376561866405
2019-10-17,-0.000714841008870204
2019-10-18,0.0010731116034405908
2019-10-21,0.0025019619164232676
2019-10-22,0.007843305998493921
2019-10-23,-0.004244925318675263
2019-10-24,0.0017760871875758255
2019-10-25,-0.005673731779128777
2019-10-28,-0.021041371922481678
2019-10-29,-0.0051002845122817275
2019-10-30,0.01475477494852484
2019-10-31,0.019265816150088266
2019-11-01,-0.013908937851498271
2019-11-04,-0.012296245877585155
2019-11-05,-0.013547979403831567
2019-11-06,0.005567600715354226
2019-11-07,-0.015134716944253834
2019-11-08,-0.010120072388014267
2019-11-11,-0.012116385138406738
2019-11-12,0.0
2019-11-13,0.011881797049827725
2019-11-14,-0.0030301779329489076
2019-11-15,0.006838907105509051
2019-11-18,-0.00943384332603403
2019-11-19,-0.008000161507709547
2019-11-20,0.0007681279886513348
2019-11-21,0.0061395116241709236
2019-11-22,0.005339544670288632
2019-11-25,0.00720788742755496
2019-11-26,-0.0033899614201180484
2019-11-27,0.0026454697027973317
2019-11-29,-0.0030150693541510787
2019-12-02,-0.010208244351840312
2019-12-03,0.008785222519952507
2019-12-04,0.00340801959015824
2019-12-05,0.005660305995620396
2019-12-06,0.005628620178804722
2019-12-09,-0.0029852948244085686
2019-12-10,0.010479084257625226
2019-12-11,-0.004073937976195263
2019-12-12,-0.008181548424146645
2019-12-13,0.007874089896910741
2019-12-16,0.0107887259690862
2019-12-17,0.003312350337251857
2019-12-18,0.010638333839912528
2019-12-19,0.0021781656539974215
2019-12-20,0.00543257747252035
2019-12-23,-0.011167006086989395
2019-12-24,-0.0007286720926898971
2019-12-26,-0.002916645771682602
2019-12-27,-0.0021939252314796542
2019-12-30,0.008428144292721207
2019-12-31,0.011627760944353804
2020-01-02,-0.023706767769813175
2020-01-03,0.00809417012227942
2020-01-06,-0.0003649589307679335
2020-01-07,0.008762548676503057
2020-01-08,0.0010855123010133916
2020-01-09,0.0032540053429563898
2020-01-10,-0.003964245731756022
2020-01-13,0.007959630237275084
2020-01-14,0.011486022452998013
2020-01-15,0.018097959211706982
2020-01-16,0.005228316932652133
2020-01-17,0.006934885007395808
2020-01-21,0.005165303026456014
2020-01-22,-0.004453760200103907
2020-01-23,0.00447368491994804
2020-01-24,-0.003768444884411637
2020-01-27,-0.006533775774747896
2020-01-28,0.007961211693532588
2020-01-29,0.002403974161273581
2020-01-30,-0.003083366374288077
2020-01-31,0.007216245634546592
2020-02-03,0.01637701141690595
2020-02-04,-0.010406199261444593
2020-02-05,0.009837131350843187
2020-02-06,0.002687157763536119
2020-02-07,-0.001675020930042681
2020-02-10,0.009125005547668152
2020-02-11,0.0023439668712401662
2020-02-12,-0.003340933869980245
2020-02-13,0.012068400205088592
2020-02-14,0.0006624169724247508
2020-02-18,0.0
2020-02-19,-0.0062893634275413834
2020-02-20,0.0009992142552839312
2020-02-21,-0.005657272596942042
2020-02-24,-0.021084345652060077
2020-02-25,-0.029743478794113543
2020-02-26,-0.022198657276410128
2020-02-27,-0.016216337434370787
2020-02-28,-0.010256246084202725
2020-03-02,0.05699457428391108
2020-03-03,-0.006302409092951877
2020-03-04,0.052149669365662676
2020-03-05,-0.00770286419542332
2020-03-06,-0.005737540234823313
2020-03-09,-0.06008143491962903
2020-03-10,0.029974801904898873
2020-03-11,-0.04978965850321371
2020-03-12,-0.11365300469336526
2020-03-13,0.04829296156502494
2020-03-16,-0.1683874388221136
2020-03-17,0.1733523268973296
2020-03-18,-0.03947894041210165
2020-03-19,-0.010169436973823776
2020-03-20,-0.10102756798463364
2020-03-23,-0.006666777066016705
2020-03-24,0.05177379366620949
2020-03-25,0.040565367398920804
2020-03-26,0.075339228710531
2020-03-27,0.008554160491483609
2020-03-30,0.05331150914122129
2020-03-31,-0.042561178245017595
2020-04-01,-0.07649183234640777
2020-04-02,0.01864692752218078
2020-04-03,-0.042571154187047267
2020-04-06,0.09159612112077498
2020-04-07,-0.01792254584639541
2020-04-08,0.05640818383975765
2020-04-09,0.04358067871294069
2020-04-13,-0.03273150637955624
2020-04-14,0.035394977695157426
2020-04-15,-0.0439518977724529
2020-04-16,0.018860320591019386
2020-04-17,0.017354547250487906
2020-04-20,-0.03411666234039146
2020-04-21,-0.0039246856161515575
2020-04-22,0.0248226982320936
2020-04-23,-0.0061515940663923185
2020-04-24,0.006963301764111307
2020-04-27,0.008451624760411836
2020-04-28,0.022857374944829312
2020-04-29,-0.026651811771723155
2020-04-30,-0.031623471687006854
2020-05-01,-0.025488040440664994
2020-05-04,-0.0028604440065882475
2020-05-05,0.00532786427710219
2020-05-06,-0.06563390429723448
2020-05-07,-0.0008727367229033334
2020-05-08,0.016157452665807703
2020-05-11,0.009454051106991601
2020-05-12,-0.03065110847659025
2020-05-13,-0.015810551719407706
2020-05-14,0.0035698867396884992
2020-05-15,-0.005335832438813082
2020-05-18,0.0357621962356971
2020-05-19,-0.0051790395023858515
2020-05-20,0.0013016234988294517
2020-05-21,-0.00389949937344225
2020-05-22,0.004349409758930056
2020-05-26,0.012992706054477221
2020-05-27,-0.002992618124516677
2020-05-28,0.03001717578336227
2020-05-29,-0.007910367066018775
2020-06-01,0.015946498774559004
2020-06-02,0.021065690212622057
2020-06-03,0.024271877646941276
2020-06-04,-0.02764624093405854
2020-06-05,0.018684248037548645
2020-06-08,0.021132149723931404
2020-06-09,-0.030456567984399885
2020-06-10,-0.01691528798253561
2020-06-11,-0.052847188363305486
2020-06-12,0.006055329178627833
2020-06-15,0.009458314205320839
2020-06-16,0.006814409857855974
2020-06-17,-0.0038070299510617467
2020-06-18,0.0076432540222630685
2020-06-19,-0.03202690925015517
2020-06-22,0.011318905030141213
2020-06-23,-0.01635827538008372
2020-06-24,-0.019693361889814076
2020-06-25,-0.0031250832877562917
2020-06-26,0.0008956945363447488
2020-06-29,0.01521236823155303
2020-06-30,0.0022034587248911386
2020-07-01,0.0316626394510342
2020-07-02,-0.004262467029064743
2020-07-06,-0.0029968492269994984
2020-07-07,0.0017176466827186765
2020-07-08,0.0021430119178706963
2020-07-09,-0.01839185072530858
2020-07-10,0.027015425135064275
2020-07-13,0.019092066717016687
2020-07-14,-0.0112405008072064
2020-07-15,-0.0012631641324850618
2020-07-16,0.0054805065822445265
2020-07-17,0.020545050109611385
2020-07-20,-0.024239808395912665
2020-07-21,0.0025262326865702622
2020-07-22,0.03485912827534543
2020-07-23,0.00405852403823781
2020-07-24,-0.008083962741010642
2020-07-27,-0.010594938280215627
2020-07-28,0.016062589565389196
2020-07-29,0.003648081879273235
2020-07-30,-0.002443995214324035
2020-07-31,-0.0016332300697405877
2020-08-03,-0.019222928659268335
2020-08-04,0.0070890626319890515
2020-08-05,0.008695851536869803
2020-08-06,-0.0008210191244051313
2020-08-07,0.016844629418522716
2020-08-10,0.002424154792336708
2020-08-11,-0.020959048874510167
2020-08-12,0.018937671990284732
2020-08-13,-0.016161638207378592
2020-08-14,-0.009445505879177585
2020-08-17,-0.006633414522761227
2020-08-18,-0.015860161393426164
2020-08-19,-0.0059368627749312175
2020-08-20,-0.020051315589724505
2020-08-21,-0.010883776358311503
2020-08-24,0.013644484184527794
2020-08-25,-0.012592384679916857
2020-08-26,-0.024186390122580947
2020-08-27,-0.0004508569019751052
2020-08-28,0.007664777287344826
2020-08-31,-0.008501230401490756
2020-09-01,-0.03474724026003706
2020-09-02,0.04114067101563168
2020-09-03,0.006735730296697717
2020-09-04,-0.006244331753803789
2020-09-08,-0.013914142579957378
2020-09-09,0.006372539930052046
2020-09-10,-0.010402749092198738
2020-09-11,0.0073127276580118306
2020-09-14,0.015426415636926816
2020-09-15,-0.012064159011688114
2020-09-16,0.0067840652087893805
2020-09-17,0.007187993169738061
2020-09-18,-0.01962525777532287
2020-09-21,0.010008905656868627
2020-09-22,-0.005405311145282199
2020-09-23,-0.021286461792766942
2020-09-24,0.0018512059136936987
2020-09-25,0.02263251081210127
2020-09-28,-0.013098280973248722
2020-09-29,0.005034228675861563
2020-09-30,0.0018213937459503615
2020-10-01,0.0
2020-10-02,0.0063636461292218005
2020-10-05,-0.006774773104266663
2020-10-06,0.019099307123896292
2020-10-07,-0.016064180794773564
2020-10-08,0.014059079081018444
2020-10-09,0.005813961096317044
2020-10-12,0.026233915855558232
2020-10-13,0.0012995357811662611
2020-10-14,0.008221659316635543
2020-10-15,0.0038625699430312466
2020-10-16,0.0047031603917606635
2020-10-19,-0.001276884661935429
2020-10-20,0.0055390903367520394
2020-10-21,-0.0008476495796800876
2020-10-22,0.019508184782109694
2020-10-23,0.01123129802238676
2020-10-26,-0.002468216356074193
2020-10-27,0.0004127430399383236
2020-10-28,-0.04451787111717043
2020-10-29,-0.00043529089627392104
2020-10-30,0.00043548045695240845
2020-11-02,0.02089687596491263
2020-11-03,0.024733324113944688
2020-11-04,-0.01581372477497467
2020-11-05,0.0
2020-11-06,-0.018181504398965487
2020-11-09,0.038328967257650115
2020-11-10,0.03981751327845573
2020-11-11,-0.017152029652987122
2020-11-12,-0.031249889682151588
2020-11-13,0.025135890258489946
2020-11-16,0.006130211276591968
2020-11-17,0.005280080719964442
2020-11-18,-0.03191897371365915
2020-11-19,-0.015025125342801315
2020-11-20,0.012711636951429961
2020-11-23,0.017154801016887822
2020-11-24,0.025915390770833158
2020-11-25,-0.0016037193626152746
2020-11-27,-0.01566256707378355
2020-11-30,-0.012647986621214136
2020-12-01,0.011983397762928227
2020-12-02,0.0053083826235711395
2020-12-03,-0.01056052380285033
2020-12-04,-0.01477831655371964
2020-12-07,-0.0033334346281129745
2020-12-08,-0.029682316775422324
2020-12-09,-0.000430597668795496
2020-12-10,-0.027155586169370527
2020-12-11,0.014178350282271435
2020-12-14,-0.010484760241921687
2020-12-15,0.024282582661062868
2020-12-16,-0.01724161301905358
2020-12-17,0.00043863433293833687
2020-12-18,-0.017974460459159514
2020-12-21,-0.03883924548666551
2020-12-22,0.008360214688962309
2020-12-23,0.009212112196478994
2020-12-24,0.008215628618202242
2020-12-28,0.009506778923621173
2020-12-29,0.0017935763901217872
2020-12-30,0.009400291042922504
2020-12-31,0.017294708724521213
2021-01-04,-0.015693203419835156
2021-01-05,-0.002656954560535718
2021-01-06,0.022202319914098156
2021-01-07,-0.03866188263332149
2021-01-08,-0.014460146436735988
2021-01-11,0.0032098139232377143
2021-01-12,-0.00045717964703484437
2021-01-13,0.0064016069081713756
2021-01-14,-0.006815265034425422
2021-01-15,0.04894788677974349
2021-01-19,-0.020497375430967968
2021-01-20,-0.0035618976158751092
2021-01-21,-0.02055384891360401
2021-01-22,0.00045614194673415653
2021-01-25,0.008208032004673349
2021-01-26,-0.018091507645812133
2021-01-27,-0.02072781747628194
2021-01-28,0.04280362029134843
2021-01-29,-0.0009020970663283778
2021-02-01,0.0031599387989675876
2021-02-02,0.011251194092458006
2021-02-03,-0.00934560886213931
2021-02-04,0.022461846692618526
2021-02-05,0.0017573266449153468
2021-02-08,-0.011514738172279992
2021-02-09,0.0017923929584053866
2021-02-10,0.004919273747735264
2021-02-11,0.012461223943723843
2021-02-12,-0.009670469822963046
2021-02-16,-0.006657842484525278
2021-02-17,0.012958134702895974
2021-02-18,0.007498988637665738
2021-02-19,0.0
2021-02-22,-0.020140326018009636
2021-02-23,0.01027724681904263
2021-02-24,-0.019018249019828737
2021-02-25,-0.003155888545449126
2021-02-26,-0.02306666549448866
2021-03-01,0.018518529880778845
2021-03-02,-0.010454461391474434
2021-03-03,-0.00918685781662143
2021-03-04,-0.0032453415544829722
2021-03-05,0.016744112458892735
2021-03-08,0.008234283201464132
2021-03-09,-0.0004534902412909325
2021-03-10,0.004539065430380962
2021-03-11,0.0031630187315785374
2021-03-12,0.01576592442242264
2021-03-15,0.021286001243797648
2021-03-16,0.018237129001885233
2021-03-17,0.0
2021-03-18,0.005117310635110561
2021-03-19,0.005091069664418191
2021-03-22,-0.011397303986287244
2021-03-23,0.004270140423449087
2021-03-24,0.015305864668658797
2021-03-25,0.020100662406511205
2021-03-26,-0.022988715235746526
2021-03-29,0.014706031118239205
2021-03-30,-0.006625463349816174
2021-03-31,0.0050023087224593255
2021-04-01,-0.0016590451123031924
2021-04-05,0.014956127286205323
2021-04-06,0.0036842056724903927
2021-04-07,0.0044859288416632115
2021-04-08,0.0008123233524042206
2021-04-09,0.002433827159830093
2021-04-12,0.0016188503909599916
2021-04-13,-0.00969677898228305
2021-04-14,0.030599722000128393
2021-04-15,0.012668028162055478
2021-04-16,0.0015637917364443865
2021-04-19,0.00468396411532912
2021-04-20,0.017094007559254942
2021-04-21,-0.00572952497817758
2021-04-22,-0.004994332837458426
2021-04-23,-0.00694977639289962
2021-04-26,-0.0019442280755843644
2021-04-27,-0.004284962850547469
2021-04-28,0.0019562257227132562
2021-04-29,0.014572712194928394
2021-04-30,0.010093109356738905
2021-05-03,-0.004611810655371418
2021-05-04,0.0015443081148762694
2021-05-05,-0.006168129717376125
2021-05-06,-0.0007756209533350544
2021-05-07,0.008540068272940848
2021-05-10,0.01886085372753077
2021-05-11,-0.024933828849645345
2021-05-12,-0.015885182370846462
2021-05-13,0.014173145254694042
2021-05-14,-0.0003882390185399043
2021-05-17,-0.011650503601343898
2021-05-18,-0.007858501202351542
2021-05-19,-0.002772304602436715
2021-05-20,0.005559762379709454
2021-05-21,0.003949511703496444
2021-05-24,0.005507443590290428
2021-05-25,-0.008998170756626123
2021-05-26,0.005132094615273086
2021-05-27,0.0019639827547279776
2021-05-28,-0.00039195794323887423
2021-06-01,-0.0027452966999503836
2021-06-02,0.004718809404379298
2021-06-03,-0.0027398392093986867
2021-06-04,0.0003926773790499105
2021-06-07,0.0007847028477050433
2021-06-08,-0.0035282223883184027
2021-06-09,0.0078679488509239
2021-06-10,0.005074174490403038
2021-06-11,0.010097114460185352
2021-06-14,0.0007688463978425819
2021-06-15,0.0049943352497381355
2021-06-16,-0.013379253179695683
2021-06-17,0.0027118994376815753
2021-06-18,-0.033230026280725244
2021-06-21,0.014788127801366846
2021-06-22,-0.009452486154966078
2021-06-23,-0.011530966021739641
2021-06-24,-0.0008045006938190991
2021-06-25,0.010467017829987046
2021-06-28,0.0023904246910220195
2021-06-29,-0.020667696661412216
2021-06-30,-0.005681963611543606
2021-07-01,0.012244830102144277
2021-07-02,0.0012099798480915691
2021-07-06,0.001610856990912124
2021-07-07,0.006433505474621182
2021-07-08,-0.0031962337757212023
2021-07-09,0.007615231234841202
2021-07-12,0.003977789326117254
2021-07-13,-0.01069737475004151
2021-07-14,0.008410176086801169
2021-07-15,0.015091168745036798
2021-07-16,0.007433662618844927
2021-07-19,-0.030679648144518068
2021-07-20,0.008413369691602446
2021-07-21,-0.01509725337993173
2021-07-22,0.003630431314462168
2021-07-23,0.013263634888160958
2021-07-26,0.0011901275958197122
2021-07-27,0.014263166333388533
2021-07-28,-0.003906227278186347
2021-07-29,-0.0031644593999146098
2021-07-30,-0.017063793516666426
2021-08-02,0.014533747144211517
2021-08-03,0.007162771659948275
2021-08-04,-0.002370639003779207
2021-08-05,0.007524747605973214
2021-08-06,-0.0015722362064732875
2021-08-09,-0.006299189985706777
2021-08-10,-0.006735380906790267
2021-08-11,0.011567720912268875
2021-08-12,-0.002760434817706936
2021-08-13,0.007117541588739673
2021-08-16,0.0066743884609152815
2021-08-17,0.0019500500657636533
2021-08-18,-0.00856348719233202
2021-08-19,0.0011778733687681786
2021-08-20,0.008235157900830847
2021-08-23,-0.014391216199670542
2021-08-24,-0.006314105411633797
2021-08-25,-0.005957022838745996
2021-08-26,-0.01038771372808811
2021-08-27,0.0020185419082552336
2021-08-30,-0.0024172657641834405
2021-08-31,-0.004442743063726828
2021-09-01,0.022718149348722072
2021-09-02,0.006743396152973702
2021-09-03,-0.0126083927359385
2021-09-07,-0.013567692577445722
2021-09-08,0.015372424360797554
2021-09-09,-0.002390472912831676
