Date,BAX
2018-05-04,0.008887567436787203
2018-05-07,-0.0007105546853864997
2018-05-08,-0.012512124127362245
2018-05-09,-0.0018720557703852947
2018-05-10,0.01846522263668393
2018-05-11,-0.0011332831633203977
2018-05-14,0.00964294349943895
2018-05-15,-0.010534042898902807
2018-05-16,0.0041165063858656925
2018-05-17,-0.001272796315278879
2018-05-18,-0.0007071022050860742
2018-05-21,0.021246461449218934
2018-05-22,-0.00527042539707312
2018-05-23,0.008783896250734724
2018-05-24,0.0008295686938799562
2018-05-25,0.0016571027003202676
2018-05-29,-0.011030132405759452
2018-05-30,0.0019521089385237111
2018-05-31,-0.011718947248127054
2018-06-01,0.02625672094681386
2018-06-04,0.020632562301104995
2018-06-05,0.0008082638501833994
2018-06-06,0.013735918403994463
2018-06-07,-0.01235399210555499
2018-06-08,0.005783045700910261
2018-06-11,0.005483002991792052
2018-06-12,0.0021282201998500394
2018-06-13,-0.010218929618175165
2018-06-14,0.011129160329734544
2018-06-15,-0.0025196575892929562
2018-06-18,-0.012230884171119838
2018-06-19,-0.0017497747517549733
2018-06-20,-0.01132517480843831
2018-06-21,0.005591182300836106
2018-06-22,0.007865557238950105
2018-06-25,-0.0098226182370319
2018-06-26,-0.006114698787014872
2018-06-27,-0.008066882043981871
2018-06-28,0.017229292656044448
2018-06-29,0.0005419587414401406
2018-07-02,-0.0012188932439962663
2018-07-03,-0.00922025019566719
2018-07-05,0.009990418896282938
2018-07-06,0.007723762726027816
2018-07-09,0.004033827565020021
2018-07-10,-0.000535992064255919
2018-07-11,-0.00415332349419395
2018-07-12,0.006188741167846068
2018-07-13,0.0
2018-07-16,-0.010296595827609667
2018-07-17,0.009999017203616622
2018-07-18,-0.000669099178893906
2018-07-19,0.0005351972463250032
2018-07-20,0.0034791804705247564
2018-07-23,-0.0008004504597596274
2018-07-24,0.008006641677566595
2018-07-25,0.01284083316167517
2018-07-26,-0.03659654134740975
2018-07-27,-0.027133315594494833
2018-07-30,-0.004880802224206393
2018-07-31,0.015274653074797806
2018-08-01,0.004140729093411677
2018-08-02,-0.007010212069731625
2018-08-03,0.0015226608627432192
2018-08-06,0.0023495765071313013
2018-08-07,0.00027623989443781305
2018-08-08,0.0017916912296298548
2018-08-09,-0.00825626855125361
2018-08-10,-0.00790910634277231
2018-08-13,-0.011048998788750208
2018-08-14,0.0
2018-08-15,0.007636904018398338
2018-08-16,0.004631574981595499
2018-08-17,0.006426608882631912
2018-08-20,0.002220435931684861
2018-08-21,-0.007755747009433489
2018-08-22,0.006979282739758341
2018-08-23,-0.002218318502331895
2018-08-24,0.005140567263880236
2018-08-27,0.008707669488556169
2018-08-28,0.0010965709791221911
2018-08-29,0.012318228994873115
2018-08-30,0.0017622680291189408
2018-08-31,0.006360095545770994
2018-09-04,0.005647600199611302
2018-09-05,-0.009627031629448224
2018-09-06,0.006075324367307289
2018-09-07,0.0009392560707131015
2018-09-10,0.0040219035921895685
2018-09-11,0.013085773946386325
2018-09-12,0.002768199886867828
2018-09-13,0.01380097417038506
2018-09-14,0.007260678398641973
2018-09-17,-0.008366633741461404
2018-09-18,0.0025958881042740245
2018-09-19,0.005178669290087479
2018-09-20,0.0006442071857524212
2018-09-21,-0.004118893157245562
2018-09-24,0.004911429172641313
2018-09-25,-0.003730248180365381
2018-09-26,-0.007229300946802519
2018-09-27,-0.0039009774176165246
2018-09-28,0.006396823608882718
2018-10-01,0.009209620884312653
2018-10-02,-0.006426492928182315
2018-10-03,-0.017981829901500324
2018-10-04,-0.021868139895110272
2018-10-05,-0.0009429043827954287
2018-10-08,-0.011458263474392494
2018-10-09,-0.004773316071330136
2018-10-10,-0.02452715727963639
2018-10-11,-0.0143280338997136
2018-10-12,0.015391507213782463
2018-10-15,-0.005333174616556802
2018-10-16,0.012558102038760621
2018-10-17,0.009475666317026565
2018-10-18,-0.027194652279155296
2018-10-19,-0.014332252547282653
2018-10-22,-0.006334673568470395
2018-10-23,-0.004201694079705831
2018-10-24,-0.018041654752141145
2018-10-25,0.005186166690106964
2018-10-26,-0.010908403189258453
2018-10-29,-0.0008940665631654854
2018-10-30,0.024164941982791843
2018-10-31,-0.08957189148663713
2018-11-01,0.008958408966008191
2018-11-02,-0.01411119325311716
2018-11-05,0.005146368095226395
2018-11-06,0.014879982787020074
2018-11-07,0.0011035423512035791
2018-11-08,0.005826842006008803
2018-11-09,-0.006106270279268244
2018-11-12,-0.03024565551573699
2018-11-13,0.023879126164282782
2018-11-14,0.012692380844324447
2018-11-15,0.03133346142761062
2018-11-16,0.010329565643676819
2018-11-19,-0.02240286841902961
2018-11-20,-0.012919008675481014
2018-11-21,0.021034626426843284
2018-11-23,-0.0009156844723308133
2018-11-26,0.007789824983875926
2018-11-27,-0.00030310281462153643
2018-11-28,0.03577933317197002
2018-11-29,-0.004391325764717902
2018-11-30,0.010614922169554175
2018-12-03,0.009482021556416864
2018-12-04,-0.028034558356385242
2018-12-06,-0.006988108786436742
2018-12-07,-0.026500803054637978
2018-12-10,0.0070750004222268625
2018-12-11,0.010843034915964056
2018-12-12,0.012237439321742372
2018-12-13,-0.0007464825368785899
2018-12-14,-0.018670665975329626
2018-12-17,-0.022983111372130605
2018-12-18,0.014332359661822558
2018-12-19,-0.0162800611002476
2018-12-20,-0.021389445629642956
2018-12-21,0.0035097569318987
2018-12-24,-0.023052432990210203
2018-12-26,0.04361269461505879
2018-12-27,0.022298308597986427
2018-12-28,-0.005338641649878406
2018-12-31,0.009354712703568469
2019-01-02,-0.007900399691447846
2019-01-03,-0.012557491530010956
2019-01-04,0.03132733440627811
2019-01-07,-0.0049624437984508996
2019-01-08,-0.0027200442235781885
2019-01-09,0.01712373017491009
2019-01-10,0.002830715755332669
2019-01-11,-0.007428207958345534
2019-01-14,-0.010327713764292645
2019-01-15,0.021475967784973626
2019-01-16,0.010660434971506039
2019-01-17,0.012599040974925702
2019-01-18,0.021845607592740235
2019-01-22,-0.013733421212921204
2019-01-23,-0.000287030434313551
2019-01-24,0.004451516763420038
2019-01-25,0.005432691783808563
2019-01-28,-0.002275775745803843
2019-01-29,0.0011403913011378553
2019-01-30,0.020925594935422343
2019-01-31,0.01073629541066401
2019-02-01,-0.004966092510054865
2019-02-04,0.006099921794955998
2019-02-05,-0.00716579247353244
2019-02-06,-0.0038860857712168517
2019-02-07,-0.009195932114545391
2019-02-08,0.005484627980516965
2019-02-11,0.003216415953900098
2019-02-12,0.010456114086696555
2019-02-13,0.002621617591051617
2019-02-14,-0.0031652827024002406
2019-02-15,0.013666406286225952
2019-02-19,0.0005450569248444115
2019-02-20,0.008982854420480635
2019-02-21,-0.0013489037804045312
2019-02-22,0.008780531957927717
2019-02-25,0.001472750483199503
2019-02-26,0.0016046301421952514
2019-02-27,0.0021357726395521137
2019-02-28,-0.002002952915691636
2019-03-01,0.01485330003783325
2019-03-04,-0.004878749443382624
2019-03-05,0.0031801491848200136
2019-03-06,-0.012943980564511959
2019-03-07,-0.00013392847391779927
2019-03-08,-0.007896399750365268
2019-03-11,0.013354882800435508
2019-03-12,0.00745476989766547
2019-03-13,0.009249594545552187
2019-03-14,0.0017018844228029462
2019-03-15,0.005620341833201037
2019-03-18,0.00012974661000697552
2019-03-19,0.008317331094508384
2019-03-20,-0.00528445801116284
2019-03-21,0.0164550796250873
2019-03-22,-0.015423774064843743
2019-03-25,0.005049140586132372
2019-03-26,0.015071877849984538
2019-03-27,0.0036798334486427553
2019-03-28,0.0075863178415278565
2019-03-29,0.020328869493597468
2019-04-01,0.005657613731010702
2019-04-02,-0.002813155262090139
2019-04-03,-0.008216523613786886
2019-04-04,-0.003956816343042124
2019-04-05,0.0014894206340376748
2019-04-08,-0.012520002462169222
2019-04-09,0.005146815378327174
2019-04-10,0.0011238964088318149
2019-04-11,-0.004116720140516339
2019-04-12,-0.006388718766266788
2019-04-15,0.0036561441731901567
2019-04-16,-0.024996687065136802
2019-04-17,-0.04161295467406956
2019-04-18,-0.0008065508000547617
2019-04-22,0.012377095023399454
2019-04-23,0.014485114449392045
2019-04-24,-0.0007857235538246687
2019-04-25,-0.0003937338208455099
2019-04-26,-0.0009177972100812282
2019-04-29,-0.008794971904559246
2019-04-30,0.010462298952473192
2019-05-01,-0.01114055834752592
2019-05-02,0.011133645879898513
2019-05-03,0.013238690448105217
2019-05-06,0.00025895155516519885
2019-05-07,-0.008148084610126616
2019-05-08,0.0
2019-05-09,-0.008997606986050344
2019-05-10,-0.0007892388603942813
2019-05-13,-0.00658418402093508
2019-05-14,0.005832497752329857
2019-05-15,0.0007907132405520212
2019-05-16,0.012641642370464723
2019-05-17,-0.011963787899404554
2019-05-20,-0.00868606000494565
2019-05-21,-0.000265986871745727
2019-05-22,0.0035859595496552377
2019-05-23,-0.007145951735751499
2019-05-24,0.000933178681389979
2019-05-28,-0.01225019275338779
2019-05-29,-0.004583508403118053
2019-05-30,0.007177598799312346
2019-05-31,-0.012505130379505403
2019-06-03,0.007080763636903908
2019-06-04,0.030421499811303043
2019-06-05,0.010235101273900593
2019-06-06,0.0010419853827461356
2019-06-07,0.00949897202966521
2019-06-10,0.007605320146479411
2019-06-11,-0.006652480261185367
2019-06-12,0.00412125903100935
2019-06-13,0.0030781755736764005
2019-06-14,-0.0035800201033161505
2019-06-17,0.011805452959343654
2019-06-18,0.02168645326201779
2019-06-19,0.009309707765561726
2019-06-20,0.008978148515252027
2019-06-21,0.004509900354288998
2019-06-24,-0.0016987312321746773
2019-06-25,-0.006563666240133159
2019-06-26,-0.013581437001290109
2019-06-27,0.013024209752542815
2019-06-28,0.002816208834749867
2019-07-01,-0.005738559176485802
2019-07-02,0.003438244156888981
2019-07-03,0.004406081644450666
2019-07-05,-0.0007312821110191381
2019-07-08,-0.005243054003226444
2019-07-09,-0.0022064983386945736
2019-07-10,0.008845300482908103
2019-07-11,0.004992660858429643
2019-07-12,-0.010662922202020919
2019-07-15,0.0044090041718931605
2019-07-16,0.0007318172759016583
2019-07-17,0.0070671119909599955
2019-07-18,0.005202557176823719
2019-07-19,0.0002406598658428738
2019-07-22,-0.004933783432874539
2019-07-23,0.007376920788230823
2019-07-24,0.007563027456968463
2019-07-25,0.01465507888240336
2019-07-26,-0.00011729033572904779
2019-07-29,0.009630002161976847
2019-07-30,0.0022100104835747203
2019-07-31,-0.025417687508239806
2019-08-01,0.013218828776717206
2019-08-02,-0.004466258093695719
2019-08-05,-0.032939952339562706
2019-08-06,0.018312958061878604
2019-08-07,0.004915137922315349
2019-08-08,0.022906745581578347
2019-08-09,0.0026823256053740696
2019-08-12,-0.004303736092523325
2019-08-13,0.03014008094864673
2019-08-14,-0.026536566163927966
2019-08-15,-0.000698965443324151
2019-08-16,0.013872544320079339
2019-08-19,0.010348652387068169
2019-08-20,-0.010242654713913169
2019-08-21,0.003909703220893013
2019-08-22,-0.0011457864630008974
2019-08-23,-0.024996935301864864
2019-08-26,0.008702526544514422
2019-08-27,0.0072290728179771335
2019-08-28,0.006250440641488719
2019-08-29,0.009110874978061734
2019-08-30,0.005142761609176594
2019-09-03,-0.001932695034558396
2019-09-04,-0.0031899190381610154
2019-09-05,0.004685544780394402
2019-09-06,0.02127223627770025
2019-09-09,-0.028736985407514903
2019-09-10,-0.014793665644597054
2019-09-11,0.009312084375192597
2019-09-12,0.012801045353336482
2019-09-13,-0.010134303825955815
2019-09-16,-0.00011510285044202817
2019-09-17,0.007478024474017131
2019-09-18,-0.0014840353740795953
2019-09-19,0.00022856977568785908
2019-09-20,-0.0006860411245602771
2019-09-23,-0.00640728332438445
2019-09-24,-0.004491202825470775
2019-09-25,0.0040488923219406114
2019-09-26,0.01071419535888829
2019-09-27,-0.02051769641332335
2019-09-30,0.017921680142721996
2019-10-01,-0.017834639808032016
2019-10-02,-0.019555526380177768
2019-10-03,0.011990939714488169
2019-10-04,0.016424467109013685
2019-10-07,-0.009810669542001382
2019-10-08,-0.009092143233277561
2019-10-09,0.02223260648935832
2019-10-10,0.008170403949892213
2019-10-11,0.004794066024180754
2019-10-14,-0.00942852655624804
2019-10-15,0.006192387324351456
2019-10-16,-0.008205930774358605
2019-10-17,0.009538057769585384
2019-10-18,0.001593591397096361
2019-10-21,0.0052280325715867715
2019-10-22,-0.015941418552079867
2019-10-23,0.010454838537404365
2019-10-24,-0.10085242411721262
2019-10-25,-0.022762087513542917
2019-10-28,0.007375919930651342
2019-10-29,0.00012841804662100387
2019-10-30,-0.012586974221686309
2019-10-31,-0.0023413571068624517
2019-11-01,0.01577613443430903
2019-11-04,-0.0010267725288666263
2019-11-05,-0.004497213545677892
2019-11-06,0.011487206158742103
2019-11-07,-0.004721575336902206
2019-11-08,0.006538589035432363
2019-11-11,0.004458262304027905
2019-11-12,0.015723791081053484
2019-11-13,0.009738123451332514
2019-11-14,-0.0017313447027222928
2019-11-15,0.008670149825057205
2019-11-18,-0.003929383364536743
2019-11-19,0.00678006914370699
2019-11-20,0.004040729329620296
2019-11-21,0.003048804314967901
2019-11-22,-0.002796544746845653
2019-11-25,0.00024377823764587525
2019-11-26,-0.00036568238979428624
2019-11-27,0.005487346626286138
2019-11-29,-0.0059424584495765265
2019-12-02,-0.0013417024599928773
2019-12-03,-0.010383954764870973
2019-12-04,0.01752890218375569
2019-12-05,0.0032844846790218707
2019-12-06,0.008365400789126065
2019-12-09,-0.01947800511930864
2019-12-10,0.009074212922929092
2019-12-11,0.008749453722248557
2019-12-12,0.006023357346207625
2019-12-13,0.005388584772219707
2019-12-16,-0.0011912031232744758
2019-12-17,-0.007273826257397031
2019-12-18,0.004925012104728177
2019-12-19,-0.017212653694776314
2019-12-20,0.003283566774408664
2019-12-23,0.02460906688981357
2019-12-24,0.002011507638586929
2019-12-26,-0.0042507036709222845
2019-12-27,-0.0033203508494296097
2019-12-30,-0.007376416232982463
2019-12-31,0.0022772142113529625
2020-01-02,0.026907381593314295
2020-01-03,-0.004308703052196439
2020-01-06,-0.002456310387370264
2020-01-07,0.0023449560314499074
2020-01-08,0.014504734413974596
2020-01-09,-0.0021906667084591325
2020-01-10,-0.0073954906030268
2020-01-13,0.04039595347996028
2020-01-14,-0.0017903974394340993
2020-01-15,0.003923280240566651
2020-01-16,0.004801152801918951
2020-01-17,-0.002888972981326954
2020-01-21,0.014933469942591593
2020-01-22,0.0009880653607248213
2020-01-23,-0.0006581223563509875
2020-01-24,-0.003512609238171649
2020-01-27,-0.002753717457549154
2020-01-28,0.00022102619979436078
2020-01-29,-0.0005522551689925992
2020-01-30,0.0015469429091623521
2020-01-31,-0.015666387710588592
2020-02-03,0.005267992007988109
2020-02-04,0.013156500760550971
2020-02-05,0.004841943327036802
2020-02-06,0.02179397582985021
2020-02-07,-0.021972247543436296
2020-02-10,0.00032882992301863645
2020-02-11,0.006244501074764486
2020-02-12,-0.004572803850782181
2020-02-13,0.012468701019612283
2020-02-14,0.006157481506658069
2020-02-18,-0.009877629639714502
2020-02-19,0.010193146283870247
2020-02-20,-0.0010735659807651343
2020-02-21,-0.004191004148696664
2020-02-24,-0.03388331560037483
2020-02-25,-0.028370715582476946
2020-02-26,0.00046004148798339806
2020-02-27,-0.02925961797100818
2020-02-28,-0.009493165892952904
2020-03-02,0.044447370581083945
2020-03-03,-0.014567669127112826
2020-03-04,0.059946413197800696
2020-03-05,-0.03744802658066826
2020-03-06,-0.025898222016320527
2020-03-09,-0.0817524028440969
2020-03-10,0.05841852339917741
2020-03-11,-0.060375939033192494
2020-03-12,-0.03206371467464009
2020-03-13,0.07314201310527002
2020-03-16,-0.1163109251476574
2020-03-17,0.12491301557756063
2020-03-18,0.05067662091807601
2020-03-19,-0.07589527202713608
2020-03-20,-0.030958298608271706
2020-03-23,-0.052013307966443656
2020-03-24,0.02924402613921062
2020-03-25,-0.004600171088917193
2020-03-26,0.08971049449929835
2020-03-27,-0.0047402641260284595
2020-03-30,0.030079185019022736
2020-03-31,-0.01216696800878192
2020-04-01,-0.031161543677086012
2020-04-02,0.04525826994420612
2020-04-03,-0.009729856698829309
2020-04-06,0.043109672779876096
2020-04-07,-0.028494175685758738
2020-04-08,0.023876098465262396
2020-04-09,0.02852712120612977
2020-04-13,-0.010242832042637984
2020-04-14,0.026163024297583437
2020-04-15,-0.015410992715670369
2020-04-16,0.04189219595612559
2020-04-17,0.026731587515118393
2020-04-20,0.012802530930861034
2020-04-21,-0.0429148776174777
2020-04-22,0.004883621518011472
2020-04-23,0.008614837190852764
2020-04-24,0.01752093496120377
2020-04-27,-0.0026907231754210725
2020-04-28,-0.018020612833657856
2020-04-29,0.005384389976975212
2020-04-30,-0.02962083271509064
2020-05-01,-0.010587862783090762
2020-05-04,-0.006489000343634976
2020-05-05,0.0168443531277096
2020-05-06,-0.0092405589529021
2020-05-07,0.005914501259927762
2020-05-08,-0.004070653206624586
2020-05-11,0.009650376982930142
2020-05-12,-0.034184133985211584
2020-05-13,-0.003958634795033111
2020-05-14,0.016013923353591863
2020-05-15,0.002761356268355053
2020-05-18,-0.003900856339296266
2020-05-19,-0.0034556702952754925
2020-05-20,0.010402370599644106
2020-05-21,-0.009837487135646139
2020-05-22,0.004274451464053808
2020-05-26,-0.016335164768542576
2020-05-27,0.010876049439660918
2020-05-28,0.02036091656723804
2020-05-29,0.02052141135035579
2020-06-01,0.004221959515803508
2020-06-02,0.006527123198216023
2020-06-03,-0.0054956374523674745
2020-06-04,-0.017787032674556058
2020-06-05,0.0063186724369830305
2020-06-08,-0.004597114689390613
2020-06-09,-0.01993682359678095
2020-06-10,-0.0019537615292438693
2020-06-11,-0.037655590176164155
2020-06-12,0.004786567341624082
2020-06-15,-0.002262753162735942
2020-06-16,0.014442499309657686
2020-06-17,0.0012942983742769698
2020-06-18,-0.014688670650999658
2020-06-19,0.007632468721922248
2020-06-22,-0.006272697226696655
2020-06-23,-0.005597834169981053
2020-06-24,-0.012217207618407055
2020-06-25,0.03467932451543687
2020-06-26,-0.01195356667227987
2020-06-29,-0.0009488909077106644
2020-06-30,0.02220110231043959
2020-07-01,0.014053637862460722
2020-07-02,-0.0011456251856943878
2020-07-06,0.010320022170851928
2020-07-07,-0.029622033748440302
2020-07-08,-0.015438341274138567
2020-07-09,0.01793773048298375
2020-07-10,-0.005368277509367747
2020-07-13,-0.02076752709243579
2020-07-14,0.01425836472989217
2020-07-15,0.028824678265331638
2020-07-16,-0.014697425190991598
2020-07-17,0.020393908935948835
2020-07-20,0.002969210943906564
2020-07-21,0.009679093393805571
2020-07-22,0.005977088814139941
2020-07-23,0.0032510543260035885
2020-07-24,-0.00256983177775838
2020-07-27,0.0003358278236580414
2020-07-28,-0.00033571508119301097
2020-07-29,0.016468574787935175
2020-07-30,-0.052022563476596284
2020-07-31,0.004301866313733527
2020-08-03,-0.037276994153280674
2020-08-04,-0.025012227765294548
2020-08-05,-0.007646680393434746
2020-08-06,-0.0011186215026088853
2020-08-07,0.004479285913264963
2020-08-10,0.029357045761338796
2020-08-11,-0.001925108966411071
2020-08-12,0.0065105285929409895
2020-08-13,0.013895664515300998
2020-08-14,-0.013468948613332365
2020-08-17,0.002395493000987736
2020-08-18,0.006809548377844088
2020-08-19,-0.01637551147695182
2020-08-20,0.0
2020-08-21,0.0024126098803687324
2020-08-24,0.009146668383431145
2020-08-25,0.008944667356786784
2020-08-26,-0.0029550563880673675
2020-08-27,0.022762176740437123
2020-08-28,5.817324799028967e-05
2020-08-31,0.012088719654761881
2020-09-01,-0.01745707986480549
2020-09-02,0.004208171904632518
2020-09-03,-0.028401940903268086
2020-09-04,-0.014016759347113994
2020-09-08,-0.012272482535159224
2020-09-09,0.0193136427982179
2020-09-10,0.003258488750868427
2020-09-11,-0.0003609913738314985
2020-09-14,0.0010829583092586414
2020-09-15,-0.03221501279426764
2020-09-16,0.014532405917035307
2020-09-17,0.007835134212650141
2020-09-18,0.007896215823669506
2020-09-21,-0.032782943512366214
2020-09-22,-0.014953331473783305
2020-09-23,-0.009108282318575633
2020-09-24,0.004723725055049588
2020-09-25,0.011943855917980528
2020-09-28,-0.0012555762701286222
2020-09-29,-0.005657355672973097
2020-09-30,0.01681617501117727
2020-10-01,-0.008704312685888227
2020-10-02,-0.01116403907816621
2020-10-05,0.022072837349964125
2020-10-06,-0.0013654118740682453
2020-10-07,0.014790228716090148
2020-10-08,-0.03429274728769749
2020-10-09,-0.004438919693129706
2020-10-12,0.01439473031013927
2020-10-13,0.00590223619157082
2020-10-14,-0.0007489772666350314
2020-10-15,0.006496916984976897
2020-10-16,0.015640597116035604
2020-10-19,-0.007699816366503298
2020-10-20,-0.0006159590235237378
2020-10-21,0.007394501229812223
2020-10-22,-0.003547821439489285
2020-10-23,-0.004419898103741549
2020-10-26,-0.013318456747800855
2020-10-27,0.007623923355903894
2020-10-28,-0.03063739586329306
2020-10-29,-0.0008957360433216044
2020-10-30,-0.00653181950559889
2020-11-02,0.014180664141465238
2020-11-03,-0.01792278108111134
2020-11-04,-0.020579833290789606
2020-11-05,0.027619843970894342
2020-11-06,0.01504624257034215
2020-11-09,0.02584569948406279
2020-11-10,0.0071633285684993275
2020-11-11,-0.007602785576879767
2020-11-12,0.009020264416018886
2020-11-13,0.008571929895389685
2020-11-16,-0.016755618247098036
2020-11-17,-0.002470016781332851
2020-11-18,-0.004456348504556784
2020-11-19,-0.01914942484031812
2020-11-20,-0.023580075076613416
2020-11-23,-0.016229631193835803
2020-11-24,0.003431412581258453
2020-11-25,-0.008417832048290164
2020-11-27,0.007693411718008081
2020-11-30,0.0013163424640172394
2020-12-01,-0.007361493737035207
2020-12-02,0.011124074850256571
2020-12-03,0.0028252956856058553
2020-12-04,0.02201249286088336
2020-12-07,-0.0029487285714578926
2020-12-08,0.0020574078438064802
2020-12-09,0.01757981022783639
2020-12-10,-0.0017651399106082266
2020-12-11,0.0022734481943766927
2020-12-14,-0.006427745925030148
2020-12-15,0.010021618588244685
2020-12-16,0.004772396530432266
2020-12-17,0.01300000653028488
2020-12-18,-0.0022210204965849023
2020-12-21,-0.022384275589837355
2020-12-22,-0.004933761012649973
2020-12-23,0.0011441642694669518
2020-12-24,0.010666733434062214
2020-12-28,-0.004146282770259746
2020-12-29,0.009336297979940289
2020-12-30,-0.009999761960585274
2020-12-31,0.013131103788096343
2021-01-04,-0.0014953727978036513
2021-01-05,0.013729339602411184
2021-01-06,-0.0034474480481094805
2021-01-07,0.0067949685314598884
2021-01-08,0.0025771748790592852
2021-01-11,0.009424525362524028
2021-01-12,-0.023159669528827975
2021-01-13,0.022840095068481947
2021-01-14,-0.028519323034723043
2021-01-15,-0.00012515576050176058
2021-01-19,-0.015117213197679336
2021-01-20,0.00875293614633299
2021-01-21,0.006161956720074135
2021-01-22,-0.006249227258548151
2021-01-25,0.007420140259588814
2021-01-26,0.008864420836659281
2021-01-27,-0.034525509892331496
2021-01-28,-0.01115112396840956
2021-01-29,-0.0041477742178758215
2021-02-01,-0.005856864945868678
2021-02-02,0.0018328412182977427
2021-02-03,0.010062514666241862
2021-02-04,-0.0014229321232377412
2021-02-05,0.001554551164428597
2021-02-08,0.003880727236576842
2021-02-09,-0.00786066666471219
2021-02-10,0.008053076473089282
2021-02-11,0.0032214019824579054
2021-02-12,0.011173823412054418
2021-02-16,-0.011812482380810785
2021-02-17,-0.0015425961450150627
2021-02-18,0.014804597471735459
2021-02-19,-0.00494763705356549
2021-02-22,0.00548195483811087
2021-02-23,-0.009255650568582463
2021-02-24,0.004735112556378374
2021-02-25,0.004919185047068453
2021-02-26,-0.012205829376632948
2021-03-01,0.003218096766712364
2021-03-02,-0.00333634776131031
2021-03-03,-0.006822847325490544
2021-03-04,-0.00946219433803508
2021-03-05,0.02146047335445278
2021-03-08,0.0028183606332987665
2021-03-09,-0.01290263458745633
2021-03-10,0.00582393188780439
2021-03-11,0.0002572273870646846
2021-03-12,0.002830286332831111
2021-03-15,0.009106798685671436
2021-03-16,0.0033052842586103193
2021-03-17,0.00962851850649682
2021-03-18,0.0021334367726919545
2021-03-19,0.005509672587743264
2021-03-22,0.011706167017202063
2021-03-23,0.004431235511011655
2021-03-24,0.005882179760286377
2021-03-25,0.016204052410012437
2021-03-26,0.030451846125044257
2021-03-29,0.000930681115304477
2021-03-30,-0.0052306163732323
2021-03-31,-0.014489544468069715
2021-04-01,-0.00023713675051939553
2021-04-05,0.011385263889413189
2021-04-06,-0.004221412068148189
2021-04-07,-0.0027082983626862678
2021-04-08,-0.008147257036571709
2021-04-09,0.010952140098754448
2021-04-12,-0.004474726126048267
2021-04-13,0.00295724616722004
2021-04-14,-0.0017691358022244863
2021-04-15,0.013705180136906803
2021-04-16,0.008857857420195847
2021-04-19,-0.0004623038023031656
2021-04-20,0.006356898949413159
2021-04-21,0.009532662044015705
2021-04-22,0.0012514767875233535
2021-04-23,-0.0015907370561372147
2021-04-26,-0.0058040127844100065
2021-04-27,-0.00686816951023117
2021-04-28,0.0026510542786468694
2021-04-29,-0.018852844549730685
2021-04-30,0.00398361910471956
2021-05-03,0.00991948311094104
2021-05-04,0.010399775589102767
2021-05-05,-0.008462993173465327
2021-05-06,0.009573440182638837
2021-05-07,-0.010396731792188252
2021-05-10,-0.0015005742794935717
2021-05-11,-0.033645644213057935
2021-05-12,-0.005743033039826706
2021-05-13,0.0036102298200979543
2021-05-14,0.005515718801476277
2021-05-17,-0.01204419821987901
2021-05-18,0.0009658087872985721
2021-05-19,-0.005426242423346217
2021-05-20,0.005819522791594922
2021-05-21,0.0012054069055791317
2021-05-24,-0.003491623077842565
2021-05-25,-0.005074026925081632
2021-05-26,0.0008496779893822914
2021-05-27,-0.007400904439482714
2021-05-28,0.003789340357429616
2021-06-01,0.0002437519511406805
2021-06-02,-0.006574381194257128
2021-06-03,0.004549934293595959
2021-06-04,0.006855370827819396
2021-06-07,-0.012036608730831122
2021-06-08,-0.0020923517132900304
2021-06-09,0.01553853700876684
2021-06-10,0.02112941855267847
2021-06-11,-0.022000573599928908
2021-06-14,0.006444716920020799
2021-06-15,-0.00990681194837073
2021-06-16,-0.002196699669427593
2021-06-17,-0.0075822714587291395
2021-06-18,-0.004066384186036109
2021-06-21,0.008537710560746703
2021-06-22,-0.0022084547543551603
2021-06-23,-0.004918162204968657
2021-06-24,0.005807399751630138
2021-06-25,0.009705179451671153
2021-06-28,-0.006570040850016001
2021-06-29,0.002571907766872439
2021-06-30,-0.016613567837397425
2021-07-01,0.012049533342373353
2021-07-02,0.003559367905744404
2021-07-06,-0.008439040617131965
2021-07-07,0.009621084606502128
2021-07-08,-0.006353002468157509
2021-07-09,-0.01106589069293662
2021-07-12,0.004724446818827666
2021-07-13,0.0034646494090952995
2021-07-14,-0.0011098438847818581
2021-07-15,0.0007410969412879886
2021-07-16,0.004441016803244491
2021-07-19,-0.014124485471047166
2021-07-20,0.0033639615091971553
2021-07-21,-0.003352683211919838
2021-07-22,0.0029903038817844507
2021-07-23,0.007824767464372329
2021-07-26,-0.004559822105243416
2021-07-27,0.01659017295965759
2021-07-28,-0.002435568557941581
2021-07-29,-0.0553047611689349
2021-07-30,-0.00038761300060274895
2021-08-02,-0.001809922822873511
2021-08-03,-0.012045168786643745
2021-08-04,-0.014813740164311029
2021-08-05,-0.009181649444274464
2021-08-06,0.004969344355035377
2021-08-09,-0.011092009095284183
2021-08-10,-0.002027152761005846
2021-08-11,0.0017605855318454378
2021-08-12,-0.0016222735659930931
2021-08-13,0.009477449378121117
2021-08-16,0.015021418269603126
2021-08-17,0.0033036246404583025
2021-08-18,-0.008692643869281036
2021-08-19,-0.0033213978764407015
2021-08-20,0.002266166367118405
2021-08-23,-0.005053806776558867
2021-08-24,-0.0037429731134800415
2021-08-25,-0.009794574952916357
2021-08-26,-0.00040618904612155227
2021-08-27,0.0027109186019740328
2021-08-30,0.027443412764993402
2021-08-31,0.002894953596811689
2021-09-01,0.018105398187955535
