Date,AES
2018-05-14,0.004882198680973504
2018-05-15,-0.004048305606318525
2018-05-16,-0.0016263393033645324
2018-05-17,-0.01872960670429691
2018-05-18,-0.009958469718650886
2018-05-21,0.010897028073062032
2018-05-22,0.011608511873739236
2018-05-23,-0.0008196358644353419
2018-05-24,0.016406862504075415
2018-05-25,0.0016142316930269907
2018-05-29,0.0
2018-05-30,0.020950898034880927
2018-05-31,0.006314039858036358
2018-06-01,0.003137402157020075
2018-06-04,0.01094594592025544
2018-06-05,0.0
2018-06-06,-0.03248257046564129
2018-06-07,0.016786701485170363
2018-06-08,0.003930738487756269
2018-06-11,0.004698684503528394
2018-06-12,0.01636772734573433
2018-06-13,0.00690190712628036
2018-06-14,0.0038080890526350775
2018-06-15,-0.008346068898237746
2018-06-18,0.0
2018-06-19,0.0007651700117352611
2018-06-20,-0.011468031034751358
2018-06-21,-0.00309353784287858
2018-06-22,-0.0023275653513630257
2018-06-25,0.0007776651836575166
2018-06-26,0.02641808653148292
2018-06-27,0.002271274411437263
2018-06-28,0.020392575652743217
2018-06-29,-0.0074015061280716665
2018-07-02,-0.02013459569569742
2018-07-03,-0.009893570858233613
2018-07-05,-0.0030743284000231963
2018-07-06,0.002312833347393628
2018-07-09,-0.028461773123174106
2018-07-10,0.016627307943210656
2018-07-11,0.014797514867392225
2018-07-12,0.005372259777096655
2018-07-13,0.006106970543918067
2018-07-16,-0.0037936425240696625
2018-07-17,-0.021325187582668548
2018-07-18,-0.009338768420171228
2018-07-19,0.02356648261350891
2018-07-20,0.0
2018-07-23,0.0030698893880654055
2018-07-24,0.0030604940099820954
2018-07-25,0.022120277974014613
2018-07-26,0.0
2018-07-27,-0.002238525594341567
2018-07-30,-0.0052354602223779745
2018-07-31,0.004510985546454682
2018-08-01,0.008233532048658843
2018-08-02,0.01574222311595963
2018-08-03,0.010332253034325722
2018-08-06,0.00949564750574794
2018-08-07,-0.013748112731666762
2018-08-08,0.02347765004603186
2018-08-09,-0.01505368065793422
2018-08-10,-0.013100488722713743
2018-08-13,-0.013274300923577842
2018-08-14,0.008968405681058167
2018-08-15,-0.000740605111120618
2018-08-16,0.028168850664160194
2018-08-17,0.005047155074538567
2018-08-20,0.0014346298926946055
2018-08-21,0.0007164598345648088
2018-08-22,0.0014314628448817146
2018-08-23,0.0014295888135600343
2018-08-24,0.0
2018-08-27,-0.00356882704728656
2018-08-28,-0.003581609191040336
2018-08-29,0.007188966450393464
2018-08-30,-0.00785147106798223
2018-08-31,-0.03165476449923754
2018-09-04,-0.023031099095179308
2018-09-05,0.019771992834123342
2018-09-06,-0.009694724416794198
2018-09-07,-0.012801038647364926
2018-09-10,0.008390658139779683
2018-09-11,-0.010590169309374398
2018-09-12,0.01146799948194066
2018-09-13,0.016628921648258244
2018-09-14,0.007435014121925709
2018-09-17,0.006642181705801331
2018-09-18,0.008064184400481178
2018-09-19,-0.011636247031656777
2018-09-20,0.0161885086864737
2018-09-21,0.010861621002470123
2018-09-24,-0.014326523011884307
2018-09-25,-0.004360627909418602
2018-09-26,-0.006569369687653981
2018-09-27,0.0066128116923356295
2018-09-28,0.021897752484606015
2018-10-01,0.0035715483589660035
2018-10-02,0.02704627603175136
2018-10-03,0.006929737821915305
2018-10-04,-0.001376210533695077
2018-10-05,0.01033762877123845
2018-10-08,0.007503349856417207
2018-10-09,0.0033851093826613443
2018-10-10,-0.002698967509455197
2018-10-11,-0.023004001446777167
2018-10-12,0.014543023768605723
2018-10-15,0.012969207542331773
2018-10-16,0.03504058369249696
2018-10-17,-0.01822919504098164
2018-10-18,-0.018567509010974148
2018-10-19,0.012161883474649526
2018-10-22,0.0020028660137372256
2018-10-23,-0.019320439671153045
2018-10-24,-0.0033968523760953273
2018-10-25,0.00272656368685964
2018-10-26,-0.010876762708204701
2018-10-29,-0.0020619740799315833
2018-10-30,0.020660936358017246
2018-10-31,-0.00748766266943901
2018-11-01,0.010973741748636412
2018-11-02,-0.00949785837685524
2018-11-05,0.032191609608273275
2018-11-06,0.06237565519348487
2018-11-07,-0.025608925654211356
2018-11-08,0.00448732013615194
2018-11-09,-0.009572556017240275
2018-11-12,0.0
2018-11-13,-0.007087686143077643
2018-11-14,-0.011031767630823697
2018-11-15,0.011810912938674534
2018-11-16,0.005836715309959661
2018-11-19,-0.008381742962088379
2018-11-20,-0.03120943324236003
2018-11-21,0.011409365815539863
2018-11-23,-0.004644898712983236
2018-11-26,0.026666514965070665
2018-11-27,-0.011688204299342808
2018-11-28,0.019053982506842315
2018-11-29,-0.004513358672162293
2018-11-30,0.0032382561618773398
2018-12-03,0.007101568798585811
2018-12-04,-0.008974563768678778
2018-12-06,-0.0006466744897528631
2018-12-07,0.005177979528163679
2018-12-10,0.015453995359274941
2018-12-11,-0.0019025680809467982
2018-12-12,0.009529988029794545
2018-12-13,-0.0069224244130318136
2018-12-14,0.010772949136139465
2018-12-17,-0.06708468828706415
2018-12-18,0.006720493064476196
2018-12-19,-0.01602131969382814
2018-12-20,-0.0033921211943084284
2018-12-21,-0.01633760085480418
2018-12-24,-0.04359857967929137
2018-12-26,0.03328508844272915
2018-12-27,0.0007003617560692454
2018-12-28,-0.0013994926348537273
2018-12-31,0.01331452350230844
2019-01-02,-0.01936387283399199
2019-01-03,-0.0007052167184251612
2019-01-04,0.03316866102505034
2019-01-07,0.004781489422460705
2019-01-08,0.023113545585780715
2019-01-09,-0.001993270649771617
2019-01-10,0.02130454799069459
2019-01-11,0.0032595998978637297
2019-01-14,-0.022741980323861766
2019-01-15,0.02659567292623022
2019-01-16,0.004533821434451468
2019-01-17,-0.0012897179218158694
2019-01-18,0.0038737650919509203
2019-01-22,0.0038584331935314076
2019-01-23,0.01665594390677727
2019-01-24,0.0018902788484669308
2019-01-25,-0.0012577082103440995
2019-01-28,-0.0006297963255217365
2019-01-29,0.010081813067394751
2019-01-30,0.016219769361322633
2019-01-31,0.014671969061855972
2019-02-01,0.01769389400905852
2019-02-04,0.008992924172890548
2019-02-05,0.007129978755407107
2019-02-06,0.001769753332076629
2019-02-07,0.007656335463396058
2019-02-08,0.006428920861886178
2019-02-11,-0.0034842839208956145
2019-02-12,0.00116562679543053
2019-02-13,-0.008149199004908292
2019-02-14,0.0011734188136343082
2019-02-15,-0.008206038812703875
2019-02-19,0.015366618756360362
2019-02-20,-0.0017462667701297896
2019-02-21,0.009912086086134808
2019-02-22,0.012124997839165541
2019-02-25,-0.011408961247228344
2019-02-26,-0.0023081801944331293
2019-02-27,-0.007518718254633461
2019-02-28,0.004079211037138153
2019-03-01,0.015670315119959755
2019-03-04,-0.021714058111309775
2019-03-05,0.017523176734198342
2019-03-06,0.009184884159739948
2019-03-07,0.005119332502965035
2019-03-08,0.0016977081576119435
2019-03-11,0.015254079204207072
2019-03-12,0.008347752901667116
2019-03-13,0.0
2019-03-14,0.003311026881381851
2019-03-15,0.007150640130381802
2019-03-18,-0.008738238757464933
2019-03-19,-0.017079839800867358
2019-03-20,0.005044590499742707
2019-03-21,0.019520616682442204
2019-03-22,-0.012035142117792441
2019-03-25,0.009966803967797366
2019-03-26,0.009320336999468326
2019-03-27,-0.008691093230044356
2019-03-28,-0.00767121713627783
2019-03-29,-0.0016565259181613445
2019-04-01,-0.00884952971839259
2019-04-02,0.00502207024439727
2019-04-03,0.0027764039113435945
2019-04-04,-0.0033222898316346283
2019-04-05,0.014999908942437745
2019-04-08,-0.015325511665460811
2019-04-09,0.006670368004652039
2019-04-10,-0.002760941876458922
2019-04-11,0.0011074736286158515
2019-04-12,-0.003318876372002455
2019-04-15,0.003885058280471254
2019-04-16,-0.014373081522998432
2019-04-17,-0.007290941548218521
2019-04-18,0.0011299317929043262
2019-04-22,-0.0016928511632675614
2019-04-23,0.0033915773309802777
2019-04-24,-0.0011266822478041005
2019-04-25,-0.007895938634652766
2019-04-26,-0.007390820151282562
2019-04-29,-0.013745628769269325
2019-04-30,0.0021660288090490365
2019-05-01,-0.012850546038829513
2019-05-02,0.008875472666991069
2019-05-03,-0.007037830698341296
2019-05-06,-0.007088128888889211
2019-05-07,-0.016656755257091982
2019-05-08,-0.03327283387127078
2019-05-09,0.008760952936013977
2019-05-10,0.008064288831889588
2019-05-13,-0.00861509927528148
2019-05-14,-0.0018624474995602158
2019-05-15,0.008706617042093745
2019-05-16,0.008014932873652514
2019-05-17,-0.0006117747247282868
2019-05-20,-0.0061200552514967255
2019-05-21,0.008005207838215789
2019-05-22,0.010995478900159394
2019-05-23,0.014501687551770504
2019-05-24,-0.017272338247510066
2019-05-28,-0.009696921831219396
2019-05-29,-0.0171360110071902
2019-05-30,-0.010585048341433256
2019-05-31,-0.005664183180736138
2019-06-03,0.008227989326068608
2019-06-04,0.009416061368965778
2019-06-05,0.025497730878271563
2019-06-06,0.028502107085148554
2019-06-07,-0.015330241003862377
2019-06-10,-0.01616765852469959
2019-06-11,-0.003043336842246669
2019-06-12,0.023199277248930228
2019-06-13,0.0059663375975513855
2019-06-14,0.013641780414901383
2019-06-17,-0.015213491943711244
2019-06-18,0.0005942569346832904
2019-06-19,-0.01603345605769191
2019-06-20,0.021726312525842895
2019-06-21,-0.010041377236701843
2019-06-24,-0.007756764236746205
2019-06-25,0.0012027369625486894
2019-06-26,-0.01981980406606043
2019-06-27,0.013480405204177481
2019-06-28,0.013301171953105317
2019-07-01,0.0005965987357599012
2019-07-02,0.010733354409874218
2019-07-03,0.019469081223380647
2019-07-05,-0.009259076827584534
2019-07-08,0.001752228739362982
2019-07-09,-0.005247970598276086
2019-07-10,-0.004102960060448191
2019-07-11,-0.001765843426384417
2019-07-12,0.0070754532498082945
2019-07-15,0.004098430236470385
2019-07-16,0.008163197968691804
2019-07-17,0.0208208226151958
2019-07-18,-0.006798320181817141
2019-07-19,-0.017684000899556573
2019-07-22,-0.009291678586242469
2019-07-23,-0.013481783661104974
2019-07-24,0.002377027738733384
2019-07-25,0.0023709037382044773
2019-07-26,0.0017739198171025095
2019-07-29,0.007083807428329925
2019-07-30,0.005275657091579289
2019-07-31,-0.013107707266703628
2019-08-01,0.030375169144774672
2019-08-02,-0.02716749720893641
2019-08-05,-0.030303112084147044
2019-08-06,-0.037990075130515555
2019-08-07,-0.001911025098579655
2019-08-08,0.011487138461419466
2019-08-09,-0.017665648751756136
2019-08-12,-0.021194696815394987
2019-08-13,-0.004593089655957727
2019-08-14,-0.025049592568995305
2019-08-15,-0.0013521160210197003
2019-08-16,0.029113047808882797
2019-08-19,0.010526073831159888
2019-08-20,-0.011067513447036048
2019-08-21,0.008558123159474906
2019-08-22,-0.007832719535274646
2019-08-23,-0.026973811238641066
2019-08-26,0.0033807231454450193
2019-08-27,-0.015498709140674638
2019-08-28,0.017111554924997607
2019-08-29,0.017496588217415843
2019-08-30,0.013888861074108805
2019-09-03,0.0006524338143956143
2019-09-04,-0.0032594347433180237
2019-09-05,0.009810204028936065
2019-09-06,-0.008419478464672614
2019-09-09,-0.0182888121887278
2019-09-10,0.009980063429119612
2019-09-11,0.024374289658626536
2019-09-12,0.0077168642186902225
2019-09-13,0.00765791888954559
2019-09-16,0.01329960367304972
2019-09-17,-0.006874788274601973
2019-09-18,0.010069066934547788
2019-09-19,-0.006230640812112331
2019-09-20,0.00877748490531216
2019-09-23,0.009943837368677322
2019-09-24,-0.004922678838601535
2019-09-25,-0.003092200780076104
2019-09-26,0.006203295299238354
2019-09-27,0.005548776262878086
2019-09-30,0.0018393381438843726
2019-10-01,-0.0061199181511552014
2019-10-02,-0.033251080416646484
2019-10-03,0.00636924295529262
2019-10-04,0.01455694266464258
2019-10-07,-0.0112287256831608
2019-10-08,-0.021451234136104724
2019-10-09,0.0019342104146706784
2019-10-10,0.01801813009608244
2019-10-11,0.01201007673869392
2019-10-14,-0.0012493724040514298
2019-10-15,0.0018762208454690121
2019-10-16,0.006866568955355756
2019-10-17,0.0068194519254234365
2019-10-18,0.008620671726814244
2019-10-21,0.003663097682344185
2019-10-22,0.02798042436451542
2019-10-23,0.013609449432275822
2019-10-24,-0.014594200854983863
2019-10-25,-0.004739434916235963
2019-10-28,0.010714283981210881
2019-10-29,0.0064782848306748075
2019-10-30,0.007021557577405968
2019-10-31,-0.0013471362409017695
2019-11-01,0.02697954363942734
2019-11-04,-0.005139977775744042
2019-11-05,-0.01320315004748096
2019-11-06,0.028505010773232975
2019-11-07,-0.006221665456092373
2019-11-08,0.003984034927098534
2019-11-11,0.016439641148297213
2019-11-12,0.007250450817334997
2019-11-13,0.00498357329133281
2019-11-14,0.014325066380401763
2019-11-15,0.0021728332149841822
2019-11-18,0.002167934384353698
2019-11-19,-0.000540998609199872
2019-11-20,0.006493621788699944
2019-11-21,-0.005376376813736705
2019-11-22,0.017838059422977004
2019-11-25,-0.002655230186828783
2019-11-26,-0.0015977486453649936
2019-11-27,0.0074666136250818305
2019-11-29,0.0010590246453352492
2019-12-02,0.0005284939175849157
2019-12-03,-0.004228099620692927
2019-12-04,0.0031848305565156387
2019-12-05,-0.004762018288839931
2019-12-06,-0.004784865033527375
2019-12-09,0.0037394750502830476
2019-12-10,0.018094311035472987
2019-12-11,-0.011499743261040196
2019-12-12,0.0010576599083598204
2019-12-13,-0.0005286069044447839
2019-12-16,0.0237844419685862
2019-12-17,-0.023231884558484017
2019-12-18,0.013213673861887987
2019-12-19,0.0198222657604874
2019-12-20,0.013299531156127253
2019-12-23,0.0005047170102929766
2019-12-24,-0.003027007566819395
2019-12-26,0.008603185131375923
2019-12-27,0.0025088538576105712
2019-12-30,0.0030029977934917795
2019-12-31,-0.0069862080360820755
2020-01-02,0.006532924140189245
2020-01-03,-0.011482947353654627
2020-01-06,0.011616337141492794
2020-01-07,0.003494905363569334
2020-01-08,-0.0019903141035936267
2020-01-09,0.009970034490170532
2020-01-10,-0.003948622852057437
2020-01-13,0.006442049153315921
2020-01-14,0.004431079516869385
2020-01-15,0.0029410588695437667
2020-01-16,0.005376750905593086
2020-01-17,-0.0034032702218573796
2020-01-21,-0.001463299717191613
2020-01-22,-0.0034197834727887066
2020-01-23,0.007843276732627968
2020-01-24,-0.008754624932721389
2020-01-27,-0.014720513535396051
2020-01-28,0.00498010982547803
2020-01-29,0.0069376266281746535
2020-01-30,0.00014862686741645703
2020-01-31,-0.01585727846773577
2020-02-03,0.022658662976447586
2020-02-04,0.014770894055446293
2020-02-05,0.0072780009326973705
2020-02-06,-0.008670718277474454
2020-02-07,-0.003887185332648313
2020-02-10,0.0009755326647868934
2020-02-11,0.01315819781508476
2020-02-12,0.00817691204061366
2020-02-13,-0.006202237065837668
2020-02-14,0.0048006082106901715
2020-02-18,0.004778001351674943
2020-02-19,-0.0057061185301562345
2020-02-20,-0.005260443527591585
2020-02-21,-0.0024038758526964132
2020-02-24,-0.02409668396367448
2020-02-25,-0.04296273769359482
2020-02-26,-0.035603969182880335
2020-02-27,-0.02140153891368579
2020-02-28,-0.08529270432493508
2020-03-02,0.08906192420199321
2020-03-03,-0.04335908983696701
2020-03-04,0.02294869814396483
2020-03-05,-0.06169372167045417
2020-03-06,0.0053796119898879
2020-03-09,-0.13317468169808044
2020-03-10,0.04320975414464279
2020-03-11,-0.06903334312358511
2020-03-12,-0.1398306677654957
2020-03-13,0.0673234228089874
2020-03-16,-0.15461532372424003
2020-03-17,0.05186539832434267
2020-03-18,-0.17301015879033332
2020-03-19,0.14958120923889728
2020-03-20,0.08007260813372685
2020-03-23,0.0
2020-03-24,0.06655448930143004
2020-03-25,0.012638135878129564
2020-03-26,0.05304204210976193
2020-03-27,-0.003703410996190315
2020-03-30,0.015613338507926011
2020-03-31,-0.004392206265222187
2020-04-01,-0.058823747741613364
2020-04-02,0.018749858837625144
2020-04-03,-0.061349503803392436
2020-04-06,0.11274487474728723
2020-04-07,-0.02863437069553898
2020-04-08,0.06802738077275938
2020-04-09,0.041754988599204124
2020-04-13,-0.036005392267005276
2020-04-14,-0.012685036433472296
2020-04-15,-0.09421825041790577
2020-04-16,-0.041765293453923547
2020-04-17,0.07894753476462801
2020-04-20,-0.032012366937940295
2020-04-21,-0.018897497388483453
2020-04-22,0.017656482181147792
2020-04-23,0.0007886715033451619
2020-04-24,0.013396307420317388
2020-04-27,0.032659230463999656
2020-04-28,0.026355498121376497
2020-04-29,0.050623743355693085
2020-04-30,-0.06538762364407014
2020-05-01,-0.023396396040394896
2020-05-04,-0.010046196106298089
2020-05-05,0.018735209966388
2020-05-06,-0.039846583369444355
2020-05-07,-0.03272145371799107
2020-05-08,0.06188137182800202
2020-05-11,-0.03651930805521575
2020-05-12,0.00564522629266917
2020-05-13,-0.06896563030626668
2020-05-14,0.018087966774129383
2020-05-15,-0.005922041523186206
2020-05-18,0.10978730495479061
2020-05-19,-0.017638198316589748
2020-05-20,0.012490346857042978
2020-05-21,-0.05088661277971129
2020-05-22,-0.0056865902149941805
2020-05-26,0.05228755683364539
2020-05-27,-0.008540306809089127
2020-05-28,0.009396902670451457
2020-05-29,-0.031031938438363604
2020-06-01,0.004803964004597594
2020-06-02,0.04462148553243872
2020-06-03,0.03966430465551518
2020-06-04,0.015407202554920563
2020-06-05,0.03323714589609694
2020-06-08,0.0468532985369956
2020-06-09,-0.07548457161135214
2020-06-10,-0.04841032226361264
2020-06-11,-0.07365202974384844
2020-06-12,0.0385243207967505
2020-06-15,0.016574687659227205
2020-06-16,0.06055884381617416
2020-06-17,-0.018301502440322248
2020-06-18,0.0022372348031920453
2020-06-19,-0.007440379988812973
2020-06-22,0.04797581273824303
2020-06-23,-0.010014421332165124
2020-06-24,0.0
2020-06-25,0.0028902187117350042
2020-06-26,-0.009365915592119078
2020-06-29,0.0429090766716258
2020-06-30,0.010460314839081608
2020-07-01,-0.005520821045181035
2020-07-02,0.004857555706027972
2020-07-06,-0.0006905595783727181
2020-07-07,-0.02280586207034585
2020-07-08,0.021216293630284433
2020-07-09,-0.036011011918409386
2020-07-10,0.03160911427867874
2020-07-13,0.019498911054473878
2020-07-14,0.008196536264628351
2020-07-15,0.021002553939368784
2020-07-16,-0.01260763138341181
2020-07-17,0.05040306791725313
2020-07-20,-0.023672448209184793
2020-07-21,0.010484942548061094
2020-07-22,0.011673370424785334
2020-07-23,0.005128065490714873
2020-07-24,-0.017857202356661106
2020-07-27,-0.009740171621959726
2020-07-28,-0.0032787578732939027
2020-07-29,0.023684130298919248
2020-07-30,-0.008997387367876586
2020-07-31,-0.0030762968915966082
2020-08-03,-0.007222857983854691
2020-08-04,0.023148373476410855
2020-08-05,-0.004525017211300164
2020-08-06,0.07467537686621029
2020-08-07,0.036857885755355646
2020-08-10,0.02505839290655687
2020-08-11,-0.03467887354144794
2020-08-12,0.01649006830537547
2020-08-13,0.030706997295523397
2020-08-14,-0.012366772049155927
2020-08-17,0.005691373689135748
2020-08-18,0.003961695879917793
2020-08-19,-0.006764225983832639
2020-08-20,0.018728527450059484
2020-08-21,0.003899771912552641
2020-08-24,0.00277468594720065
2020-08-25,-0.009961043311916273
2020-08-26,-0.008943702195190029
2020-08-27,0.010152187938821111
2020-08-28,-0.0005583455380451241
2020-08-31,-0.008379736204549015
2020-09-01,0.00901392800534695
2020-09-02,0.015075769317784982
2020-09-03,-0.026953033440218266
2020-09-04,-0.006783535533303464
2020-09-08,-0.009106210711218088
2020-09-09,0.007466883277160941
2020-09-10,-0.010262224120852093
2020-09-11,0.02534560315242218
2020-09-14,0.008426812160027275
2020-09-15,-0.00891337033759887
2020-09-16,0.01517688742720047
2020-09-17,0.020487135991622107
2020-09-18,0.01953355290182568
2020-09-21,-0.022884497549753524
2020-09-22,-0.006535864794265156
2020-09-23,-0.026315885256351645
2020-09-24,0.011261224159817784
2020-09-25,0.0016704984818092239
2020-09-28,-0.006670224803751568
2020-09-29,0.007274421679824394
2020-09-30,0.006111091627866383
2020-10-01,-0.010491407947406328
2020-10-02,0.03459816628054724
2020-10-05,0.0021573084171140344
2020-10-06,0.004305873966931495
2020-10-07,0.004823256605452464
2020-10-08,0.03680000076816081
2020-10-09,-0.006172935262378942
2020-10-12,0.010351934316062295
2020-10-13,0.001536938107083996
2020-10-14,0.004092058657291897
2020-10-15,0.011716780443669528
2020-10-16,0.0020140923003633127
2020-10-19,0.0
2020-10-20,0.005025335894120575
2020-10-21,0.010500020816853306
2020-10-22,0.009895946079571116
2020-10-23,0.011759013709348398
2020-10-26,-0.0033899827133331284
2020-10-27,-0.011661551893370148
2020-10-28,-0.04129812538240851
2020-10-29,0.008937139499077373
2020-10-30,-0.0015359816395974502
2020-11-02,0.025641137265971947
2020-11-03,0.013500200275180063
2020-11-04,-0.016280516600733264
2020-11-05,0.05165506866985825
2020-11-06,-0.026704806396412373
2020-11-09,0.027437520057546738
2020-11-10,-0.007153170161737332
2020-11-11,0.0225747689769491
2020-11-12,-0.035228158434741474
2020-11-13,0.016066513508272262
2020-11-16,0.022041023856991915
2020-11-17,0.0009374703800311135
2020-11-18,0.0009369062589397181
2020-11-19,-0.022929372335598996
2020-11-20,-0.022030580321248383
2020-11-23,0.001958824106019108
2020-11-24,0.03372439412909811
2020-11-25,-0.008037846683498384
2020-11-27,0.002859968249550038
2020-11-30,-0.028517272156039608
2020-12-01,0.00782795825846705
2020-12-02,0.027184237126736344
2020-12-03,0.0
2020-12-04,-0.0042531959675403685
2020-12-07,-0.009491976483436138
2020-12-08,0.015332592959310665
2020-12-09,-0.016044929851927625
2020-12-10,0.0
2020-12-11,0.014388355855865509
2020-12-14,0.007092292220691521
2020-12-15,0.04600934259796974
2020-12-16,-0.017055859612196134
2020-12-17,0.008675853816897172
2020-12-18,0.02037117641609676
2020-12-21,0.0035493724225497125
2020-12-22,0.00884175105523366
2020-12-23,0.029360127890232013
2020-12-24,-0.009365545580738432
2020-12-28,0.001289115308618749
2020-12-29,0.00042905599818365836
2020-12-30,-0.022736923980595236
2020-12-31,0.03160691506137425
2021-01-04,-0.011063840790204504
2021-01-05,0.033562664219171756
2021-01-06,0.03996644026587748
2021-01-07,-0.010007693685606278
2021-01-08,0.027901375177145527
2021-01-11,0.0015734440884236367
2021-01-12,0.02199545414821258
2021-01-13,0.03305129427141984
2021-01-14,0.021205488113597237
2021-01-15,0.005464308324266476
2021-01-19,0.016666612706095707
2021-01-20,-0.0014254083658827854
2021-01-21,-0.0264096897105226
2021-01-22,-0.006598311192651973
2021-01-25,-0.03210343385555692
2021-01-26,-0.06366740365747303
2021-01-27,-0.06514653180634011
2021-01-28,0.07632958764328013
2021-01-29,-0.0065174373563233745
2021-02-01,0.01721990381683547
2021-02-02,0.03788834760179083
2021-02-03,0.003883343860885624
2021-02-04,0.012379265183686927
2021-02-05,0.02636595670776587
2021-02-08,0.03052850566828247
2021-02-09,0.008309456207666432
2021-02-10,-0.009674084580711617
2021-02-11,0.0130245949380281
2021-02-12,0.018928677948143235
2021-02-16,0.013319386565192382
2021-02-17,-0.0051886211284066786
2021-02-18,-0.033032018065334956
2021-02-19,0.017979244625937474
2021-02-22,-0.04627334197944
2021-02-23,0.008148110155617116
2021-02-24,0.028655230849068403
2021-02-25,-0.05892842748702931
2021-02-26,0.007969514652481191
2021-03-01,0.01656644136061325
2021-03-02,-0.007037239602983192
2021-03-03,0.0029839780049167874
2021-03-04,-0.037560394587047186
2021-03-05,0.004250667347656112
2021-03-08,0.011158026039037372
2021-03-09,0.04756469170315358
2021-03-10,-0.0014530488673433206
2021-03-11,0.025099851246386695
2021-03-12,0.009581396389116925
2021-03-15,0.0017574789779226663
2021-03-16,-0.021403471367336113
2021-03-17,-0.03728931704167171
2021-03-18,-0.03165744572239437
2021-03-19,0.011923143074558773
2021-03-22,-0.013302999581365826
2021-03-23,-0.01463781483086446
2021-03-24,0.002736441099625786
2021-03-25,0.018323688209183953
2021-03-26,0.007656924512694063
2021-03-29,-0.009498532301797535
2021-03-30,0.031070197292483837
2021-03-31,-0.002604263634405357
2021-04-01,0.009697928515979282
2021-04-05,0.009974114736957196
2021-04-06,0.017556791823584605
2021-04-07,-0.02624025945898345
2021-04-08,0.021779213603037917
2021-04-09,0.0014452552836683452
2021-04-12,-0.0014431695352723484
2021-04-13,0.020231329039152257
2021-04-14,0.004603503704909251
2021-04-15,0.005639712966419408
2021-04-16,0.0035051795151150866
2021-04-19,-0.010129290030361338
2021-04-20,-0.00317597569415784
2021-04-21,0.004955780632469375
2021-04-22,-0.002465436478563454
2021-04-23,-0.0007062185632041862
2021-04-26,-0.003180229471506646
2021-04-27,-0.014533775940190785
2021-04-28,0.00611498144909417
2021-04-29,0.0029117180604436577
2021-04-30,-0.002867425706941429
2021-05-03,-0.01689445093946884
2021-05-04,-0.02340014912757782
2021-05-05,-0.008985530529086239
2021-05-06,-0.03853417629137157
2021-05-07,0.013359639311594673
2021-05-10,-0.002326431694383846
2021-05-11,-0.015157496830606965
2021-05-12,-0.028413471011360714
2021-05-13,-0.007311236005826838
2021-05-14,0.03805243660824842
2021-05-17,-0.007883355330872255
2021-05-18,-0.011124342404754683
2021-05-19,0.002009001397539123
2021-05-20,0.01643920653181996
2021-05-21,0.00039443960319895943
2021-05-24,0.013407138439320843
2021-05-25,-0.014007900738756462
2021-05-26,0.004735578501893434
2021-05-27,-0.004713258496284567
2021-05-28,0.002762340944579167
2021-06-01,0.008657963156162074
2021-06-02,-0.017167206404616664
2021-06-03,-0.004763865076573559
2021-06-04,-0.0043877350852224994
2021-06-07,0.014423113061673876
2021-06-08,0.0
2021-06-09,-0.004739493492186497
2021-06-10,0.007143051094494091
2021-06-11,0.019700406323054587
2021-06-14,-0.005409407100870345
2021-06-15,0.012431765965752017
2021-06-16,-0.012662808107564927
2021-06-17,0.01321408282852099
2021-06-18,-0.035673161265413755
2021-06-21,0.040174950458799374
2021-06-22,-0.015678711797663558
2021-06-23,0.004661901517973632
2021-06-24,0.004253523050265828
2021-06-25,0.009626508208340434
2021-06-28,0.011823338295116503
2021-06-29,-0.006031079666344974
2021-06-30,-0.0113764812394197
2021-07-01,0.00997321105018778
2021-07-02,-0.006456398353138937
2021-07-06,-0.006116465467662757
2021-07-07,-0.0003843239303154
2021-07-08,-0.019238362172673606
2021-07-09,0.00941550864538021
2021-07-12,0.008550369629553689
2021-07-13,-0.03969191107947656
2021-07-14,0.001203914422517549
2021-07-15,-0.014829745057053922
2021-07-16,-0.008949959966967791
2021-07-19,-0.03202007513678473
2021-07-20,0.02205272588238194
2021-07-21,0.010788631427198991
2021-07-22,-0.01395777998084291
2021-07-23,-0.004995635492748174
2021-07-26,0.0041839771490550515
2021-07-27,0.012916719971297841
2021-07-28,-0.003702098600415482
2021-07-29,0.002064485437052399
2021-07-30,-0.0173721413290312
2021-08-02,-0.005485383202136207
2021-08-03,0.014849488379988562
2021-08-04,-0.011705931134105008
2021-08-05,0.05118440262655799
2021-08-06,-0.010060017965137447
2021-08-09,-0.01747982681926008
2021-08-10,0.007033372261406434
2021-08-11,0.022596477504278623
2021-08-12,0.008839022448799305
2021-08-13,-0.012743884104481018
2021-08-16,-0.01734568110432322
2021-08-17,-0.011083877694012423
2021-08-18,-0.013698423076012545
2021-08-19,-0.005050729792972497
2021-08-20,0.028764885644364302
2021-08-23,-0.0028781473930757917
2021-08-24,-0.0020619474317832287
2021-08-25,0.00247935876945915
2021-08-26,-0.01607583826635961
2021-08-27,0.013405811218829777
2021-08-30,-0.003720621328346163
2021-08-31,-0.009543358705227045
2021-09-01,0.010473312988749761
2021-09-02,0.01699828216493593
2021-09-03,0.0044844160105133035
2021-09-07,-0.007711026785217512
2021-09-08,-0.012269947456805652
2021-09-09,-0.0037268742777823993
2021-09-10,-0.01205319286758777
2021-09-13,0.004207171885350025
2021-09-14,-0.002094680976981067
2021-09-15,0.012174541170897557
2021-09-16,0.007051058213718653
2021-09-17,0.013179798492297001
2021-09-20,-0.027642344713277534
2021-09-21,0.0
2021-09-22,-0.01045160304651882
