Date,HSY
2018-04-26,-0.0026728436823216795
2018-04-27,0.0009647289371064183
2018-04-30,-0.015420882804423441
2018-05-01,-0.0067436485525018686
2018-05-02,-0.019491815750953267
2018-05-03,0.0017869135130230696
2018-05-04,0.02318864124476927
2018-05-07,-0.0013075989877617822
2018-05-08,0.005345893735795748
2018-05-09,0.004991879915835273
2018-05-10,0.0030232649057635452
2018-05-11,-0.004629314181688771
2018-05-14,0.000865386925216427
2018-05-15,0.0011884635228240903
2018-05-16,0.010685716162345482
2018-05-17,-0.011106524692752529
2018-05-18,-0.01198691928335116
2018-05-21,0.006230093036911244
2018-05-22,-0.004453323564993061
2018-05-23,0.0049095647455501545
2018-05-24,0.0024717091114141443
2018-05-25,0.003926911873412431
2018-05-29,-0.004780925935829128
2018-05-30,0.00010932842591926395
2018-05-31,-0.017030860813899817
2018-06-01,-0.00033303408387297395
2018-06-04,0.014442459628200233
2018-06-05,-0.008870587385196749
2018-06-06,0.0005524335952926673
2018-06-07,0.005853236164511166
2018-06-08,0.0075757642865459385
2018-06-11,0.006974112828552093
2018-06-12,0.010496687408660721
2018-06-13,-0.02313144626187491
2018-06-14,0.010085549342901734
2018-06-15,0.020186655834758316
2018-06-18,-0.026064016920472777
2018-06-19,0.0040417302083397555
2018-06-20,-0.0006528353475914184
2018-06-21,0.0005444499094373612
2018-06-22,0.008268911582494098
2018-06-25,0.016510152410708523
2018-06-26,-0.0016985042637234216
2018-06-27,-0.0011694701188850187
2018-06-28,0.002661397698577206
2018-06-29,-0.011892148737478236
2018-07-02,-0.00891926347055394
2018-07-03,0.00585509070875756
2018-07-05,0.025762833849878986
2018-07-06,0.004098101592260761
2018-07-09,-0.01705889698527796
2018-07-10,-0.001171346005607088
2018-07-11,0.0024517982784566517
2018-07-12,-0.004040810960989294
2018-07-13,0.0035232189797844704
2018-07-16,-0.01319291588592153
2018-07-17,0.008733250927213776
2018-07-18,-0.02297973032793199
2018-07-19,0.008970226473995258
2018-07-20,-0.0033609011857338444
2018-07-23,-0.009573390532658599
2018-07-24,0.01120360440589696
2018-07-25,0.00836430738070093
2018-07-26,0.07357536460263714
2018-07-27,-0.026791070398790584
2018-07-30,0.008351374400758171
2018-07-31,0.004192158999007489
2018-08-01,-0.01710655980418041
2018-08-02,0.010463430510033511
2018-08-03,0.016608660016511845
2018-08-06,0.009176989235141209
2018-08-07,-0.014889626970550185
2018-08-08,-0.00902819501301344
2018-08-09,-0.003582879225751623
2018-08-10,0.0036985405776224223
2018-08-13,0.003684453003014898
2018-08-14,0.005609100646039478
2018-08-15,0.018557986503282553
2018-08-16,0.0005976359108494922
2018-08-17,0.009750917906077072
2018-08-20,0.009459938633365361
2018-08-21,-0.01317832835663113
2018-08-22,-0.008804207347321236
2018-08-23,-0.004905625401033453
2018-08-24,0.007879674966329686
2018-08-27,-0.004810805034209054
2018-08-28,-0.0053379934408078755
2018-08-29,0.008606702893653173
2018-08-30,0.003112076386013518
2018-08-31,0.006004700973195387
2018-09-04,0.009749476999858064
2018-09-05,0.013497838190612566
2018-09-06,0.013317640414365117
2018-09-07,-0.005756104024815967
2018-09-10,0.007429614964957532
2018-09-11,-0.001628090302923657
2018-09-12,0.01707569629409278
2018-09-13,0.005470418555939105
2018-09-14,-0.005909447635586429
2018-09-17,-0.020760876603566403
2018-09-18,-0.003180291506852284
2018-09-19,-0.007540519105028842
2018-09-20,0.0076955140147700885
2018-09-21,0.004349917396994085
2018-09-24,-0.016458129019376044
2018-09-25,0.0009784799725136573
2018-09-26,-0.002835035625010307
2018-09-27,-0.0025489614724905074
2018-09-28,0.0025554752805245773
2018-10-01,-0.0035295259139326296
2018-10-02,0.010428977535168693
2018-10-03,-0.005842333009255185
2018-10-04,0.006170512849569043
2018-10-05,0.016159035683641854
2018-10-08,0.017626048571746322
2018-10-09,-0.012331571915584316
2018-10-10,-0.011246654568783265
2018-10-11,-0.015905281405158123
2018-10-12,0.012929721560497098
2018-10-15,0.014989018581615055
2018-10-16,0.005144516821495637
2018-10-17,-0.002938416420308232
2018-10-18,-0.005798714156964646
2018-10-19,0.019124071241760854
2018-10-22,-0.007505998151537185
2018-10-23,0.018245220276961627
2018-10-24,0.004270833316118994
2018-10-25,-0.049274194218549616
2018-10-26,-0.003111864600398251
2018-10-29,0.03394480089367535
2018-10-30,0.01924512022816094
2018-10-31,-0.008237556367072796
2018-11-01,0.001773177770789669
2018-11-02,-0.013974421159546502
2018-11-05,0.010676486654118467
2018-11-06,0.006730911231428216
2018-11-07,0.0033430371299352224
2018-11-08,-0.009069705876005751
2018-11-09,0.014102755391231403
2018-11-12,0.0008288472277675485
2018-11-13,0.004325076376786585
2018-11-14,-0.010903450289770023
2018-11-15,0.004261090302894788
2018-11-16,0.00682597302974286
2018-11-19,-0.007329184048330939
2018-11-20,-0.010666460767350117
2018-11-21,-0.0030052192811269585
2018-11-23,0.00047092886575761383
2018-11-26,-0.0019772199358772946
2018-11-27,0.00575475534616765
2018-11-28,0.00037506994726954623
2018-11-29,0.0075010732693796545
2018-11-30,0.007910501290223415
2018-12-03,0.005817517727404908
2018-12-04,-0.007619440737286376
2018-12-06,0.00036998190572568035
2018-12-07,-0.009247271268523649
2018-12-10,-9.348929184538335e-05
2018-12-11,0.007280880799332978
2018-12-12,0.010378882546811852
2018-12-13,0.008988538466110363
2018-12-14,-0.01945302154002626
2018-12-17,-0.025029823947736674
2018-12-18,-0.0077020393066693504
2018-12-19,0.028459389685778547
2018-12-20,-0.008385221529940257
2018-12-21,-0.004885733331395192
2018-12-24,-0.023982907379831886
2018-12-26,0.021862984381395556
2018-12-27,0.004733588551073087
2018-12-28,0.0016018609909529413
2018-12-31,0.008278597743166971
2019-01-02,-0.016234341747336734
2019-01-03,0.007587152265652541
2019-01-04,-0.001506087384023802
2019-01-07,-0.006315790175489333
2019-01-08,0.01005590040649662
2019-01-09,-0.0073260137132441505
2019-01-10,0.010502283601556694
2019-01-11,-0.001966462851847983
2019-01-14,-0.0052535420207885375
2019-01-15,0.01603321538866509
2019-01-16,-0.00956090509168439
2019-01-17,0.010121826815620238
2019-01-18,0.0033402160386966084
2019-01-22,0.0015718415464036628
2019-01-23,0.002308230520392085
2019-01-24,-0.029384620333388844
2019-01-25,-0.010154778718903579
2019-01-28,0.00623201516826577
2019-01-29,0.0005719670604253935
2019-01-30,0.005427971116263253
2019-01-31,0.004925067680116246
2019-02-01,-0.01244113705115113
2019-02-04,0.009066591158145787
2019-02-05,0.0034995487285383042
2019-02-06,0.0003768728551971634
2019-02-07,0.0077258565317537276
2019-02-08,0.013649925603417268
2019-02-11,0.0019368353416797657
2019-02-12,0.009849870271370964
2019-02-13,-0.005104522636067643
2019-02-14,-0.008613019535264721
2019-02-15,0.010628376621689473
2019-02-19,0.0031094636969446476
2019-02-20,0.009025365757335813
2019-02-21,0.011295058563642213
2019-02-22,-0.008812904963444446
2019-02-25,-0.006804132123532813
2019-02-26,0.0024661624745194732
2019-02-27,-0.0014580655684515165
2019-02-28,0.010038377197816084
2019-03-01,0.014004501945854342
2019-03-04,-0.014167396167611868
2019-03-05,0.010032381239219346
2019-03-06,-0.0006264005593434874
2019-03-07,0.0022388391884624603
2019-03-08,-0.006164868668248724
2019-03-11,0.0013483957619726539
2019-03-12,-0.009246836920704715
2019-03-13,0.003805900506684168
2019-03-14,-0.003610863924405905
2019-03-15,0.003714420938318419
2019-03-18,-0.0024370976008358802
2019-03-19,-0.01076716443981185
2019-03-20,0.004298858728200683
2019-03-21,0.01548258296406324
2019-03-22,0.004484356151568614
2019-03-25,0.003750092828932683
2019-03-26,0.007383022135081685
2019-03-27,-0.00026500136921248085
2019-03-28,0.009804236429295399
2019-03-29,0.0043732769486253265
2019-04-01,-0.008621656948139544
2019-04-02,0.007993628489656457
2019-04-03,0.0009588936351367927
2019-04-04,0.0004351720902597833
2019-04-05,0.008354482470598334
2019-04-08,0.0034517888085574544
2019-04-09,-0.002150079036914443
2019-04-10,0.00249953537772174
2019-04-11,-0.0033528729434004756
2019-04-12,0.0016390024391070845
2019-04-15,0.0054258336520447425
2019-04-16,0.0007710113572951816
2019-04-17,-0.0006850159011345669
2019-04-18,0.0017988727555560136
2019-04-22,0.0006841794888681196
2019-04-23,-0.0015379948899096885
2019-04-24,0.0017969534990462943
2019-04-25,0.04587002406594953
2019-04-26,0.022296645837124762
2019-04-29,-0.00687081156536673
2019-04-30,0.004344076215066384
2019-05-01,-0.01545858810802192
2019-05-02,-0.0030913308049070887
2019-05-03,-0.0057942934788646205
2019-05-06,0.014857083700491991
2019-05-07,0.0054187445470512685
2019-05-08,0.004424550855768983
2019-05-09,0.0051257196920404535
2019-05-10,0.010996137033349562
2019-05-13,0.0014972855728538903
2019-05-14,-7.851934630986879e-05
2019-05-15,0.0053516933722532745
2019-05-16,0.005871264118395558
2019-05-17,0.00319096091725668
2019-05-20,0.0031032020632686397
2019-05-21,0.007811204079101408
2019-05-22,0.008671825776515263
2019-05-23,-0.003809872806671999
2019-05-24,-0.00023034128677068555
2019-05-28,-0.014517259750984945
2019-05-29,0.004520611054865231
2019-05-30,0.014975158764185537
2019-05-31,0.008791615893285254
2019-06-03,0.0028037028709078093
2019-06-04,0.006045593238440672
2019-06-05,0.021632889955219614
2019-06-06,0.009043370816029794
2019-06-07,0.005610552086904752
2019-06-10,-0.009202125498270486
2019-06-11,0.0005852533405337201
2019-06-12,0.010232176222032763
2019-06-13,-0.0042685262323263196
2019-06-14,0.005013501917380703
2019-06-17,-0.004482292387548159
2019-06-18,0.003994058358479657
2019-06-19,-0.002531901171318629
2019-06-20,-0.001884965363231017
2019-06-21,-0.003705466734281848
2019-06-24,0.0023335273321434258
2019-06-25,-0.001818754446797466
2019-06-26,-0.02223037972362618
2019-06-27,0.00544163843752421
2019-06-28,-0.006301849471590626
2019-07-01,0.0016413042741556527
2019-07-02,0.013705807580101315
2019-07-03,0.014034992682766978
2019-07-05,0.0018839151534340015
2019-07-08,0.0023866657544040493
2019-07-09,0.0002167452228918343
2019-07-10,-0.0003609957256442975
2019-07-11,-0.010680482203241026
2019-07-12,0.0005836317915450806
2019-07-15,0.00874847896906683
2019-07-16,0.014887661568223853
2019-07-17,0.03759855407783963
2019-07-18,0.012284843493712394
2019-07-19,-0.015729015375836486
2019-07-22,0.012949749882919415
2019-07-23,0.0015637682824218846
2019-07-24,-0.0035984999213050095
2019-07-25,0.020169264170211143
2019-07-26,0.021773916525638537
2019-07-29,-0.005033228834111392
2019-07-30,0.00032859221705860975
2019-07-31,-0.003415410421774734
2019-08-01,-0.00032972516072371505
2019-08-02,0.002768923472312723
2019-08-05,-0.019656948312092526
2019-08-06,0.008382805899313617
2019-08-07,0.014896603001998132
2019-08-08,0.012843207463886674
2019-08-09,0.005887079821248253
2019-08-12,0.0026371587134494945
2019-08-13,-0.0033998686625771324
2019-08-14,-0.018923809666239744
2019-08-15,0.020207572607604307
2019-08-16,-0.00038623758419742416
2019-08-19,0.01498996551851639
2019-08-20,-0.008176878435937174
2019-08-21,0.014507080777238723
2019-08-22,0.002550593988640104
2019-08-23,-0.008523596963626368
2019-08-26,0.012863868964937852
2019-08-27,0.002074867942082559
2019-08-28,0.006901615063439781
2019-08-29,-0.015515953216853173
2019-08-30,0.0031013284381089523
2019-09-03,0.009149619590387514
2019-09-04,0.009191450618263541
2019-09-05,-0.006815238888803865
2019-09-06,-0.008234644699227411
2019-09-09,-0.01780078685715203
2019-09-10,-0.02311905511800505
2019-09-11,-0.009112157547614186
2019-09-12,0.0007274641943848525
2019-09-13,-0.017783655067842852
2019-09-16,-0.0035675600914888417
2019-09-17,0.0314104978951788
2019-09-18,0.002357577047922277
2019-09-19,0.00261362124891118
2019-09-20,0.0031933115264759504
2019-09-23,-0.004092568848097722
2019-09-24,0.015328670434209268
2019-09-25,-0.014711724293515305
2019-09-26,0.0059332694496641025
2019-09-27,-0.003240923481776292
2019-09-30,0.007868418580469605
2019-10-01,-0.0006451705529443297
2019-10-02,-0.008651338089187943
2019-10-03,0.012569176663961956
2019-10-04,0.013056179026523562
2019-10-07,0.0012064551475934326
2019-10-08,-0.00900460449200613
2019-10-09,0.0012160617597409829
2019-10-10,-0.001086704485597445
2019-10-11,-0.006333900800660541
2019-10-14,0.00045109184935232527
2019-10-15,-0.018278100616150872
2019-10-16,-0.006621201040601488
2019-10-17,0.007919400149808853
2019-10-18,0.0022259475643426896
2019-10-21,0.003331505589760697
2019-10-22,-0.024937850633696024
2019-10-23,-0.00026712167514197915
2019-10-24,-0.02230951638058276
2019-10-25,-0.020906151780832993
2019-10-28,-0.015072350021622771
2019-10-29,0.017711875987185932
2019-10-30,0.016150170573292044
2019-10-31,0.006165818011186541
2019-11-01,-0.025873459631998386
2019-11-04,-0.017753412659703205
2019-11-05,-0.0017076357817239485
2019-11-06,0.0037777480651215445
2019-11-07,0.003550824141061115
2019-11-08,-0.002476708471847444
2019-11-11,0.005391291962235867
2019-11-12,0.007902147510147062
2019-11-13,0.020511200697517218
2019-11-14,0.0036354798795281695
2019-11-15,-0.003827748808425291
2019-11-18,0.006449578295886216
2019-11-19,0.005930766794911335
2019-11-20,0.010571889318615968
2019-11-21,-0.01211311370698187
2019-11-22,0.0019785442535538156
2019-11-25,-0.005175325913505335
2019-11-26,0.024027638621379133
2019-11-27,-0.006885452258035718
2019-11-29,-0.002692509041482327
2019-12-02,0.005399673164468322
2019-12-03,-0.0010738095766074096
2019-12-04,0.009139459391609206
2019-12-05,-0.001265512840210259
2019-12-06,-0.004800812024643997
2019-12-09,0.0019430993668965169
2019-12-10,-0.0009364162170588664
2019-12-11,0.0024771091109900834
2019-12-12,-0.019697005738272266
2019-12-13,0.002247476889152722
2019-12-16,-0.0025147497825729337
2019-12-17,-0.014102702621817786
2019-12-18,0.0076708000545682165
2019-12-19,0.005829194980464081
2019-12-20,0.005249830028749569
2019-12-23,-0.007664418982920251
2019-12-24,-0.001503541300754696
2019-12-26,0.001368956994223236
2019-12-27,0.009091520606000492
2019-12-30,-0.005418957271015268
2019-12-31,0.0010894608882481283
2020-01-02,-0.020546858021438186
2020-01-03,0.009029995389316925
2020-01-06,-0.004749912284492841
2020-01-07,0.0019366781200171879
2020-01-08,0.008215703543379194
2020-01-09,0.0036293797867419375
2020-01-10,0.01064310295636628
2020-01-13,0.010531253725073686
2020-01-14,-0.00574503753117972
2020-01-15,-0.0021503079803443237
2020-01-16,0.003097503167199589
2020-01-17,0.012619926216397293
2020-01-21,0.013125528515534057
2020-01-22,-0.002551535402383953
2020-01-23,0.009118060682848927
2020-01-24,0.005525328968263077
2020-01-27,-0.011830833669312701
2020-01-28,-0.004317627585838535
2020-01-29,-0.006833729032876823
2020-01-30,0.04624543329492714
2020-01-31,-0.018780696123279927
2020-02-03,-0.0033515233153276203
2020-02-04,-0.014289776854124359
2020-02-05,0.0028861587360076157
2020-02-06,0.009550082104778257
2020-02-07,0.011079243229699998
2020-02-10,0.006023569632174652
2020-02-11,0.004204207446197428
2020-02-12,0.0013322016640013867
2020-02-13,0.009311909302936794
2020-02-14,0.006338952242833207
2020-02-18,-0.0017462531329280884
2020-02-19,0.00268652197726027
2020-02-20,0.00246046504761388
2020-02-21,0.001311865069238305
2020-02-24,-0.008608060770865067
2020-02-25,-0.010192525971850386
2020-02-26,0.0067379013377559804
2020-02-27,-0.040535220172329245
2020-02-28,-0.05244820824592977
2020-03-02,0.058129136560562955
2020-03-03,0.007416554862003322
2020-03-04,0.04860269194904587
2020-03-05,-0.012115688512568057
2020-03-06,-0.017043949569471306
2020-03-09,-0.03384732418909453
2020-03-10,0.023509957401139037
2020-03-11,-0.0373990866994115
2020-03-12,-0.10687630265213499
2020-03-13,0.05245751806442822
2020-03-16,-0.09947106181419285
2020-03-17,0.10458211217842006
2020-03-18,-0.16527671489491225
2020-03-19,0.04891881517805485
2020-03-20,-0.033335926496610324
2020-03-23,-0.05351233249437226
2020-03-24,0.09413982867955184
2020-03-25,0.034612940541472126
2020-03-26,0.05002376502864325
2020-03-27,-0.012155597047847522
2020-03-30,0.053041993836593804
2020-03-31,-0.03832188922933444
2020-04-01,-0.006339741399029597
2020-04-02,0.030913143555128197
2020-04-03,0.0297649687896675
2020-04-06,0.014952928428813017
2020-04-07,-0.0052867987630327296
2020-04-08,0.011338614811532421
2020-04-09,0.008408603941397752
2020-04-13,-0.008755577779034907
2020-04-14,0.024395543751523974
2020-04-15,-0.024156602985802356
2020-04-16,0.01998572672237331
2020-04-17,0.006944382814678907
2020-04-20,-0.012836190272501158
2020-04-21,-0.020473348000787595
2020-04-22,0.011721555853774879
2020-04-23,-0.04445842922511112
2020-04-24,-0.008545961500023291
2020-04-27,-0.004641092423906534
2020-04-28,-0.006365231569795737
2020-04-29,0.001192140284104859
2020-04-30,-0.01473124814850213
2020-05-01,0.0008305920935065547
2020-05-04,-0.009732820908511797
2020-05-05,0.0008379938999079073
2020-05-06,0.002816632537775865
2020-05-07,-0.009109612124687527
2020-05-08,0.020378712611820893
2020-05-11,-0.0018021185683145813
2020-05-12,-0.0036102263077766317
2020-05-13,-0.004529523854316486
2020-05-14,-0.006369639149709783
2020-05-15,-0.004960877983982592
2020-05-18,0.014496197263761834
2020-05-19,-0.01028221071238733
2020-05-20,0.002368267230627996
2020-05-21,-0.018528679866071318
2020-05-22,0.017417750587636505
2020-05-26,-0.015277061375804424
2020-05-27,0.03726519592552635
2020-05-28,0.022021593822135754
2020-05-29,-0.0022060770104957994
2020-06-01,0.005527638571163118
2020-06-02,0.005497502568851731
2020-06-03,-0.021577678470090622
2020-06-04,-0.005885992703887899
2020-06-05,0.015064206791209456
2020-06-08,0.0016982626773442977
2020-06-09,-0.01717402584496619
2020-06-10,0.014849306009070418
2020-06-11,-0.04603908816245661
2020-06-12,0.00015480667092160338
2020-06-15,0.007900411638520177
2020-06-16,0.018827311879234365
2020-06-17,-0.0022627803729935447
2020-06-18,0.0019653126107506136
2020-06-19,-0.02331358622362034
2020-06-22,0.008574683763474145
2020-06-23,-0.002374387360294161
2020-06-24,-0.017427934822530577
2020-06-25,0.005391430515846896
2020-06-26,-0.021916476853825806
2020-06-29,0.013984993869236018
2020-06-30,0.015750843948442617
2020-07-01,0.0038575767535609096
2020-07-02,-0.0019982657677691806
2020-07-06,-0.0031571572606876597
2020-07-07,-0.00154495115276565
2020-07-08,-0.005648015698720976
2020-07-09,-0.013772003611224548
2020-07-10,0.00788944038509043
2020-07-13,0.0010176016423055767
2020-07-14,0.030653822081209148
2020-07-15,0.0015172745760705375
2020-07-16,0.01856065879159141
2020-07-17,0.014503760354352302
2020-07-20,-0.006525097019094761
2020-07-21,0.013283190172677983
2020-07-22,0.008375234530927145
2020-07-23,0.05683968380020055
2020-07-24,-0.004442200011481989
2020-07-27,0.004187079329245114
2020-07-28,-0.003828107438231143
2020-07-29,0.0005491082010842252
2020-07-30,-0.0035661297582620932
2020-07-31,0.0008257442856480779
2020-08-03,-0.003232124272466108
2020-08-04,-0.004415745632653234
2020-08-05,-0.014067920666066769
2020-08-06,0.00984050696421579
2020-08-07,0.0017401353428014854
2020-08-10,0.0
2020-08-11,-0.009797352722292652
2020-08-12,0.024630194706652953
2020-08-13,0.0037666389865296246
2020-08-14,-0.0034116437840460145
2020-08-17,0.015472187463066556
2020-08-18,0.008494465021264386
2020-08-19,-0.012233256762055222
2020-08-20,0.005335049540903691
2020-08-21,-0.0020984385240095937
2020-08-24,0.009563650579279548
2020-08-25,-0.001142016346530883
2020-08-26,0.003228634305315392
2020-08-27,-0.0030171035372501542
2020-08-28,0.0033624440756077068
2020-08-31,-0.00375309350502806
2020-09-01,-0.0014802416926730233
2020-09-02,0.00673757442276135
2020-09-03,-0.007094036872774767
2020-09-04,0.00296572708199605
2020-09-08,-0.022043211125305495
2020-09-09,0.015118271736454858
2020-09-10,-0.017397550878977874
2020-09-11,0.002411147338957198
2020-09-14,-0.006872555634264144
2020-09-15,-0.0011076611028070227
2020-09-16,-0.007967239309904395
2020-09-17,-0.018786230893736988
2020-09-18,-0.011245476097103246
2020-09-21,-0.013820811816977252
2020-09-22,0.0031386098885775038
2020-09-23,-0.02248397484214737
2020-09-24,0.024713356691202337
2020-09-25,0.013511453863586098
2020-09-28,0.006378986592199931
2020-09-29,0.00555511118705776
2020-09-30,0.01522776077247312
2020-10-01,0.004115819419639788
2020-10-02,-0.007017159309012033
2020-10-05,0.005947793482323327
2020-10-06,-0.01537205931019403
2020-10-07,0.013068591307011213
2020-10-08,0.0006973425399476874
2020-10-09,0.014772838031176683
2020-10-12,0.016823331706039113
2020-10-13,0.005199978717905562
2020-10-14,0.004165122398627652
2020-10-15,0.006355537603388806
2020-10-16,-0.003323882745743023
2020-10-19,-0.016141938735204753
2020-10-20,-0.004203360265526368
2020-10-21,-0.008850935454832953
2020-10-22,-0.000961633769838155
2020-10-23,0.006188015568026506
2020-10-26,-0.014623552336807899
2020-10-27,-0.011788757622756219
2020-10-28,-0.030175776684516875
2020-10-29,-0.0026770187333440276
2020-10-30,-0.0026844513186942143
2020-11-02,0.024152303102376482
2020-11-03,0.013780356775705771
2020-11-04,0.008548185559831945
2020-11-05,0.004585608808757247
2020-11-06,0.03319461253024958
2020-11-09,0.0021417539511510153
2020-11-10,0.01696545920656689
2020-11-11,0.009194443994302581
2020-11-12,-0.0006507151388168708
2020-11-13,0.002865299031303614
2020-11-16,0.007272559719585958
2020-11-17,-0.014117917305251249
2020-11-18,-0.014974130888424697
2020-11-19,-0.0029096566191750828
2020-11-20,-0.010843640068867288
2020-11-23,-0.0064282718433080754
2020-11-24,0.009398625382017745
2020-11-25,-0.0004049551620077807
2020-11-27,-0.0006749702015736991
2020-11-30,-0.001080590291310135
2020-12-01,0.014537713306107758
2020-12-02,-0.0052652988659217526
2020-12-03,0.003886042239431786
2020-12-04,0.006941184125683009
2020-12-07,-0.007622440156877963
2020-12-08,0.006078069017878329
2020-12-09,0.010024493505366827
2020-12-10,-0.016037887506723747
2020-12-11,-0.003940842699265201
2020-12-14,0.00020102841186409037
2020-12-15,0.007308541332088581
2020-12-16,0.0003328124454278214
2020-12-17,0.008850158534508656
2020-12-18,-0.00481490003296714
2020-12-21,-0.008085908061609914
2020-12-22,-0.006949067165909262
2020-12-23,0.005584717203509726
2020-12-24,0.0033452675585492475
2020-12-28,0.012337621658534914
2020-12-29,-0.0023716002046243467
2020-12-30,-0.006008924645688696
2020-12-31,0.01195782042670257
2021-01-04,-0.009387282718044232
2021-01-05,-0.0011268070722566526
2021-01-06,0.003516176850231867
2021-01-07,-0.0005948488506526406
2021-01-08,0.005689024619634386
2021-01-11,-0.012629284589921519
2021-01-12,-0.00486290109800902
2021-01-13,0.003614803756141649
2021-01-14,-0.01667570791262374
2021-01-15,0.0070548869446531715
2021-01-19,0.001953303137871565
2021-01-20,0.005915960634147455
2021-01-21,-0.0043441370043350025
2021-01-22,-0.005235618154338928
2021-01-25,-0.0045208203397627544
2021-01-26,0.013488789859148698
2021-01-27,-0.02227142145923411
2021-01-28,0.013817823367771265
2021-01-29,-0.01868960575113987
2021-02-01,-0.0022690908007558797
2021-02-02,0.01385172763432263
2021-02-03,-0.003670563027898699
2021-02-04,0.004366169827979105
2021-02-05,-0.004211411452289093
2021-02-08,0.018622156248820243
2021-02-09,0.001941923201034701
2021-02-10,0.0025395284750950875
2021-02-11,0.0028001826618186954
2021-02-12,0.006382288025502225
2021-02-16,0.0
2021-02-17,-0.0005946008498610711
2021-02-18,0.016639262730635762
2021-02-19,-0.027060510318494324
2021-02-22,-0.0040309582661959276
2021-02-23,-0.0018212102343452274
2021-02-24,-0.002770646280862765
2021-02-25,0.0
2021-02-26,-0.013010859990647217
2021-03-01,-0.003158156700841741
2021-03-02,0.001102166101359714
2021-03-03,-0.006742509815331865
2021-03-04,0.011913862045071388
2021-03-05,0.02936552890069999
2021-03-08,0.009376188466873936
2021-03-09,-0.008103083080198692
2021-03-10,0.013881412437629193
2021-03-11,-0.004913403876063538
2021-03-12,0.003555118523900891
2021-03-15,0.005772892332703172
2021-03-16,0.001108728162409145
2021-03-17,0.006970988473310236
2021-03-18,0.009769748472901574
2021-03-19,-0.008778153331119087
2021-03-22,0.010859744658659354
2021-03-23,0.0034532704977916495
2021-03-24,0.0021662624392988494
2021-03-25,-0.0013989086435681752
2021-03-26,0.01420036866197405
2021-03-29,0.011678345717087257
2021-03-30,-0.01408806690068587
2021-03-31,-0.004406261157531399
2021-04-01,0.003793464855443407
2021-04-05,0.0037163501697941026
2021-04-06,0.00884839254026093
2021-04-07,-0.0011819353033372115
2021-04-08,-0.0028647040197284923
2021-04-09,-0.003809934198641507
2021-04-12,0.0006270909408527814
2021-04-13,-0.0048873156800226525
2021-04-14,-0.003966708061629243
2021-04-15,0.017131372128527778
2021-04-16,0.0005594815059815073
2021-04-19,-6.243196014399377e-05
2021-04-20,0.007516670740161935
2021-04-21,0.004624190574614939
2021-04-22,-0.004296135018020841
2021-04-23,-0.004992811302262035
2021-04-26,-0.014867225368280779
2021-04-27,-0.002011859852428355
2021-04-28,0.0009450532524619693
2021-04-29,0.03374042790447662
2021-04-30,0.0004871716589116559
2021-05-03,0.014850988019896372
2021-05-04,0.0010196946772220716
2021-05-05,0.00868686884988601
2021-05-06,0.0016040733723821088
2021-05-07,-0.0008304540830675888
2021-05-10,0.010802078240476076
2021-05-11,-0.008161925742351639
2021-05-12,-0.007814277651239654
2021-05-13,0.023866338859018343
2021-05-14,-0.0028554006994280234
2021-05-17,0.008065027921945411
2021-05-18,0.001739205971804214
2021-05-19,-0.0029515850605151828
2021-05-20,0.009412581210252347
2021-05-21,0.003870630462300406
2021-05-24,0.0019567365453387886
2021-05-25,0.0035613511824714728
2021-05-26,-0.0024040441958196324
2021-05-27,-0.004876685941713754
2021-05-28,-0.002306003996210504
2021-06-01,-0.0023115276097840365
2021-06-02,0.005154776257863425
2021-06-03,0.005762455176505199
2021-06-04,0.0020626251157731534
2021-06-07,-0.005202668075199646
2021-06-08,-0.0023567290296141463
2021-06-09,-0.004148064910535432
2021-06-10,0.008793480396723563
2021-06-11,0.002408443264262816
2021-06-14,-0.0007438140915335678
2021-06-15,0.001030544981005077
2021-06-16,-0.012467950815925
2021-06-17,0.004864687976562809
2021-06-18,-0.017405186305125775
2021-06-21,0.010264626138852595
2021-06-22,0.00017405095772282664
2021-06-23,-0.011029252981502258
2021-06-24,0.011856689724592417
2021-06-25,0.015836034818785816
2021-06-28,-0.003311910361109338
2021-06-29,-0.014552624734623265
2021-06-30,0.012674543501611124
2021-07-01,-0.002755626363117769
2021-07-02,0.0017270375729556697
2021-07-06,0.0063218745584996405
2021-07-07,0.008395129498482756
2021-07-08,-0.004417482933465999
2021-07-09,0.005461062724769983
2021-07-12,0.00039600907796533136
2021-07-13,-0.005033493920297838
2021-07-14,0.009322301725473103
2021-07-15,0.010812448244378547
2021-07-16,0.0027857623726676994
2021-07-19,-0.0031116022675538035
2021-07-20,0.004737259317341591
2021-07-21,-0.012535794146951162
2021-07-22,-0.006235405036820185
2021-07-23,0.013283338160962943
2021-07-26,-0.007028637099320778
2021-07-27,0.006966266261846599
2021-07-28,-0.015286737106396608
2021-07-29,0.011444799345740275
2021-07-30,0.002016733679921723
2021-08-02,-0.002627671583207203
2021-08-03,0.0080713453807717
2021-08-04,-0.009396953283292042
2021-08-05,0.0033118322734861927
2021-08-06,-0.0008950894761363681
2021-08-09,-0.0006719185343111445
2021-08-10,0.002745253902184386
2021-08-11,-0.0016200952487163134
2021-08-12,-0.005764975849057996
2021-08-13,0.009907697015588024
2021-08-16,0.009810497578012889
2021-08-17,0.005354498867764068
2021-08-18,-0.014385494032641666
2021-08-19,0.00918791353195525
2021-08-20,-0.0012208085419228576
2021-08-23,-0.007109774608781372
2021-08-24,-0.014601291439963915
