Date,CHRW
2018-05-03,-0.0036186796994932546
2018-05-04,-0.000726474944185318
2018-05-07,-0.001332341285093297
2018-05-08,0.01819699926272378
2018-05-09,-0.005242516847528411
2018-05-10,0.013055685069732093
2018-05-11,0.02199103132043545
2018-05-14,-0.008792274449839876
2018-05-15,-0.005836011403940522
2018-05-16,0.0065746342200578844
2018-05-17,0.0212266107196859
2018-05-18,0.010735677561206636
2018-05-21,0.015932212586435623
2018-05-22,-0.017350324449798005
2018-05-23,-0.010300440892432094
2018-05-24,0.006404912945971786
2018-05-25,0.0026135698980818134
2018-05-29,-0.0034002797247948413
2018-05-30,0.017059093900652522
2018-05-31,-0.022142327477576385
2018-06-01,0.005976904363788504
2018-06-04,0.005027556242587883
2018-06-05,-0.0013644146734361762
2018-06-06,-0.00045515055795231074
2018-06-07,0.002163932330228935
2018-06-08,0.003750499843002242
2018-06-11,0.004075942345715289
2018-06-12,0.024244642033967034
2018-06-13,-0.0004406674787400533
2018-06-14,-0.003964954741894844
2018-06-15,-0.003760082661959374
2018-06-18,0.00599399672838441
2018-06-19,-0.007171866034040075
2018-06-20,0.003222925507926133
2018-06-21,-0.005317193405665943
2018-06-22,-0.013142016724272065
2018-06-25,-0.03408206283013904
2018-06-26,-0.00817845049603183
2018-06-27,-0.013782484932144068
2018-06-28,-0.002269389644948272
2018-06-29,0.001556489533844685
2018-07-02,0.023428306970584956
2018-07-03,-0.007358255955332127
2018-07-05,-0.006942174336919904
2018-07-06,0.0007108753818023672
2018-07-09,0.016576169535712726
2018-07-10,0.00023250593799861718
2018-07-11,-0.0004656440757552227
2018-07-12,-0.00011649170163274825
2018-07-13,0.01060250897968884
2018-07-16,0.006456475385564486
2018-07-17,0.00458163347473195
2018-07-18,0.012998605132313656
2018-07-19,0.008442049887600556
2018-07-20,0.0081485524531828
2018-07-23,-0.007528820961357319
2018-07-24,0.003792815070426503
2018-07-25,0.019670948692802392
2018-07-26,0.0010898798469336501
2018-07-27,-0.0043548720904028615
2018-07-30,-0.010715860562121371
2018-07-31,0.019453670889024055
2018-08-01,0.03415362187369575
2018-08-02,0.0005244861121638245
2018-08-03,0.0037722646988507247
2018-08-06,0.004489206826833181
2018-08-07,0.001039059205891757
2018-08-08,-0.002595611759393268
2018-08-09,-0.01374006398378469
2018-08-10,0.0015831536197721263
2018-08-13,-0.010115650916109664
2018-08-14,0.0003192447647291097
2018-08-15,0.00638488727983666
2018-08-16,0.01935102382477094
2018-08-17,0.0076763585360755116
2018-08-20,0.0023673520830360673
2018-08-21,-0.0016429722593825913
2018-08-22,0.0006170117348083259
2018-08-23,-0.008943861157496458
2018-08-24,0.001037024907723394
2018-08-27,0.0032126986254337186
2018-08-28,-0.005061562549165455
2018-08-29,-0.002595611759393268
2018-08-30,-0.00510026773356731
2018-08-31,0.005231129530011813
2018-09-04,0.00010379266724647174
2018-09-05,0.004995519797956094
2018-09-06,0.011341205628054851
2018-09-07,-0.007818980556702493
2018-09-10,0.03878045671481756
2018-09-11,-0.005190472830546411
2018-09-12,-0.005518765999315001
2018-09-13,-0.005852001322434686
2018-09-14,0.015832726325311075
2018-09-17,-0.03376966622728128
2018-09-18,0.004963309568430496
2018-09-19,-0.003395300725971384
2018-09-20,-0.005162328533245608
2018-09-21,0.012557421685081005
2018-09-24,-0.01240168845356271
2018-09-25,-0.0017639131179921774
2018-09-26,0.010811735281915258
2018-09-27,0.0016454024347196672
2018-09-28,0.005442376134849214
2018-10-01,-0.0008173192666539597
2018-10-02,-0.008074280759215346
2018-10-03,0.009067569486971072
2018-10-04,-0.003982340541851204
2018-10-05,-0.0026659411194728255
2018-10-08,0.004934693455816763
2018-10-09,-0.015446392676432885
2018-10-10,-0.03844126421517058
2018-10-11,-0.015559502164688155
2018-10-12,0.006256413960269658
2018-10-15,0.014506975404229072
2018-10-16,0.012794252003712092
2018-10-17,-0.0055200693724573036
2018-10-18,-0.0036296181939231564
2018-10-19,-0.026569386099528747
2018-10-22,0.00858462860826581
2018-10-23,-0.03535564259259916
2018-10-24,-0.023868866432325775
2018-10-25,0.01297974291081494
2018-10-26,-0.013957142351911256
2018-10-29,0.01009367635570535
2018-10-30,0.014128191356652442
2018-10-31,0.008381486586416909
2018-11-01,0.021004387445979322
2018-11-02,-0.024202523619906602
2018-11-05,-0.006426298122717111
2018-11-06,0.007942852325224292
2018-11-07,0.022965115687459736
2018-11-08,0.005502621797655705
2018-11-09,-0.0192625023445977
2018-11-12,-0.01629271693764711
2018-11-13,0.0004536453231873683
2018-11-14,0.020523882656713344
2018-11-15,0.014000111280978667
2018-11-16,-0.005040424224067475
2018-11-19,-0.0025333278249447533
2018-11-20,-0.027933987349295197
2018-11-21,0.013630059231352742
2018-11-23,-0.0001120261035001402
2018-11-26,0.016474443385176007
2018-11-27,0.0036381495246966544
2018-11-28,0.00944738056672767
2018-11-29,-0.0015236275891783446
2018-11-30,0.006321437589386969
2018-12-03,-0.009314168245950438
2018-12-04,-0.028424692121256867
2018-12-06,0.013277676998992627
2018-12-07,-0.026207380859937235
2018-12-10,0.0014820813295479685
2018-12-11,0.0028467619086829377
2018-12-12,0.0005679824962039337
2018-12-13,-0.03733508726004209
2018-12-14,0.0037943189107516595
2018-12-17,0.0022442714657686658
2018-12-18,0.0016504668555687996
2018-12-19,-0.012944591998819144
2018-12-20,-0.015378904703775786
2018-12-21,-0.02082584200043147
2018-12-24,-0.02238158938185375
2018-12-26,0.03996972608677951
2018-12-27,0.01350054497261799
2018-12-28,-0.0014403359410778416
2018-12-31,0.010575611214217018
2019-01-02,-0.013200000085487384
2019-01-03,-0.03687650514441432
2019-01-04,0.03465961475325052
2019-01-07,0.004837484177875551
2019-01-08,0.008063745157794733
2019-01-09,0.011461173576799322
2019-01-10,0.008498636751929078
2019-01-11,0.002223730838542437
2019-01-14,0.0025692878180560985
2019-01-15,-0.00722181232875585
2019-01-16,-0.00246379115772144
2019-01-17,0.01199679927521835
2019-01-18,0.030567044827446432
2019-01-22,-0.019397638723691046
2019-01-23,0.0003450668105771104
2019-01-24,-0.00505851095371912
2019-01-25,0.00589319992469961
2019-01-28,-0.0032166137102004333
2019-01-29,-0.0018439668131539078
2019-01-30,0.00138568560623753
2019-01-31,0.00046104883325637225
2019-02-01,0.010948436449526033
2019-02-04,0.010259905729087526
2019-02-05,0.012412702352691651
2019-02-06,0.01192580252914155
2019-02-07,-0.0047362716019275775
2019-02-08,0.0
2019-02-11,-0.002987905377493827
2019-02-12,0.010212223868193204
2019-02-13,-0.0012087027387059912
2019-02-14,-0.0022000851722404624
2019-02-15,0.008268510823962183
2019-02-19,0.0054677250349213224
2019-02-20,0.0007612758240103101
2019-02-21,0.0017387632692265065
2019-02-22,-0.0026037153097095977
2019-02-25,-0.009897565489554672
2019-02-26,0.000878441694382559
2019-02-27,-0.011414453290737536
2019-02-28,0.009042955911162887
2019-03-01,-0.0019915473679402718
2019-03-04,-0.016186183160603718
2019-03-05,0.0010144281611863537
2019-03-06,-0.009456489985908534
2019-03-07,-0.005909744975696185
2019-03-08,-0.00034295013737928315
2019-03-11,0.01635412444745854
2019-03-12,-0.0013503910955834364
2019-03-13,0.0037182446711518935
2019-03-14,0.0029187163185493414
2019-03-15,-0.003805313576042524
2019-03-18,0.012246811362096377
2019-03-19,-0.019757894255515884
2019-03-20,-0.018910513207154644
2019-03-21,0.0073867698022827
2019-03-22,-0.02978940105758654
2019-03-25,-0.014760926388479922
2019-03-26,0.025290446409732104
2019-03-27,0.003272982698351745
2019-03-28,0.005360297252847701
2019-03-29,0.008228845441811128
2019-04-01,0.01505956212291526
2019-04-02,0.0021516005546131645
2019-04-03,0.002373080102460401
2019-04-04,0.00597517167121242
2019-04-05,0.0025778241825966663
2019-04-08,0.0017884800905856313
2019-04-09,-0.00435189290789828
2019-04-10,-0.01008657207067054
2019-04-11,0.015170615426684408
2019-04-12,0.012490443249845162
2019-04-15,0.0009911289529633827
2019-04-16,-0.01496450266813798
2019-04-17,-0.0005583943875474562
2019-04-18,0.00581158491732503
2019-04-22,0.0018891619498853096
2019-04-23,0.006322135959819342
2019-04-24,0.007604829743999453
2019-04-25,-0.031065239279962298
2019-04-26,-0.009257209910324193
2019-04-29,-0.07577479758017702
2019-04-30,-0.0013559753751875014
2019-05-01,-0.00333375512283951
2019-05-02,0.033320995216692184
2019-05-03,0.0057541390713402585
2019-05-06,-0.00822412495191227
2019-05-07,-0.007931599538524292
2019-05-08,0.00860077101029022
2019-05-09,-0.006966166648582295
2019-05-10,-0.011489689984043316
2019-05-13,-0.020555534964231792
2019-05-14,0.016739000435465057
2019-05-15,0.005774800775521616
2019-05-16,0.012826949113891928
2019-05-17,-0.00832243334336391
2019-05-20,-0.005229821983902316
2019-05-21,0.0012227741020989225
2019-05-22,-0.008670525908021975
2019-05-23,-0.0054197764767368595
2019-05-24,-0.012633232084051094
2019-05-28,-0.0089059810512091
2019-05-29,0.008606338828220927
2019-05-30,-0.01129362563216596
2019-05-31,0.010661051905727748
2019-06-03,0.0021352817948037117
2019-06-04,0.005513386838283729
2019-06-05,0.009471908235425097
2019-06-06,-0.011677685595748666
2019-06-07,0.0016343889180350235
2019-06-10,0.006399622348061573
2019-06-11,0.002618603423319099
2019-06-12,0.022509789698198057
2019-06-13,0.01641923093498776
2019-06-14,0.0015554328996001399
2019-06-17,-0.016845839612370628
2019-06-18,0.014704230222200021
2019-06-19,-0.0015568431755431655
2019-06-20,0.007556678819419682
2019-06-21,-0.011547510630996238
2019-06-24,-0.001926960743522721
2019-06-25,-0.0015689998801897698
2019-06-26,0.007009824530596953
2019-06-27,0.010201884654698512
2019-06-28,0.002138153296042722
2019-07-01,-0.000473569893673087
2019-07-02,-0.008066089349719974
2019-07-03,0.01686015370506677
2019-07-05,-0.0016464475747532958
2019-07-08,-0.011542780011970732
2019-07-09,-0.008698732112173868
2019-07-10,-0.012020663461028258
2019-07-11,0.007908285925757763
2019-07-12,0.026798877363304552
2019-07-15,-0.006466158301386082
2019-07-16,0.005206761433900198
2019-07-17,-0.031783563581135654
2019-07-18,0.0025531209166098634
2019-07-19,0.01443127230149499
2019-07-22,-0.005140430501366922
2019-07-23,0.0022830419201882446
2019-07-24,0.029732784297650472
2019-07-25,-0.02118992725210056
2019-07-26,0.0124894576098733
2019-07-29,-0.0007047634707373351
2019-07-30,-0.003409368177413663
2019-07-31,-0.012268466185581528
2019-08-01,-0.03260506526178375
2019-08-02,0.008148582643065172
2019-08-05,-0.00612321335587851
2019-08-06,0.0020947889826179455
2019-08-07,0.02668133651713922
2019-08-08,0.030658579335400837
2019-08-09,-0.018359087955438946
2019-08-12,-0.0005921550026953826
2019-08-13,0.0023691819537841052
2019-08-14,-0.026468363897215852
2019-08-15,0.00619011637996536
2019-08-16,0.011098044114077332
2019-08-19,0.005845908563277158
2019-08-20,-0.0016608079656423858
2019-08-21,0.0010692349125140943
2019-08-22,-0.006408873412866556
2019-08-23,-0.017797141272658523
2019-08-26,0.01045785473633365
2019-08-27,-0.009146459097822857
2019-08-28,0.010202885181379129
2019-08-29,0.01142260709862053
2019-08-30,0.004398250665765824
2019-09-03,-0.028878992658691982
2019-09-04,0.008653020439467696
2019-09-05,0.02042315124575178
2019-09-06,-0.007862782716305916
2019-09-09,0.0001201960531178603
2019-09-10,0.04094133780993925
2019-09-11,0.027335588739233252
2019-09-12,-0.029415227477825212
2019-09-13,0.007518909846904842
2019-09-16,-0.02078056457942845
2019-09-17,0.011255606327936984
2019-09-18,0.006260841336310774
2019-09-19,-0.013711035527458337
2019-09-20,-0.012850846039811015
2019-09-23,-0.007218685115613077
2019-09-24,-0.00846365723303566
2019-09-25,0.020197050764931834
2019-09-26,-0.009073623881386994
2019-09-27,-0.0035675787229714206
2019-09-30,0.011815393069144031
2019-10-01,-0.014272344091359468
2019-10-02,-0.016393238298843205
2019-10-03,-0.0012166785256132462
2019-10-04,0.014494498816674639
2019-10-07,0.001680952804873348
2019-10-08,-0.015342089328758912
2019-10-09,0.010590148426262935
2019-10-10,0.015779257537267943
2019-10-11,0.010909570883582687
2019-10-14,0.0008212046619906488
2019-10-15,-0.00035155261484587363
2019-10-16,0.00832441895797853
2019-10-17,0.007674543754629726
2019-10-18,-0.0011539597657245215
2019-10-21,0.002888079353297046
2019-10-22,0.02349963780538955
2019-10-23,0.002138074445445337
2019-10-24,-0.015273735218774065
2019-10-25,0.027714543324649954
2019-10-28,0.002441434661965669
2019-10-29,0.002103336520651089
2019-10-30,-0.14847550739464266
2019-10-31,-0.01868199597718967
2019-11-01,-0.01242713765054293
2019-11-04,0.011111268667475027
2019-11-05,0.010724106860076521
2019-11-06,0.029735307408145673
2019-11-07,0.006741987622527645
2019-11-08,-0.013646531315615551
2019-11-11,-0.015372783642530474
2019-11-12,-0.017694501877222102
2019-11-13,-0.01152292531108201
2019-11-14,0.0005357996993844427
2019-11-15,0.0006694500721227126
2019-11-18,0.006424216863982757
2019-11-19,0.009308241066528833
2019-11-20,-0.004479257137620318
2019-11-21,-0.012705126828721824
2019-11-22,0.013270576564208936
2019-11-25,0.00820222701107487
2019-11-26,0.01102199592408537
2019-11-27,0.00908486327739011
2019-11-29,-0.011575134492606498
2019-12-02,0.0117106872727899
2019-12-03,-0.022250643015722438
2019-12-04,0.004867094846227715
2019-12-05,-0.0010469104874200053
2019-12-06,-0.0038005893597147233
2019-12-09,0.00328873764981652
2019-12-10,-0.00616218475860375
2019-12-11,0.0011869995311626358
2019-12-12,0.027540099083547487
2019-12-13,-0.01187582662037967
2019-12-16,0.006531831883399786
2019-12-17,0.00934446691764168
2019-12-18,-0.000257093410154674
2019-12-19,-0.013119083357131855
2019-12-20,0.000912480398071791
2019-12-23,0.00012994188811510377
2019-12-24,0.009503934227349742
2019-12-26,0.00477169392080623
2019-12-27,0.0002568565908422915
2019-12-30,-0.005004604114254074
2019-12-31,0.008511737482644222
2020-01-02,-0.004731533444987668
2020-01-03,-0.0011562540703252688
2020-01-06,-0.015821747443584
2020-01-07,0.023656998282231445
2020-01-08,0.00612847859236898
2020-01-09,0.00799503662713219
2020-01-10,0.008687115567397319
2020-01-13,0.0042437068974574554
2020-01-14,0.016032589859275914
2020-01-15,0.021406692071903377
2020-01-16,0.007185523971718233
2020-01-17,-0.039952338855844705
2020-01-21,-0.006688026383257828
2020-01-22,0.001371498076534916
2020-01-23,-0.006350501424052801
2020-01-24,-0.0022554195619953754
2020-01-27,-0.014443678969880525
2020-01-28,-0.00751894571822076
2020-01-29,-0.057395718796993345
2020-01-30,-0.010488952673804897
2020-01-31,-0.005782117899044481
2020-02-03,-0.002907660116801769
2020-02-04,0.0030550900184156404
2020-02-05,0.007060776927065637
2020-02-06,0.011547977247393648
2020-02-07,0.010872438524468064
2020-02-10,-0.01962914711499919
2020-02-11,-0.0027427121022975953
2020-02-12,0.008251067259185785
2020-02-13,-0.016230381207820943
2020-02-14,-0.0016634197439485687
2020-02-18,0.00610999736712059
2020-02-19,0.014216903767371836
2020-02-20,0.01823611298994332
2020-02-21,-0.0036090124043978156
2020-02-24,-0.032326916421739904
2020-02-25,-0.004019819203256891
2020-02-26,-0.0026444179092017794
2020-02-27,-0.024979226910665342
2020-02-28,-0.01388282084149517
2020-03-02,0.017271002962683468
2020-03-03,-0.025966601080950724
2020-03-04,0.0369127199960797
2020-03-05,-0.055492583947244545
2020-03-06,-0.004519269983853991
2020-03-09,-0.0516041196023006
2020-03-10,0.0336685083440893
2020-03-11,-0.010342863547796566
2020-03-12,-0.06239271738445529
2020-03-13,0.0375979554725796
2020-03-16,-0.021003864949010853
2020-03-17,0.05797592124678985
2020-03-18,0.0038698053230779017
2020-03-19,-0.012181949784563773
2020-03-20,-0.0023414696862340545
2020-03-23,-0.010483591814849591
2020-03-24,0.004901911182983554
2020-03-25,-0.019826681787531775
2020-03-26,0.05779389527111123
2020-03-27,-0.05129760391534033
2020-03-30,0.042873484991296174
2020-03-31,0.015493043331935574
2020-04-01,0.005589187547759833
2020-04-02,0.03530079139713216
2020-04-03,-0.011172079559561787
2020-04-06,0.06221550794754105
2020-04-07,-0.00759761944264159
2020-04-08,0.013641167661604614
2020-04-09,0.005493017264306621
2020-04-13,-0.02663181892172861
2020-04-14,-0.003928961570069833
2020-04-15,-0.0009857162207927983
2020-04-16,0.046531201095221464
2020-04-17,0.00013478050133186592
2020-04-20,-0.025730985989994792
2020-04-21,-0.018805281569396315
2020-04-22,0.008737412620659413
2020-04-23,-0.015367490054872257
2020-04-24,0.02553915857317346
2020-04-27,0.024349801795115145
2020-04-28,-0.0004053245083044388
2020-04-29,-0.037156990183334626
2020-04-30,-0.005052056302125907
2020-05-01,-0.0009873357505182367
2020-05-04,-0.01256528027921755
2020-05-05,0.017014597802801568
2020-05-06,-0.009840881042235794
2020-05-07,0.021581463871646944
2020-05-08,0.025712476541996487
2020-05-11,0.008129902907146658
2020-05-12,-0.02258062175755937
2020-05-13,-0.012788769592514071
2020-05-14,0.005432726570225865
2020-05-15,0.004433062421952849
2020-05-18,0.07365543428268806
2020-05-19,-0.02415217304014905
2020-05-20,0.021853720932098364
2020-05-21,0.0036074252705962095
2020-05-22,-0.0005136537343498615
2020-05-26,0.005009020396360642
2020-05-27,0.024409030757259087
2020-05-28,0.008732469108301277
2020-05-29,0.003338950470673563
2020-06-01,-0.005793322215855046
2020-06-02,0.018844807707211197
2020-06-03,0.019834595172399494
2020-06-04,-0.01200489607373989
2020-06-05,0.009234118577753359
2020-06-08,0.024561013107020413
2020-06-09,-0.023619391481258245
2020-06-10,-0.010711482418803375
2020-06-11,-0.04172752599779039
2020-06-12,-0.013202929150673781
2020-06-15,0.0051462829939104004
2020-06-16,-0.0005119048331037046
2020-06-17,0.0070430167102522034
2020-06-18,-0.009918288583828372
2020-06-19,-0.0014131197527579298
2020-06-22,-0.009131666434245012
2020-06-23,0.0035045261976278663
2020-06-24,0.015909881278346694
2020-06-25,-0.015533357821744809
2020-06-26,-0.008536145215415236
2020-06-29,0.01434935960495487
2020-06-30,0.016717848485199083
2020-07-01,0.00037946718079528985
2020-07-02,0.0011379697202242856
2020-07-06,0.013008445675871005
2020-07-07,-0.00012471148332771076
2020-07-08,0.0037406242976685267
2020-07-09,0.004596519711900893
2020-07-10,0.016569707315763127
2020-07-13,-0.0018248467137180757
2020-07-14,0.02108204762808108
2020-07-15,0.013366880399606984
2020-07-16,0.01177737274071089
2020-07-17,0.004306861597337175
2020-07-20,-0.011358587565578504
2020-07-21,0.003282639867757009
2020-07-22,-0.004440254342428007
2020-07-23,0.0003519174167128103
2020-07-24,0.009855703701447505
2020-07-27,0.018938131516109236
2020-07-28,-0.006271454801687115
2020-07-29,0.0932876515378982
2020-07-30,-0.018052036582506203
2020-07-31,0.001710109047429409
2020-08-03,-0.0019206575108123847
2020-08-04,0.020525975164904953
2020-08-05,0.0005239424000569315
2020-08-06,-0.0036648607971695446
2020-08-07,0.006620578051838466
2020-08-10,0.008873535519752007
2020-08-11,-0.013865817248251089
2020-08-12,0.0039874671044177745
2020-08-13,-0.005852762351892471
2020-08-14,-0.00042065208897335005
2020-08-17,0.002103508489799566
2020-08-18,-0.003358748648844556
2020-08-19,0.004949715977719205
2020-08-20,0.011526728417601939
2020-08-21,-0.0004145077348631787
2020-08-24,0.005078390501397356
2020-08-25,-0.004433943450780964
2020-08-26,0.007560600237754844
2020-08-27,0.010074122463734625
2020-08-28,0.004783306510381724
2020-08-31,-0.004355351759095627
2020-09-01,0.0093592857995477
2020-09-02,0.004535215421860306
2020-09-03,-0.01563125229472373
2020-09-04,0.00297083512006191
2020-09-08,-0.02226732360702821
2020-09-09,0.034370961753760865
2020-09-10,-0.004646179133921291
2020-09-11,0.0011164094455227147
2020-09-14,0.020778358619265802
2020-09-15,0.033263673740419275
2020-09-16,-0.005477335741561951
2020-09-17,0.000773048435356749
2020-09-18,-0.004248689916622195
2020-09-21,-0.011441540816089724
2020-09-22,0.0059831849323888076
2020-09-23,-0.013553106173734841
2020-09-24,0.006227158187262161
2020-09-25,0.005501005545149651
2020-09-28,0.00869488572644972
2020-09-29,0.00435816151603885
2020-09-30,-0.014561132507069585
2020-10-01,-0.009491811911663706
2020-10-02,-0.0034581151652115505
2020-10-05,0.031030130660818056
2020-10-06,-0.003942310565665519
2020-10-07,0.024809243093949274
2020-10-08,-0.00018838118685826633
2020-10-09,-0.006500821595682438
2020-10-12,-0.004077832897430578
2020-10-13,-0.0039038576980215955
2020-10-14,0.0020074335859037173
2020-10-15,0.0028620052236707494
2020-10-16,-0.046518198650088216
2020-10-19,-0.0022948557199008457
2020-10-20,0.005099930749758785
2020-10-21,0.0025867908102417125
2020-10-22,-0.011809024726864847
2020-10-23,0.00964065448972895
2020-10-26,-0.00944901563727274
2020-10-27,0.004417965771743582
2020-10-28,-0.11446556978166034
2020-10-29,0.016933877522459007
2020-10-30,-0.018317009528216688
2020-11-02,-0.012326161528956936
2020-11-03,0.021525184275365872
2020-11-04,-0.01244116700879172
2020-11-05,0.007830794036222999
2020-11-06,0.020495851231445705
2020-11-09,0.036415618813103956
2020-11-10,-0.0003193517343118568
2020-11-11,-0.0059645426506977905
2020-11-12,-0.029893828716306192
2020-11-13,0.01579416384123733
2020-11-16,0.010329499144114962
2020-11-17,0.006780041662327596
2020-11-18,-0.007161929960951996
2020-11-19,0.009582346430065725
2020-11-20,-0.012584257696806378
2020-11-23,-0.0045358903814094464
2020-11-24,0.02441108182209284
2020-11-25,-0.014721437416248206
2020-11-27,-0.003332155307975926
2020-11-30,0.013481537176941005
2020-12-01,-0.00149009519569121
2020-12-02,-0.016306049694723712
2020-12-03,0.002491926678016565
2020-12-04,0.004322980534306353
2020-12-07,0.0031208185126567756
2020-12-08,0.011370768353864191
2020-12-09,0.008485385180257099
2020-12-10,-0.024821209406261757
2020-12-11,0.010411123793210741
2020-12-14,-0.014919124478823043
2020-12-15,-0.0166701710244771
2020-12-16,0.013185872458397307
2020-12-17,0.00929554455417736
2020-12-18,0.0033587651143733854
2020-12-21,0.009503351728398668
2020-12-22,0.009734718413591414
2020-12-23,-0.006356828100331224
2020-12-24,0.009276245794634486
2020-12-28,0.00010554997506417862
2020-12-29,-0.010034780788965691
2020-12-30,-0.0072558728611243906
2020-12-31,0.008921195006530658
2021-01-04,-0.015979603254329455
2021-01-05,-0.009418847148458087
2021-01-06,0.04087428785675229
2021-01-07,0.009659913650666763
2021-01-08,0.01247919481276627
2021-01-11,-0.008524908468232839
2021-01-12,0.014192190862589715
2021-01-13,-0.022369771730276877
2021-01-14,0.017344287670502556
2021-01-15,-0.02218360411729492
2021-01-19,0.012919163082031782
2021-01-20,0.024471069214271113
2021-01-21,-0.008603431736587619
2021-01-22,-0.0015312945150741664
2021-01-25,0.015541890102255707
2021-01-26,-0.018324552945887196
2021-01-27,-0.0613331228209687
2021-01-28,-0.02764447869573672
2021-01-29,-0.03854364855795278
2021-02-01,0.010168424728710823
2021-02-02,0.0021981945107445444
2021-02-03,0.003578822558680139
2021-02-04,0.004371398163904416
2021-02-05,0.017523630140243718
2021-02-08,0.012719398885433497
2021-02-09,0.021118372376844663
2021-02-10,-0.009905503928568482
2021-02-11,-0.0074754748777509095
2021-02-12,0.011297809998437991
2021-02-16,-0.030667709435179602
2021-02-17,0.01638395407822202
2021-02-18,0.014341285336972653
2021-02-19,-0.005041515770888294
2021-02-22,-0.010575310989045072
2021-02-23,-0.0004453317612004293
2021-02-24,0.0027847542856291874
2021-02-25,-0.0003331245955408013
2021-02-26,0.009444275643968547
2021-03-01,0.015080157955233098
2021-03-02,0.009759007711359624
2021-03-03,-0.0016106284190686715
2021-03-04,-0.00508353361300351
2021-03-05,0.0221764974851395
2021-03-08,-0.023609459793523135
2021-03-09,0.01960558460533135
2021-03-10,0.009720992515764415
2021-03-11,0.00010602729594810789
2021-03-12,0.01470407559223963
2021-03-15,0.01355316635861259
2021-03-16,-0.010697389801155532
2021-03-17,-0.01039724586211821
2021-03-18,0.004517807956931241
2021-03-19,0.011400549936538829
2021-03-22,-0.011478788139207774
2021-03-23,-0.00502147402985631
2021-03-24,-0.0004208515327822626
2021-03-25,0.012727588146675517
2021-03-26,0.014748816704913681
2021-03-29,-0.002968348739667559
2021-03-30,0.004106436412296688
2021-03-31,-0.02433293358794464
2021-04-01,0.018023532199741066
2021-04-05,0.005455575191703588
2021-04-06,-0.0012284647119958914
2021-04-07,-0.013222522353475097
2021-04-08,0.002493090888764593
2021-04-09,0.009739616670497053
2021-04-12,0.01631616518261647
2021-04-13,-0.00838041058071215
2021-04-14,0.0031565878784043377
2021-04-15,0.022736482903928268
2021-04-16,0.0
2021-04-19,-0.021040283338133126
2021-04-20,0.008515821175869354
2021-04-21,-0.005327624286126542
2021-04-22,0.002223436669486434
2021-04-23,0.0061510059467480005
2021-04-26,-0.016436323582205814
2021-04-27,-0.0157936787978068
2021-04-28,-0.030645111242673218
2021-04-29,0.040585504932573846
2021-04-30,-0.0035922519220361604
2021-05-03,0.020498302954205183
2021-05-04,0.0023218155867352763
2021-05-05,-0.00433036142251797
2021-05-06,-0.008597199883842332
2021-05-07,0.015200953789423544
2021-05-10,0.022309207999885006
2021-05-11,-0.025950947023672732
2021-05-12,-0.01957828051234778
2021-05-13,0.021204323022076865
2021-05-14,0.00574558308193307
2021-05-17,-0.007516461539734953
2021-05-18,-0.015550965745865453
2021-05-19,-0.0011284109868452408
2021-05-20,-0.008933785638983727
2021-05-21,0.0007251225998896604
2021-05-24,0.011803643069019598
2021-05-25,-0.01616852728487994
2021-05-26,0.012481690353150832
2021-05-27,-0.002157431627681783
2021-05-28,-0.0011325057103043212
2021-06-01,-0.006184283703170146
2021-06-02,-0.008815476284040114
2021-06-03,0.011571479036210475
2021-06-04,0.0018721845011975269
2021-06-07,0.022939291748938606
2021-06-08,0.0012178252979722082
2021-06-09,0.003344495384613566
2021-06-10,0.0017171035904848253
2021-06-11,0.008369341059465851
2021-06-14,-0.012899993859847858
2021-06-15,0.00476139078770621
2021-06-16,-0.02732389336489871
2021-06-17,-0.015030567424134111
2021-06-18,-0.02241639386811123
2021-06-21,0.01571761735104027
2021-06-22,0.010704730403804152
2021-06-23,-0.010591352827177603
2021-06-24,0.0
2021-06-25,0.015262196103874803
2021-06-28,-0.015867833129937003
2021-06-29,0.0028639046939089585
2021-06-30,-0.009202411394596433
2021-07-01,0.005764951704820387
2021-07-02,-0.0045644182677055944
2021-07-06,-0.01023652190529889
2021-07-07,0.005602227861646769
2021-07-08,-0.016927459267847444
2021-07-09,0.015366161660445465
2021-07-12,-0.004615368393189323
2021-07-13,-0.0012935721018734192
2021-07-14,0.021917436446685423
2021-07-15,-0.007501280666080579
2021-07-16,-0.006812933150330491
2021-07-19,-0.0018221885633840085
2021-07-20,-0.00021479856632411476
2021-07-21,0.0003221761131788625
2021-07-22,-0.014708940526549141
2021-07-23,0.01209549817747102
2021-07-26,-0.004091154500329264
2021-07-27,-0.012756954701553691
2021-07-28,-0.030770962899321574
2021-07-29,0.008134656340097468
2021-07-30,-0.0006723706808797747
2021-08-02,0.005383059428303749
2021-08-03,0.019631856866143105
2021-08-04,-0.011486705592193669
2021-08-05,-0.006861474545473145
2021-08-06,0.014040672045136704
2021-08-09,-0.015274945671647333
2021-08-10,-0.002343223615248191
2021-08-11,0.01588339445221787
2021-08-12,0.004514437976670838
2021-08-13,0.007344129528346954
2021-08-16,0.004570221164348354
2021-08-17,-0.00931544996893785
2021-08-18,-0.029411723853043026
2021-08-19,-0.011265042039142914
2021-08-20,0.010482110907682918
2021-08-23,0.009470882479411635
2021-08-24,0.0003352480499754229
2021-08-25,0.008374231582737979
2021-08-26,-0.0035434365679840596
2021-08-27,0.008334123877521415
2021-08-30,0.00022073619113127663
2021-08-31,-0.007712864036358069
2021-09-01,-0.009993081531940895
