Date,ROST
2018-05-02,0.004157229680951335
2018-05-03,0.008279934523050647
2018-05-04,0.004230535584683226
2018-05-07,-0.015735452353128232
2018-05-08,0.017623415598018166
2018-05-09,0.012493621642687636
2018-05-10,-0.006597298817432762
2018-05-11,0.007748384249703033
2018-05-14,0.008786766647515432
2018-05-15,0.0013308221361469919
2018-05-16,0.0072490941355394245
2018-05-17,0.0007194170342972317
2018-05-18,-0.011506719964933243
2018-05-21,-0.006547800003398829
2018-05-22,0.005004088961803932
2018-05-23,0.003279168916217934
2018-05-24,0.004236565062654574
2018-05-25,-0.06774309742628348
2018-05-29,-0.001293290910339473
2018-05-30,0.02149182507819236
2018-05-31,-0.00025377254230951607
2018-06-01,0.0232000538637247
2018-06-04,0.03010762449870885
2018-06-05,0.009021043745900847
2018-06-06,0.007271212767946844
2018-06-07,0.006982545285671327
2018-06-08,0.008814018592207429
2018-06-11,-0.0006424791886487924
2018-06-12,0.0017532642855546676
2018-06-13,-0.011900396304741823
2018-06-14,-0.002243846145530415
2018-06-15,0.0075740858959423285
2018-06-18,-0.00223160300490155
2018-06-19,0.0
2018-06-20,0.019541114727091857
2018-06-21,0.00011524071151369775
2018-06-22,-0.0073884282780010135
2018-06-25,-0.008373910834459042
2018-06-26,0.0018762105628093995
2018-06-27,-0.006438598094574588
2018-06-28,0.0027099827264607246
2018-06-29,-0.004112870767850496
2018-07-02,-0.002123909579324068
2018-07-03,0.006976456681854648
2018-07-05,-0.0005870704923262027
2018-07-06,0.014216872862323315
2018-07-09,-0.00034754660036451224
2018-07-10,-0.004287866738221124
2018-07-11,-0.013500682440788059
2018-07-12,0.0007077897084348805
2018-07-13,0.004008292793592494
2018-07-16,-0.00023478980121482973
2018-07-17,0.014681841272663698
2018-07-18,0.007292279742248109
2018-07-19,0.004826512791902715
2018-07-20,-0.00972071228757676
2018-07-23,0.010855709372253664
2018-07-24,-0.011881757891637257
2018-07-25,0.01121522055790769
2018-07-26,0.006745741151553908
2018-07-27,-0.024076976659141436
2018-07-30,0.009426155393246205
2018-07-31,0.007954866194551657
2018-08-01,-0.011437680712260478
2018-08-02,0.035057243351180656
2018-08-03,-0.004582935088716433
2018-08-06,0.007186811098703227
2018-08-07,0.01181826898223437
2018-08-08,0.011901096646215192
2018-08-09,0.0037022240405462092
2018-08-10,-0.006184182916084913
2018-08-13,-0.0064407692941301775
2018-08-14,0.02021767505494232
2018-08-15,-0.018093916584034475
2018-08-16,0.006252102564249684
2018-08-17,0.0014171179363968722
2018-08-20,0.004897816309777259
2018-08-21,0.006174666697716269
2018-08-22,0.005597941894820435
2018-08-23,0.017342672323641173
2018-08-24,0.0006314702909615555
2018-08-27,-0.008728150074218233
2018-08-28,0.0037128416641660777
2018-08-29,0.01532589825376518
2018-08-30,-0.011971659532817425
2018-08-31,0.009166818755081074
2018-09-04,0.019941447484480568
2018-09-05,-0.0023544312249945687
2018-09-06,-0.0011286204594330718
2018-09-07,-0.008217858263252276
2018-09-10,0.014086040559648572
2018-09-11,0.005617333065054186
2018-09-12,-0.009823615931519925
2018-09-13,-0.001747449048038141
2018-09-14,-0.003192675903540887
2018-09-17,-0.005889105836728303
2018-09-18,0.007483014185881931
2018-09-19,0.00010306182809483033
2018-09-20,-0.005363289576248431
2018-09-21,0.010992309493798702
2018-09-24,-0.002051615479875535
2018-09-25,0.0022612153944723268
2018-09-26,0.017023898630615708
2018-09-27,0.0029242170767960207
2018-09-28,-0.0036195010582571463
2018-10-01,-0.0052471785860336295
2018-10-02,-0.022925580573026627
2018-10-03,0.004360439517265391
2018-10-04,-0.016642604315036502
2018-10-05,-0.00525585345440871
2018-10-08,0.013209446348146248
2018-10-09,0.013245634181403787
2018-10-10,-0.021924782759842554
2018-10-11,-0.007367054876666557
2018-10-12,0.016433629501604097
2018-10-15,0.007927179823450148
2018-10-16,0.017489449957913017
2018-10-17,-0.01383220438060595
2018-10-18,-0.010622935298433278
2018-10-19,-0.012926289238835764
2018-10-22,0.020910253915763066
2018-10-23,-0.005378824751047451
2018-10-24,-0.007696447072008117
2018-10-25,0.010376398761855254
2018-10-26,0.003422968074322963
2018-10-29,0.01602419091967011
2018-10-30,0.0152625189102078
2018-10-31,-0.007817372958902613
2018-11-01,-0.0058585597128643085
2018-11-02,0.016358851775350347
2018-11-05,0.012295856198295319
2018-11-06,0.0021729652643702746
2018-11-07,0.012514454221146831
2018-11-08,0.005644981928723647
2018-11-09,-0.005516290852629169
2018-11-12,-0.009634058021337877
2018-11-13,-0.014935861799642569
2018-11-14,-0.02344142470884314
2018-11-15,-0.014504687067193434
2018-11-16,-0.012437546831423063
2018-11-19,-0.04292596844588137
2018-11-20,-0.09376044177611975
2018-11-21,-0.012221609465110417
2018-11-23,-0.015557800231194907
2018-11-26,0.007092855749539773
2018-11-27,0.022241266563344908
2018-11-28,0.04472412646141821
2018-11-29,-0.005669403058029654
2018-11-30,0.019315517373422075
2018-12-03,-0.03253415809620552
2018-12-04,-0.03528016382746535
2018-12-06,0.000552030467612985
2018-12-07,-0.03971579037725825
2018-12-10,0.02131732001104658
2018-12-11,0.006749102498366355
2018-12-12,0.004345143295420462
2018-12-13,-0.0009887667650506637
2018-12-14,-0.019920902889321912
2018-12-17,-0.011740694348167158
2018-12-18,0.007792423689076067
2018-12-19,-0.005323928688222734
2018-12-20,-0.01669429943975742
2018-12-21,-0.0023327962417220016
2018-12-24,-0.008833180996426049
2018-12-26,0.07195259265828757
2018-12-27,0.0006110681192288414
2018-12-28,-0.003176607511577667
2018-12-31,0.019857645944909352
2019-01-02,0.006971097965281281
2019-01-03,-0.008355052450612521
2019-01-04,0.027202377263744193
2019-01-07,0.04206712613180574
2019-01-08,0.02934883112630926
2019-01-09,-0.013108920880989805
2019-01-10,0.004316945356474866
2019-01-11,0.005290739207344686
2019-01-14,-0.006359167499601637
2019-01-15,0.0024275227413113054
2019-01-16,-0.00660441892313024
2019-01-17,0.00609426994973572
2019-01-18,0.024339236949219245
2019-01-22,-0.014837083018565345
2019-01-23,-0.0013096929974873994
2019-01-24,-0.00338762540391091
2019-01-25,0.014364144031518755
2019-01-28,-0.01048557629919511
2019-01-29,-0.0007646426264186212
2019-01-30,0.008964706248485665
2019-01-31,-0.0018416967439827125
2019-02-01,-0.004233706010472793
2019-02-04,0.006649852659466715
2019-02-05,0.009205257963019298
2019-02-06,-0.00568747728622343
2019-02-07,-0.000755224558175227
2019-02-08,0.0038878134060387204
2019-02-11,0.012695159285817992
2019-02-12,0.006693119907871248
2019-02-13,-0.0012666898924618142
2019-02-14,-0.014264510534087949
2019-02-15,0.007717893953477883
2019-02-19,-0.0036166072723368137
2019-02-20,0.003202620167719994
2019-02-21,-0.004682307942110997
2019-02-22,0.008980916389657256
2019-02-25,-0.005404260303236708
2019-02-26,0.005114132554974393
2019-02-27,0.004663943949218652
2019-02-28,0.0005274903387830765
2019-03-01,0.00031631019017130946
2019-03-04,-0.013282713412498426
2019-03-05,0.006089912671917386
2019-03-06,0.0027610282861163515
2019-03-07,-0.021391505084768503
2019-03-08,-0.036251764889364435
2019-03-11,0.01886363057285867
2019-03-12,0.004628931651932344
2019-03-13,-0.005155683604513905
2019-03-14,-0.015988804733666262
2019-03-15,0.010282857180615057
2019-03-18,0.013681408249187843
2019-03-19,0.006474540226836689
2019-03-20,-0.002289427006608724
2019-03-21,-0.00010945197087997016
2019-03-22,-0.021530008235057352
2019-03-25,0.0030158489461240556
2019-03-26,0.012249383367415767
2019-03-27,0.008360878465476285
2019-03-28,0.0027273974841406368
2019-03-29,0.012947276614939662
2019-04-01,0.01246017152085499
2019-04-02,-0.005304848994723499
2019-04-03,0.013012028975553758
2019-04-04,0.026321220552815827
2019-04-05,0.009540662148160184
2019-04-08,0.002641771687996952
2019-04-09,-0.01135074591473173
2019-04-10,0.008098192254228476
2019-04-11,-0.007219738460141567
2019-04-12,-0.0026630441690024265
2019-04-15,0.006572689007912302
2019-04-16,0.008876655498236463
2019-04-17,0.010517763319937146
2019-04-18,0.0008009437305374068
2019-04-22,-0.022200290762602215
2019-04-23,0.0008183071890019988
2019-04-24,0.007153048909195769
2019-04-25,-0.005478830966589965
2019-04-26,0.0054069966785237344
2019-04-29,-0.002841120904655603
2019-04-30,-0.006207550405553541
2019-05-01,-0.018226509473126207
2019-05-02,0.005006461929091488
2019-05-03,0.007990735856868048
2019-05-06,0.0026768364017020208
2019-05-07,-0.016736630939225616
2019-05-08,0.01117346492847604
2019-05-09,0.0018590457071798738
2019-05-10,0.0049479775164891215
2019-05-13,-0.04144027859614818
2019-05-14,0.010808149552526514
2019-05-15,0.0004233623556770816
2019-05-16,0.014603038542883473
2019-05-17,0.01376743196196406
2019-05-20,-0.005452777802808839
2019-05-21,0.007551428169693786
2019-05-22,-0.029466325798978343
2019-05-23,-0.00021139581292162202
2019-05-24,-0.018304878680858394
2019-05-28,-0.015628209657937764
2019-05-29,-0.011277567213856643
2019-05-30,0.028792395817822003
2019-05-31,0.0009688449731934945
2019-06-03,-0.01021613949097222
2019-06-04,0.028248533307862367
2019-06-05,0.003698297045484189
2019-06-06,0.012317096264512717
2019-06-07,0.03119800736232836
2019-06-10,-0.009150341337445411
2019-06-11,0.004796003723685827
2019-06-12,-0.0016250744168581077
2019-06-13,0.022683821765775436
2019-06-14,0.00427657198395992
2019-06-17,0.00465509104165962
2019-06-18,0.011533684876514183
2019-06-19,0.0075041159588835615
2019-06-20,0.011510990644728158
2019-06-21,-0.005833417781446193
2019-06-24,-0.010677063455066249
2019-06-25,-0.013028647814143368
2019-06-26,0.008767458155929164
2019-06-27,-0.018163789777429384
2019-06-28,-0.014124040138773553
2019-07-01,-0.0014120238622402637
2019-07-02,-0.008082685628805208
2019-07-03,0.018537493042013464
2019-07-05,0.008799782302782333
2019-07-08,0.006938949433353159
2019-07-09,0.003937744332186188
2019-07-10,0.006177653158102148
2019-07-11,0.002826381112723153
2019-07-12,0.030320525156627642
2019-07-15,0.003112696775296131
2019-07-16,0.004325283202795127
2019-07-17,0.004494250635471264
2019-07-18,-0.0023303360703799125
2019-07-19,-0.004017180537339571
2019-07-22,-0.006284648194913589
2019-07-23,0.0016047120013078509
2019-07-24,-0.001507991608428072
2019-07-25,-0.004058509355788997
2019-07-26,0.012414648953057661
2019-07-29,-0.0029951269273533754
2019-07-30,-0.0015961239766666413
2019-07-31,-0.002915285784193533
2019-08-01,-0.023200814614042886
2019-08-02,-0.000772447990780023
2019-08-05,-0.02193454973169706
2019-08-06,0.02133950933993134
2019-08-07,0.005126933104641962
2019-08-08,0.03012210830235884
2019-08-09,-0.014387169688979684
2019-08-12,-0.021042646862399872
2019-08-13,0.030596512312142554
2019-08-14,-0.040116374199807625
2019-08-15,-0.007438571533307514
2019-08-16,0.017453692957245304
2019-08-19,0.00881959308164948
2019-08-20,0.000960619869871504
2019-08-21,0.01449290665114722
2019-08-22,0.016083094483071658
2019-08-23,-0.04143363693290869
2019-08-26,0.015638329394010553
2019-08-27,-0.018936265074753766
2019-08-28,0.01930176847908527
2019-08-29,0.024388060715313298
2019-08-30,-0.010269865673232292
2019-09-03,-0.009338665105949384
2019-09-04,0.009045883441357816
2019-09-05,0.0319901900292523
2019-09-06,-0.0016458793434560581
2019-09-09,-0.0063198647755354775
2019-09-10,-0.0030418291775362594
2019-09-11,0.0037533082175424948
2019-09-12,0.009694393645328647
2019-09-13,-0.0021031402097162477
2019-09-16,-0.01411171540521039
2019-09-17,0.0051119736912474956
2019-09-18,0.005271049103100056
2019-09-19,-0.0009196309509412748
2019-09-20,-0.0355404011804521
2019-09-23,0.02176630953560421
2019-09-24,0.0056993253205837036
2019-09-25,0.005574059865194547
2019-09-26,-0.003603088817712541
2019-09-27,0.011126637835596975
2019-09-30,0.0073361074043245544
2019-10-01,-0.005006728312313635
2019-10-02,-0.01619405936266316
2019-10-03,-0.005579911866977261
2019-10-04,0.018703620475537752
2019-10-07,-0.00725225052024836
2019-10-08,-0.0024041810780590644
2019-10-09,0.011957788331683927
2019-10-10,0.016854403530790485
2019-10-11,0.013061786664390729
2019-10-14,-0.00942534765141323
2019-10-15,0.004847308198015821
2019-10-16,0.0028586543503930084
2019-10-17,0.006859128282391325
2019-10-18,0.00973187924427421
2019-10-21,-0.027600240188394576
2019-10-22,0.008289907222295056
2019-10-23,-0.017962404906134877
2019-10-24,0.005004979128784726
2019-10-25,0.002263574578633243
2019-10-28,-0.01174433975463196
2019-10-29,-0.005210667977682437
2019-10-30,0.013783929018245988
2019-10-31,-0.005891901460996718
2019-11-01,0.012036062638299816
2019-11-04,0.007027703196840429
2019-11-05,0.0025946232417157766
2019-11-06,0.0017848539471816416
2019-11-07,0.0072154055558262264
2019-11-08,-0.011054976973615682
2019-11-11,0.003219400932188643
2019-11-12,-0.010786439321117225
2019-11-13,0.003784908132436371
2019-11-14,0.013017299719931819
2019-11-15,0.004696910390739495
2019-11-18,-0.010408414487498185
2019-11-19,0.0020500884810994435
2019-11-20,-0.017612421348827234
2019-11-21,0.012223755775670142
2019-11-22,-0.0024151991218193114
2019-11-25,0.01623025934634925
2019-11-26,0.01764766912948934
2019-11-27,0.008670744917982587
2019-11-29,-0.001547363474396768
2019-12-02,-0.0012913637116236387
2019-12-03,-0.014913853539642696
2019-12-04,-0.0010501723921190198
2019-12-05,-0.0035558876781496274
2019-12-06,0.0037007571723632893
2019-12-09,0.010095660623954616
2019-12-10,-0.0009560238812120758
2019-12-11,-0.0008699379387296924
2019-12-12,0.013931266454803692
2019-12-13,-0.008243870253791696
2019-12-16,-0.009524642860753385
2019-12-17,-0.005070467546353985
2019-12-18,-0.0028116293915878554
2019-12-19,0.014714979616391233
2019-12-20,0.0006079649208086124
2019-12-23,-0.008938816772878888
2019-12-24,0.008056005011215062
2019-12-26,0.001650364349667921
2019-12-27,-0.003035242357810608
2019-12-30,0.013396117888302861
2019-12-31,-0.0006869535094414791
2020-01-02,0.0035219243438833203
2020-01-03,0.0002568024034388383
2020-01-06,0.004877717368835688
2020-01-07,0.011666497299798406
2020-01-08,0.002946075086619704
2020-01-09,0.025010452897153757
2020-01-10,-0.011544942281222381
2020-01-13,-0.006212783430229685
2020-01-14,-0.008418858231700188
2020-01-15,-0.010003156953664272
2020-01-16,0.002377349522273864
2020-01-17,-0.0031342928994702035
2020-01-21,0.0010198585376495206
2020-01-22,-0.0033106677611542956
2020-01-23,0.006813410900565975
2020-01-24,-0.020725800480375756
2020-01-27,-0.00786098031736071
2020-01-28,-0.0032215519088413247
2020-01-29,-0.0018343768696330587
2020-01-30,-0.0007876666815583855
2020-01-31,-0.0174287861358422
2020-02-03,0.014618284324610986
2020-02-04,0.022138219851141505
2020-02-05,0.020541471119127408
2020-02-06,-0.004631770137472069
2020-02-07,-0.006430391047567929
2020-02-10,0.007067878263757876
2020-02-11,0.01217664676081287
2020-02-12,0.0030076072079785465
2020-02-13,0.004497681744249027
2020-02-14,0.00978440197604269
2020-02-18,0.005830220997087077
2020-02-19,0.0036736470386693476
2020-02-20,0.007076689405924652
2020-02-21,-0.004603844599481932
2020-02-24,-0.013144881505870565
2020-02-25,-0.04004293672302073
2020-02-26,0.020985118221428234
2020-02-27,-0.06090615868740623
2020-02-28,-0.028229488062689434
2020-03-02,0.029417135664729477
2020-03-03,-0.02464707584007142
2020-03-04,0.0031128449993693685
2020-03-05,-0.07183275269723488
2020-03-06,0.008063767082660211
2020-03-09,-0.07511453720340233
2020-03-10,0.07425357954839806
2020-03-11,-0.032302352683817204
2020-03-12,-0.07315336197546385
2020-03-13,0.01620139007824628
2020-03-16,-0.2011454785915171
2020-03-17,-0.059109966568939964
2020-03-18,-0.137866440846806
2020-03-19,0.08387540963593842
2020-03-20,-0.01692318854674646
2020-03-23,-0.015336552419144667
2020-03-24,0.13763524638503588
2020-03-25,0.13565215206896886
2020-03-26,0.053020088365661966
2020-03-27,-0.035630994003921224
2020-03-30,0.028104484466844548
2020-03-31,0.02474383619742171
2020-04-01,-0.06760963055940683
2020-04-02,-0.0208409620413309
2020-04-03,-0.05856456859220249
2020-04-06,0.16628793768970462
2020-04-07,-0.027185170643599377
2020-04-08,0.04999414579590056
2020-04-09,-0.0034812166824360613
2020-04-13,-0.01960789280147779
2020-04-14,0.04563229755804454
2020-04-15,-0.026492290399525165
2020-04-16,-0.01546979675055049
2020-04-17,0.05195561108686153
2020-04-20,-0.05680334406367171
2020-04-21,-0.04404123586597619
2020-04-22,0.014147356969239633
2020-04-23,-0.014784614330305423
2020-04-24,0.03461208043493902
2020-04-27,0.062463625961359126
2020-04-28,0.01882635502341179
2020-04-29,0.048735562229349494
2020-04-30,-0.058629263117199404
2020-05-01,-0.026270064664706938
2020-05-04,-0.006407036252818132
2020-05-05,0.00429868880591755
2020-05-06,0.0010140739612050087
2020-05-07,0.011141254784847732
2020-05-08,0.0179184891004196
2020-05-11,-0.007762781270812313
2020-05-12,-0.0455096818467331
2020-05-13,-0.03347961894382434
2020-05-14,0.009555700532117628
2020-05-15,0.009346722853440737
2020-05-18,0.062360936535212685
2020-05-19,-0.008165314785830047
2020-05-20,0.01112495697848681
2020-05-21,0.0657939059543764
2020-05-22,-0.03086602420353468
2020-05-26,0.007669215518714134
2020-05-27,0.019978821564938576
2020-05-28,0.01844747685371595
2020-05-29,-0.013330624584007689
2020-06-01,0.0024751997765308786
2020-06-02,0.016563794181913893
2020-06-03,0.013460062534319084
2020-06-04,-0.011783471299893322
2020-06-05,0.03557019171194531
2020-06-08,0.0027321220839262583
2020-06-09,-0.011385699374102942
2020-06-10,-0.015257602369771806
2020-06-11,-0.05667699514656399
2020-06-12,-0.02002785135972085
2020-06-15,-0.012434755617188542
2020-06-16,0.06887078516238998
2020-06-17,-0.00962902312907854
2020-06-18,-0.044476625288054183
2020-06-19,0.010066929513940615
2020-06-22,-0.028185308787184504
2020-06-23,0.008601397412817402
2020-06-24,-0.04821754008524881
2020-06-25,-0.03193579035536642
2020-06-26,-0.006170728538240633
2020-06-29,0.017791128139542423
2020-06-30,0.0
2020-07-01,0.022876504526386787
2020-07-02,0.015942305055976824
2020-07-06,0.01761108300280778
2020-07-07,-0.04171294551480487
2020-07-08,-0.004167504597311855
2020-07-09,-0.01511265010674434
2020-07-10,0.02443308113145859
2020-07-13,-0.02269816707995309
2020-07-14,-0.054822197052062815
2020-07-15,0.043532635708932954
2020-07-16,0.01075764469816054
2020-07-17,0.014545973044012506
2020-07-20,-0.011656067321297758
2020-07-21,0.020285218518829806
2020-07-22,0.026239714973750994
2020-07-23,-0.011714424365481868
2020-07-24,-0.018007867480276385
2020-07-27,-0.01207017943994304
2020-07-28,0.008928412285662768
2020-07-29,0.029692519903300907
2020-07-30,0.005880349440432697
2020-07-31,0.008094549215353686
2020-08-03,-0.019962250516629365
2020-08-04,0.00568970292384674
2020-08-05,0.003394435349503677
2020-08-06,-0.01928270045249658
2020-08-07,0.02840041620297029
2020-08-10,0.03432469941430627
2020-08-11,0.01178243725785344
2020-08-12,0.005021245611620095
2020-08-13,-0.01063019201179527
2020-08-14,0.01063693803846677
2020-08-17,0.032638930434568225
2020-08-18,-0.029136021185145355
2020-08-19,-0.04284207916076421
2020-08-20,-0.031021839060219047
2020-08-21,-0.0027436003081364735
2020-08-24,0.02396210461560999
2020-08-25,0.02172217390538389
2020-08-26,-0.015232892850893687
2020-08-27,0.011128399900233621
2020-08-28,0.03268751559915106
2020-08-31,-0.029308291268511644
2020-09-01,0.0020862620118049513
2020-09-02,0.03604698094540093
2020-09-03,-0.008143112595554669
2020-09-04,-0.005011329862693592
2020-09-08,0.0028932900273148654
2020-09-09,-0.0012819491253351911
2020-09-10,-0.029528430556079233
2020-09-11,-0.005401751746321515
2020-09-14,0.03934825862590241
2020-09-15,0.0015998311137188637
2020-09-16,0.022359210801508933
2020-09-17,-0.022286795944529425
2020-09-18,-0.017149642007507904
2020-09-21,-0.020050069712365337
2020-09-22,0.002212197876918509
2020-09-23,-0.03178124143788519
2020-09-24,-0.012080999402015902
2020-09-25,0.014420620095739967
2020-09-28,0.04924380055586575
2020-09-29,-0.013331706854018077
2020-09-30,0.025156297619450818
2020-10-01,0.016180919098501167
2020-10-02,0.014657656467975011
2020-10-05,0.008938437492048257
2020-10-06,-0.02513417248414962
2020-10-07,0.026415879808777465
2020-10-08,0.007411921250443987
2020-10-09,0.005620168360602973
2020-10-12,0.002337336731474293
2020-10-13,-0.010138017006315003
2020-10-14,-0.013826146801398376
2020-10-15,-0.0010386690163923795
2020-10-16,-0.011123786792626045
2020-10-19,-0.04373417167627036
2020-10-20,0.01341245658110024
2020-10-21,-0.00010841961473673223
2020-10-22,0.010740976441477423
2020-10-23,0.02436665700436813
2020-10-26,-0.03971500732880362
2020-10-27,-0.002073162570213505
2020-10-28,-0.06746882193776893
2020-10-29,0.020051762090175673
2020-10-30,-0.020922285135402396
2020-11-02,0.040155232377308
2020-11-03,0.03442832207451607
2020-11-04,0.006110779604432182
2020-11-05,0.029718034291827733
2020-11-06,-0.01727405881956534
2020-11-09,0.1556271473634787
2020-11-10,0.014839532299027569
2020-11-11,-0.047888807740995465
2020-11-12,0.004127433090446164
2020-11-13,0.03364872546810793
2020-11-16,0.025062388155103532
2020-11-17,-0.003428377416713535
2020-11-18,0.007604670226651011
2020-11-19,-0.009883373267211004
2020-11-20,-0.010979846255491532
2020-11-23,-0.007432144340981273
2020-11-24,0.048345577145589624
2020-11-25,-0.021955850047126746
2020-11-27,-0.012441322385702946
2020-11-30,-0.018440755889396532
2020-12-01,0.037388360485183236
2020-12-02,0.00035854884587505076
2020-12-03,0.01326407039024291
2020-12-04,0.019281821893249562
2020-12-07,-0.014231231653782261
2020-12-08,-0.0011444001170475282
2020-12-09,0.0029084582709246742
2020-12-10,-0.004218055934509968
2020-12-11,-0.004412169213932615
2020-12-14,-0.02012059750309403
2020-12-15,0.022975953652930814
2020-12-16,0.0030066751197315167
2020-12-17,0.028740062609936334
2020-12-18,0.008312757473419197
2020-12-21,-0.007394272747554331
2020-12-22,-0.0004282795068496492
2020-12-23,0.011992563405958334
2020-12-24,-0.0010157583537444559
2020-12-28,0.03897658666422177
2020-12-29,-0.009460318387228717
2020-12-30,0.008480261773028408
2020-12-31,0.0026123638563713136
2021-01-04,-0.04673877540642135
2021-01-05,0.0008540303995052678
2021-01-06,0.043697197464142246
2021-01-07,-0.0022078159072499437
2021-01-08,0.003196423573918361
2021-01-11,-0.012580814246797467
2021-01-12,0.0023994551963557598
2021-01-13,-0.016507062704722464
2021-01-14,-0.017539635645042906
2021-01-15,-0.0008540989687866318
2021-01-19,-0.025562312963246847
2021-01-20,0.009475410591148314
2021-01-21,0.0028681267950647626
2021-01-22,-0.017852368780369332
2021-01-25,0.0018528975438818485
2021-01-26,-0.016557990792875565
2021-01-27,-0.033763340366718575
2021-01-28,0.054685244059113014
2021-01-29,-0.02197029062330602
2021-02-01,0.010063867978047814
2021-02-02,0.03442751047290504
2021-02-03,0.012125953789532185
2021-02-04,0.009006805458690703
2021-02-05,-0.0002526858177008817
2021-02-08,0.016340895899586094
2021-02-09,-0.005055283388531451
2021-02-10,0.0019154102157394881
2021-02-11,0.013302485519898877
2021-02-12,-0.02289128106948135
2021-02-16,0.007053520801691748
2021-02-17,-0.003835524197677742
2021-02-18,0.00619394229581105
2021-02-19,-0.010481637668239285
2021-02-22,0.02143752579634972
2021-02-23,-0.010205707069449121
2021-02-24,0.027856285543347514
2021-02-25,-0.03915550470211415
2021-02-26,-0.01793375486961868
2021-03-01,0.0336934952753305
2021-03-02,-0.024301260529686286
2021-03-03,-0.05601844911260112
2021-03-04,0.008734801239104861
2021-03-05,0.009908995496425765
2021-03-08,0.06399715148778773
2021-03-09,0.03829853668061789
2021-03-10,-0.027284382596546752
2021-03-11,-0.005757916078109049
2021-03-12,0.014478486259833279
2021-03-15,0.023991479507302405
2021-03-16,-0.015007562822508369
2021-03-17,0.00235018015300148
2021-03-18,-0.0041235209507305415
2021-03-19,-0.015101141895153103
2021-03-22,-0.0053581569540375185
2021-03-23,-0.03298521010020894
2021-03-24,-0.010284596771420351
2021-03-25,0.030394822692359824
2021-03-26,0.02832185383518704
2021-03-29,-0.01904217840028477
2021-03-30,0.002915856706470432
2021-03-31,-0.0039042481559687925
2021-04-01,0.005003814357345204
2021-04-05,0.020496239291349028
2021-04-06,0.004228264274331872
2021-04-07,-0.0007286987736824235
2021-04-08,0.03273637956465669
2021-04-09,0.006041718757039849
2021-04-12,-0.0017159279739982214
2021-04-13,-0.012578238581090195
2021-04-14,0.003797929878873285
2021-04-15,0.017340544214792697
2021-04-16,0.006508076878019242
2021-04-19,-0.018628368031022524
2021-04-20,-0.019844659555010358
2021-04-21,0.01928623955308928
2021-04-22,0.0036899846955393834
2021-04-23,0.007665820205988494
2021-04-26,-0.012653349465222452
2021-04-27,0.015567158099518252
2021-04-28,-0.005031989425499761
2021-04-29,0.020697179838892854
2021-04-30,-0.0018295941369469437
2021-05-03,0.009088222901313836
2021-05-04,-0.0010595088800542385
2021-05-05,-0.024774691412334238
2021-05-06,0.0026412940175486455
2021-05-07,0.03021884684568188
2021-05-10,-0.015042239268515223
2021-05-11,-0.014050348575576188
2021-05-12,-0.03895587794547306
2021-05-13,0.013296819276912508
2021-05-14,0.03785575999284596
2021-05-17,-0.01593863764124237
2021-05-18,-0.028110881439404434
2021-05-19,0.0026441510534254142
2021-05-20,-0.021256139436936605
2021-05-21,0.006286617801192218
2021-05-24,0.002109500928624941
2021-05-25,0.002914883432545201
2021-05-26,0.018325593225609893
2021-05-27,-0.0038053931492511017
2021-05-28,0.005809306132396497
2021-06-01,-0.027059101889732595
2021-06-02,-0.016101511619523667
2021-06-03,-0.012480316542497594
2021-06-04,-8.358644990580366e-05
2021-06-07,0.00029361608249245386
2021-06-08,0.008807304256940762
2021-06-09,-0.001496687756257109
2021-06-10,-0.017653390957579562
2021-06-11,0.01788584056190401
2021-06-14,-0.007161868378753211
2021-06-15,-0.0041100887230973715
2021-06-16,0.0021056507629055865
2021-06-17,-0.006303678942342739
2021-06-18,-0.025120444397981445
2021-06-21,0.03600558900670636
2021-06-22,0.008290734396745547
2021-06-23,0.003986659154809891
2021-06-24,0.018944469535090436
2021-06-25,0.0032474910011923708
2021-06-28,-0.014485713526458555
2021-06-29,0.0031204089322083295
2021-06-30,0.015062399463171339
2021-07-01,0.007983713502803136
2021-07-02,0.010080731250132535
2021-07-06,0.0021386297062715443
2021-07-07,-0.01920652841990922
2021-07-08,-0.019501903117795982
2021-07-09,0.0254788647444113
2021-07-12,-0.005370035953710106
2021-07-13,-0.011522920040214713
2021-07-14,0.01809728737059979
2021-07-15,-0.009528396724406085
2021-07-16,-0.034033814729272804
2021-07-19,-0.033057153859223254
2021-07-20,0.026397629024875746
2021-07-21,0.025803469859290162
2021-07-22,-0.0036994042742118927
2021-07-23,0.003960476841965432
2021-07-26,0.005834973821246869
2021-07-27,-0.006209647864273582
2021-07-28,-0.003699684808820436
2021-07-29,0.011553004367271136
2021-07-30,0.0008973845815014592
2021-08-02,-0.013693032444174857
2021-08-03,0.008181180083612238
2021-08-04,-0.027049195894895628
2021-08-05,0.016596311369893924
2021-08-06,0.020054819800332302
2021-08-09,-0.013242399356726331
2021-08-10,0.03523803591076824
2021-08-11,0.012008926744625503
2021-08-12,-0.014302683810272554
2021-08-13,-0.006138769713423864
2021-08-16,0.001123010688982573
2021-08-17,-0.03237188099043142
2021-08-18,0.027244247221901885
2021-08-19,0.020394938875532453
2021-08-20,-0.027334450503127217
2021-08-23,0.01080250028050056
2021-08-24,-0.0053032093324157925
2021-08-25,0.001534741740767176
2021-08-26,-0.03815128263143419
2021-08-27,-0.0030189791683067346
2021-08-30,-0.0034486037613618015
2021-08-31,-0.0006751545161106653
2021-09-01,-0.007348041923490256
