Date,TRGP
2018-05-09,0.00400818295324834
2018-05-10,0.01008625266464791
2018-05-11,0.0010400403752635068
2018-05-14,0.015170575117470664
2018-05-15,-0.0028660786051192266
2018-05-16,-0.0024635843158342663
2018-05-17,-0.00041164523889880567
2018-05-18,-0.00473536233457772
2018-05-21,0.008068085727718888
2018-05-22,-0.004104422546143849
2018-05-23,-0.0004121541391478578
2018-05-24,-0.025149228700966808
2018-05-25,-0.01057309266165396
2018-05-29,-0.003846907857402493
2018-05-30,0.03733108749393654
2018-05-31,0.005790924238848527
2018-06-01,0.003290047151261133
2018-06-04,-0.001639730143111473
2018-06-05,0.001437107715989372
2018-06-06,-0.0002047177850141857
2018-06-07,0.019478853204170976
2018-06-08,-0.008246045828703363
2018-06-11,0.026972198040419393
2018-06-12,-0.03672992689930832
2018-06-13,-0.017425060508453938
2018-06-14,0.01230961868667979
2018-06-15,-0.04080811044268151
2018-06-18,0.018479053803308165
2018-06-19,0.005485111802255638
2018-06-20,0.018044486042200436
2018-06-21,-0.005770635596831886
2018-06-22,0.0250826657980312
2018-06-25,-0.01941354093633063
2018-06-26,0.01072393226232582
2018-06-27,0.00408077266759288
2018-06-28,0.02032093820874259
2018-06-29,-0.014339817198376181
2018-07-02,-0.024651325479085107
2018-07-03,0.008079887414401243
2018-07-05,-0.0012331586578039344
2018-07-06,0.025513905376603585
2018-07-09,0.015851097002127057
2018-07-10,0.005332809962885987
2018-07-11,-0.008055072205817582
2018-07-12,0.013864137369735463
2018-07-13,0.02090232377923984
2018-07-16,-0.011098056632835585
2018-07-17,-0.0015479390426754724
2018-07-18,0.003100486699420202
2018-07-19,0.010432679813624057
2018-07-20,-0.012810568811157608
2018-07-23,0.0067789600585712595
2018-07-24,0.000961996993866121
2018-07-25,0.01076306404863403
2018-07-26,0.004373294793678761
2018-07-27,-0.02991286736117338
2018-07-30,0.01795474044452683
2018-07-31,-0.0035123777556653746
2018-08-01,0.010182434132334661
2018-08-02,0.006396435164115477
2018-08-03,-0.005585490559606776
2018-08-06,0.0244044652001163
2018-08-07,-0.002647028767895465
2018-08-08,0.008151658976630172
2018-08-09,-0.012410475589947678
2018-08-10,0.027798538377930226
2018-08-13,-0.01796933408062762
2018-08-14,0.008677651860278024
2018-08-15,-0.01907607914942966
2018-08-16,0.008960696756153075
2018-08-17,0.018896199345518117
2018-08-20,0.005563879209229627
2018-08-21,0.0012913172159103592
2018-08-22,0.026155749124754823
2018-08-23,-0.005923304177408606
2018-08-24,0.005236347023993115
2018-08-27,0.003233246184911387
2018-08-28,-0.0068039557357865155
2018-08-29,0.00018020454787737172
2018-08-30,-0.003244232245652068
2018-08-31,-0.004159021942365726
2018-09-04,-0.012348189174975821
2018-09-05,0.005148233654905798
2018-09-06,-0.013352921468692047
2018-09-07,0.000741353805244982
2018-09-10,0.0020379528456380136
2018-09-11,0.01368081739833027
2018-09-12,0.01349635529776494
2018-09-13,-0.0008995755732376098
2018-09-14,-0.007024524994726944
2018-09-17,-0.008706763653089644
2018-09-18,0.021957782894802103
2018-09-19,0.002685890662727619
2018-09-20,-0.013214375501217734
2018-09-21,0.0012669266074745167
2018-09-24,0.00650631532639756
2018-09-25,0.0077211401017420744
2018-09-26,-0.013007918197183055
2018-09-27,0.018054003228606952
2018-09-28,-0.0014186313411029827
2018-10-01,0.022731379512636707
2018-10-02,-0.00781413524178276
2018-10-03,0.02170127367275687
2018-10-04,-0.0011991352621257834
2018-10-05,0.0034299648714521958
2018-10-08,-0.01333103006101466
2018-10-09,0.00502361307030319
2018-10-10,-0.02051027913752268
2018-10-11,-0.027098196416353137
2018-10-12,0.0023510732897893405
2018-10-15,-0.0010826395011451773
2018-10-16,0.02330202065621889
2018-10-17,-0.001412034773140891
2018-10-18,-0.0015912455213847876
2018-10-19,0.0014164565862357925
2018-10-22,-0.005657555421960225
2018-10-23,-0.039829423888405824
2018-10-24,-0.04629626889250793
2018-10-25,0.01844673907401151
2018-10-26,-0.019256379896977593
2018-10-29,-0.00816521168099682
2018-10-30,-0.0011970803806584662
2018-10-31,0.03236770074510176
2018-11-01,0.017998638652438892
2018-11-02,-0.024714872049281467
2018-11-05,0.011890985024817446
2018-11-06,-0.005008970312247896
2018-11-07,0.02555671071211396
2018-11-08,-0.013781078524498724
2018-11-09,-0.032350812407882734
2018-11-12,-0.020376101067222763
2018-11-13,-0.03432938613511405
2018-11-14,-0.02383958008089826
2018-11-15,0.010711457669826174
2018-11-16,0.006782361927068825
2018-11-19,-0.005263021389054323
2018-11-20,-0.05079381633843838
2018-11-21,0.025418258834209784
2018-11-23,-0.03457291502691484
2018-11-26,0.0139642064564649
2018-11-27,0.0019993212683069306
2018-11-28,-0.003990558472568795
2018-11-29,0.006231982713992057
2018-11-30,-0.012829396455800168
2018-12-03,0.04458921653503989
2018-12-04,-0.03088790679807385
2018-12-06,-0.03408592018613754
2018-12-07,0.02085226696778819
2018-12-10,-0.036139181911062246
2018-12-11,-0.0076850264610339725
2018-12-12,0.019713444300204275
2018-12-13,0.01795209730692271
2018-12-14,-0.045670496155938656
2018-12-17,-0.032219902825752156
2018-12-18,-0.04357427156237548
2018-12-19,-0.0005117594181660579
2018-12-20,-0.02330340136452158
2018-12-21,-0.05034081392513756
2018-12-24,-0.05825502054787235
2018-12-26,0.06889478759431134
2018-12-27,-0.027153020816128803
2018-12-28,-0.012968917858603102
2018-12-31,0.02884885807240334
2019-01-02,0.01998908038239655
2019-01-03,0.01714737960835988
2019-01-04,0.05432171757510562
2019-01-07,0.041116781021633075
2019-01-08,0.04095559973830487
2019-01-09,0.02552709878723003
2019-01-10,-0.02192301082996262
2019-01-11,-0.01751118909854177
2019-01-14,-0.004277563961122333
2019-01-15,0.015513041417076767
2019-01-16,0.006580676418905584
2019-01-17,-0.0021013293648589615
2019-01-18,0.01778211024821541
2019-01-22,-0.028505904435986773
2019-01-23,-0.023426391251157752
2019-01-24,-0.00024226816481054403
2019-01-25,0.03126489324590498
2019-01-28,-0.002114933955684406
2019-01-29,0.028261648388161476
2019-01-30,0.010058731039988666
2019-01-31,-0.003937173064006649
2019-02-01,0.013950443207336072
2019-02-04,0.012840681270694931
2019-02-05,-0.00565951370971407
2019-02-06,-0.0027321303363180283
2019-02-07,-0.024657813922230876
2019-02-08,-0.0011704740507123557
2019-02-11,-0.003983904149660988
2019-02-12,0.0265879330643104
2019-02-13,0.018107151835529134
2019-02-14,0.015308117824663903
2019-02-15,0.009090958848258834
2019-02-19,0.05229645982740627
2019-02-20,-0.06264366178430958
2019-02-21,-0.06371143369090093
2019-02-22,-0.003568847417200982
2019-02-25,-0.012416486840074237
2019-02-26,-0.024903080926905186
2019-02-27,0.011405904864872696
2019-02-28,-0.013483611775109816
2019-03-01,0.03677934729618815
2019-03-04,-0.003595476266362474
2019-03-05,-0.009381724459908813
2019-03-06,-0.021855294376580403
2019-03-07,-0.004717138210900806
2019-03-08,-0.01721116567228198
2019-03-11,0.023857500189136127
2019-03-12,0.006445536217651204
2019-03-13,0.004433319529159041
2019-03-14,-0.004904054630659238
2019-03-15,-0.01330720036561972
2019-03-18,0.017732254049205753
2019-03-19,-0.003435559290171142
2019-03-20,0.023885930514970344
2019-03-21,0.010341429362875854
2019-03-22,-0.030469040156719918
2019-03-25,-0.004910302727864635
2019-03-26,0.011102899849588788
2019-03-27,-0.004880687733271549
2019-03-28,0.00514983412168557
2019-03-29,0.013661887348656254
2019-04-01,0.019976025496281746
2019-04-02,-0.0030673609431352
2019-04-03,-0.03976357893265481
2019-04-04,-0.007641266305036032
2019-04-05,0.013164598374302727
2019-04-08,-0.01127727731270911
2019-04-09,-0.008430456442911183
2019-04-10,-0.017254435548772595
2019-04-11,0.0022901031138955474
2019-04-12,0.01827884595829521
2019-04-15,-0.0037396816498166396
2019-04-16,-0.008758756221184383
2019-04-17,-0.006059302667530075
2019-04-18,-0.0007616161546853961
2019-04-22,0.041433166493797025
2019-04-23,-0.0014640867334120289
2019-04-24,-0.005622212246709335
2019-04-25,-0.011061960327429121
2019-04-26,0.009693984344031126
2019-04-29,0.0231413036025383
2019-04-30,-0.012300062488177055
2019-05-01,-0.0069734820244008455
2019-05-02,-0.013293312324969997
2019-05-03,0.013472405215265049
2019-05-06,0.0020063824900851124
2019-05-07,0.021276838361481643
2019-05-08,-0.03333337055141572
2019-05-09,-0.022565978710922363
2019-05-10,0.048767535105662674
2019-05-13,0.00024743673123905907
2019-05-14,0.019782381635994772
2019-05-15,0.016973856939794585
2019-05-16,0.007630072997616422
2019-05-17,-0.002129849684872176
2019-05-20,-0.021816573984981935
2019-05-21,0.022303152358509548
2019-05-22,-0.011619482134131998
2019-05-23,-0.03766818603902855
2019-05-24,0.008726197935637225
2019-05-28,-0.026446073858680363
2019-05-29,-0.007108145303988844
2019-05-30,-0.0017898164267549088
2019-05-31,-0.014856464600638164
2019-06-03,0.025481033346070436
2019-06-04,0.03372208648530406
2019-06-05,-0.03483002768604837
2019-06-06,-0.007115256245775914
2019-06-07,-0.013565275264599386
2019-06-10,-0.0018162873672521451
2019-06-11,0.0002595695857863234
2019-06-12,-0.03924101044389916
2019-06-13,0.023532635091146004
2019-06-14,-0.03303401584286336
2019-06-17,0.0038264790808582028
2019-06-18,0.02341372566723776
2019-06-19,-0.0018617058664700536
2019-06-20,0.02771821019619458
2019-06-21,0.004149328082227566
2019-06-24,-0.033832433783843374
2019-06-25,-0.0037425435901482507
2019-06-26,0.02683134082877503
2019-06-27,0.0015680567333473672
2019-06-28,0.024262489605143323
2019-07-01,0.018339409261510786
2019-07-02,-0.02126019260697154
2019-07-03,0.01328893095511674
2019-07-05,0.015132281077513854
2019-07-08,-0.00869573090781095
2019-07-09,0.015538803108331445
2019-07-10,0.027640902451141702
2019-07-11,0.005523371958026546
2019-07-12,-0.0009552720517970181
2019-07-15,-0.01577825819381795
2019-07-16,-0.009473038708536663
2019-07-17,-0.028445257984236916
2019-07-18,-0.011610073093731743
2019-07-19,0.014044787623946897
2019-07-22,0.008058671007024731
2019-07-23,-0.011491838178585567
2019-07-24,0.018196079027313683
2019-07-25,-0.0017376228013016304
2019-07-26,-0.008453828727681634
2019-07-29,-0.01880581353468902
2019-07-30,0.01700643683138847
2019-07-31,0.0010291093716605637
2019-08-01,-0.03957872077701019
2019-08-02,-0.005886877507487842
2019-08-05,-0.04414525376734302
2019-08-06,0.0011267354319448586
2019-08-07,-0.040225506504104724
2019-08-08,0.05392742520378513
2019-08-09,-0.0027806611743478316
2019-08-12,-0.012270079859281968
2019-08-13,0.0036705667878211834
2019-08-14,-0.056821518554815875
2019-08-15,-0.013421045105887819
2019-08-16,0.030229788195637708
2019-08-19,0.037558767583599106
2019-08-20,0.004807617895203231
2019-08-21,0.009569355819875058
2019-08-22,-0.018120856028439936
2019-08-23,-0.06530387237997404
2019-08-26,0.0015188895798701196
2019-08-27,-0.015468772868987402
2019-08-28,0.04990764367662459
2019-08-29,0.04196014281914939
2019-08-30,0.01717807908149016
2019-09-03,-0.026024281108283698
2019-09-04,0.03183656304297311
2019-09-05,0.013222767901768684
2019-09-06,0.019576037909999622
2019-09-09,0.04826672729132375
2019-09-10,-0.004578929859505809
2019-09-11,0.00843299814058085
2019-09-12,-0.004561525567738145
2019-09-13,0.0157842474024259
2019-09-16,0.08446132474231338
2019-09-17,-0.04506613862982589
2019-09-18,0.007744613719636195
2019-09-19,-0.01849171703580288
2019-09-20,0.013946684196327164
2019-09-23,-0.003861253431518441
2019-09-24,-0.021559960747352447
2019-09-25,-0.011141287673439138
2019-09-26,-0.0042564858296131325
2019-09-27,-0.0005025745758799882
2019-09-30,0.010565641516160795
2019-10-01,-0.012696124546723198
2019-10-02,-0.019162698605918793
2019-10-03,0.02647838386759238
2019-10-04,0.016528641049224913
2019-10-07,-0.028578319090708293
2019-10-08,-0.03931009485230941
2019-10-09,0.006863797786430315
2019-10-10,0.014944730594459665
2019-10-11,0.01937457750227556
2019-10-14,-0.02559542099645873
2019-10-15,0.010663420865129725
2019-10-16,0.0018014618027235585
2019-10-17,0.0012842322883153123
2019-10-18,0.010004986055482279
2019-10-21,0.0002539534000596255
2019-10-22,0.018029390326481654
2019-10-23,0.011723890616680999
2019-10-24,0.004437813997308249
2019-10-25,0.003191030296384456
2019-10-28,0.004404044160635001
2019-10-29,0.0007310057203582243
2019-10-30,-0.020691391936432546
2019-10-31,-0.011190463734489509
2019-11-01,0.03163593313872126
2019-11-04,0.020942180174743363
2019-11-05,-0.00830274497159833
2019-11-06,-0.02807158676557886
2019-11-07,0.00886748801847892
2019-11-08,0.0020088832524731703
2019-11-11,-0.017543632097964834
2019-11-12,-0.009949114504512968
2019-11-13,-0.012367650341413072
2019-11-14,-0.007827116774101417
2019-11-15,0.03234278649134126
2019-11-18,-0.005858503753117805
2019-11-19,-0.04919276724622723
2019-11-20,0.027755407594632908
2019-11-21,0.009176711676795568
2019-11-22,-0.0249416248065365
2019-11-25,0.011190925355977432
2019-11-26,-0.01976259219935972
2019-11-27,-0.008064410536505084
2019-11-29,-0.010027580767617894
2019-12-02,0.0
2019-12-03,-0.01615089141844195
2019-12-04,-0.01585952482351327
2019-12-05,-0.004240949160128071
2019-12-06,0.01731955168014987
2019-12-09,0.01562910971752518
2019-12-10,0.018961298806124516
2019-12-11,-0.005932713477524332
2019-12-12,0.008138914779900253
2019-12-13,-0.0013457491635441299
2019-12-16,0.01077897769460967
2019-12-17,0.013062941535133987
2019-12-18,0.017631717154585225
2019-12-19,0.01292963840332817
2019-12-20,0.014041844748422516
2019-12-23,0.014098569438687258
2019-12-24,0.0007447551069654779
2019-12-26,0.0096748269474074
2019-12-27,-0.002211423214750763
2019-12-30,-0.010095756224872132
2019-12-31,0.015671415013172707
2020-01-02,-0.00538825344133842
2020-01-03,0.01575982736314674
2020-01-06,0.014787855708735309
2020-01-07,0.0026278352939246297
2020-01-08,-0.05670703711137437
2020-01-09,0.01944956216570337
2020-01-10,-0.017592044051065292
2020-01-13,0.012862775671450555
2020-01-14,0.018177246399160074
2020-01-15,-0.0014676086986579184
2020-01-16,0.010531741198953393
2020-01-17,0.00048464028634032097
2020-01-21,-0.025678022875360806
2020-01-22,-0.021631627832544575
2020-01-23,0.0005083853746812306
2020-01-24,-0.017525964739959377
2020-01-27,-0.029214001853343885
2020-01-28,0.01890829417678841
2020-01-29,-0.0054887571866026885
2020-01-30,-0.0032312181089939607
2020-01-31,-0.014046570709687733
2020-02-03,0.0016439962040155631
2020-02-04,0.027899394103774178
2020-02-05,0.020489586280785455
2020-02-06,-0.01147328443936213
2020-02-07,-0.016618471624644138
2020-02-10,-0.051501882762052364
2020-02-11,0.024604008317162362
2020-02-12,0.017941158689043002
2020-02-13,-0.010032823121049805
2020-02-14,0.010408076255124854
2020-02-18,-0.0008131928018341172
2020-02-19,0.0024417941930141573
2020-02-20,0.06765904170819659
2020-02-21,-0.007858275367285672
2020-02-24,-0.035258018993363005
2020-02-25,-0.05534958115373945
2020-02-26,-0.026072434330846272
2020-02-27,-0.07109921138883579
2020-02-28,0.004028440928444121
2020-03-02,0.04660475844907763
2020-03-03,-0.02477142843194091
2020-03-04,0.026912666111077677
2020-03-05,-0.04299175651498055
2020-03-06,-0.14276923153280963
2020-03-09,-0.529073955271506
2020-03-10,0.07850614608022943
2020-03-11,0.02120137897611163
2020-03-12,-0.230449665927433
2020-03-13,0.12230193170395398
2020-03-16,-0.2123398576497325
2020-03-17,-0.2665309674477334
2020-03-18,-0.34396662134018463
2020-03-19,0.3509509956882453
2020-03-20,0.14241038717576204
2020-03-23,-0.027397310059289692
2020-03-24,0.12957730332102546
2020-03-25,0.019950283903891197
2020-03-26,-0.06479232218808273
2020-03-27,-0.08627453074823788
2020-03-30,-0.07296135482026112
2020-03-31,0.06635810922959484
2020-04-01,-0.1476122576433656
2020-04-02,0.07300509919066811
2020-04-03,0.001582516803693812
2020-04-06,0.1390203194183086
2020-04-07,0.09015259915618712
2020-04-08,0.016539432301875934
2020-04-09,0.0775969904272018
2020-04-13,-0.006968889127729305
2020-04-14,0.015205109515551207
2020-04-15,-0.07949324362324306
2020-04-16,-0.03879842880408957
2020-04-17,0.032552007226271495
2020-04-20,-0.0063051827275825145
2020-04-21,-0.005076098380313643
2020-04-22,0.058673231816793736
2020-04-23,0.11566269743245106
2020-04-24,0.04967606304634131
2020-04-27,0.032921967055323575
2020-04-28,0.052788704180017465
2020-04-29,0.15610245019274727
2020-04-30,0.06930694874957521
2020-05-01,-0.088734846699976
2020-05-04,0.012701330549375944
2020-05-05,0.040969839548435916
2020-05-06,-0.06345393803272137
2020-05-07,0.1509435035276332
2020-05-08,0.028316062767443695
2020-05-11,-0.03043486816484231
2020-05-12,0.07772808762668038
2020-05-13,-0.02357849134735135
2020-05-14,0.007812415901482295
2020-05-15,0.05919686840122851
2020-05-18,0.16034588563146324
2020-05-19,-0.04128441695824747
2020-05-20,0.038277377927438794
2020-05-21,-0.0028801755655688543
2020-05-22,0.04217242741139371
2020-05-26,0.013303655299162775
2020-05-27,0.00765854971332125
2020-05-28,-0.005428864774822739
2020-05-29,-0.02347151938005876
2020-06-01,0.022358787610932795
2020-06-02,0.059048911614179245
2020-06-03,0.05678854750218343
2020-06-04,0.07034687738164735
2020-06-05,0.06846186727162795
2020-06-08,0.11704384994462136
2020-06-09,-0.07342244005212228
2020-06-10,-0.054065092389351976
2020-06-11,-0.14790596064347084
2020-06-12,0.005120420144997251
2020-06-15,0.1186957001045783
2020-06-16,0.03961777273939027
2020-06-17,-0.0696454781185184
2020-06-18,0.02259918082268375
2020-06-19,-0.051104963005076054
2020-06-22,0.012129994813395717
2020-06-23,-0.01534043651228545
2020-06-24,-0.06913340832635739
2020-06-25,0.021966481015256
2020-06-26,-0.06960067052274699
2020-06-29,0.03300307830187976
2020-06-30,0.06869027060921096
2020-07-01,-0.043846691915730096
2020-07-02,-0.006253260048628584
2020-07-06,0.00262202175948012
2020-07-07,-0.013075273211665128
2020-07-08,-0.02225750396054993
2020-07-09,-0.06395675471412221
2020-07-10,0.034163476542930615
2020-07-13,-0.04255341844327398
2020-07-14,0.04385970149602825
2020-07-15,0.06834727088539516
2020-07-16,0.00262202175948012
2020-07-17,-0.029288457856520567
2020-07-20,-0.015624992911237756
2020-07-21,0.07553349978857038
2020-07-22,-0.02544521084322504
2020-07-23,-0.005222024819925064
2020-07-24,-0.014173426033430858
2020-07-27,-0.034611408813849276
2020-07-28,-0.01268586357039192
2020-07-29,0.06871519489681766
2020-07-30,-0.018392316076564108
2020-07-31,-0.02141337993211967
2020-08-03,0.027899550346484725
2020-08-04,0.05002655764547015
2020-08-05,0.021794411461311336
2020-08-06,-0.039682618823699056
2020-08-07,0.012913391924895379
2020-08-10,0.042325194134411825
2020-08-11,-0.04060651548345273
2020-08-12,0.02090743174474463
2020-08-13,-0.039960126795117956
2020-08-14,0.03902182480061067
2020-08-17,-0.018527693862701367
2020-08-18,-0.058163267159479504
2020-08-19,-0.005417144148397557
2020-08-20,0.010893412923411505
2020-08-21,-0.008620797619253162
2020-08-24,-0.005434808586710749
2020-08-25,-0.021311509176170085
2020-08-26,-0.04522618588282068
2020-08-27,0.02163749615167676
2020-08-28,0.017172558117038994
2020-08-31,-0.04276874188280788
2020-09-01,-0.002351617977677467
2020-09-02,0.0011783954620885329
2020-09-03,-0.03119488453959085
2020-09-04,-0.007290207588288911
2020-09-08,-0.05385566797860353
2020-09-09,-0.0025873209826225985
2020-09-10,-0.03372235560674108
2020-09-11,-0.012751723835038864
2020-09-14,0.03535001380865466
2020-09-15,-0.013131902422954034
2020-09-16,0.07451773569006681
2020-09-17,-0.009288033883822266
2020-09-18,-0.03999991623698307
2020-09-21,-0.04362002350381322
2020-09-22,-0.0068070291380162296
2020-09-23,-0.039753266574105384
2020-09-24,-0.003568970590202558
2020-09-25,0.014326715045405836
2020-09-28,0.03460436990299365
2020-09-29,-0.0020477627877075744
2020-09-30,-0.040355783698052705
2020-10-01,-0.032073984901311636
2020-10-02,0.05375551516296362
2020-10-05,0.10761703444688098
2020-10-06,-0.018927336641311854
2020-10-07,0.039871392812474316
2020-10-08,0.05751363738907034
2020-10-09,-0.019297887040904516
2020-10-12,0.0017888294651948744
2020-10-13,0.004761777146785384
2020-10-14,0.02665883207910058
2020-10-15,-0.0034622325439709334
2020-10-16,-0.04169083179410116
2020-10-19,-0.03202404276873705
2020-10-20,0.04681656470904416
2020-10-21,-0.016696532520377727
2020-10-22,0.04184340319065161
2020-10-23,-0.004074487891631229
2020-10-26,-0.06136772610229935
2020-10-27,0.018057359022658703
2020-10-28,-0.036085528953185175
2020-10-29,0.022349734330826987
2020-10-30,0.002498635498078716
2020-11-02,0.001245879829380625
2020-11-03,0.03235871858399708
2020-11-04,0.007835877898020538
2020-11-05,0.06100479912865753
2020-11-06,-0.0445320314684593
2020-11-09,0.1545719696639547
2020-11-10,0.03423603965895494
2020-11-11,0.0
2020-11-12,-0.012845784583701447
2020-11-13,0.02752774644792355
2020-11-16,0.05114471205716753
2020-11-17,0.04958272394599139
2020-11-18,0.0013246307083187858
2020-11-19,0.024691283269097752
2020-11-20,-0.006884507753487479
2020-11-23,0.07279024712780524
2020-11-24,0.017770482881444005
2020-11-25,-0.008730309717049134
2020-11-27,-0.019215222907997598
2020-11-30,-0.04081622946761121
2020-12-01,0.0046807987285766295
2020-12-02,0.023718603434331298
2020-12-03,0.03020293927490081
2020-12-04,0.0650600532932395
2020-12-07,-0.030165937370784435
2020-12-08,0.02138430671402114
2020-12-09,-0.01027807865727004
2020-12-10,0.07923073894237054
2020-12-11,0.006771460985624866
2020-12-14,-0.028672594321931255
2020-12-15,0.026967891561221924
2020-12-16,0.0035484893759452074
2020-12-17,-0.01874107451819418
2020-12-18,-0.028828700749151226
2020-12-21,0.004823567335105361
2020-12-22,-0.015509632904545989
2020-12-23,0.007126894992465216
2020-12-24,-0.011173328094552293
2020-12-28,-0.030884933814864124
2020-12-29,0.015157403965935012
2020-12-30,0.0022969923293647554
2020-12-31,0.007639306104045396
2021-01-04,-0.008339481176950048
2021-01-05,0.06192659018020774
2021-01-06,0.027717849633626335
2021-01-07,0.06725033678882597
2021-01-08,-0.04168029615890745
2021-01-11,0.00034240364508453247
2021-01-12,0.06162281529710545
2021-01-13,-0.010319326138723106
2021-01-14,0.012381875948821452
2021-01-15,-0.03347282940711538
2021-01-19,0.00166511560292526
2021-01-20,-0.010305918721156604
2021-01-21,-0.033590923765780545
2021-01-22,0.0
2021-01-25,-0.027806549036917594
2021-01-26,-0.013586123637333136
2021-01-27,-0.021746913265073275
2021-01-28,0.039273696311971085
2021-01-29,-0.020751355164275065
2021-02-01,0.023017967717090748
2021-02-02,0.04321413801312657
2021-02-03,0.028072765143303924
2021-02-04,-0.007326113799349776
2021-02-05,0.014089248390495301
2021-02-08,0.03407212885922539
2021-02-09,-0.030390191514119924
2021-02-10,0.02441418581689203
2021-02-11,-0.020289780361651855
2021-02-12,0.010519456212701339
2021-02-16,0.00975927258035747
2021-02-17,-0.0016109362781420167
2021-02-18,-0.04646650627430304
2021-02-19,0.013874738986932478
2021-02-22,0.013685072670027942
2021-02-23,0.0312807792483889
2021-02-24,0.039272022091054515
2021-02-25,-0.01996938674113391
2021-02-26,-0.030407500426210765
2021-03-01,0.03653421543287183
2021-03-02,0.003430890365555994
2021-03-03,0.0034195463063750875
2021-03-04,0.03469650760511778
2021-03-05,0.03443078524279808
2021-03-08,-0.006656928927506467
2021-03-09,-0.027097835823280514
2021-03-10,0.03024853676524608
2021-03-11,0.0011629556758083748
2021-03-12,0.009581990243483052
2021-03-15,-0.02272089763243501
2021-03-16,-0.030606367930155143
2021-03-17,0.012143314564738938
2021-03-18,-0.028494472764816536
2021-03-19,0.0018527187493819763
2021-03-22,-0.013559519131548736
2021-03-23,-0.04029987890118758
2021-03-24,0.016601607253339923
2021-03-25,0.019852767487645195
2021-03-26,0.018838372511996715
2021-03-29,-0.02403703313238581
2021-03-30,0.003157388221661339
2021-03-31,-0.0006293204187881596
2021-04-01,0.011023536176385962
2021-04-05,-0.025545016965140444
2021-04-06,-0.0038363305280093574
2021-04-07,0.034017835903697335
2021-04-08,-0.02203595926310553
2021-04-09,-0.014915892969367794
2021-04-12,0.007732053276789497
2021-04-13,0.011508925299829942
2021-04-14,0.03792667741446332
2021-04-15,0.015225188538381618
2021-04-16,0.001199930274069727
2021-04-19,-0.011983306702934682
2021-04-20,-0.022741057853683744
2021-04-21,0.014892945794790391
2021-04-22,0.0018341495497440352
2021-04-23,0.03570353652930991
2021-04-26,0.007365961276975863
2021-04-27,-0.008189841360824346
2021-04-28,0.018283936447127003
2021-04-29,0.01074657773852672
2021-04-30,-0.003161286566522259
2021-05-03,0.024503263029381772
2021-05-04,-0.001688677646154435
2021-05-05,0.026776000096958796
2021-05-06,0.020038176169698607
2021-05-07,0.028794575624246033
2021-05-10,-0.013078856871915678
2021-05-11,-0.004770885706959049
2021-05-12,0.005326371274681163
2021-05-13,-0.00715226336276642
2021-05-14,0.027748258432153783
2021-05-17,0.013759141865261393
2021-05-18,-0.013572397325014918
2021-05-19,-0.010384377503030784
2021-05-20,0.013903521278842312
2021-05-21,-0.0023285006727896684
2021-05-24,0.0023339352425721938
2021-05-25,-0.03544625031799453
2021-05-26,0.016094394301347625
2021-05-27,0.023231117362932485
2021-05-28,0.002579940003727188
2021-06-01,0.026248309026801753
2021-06-02,0.017803290718722442
2021-06-03,0.015028254503841376
2021-06-04,0.1228156676607417
2021-06-07,0.02334621273055526
2021-06-08,-0.004436058139175358
2021-06-09,-0.040738201759449644
2021-06-10,0.029639277910140205
2021-06-11,0.00816349624707624
2021-06-14,0.0029831202914909483
2021-06-15,0.013384070965925643
2021-06-16,0.026415213731816323
2021-06-17,-0.0735293856841861
2021-06-18,-0.02601398443313896
2021-06-21,0.03463094114812981
2021-06-22,-0.007000548975756304
2021-06-23,-0.0030845143823305943
2021-06-24,0.007513788528382914
2021-06-25,-0.006141603883871971
2021-06-28,-0.02780836823504762
2021-06-29,-0.0034053095570845127
2021-06-30,0.012528611112837762
2021-07-01,0.007423817478774408
2021-07-02,0.00044680582311995565
2021-07-06,-0.018303566195882692
2021-07-07,-0.01909957828192832
2021-07-08,0.003940741280309634
2021-07-09,0.039944395469229343
2021-07-12,-0.00843699919517793
2021-07-13,-0.006045539813868572
2021-07-14,-0.030637524407624683
2021-07-15,-0.02440163636548831
2021-07-16,-0.015483473437802098
2021-07-19,-0.031212462415520892
2021-07-20,0.035714518060587785
2021-07-21,0.032794784755715956
2021-07-22,0.0
2021-07-23,-0.007237854168446578
2021-07-26,0.02281268436477779
2021-07-27,-0.0324211762867056
2021-07-28,0.018536130499483994
2021-07-29,0.0039754574901762485
2021-07-30,-0.019100783506581065
2021-08-02,-0.013773529068617507
2021-08-03,0.014206758602509195
2021-08-04,-0.016856529551053434
2021-08-05,0.023907253860977473
2021-08-06,0.011320727182159374
2021-08-09,-0.005597049564783463
2021-08-10,0.04127579628432887
2021-08-11,-0.004729910145643279
2021-08-12,0.002941794769254713
2021-08-13,-0.00857379108121703
2021-08-16,-0.020937663263050132
2021-08-17,0.004881445071900803
2021-08-18,-0.01781171697478201
2021-08-19,-0.03155902911497033
2021-08-20,0.017752906894798137
2021-08-23,0.029151674838143515
2021-08-24,0.019503016952399088
2021-08-25,0.010248265064331408
2021-08-26,-0.017808721075125655
2021-08-27,0.036263338827764224
2021-08-30,-0.021483785952073564
2021-08-31,-0.005885200174863159
2021-09-01,-0.0029597855932931294
2021-09-02,0.028773754557233078
2021-09-03,0.0
2021-09-07,-0.0139845367512893
2021-09-08,-0.0027016420285308484
2021-09-09,-0.007674985059372363
2021-09-10,-0.010691251020128023
2021-09-13,0.02874231811099448
2021-09-14,-0.01206987894531375
