Date,ABBV
2018-05-04,-0.0010970719527880757
2018-05-07,-0.005390741959343415
2018-05-08,-0.002308594792808094
2018-05-09,0.017907390659952727
2018-05-10,0.01650525096457911
2018-05-11,0.01293137617116824
2018-05-14,0.016413916989789668
2018-05-15,-0.016148851088541916
2018-05-16,0.008255091231402334
2018-05-17,0.0026656822960444693
2018-05-18,0.006266738732686239
2018-05-21,0.0023588392197191332
2018-05-22,0.0
2018-05-23,-0.0059306216508432374
2018-05-24,-0.023295479242240735
2018-05-25,-0.01997293441518455
2018-05-29,-0.015927621794536218
2018-05-30,0.035588131923332655
2018-05-31,-0.03951051170687103
2018-06-01,-0.0089952176827639
2018-06-04,0.010708812328104056
2018-06-05,0.0014126779145113844
2018-06-06,0.007456704513379098
2018-06-07,-0.006601658763326523
2018-06-08,0.011176050894444955
2018-06-11,-0.006571767341071122
2018-06-12,-0.008619560505560675
2018-06-13,-0.013446591506145578
2018-06-14,0.011990167388304052
2018-06-15,0.008303734998714285
2018-06-18,-0.010946963780748775
2018-06-19,-0.004772731021368215
2018-06-20,0.0024490793578697545
2018-06-21,-0.027481390392024907
2018-06-22,-0.021559375942529657
2018-06-25,-0.00470599339078237
2018-06-26,-0.009994600861294445
2018-06-27,-0.006621731538203446
2018-06-28,0.01005320283152944
2018-06-29,0.002380604417513865
2018-07-02,0.004964695274055186
2018-07-03,0.005370223408902142
2018-07-05,0.009293564394731169
2018-07-06,0.025825428651891746
2018-07-09,0.001238257262110798
2018-07-10,0.018549268277721964
2018-07-11,-0.03925538760301828
2018-07-12,0.017127825181256773
2018-07-13,0.010667750790769315
2018-07-16,-0.003932054375222371
2018-07-17,-0.008727412877568397
2018-07-18,-0.010586063958466396
2018-07-19,-0.0471396133477201
2018-07-20,-0.01156205022696244
2018-07-23,0.005511280471975466
2018-07-24,0.023937166084881945
2018-07-25,0.017260382452479073
2018-07-26,0.008805649964357398
2018-07-27,-0.035980117645655785
2018-07-30,0.009827323374850705
2018-07-31,0.00852950468117153
2018-08-01,0.018215176359277274
2018-08-02,0.012884887464353456
2018-08-03,0.01482329307633412
2018-08-06,0.005490610177531385
2018-08-07,-0.03090878756893789
2018-08-08,-0.0035082351988814375
2018-08-09,0.01856392619850733
2018-08-10,0.0034566388066707976
2018-08-13,0.010229375898486825
2018-08-14,-0.008886063900941488
2018-08-15,0.015950942936696855
2018-08-16,0.007901189148979526
2018-08-17,0.006006915953766789
2018-08-20,-0.011941991750662018
2018-08-21,0.0011266149200876985
2018-08-22,-0.0010231392927729788
2018-08-23,-0.005018198446252842
2018-08-24,0.002573274907959
2018-08-27,0.006365819140442985
2018-08-28,-0.007753960269565652
2018-08-29,0.0032900971456990558
2018-08-30,-0.008095841220561284
2018-08-31,-0.008368555102222786
2018-09-04,-0.014794772598705541
2018-09-05,0.006662215608776112
2018-09-06,-0.015232616240008712
2018-09-07,0.004587120429091707
2018-09-10,-0.003716413124312923
2018-09-11,-0.006821572777485296
2018-09-12,0.000643702740256602
2018-09-13,0.03314049137150987
2018-09-14,-0.006747639634540503
2018-09-17,-0.0032400188954120335
2018-09-18,-0.028939952155425996
2018-09-19,-0.017168939112461867
2018-09-20,0.0182380492590537
2018-09-21,-0.004531907025222659
2018-09-24,0.01257314291130629
2018-09-25,0.0038538495355249225
2018-09-26,0.004265148950023168
2018-09-27,-0.0004246153541132003
2018-09-28,0.004673965145813419
2018-10-01,0.004440427202330177
2018-10-02,-0.008105067444316383
2018-10-03,0.01889003356148744
2018-10-04,-0.02260195764204742
2018-10-05,0.005754347487240352
2018-10-08,0.004556234037847995
2018-10-09,-0.002531528675905559
2018-10-10,-0.015755671098240498
2018-10-11,-0.025569264323761942
2018-10-12,0.01058588836437524
2018-10-15,-0.01665015447220164
2018-10-16,0.03061237055856547
2018-10-17,0.003916799994282405
2018-10-18,-0.025685015505849784
2018-10-19,-0.0214681498160334
2018-10-22,-0.042060212876350866
2018-10-23,-0.015545349661815977
2018-10-24,-0.04279142629922139
2018-10-25,0.029215288156444252
2018-10-26,-0.011501299176879254
2018-10-29,0.00705546734880369
2018-10-30,0.0028271532104346964
2018-10-31,-0.04583944551519015
2018-11-01,0.030315107731178514
2018-11-02,-0.008104201816161227
2018-11-05,0.03795935290992647
2018-11-06,0.013078343034528483
2018-11-07,0.03944512609482387
2018-11-08,0.008854781094330688
2018-11-09,0.01208211938287973
2018-11-12,0.010136312579479778
2018-11-13,-0.016389833181247093
2018-11-14,0.001020215365613808
2018-11-15,0.02072230713737877
2018-11-16,0.015420547764892767
2018-11-19,-0.022396828073851904
2018-11-20,-0.015534284384034147
2018-11-21,-0.022023100515590976
2018-11-23,-0.006035815060205674
2018-11-26,0.007123780190633866
2018-11-27,0.016697382334791566
2018-11-28,0.014370629567093562
2018-11-29,0.010906138727663217
2018-11-30,0.04849312794745053
2018-12-03,-0.006470872851970233
2018-12-04,-0.03320517994933403
2018-12-06,-0.002429537022102135
2018-12-07,-0.037307647250717335
2018-12-10,0.007474430465205906
2018-12-11,0.006391893354727118
2018-12-12,0.004877087977098071
2018-12-13,-0.010045100545997832
2018-12-14,-0.023942561490440162
2018-12-17,-0.007943096673539762
2018-12-18,-0.015895258082150532
2018-12-19,-0.0007180248679506951
2018-12-20,0.022150460993016763
2018-12-21,-0.005271190667996195
2018-12-24,-0.008949352571096414
2018-12-26,0.057984257317280186
2018-12-27,0.009771144771810514
2018-12-28,0.013458142963031161
2018-12-31,0.011742445447872063
2019-01-02,-0.03210751677792578
2019-01-03,-0.032948420162810854
2019-01-04,0.032216882491414855
2019-01-07,0.014595195862301402
2019-01-08,0.004647734924873914
2019-01-09,-0.03282328550299518
2019-01-10,0.004441692153797527
2019-01-11,0.0012469019461445185
2019-01-14,-0.028427142078934597
2019-01-15,0.008730444454585928
2019-01-16,0.0005847677893155989
2019-01-17,0.019286770305989798
2019-01-18,0.026376189859916188
2019-01-22,-0.009385057320210999
2019-01-23,-0.0023688072695725593
2019-01-24,-0.029056268520694428
2019-01-25,-0.062179496715538685
2019-01-28,-0.04221488515564642
2019-01-29,0.004277655094735877
2019-01-30,0.020524247883027424
2019-01-31,0.015557762882241422
2019-02-01,0.0026156227896112494
2019-02-04,-0.02447229190034117
2019-02-05,0.014771608881480436
2019-02-06,-0.007654784268796178
2019-02-07,0.0011382524430436636
2019-02-08,0.006315417525922351
2019-02-11,0.0012551184863285325
2019-02-12,0.0020057103544264265
2019-02-13,0.010759581264500273
2019-02-14,-0.0033421665007611345
2019-02-15,0.004098344399068976
2019-02-19,-0.004081616528828769
2019-02-20,-0.006582082644236764
2019-02-21,-0.015501993253758672
2019-02-22,0.016126946219886085
2019-02-25,0.0033742638932983127
2019-02-26,0.0027403927450060372
2019-02-27,-0.013663069267265793
2019-02-28,-0.0021409552318504277
2019-03-01,0.01085307939829172
2019-03-04,-0.007990357772074685
2019-03-05,-0.006921206682165115
2019-03-06,-0.010391749562349895
2019-03-07,0.0019208350058756984
2019-03-08,-0.008435419040401237
2019-03-11,0.00644511305985751
2019-03-12,0.008452507264192999
2019-03-13,0.002413110260190088
2019-03-14,0.01292282486217533
2019-03-15,0.01738589674967428
2019-03-18,-0.008482785554807193
2019-03-19,0.002107660736082817
2019-03-20,-0.004825461696745137
2019-03-21,0.010070999493783761
2019-03-22,-0.018217876524966203
2019-03-25,-0.003134382983819184
2019-03-26,0.01572112739100029
2019-03-27,-0.01077235572038382
2019-03-28,0.0008761126792846685
2019-03-29,0.007878999645765772
2019-04-01,0.002357526625185846
2019-04-02,0.028348421910985744
2019-04-03,0.00012065549438688983
2019-04-04,-0.0032498606252385764
2019-04-05,0.007728256301267056
2019-04-08,0.006351466697447572
2019-04-09,-0.015360883231015143
2019-04-10,0.0031440396381605673
2019-04-11,-0.01422542936222404
2019-04-12,0.000991377557245654
2019-04-15,0.0030946304201247
2019-04-16,-0.01011934220539945
2019-04-17,-0.027802074237755492
2019-04-18,-0.005257598388444862
2019-04-22,0.00747695633392742
2019-04-23,0.006525658443143234
2019-04-24,0.00012715195460022422
2019-04-25,0.008516698672152767
2019-04-26,0.004537417789217901
2019-04-29,0.00752818344766415
2019-04-30,-0.01133226818706512
2019-05-01,-0.00629838069639399
2019-05-02,-0.005323671151366005
2019-05-03,0.0030585891110810337
2019-05-06,0.0069873877273296525
2019-05-07,-0.016527657355646763
2019-05-08,0.00051324032959843
2019-05-09,-0.0010255691729278427
2019-05-10,-0.005904521709466315
2019-05-13,-0.00748860720045863
2019-05-14,0.020424062234396523
2019-05-15,0.004334333649223643
2019-05-16,0.009139597691557144
2019-05-17,-0.0005032336981798391
2019-05-20,0.004530565052783597
2019-05-21,0.013279849369339347
2019-05-22,0.008778507259705748
2019-05-23,-0.005392913967869117
2019-05-24,-0.013431644294979228
2019-05-28,-0.025356155339699038
2019-05-29,0.0003846638208768738
2019-05-30,-0.005765110709367471
2019-05-31,-0.011596499653063641
2019-06-03,-0.013166456338707277
2019-06-04,0.01387055396622916
2019-06-05,0.00403902133868228
2019-06-06,0.00013011665568507524
2019-06-07,0.004670995706968606
2019-06-10,-0.006198952435711669
2019-06-11,0.015854002832065728
2019-06-12,0.00511725542189434
2019-06-13,0.004836543611709265
2019-06-14,-0.003293235896898672
2019-06-17,-0.0005087952527025319
2019-06-18,-0.005085389684787112
2019-06-19,-0.008179082493345202
2019-06-20,0.009406059030689029
2019-06-21,0.005616452240803982
2019-06-24,-0.0041887335243232515
2019-06-25,-0.16252397496099813
2019-06-26,0.03500779523184039
2019-06-27,0.02941181880824484
2019-06-28,0.03885715511033361
2019-07-01,0.009350662718174751
2019-07-02,0.011307928440106751
2019-07-03,0.00983449053377039
2019-07-05,-0.026280594262939272
2019-07-08,-0.0242501416049401
2019-07-09,0.00028079947692760676
2019-07-10,0.005755440551625579
2019-07-11,-0.0057225050142099
2019-07-12,0.0015678778600392018
2019-07-15,-0.00014277021050468353
2019-07-16,-0.015795894167200508
2019-07-17,-0.012145654649681092
2019-07-18,-0.0010248165454311842
2019-07-19,0.004249116274797737
2019-07-22,-0.007878494121957846
2019-07-23,-0.003970565086219513
2019-07-24,-0.003986538846342702
2019-07-25,-0.011858819493380635
2019-07-26,0.016501538170591745
2019-07-29,-0.008559686704847858
2019-07-30,0.0
2019-07-31,-0.008335531038256905
2019-08-01,-0.01230868312203759
2019-08-02,-0.006839090570895934
2019-08-05,-0.0018360045115063395
2019-08-06,-0.007052146537050219
2019-08-07,-0.0047860290955507034
2019-08-08,0.015358424529808623
2019-08-09,0.001986128499660067
2019-08-12,-0.016011136404421533
2019-08-13,0.007438485991369426
2019-08-14,-0.023227306850933216
2019-08-15,-0.00818879236267367
2019-08-16,0.023023352553825704
2019-08-19,0.03305888543214541
2019-08-20,-0.002253543485370546
2019-08-21,0.017015518271992658
2019-08-22,-0.00029610288327441836
2019-08-23,-0.022956303202814388
2019-08-26,0.007427543242172652
2019-08-27,-0.011886724959193407
2019-08-28,0.006091293303412293
2019-08-29,0.002270181510839242
2019-08-30,-0.007248572805594655
2019-09-03,-0.005171875850390917
2019-09-04,0.014984705885189742
2019-09-05,0.009791958286232472
2019-09-06,0.00880230573620322
2019-09-09,-0.01360570940849426
2019-09-10,0.02218889442546046
2019-09-11,0.019214202578788475
2019-09-12,0.019283241910252436
2019-09-13,-0.004518003025129169
2019-09-16,0.000992846681197701
2019-09-17,0.014451717865733738
2019-09-18,-0.0046091408753857754
2019-09-19,0.005612327911856285
2019-09-20,0.010046401223430035
2019-09-23,0.007459617932602081
2019-09-24,0.0002737459028496758
2019-09-25,-0.01178865979311794
2019-09-26,0.026911230524861773
2019-09-27,0.011076182891557318
2019-09-30,0.011623399894508779
2019-10-01,-0.03288433565671667
2019-10-02,-0.015021333151897687
2019-10-03,0.0238459651131544
2019-10-04,0.010968248934673186
2019-10-07,-0.004420165719744462
2019-10-08,-0.010762892998487206
2019-10-09,-0.0031277190599711124
2019-10-10,0.01568907380872475
2019-10-11,0.003406672600850591
2019-10-14,0.0017656348636228003
2019-10-15,0.010032498409126234
2019-10-16,0.003355850194899368
2019-10-17,0.0052172788571476225
2019-10-18,0.017567089807696723
2019-10-21,0.010986474027122162
2019-10-22,0.0073738340179156925
2019-10-23,-0.001541121354480146
2019-10-24,-0.01221842806393758
2019-10-25,-0.0035158647475185267
2019-10-28,0.02351987250016907
2019-10-29,0.001787499570566009
2019-10-30,0.015164995605304599
2019-10-31,-0.0013808188679675926
2019-11-01,0.027655418157269462
2019-11-04,0.015168427633628134
2019-11-05,-0.013857222508174005
2019-11-06,0.0029324886601100886
2019-11-07,-0.0008525321732362201
2019-11-08,0.039019420747724576
2019-11-11,0.005281299334396472
2019-11-12,0.009105570084809056
2019-11-13,0.002545138387825663
2019-11-14,0.011193227563715213
2019-11-15,0.011411445502238271
2019-11-18,0.001128554354316913
2019-11-19,0.003268308043206325
2019-11-20,-0.020445093990466123
2019-11-21,-0.007797924638407117
2019-11-22,-0.005432414879703362
2019-11-25,0.019872306311312427
2019-11-26,-0.0004560738857406488
2019-11-27,0.00695431332662344
2019-11-29,-0.00679267221553892
2019-12-02,-0.007979481175925618
2019-12-03,-0.012409362393924539
2019-12-04,0.014543292203312852
2019-12-05,-0.005504469819333391
2019-12-06,0.002998240085497539
2019-12-09,-0.006208413536231361
2019-12-10,0.0013882164340910386
2019-12-11,0.0016172657994859563
2019-12-12,0.023414394739879274
2019-12-13,-0.010030468150556526
2019-12-16,0.01810092371491301
2019-12-17,0.007268461060069953
2019-12-18,-0.008326184006682169
2019-12-19,-0.00626857552572635
2019-12-20,0.005857671442907719
2019-12-23,0.010751143903650506
2019-12-24,-0.0044318956116999875
2019-12-26,-0.00022251636381875883
2019-12-27,-0.007013204710869858
2019-12-30,-0.007623626216543888
2019-12-31,0.0002259694297053194
2020-01-02,0.011407396890314114
2020-01-03,-0.00949188191597694
2020-01-06,0.007891893241706693
2020-01-07,-0.00570468391093748
2020-01-08,0.007087149523696379
2020-01-09,0.007707936416985417
2020-01-10,-0.01274793865697299
2020-01-13,-0.006063633904339727
2020-01-14,0.009846735877623969
2020-01-15,0.012018269917733582
2020-01-16,0.0
2020-01-17,-0.014116164873008485
2020-01-21,-0.00011382563154982428
2020-01-22,-0.00886437673535767
2020-01-23,-0.022245164257203465
2020-01-24,-0.02028856217904451
2020-01-27,0.005745567565694554
2020-01-28,-0.0029753046293252705
2020-01-29,-0.00680423584706924
2020-01-30,-0.01706750642630872
2020-01-31,-0.009292881841215461
2020-02-03,0.015798376672313097
2020-02-04,0.025030252560839905
2020-02-05,0.026908311490074777
2020-02-06,0.006349014912954365
2020-02-07,0.058614685325526494
2020-02-10,0.026654941473915672
2020-02-11,0.013192530191467489
2020-02-12,0.018645736596108353
2020-02-13,-0.024950936389133926
2020-02-14,-0.013634264892996906
2020-02-18,-0.004678204511997852
2020-02-19,0.005661489034077594
2020-02-20,0.0009560879690533319
2020-02-21,0.007746985910002779
2020-02-24,-0.019165988682543933
2020-02-25,-0.04251654789478099
2020-02-26,-0.008634522505015396
2020-02-27,-0.03381944409057713
2020-02-28,0.0033950330514966875
2020-03-02,0.03476826765250807
2020-03-03,-0.012628214009887229
2020-03-04,0.04773316634283242
2020-03-05,-0.012425077821279995
2020-03-06,-0.0197548926266794
2020-03-09,-0.03996845759835932
2020-03-10,0.026504122854812184
2020-03-11,-0.030618143852438107
2020-03-12,-0.07354145612297758
2020-03-13,0.08599384447451897
2020-03-16,-0.13002213032753107
2020-03-17,-0.0168306379068468
2020-03-18,-0.027252651353699697
2020-03-19,0.00042225051020250426
2020-03-20,-0.03152262207655254
2020-03-23,-0.06277240311841747
2020-03-24,0.04635674392010447
2020-03-25,0.006222998250669409
2020-03-26,0.08717415253370064
2020-03-27,-0.01571158414656404
2020-03-30,0.03536535323540324
2020-03-31,0.012626269864701722
2020-04-01,-0.036356511053651785
2020-04-02,0.023290344113722883
2020-04-03,-0.023425787273815946
2020-04-06,0.03216600297579819
2020-04-07,-0.004489958964026819
2020-04-08,0.04204818328130955
2020-04-09,0.01514750537191234
2020-04-13,0.006896319214694024
2020-04-14,0.03804386458774678
2020-04-15,-0.00377467886768601
2020-04-16,0.0004888449281155172
2020-04-17,0.019423447138360528
2020-04-20,0.006470559142639942
2020-04-21,-0.04321885429504424
2020-04-22,0.013812344622141204
2020-04-23,0.006996809030330509
2020-04-24,0.018893294410431638
2020-04-27,0.013159423014607263
2020-04-28,-0.02278915001201054
2020-04-29,0.012083113084299102
2020-04-30,-0.01862450936947846
2020-05-01,0.00778570497092268
2020-05-04,-0.011829975061786846
2020-05-05,0.04287815398971384
2020-05-06,0.000585673825258759
2020-05-07,-0.014048275987884273
2020-05-08,-0.0030873362582529706
2020-05-11,0.04692737178798545
2020-05-12,0.029123965581764333
2020-05-13,-0.01757665741883485
2020-05-14,0.012039852280878893
2020-05-15,0.008561234949924668
2020-05-18,0.008378406489993218
2020-05-19,-0.002951768304154001
2020-05-20,-0.00010966758605179816
2020-05-21,0.020067744509675745
2020-05-22,-0.009889983477773812
2020-05-26,-0.015092472129871304
2020-05-27,-0.008047522372420346
2020-05-28,0.0005554577078574763
2020-05-29,0.02932388642307382
2020-06-01,-0.02125823804114546
2020-06-02,0.0037484195889130323
2020-06-03,-0.0016476975182976306
2020-06-04,0.023655005819530173
2020-06-05,0.008705978799091518
2020-06-08,0.007885043445025497
2020-06-09,0.01670358483115253
2020-06-10,0.007590726535076087
2020-06-11,-0.04788458693202391
2020-06-12,0.0021681521784862046
2020-06-15,0.0067056069301043575
2020-06-16,0.032015275915594055
2020-06-17,-0.003331025801587062
2020-06-18,0.005118000986666704
2020-06-19,0.004987907107664613
2020-06-22,0.00579040836964162
2020-06-23,0.00041129575835219256
2020-06-24,-0.022299933400586225
2020-06-25,0.019445028201852566
2020-06-26,-0.008866731823939822
2020-06-29,0.0032248512396872986
2020-06-30,0.018042207841173274
2020-07-01,0.009777969569945144
2020-07-02,-0.002622804894162334
2020-07-06,0.0013150420736096624
2020-07-07,0.003433906668593556
2020-07-08,-0.0007046033260090789
2020-07-09,-0.013497169230312633
2020-07-10,-0.011333449050635935
2020-07-13,0.010637039236304657
2020-07-14,0.022652231869354944
2020-07-15,0.01628392137588608
2020-07-16,-0.0055730895991900065
2020-07-17,0.009107118244715773
2020-07-20,-0.012793896359408419
2020-07-21,-0.021498953848311242
2020-07-22,0.0030800495804448325
2020-07-23,0.003377727607202674
2020-07-24,-0.009384643309217955
2020-07-27,0.000514906490041378
2020-07-28,-0.004631677447024751
2020-07-29,0.003102024497426026
2020-07-30,-0.009998849667730902
2020-07-31,-0.011766108315154344
2020-08-03,0.010852513815226228
2020-08-04,-0.017198356013039873
2020-08-05,-0.011029757019977549
2020-08-06,-0.00729206065227006
2020-08-07,0.0037806127781849774
2020-08-10,-0.005811329265379417
2020-08-11,0.003139349251139567
2020-08-12,0.030646424738165923
2020-08-13,-0.008690401432714157
2020-08-14,0.004119133809171949
2020-08-17,0.01346382994259443
2020-08-18,-0.007265069128119084
2020-08-19,0.004704504040486723
2020-08-20,-0.009365339002494033
2020-08-21,-0.0035714954284564726
2020-08-24,-0.0036895436405339765
2020-08-25,-0.004761350486752969
2020-08-26,0.0030830791628189136
2020-08-27,-0.0005298701699412156
2020-08-28,-0.001378709437332426
2020-08-31,0.016990931689782496
2020-09-01,-0.03685933752412052
2020-09-02,0.01853855853876496
2020-09-03,-0.02213924621627361
2020-09-04,0.0
2020-09-08,-0.017960372414679848
2020-09-09,0.01562846296430931
2020-09-10,-0.021608393224835987
2020-09-11,0.0005576490233232256
2020-09-14,0.00880683851296582
2020-09-15,0.004641574837931595
2020-09-16,-0.012429961639012554
2020-09-17,-0.001670732989930257
2020-09-18,0.005355480214131791
2020-09-21,-0.011319707920057542
2020-09-22,-0.005499900347427755
2020-09-23,-0.016478477165197236
2020-09-24,-0.014115364456320334
2020-09-25,0.003724955223316506
2020-09-28,0.012176605578047894
2020-09-29,-0.004468265978832209
2020-09-30,0.008056040602246961
2020-10-01,-0.005137411674271841
2020-10-02,-0.011705518200999299
2020-10-05,0.021017317154693016
2020-10-06,-0.02320038557481585
2020-10-07,0.013738625333574506
2020-10-08,0.003101155825927293
2020-10-09,0.004121735085738543
2020-10-12,0.007069322792581545
2020-10-13,-0.005547744269832955
2020-10-14,-0.006693624738875581
2020-10-15,-0.009759652488179893
2020-10-16,0.012202347715283723
2020-10-19,-0.022719410695045017
2020-10-20,-0.0007118734708231322
2020-10-21,-0.01614230392406979
2020-10-22,0.017131221910408723
2020-10-23,0.0003559367354115661
2020-10-26,-0.004979813234629149
2020-10-27,-0.014418698270675434
2020-10-28,-0.026840721922788746
2020-10-29,0.0022362893470673217
2020-10-30,0.05491525477882542
2020-11-02,0.03701505059140042
2020-11-03,-0.003285925823317326
2020-11-04,0.07435215478168167
2020-11-05,-0.008571569954706426
2020-11-06,-0.008965781708421883
2020-11-09,0.024447919659479123
2020-11-10,0.03942413549097368
2020-11-11,-0.007282338005058175
2020-11-12,-0.005603789831339578
2020-11-13,0.014754198397253893
2020-11-16,-0.0068659947833979995
2020-11-17,0.008641453878570182
2020-11-18,-0.0049384949768385145
2020-11-19,0.009622867586380535
2020-11-20,0.011738852440196679
2020-11-23,0.013288235901971035
2020-11-24,0.01742028536371354
2020-11-25,0.002308389299451319
2020-11-27,0.006622019267541468
2020-11-30,-0.002955254840486976
2020-12-01,-0.005163391351986291
2020-12-02,0.009130810120397737
2020-12-03,-0.0023812233450546394
2020-12-04,0.024250761733517257
2020-12-07,-0.01342307908801732
2020-12-08,0.017479400442866666
2020-12-09,0.009100168008756349
2020-12-10,-0.010858637881296263
2020-12-11,-0.010698662600805542
2020-12-14,-0.020124326769642154
2020-12-15,-0.013243508483780309
2020-12-16,0.017700938078543782
2020-12-17,0.0023889237544845177
2020-12-18,-0.004194875159483136
2020-12-21,-0.007084628740442578
2020-12-22,-0.008774384718638895
2020-12-23,0.004669053039715321
2020-12-24,-0.00019367689933713628
2020-12-28,0.0018399749535191745
2020-12-29,0.012083091004738922
2020-12-30,0.005444182403760989
2020-12-31,0.017859113468833065
2021-01-04,-0.01623890379946691
2021-01-05,0.010340307620833267
2021-01-06,-0.008638475691035707
2021-01-07,0.010702837725024672
2021-01-08,0.005247779307907985
2021-01-11,0.016314107256345523
2021-01-12,0.0069714657522574885
2021-01-13,0.024321050035712277
2021-01-14,0.004318637093274624
2021-01-15,-0.009943639261933312
2021-01-19,0.01501994129740436
2021-01-20,0.003922186009774897
2021-01-21,-0.012075911267998563
2021-01-22,-0.003595196656324795
2021-01-25,-0.003247614498334661
2021-01-26,-0.015384392427455151
2021-01-27,-0.05523918814586448
2021-01-28,0.013814977259182015
2021-01-29,-0.016601275665851456
2021-02-01,-0.001756456239663584
2021-02-02,0.01143692082955483
2021-02-03,0.03363303899181003
2021-02-04,0.014773240721496439
2021-02-05,0.0018428158017536056
2021-02-08,-0.017382706147980986
2021-02-09,-0.013478137531455991
2021-02-10,-0.01280807960125474
2021-02-11,-0.0028831969022969917
2021-02-12,0.0066504136469238695
2021-02-16,-0.002298049271716618
2021-02-17,0.020057713669330735
2021-02-18,-0.0021638871898956857
2021-02-19,-0.009899989507979101
2021-02-22,0.019521833229096952
2021-02-23,-0.007379159318400497
2021-02-24,0.022772357337244475
2021-02-25,-0.012512718150711866
2021-02-26,0.0038200059257098573
2021-03-01,0.006218755056533576
2021-03-02,-0.005165612749169046
2021-03-03,-0.01057005168053271
2021-03-04,-0.009933477530579382
2021-03-05,0.009938321056050192
2021-03-08,-0.005529378136401197
2021-03-09,0.006408349049654927
2021-03-10,0.011330690002682164
2021-03-11,-0.0012036537086510535
2021-03-12,0.0032445114068637704
2021-03-15,0.01885046508407573
2021-03-16,0.005260240982149389
2021-03-17,-0.05232740263770108
2021-03-18,-0.012091081225084732
2021-03-19,-0.0033727047917485597
2021-03-22,0.023979952012646466
2021-03-23,-0.0100093720261345
2021-03-24,-0.016978068967264948
2021-03-25,0.00795628690484107
2021-03-26,0.020215846967014173
2021-03-29,0.007076598126306122
2021-03-30,0.0005622281729085188
2021-03-31,0.013390722509242003
2021-04-01,0.00277226817072429
2021-04-05,-0.021931619127407043
2021-04-06,-0.007160229224032477
2021-04-07,-0.0016132286824185327
2021-04-08,0.008459180222119445
2021-04-09,0.013572397195304342
2021-04-12,0.006601834532955486
2021-04-13,-0.00027704074423773317
2021-04-14,-0.009539955494724972
2021-04-15,0.009348575821338523
2021-04-16,0.009542548719847277
2021-04-19,0.006486754415194973
2021-04-20,0.0038669520199154928
2021-04-21,0.016234372561288568
2021-04-22,-0.006769063161561117
2021-04-23,0.01208514420168827
2021-04-26,9.007262468552213e-05
2021-04-27,0.00044878920530022626
2021-04-28,0.004397064729997346
2021-04-29,-0.00929156318256541
2021-04-30,0.005500953873200265
2021-05-03,0.02852035022139976
2021-05-04,-0.006801779902676941
2021-05-05,0.01650580399201873
2021-05-06,0.0025911014160915347
2021-05-07,-0.0028428299683485037
2021-05-10,0.004060382127297979
2021-05-11,-0.011443789298142604
2021-05-12,0.0006092112490474477
2021-05-13,0.014265912620073262
2021-05-14,-0.0014579803899286148
2021-05-17,0.003950965470282064
2021-05-18,0.002737534110547113
2021-05-19,-0.01160306380952647
2021-05-20,0.010876019185471097
2021-05-21,-0.008453481251152417
2021-05-24,-0.001808661524668409
2021-05-25,-0.011646958676039931
2021-05-26,0.001222089355338074
2021-05-27,-0.020749690246104735
2021-05-28,0.007834682759416012
2021-06-01,-0.008745470107434095
2021-06-02,-0.007218761553827835
2021-06-03,0.0072712509808567916
2021-06-04,0.001336849235339388
2021-06-07,0.005785012619387242
2021-06-08,-0.0059288083224932064
2021-06-09,0.014776667555427725
2021-06-10,0.01964892519842154
2021-06-11,-0.007054333144067004
2021-06-14,-0.0001734502431068874
2021-06-15,0.0037264385741739847
2021-06-16,-0.0025899829313512646
2021-06-17,-0.005453305430312305
2021-06-18,-0.015491522912167821
2021-06-21,0.014232612141312995
2021-06-22,-0.00026162253611350383
2021-06-23,-0.006102674883299075
2021-06-24,0.006491052250541918
2021-06-25,-0.015338881379353908
2021-06-28,0.0001771166131483426
2021-06-29,-0.006194801569455843
2021-06-30,0.0030276136261664366
2021-07-01,0.014382248156429522
2021-07-02,0.007963962685304304
2021-07-06,0.004862544165032956
2021-07-07,0.008813488807551284
2021-07-08,-0.0034260216100768792
2021-07-09,0.0019767637352823275
2021-07-12,0.009006699871850543
2021-07-13,0.0023803118929237588
2021-07-14,0.006431715636759261
2021-07-15,-0.0015335471390754973
2021-07-16,0.002730619814508062
2021-07-19,-0.01770209468986339
2021-07-20,0.005458478704692515
2021-07-21,0.008099716396162915
2021-07-22,0.004701291854055212
2021-07-23,0.005530211222830594
2021-07-26,-0.003384501534474338
2021-07-27,0.001443264031953717
2021-07-28,0.005001711980707091
2021-07-29,0.00269928931613439
2021-07-30,-0.02162024708661492
2021-08-02,-0.007308696629654943
2021-08-03,0.006929422844571098
2021-08-04,-0.010064458204263382
2021-08-05,0.00034748850711507906
2021-08-06,-0.005819993820281977
2021-08-09,-0.0034077114843116263
2021-08-10,0.0066632734664735516
2021-08-11,-0.00958028324591731
2021-08-12,0.01688353609947102
2021-08-13,0.007263997908866449
2021-08-16,0.016569421647508298
2021-08-17,0.010556372858546492
2021-08-18,-0.01980590176153252
2021-08-19,0.005456421395272137
2021-08-20,0.007546919753979031
2021-08-23,0.0045447842052419585
2021-08-24,0.0026808221704410773
2021-08-25,0.006016019939199424
2021-08-26,0.0
2021-08-27,-0.006810453742271627
2021-08-30,0.008278664892058085
2021-08-31,0.0017418740686174772
2021-09-01,-0.07045867370046477
2021-09-02,-0.00222675527231031
2021-09-03,-0.003570680279235461
2021-09-07,-0.023203983009652873
2021-09-08,0.012198829074185902
