Date,J
2018-05-08,0.0950449509867688
2018-05-09,0.012238330435473621
2018-05-10,0.014317284907809702
2018-05-11,-0.003293460733405973
2018-05-14,-0.008811813646028788
2018-05-15,-0.004762656372291119
2018-05-16,0.012601585544643079
2018-05-17,0.009971617953986378
2018-05-18,-0.003439486282903914
2018-05-21,0.007687423665720283
2018-05-22,-0.008251406616772705
2018-05-23,-0.0037678500814718463
2018-05-24,0.0
2018-05-25,-0.0020484613991732514
2018-05-29,-0.00047362695222674667
2018-05-30,0.024328434091685835
2018-05-31,-0.0006168463680477076
2018-06-01,0.009413655354554296
2018-06-04,0.006879607870190707
2018-06-05,0.008199122695206285
2018-06-06,-0.0021083868373175108
2018-06-07,-0.003169225435407319
2018-06-08,0.008327033880409784
2018-06-11,-0.004204476635820353
2018-06-12,-0.002110783086165857
2018-06-13,-0.009972694743197508
2018-06-14,-0.002594723778416297
2018-06-15,-0.012241768482126103
2018-06-18,0.014717166130900461
2018-06-19,-0.010686934341677001
2018-06-20,0.012345747862954726
2018-06-21,-0.01600614851455817
2018-06-22,0.0038729504010870386
2018-06-25,-0.02006191564080606
2018-06-26,0.005039676008742777
2018-06-27,-0.0034471834623345243
2018-06-28,-0.00314474801741893
2018-06-29,0.0014196971795390478
2018-07-02,0.00803251990246423
2018-07-03,-0.01546850923213261
2018-07-05,0.023012073330352933
2018-07-06,0.008997832553159002
2018-07-09,0.014760139289438312
2018-07-10,0.007727189821191693
2018-07-11,-0.01668926225786349
2018-07-12,0.00290519286236246
2018-07-13,0.011129652258676126
2018-07-16,-0.01311807690393152
2018-07-17,0.008403445991869596
2018-07-18,0.013484679141189782
2018-07-19,-0.0007474636575182103
2018-07-20,-0.011220780040607115
2018-07-23,0.00045399552640024154
2018-07-24,0.014519122345683977
2018-07-25,0.0002982695850346495
2018-07-26,0.007898330079207483
2018-07-27,-0.0054707666872031435
2018-07-30,-0.004163074429413327
2018-07-31,0.009704334910123347
2018-08-01,-0.008575936945157125
2018-08-02,0.000298912900975834
2018-08-03,0.0025402916704528877
2018-08-06,0.07780622546254046
2018-08-07,-0.00207465776031035
2018-08-08,0.009977952968583725
2018-08-09,-0.004390581650778436
2018-08-10,-0.00937168473555039
2018-08-13,-0.010990599174106941
2018-08-14,0.007314770503873413
2018-08-15,-0.010333838718628474
2018-08-16,0.0031042645100129995
2018-08-17,0.010831302556920885
2018-08-20,0.0134985271923731
2018-08-21,0.003295230302497121
2018-08-22,-0.001368430851730662
2018-08-23,-0.003014926993693101
2018-08-24,0.0004121809172827895
2018-08-27,0.000412144994430097
2018-08-28,-0.0034331935968239247
2018-08-29,0.014883879536477185
2018-08-30,-0.008962291835492242
2018-08-31,-0.003973950328291509
2018-09-04,-0.008804385568594197
2018-09-05,0.00874408825891626
2018-09-06,0.015960206951313616
2018-09-07,-0.0029794046918464323
2018-09-10,0.003939271755610818
2018-09-11,0.00378833577854798
2018-09-12,0.011322181038647017
2018-09-13,0.0026656916644125506
2018-09-14,0.0073109522697334395
2018-09-17,0.0025071086506340823
2018-09-18,0.002500967053849612
2018-09-19,0.008534844360538196
2018-09-20,-0.0009114056257458758
2018-09-21,0.011336959677179737
2018-09-24,-0.004509678206781831
2018-09-25,0.0018118790369399118
2018-09-26,-0.005426246883468044
2018-09-27,-0.004666153958141517
2018-09-28,0.0003922483384772857
2018-10-01,0.007320305894767731
2018-10-02,0.001816666671925704
2018-10-03,0.005440495092801534
2018-10-04,0.003091933700009708
2018-10-05,-0.016953560649971
2018-10-08,0.007055157580561744
2018-10-09,-0.005448965013994167
2018-10-10,-0.031176685264763915
2018-10-11,-0.028005800815278037
2018-10-12,-0.0026319969615932193
2018-10-15,0.013194443084218799
2018-10-16,0.01891719577929374
2018-10-17,-0.006457512971978385
2018-10-18,-0.010291205517511726
2018-10-19,-0.011082394624933767
2018-10-22,0.06820697041652535
2018-10-23,-0.018002698008137363
2018-10-24,-0.04339227241027899
2018-10-25,0.037226024887527576
2018-10-26,-0.017546310385922248
2018-10-29,-0.020430230701293017
2018-10-30,0.024033292749784607
2018-10-31,0.012813394335378758
2018-11-01,0.005859675666475939
2018-11-02,-0.005163592085110524
2018-11-05,0.022225209397460644
2018-11-06,0.03541231854213889
2018-11-07,0.01747740762640504
2018-11-08,-0.018413087420848684
2018-11-09,-0.027445716309612123
2018-11-12,-0.027831701397590725
2018-11-13,-0.00585896029485955
2018-11-14,-0.018081771913468603
2018-11-15,0.023052840304685907
2018-11-16,-0.010933410588666481
2018-11-19,-0.016850782151003108
2018-11-20,-0.10804903421684886
2018-11-21,0.0024597791753300235
2018-11-23,-0.007974237594828737
2018-11-26,0.008965765369169265
2018-11-27,-0.008886094728782878
2018-11-28,0.02303287427255496
2018-11-29,-0.016319182409578525
2018-11-30,0.008755938549690256
2018-12-03,0.004720562557525065
2018-12-04,-0.04865111078599127
2018-12-06,-0.02947295089917823
2018-12-07,-0.018712810745309838
2018-12-10,-0.015389837987062616
2018-12-11,0.017499179372248097
2018-12-12,0.015695545904900188
2018-12-13,-0.015453002593328158
2018-12-14,-0.019869851756439405
2018-12-17,-0.014309849596172874
2018-12-18,-0.0027653600952368684
2018-12-19,-0.00433274117181226
2018-12-20,-0.005918180049803601
2018-12-21,-0.020836989554299135
2018-12-24,-0.01216020899244974
2018-12-26,0.04742942913862391
2018-12-27,0.00829599623732169
2018-12-28,-0.013027260277546637
2018-12-31,0.015283019983395763
2019-01-02,0.00034205990939728537
2019-01-03,-0.020177876856965593
2019-01-04,0.03874366860506506
2019-01-07,0.00016773892665722379
2019-01-08,0.0016801305023621538
2019-01-09,0.008720360779971958
2019-01-10,0.009975012947894824
2019-01-11,-0.004609201672885921
2019-01-14,-0.006283914423987347
2019-01-15,-0.0021634823154966787
2019-01-16,-0.0046697678417256805
2019-01-17,0.014075030650680942
2019-01-18,0.03288169143171937
2019-01-22,-0.012158145985817104
2019-01-23,-0.0008095880425421642
2019-01-24,0.007779524724107256
2019-01-25,0.02557077182743095
2019-01-28,-0.01034934817172295
2019-01-29,-0.0026938203719057974
2019-01-30,0.015729238530885814
2019-01-31,0.013608525785257841
2019-02-01,0.009105068399270166
2019-02-04,0.017433839337912538
2019-02-05,0.0030060504028217583
2019-02-06,0.01933177168966882
2019-02-07,-0.041017406352337304
2019-02-08,0.007665458001423708
2019-02-11,0.0
2019-02-12,0.028905674130207393
2019-02-13,0.011829206075961274
2019-02-14,-0.0053955376147278855
2019-02-15,0.012225555034754088
2019-02-19,0.03681618406870846
2019-02-20,0.035789380089465084
2019-02-21,-0.0005418741391487458
2019-02-22,0.0093546327374594
2019-02-25,0.005103902406224048
2019-02-26,-0.0005344803690449096
2019-02-27,0.0
2019-02-28,-0.013504516455589144
2019-03-01,0.0031175415807540574
2019-03-04,-0.004999358333970139
2019-03-05,-0.00869112874996325
2019-03-06,-0.010273877706892809
2019-03-07,-0.0019376498388783414
2019-03-08,-0.002912184692151043
2019-03-11,0.015855291471612798
2019-03-12,0.0002738890673565919
2019-03-13,0.002874317415179295
2019-03-14,-0.002593182503403235
2019-03-15,0.00998902321917372
2019-03-18,0.007180634290676835
2019-03-19,-0.007936477899844085
2019-03-20,-0.0004067468943782515
2019-03-21,0.012886436827836079
2019-03-22,-0.02142762388673347
2019-03-25,0.001505306845597909
2019-03-26,0.007652434378278894
2019-03-27,-0.00420386312029597
2019-03-28,0.020563842762542972
2019-03-29,0.0033359061202899998
2019-04-01,0.02540255059026819
2019-04-02,-0.006614881615023216
2019-04-03,-0.0040476219429396165
2019-04-04,-0.0017041527706377346
2019-04-05,0.00735365406663302
2019-04-08,-0.0001301398440523016
2019-04-09,-0.014732697938868
2019-04-10,-0.000793966088808995
2019-04-11,0.011521559730449882
2019-04-12,0.008117438307564173
2019-04-15,-0.007532721422169986
2019-04-16,0.00902908630996313
2019-04-17,-0.004409098792612309
2019-04-18,0.002083895299489269
2019-04-22,0.0227481225145596
2019-04-23,0.02097112209735763
2019-04-24,-0.011203606274749034
2019-04-25,-0.013345451367562933
2019-04-26,0.007783872807868963
2019-04-29,-0.006584192189967086
2019-04-30,-0.006627583801239956
2019-05-01,-0.004490729134484339
2019-05-02,-0.010954681944612021
2019-05-03,0.0035183427910130405
2019-05-06,0.0
2019-05-07,0.01584191295224735
2019-05-08,0.010226446055920269
2019-05-09,-0.005061308807968734
2019-05-10,0.000381317902779843
2019-05-13,-0.03623186662993694
2019-05-14,0.008969668086448168
2019-05-15,0.004183745649370074
2019-05-16,0.011221218239277686
2019-05-17,-0.012387164722985622
2019-05-20,-0.0061404297560965215
2019-05-21,0.018535357272633446
2019-05-22,-0.009034338243984696
2019-05-23,-0.020578501211254707
2019-05-24,0.00864383150778214
2019-05-28,-0.015029712545811869
2019-05-29,-0.011243470866906913
2019-05-30,0.017869129852919663
2019-05-31,0.0013301752614052198
2019-06-03,0.020719542894876986
2019-06-04,0.026935724753635037
2019-06-05,0.014191705344964722
2019-06-06,-0.005122622566025581
2019-06-07,-0.002888136672880681
2019-06-10,0.00931975601498447
2019-06-11,-0.022086485152560176
2019-06-12,-0.006762618915100549
2019-06-13,0.0062948066213146525
2019-06-14,-0.0003827963473999052
2019-06-17,-0.0012772182332762005
2019-06-18,0.021227686400729695
2019-06-19,0.009642021540817947
2019-06-20,0.015750769175727708
2019-06-21,0.005006166845831217
2019-06-24,-0.004009328560071079
2019-06-25,0.004147326625676406
2019-06-26,0.005952408950568033
2019-06-27,0.014490849395019323
2019-06-28,0.004523459837802113
2019-07-01,0.004858455542235518
2019-07-02,-0.004952999641786748
2019-07-03,0.004858917140858621
2019-07-05,-0.0009433605762045882
2019-07-08,-0.013693758593452898
2019-07-09,0.005385924438096268
2019-07-10,-0.0021430130468422792
2019-07-11,0.002744111092094048
2019-07-12,0.013801750084392328
2019-07-15,-0.0049295069822753446
2019-07-16,0.011322381917525659
2019-07-17,-0.011778577907574639
2019-07-18,-0.009440769974961016
2019-07-19,-0.0003570397666878833
2019-07-22,0.0026218801650674806
2019-07-23,0.009508874420171676
2019-07-24,0.008477502044491603
2019-07-25,-0.011445020108040826
2019-07-26,0.005443774832256443
2019-07-29,-0.00918060248776964
2019-07-30,0.0007124522841739367
2019-07-31,-0.020536426746839975
2019-08-01,-0.02351194591638317
2019-08-02,-0.01117070753609839
2019-08-05,0.01669376831786651
2019-08-06,0.03913601917084342
2019-08-07,-0.006416046037598044
2019-08-08,0.02271934659107
2019-08-09,0.004326068550227102
2019-08-12,-0.034342397614648634
2019-08-13,0.011332660551847784
2019-08-14,-0.037191874291044535
2019-08-15,0.01126624697950529
2019-08-16,0.022037579902977944
2019-08-19,0.006109285985084423
2019-08-20,-0.005000633202663196
2019-08-21,0.029436244974812897
2019-08-22,0.006044316377430414
2019-08-23,-0.017792950796890472
2019-08-26,0.007058257987972105
2019-08-27,-0.006891766250951115
2019-08-28,0.005645577413236014
2019-08-29,0.026783459494309714
2019-08-30,0.012188079108728322
2019-09-03,0.0048393149986150075
2019-09-04,0.01769508882221138
2019-09-05,0.005392483884051336
2019-09-06,0.010507491082849985
2019-09-09,-0.0021662503202128924
2019-09-10,-0.023339240767314084
2019-09-11,-0.001889316241472927
2019-09-12,0.006458856940358526
2019-09-13,0.009183316257515006
2019-09-16,0.01600688807242423
2019-09-17,0.009496190358736056
2019-09-18,-0.004062079437688881
2019-09-19,-0.009981824175101739
2019-09-20,-0.0048782643823021
2019-09-23,-0.005447262612661041
2019-09-24,-0.009530209438987969
2019-09-25,0.009400635121161738
2019-09-26,-0.0031774681424920903
2019-09-27,-0.0031873842572928135
2019-09-30,0.008931205081522453
2019-10-01,-0.02163924477239787
2019-10-02,-0.01820821291057184
2019-10-03,0.0033060403909166425
2019-10-04,0.0205659343181559
2019-10-07,-0.01024283910511059
2019-10-08,-0.006298935896754565
2019-10-09,0.008150061548409138
2019-10-10,0.006512811474050251
2019-10-11,0.02465407154351218
2019-10-14,-0.0054438824924243345
2019-10-15,0.013574111384512477
2019-10-16,-0.00842422302306467
2019-10-17,0.01579370056263696
2019-10-18,-0.003860566750636285
2019-10-21,0.0022607595475367948
2019-10-22,0.004403207465321302
2019-10-23,-0.00662967567047601
2019-10-24,0.005059464037451722
2019-10-25,0.005997689693110875
2019-10-28,0.005110022017851046
2019-10-29,-0.0012708063518053203
2019-10-30,0.005833022632835361
2019-10-31,-0.013285761241412786
2019-11-01,0.026608444423379396
2019-11-04,0.009576373321086074
2019-11-05,0.0035055177955580774
2019-11-06,-0.004007029340731383
2019-11-07,-0.012688419806495266
2019-11-08,-0.011597234241424226
2019-11-11,0.00549661511942201
2019-11-12,0.0009464719767964258
2019-11-13,-0.020901434558920795
2019-11-14,0.013731064475039023
2019-11-15,-0.0017991467393794203
2019-11-18,-0.006678541537447513
2019-11-19,0.008644457837983177
2019-11-20,-0.002645230586407088
2019-11-21,-0.0102906505245981
2019-11-22,0.0009648315539503294
2019-11-25,-0.02816440825273203
2019-11-26,0.00793405071358011
2019-11-27,0.011588136925352543
2019-11-29,-0.004755095195167591
2019-12-02,-0.029644707658857405
2019-12-03,-0.008169358458643416
2019-12-04,-0.02640185144227536
2019-12-05,-0.007532781393461252
2019-12-06,-0.0072395782375132
2019-12-09,0.009644720711034838
2019-12-10,0.015028059739314648
2019-12-11,0.011017880789278678
2019-12-12,0.02190956531790178
2019-12-13,0.0001111809830391941
2019-12-16,-0.008441853937066757
2019-12-17,0.0019042282291519275
2019-12-18,-0.011963487607878132
2019-12-19,0.001924058709868115
2019-12-20,0.016941433477427825
2019-12-23,0.003998307168767701
2019-12-24,-0.00918165878249777
2019-12-26,0.005805614451481311
2019-12-27,-0.006104852555074536
2019-12-30,0.0008932468278430861
2019-12-31,0.0023433931075560466
2020-01-02,0.004897909852311422
2020-01-03,0.006868257756257323
2020-01-06,-0.0018703942297950693
2020-01-07,0.0035276834563326975
2020-01-08,-0.017135718760442176
2020-01-09,0.0157577686756456
2020-01-10,-0.0028604906138162134
2020-01-13,0.005627279469488933
2020-01-14,0.01580030815832445
2020-01-15,0.002051942622676828
2020-01-16,0.007545626464518618
2020-01-17,0.005670350138550662
2020-01-21,0.008404125921052552
2020-01-22,0.0006330084134273939
2020-01-23,0.01275676381226254
2020-01-24,0.009785852912082227
2020-01-27,-0.017732042138612458
2020-01-28,-0.0046179525447769265
2020-01-29,-0.0006323696609370488
2020-01-30,-0.0010573970027261126
2020-01-31,-0.020743313876960934
2020-02-03,0.00551201688735059
2020-02-04,0.02601057844264809
2020-02-05,0.0135130217518602
2020-02-06,-0.007544960290965186
2020-02-07,-0.002499698849575349
2020-02-10,0.012946253156817189
2020-02-11,0.007318356025037387
2020-02-12,0.015655312740465055
2020-02-13,-0.0003022752465269285
2020-02-14,0.014410999861908191
2020-02-18,-0.0009934430084727053
2020-02-19,0.008949686886315478
2020-02-20,0.005618318537169653
2020-02-21,0.01793583717455549
2020-02-24,-0.018390208220317783
2020-02-25,-0.03178019994436809
2020-02-26,0.011346129980979613
2020-02-27,-0.06521073398921473
2020-02-28,-0.010501641761233471
2020-03-02,0.04927451866793309
2020-03-03,0.007327677518229381
2020-03-04,0.03780769255038563
2020-03-05,-0.03978687182098528
2020-03-06,-0.032798796825371346
2020-03-09,-0.054533793042071954
2020-03-10,0.03755385633075203
2020-03-11,-0.046381117825576745
2020-03-12,-0.10090880659948209
2020-03-13,0.09656217781401044
2020-03-16,-0.09094063044096001
2020-03-17,0.02180810749213169
2020-03-18,-0.014393758026200909
2020-03-19,-0.05967524953604875
2020-03-20,-0.1210337258675096
2020-03-23,-0.04021305564989419
2020-03-24,0.10284069116355576
2020-03-25,0.05410853362625878
2020-03-26,0.08969282233568432
2020-03-27,-0.06188919897915546
2020-03-30,0.041533273910587365
2020-03-31,0.016412279035518118
2020-04-01,-0.0006306340154034196
2020-04-02,0.024741008143713383
2020-04-03,-0.027223422600716862
2020-04-06,0.05635037314637725
2020-04-07,-0.018460820430665215
2020-04-08,-0.0114801190414211
2020-04-09,0.004571476398320451
2020-04-13,-0.018201982333418854
2020-04-14,0.024802623260036905
2020-04-15,-0.021880099716550694
2020-04-16,-0.01212185894599116
2020-04-17,0.06514843767926703
2020-04-20,-0.0415676340690041
2020-04-21,-0.030854917675404603
2020-04-22,0.016622095208964627
2020-04-23,0.003018269005358176
2020-04-24,0.0031348558126806925
2020-04-27,-0.0026247947264739224
2020-04-28,0.046496886495193346
2020-04-29,-0.0092213923579888
2020-04-30,0.00024158730653534022
2020-05-01,-0.02380694056771282
2020-05-04,0.0030949444277539317
2020-05-05,0.006293940400485143
2020-05-06,-0.03912174440305338
2020-05-07,0.0025526475889092737
2020-05-08,0.01807778676217331
2020-05-11,-0.017506798038045
2020-05-12,-0.04976450692688639
2020-05-13,-0.03469055066017124
2020-05-14,-0.006521515774749909
2020-05-15,0.007123011109142263
2020-05-18,0.07294419752875547
2020-05-19,-0.03755086801246743
2020-05-20,0.028675276529363636
2020-05-21,0.007328768289180054
2020-05-22,0.0016891949822990249
2020-05-26,0.04552506596141814
2020-05-27,0.044783516487965525
2020-05-28,0.0008312147406184245
2020-05-29,-0.0032033210954449665
2020-06-01,0.012735074665231716
2020-06-02,0.003173091534011796
2020-06-03,0.028701844181988623
2020-06-04,-0.0025050544359610516
2020-06-05,0.016782485984366602
2020-06-08,0.005052958414352826
2020-06-09,-0.010278379296281837
2020-06-10,-0.041990906002872364
2020-06-11,-0.055850373189359814
2020-06-12,0.0044928517830291614
2020-06-15,0.02360523684154514
2020-06-16,0.033135665602074926
2020-06-17,0.003524149689360323
2020-06-18,-0.003278037497126074
2020-06-19,0.005168014299386847
2020-06-22,0.0009348792396239869
2020-06-23,-0.0039693296391442034
2020-06-24,-0.028597954008678372
2020-06-25,0.009169580429704283
2020-06-26,-0.013629796488958568
2020-06-29,0.02824233948284527
2020-06-30,-0.00035360858980326704
2020-07-01,-0.010613142139811349
2020-07-02,0.020977464856410943
2020-07-06,-0.008755788512341822
2020-07-07,-0.016370049070806414
2020-07-08,-0.022988666912692524
2020-07-09,-0.03370078599367432
2020-07-10,-0.003551294240529246
2020-07-13,0.0020362728394249796
2020-07-14,0.003937653724585877
2020-07-15,0.026821711526789027
2020-07-16,0.017989220494708524
2020-07-17,0.01089352892106854
2020-07-20,-0.006465706231123525
2020-07-21,0.011810092281709261
2020-07-22,0.0051215184489905585
2020-07-23,0.005225773597735239
2020-07-24,-0.008270608629531218
2020-07-27,0.003216852409068105
2020-07-28,-0.005937678486901965
2020-07-29,0.035957514335067664
2020-07-30,-0.015452019102925041
2020-07-31,-0.0003515492452179636
2020-08-03,0.060339951194447794
2020-08-04,0.02055236817659334
2020-08-05,-0.0025983991505273973
2020-08-06,-0.01791159852002977
2020-08-07,0.00939533073732246
2020-08-10,-0.0021898179965493814
2020-08-11,-0.0015365519958201457
2020-08-12,-0.005385839735397746
2020-08-13,-0.005856773073301347
2020-08-14,0.0004443715772528556
2020-08-17,-0.0003330774418885962
2020-08-18,-0.001222790854329192
2020-08-19,-0.000890052082595072
2020-08-20,-0.008353951880503252
2020-08-21,-0.0023585580534457584
2020-08-24,0.006192144087848073
2020-08-25,-0.009958704100709093
2020-08-26,-0.00045202113848274994
2020-08-27,0.007236475196359615
2020-08-28,0.004265707244498929
2020-08-31,0.009054334571981348
2020-09-01,0.012961034565623475
2020-09-02,0.0182634991444941
2020-09-03,-0.02266121782278019
2020-09-04,0.010549243713893652
2020-09-08,-0.014571441545100039
2020-09-09,0.024056455164479296
2020-09-10,-0.0181032763882657
2020-09-11,0.018437047352267255
2020-09-14,0.013254249000884677
2020-09-15,0.008933693216541139
2020-09-16,-0.0024246618945373832
2020-09-17,-0.0027472013145924956
2020-09-18,-0.002860608697752287
2020-09-21,-0.05121664633359513
2020-09-22,0.022847056065037785
2020-09-23,-0.022556104767489593
2020-09-24,0.008401789037238538
2020-09-25,0.0044435204989645705
2020-09-28,0.022671582776104815
2020-09-29,0.005515626226681558
2020-09-30,-0.002258567042370041
2020-10-01,-0.012205618141895469
2020-10-02,0.030508416828556983
2020-10-05,0.022601746448801974
2020-10-06,-0.011414186224130818
2020-10-07,0.021622931232186504
2020-10-08,0.017054969226954597
2020-10-09,0.0033339438644184316
2020-10-12,0.014699710815422318
2020-10-13,-0.014883653265002517
2020-10-14,-0.003726901930098725
2020-10-15,0.0046506167178888
2020-10-16,-0.00040233289598989863
2020-10-19,-0.016108357035913734
2020-10-20,0.002353776247103756
2020-10-21,-0.003062343825294467
2020-10-22,0.00890814519387062
2020-10-23,0.006901365072667254
2020-10-26,-0.026912403044241917
2020-10-27,-0.009322460363653584
2020-10-28,-0.02551235419252662
2020-10-29,0.016416254183668322
2020-10-30,0.0028501549378892044
2020-11-02,0.043368270883050064
2020-11-03,0.028450428394212413
2020-11-04,-0.06170270536847078
2020-11-05,0.022059424540226802
2020-11-06,-0.0015344511411496953
2020-11-09,0.02581722123336805
2020-11-10,0.014780770689728495
2020-11-11,-0.027162611742704068
2020-11-12,0.0041474662843721255
2020-11-13,0.04039891177517885
2020-11-16,0.03815246604067357
2020-11-17,-0.017815317534007113
2020-11-18,-0.0005700122026178756
2020-11-19,-0.0008552334986342558
2020-11-20,-0.012838665173673158
2020-11-23,0.006840101598795334
2020-11-24,0.028896578409315588
2020-11-25,-0.010973612577079073
2020-11-27,-0.004607642647520782
2020-11-30,0.018704312382881838
2020-12-01,0.008252724304803172
2020-12-02,-0.016922555185054255
2020-12-03,0.00841987026791946
2020-12-04,0.010854305380938012
2020-12-07,0.008168335373933244
2020-12-08,-0.0022757481861488404
2020-12-09,0.0009121663191393736
2020-12-10,-0.00902439494019125
2020-12-11,-0.0005519563414666528
2020-12-14,-0.031201172433388713
2020-12-15,0.006175179588056912
2020-12-16,0.0030214430316621854
2020-12-17,0.007248387482781782
2020-12-18,-0.003925173822682315
2020-12-21,0.0007507691976580411
2020-12-22,-0.005156814732281689
2020-12-23,0.006974114880003324
2020-12-24,0.00402397928848397
2020-12-28,-0.004287865071900487
2020-12-29,0.0038384665889668046
2020-12-30,0.0024245853417139696
2020-12-31,0.013675616461742646
2021-01-04,-0.02615628685777016
2021-01-05,0.009895556263732841
2021-01-06,0.07092196114579896
2021-01-07,0.000522608066603425
2021-01-08,-0.01132181077385419
2021-01-11,-0.004492753769612556
2021-01-12,0.005043730599816332
2021-01-13,-0.007131411018340139
2021-01-14,-0.00691676054566559
2021-01-15,-0.016072947392335335
2021-01-19,0.013613052723430163
2021-01-20,0.0026858912367653254
2021-01-21,-0.007768621110078033
2021-01-22,-0.0009898299871523575
2021-01-25,-0.0064859013953917355
2021-01-26,-0.013419156404939292
2021-01-27,-0.03961034911349148
2021-01-28,0.0012440545679173187
2021-01-29,-0.03507607329212581
2021-02-01,0.006933491214469623
2021-02-02,0.038264701012865165
2021-02-03,0.0051162398168256296
2021-02-04,0.01564716927434806
2021-02-05,-0.002784458550499136
2021-02-08,0.015635297366942913
2021-02-09,0.026665280554939885
2021-02-10,-0.011870509488764114
2021-02-11,0.03874960460468069
2021-02-12,-0.0008692512770323013
2021-02-16,-0.014534424523581668
2021-02-17,-0.0037093760229377493
2021-02-18,-0.0026593948807008827
2021-02-19,-0.0008887437570466172
2021-02-22,0.029712759146380385
2021-02-23,0.0041467572226403515
2021-02-24,0.030284794991944697
2021-02-25,-0.015374991080819522
2021-02-26,-0.022259884495995697
2021-03-01,0.0008686004862239471
2021-03-02,-0.005469662268731912
2021-03-03,0.004539754165640453
2021-03-04,-0.019031939867089287
2021-03-05,0.023387881390621645
2021-03-08,0.02363204449667422
2021-03-09,0.0287526678833121
2021-03-10,0.025482890744755737
2021-03-11,0.0024849573353964427
2021-03-12,0.011194641305196873
2021-03-15,-0.004586370713437926
2021-03-16,-0.01072448846877605
2021-03-17,0.006343728801820436
2021-03-18,-0.005585670098077533
2021-03-19,-0.010030585254003022
2021-03-22,-0.0014589935125597364
2021-03-23,-0.011283254618235539
2021-03-24,0.012315180063851017
2021-03-25,0.023114488525395993
2021-03-26,0.019579849550181327
2021-03-29,-0.009718639532886986
2021-03-30,0.005966852500661535
2021-03-31,0.008897190527444865
2021-04-01,0.005260445758106469
2021-04-05,0.021008101974471227
2021-04-06,-0.005426757044544428
2021-04-07,-0.0038647461749466983
2021-04-08,0.010041787737686159
2021-04-09,0.0176244328592845
2021-04-12,-0.005032856349348802
2021-04-13,-0.021200746341217602
2021-04-14,-0.001975948692477525
2021-04-15,0.019723049071355803
2021-04-16,-0.0009708192093957901
2021-04-19,-0.00044851130831158326
2021-04-20,-0.003963568164567999
2021-04-21,0.017043285213818704
2021-04-22,-0.0021409311208571147
2021-04-23,0.014574490258816075
2021-04-26,-0.005104313538007221
2021-04-27,0.001978637899125113
2021-04-28,-0.005193228884859957
2021-04-29,-0.004632530246841182
2021-04-30,-0.013001429176139667
2021-05-03,0.015941949091845986
2021-05-04,0.018564844182429985
2021-05-05,-0.0006509331260579065
2021-05-06,0.0020266438412019916
2021-05-07,0.010834156076100276
2021-05-10,0.01722047851743591
2021-05-11,-0.015594346341567755
2021-05-12,-0.03382327491188042
2021-05-13,0.02703107772768365
2021-05-14,-0.00438658209195153
2021-05-17,0.004694784887021131
2021-05-18,-0.025377396790531748
2021-05-19,0.006490983041133269
2021-05-20,0.0013194150774951119
2021-05-21,0.01412553414080997
2021-05-24,0.007866721834525414
2021-05-25,-0.002721012773142295
2021-05-26,0.008759934752625709
2021-05-27,0.001995824720288031
2021-05-28,0.010814096998704725
2021-06-01,0.0017595996510169076
2021-06-02,-0.006534349644933268
2021-06-03,0.0022631167087352466
2021-06-04,0.011854349669099928
2021-06-07,-0.01199435637856372
2021-06-08,0.006634594294669727
2021-06-09,-0.007712845526869572
2021-06-10,-0.001837176929791351
2021-06-11,-0.007857846202776075
2021-06-14,-0.011344931262367797
2021-06-15,0.0005773240955977421
2021-06-16,-0.0062751634756255115
2021-06-17,-0.02874358895636797
2021-06-18,-0.030864623377865996
2021-06-21,0.02421345766562255
2021-06-22,-0.0005271062355398648
2021-06-23,-0.006327462473121326
2021-06-24,0.025244174760086224
2021-06-25,0.011830852890286625
2021-06-28,-0.021484753002964374
2021-06-29,-0.01560880308319923
2021-06-30,0.012214533822294316
2021-07-01,0.006670550002277675
2021-07-02,-0.01176360940021981
2021-07-06,-0.0074588482904335285
2021-07-07,0.013890873476150256
2021-07-08,-0.009507887019408079
2021-07-09,0.01776263778771492
2021-07-12,0.0066096152065155955
2021-07-13,-0.01955125639255706
2021-07-14,7.505639983063084e-05
2021-07-15,-0.0018810718453751152
2021-07-16,-0.004598646324792233
2021-07-19,-0.02627969618511372
2021-07-20,0.02846679892276538
2021-07-21,0.011041462074071307
2021-07-22,-0.010546774375716383
2021-07-23,0.01224682450592085
2021-07-26,-0.004406308406726733
2021-07-27,0.002625343576780237
2021-07-28,0.010848351090690267
2021-07-29,0.0120089904904912
2021-07-30,-0.009302676212453509
2021-08-02,-0.009981406308689822
2021-08-03,-0.03315922460168452
2021-08-04,-0.005870418483692186
2021-08-05,0.00031077443511118297
2021-08-06,0.00116513442008781
2021-08-09,0.01140510272208295
2021-08-10,0.010432655081605402
2021-08-11,0.03363198066350481
2021-08-12,0.0250458974982537
2021-08-13,-0.01067625505649461
2021-08-16,0.0005068952356808154
2021-08-17,-0.01730151623838805
2021-08-18,-0.013554112082444503
2021-08-19,-0.014786061147872509
2021-08-20,0.006215223798019531
2021-08-23,0.0014314473022756236
2021-08-24,0.011960234342232923
2021-08-25,0.006392624135618696
2021-08-26,-0.012630339666289125
2021-08-27,0.017429781878514072
2021-08-30,-0.004705564442196608
2021-08-31,-0.003028747631650064
2021-09-01,-0.0017781567921290042
2021-09-02,0.011653729766825105
2021-09-03,0.005943255480843623
2021-09-07,-0.027717045244993077
2021-09-08,0.01890479380068788
