Date,EMN
2018-05-03,0.0022407304906422176
2018-05-04,0.01876198635735893
2018-05-07,0.002575981242923575
2018-05-08,0.0043780939677990904
2018-05-09,0.018193907629966866
2018-05-10,0.0023264377383414026
2018-05-11,-0.009006501144903423
2018-05-14,-0.0001871774945431115
2018-05-15,0.00740323093308648
2018-05-16,0.010046488124127784
2018-05-17,-0.0009211054554726372
2018-05-18,0.0043327747358610225
2018-05-21,-0.0023864018725737735
2018-05-22,-0.0022997174367094253
2018-05-23,-0.0054412489269185516
2018-05-24,-0.0053777252333132575
2018-05-25,-0.009415797002746418
2018-05-29,-0.019197867405782554
2018-05-30,0.005085211834233938
2018-05-31,-0.004200567394921584
2018-06-01,0.014092704448082749
2018-06-04,0.0027413429979865622
2018-06-05,0.0028287987013462246
2018-06-06,0.03384388957011586
2018-06-07,-0.015186119871586135
2018-06-08,0.00710980878217482
2018-06-11,0.003025689887063532
2018-06-12,0.000639887708193454
2018-06-13,-0.009226127097531234
2018-06-14,0.0002778563294552061
2018-06-15,0.009172715456930991
2018-06-18,-0.010007181473928317
2018-06-19,-0.0337570612347986
2018-06-20,-0.011229408450390443
2018-06-21,-0.020093401837151248
2018-06-22,0.011292929163258192
2018-06-25,-0.01743571555038692
2018-06-26,-0.0007973360683792841
2018-06-27,-0.010975062351839648
2018-06-28,0.005750522559700988
2018-06-29,0.00260753549724857
2018-07-02,-0.005101854719433252
2018-07-03,-0.009251183274487706
2018-07-05,0.009337566816444376
2018-07-06,0.0029157501562999677
2018-07-09,0.010928624758801853
2018-07-10,0.010215131527455679
2018-07-11,-0.02660518220648478
2018-07-12,0.00040333219698029943
2018-07-13,0.0029238813872154434
2018-07-16,-0.00874568281558874
2018-07-17,0.020788999258355423
2018-07-18,0.007351683687175203
2018-07-19,-0.006706218729571556
2018-07-20,-0.007247826165860394
2018-07-23,-0.005400354446016831
2018-07-24,0.007742399507853603
2018-07-25,0.014867023979098892
2018-07-26,0.006489428909717265
2018-07-27,-0.014457379676456661
2018-07-30,0.004856685364242219
2018-07-31,0.022094928614131648
2018-08-01,-0.016791965049297253
2018-08-02,-0.01815864383816912
2018-08-03,0.01959405349679444
2018-08-06,-0.0020588388687385883
2018-08-07,-0.0006881389063779775
2018-08-08,-0.0025559115152561374
2018-08-09,0.0028584594957672405
2018-08-10,-0.018380115934551133
2018-08-13,-0.010112967126271855
2018-08-14,0.001820660935822227
2018-08-15,-0.023324134438554744
2018-08-16,0.005995980550431268
2018-08-17,0.0039053500960759546
2018-08-20,0.004606314954965995
2018-08-21,0.010698819097443302
2018-08-22,-0.008166061018522353
2018-08-23,-0.006708297300647592
2018-08-24,0.012996330153380198
2018-08-27,0.008889503304901458
2018-08-28,-0.009913093867609524
2018-08-29,-0.001516894857835016
2018-08-30,-0.010432507985616568
2018-08-31,-0.006857737920534901
2018-09-04,-0.004225304241939565
2018-09-05,0.012212708179124343
2018-09-06,-0.003578934835737013
2018-09-07,-0.0035915911314395865
2018-09-10,-0.0018537619654896975
2018-09-11,-0.01083329541490341
2018-09-12,0.0013559036839301264
2018-09-13,0.015506951320757523
2018-09-14,0.005778093244109828
2018-09-17,0.0014360027459521252
2018-09-18,-0.0039949300308604885
2018-09-19,0.013267464077832747
2018-09-20,0.01309364571669036
2018-09-21,0.0007015774076468695
2018-09-24,-0.00951167943246245
2018-09-25,-0.0021226767399782354
2018-09-26,-0.010230994301840601
2018-09-27,-0.00982496495195706
2018-09-28,-0.01064602077806076
2018-10-01,0.012014356678605731
2018-10-02,0.004335632893520236
2018-10-03,0.0007194531128551507
2018-10-04,-0.009140953599306001
2018-10-05,-0.05618360066238004
2018-10-08,0.0023064910796388727
2018-10-09,-0.04876176272209287
2018-10-10,-0.029604790620778476
2018-10-11,-0.025997336304814045
2018-10-12,0.005362480704526051
2018-10-15,-0.0020609595035794293
2018-10-16,0.020044109795852805
2018-10-17,-0.007621746825503095
2018-10-18,-0.017520864229253807
2018-10-19,-0.013435911335927031
2018-10-22,-0.013371173447067952
2018-10-23,-0.00991345252086595
2018-10-24,-0.04271240327718928
2018-10-25,0.028333174954040752
2018-10-26,0.006179974249178821
2018-10-29,-0.022520789575734224
2018-10-30,0.03442849805863646
2018-10-31,-0.008478576087865064
2018-11-01,0.042501363678477455
2018-11-02,0.010039251323238574
2018-11-05,-0.005939252548295082
2018-11-06,0.008657285429913841
2018-11-07,0.01789171796989608
2018-11-08,-0.006175496885359899
2018-11-09,-0.010277515200894038
2018-11-12,-0.014368300811381851
2018-11-13,-0.012372944021459498
2018-11-14,0.017365393720460753
2018-11-15,0.009753571223846791
2018-11-16,0.004346502128033114
2018-11-19,-0.01634963588553484
2018-11-20,-0.022488495053595736
2018-11-21,0.0037513020762895977
2018-11-23,-0.032885330522836265
2018-11-26,0.02215349491131291
2018-11-27,-0.018145169106707604
2018-11-28,0.01488686624530855
2018-11-29,-0.0005054203813048552
2018-11-30,-0.0027837114924623707
2018-12-03,0.02702378950536155
2018-12-04,-0.04051889633511263
2018-12-06,-0.024977442345060274
2018-12-07,-0.03340802254426234
2018-12-10,-0.006557553832572283
2018-12-11,-0.002337718709940484
2018-12-12,-0.00027578710481257485
2018-12-13,-0.007996718275352643
2018-12-14,0.0023835166722891987
2018-12-17,-0.014265761040337166
2018-12-18,0.013337123743829116
2018-12-19,-0.011621356427056972
2018-12-20,-0.012466379502591218
2018-12-21,-0.00788985353704752
2018-12-24,-0.021254983725709886
2018-12-26,0.049194961330149445
2018-12-27,0.02365479667754289
2018-12-28,-0.005501641078395569
2018-12-31,0.011203045048171267
2019-01-02,-0.00027327208049165996
2019-01-03,-0.023122190118031405
2019-01-04,0.04803903657329145
2019-01-07,0.00013362276865747091
2019-01-08,0.008017250190488934
2019-01-09,0.01206261201813641
2019-01-10,0.0013096254096793825
2019-01-11,0.005886479176760773
2019-01-14,-0.006112021057991579
2019-01-15,-0.009289605866767636
2019-01-16,0.013999167529967771
2019-01-17,0.030476274067783526
2019-01-18,0.02628918367081412
2019-01-22,-0.028201712507181176
2019-01-23,-0.016094290085335583
2019-01-24,0.005409281976747504
2019-01-25,0.035870078810587236
2019-01-28,0.0013604744508768363
2019-01-29,-0.0009881559026069242
2019-01-30,0.018172997461648688
2019-01-31,-0.021126824951099077
2019-02-01,0.01290002284257108
2019-02-04,0.008694409792740831
2019-02-05,-0.009469322630233368
2019-02-06,-0.009069524414243357
2019-02-07,-0.024984900418213885
2019-02-08,0.0034251699843308447
2019-02-11,0.0032871892468295805
2019-02-12,0.024949056869715047
2019-02-13,-0.0022127108649470095
2019-02-14,0.007392881496151027
2019-02-15,0.011619601027760051
2019-02-19,0.0019341590723964686
2019-02-20,0.020876152915266566
2019-02-21,-0.010756205188816148
2019-02-22,0.009080783770420986
2019-02-25,0.0003552039809935348
2019-02-26,-0.008167580500392346
2019-02-27,0.00011956147444891485
2019-02-28,-0.013245736681352094
2019-03-01,0.0062884882152949295
2019-03-04,-0.001322052036453858
2019-03-05,-0.006859316339510979
2019-03-06,0.001817684133204489
2019-03-07,-0.03338174232719182
2019-03-08,-0.011761826604223313
2019-03-11,0.022157807092052728
2019-03-12,0.005821404358307802
2019-03-13,0.00812843404739061
2019-03-14,-0.0198178105170691
2019-03-15,-0.012432661933593714
2019-03-18,-0.0022887885269227137
2019-03-19,0.0007643380909898578
2019-03-20,0.0015285326905403185
2019-03-21,0.004705026018173797
2019-03-22,-0.04898132178833359
2019-03-25,-0.011312086742511607
2019-03-26,0.008211083574872324
2019-03-27,0.0022697042974781922
2019-03-28,0.011189375159287307
2019-03-29,-0.00039497598522331145
2019-04-01,0.03479144270759771
2019-04-02,0.00445753263319415
2019-04-03,0.025865542597080182
2019-04-04,0.009887413867446293
2019-04-05,0.00819967065169469
2019-04-08,-0.006919109971992854
2019-04-09,-0.00831186941612938
2019-04-10,0.006163109909667952
2019-04-11,0.0007350615798040749
2019-04-12,0.02754288318801157
2019-04-15,0.0
2019-04-16,0.006790745373813856
2019-04-17,-0.008874865018883127
2019-04-18,0.0032233793655833676
2019-04-22,-0.00916309773606927
2019-04-23,0.0009606297459143764
2019-04-24,-0.01727837304382207
2019-04-25,-0.01453010140855282
2019-04-26,-0.006195064600097999
2019-04-29,0.0007480749424142452
2019-04-30,-0.017316544575178172
2019-05-01,-0.004183365560346819
2019-05-02,-0.01171260457112766
2019-05-03,0.0247328246507299
2019-05-06,-0.029163923680941006
2019-05-07,-0.00997032243318563
2019-05-08,-0.0009155997196722554
2019-05-09,-0.008770655630516822
2019-05-10,0.0007923712977566666
2019-05-13,-0.04301925264115414
2019-05-14,0.006480869184039895
2019-05-15,-0.008357264554498256
2019-05-16,-0.0030393216072109874
2019-05-17,-0.01302679485983671
2019-05-20,-0.016427885439468826
2019-05-21,0.023839943757467896
2019-05-22,-0.016173942508374006
2019-05-23,-0.03018702010890495
2019-05-24,0.00511465623381957
2019-05-28,-0.01293980952349516
2019-05-29,-0.003387334212563209
2019-05-30,-0.0033999657458834154
2019-05-31,-0.03722362753533304
2019-06-03,0.040973597698772846
2019-06-04,0.05489787149727987
2019-06-05,0.0047692098648726144
2019-06-06,0.0009774705033764874
2019-06-07,-0.00516069865849933
2019-06-10,0.011776327232249528
2019-06-11,0.007759484489780366
2019-06-12,-0.0012373871315900509
2019-06-13,0.021475701257653412
2019-06-14,-0.02025032976793628
2019-06-17,-0.000277230729813005
2019-06-18,0.02497610247508586
2019-06-19,-0.0002708677883911381
2019-06-20,0.02477949510054378
2019-06-21,0.007003229136963274
2019-06-24,-0.004329876349912998
2019-06-25,0.006457382616068541
2019-06-26,0.00013100047265801606
2019-06-27,0.0086412142282144
2019-06-28,0.010254099865237842
2019-07-01,0.022613514883786046
2019-07-02,-0.023118290152185472
2019-07-03,-0.00038584487419324187
2019-07-05,0.001672398437340572
2019-07-08,-0.0308284300098699
2019-07-09,-0.010735884922254635
2019-07-10,-0.00442107845533779
2019-07-11,0.013322954105876361
2019-07-12,0.029614318591182798
2019-07-15,0.002708761086183342
2019-07-16,0.010419577769958499
2019-07-17,-0.007511119340693373
2019-07-18,-0.002693578830784249
2019-07-19,0.01196131175192039
2019-07-22,0.0003812842148334106
2019-07-23,0.031888978221213504
2019-07-24,0.006402708365504051
2019-07-25,-0.013579962557583536
2019-07-26,-0.03695890878241126
2019-07-29,-0.00785549750427128
2019-07-30,-0.004283469916868787
2019-07-31,-0.017729389360165215
2019-08-01,-0.03808896355262614
2019-08-02,-0.028421499486831703
2019-08-05,-0.0352174815979569
2019-08-06,-0.0038266289717697743
2019-08-07,-0.0025119122827977902
2019-08-08,0.013923744761313417
2019-08-09,-0.015339519335871743
2019-08-12,-0.025519093808703208
2019-08-13,0.022381109283438505
2019-08-14,-0.05167530160346212
2019-08-15,0.008950911880822865
2019-08-16,0.01929961804170044
2019-08-19,0.01603311444820199
2019-08-20,-0.01968724978576608
2019-08-21,0.005671986032081966
2019-08-22,-0.009146385932399026
2019-08-23,-0.04876919225844922
2019-08-26,0.006307652149255771
2019-08-27,-0.01076841813807805
2019-08-28,0.020146308283157
2019-08-29,0.02850786833510166
2019-08-30,0.012232878991667473
2019-09-03,-0.016215445574789156
2019-09-04,0.011973323603050812
2019-09-05,0.03703115929259981
2019-09-06,0.00829758066051789
2019-09-09,0.03541516855361415
2019-09-10,0.05492455874583135
2019-09-11,0.004170450924997571
2019-09-12,0.0004022989733647453
2019-09-13,0.01917607729677373
2019-09-16,-0.01563541010409597
2019-09-17,-0.021537067134565824
2019-09-18,-0.008529549793908853
2019-09-19,0.00416302607069019
2019-09-20,-0.0005528717871557953
2019-09-23,0.0011059050907453738
2019-09-24,-0.020991297430340783
2019-09-25,0.02510902310325913
2019-09-26,-0.0030272824743988735
2019-09-27,0.011594279568183152
2019-09-30,0.0073678570098059115
2019-10-01,-0.02898540954841733
2019-10-02,-0.02217885068586245
2019-10-03,0.010271033266928686
2019-10-04,0.0035298618602641607
2019-10-07,-0.009286242686086577
2019-10-08,-0.02513869307123251
2019-10-09,0.010343672307256968
2019-10-10,0.006344885887429541
2019-10-11,0.04040712373901867
2019-10-14,-0.004407521953851301
2019-10-15,0.008715086185707488
2019-10-16,0.0017826750293199467
2019-10-17,-0.004517556854211957
2019-10-18,0.005088140905197491
2019-10-21,0.0072513217733307656
2019-10-22,0.008285898467938146
2019-10-23,0.007948046694210342
2019-10-24,0.0030742636308351834
2019-10-25,0.01638885426765735
2019-10-28,0.024515221994611647
2019-10-29,0.0
2019-10-30,-0.012156430334717472
2019-10-31,-0.01502534983263093
2019-11-01,0.03853215970150803
2019-11-04,0.02570585582677687
2019-11-05,0.0041975147285702175
2019-11-06,-0.003073446250145051
2019-11-07,0.023060362530361145
2019-11-08,0.011331118198853574
2019-11-11,-0.014540862516938202
2019-11-12,-0.003870651972118666
2019-11-13,-0.029018951121785874
2019-11-14,-0.0017505130382859946
2019-11-15,-0.0020045939485314745
2019-11-18,-0.005020500142046691
2019-11-19,-0.010218175113961392
2019-11-20,-0.02026506692359431
2019-11-21,0.009106262113333985
2019-11-22,0.00025784474652112976
2019-11-25,0.020234635785068456
2019-11-26,-0.0094747280259595
2019-11-27,0.008672687009596336
2019-11-29,-0.009103661554617504
2019-12-02,0.00012736892248144116
2019-12-03,-0.036488982151631655
2019-12-04,-0.006620731622440812
2019-12-05,0.008930974011431614
2019-12-06,0.02391338427689038
2019-12-09,-0.0011611695120231635
2019-12-10,-0.01498536590759103
2019-12-11,0.010229482107876775
2019-12-12,0.03790749648427649
2019-12-13,-0.009080556427268793
2019-12-16,0.004454596662082144
2019-12-17,0.006082124758434171
2019-12-18,0.004533871865453731
2019-12-19,0.0018809435926288032
2019-12-20,-0.016769017444082324
2019-12-23,0.004454596662082144
2019-12-24,0.0012669972924042039
2019-12-26,-0.002024653817589206
2019-12-27,-0.006594147115323912
2019-12-30,0.00012777910725625397
2019-12-31,0.011614637776028003
2020-01-02,-0.007443892027597432
2020-01-03,-0.03457476064813525
2020-01-06,-0.005793310206576807
2020-01-07,-0.007019019910376678
2020-01-08,0.0029341595803338283
2020-01-09,0.0022606775346205588
2020-01-10,-0.007695394765390939
2020-01-13,0.018719078194108896
2020-01-14,0.004462423653733394
2020-01-15,-0.004311918266258652
2020-01-16,0.009580029795631217
2020-01-17,0.006759279685756958
2020-01-21,-0.022465826856070792
2020-01-22,-0.028662083521454274
2020-01-23,0.007071177655811223
2020-01-24,-0.012017532391129349
2020-01-27,-0.045647216658502354
2020-01-28,0.00458268021557906
2020-01-29,0.009693418545738686
2020-01-30,-0.018071465643100804
2020-01-31,0.02473053236894729
2020-02-03,0.013048962217078186
2020-02-04,0.012188546530776945
2020-02-05,0.03270357374359323
2020-02-06,-0.02067030763961908
2020-02-07,-0.02070077300070461
2020-02-10,0.010361789158581214
2020-02-11,0.01599909872050853
2020-02-12,0.01857307154832677
2020-02-13,-0.00858866881363074
2020-02-14,-0.003998365068136334
2020-02-18,-0.0271643621721539
2020-02-19,0.006327425604096826
2020-02-20,0.013258404649571842
2020-02-21,-0.007149499150487126
2020-02-24,-0.03478253021359068
2020-02-25,-0.06292239574222103
2020-02-26,-0.011416779710721747
2020-02-27,-0.05060010036311713
2020-02-28,-0.015524951186201563
2020-03-02,0.023085707411798495
2020-03-03,-0.03146341225624594
2020-03-04,0.03215742299221125
2020-03-05,-0.050866351135710475
2020-03-06,-0.03232299509033243
2020-03-09,-0.1334370314046599
2020-03-10,0.03335318757281236
2020-03-11,-0.08175498059757547
2020-03-12,-0.1073454605477151
2020-03-13,0.1092216168603688
2020-03-16,-0.13604010150895485
2020-03-17,0.018995117373492354
2020-03-18,-0.05273465803394317
2020-03-19,0.06809948853155756
2020-03-20,-0.010667169557739942
2020-03-23,-0.0592987345690793
2020-03-24,0.0830947195839924
2020-03-25,0.12024992608790575
2020-03-26,0.029411807717389493
2020-03-27,-0.03086565730848656
2020-03-30,0.024532419735503463
2020-03-31,-0.02163442003176652
2020-04-01,-0.02297124168618392
2020-04-02,-0.0028562439374416604
2020-04-03,-0.006390818948078136
2020-04-06,0.11288534087697677
2020-04-07,0.053607123749039864
2020-04-08,0.06941535264698473
2020-04-09,0.056066631658471255
2020-04-13,-0.02981076659027504
2020-04-14,-0.026756388211347848
2020-04-15,-0.07768702960333984
2020-04-16,0.00442296567682221
2020-04-17,0.05494910416478649
2020-04-20,-0.02704156372014188
2020-04-21,-0.01660164174858947
2020-04-22,0.021813673807190792
2020-04-23,0.039539650757447475
2020-04-24,0.022678325687608414
2020-04-27,0.03631923704449891
2020-04-28,0.02190410182845226
2020-04-29,0.046496396793372696
2020-04-30,-0.04663631941911417
2020-05-01,-0.008097857232272632
2020-05-04,0.010496540938438992
2020-05-05,-0.00890369597763907
2020-05-06,-0.009648962962560015
2020-05-07,0.015790574187648954
2020-05-08,0.034066373186378396
2020-05-11,-0.012793901514301487
2020-05-12,-0.0035638917624479793
2020-05-13,-0.027800252509424084
2020-05-14,0.007023386709786417
2020-05-15,-0.004151415863489771
2020-05-18,0.04935768014571851
2020-05-19,0.007468935661694376
2020-05-20,0.03422698509873667
2020-05-21,-0.00259272277099154
2020-05-22,0.0009175471978877248
2020-05-26,0.04857917842351123
2020-05-27,0.016171256121027655
2020-05-28,-0.018637919930372004
2020-05-29,-0.005405403253724184
2020-06-01,0.007050753122250564
2020-06-02,0.03456805366154403
2020-06-03,0.012970530583687578
2020-06-04,0.020320046467634967
2020-06-05,0.04924282970284066
2020-06-08,0.005460555322158056
2020-06-09,-0.004137705235299882
2020-06-10,-0.01791744780789506
2020-06-11,-0.12043885500923857
2020-06-12,0.05708207621796535
2020-06-15,-0.00043089028079290603
2020-06-16,0.028161028246494135
2020-06-17,-0.014812830296842772
2020-06-18,-0.0008509545161208276
2020-06-19,-0.013486825811900638
2020-06-22,-0.0033097165638267256
2020-06-23,0.0010108899174507968
2020-06-24,-0.03577110266065997
2020-06-25,0.013014320393197831
2020-06-26,-0.006497457763337655
2020-06-29,0.03032102515698809
2020-06-30,0.004616349347375426
2020-07-01,-0.013497911099056514
2020-07-02,0.018631647307758126
2020-07-06,0.028436841103989474
2020-07-07,-0.009309620941202579
2020-07-08,-0.021178120528667965
2020-07-09,-0.02120643509704334
2020-07-10,0.02752149860998121
2020-07-13,0.01752388622141221
2020-07-14,0.022402810157901465
2020-07-15,0.03026541022085505
2020-07-16,0.005583178530587318
2020-07-17,0.003172572239315441
2020-07-20,-0.011859461465488996
2020-07-21,0.016268803207929672
2020-07-22,0.005117400506855052
2020-07-23,-0.0015664957733727558
2020-07-24,0.0020922907756255604
2020-07-27,0.023225274899983273
2020-07-28,-0.026268889956072683
2020-07-29,0.01401252778158213
2020-07-30,-0.032158156669911064
2020-07-31,-0.004136481511046619
2020-08-03,0.007235549114317008
2020-08-04,-0.054409726305307715
2020-08-05,0.020821438769028422
2020-08-06,-0.00882049550851649
2020-08-07,0.015851099490605813
2020-08-10,0.0162881566067552
2020-08-11,0.012525185316027532
2020-08-12,-0.021282190720384064
2020-08-13,-0.00285406644431907
2020-08-14,-0.0010903053762006953
2020-08-17,-0.012143868325602325
2020-08-18,-0.006905584308640411
2020-08-19,-0.0002784617903273112
2020-08-20,-0.005982247166426591
2020-08-21,-0.009097161213242666
2020-08-24,0.03587536868683827
2020-08-25,0.0016363115376301085
2020-08-26,-0.002450120963667368
2020-08-27,0.00832403484378097
2020-08-28,0.007308378829420592
2020-08-31,-0.0177348599623538
2020-09-01,0.04787277909367682
2020-09-02,0.03237214076060457
2020-09-03,-0.01833358346749625
2020-09-04,0.01661495076865016
2020-09-08,-0.017610397511360065
2020-09-09,0.02914630907663418
2020-09-10,-0.016290754494245996
2020-09-11,0.019108057717659
2020-09-14,0.02092278121390767
2020-09-15,-0.010494005360130898
2020-09-16,0.032439438714693125
2020-09-17,0.032991070870466155
2020-09-18,-0.019302630589184355
2020-09-21,-0.03888861938385191
2020-09-22,-0.019361889897023588
2020-09-23,-0.025313353817619455
2020-09-24,0.0003896835873495874
2020-09-25,0.0033747460229556214
2020-09-28,0.015653581232177416
2020-09-29,-0.017322605672120184
2020-09-30,0.012572894048627381
2020-10-01,-0.023169684642553645
2020-10-02,0.024374176086163768
2020-10-05,0.029934914822487668
2020-10-06,-0.0032297366618699863
2020-10-07,0.040747839032089006
2020-10-08,0.022509648502367918
2020-10-09,0.008899340026530922
2020-10-12,-0.003597789138442331
2020-10-13,-0.015492416105123641
2020-10-14,0.012896585161514595
2020-10-15,0.006074145219458371
2020-10-16,0.004179812709848685
2020-10-19,-0.008209344047467648
2020-10-20,0.010025678370482405
2020-10-21,-0.014889191329644391
2020-10-22,0.008787316288738634
2020-10-23,0.014169479608592273
2020-10-26,-0.028630265168544833
2020-10-27,-0.027941358149628504
2020-10-28,-0.026440514143221905
2020-10-29,0.020182189100073522
2020-10-30,-0.012822228754032272
2020-11-02,0.030677771754395122
2020-11-03,0.015722445128087514
2020-11-04,-0.02032351249240094
2020-11-05,0.04233495317629132
2020-11-06,-0.016084120670377233
2020-11-09,0.062448240621641116
2020-11-10,0.0338723407111825
2020-11-11,-0.017558987881361343
2020-11-12,-0.011007037027857991
2020-11-13,0.035812487003596294
2020-11-16,0.042553373162626196
2020-11-17,-0.010101974348161513
2020-11-18,-0.002886328554593587
2020-11-19,-0.0022742032498048736
2020-11-20,0.00041416518870440733
2020-11-23,0.03573296056040087
2020-11-24,0.03219982333171756
2020-11-25,-0.03274551555122984
2020-11-27,0.0006010631555788404
2020-11-30,-0.025025326078844556
2020-12-01,0.014168579015398919
2020-12-02,-0.006074228370763435
2020-12-03,-0.00030538583620132176
2020-12-04,0.0431992187294139
2020-12-07,-0.006543712108371569
2020-12-08,0.014254904603019591
2020-12-09,0.009498848603456178
2020-12-10,-0.011233684475882466
2020-12-11,-0.004661020765452828
2020-12-14,-0.015912128611866527
2020-12-15,0.012875325503651558
2020-12-16,0.0021680009106004317
2020-12-17,0.007866379038156346
2020-12-18,0.011512335620625036
2020-12-21,-0.01060955834231847
2020-12-22,-0.015695194277207225
2020-12-23,-0.00049541154337851
2020-12-24,0.0038644050003875385
2020-12-28,-0.017372062424849122
2020-12-29,-0.006228344144577069
2020-12-30,0.013545118399355793
2020-12-31,9.973868288404297e-05
2021-01-04,-0.01695264846044542
2021-01-05,0.028910682407337518
2021-01-06,0.055999222394344184
2021-01-07,0.004668056870156478
2021-01-08,-0.01747048945522789
2021-01-11,0.013619594226357057
2021-01-12,0.026966503693672594
2021-01-13,-0.03152827699284566
2021-01-14,-0.0010319909721981935
2021-01-15,-0.015965465379402244
2021-01-19,0.0008587574748168958
2021-01-20,0.007437952724566044
2021-01-21,0.0025556444393541877
2021-01-22,0.0028322177353732325
2021-01-25,-0.01430981513232954
2021-01-26,-0.012702959054668672
2021-01-27,-0.029699109013875624
2021-01-28,-0.003788759606912162
2021-01-29,-0.015712406672761747
2021-02-01,0.016776803751836322
2021-02-02,0.019999911418979277
2021-02-03,0.005980174697419738
2021-02-04,-0.004190269431069815
2021-02-05,0.022704845333020973
2021-02-08,0.028325416703822714
2021-02-09,-0.01293517098710062
2021-02-10,-0.009144883570259332
2021-02-11,0.013130474050981888
2021-02-12,0.025826343754110193
2021-02-16,0.009979010763208063
2021-02-17,-0.0006345684091724202
2021-02-18,-0.01260751146270711
2021-02-19,0.02810937794335966
2021-02-22,0.013312955687326156
2021-02-23,-0.009258323422869363
2021-02-24,0.00898889284124027
2021-02-25,-0.028314285845998044
2021-02-26,-0.008170023460784104
2021-03-01,0.02361342024533042
2021-03-02,0.013411899892030066
2021-03-03,0.0037938851883729807
2021-03-04,-0.02267704256888603
2021-03-05,0.036783706892836276
2021-03-08,0.01023599606364578
2021-03-09,-0.018289403477600108
2021-03-10,0.022566115968531086
2021-03-11,0.009494482760606271
2021-03-12,-8.526355332105773e-05
2021-03-15,-0.03332775620110673
2021-03-16,-0.023366436671792057
2021-03-17,0.01589016563837542
2021-03-18,0.0015997251352899422
2021-03-19,-0.007985928650098284
2021-03-22,0.0038463434964097765
2021-03-23,-0.05016491731771111
2021-03-24,0.020262867669837537
2021-03-25,0.026020242050533327
2021-03-26,0.009768152955111242
2021-03-29,-0.02218678404250285
2021-03-30,0.012071236673335983
2021-03-31,-0.01246530505099075
2021-04-01,0.010624675720994903
2021-04-05,-0.001167950489027847
2021-04-06,0.0036882577679908657
2021-04-07,8.974437298037152e-05
2021-04-08,-0.01389145062272823
2021-04-09,0.01999456718522241
2021-04-12,0.015058224228702066
2021-04-13,-0.011236014118860993
2021-04-14,0.012517883919873851
2021-04-15,0.0053483401274379005
2021-04-16,0.002442281992596218
2021-04-19,-0.012006360098556601
2021-04-20,-0.013120835107882756
2021-04-21,0.020344575456964664
2021-04-22,-0.03130750384173986
2021-04-23,0.025548329630446398
2021-04-26,0.018134033208026867
2021-04-27,0.0010373267851191414
2021-04-28,-0.0036273378511906262
2021-04-29,0.010748801517715068
2021-04-30,-0.010377327923970281
2021-05-03,0.02565217782847995
2021-05-04,0.023658662953752962
2021-05-05,0.015600150466938079
2021-05-06,0.008127806682451277
2021-05-07,0.00749757780229654
2021-05-10,-0.0007203884446114195
2021-05-11,0.028187120382784148
2021-05-12,-0.025856685042419114
2021-05-13,0.02006717525693058
2021-05-14,0.01097272748041589
2021-05-17,0.006977189537151318
2021-05-18,-0.02194175140374588
2021-05-19,-0.017553433000531693
2021-05-20,-0.01610445767041957
2021-05-21,0.016530915794347845
2021-05-24,0.01145568747352299
2021-05-25,-0.019642139740427833
2021-05-26,-0.0009692780685469637
2021-05-27,0.01172558598020057
2021-05-28,0.0023178957814085077
2021-06-01,0.036921916144637246
2021-06-02,-0.017226798530443288
2021-06-03,0.009312062742252936
2021-06-04,0.0025587337476948857
2021-06-07,-0.0113681195098021
2021-06-08,0.004771625481440278
2021-06-09,-0.013312583019821966
2021-06-10,-0.013965519325878528
2021-06-11,0.0028805672345517674
2021-06-14,-0.020378541541346107
2021-06-15,0.0023748711519431254
2021-06-16,-0.007435105706158351
2021-06-17,-0.03712547619085382
2021-06-18,-0.024108632150563136
2021-06-21,0.042838411698589374
2021-06-22,-0.009576816705325508
2021-06-23,-0.007124670819914303
2021-06-24,0.001281504365972852
2021-06-25,-0.0036687099612797702
2021-06-28,-0.010190222231288182
2021-06-29,0.004412177743922108
2021-06-30,0.005598676292487559
2021-07-01,0.0014559379787975057
2021-07-02,-0.001795910124795408
2021-07-06,-0.031188341180688695
2021-07-07,0.009286228641894878
2021-07-08,-0.022783177749828187
2021-07-09,0.030756861454101836
2021-07-12,0.0024360411580788277
2021-07-13,-0.014666383124649296
2021-07-14,-0.0014973314994904952
2021-07-15,-0.00423399486364795
2021-07-16,-0.032686597917670035
2021-07-19,-0.03214300608557008
2021-07-20,0.023654269362732405
2021-07-21,0.015250882036408342
2021-07-22,-0.014384483647914448
2021-07-23,0.016534147775497887
2021-07-26,0.015811050466361554
2021-07-27,-0.008408662254716703
2021-07-28,0.002435680695684006
2021-07-29,0.01475890227915655
2021-07-30,-0.000354864608162031
2021-08-02,-0.00745200518011202
2021-08-03,-0.0009831034428503527
2021-08-04,-0.024604044477277265
2021-08-05,0.014400775431930857
2021-08-06,0.02016471441458223
2021-08-09,-8.849431121304985e-05
2021-08-10,0.01453764151415049
2021-08-11,0.02009602776305175
2021-08-12,-0.0036830902581779235
2021-08-13,-0.005330140599643429
2021-08-16,-0.008383826486833112
2021-08-17,-0.014904651223680565
2021-08-18,-0.015572237094128805
2021-08-19,-0.013661776418212201
2021-08-20,0.0014581224146079652
2021-08-23,0.017106458808828107
2021-08-24,0.011182570458702523
2021-08-25,0.007254674162620933
2021-08-26,-0.011769803701474624
2021-08-27,0.02453111427783461
2021-08-30,-0.01466122035418349
2021-08-31,-0.003697597101634087
2021-09-01,-0.0035350180469652104
