Date,KKR
2018-05-14,-0.012709862383476267
2018-05-15,-0.006896611214864623
2018-05-16,0.03333342984510823
2018-05-17,0.01747289482620973
2018-05-18,-0.013650586369920559
2018-05-21,0.011160908101797817
2018-05-22,-0.0035318559620525214
2018-05-23,-0.012405863817669838
2018-05-24,0.009421066512538712
2018-05-25,-0.0017777935902703046
2018-05-29,-0.024487639927580962
2018-05-30,0.0109537106890234
2018-05-31,0.0036116756462098998
2018-06-01,0.010796316491268332
2018-06-04,0.0022251157716119963
2018-06-05,-0.0031084680390148778
2018-06-06,0.009354389368390503
2018-06-07,-0.007943857482510475
2018-06-08,0.022242007485654858
2018-06-11,0.012184617695781386
2018-06-12,-0.0008597632330539229
2018-06-13,0.01678146917913592
2018-06-14,0.005501529217098122
2018-06-15,0.006313186149367045
2018-06-18,0.0020910189155125547
2018-06-19,0.009181963631478718
2018-06-20,0.004135599451127181
2018-06-21,0.011944006587783385
2018-06-22,0.011395857417090038
2018-06-25,-0.012474625512921556
2018-06-26,0.018744815441394058
2018-06-27,-0.006400056569188739
2018-06-28,-0.015700287068040497
2018-06-29,0.0163596341683121
2018-07-02,0.043460986920111466
2018-07-03,0.028923958106886083
2018-07-05,0.006371792216190331
2018-07-06,0.00707664564853383
2018-07-09,0.0025884711691339657
2018-07-10,-0.030615741318885892
2018-07-11,0.00038036211425174216
2018-07-12,0.011791658575315944
2018-07-13,-0.002631680004012593
2018-07-16,0.0026386240180791276
2018-07-17,0.011278214344772053
2018-07-18,0.011152434794691413
2018-07-19,-0.00514733293030023
2018-07-20,0.007760832019125141
2018-07-23,0.002566792446656807
2018-07-24,0.005852358282391279
2018-07-25,0.008727044262967443
2018-07-26,0.0039654278001988175
2018-07-27,-0.006822321866461145
2018-07-30,-0.01265353696022542
2018-07-31,0.0025631096478582194
2018-08-01,0.00036523329286097805
2018-08-02,-0.009492598601340663
2018-08-03,-0.00037090409159390436
2018-08-06,-0.011502831162799487
2018-08-07,-0.009759733430277251
2018-08-08,-0.009097649724740586
2018-08-09,0.003825549794001848
2018-08-10,-0.019435934962443335
2018-08-13,-0.02059860864406804
2018-08-14,0.009524060839361193
2018-08-15,-0.013365020644660608
2018-08-16,0.010757008314510763
2018-08-17,0.0011823668600206005
2018-08-20,0.005905505067978378
2018-08-21,0.013307079655345389
2018-08-22,0.01236018052378407
2018-08-23,0.01068304359764305
2018-08-24,0.0075501657156036295
2018-08-27,-0.008617633829731353
2018-08-28,-0.005291092695744459
2018-08-29,0.00037992303154488205
2018-08-30,-0.010254498179076199
2018-08-31,0.0007675065623600208
2018-09-04,-0.004601031093578123
2018-09-05,-0.019645805729402888
2018-09-06,-0.011001659064317715
2018-09-07,-0.0019868181937896523
2018-09-10,0.04896502869055919
2018-09-11,0.006831221554429723
2018-09-12,0.012815679567172333
2018-09-13,0.011537077057427014
2018-09-14,0.012509044158664384
2018-09-17,0.003633716663141273
2018-09-18,0.0018102802859307765
2018-09-19,0.007950884929846636
2018-09-20,0.004661118702656175
2018-09-21,0.008208812324271397
2018-09-24,0.0
2018-09-25,-0.004602012149276913
2018-09-26,-0.004267537658470877
2018-09-27,-0.017857121718450553
2018-09-28,-0.00836335509283137
2018-10-01,0.008433890715700887
2018-10-02,0.0007272417184538416
2018-10-03,0.01853224103031592
2018-10-04,-0.011773260744615488
2018-10-05,-0.026353936596282157
2018-10-08,-0.022617452236823876
2018-10-09,-0.011381178554753735
2018-10-10,-0.0629316429481569
2018-10-11,-0.0069616346607696
2018-10-12,0.00989717043574001
2018-10-15,0.013474904219550554
2018-10-16,0.033440930343275
2018-10-17,-0.0038989528651197647
2018-10-18,-0.0344421012347661
2018-10-19,-0.020267588837018402
2018-10-22,-0.010757106343793232
2018-10-23,-0.03178597885087742
2018-10-24,-0.04449224566914256
2018-10-25,0.06283880517871654
2018-10-26,-0.024244851419890856
2018-10-29,-0.05013080195791597
2018-10-30,0.06195504256222528
2018-10-31,0.02203980159630725
2018-11-01,0.03890037291276194
2018-11-02,-0.022703705080830416
2018-11-05,0.0046042818639400185
2018-11-06,-0.00041676199034468286
2018-11-07,0.03126322254652458
2018-11-08,-0.012126052092638728
2018-11-09,-0.026595837534779232
2018-11-12,-0.04119375737644926
2018-11-13,0.0026303943142786945
2018-11-14,-0.019676606730926638
2018-11-15,-0.0053523940571078565
2018-11-16,-0.021076067359642514
2018-11-19,-0.03344022230287258
2018-11-20,-0.007583012551516499
2018-11-21,0.038204376301752996
2018-11-23,0.01931928758491641
2018-11-26,0.023465678452737393
2018-11-27,-0.01587292211274971
2018-11-28,0.030465807999487282
2018-11-29,-0.011304157071570287
2018-11-30,0.00791547401619419
2018-12-03,0.03185009494150104
2018-12-04,-0.06131085354399002
2018-12-06,-0.026576619107421373
2018-12-07,-0.028227547428763322
2018-12-10,0.0052379185297515285
2018-12-11,-0.009474397452144734
2018-12-12,0.011478024306821988
2018-12-13,-0.01702117417032656
2018-12-14,-0.032227261781679006
2018-12-17,-0.01590462694025263
2018-12-18,0.005555578109163184
2018-12-19,-0.028126381971554815
2018-12-20,-0.012403167821424033
2018-12-21,-0.004709574952960316
2018-12-24,-0.017875999846125423
2018-12-26,0.05032112920968346
2018-12-27,0.011213093420630038
2018-12-28,-0.010080666733914057
2018-12-31,-0.000509071622735835
2019-01-02,-0.0005095408987154659
2019-01-03,-0.0463815655744102
2019-01-04,0.06894747034605642
2019-01-07,0.0344998582510998
2019-01-08,0.02126669985868479
2019-01-09,0.016563914809191838
2019-01-10,-0.016759773856084625
2019-01-11,-0.010416708344755166
2019-01-14,-0.0066986185720178115
2019-01-15,0.01637782473942484
2019-01-16,0.054502237267579634
2019-01-17,0.01797747459254606
2019-01-18,0.007505690189270275
2019-01-22,-0.028922021677539544
2019-01-23,0.00586665213265003
2019-01-24,0.003140214880167358
2019-01-25,0.021019693743820733
2019-01-28,-0.002190150371969013
2019-01-29,-0.014047548066722704
2019-01-30,0.004452369719848193
2019-01-31,-0.004875632453615775
2019-02-01,0.045879391808707926
2019-02-04,0.009795619560165392
2019-02-05,0.0012654047621882825
2019-02-06,-0.021061718195587442
2019-02-07,0.00043074591055214384
2019-02-08,0.0019457219028058415
2019-02-11,0.011653253080376569
2019-02-12,0.007252122931455274
2019-02-13,-0.0046587590939835
2019-02-14,-0.00468100088157497
2019-02-15,0.005985584640303632
2019-02-19,0.007224734035138569
2019-02-20,-0.002109654458666954
2019-02-21,0.0004226495428303334
2019-02-22,-0.013101972417912555
2019-02-25,-0.023982909120950358
2019-02-26,0.0
2019-02-27,0.0017550238242842742
2019-02-28,-0.026281301914321653
2019-03-01,0.014844821367955507
2019-03-04,0.02304964394005693
2019-03-05,-0.009098571050577764
2019-03-06,-0.004372704706499531
2019-03-07,-0.0021959095995758293
2019-03-08,-0.014524573902252258
2019-03-11,0.02545782853886558
2019-03-12,0.010017539935831321
2019-03-13,0.027166938655468043
2019-03-14,0.013433852495874365
2019-03-15,0.000828480714470281
2019-03-18,0.014486919890224659
2019-03-19,-0.01224002748684705
2019-03-20,-0.005369723534937032
2019-03-21,0.018272672300854165
2019-03-22,-0.0350737383542693
2019-03-25,-0.004226529358397735
2019-03-26,0.005517783245916563
2019-03-27,-0.01983947221656146
2019-03-28,0.001722611974854793
2019-03-29,0.009888250091636186
2019-04-01,0.027245775129347116
2019-04-02,-0.0364689346052276
2019-04-03,0.014623392084184061
2019-04-04,0.0025434769535908064
2019-04-05,0.006342343529305738
2019-04-08,-0.006302371722790356
2019-04-09,-0.03171241108302214
2019-04-10,0.007423850943976129
2019-04-11,-0.004335239827052417
2019-04-12,0.016108390606718537
2019-04-15,0.0004284387412964996
2019-04-16,0.021841457233778394
2019-04-17,-0.016345644789936387
2019-04-18,0.012356694106771204
2019-04-22,-0.014309678685140215
2019-04-23,0.015370930956417395
2019-04-24,0.0021029885972243534
2019-04-25,0.011749871156335967
2019-04-26,0.018664347163625195
2019-04-29,0.010178910099565508
2019-04-30,-0.01451001784409367
2019-05-01,0.00777077545517546
2019-05-02,-0.017045383166286454
2019-05-03,0.018579836792794735
2019-05-06,-0.02067305207426029
2019-05-07,-0.010347521129303705
2019-05-08,-0.006273375654826996
2019-05-09,0.006733758357234665
2019-05-10,0.014918942989362582
2019-05-13,-0.03561061884132066
2019-05-14,0.03434982529705621
2019-05-15,0.00498107273625803
2019-05-16,0.018587411008797128
2019-05-17,0.0004055362981862931
2019-05-20,-0.006890991741870023
2019-05-21,0.019183598965521353
2019-05-22,-0.0028034298098009724
2019-05-23,-0.0345380877498922
2019-05-24,-0.0020798066198892684
2019-05-28,-0.018341173868449356
2019-05-29,-0.01486191357333555
2019-05-30,0.00775832600035109
2019-05-31,-0.04704819778899938
2019-06-03,0.01974840602844341
2019-06-04,0.037412054713174436
2019-06-05,0.005939546748126245
2019-06-06,0.0033741096302661866
2019-06-07,0.007145807719371788
2019-06-10,0.0
2019-06-11,0.0033390743533012746
2019-06-12,0.002495801874964565
2019-06-13,0.008713474628317508
2019-06-14,-0.021390246484479403
2019-06-17,-0.011349133263403588
2019-06-18,-0.005952780406329294
2019-06-19,0.038922384712704705
2019-06-20,0.01440930996975287
2019-06-21,-0.002028996542197903
2019-06-24,-0.02033337358222187
2019-06-25,-0.005396881670021392
2019-06-26,0.023789883435392678
2019-06-27,0.015083449165674612
2019-06-28,0.014859565071078773
2019-07-01,0.024139111184959594
2019-07-02,-0.001158942210719327
2019-07-03,0.0054155926373689045
2019-07-05,-0.0019237613638289908
2019-07-08,-0.02081734511732658
2019-07-09,0.027165261812389208
2019-07-10,0.004599784584167654
2019-07-11,0.009538144837792473
2019-07-12,0.012471850361841286
2019-07-15,-0.009331949773489279
2019-07-16,-0.018462593849905118
2019-07-17,-0.023032430321344166
2019-07-18,-0.0003930279958529459
2019-07-19,-0.011792429765416279
2019-07-22,0.03977706053126173
2019-07-23,0.02218821376988145
2019-07-24,0.02133231227923127
2019-07-25,0.0036642397815862537
2019-07-26,-0.0032858206041568305
2019-07-29,-0.014285644923159868
2019-07-30,0.00371613454713815
2019-07-31,-0.00962619275126142
2019-08-01,-0.03962589238551317
2019-08-02,-0.01701578286095673
2019-08-05,-0.029446621739696366
2019-08-06,0.02870008989318995
2019-08-07,-0.025109421605892024
2019-08-08,0.029844434698762967
2019-08-09,-0.0007939306479223252
2019-08-12,-0.027810860990200137
2019-08-13,0.022885310223941913
2019-08-14,-0.02876582140446282
2019-08-15,-0.013574269309295839
2019-08-16,0.02043350276626099
2019-08-19,0.009807824232749951
2019-08-20,0.008903376303916577
2019-08-21,0.030886453775449185
2019-08-22,-0.0011671449294576863
2019-08-23,-0.008180905170941721
2019-08-26,0.00942653147958561
2019-08-27,-0.0015562722017915531
2019-08-28,0.0007793094372521292
2019-08-29,0.01090349572187721
2019-08-30,-0.0046227595707718505
2019-09-03,-0.022058594277348353
2019-09-04,0.02057756827508639
2019-09-05,0.03761150434922533
2019-09-06,0.0022422806712343313
2019-09-09,0.004474225534198961
2019-09-10,-0.0018558562331745243
2019-09-11,0.011528426897514432
2019-09-12,0.031249990674005357
2019-09-13,0.002852140157768801
2019-09-16,0.004266006813750778
2019-09-17,0.010973356505358245
2019-09-18,-0.01960803540424405
2019-09-19,0.03000011886114784
2019-09-20,0.01074893913693531
2019-09-23,0.009948621934335655
2019-09-24,-0.006114340693859299
2019-09-25,0.011620137567669886
2019-09-26,-0.007094587437626143
2019-09-27,-0.07043219617074792
2019-09-30,-0.017203529678824103
2019-10-01,-0.029422659413457453
2019-10-02,-0.02609371578512265
2019-10-03,0.011820366128148851
2019-10-04,0.007788053181893906
2019-10-07,0.014683286631665515
2019-10-08,-0.02132526647599453
2019-10-09,0.020622639958491007
2019-10-10,-0.0022875875397966317
2019-10-11,0.004967648867204355
2019-10-14,-0.006464015427278369
2019-10-15,0.025258447259921546
2019-10-16,-0.0007464383022990351
2019-10-17,0.019051124189393143
2019-10-18,0.006231654702161471
2019-10-21,0.012386197288910106
2019-10-22,-0.011515005113138965
2019-10-23,0.04113569265310746
2019-10-24,-0.02412597497742719
2019-10-25,0.008599269656847097
2019-10-28,0.019538221056957683
2019-10-29,-0.0020905700625220014
2019-10-30,0.006285061675103787
2019-10-31,0.0003467193233142041
2019-11-01,0.02185214730632845
2019-11-04,-0.015614389637349402
2019-11-05,0.012413803045026928
2019-11-06,-0.0020436444261908715
2019-11-07,-0.004284255656551439
2019-11-08,0.0034423185233922737
2019-11-11,0.0037735051222302918
2019-11-12,0.005468402167057462
2019-11-13,-0.0006799013562654999
2019-11-14,0.013605285545974288
2019-11-15,0.0013423276609885182
2019-11-18,-0.012734679626550838
2019-11-19,-0.011201600410885137
2019-11-20,0.006179338225832609
2019-11-21,-0.008529526248350017
2019-11-22,0.0027527404501885844
2019-11-25,0.01372688917392284
2019-11-26,0.003723823089468059
2019-11-27,0.0040471509958404095
2019-11-29,-0.009405219827770539
2019-12-02,-0.01695513243497071
2019-12-03,-0.025180981135610625
2019-12-04,0.01627747740893759
2019-12-05,0.0135794968636207
2019-12-06,0.0006867947364617155
2019-12-09,-0.0048060671707612634
2019-12-10,0.004829277000411469
2019-12-11,0.0003432310542250683
2019-12-12,0.004118191571076846
2019-12-13,-0.003759319311552045
2019-12-16,0.012349848483745651
2019-12-17,-0.003388728651228634
2019-12-18,-0.0023800865065014554
2019-12-19,0.014996550933782382
2019-12-20,-0.004365358857128854
2019-12-23,-0.020573375355280032
2019-12-24,-0.001377457431791962
2019-12-26,0.009655153672654126
2019-12-27,-0.003756751901650368
2019-12-30,-0.004113678681267552
2019-12-31,0.00413067093422903
2020-01-02,0.00685645440715521
2020-01-03,-0.011917051853565286
2020-01-06,0.0010339443462343834
2020-01-07,0.0006883524108367567
2020-01-08,0.020295833807455033
2020-01-09,0.009440304603401284
2020-01-10,0.001336118369950512
2020-01-13,0.0006669318667258395
2020-01-14,-0.023666464531387987
2020-01-15,0.008193993996190141
2020-01-16,0.03318634544011578
2020-01-17,0.022615777430967654
2020-01-21,-0.015064288992799879
2020-01-22,0.02473158602789538
2020-01-23,-0.009209136805611418
2020-01-24,-0.016346254170159447
2020-01-27,-0.012381974807026519
2020-01-28,0.003959090949091193
2020-01-29,0.01938875753405167
2020-01-30,-0.020309518264769566
2020-01-31,0.049687363235129345
2020-02-03,-0.005015591852190693
2020-02-04,0.02709537063958445
2020-02-05,0.016564295947845142
2020-02-06,0.0165963951308834
2020-02-07,-0.007299693863296874
2020-02-10,0.008403464413320627
2020-02-11,0.006547694406416005
2020-02-12,-0.013601298817722984
2020-02-13,0.004496407110682554
2020-02-14,0.0008952680021592219
2020-02-18,0.0008942271210838904
2020-02-19,0.010724076834344842
2020-02-20,-0.0067785417279778715
2020-02-21,-0.017507508359630664
2020-02-24,-0.0446994379691128
2020-02-25,-0.04552660349448312
2020-02-26,-0.0009935875592701482
2020-02-27,-0.04343499232574666
2020-02-28,-0.008665612368987108
2020-03-02,0.048601584866730274
2020-03-03,-0.03434498100936978
2020-03-04,0.016229400948433836
2020-03-05,-0.04213391221023666
2020-03-06,-0.043987196479310375
2020-03-09,-0.11502796305397323
2020-03-10,0.06582826014327092
2020-03-11,-0.05114082925338048
2020-03-12,-0.0870646745406658
2020-03-13,0.15122613449679734
2020-03-16,-0.13688355845361933
2020-03-17,-0.007769794366588534
2020-03-18,-0.09995386651891591
2020-03-19,0.05424772023164981
2020-03-20,-0.0742717364960479
2020-03-23,-0.029890093184848476
2020-03-24,0.18054060783286552
2020-03-25,0.09890113840623127
2020-03-26,0.06666667225883738
2020-03-27,-0.04062505824267659
2020-03-30,-0.001628660623569922
2020-03-31,-0.04282239189945647
2020-04-01,-0.06604171961598404
2020-04-02,0.001825089022684745
2020-04-03,0.011839541742711068
2020-04-06,0.09630999736800505
2020-04-07,-0.009852438622564352
2020-04-08,0.02363176272903278
2020-04-09,0.024706362086171607
2020-04-13,-0.05335949885940927
2020-04-14,0.01085571214752723
2020-04-15,-0.03965294443418865
2020-04-16,-0.005591449355626055
2020-04-17,0.03460208184924318
2020-04-20,-0.04055180702408501
2020-04-21,-0.048366007109206355
2020-04-22,0.015109923030833805
2020-04-23,0.04194854536968262
2020-04-24,0.022077803801950013
2020-04-27,0.05717930807257754
2020-04-28,0.018429482914009254
2020-04-29,0.04209267921037663
2020-04-30,-0.048320087549469815
2020-05-01,-0.032923307597720775
2020-05-04,-0.0045118220737337955
2020-05-05,0.013596978519264002
2020-05-06,0.058130040881495315
2020-05-07,0.03303883754274928
2020-05-08,-0.008553513042780403
2020-05-11,-0.009752302378386202
2020-05-12,-0.02613650956428959
2020-05-13,-0.05211963921840934
2020-05-14,0.01969613434470996
2020-05-15,0.0006071140742556214
2020-05-18,0.04528918711781871
2020-05-19,0.000773478292222407
2020-05-20,0.03169715530292683
2020-05-21,-0.005245445625069345
2020-05-22,0.010922527235428747
2020-05-26,0.06408370578275857
2020-05-27,0.003851516731887994
2020-05-28,-0.013951811619430488
2020-05-29,-0.018394090750763148
2020-06-01,0.019459581534469805
2020-06-02,0.03711541194569179
2020-06-03,0.028629916580640957
2020-06-04,0.004307413420333361
2020-06-05,0.0016496885422647711
2020-06-08,0.0441369646155354
2020-06-09,-0.004731992903084459
2020-06-10,-0.028842863554393028
2020-06-11,-0.08779378397166637
2020-06-12,0.04293378487353228
2020-06-15,0.03293311334971771
2020-06-16,0.017934287273370986
2020-06-17,0.005872619354029496
2020-06-18,0.028543647087422075
2020-06-19,0.0028381867933420235
2020-06-22,-0.014779841524204529
2020-06-23,0.005107034461937721
2020-06-24,-0.037472303819289565
2020-06-25,0.03827114913196317
2020-06-26,-0.0597393658654336
2020-06-29,0.019601428110041397
2020-06-30,0.023533107146751275
2020-07-01,-0.0009715555457575631
2020-07-02,0.011345426762426447
2020-07-06,0.01217929354527092
2020-07-07,-0.024699255916877494
2020-07-08,0.10000011051352198
2020-07-09,0.025088576283398778
2020-07-10,0.00460718068491639
2020-07-13,-0.02006341760205166
2020-07-14,0.008774506565770945
2020-07-15,0.015076806328046422
2020-07-16,-0.009711203170284288
2020-07-17,0.00894108700332552
2020-07-20,0.0008576798637787153
2020-07-21,0.017423821466309164
2020-07-22,-0.0014039321116531278
2020-07-23,-0.0146188095755162
2020-07-24,-0.01027114333134882
2020-07-27,0.014701636669165019
2020-07-28,-0.006818212327593609
2020-07-29,0.02717371570253646
2020-07-30,-0.013923605562483732
2020-07-31,-0.0011295353592742918
2020-08-03,0.012157254964740849
2020-08-04,0.012011455077122202
2020-08-05,0.0022079398294394537
2020-08-06,0.009088348447678696
2020-08-07,0.007096274196476404
2020-08-10,0.0029804680802112404
2020-08-11,-0.054309593768705144
2020-08-12,0.03885717332396044
2020-08-13,0.00027511597988816305
2020-08-14,0.010901417646731693
2020-08-17,-0.01638044223512647
2020-08-18,-0.00832628255744905
2020-08-19,0.001119507104225148
2020-08-20,-0.04025729908017761
2020-08-21,0.014273169815600895
2020-08-24,-0.0008615164201432046
2020-08-25,-0.0020117853950321063
2020-08-26,0.007776781392903054
2020-08-27,-0.004859154528092158
2020-08-28,0.0031595046263397375
2020-08-31,0.025479574502447644
2020-09-01,0.012283522203787589
2020-09-02,0.014340865172123296
2020-09-03,-0.03017948649249358
2020-09-04,0.0008409866398439991
2020-09-08,-0.04033589742214305
2020-09-09,0.02043186231160199
2020-09-10,-0.008009377901493697
2020-09-11,-0.0008647641012803353
2020-09-14,0.015584177228234353
2020-09-15,0.023870297592755607
2020-09-16,0.0030533984296838845
2020-09-17,-0.020475915648690446
2020-09-18,-0.010169260392324353
2020-09-21,-0.014555409145370013
2020-09-22,0.00347558494299105
2020-09-23,-0.015872950078336
2020-09-24,-0.030498691379719833
2020-09-25,0.02571093861486018
2020-09-28,0.030669285159466098
2020-09-29,-0.021745455965094918
2020-09-30,0.0043873047983098434
2020-10-01,0.010192250227829325
2020-10-02,0.012107115633120946
2020-10-05,0.027057867414881587
2020-10-06,-0.03078196441377834
2020-10-07,0.008583573405282818
2020-10-08,0.022695368582007713
2020-10-09,-0.00610274218348994
2020-10-12,0.012280094610788383
2020-10-13,0.0008272945378651198
2020-10-14,0.003030026597498514
2020-10-15,0.018676511469379875
2020-10-16,-0.004044483292519163
2020-10-19,-0.003789820384762388
2020-10-20,0.018206459636918026
2020-10-21,-0.008539949332714625
2020-10-22,0.002691466273496257
2020-10-23,0.00402721942353379
2020-10-26,-0.024064369069700664
2020-10-27,-0.018903937366600343
2020-10-28,-0.029042260607488046
2020-10-29,0.0005748639861482552
2020-10-30,-0.01839585831150159
2020-11-02,0.026354308403996773
2020-11-03,-0.004564563976630964
2020-11-04,0.06477484467166783
2020-11-05,0.02799438510004615
2020-11-06,0.001047289755145231
2020-11-09,-0.005754432732172687
2020-11-10,0.009734328335963216
2020-11-11,-0.04325167111020933
2020-11-12,0.0005447706633936455
2020-11-13,0.02472307456916356
2020-11-16,0.006131790200220255
2020-11-17,0.006094209842368414
2020-11-18,0.0023704280955663126
2020-11-19,0.010772511453352118
2020-11-20,-0.0072786191299258896
2020-11-23,0.010997822667798696
2020-11-24,-0.010878186303881265
2020-11-25,0.017805849913646643
2020-11-27,-0.004116293155910999
2020-11-30,-0.020149923257800073
2020-12-01,0.02610063486274683
2020-12-02,0.0077082889485928785
2020-12-03,0.0
2020-12-04,0.008923909306730371
2020-12-07,0.00758176807534694
2020-12-08,-0.00326092689165014
2020-12-09,-0.014846209113435482
2020-12-10,-0.003576148706542326
2020-12-11,0.015636971196324012
2020-12-14,-0.010095831593073479
2020-12-15,0.010453794723937593
2020-12-16,0.014635256512680161
2020-12-17,0.005222716245433245
2020-12-18,-0.009401354615626634
2020-12-21,-0.008491575831809262
2020-12-22,-0.005289408587088706
2020-12-23,0.004051464979539343
2020-12-24,0.004792114790201918
2020-12-28,-0.00903616170805377
2020-12-29,-0.0012667936749319875
2020-12-30,0.006594230804126688
2020-12-31,0.020156250500751538
2021-01-04,-0.02074600157152995
2021-01-05,-0.009583728323653062
2021-01-06,0.0020369800343769118
2021-01-07,0.020838520908474267
2021-01-08,0.007966458682660216
2021-01-11,0.00222260356409798
2021-01-12,-0.003942739329596212
2021-01-13,0.01929736726864495
2021-01-14,-0.005339671924459388
2021-01-15,-0.006344715818111468
2021-01-19,0.006139526184453459
2021-01-20,0.011960116064731574
2021-01-21,-0.00771839298657373
2021-01-22,-0.022848805891915513
2021-01-25,-0.01616921092482715
2021-01-26,-0.010113599599427925
2021-01-27,-0.040613076691037975
2021-01-28,0.036741019472779524
2021-01-29,0.0002569334780135879
2021-02-01,0.038254374732812346
2021-02-02,0.04624100927147756
2021-02-03,-0.004963305548342345
2021-02-04,0.04180512168210737
2021-02-05,0.018011871609134422
2021-02-08,0.013885763122284844
2021-02-09,0.02827503148714139
2021-02-10,0.04317939500942458
2021-02-11,-0.007207653216042442
2021-02-12,0.0
2021-02-16,-0.005393123763079544
2021-02-17,-0.008342122608502645
2021-02-18,-0.009673922366194132
2021-02-19,-0.003940019126093319
2021-02-22,-0.030361186603318435
2021-02-23,-0.0050718835110777905
2021-02-24,0.007092349351154104
2021-02-25,-0.010563385195856534
2021-02-26,0.013345312201228143
2021-03-01,0.016242283719028805
2021-03-02,0.003239597619769441
2021-03-03,0.012056080125387059
2021-03-04,-0.006807205754891021
2021-03-05,0.004497960616082652
2021-03-08,0.003837817153180101
2021-03-09,-0.00021223790176605473
2021-03-10,0.01487151155148525
2021-03-11,0.009210714531074249
2021-03-12,0.004563490203874254
2021-03-15,0.018996324102600992
2021-03-16,-0.008510872750774556
2021-03-17,0.0010220390898967313
2021-03-18,-0.023887186015734807
2021-03-19,0.008157276698529614
2021-03-22,0.011618193113832165
2021-03-23,-0.018252824876782592
2021-03-24,0.00229807607439092
2021-03-25,-0.0012506145061534912
2021-03-26,0.011477563066010221
2021-03-29,0.001444286575829734
2021-03-30,0.013390887562745313
2021-03-31,-0.006912195281925548
2021-04-01,0.030706517660203048
2021-04-05,0.01608737014585704
2021-04-06,0.00039101128052432266
2021-04-07,-0.0025400765438231554
2021-04-08,0.010969421584365646
2021-04-09,-0.005425199491778221
2021-04-12,0.01324749742209641
2021-04-13,0.0003846210415829887
2021-04-14,0.020757208738533484
2021-04-15,-0.0035775122047145835
2021-04-16,0.007369679644339211
2021-04-19,0.0
2021-04-20,-0.01331829491386427
2021-04-21,0.009505786510961123
2021-04-22,0.011676034674592328
2021-04-23,0.0256887588226693
2021-04-26,0.008529947864308385
2021-04-27,0.01925501860210299
2021-04-28,0.001235746473724486
2021-04-29,0.0017635127451747223
2021-04-30,-0.004048548252746698
2021-05-03,-0.005479085094925673
2021-05-04,-0.011373762687456934
2021-05-05,0.044580296888009574
2021-05-06,-0.007399755474122749
2021-05-07,0.01803039566228204
2021-05-10,-0.027758763544196152
2021-05-11,-0.014363272832826568
2021-05-12,-0.038564050750320655
2021-05-13,0.018853991970730233
2021-05-14,0.02119136485373363
2021-05-17,-0.012468738900707765
2021-05-18,-0.008116849895285161
2021-05-19,-0.0034552440790915906
2021-05-20,0.010766328393972069
2021-05-21,-0.00270796416092256
2021-05-24,0.00144815005914678
2021-05-25,0.004700110605129648
2021-05-26,-0.0008998058920037799
2021-05-27,0.0030615685231516476
2021-05-28,-0.0001797012275467358
2021-06-01,0.0007184372098940628
2021-06-02,-0.013098785378520383
2021-06-03,0.010727176296726038
2021-06-04,-0.0034180216676902297
2021-06-07,-0.0229240233612239
2021-06-08,0.021614629243676742
2021-06-09,-0.00036185913242881007
2021-06-10,0.013386554891668734
2021-06-11,0.008568483724721743
2021-06-14,-0.021416098288702057
2021-06-15,0.007234488398607297
2021-06-16,0.024061790285047957
2021-06-17,0.0019289511317823749
2021-06-18,-0.013125763569246884
2021-06-21,0.02677783326090455
2021-06-22,0.011398913001622546
2021-06-23,0.013661230036573935
2021-06-24,0.012971651778668214
2021-06-25,0.01047731005302266
2021-06-28,-0.00394956527781376
2021-06-29,-0.0023136854813019525
2021-06-30,-0.018880287444218657
2021-07-01,0.008608963411671944
2021-07-02,0.0006694871711068195
2021-07-06,0.002341604344107129
2021-07-07,-0.009344272319245617
2021-07-08,-0.022570469920655478
2021-07-09,0.018438830430773434
2021-07-12,0.02301177622024375
2021-07-13,-0.017366632237396318
2021-07-14,-0.008416181761792152
2021-07-15,-0.0015278418442113972
2021-07-16,-0.00986054584026741
2021-07-19,-0.014938184622109607
2021-07-20,0.020742460535061458
2021-07-21,0.014002809729242838
2021-07-22,0.0223981053671809
2021-07-23,0.011695079355560134
2021-07-26,0.006675289092074044
2021-07-27,0.008086776573378751
2021-07-28,0.0019251354806009147
2021-07-29,0.021777355940374665
2021-07-30,-0.0007836281257386224
2021-08-02,-0.0034503205915132895
2021-08-03,0.019829859308171383
2021-08-04,0.018981739709030387
2021-08-05,0.01832478944410898
2021-08-06,0.0050565433580602726
2021-08-09,-0.010949938392265102
2021-08-10,-0.015559380423447622
2021-08-11,0.0001518775775406489
2021-08-12,0.004406484019565005
2021-08-13,0.0012888683423768477
2021-08-16,-0.009691011831562513
2021-08-17,-0.028746207065428186
2021-08-18,-0.005195313108852462
2021-08-19,-0.015667023930875934
2021-08-20,0.017845562653490354
2021-08-23,0.01753280668517898
2021-08-24,0.0004657807586441187
2021-08-25,0.0010860301756652202
2021-08-26,-0.004494570237823736
2021-08-27,-0.00046728134009088595
2021-08-30,0.0017134491070656122
2021-08-31,-0.0003108471867746543
2021-09-01,0.003577388050860053
2021-09-02,-0.0010848519936639267
2021-09-03,-0.0001550859659135151
2021-09-07,-0.02591579949820011
2021-09-08,0.004779428167815736
2021-09-09,-0.0025369826273758944
2021-09-10,-0.002384113965964607
2021-09-13,0.008922826257608207
2021-09-14,0.001105349032146874
2021-09-15,0.019403952262617263
2021-09-16,0.03125953575249096
2021-09-17,-0.002400658390537269
2021-09-20,-0.060620005703105995
