Date,SYK
2018-05-01,-0.0028331360222833
2018-05-02,-0.011305937243462072
2018-05-03,-0.0013170928438317464
2018-05-04,0.007134007894380456
2018-05-07,-0.003095483784146147
2018-05-08,-0.0051348917832862995
2018-05-09,0.004621217906186859
2018-05-10,0.009439289670432283
2018-05-11,0.0030183334580189403
2018-05-14,-0.0019472251165749688
2018-05-15,-0.005498145805058918
2018-05-16,0.02104418978687206
2018-05-17,-0.0029114650598252023
2018-05-18,0.009050614389731093
2018-05-21,0.005381890479989826
2018-05-22,-0.004834850742433838
2018-05-23,0.014574829384949695
2018-05-24,-0.002166332939634197
2018-05-25,-0.007198321623521742
2018-05-29,-0.008286260043976701
2018-05-30,0.01584076919703392
2018-05-31,-0.005997604238619947
2018-06-01,0.008274641826841345
2018-06-04,0.005186710088798563
2018-06-05,0.004819362558903917
2018-06-06,0.01444535907373301
2018-06-07,-0.009066885352862375
2018-06-08,0.0044906276049934135
2018-06-11,-0.051243418966195664
2018-06-12,-0.04264303435740546
2018-06-13,0.02497823230034224
2018-06-14,0.012905084831050129
2018-06-15,-0.0021924040665530775
2018-06-18,0.011105772990849472
2018-06-19,-0.0030544775255707535
2018-06-20,-0.001119575745448853
2018-06-21,0.001592912963294113
2018-06-22,0.012896700834480468
2018-06-25,-0.010000189010470728
2018-06-26,0.011569249483983857
2018-06-27,-0.01793894164613008
2018-06-28,0.0016596090358356186
2018-06-29,-0.0006507837893089397
2018-07-02,0.006514317357177113
2018-07-03,-0.0010001181280003824
2018-07-05,0.009069488190445396
2018-07-06,0.010389466935292191
2018-07-09,0.002888340261940403
2018-07-10,0.004435250602085938
2018-07-11,-0.005505190790462744
2018-07-12,0.005247566242944091
2018-07-13,-0.00017208946726554597
2018-07-16,-0.005048952443392318
2018-07-17,0.015511630828841882
2018-07-18,-0.013457565254931803
2018-07-19,-0.00506494261790269
2018-07-20,0.008330444751480925
2018-07-23,0.002180049216806257
2018-07-24,-0.010075562004538297
2018-07-25,-0.017002000257717143
2018-07-26,0.00829499869057937
2018-07-27,-0.013711614977098607
2018-07-30,-0.02395843717678725
2018-07-31,-0.010546118434347274
2018-08-01,0.010719411341142626
2018-08-02,0.008787919226663998
2018-08-03,-0.006908801818856114
2018-08-06,0.005021100869023298
2018-08-07,-0.005718449001465564
2018-08-08,0.005932959973267815
2018-08-09,0.005115744803239952
2018-08-10,-0.006766010534934086
2018-08-13,0.0013863293285141243
2018-08-14,0.0006019518854587513
2018-08-15,0.0034293388473121134
2018-08-16,0.011452416892643091
2018-08-17,0.007647156895196572
2018-08-20,-0.006353667515571426
2018-08-21,-0.0035526349634934506
2018-08-22,0.007427270769869265
2018-08-23,-0.0008846083962672502
2018-08-24,0.0034239222829386406
2018-08-27,0.0029416221036024925
2018-08-28,-0.0034613078641103634
2018-08-29,0.008123293581395963
2018-08-30,-0.013137212303996115
2018-08-31,0.002425939757127571
2018-09-04,-0.004898900741337919
2018-09-05,-0.0033217707755620607
2018-09-06,0.019102729909962646
2018-09-07,-0.0087591337674221
2018-09-10,0.003770425196584659
2018-09-11,0.008040248373826664
2018-09-12,0.008907885547759786
2018-09-13,-0.001269594962265419
2018-09-14,-0.014849533996256103
2018-09-17,-0.003636182179551084
2018-09-18,0.024840938885600128
2018-09-19,-0.003274019670395645
2018-09-20,-0.0002305420735491115
2018-09-21,0.005821699704105843
2018-09-24,0.009054424247636916
2018-09-25,-0.0017606157052004745
2018-09-26,5.701805140945204e-05
2018-09-27,-0.001540148577387157
2018-09-28,0.015082063867688067
2018-10-01,0.005459347435154305
2018-10-02,-0.007108630292611662
2018-10-03,-0.011670070610751093
2018-10-04,-0.009925069999951353
2018-10-05,0.0029957196979941703
2018-10-08,0.0052273462414760274
2018-10-09,0.0061713192435206565
2018-10-10,-0.02799861525796321
2018-10-11,-0.014198061310668919
2018-10-12,0.01375079329441986
2018-10-15,-0.009530121703941519
2018-10-16,0.033587138562968244
2018-10-17,0.0064533049285935284
2018-10-18,-0.01776066846162372
2018-10-19,-0.024032347298252543
2018-10-22,-0.006984529094157255
2018-10-23,-0.006736045759559772
2018-10-24,-0.020584334516120295
2018-10-25,0.012683647185408153
2018-10-26,-0.029588035884243746
2018-10-29,0.008542260874156993
2018-10-30,0.001792751512342372
2018-10-31,0.0011109186653175396
2018-11-01,0.02681568914549537
2018-11-02,-0.007204608253429057
2018-11-05,0.005805493200442102
2018-11-06,0.0024048042010216264
2018-11-07,0.018112709264639815
2018-11-08,0.009072319727142064
2018-11-09,-0.0002332199268700874
2018-11-12,-0.007240992414559
2018-11-13,-0.012881287798616636
2018-11-14,-0.010845193139263465
2018-11-15,0.01638549404351708
2018-11-16,0.020388785278012023
2018-11-19,-0.02579004874488433
2018-11-20,-0.010553101843959856
2018-11-21,-0.009701968441948816
2018-11-23,0.002799248100927576
2018-11-26,0.0067352350221465684
2018-11-27,0.0069918953013166085
2018-11-28,0.027593224461639698
2018-11-29,-0.004484876817174355
2018-11-30,0.026622167386639806
2018-12-03,-0.008948159772090847
2018-12-04,-0.009431220650430783
2018-12-06,0.0011030020598392642
2018-12-07,-0.02081868773538842
2018-12-10,0.014036283817482786
2018-12-11,0.0025699178699876146
2018-12-12,0.005533676576744639
2018-12-13,0.0014483318178399873
2018-12-14,-0.036445423962931045
2018-12-17,-0.038724674354646216
2018-12-18,0.008556356941648247
2018-12-19,-0.021550515866280318
2018-12-20,-0.026645520055088134
2018-12-21,-0.0198971233315145
2018-12-24,-0.038015276451772495
2018-12-26,0.04020687556078695
2018-12-27,0.024995054352072277
2018-12-28,0.004673022209011002
2018-12-31,0.01259697929481085
2019-01-02,-0.014354317633275548
2019-01-03,-0.013203743331587137
2019-01-04,0.030171889831118515
2019-01-07,-0.00038222071694604676
2019-01-08,0.012101755011818982
2019-01-09,0.005664349730592155
2019-01-10,0.009636727987732074
2019-01-11,-0.011466390765488943
2019-01-14,-0.011474064947703866
2019-01-15,0.028415532313716962
2019-01-16,0.0077712201847737195
2019-01-17,0.00618106800285978
2019-01-18,0.019098669511325106
2019-01-22,-0.009967019691924706
2019-01-23,-0.0006029983860548205
2019-01-24,0.00916893490733095
2019-01-25,-0.009205009875046466
2019-01-28,-0.02268342916419186
2019-01-29,-0.0057410362318979224
2019-01-30,0.11373942068638865
2019-01-31,-0.010145334425466834
2019-02-01,-0.0014643987232455524
2019-02-04,-0.0009586011784585846
2019-02-05,0.012475988890204182
2019-02-06,0.007527040297163445
2019-02-07,0.00027672673818468496
2019-02-08,0.010567186265843409
2019-02-11,0.004762768715616872
2019-02-12,0.011605962169905615
2019-02-13,-0.001993087715947195
2019-02-14,0.001349446652717301
2019-02-15,0.006952724225885332
2019-02-19,-0.003853785705105195
2019-02-20,0.00822070184594681
2019-02-21,-0.0003196681239883148
2019-02-22,0.00581080356360375
2019-02-25,-0.006307220388407031
2019-02-26,-0.011948008165080126
2019-02-27,0.008259577643261684
2019-02-28,0.009316360027416204
2019-03-01,0.016285707418334017
2019-03-04,-0.0047499411935217895
2019-03-05,-0.0038815210003196876
2019-03-06,-0.008371092631743626
2019-03-07,-0.006796207318194858
2019-03-08,0.0009083741021738145
2019-03-11,0.010628937713416775
2019-03-12,0.008350027567746832
2019-03-13,0.005450660459320078
2019-03-14,0.007871308727965376
2019-03-15,0.00356850625091365
2019-03-18,-0.0023707415608453797
2019-03-19,0.013121228688206754
2019-03-20,0.005200884226217006
2019-03-21,0.004362577682848867
2019-03-22,-0.01797990140464467
2019-03-25,0.0037544417269068653
2019-03-26,0.0046626542456613684
2019-03-27,0.000612067038901154
2019-03-28,0.0022483477128765195
2019-03-29,0.007138760928911525
2019-04-01,-0.0071893382652041815
2019-04-02,-0.004742299482817791
2019-04-03,-0.0016909178677332326
2019-04-04,-0.005799584965238469
2019-04-05,0.007898124876461576
2019-04-08,0.00256099546008004
2019-04-09,0.00117517030176284
2019-04-10,0.00086760629321736
2019-04-11,-0.004129742672723924
2019-04-12,-0.013617990681135006
2019-04-15,0.0038926063341473416
2019-04-16,-0.02264505542906603
2019-04-17,-0.04655081784598036
2019-04-18,0.00011087817140986722
2019-04-22,0.010540132226339871
2019-04-23,0.026350705620324932
2019-04-24,-0.010269913544210918
2019-04-25,0.011511249443789673
2019-04-26,0.005930385111132752
2019-04-29,-0.005258129135748968
2019-04-30,0.008649684594561613
2019-05-01,-0.011698500225050923
2019-05-02,0.011515850033292141
2019-05-03,0.009848885562445897
2019-05-06,0.0016257569864137622
2019-05-07,-0.018270477679285135
2019-05-08,0.002772940898907894
2019-05-09,-0.00021280673166768072
2019-05-10,-0.0037764097477031022
2019-05-13,-0.016551029852406418
2019-05-14,-0.00010849448971983477
2019-05-15,0.008089606862768717
2019-05-16,-0.00021535893155255614
2019-05-17,-0.008026682488250447
2019-05-20,0.000923256813437634
2019-05-21,0.006185363701687097
2019-05-22,0.0026959271144324504
2019-05-23,-0.007797483875473299
2019-05-24,0.0014633990630885663
2019-05-28,-0.015099811166274124
2019-05-29,-0.0032971400073815715
2019-05-30,0.013066331835467349
2019-05-31,-0.0027753825872887106
2019-06-03,-0.001201116234148536
2019-06-04,0.01874153021942826
2019-06-05,0.014427306280424101
2019-06-06,0.014169677137611192
2019-06-07,0.012928326124045153
2019-06-10,0.009367177523475823
2019-06-11,-0.006679419316337976
2019-06-12,0.012011633281152845
2019-06-13,-0.0018768373970008412
2019-06-14,-0.006657099438650782
2019-06-17,0.004706506048551384
2019-06-18,0.009114475169843983
2019-06-19,0.01165616067073727
2019-06-20,0.013916032828883207
2019-06-21,-0.002754878197739674
2019-06-24,0.008682037788962926
2019-06-25,-0.003325674431600034
2019-06-26,-0.007016553777262291
2019-06-27,0.0034183115993002833
2019-06-28,0.015009482155030174
2019-07-01,0.004669662682646569
2019-07-02,-0.003582873397182773
2019-07-03,0.011418861477387354
2019-07-05,0.0019695388313178963
2019-07-08,-0.0023492198382135676
2019-07-09,0.004325516928990858
2019-07-10,0.00043068874145668623
2019-07-11,0.008514252143098755
2019-07-12,-0.021058735102134074
2019-07-15,-0.0044088430718968175
2019-07-16,-0.00043822011050209664
2019-07-17,0.012415130910098382
2019-07-18,0.012021953533997376
2019-07-19,-0.011546587333718272
2019-07-22,0.00225933714116211
2019-07-23,0.004220961339905793
2019-07-24,0.020060150139859845
2019-07-25,-0.004260904434185586
2019-07-26,0.008417254004881247
2019-07-29,0.004056910565404248
2019-07-30,-0.00794183394470871
2019-07-31,-0.017929714786739437
2019-08-01,0.01496788706174379
2019-08-02,-0.006105632983685272
2019-08-05,-0.02816377669208192
2019-08-06,0.026986497612669247
2019-08-07,0.0025095765530633862
2019-08-08,0.028572399070336596
2019-08-09,0.00436214206997021
2019-08-12,-0.007086036858550138
2019-08-13,0.00884023747284024
2019-08-14,-0.032175714701701885
2019-08-15,0.015278717230472472
2019-08-16,0.00789594073233868
2019-08-19,0.00755760739104705
2019-08-20,-0.003201506226924722
2019-08-21,0.004955474200825094
2019-08-22,-0.0034243344015479904
2019-08-23,-0.019104872306038745
2019-08-26,0.014199068317245711
2019-08-27,0.006309057487960956
2019-08-28,0.004485014220132033
2019-08-29,0.010615829933209309
2019-08-30,-0.005229858336882609
2019-09-03,-0.011510605152786124
2019-09-04,0.004034306601035098
2019-09-05,0.005570633881116338
2019-09-06,0.0053584471520295995
2019-09-09,-0.019060562817982296
2019-09-10,-0.01606966302843149
2019-09-11,0.019935219199459953
2019-09-12,0.009589534362230534
2019-09-13,-0.008453007737312945
2019-09-16,-0.01324575719159693
2019-09-17,0.014445434740151253
2019-09-18,0.009523729341162745
2019-09-19,0.0025853970345759425
2019-09-20,0.0006786364023834146
2019-09-23,-0.004566121367124865
2019-09-24,-0.00999124872466528
2019-09-25,-0.00018377875545949607
2019-09-26,-0.007157191299649424
2019-09-27,-0.01046937345059118
2019-09-30,0.012593060882394314
2019-10-01,-0.016551285750791456
2019-10-02,-0.017017415227709276
2019-10-03,0.019273101462484288
2019-10-04,0.011072990629825696
2019-10-07,-0.011833693702665515
2019-10-08,-0.02376229034366273
2019-10-09,0.014383402792907285
2019-10-10,0.001991423691267702
2019-10-11,0.011926869187042888
2019-10-14,-0.005378582577258428
2019-10-15,0.010768467790203795
2019-10-16,0.0037216206600696466
2019-10-17,-0.0008806076192572343
2019-10-18,-0.0011134021767558178
2019-10-21,-0.0011610835493135463
2019-10-22,-0.02468953537616958
2019-10-23,0.003337067842517305
2019-10-24,0.004513941595119864
2019-10-25,0.0009932071083682548
2019-10-28,0.00992344360046582
2019-10-29,0.03186422546713574
2019-10-30,-0.015598863034525956
2019-10-31,-0.0037772079887119503
2019-11-01,-0.016183391909362355
2019-11-04,-0.035719400115066136
2019-11-05,-0.03314335618523645
2019-11-06,0.013308414953221215
2019-11-07,-0.0011440875136903284
2019-11-08,-0.004980746852500273
2019-11-11,-0.006807170735536161
2019-11-12,0.008869902479259562
2019-11-13,0.0077430744347986025
2019-11-14,0.007088672784991035
2019-11-15,0.015209773810206828
2019-11-18,-0.005769898554935926
2019-11-19,0.010046004341573544
2019-11-20,-0.013615284355825041
2019-11-21,-0.014782125737060281
2019-11-22,0.0015399094958397086
2019-11-25,0.007490664752107357
2019-11-26,-0.0031512490022217454
2019-11-27,0.012249401064133414
2019-11-29,-0.00039041905770942353
2019-12-02,-0.012349794575532536
2019-12-03,0.0036572197315605237
2019-12-04,0.006401833713478355
2019-12-05,-0.005675952133245787
2019-12-06,0.003838213792694223
2019-12-09,-0.017598796024723473
2019-12-10,-0.011327057974998889
2019-12-11,-0.0007573707437120714
2019-12-12,0.009041221980169212
2019-12-13,0.015818264421126438
2019-12-16,0.006504961614095084
2019-12-17,-0.0038679449821623635
2019-12-18,0.024869783314200866
2019-12-19,-0.0021103216823720183
2019-12-20,0.00922741321858922
2019-12-23,0.012095211673354589
2019-12-24,-0.004516814151722004
2019-12-26,-0.008649265582722165
2019-12-27,0.003814350132205213
2019-12-30,-0.005929459416763816
2019-12-31,0.00579691463575327
2020-01-02,0.0024291492980665907
2020-01-03,-0.0040864386821117815
2020-01-06,0.012548289313767391
2020-01-07,-0.012251200763069292
2020-01-08,0.005104350977687799
2020-01-09,0.004461508968159444
2020-01-10,-0.009355818834947849
2020-01-13,-0.013164830097323499
2020-01-14,0.0051717834941742424
2020-01-15,-0.0058184562859513456
2020-01-16,0.01310769676481005
2020-01-17,0.012937876105880042
2020-01-21,0.01168870072171102
2020-01-22,0.011274150935470129
2020-01-23,-0.003915724918851504
2020-01-24,-0.00920355569837672
2020-01-27,0.0017271546095063428
2020-01-28,-0.0018638850914991512
2020-01-29,-0.01643339207710348
2020-01-30,0.014951472394882037
2020-01-31,-0.014637567981200195
2020-02-03,0.004461297123771413
2020-02-04,0.022254683539888687
2020-02-05,0.006378495034637499
2020-02-06,0.002342536260574235
2020-02-07,-0.015716602090745102
2020-02-10,0.011265675922845109
2020-02-11,0.0041889487914610335
2020-02-12,-0.009443295513991257
2020-02-13,0.006154962343803527
2020-02-14,0.018996321452702247
2020-02-18,0.0017604108010056407
2020-02-19,0.014283864609764496
2020-02-20,-0.002798677462185317
2020-02-21,-0.0007573994471460344
2020-02-24,-0.03901023177664387
2020-02-25,-0.042867054443815555
2020-02-26,-0.022538673793627506
2020-02-27,-0.033769906702009966
2020-02-28,-0.02186297610880783
2020-03-02,0.03478657944596497
2020-03-03,-0.04254128227248888
2020-03-04,0.05068050647071187
2020-03-05,-0.04435460346272824
2020-03-06,-0.01962056692111458
2020-03-09,-0.07128243091420561
2020-03-10,0.06331456798755553
2020-03-11,-0.04325558165769172
2020-03-12,-0.12168311697888845
2020-03-13,0.06515413558415184
2020-03-16,-0.12458911271994988
2020-03-17,-0.025516598423183323
2020-03-18,-0.008276021540548406
2020-03-19,0.07553960395520698
2020-03-20,-0.06769246895429737
2020-03-23,-0.09240924475735168
2020-03-24,0.13391271297224705
2020-03-25,0.06699679804092606
2020-03-26,0.06716772410475458
2020-03-27,-0.02516356181371837
2020-03-30,0.027198939978585246
2020-03-31,0.021661855120698403
2020-04-01,-0.13105918282069295
2020-04-02,0.03393967788407992
2020-04-03,-0.010095344863804478
2020-04-06,0.11879559465501299
2020-04-07,0.0007845049512806845
2020-04-08,0.06417769677808272
2020-04-09,0.035651669005484665
2020-04-13,-0.05823135867167306
2020-04-14,0.019235239750360345
2020-04-15,-0.016249585570638714
2020-04-16,0.013156491204714849
2020-04-17,0.08409116997132537
2020-04-20,-0.025275688668421226
2020-04-21,-0.03145295386699842
2020-04-22,0.016824249754927356
2020-04-23,0.0030781461289492995
2020-04-24,0.030907546257014085
2020-04-27,0.020412621966925393
2020-04-28,-0.036205579324561366
2020-04-29,0.04145719596065556
2020-04-30,-0.03243722817208161
2020-05-01,-0.03116454104863242
2020-05-04,-0.011349821537985583
2020-05-05,0.05241637030928059
2020-05-06,-0.011121118047874301
2020-05-07,0.03416933442129522
2020-05-08,-0.0005723920701037333
2020-05-11,0.008121537542964408
2020-05-12,-0.02824827931356133
2020-05-13,-0.03735990859346727
2020-05-14,-0.009716240401258847
2020-05-15,0.004961807418315312
2020-05-18,0.0646250757767255
2020-05-19,-0.019070327621810712
2020-05-20,0.014447787506892906
2020-05-21,-0.030840737398618145
2020-05-22,-0.005132752015927888
2020-05-26,0.01173036351933332
2020-05-27,0.028556101098585973
2020-05-28,0.01946551609771796
2020-05-29,0.0019452036832536823
2020-06-01,0.007765873668616807
2020-06-02,0.005779481324363456
2020-06-03,0.011643688765221372
2020-06-04,-0.01305421985470756
2020-06-05,0.04518364441615641
2020-06-08,-0.004975176707359585
2020-06-09,-0.025728081409028936
2020-06-10,0.002242075340225247
2020-06-11,-0.0875465212106088
2020-06-12,0.023155738713421803
2020-06-15,0.0036742420565860634
2020-06-16,0.015863800347542423
2020-06-17,-0.009975508564588953
2020-06-18,0.0024268498773811764
2020-06-19,-0.015314361675939137
2020-06-22,-0.010795716644463993
2020-06-23,0.009238727044035278
2020-06-24,-0.05620973005814045
2020-06-25,-0.003913886088695806
2020-06-26,-0.010534651159031183
2020-06-29,0.02503106801470034
2020-06-30,0.015040605051124922
2020-07-01,0.02025614794504027
2020-07-02,0.0005441148409377483
2020-07-06,-0.00021763245950545684
2020-07-07,-0.01935829383770249
2020-07-08,0.007929568592742964
2020-07-09,-0.022005900941693635
2020-07-10,0.0006751963029700825
2020-07-13,-0.00016863999256755413
2020-07-14,0.027268606293429754
2020-07-15,0.032346364885755596
2020-07-16,-0.010762578978864568
2020-07-17,0.03462150206700931
2020-07-20,-0.012276854307167184
2020-07-21,0.009597537785372756
2020-07-22,0.012259095966102196
2020-07-23,0.001488057793765707
2020-07-24,0.018805183798676683
2020-07-27,-0.007494166558991822
2020-07-28,-0.015506074965608407
2020-07-29,0.03669967101572036
2020-07-30,-0.006007600277267766
2020-07-31,-0.0344655348265408
2020-08-03,-0.008794269095419027
2020-08-04,-0.012004506881906019
2020-08-05,-0.007078647477172906
2020-08-06,0.0033516209152093523
2020-08-07,0.015642413143193812
2020-08-10,-0.020204486522914067
2020-08-11,0.006660316002645272
2020-08-12,0.006669521442646653
2020-08-13,0.00410179956079082
2020-08-14,-0.013563183050563254
2020-08-17,0.0035037541198108535
2020-08-18,0.0017456327712552788
2020-08-19,-0.017215778763213008
2020-08-20,0.00945725446073764
2020-08-21,0.004897075242072502
2020-08-24,-0.00042350937771373776
2020-08-25,0.0046102250347350715
2020-08-26,-0.0029539074757239936
2020-08-27,0.03804019658969726
2020-08-28,0.010244598138545058
2020-08-31,-0.0002520091177499184
2020-09-01,-0.0006562650801423819
2020-09-02,0.018128594059145575
2020-09-03,-0.017260150804248364
2020-09-04,-0.002624514323668725
2020-09-08,0.012448198942095035
2020-09-09,0.026639269837872126
2020-09-10,-0.017671918281681243
2020-09-11,0.0011896284098338317
2020-09-14,0.01727515295550841
2020-09-15,0.024281257580876847
2020-09-16,0.025225736315177327
2020-09-17,-0.019646945871112376
2020-09-18,-0.024531057536020362
2020-09-21,-0.016813372923781933
2020-09-22,0.00226688792283003
2020-09-23,-0.004769689891895412
2020-09-24,-0.016996010101399284
2020-09-25,0.030408132279310607
2020-09-28,0.010926224342134638
2020-09-29,-0.0093624194888009
2020-09-30,0.01772965342226307
2020-10-01,0.0014398770541657058
2020-10-02,-0.0017731721110966214
2020-10-05,0.027652402779494656
2020-10-06,-0.016210482828826644
2020-10-07,0.03233777024462259
2020-10-08,0.007773640829652484
2020-10-09,0.017527080414202256
2020-10-12,0.012111587147002112
2020-10-13,-0.024952522562396773
2020-10-14,0.0055455487712496865
2020-10-15,0.005017590737513622
2020-10-16,0.007736183892198323
2020-10-19,-0.014103783957221228
2020-10-20,-0.0004074649258271057
2020-10-21,0.0004527942728931311
2020-10-22,0.016930658972551083
2020-10-23,-0.012197170750827158
2020-10-26,-0.03226690229732665
2020-10-27,-0.00596053476009295
2020-10-28,-0.03986696840443271
2020-10-29,0.002146730680851583
2020-10-30,-0.016456551475645953
2020-11-02,0.0038118315505368816
2020-11-03,0.027024482079449186
2020-11-04,-0.0025450949705102532
2020-11-05,0.013816135557053855
2020-11-06,0.013484961982454413
2020-11-09,0.09796683421743224
2020-11-10,-0.016129580653342024
2020-11-11,-0.023116670291654873
2020-11-12,-8.883068075049572e-05
2020-11-13,0.029837587713853253
2020-11-16,0.016555830193855536
2020-11-17,-0.01840673971130291
2020-11-18,0.0013824540349791636
2020-11-19,0.0078097632243765425
2020-11-20,-0.0030398570861507324
2020-11-23,0.0006442911248518701
2020-11-24,0.03132914283952881
2020-11-25,-0.027422779136498487
2020-11-27,-0.0038935704811643435
2020-11-30,0.002534333009098555
2020-12-01,-0.01028308695518676
2020-12-02,0.014112667309529092
2020-12-03,0.0022197788420001974
2020-12-04,0.020487220548186524
2020-12-07,-0.011644796858943485
2020-12-08,-0.0057010552564858985
2020-12-09,0.002038670460019043
2020-12-10,-0.0033908712310194433
2020-12-11,-0.012461269478787895
2020-12-14,-0.0053832255634135295
2020-12-15,0.013466032115691418
2020-12-16,0.004571576523322296
2020-12-17,0.01263138989677004
2020-12-18,0.007979686674632225
2020-12-21,-0.021416589244350193
2020-12-22,0.0018308798387576264
2020-12-23,0.004420191192977985
2020-12-24,0.003088746146529431
2020-12-28,0.006243210006124489
2020-12-29,0.009683859139247852
2020-12-30,0.007659725047083343
2020-12-31,0.012310926973257974
2021-01-04,-0.024567197083637637
2021-01-05,0.0026773802014354864
2021-01-06,0.011641569213233005
2021-01-07,0.005238049259467026
2021-01-08,-0.0002459036022449679
2021-01-11,-0.0074284697654160015
2021-01-12,-0.010915911494246311
2021-01-13,0.016679878829128914
2021-01-14,-0.004399829130040556
2021-01-15,-0.0005779831860517337
2021-01-19,0.0003304576709890483
2021-01-20,0.012971446818118348
2021-01-21,-0.006565730635691991
2021-01-22,-0.015065600244501876
2021-01-25,-0.0015839672945775485
2021-01-26,-0.0064703454958366935
2021-01-27,-0.030462314306004434
2021-01-28,-0.0032501011044010486
2021-01-29,-0.03908701826724048
2021-02-01,0.025021578684239376
2021-02-02,0.037918040541961684
2021-02-03,-0.0050185167251701746
2021-02-04,0.013379014293799951
2021-02-05,0.007170609585786192
2021-02-08,0.015369847695768435
2021-02-09,-0.001237475204988403
2021-02-10,0.0036341518352256408
2021-02-11,0.009505089121724764
2021-02-12,0.011453322313366598
2021-02-16,-0.001168519087959674
2021-02-17,-0.005204683621736206
2021-02-18,-0.005718360947077894
2021-02-19,-0.012522403597594267
2021-02-22,0.0043785225838368635
2021-02-23,0.014024371798159851
2021-02-24,0.009166141569077135
2021-02-25,-0.012217837098761453
2021-02-26,-0.012572074406590139
2021-03-01,0.012855749237645986
2021-03-02,-0.0017086411079560992
2021-03-03,-0.010228666618359306
2021-03-04,-0.02915016070944554
2021-03-05,0.017939035476007836
2021-03-08,-0.016789707695339273
2021-03-09,0.004957872347575831
2021-03-10,0.012269516337005015
2021-03-11,-0.0034155209220554372
2021-03-12,0.00626933667013585
2021-03-15,0.002035249047031451
2021-03-16,-0.013347205506520132
2021-03-17,-0.007772184492645939
2021-03-18,-0.02252507056602926
2021-03-19,-0.003725157850983818
2021-03-22,0.009043414130426752
2021-03-23,-0.011418577003067032
2021-03-24,0.019090919355191582
2021-03-25,0.006543908232501172
2021-03-26,0.02396525648300174
2021-03-29,0.004357019464786394
2021-03-30,0.007042455445460893
2021-03-31,0.0019743940866978615
2021-04-01,-0.0025864373047256306
2021-04-05,0.02276205908603579
2021-04-06,-0.00036238804866550733
2021-04-07,-0.003824624841197055
2021-04-08,0.00982064061270127
2021-04-09,0.013807308891216064
2021-04-12,-0.005882094440643804
2021-04-13,0.006909486555757072
2021-04-14,-0.005047948847015649
2021-04-15,0.01807442287449934
2021-04-16,0.0010901104578202592
2021-04-19,-0.0014778246292443953
2021-04-20,0.006543085948273575
2021-04-21,0.02112787488704848
2021-04-22,0.001061149543215567
2021-04-23,0.010712721413277615
2021-04-26,-0.006442008246955622
2021-04-27,-0.000942323081907448
2021-04-28,-0.020563872697806906
2021-04-29,0.01483193344688738
2021-04-30,-0.00303704579549513
2021-05-03,0.0017894356436851666
2021-05-04,-0.028544124359643486
2021-05-05,-0.009859546991358381
2021-05-06,0.0041886136561006815
2021-05-07,0.002557824519318297
2021-05-10,0.004709733664492344
2021-05-11,-0.017501297021184525
2021-05-12,-0.026799347772281434
2021-05-13,0.012624838475373101
2021-05-14,0.020576904923341743
2021-05-17,-0.004348605722379273
2021-05-18,0.003930775492255734
2021-05-19,-0.002333385772276153
2021-05-20,0.008324984386426149
2021-05-21,0.005110973845872113
2021-05-24,0.00586747710337665
2021-05-25,-0.0013998114564985897
2021-05-26,-0.016978975879182845
2021-05-27,0.008239820299297707
2021-05-28,0.0029863264149518898
2021-06-01,0.0020370212556457545
2021-06-02,-0.01982095639894632
2021-06-03,-0.004068399388235666
2021-06-04,0.008530272073996814
2021-06-07,-0.009093396276004584
2021-06-08,0.000801523924444103
2021-06-09,0.013574059009951123
2021-06-10,0.013945399886160947
2021-06-11,-0.0033896362968535154
2021-06-14,-0.0003909385068069371
2021-06-15,0.003871742479973461
2021-06-16,-0.0010908946305268064
2021-06-17,0.012285516322415146
2021-06-18,-0.017877075954268906
2021-06-21,0.018908664368955108
2021-06-22,0.01158917553541472
2021-06-23,-0.00038090085997399825
2021-06-24,-0.00475934045461246
2021-06-25,0.006159327352738719
2021-06-28,-0.010037840197933301
2021-06-29,0.0027336202084768946
2021-06-30,-0.0027262900792681677
2021-07-01,0.011434945576902056
2021-07-02,0.01035408923599146
2021-07-06,-0.002109934802361213
2021-07-07,0.0018123051374014931
2021-07-08,-0.005276157778541735
2021-07-09,0.0018564169928372287
2021-07-12,0.0018529169272167856
2021-07-13,-0.012532042221653272
2021-07-14,-0.0009173840444873793
2021-07-15,-0.016490698635523104
2021-07-16,0.0021007744102763404
2021-07-19,-0.03373574553357783
2021-07-20,0.02523099659489758
2021-07-21,0.013715913472305497
2021-07-22,0.001623789984006363
2021-07-23,0.013778519088130992
2021-07-26,0.00327365838577931
2021-07-27,0.018290406056951758
2021-07-28,0.0012295255945038441
2021-07-29,0.0018611502559955362
2021-07-30,0.0065383930667570755
2021-08-02,-0.0032113764278346446
2021-08-03,-0.007627202018053891
2021-08-04,-0.02026066617988398
2021-08-05,0.007350156201498592
2021-08-06,-0.007371952763587597
2021-08-09,-0.019081669363086085
2021-08-10,-0.015686148295551816
2021-08-11,0.01581788641642823
2021-08-12,0.013125198281350503
2021-08-13,0.008623946384066938
2021-08-16,0.00722032901430425
2021-08-17,0.00954514701771414
2021-08-18,-0.014948568419598018
2021-08-19,0.0028075934982718653
2021-08-20,0.0036318338783762893
2021-08-23,0.0
2021-08-24,0.021939032513885515
2021-08-25,0.001438538850173643
2021-08-26,-0.001252342354886471
2021-08-27,0.008371818145225474
