Date,K
2018-04-27,0.0023293277527649536
2018-04-30,-0.022244488210429125
2018-05-01,-0.0025464662883882827
2018-05-02,-0.03574484499898567
2018-05-03,0.026478554987150682
2018-05-04,0.02837492609193437
2018-05-07,0.011538377563239832
2018-05-08,-0.003141282650251598
2018-05-09,0.000497747180954411
2018-05-10,0.01176841969493303
2018-05-11,0.005734330732741544
2018-05-14,0.0042351640071189856
2018-05-15,-0.006488237029713573
2018-05-16,0.003918245649149776
2018-05-17,-0.005041289317545661
2018-05-18,-0.016181844423775682
2018-05-21,0.009636078209993348
2018-05-22,0.012341568207156595
2018-05-23,0.011541205727721993
2018-05-24,0.020568778443345925
2018-05-25,0.027082319531426702
2018-05-29,-0.009964695391542433
2018-05-30,0.021523526440034635
2018-05-31,-0.01589481973140283
2018-06-01,-0.008696998538425427
2018-06-04,0.012376839218253277
2018-06-05,-0.020891648040835098
2018-06-06,-0.005689798352086606
2018-06-07,-0.010332252367361794
2018-06-08,0.02328936233518597
2018-06-11,0.027311321886754225
2018-06-12,0.003972430965176077
2018-06-13,0.0009130206912839611
2018-06-14,0.012619758260732361
2018-06-15,0.006907247585020704
2018-06-18,-0.011929828751934268
2018-06-19,0.004980637308400926
2018-06-20,0.0015015390267378859
2018-06-21,0.0022492436106369418
2018-06-22,0.00837813412655275
2018-06-25,0.024480663225139088
2018-06-26,-0.005068760299132058
2018-06-27,0.006986874704388635
2018-06-28,0.007083034636054419
2018-06-29,0.0028706906049882353
2018-07-02,-0.003721282318382313
2018-07-03,-0.003878776740040446
2018-07-05,0.03172780744399617
2018-07-06,0.004053795002456839
2018-07-09,-0.018933788539522434
2018-07-10,0.0024123533034878797
2018-07-11,-0.004388445448710643
2018-07-12,0.004976509490928871
2018-07-13,0.006932642504583919
2018-07-16,-0.008149375674651016
2018-07-17,0.0008499757134008412
2018-07-18,-0.02392073650192794
2018-07-19,0.009280759607194877
2018-07-20,0.00862065873579021
2018-07-23,-0.004843188842952317
2018-07-24,0.004580299968071078
2018-07-25,0.00954730412190452
2018-07-26,0.00042317125788526866
2018-07-27,0.007336439385429383
2018-07-30,-0.0009805464022352162
2018-07-31,-0.0042057164321723794
2018-08-01,-0.022525734858581115
2018-08-02,0.006481437578945037
2018-08-03,0.032483979826161136
2018-08-06,0.0006929142757712281
2018-08-07,-0.004154678899267572
2018-08-08,-0.01237853450899129
2018-08-09,0.0040840519032872
2018-08-10,0.0011219669710487157
2018-08-13,-0.0051835914188123056
2018-08-14,0.007041408187892673
2018-08-15,0.0082504068477105
2018-08-16,0.008321963092617013
2018-08-17,0.012792143442661885
2018-08-20,0.001222429558794591
2018-08-21,-0.02034725772050272
2018-08-22,-0.001107674422355931
2018-08-23,-0.0004158204993450765
2018-08-24,0.004714761032373449
2018-08-27,-0.005934904053736423
2018-08-28,-0.007636824054020774
2018-08-29,0.004757272291532111
2018-08-30,-0.0008355352103822655
2018-08-31,0.008427936054815621
2018-09-04,0.0016715717935629204
2018-09-05,0.01098615016888016
2018-09-06,0.013067275405826972
2018-09-07,0.005974168081155584
2018-09-10,-0.0009446047108215838
2018-09-11,-0.007565725449123706
2018-09-12,0.013476891283862757
2018-09-13,0.004701155158011838
2018-09-14,0.0005346997806634501
2018-09-17,-0.0018707593684826884
2018-09-18,-0.01793825526610071
2018-09-19,-0.013086310267809154
2018-09-20,0.005524959925866435
2018-09-21,0.005082578162173057
2018-09-24,-0.011344068285000564
2018-09-25,-0.00331737003109589
2018-09-26,-0.0026352042417476795
2018-09-27,-0.026421740668531868
2018-09-28,0.00014276554926517804
2018-10-01,-0.0018563504577425727
2018-10-02,0.007583182065918459
2018-10-03,-0.0248509652853679
2018-10-04,0.006844298520642944
2018-10-05,0.003471055321273564
2018-10-08,0.01268407131431215
2018-10-09,-0.018075889151918045
2018-10-10,-0.0037686541349024605
2018-10-11,-0.01615013861487824
2018-10-12,0.004880299353108963
2018-10-15,0.010595985352293669
2018-10-16,0.017183409301359864
2018-10-17,-0.0028631080216963145
2018-10-18,-0.0012921980413146406
2018-10-19,0.02314545117762412
2018-10-22,-0.008149428446661
2018-10-23,0.008358199135971134
2018-10-24,0.0037929771855198524
2018-10-25,-0.012596012512093968
2018-10-26,-0.0197023934950753
2018-10-29,0.01633906392843798
2018-10-30,0.022335914434652437
2018-10-31,-0.08878380654853846
2018-11-01,-0.022602328058939358
2018-11-02,-0.015624954647995848
2018-11-05,0.0023809945038095748
2018-11-06,0.019635807526138915
2018-11-07,-0.0018639166916829542
2018-11-08,0.01415910957766342
2018-11-09,-0.0026080501381489096
2018-11-12,-0.010921193153428765
2018-11-13,-0.013686247514469452
2018-11-14,-0.01513712620140828
2018-11-15,0.0009607971625833489
2018-11-16,-0.012636097140332092
2018-11-19,-0.0006476603270684222
2018-11-20,0.00032420732104632144
2018-11-21,0.00291658573169129
2018-11-23,-0.002423614538152097
2018-11-26,-0.0038873380693690285
2018-11-27,0.012195087162062856
2018-11-28,0.005622755947839231
2018-11-29,0.010383486457384627
2018-11-30,0.01531331163692573
2018-12-03,-0.008326971514882597
2018-12-04,-0.021863098538460135
2018-12-06,-0.007612566757409178
2018-12-07,-0.007018206954049977
2018-12-10,-0.008875743375556522
2018-12-11,0.009453008909003247
2018-12-12,0.002135563992393008
2018-12-13,0.0008198074466989613
2018-12-14,-0.011302450395908714
2018-12-17,-0.018720897010113147
2018-12-18,-0.006415535233376235
2018-12-19,-0.002718912143141683
2018-12-20,-0.023342990410370912
2018-12-21,0.005582705168586166
2018-12-24,-0.031575343085643914
2018-12-26,0.02382668992777126
2018-12-27,-0.00017504279868019168
2018-12-28,0.0019250023316275122
2018-12-31,-0.004191992450214843
2019-01-02,-0.006490335188654606
2019-01-03,0.0017658285271784369
2019-01-04,0.00986953234488075
2019-01-07,0.0047120876343156315
2019-01-08,0.0055582838479915075
2019-01-09,0.0010363899105396701
2019-01-10,0.005867354818667403
2019-01-11,0.0049750327094668645
2019-01-14,-0.000682992006121208
2019-01-15,0.013153458648383465
2019-01-16,-0.0032033980560757236
2019-01-17,0.0027063222521819252
2019-01-18,0.00253052334321735
2019-01-22,-0.01228333660636538
2019-01-23,0.007325214883860731
2019-01-24,-0.02486032586968845
2019-01-25,0.002081224892741096
2019-01-28,0.0058839076709606974
2019-01-29,0.0018928081035769484
2019-01-30,-0.006869304307607349
2019-01-31,0.020404750283598228
2019-02-01,-0.005253208698042022
2019-02-04,0.003747687100974062
2019-02-05,0.0037339547882195845
2019-02-06,0.0003381326258202755
2019-02-07,-0.05611882338498986
2019-02-08,-0.00859623365240103
2019-02-11,0.005599748864003162
2019-02-12,0.015448467381066866
2019-02-13,0.007606314379068113
2019-02-14,-0.006671300362144805
2019-02-15,0.0037118459898477507
2019-02-19,0.011092916504225503
2019-02-20,0.017938133990499372
2019-02-21,-0.00205283344565399
2019-02-22,-0.02743036841394131
2019-02-25,-0.018861125650745048
2019-02-26,0.004671290912042991
2019-02-27,-0.002861281749961253
2019-02-28,0.00896701400194777
2019-03-01,0.01030917994725633
2019-03-04,-0.029673032479004657
2019-03-05,0.0029298920671012585
2019-03-06,-0.005477267997157087
2019-03-07,-0.0031209410683212813
2019-03-08,0.00478783482039824
2019-03-11,-0.007514474473136579
2019-03-12,0.00018479071422916604
2019-03-13,-0.01015534699173104
2019-03-14,0.003730869223479205
2019-03-15,0.008548435456376069
2019-03-18,0.0
2019-03-19,0.002580043396983145
2019-03-20,-0.005513971582175259
2019-03-21,0.04379951145870886
2019-03-22,0.00460348512443276
2019-03-25,-0.0012336861010976419
2019-03-26,0.015881513491874166
2019-03-27,-0.010943184685945129
2019-03-28,0.0005268527246529153
2019-03-29,0.00719676609523523
2019-04-01,-0.02370175598536306
2019-04-02,0.005890647028344187
2019-04-03,0.005501537301292769
2019-04-04,-0.0037064624059196527
2019-04-05,0.0062001199386581
2019-04-08,0.012324098112777016
2019-04-09,-0.0059130512589794515
2019-04-10,0.006822902214931537
2019-04-11,-0.0034752695786718357
2019-04-12,0.003836260565146965
2019-04-15,0.013548709037935147
2019-04-16,0.0006854376013121222
2019-04-17,-0.005137954552392743
2019-04-18,0.006197247877972156
2019-04-22,-0.0015395530409811897
2019-04-23,0.0011994403941988363
2019-04-24,0.0023960069209119084
2019-04-25,-0.010756345533161404
2019-04-26,0.025198481820989826
2019-04-29,0.004040098166115946
2019-04-30,0.01106671026465067
2019-05-01,-0.015091236810252595
2019-05-02,-0.03384405681544356
2019-05-03,-0.01585930018461712
2019-05-06,0.016469089071557974
2019-05-07,-0.004355636853640599
2019-05-08,0.00175001834196431
2019-05-09,0.009432263284998132
2019-05-10,0.014708138753473321
2019-05-13,-0.014665413913675707
2019-05-14,-0.010557311665102431
2019-05-15,0.0034983685795038078
2019-05-16,0.0005229038322125401
2019-05-17,-0.00662048685276273
2019-05-20,-0.010171471850076386
2019-05-21,0.0017714941257347405
2019-05-22,0.005129000644685355
2019-05-23,0.0045754011350864765
2019-05-24,-0.009283866567569188
2019-05-28,-0.03536072375477062
2019-05-29,-0.03225807349820964
2019-05-30,-0.013446682025479717
2019-05-31,0.01998817077021431
2019-06-03,0.023592378566887673
2019-06-04,0.01486956448057608
2019-06-05,0.007509349528264098
2019-06-06,0.013815516335901723
2019-06-07,0.003944751206528263
2019-06-10,-0.021789468146366175
2019-06-11,0.01625012004774473
2019-06-12,0.010060648116272386
2019-06-13,0.006937164365788062
2019-06-14,0.0003533487604476804
2019-06-17,-0.0014128073360182292
2019-06-18,-0.018567703405739988
2019-06-19,-0.007927793364504332
2019-06-20,0.00236092307916258
2019-06-21,0.007247806092935294
2019-06-24,0.0035976014068150874
2019-06-25,-0.022584485972580892
2019-06-26,-0.019805623062858824
2019-06-27,-0.004864169434563581
2019-06-28,0.007143977907192012
2019-07-01,-0.0035468855363770535
2019-07-02,-0.0013113196551172157
2019-07-03,0.06302768212424614
2019-07-05,-0.015881561047863535
2019-07-08,-0.006096507175933241
2019-07-09,-0.010463359939093864
2019-07-10,-0.0012762668345706052
2019-07-11,-0.003286101229366234
2019-07-12,-0.0009155706930399354
2019-07-15,0.008249340587225928
2019-07-16,0.003999977047221659
2019-07-17,0.014125491847530425
2019-07-18,0.017499644859806374
2019-07-19,-0.007019768325226328
2019-07-22,-0.0007068951137292334
2019-07-23,0.029536406308504848
2019-07-24,0.0008590479731218625
2019-07-25,0.0018879050771369865
2019-07-26,0.006167556573769328
2019-07-29,-0.005278223719064723
2019-07-30,0.0023965505724221625
2019-07-31,-0.005805961465764509
2019-08-01,0.09292324562403587
2019-08-02,-0.003614848251953351
2019-08-05,-0.02602501307101701
2019-08-06,-0.0014575920776824791
2019-08-07,-0.0025949490138015285
2019-08-08,0.016097552194270337
2019-08-09,-0.004960795112476046
2019-08-12,-0.009005885116796786
2019-08-13,0.01752654191554459
2019-08-14,-0.018341212499390802
2019-08-15,0.032006575635557866
2019-08-16,0.0040931180411079016
2019-08-19,0.010191317433936753
2019-08-20,-0.018624927331418406
2019-08-21,0.0018977289446011625
2019-08-22,0.008208521952047354
2019-08-23,-0.009707062589619841
2019-08-26,0.00632405200601549
2019-08-27,-0.02435208378932696
2019-08-28,0.006602422533906971
2019-08-29,0.007198791813405769
2019-08-30,0.006571513617126934
2019-09-03,0.014331150779598012
2019-09-04,-0.0056515306124834686
2019-09-05,-0.007893786871829844
2019-09-06,0.021960580098307148
2019-09-09,-0.0007787163841339595
2019-09-10,-0.019323642721210565
2019-09-11,0.013665976403687052
2019-09-12,-0.0014108892321992306
2019-09-13,-0.005494656217517546
2019-09-16,0.006787805270810576
2019-09-17,0.0058011974903247054
2019-09-18,-0.008417597396059961
2019-09-19,0.002043735056143303
2019-09-20,-0.00015700956590125603
2019-09-23,-0.007061087402786437
2019-09-24,0.009797591900914782
2019-09-25,0.002503999119343181
2019-09-26,0.002341519481549037
2019-09-27,-0.0017130720976984426
2019-09-30,0.0039001745518043585
2019-10-01,-0.019425188577212094
2019-10-02,-0.01759106679902389
2019-10-03,0.006775520996955997
2019-10-04,0.0067296041015387775
2019-10-07,-0.0023873583779995267
2019-10-08,-0.0134015488596122
2019-10-09,0.00452797036774677
2019-10-10,0.004024487513348385
2019-10-11,-0.003848056718224524
2019-10-14,0.004184758339094818
2019-10-15,-0.007372992048397031
2019-10-16,-0.009688371517377337
2019-10-17,0.014348615589685476
2019-10-18,-0.0043403279280854745
2019-10-21,0.009041321174797945
2019-10-22,-0.006720310540141106
2019-10-23,0.00209426478511765
2019-10-24,-0.008841127974559382
2019-10-25,-0.012487584511266747
2019-10-28,0.0027918119784255957
2019-10-29,0.029642979702706906
2019-10-30,0.016065015229308255
2019-10-31,-0.005479250218989762
2019-11-01,0.002361288096369929
2019-11-04,-0.0018846428038271634
2019-11-05,-0.0006292702924829419
2019-11-06,0.014011311020875716
2019-11-07,-0.010557269371294531
2019-11-08,0.004079618219895664
2019-11-11,-0.008126007537427204
2019-11-12,0.0078773819876794
2019-11-13,0.0068783072888980445
2019-11-14,-0.005589002065981674
2019-11-15,0.009523555603367484
2019-11-18,0.01190874133782338
2019-11-19,-0.001681433392757281
2019-11-20,0.0009186625677455318
2019-11-21,-0.010094646709004729
2019-11-22,-0.003245049606144579
2019-11-25,-0.0026351491217067036
2019-11-26,0.017873756080428738
2019-11-27,0.001832176679106734
2019-11-29,0.0012299613004056464
2019-12-02,0.004606991103710101
2019-12-03,0.0035158241045363248
2019-12-04,0.0012186826189308775
2019-12-05,0.0003040377728562582
2019-12-06,0.0071485164906637255
2019-12-09,0.004832398404781557
2019-12-10,0.0015027927391444429
2019-12-11,-0.007352856471497304
2019-12-12,0.0006045866905675101
2019-12-13,0.0009062949058344927
2019-12-16,0.00045295997981953384
2019-12-17,-0.0027157869352368857
2019-12-18,0.005748998777404424
2019-12-19,0.004512595361165772
2019-12-20,0.02785274358392953
2019-12-23,0.0020396136283957755
2019-12-24,0.0021807755619198677
2019-12-26,-0.003917139799726743
2019-12-27,0.007282388247206173
2019-12-30,-0.005494419092441083
2019-12-31,0.005524774519039877
2020-01-02,-0.021978174452253363
2020-01-03,0.005322655816092814
2020-01-06,-0.0008825331385946544
2020-01-07,0.012805317810401506
2020-01-08,0.0011627164368612775
2020-01-09,0.0036291083289978765
2020-01-10,0.0018800220785510913
2020-01-13,0.0063518342137880435
2020-01-14,0.004160201795059493
2020-01-15,0.003857404406214515
2020-01-16,0.006688417721089079
2020-01-17,0.001978995709764453
2020-01-21,-0.003950382325970447
2020-01-22,-0.004815872730642545
2020-01-23,0.0025618063087842202
2020-01-24,-0.015616177781727303
2020-01-27,-0.004470538673225444
2020-01-28,-0.0007244351800893556
2020-01-29,-0.007972923208277027
2020-01-30,0.006575787424295543
2020-01-31,-0.009727085070163954
2020-02-03,0.009236086476376748
2020-02-04,-0.002324062081073164
2020-02-05,0.009900935473280414
2020-02-06,-0.08506351289673253
2020-02-07,0.011188227805932094
2020-02-10,0.018232903398626155
2020-02-11,0.014233024207159772
2020-02-12,-0.0013579499478080237
2020-02-13,0.0145058838506118
2020-02-14,0.008489736001599635
2020-02-18,-0.008270511935792979
2020-02-19,-0.012658359574683087
2020-02-20,-0.00950209014957637
2020-02-21,-0.00228435241823699
2020-02-24,-0.01556787004447957
2020-02-25,-0.017209123439386298
2020-02-26,-0.009780626056951625
2020-02-27,-0.02787973027258428
2020-02-28,-0.009013547741455685
2020-03-02,0.05409035618696034
2020-03-03,-0.007760635717283471
2020-03-04,0.030327365332895484
2020-03-05,-0.013787947932351496
2020-03-06,-0.007382834120049475
2020-03-09,-0.012343579959874784
2020-03-10,0.007690899360177417
2020-03-11,-0.019080812222558974
2020-03-12,-0.05673547700194248
2020-03-13,0.09400236453693878
2020-03-16,-0.017279269991120505
2020-03-17,0.10645798574564513
2020-03-18,-0.003756212789898239
2020-03-19,-0.10919363468388843
2020-03-20,-0.09148624126360794
2020-03-23,-0.04031536420040727
2020-03-24,0.05059734250503878
2020-03-25,-0.0017770406144698159
2020-03-26,0.046109915996374484
2020-03-27,0.01208313848347542
2020-03-30,0.02421382964727714
2020-03-31,-0.015104269164285311
2020-04-01,0.018336521627065006
2020-04-02,0.003764801148024466
2020-04-03,0.036855816575733114
2020-04-06,-0.0011009022660385392
2020-04-07,-0.015115769724388217
2020-04-08,-0.017426062853062807
2020-04-09,0.02082671553073645
2020-04-13,0.0009561310211838592
2020-04-14,0.013057281159786216
2020-04-15,-0.01053103164987157
2020-04-16,0.018744974813959203
2020-04-17,0.013878095144274294
2020-04-20,0.018917039557756254
2020-04-21,-0.011018885239407306
2020-04-22,-0.012820334451982496
2020-04-23,-0.0027830374818857972
2020-04-24,-0.006201334087181265
2020-04-27,0.01560038069555647
2020-04-28,0.010138337254284036
2020-04-29,-0.013077765115863449
2020-04-30,0.009244818581241931
2020-05-01,-0.009770919602873018
2020-05-04,-0.018347195874554578
2020-05-05,-0.006753562902359178
2020-05-06,0.013440717861935347
2020-05-07,-0.021844129252880373
2020-05-08,0.015792011469660583
2020-05-11,-0.006595652267769259
2020-05-12,0.004268224834580225
2020-05-13,0.01007398170230811
2020-05-14,-0.008103480613337655
2020-05-15,0.006598531595240376
2020-05-18,-0.004994499925362161
2020-05-19,-0.020705908549082275
2020-05-20,0.000800888574825187
2020-05-21,-0.017765623008060505
2020-05-22,0.011732167289205453
2020-05-26,0.00048299173496890724
2020-05-27,0.040083792197234125
2020-05-28,0.012536747688568939
2020-05-29,0.007093454740544347
2020-06-01,0.012249107457110497
2020-06-02,0.010588363508304166
2020-06-03,-0.020655558522587714
2020-06-04,-0.011004157327966335
2020-06-05,0.014062803015690628
2020-06-08,0.023620835968384712
2020-06-09,-0.01444112170536438
2020-06-10,0.0048340213495492446
2020-06-11,-0.041341060681466035
2020-06-12,-0.002822633015728382
2020-06-15,0.029879066674123766
2020-06-16,0.018170722223214142
2020-06-17,0.005998647304163329
2020-06-18,0.00998819540888074
2020-06-19,0.0004427788882912509
2020-06-22,-0.01593376940488711
2020-06-23,-0.005697136131191161
2020-06-24,-0.02171296354315877
2020-06-25,0.009710120425036495
2020-06-26,-0.025187239285670016
2020-06-29,0.019104732987825557
2020-06-30,0.015058212058212117
2020-07-01,-0.0019677701472422537
2020-07-02,0.005763673341858233
2020-07-06,-0.001659167813077178
2020-07-07,0.006193605821526615
2020-07-08,0.0
2020-07-09,-0.010659049484480043
2020-07-10,0.019575010261998926
2020-07-13,-0.003571970014064396
2020-07-14,0.021657908687739535
2020-07-15,-0.004532161831939163
2020-07-16,0.002203052721536203
2020-07-17,0.005714935159427448
2020-07-20,-0.017630581783640298
2020-07-21,0.0037080757583902724
2020-07-22,-0.003103259314883644
2020-07-23,0.014082418659236984
2020-07-24,0.0039467756379367724
2020-07-27,0.01878273279513598
2020-07-28,0.013434360315912386
2020-07-29,0.00042304709894835923
2020-07-30,-0.004933689456297574
2020-07-31,-0.02266620674444131
2020-08-03,0.005218267255383546
2020-08-04,0.005191038942895521
2020-08-05,-0.006455289021918831
2020-08-06,-0.00043326498304963046
2020-08-07,0.00418899658123717
2020-08-10,-0.0071921308613047685
2020-08-11,-0.01289486236539672
2020-08-12,0.016879491085333154
2020-08-13,-0.003752833195509786
2020-08-14,0.0011589707549966022
2020-08-17,0.008393615151752298
2020-08-18,0.006171105368293794
2020-08-19,-0.017971619137783557
2020-08-20,-0.0015978177708694252
2020-08-21,0.0021822207391177795
2020-08-24,0.010016020807409376
2020-08-25,-0.0012935393245746551
2020-08-26,0.012807786475513172
2020-08-27,0.0011363003611923883
2020-08-28,0.0011354221324058056
2020-08-31,0.013434587962104505
2020-09-01,-0.02355111526714082
2020-09-02,0.017042330760788538
2020-09-03,-0.006816385052755614
2020-09-04,-0.010294510699947801
2020-09-08,-0.04160642916228752
2020-09-09,0.0028639677112007877
2020-09-10,-0.007966295654509459
2020-09-11,-0.008484817410807866
2020-09-14,-0.00030557787288065796
2020-09-15,0.003209988036178446
2020-09-16,-0.025902867278570274
2020-09-17,-0.006569530612537178
2020-09-18,-0.00928999822190879
2020-09-21,-0.003178698673809155
2020-09-22,-0.0007969985960627479
2020-09-23,-0.02457324002284067
2020-09-24,0.024865095175715224
2020-09-25,0.006863421132742298
2020-09-28,0.004755916039655528
2020-09-29,0.0009466808731819487
2020-09-30,0.018127379432935076
2020-10-01,-0.0032513857571730975
2020-10-02,0.0051257955916281794
2020-10-05,0.011435634437461317
2020-10-06,-0.004430788465332514
2020-10-07,-0.004604100334225758
2020-10-08,0.005550475346468797
2020-10-09,0.009659642349680642
2020-10-12,0.006985622738085118
2020-10-13,0.007691156153485146
2020-10-14,0.0005983903428894433
2020-10-15,0.004188019635710694
2020-10-16,-0.000595681140395321
2020-10-19,-0.006110513852626731
2020-10-20,-0.006597569803605263
2020-10-21,-0.0042265080728923765
2020-10-22,0.0059119138782193215
2020-10-23,0.006027767035648557
2020-10-26,-0.015877914004055804
2020-10-27,-0.011719869404563932
2020-10-28,-0.022177816882823387
2020-10-29,-0.006457652954415138
2020-10-30,-0.003012130815273739
2020-11-02,0.016696072879646806
2020-11-03,0.006881248371424231
2020-11-04,-0.012426227533417156
2020-11-05,0.011324361093139501
2020-11-06,0.0007774889878711111
2020-11-09,-0.02160060500196237
2020-11-10,0.019536422681462495
2020-11-11,0.021966045035880732
2020-11-12,-0.007622201716575461
2020-11-13,0.010138357830180356
2020-11-16,0.01246976766493324
2020-11-17,-0.003905285435640171
2020-11-18,-0.019601753777983677
2020-11-19,0.0029220364437021473
2020-11-20,-0.0030669978724475744
2020-11-23,-0.020612309463855172
2020-11-24,-0.018847307442548034
2020-11-25,0.01264633512780411
2020-11-27,0.0034776468110142567
2020-11-30,0.015895842788942183
2020-12-01,-0.0035988900604158047
2020-12-02,-0.015075482964537201
2020-12-03,0.00446436178757148
2020-12-04,-0.009999811503560663
2020-12-07,-0.006734233932338074
2020-12-08,0.009685318025837164
2020-12-09,-0.00879282958928973
2020-12-10,-0.00032277759428567254
2020-12-11,0.002097620515081111
2020-12-14,-0.0030591592451463256
2020-12-15,-0.010981944059171411
2020-12-16,0.00424562412404339
2020-12-17,0.015935035180549395
2020-12-18,-0.006402080195198501
2020-12-21,-0.008859627832581873
2020-12-22,-0.005525891921369763
2020-12-23,0.006864177807380356
2020-12-24,0.002759165066335001
2020-12-28,0.009064344459082996
2020-12-29,-0.0008019716081477668
2020-12-30,-0.012201048684545968
2020-12-31,0.01137648663854951
2021-01-04,-0.012534017141616616
2021-01-05,0.005695725666431839
2021-01-06,-0.007767121032332569
2021-01-07,-0.007012299934914479
2021-01-08,-0.011331847633577086
2021-01-11,-0.013787390147799394
2021-01-12,-0.01364330365361599
2021-01-13,0.00990433590284856
2021-01-14,-0.0015217379780210205
2021-01-15,-0.0003387419425109339
2021-01-19,-0.009656088988234668
2021-01-20,-0.014026799524566536
2021-01-21,0.004337236406579459
2021-01-22,0.007082333470226798
2021-01-25,0.026415260060824286
2021-01-26,0.018048115978889
2021-01-27,0.023637411592358326
2021-01-28,-0.03511859851928478
2021-01-29,-0.020442053152922246
2021-02-01,-0.0020359227290680515
2021-02-02,-0.006290463657418366
2021-02-03,-0.007527685748620283
2021-02-04,-0.0024132949361339584
2021-02-05,0.0027646179141429528
2021-02-08,-0.004997234081809299
2021-02-09,-0.0017320541657285249
2021-02-10,0.008154053890347734
2021-02-11,-0.019101558029656518
2021-02-12,0.006666487218079942
2021-02-16,-0.00906221411276209
2021-02-17,0.020576679685052612
2021-02-18,0.02584868831302556
2021-02-19,-0.027212954643745735
2021-02-22,0.023311955790105365
2021-02-23,0.0003373812402402976
2021-02-24,-0.011302185707840917
2021-02-25,0.0022182307935820766
2021-02-26,-0.01753505085544016
2021-03-01,-0.004025287934762423
2021-03-02,0.005622758266352168
2021-03-03,0.0017474876988010646
2021-03-04,0.0064539496406359476
2021-03-05,0.026689764751499867
2021-03-08,0.002363267204405828
2021-03-09,-0.006567837303418145
2021-03-10,0.012544346070808787
2021-03-11,-0.007868498925304945
2021-03-12,0.023287152205024197
2021-03-15,-0.010224480506219935
2021-03-16,0.005664754750229539
2021-03-17,0.00033131180149470474
2021-03-18,0.004140571131953985
2021-03-19,0.0029688375230902952
2021-03-22,0.02598241712584226
2021-03-23,0.0032056952747863132
2021-03-24,-0.01725491280493552
2021-03-25,0.01983392400417494
2021-03-26,0.015622580878551728
2021-03-29,0.019463218790036763
2021-03-30,-0.018321671779232163
2021-03-31,-0.00721470960439774
2021-04-01,0.0006318476789406446
2021-04-05,0.004736385018567768
2021-04-06,0.005971075358923272
2021-04-07,-0.00546693009057353
2021-04-08,0.0029840567881584956
2021-04-09,-0.01879097434616328
2021-04-12,0.01196919821443787
2021-04-13,-0.005204219924036857
2021-04-14,-0.007926461973359555
2021-04-15,0.006232145074212436
2021-04-16,0.006034457518745651
2021-04-19,0.0055249722151486935
2021-04-20,0.008163400014574718
2021-04-21,0.004982659997536443
2021-04-22,-0.008831714712747352
2021-04-23,-0.01078624576477294
2021-04-26,-0.01327448098387718
2021-04-27,-0.004964867652238469
2021-04-28,-0.0011264805827631008
2021-04-29,0.010795974229893757
2021-04-30,-0.004941839868733422
2021-05-03,0.007529781871862262
2021-05-04,-0.00651940813202978
2021-05-05,0.009443196967313217
2021-05-06,0.07071485772711017
2021-05-07,-0.008588674113030437
2021-05-10,0.01881993892662792
2021-05-11,-0.015540190517614016
2021-05-12,-0.010871205830867314
2021-05-13,0.01912079737046013
2021-05-14,-0.016989304525619864
2021-05-17,-0.0033062307139192226
2021-05-18,-0.004222023923454832
2021-05-19,0.0
2021-05-20,0.0042399249881885925
2021-05-21,0.002714122778171957
2021-05-24,-0.006014924753501405
2021-05-25,0.0021177887280190433
2021-05-26,-0.0022644061230699952
2021-05-27,-0.008321998179069201
2021-05-28,0.008158756393515931
2021-06-01,-0.0004579004229937622
2021-06-02,0.01497093852343534
2021-06-03,0.004364996896728757
2021-06-04,-0.0014986466912307872
2021-06-07,-0.0033019292317004734
2021-06-08,-0.006474889630728509
2021-06-09,-0.017884314586743333
2021-06-10,0.007716197699024763
2021-06-11,-0.002143966191110125
2021-06-14,0.0035298030485795273
2021-06-15,-0.007952474921149255
2021-06-16,-0.001387333514229483
2021-06-17,-0.003859217917939306
2021-06-18,-0.014566746090867166
2021-06-21,0.009120817551320659
2021-06-22,-0.0038958309618057907
2021-06-23,-0.013297878547083086
2021-06-24,0.005866470753013608
2021-06-25,0.007723852098831863
2021-06-28,0.007508244887054483
2021-06-29,-0.007452291259309796
2021-06-30,0.006256919350424939
2021-07-01,-0.0055964225098633635
2021-07-02,0.0007819084030376011
2021-07-06,-0.004529923585026907
2021-07-07,0.006904071601398831
2021-07-08,-0.0026491127502689116
2021-07-09,0.0043748853726715
2021-07-12,-0.007933955930299219
2021-07-13,-0.009565616325341919
2021-07-14,0.0007915668351430316
2021-07-15,0.010757826699829387
2021-07-16,0.005791177319528051
2021-07-19,0.008559128702344765
2021-07-20,-0.006326244138330606
2021-07-21,-0.016925415281646483
2021-07-22,-0.008529623475177828
2021-07-23,0.01051456795272454
2021-07-26,-0.002837657922439285
2021-07-27,0.007272715748610992
2021-07-28,-0.011928971133007837
2021-07-29,0.0017473303708099852
2021-07-30,0.004757302187190948
2021-08-02,0.0009470290568409645
2021-08-03,0.0029959899600524587
2021-08-04,-0.024996313833340666
2021-08-05,0.007900922708835356
2021-08-06,0.011358097607392814
2021-08-09,0.005219899088243052
2021-08-10,0.010070756135597048
2021-08-11,0.004206163064835344
2021-08-12,-0.0007755306624965819
2021-08-13,0.01800961944100643
2021-08-16,0.006862897739027263
2021-08-17,0.014692495815035178
2021-08-18,-0.022242219718360046
2021-08-19,0.011145072981012305
2021-08-20,-0.0010569656407687367
2021-08-23,-0.006499215966591088
2021-08-24,-0.011258337887579573
2021-08-25,-0.01554091851558137
