Date,TDY
2018-05-02,-0.0036534094969219444
2018-05-03,0.019945531575790598
2018-05-04,0.052075375657701706
2018-05-07,0.010769399594220852
2018-05-08,0.009169108057268893
2018-05-09,0.004568342624070354
2018-05-10,0.0054570350718530225
2018-05-11,-0.0036182783096001536
2018-05-14,-0.007817637657523857
2018-05-15,-0.005591734936405968
2018-05-16,0.0013802488457235196
2018-05-17,0.004083940243251094
2018-05-18,0.00589762391433668
2018-05-21,0.009754827476585737
2018-05-22,-0.015967576638792225
2018-05-23,0.01322552597766391
2018-05-24,0.011546779575116295
2018-05-25,-0.012655729724739717
2018-05-29,-0.004674816141335025
2018-05-30,0.030503553923957982
2018-05-31,-0.012692949272995913
2018-06-01,0.020549981394215155
2018-06-04,-0.0015078443977609712
2018-06-05,0.015441636374920797
2018-06-06,0.008970522195915764
2018-06-07,0.000998390401987459
2018-06-08,0.015341555473208368
2018-06-11,-0.018243949465906684
2018-06-12,-0.004621914724691756
2018-06-13,-0.0032551110370936387
2018-06-14,-0.0070598463744363515
2018-06-15,-0.00904471640719473
2018-06-18,0.0004880458919540587
2018-06-19,-0.01692848713547379
2018-06-20,-0.00029773986516445916
2018-06-21,-0.010821507613829051
2018-06-22,0.013850526660611706
2018-06-25,-0.022620363772917096
2018-06-26,0.011698559100836503
2018-06-27,-0.011363088671535237
2018-06-28,0.007088576691060222
2018-06-29,0.0008044427703333135
2018-07-02,0.005526002798185603
2018-07-03,0.0011490593691600992
2018-07-05,0.00034935537917046844
2018-07-06,0.0003491572537439591
2018-07-09,0.02019649467118012
2018-07-10,-0.003714901261285264
2018-07-11,-0.01756452606421477
2018-07-12,0.023621632030471185
2018-07-13,0.013611715224261856
2018-07-16,0.0016365595190102056
2018-07-17,0.006631377143434536
2018-07-18,0.0035802941345077777
2018-07-19,0.0034724397144270114
2018-07-20,0.007584332545536476
2018-07-23,-0.017171593613131364
2018-07-24,0.010722273682968186
2018-07-25,0.016575894393422885
2018-07-26,0.016678322538323354
2018-07-27,-0.0030242790461505464
2018-07-30,-0.0060670463748787595
2018-07-31,0.014658951070267268
2018-08-01,-0.002461003056417166
2018-08-02,0.03609280756693156
2018-08-03,0.005379668521342751
2018-08-06,-0.0071929797791597805
2018-08-07,0.02261881561840462
2018-08-08,0.0049680714381343805
2018-08-09,-0.0027081841103423487
2018-08-10,-0.002370702809300962
2018-08-13,-0.0019010691173378946
2018-08-14,0.008397915620697693
2018-08-15,-0.013436315368224205
2018-08-16,0.01309718219001521
2018-08-17,0.005025117724279715
2018-08-20,-0.0002563998230502573
2018-08-21,0.0073950402217866085
2018-08-22,-0.009504839438910118
2018-08-23,-0.006211699411978078
2018-08-24,0.003879684334206601
2018-08-27,0.011465124153912987
2018-08-28,0.006580356746661575
2018-08-29,0.0030366984486234205
2018-08-30,-0.00685394345560808
2018-08-31,0.004530217428212913
2018-09-04,0.009736208677675995
2018-09-05,0.008473509693346593
2018-09-06,0.004097641595053769
2018-09-07,-0.003545078623743869
2018-09-10,0.004591902659869529
2018-09-11,0.0008647945850526195
2018-09-12,0.0006994370162962671
2018-09-13,0.0032480605302520615
2018-09-14,0.01450763749278594
2018-09-17,0.00036354811868788417
2018-09-18,0.0005249752993576884
2018-09-19,-0.008394889595947252
2018-09-20,0.001953664059462623
2018-09-21,0.004996529783027892
2018-09-24,-0.014672553409772027
2018-09-25,0.0046354744399168535
2018-09-26,-0.006941596531687799
2018-09-27,0.004481892892961747
2018-09-28,0.009783451861857806
2018-10-01,-0.004134867212406967
2018-10-02,-0.011845655046524795
2018-10-03,0.011328527291452062
2018-10-04,-0.011283113126113853
2018-10-05,-0.01672639405947607
2018-10-08,-0.0013826699358379102
2018-10-09,-0.003776092600121017
2018-10-10,-0.050791768171287055
2018-10-11,-0.024491987544907112
2018-10-12,0.007686720807398517
2018-10-15,-0.0027082197935038854
2018-10-16,0.030549898588960733
2018-10-17,-0.0037329418362695987
2018-10-18,-0.005818855140856449
2018-10-19,-0.00886799987063891
2018-10-22,0.010871059579656617
2018-10-23,-0.02066743356778178
2018-10-24,-0.005964987597622207
2018-10-25,-0.01445655278866731
2018-10-26,-0.003367294386948827
2018-10-29,-0.005137464699130789
2018-10-30,-0.0002326264362304542
2018-10-31,0.029688250646883185
2018-11-01,0.026482287792293002
2018-11-02,-0.0003522137504167189
2018-11-05,-0.002334179445941831
2018-11-06,0.016951381091172113
2018-11-07,0.0204887846540176
2018-11-08,-0.020460239199971864
2018-11-09,-0.018933475045439074
2018-11-12,-0.025849842356688635
2018-11-13,0.004498389153613447
2018-11-14,-0.004749640462163196
2018-11-15,0.031133491099490707
2018-11-16,0.00462821472365893
2018-11-19,-0.046726895323112805
2018-11-20,-0.022092341130248716
2018-11-21,0.011578064860661375
2018-11-23,0.0050249005157871895
2018-11-26,0.0068978544097733074
2018-11-27,-0.012735651827406658
2018-11-28,0.029851458993380264
2018-11-29,0.0024871260435734843
2018-11-30,0.01303621885435402
2018-12-03,0.013937148710004621
2018-12-04,-0.055157930907996144
2018-12-06,-0.03011850295778673
2018-12-07,-0.022283960019588434
2018-12-10,-0.0008823053171291839
2018-12-11,-0.01290222562437593
2018-12-12,0.023756267679541088
2018-12-13,-0.009175199472049922
2018-12-14,0.005928424394384679
2018-12-17,-0.024694326266224587
2018-12-18,0.014332775861242597
2018-12-19,-0.02378022655969858
2018-12-20,-0.010742409198738145
2018-12-21,0.0009177055323554839
2018-12-24,-0.026027609446817035
2018-12-26,0.035195040710053194
2018-12-27,0.022278371963109667
2018-12-28,0.0020261102039569323
2018-12-31,0.021206307447623862
2019-01-02,-0.006181552097411003
2019-01-03,-0.027843898704889902
2019-01-04,0.028741377937465673
2019-01-07,0.012973121814382038
2019-01-08,0.017075967150566695
2019-01-09,0.009432182905708464
2019-01-10,0.011353055554070401
2019-01-11,0.0029565269369400404
2019-01-14,-0.005020479640856612
2019-01-15,0.0020368597014344125
2019-01-16,0.011872826322263386
2019-01-17,0.007852811168739704
2019-01-18,0.019886746951974787
2019-01-22,-0.034423025766235016
2019-01-23,0.013938078052366798
2019-01-24,0.03012430562021451
2019-01-25,-0.025543922813885733
2019-01-28,-0.0064629517819908555
2019-01-29,0.009780256919329489
2019-01-30,-0.00013514181401141911
2019-01-31,0.010227548112966556
2019-02-01,-0.004816706026112394
2019-02-04,0.011069289358516032
2019-02-05,0.005629202025730917
2019-02-06,-4.411920578972772e-05
2019-02-07,0.0011019526838305094
2019-02-08,0.006912677694487668
2019-02-11,0.004722558133390287
2019-02-12,0.010662823269729227
2019-02-13,-0.0037464262880639865
2019-02-14,0.004711460164833259
2019-02-15,0.016950621235686247
2019-02-19,-0.003934376492763736
2019-02-20,0.001656400062447938
2019-02-21,-0.010812428304588284
2019-02-22,0.009687555534596326
2019-02-25,-0.000806633151961833
2019-02-26,-0.0008922786935867677
2019-02-27,0.007867344892766637
2019-02-28,-0.004050661239945907
2019-03-01,-0.0010167354736537737
2019-03-04,0.0002544425691994867
2019-03-05,-0.014712122495224134
2019-03-06,-0.0029691572064998173
2019-03-07,-0.004833815847816725
2019-03-08,-0.005247665470805907
2019-03-11,-0.009199113464137043
2019-03-12,0.0036082343748982115
2019-03-13,0.0066204599031634
2019-03-14,-0.009538753762525443
2019-03-15,0.0037379337129734846
2019-03-18,0.028258475129210092
2019-03-19,-0.008436283567467173
2019-03-20,0.0028360418470583237
2019-03-21,0.01572541816848516
2019-03-22,-0.03982283197585579
2019-03-25,0.007117416250794761
2019-03-26,0.009248398619246867
2019-03-27,-0.006483682560738058
2019-03-28,0.016227955747189382
2019-03-29,0.014684444939178087
2019-04-01,0.013501591836621696
2019-04-02,0.002372890593640653
2019-04-03,0.009967579984433206
2019-04-04,0.004729045110247521
2019-04-05,0.0012278600642963156
2019-04-08,0.012099870808963464
2019-04-09,-0.008199033924320975
2019-04-10,0.005945621145067914
2019-04-11,0.011699454860590208
2019-04-12,0.0075226665458549835
2019-04-15,0.0036538919427544503
2019-04-16,0.0022950676936284164
2019-04-17,-0.007224867230338439
2019-04-18,0.003857416432100136
2019-04-22,-0.008992548744346074
2019-04-23,0.010233440682434258
2019-04-24,-0.011870845146839226
2019-04-25,-0.007968947154558426
2019-04-26,0.003310084924558865
2019-04-29,0.009495073753268635
2019-04-30,-0.009565219083514265
2019-05-01,-0.012675521975425874
2019-05-02,-0.003994113649744224
2019-05-03,0.019436942078292274
2019-05-06,0.003732961335663809
2019-05-07,0.0011197263937878787
2019-05-08,-0.0018774515761705857
2019-05-09,-0.007964102426310515
2019-05-10,0.0008471496326514227
2019-05-13,-0.028255853159385502
2019-05-14,-0.017172720085466442
2019-05-15,0.008694173788164727
2019-05-16,0.010585768951032914
2019-05-17,-0.0035606368347536055
2019-05-20,0.0045290079618709456
2019-05-21,0.020061243438597387
2019-05-22,-0.0024330161065270195
2019-05-23,-0.033616475746240715
2019-05-24,0.00841255133249974
2019-05-28,-0.01309751946984905
2019-05-29,-0.0042265425790499744
2019-05-30,0.00573001192594802
2019-05-31,-0.004853318891308467
2019-06-03,0.001102606036772924
2019-06-04,0.0342709329050237
2019-06-05,0.026541106485038712
2019-06-06,0.005186880132634464
2019-06-07,-0.001468642590974345
2019-06-10,0.006598837963984083
2019-06-11,-0.007819270665800682
2019-06-12,0.008159479971928674
2019-06-13,0.005764170526144197
2019-06-14,-0.00011775772049804623
2019-06-17,0.00047108635604753424
2019-06-18,0.010241782713259928
2019-06-19,0.015614639048605605
2019-06-20,0.023291376867169422
2019-06-21,-0.010464896914777255
2019-06-24,0.005741006789573122
2019-06-25,-0.0011641789094745114
2019-06-26,-0.0015791759439285347
2019-06-27,0.007908138580495327
2019-06-28,0.0232393101533519
2019-07-01,0.006828039400180952
2019-07-02,0.007108225292204562
2019-07-03,0.000900252031006854
2019-07-05,-0.0026624238872201555
2019-07-08,-0.009884168387989112
2019-07-09,0.0011294405844537447
2019-07-10,-0.010663049307801375
2019-07-11,0.001655257235056995
2019-07-12,0.021116416664593407
2019-07-15,0.0016184579276670163
2019-07-16,0.007181328545780907
2019-07-17,-0.014973305550913585
2019-07-18,0.0006153218792821491
2019-07-19,0.0058595692481451245
2019-07-22,0.00898989547600415
2019-07-23,0.004989464751973927
2019-07-24,0.06259096076209203
2019-07-25,-0.011280218654301621
2019-07-26,-0.0002700907554382681
2019-07-29,-0.006144936758814223
2019-07-30,0.0026499162103958973
2019-07-31,-0.013078592117502508
2019-08-01,-0.009029129682210923
2019-08-02,0.0016282737940112035
2019-08-05,-0.024384296873383726
2019-08-06,0.024639208384408695
2019-08-07,0.014462747741512239
2019-08-08,0.019781676505775003
2019-08-09,-0.0080936903937604
2019-08-12,-0.01116055603363253
2019-08-13,0.011934395373257356
2019-08-14,-0.023115495520156792
2019-08-15,0.016901775842807165
2019-08-16,0.020487800939387846
2019-08-19,0.008376230555251496
2019-08-20,-0.0003955404922004746
2019-08-21,0.007881334372423776
2019-08-22,0.00713254996499324
2019-08-23,-0.016698117491185882
2019-08-26,0.013446568728374464
2019-08-27,-0.001825582913101087
2019-08-28,0.007707584613296126
2019-08-29,0.0074542809967315105
2019-08-30,-0.0072704189198966596
2019-09-03,0.0022359844764725523
2019-09-04,0.02121054573359271
2019-09-05,0.0004433087957855797
2019-09-06,0.00645603505416692
2019-09-09,-0.019306912593457848
2019-09-10,-0.02020013534665066
2019-09-11,0.007461217617265925
2019-09-12,0.013999961934806127
2019-09-13,0.008296749292001415
2019-09-16,0.014010685999765737
2019-09-17,0.007488122412228071
2019-09-18,0.00034213170162922246
2019-09-19,-0.005782372591464746
2019-09-20,-0.003158155696617815
2019-09-23,-0.006900821121993972
2019-09-24,-0.004737839453829773
2019-09-25,0.015550599179851021
2019-09-26,-0.003218746185302712
2019-09-27,0.0060194169369736095
2019-09-30,0.0034278897308244183
2019-10-01,-0.015373091833848829
2019-10-02,-0.004857458060229858
2019-10-03,-0.008240906825723093
2019-10-04,0.017577501141849083
2019-10-07,-0.003329138124727349
2019-10-08,-0.010524977552260228
2019-10-09,0.021273862024780987
2019-10-10,0.015810176624722283
2019-10-11,-0.011511895625479718
2019-10-14,0.008043466887859063
2019-10-15,0.0047753114021831244
2019-10-16,-0.013123287866067757
2019-10-17,-0.002330205785539885
2019-10-18,-0.0037058079104120845
2019-10-21,0.006282755575405474
2019-10-22,-0.031932404600928166
2019-10-23,0.04944650718404264
2019-10-24,0.019935146646919977
2019-10-25,-0.019605426855927255
2019-10-28,0.004280803143056566
2019-10-29,0.0035318586453740863
2019-10-30,0.01962985770901704
2019-10-31,-0.019251944772510687
2019-11-01,0.01987253541163958
2019-11-04,2.9777676057607394e-05
2019-11-05,0.0026475015503448773
2019-11-06,0.007061281616999704
2019-11-07,-0.004654823104494499
2019-11-08,0.008761259143417632
2019-11-11,0.0047533673565693935
2019-11-12,0.0007009337881813682
2019-11-13,0.001955183949288175
2019-11-14,-0.0004077128570876276
2019-11-15,0.003700434057402502
2019-11-18,0.0034836479309627855
2019-11-19,0.0017356888437849438
2019-11-20,0.0005487118359503995
2019-11-21,-0.00040404125818815917
2019-11-22,0.00993301677250713
2019-11-25,-0.025388851311969662
2019-11-26,0.0025815679130696267
2019-11-27,0.013810864600396267
2019-11-29,-0.01295896042940925
2019-12-02,-0.004766235648287265
2019-12-03,0.001557260899301971
2019-12-04,0.007891025868276946
2019-12-05,0.004773312511008321
2019-12-06,0.005996197546199955
2019-12-09,-0.014109227953359227
2019-12-10,0.007301614804879675
2019-12-11,0.010901966100351101
2019-12-12,-0.0009751795320310785
2019-12-13,-0.00172262096328335
2019-12-16,-0.0014379799611383692
2019-12-17,-0.008381105768051844
2019-12-18,-0.01940166399250065
2019-12-19,0.006723593282625506
2019-12-20,0.007031639730079808
2019-12-23,0.01565974023681349
2019-12-24,-0.005925750746084701
2019-12-26,0.0024596508378469384
2019-12-27,0.004012396957033593
2019-12-30,0.00158124254323333
2019-12-31,-0.00525299709479865
2020-01-02,0.03159803029794661
2020-01-03,0.007161032835955483
2020-01-06,-0.003943849349531847
2020-01-07,0.006859413383110358
2020-01-08,0.0012738969778816056
2020-01-09,0.012584755812942605
2020-01-10,-0.0015023717601123643
2020-01-13,0.011845211966731384
2020-01-14,0.0015139979214913168
2020-01-15,0.012336700394395494
2020-01-16,0.0067464833295465265
2020-01-17,-0.0017481687958134096
2020-01-21,0.0171141520003395
2020-01-22,-0.020739263736035407
2020-01-23,-0.01931376180322475
2020-01-24,-0.017004888714837962
2020-01-27,0.023599659159793784
2020-01-28,0.02732106319250227
2020-01-29,-0.011457665270935058
2020-01-30,-0.005795313596356544
2020-01-31,-0.023877624826763255
2020-02-03,0.011724096882485435
2020-02-04,0.023447240342166387
2020-02-05,0.004814834191054995
2020-02-06,0.0026328260247396873
2020-02-07,0.008980575716560413
2020-02-10,-0.004762613519611492
2020-02-11,0.011845921225689171
2020-02-12,-0.003566457006526358
2020-02-13,0.01675482803191075
2020-02-14,-0.006479205393924881
2020-02-18,-0.0022594352931847306
2020-02-19,0.014050415258160642
2020-02-20,-0.004846986940929887
2020-02-21,-0.01654976497612326
2020-02-24,-0.04045015286880349
2020-02-25,-0.033021675677788576
2020-02-26,-0.007489360337603723
2020-02-27,-0.04502193397201193
2020-02-28,-0.005454509627248583
2020-03-02,0.02543574761641354
2020-03-03,0.021769294339884615
2020-03-04,0.03494328823090265
2020-03-05,-0.012985947880835402
2020-03-06,-0.06484226723890685
2020-03-09,-0.09990516248020909
2020-03-10,0.03922466134317104
2020-03-11,-0.0506000795093996
2020-03-12,-0.08531497087633788
2020-03-13,0.06596170041163396
2020-03-16,-0.12817268143287097
2020-03-17,0.02361996173179204
2020-03-18,-0.2288704765229077
2020-03-19,0.12456513435592553
2020-03-20,0.032797020813233324
2020-03-23,0.0031669529349365177
2020-03-24,0.1331911349557906
2020-03-25,0.07970037578833056
2020-03-26,0.0653439439172081
2020-03-27,-0.07626088399195052
2020-03-30,0.04659318068453522
2020-03-31,0.006398483646884667
2020-04-01,-0.06781715076250827
2020-04-02,0.055429312118268736
2020-04-03,-0.012787602895220518
2020-04-06,0.06809130645944639
2020-04-07,0.021822951940976942
2020-04-08,0.04661717018605338
2020-04-09,-0.005730524074012089
2020-04-13,-0.026957875376572238
2020-04-14,0.016766974829691916
2020-04-15,-0.03446041650949938
2020-04-16,-0.023878726213337975
2020-04-17,0.04025901167836099
2020-04-20,-0.0012260568011900341
2020-04-21,-0.04057419040378807
2020-04-22,0.020899035071787475
2020-04-23,0.010862146798792827
2020-04-24,0.004736991924265466
2020-04-27,0.012340190453861588
2020-04-28,0.01862846599236878
2020-04-29,0.03899966766834373
2020-04-30,-0.0382149744060063
2020-05-01,-0.017932344442773362
2020-05-04,-0.005878042848273091
2020-05-05,0.00383708499406743
2020-05-06,-0.007206248124144832
2020-05-07,0.010635261050643718
2020-05-08,0.038970807416008
2020-05-11,0.005800651204317164
2020-05-12,-0.02758099697322891
2020-05-13,-0.018130490352809003
2020-05-14,-0.014991168603034732
2020-05-15,0.001080279369689352
2020-05-18,0.0479575491170563
2020-05-19,-0.0071173485845437146
2020-05-20,0.015770410394092327
2020-05-21,0.0186786823444538
2020-05-22,-0.0027415620318218537
2020-05-26,0.03955187722026898
2020-05-27,0.027611087338481388
2020-05-28,0.023659271895082545
2020-05-29,0.011326473993360509
2020-06-01,-0.024002941799293964
2020-06-02,-0.014350716277968911
2020-06-03,0.014781904458017081
2020-06-04,0.020097465399916636
2020-06-05,0.011917550114080466
2020-06-08,0.009124674910891972
2020-06-09,-0.037535481778092517
2020-06-10,-0.011634284801777861
2020-06-11,-0.05548490442364906
2020-06-12,-0.024223271317887596
2020-06-15,0.0056964497445843865
2020-06-16,0.008496321496460402
2020-06-17,-0.017381550546242908
2020-06-18,-0.01383835038909198
2020-06-19,-0.020865734385260848
2020-06-22,0.014580779069640393
2020-06-23,-0.026132287448320857
2020-06-24,-0.029923757058765377
2020-06-25,0.0027954360026087866
2020-06-26,-0.030242185972934155
2020-06-29,0.018717849590912605
2020-06-30,0.020244154644158074
2020-07-01,-0.021739860106916975
2020-07-02,-0.018869753076387386
2020-07-06,0.021243076155388563
2020-07-07,-0.025722615958833517
2020-07-08,0.0176460347498546
2020-07-09,-0.0374930242506637
2020-07-10,0.019012685055975753
2020-07-13,-0.002361794164562392
2020-07-14,0.025432002947620935
2020-07-15,0.06160754500112464
2020-07-16,0.0032930426864947737
2020-07-17,0.010527926205200933
2020-07-20,-0.004381776157613038
2020-07-21,0.01477282898745269
2020-07-22,0.02153344072919361
2020-07-23,-0.04462323630564258
2020-07-24,-0.03990178687011081
2020-07-27,-0.005373049349475245
2020-07-28,-0.011389891967438781
2020-07-29,-0.0007571380883453216
2020-07-30,0.0018447673049728497
2020-07-31,0.00848354968850229
2020-08-03,0.012781163202269852
2020-08-04,0.015227644905936089
2020-08-05,0.024258740283560343
2020-08-06,-0.0033436116788408965
2020-08-07,0.006647564741543377
2020-08-10,0.01607724339421468
2020-08-11,0.005314787433990276
2020-08-12,0.0006948552775121186
2020-08-13,0.0010566221992924785
2020-08-14,0.0017490547695724334
2020-08-17,-0.005418712242328261
2020-08-18,-0.031145978548465125
2020-08-19,-0.010028402923562885
2020-08-20,-0.011487044282846526
2020-08-21,-0.010982002773120891
2020-08-24,0.02104589989721739
2020-08-25,0.007207886717579548
2020-08-26,0.006779672381448609
2020-08-27,0.0027434993640744754
2020-08-28,-0.016167180606290632
2020-08-31,-0.008943297522467253
2020-09-01,0.0040815961119351485
2020-09-02,0.025119796680000972
2020-09-03,-0.012608354896379237
2020-09-04,-0.0020707295810236115
2020-09-08,-0.016285699866385506
2020-09-09,-0.0013423676310230226
2020-09-10,-0.014305377166577649
2020-09-11,0.016915556672331578
2020-09-14,0.027234120915712534
2020-09-15,-0.006775634804343733
2020-09-16,0.007040931334302725
2020-09-17,0.008856176393328807
2020-09-18,0.0012628708725577198
2020-09-21,-0.03839176394357657
2020-09-22,0.013532138059068721
2020-09-23,-0.024335653665856327
2020-09-24,0.0010029701105231936
2020-09-25,0.008273535800849663
2020-09-28,0.010930199185930523
2020-09-29,-0.010938875826100425
2020-09-30,-0.005545973497429468
2020-10-01,-0.007930084532542736
2020-10-02,0.006693736989744181
2020-10-05,0.0184306236082592
2020-10-06,-0.0020600720053149946
2020-10-07,0.009527741755398056
2020-10-08,0.02400353918273912
2020-10-09,-0.0011059457805299155
2020-10-12,0.007350630568936811
2020-10-13,-0.02292922722686408
2020-10-14,0.00918693376144275
2020-10-15,0.014583917814201985
2020-10-16,0.016876731323223426
2020-10-19,0.0033012471357716233
2020-10-20,0.01543524932853102
2020-10-21,-0.03199194492703461
2020-10-22,0.025076050156186636
2020-10-23,0.01074692778928843
2020-10-26,-0.040445248661438504
2020-10-27,-0.033732250547362175
2020-10-28,-0.027623787023721813
2020-10-29,0.007851353799281702
2020-10-30,-0.0006787932021637966
2020-11-02,0.013682714118844475
2020-11-03,0.0433978106184576
2020-11-04,0.014802116873416482
2020-11-05,0.01323001637622756
2020-11-06,0.0018440710655391879
2020-11-09,0.0810201277583309
2020-11-10,0.015379562173490013
2020-11-11,-0.006680734643914166
2020-11-12,-0.0012525294896613692
2020-11-13,0.034133942370293546
2020-11-16,0.030502774508155417
2020-11-17,0.008416927199712543
2020-11-18,-0.005835092047073109
2020-11-19,-0.0026794289076783606
2020-11-20,-0.02251680606322315
2020-11-23,0.0048164923061781995
2020-11-24,0.022065340342640294
2020-11-25,-0.010628764185447115
2020-11-27,-0.004946448396588865
2020-11-30,-0.021489198433161216
2020-12-01,0.009816350296640852
2020-12-02,0.010926276678692615
2020-12-03,-0.005676228292551766
2020-12-04,0.023877182560074983
2020-12-07,-0.0052191203084343
2020-12-08,0.011823706896282316
2020-12-09,-0.0016692967649327706
2020-12-10,-0.0073726971677492426
2020-12-11,-0.010924216253478392
2020-12-14,-0.017057664841066966
2020-12-15,0.01701236831232178
2020-12-16,-0.019541554103983172
2020-12-17,0.002948830005494285
2020-12-18,-0.0012075485362730287
2020-12-21,-0.0055720427639122105
2020-12-22,0.0012686149359244503
2020-12-23,0.018398757932995613
2020-12-24,-0.006013418558959649
2020-12-28,0.008657496379280705
2020-12-29,-0.004886205249497011
2020-12-30,0.016081687621816387
2020-12-31,0.0022500763719741634
2021-01-04,-0.07548853387557741
2021-01-05,0.036148831525189884
2021-01-06,-0.017576968115229685
2021-01-07,-0.03448182578979708
2021-01-08,0.03414092339640051
2021-01-11,0.010479776314338496
2021-01-12,0.027727792945871688
2021-01-13,0.01163363461306477
2021-01-14,0.002997735393127865
2021-01-15,-0.014248167702947567
2021-01-19,0.012101740576414333
2021-01-20,0.0013687277971852208
2021-01-21,-0.00018054758019014905
2021-01-22,0.0038434295813640773
2021-01-25,-0.00827402191741855
2021-01-26,-0.005881641299268381
2021-01-27,0.010268980704280839
2021-01-28,-0.05074553211376387
2021-01-29,-0.029732306233083428
2021-02-01,0.04607708814733913
2021-02-02,0.027606698962381104
2021-02-03,-0.013653986461636292
2021-02-04,0.023538434710175693
2021-02-05,-0.005884778972046645
2021-02-08,0.004932998957366319
2021-02-09,0.0066914596037492835
2021-02-10,-0.0034389743587334154
2021-02-11,0.0016739046137648206
2021-02-12,-0.0026994750515105803
2021-02-16,0.006341655105190025
2021-02-17,0.032968709885922376
2021-02-18,0.013069188718576541
2021-02-19,-0.006364608066782296
2021-02-22,-0.019216127319295673
2021-02-23,-0.04320409515542345
2021-02-24,0.026016653715663862
2021-02-25,-0.03267493805826627
2021-02-26,-0.01864829525356193
2021-03-01,0.02504045429898083
2021-03-02,-0.01441008404952826
2021-03-03,-0.011152297705526948
2021-03-04,-0.008013385806802664
2021-03-05,0.05301090692553778
2021-03-08,0.00769730345682218
2021-03-09,-0.015994643211945103
2021-03-10,0.016410918629228277
2021-03-11,0.0017170683666014597
2021-03-12,0.010694426009353775
2021-03-15,0.010378711054147338
2021-03-16,-0.01916626780905606
2021-03-17,0.0032440664204202996
2021-03-18,0.001502180270956499
2021-03-19,-0.017694143503449
2021-03-22,0.020212731340119694
2021-03-23,-0.011415524760655327
2021-03-24,-0.004105737884005034
2021-03-25,0.027364068410642872
2021-03-26,0.005166526766369861
2021-03-29,0.013324009067706255
2021-03-30,-0.004210557164477269
2021-03-31,0.0228480753460667
2021-04-01,0.009138157464213092
2021-04-05,0.008408618995308315
2021-04-06,-0.0034209208748382514
2021-04-07,-0.010584034425283106
2021-04-08,0.009733553145775176
2021-04-09,0.00147934886222445
2021-04-12,0.018440842018164982
2021-04-13,-0.00830484224005279
2021-04-14,-0.0009435821118370935
2021-04-15,0.007791994797938795
2021-04-16,0.005716835255414221
2021-04-19,-0.00011645379841296322
2021-04-20,-0.008294495473771146
2021-04-21,0.024363299408662886
2021-04-22,0.003761345139165373
2021-04-23,0.01327544302438155
2021-04-26,-0.006855134816940334
2021-04-27,0.005653671855181397
2021-04-28,0.016617338264450998
2021-04-29,0.0043307621085357795
2021-04-30,-0.009884572130018587
2021-05-03,-0.012484637270554155
2021-05-04,-0.022277017418886214
2021-05-05,-0.0070088565992189045
2021-05-06,0.010692313527168151
2021-05-07,0.004886245052771798
2021-05-10,-0.009197411266004596
2021-05-11,-0.019375955881973717
2021-05-12,-0.026415741627387135
2021-05-13,-0.007298408582570914
2021-05-14,0.04013090185588397
2021-05-17,-0.022426234912399146
2021-05-18,-0.016478934704963866
2021-05-19,-0.016730591861988997
2021-05-20,0.009588196129684423
2021-05-21,-0.0004921075824962928
2021-05-24,0.01090494116742069
2021-05-25,-0.001972454890024289
2021-05-26,-0.001195506397031476
2021-05-27,0.01946894329278237
2021-05-28,0.0051037640808526685
2021-06-01,0.022886037322284336
2021-06-02,-0.013168000093315868
2021-06-03,-0.004865211872002062
2021-06-04,0.0018986575336037426
2021-06-07,-0.01229392267477869
2021-06-08,0.013574126784995144
2021-06-09,-0.009133321876213962
2021-06-10,0.006566850710761463
2021-06-11,0.006073253049242
2021-06-14,0.0017213992865559025
2021-06-15,0.004331339536416623
2021-06-16,0.006633111755136589
2021-06-17,-0.008126154099554195
2021-06-18,-0.007347601949732163
2021-06-21,0.02516202766168929
2021-06-22,-0.008304512349517013
2021-06-23,-0.018097229331829667
2021-06-24,0.004027319782753391
2021-06-25,0.009060441393822671
2021-06-28,-0.01445071463981007
2021-06-29,-0.008256645382029748
2021-06-30,0.001985613809247999
2021-07-01,0.005897383902518039
2021-07-02,0.0028958016996256664
2021-07-06,-0.00044968864514505213
2021-07-07,0.01112876744835889
2021-07-08,-0.021005552879995948
2021-07-09,0.020882196424699906
2021-07-12,0.000163960742378233
2021-07-13,0.024246840787832014
2021-07-14,-0.007341990159911438
2021-07-15,0.005553003829745107
2021-07-16,-0.0035517478919823153
2021-07-19,-0.033573968812361854
2021-07-20,0.03857133935755219
2021-07-21,0.013540457867849964
2021-07-22,-0.0008363739615345755
2021-07-23,0.008257717734536874
2021-07-26,-0.0015034183508250143
2021-07-27,-0.0078203567386248
2021-07-28,0.03297772923953168
2021-07-29,-0.015633575478125716
2021-07-30,0.00853117688652727
2021-08-02,0.0001767279011095635
2021-08-03,0.003400703376759795
2021-08-04,-0.002200752586461907
2021-08-05,0.0018967893508403666
2021-08-06,0.008651607431549246
2021-08-09,-0.0046051451073629845
2021-08-10,-0.007016493423467662
2021-08-11,0.009009245774359576
2021-08-12,-0.0005252669778775809
2021-08-13,-0.0029777876048421303
2021-08-16,-0.0011639371301037649
2021-08-17,0.0021327144916289953
2021-08-18,-0.008446885695907458
2021-08-19,-0.013076965150646491
2021-08-20,0.00993205095600147
2021-08-23,0.008924254334473858
2021-08-24,0.003256425877868896
2021-08-25,0.004539888066961373
2021-08-26,-0.009213372992926017
2021-08-27,0.011194149792144836
2021-08-30,0.00019611744648573293
2021-08-31,0.009586460828716614
